angle,intensity
6.999714204058302869e+01,6.429745568614798401e+00
7.001714775650185629e+01,5.782956992801569385e+00
7.003715347242069811e+01,5.143140061173236965e+00
7.005715918833952571e+01,5.462733591841734793e+00
7.007716490425835332e+01,5.765209403613858363e+00
7.009717062017719513e+01,5.315576052664994222e+00
7.011717633609603695e+01,5.570761986755432993e+00
7.013718205201486455e+01,5.032555115051105865e+00
7.015718776793369216e+01,6.325702335352922923e+00
7.017719348385253397e+01,5.558636551182333463e+00
7.019719919977137579e+01,5.117660321211255692e+00
7.021720491569020339e+01,5.846941964424224203e+00
7.023721063160903100e+01,5.221201129064527713e+00
7.025721634752787281e+01,5.565323684195656817e+00
7.027722206344670042e+01,5.643577116960420526e+00
7.029722777936552802e+01,5.058546427963698022e+00
7.031723349528436984e+01,5.342998418533511540e+00
7.033723921120321165e+01,5.221679378604258126e+00
7.035724492712203926e+01,5.934014870936660913e+00
7.037725064304086686e+01,5.835336092154186360e+00
7.039725635895970868e+01,6.341409967672425374e+00
7.041726207487855049e+01,6.080050157418355639e+00
7.043726779079736389e+01,5.962406618092586541e+00
7.045727350671620570e+01,5.652722503729869175e+00
7.047727922263504752e+01,5.922422205231770320e+00
7.049728493855387512e+01,6.094008626597318568e+00
7.051729065447270273e+01,5.356079834119664262e+00
7.053729637039154454e+01,5.752588169706831067e+00
7.055730208631038636e+01,5.675574172514865623e+00
7.057730780222921396e+01,5.957530853052515951e+00
7.059731351814804157e+01,5.225864166204422290e+00
7.061731923406688338e+01,4.879638757911758162e+00
7.063732494998571099e+01,6.316821753846794785e+00
7.065733066590453859e+01,4.870529505749022547e+00
7.067733638182338041e+01,5.681625094668584453e+00
7.069734209774222222e+01,5.725134474069305313e+00
7.071734781366104983e+01,6.366989313743332879e+00
7.073735352957987743e+01,6.230968146763797400e+00
7.075735924549871925e+01,5.385810275836080407e+00
7.077736496141756106e+01,5.597097486938077182e+00
7.079737067733638867e+01,6.054309919416398955e+00
7.081737639325521627e+01,5.743338585634878868e+00
7.083738210917405809e+01,5.109570031733696283e+00
7.085738782509288569e+01,6.214459858911082435e+00
7.087739354101171330e+01,6.220305652246130634e+00
7.089739925693055511e+01,6.104962136445855947e+00
7.091740497284939693e+01,6.255638184825693671e+00
7.093741068876822453e+01,5.748863419187756563e+00
7.095741640468705214e+01,5.820792523105811966e+00
7.097742212060589395e+01,6.334336069544152181e+00
7.099742783652472156e+01,5.801517134857105518e+00
7.101743355244354916e+01,5.598995855201488681e+00
7.103743926836239098e+01,5.750673648096629620e+00
7.105744498428123279e+01,6.204511772618579002e+00
7.107745070020006040e+01,6.239358455422393313e+00
7.109745641611888800e+01,5.582322274022200048e+00
7.111746213203772982e+01,5.952337113586959383e+00
7.113746784795657163e+01,6.376636994595520136e+00
7.115747356387539924e+01,6.685758760109341559e+00
7.117747927979422684e+01,6.126744617847920793e+00
7.119748499571306866e+01,5.809632383931626620e+00
7.121749071163189626e+01,5.436887933350000424e+00
7.123749642755072387e+01,5.960049369551625453e+00
7.125750214346956568e+01,5.284460862930634661e+00
7.127750785938840750e+01,5.591928722477556235e+00
7.129751357530723510e+01,6.056653413817501885e+00
7.131751929122606271e+01,5.584317830628561019e+00
7.133752500714490452e+01,6.071212050953040951e+00
7.135753072306374634e+01,5.969144913693284593e+00
7.137753643898255973e+01,5.934200274630315519e+00
7.139754215490140155e+01,5.780500274998577659e+00
7.141754787082024336e+01,5.696329053559411548e+00
7.143755358673907097e+01,5.299366713299307641e+00
7.145755930265789857e+01,5.322564292687747667e+00
7.147756501857674039e+01,5.875176563042155742e+00
7.149757073449558220e+01,5.758381496081302231e+00
7.151757645041440981e+01,5.252978996814337442e+00
7.153758216633323741e+01,6.143146314103809402e+00
7.155758788225207923e+01,6.156497419106431224e+00
7.157759359817090683e+01,5.680446715675092406e+00
7.159759931408973443e+01,5.903788667308768723e+00
7.161760503000857625e+01,6.050683229701452781e+00
7.163761074592741807e+01,6.141784501294541343e+00
7.165761646184624567e+01,5.539443398154674014e+00
7.167762217776507327e+01,5.635759379424637672e+00
7.169762789368391509e+01,6.463358691883170692e+00
7.171763360960275691e+01,5.714313112700259545e+00
7.173763932552158451e+01,5.989816636035462771e+00
7.175764504144041211e+01,6.520633770078712033e+00
7.177765075735925393e+01,6.222460033803078439e+00
7.179765647327808153e+01,5.658617271820855166e+00
7.181766218919690914e+01,6.199687477092982846e+00
7.183766790511575095e+01,5.560067970263723680e+00
7.185767362103459277e+01,5.871984287522065138e+00
7.187767933695342037e+01,6.126641252434866125e+00
7.189768505287224798e+01,5.744284291922906682e+00
7.191769076879108979e+01,5.663853138924498154e+00
7.193769648470991740e+01,5.821837232627537162e+00
7.195770220062874500e+01,5.924861872807408503e+00
7.197770791654758682e+01,5.336378283752019058e+00
7.199771363246642863e+01,5.651203971531596260e+00
7.201771934838525624e+01,5.515553251327025563e+00
7.203772506430408384e+01,5.483798161415266215e+00
7.205773078022292566e+01,5.953640838503892141e+00
7.207773649614176747e+01,6.245987875493986152e+00
7.209774221206059508e+01,6.085868756171495697e+00
7.211774792797942268e+01,5.836809385960826546e+00
7.213775364389826450e+01,6.172732773843558896e+00
7.215775935981709210e+01,6.446182474673141982e+00
7.217776507573591971e+01,6.074974660560567230e+00
7.219777079165476152e+01,6.063082522405206731e+00
7.221777650757360334e+01,5.680904137425583755e+00
7.223778222349243094e+01,5.938093070291380116e+00
7.225778793941125855e+01,6.035693299981898186e+00
7.227779365533010036e+01,6.664832045137497829e+00
7.229779937124894218e+01,5.974646404715990400e+00
7.231780508716775557e+01,6.695788944551187782e+00
7.233781080308659739e+01,6.154151842613396539e+00
7.235781651900543920e+01,5.741272456725687867e+00
7.237782223492426681e+01,6.260353552736854787e+00
7.239782795084309441e+01,5.919460806656958951e+00
7.241783366676193623e+01,6.258595413300746202e+00
7.243783938268077804e+01,6.492878897906045665e+00
7.245784509859960565e+01,6.309187760980758064e+00
7.247785081451843325e+01,6.772568001916213554e+00
7.249785653043727507e+01,5.736212943873781889e+00
7.251786224635610267e+01,6.105581578668887843e+00
7.253786796227493028e+01,7.380067431989107973e+00
7.255787367819377209e+01,6.681921495056632132e+00
7.257787939411261391e+01,6.694020218479311168e+00
7.259788511003144151e+01,6.999777873594087652e+00
7.261789082595026912e+01,7.137829141809013400e+00
7.263789654186911093e+01,7.280580077073860679e+00
7.265790225778795275e+01,7.472953970790246814e+00
7.267790797370678035e+01,8.102899096585129968e+00
7.269791368962560796e+01,7.996972163681943968e+00
7.271791940554444977e+01,8.973835031480188462e+00
7.273792512146327738e+01,9.104390711570921724e+00
7.275793083738210498e+01,1.024614930078235275e+01
7.277793655330094680e+01,1.007307797443048969e+01
7.279794226921978861e+01,1.143169343536528260e+01
7.281794798513861622e+01,1.171183795942229189e+01
7.283795370105744382e+01,1.211573193242080926e+01
7.285795941697628564e+01,1.301865689963853079e+01
7.287796513289511324e+01,1.477015839149672871e+01
7.289797084881394085e+01,1.472762619496947067e+01
7.291797656473278266e+01,1.496330440134216389e+01
7.293798228065162448e+01,1.604797732511187291e+01
7.295798799657045208e+01,1.664098015839024569e+01
7.297799371248927969e+01,1.699179643277890506e+01
7.299799942840812150e+01,1.784816998151593381e+01
7.301800514432696332e+01,1.845190933826841828e+01
7.303801086024579092e+01,1.839675369565814833e+01
7.305801657616461853e+01,1.904876924439408725e+01
7.307802229208346034e+01,1.871606978793315079e+01
7.309802800800228795e+01,1.936905038544131941e+01
7.311803372392111555e+01,1.851220154541056928e+01
7.313803943983995737e+01,1.955752976070529670e+01
7.315804515575879918e+01,1.854175906636570303e+01
7.317805087167762679e+01,1.855739084413183093e+01
7.319805658759645439e+01,1.810699745613909073e+01
7.321806230351529621e+01,1.713312879937937439e+01
7.323806801943413802e+01,1.681018243638720477e+01
7.325807373535295142e+01,1.623679604002370525e+01
7.327807945127179323e+01,1.546763327810639588e+01
7.329808516719063505e+01,1.460764063234127086e+01
7.331809088310946265e+01,1.495209305861075322e+01
7.333809659902829026e+01,1.422997600670768037e+01
7.335810231494713207e+01,1.288381582640604250e+01
7.337810803086597389e+01,1.285294013888667841e+01
7.339811374678480149e+01,1.282548771961585032e+01
7.341811946270362910e+01,1.185454386796703119e+01
7.343812517862247091e+01,1.183839135723459179e+01
7.345813089454129852e+01,1.200932476728203113e+01
7.347813661046012612e+01,1.266350378268003141e+01
7.349814232637896794e+01,1.254263593371549312e+01
7.351814804229780975e+01,1.144383580432282166e+01
7.353815375821663736e+01,1.216417465401078246e+01
7.355815947413546496e+01,1.192433429044208992e+01
7.357816519005430678e+01,1.233732589823814862e+01
7.359817090597314859e+01,1.264191737925140835e+01
7.361817662189197620e+01,1.269852767288159612e+01
7.363818233781080380e+01,1.229402138288308066e+01
7.365818805372964562e+01,1.205788695151745316e+01
7.367819376964847322e+01,1.244410405357621130e+01
7.369819948556730083e+01,1.197087535375215239e+01
7.371820520148614264e+01,1.193830060246546765e+01
7.373821091740498446e+01,1.044085258572765085e+01
7.375821663332381206e+01,1.017362261461738981e+01
7.377822234924263967e+01,1.047432418555704636e+01
7.379822806516148148e+01,1.039165299513622642e+01
7.381823378108030909e+01,9.193619295923937784e+00
7.383823949699913669e+01,8.825523622581009420e+00
7.385824521291797851e+01,8.532344650875330672e+00
7.387825092883682032e+01,7.553720905518811257e+00
7.389825664475564793e+01,8.176142488769006178e+00
7.391826236067447553e+01,7.752495304765746553e+00
7.393826807659331735e+01,6.652016692257565644e+00
7.395827379251215916e+01,7.204428777429007447e+00
7.397827950843098677e+01,7.363906821223240584e+00
7.399828522434981437e+01,6.721870258769937934e+00
7.401829094026865619e+01,6.422646944712328221e+00
7.403829665618748379e+01,5.990879970020893452e+00
7.405830237210632561e+01,6.097142506114648697e+00
7.407830808802515321e+01,6.579379365941257163e+00
7.409831380394398082e+01,6.971780134856725653e+00
7.411831951986282263e+01,6.571598029032829302e+00
7.413832523578165024e+01,6.807335392079702174e+00
7.415833095170049205e+01,5.758473758899289585e+00
7.417833666761931966e+01,6.133216110501031437e+00
7.419834238353816147e+01,5.939381418275374358e+00
7.421834809945698908e+01,6.078795419039300540e+00
7.423835381537583089e+01,6.579493920785966843e+00
7.425835953129465850e+01,6.437366541197226510e+00
7.427836524721348610e+01,5.857992600629305713e+00
7.429837096313232792e+01,6.547676358482725334e+00
7.431837667905115552e+01,5.953818677418622585e+00
7.433838239496999734e+01,6.508506599052839015e+00
7.435838811088882494e+01,5.731239239725922197e+00
7.437839382680766676e+01,5.322424184827854177e+00
7.439839954272649436e+01,6.545354052245304644e+00
7.441840525864533618e+01,6.314575523428606729e+00
7.443841097456416378e+01,5.785463450638848926e+00
7.445841669048300560e+01,6.034906358588440156e+00
7.447842240640183320e+01,5.919046624890736297e+00
7.449842812232066080e+01,6.051647241606650240e+00
7.451843383823950262e+01,5.942351559031349595e+00
7.453843955415833022e+01,6.213017436268305715e+00
7.455844527007717204e+01,5.543118337189254063e+00
7.457845098599599964e+01,5.515441286528751874e+00
7.459845670191484146e+01,5.665053659590191693e+00
7.461846241783366906e+01,6.028854078693825613e+00
7.463846813375251088e+01,5.188111222131455591e+00
7.465847384967133848e+01,6.210854921377007010e+00
7.467847956559016609e+01,5.905749003909260608e+00
7.469848528150900790e+01,5.747074435329333042e+00
7.471849099742783551e+01,5.730883675701567093e+00
7.473849671334667732e+01,5.873948712486951607e+00
7.475850242926550493e+01,6.505131093815561982e+00
7.477850814518434674e+01,6.576000472936964769e+00
7.479851386110317435e+01,6.016061926506560908e+00
7.481851957702201616e+01,5.811468719049537768e+00
7.483852529294084377e+01,6.034835746322912087e+00
7.485853100885967137e+01,5.611874528562914577e+00
7.487853672477851319e+01,6.134256889664843726e+00
7.489854244069734079e+01,6.279026545656768654e+00
7.491854815661618261e+01,6.825553250446446896e+00
7.493855387253501021e+01,5.881257474931880225e+00
7.495855958845385203e+01,6.131017008348366382e+00
7.497856530437267963e+01,6.469307674585372148e+00
7.499857102029152145e+01,5.789600667180549110e+00
7.501857673621034905e+01,5.497848753912698783e+00
7.503858245212917666e+01,5.987402158702906263e+00
7.505858816804801847e+01,6.008551232599353753e+00
7.507859388396684608e+01,6.081500002982737740e+00
7.509859959988568789e+01,6.023143408143520894e+00
7.511860531580451550e+01,5.833991057741773290e+00
7.513861103172335731e+01,5.967908048481373129e+00
7.515861674764218492e+01,5.398137411815971731e+00
7.517862246356102673e+01,5.427008754473489738e+00
7.519862817947985434e+01,5.357241936892235046e+00
7.521863389539868194e+01,6.414279229659015868e+00
7.523863961131752376e+01,5.935126738143116754e+00
7.525864532723635136e+01,6.053792398647966699e+00
7.527865104315519318e+01,5.850996234990590850e+00
7.529865675907402078e+01,5.758243531204934484e+00
7.531866247499286260e+01,6.101098199970550695e+00
7.533866819091169020e+01,6.017361982344974436e+00
7.535867390683053202e+01,5.567530351740423100e+00
7.537867962274935962e+01,5.424635542254867104e+00
7.539868533866820144e+01,5.522412924418546254e+00
7.541869105458702904e+01,5.801773363905502023e+00
7.543869677050585665e+01,6.285687638722022186e+00
7.545870248642469846e+01,5.983381777947324842e+00
7.547870820234352607e+01,6.332888007181773915e+00
7.549871391826236788e+01,5.748901839295395888e+00
7.551871963418119549e+01,6.367657283451773509e+00
7.553872535010003730e+01,5.169791519049717010e+00
7.555873106601886491e+01,6.259672771353907095e+00
7.557873678193770672e+01,6.264104999502160709e+00
7.559874249785653433e+01,6.160826332851351061e+00
7.561874821377536193e+01,6.287289526635673198e+00
7.563875392969420375e+01,6.648267326662798737e+00
7.565875964561303135e+01,6.069592721382056411e+00
7.567876536153187317e+01,6.020345090069197269e+00
7.569877107745070077e+01,5.548983712268717561e+00
7.571877679336954259e+01,6.158408020388102422e+00
7.573878250928837019e+01,6.148385528136811828e+00
7.575878822520721201e+01,6.070986921391407165e+00
7.577879394112603961e+01,6.071562704949919898e+00
7.579879965704486722e+01,5.929077490719460997e+00
7.581880537296370903e+01,6.438378129301471020e+00
7.583881108888253664e+01,5.618677002644182572e+00
7.585881680480137845e+01,6.369175811286026168e+00
7.587882252072020606e+01,6.003034737843801594e+00
7.589882823663904787e+01,5.810121012260169415e+00
7.591883395255787548e+01,5.605410510617023334e+00
7.593883966847671729e+01,5.867270642777890899e+00
7.595884538439554490e+01,5.379437544219467071e+00
7.597885110031437250e+01,6.178605369017159177e+00
7.599885681623321432e+01,5.807205685295722120e+00
7.601886253215204192e+01,5.474890767560797400e+00
7.603886824807088374e+01,6.048769596218356526e+00
7.605887396398971134e+01,5.792900461361589315e+00
7.607887967990855316e+01,6.511842325109338248e+00
7.609888539582738076e+01,6.441966303771515356e+00
7.611889111174622258e+01,6.367891402682865021e+00
7.613889682766505018e+01,6.054709610055608593e+00
7.615890254358387779e+01,5.505023017193423129e+00
7.617890825950271960e+01,6.217032157567208728e+00
7.619891397542154721e+01,5.876091524861084991e+00
7.621891969134038902e+01,5.506038535014305069e+00
7.623892540725921663e+01,5.267739686428654089e+00
7.625893112317805844e+01,5.217684822223432661e+00
7.627893683909688605e+01,5.473403439339888266e+00
7.629894255501572786e+01,5.498679776957304810e+00
7.631894827093455547e+01,6.199202567989942736e+00
7.633895398685339728e+01,5.676487841836863169e+00
7.635895970277222489e+01,5.143235802571584081e+00
7.637896541869105249e+01,5.542572887902796452e+00
7.639897113460989431e+01,5.467732006310082937e+00
7.641897685052872191e+01,5.631458752071551999e+00
7.643898256644756373e+01,5.787734360438323122e+00
7.645898828236639133e+01,6.007199412385650028e+00
7.647899399828523315e+01,5.172289371480951914e+00
7.649899971420406075e+01,6.111726288298650722e+00
7.651900543012290257e+01,6.282363401009366299e+00
7.653901114604173017e+01,5.802641238346026853e+00
7.655901686196055778e+01,6.258586326886977247e+00
7.657902257787939959e+01,5.535805106951976029e+00
7.659902829379822720e+01,6.077781392634416413e+00
7.661903400971706901e+01,4.923151683829654957e+00
7.663903972563589662e+01,5.667990484163550668e+00
7.665904544155473843e+01,5.376521171071766858e+00
7.667905115747356604e+01,6.413361547730282552e+00
7.669905687339240785e+01,6.013851947594899272e+00
7.671906258931123546e+01,5.898142792692308234e+00
7.673906830523006306e+01,5.277453410830897695e+00
7.675907402114890488e+01,5.610943086280860470e+00
7.677907973706773248e+01,5.696806629445456238e+00
7.679908545298657430e+01,5.877352194349956704e+00
7.681909116890540190e+01,5.793344864427966812e+00
7.683909688482424372e+01,5.786435115434951371e+00
7.685910260074307132e+01,6.415218491583984495e+00
7.687910831666191314e+01,5.277991302291018094e+00
7.689911403258074074e+01,5.910794402700292771e+00
7.691911974849956835e+01,5.383940548581007235e+00
7.693912546441841016e+01,5.698606477069434462e+00
7.695913118033723777e+01,5.372914107365479808e+00
7.697913689625607958e+01,6.159234155677962619e+00
7.699914261217490719e+01,6.459533574296054681e+00
7.701914832809374900e+01,5.616589419588704502e+00
7.703915404401257661e+01,5.076654796514977974e+00
7.705915975993141842e+01,5.910173572278511145e+00
7.707916547585024603e+01,5.850228857635174862e+00
7.709917119176907363e+01,6.130276782780925693e+00
7.711917690768791545e+01,5.597705154130073524e+00
7.713918262360674305e+01,5.718148028268403849e+00
7.715918833952558487e+01,6.416604472116510749e+00
7.717919405544441247e+01,5.370544970970870580e+00
7.719919977136325429e+01,4.974264864689853738e+00
7.721920548728208189e+01,5.656083448315716744e+00
7.723921120320092371e+01,5.652280857618702470e+00
7.725921691911975131e+01,6.416728158781356939e+00
7.727922263503859313e+01,5.613242321110890387e+00
7.729922835095742073e+01,5.272403117049623056e+00
7.731923406687624833e+01,5.974044810397685978e+00
7.733923978279509015e+01,5.767300727473196886e+00
7.735924549871391775e+01,5.661131961854824368e+00
7.737925121463275957e+01,5.397533061037504964e+00
7.739925693055158717e+01,5.409219358103362296e+00
7.741926264647042899e+01,5.521178006493633994e+00
7.743926836238925659e+01,6.334680370860363396e+00
7.745927407830809841e+01,5.385447461669889968e+00
7.747927979422692601e+01,6.175132209971895492e+00
7.749928551014575362e+01,5.052942990719445859e+00
7.751929122606459543e+01,5.722697287419618917e+00
7.753929694198342304e+01,6.620612060189837500e+00
7.755930265790226485e+01,6.355048066565730736e+00
7.757930837382109246e+01,5.755359767771201618e+00
7.759931408973993427e+01,5.594648476911531887e+00
7.761931980565876188e+01,5.813017144217885068e+00
7.763932552157760369e+01,5.420314483219978996e+00
7.765933123749643130e+01,5.617312781681087053e+00
7.767933695341525890e+01,5.965750978404837035e+00
7.769934266933410072e+01,5.326015755531489759e+00
7.771934838525292832e+01,5.481388968046417176e+00
7.773935410117177014e+01,5.935826646252200689e+00
7.775935981709059774e+01,5.719171441177184789e+00
7.777936553300943956e+01,5.774054066128578633e+00
7.779937124892826716e+01,5.376950850449842889e+00
7.781937696484710898e+01,5.941480281331296354e+00
7.783938268076593658e+01,5.933441012791371705e+00
7.785938839668476419e+01,5.624713976199080534e+00
7.787939411260360600e+01,5.051564020729704119e+00
7.789939982852243361e+01,5.912343812557621092e+00
7.791940554444127542e+01,5.746089653725500845e+00
7.793941126036010303e+01,5.782775185137312590e+00
7.795941697627894484e+01,6.208260387336662411e+00
7.797942269219777245e+01,5.890704393469599509e+00
7.799942840811661426e+01,6.419512090505435253e+00
7.801943412403544187e+01,5.688148733593781259e+00
7.803943983995426947e+01,5.379440394641219036e+00
7.805944555587311129e+01,5.826537172405472198e+00
7.807945127179193889e+01,5.449715971499983880e+00
7.809945698771078071e+01,6.237666558530328587e+00
7.811946270362960831e+01,5.751118994594046185e+00
7.813946841954845013e+01,5.869939959547338049e+00
7.815947413546727773e+01,5.945297642220658929e+00
7.817947985138611955e+01,5.682982807126832014e+00
7.819948556730494715e+01,5.176197415347662201e+00
7.821949128322378897e+01,5.237091393910108472e+00
7.823949699914261657e+01,5.857796185488348684e+00
7.825950271506144418e+01,4.888166201377403652e+00
7.827950843098028599e+01,4.827204852914972477e+00
7.829951414689911360e+01,6.198215379237574929e+00
7.831951986281795541e+01,6.136708864894087512e+00
7.833952557873678302e+01,4.910044713463401322e+00
7.835953129465562483e+01,5.403817366280382117e+00
7.837953701057445244e+01,5.932194281077111775e+00
7.839954272649329425e+01,4.858924898788801627e+00
7.841954844241212186e+01,6.084910794968228842e+00
7.843955415833094946e+01,6.158033466149582580e+00
7.845955987424979128e+01,5.397984643146650718e+00
7.847956559016861888e+01,5.835291063694837632e+00
7.849957130608746070e+01,5.784922599442491986e+00
7.851957702200628830e+01,5.333499384259047460e+00
7.853958273792513012e+01,6.365778122727359545e+00
7.855958845384395772e+01,5.979562548132421718e+00
7.857959416976279954e+01,5.090586215302100648e+00
7.859959988568162714e+01,5.060883057641017757e+00
7.861960560160045475e+01,6.014945525696184347e+00
7.863961131751929656e+01,5.259018385906968795e+00
7.865961703343812417e+01,5.765779439307918253e+00
7.867962274935696598e+01,5.374908931424095648e+00
7.869962846527579359e+01,5.332036634903223771e+00
7.871963418119463540e+01,6.004688358685346117e+00
7.873963989711346301e+01,6.022052235778748042e+00
7.875964561303230482e+01,5.554330406322371516e+00
7.877965132895113243e+01,5.823524737250892258e+00
7.879965704486996003e+01,5.608519937220057372e+00
7.881966276078880185e+01,6.242464092975914980e+00
7.883966847670762945e+01,6.133654656134898353e+00
7.885967419262647127e+01,5.868592173027288084e+00
7.887967990854529887e+01,5.737721265203847842e+00
7.889968562446414069e+01,5.543831810212888733e+00
7.891969134038296829e+01,5.353413728269888594e+00
7.893969705630181011e+01,5.968578127230729891e+00
7.895970277222063771e+01,5.081307199010401732e+00
7.897970848813946532e+01,6.517002027909873263e+00
7.899971420405830713e+01,5.779759440381766034e+00
7.901971991997713474e+01,6.143900381215693152e+00
7.903972563589597655e+01,5.486295183491873395e+00
7.905973135181480416e+01,6.096526075338640993e+00
7.907973706773364597e+01,5.722650744911589982e+00
7.909974278365247358e+01,5.754353926908787997e+00
7.911974849957131539e+01,5.367036996956000117e+00
7.913975421549014300e+01,5.094768432261504998e+00
7.915975993140898481e+01,5.543148077990696976e+00
7.917976564732781242e+01,5.768144960589665082e+00
7.919977136324664002e+01,5.596579029481851819e+00
7.921977707916548184e+01,5.220621608132772096e+00
7.923978279508430944e+01,5.732966191772500331e+00
7.925978851100315126e+01,5.318585125267926372e+00
7.927979422692197886e+01,5.816990298236444978e+00
7.929979994284082068e+01,5.176216265545910744e+00
7.931980565875964828e+01,6.082710514469850338e+00
7.933981137467849010e+01,5.644216262810777707e+00
7.935981709059731770e+01,5.675979132349596057e+00
7.937982280651614531e+01,5.535363353645289308e+00
7.939982852243498712e+01,5.794778745154284927e+00
7.941983423835381473e+01,5.831327980035543312e+00
7.943983995427265654e+01,5.558783985191578125e+00
7.945984567019148415e+01,5.404939010475323435e+00
7.947985138611032596e+01,5.683351414187255202e+00
7.949985710202915357e+01,5.375522486808558931e+00
7.951986281794799538e+01,5.803745392708025364e+00
7.953986853386682299e+01,6.016713910803590082e+00
7.955987424978565059e+01,5.385228987973468051e+00
7.957987996570449241e+01,5.777972949169644323e+00
7.959988568162332001e+01,5.849973884465241802e+00
7.961989139754216183e+01,5.520772258102964791e+00
7.963989711346098943e+01,6.419778917320170919e+00
7.965990282937983125e+01,5.715408722417752330e+00
7.967990854529865885e+01,6.329637375929411114e+00
7.969991426121750067e+01,5.367644582266319908e+00
7.971991997713632827e+01,5.396876416403216581e+00
7.973992569305515588e+01,4.990944913684989714e+00
7.975993140897399769e+01,5.625141534547701383e+00
7.977993712489282530e+01,5.084695881790475269e+00
7.979994284081166711e+01,5.448666815183905499e+00
7.981994855673049472e+01,5.800376094949053041e+00
7.983995427264933653e+01,5.034367923522882649e+00
7.985995998856816414e+01,5.924723625848934638e+00
7.987996570448700595e+01,5.996596078853860590e+00
7.989997142040583356e+01,5.710383988177268222e+00
7.991997713632466116e+01,5.985551412175210473e+00
7.993998285224350298e+01,5.036323249395850077e+00
7.995998856816233058e+01,5.721959439412758641e+00
7.997999428408117240e+01,5.803840476140030624e+00
8.000000000000000000e+01,6.334696067871814051e+00
