angle,intensity
1.000000000000000000e+01,3.512296485604767149e+00
1.002000571591883471e+01,3.825143401894648854e+00
1.004001143183766764e+01,3.962334473802600066e+00
1.006001714775650235e+01,3.846110505959902337e+00
1.008002286367533529e+01,3.361546194691273914e+00
1.010002857959417000e+01,2.795914898551731476e+00
1.012003429551300293e+01,3.416784466267555498e+00
1.014004001143183764e+01,3.925763203719126793e+00
1.016004572735067235e+01,3.461468851391259705e+00
1.018005144326950528e+01,3.620510943596492837e+00
1.020005715918833999e+01,3.674143567213660866e+00
1.022006287510717293e+01,3.320311136087514381e+00
1.024006859102600764e+01,2.919738608580907613e+00
1.026007430694484057e+01,3.788110509976406526e+00
1.028008002286367528e+01,2.970028385235542689e+00
1.030008573878250999e+01,2.813322863536502183e+00
1.032009145470134293e+01,3.167307568694833986e+00
1.034009717062017764e+01,3.114292982858735570e+00
1.036010288653901057e+01,3.205504965307629739e+00
1.038010860245784528e+01,3.713019836004938234e+00
1.040011431837667999e+01,2.903267922238220944e+00
1.042012003429551292e+01,4.145944822523571105e+00
1.044012575021434763e+01,3.759567393531384027e+00
1.046013146613318057e+01,3.513259586075247576e+00
1.048013718205201528e+01,3.488109393700718375e+00
1.050014289797084821e+01,3.527441034606024317e+00
1.052014861388968292e+01,3.297350837435659265e+00
1.054015432980851585e+01,3.424009123482643524e+00
1.056016004572735056e+01,3.318875480865883798e+00
1.058016576164618527e+01,4.074352994003561435e+00
1.060017147756501821e+01,2.943844030842262871e+00
1.062017719348385292e+01,3.985182898427746423e+00
1.064018290940268585e+01,3.390005515482888310e+00
1.066018862532152056e+01,3.796760150009651724e+00
1.068019434124035527e+01,3.327852132257461903e+00
1.070020005715918820e+01,2.961590498326537091e+00
1.072020577307802292e+01,2.828014870029074590e+00
1.074021148899685585e+01,3.187669057621179025e+00
1.076021720491569056e+01,3.666968377074860896e+00
1.078022292083452349e+01,3.471994179656575863e+00
1.080022863675335820e+01,2.788115025022736670e+00
1.082023435267219291e+01,3.327318899454294598e+00
1.084024006859102585e+01,3.030206543236714012e+00
1.086024578450986056e+01,3.275152299423159885e+00
1.088025150042869349e+01,3.658484638528101573e+00
1.090025721634752820e+01,3.404298444202233043e+00
1.092026293226636113e+01,3.533149375881455168e+00
1.094026864818519584e+01,4.187815297932485414e+00
1.096027436410403055e+01,2.796644266255734479e+00
1.098028008002286349e+01,3.356355914242784344e+00
1.100028579594169820e+01,3.668689919991599435e+00
1.102029151186053113e+01,3.506022792214200656e+00
1.104029722777936584e+01,3.318224861673214843e+00
1.106030294369819877e+01,3.101570666890846262e+00
1.108030865961703348e+01,4.414493429159294102e+00
1.110031437553586819e+01,3.263603897562352252e+00
1.112032009145470113e+01,3.598837521618722946e+00
1.114032580737353584e+01,2.985935933174835633e+00
1.116033152329236877e+01,3.317058612729445244e+00
1.118033723921120348e+01,2.905049983682483017e+00
1.120034295513003642e+01,3.798419240538377650e+00
1.122034867104887113e+01,3.415684161451729928e+00
1.124035438696770584e+01,3.766292301041532120e+00
1.126036010288653877e+01,3.302077169396698597e+00
1.128036581880537348e+01,3.027625781662631521e+00
1.130037153472420641e+01,3.755143042774648166e+00
1.132037725064304112e+01,4.108263506787494634e+00
1.134038296656187583e+01,3.081430967868447723e+00
1.136038868248070877e+01,3.708842763624562444e+00
1.138039439839954348e+01,3.481440440031756456e+00
1.140040011431837641e+01,3.181530981157456139e+00
1.142040583023721112e+01,3.475018091207424664e+00
1.144041154615604405e+01,2.842645522635566024e+00
1.146041726207487876e+01,3.308172135585470741e+00
1.148042297799371170e+01,3.453895709019433546e+00
1.150042869391254641e+01,3.879685853487912173e+00
1.152043440983138112e+01,2.986211121097370746e+00
1.154044012575021405e+01,3.897121914988610936e+00
1.156044584166904876e+01,3.527896683969512726e+00
1.158045155758788169e+01,3.521237437878079746e+00
1.160045727350671640e+01,3.607825518683940746e+00
1.162046298942555111e+01,3.286205817440575494e+00
1.164046870534438405e+01,4.179894935983901050e+00
1.166047442126321876e+01,3.477003579271412015e+00
1.168048013718205169e+01,3.440359912719869406e+00
1.170048585310088640e+01,3.762378810035729604e+00
1.172049156901971934e+01,2.710146612545999645e+00
1.174049728493855405e+01,3.464772559796009510e+00
1.176050300085738698e+01,2.882188920285652323e+00
1.178050871677622169e+01,3.229283737741474258e+00
1.180051443269505640e+01,3.607497528847766866e+00
1.182052014861388933e+01,2.903721659802044996e+00
1.184052586453272404e+01,4.069055669632270167e+00
1.186053158045155698e+01,2.672897892093713867e+00
1.188053729637039169e+01,4.021920329680671813e+00
1.190054301228922640e+01,4.001145151228482355e+00
1.192054872820805933e+01,3.772181271831541505e+00
1.194055444412689404e+01,3.791795333839248716e+00
1.196056016004572697e+01,3.475714470283457036e+00
1.198056587596456168e+01,3.708897707759582829e+00
1.200057159188339639e+01,3.803217748149823940e+00
1.202057730780222933e+01,3.738826172239841039e+00
1.204058302372106226e+01,2.920639892655451764e+00
1.206058873963989697e+01,3.627119005161832277e+00
1.208059445555873168e+01,3.831567379058125056e+00
1.210060017147756461e+01,4.003934912408458224e+00
1.212060588739639932e+01,4.000292579865545761e+00
1.214061160331523226e+01,3.584190950675542275e+00
1.216061731923406697e+01,3.117267600898206314e+00
1.218062303515290168e+01,2.973339402745537097e+00
1.220062875107173461e+01,3.716813184903576150e+00
1.222063446699056932e+01,4.209652962669236054e+00
1.224064018290940226e+01,4.063391394861119998e+00
1.226064589882823697e+01,4.003654048618684236e+00
1.228065161474707168e+01,2.900467088949286953e+00
1.230065733066590461e+01,3.007316589219540592e+00
1.232066304658473754e+01,3.422462380824110362e+00
1.234066876250357225e+01,3.803406830322828114e+00
1.236067447842240696e+01,4.154208402810604994e+00
1.238068019434123990e+01,3.720139932998020260e+00
1.240068591026007461e+01,3.317868963027549523e+00
1.242069162617890754e+01,3.751394204293593937e+00
1.244069734209774225e+01,3.557189370285796848e+00
1.246070305801657696e+01,3.185870992089825826e+00
1.248070877393540989e+01,3.668765189911281421e+00
1.250071448985424460e+01,3.736238079750775043e+00
1.252072020577307754e+01,3.084212840508369968e+00
1.254072592169191225e+01,4.119037266279577558e+00
1.256073163761074696e+01,3.000601674538268426e+00
1.258073735352957989e+01,3.106411560392322357e+00
1.260074306944841460e+01,3.256172740987856251e+00
1.262074878536724754e+01,3.611031627819095036e+00
1.264075450128608225e+01,3.920103414533151032e+00
1.266076021720491518e+01,2.750994383209921956e+00
1.268076593312374989e+01,3.621391984548470777e+00
1.270077164904258282e+01,3.449179543163659822e+00
1.272077736496141753e+01,3.185572117984675433e+00
1.274078308088025224e+01,3.476315066471575843e+00
1.276078879679908518e+01,3.647230687286584505e+00
1.278079451271791989e+01,3.743636584199164119e+00
1.280080022863675282e+01,4.248607853249616539e+00
1.282080594455558753e+01,2.760378957754237916e+00
1.284081166047442224e+01,3.360792605465318328e+00
1.286081737639325517e+01,3.623394797424364988e+00
1.288082309231208988e+01,3.880202344249132906e+00
1.290082880823092282e+01,3.095328460559839456e+00
1.292083452414975753e+01,3.964407050011992784e+00
1.294084024006859224e+01,3.418246422168146115e+00
1.296084595598742517e+01,2.824556497102201469e+00
1.298085167190625810e+01,3.403317631470186733e+00
1.300085738782509281e+01,3.752963014359734117e+00
1.302086310374392752e+01,3.954210751607914354e+00
1.304086881966276046e+01,3.287740224077525752e+00
1.306087453558159517e+01,3.223403296223119163e+00
1.308088025150042810e+01,3.597461260516354287e+00
1.310088596741926281e+01,2.757837300443786610e+00
1.312089168333809752e+01,3.396215102537515129e+00
1.314089739925693046e+01,3.810755232735030695e+00
1.316090311517576517e+01,3.573992184535612182e+00
1.318090883109459810e+01,2.892050036140910052e+00
1.320091454701343281e+01,3.858157000494184530e+00
1.322092026293226752e+01,2.736583038016308755e+00
1.324092597885110045e+01,3.028276194979454772e+00
1.326093169476993339e+01,3.524370208374298041e+00
1.328093741068876810e+01,2.826470427037576894e+00
1.330094312660760281e+01,3.762767422113112659e+00
1.332094884252643574e+01,3.445357625875298258e+00
1.334095455844527045e+01,3.199122737747483569e+00
1.336096027436410338e+01,2.784081745632230653e+00
1.338096599028293809e+01,3.761071034051865603e+00
1.340097170620177280e+01,3.444582183908147854e+00
1.342097742212060574e+01,3.888591183727245770e+00
1.344098313803944045e+01,3.498525444535240059e+00
1.346098885395827338e+01,3.394246208399937181e+00
1.348099456987710809e+01,3.598709864144214343e+00
1.350100028579594280e+01,3.533756565480756784e+00
1.352100600171477573e+01,3.676667257367513209e+00
1.354101171763361044e+01,3.912417013639785335e+00
1.356101743355244338e+01,3.715220972768290331e+00
1.358102314947127809e+01,2.797733717634510064e+00
1.360102886539011102e+01,3.093808656533825197e+00
1.362103458130894573e+01,3.226086934697938169e+00
1.364104029722777867e+01,3.315652350296755202e+00
1.366104601314661338e+01,3.762239616075122584e+00
1.368105172906544809e+01,3.768373808987763418e+00
1.370105744498428102e+01,3.595792741151358829e+00
1.372106316090311573e+01,4.036221496111306095e+00
1.374106887682194866e+01,4.127286574844682754e+00
1.376107459274078337e+01,4.250322503235773652e+00
1.378108030865961808e+01,4.322972944393731254e+00
1.380108602457845102e+01,3.843176759347495253e+00
1.382109174049728573e+01,3.261034423145342309e+00
1.384109745641611866e+01,3.706477338304332569e+00
1.386110317233495337e+01,3.145595160683099412e+00
1.388110888825378808e+01,3.584070141259195985e+00
1.390111460417262101e+01,3.617623040802876666e+00
1.392112032009145395e+01,4.339919573745540049e+00
1.394112603601028866e+01,3.204171495195591746e+00
1.396113175192912337e+01,3.343746292557903121e+00
1.398113746784795630e+01,3.221417461059861598e+00
1.400114318376679101e+01,3.635703042375398653e+00
1.402114889968562395e+01,3.942781811118625690e+00
1.404115461560445866e+01,2.797855071347348233e+00
1.406116033152329337e+01,3.944272469313721885e+00
1.408116604744212630e+01,3.706209070799308058e+00
1.410117176336095923e+01,3.475785885505822570e+00
1.412117747927979394e+01,2.992959047788597005e+00
1.414118319519862865e+01,3.368901099255722897e+00
1.416118891111746336e+01,2.692442574422851287e+00
1.418119462703629630e+01,3.653492374109955421e+00
1.420120034295512923e+01,2.998804678143998093e+00
1.422120605887396394e+01,4.005532629048056847e+00
1.424121177479279865e+01,3.328145478340393204e+00
1.426121749071163336e+01,2.953937968540248704e+00
1.428122320663046629e+01,3.244947793821751247e+00
1.430122892254929923e+01,3.871708349525330828e+00
1.432123463846813394e+01,2.973606277483785476e+00
1.434124035438696865e+01,3.942181569325352797e+00
1.436124607030580158e+01,3.430594401951256422e+00
1.438125178622463629e+01,3.356737674020454865e+00
1.440125750214346922e+01,3.671677810567548050e+00
1.442126321806230393e+01,3.259547206486018034e+00
1.444126893398113864e+01,3.286092369528233803e+00
1.446127464989997158e+01,4.183261818650858999e+00
1.448128036581880451e+01,3.445828310301174646e+00
1.450128608173763922e+01,3.127582114922700107e+00
1.452129179765647393e+01,3.491370556802418701e+00
1.454129751357530864e+01,3.651869997160920089e+00
1.456130322949414158e+01,3.153836420570494958e+00
1.458130894541297451e+01,3.818663284810660752e+00
1.460131466133180922e+01,4.186899014469851465e+00
1.462132037725064393e+01,3.552126405694650213e+00
1.464132609316947686e+01,3.431926061241293180e+00
1.466133180908831157e+01,3.599559922492943542e+00
1.468133752500714451e+01,3.987142526838093559e+00
1.470134324092597922e+01,3.079589145277371376e+00
1.472134895684481393e+01,3.877733020603776115e+00
1.474135467276364686e+01,3.101712729877767583e+00
1.476136038868247979e+01,3.723450289228336985e+00
1.478136610460131450e+01,2.814355813818109286e+00
1.480137182052014921e+01,3.524328633777184638e+00
1.482137753643898392e+01,3.968741338591946555e+00
1.484138325235781686e+01,4.155321365774308440e+00
1.486138896827664979e+01,3.350051990008843461e+00
1.488139468419548450e+01,3.567622102006405171e+00
1.490140040011431921e+01,3.891967191008062876e+00
1.492140611603315392e+01,3.858373644979185002e+00
1.494141183195198685e+01,3.772795505785004444e+00
1.496141754787081979e+01,3.427367038583781778e+00
1.498142326378965450e+01,3.291582362498397529e+00
1.500142897970848921e+01,2.905360242766675150e+00
1.502143469562732214e+01,3.956725165695523572e+00
1.504144041154615508e+01,3.639735411609228422e+00
1.506144612746498979e+01,3.155263399997542351e+00
1.508145184338382450e+01,3.554463610763319181e+00
1.510145755930265921e+01,3.551473211956651888e+00
1.512146327522149214e+01,3.315293754492757650e+00
1.514146899114032507e+01,2.811074839965729044e+00
1.516147470705915978e+01,3.362822321374384416e+00
1.518148042297799449e+01,3.518111541743219384e+00
1.520148613889682920e+01,3.137223867514674858e+00
1.522149185481566214e+01,3.696048038337755415e+00
1.524149757073449507e+01,4.150930307423299936e+00
1.526150328665332978e+01,3.421474700228885446e+00
1.528150900257216449e+01,3.559852390475114703e+00
1.530151471849099742e+01,4.045701056558380415e+00
1.532152043440983036e+01,3.357232428652223266e+00
1.534152615032866507e+01,3.797377697140113639e+00
1.536153186624749978e+01,3.539990464494316313e+00
1.538153758216633449e+01,3.242791639313966190e+00
1.540154329808516742e+01,3.466664465642782744e+00
1.542154901400400036e+01,3.453164487910380664e+00
1.544155472992283507e+01,3.095336695867337617e+00
1.546156044584166978e+01,4.455922804733750908e+00
1.548156616176050449e+01,3.638213931911263632e+00
1.550157187767933742e+01,3.739005801783203520e+00
1.552157759359817035e+01,4.191877299333163442e+00
1.554158330951700506e+01,3.414189560480949126e+00
1.556158902543583977e+01,3.425963114437272861e+00
1.558159474135467271e+01,3.351121750961993495e+00
1.560160045727350742e+01,3.174609211191876668e+00
1.562160617319234035e+01,3.944382855313600889e+00
1.564161188911117506e+01,3.560059627807023119e+00
1.566161760503000977e+01,3.733902075555140421e+00
1.568162332094884270e+01,4.387349615348822951e+00
1.570162903686767564e+01,4.079264169744402757e+00
1.572163475278651035e+01,3.754368988061290935e+00
1.574164046870534506e+01,4.043539807656491014e+00
1.576164618462417977e+01,3.467672591458736964e+00
1.578165190054301270e+01,3.042363130887863587e+00
1.580165761646184563e+01,3.700128390838243853e+00
1.582166333238068034e+01,3.668749241815363771e+00
1.584166904829951505e+01,3.604721525941743110e+00
1.586167476421834799e+01,4.664531011007992944e+00
1.588168048013718270e+01,3.915917996855094341e+00
1.590168619605601563e+01,3.209414699584022923e+00
1.592169191197485034e+01,3.772954824892745584e+00
1.594169762789368505e+01,3.527362237586187277e+00
1.596170334381251799e+01,3.798583131471193752e+00
1.598170905973135092e+01,3.493205255445424484e+00
1.600171477565018563e+01,4.094659800877392897e+00
1.602172049156902034e+01,3.795980405939062052e+00
1.604172620748785505e+01,3.925510610528332833e+00
1.606173192340668976e+01,3.899106515548544039e+00
1.608173763932552092e+01,4.047691641726109069e+00
1.610174335524435563e+01,4.005110808622428742e+00
1.612174907116319034e+01,4.659756087113780865e+00
1.614175478708202505e+01,4.030460920933640168e+00
1.616176050300085620e+01,4.134004288734885790e+00
1.618176621891969091e+01,4.415214669848857909e+00
1.620177193483852562e+01,4.372989480227444048e+00
1.622177765075736033e+01,3.967407004814047067e+00
1.624178336667619504e+01,4.903445537108463093e+00
1.626178908259502620e+01,4.042816867822860871e+00
1.628179479851386091e+01,4.552152623853458202e+00
1.630180051443269562e+01,3.924186353083102485e+00
1.632180623035153033e+01,4.586296682465226482e+00
1.634181194627036149e+01,4.667054434875327118e+00
1.636181766218919620e+01,4.693688181567038598e+00
1.638182337810803091e+01,4.930406978287432906e+00
1.640182909402686562e+01,4.981648119103214256e+00
1.642183480994570033e+01,5.426359361562394845e+00
1.644184052586453504e+01,4.875521225846985551e+00
1.646184624178336620e+01,5.356533231907380177e+00
1.648185195770220091e+01,5.314744654443916971e+00
1.650185767362103562e+01,4.739234989040952861e+00
1.652186338953986677e+01,5.391381517469773677e+00
1.654186910545870148e+01,5.630672661875885332e+00
1.656187482137753619e+01,5.700436600237930307e+00
1.658188053729637090e+01,6.271354517500570935e+00
1.660188625321520561e+01,5.932107781213130870e+00
1.662189196913404032e+01,5.578398484262859114e+00
1.664189768505287148e+01,5.631230477701802961e+00
1.666190340097170619e+01,6.490911276604275137e+00
1.668190911689054090e+01,5.992943051997326798e+00
1.670191483280937561e+01,6.891528782169831224e+00
1.672192054872820677e+01,6.489024243686150051e+00
1.674192626464704148e+01,6.317854306038226397e+00
1.676193198056587619e+01,7.334319307082558304e+00
1.678193769648471090e+01,7.004179532426028310e+00
1.680194341240354561e+01,7.428199970241474936e+00
1.682194912832238032e+01,7.521292892829142041e+00
1.684195484424121148e+01,7.725673856622804259e+00
1.686196056016004619e+01,8.092677132326706158e+00
1.688196627607888090e+01,8.778767811546684285e+00
1.690197199199771205e+01,8.518417512317279616e+00
1.692197770791654676e+01,8.316336893001391672e+00
1.694198342383538147e+01,8.973250595626261372e+00
1.696198913975421618e+01,8.547425763349369987e+00
1.698199485567305089e+01,8.795455539805875134e+00
1.700200057159188560e+01,9.328837870883399219e+00
1.702200628751071676e+01,9.518112231870407669e+00
1.704201200342955147e+01,1.017800018169921117e+01
1.706201771934838618e+01,1.014501640517291392e+01
1.708202343526722089e+01,1.051349225670278287e+01
1.710202915118605205e+01,1.015025260637428417e+01
1.712203486710488676e+01,1.099700140286105388e+01
1.714204058302372147e+01,1.101028400651395245e+01
1.716204629894255618e+01,1.161841186369228218e+01
1.718205201486139089e+01,1.184690365641191434e+01
1.720205773078022204e+01,1.182678367695642230e+01
1.722206344669905675e+01,1.276163310793755912e+01
1.724206916261789146e+01,1.223763012097802338e+01
1.726207487853672617e+01,1.313420842297984592e+01
1.728208059445555733e+01,1.329693021438547618e+01
1.730208631037439204e+01,1.403510319087538782e+01
1.732209202629322675e+01,1.377443314499728189e+01
1.734209774221206146e+01,1.485644320430768417e+01
1.736210345813089617e+01,1.543104375660906769e+01
1.738210917404973088e+01,1.463762940532654966e+01
1.740211488996856204e+01,1.638729025257104155e+01
1.742212060588739675e+01,1.595316236062143211e+01
1.744212632180623146e+01,1.679302365385683160e+01
1.746213203772506262e+01,1.750793881490946191e+01
1.748213775364389733e+01,1.762396479118579151e+01
1.750214346956273204e+01,1.855408172634239250e+01
1.752214918548156675e+01,1.922655550860311990e+01
1.754215490140040146e+01,1.833919793289992128e+01
1.756216061731923617e+01,1.962435051884027359e+01
1.758216633323806732e+01,2.032817802519532435e+01
1.760217204915690203e+01,2.039393434969686680e+01
1.762217776507573674e+01,2.051550467704283776e+01
1.764218348099457145e+01,2.126344063811669471e+01
1.766218919691340261e+01,2.143628958796560724e+01
1.768219491283223732e+01,2.215435895162623581e+01
1.770220062875107203e+01,2.247105926711492430e+01
1.772220634466990674e+01,2.322316387704632845e+01
1.774221206058874145e+01,2.254674300078974269e+01
1.776221777650757616e+01,2.310893475977939104e+01
1.778222349242640732e+01,2.231557099747371709e+01
1.780222920834524203e+01,2.273654980885436672e+01
1.782223492426407674e+01,2.219448210998794835e+01
1.784224064018290790e+01,2.239672281166599532e+01
1.786224635610174261e+01,2.226269407012912183e+01
1.788225207202057732e+01,2.115800447990745425e+01
1.790225778793941203e+01,2.072848944136584137e+01
1.792226350385824674e+01,2.065348042791701388e+01
1.794226921977708145e+01,1.895973667616704006e+01
1.796227493569591260e+01,1.898880319750196932e+01
1.798228065161474731e+01,1.779318293216933000e+01
1.800228636753358202e+01,1.629874240711026445e+01
1.802229208345241318e+01,1.543925434349771564e+01
1.804229779937124789e+01,1.316391036656250968e+01
1.806230351529008260e+01,1.325746229224090733e+01
1.808230923120891731e+01,1.152458345055418398e+01
1.810231494712775202e+01,1.047151191038122953e+01
1.812232066304658673e+01,9.609138007737646703e+00
1.814232637896542144e+01,9.651078352277796313e+00
1.816233209488425260e+01,8.249294589837022684e+00
1.818233781080308731e+01,8.836608638808923999e+00
1.820234352672191847e+01,7.515458590077704670e+00
1.822234924264075318e+01,7.841284254863737146e+00
1.824235495855958789e+01,7.063852640961716389e+00
1.826236067447842260e+01,6.474801575797031639e+00
1.828236639039725731e+01,7.074073087271887772e+00
1.830237210631609202e+01,6.007148440563521596e+00
1.832237782223492673e+01,6.243427018047680299e+00
1.834238353815375788e+01,5.826406634779351279e+00
1.836238925407259259e+01,5.357495637175555103e+00
1.838239496999142730e+01,5.459929093134270772e+00
1.840240068591025846e+01,5.944985150714611422e+00
1.842240640182909317e+01,6.391215120036717323e+00
1.844241211774792788e+01,5.630748625250771688e+00
1.846241783366676259e+01,6.076446189246731855e+00
1.848242354958559730e+01,5.643441357800189628e+00
1.850242926550443201e+01,5.819289491598213182e+00
1.852243498142326672e+01,6.472079565045964600e+00
1.854244069734209788e+01,6.671238791881727082e+00
1.856244641326093259e+01,5.791580341361404649e+00
1.858245212917976374e+01,6.238688769267078271e+00
1.860245784509859845e+01,6.079510062461496389e+00
1.862246356101743316e+01,5.689287508115135950e+00
1.864246927693626787e+01,6.913970138164886592e+00
1.866247499285510258e+01,6.783597218574977106e+00
1.868248070877393729e+01,7.332108942701134779e+00
1.870248642469277200e+01,6.955774651224118976e+00
1.872249214061160316e+01,7.499858846447240879e+00
1.874249785653043787e+01,7.278672510118612493e+00
1.876250357244927258e+01,7.818948015769763060e+00
1.878250928836810374e+01,7.651449927902572057e+00
1.880251500428693845e+01,7.801975192666430914e+00
1.882252072020577316e+01,8.371829950272891452e+00
1.884252643612460787e+01,9.140172112623847767e+00
1.886253215204344258e+01,7.815950218429343010e+00
1.888253786796227729e+01,9.051576198469915013e+00
1.890254358388111200e+01,9.456107985231689383e+00
1.892254929979994316e+01,9.327131268958158472e+00
1.894255501571877787e+01,1.042499981105395435e+01
1.896256073163760902e+01,1.003290948336226585e+01
1.898256644755644373e+01,1.078875810544024816e+01
1.900257216347527844e+01,1.059205989017001137e+01
1.902257787939411315e+01,1.110304453353089826e+01
1.904258359531294786e+01,1.142616470327016565e+01
1.906258931123178257e+01,1.178631597404592668e+01
1.908259502715061728e+01,1.265477190172417110e+01
1.910260074306944844e+01,1.346373952243804339e+01
1.912260645898828315e+01,1.289835276633714933e+01
1.914261217490711431e+01,1.436775644648938766e+01
1.916261789082594902e+01,1.340022758556598248e+01
1.918262360674478373e+01,1.429303230584356754e+01
1.920262932266361844e+01,1.512341570504137422e+01
1.922263503858245315e+01,1.543184959145403212e+01
1.924264075450128786e+01,1.677001200930487812e+01
1.926264647042012257e+01,1.701807064158617777e+01
1.928265218633895373e+01,1.812912046708697744e+01
1.930265790225778844e+01,1.873480435245624420e+01
1.932266361817662315e+01,1.818674970035069194e+01
1.934266933409545430e+01,1.948375287871350281e+01
1.936267505001428901e+01,1.954435162754205990e+01
1.938268076593312372e+01,2.094073168674479035e+01
1.940268648185195843e+01,2.155257694050169448e+01
1.942269219777079314e+01,2.189201347494041627e+01
1.944269791368962785e+01,2.304477092268538030e+01
1.946270362960846256e+01,2.398215213809365309e+01
1.948270934552729372e+01,2.487238179062877208e+01
1.950271506144612843e+01,2.529395001145708477e+01
1.952272077736495959e+01,2.652125365143795932e+01
1.954272649328379430e+01,2.795871399639240806e+01
1.956273220920262901e+01,2.845056915902962658e+01
1.958273792512146372e+01,2.897580308200253540e+01
1.960274364104029843e+01,2.945485232421743405e+01
1.962274935695913314e+01,3.149575757901406092e+01
1.964275507287796785e+01,3.159643668789966497e+01
1.966276078879679901e+01,3.186847184126248322e+01
1.968276650471563372e+01,3.285881185625991918e+01
1.970277222063446487e+01,3.466663542454221414e+01
1.972277793655329958e+01,3.451096407171621649e+01
1.974278365247213429e+01,3.557730443000816223e+01
1.976278936839096900e+01,3.637476427297684722e+01
1.978279508430980371e+01,3.725270397959369006e+01
1.980280080022863842e+01,3.760108167328429829e+01
1.982280651614747313e+01,3.812727344616972402e+01
1.984281223206630784e+01,3.823786793987183330e+01
1.986281794798513900e+01,3.924525191708941918e+01
1.988282366390397371e+01,3.905328829984400585e+01
1.990282937982280487e+01,3.960033536647208763e+01
1.992283509574163958e+01,3.965658365829924747e+01
1.994284081166047429e+01,3.911711198675501322e+01
1.996284652757930900e+01,3.997777625730508788e+01
