angle,intensity
1.998285224349814371e+01,3.994188637878512083e+01
2.000285795941697842e+01,4.013911483165138350e+01
2.002286367533581313e+01,4.061462145923161415e+01
2.004286939125464428e+01,4.121340224693540932e+01
2.006287510717347899e+01,4.185183184557251224e+01
2.008288082309231015e+01,4.095566143975216988e+01
2.010288653901114486e+01,4.239961902562657059e+01
2.012289225492997957e+01,4.269024896942931946e+01
2.014289797084881428e+01,4.210858426324215742e+01
2.016290368676764899e+01,4.268201497491590857e+01
2.018290940268648370e+01,4.352591177134803502e+01
2.020291511860531841e+01,4.408429403796964152e+01
2.022292083452414957e+01,4.374282341383721473e+01
2.024292655044298428e+01,4.458793892735505437e+01
2.026293226636181899e+01,4.401322843738095969e+01
2.028293798228065015e+01,4.413925653844726327e+01
2.030294369819948486e+01,4.327192103408588508e+01
2.032294941411831957e+01,4.296167441001529141e+01
2.034295513003715428e+01,4.260418545504744259e+01
2.036296084595598899e+01,4.133681367362639492e+01
2.038296656187482370e+01,4.096648521974025670e+01
2.040297227779365841e+01,3.837855906288259433e+01
2.042297799371248956e+01,3.656410735197486872e+01
2.044298370963132427e+01,3.558993144914973783e+01
2.046298942555015543e+01,3.353546355043987859e+01
2.048299514146899014e+01,3.071343939463060124e+01
2.050300085738782485e+01,2.961643222343346693e+01
2.052300657330665956e+01,2.706704427582616646e+01
2.054301228922549427e+01,2.525689234039447584e+01
2.056301800514432898e+01,2.340382777709750073e+01
2.058302372106316369e+01,2.144974481728784355e+01
2.060302943698199485e+01,1.944882273133704231e+01
2.062303515290082956e+01,1.824839255059923460e+01
2.064304086881966072e+01,1.626522536711149058e+01
2.066304658473849543e+01,1.505309049689865475e+01
2.068305230065733014e+01,1.390784004281938380e+01
2.070305801657616485e+01,1.269720790107535358e+01
2.072306373249499956e+01,1.058487869782969959e+01
2.074306944841383427e+01,1.096647899865605069e+01
2.076307516433266898e+01,9.162190271756848858e+00
2.078308088025150369e+01,8.569665804711767976e+00
2.080308659617033484e+01,8.426495981004189062e+00
2.082309231208916955e+01,7.852094322702118490e+00
2.084309802800800071e+01,8.351979439728880905e+00
2.086310374392683542e+01,7.638429854875685265e+00
2.088310945984567013e+01,7.574747696948490372e+00
2.090311517576450484e+01,7.318022210132751226e+00
2.092312089168333955e+01,7.226558882908198811e+00
2.094312660760217426e+01,7.258216628000563553e+00
2.096313232352100897e+01,7.392084201639963936e+00
2.098313803943984013e+01,7.257599312486982868e+00
2.100314375535867484e+01,6.625422326767042236e+00
2.102314947127750600e+01,6.083701829017652329e+00
2.104315518719634071e+01,6.885714833812519586e+00
2.106316090311517542e+01,7.272678681983260063e+00
2.108316661903401013e+01,6.827621960139603097e+00
2.110317233495284484e+01,7.647986359949341839e+00
2.112317805087167955e+01,6.939200518372253157e+00
2.114318376679051426e+01,7.267557506150125413e+00
2.116318948270934541e+01,7.597224841257364858e+00
2.118319519862818012e+01,6.723182194352641083e+00
2.120320091454701483e+01,7.249786999029894652e+00
2.122320663046584599e+01,7.388455240346995190e+00
2.124321234638468070e+01,7.047028354715832776e+00
2.126321806230351541e+01,7.304495597061579915e+00
2.128322377822235012e+01,7.710166437446821064e+00
2.130322949414118483e+01,7.360475890860943338e+00
2.132323521006001954e+01,7.901443133389337348e+00
2.134324092597885425e+01,7.474394435061343600e+00
2.136324664189768541e+01,7.429603275617993496e+00
2.138325235781652012e+01,8.249786639032315350e+00
2.140325807373535127e+01,7.732046408398715265e+00
2.142326378965418598e+01,8.306750461920611173e+00
2.144326950557302069e+01,7.699185354598118813e+00
2.146327522149185540e+01,8.519572074487943070e+00
2.148328093741069011e+01,8.929813399539252572e+00
2.150328665332952482e+01,8.617701181876331162e+00
2.152329236924835953e+01,9.316722375832238612e+00
2.154329808516719069e+01,8.651115305569822667e+00
2.156330380108602540e+01,9.944367589241650762e+00
2.158330951700485656e+01,9.898034721361989696e+00
2.160331523292369127e+01,9.669484190698913295e+00
2.162332094884252598e+01,9.948788088840011312e+00
2.164332666476136069e+01,1.067017153241004124e+01
2.166333238068019540e+01,1.077434427961654606e+01
2.168333809659903011e+01,1.108809595262365555e+01
2.170334381251786482e+01,1.171265302578770395e+01
2.172334952843669598e+01,1.132920562865887248e+01
2.174335524435553069e+01,1.226046210556793703e+01
2.176336096027436540e+01,1.194889323199157971e+01
2.178336667619319655e+01,1.165789940908840450e+01
2.180337239211203126e+01,1.162575439373651776e+01
2.182337810803086597e+01,1.165474271295783382e+01
2.184338382394970068e+01,1.219662700369909558e+01
2.186338953986853539e+01,1.196429736459763760e+01
2.188339525578737010e+01,1.190512629160693336e+01
2.190340097170620481e+01,1.224314098683467833e+01
2.192340668762503597e+01,1.187555310782177820e+01
2.194341240354387068e+01,1.216902098397690501e+01
2.196341811946270184e+01,1.268892504032795188e+01
2.198342383538153655e+01,1.206892324622220336e+01
2.200342955130037126e+01,1.162864228401390854e+01
2.202343526721920597e+01,1.082413550601037855e+01
2.204344098313804068e+01,1.100588145305819410e+01
2.206344669905687539e+01,1.075464471352750628e+01
2.208345241497571010e+01,1.053576862414425896e+01
2.210345813089454126e+01,1.068819426551952034e+01
2.212346384681337597e+01,9.729227938380727636e+00
2.214346956273221068e+01,9.051656756055233899e+00
2.216347527865104183e+01,8.383776762330846566e+00
2.218348099456987654e+01,9.443197342237908742e+00
2.220348671048871125e+01,8.241073065850237356e+00
2.222349242640754596e+01,8.331589093381344568e+00
2.224349814232638067e+01,7.588864638996205336e+00
2.226350385824521538e+01,7.211828001062460913e+00
2.228350957416405009e+01,8.159532944870695914e+00
2.230351529008288125e+01,6.800328643949946184e+00
2.232352100600171596e+01,7.277070541996073061e+00
2.234352672192054712e+01,6.417178113097079972e+00
2.236353243783938183e+01,6.118839025037232204e+00
2.238353815375821654e+01,6.129901706997433308e+00
2.240354386967705125e+01,6.625330248838040781e+00
2.242354958559588596e+01,6.194388626852882496e+00
2.244355530151472067e+01,5.916690026401003166e+00
2.246356101743355538e+01,6.046631927192279932e+00
2.248356673335238654e+01,6.978216175118213016e+00
2.250357244927122125e+01,6.399655788306334081e+00
2.252357816519005240e+01,6.399573640984009160e+00
2.254358388110888711e+01,6.086112827989632379e+00
2.256358959702772182e+01,6.232021800768267283e+00
2.258359531294655653e+01,7.499658936950945431e+00
2.260360102886539124e+01,7.607121242243499282e+00
2.262360674478422595e+01,7.044061850692524551e+00
2.264361246070306066e+01,7.553984124237325126e+00
2.266361817662189182e+01,7.635015832314461903e+00
2.268362389254072653e+01,7.137742924819762358e+00
2.270362960845956124e+01,8.035079895528692617e+00
2.272363532437839240e+01,7.520806724826053724e+00
2.274364104029722711e+01,8.245749447238415186e+00
2.276364675621606182e+01,8.753502351164989648e+00
2.278365247213489653e+01,8.380042247500103514e+00
2.280365818805373124e+01,8.520681006886007935e+00
2.282366390397256595e+01,8.767523977044785255e+00
2.284366961989140066e+01,9.375627689057548508e+00
2.286367533581023181e+01,8.721867220881911464e+00
2.288368105172906652e+01,9.248323466024586992e+00
2.290368676764789768e+01,9.824576239955156609e+00
2.292369248356673239e+01,1.012210866944470844e+01
2.294369819948556710e+01,1.039845469643715781e+01
2.296370391540440181e+01,1.051854415601269288e+01
2.298370963132323652e+01,1.125842524443014270e+01
2.300371534724207123e+01,1.128552217273258051e+01
2.302372106316090594e+01,1.199147977537895926e+01
2.304372677907973710e+01,1.247619201729465210e+01
2.306373249499857181e+01,1.255367295444728626e+01
2.308373821091740652e+01,1.283480316789264819e+01
2.310374392683623768e+01,1.292019273481040997e+01
2.312374964275507239e+01,1.363381259842068971e+01
2.314375535867390710e+01,1.358115015260309022e+01
2.316376107459274181e+01,1.445440561093688103e+01
2.318376679051157652e+01,1.534611649440472902e+01
2.320377250643041123e+01,1.532834740557480657e+01
2.322377822234924594e+01,1.586764726440202722e+01
2.324378393826807709e+01,1.546887757476391201e+01
2.326378965418691180e+01,1.674479822062392742e+01
2.328379537010574296e+01,1.565512073108233082e+01
2.330380108602457767e+01,1.591429826091871647e+01
2.332380680194341238e+01,1.708164789383066662e+01
2.334381251786224709e+01,1.625144880299054506e+01
2.336381823378108180e+01,1.619127237837834343e+01
2.338382394969991651e+01,1.681578383481246419e+01
2.340382966561875122e+01,1.617204537889215388e+01
2.342383538153758238e+01,1.599914541731377327e+01
2.344384109745641709e+01,1.531618980896957183e+01
2.346384681337524825e+01,1.591027367030925888e+01
2.348385252929408296e+01,1.592466566680315232e+01
2.350385824521291767e+01,1.496250287801327161e+01
2.352386396113175238e+01,1.433323619940350824e+01
2.354386967705058709e+01,1.480893701552137109e+01
2.356387539296942180e+01,1.398334843571324626e+01
2.358388110888825651e+01,1.425567124152455989e+01
2.360388682480708766e+01,1.445671416748847626e+01
2.362389254072592237e+01,1.430812294817165764e+01
2.364389825664475708e+01,1.420664160438903778e+01
2.366390397256358824e+01,1.442023655199928989e+01
2.368390968848242295e+01,1.475022058378097611e+01
2.370391540440125766e+01,1.490564812779173032e+01
2.372392112032009237e+01,1.565233150793531358e+01
2.374392683623892708e+01,1.569118067748257239e+01
2.376393255215776179e+01,1.537465911451925216e+01
2.378393826807659650e+01,1.571910240379984636e+01
2.380394398399542766e+01,1.597621285978532590e+01
2.382394969991426237e+01,1.697059922873012283e+01
2.384395541583309353e+01,1.680901672662692548e+01
2.386396113175192824e+01,1.790903788175706879e+01
2.388396684767076295e+01,1.796587228326118790e+01
2.390397256358959766e+01,1.907268610585770219e+01
2.392397827950843237e+01,1.953149090534053300e+01
2.394398399542726708e+01,1.987388681227972498e+01
2.396398971134610179e+01,2.050412423775091852e+01
2.398399542726493294e+01,2.082554468805100711e+01
2.400400114318376765e+01,2.236509462042552698e+01
2.402400685910260236e+01,2.175723672894883975e+01
2.404401257502143352e+01,2.342738751605480019e+01
2.406401829094026823e+01,2.358853613209756617e+01
2.408402400685910294e+01,2.403982436119887112e+01
2.410402972277793765e+01,2.439323489985232740e+01
2.412403543869677236e+01,2.515749373497686037e+01
2.414404115461560707e+01,2.497568057685081655e+01
2.416404687053444178e+01,2.579789763841480266e+01
2.418405258645327294e+01,2.584197593016589778e+01
2.420405830237210765e+01,2.506902485850936557e+01
2.422406401829093880e+01,2.585680106629200381e+01
2.424406973420977351e+01,2.578750457303822330e+01
2.426407545012860822e+01,2.462899921959785843e+01
2.428408116604744293e+01,2.561006666356875527e+01
2.430408688196627764e+01,2.484685216842596844e+01
2.432409259788511235e+01,2.486650739301546054e+01
2.434409831380394706e+01,2.372941997841287076e+01
2.436410402972277822e+01,2.350669782123979346e+01
2.438410974564161293e+01,2.297476909390672262e+01
2.440411546156044409e+01,2.173101050001387691e+01
2.442412117747927880e+01,2.126476717687506124e+01
2.444412689339811351e+01,2.060716505366555040e+01
2.446413260931694822e+01,2.047856716408274735e+01
2.448413832523578293e+01,1.930347788080515414e+01
2.450414404115461764e+01,1.841610326147474552e+01
2.452414975707345235e+01,1.910183182538083813e+01
2.454415547299228351e+01,1.857271656692455508e+01
2.456416118891111822e+01,1.800370599310533137e+01
2.458416690482995293e+01,1.818573386272555936e+01
2.460417262074878408e+01,1.790161371680314062e+01
2.462417833666761879e+01,1.742372280435343868e+01
2.464418405258645350e+01,1.777043575336074355e+01
2.466418976850528821e+01,1.778020293034621346e+01
2.468419548442412292e+01,1.893909942328483353e+01
2.470420120034295763e+01,1.888192565471157991e+01
2.472420691626179234e+01,1.878229012431214784e+01
2.474421263218062350e+01,1.992659783195100687e+01
2.476421834809945821e+01,1.994096249849329894e+01
2.478422406401828937e+01,2.074457249975568018e+01
2.480422977993712408e+01,2.170598183534107406e+01
2.482423549585595879e+01,2.258066989083689791e+01
2.484424121177479350e+01,2.307147695531188702e+01
2.486424692769362821e+01,2.471360171527060601e+01
2.488425264361246292e+01,2.516989656302557776e+01
2.490425835953129763e+01,2.674870539093171828e+01
2.492426407545012879e+01,2.737981246539004587e+01
2.494426979136896350e+01,2.823509416617428869e+01
2.496427550728779821e+01,3.050174670854511305e+01
2.498428122320662936e+01,3.157572584948385952e+01
2.500428693912546407e+01,3.198076960719435391e+01
2.502429265504429878e+01,3.455883856652476993e+01
2.504429837096313349e+01,3.537118625407401851e+01
2.506430408688196820e+01,3.732322164247772633e+01
2.508430980280080291e+01,3.872069127519799281e+01
2.510431551871963762e+01,4.013533423179082149e+01
2.512432123463846878e+01,4.090777445915842492e+01
2.514432695055730349e+01,4.268747032487582516e+01
2.516433266647613465e+01,4.362186658365799019e+01
2.518433838239496936e+01,4.518109951902611954e+01
2.520434409831380407e+01,4.646187312239211309e+01
2.522434981423263878e+01,4.773736550575107174e+01
2.524435553015147349e+01,4.739297108029968086e+01
2.526436124607030820e+01,4.891441920953682398e+01
2.528436696198914291e+01,4.904974143476793813e+01
2.530437267790797407e+01,4.960678346095301805e+01
2.532437839382680878e+01,4.980258750597844397e+01
2.534438410974563993e+01,4.889970420046542898e+01
2.536438982566447464e+01,4.806553655137671655e+01
2.538439554158330935e+01,4.780959230457151676e+01
2.540440125750214406e+01,4.704848061351641064e+01
2.542440697342097877e+01,4.624675406013815149e+01
2.544441268933981348e+01,4.483411833743611652e+01
2.546441840525864819e+01,4.274630621449087897e+01
2.548442412117747935e+01,4.141925102267396142e+01
2.550442983709631406e+01,3.959616184169032493e+01
2.552443555301514877e+01,3.753289071615039063e+01
2.554444126893397993e+01,3.679277823648827450e+01
2.556444698485281464e+01,3.492001608802418389e+01
2.558445270077164935e+01,3.302469362384402984e+01
2.560445841669048406e+01,3.169679307777962052e+01
2.562446413260931877e+01,3.129507310593263725e+01
2.564446984852815348e+01,3.056107729203749557e+01
2.566447556444698819e+01,2.952022174318829428e+01
2.568448128036581934e+01,2.804089963426032739e+01
2.570448699628465405e+01,2.712252889257012356e+01
2.572449271220348521e+01,2.728068065289324196e+01
2.574449842812231992e+01,2.658360853535860002e+01
2.576450414404115463e+01,2.593901914612469639e+01
2.578450985995998934e+01,2.491221836795988054e+01
2.580451557587882405e+01,2.518535362787229559e+01
2.582452129179765876e+01,2.455418158590354949e+01
2.584452700771649347e+01,2.396834611955680572e+01
2.586453272363532463e+01,2.422399732465632738e+01
2.588453843955415934e+01,2.383291528902531553e+01
2.590454415547299405e+01,2.286767087783115571e+01
2.592454987139182521e+01,2.366925894047952283e+01
2.594455558731065992e+01,2.289428976261558901e+01
2.596456130322949463e+01,2.219825011440801177e+01
2.598456701914832934e+01,2.228818841291407082e+01
2.600457273506716405e+01,2.146941060719612793e+01
2.602457845098599520e+01,2.180582099147993347e+01
2.604458416690482991e+01,2.119842680854067751e+01
2.606458988282366462e+01,2.074366963874892278e+01
2.608459559874249933e+01,2.029115950415363301e+01
2.610460131466133404e+01,1.992870327535636932e+01
2.612460703058016520e+01,1.944136932265573137e+01
2.614461274649899991e+01,1.852771333045313895e+01
2.616461846241783462e+01,1.807064441502170027e+01
2.618462417833666933e+01,1.652979547158881957e+01
2.620462989425550404e+01,1.626421768669405665e+01
2.622463561017433520e+01,1.471198277719472358e+01
2.624464132609316991e+01,1.455405889209113290e+01
2.626464704201200462e+01,1.385726675308418621e+01
2.628465275793083933e+01,1.268108995946487383e+01
2.630465847384967049e+01,1.180927942131374664e+01
2.632466418976850520e+01,1.111901715851709582e+01
2.634466990568733991e+01,1.088000394923555092e+01
2.636467562160617462e+01,9.884745047262690321e+00
2.638468133752500933e+01,9.006177152495240534e+00
2.640468705344384048e+01,8.207954431125967787e+00
2.642469276936267519e+01,8.420239272814800557e+00
2.644469848528150990e+01,7.961047025122208964e+00
2.646470420120034461e+01,7.405746448654398684e+00
2.648470991711917932e+01,7.167569983849276127e+00
2.650471563303801048e+01,6.204437200952526155e+00
2.652472134895684519e+01,6.655496680061334658e+00
2.654472706487567990e+01,6.823173580347679845e+00
2.656473278079451461e+01,6.019582628536358726e+00
2.658473849671334932e+01,6.064117544034872687e+00
2.660474421263218048e+01,5.364462269061989197e+00
2.662474992855101519e+01,5.642847441093504557e+00
2.664475564446984990e+01,6.243304390598118481e+00
2.666476136038868461e+01,5.815782065049393879e+00
2.668476707630751577e+01,5.397144923397410921e+00
2.670477279222635048e+01,5.520279141346860818e+00
2.672477850814518519e+01,5.383330916027305513e+00
2.674478422406401990e+01,4.773350810922798004e+00
2.676478993998285461e+01,5.171885862170509718e+00
2.678479565590168576e+01,4.802437976790748131e+00
2.680480137182052047e+01,4.638377580645296483e+00
2.682480708773935518e+01,4.764803770587716869e+00
2.684481280365818989e+01,4.654960129584491568e+00
2.686481851957702460e+01,5.450513701708905145e+00
2.688482423549585576e+01,4.372822440079111139e+00
2.690482995141469047e+01,4.459732943631549595e+00
2.692483566733352518e+01,4.161205426197273738e+00
2.694484138325235989e+01,4.921592342030910672e+00
2.696484709917119105e+01,4.461931698749697084e+00
2.698485281509002576e+01,4.843266321462056823e+00
2.700485853100886047e+01,4.490921727078815984e+00
2.702486424692769518e+01,4.560793921306961707e+00
2.704486996284652989e+01,5.279550418795604827e+00
2.706487567876536104e+01,5.081281737450876079e+00
2.708488139468419575e+01,4.919988654587217347e+00
2.710488711060303046e+01,4.326808043919062818e+00
2.712489282652186517e+01,5.004944897554270966e+00
2.714489854244069988e+01,4.226154802462156468e+00
2.716490425835953104e+01,4.955968212736534539e+00
2.718490997427836575e+01,4.957221225040479240e+00
2.720491569019720046e+01,4.674053603090068343e+00
2.722492140611603517e+01,4.209750536018979972e+00
2.724492712203486633e+01,4.438801096572643878e+00
2.726493283795370104e+01,5.296240959587082742e+00
2.728493855387253575e+01,4.202605225081971874e+00
2.730494426979137046e+01,4.630186687111760513e+00
2.732494998571020517e+01,4.698762932698393513e+00
2.734495570162903633e+01,4.424801633731524575e+00
2.736496141754787104e+01,5.146208941970864537e+00
2.738496713346670575e+01,4.443926420457318116e+00
2.740497284938554046e+01,4.283404616236781592e+00
2.742497856530437517e+01,3.860258555582916529e+00
2.744498428122320632e+01,4.831329544734160208e+00
2.746498999714204103e+01,5.002332520741848754e+00
2.748499571306087574e+01,4.025637780003996191e+00
2.750500142897971045e+01,4.100179857399975702e+00
2.752500714489854516e+01,4.599220611015767624e+00
2.754501286081737632e+01,4.709095149571908223e+00
2.756501857673621103e+01,4.257892667230710693e+00
2.758502429265504574e+01,5.324095876590392962e+00
2.760503000857388045e+01,4.865038114136307712e+00
2.762503572449271161e+01,4.935097796036700402e+00
2.764504144041154632e+01,5.389654216601080350e+00
2.766504715633038103e+01,4.472788230484875172e+00
2.768505287224921574e+01,5.474671356343680628e+00
2.770505858816805045e+01,5.215310127338210755e+00
2.772506430408688161e+01,4.375958651490968521e+00
2.774507002000571632e+01,5.945298919049383457e+00
2.776507573592455103e+01,4.794818517941352276e+00
2.778508145184338574e+01,5.606909217811670842e+00
2.780508716776222045e+01,5.543738022929975529e+00
2.782509288368105160e+01,5.240022022067426732e+00
2.784509859959988631e+01,5.236608019771834321e+00
2.786510431551872102e+01,5.168293831704543706e+00
2.788511003143755573e+01,4.543597984109077892e+00
2.790511574735638689e+01,5.093412839032204431e+00
2.792512146327522160e+01,4.668832934138934299e+00
2.794512717919405631e+01,4.730328244063274568e+00
2.796513289511289102e+01,5.072021387072651599e+00
2.798513861103172573e+01,4.718185220263423574e+00
2.800514432695055689e+01,5.001115209412219542e+00
2.802515004286939160e+01,5.006970685331049609e+00
2.804515575878822631e+01,4.733562624024300725e+00
2.806516147470706102e+01,5.019231456031576499e+00
2.808516719062589573e+01,4.107773902467904747e+00
2.810517290654472689e+01,4.346361923976285624e+00
2.812517862246356160e+01,5.236035223741666300e+00
2.814518433838239631e+01,4.623565752485257363e+00
2.816519005430123102e+01,4.920621707901990050e+00
2.818519577022006217e+01,4.350696326434447592e+00
2.820520148613889688e+01,4.688875339278373744e+00
2.822520720205773159e+01,4.237029289786063302e+00
2.824521291797656630e+01,4.371095124952986133e+00
2.826521863389540101e+01,4.611739214346116000e+00
2.828522434981423217e+01,4.363408165821021534e+00
2.830523006573306688e+01,4.626159224716174023e+00
2.832523578165190159e+01,4.253553514696781335e+00
2.834524149757073630e+01,4.584483906498820538e+00
2.836524721348957101e+01,4.554973077550835470e+00
2.838525292940840217e+01,4.348135719362422158e+00
2.840525864532723688e+01,4.596778918846855966e+00
2.842526436124607159e+01,4.644768443286888093e+00
2.844527007716490630e+01,3.913780344011058787e+00
2.846527579308374101e+01,4.787947562420036718e+00
2.848528150900257216e+01,4.068332309154394366e+00
2.850528722492140687e+01,4.330706598373250671e+00
2.852529294084024158e+01,4.663559694042112902e+00
2.854529865675907629e+01,5.017726947443701846e+00
2.856530437267790745e+01,3.971965346811305864e+00
2.858531008859674216e+01,4.345200408864014818e+00
2.860531580451557687e+01,4.555353732738250727e+00
2.862532152043441158e+01,4.127831926604880408e+00
2.864532723635324629e+01,4.004896074304054032e+00
2.866533295227207745e+01,4.580444215436996203e+00
2.868533866819091216e+01,5.014177826529239823e+00
2.870534438410974687e+01,4.786006453540578853e+00
2.872535010002858158e+01,4.035918652489319136e+00
2.874535581594741629e+01,4.613038904521607364e+00
2.876536153186624745e+01,4.637819524943552985e+00
2.878536724778508216e+01,4.227373515153438177e+00
2.880537296370391687e+01,4.647791020127920447e+00
2.882537867962275158e+01,5.075823251194938379e+00
2.884538439554158273e+01,4.531430839182975845e+00
2.886539011146041744e+01,4.518544030158423652e+00
2.888539582737925215e+01,4.425705410377018367e+00
2.890540154329808686e+01,4.729636735449529894e+00
2.892540725921692157e+01,4.656527794927832531e+00
2.894541297513575273e+01,4.371061201235285409e+00
2.896541869105458744e+01,4.884830448347699416e+00
2.898542440697342215e+01,5.285023922869445556e+00
2.900543012289225686e+01,6.143175495195126068e+00
2.902543583881109157e+01,5.015523190413133214e+00
2.904544155472992273e+01,5.844187434837895267e+00
2.906544727064875744e+01,5.983708892107813426e+00
2.908545298656759215e+01,7.222031946470163000e+00
2.910545870248642686e+01,6.241964026082619910e+00
2.912546441840525802e+01,7.884556307935299380e+00
2.914547013432409273e+01,7.881863007070338156e+00
2.916547585024292744e+01,8.006840177475471165e+00
2.918548156616176215e+01,7.229311433953187205e+00
2.920548728208059686e+01,8.911851303983155503e+00
2.922549299799942801e+01,8.964887574034442252e+00
2.924549871391826272e+01,1.071357132175108795e+01
2.926550442983709743e+01,1.026841394370570804e+01
2.928551014575593214e+01,1.187774627277518391e+01
2.930551586167476685e+01,1.134154449035916912e+01
2.932552157759359801e+01,1.207015652295425667e+01
2.934552729351243272e+01,1.182595744779517588e+01
2.936553300943126743e+01,1.428114831237947513e+01
2.938553872535010214e+01,1.408248524700976390e+01
2.940554444126893330e+01,1.567731200974323613e+01
2.942555015718776801e+01,1.533378790250519685e+01
2.944555587310660272e+01,1.784779057491554255e+01
2.946556158902543743e+01,1.688017520204695288e+01
2.948556730494427214e+01,1.970642927799808319e+01
2.950557302086310330e+01,1.864664140617333388e+01
2.952557873678193801e+01,2.309715918268997470e+01
2.954558445270077272e+01,2.195759497721163100e+01
2.956559016861960743e+01,2.568027205660347079e+01
2.958559588453844214e+01,2.373955250923730986e+01
2.960560160045727329e+01,2.875960189385306265e+01
2.962560731637610800e+01,2.613474294444231916e+01
2.964561303229494271e+01,3.039360317996781902e+01
2.966561874821377742e+01,2.910187167046655077e+01
2.968562446413261213e+01,3.495509300724977209e+01
2.970563018005144329e+01,3.193983595843808843e+01
2.972563589597027800e+01,3.760200328630331512e+01
2.974564161188911271e+01,3.520905128251963134e+01
2.976564732780794742e+01,4.111463072589965861e+01
2.978565304372677858e+01,3.731757221233290522e+01
2.980565875964561329e+01,4.324866670544133029e+01
2.982566447556444800e+01,4.036063234631164676e+01
2.984567019148328271e+01,4.567973732729886649e+01
2.986567590740211742e+01,4.133678759121707458e+01
2.988568162332094857e+01,4.841413809136204804e+01
2.990568733923978328e+01,4.516455409249507369e+01
2.992569305515861799e+01,5.101079858194550098e+01
2.994569877107745270e+01,4.641699338448712808e+01
2.996570448699628741e+01,5.237740940730076034e+01
