angle,intensity
2.998571020291511857e+01,4.777118882653825693e+01
3.000571591883395328e+01,5.290613300928978191e+01
3.002572163475278799e+01,4.781032146571018160e+01
3.004572735067162270e+01,5.189628801856017759e+01
3.006573306659045386e+01,4.730466265707210027e+01
3.008573878250928857e+01,5.052438626596821081e+01
3.010574449842812328e+01,4.544468915901752837e+01
3.012575021434695799e+01,4.729402848643207591e+01
3.014575593026579270e+01,4.296811005814650741e+01
3.016576164618462386e+01,4.309391754495826632e+01
3.018576736210345857e+01,3.799896142622181827e+01
3.020577307802229328e+01,3.718291903984331270e+01
3.022577879394112799e+01,3.300182980057019222e+01
3.024578450985996270e+01,3.169783889275858968e+01
3.026579022577879385e+01,2.758560503710292977e+01
3.028579594169762856e+01,2.639289542725749982e+01
3.030580165761646327e+01,2.245525630510611137e+01
3.032580737353529798e+01,2.008050408930006014e+01
3.034581308945412914e+01,1.745294741470729960e+01
3.036581880537296385e+01,1.716774038478020969e+01
3.038582452129179856e+01,1.378318593190382479e+01
3.040583023721063327e+01,1.357685466164515731e+01
3.042583595312946798e+01,1.160986673932787561e+01
3.044584166904829914e+01,1.136104839614652739e+01
3.046584738496713385e+01,9.175918583739031575e+00
3.048585310088596856e+01,9.149873032222480163e+00
3.050585881680480327e+01,8.142219784151285111e+00
3.052586453272363798e+01,7.991150332864322969e+00
3.054587024864246914e+01,7.012550284341957152e+00
3.056587596456130385e+01,7.256706438668430792e+00
3.058588168048013856e+01,6.294003189699507672e+00
3.060588739639897327e+01,6.630396357767851967e+00
3.062589311231780798e+01,6.399558934493219553e+00
3.064589882823663913e+01,6.321186190614999312e+00
3.066590454415547384e+01,5.591189558731180398e+00
3.068591026007430855e+01,5.932107161865372902e+00
3.070591597599314326e+01,5.036471178685840044e+00
3.072592169191197442e+01,6.154480888203963218e+00
3.074592740783080913e+01,6.067064707491356401e+00
3.076593312374964384e+01,5.206945198933436103e+00
3.078593883966847855e+01,4.458421689680530875e+00
3.080594455558731326e+01,5.421327944959254630e+00
3.082595027150614442e+01,5.641818277774400592e+00
3.084595598742497913e+01,5.097620295686688507e+00
3.086596170334381384e+01,4.147852163459591956e+00
3.088596741926264855e+01,4.876480238666550449e+00
3.090597313518148326e+01,4.459491608482303526e+00
3.092597885110031442e+01,4.818321443947851890e+00
3.094598456701914913e+01,4.403981528656775168e+00
3.096599028293798384e+01,4.163004606804654451e+00
3.098599599885681855e+01,4.776075927321590697e+00
3.100600171477564970e+01,4.159835656663004144e+00
3.102600743069448441e+01,5.142930406006869681e+00
3.104601314661331912e+01,4.156156680334144760e+00
3.106601886253215383e+01,4.193213017029171041e+00
3.108602457845098854e+01,4.454577748429223050e+00
3.110603029436981970e+01,3.734045718150305060e+00
3.112603601028865441e+01,4.337475864351230115e+00
3.114604172620748912e+01,4.323891970065502299e+00
3.116604744212632383e+01,4.506961601198842260e+00
3.118605315804515854e+01,4.535173475553243350e+00
3.120605887396398970e+01,4.785580708779868075e+00
3.122606458988282441e+01,4.028154457066023042e+00
3.124607030580165912e+01,4.797479766376703481e+00
3.126607602172049383e+01,4.189844554872248494e+00
3.128608173763932498e+01,5.144686164139240958e+00
3.130608745355815969e+01,4.531865991735063659e+00
3.132609316947699440e+01,4.637321091140025331e+00
3.134609888539582911e+01,4.438471815373866036e+00
3.136610460131466382e+01,4.032060843089732671e+00
3.138611031723349498e+01,3.541205859776861864e+00
3.140611603315232969e+01,3.550364809116472120e+00
3.142612174907116440e+01,4.233694817119353360e+00
3.144612746498999911e+01,4.233072376180543550e+00
3.146613318090883382e+01,4.158679761113067030e+00
3.148613889682766498e+01,4.307519191303285311e+00
3.150614461274649969e+01,4.235244183807813201e+00
3.152615032866533440e+01,3.533976972393003457e+00
3.154615604458416911e+01,4.238033011508441028e+00
3.156616176050300382e+01,4.114708429318480576e+00
3.158616747642183498e+01,4.544673216790378945e+00
3.160617319234066969e+01,4.366501897856244874e+00
3.162617890825950440e+01,5.103887047739632088e+00
3.164618462417833911e+01,3.841753475054487943e+00
3.166619034009717026e+01,4.433647771244996427e+00
3.168619605601600497e+01,4.520545607964840507e+00
3.170620177193483968e+01,4.117756627555582583e+00
3.172620748785367439e+01,4.164038512182946405e+00
3.174621320377250910e+01,4.156457786411143829e+00
3.176621891969134026e+01,3.609129873251703202e+00
3.178622463561017497e+01,5.169081046393056766e+00
3.180623035152900968e+01,4.141474009592863048e+00
3.182623606744784439e+01,4.573168809175538918e+00
3.184624178336667910e+01,4.666505419115807740e+00
3.186624749928551026e+01,3.912659545483779588e+00
3.188625321520434497e+01,4.872781855572975829e+00
3.190625893112317968e+01,4.337613084081421988e+00
3.192626464704201439e+01,4.118215876419789367e+00
3.194627036296084555e+01,5.070540450482491579e+00
3.196627607887968026e+01,4.372029320025851540e+00
3.198628179479851497e+01,3.752664074966016727e+00
3.200628751071734968e+01,4.308315654499963010e+00
3.202629322663618439e+01,4.134877152519437438e+00
3.204629894255501199e+01,4.519871732384915575e+00
3.206630465847385381e+01,4.913544510711234992e+00
3.208631037439268141e+01,5.006831408612103296e+00
3.210631609031152323e+01,4.788478282897347782e+00
3.212632180623035083e+01,4.837401158862808970e+00
3.214632752214918554e+01,4.943946776857854886e+00
3.216633323806802025e+01,5.185423096485291872e+00
3.218633895398685496e+01,4.651839592140098567e+00
3.220634466990568967e+01,5.194840879436416259e+00
3.222635038582451728e+01,5.159608398131697804e+00
3.224635610174335909e+01,6.054510647659983036e+00
3.226636181766218670e+01,6.326504488305257468e+00
3.228636753358102851e+01,5.428312619361674862e+00
3.230637324949985612e+01,6.093563788370348178e+00
3.232637896541869083e+01,6.926686946897834929e+00
3.234638468133752554e+01,6.582304950980525149e+00
3.236639039725636025e+01,6.440231106049877141e+00
3.238639611317519496e+01,6.917868080467123093e+00
3.240640182909402967e+01,6.181483372610543370e+00
3.242640754501286438e+01,6.806299298515259721e+00
3.244641326093169198e+01,6.984646388293379360e+00
3.246641897685053380e+01,7.567592588916038920e+00
3.248642469276936140e+01,7.088294977179458556e+00
3.250643040868819611e+01,7.794620290415228858e+00
3.252643612460703082e+01,7.941457980413956008e+00
3.254644184052586553e+01,8.865153339723796933e+00
3.256644755644470024e+01,8.124968626918889214e+00
3.258645327236353495e+01,9.174260275646055618e+00
3.260645898828236966e+01,9.540794490095482416e+00
3.262646470420119726e+01,9.246398781932274602e+00
3.264647042012003908e+01,1.056810151175356971e+01
3.266647613603886668e+01,9.702243182533505816e+00
3.268648185195770850e+01,1.139956705774519996e+01
3.270648756787653610e+01,1.115440028826171925e+01
3.272649328379537081e+01,1.177767864687005073e+01
3.274649899971420552e+01,1.119338636303596957e+01
3.276650471563304023e+01,1.240434791840991835e+01
3.278651043155187494e+01,1.156887601535708399e+01
3.280651614747070255e+01,1.214012609487213723e+01
3.282652186338954436e+01,1.213865040196506584e+01
3.284652757930837197e+01,1.366651520144556642e+01
3.286653329522721378e+01,1.280292055692651942e+01
3.288653901114604139e+01,1.322797655771197611e+01
3.290654472706487610e+01,1.419247204583697197e+01
3.292655044298371081e+01,1.448033030857982695e+01
3.294655615890254552e+01,1.381507163835331653e+01
3.296656187482138023e+01,1.474190090303211065e+01
3.298656759074020783e+01,1.509504774473884403e+01
3.300657330665904965e+01,1.479379351754711713e+01
3.302657902257787725e+01,1.532700686188895389e+01
3.304658473849671907e+01,1.558152749393892655e+01
3.306659045441554667e+01,1.609962370968878531e+01
3.308659617033438138e+01,1.601131172193375818e+01
3.310660188625321609e+01,1.741713994339779603e+01
3.312660760217205080e+01,1.680360105203150667e+01
3.314661331809088551e+01,1.799805028262466067e+01
3.316661903400971312e+01,1.773895456184517982e+01
3.318662474992855493e+01,1.863727178243784621e+01
3.320663046584738254e+01,1.875614221168046925e+01
3.322663618176622435e+01,1.913333486113953441e+01
3.324664189768505196e+01,1.987877720212226151e+01
3.326664761360388667e+01,2.061240763899567341e+01
3.328665332952272138e+01,2.091413836083263789e+01
3.330665904544155609e+01,2.133287311920583562e+01
3.332666476136039080e+01,2.217726066287044162e+01
3.334667047727922551e+01,2.250485363537342920e+01
3.336667619319806022e+01,2.223021107015242848e+01
3.338668190911688782e+01,2.293459963928734879e+01
3.340668762503572964e+01,2.194165093368980024e+01
3.342669334095455724e+01,2.207861259834001899e+01
3.344669905687339195e+01,2.274101451167231147e+01
3.346670477279222666e+01,2.245770905495197667e+01
3.348671048871106137e+01,2.176170095983045982e+01
3.350671620462989608e+01,2.082564294349874245e+01
3.352672192054873079e+01,1.998352371881783185e+01
3.354672763646756550e+01,2.003990597685280406e+01
3.356673335238639311e+01,1.965810115924011114e+01
3.358673906830523492e+01,1.918307029062723501e+01
3.360674478422406253e+01,1.858716012248138938e+01
3.362675050014290434e+01,1.710044204266245771e+01
3.364675621606173195e+01,1.671893262609527753e+01
3.366676193198056666e+01,1.642550293085225022e+01
3.368676764789940137e+01,1.654497191201800277e+01
3.370677336381823608e+01,1.622642303353406135e+01
3.372677907973707079e+01,1.670159092391476463e+01
3.374678479565589839e+01,1.534839003423823378e+01
3.376679051157474021e+01,1.550178571529180616e+01
3.378679622749356781e+01,1.624070631622300809e+01
3.380680194341240963e+01,1.619563761972078098e+01
3.382680765933123723e+01,1.695606922645593784e+01
3.384681337525007194e+01,1.730293755172965575e+01
3.386681909116890665e+01,1.712601161497871871e+01
3.388682480708774136e+01,1.777690042520137936e+01
3.390683052300657607e+01,1.898393064110931050e+01
3.392683623892540368e+01,1.966949448112822196e+01
3.394684195484424549e+01,2.106519343806219524e+01
3.396684767076307310e+01,2.184894997198667355e+01
3.398685338668191491e+01,2.264966262720919943e+01
3.400685910260074252e+01,2.410493868765708925e+01
3.402686481851957723e+01,2.487467179678050755e+01
3.404687053443841194e+01,2.650166737217589485e+01
3.406687625035724665e+01,2.764840444650458195e+01
3.408688196627608136e+01,2.952905765386429948e+01
3.410688768219490896e+01,3.090937442325436990e+01
3.412689339811375078e+01,3.352101111693570346e+01
3.414689911403257838e+01,3.533399792144642504e+01
3.416690482995142020e+01,3.554828964327521135e+01
3.418691054587024780e+01,3.840356170949688419e+01
3.420691626178908251e+01,3.910286716352622705e+01
3.422692197770791722e+01,4.066363594261109426e+01
3.424692769362675193e+01,4.310836144253737245e+01
3.426693340954558664e+01,4.453853552794195991e+01
3.428693912546442135e+01,4.593817987226358923e+01
3.430694484138325606e+01,4.832645565681339406e+01
3.432695055730208367e+01,4.865439906782532375e+01
3.434695627322092548e+01,5.012054704668361182e+01
3.436696198913975309e+01,5.018241630942416265e+01
3.438696770505858780e+01,5.091769938743898649e+01
3.440697342097742251e+01,5.046508571879404315e+01
3.442697913689625722e+01,5.115103558640442571e+01
3.444698485281509193e+01,5.040317367419829253e+01
3.446699056873392664e+01,4.880574109605651500e+01
3.448699628465276135e+01,4.903733813047226420e+01
3.450700200057158895e+01,4.701265218893595232e+01
3.452700771649043077e+01,4.535819683308217520e+01
3.454701343240925837e+01,4.418993957231138126e+01
3.456701914832810019e+01,4.067401330568138462e+01
3.458702486424692779e+01,3.996123147599160319e+01
3.460703058016576250e+01,3.717444358878377386e+01
3.462703629608459721e+01,3.480061625176310969e+01
3.464704201200343192e+01,3.187311636732911779e+01
3.466704772792226663e+01,3.053101062565874457e+01
3.468705344384109424e+01,2.782547936767455354e+01
3.470705915975993605e+01,2.579666843930184683e+01
3.472706487567876366e+01,2.357154039842274784e+01
3.474707059159760547e+01,2.211810947420250884e+01
3.476707630751643308e+01,2.099114628400599969e+01
3.478708202343526779e+01,1.942173673999485572e+01
3.480708773935410250e+01,1.720215621640218373e+01
3.482709345527293721e+01,1.572281067324277615e+01
3.484709917119177192e+01,1.445907895697563283e+01
3.486710488711059952e+01,1.385828472101352027e+01
3.488711060302944134e+01,1.278720564690921080e+01
3.490711631894826894e+01,1.245138755815051468e+01
3.492712203486711076e+01,1.244789430602467917e+01
3.494712775078593836e+01,1.137241720145605051e+01
3.496713346670477307e+01,1.133940202238428441e+01
3.498713918262360778e+01,1.090112847066118107e+01
3.500714489854244249e+01,1.056910405966305788e+01
3.502715061446127720e+01,1.003332583799527811e+01
3.504715633038010481e+01,1.004709178244535650e+01
3.506716204629894662e+01,8.981704806469249291e+00
3.508716776221777423e+01,8.835609719465285394e+00
3.510717347813661604e+01,9.309272536750775373e+00
3.512717919405544365e+01,9.146076935751381143e+00
3.514718490997427836e+01,8.581853680975283893e+00
3.516719062589311307e+01,9.091585424175175234e+00
3.518719634181194778e+01,9.382789568606359154e+00
3.520720205773078249e+01,8.778069456114963032e+00
3.522720777364961720e+01,9.581602502358869344e+00
3.524721348956845191e+01,9.087392552808710278e+00
3.526721920548727951e+01,8.207337160919795593e+00
3.528722492140612133e+01,8.748457000098287750e+00
3.530723063732494893e+01,8.810894018380537318e+00
3.532723635324378364e+01,8.285442983139613915e+00
3.534724206916261835e+01,8.627947811645260145e+00
3.536724778508145306e+01,8.932100212383202731e+00
3.538725350100028777e+01,9.134048591881420265e+00
3.540725921691912248e+01,8.932293002070753829e+00
3.542726493283795719e+01,9.330137017230295982e+00
3.544727064875678479e+01,8.905619696915378469e+00
3.546727636467562661e+01,9.400731738598643972e+00
3.548728208059445421e+01,9.301235708277795666e+00
3.550728779651329603e+01,1.035414856009169959e+01
3.552729351243212363e+01,9.815375343974780620e+00
3.554729922835095834e+01,1.055638577454829630e+01
3.556730494426979305e+01,1.103633708783363332e+01
3.558731066018862776e+01,1.039018921446714572e+01
3.560731637610746247e+01,1.233922424301760756e+01
3.562732209202629008e+01,1.183089875908912347e+01
3.564732780794513189e+01,1.267398593391079942e+01
3.566733352386395950e+01,1.319792605005081398e+01
3.568733923978280131e+01,1.481405291795399393e+01
3.570734495570162892e+01,1.530234880478015214e+01
3.572735067162046363e+01,1.646384700392606248e+01
3.574735638753929834e+01,1.733483096081825181e+01
3.576736210345813305e+01,1.815876890557956713e+01
3.578736781937696776e+01,2.038344632932003719e+01
3.580737353529579536e+01,2.050237800965018309e+01
3.582737925121463718e+01,2.244888561828513573e+01
3.584738496713346478e+01,2.456691454941103459e+01
3.586739068305230660e+01,2.609695861428746610e+01
3.588739639897113420e+01,2.726952227040084864e+01
3.590740211488996891e+01,2.893920693923610088e+01
3.592740783080880362e+01,3.047336689068445281e+01
3.594741354672763833e+01,3.305709516572143514e+01
3.596741926264647304e+01,3.522803355554965066e+01
3.598742497856530065e+01,3.709962213188363478e+01
3.600743069448414246e+01,3.898783388583910181e+01
3.602743641040297007e+01,4.124602616225085683e+01
3.604744212632181188e+01,4.312069030919507640e+01
3.606744784224063949e+01,4.412732476055001030e+01
3.608745355815947420e+01,4.642273364980928818e+01
3.610745927407830891e+01,4.753145254752673310e+01
3.612746498999714362e+01,4.963569692386202803e+01
3.614747070591597833e+01,5.076482336547796592e+01
3.616747642183481304e+01,5.135769915824135978e+01
3.618748213775364775e+01,5.245107276932257889e+01
3.620748785367247535e+01,5.272216261853345998e+01
3.622749356959131717e+01,5.250166962384727753e+01
3.624749928551014477e+01,5.204886613548892171e+01
3.626750500142897948e+01,5.145729255403512070e+01
3.628751071734781419e+01,4.993756861513892886e+01
3.630751643326664890e+01,4.962282297165233302e+01
3.632752214918548361e+01,4.885945296194842769e+01
3.634752786510431832e+01,4.626281022571215829e+01
3.636753358102315303e+01,4.551034858247948733e+01
3.638753929694198064e+01,4.394096233388455630e+01
3.640754501286082245e+01,4.193068860497185568e+01
3.642755072877965006e+01,4.104536405423595369e+01
3.644755644469849187e+01,3.946253170104693453e+01
3.646756216061731948e+01,3.797644707721432411e+01
3.648756787653615419e+01,3.655849083609684413e+01
3.650757359245498890e+01,3.597232217714987002e+01
3.652757930837382361e+01,3.338741228042649567e+01
3.654758502429265832e+01,3.294433432921611882e+01
3.656759074021148592e+01,3.127287911121673503e+01
3.658759645613032774e+01,2.994308823953455700e+01
3.660760217204915534e+01,2.903748654720472544e+01
3.662760788796799716e+01,2.762893941372298201e+01
3.664761360388682476e+01,2.645018690002135031e+01
3.666761931980565947e+01,2.468261290858811208e+01
3.668762503572449418e+01,2.428779462637824338e+01
3.670763075164332889e+01,2.277094376863287195e+01
3.672763646756216360e+01,2.123502373353340289e+01
3.674764218348099121e+01,2.036641256416895018e+01
3.676764789939983302e+01,1.892944516717525971e+01
3.678765361531866063e+01,1.819425849960861896e+01
3.680765933123750244e+01,1.812452091505439711e+01
3.682766504715633005e+01,1.707367379689723919e+01
3.684767076307516476e+01,1.569217071817827147e+01
3.686767647899399947e+01,1.573216793551345738e+01
3.688768219491283418e+01,1.502911537539757525e+01
3.690768791083166889e+01,1.440955896232125610e+01
3.692769362675049649e+01,1.393475115437823852e+01
3.694769934266933831e+01,1.368808409659206760e+01
3.696770505858816591e+01,1.352533027708599356e+01
3.698771077450700773e+01,1.388369957354196060e+01
3.700771649042583533e+01,1.465150236116933158e+01
3.702772220634467004e+01,1.534822845731073748e+01
3.704772792226350475e+01,1.585600802114417007e+01
3.706773363818233946e+01,1.563992632423856222e+01
3.708773935410117417e+01,1.651225916776389724e+01
3.710774507002000888e+01,1.694503995435742638e+01
3.712775078593884359e+01,1.677166180438448606e+01
3.714775650185767120e+01,1.747044394640520792e+01
3.716776221777651301e+01,1.774397130303790249e+01
3.718776793369534062e+01,1.916256715747474715e+01
3.720777364961417533e+01,1.995209270792379996e+01
3.722777936553301004e+01,1.999351833687716251e+01
3.724778508145184475e+01,2.048623018011996422e+01
3.726779079737067946e+01,2.156986030428634393e+01
3.728779651328951417e+01,2.173036204620122191e+01
3.730780222920834888e+01,2.198870134904783669e+01
3.732780794512717648e+01,2.115630550243333374e+01
3.734781366104601830e+01,2.158099263007898472e+01
3.736781937696484590e+01,2.103343565127479664e+01
3.738782509288368772e+01,2.124299589063103255e+01
3.740783080880251532e+01,2.098776141602761314e+01
3.742783652472135003e+01,2.046047062983261000e+01
3.744784224064018474e+01,2.007838449066600006e+01
3.746784795655901945e+01,1.978062526481330252e+01
3.748785367247785416e+01,1.865922300008209334e+01
3.750785938839668177e+01,1.756686037891756769e+01
3.752786510431552358e+01,1.680986479737099870e+01
3.754787082023435119e+01,1.657557581764161370e+01
3.756787653615319300e+01,1.590599708300285542e+01
3.758788225207202061e+01,1.487324966974907348e+01
3.760788796799085532e+01,1.390970789090998494e+01
3.762789368390969003e+01,1.287247541134556172e+01
3.764789939982852474e+01,1.244030006480599582e+01
3.766790511574735945e+01,1.191635152503357808e+01
3.768791083166618705e+01,1.106530718369351263e+01
3.770791654758502887e+01,1.042435535885446996e+01
3.772792226350385647e+01,1.036575370129017415e+01
3.774792797942269829e+01,9.287917512478838233e+00
3.776793369534152589e+01,9.427622988667240023e+00
3.778793941126036060e+01,9.449399231365180896e+00
3.780794512717919531e+01,9.574775270395461391e+00
3.782795084309803002e+01,9.397102639032485882e+00
3.784795655901686473e+01,8.065700144728999987e+00
3.786796227493569234e+01,9.406308340850372929e+00
3.788796799085453415e+01,9.271362861504202968e+00
3.790797370677336176e+01,8.737221936167987479e+00
3.792797942269220357e+01,8.338238948734034039e+00
3.794798513861103118e+01,9.165392218929159895e+00
3.796799085452986589e+01,9.117718188393578060e+00
3.798799657044870060e+01,9.872682614208896368e+00
3.800800228636753531e+01,9.173973037105653816e+00
3.802800800228637002e+01,1.006331090216263036e+01
3.804801371820520473e+01,1.084022322479876443e+01
3.806801943412403944e+01,1.076689804157881802e+01
3.808802515004286704e+01,1.090028375143750949e+01
3.810803086596170886e+01,1.134037674067525892e+01
3.812803658188053646e+01,1.118647251565304579e+01
3.814804229779937117e+01,1.131415338379808588e+01
3.816804801371820588e+01,1.145048935072334118e+01
3.818805372963704059e+01,1.237819944838349606e+01
3.820805944555587530e+01,1.221195599793601261e+01
3.822806516147471001e+01,1.202055696672947249e+01
3.824807087739354472e+01,1.153302647407118720e+01
3.826807659331237232e+01,1.166515565630314377e+01
3.828808230923121414e+01,1.129710418066181710e+01
3.830808802515004174e+01,1.200921764645008594e+01
3.832809374106888356e+01,1.145999299670941340e+01
3.834809945698771116e+01,1.107290127909636190e+01
3.836810517290654587e+01,1.001529478209153901e+01
3.838811088882538058e+01,1.045378042795836038e+01
3.840811660474421529e+01,9.994593269662571444e+00
3.842812232066305000e+01,8.774091274780957406e+00
3.844812803658187761e+01,9.224325969030431338e+00
3.846813375250071942e+01,8.657948378372466891e+00
3.848813946841954703e+01,7.497756810449608622e+00
3.850814518433838884e+01,7.401746746965024215e+00
3.852815090025721645e+01,7.021647324263218692e+00
3.854815661617605116e+01,7.487263905798008601e+00
3.856816233209488587e+01,6.871206810600247294e+00
3.858816804801372058e+01,6.542100730184849056e+00
3.860817376393255529e+01,5.983990047366955167e+00
3.862817947985138289e+01,6.282556276465814271e+00
3.864818519577022471e+01,5.652408107452691510e+00
3.866819091168905231e+01,4.807846762486545522e+00
3.868819662760789413e+01,5.115504650189833136e+00
3.870820234352672173e+01,5.275261859229450678e+00
3.872820805944555644e+01,4.644196928971732419e+00
3.874821377536439115e+01,5.095680767050039250e+00
3.876821949128322586e+01,5.503554309358181129e+00
3.878822520720206057e+01,5.237270879349651409e+00
3.880823092312088818e+01,4.616156701079220603e+00
3.882823663903972999e+01,4.531333769576376014e+00
3.884824235495855760e+01,4.598035979874069312e+00
3.886824807087739941e+01,5.250355738588177168e+00
3.888825378679622702e+01,5.989062192193030043e+00
3.890825950271506173e+01,5.049508376831521872e+00
3.892826521863389644e+01,5.656332986193756796e+00
3.894827093455273115e+01,6.060151906063861560e+00
3.896827665047156586e+01,6.236140720499422585e+00
3.898828236639040057e+01,5.467778932962128025e+00
3.900828808230923528e+01,5.835592807949985250e+00
3.902829379822806288e+01,5.285820005270764455e+00
3.904829951414690470e+01,5.983399839839474765e+00
3.906830523006573230e+01,6.880401163815768939e+00
3.908831094598456701e+01,5.893652191736160617e+00
3.910831666190340172e+01,6.581071262158193491e+00
3.912832237782223643e+01,6.803395514086448159e+00
3.914832809374107114e+01,6.405599311296925613e+00
3.916833380965990585e+01,7.503208232447179604e+00
3.918833952557874056e+01,8.052688858520641091e+00
3.920834524149756817e+01,7.917889966936716206e+00
3.922835095741640998e+01,8.480671238719464711e+00
3.924835667333523759e+01,8.431678570393991379e+00
3.926836238925407940e+01,8.508573735915621938e+00
3.928836810517290701e+01,8.793321113752583074e+00
3.930837382109174172e+01,9.727369953809111180e+00
3.932837953701057643e+01,9.206774339368635651e+00
3.934838525292941114e+01,1.027737841589943812e+01
3.936839096884824585e+01,1.058583517000949392e+01
3.938839668476707345e+01,1.120244634519821858e+01
3.940840240068591527e+01,1.086857791489874714e+01
3.942840811660474287e+01,1.083555977410564353e+01
3.944841383252358469e+01,1.084408023514560249e+01
3.946841954844241229e+01,1.135649088207680180e+01
3.948842526436124700e+01,1.085031523963848166e+01
3.950843098028008171e+01,1.120999682885862647e+01
3.952843669619891642e+01,1.032479238478823369e+01
3.954844241211775113e+01,1.045528141548743584e+01
3.956844812803657874e+01,1.052882196106087598e+01
3.958845384395542055e+01,9.989478693661276054e+00
3.960845955987424816e+01,9.138814339033496381e+00
3.962846527579308997e+01,9.097358064479927009e+00
3.964847099171191758e+01,9.521664038795188745e+00
3.966847670763075229e+01,9.678197796186815083e+00
3.968848242354958700e+01,8.865836668985890512e+00
3.970848813946842171e+01,8.421901738399249382e+00
3.972849385538725642e+01,8.083113092506584607e+00
3.974849957130608402e+01,8.282213508131382795e+00
3.976850528722492584e+01,7.991093867834351272e+00
3.978851100314375344e+01,8.227671277933566785e+00
3.980851671906259526e+01,7.914802729580081575e+00
3.982852243498142286e+01,8.591080583192624687e+00
3.984852815090025757e+01,8.513370419008335688e+00
3.986853386681909228e+01,9.433017402064654888e+00
3.988853958273792699e+01,9.465831308189303073e+00
3.990854529865676170e+01,9.363246992409916203e+00
3.992855101457559641e+01,8.424893799039651299e+00
3.994855673049443112e+01,8.167145035612849213e+00
3.996856244641325873e+01,9.305342382572852955e+00
