angle,intensity
3.998856816233210054e+01,8.511953169107504991e+00
4.000857387825092815e+01,8.894864435537034097e+00
4.002857959416976286e+01,8.617352136015671960e+00
4.004858531008859757e+01,8.403361446135034996e+00
4.006859102600743228e+01,8.223566347296362267e+00
4.008859674192626699e+01,7.892380154877411513e+00
4.010860245784510170e+01,7.830908643044570461e+00
4.012860817376393641e+01,7.250135180038333793e+00
4.014861388968276401e+01,7.897284105814801336e+00
4.016861960560160583e+01,7.008459069922995610e+00
4.018862532152043343e+01,6.826818897949869402e+00
4.020863103743927525e+01,6.294760643898307251e+00
4.022863675335810285e+01,6.783378335204841569e+00
4.024864246927693756e+01,6.089435927069413168e+00
4.026864818519577227e+01,5.776591187464690691e+00
4.028865390111460698e+01,5.815849274552541637e+00
4.030865961703344169e+01,5.837561329470378979e+00
4.032866533295226930e+01,5.368447542651955118e+00
4.034867104887111111e+01,5.780956501130489755e+00
4.036867676478993872e+01,6.196667319739805890e+00
4.038868248070878053e+01,5.827780912260585922e+00
4.040868819662760814e+01,5.323406972171178531e+00
4.042869391254644285e+01,6.007037311942101887e+00
4.044869962846527756e+01,5.725700459913913853e+00
4.046870534438411227e+01,5.940436739974437330e+00
4.048871106030294698e+01,6.365133630072070225e+00
4.050871677622177458e+01,6.438165549484438976e+00
4.052872249214061640e+01,6.895036091837988046e+00
4.054872820805944400e+01,6.361825754879573580e+00
4.056873392397828582e+01,6.182308219247538261e+00
4.058873963989711342e+01,7.293914444348219561e+00
4.060874535581594813e+01,7.725133161492635736e+00
4.062875107173478284e+01,7.798160912405311507e+00
4.064875678765361755e+01,8.075998527281136319e+00
4.066876250357245226e+01,8.442865755398113237e+00
4.068876821949127986e+01,9.431672745667391666e+00
4.070877393541012168e+01,8.958258457573652578e+00
4.072877965132894929e+01,8.770411940969765396e+00
4.074878536724779110e+01,1.040121066450227616e+01
4.076879108316661871e+01,1.031811240585113509e+01
4.078879679908545342e+01,9.868672336001008460e+00
4.080880251500428813e+01,1.130306875361957886e+01
4.082880823092312284e+01,1.143079495024361059e+01
4.084881394684195755e+01,1.119308062891682454e+01
4.086881966276079226e+01,1.210148041044844192e+01
4.088882537867962697e+01,1.199206805156815392e+01
4.090883109459845457e+01,1.277406742832675768e+01
4.092883681051729639e+01,1.296862977595264077e+01
4.094884252643612399e+01,1.337209645950968628e+01
4.096884824235495870e+01,1.413357794787284583e+01
4.098885395827379341e+01,1.358024694472672245e+01
4.100885967419262812e+01,1.322759981754822611e+01
4.102886539011146283e+01,1.422619197033083793e+01
4.104887110603029754e+01,1.432464919322157826e+01
4.106887682194913225e+01,1.478824659118304830e+01
4.108888253786795985e+01,1.464870654810781758e+01
4.110888825378680167e+01,1.397298688974681902e+01
4.112889396970562927e+01,1.511599145277189571e+01
4.114889968562447109e+01,1.520018385580653941e+01
4.116890540154329869e+01,1.455927549994731685e+01
4.118891111746213340e+01,1.401416613874966899e+01
4.120891683338096811e+01,1.478638275263924484e+01
4.122892254929980282e+01,1.397673448999331036e+01
4.124892826521863753e+01,1.436820978733793552e+01
4.126893398113746514e+01,1.467466285281151883e+01
4.128893969705630695e+01,1.394130466325067275e+01
4.130894541297513456e+01,1.353964681415752480e+01
4.132895112889397637e+01,1.332681886948824967e+01
4.134895684481280398e+01,1.366698624896245384e+01
4.136896256073163869e+01,1.293750841238412441e+01
4.138896827665047340e+01,1.230628169796672822e+01
4.140897399256930811e+01,1.150451733377376229e+01
4.142897970848814282e+01,1.134315762728102683e+01
4.144898542440697042e+01,1.062591129454391670e+01
4.146899114032581224e+01,9.968396450578827839e+00
4.148899685624463984e+01,1.034430948159873864e+01
4.150900257216348166e+01,9.067172565105307669e+00
4.152900828808230926e+01,9.273087743391606352e+00
4.154901400400114397e+01,8.569810598445682714e+00
4.156901971991997868e+01,7.838033530536446136e+00
4.158902543583881339e+01,7.025349904460231443e+00
4.160903115175764810e+01,7.643159086123920254e+00
4.162903686767647571e+01,7.219352677054320822e+00
4.164904258359531752e+01,6.560314928052266126e+00
4.166904829951414513e+01,5.921867679373728599e+00
4.168905401543298694e+01,6.342508319707897968e+00
4.170905973135181455e+01,6.447204978949693910e+00
4.172906544727064926e+01,5.592719290999886184e+00
4.174907116318948397e+01,4.717805287860423746e+00
4.176907687910831868e+01,5.587575780211819776e+00
4.178908259502715339e+01,5.127582041851703742e+00
4.180908831094598810e+01,4.420930812355786443e+00
4.182909402686482281e+01,4.721149167686911952e+00
4.184909974278365041e+01,4.396093028793329971e+00
4.186910545870249223e+01,5.033183771444678989e+00
4.188911117462131983e+01,4.450161449778326173e+00
4.190911689054015454e+01,4.112206742653331304e+00
4.192912260645898925e+01,4.097082558779785444e+00
4.194912832237782396e+01,4.429417464680482475e+00
4.196913403829665867e+01,3.724920267196090151e+00
4.198913975421549338e+01,3.534818135021598806e+00
4.200914547013432809e+01,3.938266338304854841e+00
4.202915118605316280e+01,4.578023964743815455e+00
4.204915690197199041e+01,4.048711472190497318e+00
4.206916261789082512e+01,3.880654679466763568e+00
4.208916833380965983e+01,3.802819357875386608e+00
4.210917404972849454e+01,3.910072262936796772e+00
4.212917976564732925e+01,3.452916704881529242e+00
4.214918548156616396e+01,4.027240397218170287e+00
4.216919119748499867e+01,4.080529979316331435e+00
4.218919691340383338e+01,3.885699703051934684e+00
4.220920262932266809e+01,4.150625181396246255e+00
4.222920834524150280e+01,4.050982570736638699e+00
4.224921406116033040e+01,4.392343934526900640e+00
4.226921977707916511e+01,4.702997916314597404e+00
4.228922549299799982e+01,4.616447715805521490e+00
4.230923120891683453e+01,4.209558711607015447e+00
4.232923692483566924e+01,3.987636501390582566e+00
4.234924264075450395e+01,4.480517659466275227e+00
4.236924835667333866e+01,3.413862497822819364e+00
4.238925407259217337e+01,3.546663905864383626e+00
4.240925978851100808e+01,3.490268784441703964e+00
4.242926550442983569e+01,3.871752180638083018e+00
4.244927122034867040e+01,3.692528171529682268e+00
4.246927693626750511e+01,4.168330920365868053e+00
4.248928265218633982e+01,3.629705423154482524e+00
4.250928836810517453e+01,4.192034590395087967e+00
4.252929408402400924e+01,4.174200005451851325e+00
4.254929979994284395e+01,4.128289592725262303e+00
4.256930551586167866e+01,3.878073758853859410e+00
4.258931123178051337e+01,4.749571798692908686e+00
4.260931694769934097e+01,4.001463847039458344e+00
4.262932266361817568e+01,4.946858730892518707e+00
4.264932837953701039e+01,3.783503923944773195e+00
4.266933409545584510e+01,4.635490239946376434e+00
4.268933981137467981e+01,4.648883449938287171e+00
4.270934552729351452e+01,4.279672924463982397e+00
4.272935124321234923e+01,4.791250079970426512e+00
4.274935695913118394e+01,4.522913077387703318e+00
4.276936267505001865e+01,4.121328444299610538e+00
4.278936839096885336e+01,4.467449442738408827e+00
4.280937410688768097e+01,4.564495407831847373e+00
4.282937982280651568e+01,3.748209244643353699e+00
4.284938553872535039e+01,4.407274767932168658e+00
4.286939125464418510e+01,4.701727622323726763e+00
4.288939697056301981e+01,4.767453483474520581e+00
4.290940268648185452e+01,4.994578331116264813e+00
4.292940840240068923e+01,4.028577794390772127e+00
4.294941411831952394e+01,4.186855988863985800e+00
4.296941983423835865e+01,4.917414687749900537e+00
4.298942555015718625e+01,4.036136764610852801e+00
4.300943126607602096e+01,4.462833542666806430e+00
4.302943698199485567e+01,3.799940181572613263e+00
4.304944269791369038e+01,4.149709821215138206e+00
4.306944841383252509e+01,4.581795684914715672e+00
4.308945412975135980e+01,4.471235906072551280e+00
4.310945984567019451e+01,4.239159867289318484e+00
4.312946556158902922e+01,4.835965053374033040e+00
4.314947127750786393e+01,4.164215255850891140e+00
4.316947699342669864e+01,4.834678853596016346e+00
4.318948270934552625e+01,4.547836058519204805e+00
4.320948842526436096e+01,4.986430941881846657e+00
4.322949414118319567e+01,4.066439538966344358e+00
4.324949985710203038e+01,4.553678037418137592e+00
4.326950557302086509e+01,4.093755365314385664e+00
4.328951128893969980e+01,5.356006506641655562e+00
4.330951700485853451e+01,5.648381081375531743e+00
4.332952272077736922e+01,5.333751991147625660e+00
4.334952843669620393e+01,4.846269017033879578e+00
4.336953415261503153e+01,5.714039360335306128e+00
4.338953986853386624e+01,4.773128940369645079e+00
4.340954558445270095e+01,5.458147447317420742e+00
4.342955130037153566e+01,5.659345381608886782e+00
4.344955701629037037e+01,6.502656406073562323e+00
4.346956273220920508e+01,6.544449689400500425e+00
4.348956844812803979e+01,6.545249401766346509e+00
4.350957416404687450e+01,6.357720831356740376e+00
4.352957987996570921e+01,6.346309148809803347e+00
4.354958559588453681e+01,6.726301467998255568e+00
4.356959131180337153e+01,7.103111258959049046e+00
4.358959702772220624e+01,6.952447267048403212e+00
4.360960274364104095e+01,7.737820464090436445e+00
4.362960845955987566e+01,7.721637821386409861e+00
4.364961417547871037e+01,9.078437362744491423e+00
4.366961989139754508e+01,8.939802234110491241e+00
4.368962560731637979e+01,9.242968524439948652e+00
4.370963132323521450e+01,9.361861769586084847e+00
4.372963703915404921e+01,1.046126500005271254e+01
4.374964275507287681e+01,1.088662030399810554e+01
4.376964847099171152e+01,1.158113041639808216e+01
4.378965418691054623e+01,1.203837048524991715e+01
4.380965990282938094e+01,1.296513802606949994e+01
4.382966561874821565e+01,1.370585579777735319e+01
4.384967133466705036e+01,1.362326288720113254e+01
4.386967705058588507e+01,1.489576411478882534e+01
4.388968276650471978e+01,1.496475771361120977e+01
4.390968848242355449e+01,1.595403613503840035e+01
4.392969419834238209e+01,1.579094588151530587e+01
4.394969991426121680e+01,1.670218343581343134e+01
4.396970563018005151e+01,1.677357966934383171e+01
4.398971134609888622e+01,1.711477119913532619e+01
4.400971706201772093e+01,1.732271710714288204e+01
4.402972277793655564e+01,1.788651081364103135e+01
4.404972849385539035e+01,1.817514823710470395e+01
4.406973420977422506e+01,1.832640259473214073e+01
4.408973992569305977e+01,1.805186567264717112e+01
4.410974564161189448e+01,1.797623066051116325e+01
4.412975135753072209e+01,1.744856627484058365e+01
4.414975707344955680e+01,1.715159384268905285e+01
4.416976278936839151e+01,1.711120348358351606e+01
4.418976850528722622e+01,1.607004472062379463e+01
4.420977422120606093e+01,1.621513369721497355e+01
4.422977993712489564e+01,1.586841300105841945e+01
4.424978565304373035e+01,1.453514111217906901e+01
4.426979136896256506e+01,1.407721650481633091e+01
4.428979708488139977e+01,1.426218085814817371e+01
4.430980280080022737e+01,1.227661192693726733e+01
4.432980851671906208e+01,1.293885729468449597e+01
4.434981423263789679e+01,1.236481619178720948e+01
4.436981994855673150e+01,1.089286627318145761e+01
4.438982566447556621e+01,1.117380964324447845e+01
4.440983138039440092e+01,1.116405399008711541e+01
4.442983709631323563e+01,1.044427368791859578e+01
4.444984281223207034e+01,9.440404285762745928e+00
4.446984852815090505e+01,8.979655804492015392e+00
4.448985424406973266e+01,8.410821402627501442e+00
4.450985995998856737e+01,9.012549993440924112e+00
4.452986567590740208e+01,8.219432242221733631e+00
4.454987139182623679e+01,8.217602038311252244e+00
4.456987710774507150e+01,8.127979488000271147e+00
4.458988282366390621e+01,7.898317643871933136e+00
4.460988853958274092e+01,8.343799979149840951e+00
4.462989425550157563e+01,8.378030919197005488e+00
4.464989997142041034e+01,8.127510823806737505e+00
4.466990568733924505e+01,8.819383039943696545e+00
4.468991140325807265e+01,8.852090831667860371e+00
4.470991711917690736e+01,9.055504590047966929e+00
4.472992283509574207e+01,9.621193304108615507e+00
4.474992855101457678e+01,9.238770396647389305e+00
4.476993426693341149e+01,9.679733829261261135e+00
4.478993998285224620e+01,1.033494059440772794e+01
4.480994569877108091e+01,1.008417282138514182e+01
4.482995141468991562e+01,9.892686531559810703e+00
4.484995713060875033e+01,1.090802974197078257e+01
4.486996284652757794e+01,1.104161666070572778e+01
4.488996856244641265e+01,1.171252272949378614e+01
4.490997427836524736e+01,1.120262176928822129e+01
4.492997999428408207e+01,1.129710093590604814e+01
4.494998571020291678e+01,1.176365509145577803e+01
4.496999142612175149e+01,1.296053734251161771e+01
4.498999714204058620e+01,1.215658047539920084e+01
4.501000285795942091e+01,1.323755073014918970e+01
4.503000857387825562e+01,1.341294142234998077e+01
4.505001428979709033e+01,1.345544745501288375e+01
4.507002000571591793e+01,1.377475193010495857e+01
4.509002572163475264e+01,1.334067340422422454e+01
4.511003143755358735e+01,1.354006875959638556e+01
4.513003715347242206e+01,1.297882818089741619e+01
4.515004286939125677e+01,1.283349934372412449e+01
4.517004858531009148e+01,1.248036344532562048e+01
4.519005430122892619e+01,1.243807080194023484e+01
4.521006001714776090e+01,1.196969945819333958e+01
4.523006573306659561e+01,1.112065451691483275e+01
4.525007144898542322e+01,1.024997712295038532e+01
4.527007716490425793e+01,9.816086543082407800e+00
4.529008288082309264e+01,9.959856775125853545e+00
4.531008859674192735e+01,8.964090564192375155e+00
4.533009431266076206e+01,8.568937032856783986e+00
4.535010002857959677e+01,8.352833904817225985e+00
4.537010574449843148e+01,7.694872297902266567e+00
4.539011146041726619e+01,6.800159528898443995e+00
4.541011717633610090e+01,7.392126395233109548e+00
4.543012289225492850e+01,6.198206138651629615e+00
4.545012860817376321e+01,5.943475645861184375e+00
4.547013432409259792e+01,5.501648611914074394e+00
4.549014004001143263e+01,5.716179973947459025e+00
4.551014575593026734e+01,4.786809807836767128e+00
4.553015147184910205e+01,4.546281289324308084e+00
4.555015718776793676e+01,4.178662510950033493e+00
4.557016290368677147e+01,4.811475347277242243e+00
4.559016861960560618e+01,4.534439874642419710e+00
4.561017433552444089e+01,5.097050596282785229e+00
4.563018005144326850e+01,3.826814529418664623e+00
4.565018576736210321e+01,4.340544131972060349e+00
4.567019148328093792e+01,3.890886942430003437e+00
4.569019719919977263e+01,4.890467900762480724e+00
4.571020291511860734e+01,4.531175510898107994e+00
4.573020863103744205e+01,4.227309350611188066e+00
4.575021434695627676e+01,4.076251865003564845e+00
4.577022006287511147e+01,4.302671689531660348e+00
4.579022577879394618e+01,3.964821781840534243e+00
4.581023149471277378e+01,4.276944638625763240e+00
4.583023721063160849e+01,4.619031199245411834e+00
4.585024292655044320e+01,4.214089041111974687e+00
4.587024864246927791e+01,3.916358703709128086e+00
4.589025435838811262e+01,3.564824569051906256e+00
4.591026007430694733e+01,3.719758773455630330e+00
4.593026579022578204e+01,3.777832416136396532e+00
4.595027150614461675e+01,4.223550057674779978e+00
4.597027722206345146e+01,3.458879226478867253e+00
4.599028293798228617e+01,4.246157824363493205e+00
4.601028865390111378e+01,4.527608912459787582e+00
4.603029436981994849e+01,4.403794262839022089e+00
4.605030008573878320e+01,4.623401896560801028e+00
4.607030580165761791e+01,4.024879274746467672e+00
4.609031151757645262e+01,4.590054485759710090e+00
4.611031723349528733e+01,4.220616183133606647e+00
4.613032294941412204e+01,3.917252516305090637e+00
4.615032866533295675e+01,4.044981356642202819e+00
4.617033438125179146e+01,4.752665913009069598e+00
4.619034009717061906e+01,5.284100570064490299e+00
4.621034581308945377e+01,5.016947631392077334e+00
4.623035152900828848e+01,4.509879690081963766e+00
4.625035724492712319e+01,5.528104878079661333e+00
4.627036296084595790e+01,4.369182776072178420e+00
4.629036867676479261e+01,4.976034658636700136e+00
4.631037439268362732e+01,4.654717629599989692e+00
4.633038010860246203e+01,4.671571236925824877e+00
4.635038582452129674e+01,5.477994538438056615e+00
4.637039154044012434e+01,5.090540124806080868e+00
4.639039725635895905e+01,4.607786250346364909e+00
4.641040297227779376e+01,5.208242056660221664e+00
4.643040868819662847e+01,5.709672419978917723e+00
4.645041440411546319e+01,4.786251524713696526e+00
4.647042012003429790e+01,4.291543956130009718e+00
4.649042583595313261e+01,5.645124696315720669e+00
4.651043155187196732e+01,4.862235203828538133e+00
4.653043726779080203e+01,4.455542067940837292e+00
4.655044298370963674e+01,5.192882827888162467e+00
4.657044869962846434e+01,4.638810486157590063e+00
4.659045441554729905e+01,5.146365653568052423e+00
4.661046013146613376e+01,5.570428530550632473e+00
4.663046584738496847e+01,5.199164284460318086e+00
4.665047156330380318e+01,5.309450460703512675e+00
4.667047727922263789e+01,4.300945612274508889e+00
4.669048299514147260e+01,5.149225978750608057e+00
4.671048871106030731e+01,4.892687629829598706e+00
4.673049442697914202e+01,4.644687373023050014e+00
4.675050014289796962e+01,4.436078891585190753e+00
4.677050585881680433e+01,5.202506452016143257e+00
4.679051157473563904e+01,4.775542410242081814e+00
4.681051729065447375e+01,4.739831739731704019e+00
4.683052300657330846e+01,4.858799724255953301e+00
4.685052872249214317e+01,4.458369767833486819e+00
4.687053443841097788e+01,4.365692745025396171e+00
4.689054015432981259e+01,4.861686699938029044e+00
4.691054587024864730e+01,4.377478738372890810e+00
4.693055158616748201e+01,4.727863340753666321e+00
4.695055730208630962e+01,4.574717918314066267e+00
4.697056301800514433e+01,4.726694655742091022e+00
4.699056873392397904e+01,4.914501470324243115e+00
4.701057444984281375e+01,4.378957100101118272e+00
4.703058016576164846e+01,5.164667394587346472e+00
4.705058588168048317e+01,5.256896520716170862e+00
4.707059159759931788e+01,4.489108877036967371e+00
4.709059731351815259e+01,4.586477749789381164e+00
4.711060302943698730e+01,5.391585806048112772e+00
4.713060874535581490e+01,5.901439107350180180e+00
4.715061446127464961e+01,5.577806658585735988e+00
4.717062017719348432e+01,5.584431500277844407e+00
4.719062589311231903e+01,5.801573704791087138e+00
4.721063160903115374e+01,6.609432977975373547e+00
4.723063732494998845e+01,5.966124391139754124e+00
4.725064304086882316e+01,5.695123646191376565e+00
4.727064875678765787e+01,5.672852785593414104e+00
4.729065447270649258e+01,5.354763261473300950e+00
4.731066018862532019e+01,6.258153315112342518e+00
4.733066590454415490e+01,6.052512884197565945e+00
4.735067162046298961e+01,6.744059113414904161e+00
4.737067733638182432e+01,5.594368400235932626e+00
4.739068305230065903e+01,6.203908481775798123e+00
4.741068876821949374e+01,6.351822538562498011e+00
4.743069448413832845e+01,5.699964679379997179e+00
4.745070020005716316e+01,5.912148867315222489e+00
4.747070591597599787e+01,5.346545572948356195e+00
4.749071163189483258e+01,5.028049392990257438e+00
4.751071734781366018e+01,5.529701015819507681e+00
4.753072306373249489e+01,6.302901958751435885e+00
4.755072877965132960e+01,5.686074458132608811e+00
4.757073449557016431e+01,4.751723662807798121e+00
4.759074021148899902e+01,6.022860423323906254e+00
4.761074592740783373e+01,5.128936610212062597e+00
4.763075164332666844e+01,5.394961330638668784e+00
4.765075735924550315e+01,4.716099501751423340e+00
4.767076307516433786e+01,5.537907619087892641e+00
4.769076879108316547e+01,5.550795974338031513e+00
4.771077450700200018e+01,5.835773207253248884e+00
4.773078022292083489e+01,5.418744090863419238e+00
4.775078593883966960e+01,5.451130532589819389e+00
4.777079165475850431e+01,5.296019446279454534e+00
4.779079737067733902e+01,5.359458699044215457e+00
4.781080308659617373e+01,5.459684974427404747e+00
4.783080880251500844e+01,5.163935489529416500e+00
4.785081451843384315e+01,6.007214377837367891e+00
4.787082023435267075e+01,5.545549127309757687e+00
4.789082595027150546e+01,5.114897900974220590e+00
4.791083166619034017e+01,5.348632016861435190e+00
4.793083738210917488e+01,6.394698810929916988e+00
4.795084309802800959e+01,6.064464331096317551e+00
4.797084881394684430e+01,6.410140933248865025e+00
4.799085452986567901e+01,6.518295064893184332e+00
4.801086024578451372e+01,6.589301740358683546e+00
4.803086596170334843e+01,6.636117320314228962e+00
4.805087167762218314e+01,6.342091543117188479e+00
4.807087739354101075e+01,7.474665830292023472e+00
4.809088310945984546e+01,6.263334044189516447e+00
4.811088882537868017e+01,7.596227438112686414e+00
4.813089454129751488e+01,7.476147377111127312e+00
4.815090025721634959e+01,7.397296124201863776e+00
4.817090597313518430e+01,7.327527107798663231e+00
4.819091168905401901e+01,7.905524257309663128e+00
4.821091740497285372e+01,8.166970084568491828e+00
4.823092312089168843e+01,8.644592147551373174e+00
4.825092883681051603e+01,8.889896897078607196e+00
4.827093455272935074e+01,9.844910897915527315e+00
4.829094026864818545e+01,9.944720250735276323e+00
4.831094598456702016e+01,1.026772911092866636e+01
4.833095170048585487e+01,1.027591781832671991e+01
4.835095741640468958e+01,1.037741928562123661e+01
4.837096313232352429e+01,1.068716932956643362e+01
4.839096884824235900e+01,1.059707326725885146e+01
4.841097456416119371e+01,1.119771709454278508e+01
4.843098028008002842e+01,1.111067327606832045e+01
4.845098599599885603e+01,1.156590291492664235e+01
4.847099171191769074e+01,1.178416700679949258e+01
4.849099742783652545e+01,1.220529187073249844e+01
4.851100314375536016e+01,1.165076900195673382e+01
4.853100885967419487e+01,1.104161968791122916e+01
4.855101457559302958e+01,1.131708529075614855e+01
4.857102029151186429e+01,1.137085750514015992e+01
4.859102600743069900e+01,1.084077812578127009e+01
4.861103172334953371e+01,1.082750998260276276e+01
4.863103743926836131e+01,1.077371378524098766e+01
4.865104315518719602e+01,9.959135088966545979e+00
4.867104887110603073e+01,9.275289242577098747e+00
4.869105458702486544e+01,9.059358620819281782e+00
4.871106030294370015e+01,8.523339256257729701e+00
4.873106601886253486e+01,9.156100394654965058e+00
4.875107173478136957e+01,9.009963374680779680e+00
4.877107745070020428e+01,7.952536207427847614e+00
4.879108316661903899e+01,8.126689669232089130e+00
4.881108888253786660e+01,8.027365760401904637e+00
4.883109459845670131e+01,8.291221502210216698e+00
4.885110031437553602e+01,7.743741456160556424e+00
4.887110603029437073e+01,7.139866648181062203e+00
4.889111174621320544e+01,8.107294572154620127e+00
4.891111746213204015e+01,7.175015990555014156e+00
4.893112317805087486e+01,8.394620648139259345e+00
4.895112889396970957e+01,8.238562477720350330e+00
4.897113460988854428e+01,8.142677523582127819e+00
4.899114032580737899e+01,8.654533964823333037e+00
4.901114604172620659e+01,8.824451532709558066e+00
4.903115175764504130e+01,9.944913557297809348e+00
4.905115747356387601e+01,9.377800183971316983e+00
4.907116318948271072e+01,8.986575188028732342e+00
4.909116890540154543e+01,1.075019875959635485e+01
4.911117462132038014e+01,1.072062738552149064e+01
4.913118033723921485e+01,1.043513475389638856e+01
4.915118605315804956e+01,1.187447235459791273e+01
4.917119176907688427e+01,1.171564188670226336e+01
4.919119748499571187e+01,1.249809438478751566e+01
4.921120320091454658e+01,1.262610385519627165e+01
4.923120891683338129e+01,1.391695653899741636e+01
4.925121463275221600e+01,1.447497952105886476e+01
4.927122034867105071e+01,1.473481116033399019e+01
4.929122606458988542e+01,1.545271544904674066e+01
4.931123178050872014e+01,1.670381424853451335e+01
4.933123749642755485e+01,1.600900765337377507e+01
4.935124321234638956e+01,1.714403184226890531e+01
4.937124892826522427e+01,1.699959546563702162e+01
4.939125464418405187e+01,1.773283308563345173e+01
4.941126036010288658e+01,1.913855741215030548e+01
4.943126607602172129e+01,1.865614400673539564e+01
4.945127179194055600e+01,1.827667941939172636e+01
4.947127750785939071e+01,1.897347599777349814e+01
4.949128322377822542e+01,1.830805986053228906e+01
4.951128893969706013e+01,1.887232203217261173e+01
4.953129465561589484e+01,1.918015100927197381e+01
4.955130037153472955e+01,1.797246776602721496e+01
4.957130608745355715e+01,1.843195754378207596e+01
4.959131180337239186e+01,1.905092669327607879e+01
4.961131751929122657e+01,1.836126671334180216e+01
4.963132323521006128e+01,1.893733080082282072e+01
4.965132895112889599e+01,1.816469199370758503e+01
4.967133466704773070e+01,1.941402009968287601e+01
4.969134038296656541e+01,1.860881956983856966e+01
4.971134609888540012e+01,1.884718708556293976e+01
4.973135181480423483e+01,1.905053143192150600e+01
4.975135753072306244e+01,1.946815385304572388e+01
4.977136324664189715e+01,1.926968080508574488e+01
4.979136896256073186e+01,1.959671549161022241e+01
4.981137467847956657e+01,1.985174797282046555e+01
4.983138039439840128e+01,1.911812170341400474e+01
4.985138611031723599e+01,1.933485233334101849e+01
4.987139182623607070e+01,1.923320985183711329e+01
4.989139754215490541e+01,1.820261143274210269e+01
4.991140325807374012e+01,1.754869974900330476e+01
4.993140897399257483e+01,1.719913384056595262e+01
4.995141468991140243e+01,1.675861264895929992e+01
4.997142040583023714e+01,1.711847976729864129e+01
