angle,intensity
4.999142612174907185e+01,1.556972173030863260e+01
5.001143183766790656e+01,1.450082640808813217e+01
5.003143755358674127e+01,1.378324366129474399e+01
5.005144326950557598e+01,1.295380763676983094e+01
5.007144898542441069e+01,1.174658217543467309e+01
5.009145470134324540e+01,1.075447937249680841e+01
5.011146041726208011e+01,9.990985077927611258e+00
5.013146613318090772e+01,9.635663953484927546e+00
5.015147184909974243e+01,9.572028650201506395e+00
5.017147756501857714e+01,8.934719288222812139e+00
5.019148328093741185e+01,8.449508576090146050e+00
5.021148899685624656e+01,8.324820040748790007e+00
5.023149471277508127e+01,7.713978389301448857e+00
5.025150042869391598e+01,7.682483132900855161e+00
5.027150614461275069e+01,7.941165107525151257e+00
5.029151186053158540e+01,6.869535344599858817e+00
5.031151757645042011e+01,7.601554105842344811e+00
5.033152329236924771e+01,6.884775232343018914e+00
5.035152900828808242e+01,7.109941709312199265e+00
5.037153472420691713e+01,7.368767158405894691e+00
5.039154044012575184e+01,7.462009387809004579e+00
5.041154615604458655e+01,7.737685740322713279e+00
5.043155187196342126e+01,8.015486873441560078e+00
5.045155758788225597e+01,8.892156161333570452e+00
5.047156330380109068e+01,8.749744099753842264e+00
5.049156901971992539e+01,7.926655131195595061e+00
5.051157473563875300e+01,9.058832992483075941e+00
5.053158045155758771e+01,8.501548525842487436e+00
5.055158616747642242e+01,9.532712138699460880e+00
5.057159188339525713e+01,1.012269794259830036e+01
5.059159759931409184e+01,1.023785961588829885e+01
5.061160331523292655e+01,1.071623720218571663e+01
5.063160903115176126e+01,1.063760350768898100e+01
5.065161474707059597e+01,1.101195820648866786e+01
5.067162046298943068e+01,1.184277778038186568e+01
5.069162617890825828e+01,1.148306111869241164e+01
5.071163189482709299e+01,1.128656297161390398e+01
5.073163761074592770e+01,1.143828753790662844e+01
5.075164332666476241e+01,1.115658848825669125e+01
5.077164904258359712e+01,1.106415251694629553e+01
5.079165475850243183e+01,1.042916932735204050e+01
5.081166047442126654e+01,9.463495853047309225e+00
5.083166619034010125e+01,1.018931511763346265e+01
5.085167190625893596e+01,8.777944869271827599e+00
5.087167762217777067e+01,8.875697472170445579e+00
5.089168333809659828e+01,8.297579885127575494e+00
5.091168905401543299e+01,7.919362625538683531e+00
5.093169476993426770e+01,6.516336369155780517e+00
5.095170048585310241e+01,6.302213480829183645e+00
5.097170620177193712e+01,5.897576256378251003e+00
5.099171191769077183e+01,5.954300188210584821e+00
5.101171763360960654e+01,6.009094724666447007e+00
5.103172334952844125e+01,5.115163535898373581e+00
5.105172906544727596e+01,5.126673498004658214e+00
5.107173478136610356e+01,4.854523120636764943e+00
5.109174049728493827e+01,4.998872391506839818e+00
5.111174621320377298e+01,5.142499433545576260e+00
5.113175192912260769e+01,4.573580545492462512e+00
5.115175764504144240e+01,4.035832448142327777e+00
5.117176336096027711e+01,4.192903114757318583e+00
5.119176907687911182e+01,4.494281796894059156e+00
5.121177479279794653e+01,4.271098548140493278e+00
5.123178050871678124e+01,5.259807499303429168e+00
5.125178622463561595e+01,5.091638661945109945e+00
5.127179194055444356e+01,4.373921697950951426e+00
5.129179765647327827e+01,4.649514920136735618e+00
5.131180337239211298e+01,4.347617269851578925e+00
5.133180908831094769e+01,4.585423460976272736e+00
5.135181480422978240e+01,4.149931164511052373e+00
5.137182052014861711e+01,4.435828263659376880e+00
5.139182623606745182e+01,4.693880325832915368e+00
5.141183195198628653e+01,4.575419130613952667e+00
5.143183766790512124e+01,4.217546729777932768e+00
5.145184338382394884e+01,4.815714746005260061e+00
5.147184909974278355e+01,4.800842997767735376e+00
5.149185481566161826e+01,4.225385166354854505e+00
5.151186053158045297e+01,4.630924491184318370e+00
5.153186624749928768e+01,4.370048723458111795e+00
5.155187196341812239e+01,5.730888143966748949e+00
5.157187767933695710e+01,5.007734930774430104e+00
5.159188339525579181e+01,5.298478322598725754e+00
5.161188911117462652e+01,5.904995669418447335e+00
5.163189482709345413e+01,5.701181035914424378e+00
5.165190054301228884e+01,5.508458907148302330e+00
5.167190625893112355e+01,5.272249970980405820e+00
5.169191197484995826e+01,4.828977308420473236e+00
5.171191769076879297e+01,6.090952955238105204e+00
5.173192340668762768e+01,5.726356928444248595e+00
5.175192912260646239e+01,5.964197513771983594e+00
5.177193483852529710e+01,6.510256732641985344e+00
5.179194055444413181e+01,7.157497848159083631e+00
5.181194627036296652e+01,7.516683067351953795e+00
5.183195198628179412e+01,7.801714343046551647e+00
5.185195770220062883e+01,8.206808378012492966e+00
5.187196341811946354e+01,9.389823868116902617e+00
5.189196913403829825e+01,9.569237684040091452e+00
5.191197484995713296e+01,1.033300060150208566e+01
5.193198056587596767e+01,1.047733257621609582e+01
5.195198628179480238e+01,1.081326750230966915e+01
5.197199199771363709e+01,1.231658225659548123e+01
5.199199771363247180e+01,1.309358417855962742e+01
5.201200342955129940e+01,1.342358996170085916e+01
5.203200914547013411e+01,1.419024540780453769e+01
5.205201486138896882e+01,1.503632884706013684e+01
5.207202057730780353e+01,1.546893373633125890e+01
5.209202629322663824e+01,1.601382614979055319e+01
5.211203200914547295e+01,1.767286553156544926e+01
5.213203772506430766e+01,1.813915822222681129e+01
5.215204344098314237e+01,1.811330902549386224e+01
5.217204915690197708e+01,1.874140328413125900e+01
5.219205487282081180e+01,1.930807276306973819e+01
5.221206058873963940e+01,1.812413394358949503e+01
5.223206630465847411e+01,1.866546371001999205e+01
5.225207202057730882e+01,1.881131580328916897e+01
5.227207773649614353e+01,1.901371349226729635e+01
5.229208345241497824e+01,1.836675458260999605e+01
5.231208916833381295e+01,1.797744072605788901e+01
5.233209488425264766e+01,1.731698185087609687e+01
5.235210060017148237e+01,1.734965342589631376e+01
5.237210631609031708e+01,1.720257522363453262e+01
5.239211203200914468e+01,1.638493896854900811e+01
5.241211774792797939e+01,1.608976095713191512e+01
5.243212346384681410e+01,1.514830296636331397e+01
5.245212917976564881e+01,1.467703931138814610e+01
5.247213489568448352e+01,1.414940543614526547e+01
5.249214061160331823e+01,1.416410307355421772e+01
5.251214632752215294e+01,1.313019065062464819e+01
5.253215204344098765e+01,1.318690330062755933e+01
5.255215775935982236e+01,1.211152716702203769e+01
5.257216347527864997e+01,1.171849099029225272e+01
5.259216919119748468e+01,1.133747501402438473e+01
5.261217490711631939e+01,1.144734418107149132e+01
5.263218062303515410e+01,1.077851623003501835e+01
5.265218633895398881e+01,1.080511907996338650e+01
5.267219205487282352e+01,1.112580741779051152e+01
5.269219777079165823e+01,1.043683637669438724e+01
5.271220348671049294e+01,1.120149992830690522e+01
5.273220920262932765e+01,1.024575718995911089e+01
5.275221491854816236e+01,9.600919024814405844e+00
5.277222063446698996e+01,1.011254940250431567e+01
5.279222635038582467e+01,1.017157580418018092e+01
5.281223206630465938e+01,1.010260261908001134e+01
5.283223778222349409e+01,1.014000561977051618e+01
5.285224349814232880e+01,9.412160048884858909e+00
5.287224921406116351e+01,9.161486913163640722e+00
5.289225492997999822e+01,8.745241390277190163e+00
5.291226064589883293e+01,8.487028973522226849e+00
5.293226636181766764e+01,9.883037346317246730e+00
5.295227207773649525e+01,9.024641276881663288e+00
5.297227779365532996e+01,9.372876372896106645e+00
5.299228350957416467e+01,9.883628999090319667e+00
5.301228922549299938e+01,9.564270242309527603e+00
5.303229494141183409e+01,9.674181478107609422e+00
5.305230065733066880e+01,1.107787615614010335e+01
5.307230637324950351e+01,1.104817171374196683e+01
5.309231208916833822e+01,1.131263679137520128e+01
5.311231780508717293e+01,1.137290654968384729e+01
5.313232352100600764e+01,1.257168247258609028e+01
5.315232923692483524e+01,1.270995611138090275e+01
5.317233495284366995e+01,1.265896133439443716e+01
5.319234066876250466e+01,1.402401869395870548e+01
5.321234638468133937e+01,1.335558707131434097e+01
5.323235210060017408e+01,1.429646126070034740e+01
5.325235781651900879e+01,1.514493387815263503e+01
5.327236353243784350e+01,1.411097342125775178e+01
5.329236924835667821e+01,1.502139580846542444e+01
5.331237496427551292e+01,1.571521777155515665e+01
5.333238068019434053e+01,1.554199808734022170e+01
5.335238639611317524e+01,1.573870113572708540e+01
5.337239211203200995e+01,1.415953937282655239e+01
5.339239782795084466e+01,1.511535131117345543e+01
5.341240354386967937e+01,1.474048059517366838e+01
5.343240925978851408e+01,1.382134718989307487e+01
5.345241497570734879e+01,1.274494214393311964e+01
5.347242069162618350e+01,1.327310694947743386e+01
5.349242640754501821e+01,1.271427437911093250e+01
5.351243212346384581e+01,1.223311481889045993e+01
5.353243783938268052e+01,1.273263448640292594e+01
5.355244355530151523e+01,1.206407151424282276e+01
5.357244927122034994e+01,1.142143253241851397e+01
5.359245498713918465e+01,1.219444759695424096e+01
5.361246070305801936e+01,1.137632251875840694e+01
5.363246641897685407e+01,1.152808762167823886e+01
5.365247213489568878e+01,1.231979794227819447e+01
5.367247785081452349e+01,1.220461909456281901e+01
5.369248356673335820e+01,1.129876577763690193e+01
5.371248928265218581e+01,1.242878921278258986e+01
5.373249499857102052e+01,1.161242144545355792e+01
5.375250071448985523e+01,1.165575324897890930e+01
5.377250643040868994e+01,1.215356395855072869e+01
5.379251214632752465e+01,1.160510704645938596e+01
5.381251786224635936e+01,1.134497306874406775e+01
5.383252357816519407e+01,1.161523880291702859e+01
5.385252929408402878e+01,9.921855066097547748e+00
5.387253501000286349e+01,1.039272769368029969e+01
5.389254072592169109e+01,9.657311222962240649e+00
5.391254644184052580e+01,9.655216796561376214e+00
5.393255215775936051e+01,9.098940237715025248e+00
5.395255787367819522e+01,9.121294710392485072e+00
5.397256358959702993e+01,8.073709957600321729e+00
5.399256930551586464e+01,8.178330271650018801e+00
5.401257502143469935e+01,7.536438325209454447e+00
5.403258073735353406e+01,6.874222328017028261e+00
5.405258645327236877e+01,7.117511429702224390e+00
5.407259216919120348e+01,6.877453050237801513e+00
5.409259788511003109e+01,5.914661432582429157e+00
5.411260360102886580e+01,6.001004849141132524e+00
5.413260931694770051e+01,6.767080557198585034e+00
5.415261503286653522e+01,6.343533936125406392e+00
5.417262074878536993e+01,5.259273472806313521e+00
5.419262646470420464e+01,6.239173194495222674e+00
5.421263218062303935e+01,5.214285472131603427e+00
5.423263789654187406e+01,5.814168053964835714e+00
5.425264361246070877e+01,5.894923027712017927e+00
5.427264932837953637e+01,5.098888051860764214e+00
5.429265504429837108e+01,5.174349727214403671e+00
5.431266076021720579e+01,5.577159084502154585e+00
5.433266647613604050e+01,5.643015058056001010e+00
5.435267219205487521e+01,5.605296167839918908e+00
5.437267790797370992e+01,6.019652074170125822e+00
5.439268362389254463e+01,5.439580164282482144e+00
5.441268933981137934e+01,5.847136901030589584e+00
5.443269505573021405e+01,5.743307695521538747e+00
5.445270077164904166e+01,5.651835365621711738e+00
5.447270648756787637e+01,5.767231331498847702e+00
5.449271220348671108e+01,6.218602733484313028e+00
5.451271791940554579e+01,6.334853876436975284e+00
5.453272363532438050e+01,5.690124724245114507e+00
5.455272935124321521e+01,5.368040850358376304e+00
5.457273506716204992e+01,5.755910197309292542e+00
5.459274078308088463e+01,6.174556965379657925e+00
5.461274649899971934e+01,5.683096824105597022e+00
5.463275221491855405e+01,5.870132937587338340e+00
5.465275793083738165e+01,6.257395656644252568e+00
5.467276364675621636e+01,5.342300749754256728e+00
5.469276936267505107e+01,5.942591404272246969e+00
5.471277507859388578e+01,5.707515485110430831e+00
5.473278079451272049e+01,4.908199249188280433e+00
5.475278651043155520e+01,5.149937293634750723e+00
5.477279222635038991e+01,5.821316272336686026e+00
5.479279794226922462e+01,6.221380841550086416e+00
5.481280365818805933e+01,5.446875305797761690e+00
5.483280937410688693e+01,4.472980254415635848e+00
5.485281509002572164e+01,5.764891438847342897e+00
5.487282080594455635e+01,4.687933485917758603e+00
5.489282652186339106e+01,5.603675360360322877e+00
5.491283223778222577e+01,5.142287506704631639e+00
5.493283795370106048e+01,5.652476721709476237e+00
5.495284366961989519e+01,6.073911138885106809e+00
5.497284938553872990e+01,5.876885310411944729e+00
5.499285510145756461e+01,6.326073899462003602e+00
5.501286081737639222e+01,5.439912467337488344e+00
5.503286653329522693e+01,5.734301030086188966e+00
5.505287224921406164e+01,6.150055785084312276e+00
5.507287796513289635e+01,7.032127920989902137e+00
5.509288368105173106e+01,7.008251330909637034e+00
5.511288939697056577e+01,7.572789079607774809e+00
5.513289511288940048e+01,7.131164451541986082e+00
5.515290082880823519e+01,7.407305079658108582e+00
5.517290654472706990e+01,7.198768926916093491e+00
5.519291226064590461e+01,7.313665322999918672e+00
5.521291797656473221e+01,7.120881903370706922e+00
5.523292369248356692e+01,7.320294087503047109e+00
5.525292940840240163e+01,8.523366446347150571e+00
5.527293512432123634e+01,7.531584227610723659e+00
5.529294084024007105e+01,7.946999826524224986e+00
5.531294655615890576e+01,7.580017829376995309e+00
5.533295227207774047e+01,7.368290253253277022e+00
5.535295798799657518e+01,7.544795909123904742e+00
5.537296370391540989e+01,9.212745029468923263e+00
5.539296941983423750e+01,8.761106677106678120e+00
5.541297513575307221e+01,8.136922975030360661e+00
5.543298085167190692e+01,7.959427871686477474e+00
5.545298656759074163e+01,8.856524272601141945e+00
5.547299228350957634e+01,8.978597929135178290e+00
5.549299799942841105e+01,8.458381528164427010e+00
5.551300371534724576e+01,8.468180643694079635e+00
5.553300943126608047e+01,8.931284632801713030e+00
5.555301514718491518e+01,8.579477560534110481e+00
5.557302086310374989e+01,8.585770778298204675e+00
5.559302657902257749e+01,8.233847756572279408e+00
5.561303229494141220e+01,8.424331119630160458e+00
5.563303801086024691e+01,8.767309035358792357e+00
5.565304372677908162e+01,7.818429953850955627e+00
5.567304944269791633e+01,8.726701529175777239e+00
5.569305515861675104e+01,8.087011330905994555e+00
5.571306087453558575e+01,7.593733164971697036e+00
5.573306659045442046e+01,7.134582962679491658e+00
5.575307230637325517e+01,7.394152304638670792e+00
5.577307802229208278e+01,6.636284873370325244e+00
5.579308373821091749e+01,6.604418839371115624e+00
5.581308945412975220e+01,5.740248757917829181e+00
5.583309517004858691e+01,6.056322882213229342e+00
5.585310088596742162e+01,6.301628447861826743e+00
5.587310660188625633e+01,5.466335339134541726e+00
5.589311231780509104e+01,5.767118420623094543e+00
5.591311803372392575e+01,5.747649609143117289e+00
5.593312374964276046e+01,5.378124978155659264e+00
5.595312946556158806e+01,5.256200986182336443e+00
5.597313518148042277e+01,5.214156710605056588e+00
5.599314089739925748e+01,5.902360155954006871e+00
5.601314661331809219e+01,4.318362575856793839e+00
5.603315232923692690e+01,4.739168261081160516e+00
5.605315804515576161e+01,4.910322479381742156e+00
5.607316376107459632e+01,5.624844176004021534e+00
5.609316947699343103e+01,4.513737782630983020e+00
5.611317519291226574e+01,4.569340501604892246e+00
5.613318090883110045e+01,4.595618836669330243e+00
5.615318662474992806e+01,5.197341495263325228e+00
5.617319234066876277e+01,4.841092833180723254e+00
5.619319805658759748e+01,4.886835988386191154e+00
5.621320377250643219e+01,5.211137993259238321e+00
5.623320948842526690e+01,4.938161745161082194e+00
5.625321520434410161e+01,5.107001239992120745e+00
5.627322092026293632e+01,4.524454323941293765e+00
5.629322663618177103e+01,4.417748270307057190e+00
5.631323235210060574e+01,5.268869046349457186e+00
5.633323806801943334e+01,5.636866849429177151e+00
5.635324378393826805e+01,4.950833509518524522e+00
5.637324949985710276e+01,5.164592756406144680e+00
5.639325521577593747e+01,5.302493052350079950e+00
5.641326093169477218e+01,5.115000650940420890e+00
5.643326664761360689e+01,5.018392984550345659e+00
5.645327236353244160e+01,5.109938287070660223e+00
5.647327807945127631e+01,5.841374762202473647e+00
5.649328379537011102e+01,5.280339374725414814e+00
5.651328951128894573e+01,5.679332492969626500e+00
5.653329522720777334e+01,4.941808219036657235e+00
5.655330094312660805e+01,5.159953717724039102e+00
5.657330665904544276e+01,5.375033134787448041e+00
5.659331237496427747e+01,5.522987310412116990e+00
5.661331809088311218e+01,5.197985644214968559e+00
5.663332380680194689e+01,4.579387593113450450e+00
5.665332952272078160e+01,5.255472161741077564e+00
5.667333523863961631e+01,5.158086864798018034e+00
5.669334095455845102e+01,4.779241217170227429e+00
5.671334667047727862e+01,5.658992132850942269e+00
5.673335238639611333e+01,4.925951150568619319e+00
5.675335810231494804e+01,5.070901990102401058e+00
5.677336381823378275e+01,5.207288994090763623e+00
5.679336953415261746e+01,5.311492979721468721e+00
5.681337525007145217e+01,5.587679888972124864e+00
5.683338096599028688e+01,4.929938991081863620e+00
5.685338668190912159e+01,4.664313604347586129e+00
5.687339239782795630e+01,5.957164401423535871e+00
5.689339811374678391e+01,5.036537689511037641e+00
5.691340382966561862e+01,5.910836763341887234e+00
5.693340954558445333e+01,6.659632380367277449e+00
5.695341526150328804e+01,5.736157556012561720e+00
5.697342097742212275e+01,5.716999062148339306e+00
5.699342669334095746e+01,6.277930769235091191e+00
5.701343240925979217e+01,6.677731414495990059e+00
5.703343812517862688e+01,6.139036126684605854e+00
5.705344384109746159e+01,6.477653857350234468e+00
5.707344955701629630e+01,6.180129412364220087e+00
5.709345527293512390e+01,7.005600164708321032e+00
5.711346098885395861e+01,7.332776970389287996e+00
5.713346670477279332e+01,7.767602347382505101e+00
5.715347242069162803e+01,8.058335502576111864e+00
5.717347813661046274e+01,8.427746103076056983e+00
5.719348385252929745e+01,8.744855428571316480e+00
5.721348956844813216e+01,8.455619182665454758e+00
5.723349528436696687e+01,9.580071147131496545e+00
5.725350100028580158e+01,9.997922335164030727e+00
5.727350671620462919e+01,9.379570325547582854e+00
5.729351243212346390e+01,1.056423701930643766e+01
5.731351814804229861e+01,1.105203818664817739e+01
5.733352386396113332e+01,1.136763626039872221e+01
5.735352957987996803e+01,1.299434677540973837e+01
5.737353529579880274e+01,1.406231833383641572e+01
5.739354101171763745e+01,1.449585705046786543e+01
5.741354672763647216e+01,1.513708970292901412e+01
5.743355244355530687e+01,1.665131934766504784e+01
5.745355815947414158e+01,1.695531203476059545e+01
5.747356387539296918e+01,1.822868106989974635e+01
5.749356959131180389e+01,1.884093650508410178e+01
5.751357530723063860e+01,1.957442776762943737e+01
5.753358102314947331e+01,2.025109402617353282e+01
5.755358673906830802e+01,2.140545916196798970e+01
5.757359245498714273e+01,2.179774968711748784e+01
5.759359817090597744e+01,2.226520925145104002e+01
5.761360388682481215e+01,2.331000103149604286e+01
5.763360960274364686e+01,2.381493933306652266e+01
5.765361531866247446e+01,2.379161741533325980e+01
5.767362103458130917e+01,2.367332494408259080e+01
5.769362675050014388e+01,2.332056846852069754e+01
5.771363246641897859e+01,2.235399431430510120e+01
5.773363818233781330e+01,2.261683488012135257e+01
5.775364389825664801e+01,2.274543646213980708e+01
5.777364961417548272e+01,2.222739700206418689e+01
5.779365533009431743e+01,2.197332181434872922e+01
5.781366104601315214e+01,2.162104960734352943e+01
5.783366676193197975e+01,2.121539638446628473e+01
5.785367247785081446e+01,2.138173726507164218e+01
5.787367819376964917e+01,2.110192105168174947e+01
5.789368390968848388e+01,2.146951577949888446e+01
5.791368962560731859e+01,2.236319481502227546e+01
5.793369534152615330e+01,2.260763136231426529e+01
5.795370105744498801e+01,2.260576760800646667e+01
5.797370677336382272e+01,2.218578247701354655e+01
5.799371248928265743e+01,2.249742422536633413e+01
5.801371820520149214e+01,2.254627891216809843e+01
5.803372392112031974e+01,2.342373440717695843e+01
5.805372963703915445e+01,2.314052488306128907e+01
5.807373535295798916e+01,2.161986787105314178e+01
5.809374106887682387e+01,2.150076456275725079e+01
5.811374678479565858e+01,2.132536493038059078e+01
5.813375250071449329e+01,1.994050263950979485e+01
5.815375821663332800e+01,1.989169464975184809e+01
5.817376393255216271e+01,1.890013341459360419e+01
5.819376964847099742e+01,1.712437547109048808e+01
5.821377536438982503e+01,1.584269184342330128e+01
5.823378108030865974e+01,1.460944142853039374e+01
5.825378679622749445e+01,1.392882903986413368e+01
5.827379251214632916e+01,1.305568913471518044e+01
5.829379822806516387e+01,1.140920358985097494e+01
5.831380394398399858e+01,1.116833334927133237e+01
5.833380965990283329e+01,9.047696211071285077e+00
5.835381537582166800e+01,9.252277550694163466e+00
5.837382109174050271e+01,8.396318904691703722e+00
5.839382680765933742e+01,7.512317811472806639e+00
5.841383252357816502e+01,7.340515365650771784e+00
5.843383823949699973e+01,7.093264229093229289e+00
5.845384395541583444e+01,6.980123702145046849e+00
5.847384967133466915e+01,5.407203372128172703e+00
5.849385538725350386e+01,6.458146332544464130e+00
5.851386110317233857e+01,5.631593770458682258e+00
5.853386681909117328e+01,6.152622716740426156e+00
5.855387253501000799e+01,5.126976338363020247e+00
5.857387825092884270e+01,5.732909533191449469e+00
5.859388396684767031e+01,5.196046842913743191e+00
5.861388968276650502e+01,4.621945461980917713e+00
5.863389539868533973e+01,5.455836717831235916e+00
5.865390111460417444e+01,4.629367457656918816e+00
5.867390683052300915e+01,4.381583933715163859e+00
5.869391254644184386e+01,5.097085828166471266e+00
5.871391826236067857e+01,4.799254316788020169e+00
5.873392397827951328e+01,4.821513486862227360e+00
5.875392969419834799e+01,5.002715105972841414e+00
5.877393541011717559e+01,5.504567409897164865e+00
5.879394112603601030e+01,5.008408521962185667e+00
5.881394684195484501e+01,5.705983018725633293e+00
5.883395255787367972e+01,5.100613764213286494e+00
5.885395827379251443e+01,4.839331831908845416e+00
5.887396398971134914e+01,5.423079982844436486e+00
5.889396970563018385e+01,5.630656302500439025e+00
5.891397542154901856e+01,5.191815637875509815e+00
5.893398113746785327e+01,5.784998306828149417e+00
5.895398685338668798e+01,5.888631466983205165e+00
5.897399256930551559e+01,6.250300886129462441e+00
5.899399828522435030e+01,5.508960122692069916e+00
5.901400400114318501e+01,6.002612856034656552e+00
5.903400971706201972e+01,6.137132186680145374e+00
5.905401543298085443e+01,5.677032948421413039e+00
5.907402114889968914e+01,6.256081571642439165e+00
5.909402686481852385e+01,6.998546828032291778e+00
5.911403258073735856e+01,6.143832807159458120e+00
5.913403829665619327e+01,7.058827401455501693e+00
5.915404401257502087e+01,7.332581719921845931e+00
5.917404972849385558e+01,6.389178214436827652e+00
5.919405544441269029e+01,7.253817483681346268e+00
5.921406116033152500e+01,7.185412111601428009e+00
5.923406687625035971e+01,7.396914310588916130e+00
5.925407259216919442e+01,6.770721452616695224e+00
5.927407830808802913e+01,7.046825716226400083e+00
5.929408402400686384e+01,7.436539002913372443e+00
5.931408973992569855e+01,6.387065046893040332e+00
5.933409545584453326e+01,7.397363519491971573e+00
5.935410117176336087e+01,6.802348193632634654e+00
5.937410688768219558e+01,6.329389530778380291e+00
5.939411260360103029e+01,7.171746161936859210e+00
5.941411831951986500e+01,6.863783333330534475e+00
5.943412403543869971e+01,6.303317838412615615e+00
5.945412975135753442e+01,7.722407409983340187e+00
5.947413546727636913e+01,6.796396935106523429e+00
5.949414118319520384e+01,6.365413195080001252e+00
5.951414689911403855e+01,7.855429286882625206e+00
5.953415261503286615e+01,7.423814117349371244e+00
5.955415833095170086e+01,7.450771461296540998e+00
5.957416404687053557e+01,8.224954471407539103e+00
5.959416976278937028e+01,7.786642959859176649e+00
5.961417547870820499e+01,8.404831522477103078e+00
5.963418119462703970e+01,9.558641265901368200e+00
5.965418691054587441e+01,9.742486266250313776e+00
5.967419262646470912e+01,1.033798196806341174e+01
5.969419834238354383e+01,1.057670797396418116e+01
5.971420405830237144e+01,1.171898940812655177e+01
5.973420977422120615e+01,1.155102822548915142e+01
5.975421549014004086e+01,1.241982498782867950e+01
5.977422120605887557e+01,1.379421321122209498e+01
5.979422692197771028e+01,1.371832439551449312e+01
5.981423263789654499e+01,1.332414575539864643e+01
5.983423835381537970e+01,1.509555159766640919e+01
5.985424406973421441e+01,1.474947130642765636e+01
5.987424978565304912e+01,1.475485207652280906e+01
5.989425550157188383e+01,1.458981126699184117e+01
5.991426121749071143e+01,1.456891746635370666e+01
5.993426693340954614e+01,1.493956834304503545e+01
5.995427264932838085e+01,1.479033340508325622e+01
5.997427836524721556e+01,1.501084216600891175e+01
