angle,intensity
5.999428408116605027e+01,1.421787661215429566e+01
6.001428979708488498e+01,1.305954817713950256e+01
6.003429551300371969e+01,1.273853224578541266e+01
6.005430122892255440e+01,1.327135084654350194e+01
6.007430694484138911e+01,1.247344830210858646e+01
6.009431266076021672e+01,1.220806578255067976e+01
6.011431837667905143e+01,1.294851237423359436e+01
6.013432409259788614e+01,1.246851106239774865e+01
6.015432980851672085e+01,1.166354034171675913e+01
6.017433552443555556e+01,1.206719397319945841e+01
6.019434124035439027e+01,1.195074252189430908e+01
6.021434695627322498e+01,1.204026979840767986e+01
6.023435267219205969e+01,1.144507035212541624e+01
6.025435838811089440e+01,1.197957754973784716e+01
6.027436410402972911e+01,1.165198675351329172e+01
6.029436981994855671e+01,1.152284946649334429e+01
6.031437553586739142e+01,1.158165783474457911e+01
6.033438125178622613e+01,1.159618569257647280e+01
6.035438696770506084e+01,1.167021982351785780e+01
6.037439268362389555e+01,1.231043276259524077e+01
6.039439839954273026e+01,1.284354835015500740e+01
6.041440411546156497e+01,1.183046135856251624e+01
6.043440983138039968e+01,1.217731598069206811e+01
6.045441554729923439e+01,1.257367792401596951e+01
6.047442126321806199e+01,1.274495380823999469e+01
6.049442697913689670e+01,1.172543551938102979e+01
6.051443269505573141e+01,1.197236938827601627e+01
6.053443841097456612e+01,1.176954038984033701e+01
6.055444412689340083e+01,1.218448042927636443e+01
6.057444984281223554e+01,1.143476715901905827e+01
6.059445555873107025e+01,1.101190563817403856e+01
6.061446127464990496e+01,1.118151345558873011e+01
6.063446699056873967e+01,1.050711325839493782e+01
6.065447270648756728e+01,1.034687699396667249e+01
6.067447842240640199e+01,9.842863646515169762e+00
6.069448413832523670e+01,9.667693235367616822e+00
6.071448985424407141e+01,9.538449983841525537e+00
6.073449557016290612e+01,8.486940607587362351e+00
6.075450128608174083e+01,8.317524133027829336e+00
6.077450700200057554e+01,7.811700802748261729e+00
6.079451271791941025e+01,7.500547789965516188e+00
6.081451843383824496e+01,7.149635939549529695e+00
6.083452414975707967e+01,7.146894005776470493e+00
6.085452986567590727e+01,7.525860471525031237e+00
6.087453558159474198e+01,6.407524732207401819e+00
6.089454129751357669e+01,6.613176905742509604e+00
6.091454701343241140e+01,5.661245308318780367e+00
6.093455272935124611e+01,5.991771274990931317e+00
6.095455844527008082e+01,5.536620823301893424e+00
6.097456416118891553e+01,6.170891864037598040e+00
6.099456987710775024e+01,5.515885532748696640e+00
6.101457559302658495e+01,5.712000288346951393e+00
6.103458130894541256e+01,5.544653564437949100e+00
6.105458702486424727e+01,5.930011866920948727e+00
6.107459274078308198e+01,6.206814055771609162e+00
6.109459845670191669e+01,6.048190879864543845e+00
6.111460417262075140e+01,5.668421762502628525e+00
6.113460988853958611e+01,6.140104500713642111e+00
6.115461560445842082e+01,5.697693126400984021e+00
6.117462132037725553e+01,6.497297356673564117e+00
6.119462703629609024e+01,6.648543330766896631e+00
6.121463275221492495e+01,6.435797705541608238e+00
6.123463846813375255e+01,6.378532881865472959e+00
6.125464418405258726e+01,5.970810573859575143e+00
6.127464989997142197e+01,6.326810109092310341e+00
6.129465561589025668e+01,6.338520933710990235e+00
6.131466133180909139e+01,5.502299384707690422e+00
6.133466704772792610e+01,6.334383593784935762e+00
6.135467276364676081e+01,7.082990496347528087e+00
6.137467847956559552e+01,6.912808141397050576e+00
6.139468419548443023e+01,6.773317903627258829e+00
6.141468991140325784e+01,6.821743757902675398e+00
6.143469562732209255e+01,5.746723527854207703e+00
6.145470134324092726e+01,5.451607126644097079e+00
6.147470705915976197e+01,6.685974730760773532e+00
6.149471277507859668e+01,6.308851418665343047e+00
6.151471849099743139e+01,6.245891723255913242e+00
6.153472420691626610e+01,6.528634419606213157e+00
6.155472992283510081e+01,6.198203340857856958e+00
6.157473563875393552e+01,5.521017645176286237e+00
6.159474135467276312e+01,6.340120528457594773e+00
6.161474707059159783e+01,6.155497087763516895e+00
6.163475278651043254e+01,6.392335022463359273e+00
6.165475850242926725e+01,5.762387289804543400e+00
6.167476421834810196e+01,6.389657646164428328e+00
6.169476993426693667e+01,6.097453138302620701e+00
6.171477565018577138e+01,6.004208517829228597e+00
6.173478136610460609e+01,7.000461458861976460e+00
6.175478708202344080e+01,5.879557000239760356e+00
6.177479279794227551e+01,6.642913251226016058e+00
6.179479851386110312e+01,6.398668397654015294e+00
6.181480422977993783e+01,6.970395462469626935e+00
6.183480994569877254e+01,6.756186902111696035e+00
6.185481566161760725e+01,6.713456592001606715e+00
6.187482137753644196e+01,7.170045643547161340e+00
6.189482709345527667e+01,7.805962817478805604e+00
6.191483280937411138e+01,7.641654554154273526e+00
6.193483852529294609e+01,7.093129862485124448e+00
6.195484424121178080e+01,7.141525595787577174e+00
6.197484995713060840e+01,7.225717448896098460e+00
6.199485567304944311e+01,7.258477510882637596e+00
6.201486138896827782e+01,7.149456689604742010e+00
6.203486710488711253e+01,6.889720777500269122e+00
6.205487282080594724e+01,8.354499807707632897e+00
6.207487853672478195e+01,7.163492166025665853e+00
6.209488425264361666e+01,8.362685485855081424e+00
6.211488996856245137e+01,8.526049794462569054e+00
6.213489568448128608e+01,8.781352968901202871e+00
6.215490140040011369e+01,9.114104252056925759e+00
6.217490711631894840e+01,1.003262861230391856e+01
6.219491283223778311e+01,9.765710078408543993e+00
6.221491854815661782e+01,1.083401022185887008e+01
6.223492426407545253e+01,1.130016915923656384e+01
6.225492997999428724e+01,1.240802095041030739e+01
6.227493569591312195e+01,1.308886836094914763e+01
6.229494141183195666e+01,1.385968629144490727e+01
6.231494712775079137e+01,1.446197259425947124e+01
6.233495284366962608e+01,1.625023999657462070e+01
6.235495855958845368e+01,1.784268102722979776e+01
6.237496427550728839e+01,1.886395995325237251e+01
6.239496999142612310e+01,2.009833572594567030e+01
6.241497570734495781e+01,2.069434794855937554e+01
6.243498142326379252e+01,2.207136129081406040e+01
6.245498713918262723e+01,2.281745376857070440e+01
6.247499285510146194e+01,2.391486297575362130e+01
6.249499857102029665e+01,2.406927262205447704e+01
6.251500428693913136e+01,2.598328704462581129e+01
6.253501000285795897e+01,2.551045010804370250e+01
6.255501571877679368e+01,2.713644479002910259e+01
6.257502143469562839e+01,2.750620006537474893e+01
6.259502715061446310e+01,2.751198966513359068e+01
6.261503286653329781e+01,2.693160383323348483e+01
6.263503858245213252e+01,2.692916134166250330e+01
6.265504429837096723e+01,2.708644350010386859e+01
6.267505001428980194e+01,2.574559731002274532e+01
6.269505573020863665e+01,2.502925843585769883e+01
6.271506144612747136e+01,2.452049997007583926e+01
6.273506716204629896e+01,2.326076964552159865e+01
6.275507287796513367e+01,2.265341043755265815e+01
6.277507859388396838e+01,2.106375612707565637e+01
6.279508430980280309e+01,2.042803641359861899e+01
6.281509002572163780e+01,1.896683598378299962e+01
6.283509574164047251e+01,1.856593960043436198e+01
6.285510145755930722e+01,1.716858427824783107e+01
6.287510717347814193e+01,1.521016698877155626e+01
6.289511288939697664e+01,1.405836070684346950e+01
6.291511860531580425e+01,1.316224558064326722e+01
6.293512432123463896e+01,1.316712230630230707e+01
6.295513003715347367e+01,1.142299133573287939e+01
6.297513575307230838e+01,1.138719938467608017e+01
6.299514146899114309e+01,9.861112906185605098e+00
6.301514718490997780e+01,9.879950490189363776e+00
6.303515290082881251e+01,9.393585549833973758e+00
6.305515861674764722e+01,8.056808942677434970e+00
6.307516433266648193e+01,8.091959215568378383e+00
6.309517004858530953e+01,7.154928857380196128e+00
6.311517576450414424e+01,7.075545884502902894e+00
6.313518148042297895e+01,6.334214419470683310e+00
6.315518719634181366e+01,6.770355388767013594e+00
6.317519291226064837e+01,5.889130939756386240e+00
6.319519862817948308e+01,6.647707393662372510e+00
6.321520434409831779e+01,5.171078089745877016e+00
6.323521006001715250e+01,5.095400882606622162e+00
6.325521577593598721e+01,4.582207241103368744e+00
6.327522149185482192e+01,4.922845744392480682e+00
6.329522720777364952e+01,5.215602997703999044e+00
6.331523292369248423e+01,5.082856381060424589e+00
6.333523863961131894e+01,5.064075720232001032e+00
6.335524435553015365e+01,4.992204066279890107e+00
6.337525007144898836e+01,4.819151256479446310e+00
6.339525578736782307e+01,5.155836065318288419e+00
6.341526150328665778e+01,5.504371208143956196e+00
6.343526721920549249e+01,3.960262328320848901e+00
6.345527293512432720e+01,4.644259711332843210e+00
6.347527865104315481e+01,4.584310347481488357e+00
6.349528436696198952e+01,4.585417873713361736e+00
6.351529008288082423e+01,4.190091946616743890e+00
6.353529579879965894e+01,3.980337566407225580e+00
6.355530151471849365e+01,5.229366016694823927e+00
6.357530723063732836e+01,4.708688064393276029e+00
6.359531294655616307e+01,4.538786807653618638e+00
6.361531866247499778e+01,4.426308273049230024e+00
6.363532437839383249e+01,4.180647057858462468e+00
6.365533009431266720e+01,4.366336284740817142e+00
6.367533581023149480e+01,4.867703172179613347e+00
6.369534152615032951e+01,4.299899888671110837e+00
6.371534724206916422e+01,4.000033569913275855e+00
6.373535295798799893e+01,4.584854849550915823e+00
6.375535867390683364e+01,4.160033396154026342e+00
6.377536438982566835e+01,3.955916499185400781e+00
6.379537010574450306e+01,4.875168903639737650e+00
6.381537582166333777e+01,4.766326095412089181e+00
6.383538153758217248e+01,4.351194636763574763e+00
6.385538725350100009e+01,4.279868322932396829e+00
6.387539296941983480e+01,4.516567009863119431e+00
6.389539868533866951e+01,4.757464334515745463e+00
6.391540440125750422e+01,4.448043572548598057e+00
6.393541011717633893e+01,4.252802691117031131e+00
6.395541583309517364e+01,4.566452204850278918e+00
6.397542154901400835e+01,4.765406536160508466e+00
6.399542726493284306e+01,4.941976281714550723e+00
6.401543298085167066e+01,4.065809387224645910e+00
6.403543869677051248e+01,3.967439680362618404e+00
6.405544441268934008e+01,4.386206934663396062e+00
6.407545012860816769e+01,4.879949578740312433e+00
6.409545584452700950e+01,5.025418022140571317e+00
6.411546156044585132e+01,4.432798842075912127e+00
6.413546727636467892e+01,4.816414328030669267e+00
6.415547299228350653e+01,4.765863496013652778e+00
6.417547870820234834e+01,5.459737644771109011e+00
6.419548442412119016e+01,4.973577827777846849e+00
6.421549014004001776e+01,5.373325274485711844e+00
6.423549585595884537e+01,5.956795298625063850e+00
6.425550157187768718e+01,6.060363089022454020e+00
6.427550728779651479e+01,6.551900539099029253e+00
6.429551300371534239e+01,6.404506197271114587e+00
6.431551871963418421e+01,7.008074938660449504e+00
6.433552443555302602e+01,7.020734428049064668e+00
6.435553015147185363e+01,7.253228221514152807e+00
6.437553586739068123e+01,6.954022834031309941e+00
6.439554158330952305e+01,8.103077824912343630e+00
6.441554729922835065e+01,8.433156437600571209e+00
6.443555301514717826e+01,9.840874305311778869e+00
6.445555873106602007e+01,1.050027328554785555e+01
6.447556444698486189e+01,1.080889735128589280e+01
6.449557016290368949e+01,1.117328118830154438e+01
6.451557587882251710e+01,1.205804634697767064e+01
6.453558159474135891e+01,1.359874562379031637e+01
6.455558731066020073e+01,1.411413575536569276e+01
6.457559302657902833e+01,1.600916926376319438e+01
6.459559874249785594e+01,1.719113866080639852e+01
6.461560445841669775e+01,1.743970601892156935e+01
6.463561017433552536e+01,1.924004498150859632e+01
6.465561589025435296e+01,2.048939020024403135e+01
6.467562160617319478e+01,2.148282061910209251e+01
6.469562732209203659e+01,2.129472014611840081e+01
6.471563303801086420e+01,2.188516655140404410e+01
6.473563875392969180e+01,2.261045362189508268e+01
6.475564446984853362e+01,2.359107354485829688e+01
6.477565018576737543e+01,2.371490785103509680e+01
6.479565590168618883e+01,2.314164282440328080e+01
6.481566161760503064e+01,2.292834172971117468e+01
6.483566733352387246e+01,2.257559740375497981e+01
6.485567304944270006e+01,2.185591380607716516e+01
6.487567876536152767e+01,2.173443797119469423e+01
6.489568448128036948e+01,2.037880252038956641e+01
6.491569019719921130e+01,1.941683728464268555e+01
6.493569591311803890e+01,1.899561404612402171e+01
6.495570162903686651e+01,1.781567900161613593e+01
6.497570734495570832e+01,1.704560664271233961e+01
6.499571306087453593e+01,1.496423135211328415e+01
6.501571877679336353e+01,1.419902195157354541e+01
6.503572449271220535e+01,1.355830032542242058e+01
6.505573020863104716e+01,1.291673214402262104e+01
6.507573592454987477e+01,1.187780708809705921e+01
6.509574164046870237e+01,1.153589645974181899e+01
6.511574735638754419e+01,1.029770730225944675e+01
6.513575307230638600e+01,9.832210045748071892e+00
6.515575878822521361e+01,9.815440899964219312e+00
6.517576450414404121e+01,8.453828341588806694e+00
6.519577022006288303e+01,7.994524595836670855e+00
6.521577593598171063e+01,8.327236715842365911e+00
6.523578165190053824e+01,7.963806068918618308e+00
6.525578736781938005e+01,6.808150053651128353e+00
6.527579308373822187e+01,7.558691506375142311e+00
6.529579879965704947e+01,6.747046573824217575e+00
6.531580451557587708e+01,6.003557343305160998e+00
6.533581023149471889e+01,6.193149007996233912e+00
6.535581594741354650e+01,5.720768191047233664e+00
6.537582166333237410e+01,5.877590225119234901e+00
6.539582737925121592e+01,5.657512137384052231e+00
6.541583309517005773e+01,4.698483356849088466e+00
6.543583881108888534e+01,5.118711984287373618e+00
6.545584452700771294e+01,5.505507582764146868e+00
6.547585024292655476e+01,4.880321464548907251e+00
6.549585595884539657e+01,4.307682705210957863e+00
6.551586167476422418e+01,5.296473464642406981e+00
6.553586739068305178e+01,5.475661628063105191e+00
6.555587310660189360e+01,4.445399480047646179e+00
6.557587882252072120e+01,5.351993465991633947e+00
6.559588453843954881e+01,5.970718396033886322e+00
6.561589025435839062e+01,5.358015093477077606e+00
6.563589597027723244e+01,5.425918138718568429e+00
6.565590168619606004e+01,4.903180967766180842e+00
6.567590740211488765e+01,5.305671933967220255e+00
6.569591311803372946e+01,5.506732501181085482e+00
6.571591883395257128e+01,4.830979425337910804e+00
6.573592454987138467e+01,5.973206331918728296e+00
6.575593026579022649e+01,5.234831618001743792e+00
6.577593598170906830e+01,5.754481360197165607e+00
6.579594169762789591e+01,5.032846031435617817e+00
6.581594741354672351e+01,5.533606785273924800e+00
6.583595312946556533e+01,4.689109861246198108e+00
6.585595884538440714e+01,4.637309691446345639e+00
6.587596456130323475e+01,5.594709175256928013e+00
6.589597027722206235e+01,5.437668377438531486e+00
6.591597599314090417e+01,4.797218802053356157e+00
6.593598170905973177e+01,5.140444789404504888e+00
6.595598742497855937e+01,5.434745890896884646e+00
6.597599314089740119e+01,4.457550867202925815e+00
6.599599885681624301e+01,4.514099785989428071e+00
6.601600457273507061e+01,4.479144302849797477e+00
6.603601028865389821e+01,4.943196797027352041e+00
6.605601600457274003e+01,3.904884263025560465e+00
6.607602172049158185e+01,4.340787947844680694e+00
6.609602743641040945e+01,4.357229653538281511e+00
6.611603315232923705e+01,4.625513753704693976e+00
6.613603886824807887e+01,4.432397027285235325e+00
6.615604458416690647e+01,4.894430046032493209e+00
6.617605030008573408e+01,5.357662565018088685e+00
6.619605601600457589e+01,4.460789451300552599e+00
6.621606173192341771e+01,4.532177726207825330e+00
6.623606744784224531e+01,5.412422328771560487e+00
6.625607316376107292e+01,5.097406086855199803e+00
6.627607887967991473e+01,4.434112555761394958e+00
6.629608459559874234e+01,4.988471168782561804e+00
6.631609031151756994e+01,4.501553186157760678e+00
6.633609602743641176e+01,5.453270831727107470e+00
6.635610174335525357e+01,5.750711773470005284e+00
6.637610745927408118e+01,5.618261324556645953e+00
6.639611317519290878e+01,5.143238679282359449e+00
6.641611889111175060e+01,5.621095747536333675e+00
6.643612460703059241e+01,6.197981128025421782e+00
6.645613032294942002e+01,6.351486102921970911e+00
6.647613603886824762e+01,6.691102236317812313e+00
6.649614175478708944e+01,7.359232620125760960e+00
6.651614747070591704e+01,7.770786047847280997e+00
6.653615318662474465e+01,6.986040506418898843e+00
6.655615890254358646e+01,6.597978325916665554e+00
6.657616461846242828e+01,7.927101437239279846e+00
6.659617033438125588e+01,7.693919592413960729e+00
6.661617605030008349e+01,7.868213301533300452e+00
6.663618176621892530e+01,7.132818430847462920e+00
6.665618748213776712e+01,7.470928806345094486e+00
6.667619319805658051e+01,7.482711135570538019e+00
6.669619891397542233e+01,7.350351624984874377e+00
6.671620462989426414e+01,7.567182371967280829e+00
6.673621034581309175e+01,7.627227862204237319e+00
6.675621606173191935e+01,6.633504580447210586e+00
6.677622177765076117e+01,6.691552450616833347e+00
6.679622749356960298e+01,5.766021708191948036e+00
6.681623320948843059e+01,5.897495764292790987e+00
6.683623892540725819e+01,6.140752278914187734e+00
6.685624464132610001e+01,5.339953858831171019e+00
6.687625035724492761e+01,6.622046433396992171e+00
6.689625607316375522e+01,6.091798176781196617e+00
6.691626178908259703e+01,5.419298310297396171e+00
6.693626750500143885e+01,5.103016665010033037e+00
6.695627322092026645e+01,4.866070686923656297e+00
6.697627893683909406e+01,6.019106529294566243e+00
6.699628465275793587e+01,5.973663089572948337e+00
6.701629036867677769e+01,4.873473149893891687e+00
6.703629608459560529e+01,5.814560322863504993e+00
6.705630180051443290e+01,4.892500429068173950e+00
6.707630751643327471e+01,5.341932075372798572e+00
6.709631323235210232e+01,5.677636607227650956e+00
6.711631894827092992e+01,6.684521159436574322e+00
6.713632466418977174e+01,7.107798215695017241e+00
6.715633038010861355e+01,7.175254283980837755e+00
6.717633609602744116e+01,7.108777765764902057e+00
6.719634181194626876e+01,7.339102791092670941e+00
6.721634752786511058e+01,7.018060153450497829e+00
6.723635324378393818e+01,7.771821906182858619e+00
6.725635895970276579e+01,7.777046188631555168e+00
6.727636467562160760e+01,7.155978180801925603e+00
6.729637039154044942e+01,7.978809496955681979e+00
6.731637610745927702e+01,7.905348723036001779e+00
6.733638182337810463e+01,7.767939919557143469e+00
6.735638753929694644e+01,8.045878537550747112e+00
6.737639325521578826e+01,7.861312553827492167e+00
6.739639897113461586e+01,8.057939417121474435e+00
6.741640468705344347e+01,8.467872769423973267e+00
6.743641040297228528e+01,7.821615518667972111e+00
6.745641611889111289e+01,7.626606425181035043e+00
6.747642183480994049e+01,7.703719272029570853e+00
6.749642755072878231e+01,6.940501984989717599e+00
6.751643326664762412e+01,7.275902073923266045e+00
6.753643898256645173e+01,7.643809782163658362e+00
6.755644469848527933e+01,6.792664319335584899e+00
6.757645041440412115e+01,6.295772652179069340e+00
6.759645613032296296e+01,6.949629587677111253e+00
6.761646184624177636e+01,5.772765017866725579e+00
6.763646756216061817e+01,5.698797646537508754e+00
6.765647327807945999e+01,6.208934157215591831e+00
6.767647899399828759e+01,5.283699259527659287e+00
6.769648470991711520e+01,5.063347808808329020e+00
6.771649042583595701e+01,4.880887940244969414e+00
6.773649614175479883e+01,6.106090124833862376e+00
6.775650185767362643e+01,5.325007678945371303e+00
6.777650757359245404e+01,4.959872931469447188e+00
6.779651328951129585e+01,4.608286959630525814e+00
6.781651900543012346e+01,5.348299017769367225e+00
6.783652472134895106e+01,5.245252499029771087e+00
6.785653043726779288e+01,4.632368327158773447e+00
6.787653615318663469e+01,4.402623894166296736e+00
6.789654186910546230e+01,4.615045232358163219e+00
6.791654758502428990e+01,4.088055075777115022e+00
6.793655330094313172e+01,5.355387520177714578e+00
6.795655901686197353e+01,5.236975998340039240e+00
6.797656473278080114e+01,4.268054720690376058e+00
6.799657044869962874e+01,4.012636288971695997e+00
6.801657616461847056e+01,5.277070540625384609e+00
6.803658188053729816e+01,4.390740121939650464e+00
6.805658759645612577e+01,4.930276768570180046e+00
6.807659331237496758e+01,4.672320370725877581e+00
6.809659902829380940e+01,5.351570226577380573e+00
6.811660474421263700e+01,5.711765581718987406e+00
6.813661046013146461e+01,4.912362436536477084e+00
6.815661617605030642e+01,5.229032689966089720e+00
6.817662189196913403e+01,5.378581183909414420e+00
6.819662760788796163e+01,5.907510838715824164e+00
6.821663332380680345e+01,5.427283790437050115e+00
6.823663903972564526e+01,5.627990253119216746e+00
6.825664475564447287e+01,6.122406592584191287e+00
6.827665047156330047e+01,5.246745775200470696e+00
6.829665618748214229e+01,6.482065064933022036e+00
6.831666190340098410e+01,5.862120349926103202e+00
6.833666761931981171e+01,7.167418528921486676e+00
6.835667333523863931e+01,6.776403249492680914e+00
6.837667905115748113e+01,6.088486734747681872e+00
6.839668476707630873e+01,6.960259266615549834e+00
6.841669048299513634e+01,6.599400106337755645e+00
6.843669619891397815e+01,7.358144149461599781e+00
6.845670191483281997e+01,6.468993785432869181e+00
6.847670763075164757e+01,6.640796916536697125e+00
6.849671334667047518e+01,6.518007255700174696e+00
6.851671906258931699e+01,7.350769673851445418e+00
6.853672477850815881e+01,7.412976283836256286e+00
6.855673049442697220e+01,7.355418838576103902e+00
6.857673621034581402e+01,7.255340045736414112e+00
6.859674192626465583e+01,7.565498713099819028e+00
6.861674764218348344e+01,7.358244891061270110e+00
6.863675335810231104e+01,7.913912785077869216e+00
6.865675907402115286e+01,9.063012857538035760e+00
6.867676478993999467e+01,8.803302741950389532e+00
6.869677050585882228e+01,9.724992847612574209e+00
6.871677622177764988e+01,9.908093594082576061e+00
6.873678193769649170e+01,1.038747880773383692e+01
6.875678765361531930e+01,1.020611574875180949e+01
6.877679336953414690e+01,1.163880024774359967e+01
6.879679908545298872e+01,1.197159454144540192e+01
6.881680480137183054e+01,1.269798059146010338e+01
6.883681051729065814e+01,1.279951643714703735e+01
6.885681623320948574e+01,1.354308429298211358e+01
6.887682194912832756e+01,1.336669089756645512e+01
6.889682766504716938e+01,1.283776677454768489e+01
6.891683338096599698e+01,1.330167928930836396e+01
6.893683909688482458e+01,1.277478417222035389e+01
6.895684481280366640e+01,1.306479317905550630e+01
6.897685052872249400e+01,1.345644428196649756e+01
6.899685624464132161e+01,1.333701899504913335e+01
6.901686196056016342e+01,1.300481543734895595e+01
6.903686767647900524e+01,1.306306043070857470e+01
6.905687339239783284e+01,1.400965293571830195e+01
6.907687910831666045e+01,1.279452236084715544e+01
6.909688482423550226e+01,1.362533614578675234e+01
6.911689054015432987e+01,1.290397438824920329e+01
6.913689625607315747e+01,1.287550996278987903e+01
6.915690197199199929e+01,1.238361778661112744e+01
6.917690768791084110e+01,1.267411087886097576e+01
6.919691340382966871e+01,1.136347544814426058e+01
6.921691911974849631e+01,1.152523413309073419e+01
6.923692483566733813e+01,1.112346114992584845e+01
6.925693055158617994e+01,1.137933456379186481e+01
6.927693626750500755e+01,1.011976627838309994e+01
6.929694198342383515e+01,9.291743520732124395e+00
6.931694769934267697e+01,9.773887113660233439e+00
6.933695341526150457e+01,8.847424572261285647e+00
6.935695913118033218e+01,8.692841892045521490e+00
6.937696484709917399e+01,8.515653858932598297e+00
6.939697056301801581e+01,8.099298403858961493e+00
6.941697627893684341e+01,7.589588452200764834e+00
6.943698199485567102e+01,8.423402941801704458e+00
6.945698771077451283e+01,7.702058067252151474e+00
6.947699342669335465e+01,8.031585215778759945e+00
6.949699914261216804e+01,7.326186815773992222e+00
6.951700485853100986e+01,7.647733183533190982e+00
6.953701057444985167e+01,7.597233226272577689e+00
6.955701629036867928e+01,7.600333830562535198e+00
6.957702200628750688e+01,6.431965933675805047e+00
6.959702772220634870e+01,6.974842487274508507e+00
6.961703343812519051e+01,6.781498267908416366e+00
6.963703915404401812e+01,7.216445216006913022e+00
6.965704486996284572e+01,6.918919318585023071e+00
6.967705058588168754e+01,7.158231497268697119e+00
6.969705630180051514e+01,7.090108435067213222e+00
6.971706201771934275e+01,5.765571894545333365e+00
6.973706773363818456e+01,6.635953986452653552e+00
6.975707344955702638e+01,6.602310499138368982e+00
6.977707916547585398e+01,6.716905348529044417e+00
6.979708488139468159e+01,6.790157737878619315e+00
6.981709059731352340e+01,6.470479980332850545e+00
6.983709631323236522e+01,6.565401818774902587e+00
6.985710202915119282e+01,6.488670742251510859e+00
6.987710774507002043e+01,7.700131698264092606e+00
6.989711346098886224e+01,7.300472042213129953e+00
6.991711917690768985e+01,7.842058549426122127e+00
6.993712489282651745e+01,8.075921131468550840e+00
6.995713060874535927e+01,8.053690797205042884e+00
6.997713632466420108e+01,8.851486749622051065e+00
