angle,intensity
1.000000000000000000e+01,5.541802280003500059e+00
1.002000571591883471e+01,6.396084182267085083e+00
1.004001143183766764e+01,6.080053921218805613e+00
1.006001714775650235e+01,5.568764286376890027e+00
1.008002286367533529e+01,6.131448504330903937e+00
1.010002857959417000e+01,5.598370170672442470e+00
1.012003429551300293e+01,5.609626585886437589e+00
1.014004001143183764e+01,5.199918388312712025e+00
1.016004572735067235e+01,5.642966881619884134e+00
1.018005144326950528e+01,6.494073809507986184e+00
1.020005715918833999e+01,5.489489693838960349e+00
1.022006287510717293e+01,5.800238306071600292e+00
1.024006859102600764e+01,5.575241899705829951e+00
1.026007430694484057e+01,6.452555645921480121e+00
1.028008002286367528e+01,5.428197553389682461e+00
1.030008573878250999e+01,6.090858077331922971e+00
1.032009145470134293e+01,5.411707074310562859e+00
1.034009717062017764e+01,5.662833720244702107e+00
1.036010288653901057e+01,5.824622054060514031e+00
1.038010860245784528e+01,5.946475659329268915e+00
1.040011431837667999e+01,5.880277032221237654e+00
1.042012003429551292e+01,6.090418682052582078e+00
1.044012575021434763e+01,6.294890488364156766e+00
1.046013146613318057e+01,6.535880216443293200e+00
1.048013718205201528e+01,5.644233092261434770e+00
1.050014289797084821e+01,5.911834335837117038e+00
1.052014861388968292e+01,5.958823816335366175e+00
1.054015432980851585e+01,6.378866684401851117e+00
1.056016004572735056e+01,5.677254415270274635e+00
1.058016576164618527e+01,5.056216313576907595e+00
1.060017147756501821e+01,5.739679421210126975e+00
1.062017719348385292e+01,6.392131375834317453e+00
1.064018290940268585e+01,6.016845569604589272e+00
1.066018862532152056e+01,5.665385646636414307e+00
1.068019434124035527e+01,4.855191181092115116e+00
1.070020005715918820e+01,5.945097181412849707e+00
1.072020577307802292e+01,5.967596576018440402e+00
1.074021148899685585e+01,5.460385916892158242e+00
1.076021720491569056e+01,5.312339864363215369e+00
1.078022292083452349e+01,5.586652561529182215e+00
1.080022863675335820e+01,5.505629082057176937e+00
1.082023435267219291e+01,5.174404308091861360e+00
1.084024006859102585e+01,5.448835843908736543e+00
1.086024578450986056e+01,6.248624490792908048e+00
1.088025150042869349e+01,5.582923989801039433e+00
1.090025721634752820e+01,5.364178234231610887e+00
1.092026293226636113e+01,5.305632381346192972e+00
1.094026864818519584e+01,5.085742247851200659e+00
1.096027436410403055e+01,5.561552808685854998e+00
1.098028008002286349e+01,5.319762311296249990e+00
1.100028579594169820e+01,5.448751607254644469e+00
1.102029151186053113e+01,5.039742381044002073e+00
1.104029722777936584e+01,5.504853506133594365e+00
1.106030294369819877e+01,5.780783894097462294e+00
1.108030865961703348e+01,5.741076804169072290e+00
1.110031437553586819e+01,5.326260720745482402e+00
1.112032009145470113e+01,5.502344503692405908e+00
1.114032580737353584e+01,6.448655306472048210e+00
1.116033152329236877e+01,5.463821686508118169e+00
1.118033723921120348e+01,5.970752867972619171e+00
1.120034295513003642e+01,5.401411479891429224e+00
1.122034867104887113e+01,5.573631924558950956e+00
1.124035438696770584e+01,5.473448739201421276e+00
1.126036010288653877e+01,6.222532675112750766e+00
1.128036581880537348e+01,5.847963466176183900e+00
1.130037153472420641e+01,4.685875283488324605e+00
1.132037725064304112e+01,5.600185660682022615e+00
1.134038296656187583e+01,5.437384380314908228e+00
1.136038868248070877e+01,5.220630329589647900e+00
1.138039439839954348e+01,5.340163335808290057e+00
1.140040011431837641e+01,5.460647876791604460e+00
1.142040583023721112e+01,5.989763080309410626e+00
1.144041154615604405e+01,5.323739089681004621e+00
1.146041726207487876e+01,5.458057341931111139e+00
1.148042297799371170e+01,5.795059851446978882e+00
1.150042869391254641e+01,5.813160809972492515e+00
1.152043440983138112e+01,5.165845456992201434e+00
1.154044012575021405e+01,5.276810130465259263e+00
1.156044584166904876e+01,5.233580896288337669e+00
1.158045155758788169e+01,4.863495227707606006e+00
1.160045727350671640e+01,5.374767110379525370e+00
1.162046298942555111e+01,5.467925775879932004e+00
1.164046870534438405e+01,5.444049656974789819e+00
1.166047442126321876e+01,5.830098596005360179e+00
1.168048013718205169e+01,5.286320044786609884e+00
1.170048585310088640e+01,4.682911134240322681e+00
1.172049156901971934e+01,5.850848701796062201e+00
1.174049728493855405e+01,5.806757622790291506e+00
1.176050300085738698e+01,5.281640756930993774e+00
1.178050871677622169e+01,5.449628111660962837e+00
1.180051443269505640e+01,4.914567608011356725e+00
1.182052014861388933e+01,5.327890569677636634e+00
1.184052586453272404e+01,5.788730459625687885e+00
1.186053158045155698e+01,5.201434331700355074e+00
1.188053729637039169e+01,5.430457941314659642e+00
1.190054301228922640e+01,5.033412279438378434e+00
1.192054872820805933e+01,4.504247528022270686e+00
1.194055444412689404e+01,4.623638136054120551e+00
1.196056016004572697e+01,4.951375337058770754e+00
1.198056587596456168e+01,6.097759049250847774e+00
1.200057159188339639e+01,5.311966983659679009e+00
1.202057730780222933e+01,4.475244234073714189e+00
1.204058302372106226e+01,4.660859979708366296e+00
1.206058873963989697e+01,5.520823296150465076e+00
1.208059445555873168e+01,4.870901832731844294e+00
1.210060017147756461e+01,5.264738869900305041e+00
1.212060588739639932e+01,5.098755818195723322e+00
1.214061160331523226e+01,5.633667996538870071e+00
1.216061731923406697e+01,5.869687449375090793e+00
1.218062303515290168e+01,5.989533564723489967e+00
1.220062875107173461e+01,5.261114392971821374e+00
1.222063446699056932e+01,5.663944399176834565e+00
1.224064018290940226e+01,5.108356317570017069e+00
1.226064589882823697e+01,5.350905740777061936e+00
1.228065161474707168e+01,5.070199505465842194e+00
1.230065733066590461e+01,5.133225146805205696e+00
1.232066304658473754e+01,5.816116003834464365e+00
1.234066876250357225e+01,4.715590039370967546e+00
1.236067447842240696e+01,5.286832698583610934e+00
1.238068019434123990e+01,4.681080945703056884e+00
1.240068591026007461e+01,5.284215696991235944e+00
1.242069162617890754e+01,4.975044108260251896e+00
1.244069734209774225e+01,5.802485831248503700e+00
1.246070305801657696e+01,5.429354858290181163e+00
1.248070877393540989e+01,4.579384979426237123e+00
1.250071448985424460e+01,4.729258331637536727e+00
1.252072020577307754e+01,5.293912751170871012e+00
1.254072592169191225e+01,5.597670434668758688e+00
1.256073163761074696e+01,4.697400245702872290e+00
1.258073735352957989e+01,5.428881155908387157e+00
1.260074306944841460e+01,4.772433885758184502e+00
1.262074878536724754e+01,5.386163189361857562e+00
1.264075450128608225e+01,4.799601530433116992e+00
1.266076021720491518e+01,5.724554583479080527e+00
1.268076593312374989e+01,5.038196424118211780e+00
1.270077164904258282e+01,5.758831598657877748e+00
1.272077736496141753e+01,4.860159623087358938e+00
1.274078308088025224e+01,4.281169004179199433e+00
1.276078879679908518e+01,5.058695119894398573e+00
1.278079451271791989e+01,4.536756372298322404e+00
1.280080022863675282e+01,4.916150901574643406e+00
1.282080594455558753e+01,4.229660100051914284e+00
1.284081166047442224e+01,5.673670082335680931e+00
1.286081737639325517e+01,4.938203492606879408e+00
1.288082309231208988e+01,5.026269637174706872e+00
1.290082880823092282e+01,4.590350006309226849e+00
1.292083452414975753e+01,5.182718421095589889e+00
1.294084024006859224e+01,5.279566359327453995e+00
1.296084595598742517e+01,5.003159860580053575e+00
1.298085167190625810e+01,4.923123251394481592e+00
1.300085738782509281e+01,5.044382558049587573e+00
1.302086310374392752e+01,4.643378959187451471e+00
1.304086881966276046e+01,5.242492240771831291e+00
1.306087453558159517e+01,4.660264866504772563e+00
1.308088025150042810e+01,4.326565178587049587e+00
1.310088596741926281e+01,4.336225299678544864e+00
1.312089168333809752e+01,4.813420008435898012e+00
1.314089739925693046e+01,4.985420381290442293e+00
1.316090311517576517e+01,5.691565332618078621e+00
1.318090883109459810e+01,4.743296011204536811e+00
1.320091454701343281e+01,5.501858029502655789e+00
1.322092026293226752e+01,4.559370254541564194e+00
1.324092597885110045e+01,4.215291072747232803e+00
1.326093169476993339e+01,4.826820830966081388e+00
1.328093741068876810e+01,4.679163448097046540e+00
1.330094312660760281e+01,4.829325146276302050e+00
1.332094884252643574e+01,5.206388422564328877e+00
1.334095455844527045e+01,4.303525202351409007e+00
1.336096027436410338e+01,5.603139018257203396e+00
1.338096599028293809e+01,4.991421631297300543e+00
1.340097170620177280e+01,4.895233724565756006e+00
1.342097742212060574e+01,4.872782679534488182e+00
1.344098313803944045e+01,4.374220331566862185e+00
1.346098885395827338e+01,4.500307994040149140e+00
1.348099456987710809e+01,4.496125411633927982e+00
1.350100028579594280e+01,4.885207669784189299e+00
1.352100600171477573e+01,4.937014938073872372e+00
1.354101171763361044e+01,5.235356260053429800e+00
1.356101743355244338e+01,4.993704816365372778e+00
1.358102314947127809e+01,4.338169481405783401e+00
1.360102886539011102e+01,5.086393683362619100e+00
1.362103458130894573e+01,4.375258782901802590e+00
1.364104029722777867e+01,4.979761344791467259e+00
1.366104601314661338e+01,5.258921654817186209e+00
1.368105172906544809e+01,4.940359356688921011e+00
1.370105744498428102e+01,4.490532024544036105e+00
1.372106316090311573e+01,5.319888949727452854e+00
1.374106887682194866e+01,5.136686862321817593e+00
1.376107459274078337e+01,4.760252006096763466e+00
1.378108030865961808e+01,5.018465305289576683e+00
1.380108602457845102e+01,4.344573469727569304e+00
1.382109174049728573e+01,5.336760877833766514e+00
1.384109745641611866e+01,5.384606347020330475e+00
1.386110317233495337e+01,4.689199624286413126e+00
1.388110888825378808e+01,5.250812521981590208e+00
1.390111460417262101e+01,4.687547087582849770e+00
1.392112032009145395e+01,4.499999566775819915e+00
1.394112603601028866e+01,4.578364406425922795e+00
1.396113175192912337e+01,4.717380045950515743e+00
1.398113746784795630e+01,4.878044189846621137e+00
1.400114318376679101e+01,4.158372719356856706e+00
1.402114889968562395e+01,4.455809652161700107e+00
1.404115461560445866e+01,4.417312704018257818e+00
1.406116033152329337e+01,5.101961285430679283e+00
1.408116604744212630e+01,5.217914832064186825e+00
1.410117176336095923e+01,4.182102410720288432e+00
1.412117747927979394e+01,4.878851602868877535e+00
1.414118319519862865e+01,4.265018325412012423e+00
1.416118891111746336e+01,5.097094433308294370e+00
1.418119462703629630e+01,4.980997930748784164e+00
1.420120034295512923e+01,4.659200725764875983e+00
1.422120605887396394e+01,4.552889892747268519e+00
1.424121177479279865e+01,4.576055442592146250e+00
1.426121749071163336e+01,4.617353517466762369e+00
1.428122320663046629e+01,5.182489863441723799e+00
1.430122892254929923e+01,4.097025453156497576e+00
1.432123463846813394e+01,4.617620516533992969e+00
1.434124035438696865e+01,4.650168201138546564e+00
1.436124607030580158e+01,5.222626376211108479e+00
1.438125178622463629e+01,4.898788110147388686e+00
1.440125750214346922e+01,4.695215059349612474e+00
1.442126321806230393e+01,4.468333641343733120e+00
1.444126893398113864e+01,4.543903882259991533e+00
1.446127464989997158e+01,4.571620897870216638e+00
1.448128036581880451e+01,4.372710550573691179e+00
1.450128608173763922e+01,4.530596369252156919e+00
1.452129179765647393e+01,4.549449561351082139e+00
1.454129751357530864e+01,4.017390369146540685e+00
1.456130322949414158e+01,5.043731569167619000e+00
1.458130894541297451e+01,4.570446853533752574e+00
1.460131466133180922e+01,4.997986360874930867e+00
1.462132037725064393e+01,5.117519007546224685e+00
1.464132609316947686e+01,4.498540099951372717e+00
1.466133180908831157e+01,4.661330837305401431e+00
1.468133752500714451e+01,4.522410816738354100e+00
1.470134324092597922e+01,4.762205980770744418e+00
1.472134895684481393e+01,4.199190789195426987e+00
1.474135467276364686e+01,4.077201685975532897e+00
1.476136038868247979e+01,4.782211756094794097e+00
1.478136610460131450e+01,4.831527878617542626e+00
1.480137182052014921e+01,4.194510229908550158e+00
1.482137753643898392e+01,4.637447881624424895e+00
1.484138325235781686e+01,4.455497887322799500e+00
1.486138896827664979e+01,5.083967506192722752e+00
1.488139468419548450e+01,5.235345741142090503e+00
1.490140040011431921e+01,4.969847682422536828e+00
1.492140611603315392e+01,5.016814637609719796e+00
1.494141183195198685e+01,4.211372539612288968e+00
1.496141754787081979e+01,4.425499140107890028e+00
1.498142326378965450e+01,5.133634290840561221e+00
1.500142897970848921e+01,4.281988172489614719e+00
1.502143469562732214e+01,4.355202029976414480e+00
1.504144041154615508e+01,5.107705914279836890e+00
1.506144612746498979e+01,3.689907877567176975e+00
1.508145184338382450e+01,3.981196892002443199e+00
1.510145755930265921e+01,4.274320853374195650e+00
1.512146327522149214e+01,4.314982618309056051e+00
1.514146899114032507e+01,3.908836451513318710e+00
1.516147470705915978e+01,3.890576315873090607e+00
1.518148042297799449e+01,4.444024627233631897e+00
1.520148613889682920e+01,4.491613358126052447e+00
1.522149185481566214e+01,4.114933349356691750e+00
1.524149757073449507e+01,4.358197935524520616e+00
1.526150328665332978e+01,3.796628569811005605e+00
1.528150900257216449e+01,4.016613113400086199e+00
1.530151471849099742e+01,3.609759104478511560e+00
1.532152043440983036e+01,3.490936306763211761e+00
1.534152615032866507e+01,4.092681423890798698e+00
1.536153186624749978e+01,5.136082796100044590e+00
1.538153758216633449e+01,3.588407092383140373e+00
1.540154329808516742e+01,4.347398134550001458e+00
1.542154901400400036e+01,4.405527061243402542e+00
1.544155472992283507e+01,4.197100164190020521e+00
1.546156044584166978e+01,4.734804571233112824e+00
1.548156616176050449e+01,4.289690317210828496e+00
1.550157187767933742e+01,3.984268780591025738e+00
1.552157759359817035e+01,4.476964321134922820e+00
1.554158330951700506e+01,3.560637032632589793e+00
1.556158902543583977e+01,4.165871614020964842e+00
1.558159474135467271e+01,4.476737764045388701e+00
1.560160045727350742e+01,4.214740066744338876e+00
1.562160617319234035e+01,3.388869832092797019e+00
1.564161188911117506e+01,4.246380019001358974e+00
1.566161760503000977e+01,4.508920695849344185e+00
1.568162332094884270e+01,4.318023476962903118e+00
1.570162903686767564e+01,4.019800641385831597e+00
1.572163475278651035e+01,3.520031483207294087e+00
1.574164046870534506e+01,4.035794247042736593e+00
1.576164618462417977e+01,4.521414292417475167e+00
1.578165190054301270e+01,4.648397966393687852e+00
1.580165761646184563e+01,4.035240839986749428e+00
1.582166333238068034e+01,4.419849006254067625e+00
1.584166904829951505e+01,3.323255081156564650e+00
1.586167476421834799e+01,4.274489565062847163e+00
1.588168048013718270e+01,4.131659351798663060e+00
1.590168619605601563e+01,4.178006972220961401e+00
1.592169191197485034e+01,4.390418367522193499e+00
1.594169762789368505e+01,3.874664617639827391e+00
1.596170334381251799e+01,4.157814590049495607e+00
1.598170905973135092e+01,3.763161654256946598e+00
1.600171477565018563e+01,3.255540383518179759e+00
1.602172049156902034e+01,3.550966044741533878e+00
1.604172620748785505e+01,4.146028736832922945e+00
1.606173192340668976e+01,4.231309962917362277e+00
1.608173763932552092e+01,3.906029840497160954e+00
1.610174335524435563e+01,3.600153013019967041e+00
1.612174907116319034e+01,3.443429375040671037e+00
1.614175478708202505e+01,4.368237372612615133e+00
1.616176050300085620e+01,4.194898640846638216e+00
1.618176621891969091e+01,4.080852397523329955e+00
1.620177193483852562e+01,3.646330486706528706e+00
1.622177765075736033e+01,4.152196477418021558e+00
1.624178336667619504e+01,4.187011299732942504e+00
1.626178908259502620e+01,4.095217938089355414e+00
1.628179479851386091e+01,3.798941112515660912e+00
1.630180051443269562e+01,3.821638108900387909e+00
1.632180623035153033e+01,4.111993402536214148e+00
1.634181194627036149e+01,4.467478078381074802e+00
1.636181766218919620e+01,4.589313546353172235e+00
1.638182337810803091e+01,3.233469339719362345e+00
1.640182909402686562e+01,4.065735383567078642e+00
1.642183480994570033e+01,4.712413039110566082e+00
1.644184052586453504e+01,3.786022939685254940e+00
1.646184624178336620e+01,3.507940811694034267e+00
1.648185195770220091e+01,4.459866945504215252e+00
1.650185767362103562e+01,4.132777136451822209e+00
1.652186338953986677e+01,3.658652784586425177e+00
1.654186910545870148e+01,3.477943692239819917e+00
1.656187482137753619e+01,4.085367927663184240e+00
1.658188053729637090e+01,3.773079055314094266e+00
1.660188625321520561e+01,3.600566268966153949e+00
1.662189196913404032e+01,3.953547241002759005e+00
1.664189768505287148e+01,4.020166498464512905e+00
1.666190340097170619e+01,3.344242491624827007e+00
1.668190911689054090e+01,3.812389293007456104e+00
1.670191483280937561e+01,4.285388247936799289e+00
1.672192054872820677e+01,3.761331376967225637e+00
1.674192626464704148e+01,3.961330759336777696e+00
1.676193198056587619e+01,3.725225466226201654e+00
1.678193769648471090e+01,3.961061290775432120e+00
1.680194341240354561e+01,3.438004213879709781e+00
1.682194912832238032e+01,4.265549601850452177e+00
1.684195484424121148e+01,4.617360689416134534e+00
1.686196056016004619e+01,3.124486408770872803e+00
1.688196627607888090e+01,3.480309162309788373e+00
1.690197199199771205e+01,3.924457364140486071e+00
1.692197770791654676e+01,3.365036632558767060e+00
1.694198342383538147e+01,3.872901254877101351e+00
1.696198913975421618e+01,4.155257129851687381e+00
1.698199485567305089e+01,4.170169563571898053e+00
1.700200057159188560e+01,3.546874684619027995e+00
1.702200628751071676e+01,3.438541415849182048e+00
1.704201200342955147e+01,3.414498259787308587e+00
1.706201771934838618e+01,3.370860935634030220e+00
1.708202343526722089e+01,3.585326448559774448e+00
1.710202915118605205e+01,3.647663002724220505e+00
1.712203486710488676e+01,4.530916298359677796e+00
1.714204058302372147e+01,4.259591016853884859e+00
1.716204629894255618e+01,4.255925424015364555e+00
1.718205201486139089e+01,3.524487992148371163e+00
1.720205773078022204e+01,3.900056877693174773e+00
1.722206344669905675e+01,4.617351630857402967e+00
1.724206916261789146e+01,4.679704352539509671e+00
1.726207487853672617e+01,3.919834746872199904e+00
1.728208059445555733e+01,3.470495823745279651e+00
1.730208631037439204e+01,3.618442404579583105e+00
1.732209202629322675e+01,3.791419682611089748e+00
1.734209774221206146e+01,3.715739600521589470e+00
1.736210345813089617e+01,3.530429408716956985e+00
1.738210917404973088e+01,4.124435208689648746e+00
1.740211488996856204e+01,3.682885652531068477e+00
1.742212060588739675e+01,3.237599638446970296e+00
1.744212632180623146e+01,3.756159014619462777e+00
1.746213203772506262e+01,3.165461931725823241e+00
1.748213775364389733e+01,4.272685499055901559e+00
1.750214346956273204e+01,4.200597916260011999e+00
1.752214918548156675e+01,3.833662730877070768e+00
1.754215490140040146e+01,4.163863175049995036e+00
1.756216061731923617e+01,3.679286880490248990e+00
1.758216633323806732e+01,4.103102613706848700e+00
1.760217204915690203e+01,4.061805109947018266e+00
1.762217776507573674e+01,3.339381146765025843e+00
1.764218348099457145e+01,3.838613612288054533e+00
1.766218919691340261e+01,3.191946330516881147e+00
1.768219491283223732e+01,3.938571781401249972e+00
1.770220062875107203e+01,3.257458679141459257e+00
1.772220634466990674e+01,3.401371091150474868e+00
1.774221206058874145e+01,3.861579808718666129e+00
1.776221777650757616e+01,3.159212526238150964e+00
1.778222349242640732e+01,3.557657865418375032e+00
1.780222920834524203e+01,2.952028924391401077e+00
1.782223492426407674e+01,3.300883878706724950e+00
1.784224064018290790e+01,3.726802391316126339e+00
1.786224635610174261e+01,3.436484960208032291e+00
1.788225207202057732e+01,3.997108062349168822e+00
1.790225778793941203e+01,3.477829805062278012e+00
1.792226350385824674e+01,4.150984707898712323e+00
1.794226921977708145e+01,3.568840542282443629e+00
1.796227493569591260e+01,3.811167995666153718e+00
1.798228065161474731e+01,3.848899274247970403e+00
1.800228636753358202e+01,3.950974542587468719e+00
1.802229208345241318e+01,3.602021617868786496e+00
1.804229779937124789e+01,2.895805389771523686e+00
1.806230351529008260e+01,3.824424445202513567e+00
1.808230923120891731e+01,3.930426197270683097e+00
1.810231494712775202e+01,3.636525693887998845e+00
1.812232066304658673e+01,4.238563020652940772e+00
1.814232637896542144e+01,3.991129846373826950e+00
1.816233209488425260e+01,3.129638265420578769e+00
1.818233781080308731e+01,3.330444763611261738e+00
1.820234352672191847e+01,3.224590538648389959e+00
1.822234924264075318e+01,4.257508766800048861e+00
1.824235495855958789e+01,3.226510756082617615e+00
1.826236067447842260e+01,4.070638177414013903e+00
1.828236639039725731e+01,4.520620705900126879e+00
1.830237210631609202e+01,3.072863899696323120e+00
1.832237782223492673e+01,3.494886050917548559e+00
1.834238353815375788e+01,3.904530946410414760e+00
1.836238925407259259e+01,4.284941367624755415e+00
1.838239496999142730e+01,3.262635752849832649e+00
1.840240068591025846e+01,4.008960337941233298e+00
1.842240640182909317e+01,3.276215947800972472e+00
1.844241211774792788e+01,3.835779284927545163e+00
1.846241783366676259e+01,3.496100772076874641e+00
1.848242354958559730e+01,3.826871348343912516e+00
1.850242926550443201e+01,3.798247258943172167e+00
1.852243498142326672e+01,4.015460500152695289e+00
1.854244069734209788e+01,3.672220384144450733e+00
1.856244641326093259e+01,3.615237602668484929e+00
1.858245212917976374e+01,3.737224587867790326e+00
1.860245784509859845e+01,3.488146791277268566e+00
1.862246356101743316e+01,3.386667646930254350e+00
1.864246927693626787e+01,3.456803958023722423e+00
1.866247499285510258e+01,2.904789141625069515e+00
1.868248070877393729e+01,3.197679618915816313e+00
1.870248642469277200e+01,3.456183605383791324e+00
1.872249214061160316e+01,3.823091129646430275e+00
1.874249785653043787e+01,3.755301973569799223e+00
1.876250357244927258e+01,3.556157683986597373e+00
1.878250928836810374e+01,3.891481515423221627e+00
1.880251500428693845e+01,3.418127161417887194e+00
1.882252072020577316e+01,4.354801595755354526e+00
1.884252643612460787e+01,2.927596379795941672e+00
1.886253215204344258e+01,4.379064384400434662e+00
1.888253786796227729e+01,4.124597675923723727e+00
1.890254358388111200e+01,3.680547307355047870e+00
1.892254929979994316e+01,3.257040114735610281e+00
1.894255501571877787e+01,3.363231863330369276e+00
1.896256073163760902e+01,3.295343836843268370e+00
1.898256644755644373e+01,4.277116634755432578e+00
1.900257216347527844e+01,3.075763159978428085e+00
1.902257787939411315e+01,3.360323344416809466e+00
1.904258359531294786e+01,3.529426529003460100e+00
1.906258931123178257e+01,3.725993194578622436e+00
1.908259502715061728e+01,3.582104336626407814e+00
1.910260074306944844e+01,3.277484904338344052e+00
1.912260645898828315e+01,3.718065753899443937e+00
1.914261217490711431e+01,3.343571828604404494e+00
1.916261789082594902e+01,3.836841572295927261e+00
1.918262360674478373e+01,3.310859484592229673e+00
1.920262932266361844e+01,4.157093267941227133e+00
1.922263503858245315e+01,4.182044454899109809e+00
1.924264075450128786e+01,3.855225339580737209e+00
1.926264647042012257e+01,3.429012593133830222e+00
1.928265218633895373e+01,3.748339825588186347e+00
1.930265790225778844e+01,2.868517752447641289e+00
1.932266361817662315e+01,3.658618731624237341e+00
1.934266933409545430e+01,4.017937694496993117e+00
1.936267505001428901e+01,3.611850627875706099e+00
1.938268076593312372e+01,3.913224653054231617e+00
1.940268648185195843e+01,3.797462769385409054e+00
1.942269219777079314e+01,3.278610128112784405e+00
1.944269791368962785e+01,3.087410526056792115e+00
1.946270362960846256e+01,2.933222298661313676e+00
1.948270934552729372e+01,2.966290989609293050e+00
1.950271506144612843e+01,4.274677125086614460e+00
1.952272077736495959e+01,3.635373484973198899e+00
1.954272649328379430e+01,3.741506211725236675e+00
1.956273220920262901e+01,3.786075194533223609e+00
1.958273792512146372e+01,3.643252793089001074e+00
1.960274364104029843e+01,3.871402484046710502e+00
1.962274935695913314e+01,3.609199141633688157e+00
1.964275507287796785e+01,4.201355767420144716e+00
1.966276078879679901e+01,4.203787135738409120e+00
1.968276650471563372e+01,3.583453683063593687e+00
1.970277222063446487e+01,3.237347692113187847e+00
1.972277793655329958e+01,4.295187845774404600e+00
1.974278365247213429e+01,3.253991578628063763e+00
1.976278936839096900e+01,3.365532572651165566e+00
1.978279508430980371e+01,3.751323279142151801e+00
1.980280080022863842e+01,3.325342182235639932e+00
1.982280651614747313e+01,2.871947248934924257e+00
1.984281223206630784e+01,3.396784285236655876e+00
1.986281794798513900e+01,3.492437178251373453e+00
1.988282366390397371e+01,3.083409797574269362e+00
1.990282937982280487e+01,3.115055789560694066e+00
1.992283509574163958e+01,3.765051953187858125e+00
1.994284081166047429e+01,3.547143731365506980e+00
1.996284652757930900e+01,4.188011981887027169e+00
