angle,intensity
1.998285224349814371e+01,2.721269211784331787e+00
2.000285795941697842e+01,2.877243045129265653e+00
2.002286367533581313e+01,3.055299994298093402e+00
2.004286939125464428e+01,2.788048974218972020e+00
2.006287510717347899e+01,4.243717503460972651e+00
2.008288082309231015e+01,3.748336684780019468e+00
2.010288653901114486e+01,3.351005635280161599e+00
2.012289225492997957e+01,3.469322486322806931e+00
2.014289797084881428e+01,3.076445181061775891e+00
2.016290368676764899e+01,3.665099336801293184e+00
2.018290940268648370e+01,3.184939070383913773e+00
2.020291511860531841e+01,3.524726758093221335e+00
2.022292083452414957e+01,3.298250006414221502e+00
2.024292655044298428e+01,3.111812207422661736e+00
2.026293226636181899e+01,3.476990886662254532e+00
2.028293798228065015e+01,3.173685957917591782e+00
2.030294369819948486e+01,3.326479581045586720e+00
2.032294941411831957e+01,2.779169474567532383e+00
2.034295513003715428e+01,2.869221918228299639e+00
2.036296084595598899e+01,3.227548864661363481e+00
2.038296656187482370e+01,3.365099153455640035e+00
2.040297227779365841e+01,3.685763243600259642e+00
2.042297799371248956e+01,3.658488377450986206e+00
2.044298370963132427e+01,3.662112143555482646e+00
2.046298942555015543e+01,3.770877173912742464e+00
2.048299514146899014e+01,3.654326055015564290e+00
2.050300085738782485e+01,2.986528545965572157e+00
2.052300657330665956e+01,3.248156091092202491e+00
2.054301228922549427e+01,3.273244048343483037e+00
2.056301800514432898e+01,3.052231219942469487e+00
2.058302372106316369e+01,3.890397687423568840e+00
2.060302943698199485e+01,3.199046103128094565e+00
2.062303515290082956e+01,3.225928407976537571e+00
2.064304086881966072e+01,3.655883234697233419e+00
2.066304658473849543e+01,3.108366356738487379e+00
2.068305230065733014e+01,3.181305391954190043e+00
2.070305801657616485e+01,3.961403812360752674e+00
2.072306373249499956e+01,3.053246214944174142e+00
2.074306944841383427e+01,3.057021719542982297e+00
2.076307516433266898e+01,3.640592944241586082e+00
2.078308088025150369e+01,3.450643856062177939e+00
2.080308659617033484e+01,4.193882620092360902e+00
2.082309231208916955e+01,3.367278412021398992e+00
2.084309802800800071e+01,3.457207726933780201e+00
2.086310374392683542e+01,3.868459909284250653e+00
2.088310945984567013e+01,3.679120965034879731e+00
2.090311517576450484e+01,3.900805995216460431e+00
2.092312089168333955e+01,3.587646574606563554e+00
2.094312660760217426e+01,3.742456169384841935e+00
2.096313232352100897e+01,3.923742656060896561e+00
2.098313803943984013e+01,3.585684691138931957e+00
2.100314375535867484e+01,3.566154073007297587e+00
2.102314947127750600e+01,3.467971766361065633e+00
2.104315518719634071e+01,3.157310007082907877e+00
2.106316090311517542e+01,3.625099940414123090e+00
2.108316661903401013e+01,3.420101055568050885e+00
2.110317233495284484e+01,3.733579244062652513e+00
2.112317805087167955e+01,3.013817286899088010e+00
2.114318376679051426e+01,3.730685139330060629e+00
2.116318948270934541e+01,3.101481635226244649e+00
2.118319519862818012e+01,3.936076284456413887e+00
2.120320091454701483e+01,3.808857403092290816e+00
2.122320663046584599e+01,2.967542063995066037e+00
2.124321234638468070e+01,3.487609061228405860e+00
2.126321806230351541e+01,3.786520511917762732e+00
2.128322377822235012e+01,3.196969335815402324e+00
2.130322949414118483e+01,3.206041549492845810e+00
2.132323521006001954e+01,3.771315693802602453e+00
2.134324092597885425e+01,4.085854950626192306e+00
2.136324664189768541e+01,3.942746765222313599e+00
2.138325235781652012e+01,3.771660590134848334e+00
2.140325807373535127e+01,3.408047073771849789e+00
2.142326378965418598e+01,3.454802080280665599e+00
2.144326950557302069e+01,4.216247166871084140e+00
2.146327522149185540e+01,3.834358970695215696e+00
2.148328093741069011e+01,3.675406880992130532e+00
2.150328665332952482e+01,3.828435534607137480e+00
2.152329236924835953e+01,4.552217236366305819e+00
2.154329808516719069e+01,3.536609328750775827e+00
2.156330380108602540e+01,4.296587470053307101e+00
2.158330951700485656e+01,4.950107213435874343e+00
2.160331523292369127e+01,4.041130062318131877e+00
2.162332094884252598e+01,4.660535433521923565e+00
2.164332666476136069e+01,5.080611527816073725e+00
2.166333238068019540e+01,3.796217114047541141e+00
2.168333809659903011e+01,4.726083865539013829e+00
2.170334381251786482e+01,4.521544868695238861e+00
2.172334952843669598e+01,4.781724306956046000e+00
2.174335524435553069e+01,4.169151355389043800e+00
2.176336096027436540e+01,4.659593565228670187e+00
2.178336667619319655e+01,4.835819447680928640e+00
2.180337239211203126e+01,5.306593852038317571e+00
2.182337810803086597e+01,5.423317968667652700e+00
2.184338382394970068e+01,4.998158701558745420e+00
2.186338953986853539e+01,5.175353422922857938e+00
2.188339525578737010e+01,4.619307125834362537e+00
2.190340097170620481e+01,5.457059272055891697e+00
2.192340668762503597e+01,5.749831774282537111e+00
2.194341240354387068e+01,6.058702921354835347e+00
2.196341811946270184e+01,6.365261830823094158e+00
2.198342383538153655e+01,6.178425517579796633e+00
2.200342955130037126e+01,5.659065977392546465e+00
2.202343526721920597e+01,5.847965562450241350e+00
2.204344098313804068e+01,6.979277417721888810e+00
2.206344669905687539e+01,6.054513487543580652e+00
2.208345241497571010e+01,6.503480406943657144e+00
2.210345813089454126e+01,6.129195476101751083e+00
2.212346384681337597e+01,7.317558617083579797e+00
2.214346956273221068e+01,6.885657728665172783e+00
2.216347527865104183e+01,7.286787387546546313e+00
2.218348099456987654e+01,8.139661230482616361e+00
2.220348671048871125e+01,7.779427529401916175e+00
2.222349242640754596e+01,7.777378662376203344e+00
2.224349814232638067e+01,8.040415121474739024e+00
2.226350385824521538e+01,8.130560568469851646e+00
2.228350957416405009e+01,8.307191109244779881e+00
2.230351529008288125e+01,9.222780643490411379e+00
2.232352100600171596e+01,8.251951559081916798e+00
2.234352672192054712e+01,8.562232211295256690e+00
2.236353243783938183e+01,9.100185519530612055e+00
2.238353815375821654e+01,9.138815903166818799e+00
2.240354386967705125e+01,9.138347316276433929e+00
2.242354958559588596e+01,1.021353292164849336e+01
2.244355530151472067e+01,9.057896031134212933e+00
2.246356101743355538e+01,8.749019422602644980e+00
2.248356673335238654e+01,8.953025847203806009e+00
2.250357244927122125e+01,1.002688680290041745e+01
2.252357816519005240e+01,9.951730932685531883e+00
2.254358388110888711e+01,1.013990740461175299e+01
2.256358959702772182e+01,1.101806406372396729e+01
2.258359531294655653e+01,1.028066486566903670e+01
2.260360102886539124e+01,9.911152704406701375e+00
2.262360674478422595e+01,1.020371156333773399e+01
2.264361246070306066e+01,1.110199413701131377e+01
2.266361817662189182e+01,1.133533863266835340e+01
2.268362389254072653e+01,1.075409792902256711e+01
2.270362960845956124e+01,1.044534043704782889e+01
2.272363532437839240e+01,1.100414441734415227e+01
2.274364104029722711e+01,1.032207152056720290e+01
2.276364675621606182e+01,1.020122283311878597e+01
2.278365247213489653e+01,1.089506664868095775e+01
2.280365818805373124e+01,9.532780741542469016e+00
2.282366390397256595e+01,1.036045912528455304e+01
2.284366961989140066e+01,9.573746896039891041e+00
2.286367533581023181e+01,9.902449884594721752e+00
2.288368105172906652e+01,9.901385209247257180e+00
2.290368676764789768e+01,9.180398196301755576e+00
2.292369248356673239e+01,9.420384407608271005e+00
2.294369819948556710e+01,9.290902162894719041e+00
2.296370391540440181e+01,8.794755145113962058e+00
2.298370963132323652e+01,9.014684554123110871e+00
2.300371534724207123e+01,8.188192758661429593e+00
2.302372106316090594e+01,8.472642218304201833e+00
2.304372677907973710e+01,8.474949841901135983e+00
2.306373249499857181e+01,8.881540314229244615e+00
2.308373821091740652e+01,7.485681548214856207e+00
2.310374392683623768e+01,7.463918689506827242e+00
2.312374964275507239e+01,7.166371661507357160e+00
2.314375535867390710e+01,7.402860849935046339e+00
2.316376107459274181e+01,7.365172413311128707e+00
2.318376679051157652e+01,6.557002806725397370e+00
2.320377250643041123e+01,7.071530328384795894e+00
2.322377822234924594e+01,6.319424758293633815e+00
2.324378393826807709e+01,5.964359179441699688e+00
2.326378965418691180e+01,5.869487050417265372e+00
2.328379537010574296e+01,5.574652547671702152e+00
2.330380108602457767e+01,5.893632647096768373e+00
2.332380680194341238e+01,4.833596193952609532e+00
2.334381251786224709e+01,4.878099774979645531e+00
2.336381823378108180e+01,4.842047110506738861e+00
2.338382394969991651e+01,5.872699969117148200e+00
2.340382966561875122e+01,4.256890752282685320e+00
2.342383538153758238e+01,4.354444551436263744e+00
2.344384109745641709e+01,4.807974163414968416e+00
2.346384681337524825e+01,4.533249077658032533e+00
2.348385252929408296e+01,3.905235982576828135e+00
2.350385824521291767e+01,4.550447869304607984e+00
2.352386396113175238e+01,3.671168583329694535e+00
2.354386967705058709e+01,3.642243970603956882e+00
2.356387539296942180e+01,3.487258045867043688e+00
2.358388110888825651e+01,4.193951303571814115e+00
2.360388682480708766e+01,3.762327019167997832e+00
2.362389254072592237e+01,4.596150621360163058e+00
2.364389825664475708e+01,4.491823197282879043e+00
2.366390397256358824e+01,4.561869233017573855e+00
2.368390968848242295e+01,4.105048577816423183e+00
2.370391540440125766e+01,4.478662730590553309e+00
2.372392112032009237e+01,3.101463847756553704e+00
2.374392683623892708e+01,4.305536373797190564e+00
2.376393255215776179e+01,3.796503354010600795e+00
2.378393826807659650e+01,3.868670162250109179e+00
2.380394398399542766e+01,4.009174269111966282e+00
2.382394969991426237e+01,3.588976416776839429e+00
2.384395541583309353e+01,3.787176215044130156e+00
2.386396113175192824e+01,3.752940743191723882e+00
2.388396684767076295e+01,2.533641828018070363e+00
2.390397256358959766e+01,3.475912022837349902e+00
2.392397827950843237e+01,3.068910187442452919e+00
2.394398399542726708e+01,3.308065994353022177e+00
2.396398971134610179e+01,2.547316714351118172e+00
2.398399542726493294e+01,2.551520933967701410e+00
2.400400114318376765e+01,3.095239936749247800e+00
2.402400685910260236e+01,2.997214096823640261e+00
2.404401257502143352e+01,2.655772295946624784e+00
2.406401829094026823e+01,3.662634397915033979e+00
2.408402400685910294e+01,3.191026619232470107e+00
2.410402972277793765e+01,3.036089882441774357e+00
2.412403543869677236e+01,2.590957900389810664e+00
2.414404115461560707e+01,3.448550419592495864e+00
2.416404687053444178e+01,3.274333046823766580e+00
2.418405258645327294e+01,3.090293721977511510e+00
2.420405830237210765e+01,3.934073988713616465e+00
2.422406401829093880e+01,3.227121207727480456e+00
2.424406973420977351e+01,3.520983167785072254e+00
2.426407545012860822e+01,2.358336412796417925e+00
2.428408116604744293e+01,3.148925624420440883e+00
2.430408688196627764e+01,3.896177732077217293e+00
2.432409259788511235e+01,2.904545444037264890e+00
2.434409831380394706e+01,3.277297729817018279e+00
2.436410402972277822e+01,2.663652803953498349e+00
2.438410974564161293e+01,2.613809832013328283e+00
2.440411546156044409e+01,2.738705998417870102e+00
2.442412117747927880e+01,2.476158273000367949e+00
2.444412689339811351e+01,2.242730207522777963e+00
2.446413260931694822e+01,2.973281975600373883e+00
2.448413832523578293e+01,2.732329630725665481e+00
2.450414404115461764e+01,2.570995888888755854e+00
2.452414975707345235e+01,2.662251904575886563e+00
2.454415547299228351e+01,2.371974907326189985e+00
2.456416118891111822e+01,2.606926430831962627e+00
2.458416690482995293e+01,2.903962277293067995e+00
2.460417262074878408e+01,3.555598259288016649e+00
2.462417833666761879e+01,2.902944318753125863e+00
2.464418405258645350e+01,3.310424034287770656e+00
2.466418976850528821e+01,3.543558470407705219e+00
2.468419548442412292e+01,2.916860026338555123e+00
2.470420120034295763e+01,2.582789628473167731e+00
2.472420691626179234e+01,2.773330506204260359e+00
2.474421263218062350e+01,1.999799082436535258e+00
2.476421834809945821e+01,2.786260852136537736e+00
2.478422406401828937e+01,2.112465057044621730e+00
2.480422977993712408e+01,3.120085877283719444e+00
2.482423549585595879e+01,3.006460197224656739e+00
2.484424121177479350e+01,2.708768642359639323e+00
2.486424692769362821e+01,1.994295377029317917e+00
2.488425264361246292e+01,3.012840495073922931e+00
2.490425835953129763e+01,2.611509805992362931e+00
2.492426407545012879e+01,2.922236052821384877e+00
2.494426979136896350e+01,2.102333895126405672e+00
2.496427550728779821e+01,3.251426363869330594e+00
2.498428122320662936e+01,2.795741329487679394e+00
2.500428693912546407e+01,2.994713742593993366e+00
2.502429265504429878e+01,3.024920223221805315e+00
2.504429837096313349e+01,2.845864622800605481e+00
2.506430408688196820e+01,2.110169643343453139e+00
2.508430980280080291e+01,2.933038717029809117e+00
2.510431551871963762e+01,2.834151867643941447e+00
2.512432123463846878e+01,2.840116037035336660e+00
2.514432695055730349e+01,3.060974533335191872e+00
2.516433266647613465e+01,2.666538830736489452e+00
2.518433838239496936e+01,1.889999160292429092e+00
2.520434409831380407e+01,2.729331278141915007e+00
2.522434981423263878e+01,2.655646960011365465e+00
2.524435553015147349e+01,3.111703138011545633e+00
2.526436124607030820e+01,2.457466752185648140e+00
2.528436696198914291e+01,2.788657462356661121e+00
2.530437267790797407e+01,2.702766154748778682e+00
2.532437839382680878e+01,2.714985546065935562e+00
2.534438410974563993e+01,2.489830608207258322e+00
2.536438982566447464e+01,2.986903906085861315e+00
2.538439554158330935e+01,2.859671412720350858e+00
2.540440125750214406e+01,2.734646749125373866e+00
2.542440697342097877e+01,2.366505031331663567e+00
2.544441268933981348e+01,3.217170563143727513e+00
2.546441840525864819e+01,2.600553503897720553e+00
2.548442412117747935e+01,2.969878720507520775e+00
2.550442983709631406e+01,2.170109740237888829e+00
2.552443555301514877e+01,2.767662240972194265e+00
2.554444126893397993e+01,1.863569880735238993e+00
2.556444698485281464e+01,2.840758475178639664e+00
2.558445270077164935e+01,2.630589429474538221e+00
2.560445841669048406e+01,2.599688475864081028e+00
2.562446413260931877e+01,2.558116884634633603e+00
2.564446984852815348e+01,3.111327078489873887e+00
2.566447556444698819e+01,2.407045126791206080e+00
2.568448128036581934e+01,3.091317247899153298e+00
2.570448699628465405e+01,2.517430879229432428e+00
2.572449271220348521e+01,2.478290306054025116e+00
2.574449842812231992e+01,2.050545373269426541e+00
2.576450414404115463e+01,2.705239413162948914e+00
2.578450985995998934e+01,2.211061816938481250e+00
2.580451557587882405e+01,2.238635192874876001e+00
2.582452129179765876e+01,2.047742510429872986e+00
2.584452700771649347e+01,1.917086864713459793e+00
2.586453272363532463e+01,2.657330169994257751e+00
2.588453843955415934e+01,2.467255346894663859e+00
2.590454415547299405e+01,3.267724829126475328e+00
2.592454987139182521e+01,2.371784758262604154e+00
2.594455558731065992e+01,2.482051955856221070e+00
2.596456130322949463e+01,2.570478586889977990e+00
2.598456701914832934e+01,3.229037553205726496e+00
2.600457273506716405e+01,2.630154842836365692e+00
2.602457845098599520e+01,2.586555565202982354e+00
2.604458416690482991e+01,2.036891188538993092e+00
2.606458988282366462e+01,2.293432379289051859e+00
2.608459559874249933e+01,3.026993998710201694e+00
2.610460131466133404e+01,3.462346840148526006e+00
2.612460703058016520e+01,3.076503366696993425e+00
2.614461274649899991e+01,1.975160438056370982e+00
2.616461846241783462e+01,3.321824742384164253e+00
2.618462417833666933e+01,2.157485647673295315e+00
2.620462989425550404e+01,2.795073440268308396e+00
2.622463561017433520e+01,2.691584314353721474e+00
2.624464132609316991e+01,2.855148079894647584e+00
2.626464704201200462e+01,3.212692441920818265e+00
2.628465275793083933e+01,3.009700411698384315e+00
2.630465847384967049e+01,1.789614107090601980e+00
2.632466418976850520e+01,2.402770434559489132e+00
2.634466990568733991e+01,2.806040804479718709e+00
2.636467562160617462e+01,3.094075355628448154e+00
2.638468133752500933e+01,2.239769574322888701e+00
2.640468705344384048e+01,2.164817500660965788e+00
2.642469276936267519e+01,2.894573879172322339e+00
2.644469848528150990e+01,3.150835107569360360e+00
2.646470420120034461e+01,2.161172297839929701e+00
2.648470991711917932e+01,1.895457174992233540e+00
2.650471563303801048e+01,2.169203593394978924e+00
2.652472134895684519e+01,2.639196816331391915e+00
2.654472706487567990e+01,2.215544202575977728e+00
2.656473278079451461e+01,2.261035433512638360e+00
2.658473849671334932e+01,2.746551177271659316e+00
2.660474421263218048e+01,2.830638138800940951e+00
2.662474992855101519e+01,3.499942014702758453e+00
2.664475564446984990e+01,3.088121819615958330e+00
2.666476136038868461e+01,2.475368614655201860e+00
2.668476707630751577e+01,1.807351338102542782e+00
2.670477279222635048e+01,2.648746199183930727e+00
2.672477850814518519e+01,2.884147337566642655e+00
2.674478422406401990e+01,2.947937326328411878e+00
2.676478993998285461e+01,2.348153888973870007e+00
2.678479565590168576e+01,2.234199016944318217e+00
2.680480137182052047e+01,3.175964758437276103e+00
2.682480708773935518e+01,2.541816806508384818e+00
2.684481280365818989e+01,2.824663717529289020e+00
2.686481851957702460e+01,2.774535570921067062e+00
2.688482423549585576e+01,2.660977873710545616e+00
2.690482995141469047e+01,2.557984165568309542e+00
2.692483566733352518e+01,2.325845336001826080e+00
2.694484138325235989e+01,2.641504825299015202e+00
2.696484709917119105e+01,2.142677575075890406e+00
2.698485281509002576e+01,2.554547218431477695e+00
2.700485853100886047e+01,2.172769826462189080e+00
2.702486424692769518e+01,2.469614303399886523e+00
2.704486996284652989e+01,2.111370975331572808e+00
2.706487567876536104e+01,3.330825454066008717e+00
2.708488139468419575e+01,2.782431175399136425e+00
2.710488711060303046e+01,2.446562148723692598e+00
2.712489282652186517e+01,2.654806809482038510e+00
2.714489854244069988e+01,2.352544269851016168e+00
2.716490425835953104e+01,2.662556634468626449e+00
2.718490997427836575e+01,2.265218123213226686e+00
2.720491569019720046e+01,3.014713887258604785e+00
2.722492140611603517e+01,2.560941234726639149e+00
2.724492712203486633e+01,2.189993295976504051e+00
2.726493283795370104e+01,3.086463157829334669e+00
2.728493855387253575e+01,3.037057639727540170e+00
2.730494426979137046e+01,2.392293024170647708e+00
2.732494998571020517e+01,2.661274815669012028e+00
2.734495570162903633e+01,3.190690522805851082e+00
2.736496141754787104e+01,2.482966404232864743e+00
2.738496713346670575e+01,2.442671975056063260e+00
2.740497284938554046e+01,2.754752039901952720e+00
2.742497856530437517e+01,2.955967682999126378e+00
2.744498428122320632e+01,2.835894028147787349e+00
2.746498999714204103e+01,2.132815354505871674e+00
2.748499571306087574e+01,2.452550926133986398e+00
2.750500142897971045e+01,2.208734553791821931e+00
2.752500714489854516e+01,2.135236126229233644e+00
2.754501286081737632e+01,2.852989966608441286e+00
2.756501857673621103e+01,1.978971092114478747e+00
2.758502429265504574e+01,2.842073193912947549e+00
2.760503000857388045e+01,2.519489481936493469e+00
2.762503572449271161e+01,3.057253065509057954e+00
2.764504144041154632e+01,3.120711866699791948e+00
2.766504715633038103e+01,2.645303521556305881e+00
2.768505287224921574e+01,3.174262178848865634e+00
2.770505858816805045e+01,1.911145657335268311e+00
2.772506430408688161e+01,3.334734372801356095e+00
2.774507002000571632e+01,2.525084875617649161e+00
2.776507573592455103e+01,2.487869010414223148e+00
2.778508145184338574e+01,2.956280608179442382e+00
2.780508716776222045e+01,2.452379267019592746e+00
2.782509288368105160e+01,2.879406919317916369e+00
2.784509859959988631e+01,2.182876102694978560e+00
2.786510431551872102e+01,3.351262886165496280e+00
2.788511003143755573e+01,2.442966108607336650e+00
2.790511574735638689e+01,2.730040232968710789e+00
2.792512146327522160e+01,2.771696482182572030e+00
2.794512717919405631e+01,2.515742443971237030e+00
2.796513289511289102e+01,2.221598757377159394e+00
2.798513861103172573e+01,2.541179530073931936e+00
2.800514432695055689e+01,2.108436744741313262e+00
2.802515004286939160e+01,2.403262317143225246e+00
2.804515575878822631e+01,3.054495538782033393e+00
2.806516147470706102e+01,2.383756200306963891e+00
2.808516719062589573e+01,2.569200663977881494e+00
2.810517290654472689e+01,3.124459936783014591e+00
2.812517862246356160e+01,2.536712068903055783e+00
2.814518433838239631e+01,2.274248272666005377e+00
2.816519005430123102e+01,2.393468696429188469e+00
2.818519577022006217e+01,2.807218740526557177e+00
2.820520148613889688e+01,2.701483166901480271e+00
2.822520720205773159e+01,2.872844032934145808e+00
2.824521291797656630e+01,2.939270350523560005e+00
2.826521863389540101e+01,3.113685322677990364e+00
2.828522434981423217e+01,2.457363568800905007e+00
2.830523006573306688e+01,2.861500781832110540e+00
2.832523578165190159e+01,2.446066623077803648e+00
2.834524149757073630e+01,2.323092273290080279e+00
2.836524721348957101e+01,2.322904731891791918e+00
2.838525292940840217e+01,3.248164337403332880e+00
2.840525864532723688e+01,2.789958583848042295e+00
2.842526436124607159e+01,2.266904351227140513e+00
2.844527007716490630e+01,2.336720086429930454e+00
2.846527579308374101e+01,3.076823458981149617e+00
2.848528150900257216e+01,2.531078752681384714e+00
2.850528722492140687e+01,3.471727476456840655e+00
2.852529294084024158e+01,2.860715197465135695e+00
2.854529865675907629e+01,3.061848022097676925e+00
2.856530437267790745e+01,2.760485183023104305e+00
2.858531008859674216e+01,2.609930812644062126e+00
2.860531580451557687e+01,2.980110031216849364e+00
2.862532152043441158e+01,2.593021075025163213e+00
2.864532723635324629e+01,3.383495032899096255e+00
2.866533295227207745e+01,3.495135827132664019e+00
2.868533866819091216e+01,2.155782515747529438e+00
2.870534438410974687e+01,2.352949419247501339e+00
2.872535010002858158e+01,2.490553837022284611e+00
2.874535581594741629e+01,2.646441859766497373e+00
2.876536153186624745e+01,3.131937316382630954e+00
2.878536724778508216e+01,2.475424288053367228e+00
2.880537296370391687e+01,3.599056635139782134e+00
2.882537867962275158e+01,2.571099425715219766e+00
2.884538439554158273e+01,3.325563088260598654e+00
2.886539011146041744e+01,2.978292564122392960e+00
2.888539582737925215e+01,3.644586343612991719e+00
2.890540154329808686e+01,2.085937192852392208e+00
2.892540725921692157e+01,3.275495857063541738e+00
2.894541297513575273e+01,2.815453146626406777e+00
2.896541869105458744e+01,2.713166987346737002e+00
2.898542440697342215e+01,3.437040387610657888e+00
2.900543012289225686e+01,2.916589872671643491e+00
2.902543583881109157e+01,2.159687981908247068e+00
2.904544155472992273e+01,2.289522379880617020e+00
2.906544727064875744e+01,2.600990128991670147e+00
2.908545298656759215e+01,2.839450683397024555e+00
2.910545870248642686e+01,2.522515464285180364e+00
2.912546441840525802e+01,2.627383889254406135e+00
2.914547013432409273e+01,3.132765731682359167e+00
2.916547585024292744e+01,2.517874217845068596e+00
2.918548156616176215e+01,3.276305486484889506e+00
2.920548728208059686e+01,2.665783306079675619e+00
2.922549299799942801e+01,2.838303727032753354e+00
2.924549871391826272e+01,3.114962485072330978e+00
2.926550442983709743e+01,3.505600097840813056e+00
2.928551014575593214e+01,2.658443495258104861e+00
2.930551586167476685e+01,3.301191901943125728e+00
2.932552157759359801e+01,3.083798901827358385e+00
2.934552729351243272e+01,3.681815765075130198e+00
2.936553300943126743e+01,3.316230253054771371e+00
2.938553872535010214e+01,4.017341552212408295e+00
2.940554444126893330e+01,2.687177752536855202e+00
2.942555015718776801e+01,3.552201594730032053e+00
2.944555587310660272e+01,2.786792300834820324e+00
2.946556158902543743e+01,3.001522321937937221e+00
2.948556730494427214e+01,3.840851443862319137e+00
2.950557302086310330e+01,2.747727627800153449e+00
2.952557873678193801e+01,3.360848281117897685e+00
2.954558445270077272e+01,3.780275933163772084e+00
2.956559016861960743e+01,4.045027699481366312e+00
2.958559588453844214e+01,3.297497539481072160e+00
2.960560160045727329e+01,3.899160715007165656e+00
2.962560731637610800e+01,4.015575452924702304e+00
2.964561303229494271e+01,3.510047666600538463e+00
2.966561874821377742e+01,3.671004762676837174e+00
2.968562446413261213e+01,3.807388364198240005e+00
2.970563018005144329e+01,3.410454048491590839e+00
2.972563589597027800e+01,3.791564579492213483e+00
2.974564161188911271e+01,3.635513686843486081e+00
2.976564732780794742e+01,3.531197960389285129e+00
2.978565304372677858e+01,3.851995593282445007e+00
2.980565875964561329e+01,3.714954966456540664e+00
2.982566447556444800e+01,4.282566416660018582e+00
2.984567019148328271e+01,4.074094331467489560e+00
2.986567590740211742e+01,3.736460414879372749e+00
2.988568162332094857e+01,3.428604017083370259e+00
2.990568733923978328e+01,4.101200165118219054e+00
2.992569305515861799e+01,3.406706942559041273e+00
2.994569877107745270e+01,4.053516014981896731e+00
2.996570448699628741e+01,4.649123257279899946e+00
