angle,intensity
2.998571020291511857e+01,3.945490358698660938e+00
3.000571591883395328e+01,4.576725976543905006e+00
3.002572163475278799e+01,4.296346606501468379e+00
3.004572735067162270e+01,4.071381675445307380e+00
3.006573306659045386e+01,4.539039283543575110e+00
3.008573878250928857e+01,4.734659756854334489e+00
3.010574449842812328e+01,3.923116699159542087e+00
3.012575021434695799e+01,4.251459103517734484e+00
3.014575593026579270e+01,4.334409744301702894e+00
3.016576164618462386e+01,4.768913439810186006e+00
3.018576736210345857e+01,3.799203943785877335e+00
3.020577307802229328e+01,5.004085426048116680e+00
3.022577879394112799e+01,5.021974700742772413e+00
3.024578450985996270e+01,4.532840433069176278e+00
3.026579022577879385e+01,5.361445915140630625e+00
3.028579594169762856e+01,4.322411921140419722e+00
3.030580165761646327e+01,4.697248051014209835e+00
3.032580737353529798e+01,4.335867409139108730e+00
3.034581308945412914e+01,3.995686294428725027e+00
3.036581880537296385e+01,4.778350471543326705e+00
3.038582452129179856e+01,4.628269531625159416e+00
3.040583023721063327e+01,4.896100549017051051e+00
3.042583595312946798e+01,4.205779008893598458e+00
3.044584166904829914e+01,5.025905779569068699e+00
3.046584738496713385e+01,5.207236909304532979e+00
3.048585310088596856e+01,4.964016306869587503e+00
3.050585881680480327e+01,5.410542929120275346e+00
3.052586453272363798e+01,5.013706974008236728e+00
3.054587024864246914e+01,5.097994880228616132e+00
3.056587596456130385e+01,6.048283697524935221e+00
3.058588168048013856e+01,5.309020883444498295e+00
3.060588739639897327e+01,5.309110753335435362e+00
3.062589311231780798e+01,5.109873280956600539e+00
3.064589882823663913e+01,5.262220495603080472e+00
3.066590454415547384e+01,5.354004761487721531e+00
3.068591026007430855e+01,5.957249135983222033e+00
3.070591597599314326e+01,6.047844845987057738e+00
3.072592169191197442e+01,6.131282311737267676e+00
3.074592740783080913e+01,6.011267024920426749e+00
3.076593312374964384e+01,5.876219667553140624e+00
3.078593883966847855e+01,6.335383033156847254e+00
3.080594455558731326e+01,5.876061268748835609e+00
3.082595027150614442e+01,6.337886557849946811e+00
3.084595598742497913e+01,7.186065484853028096e+00
3.086596170334381384e+01,7.074422527887094247e+00
3.088596741926264855e+01,7.819817383591280979e+00
3.090597313518148326e+01,6.500977195103061490e+00
3.092597885110031442e+01,8.087428168754549063e+00
3.094598456701914913e+01,8.247634560639216517e+00
3.096599028293798384e+01,7.868636259675986899e+00
3.098599599885681855e+01,7.663412925577360646e+00
3.100600171477564970e+01,8.355757329375668618e+00
3.102600743069448441e+01,8.552643566966358080e+00
3.104601314661331912e+01,9.643511084708370262e+00
3.106601886253215383e+01,9.970866639115302021e+00
3.108602457845098854e+01,9.277154529589516585e+00
3.110603029436981970e+01,1.029099227367233027e+01
3.112603601028865441e+01,9.978946269738717234e+00
3.114604172620748912e+01,1.148829166525303691e+01
3.116604744212632383e+01,1.117159191444953414e+01
3.118605315804515854e+01,1.154151510673867342e+01
3.120605887396398970e+01,1.242004065002335622e+01
3.122606458988282441e+01,1.228248159602368794e+01
3.124607030580165912e+01,1.327456007916243941e+01
3.126607602172049383e+01,1.412549400822045698e+01
3.128608173763932498e+01,1.435912111216256903e+01
3.130608745355815969e+01,1.489229051339360765e+01
3.132609316947699440e+01,1.551785316164970396e+01
3.134609888539582911e+01,1.686610880221979869e+01
3.136610460131466382e+01,1.674774741949636336e+01
3.138611031723349498e+01,1.770493716976534415e+01
3.140611603315232969e+01,1.834550645488048204e+01
3.142612174907116440e+01,1.945108515665689453e+01
3.144612746498999911e+01,1.988380985666396228e+01
3.146613318090883382e+01,2.094657683556123118e+01
3.148613889682766498e+01,2.216130211649271331e+01
3.150614461274649969e+01,2.321783830424458728e+01
3.152615032866533440e+01,2.445690021877727105e+01
3.154615604458416911e+01,2.500998564983786920e+01
3.156616176050300382e+01,2.617555288864749485e+01
3.158616747642183498e+01,2.748292192613877916e+01
3.160617319234066969e+01,2.823800233145251326e+01
3.162617890825950440e+01,3.021276202046576742e+01
3.164618462417833911e+01,3.062180677370666615e+01
3.166619034009717026e+01,3.191824274152595819e+01
3.168619605601600497e+01,3.329740424386470465e+01
3.170620177193483968e+01,3.465052042556519751e+01
3.172620748785367439e+01,3.511929160731369848e+01
3.174621320377250910e+01,3.637205015890559423e+01
3.176621891969134026e+01,3.768703114714804769e+01
3.178622463561017497e+01,3.921808792718832848e+01
3.180623035152900968e+01,3.984878394771907750e+01
3.182623606744784439e+01,4.130376670483700252e+01
3.184624178336667910e+01,4.213017145601219937e+01
3.186624749928551026e+01,4.337020016124917987e+01
3.188625321520434497e+01,4.460543459297784352e+01
3.190625893112317968e+01,4.468505550523349967e+01
3.192626464704201439e+01,4.605627521360490562e+01
3.194627036296084555e+01,4.733810694196635183e+01
3.196627607887968026e+01,4.744060325740949224e+01
3.198628179479851497e+01,4.807642141387855617e+01
3.200628751071734968e+01,4.860654697911687805e+01
3.202629322663618439e+01,4.918373293590209983e+01
3.204629894255501199e+01,4.979154851365388623e+01
3.206630465847385381e+01,5.014751918494146565e+01
3.208631037439268141e+01,4.991903607798205655e+01
3.210631609031152323e+01,5.078488649066383687e+01
3.212632180623035083e+01,5.081026358375096663e+01
3.214632752214918554e+01,5.039606665955058418e+01
3.216633323806802025e+01,5.107401401279648923e+01
3.218633895398685496e+01,5.061789607854478135e+01
3.220634466990568967e+01,5.053107981288560779e+01
3.222635038582451728e+01,4.932115194049620754e+01
3.224635610174335909e+01,4.930106539280998845e+01
3.226636181766218670e+01,4.958981987760550680e+01
3.228636753358102851e+01,4.900359757018447482e+01
3.230637324949985612e+01,4.904898572700678727e+01
3.232637896541869083e+01,4.791232701848365849e+01
3.234638468133752554e+01,4.796896991346286399e+01
3.236639039725636025e+01,4.798143495378453594e+01
3.238639611317519496e+01,4.663002518371123273e+01
3.240640182909402967e+01,4.650518361151371494e+01
3.242640754501286438e+01,4.661491476801086264e+01
3.244641326093169198e+01,4.618332129110107331e+01
3.246641897685053380e+01,4.564343938952804791e+01
3.248642469276936140e+01,4.610448072583994161e+01
3.250643040868819611e+01,4.496951354399030265e+01
3.252643612460703082e+01,4.531980820837804202e+01
3.254644184052586553e+01,4.605166938406636490e+01
3.256644755644470024e+01,4.503723421933429449e+01
3.258645327236353495e+01,4.570158165630994063e+01
3.260645898828236966e+01,4.538078806463644810e+01
3.262646470420119726e+01,4.471500214995847244e+01
3.264647042012003908e+01,4.537984834169230197e+01
3.266647613603886668e+01,4.626062089527791699e+01
3.268648185195770850e+01,4.554855485432711504e+01
3.270648756787653610e+01,4.615053782183881026e+01
3.272649328379537081e+01,4.603692299887207895e+01
3.274649899971420552e+01,4.574718842703949662e+01
3.276650471563304023e+01,4.582016967716480593e+01
3.278651043155187494e+01,4.546019482151759661e+01
3.280651614747070255e+01,4.560898008586026720e+01
3.282652186338954436e+01,4.517032210370519607e+01
3.284652757930837197e+01,4.506532462885489565e+01
3.286653329522721378e+01,4.492788186245179105e+01
3.288653901114604139e+01,4.412413916740855058e+01
3.290654472706487610e+01,4.370797841504365522e+01
3.292655044298371081e+01,4.279986966149205330e+01
3.294655615890254552e+01,4.349081008272293047e+01
3.296656187482138023e+01,4.253167498588425133e+01
3.298656759074020783e+01,4.121071877666805960e+01
3.300657330665904965e+01,4.022134746264896421e+01
3.302657902257787725e+01,3.991523512144315333e+01
3.304658473849671907e+01,3.858706619105055324e+01
3.306659045441554667e+01,3.771410025173627645e+01
3.308659617033438138e+01,3.733901593729917323e+01
3.310660188625321609e+01,3.559528013765532251e+01
3.312660760217205080e+01,3.488585688226586967e+01
3.314661331809088551e+01,3.344768636958729502e+01
3.316661903400971312e+01,3.211597822232030097e+01
3.318662474992855493e+01,3.067548127613990872e+01
3.320663046584738254e+01,2.932957521912163301e+01
3.322663618176622435e+01,2.796408429294574916e+01
3.324664189768505196e+01,2.813272534813856751e+01
3.326664761360388667e+01,2.667214557224243165e+01
3.328665332952272138e+01,2.476269145573227348e+01
3.330665904544155609e+01,2.455573630710082611e+01
3.332666476136039080e+01,2.273937764084467616e+01
3.334667047727922551e+01,2.157646490505230474e+01
3.336667619319806022e+01,2.151514234730576547e+01
3.338668190911688782e+01,1.982015687306847340e+01
3.340668762503572964e+01,1.886994581831093498e+01
3.342669334095455724e+01,1.798135231517497701e+01
3.344669905687339195e+01,1.811897742338855721e+01
3.346670477279222666e+01,1.696517561872142110e+01
3.348671048871106137e+01,1.580990761031879011e+01
3.350671620462989608e+01,1.441339647309859728e+01
3.352672192054873079e+01,1.353292089836861400e+01
3.354672763646756550e+01,1.284370615837350549e+01
3.356673335238639311e+01,1.380051668707038814e+01
3.358673906830523492e+01,1.290722769560517769e+01
3.360674478422406253e+01,1.210447146264422713e+01
3.362675050014290434e+01,1.118163705995868007e+01
3.364675621606173195e+01,1.122982785830977903e+01
3.366676193198056666e+01,1.062494871846770828e+01
3.368676764789940137e+01,1.002046109407213414e+01
3.370677336381823608e+01,1.007846100941391221e+01
3.372677907973707079e+01,9.466194031244576479e+00
3.374678479565589839e+01,9.290638157795804375e+00
3.376679051157474021e+01,8.677127388849115164e+00
3.378679622749356781e+01,8.082774670838448472e+00
3.380680194341240963e+01,8.724090120558843253e+00
3.382680765933123723e+01,8.542143427908914788e+00
3.384681337525007194e+01,7.124576218272243189e+00
3.386681909116890665e+01,7.359138334030382644e+00
3.388682480708774136e+01,6.734917366063801758e+00
3.390683052300657607e+01,6.625425276325409563e+00
3.392683623892540368e+01,7.572390733940065566e+00
3.394684195484424549e+01,6.663512601628815979e+00
3.396684767076307310e+01,7.172382786693818346e+00
3.398685338668191491e+01,7.047716416819265639e+00
3.400685910260074252e+01,6.456570661530485644e+00
3.402686481851957723e+01,6.116190940490999317e+00
3.404687053443841194e+01,6.289172734639274509e+00
3.406687625035724665e+01,6.074054901141709095e+00
3.408688196627608136e+01,5.157505672796522056e+00
3.410688768219490896e+01,5.720387374988583851e+00
3.412689339811375078e+01,5.681642961318512874e+00
3.414689911403257838e+01,5.413519361177232980e+00
3.416690482995142020e+01,5.139094312511129914e+00
3.418691054587024780e+01,5.015668067612703673e+00
3.420691626178908251e+01,4.426893550390633258e+00
3.422692197770791722e+01,5.033715642743585406e+00
3.424692769362675193e+01,5.036791481032109274e+00
3.426693340954558664e+01,4.648189960784215202e+00
3.428693912546442135e+01,4.479894749200814097e+00
3.430694484138325606e+01,4.598982254633792621e+00
3.432695055730208367e+01,4.808228652565581740e+00
3.434695627322092548e+01,4.643105481851931948e+00
3.436696198913975309e+01,4.397804461929926134e+00
3.438696770505858780e+01,4.345969368712367498e+00
3.440697342097742251e+01,4.683296706990871527e+00
3.442697913689625722e+01,4.344102702721791331e+00
3.444698485281509193e+01,4.818836929237929390e+00
3.446699056873392664e+01,3.991751152498211663e+00
3.448699628465276135e+01,4.141996025220469058e+00
3.450700200057158895e+01,4.645186783332414748e+00
3.452700771649043077e+01,4.020244548548175700e+00
3.454701343240925837e+01,3.878782688884040653e+00
3.456701914832810019e+01,4.239797360656754499e+00
3.458702486424692779e+01,3.989309458974199529e+00
3.460703058016576250e+01,2.898436968733205887e+00
3.462703629608459721e+01,3.171788070319625064e+00
3.464704201200343192e+01,4.189146475455356899e+00
3.466704772792226663e+01,3.738686648110085553e+00
3.468705344384109424e+01,3.337167975911142559e+00
3.470705915975993605e+01,3.262294713262219759e+00
3.472706487567876366e+01,3.535496580549495782e+00
3.474707059159760547e+01,3.670497938597003795e+00
3.476707630751643308e+01,3.540753450040494243e+00
3.478708202343526779e+01,3.214469959286136103e+00
3.480708773935410250e+01,3.088116675565582891e+00
3.482709345527293721e+01,3.482280499547790065e+00
3.484709917119177192e+01,2.648222841606189260e+00
3.486710488711059952e+01,3.082320680877600250e+00
3.488711060302944134e+01,3.866617317108746121e+00
3.490711631894826894e+01,3.346903827472002213e+00
3.492712203486711076e+01,3.555084394136599268e+00
3.494712775078593836e+01,3.051353731544557135e+00
3.496713346670477307e+01,3.229291610171121540e+00
3.498713918262360778e+01,3.148032001557409476e+00
3.500714489854244249e+01,3.037092038892777790e+00
3.502715061446127720e+01,3.112926034817774745e+00
3.504715633038010481e+01,3.002298089984896556e+00
3.506716204629894662e+01,3.341350992932521358e+00
3.508716776221777423e+01,3.028536875846396192e+00
3.510717347813661604e+01,2.750676693024420416e+00
3.512717919405544365e+01,3.070712450060336884e+00
3.514718490997427836e+01,2.247454139737772749e+00
3.516719062589311307e+01,3.227252644225244271e+00
3.518719634181194778e+01,2.359687156027603816e+00
3.520720205773078249e+01,2.949335998201192410e+00
3.522720777364961720e+01,2.890124802640276158e+00
3.524721348956845191e+01,2.520849358812074836e+00
3.526721920548727951e+01,2.009975906662247347e+00
3.528722492140612133e+01,2.101654124779568367e+00
3.530723063732494893e+01,2.588211582743462635e+00
3.532723635324378364e+01,2.313546172782086963e+00
3.534724206916261835e+01,2.671317638251375026e+00
3.536724778508145306e+01,2.983239500749471862e+00
3.538725350100028777e+01,2.269539832073518504e+00
3.540725921691912248e+01,3.091971579158963035e+00
3.542726493283795719e+01,2.717845406465995151e+00
3.544727064875678479e+01,3.073545599617109936e+00
3.546727636467562661e+01,2.337275365721425135e+00
3.548728208059445421e+01,2.529794063312515995e+00
3.550728779651329603e+01,2.603625738476029738e+00
3.552729351243212363e+01,2.690628360174419864e+00
3.554729922835095834e+01,2.328151669715504468e+00
3.556730494426979305e+01,2.873952032368707776e+00
3.558731066018862776e+01,2.176401563965760566e+00
3.560731637610746247e+01,2.594591438963777641e+00
3.562732209202629008e+01,2.651132270468257168e+00
3.564732780794513189e+01,2.615206101914280268e+00
3.566733352386395950e+01,2.628794689186965350e+00
3.568733923978280131e+01,2.535520228501900064e+00
3.570734495570162892e+01,2.765168629464541894e+00
3.572735067162046363e+01,2.653782751617336011e+00
3.574735638753929834e+01,1.954925249834556400e+00
3.576736210345813305e+01,2.425009673627164908e+00
3.578736781937696776e+01,2.524501298180106712e+00
3.580737353529579536e+01,1.608596691237476728e+00
3.582737925121463718e+01,1.925208249160062834e+00
3.584738496713346478e+01,1.730617454187120652e+00
3.586739068305230660e+01,2.739970607025547622e+00
3.588739639897113420e+01,2.408608714176701859e+00
3.590740211488996891e+01,2.711340677058370563e+00
3.592740783080880362e+01,3.072142182122834519e+00
3.594741354672763833e+01,2.270421394069040311e+00
3.596741926264647304e+01,2.389648076233318541e+00
3.598742497856530065e+01,2.372066026960701457e+00
3.600743069448414246e+01,2.378628931722485795e+00
3.602743641040297007e+01,1.819823513846056340e+00
3.604744212632181188e+01,2.609029757060349564e+00
3.606744784224063949e+01,1.997493618874058630e+00
3.608745355815947420e+01,2.084760033625963516e+00
3.610745927407830891e+01,2.443570943046581512e+00
3.612746498999714362e+01,2.395155344955143484e+00
3.614747070591597833e+01,2.860489979788566117e+00
3.616747642183481304e+01,2.237879408926122693e+00
3.618748213775364775e+01,2.338209454917906882e+00
3.620748785367247535e+01,2.704884237850476936e+00
3.622749356959131717e+01,2.418271404345934794e+00
3.624749928551014477e+01,2.854592849390344078e+00
3.626750500142897948e+01,1.891878795134050772e+00
3.628751071734781419e+01,2.284223977756703050e+00
3.630751643326664890e+01,1.659103568985143440e+00
3.632752214918548361e+01,2.370499719185636067e+00
3.634752786510431832e+01,2.389542984569235529e+00
3.636753358102315303e+01,2.221343158319999400e+00
3.638753929694198064e+01,2.225468969930238572e+00
3.640754501286082245e+01,2.312652509957406455e+00
3.642755072877965006e+01,2.673742668710213266e+00
3.644755644469849187e+01,2.704148336632033356e+00
3.646756216061731948e+01,2.437746875231430188e+00
3.648756787653615419e+01,2.615597862330696799e+00
3.650757359245498890e+01,1.696873113339147476e+00
3.652757930837382361e+01,2.072074057608817910e+00
3.654758502429265832e+01,1.856137334842352660e+00
3.656759074021148592e+01,1.426946058799510642e+00
3.658759645613032774e+01,1.823667921067567921e+00
3.660760217204915534e+01,1.574394267382989820e+00
3.662760788796799716e+01,1.744564232562370032e+00
3.664761360388682476e+01,2.018475584279600277e+00
3.666761931980565947e+01,1.956207602069999663e+00
3.668762503572449418e+01,2.281507231329655383e+00
3.670763075164332889e+01,2.754816275736742259e+00
3.672763646756216360e+01,2.392081566654081115e+00
3.674764218348099121e+01,1.848245828024272175e+00
3.676764789939983302e+01,1.762197055999844997e+00
3.678765361531866063e+01,2.494624943317377941e+00
3.680765933123750244e+01,1.596828164572081210e+00
3.682766504715633005e+01,1.576014896146204824e+00
3.684767076307516476e+01,2.346846822407813171e+00
3.686767647899399947e+01,2.925308975115122223e+00
3.688768219491283418e+01,3.093661782090893375e+00
3.690768791083166889e+01,1.519479791790664169e+00
3.692769362675049649e+01,2.023087355915564434e+00
3.694769934266933831e+01,2.164451572801625368e+00
3.696770505858816591e+01,3.025889185059776665e+00
3.698771077450700773e+01,2.649489613426877277e+00
3.700771649042583533e+01,2.420435047309730692e+00
3.702772220634467004e+01,2.296791551116195151e+00
3.704772792226350475e+01,2.256461613458694337e+00
3.706773363818233946e+01,2.400756513625395883e+00
3.708773935410117417e+01,2.731392745630881080e+00
3.710774507002000888e+01,1.783780630719379978e+00
3.712775078593884359e+01,1.977938096450901906e+00
3.714775650185767120e+01,2.547845941738279940e+00
3.716776221777651301e+01,2.473490074683795559e+00
3.718776793369534062e+01,2.340403970592028760e+00
3.720777364961417533e+01,3.186270906736308639e+00
3.722777936553301004e+01,2.341300974417907632e+00
3.724778508145184475e+01,2.421356569417680404e+00
3.726779079737067946e+01,2.413690970640998135e+00
3.728779651328951417e+01,3.156376009361284485e+00
3.730780222920834888e+01,2.198476089276282686e+00
3.732780794512717648e+01,3.453006946520646103e+00
3.734781366104601830e+01,3.317145855642491981e+00
3.736781937696484590e+01,2.946759147765996900e+00
3.738782509288368772e+01,2.894248545383014459e+00
3.740783080880251532e+01,2.549964306509842515e+00
3.742783652472135003e+01,2.918830813172996308e+00
3.744784224064018474e+01,3.058377244327603606e+00
3.746784795655901945e+01,2.478309850319846852e+00
3.748785367247785416e+01,2.030118949563809672e+00
3.750785938839668177e+01,3.007734865158418813e+00
3.752786510431552358e+01,3.048896845034847924e+00
3.754787082023435119e+01,3.749905204511825296e+00
3.756787653615319300e+01,3.568464826400615131e+00
3.758788225207202061e+01,3.494334127523070599e+00
3.760788796799085532e+01,2.757826554151503906e+00
3.762789368390969003e+01,3.616973417661190737e+00
3.764789939982852474e+01,2.940828257064254547e+00
3.766790511574735945e+01,2.243419673424230432e+00
3.768791083166618705e+01,2.514664954015512155e+00
3.770791654758502887e+01,2.550038191933774012e+00
3.772792226350385647e+01,3.163159401792605241e+00
3.774792797942269829e+01,2.851270884049593501e+00
3.776793369534152589e+01,2.928088328874160595e+00
3.778793941126036060e+01,2.575072729705532915e+00
3.780794512717919531e+01,2.875825616096212123e+00
3.782795084309803002e+01,3.018129923355988176e+00
3.784795655901686473e+01,2.470405819652059520e+00
3.786796227493569234e+01,2.546243832925197292e+00
3.788796799085453415e+01,2.934828383110782646e+00
3.790797370677336176e+01,3.288136801409001109e+00
3.792797942269220357e+01,3.061922470009764474e+00
3.794798513861103118e+01,3.030485095122921635e+00
3.796799085452986589e+01,3.631217884267963214e+00
3.798799657044870060e+01,3.914645311646598458e+00
3.800800228636753531e+01,3.578279907611220612e+00
3.802800800228637002e+01,3.220959418924645323e+00
3.804801371820520473e+01,3.215804663593587964e+00
3.806801943412403944e+01,3.060757120228747130e+00
3.808802515004286704e+01,3.045187312195466234e+00
3.810803086596170886e+01,3.320207740824361320e+00
3.812803658188053646e+01,3.179716429538500311e+00
3.814804229779937117e+01,2.416464626873653376e+00
3.816804801371820588e+01,3.005470233566015281e+00
3.818805372963704059e+01,3.263461944757906075e+00
3.820805944555587530e+01,3.259348931142553862e+00
3.822806516147471001e+01,3.413539924828044470e+00
3.824807087739354472e+01,2.958876806593150999e+00
3.826807659331237232e+01,2.663405248520759550e+00
3.828808230923121414e+01,3.968572339578055885e+00
3.830808802515004174e+01,2.974038833231503975e+00
3.832809374106888356e+01,2.238142299443346861e+00
3.834809945698771116e+01,3.243196433618768193e+00
3.836810517290654587e+01,2.630969576102197838e+00
3.838811088882538058e+01,2.631686742956468095e+00
3.840811660474421529e+01,3.346391191852922553e+00
3.842812232066305000e+01,2.930589761339719601e+00
3.844812803658187761e+01,3.096464993546349298e+00
3.846813375250071942e+01,3.160605753531936291e+00
3.848813946841954703e+01,3.103401132520403394e+00
3.850814518433838884e+01,2.919835687129561208e+00
3.852815090025721645e+01,3.492998979935510562e+00
3.854815661617605116e+01,3.541560103818095051e+00
3.856816233209488587e+01,3.434941603220226902e+00
3.858816804801372058e+01,2.890965472420183868e+00
3.860817376393255529e+01,3.550394999933609963e+00
3.862817947985138289e+01,2.533410700322045628e+00
3.864818519577022471e+01,2.881510969354352802e+00
3.866819091168905231e+01,2.366118282609455559e+00
3.868819662760789413e+01,2.775338373971178552e+00
3.870820234352672173e+01,3.654398470405961330e+00
3.872820805944555644e+01,3.672467144278500406e+00
3.874821377536439115e+01,3.196264063994395332e+00
3.876821949128322586e+01,3.684942747150145692e+00
3.878822520720206057e+01,3.800728227013410176e+00
3.880823092312088818e+01,3.491072004435680221e+00
3.882823663903972999e+01,3.506800366537950353e+00
3.884824235495855760e+01,3.372098081058626740e+00
3.886824807087739941e+01,4.103070717570327375e+00
3.888825378679622702e+01,3.165686703603329377e+00
3.890825950271506173e+01,3.419598841817731660e+00
3.892826521863389644e+01,2.792618321643886237e+00
3.894827093455273115e+01,3.652176772329434051e+00
3.896827665047156586e+01,3.539141791499182066e+00
3.898828236639040057e+01,2.882341974546992702e+00
3.900828808230923528e+01,3.744139526104508064e+00
3.902829379822806288e+01,3.474453881061889682e+00
3.904829951414690470e+01,3.444187645041226542e+00
3.906830523006573230e+01,3.500622403720832665e+00
3.908831094598456701e+01,3.967420034098075643e+00
3.910831666190340172e+01,3.773089740758554633e+00
3.912832237782223643e+01,4.266513489263063619e+00
3.914832809374107114e+01,4.668113927587995704e+00
3.916833380965990585e+01,4.261650454934302168e+00
3.918833952557874056e+01,4.855528800242399967e+00
3.920834524149756817e+01,5.106480559228480764e+00
3.922835095741640998e+01,4.208856073777432982e+00
3.924835667333523759e+01,5.622156330219261200e+00
3.926836238925407940e+01,5.823526896620838222e+00
3.928836810517290701e+01,5.540013189242004366e+00
3.930837382109174172e+01,5.176010172897731465e+00
3.932837953701057643e+01,6.081113603690388558e+00
3.934838525292941114e+01,6.629986548047224204e+00
3.936839096884824585e+01,7.157862421770770922e+00
3.938839668476707345e+01,5.550297579969678985e+00
3.940840240068591527e+01,7.041436317104981413e+00
3.942840811660474287e+01,7.541966452085449468e+00
3.944841383252358469e+01,7.496253380501985752e+00
3.946841954844241229e+01,6.765833611593992103e+00
3.948842526436124700e+01,7.835348999511902335e+00
3.950843098028008171e+01,7.679522067859716472e+00
3.952843669619891642e+01,7.598010438376527453e+00
3.954844241211775113e+01,7.153697647609242871e+00
3.956844812803657874e+01,9.346497063704381603e+00
3.958845384395542055e+01,8.869358377043704778e+00
3.960845955987424816e+01,9.269883228444372847e+00
3.962846527579308997e+01,6.870053034451192531e+00
3.964847099171191758e+01,8.593896843351974013e+00
3.966847670763075229e+01,9.329880443984588823e+00
3.968848242354958700e+01,8.976420869890706200e+00
3.970848813946842171e+01,7.782256553109377251e+00
3.972849385538725642e+01,9.361752010435933968e+00
3.974849957130608402e+01,8.772706975149500153e+00
3.976850528722492584e+01,9.058392760717710601e+00
3.978851100314375344e+01,7.473490623865158611e+00
3.980851671906259526e+01,9.099562614589654430e+00
3.982852243498142286e+01,9.483150419774386108e+00
3.984852815090025757e+01,9.996695100110848387e+00
3.986853386681909228e+01,7.557327433215256463e+00
3.988853958273792699e+01,8.333690626525667611e+00
3.990854529865676170e+01,9.678718434705594120e+00
3.992855101457559641e+01,8.532690946616998673e+00
3.994855673049443112e+01,6.871082628299819639e+00
3.996856244641325873e+01,8.264272653550825964e+00
