angle,intensity
3.998856816233210054e+01,7.580753217755303197e+00
4.000857387825092815e+01,7.849842059980082887e+00
4.002857959416976286e+01,5.889872097135406825e+00
4.004858531008859757e+01,7.719014205183120758e+00
4.006859102600743228e+01,7.431563248833683133e+00
4.008859674192626699e+01,7.849764836123574341e+00
4.010860245784510170e+01,5.052927443688499665e+00
4.012860817376393641e+01,7.260010111012404010e+00
4.014861388968276401e+01,6.419148532377954908e+00
4.016861960560160583e+01,6.723984692933515639e+00
4.018862532152043343e+01,4.665550739426213234e+00
4.020863103743927525e+01,6.243963153346048678e+00
4.022863675335810285e+01,6.016396161670575893e+00
4.024864246927693756e+01,4.978535031072436112e+00
4.026864818519577227e+01,4.477748908282869422e+00
4.028865390111460698e+01,5.286888901419709796e+00
4.030865961703344169e+01,5.088657132683858109e+00
4.032866533295226930e+01,5.105344561622216837e+00
4.034867104887111111e+01,3.869288367825556740e+00
4.036867676478993872e+01,5.497159464448473365e+00
4.038868248070878053e+01,4.886310501536404338e+00
4.040868819662760814e+01,4.413653781773039242e+00
4.042869391254644285e+01,4.357817820659303010e+00
4.044869962846527756e+01,4.424634981787459509e+00
4.046870534438411227e+01,4.320983598720093077e+00
4.048871106030294698e+01,4.111590950038215730e+00
4.050871677622177458e+01,3.665595370714760826e+00
4.052872249214061640e+01,4.158677705644973521e+00
4.054872820805944400e+01,4.688770332942984176e+00
4.056873392397828582e+01,3.979108971828471564e+00
4.058873963989711342e+01,3.341275518691535495e+00
4.060874535581594813e+01,4.138221348248778853e+00
4.062875107173478284e+01,3.535267698445307527e+00
4.064875678765361755e+01,4.246267975579892884e+00
4.066876250357245226e+01,4.128634019727522642e+00
4.068876821949127986e+01,3.636550784549442916e+00
4.070877393541012168e+01,4.249546164355377798e+00
4.072877965132894929e+01,4.371764868361747602e+00
4.074878536724779110e+01,4.574228632814234530e+00
4.076879108316661871e+01,4.367871857776913558e+00
4.078879679908545342e+01,5.114912624445907774e+00
4.080880251500428813e+01,4.291899320842154530e+00
4.082880823092312284e+01,4.268388231072281158e+00
4.084881394684195755e+01,5.089373101761595741e+00
4.086881966276079226e+01,5.285960609761774620e+00
4.088882537867962697e+01,4.556327218698743131e+00
4.090883109459845457e+01,4.589395850473347416e+00
4.092883681051729639e+01,5.528063156650122600e+00
4.094884252643612399e+01,4.537513836877179685e+00
4.096884824235495870e+01,4.741357107895414202e+00
4.098885395827379341e+01,4.181335100817343609e+00
4.100885967419262812e+01,5.349112562285096573e+00
4.102886539011146283e+01,5.074108836400810674e+00
4.104887110603029754e+01,5.381550832869312018e+00
4.106887682194913225e+01,4.923129643632353059e+00
4.108888253786795985e+01,4.727250008011323779e+00
4.110888825378680167e+01,4.556106864509628096e+00
4.112889396970562927e+01,4.885795209729796973e+00
4.114889968562447109e+01,5.692353133876729032e+00
4.116890540154329869e+01,4.875026873304830310e+00
4.118891111746213340e+01,4.697297330485906031e+00
4.120891683338096811e+01,5.090228764344898238e+00
4.122892254929980282e+01,4.868190164322073521e+00
4.124892826521863753e+01,5.374887094561530354e+00
4.126893398113746514e+01,4.408153586040370442e+00
4.128893969705630695e+01,5.721782389433037963e+00
4.130894541297513456e+01,5.426407462934690784e+00
4.132895112889397637e+01,5.296075644861868881e+00
4.134895684481280398e+01,4.875839474145321262e+00
4.136896256073163869e+01,4.915019850585245820e+00
4.138896827665047340e+01,4.544479393602817829e+00
4.140897399256930811e+01,4.994752781700741551e+00
4.142897970848814282e+01,4.986826942810496099e+00
4.144898542440697042e+01,3.998413516644103272e+00
4.146899114032581224e+01,4.801361822854020467e+00
4.148899685624463984e+01,4.215017219691735484e+00
4.150900257216348166e+01,3.770963838054330886e+00
4.152900828808230926e+01,4.029302148265169414e+00
4.154901400400114397e+01,4.257348155342459251e+00
4.156901971991997868e+01,4.613606665349482050e+00
4.158902543583881339e+01,3.949559523445587139e+00
4.160903115175764810e+01,4.143147099648850862e+00
4.162903686767647571e+01,4.696868231543676053e+00
4.164904258359531752e+01,3.572443668410900663e+00
4.166904829951414513e+01,4.178289367769519203e+00
4.168905401543298694e+01,3.165778769707051410e+00
4.170905973135181455e+01,3.749839700403877263e+00
4.172906544727064926e+01,4.073056896731142018e+00
4.174907116318948397e+01,3.976691891801086065e+00
4.176907687910831868e+01,3.344457949457313894e+00
4.178908259502715339e+01,3.745147723079380597e+00
4.180908831094598810e+01,4.477144076753591051e+00
4.182909402686482281e+01,4.794508441924245190e+00
4.184909974278365041e+01,4.260717642773923508e+00
4.186910545870249223e+01,4.336648722719289140e+00
4.188911117462131983e+01,3.745391932342050367e+00
4.190911689054015454e+01,3.957183431467378831e+00
4.192912260645898925e+01,3.980312447303334444e+00
4.194912832237782396e+01,4.134186952301332596e+00
4.196913403829665867e+01,4.421772796770310876e+00
4.198913975421549338e+01,3.905174875033448956e+00
4.200914547013432809e+01,4.106139799003307722e+00
4.202915118605316280e+01,4.285703624597709371e+00
4.204915690197199041e+01,5.153165519844678855e+00
4.206916261789082512e+01,3.788250766556287896e+00
4.208916833380965983e+01,4.043853256058956624e+00
4.210917404972849454e+01,4.940997354487968174e+00
4.212917976564732925e+01,4.362917689054070181e+00
4.214918548156616396e+01,4.792756033643721381e+00
4.216919119748499867e+01,5.122667077318880047e+00
4.218919691340383338e+01,5.763658211376492702e+00
4.220920262932266809e+01,5.006585379848434769e+00
4.222920834524150280e+01,6.214017814226868275e+00
4.224921406116033040e+01,6.999730753904842118e+00
4.226921977707916511e+01,6.630137710390482830e+00
4.228922549299799982e+01,6.848887236102933151e+00
4.230923120891683453e+01,6.868638104245259335e+00
4.232923692483566924e+01,7.605199690589804717e+00
4.234924264075450395e+01,7.051837568337592899e+00
4.236924835667333866e+01,8.209145972739895214e+00
4.238925407259217337e+01,8.158925364322014318e+00
4.240925978851100808e+01,8.512982628210520986e+00
4.242926550442983569e+01,9.194168373061655686e+00
4.244927122034867040e+01,1.038860784206168653e+01
4.246927693626750511e+01,1.055116464185545055e+01
4.248928265218633982e+01,1.038611243341201629e+01
4.250928836810517453e+01,1.198907838485485122e+01
4.252929408402400924e+01,1.254539619591194111e+01
4.254929979994284395e+01,1.262692524793274629e+01
4.256930551586167866e+01,1.281559691333360362e+01
4.258931123178051337e+01,1.502467634988161471e+01
4.260931694769934097e+01,1.415156115304441897e+01
4.262932266361817568e+01,1.608932744141944582e+01
4.264932837953701039e+01,1.566388299068487555e+01
4.266933409545584510e+01,1.703736847063662552e+01
4.268933981137467981e+01,1.755683706619702278e+01
4.270934552729351452e+01,1.811743616359326836e+01
4.272935124321234923e+01,1.787465340130580316e+01
4.274935695913118394e+01,1.891167009898065032e+01
4.276936267505001865e+01,1.951716418995825819e+01
4.278936839096885336e+01,1.906314388603688670e+01
4.280937410688768097e+01,1.990780409658971806e+01
4.282937982280651568e+01,2.035432071335241844e+01
4.284938553872535039e+01,2.028434802476307297e+01
4.286939125464418510e+01,2.090878067661570583e+01
4.288939697056301981e+01,2.144824474434041406e+01
4.290940268648185452e+01,2.084847991490546448e+01
4.292940840240068923e+01,2.155258775374420566e+01
4.294941411831952394e+01,2.208241392535828140e+01
4.296941983423835865e+01,2.186068843825103158e+01
4.298942555015718625e+01,2.201578137381280342e+01
4.300943126607602096e+01,2.238870284090832286e+01
4.302943698199485567e+01,2.308024667451923406e+01
4.304944269791369038e+01,2.405763288279257139e+01
4.306944841383252509e+01,2.510831722801305332e+01
4.308945412975135980e+01,2.522778406023233089e+01
4.310945984567019451e+01,2.646735083965691615e+01
4.312946556158902922e+01,2.744643517372913522e+01
4.314947127750786393e+01,2.873213038511989836e+01
4.316947699342669864e+01,2.974363008025255084e+01
4.318948270934552625e+01,3.040109287785114844e+01
4.320948842526436096e+01,3.196610804567677633e+01
4.322949414118319567e+01,3.408312239484627071e+01
4.324949985710203038e+01,3.546499020072209873e+01
4.326950557302086509e+01,3.736868945537905518e+01
4.328951128893969980e+01,3.825217351153485623e+01
4.330951700485853451e+01,4.045774041694627243e+01
4.332952272077736922e+01,4.225472999259913820e+01
4.334952843669620393e+01,4.433845422082895027e+01
4.336953415261503153e+01,4.585335645143248939e+01
4.338953986853386624e+01,4.650769093584674607e+01
4.340954558445270095e+01,4.892485695887008035e+01
4.342955130037153566e+01,4.987511249682129488e+01
4.344955701629037037e+01,4.984840977513830751e+01
4.346956273220920508e+01,5.059909444597774097e+01
4.348956844812803979e+01,5.073606822409870887e+01
4.350957416404687450e+01,5.082910141177532637e+01
4.352957987996570921e+01,5.066012592391937375e+01
4.354958559588453681e+01,5.022790487618453881e+01
4.356959131180337153e+01,4.906863852199793996e+01
4.358959702772220624e+01,4.791411239761918495e+01
4.360960274364104095e+01,4.698668619103076338e+01
4.362960845955987566e+01,4.561560295723409553e+01
4.364961417547871037e+01,4.336917234171600199e+01
4.366961989139754508e+01,4.221176139038212227e+01
4.368962560731637979e+01,3.922613074719082249e+01
4.370963132323521450e+01,3.724482530845617845e+01
4.372963703915404921e+01,3.487011925960093350e+01
4.374964275507287681e+01,3.258521644234376424e+01
4.376964847099171152e+01,3.050055275178223724e+01
4.378965418691054623e+01,2.876703877013104105e+01
4.380965990282938094e+01,2.664932721051820153e+01
4.382966561874821565e+01,2.480259954792313692e+01
4.384967133466705036e+01,2.261956854883500156e+01
4.386967705058588507e+01,2.121786602329131100e+01
4.388968276650471978e+01,1.887144472263217310e+01
4.390968848242355449e+01,1.836845884133272833e+01
4.392969419834238209e+01,1.678001623587572766e+01
4.394969991426121680e+01,1.544663463402441472e+01
4.396970563018005151e+01,1.408559849637234329e+01
4.398971134609888622e+01,1.282260523229676075e+01
4.400971706201772093e+01,1.170176962790630881e+01
4.402972277793655564e+01,1.078438480106584052e+01
4.404972849385539035e+01,1.029159019552176346e+01
4.406973420977422506e+01,1.010262196098001120e+01
4.408973992569305977e+01,9.771516457814238166e+00
4.410974564161189448e+01,8.892420009530670910e+00
4.412975135753072209e+01,8.200449935305051952e+00
4.414975707344955680e+01,7.948078081056791255e+00
4.416976278936839151e+01,7.497715374531501276e+00
4.418976850528722622e+01,6.431203258410458368e+00
4.420977422120606093e+01,7.426758384897356180e+00
4.422977993712489564e+01,6.670321823079973456e+00
4.424978565304373035e+01,6.953661689304073690e+00
4.426979136896256506e+01,5.368587166659009924e+00
4.428979708488139977e+01,5.632164970826393890e+00
4.430980280080022737e+01,5.785498243802027041e+00
4.432980851671906208e+01,4.712047569762721544e+00
4.434981423263789679e+01,5.683041951928831992e+00
4.436981994855673150e+01,4.622006950895886312e+00
4.438982566447556621e+01,5.543017875445571896e+00
4.440983138039440092e+01,4.649702917454106910e+00
4.442983709631323563e+01,5.216329250479136093e+00
4.444984281223207034e+01,5.635685197448314199e+00
4.446984852815090505e+01,4.750757673674200099e+00
4.448985424406973266e+01,5.248063201858604643e+00
4.450985995998856737e+01,4.359948996607793781e+00
4.452986567590740208e+01,4.500389937309808630e+00
4.454987139182623679e+01,4.273758640550719967e+00
4.456987710774507150e+01,4.932227035657507308e+00
4.458988282366390621e+01,3.596326147474609325e+00
4.460988853958274092e+01,3.860219229883227854e+00
4.462989425550157563e+01,4.658783167493587563e+00
4.464989997142041034e+01,4.488742645291821098e+00
4.466990568733924505e+01,4.793295448027352634e+00
4.468991140325807265e+01,4.007881228672060203e+00
4.470991711917690736e+01,4.405449776842134568e+00
4.472992283509574207e+01,4.415149933618671696e+00
4.474992855101457678e+01,4.456366901796249280e+00
4.476993426693341149e+01,4.855044177359934210e+00
4.478993998285224620e+01,3.377849096015530073e+00
4.480994569877108091e+01,3.502635751543542675e+00
4.482995141468991562e+01,4.235646588534599744e+00
4.484995713060875033e+01,3.991609820098608097e+00
4.486996284652757794e+01,3.627914865372530162e+00
4.488996856244641265e+01,3.983078382217468683e+00
4.490997427836524736e+01,3.472086868903541568e+00
4.492997999428408207e+01,3.646303266921855357e+00
4.494998571020291678e+01,3.903040588777901387e+00
4.496999142612175149e+01,4.201477489216098427e+00
4.498999714204058620e+01,4.054921928991023883e+00
4.501000285795942091e+01,4.704882937620867622e+00
4.503000857387825562e+01,4.514703459048492462e+00
4.505001428979709033e+01,4.441347318046426906e+00
4.507002000571591793e+01,4.575537601282920974e+00
4.509002572163475264e+01,4.649485256673442812e+00
4.511003143755358735e+01,3.941624577715890254e+00
4.513003715347242206e+01,4.839094348397990686e+00
4.515004286939125677e+01,4.616849746613942429e+00
4.517004858531009148e+01,4.344494017272155340e+00
4.519005430122892619e+01,4.292494705604014804e+00
4.521006001714776090e+01,5.517656978685415936e+00
4.523006573306659561e+01,4.475841499292448233e+00
4.525007144898542322e+01,5.280489764258679664e+00
4.527007716490425793e+01,5.878701624406923898e+00
4.529008288082309264e+01,5.157423894787513063e+00
4.531008859674192735e+01,5.497877907898333305e+00
4.533009431266076206e+01,5.830144010976816560e+00
4.535010002857959677e+01,5.955576775953931978e+00
4.537010574449843148e+01,5.890578590564859773e+00
4.539011146041726619e+01,7.078931541449785314e+00
4.541011717633610090e+01,6.845503361657270247e+00
4.543012289225492850e+01,6.720409300715311396e+00
4.545012860817376321e+01,7.205633539859016778e+00
4.547013432409259792e+01,7.076246119050004779e+00
4.549014004001143263e+01,7.940372125265261261e+00
4.551014575593026734e+01,8.302605723969961105e+00
4.553015147184910205e+01,8.672940821291041047e+00
4.555015718776793676e+01,9.081358137211001491e+00
4.557016290368677147e+01,9.181368073492411241e+00
4.559016861960560618e+01,9.713917516428599797e+00
4.561017433552444089e+01,1.069246130046579601e+01
4.563018005144326850e+01,1.112250175849462330e+01
4.565018576736210321e+01,1.134557598833912095e+01
4.567019148328093792e+01,1.197917946407294920e+01
4.569019719919977263e+01,1.194882004435681289e+01
4.571020291511860734e+01,1.370719488713334933e+01
4.573020863103744205e+01,1.412513362442164677e+01
4.575021434695627676e+01,1.495638713418562915e+01
4.577022006287511147e+01,1.503808085718663534e+01
4.579022577879394618e+01,1.552566602182219135e+01
4.581023149471277378e+01,1.607450205689027811e+01
4.583023721063160849e+01,1.631570268678887814e+01
4.585024292655044320e+01,1.636111621953034501e+01
4.587024864246927791e+01,1.719723955519005898e+01
4.589025435838811262e+01,1.736204437986508964e+01
4.591026007430694733e+01,1.787311077078323862e+01
4.593026579022578204e+01,1.772236691925364482e+01
4.595027150614461675e+01,1.788880287356426635e+01
4.597027722206345146e+01,1.797988234369718086e+01
4.599028293798228617e+01,1.779033875438550893e+01
4.601028865390111378e+01,1.777369566262256839e+01
4.603029436981994849e+01,1.756917232028735043e+01
4.605030008573878320e+01,1.806085323214594496e+01
4.607030580165761791e+01,1.812456933113338309e+01
4.609031151757645262e+01,1.772718697269658250e+01
4.611031723349528733e+01,1.799335273999196971e+01
4.613032294941412204e+01,1.757209008897114444e+01
4.615032866533295675e+01,1.780390870877743126e+01
4.617033438125179146e+01,1.776493661977358585e+01
4.619034009717061906e+01,1.802443364462652653e+01
4.621034581308945377e+01,1.844816693611044656e+01
4.623035152900828848e+01,1.777485790825443246e+01
4.625035724492712319e+01,1.822940780832445284e+01
4.627036296084595790e+01,1.849189303314907562e+01
4.629036867676479261e+01,1.893343791971910051e+01
4.631037439268362732e+01,1.976956774382742310e+01
4.633038010860246203e+01,1.930396748253417627e+01
4.635038582452129674e+01,2.023454221162142375e+01
4.637039154044012434e+01,2.083007430391235459e+01
4.639039725635895905e+01,2.139105436134752125e+01
4.641040297227779376e+01,2.065980527838704717e+01
4.643040868819662847e+01,2.233485182294970173e+01
4.645041440411546319e+01,2.193246587745944254e+01
4.647042012003429790e+01,2.175999139982175379e+01
4.649042583595313261e+01,2.214166038885700161e+01
4.651043155187196732e+01,2.331428158835037578e+01
4.653043726779080203e+01,2.377635212679867749e+01
4.655044298370963674e+01,2.459885866841588609e+01
4.657044869962846434e+01,2.440658949576882009e+01
4.659045441554729905e+01,2.516289155859615789e+01
4.661046013146613376e+01,2.478163204440225087e+01
4.663046584738496847e+01,2.471886201050823217e+01
4.665047156330380318e+01,2.490463122899643977e+01
4.667047727922263789e+01,2.587871426988152024e+01
4.669048299514147260e+01,2.538621088746164389e+01
4.671048871106030731e+01,2.564448456044122082e+01
4.673049442697914202e+01,2.456435360020793723e+01
4.675050014289796962e+01,2.404468846118622238e+01
4.677050585881680433e+01,2.426937387557802950e+01
4.679051157473563904e+01,2.392108295742367829e+01
4.681051729065447375e+01,2.281184675667278583e+01
4.683052300657330846e+01,2.288203385285873281e+01
4.685052872249214317e+01,2.249051847303079299e+01
4.687053443841097788e+01,2.200685862718406582e+01
4.689054015432981259e+01,2.140651596503061072e+01
4.691054587024864730e+01,2.064521952113679149e+01
4.693055158616748201e+01,2.095697712253397427e+01
4.695055730208630962e+01,1.982184950244235466e+01
4.697056301800514433e+01,1.910117839065717504e+01
4.699056873392397904e+01,1.800711563654007819e+01
4.701057444984281375e+01,1.771604810972264588e+01
4.703058016576164846e+01,1.749136984107490278e+01
4.705058588168048317e+01,1.549484769998274558e+01
4.707059159759931788e+01,1.493061003053317748e+01
4.709059731351815259e+01,1.442048067918754484e+01
4.711060302943698730e+01,1.354292672085888682e+01
4.713060874535581490e+01,1.283743104673702362e+01
4.715061446127464961e+01,1.322773715791272053e+01
4.717062017719348432e+01,1.149083268764263366e+01
4.719062589311231903e+01,1.221694431071029641e+01
4.721063160903115374e+01,1.132776953260311537e+01
4.723063732494998845e+01,1.068255035036487577e+01
4.725064304086882316e+01,9.436758379267088159e+00
4.727064875678765787e+01,8.927242817426465749e+00
4.729065447270649258e+01,9.298805772552888982e+00
4.731066018862532019e+01,9.300212112314534707e+00
4.733066590454415490e+01,8.764425139561806688e+00
4.735067162046298961e+01,7.833809189694287411e+00
4.737067733638182432e+01,7.934509976454301672e+00
4.739068305230065903e+01,6.765968033445592056e+00
4.741068876821949374e+01,7.604981534628786122e+00
4.743069448413832845e+01,6.364253973418219523e+00
4.745070020005716316e+01,6.753202280271293212e+00
4.747070591597599787e+01,6.445813899475313136e+00
4.749071163189483258e+01,6.360507936235440418e+00
4.751071734781366018e+01,5.963774544363742436e+00
4.753072306373249489e+01,5.246717311189842192e+00
4.755072877965132960e+01,5.127837831724313844e+00
4.757073449557016431e+01,5.010348178590035673e+00
4.759074021148899902e+01,5.566381789948003700e+00
4.761074592740783373e+01,4.710835239959760834e+00
4.763075164332666844e+01,4.180685774216607697e+00
4.765075735924550315e+01,3.693400721055839053e+00
4.767076307516433786e+01,4.385401627694930582e+00
4.769076879108316547e+01,4.154704103173965990e+00
4.771077450700200018e+01,3.409791890043498697e+00
4.773078022292083489e+01,4.163723110828717822e+00
4.775078593883966960e+01,3.778026313438944683e+00
4.777079165475850431e+01,2.935351496087383438e+00
4.779079737067733902e+01,4.239120812218401646e+00
4.781080308659617373e+01,4.205269537355377452e+00
4.783080880251500844e+01,2.921840303321041610e+00
4.785081451843384315e+01,2.632521113055253714e+00
4.787082023435267075e+01,3.413614284444573599e+00
4.789082595027150546e+01,4.111208255014856761e+00
4.791083166619034017e+01,3.189865579526820927e+00
4.793083738210917488e+01,3.568324094854840034e+00
4.795084309802800959e+01,3.439319415226226972e+00
4.797084881394684430e+01,3.428735477795454845e+00
4.799085452986567901e+01,2.462011394344947313e+00
4.801086024578451372e+01,2.172964787605934145e+00
4.803086596170334843e+01,2.428764761485482371e+00
4.805087167762218314e+01,2.525884275210891872e+00
4.807087739354101075e+01,3.337256349631395391e+00
4.809088310945984546e+01,3.654249950356016186e+00
4.811088882537868017e+01,2.962165476801872366e+00
4.813089454129751488e+01,2.553049722095356966e+00
4.815090025721634959e+01,2.404924334495992966e+00
4.817090597313518430e+01,2.866859170266048196e+00
4.819091168905401901e+01,2.140065222099186926e+00
4.821091740497285372e+01,1.762989243288345831e+00
4.823092312089168843e+01,2.736717139479313055e+00
4.825092883681051603e+01,2.716119200615550788e+00
4.827093455272935074e+01,2.160805128940970210e+00
4.829094026864818545e+01,2.946212844017066512e+00
4.831094598456702016e+01,2.796311741517238936e+00
4.833095170048585487e+01,2.540854344543252985e+00
4.835095741640468958e+01,2.080551470618916987e+00
4.837096313232352429e+01,1.892692302762870593e+00
4.839096884824235900e+01,2.376236545397122590e+00
4.841097456416119371e+01,2.031751354935253495e+00
4.843098028008002842e+01,2.324675696555460469e+00
4.845098599599885603e+01,2.162904182505893225e+00
4.847099171191769074e+01,2.881110157868247867e+00
4.849099742783652545e+01,1.329025809984883733e+00
4.851100314375536016e+01,2.207919129268220537e+00
4.853100885967419487e+01,2.211037963372796789e+00
4.855101457559302958e+01,2.582359020426958196e+00
4.857102029151186429e+01,1.799338205745297348e+00
4.859102600743069900e+01,2.129708998821669308e+00
4.861103172334953371e+01,2.092718423658930238e+00
4.863103743926836131e+01,1.641680182429326118e+00
4.865104315518719602e+01,1.455131740964411557e+00
4.867104887110603073e+01,2.107018183210441986e+00
4.869105458702486544e+01,2.227542186145841541e+00
4.871106030294370015e+01,1.054556722597205898e+00
4.873106601886253486e+01,2.570025604793015894e+00
4.875107173478136957e+01,2.130299383808826441e+00
4.877107745070020428e+01,1.612226172325590401e+00
4.879108316661903899e+01,2.133054465852023185e+00
4.881108888253786660e+01,1.865433061221596578e+00
4.883109459845670131e+01,1.892610472184070414e+00
4.885110031437553602e+01,2.298314297355354974e+00
4.887110603029437073e+01,2.118087315420656758e+00
4.889111174621320544e+01,2.009450716714808571e+00
4.891111746213204015e+01,1.773836534734298809e+00
4.893112317805087486e+01,1.690735620026336372e+00
4.895112889396970957e+01,2.387501899386040627e+00
4.897113460988854428e+01,1.764900605670767009e+00
4.899114032580737899e+01,2.114256357853437684e+00
4.901114604172620659e+01,1.619083313013446990e+00
4.903115175764504130e+01,1.575226836481001591e+00
4.905115747356387601e+01,1.406799602669900118e+00
4.907116318948271072e+01,1.690075560320361436e+00
4.909116890540154543e+01,2.008997474828344565e+00
4.911117462132038014e+01,2.058961857023108966e+00
4.913118033723921485e+01,2.397938981036911166e+00
4.915118605315804956e+01,1.479375987614838461e+00
4.917119176907688427e+01,1.393639841742043028e+00
4.919119748499571187e+01,1.570329286102929212e+00
4.921120320091454658e+01,1.321950080190697818e+00
4.923120891683338129e+01,1.540327495148683390e+00
4.925121463275221600e+01,2.132280564752266017e+00
4.927122034867105071e+01,2.015045362191127509e+00
4.929122606458988542e+01,2.435195897031198875e+00
4.931123178050872014e+01,1.732919766586006327e+00
4.933123749642755485e+01,1.865322225656453892e+00
4.935124321234638956e+01,2.323652489145263900e+00
4.937124892826522427e+01,1.733365554340150272e+00
4.939125464418405187e+01,1.768844444377552394e+00
4.941126036010288658e+01,1.920928283637332701e+00
4.943126607602172129e+01,2.270642337709560810e+00
4.945127179194055600e+01,1.714474349236842832e+00
4.947127750785939071e+01,2.376961336600087904e+00
4.949128322377822542e+01,1.653610065174109689e+00
4.951128893969706013e+01,2.122254913181818470e+00
4.953129465561589484e+01,1.918695445851879011e+00
4.955130037153472955e+01,1.208995714187254933e+00
4.957130608745355715e+01,2.236350300910098454e+00
4.959131180337239186e+01,1.599903410722246955e+00
4.961131751929122657e+01,2.143194453599237104e+00
4.963132323521006128e+01,1.482316821117809047e+00
4.965132895112889599e+01,1.262109798479672751e+00
4.967133466704773070e+01,1.395614597236088938e+00
4.969134038296656541e+01,1.705198437159501479e+00
4.971134609888540012e+01,1.834908995576685742e+00
4.973135181480423483e+01,1.903085877589973496e+00
4.975135753072306244e+01,1.835949215021393410e+00
4.977136324664189715e+01,1.624076720534755935e+00
4.979136896256073186e+01,1.984431345605782937e+00
4.981137467847956657e+01,2.123109444638327403e+00
4.983138039439840128e+01,1.677171561250257570e+00
4.985138611031723599e+01,1.201163437068354822e+00
4.987139182623607070e+01,1.194363747034908219e+00
4.989139754215490541e+01,1.787245339191673388e+00
4.991140325807374012e+01,1.935891716696561238e+00
4.993140897399257483e+01,1.699387979928224990e+00
4.995141468991140243e+01,2.009251439842849596e+00
4.997142040583023714e+01,1.799552550424072361e+00
