angle,intensity
4.999142612174907185e+01,1.571396692765734127e+00
5.001143183766790656e+01,2.117122027510656590e+00
5.003143755358674127e+01,1.494593183562942018e+00
5.005144326950557598e+01,2.127194108935544392e+00
5.007144898542441069e+01,1.425708960780670775e+00
5.009145470134324540e+01,2.317529678117326686e+00
5.011146041726208011e+01,1.361657569281138347e+00
5.013146613318090772e+01,1.407176395434139637e+00
5.015147184909974243e+01,1.157088359451507342e+00
5.017147756501857714e+01,1.406527498263804965e+00
5.019148328093741185e+01,2.355326455667361873e+00
5.021148899685624656e+01,9.658991549948725552e-01
5.023149471277508127e+01,2.276909219999668998e+00
5.025150042869391598e+01,1.339027127961311070e+00
5.027150614461275069e+01,1.561983085917064473e+00
5.029151186053158540e+01,1.977425996143175269e+00
5.031151757645042011e+01,2.049256127877846723e+00
5.033152329236924771e+01,1.354397952219028589e+00
5.035152900828808242e+01,1.771189217499509194e+00
5.037153472420691713e+01,1.886597156963160327e+00
5.039154044012575184e+01,1.747553059539817211e+00
5.041154615604458655e+01,1.953816911429949066e+00
5.043155187196342126e+01,1.081000930519795844e+00
5.045155758788225597e+01,1.932815782852681075e+00
5.047156330380109068e+01,2.609268279614817221e+00
5.049156901971992539e+01,1.684597992274701195e+00
5.051157473563875300e+01,2.335056503837773079e+00
5.053158045155758771e+01,9.907300798728843061e-01
5.055158616747642242e+01,1.676036593960128940e+00
5.057159188339525713e+01,1.408342569329821936e+00
5.059159759931409184e+01,2.104104473032258671e+00
5.061160331523292655e+01,1.834038663630664701e+00
5.063160903115176126e+01,1.152336179096466351e+00
5.065161474707059597e+01,1.188695826133186362e+00
5.067162046298943068e+01,2.315860057236541536e+00
5.069162617890825828e+01,2.497701709210631726e+00
5.071163189482709299e+01,1.697933733578704141e+00
5.073163761074592770e+01,2.076039145978407774e+00
5.075164332666476241e+01,2.055313141948123867e+00
5.077164904258359712e+01,1.116822496337334103e+00
5.079165475850243183e+01,1.773371793797702933e+00
5.081166047442126654e+01,1.527687690264168285e+00
5.083166619034010125e+01,2.087714616850891769e+00
5.085167190625893596e+01,1.457335560555157450e+00
5.087167762217777067e+01,1.438959617518336565e+00
5.089168333809659828e+01,1.506735194651264376e+00
5.091168905401543299e+01,1.626270595376640982e+00
5.093169476993426770e+01,2.326071766402209029e+00
5.095170048585310241e+01,2.099453724710500957e+00
5.097170620177193712e+01,1.259309534156750843e+00
5.099171191769077183e+01,1.891317208737828715e+00
5.101171763360960654e+01,1.424961129023887274e+00
5.103172334952844125e+01,2.064774683203087324e+00
5.105172906544727596e+01,1.372692536949168707e+00
5.107173478136610356e+01,1.456553513750356244e+00
5.109174049728493827e+01,1.602499985067369126e+00
5.111174621320377298e+01,1.478773815826495142e+00
5.113175192912260769e+01,1.686513097016229423e+00
5.115175764504144240e+01,1.409943999998960029e+00
5.117176336096027711e+01,1.612220359343135012e+00
5.119176907687911182e+01,1.592952868730830307e+00
5.121177479279794653e+01,2.180345749525141930e+00
5.123178050871678124e+01,1.758072600051871825e+00
5.125178622463561595e+01,1.887790426126817023e+00
5.127179194055444356e+01,2.096717945003919503e+00
5.129179765647327827e+01,1.752762124914047259e+00
5.131180337239211298e+01,2.342252861342417614e+00
5.133180908831094769e+01,2.431444763362586414e+00
5.135181480422978240e+01,2.127954527085530678e+00
5.137182052014861711e+01,1.964539818333548737e+00
5.139182623606745182e+01,2.637621216075199726e+00
5.141183195198628653e+01,2.162660894986314641e+00
5.143183766790512124e+01,2.138793831254556022e+00
5.145184338382394884e+01,2.000565951866254188e+00
5.147184909974278355e+01,2.793542062567158091e+00
5.149185481566161826e+01,1.712600645977352398e+00
5.151186053158045297e+01,2.742863106403064410e+00
5.153186624749928768e+01,1.772415696642740235e+00
5.155187196341812239e+01,2.301321834073473571e+00
5.157187767933695710e+01,1.972579876162836809e+00
5.159188339525579181e+01,2.244263796814203182e+00
5.161188911117462652e+01,2.854007203971573148e+00
5.163189482709345413e+01,3.169021327605713978e+00
5.165190054301228884e+01,2.489410034743694489e+00
5.167190625893112355e+01,2.592788279847085153e+00
5.169191197484995826e+01,1.955026698576926014e+00
5.171191769076879297e+01,2.882012461742692544e+00
5.173192340668762768e+01,2.512902114098935158e+00
5.175192912260646239e+01,2.643053060465864856e+00
5.177193483852529710e+01,3.167968685127857675e+00
5.179194055444413181e+01,3.517699695935261772e+00
5.181194627036296652e+01,3.095629515902295736e+00
5.183195198628179412e+01,3.579694096893971000e+00
5.185195770220062883e+01,2.825919738038417783e+00
5.187196341811946354e+01,2.893714163156515085e+00
5.189196913403829825e+01,3.907387289700546162e+00
5.191197484995713296e+01,3.317222753806810420e+00
5.193198056587596767e+01,3.862874782982442134e+00
5.195198628179480238e+01,3.591141174855520202e+00
5.197199199771363709e+01,3.826069515572251944e+00
5.199199771363247180e+01,3.419916067552696948e+00
5.201200342955129940e+01,3.690587437680902916e+00
5.203200914547013411e+01,4.131662896906405535e+00
5.205201486138896882e+01,3.226372826865286036e+00
5.207202057730780353e+01,3.547037854756684538e+00
5.209202629322663824e+01,4.194561214417873884e+00
5.211203200914547295e+01,4.246866304961534055e+00
5.213203772506430766e+01,3.953401662763141644e+00
5.215204344098314237e+01,4.292165409043786184e+00
5.217204915690197708e+01,3.783561419222186473e+00
5.219205487282081180e+01,3.156897401903935307e+00
5.221206058873963940e+01,3.678140952038934319e+00
5.223206630465847411e+01,3.838112665567728232e+00
5.225207202057730882e+01,3.059252132262634483e+00
5.227207773649614353e+01,3.481636845138922798e+00
5.229208345241497824e+01,3.439935807266621293e+00
5.231208916833381295e+01,3.520660282259301610e+00
5.233209488425264766e+01,3.546463206168408711e+00
5.235210060017148237e+01,3.906428214036146151e+00
5.237210631609031708e+01,3.361921015508188226e+00
5.239211203200914468e+01,3.628648848842909835e+00
5.241211774792797939e+01,3.324538725668788164e+00
5.243212346384681410e+01,3.236131970875481212e+00
5.245212917976564881e+01,3.272769006006891690e+00
5.247213489568448352e+01,3.934231133711836748e+00
5.249214061160331823e+01,2.232306020929988755e+00
5.251214632752215294e+01,2.956164068281579294e+00
5.253215204344098765e+01,3.043704120730065465e+00
5.255215775935982236e+01,2.815810888177613602e+00
5.257216347527864997e+01,2.966372545011755513e+00
5.259216919119748468e+01,3.361864453798982133e+00
5.261217490711631939e+01,2.483392275136500071e+00
5.263218062303515410e+01,2.667791218837472833e+00
5.265218633895398881e+01,2.821900967959304563e+00
5.267219205487282352e+01,3.011577982669176645e+00
5.269219777079165823e+01,2.147606299897450555e+00
5.271220348671049294e+01,3.454102404738983889e+00
5.273220920262932765e+01,2.118903597862081156e+00
5.275221491854816236e+01,3.108394335580362711e+00
5.277222063446698996e+01,2.923373040815404167e+00
5.279222635038582467e+01,2.969762441215187287e+00
5.281223206630465938e+01,2.399531161335703544e+00
5.283223778222349409e+01,3.290807644258685549e+00
5.285224349814232880e+01,3.212490983557521051e+00
5.287224921406116351e+01,3.304887543917360393e+00
5.289225492997999822e+01,3.048269063482828667e+00
5.291226064589883293e+01,2.839046296561420490e+00
5.293226636181766764e+01,2.374880086412695324e+00
5.295227207773649525e+01,2.907262154032705492e+00
5.297227779365532996e+01,2.626269198282373818e+00
5.299228350957416467e+01,3.405009071246334340e+00
5.301228922549299938e+01,2.811171108688252929e+00
5.303229494141183409e+01,2.804482756387058906e+00
5.305230065733066880e+01,3.293396285522955047e+00
5.307230637324950351e+01,3.271679850551624469e+00
5.309231208916833822e+01,3.327649089537805693e+00
5.311231780508717293e+01,3.829003529931924721e+00
5.313232352100600764e+01,4.244486810203457416e+00
5.315232923692483524e+01,3.149125363635332242e+00
5.317233495284366995e+01,3.011253288249850169e+00
5.319234066876250466e+01,4.247421873930606218e+00
5.321234638468133937e+01,4.152485929584061708e+00
5.323235210060017408e+01,2.668658925882064548e+00
5.325235781651900879e+01,3.586140055173602015e+00
5.327236353243784350e+01,3.480634103224061526e+00
5.329236924835667821e+01,2.850136346479347882e+00
5.331237496427551292e+01,3.579458930158393670e+00
5.333238068019434053e+01,3.675487677823741972e+00
5.335238639611317524e+01,3.359839596543197526e+00
5.337239211203200995e+01,3.892285366401631475e+00
5.339239782795084466e+01,3.693250059871458379e+00
5.341240354386967937e+01,2.842947510849162196e+00
5.343240925978851408e+01,3.887707480896521073e+00
5.345241497570734879e+01,2.578062365790176891e+00
5.347242069162618350e+01,2.550636932351252106e+00
5.349242640754501821e+01,3.150513195363718655e+00
5.351243212346384581e+01,2.993766930964453898e+00
5.353243783938268052e+01,2.927071247212664318e+00
5.355244355530151523e+01,2.978181304982147282e+00
5.357244927122034994e+01,1.861155883711915315e+00
5.359245498713918465e+01,2.415721705110342121e+00
5.361246070305801936e+01,2.504493025119914229e+00
5.363246641897685407e+01,2.450869105945605142e+00
5.365247213489568878e+01,1.915789140715672634e+00
5.367247785081452349e+01,2.496714881403208075e+00
5.369248356673335820e+01,1.510694135081886547e+00
5.371248928265218581e+01,2.262110192395013097e+00
5.373249499857102052e+01,1.387679789381416118e+00
5.375250071448985523e+01,2.406796164511508795e+00
5.377250643040868994e+01,1.157912038052657744e+00
5.379251214632752465e+01,1.407933617122597125e+00
5.381251786224635936e+01,2.112473268499528878e+00
5.383252357816519407e+01,2.471323550947466696e+00
5.385252929408402878e+01,2.575734927029398769e+00
5.387253501000286349e+01,1.520083239095622485e+00
5.389254072592169109e+01,1.491544430411614108e+00
5.391254644184052580e+01,1.400298751161689559e+00
5.393255215775936051e+01,1.703501395458656198e+00
5.395255787367819522e+01,1.017090011621783585e+00
5.397256358959702993e+01,2.322135948944159090e+00
5.399256930551586464e+01,2.447777975035128950e+00
5.401257502143469935e+01,2.145951529701048965e+00
5.403258073735353406e+01,2.219717598216581766e+00
5.405258645327236877e+01,1.773956809787831990e+00
5.407259216919120348e+01,1.777373825288920184e+00
5.409259788511003109e+01,2.290436720911078528e+00
5.411260360102886580e+01,2.155225632654975243e+00
5.413260931694770051e+01,1.047640986351196180e+00
5.415261503286653522e+01,2.333992133654902545e+00
5.417262074878536993e+01,1.764581522164323069e+00
5.419262646470420464e+01,1.518044861567743098e+00
5.421263218062303935e+01,2.017695892071174946e+00
5.423263789654187406e+01,7.994025642533294507e-01
5.425264361246070877e+01,1.326141616405018375e+00
5.427264932837953637e+01,1.966312426746333664e+00
5.429265504429837108e+01,1.902446778265227678e+00
5.431266076021720579e+01,1.394126706677702110e+00
5.433266647613604050e+01,1.446500285921880291e+00
5.435267219205487521e+01,1.037728249859719121e+00
5.437267790797370992e+01,2.009384080932382410e+00
5.439268362389254463e+01,1.624270543128094157e+00
5.441268933981137934e+01,1.471963369181048531e+00
5.443269505573021405e+01,2.087903059573024134e+00
5.445270077164904166e+01,1.503028612776497797e+00
5.447270648756787637e+01,1.611457771570029784e+00
5.449271220348671108e+01,1.684190661035419589e+00
5.451271791940554579e+01,1.402325428545788455e+00
5.453272363532438050e+01,1.726623222463206986e+00
5.455272935124321521e+01,2.226328824848478050e+00
5.457273506716204992e+01,1.297714034243548253e+00
5.459274078308088463e+01,1.636856428945318687e+00
5.461274649899971934e+01,2.341550132651125882e+00
5.463275221491855405e+01,2.302558511813417752e+00
5.465275793083738165e+01,1.392742554482454764e+00
5.467276364675621636e+01,1.620698945484192466e+00
5.469276936267505107e+01,1.457750263867918505e+00
5.471277507859388578e+01,2.523426302283486855e+00
5.473278079451272049e+01,1.422011023514308414e+00
5.475278651043155520e+01,1.834604984317598664e+00
5.477279222635038991e+01,1.701218550260268358e+00
5.479279794226922462e+01,2.072160544040966723e+00
5.481280365818805933e+01,1.523260240824138023e+00
5.483280937410688693e+01,6.861321911809261653e-01
5.485281509002572164e+01,1.582068992852104561e+00
5.487282080594455635e+01,1.946161739062587159e+00
5.489282652186339106e+01,8.145594073460864504e-01
5.491283223778222577e+01,1.796456203962933262e+00
5.493283795370106048e+01,7.602296064723650382e-01
5.495284366961989519e+01,2.247772943100796006e+00
5.497284938553872990e+01,1.543778215054004921e+00
5.499285510145756461e+01,1.703592663314014821e+00
5.501286081737639222e+01,2.351792220892948038e+00
5.503286653329522693e+01,1.810850951495571515e+00
5.505287224921406164e+01,1.719977423416863882e+00
5.507287796513289635e+01,2.497405949257458069e+00
5.509288368105173106e+01,1.501798892093761939e+00
5.511288939697056577e+01,7.481065857424477050e-01
5.513289511288940048e+01,1.454372867661276825e+00
5.515290082880823519e+01,1.082362241482610621e+00
5.517290654472706990e+01,2.410803896566142690e+00
5.519291226064590461e+01,1.948768059882130865e+00
5.521291797656473221e+01,1.024267281497815985e+00
5.523292369248356692e+01,1.818510599945387440e+00
5.525292940840240163e+01,1.776737105661724714e+00
5.527293512432123634e+01,2.084401698287515536e+00
5.529294084024007105e+01,2.344778881977907403e+00
5.531294655615890576e+01,1.297008645406520166e+00
5.533295227207774047e+01,1.856967560223974356e+00
5.535295798799657518e+01,2.390793210276351388e+00
5.537296370391540989e+01,2.149587741535905927e+00
5.539296941983423750e+01,1.788062867418260371e+00
5.541297513575307221e+01,2.461205584081558762e+00
5.543298085167190692e+01,2.312096944922841235e+00
5.545298656759074163e+01,1.351531029136872730e+00
5.547299228350957634e+01,1.153746335560722480e+00
5.549299799942841105e+01,1.303361650037731190e+00
5.551300371534724576e+01,2.192348630612311666e+00
5.553300943126608047e+01,1.786936875676503611e+00
5.555301514718491518e+01,1.401503522286085435e+00
5.557302086310374989e+01,1.833307580306088536e+00
5.559302657902257749e+01,1.784295454391726654e+00
5.561303229494141220e+01,1.089542975662583846e+00
5.563303801086024691e+01,1.879436711193537946e+00
5.565304372677908162e+01,1.880307683558730014e+00
5.567304944269791633e+01,1.722590028238856874e+00
5.569305515861675104e+01,1.665761782147137549e+00
5.571306087453558575e+01,1.998140285521586623e+00
5.573306659045442046e+01,1.453713649279123388e+00
5.575307230637325517e+01,2.233376457469896881e+00
5.577307802229208278e+01,1.981409296141944054e+00
5.579308373821091749e+01,2.425255696425834273e+00
5.581308945412975220e+01,2.622124306852816833e+00
5.583309517004858691e+01,1.869914554411919339e+00
5.585310088596742162e+01,1.869878418171808887e+00
5.587310660188625633e+01,2.564961086899308018e+00
5.589311231780509104e+01,1.709074811202868194e+00
5.591311803372392575e+01,2.021555628817794048e+00
5.593312374964276046e+01,2.642361634444297280e+00
5.595312946556158806e+01,2.001893437284105737e+00
5.597313518148042277e+01,2.325262793047464083e+00
5.599314089739925748e+01,2.302536565946794234e+00
5.601314661331809219e+01,2.649446981409399715e+00
5.603315232923692690e+01,2.554808234540364875e+00
5.605315804515576161e+01,1.539776317543815498e+00
5.607316376107459632e+01,2.281596917716649742e+00
5.609316947699343103e+01,1.542567216046562661e+00
5.611317519291226574e+01,2.452496433162455247e+00
5.613318090883110045e+01,2.185405950070514969e+00
5.615318662474992806e+01,2.353180549750176986e+00
5.617319234066876277e+01,2.446620784141059435e+00
5.619319805658759748e+01,3.116268419205760587e+00
5.621320377250643219e+01,3.320024311620919377e+00
5.623320948842526690e+01,1.781340213613004320e+00
5.625321520434410161e+01,2.830764490843428849e+00
5.627322092026293632e+01,2.969259643152105888e+00
5.629322663618177103e+01,2.299096680711251839e+00
5.631323235210060574e+01,3.225667122534209952e+00
5.633323806801943334e+01,2.684150363820613450e+00
5.635324378393826805e+01,2.220579623445460893e+00
5.637324949985710276e+01,2.318820882542233619e+00
5.639325521577593747e+01,2.594891151566105947e+00
5.641326093169477218e+01,2.798861143597339840e+00
5.643326664761360689e+01,2.786927857866718483e+00
5.645327236353244160e+01,2.884401979827771356e+00
5.647327807945127631e+01,3.273165987017012668e+00
5.649328379537011102e+01,3.215602150930952252e+00
5.651328951128894573e+01,3.634840780605158805e+00
5.653329522720777334e+01,2.952947978679006269e+00
5.655330094312660805e+01,2.883562526587608144e+00
5.657330665904544276e+01,3.328253833755186797e+00
5.659331237496427747e+01,3.591589439788502425e+00
5.661331809088311218e+01,3.795449116936766121e+00
5.663332380680194689e+01,3.406007860253722264e+00
5.665332952272078160e+01,3.983686222740926652e+00
5.667333523863961631e+01,3.932518422200230290e+00
5.669334095455845102e+01,3.985020385743985649e+00
5.671334667047727862e+01,4.502285100359452841e+00
5.673335238639611333e+01,5.096008095506115332e+00
5.675335810231494804e+01,5.080132497760643240e+00
5.677336381823378275e+01,4.699708380081432324e+00
5.679336953415261746e+01,5.071592214752340233e+00
5.681337525007145217e+01,4.902543844616003454e+00
5.683338096599028688e+01,5.425097400782004087e+00
5.685338668190912159e+01,6.179932266960598497e+00
5.687339239782795630e+01,5.953944552483232400e+00
5.689339811374678391e+01,5.818430131572888797e+00
5.691340382966561862e+01,6.847895074759621004e+00
5.693340954558445333e+01,7.041328100275569213e+00
5.695341526150328804e+01,6.200149649219965475e+00
5.697342097742212275e+01,7.560396314319686617e+00
5.699342669334095746e+01,7.470399815513544262e+00
5.701343240925979217e+01,7.721307724427523667e+00
5.703343812517862688e+01,7.678231528876231948e+00
5.705344384109746159e+01,7.682927188287164810e+00
5.707344955701629630e+01,8.004470191216910280e+00
5.709345527293512390e+01,9.212590237074957500e+00
5.711346098885395861e+01,9.603487958307733052e+00
5.713346670477279332e+01,9.899933629579166450e+00
5.715347242069162803e+01,9.600504273902995322e+00
5.717347813661046274e+01,1.008404926979828176e+01
5.719348385252929745e+01,1.031137855436583095e+01
5.721348956844813216e+01,1.083369616853139128e+01
5.723349528436696687e+01,1.124344476504664847e+01
5.725350100028580158e+01,1.163531339298323175e+01
5.727350671620462919e+01,1.169280010785182355e+01
5.729351243212346390e+01,1.153590989965902303e+01
5.731351814804229861e+01,1.278586456768636914e+01
5.733352386396113332e+01,1.241614002796988636e+01
5.735352957987996803e+01,1.198327191723801377e+01
5.737353529579880274e+01,1.362833624272499833e+01
5.739354101171763745e+01,1.264843541450031772e+01
5.741354672763647216e+01,1.280999556063271960e+01
5.743355244355530687e+01,1.337036787280823624e+01
5.745355815947414158e+01,1.376091169156049787e+01
5.747356387539296918e+01,1.426766758239821087e+01
5.749356959131180389e+01,1.408491423639863527e+01
5.751357530723063860e+01,1.513125986914334220e+01
5.753358102314947331e+01,1.424429492062962588e+01
5.755358673906830802e+01,1.556738133011852199e+01
5.757359245498714273e+01,1.482055516615040780e+01
5.759359817090597744e+01,1.443252642334856617e+01
5.761360388682481215e+01,1.528800218962923019e+01
5.763360960274364686e+01,1.547127965199887178e+01
5.765361531866247446e+01,1.573282641991612074e+01
5.767362103458130917e+01,1.571853721026951156e+01
5.769362675050014388e+01,1.644237076364519368e+01
5.771363246641897859e+01,1.536458797722724690e+01
5.773363818233781330e+01,1.569708489784300376e+01
5.775364389825664801e+01,1.535446829807673730e+01
5.777364961417548272e+01,1.586472241073425593e+01
5.779365533009431743e+01,1.518957564248986891e+01
5.781366104601315214e+01,1.572492148996851924e+01
5.783366676193197975e+01,1.540575718646426395e+01
5.785367247785081446e+01,1.574828028929219492e+01
5.787367819376964917e+01,1.620261898276827850e+01
5.789368390968848388e+01,1.539097279841336885e+01
5.791368962560731859e+01,1.543563409547604159e+01
5.793369534152615330e+01,1.560431533998386122e+01
5.795370105744498801e+01,1.451260315731014394e+01
5.797370677336382272e+01,1.425725526261737919e+01
5.799371248928265743e+01,1.432969878422264642e+01
5.801371820520149214e+01,1.354843788921663084e+01
5.803372392112031974e+01,1.322836172660483278e+01
5.805372963703915445e+01,1.353809056644178099e+01
5.807373535295798916e+01,1.379003605966198975e+01
5.809374106887682387e+01,1.270745427116904658e+01
5.811374678479565858e+01,1.237678607334795444e+01
5.813375250071449329e+01,1.113837171729823794e+01
5.815375821663332800e+01,1.134570514400198071e+01
5.817376393255216271e+01,1.181519889181814342e+01
5.819376964847099742e+01,1.095235563528847145e+01
5.821377536438982503e+01,9.926287818379588401e+00
5.823378108030865974e+01,1.058044809192081814e+01
5.825378679622749445e+01,1.000748596569387772e+01
5.827379251214632916e+01,1.029702544209019521e+01
5.829379822806516387e+01,9.297126664177863375e+00
5.831380394398399858e+01,9.265752105220506962e+00
5.833380965990283329e+01,8.603787292624383909e+00
5.835381537582166800e+01,7.959908702568444738e+00
5.837382109174050271e+01,7.289019062576099550e+00
5.839382680765933742e+01,7.872320597896889538e+00
5.841383252357816502e+01,7.092209965381965020e+00
5.843383823949699973e+01,7.604113237337156939e+00
5.845384395541583444e+01,6.594279594813993839e+00
5.847384967133466915e+01,7.043087291266165728e+00
5.849385538725350386e+01,6.667955134264836659e+00
5.851386110317233857e+01,5.908853484293611125e+00
5.853386681909117328e+01,5.717047249633793626e+00
5.855387253501000799e+01,6.387217096648880599e+00
5.857387825092884270e+01,5.621832304138332681e+00
5.859388396684767031e+01,5.850504003695777833e+00
5.861388968276650502e+01,6.007850782015440316e+00
5.863389539868533973e+01,6.007091034334545832e+00
5.865390111460417444e+01,5.219494137942676026e+00
5.867390683052300915e+01,5.687540654385567329e+00
5.869391254644184386e+01,5.400653862854437826e+00
5.871391826236067857e+01,4.728726356009308240e+00
5.873392397827951328e+01,5.317737877952255943e+00
5.875392969419834799e+01,5.616428216528079886e+00
5.877393541011717559e+01,4.459264642689307223e+00
5.879394112603601030e+01,5.993935202981447219e+00
5.881394684195484501e+01,6.227621774672272181e+00
5.883395255787367972e+01,5.828955990760215755e+00
5.885395827379251443e+01,5.452338276025598951e+00
5.887396398971134914e+01,5.270140620213140004e+00
5.889396970563018385e+01,5.692829514215315356e+00
5.891397542154901856e+01,5.993575506904529782e+00
5.893398113746785327e+01,5.542902217612645899e+00
5.895398685338668798e+01,6.113756742941778732e+00
5.897399256930551559e+01,5.107815299880153148e+00
5.899399828522435030e+01,6.024668554226814798e+00
5.901400400114318501e+01,5.546274814747342852e+00
5.903400971706201972e+01,5.856852295668529607e+00
5.905401543298085443e+01,6.154766343443415444e+00
5.907402114889968914e+01,6.636160553967552111e+00
5.909402686481852385e+01,7.001316761351597862e+00
5.911403258073735856e+01,7.206759651135045353e+00
5.913403829665619327e+01,7.186613694057067292e+00
5.915404401257502087e+01,7.255924692220643735e+00
5.917404972849385558e+01,7.261408021339462948e+00
5.919405544441269029e+01,6.640268899587716156e+00
5.921406116033152500e+01,7.590378567739461069e+00
5.923406687625035971e+01,7.928875642921403788e+00
5.925407259216919442e+01,7.857121317412891770e+00
5.927407830808802913e+01,7.548607858998791720e+00
5.929408402400686384e+01,7.386910071588229876e+00
5.931408973992569855e+01,7.930502269388146175e+00
5.933409545584453326e+01,7.421080856376320867e+00
5.935410117176336087e+01,7.957680489097622711e+00
5.937410688768219558e+01,7.941584754505836230e+00
5.939411260360103029e+01,7.287158956560850775e+00
5.941411831951986500e+01,7.777158491610287605e+00
5.943412403543869971e+01,8.266747858012619687e+00
5.945412975135753442e+01,7.549092290426248297e+00
5.947413546727636913e+01,7.739008772146420689e+00
5.949414118319520384e+01,6.750665596057587869e+00
5.951414689911403855e+01,7.371508996177900563e+00
5.953415261503286615e+01,7.451039446036379132e+00
5.955415833095170086e+01,7.804822747348297618e+00
5.957416404687053557e+01,6.512475656543935010e+00
5.959416976278937028e+01,6.976054660389552353e+00
5.961417547870820499e+01,7.158061539989196476e+00
5.963418119462703970e+01,6.798573598138838214e+00
5.965418691054587441e+01,7.305359890720517946e+00
5.967419262646470912e+01,6.487166766192144607e+00
5.969419834238354383e+01,5.781068938870562945e+00
5.971420405830237144e+01,6.526835022998707991e+00
5.973420977422120615e+01,5.618959344873272421e+00
5.975421549014004086e+01,5.477289506382883033e+00
5.977422120605887557e+01,5.606610705108890258e+00
5.979422692197771028e+01,5.436632389406486965e+00
5.981423263789654499e+01,5.328177118766373788e+00
5.983423835381537970e+01,5.341296051204577289e+00
5.985424406973421441e+01,4.544770124084271501e+00
5.987424978565304912e+01,4.543666131902029726e+00
5.989425550157188383e+01,4.683836244094926826e+00
5.991426121749071143e+01,3.496293409471076696e+00
5.993426693340954614e+01,4.940334605458426509e+00
5.995427264932838085e+01,4.316518486163733570e+00
5.997427836524721556e+01,4.460817910029670763e+00
