angle,intensity
5.999428408116605027e+01,3.455339534137776170e+00
6.001428979708488498e+01,3.393985798667982667e+00
6.003429551300371969e+01,3.695775145277584439e+00
6.005430122892255440e+01,3.936560360827135341e+00
6.007430694484138911e+01,3.659980368040482990e+00
6.009431266076021672e+01,2.950809813932666614e+00
6.011431837667905143e+01,2.993900255045766290e+00
6.013432409259788614e+01,2.697375122769883227e+00
6.015432980851672085e+01,2.392978524711353305e+00
6.017433552443555556e+01,3.047660644048276080e+00
6.019434124035439027e+01,2.552371642233983273e+00
6.021434695627322498e+01,2.526297712320173083e+00
6.023435267219205969e+01,2.314532617818300331e+00
6.025435838811089440e+01,3.170536207836322617e+00
6.027436410402972911e+01,2.728176942918726589e+00
6.029436981994855671e+01,2.946243888571405734e+00
6.031437553586739142e+01,2.987077664694218981e+00
6.033438125178622613e+01,1.789162998692453543e+00
6.035438696770506084e+01,2.622796462847563070e+00
6.037439268362389555e+01,2.954730732269030824e+00
6.039439839954273026e+01,2.129199337874672970e+00
6.041440411546156497e+01,2.472126203316342696e+00
6.043440983138039968e+01,2.062386974659487393e+00
6.045441554729923439e+01,2.582744366312802686e+00
6.047442126321806199e+01,1.733387320008174637e+00
6.049442697913689670e+01,2.385638255318121459e+00
6.051443269505573141e+01,1.891887093289503774e+00
6.053443841097456612e+01,2.019132670085110881e+00
6.055444412689340083e+01,2.409888982890180387e+00
6.057444984281223554e+01,2.098707402630986429e+00
6.059445555873107025e+01,2.303924410489909480e+00
6.061446127464990496e+01,2.253625530505143360e+00
6.063446699056873967e+01,1.727226898326258198e+00
6.065447270648756728e+01,1.551514617002498042e+00
6.067447842240640199e+01,2.643781275929348862e+00
6.069448413832523670e+01,1.142478022804929605e+00
6.071448985424407141e+01,1.182804316925234245e+00
6.073449557016290612e+01,1.650199788121588185e+00
6.075450128608174083e+01,1.682888742762699064e+00
6.077450700200057554e+01,1.976388078415035388e+00
6.079451271791941025e+01,1.121381057062106779e+00
6.081451843383824496e+01,2.110328570700852335e+00
6.083452414975707967e+01,1.452144254903478870e+00
6.085452986567590727e+01,1.989856049554973527e+00
6.087453558159474198e+01,1.609505920950507374e+00
6.089454129751357669e+01,1.641245984989025075e+00
6.091454701343241140e+01,1.882065933073144404e+00
6.093455272935124611e+01,1.745474427971379860e+00
6.095455844527008082e+01,2.088468296783344780e+00
6.097456416118891553e+01,1.774648421829201572e+00
6.099456987710775024e+01,1.517688162549109876e+00
6.101457559302658495e+01,1.762390844497453424e+00
6.103458130894541256e+01,1.571597146676101842e+00
6.105458702486424727e+01,1.752466124807707581e+00
6.107459274078308198e+01,1.843646606413057665e+00
6.109459845670191669e+01,2.093424490110947556e+00
6.111460417262075140e+01,1.613510560733084187e+00
6.113460988853958611e+01,2.713632179974633019e+00
6.115461560445842082e+01,1.555752551058186217e+00
6.117462132037725553e+01,2.042533519090711458e+00
6.119462703629609024e+01,1.900899358852667032e+00
6.121463275221492495e+01,2.133297010687884576e+00
6.123463846813375255e+01,2.411658990880495068e+00
6.125464418405258726e+01,2.723741076143176176e+00
6.127464989997142197e+01,2.102475098052264624e+00
6.129465561589025668e+01,1.801889253842394512e+00
6.131466133180909139e+01,2.510506089011552255e+00
6.133466704772792610e+01,2.391646871699101951e+00
6.135467276364676081e+01,2.679768088802330972e+00
6.137467847956559552e+01,2.514986236169996836e+00
6.139468419548443023e+01,2.329276451008367221e+00
6.141468991140325784e+01,2.222418399251093302e+00
6.143469562732209255e+01,2.280727935499895498e+00
6.145470134324092726e+01,2.011092391076567232e+00
6.147470705915976197e+01,2.997923572196265596e+00
6.149471277507859668e+01,2.786775587806020305e+00
6.151471849099743139e+01,3.303602258635967459e+00
6.153472420691626610e+01,2.910685192705139812e+00
6.155472992283510081e+01,2.535348932324675175e+00
6.157473563875393552e+01,3.189586321273086611e+00
6.159474135467276312e+01,3.040691442395983657e+00
6.161474707059159783e+01,3.741556933214019942e+00
6.163475278651043254e+01,3.437472702203047348e+00
6.165475850242926725e+01,3.031598529147716103e+00
6.167476421834810196e+01,2.874949916964201435e+00
6.169476993426693667e+01,3.265286378503013953e+00
6.171477565018577138e+01,4.536930779462835517e+00
6.173478136610460609e+01,3.762527218633523685e+00
6.175478708202344080e+01,4.139437782307466840e+00
6.177479279794227551e+01,3.607930743112577332e+00
6.179479851386110312e+01,4.359666982623218168e+00
6.181480422977993783e+01,4.481799732209660547e+00
6.183480994569877254e+01,5.091067516572271856e+00
6.185481566161760725e+01,4.971319866952949695e+00
6.187482137753644196e+01,5.022559203973839814e+00
6.189482709345527667e+01,5.212060439976210269e+00
6.191483280937411138e+01,5.151867367624614502e+00
6.193483852529294609e+01,5.256435190791771461e+00
6.195484424121178080e+01,5.736502891083773648e+00
6.197484995713060840e+01,6.008041029860107685e+00
6.199485567304944311e+01,5.593085586764853012e+00
6.201486138896827782e+01,5.017551879186569863e+00
6.203486710488711253e+01,4.633104822715311322e+00
6.205487282080594724e+01,3.951980242181968084e+00
6.207487853672478195e+01,5.017044260320046689e+00
6.209488425264361666e+01,4.697740859235226552e+00
6.211488996856245137e+01,3.733653989794442296e+00
6.213489568448128608e+01,4.405694351437863254e+00
6.215490140040011369e+01,4.131318952833523461e+00
6.217490711631894840e+01,3.750633010154261093e+00
6.219491283223778311e+01,4.008493085443280535e+00
6.221491854815661782e+01,3.586508189043696504e+00
6.223492426407545253e+01,2.697851062478239470e+00
6.225492997999428724e+01,2.953950550596377234e+00
6.227493569591312195e+01,2.109332413637680315e+00
6.229494141183195666e+01,2.865646217381692118e+00
6.231494712775079137e+01,2.623145008174588177e+00
6.233495284366962608e+01,2.864412376109028102e+00
6.235495855958845368e+01,2.488997509054712509e+00
6.237496427550728839e+01,2.529663577303125521e+00
6.239496999142612310e+01,2.481000178063462513e+00
6.241497570734495781e+01,2.090281484992284611e+00
6.243498142326379252e+01,2.128877062720506697e+00
6.245498713918262723e+01,2.049819112509903452e+00
6.247499285510146194e+01,1.829417221563703677e+00
6.249499857102029665e+01,1.940440495402949495e+00
6.251500428693913136e+01,2.016454761144483410e+00
6.253501000285795897e+01,1.220186973290017018e+00
6.255501571877679368e+01,1.530916218790338457e+00
6.257502143469562839e+01,2.591022951685122422e+00
6.259502715061446310e+01,1.478608844101180431e+00
6.261503286653329781e+01,1.971812703092532537e+00
6.263503858245213252e+01,2.009483460415792067e+00
6.265504429837096723e+01,1.245927998926088520e+00
6.267505001428980194e+01,1.108524745730036454e+00
6.269505573020863665e+01,2.045200477342963730e+00
6.271506144612747136e+01,1.816224971935021859e+00
6.273506716204629896e+01,1.561651798867553564e+00
6.275507287796513367e+01,9.109410154805973603e-01
6.277507859388396838e+01,1.487709008764144247e+00
6.279508430980280309e+01,1.181410991709785474e+00
6.281509002572163780e+01,1.462016735504084286e+00
6.283509574164047251e+01,1.418970696694104916e+00
6.285510145755930722e+01,1.374238824153399596e+00
6.287510717347814193e+01,2.273559577594112646e+00
6.289511288939697664e+01,9.486547175600423820e-01
6.291511860531580425e+01,1.524734731771971941e+00
6.293512432123463896e+01,1.619930773138467561e+00
6.295513003715347367e+01,1.443639086799865634e+00
6.297513575307230838e+01,1.982926579748665930e+00
6.299514146899114309e+01,1.690460453690681319e+00
6.301514718490997780e+01,1.597653442370435606e+00
6.303515290082881251e+01,1.311463302793960395e+00
6.305515861674764722e+01,1.255001166130292223e+00
6.307516433266648193e+01,2.085358953315546771e+00
6.309517004858530953e+01,1.379205197082828294e+00
6.311517576450414424e+01,1.760693278134547013e+00
6.313518148042297895e+01,2.317127857244973832e+00
6.315518719634181366e+01,2.100466893697433335e+00
6.317519291226064837e+01,1.137265456504430672e+00
6.319519862817948308e+01,8.711186047155203838e-01
6.321520434409831779e+01,1.663857073807811782e+00
6.323521006001715250e+01,1.688701036573529102e+00
6.325521577593598721e+01,1.455336394331369521e+00
6.327522149185482192e+01,1.176242190476779914e+00
6.329522720777364952e+01,1.671395054144954928e+00
6.331523292369248423e+01,1.513308195519298627e+00
6.333523863961131894e+01,1.122056075147812582e+00
6.335524435553015365e+01,1.281319545276423666e+00
6.337525007144898836e+01,7.852650534300282814e-01
6.339525578736782307e+01,1.561398966214256667e+00
6.341526150328665778e+01,1.427553685405035022e+00
6.343526721920549249e+01,2.137378808389313267e+00
6.345527293512432720e+01,2.143181037147397383e+00
6.347527865104315481e+01,1.097304200889605008e+00
6.349528436696198952e+01,2.057782964362036893e+00
6.351529008288082423e+01,1.479632353891071617e+00
6.353529579879965894e+01,1.735886301168810375e+00
6.355530151471849365e+01,1.567467850611672819e+00
6.357530723063732836e+01,1.101097187048245996e+00
6.359531294655616307e+01,1.620001713427944079e+00
6.361531866247499778e+01,1.343438607345658564e+00
6.363532437839383249e+01,9.768193046913914435e-01
6.365533009431266720e+01,1.665994291988399656e+00
6.367533581023149480e+01,2.208091251575030611e+00
6.369534152615032951e+01,1.579269653546902408e+00
6.371534724206916422e+01,1.385319160140220385e+00
6.373535295798799893e+01,2.167782618058034849e+00
6.375535867390683364e+01,1.835323737717835524e+00
6.377536438982566835e+01,1.416567304106647551e+00
6.379537010574450306e+01,1.573106687306280449e+00
6.381537582166333777e+01,1.695012646837112946e+00
6.383538153758217248e+01,2.230962571100757241e+00
6.385538725350100009e+01,2.654410758640341594e+00
6.387539296941983480e+01,1.376912329628676712e+00
6.389539868533866951e+01,1.669496801840393729e+00
6.391540440125750422e+01,2.285398949110906575e+00
6.393541011717633893e+01,1.869248037099500603e+00
6.395541583309517364e+01,1.322378530673880226e+00
6.397542154901400835e+01,2.634224048804152396e+00
6.399542726493284306e+01,2.516074074609718103e+00
6.401543298085167066e+01,2.122179278349720200e+00
6.403543869677051248e+01,1.805452599843268446e+00
6.405544441268934008e+01,1.894909407112977950e+00
6.407545012860816769e+01,2.960209765176212038e+00
6.409545584452700950e+01,3.036905950880132377e+00
6.411546156044585132e+01,2.854678440848183563e+00
6.413546727636467892e+01,3.107307084535645192e+00
6.415547299228350653e+01,2.205363959867552293e+00
6.417547870820234834e+01,2.471549345680474907e+00
6.419548442412119016e+01,3.639905678933897271e+00
6.421549014004001776e+01,3.831940123846998780e+00
6.423549585595884537e+01,3.221276563294556805e+00
6.425550157187768718e+01,3.276133128401569561e+00
6.427550728779651479e+01,3.749955562165634415e+00
6.429551300371534239e+01,3.554551414644391727e+00
6.431551871963418421e+01,4.990539694287473793e+00
6.433552443555302602e+01,4.814840647339475588e+00
6.435553015147185363e+01,5.740433398654042563e+00
6.437553586739068123e+01,5.205767223504076391e+00
6.439554158330952305e+01,5.590820492963008093e+00
6.441554729922835065e+01,6.109638423295375986e+00
6.443555301514717826e+01,6.673706449817309760e+00
6.445555873106602007e+01,7.810000570699402900e+00
6.447556444698486189e+01,7.330072299945062042e+00
6.449557016290368949e+01,7.929277434469128139e+00
6.451557587882251710e+01,7.989819752471956527e+00
6.453558159474135891e+01,8.408181084323270937e+00
6.455558731066020073e+01,8.520682487311873388e+00
6.457559302657902833e+01,9.305883384361610666e+00
6.459559874249785594e+01,8.721824639641486243e+00
6.461560445841669775e+01,8.964449906227597964e+00
6.463561017433552536e+01,9.880697061091256117e+00
6.465561589025435296e+01,8.793271977813398976e+00
6.467562160617319478e+01,9.402747357356458835e+00
6.469562732209203659e+01,9.091453106849801458e+00
6.471563303801086420e+01,9.435593741819037206e+00
6.473563875392969180e+01,9.730220034621918757e+00
6.475564446984853362e+01,8.704590923398388469e+00
6.477565018576737543e+01,8.910642782063931122e+00
6.479565590168618883e+01,7.889326422307647135e+00
6.481566161760503064e+01,9.079897820450094414e+00
6.483566733352387246e+01,8.242252008967831500e+00
6.485567304944270006e+01,7.078503167891070369e+00
6.487567876536152767e+01,7.585977401446718282e+00
6.489568448128036948e+01,6.657162775760058437e+00
6.491569019719921130e+01,6.902176711419260258e+00
6.493569591311803890e+01,6.463107084170116146e+00
6.495570162903686651e+01,5.218809155583022275e+00
6.497570734495570832e+01,6.159436305672733702e+00
6.499571306087453593e+01,5.353661590864199127e+00
6.501571877679336353e+01,5.464212250448333918e+00
6.503572449271220535e+01,4.594798654578313268e+00
6.505573020863104716e+01,4.071048323471862851e+00
6.507573592454987477e+01,3.578225482447682904e+00
6.509574164046870237e+01,4.497306167514675934e+00
6.511574735638754419e+01,3.461690705469185669e+00
6.513575307230638600e+01,3.861347239602956449e+00
6.515575878822521361e+01,2.734150179948330983e+00
6.517576450414404121e+01,2.728354142806415084e+00
6.519577022006288303e+01,2.495940638666317213e+00
6.521577593598171063e+01,3.303449751305760351e+00
6.523578165190053824e+01,2.933824071942877865e+00
6.525578736781938005e+01,2.832296597003158389e+00
6.527579308373822187e+01,2.296540071041822451e+00
6.529579879965704947e+01,1.789526453020581886e+00
6.531580451557587708e+01,2.024191764494944756e+00
6.533581023149471889e+01,2.453843329001976770e+00
6.535581594741354650e+01,2.290078445139005048e+00
6.537582166333237410e+01,2.236373562559270667e+00
6.539582737925121592e+01,1.700015184459230611e+00
6.541583309517005773e+01,2.240388287816065027e+00
6.543583881108888534e+01,2.306996548592510354e+00
6.545584452700771294e+01,1.662470649000673983e+00
6.547585024292655476e+01,2.246519956195606849e+00
6.549585595884539657e+01,1.904262843051625520e+00
6.551586167476422418e+01,2.442982395583176647e+00
6.553586739068305178e+01,2.346376180025174563e+00
6.555587310660189360e+01,2.287655629353145148e+00
6.557587882252072120e+01,2.225196580082035247e+00
6.559588453843954881e+01,1.691387038103175700e+00
6.561589025435839062e+01,2.483189184210121248e+00
6.563589597027723244e+01,1.763188456968213691e+00
6.565590168619606004e+01,1.882017114047837447e+00
6.567590740211488765e+01,2.072284034873951075e+00
6.569591311803372946e+01,1.556024193837705294e+00
6.571591883395257128e+01,1.957525369265305848e+00
6.573592454987138467e+01,1.203383332309333031e+00
6.575593026579022649e+01,1.064708387958099634e+00
6.577593598170906830e+01,2.215425923408649300e+00
6.579594169762789591e+01,1.070452707588333219e+00
6.581594741354672351e+01,1.220888280189892594e+00
6.583595312946556533e+01,2.139929782109893708e+00
6.585595884538440714e+01,1.478117630850056319e+00
6.587596456130323475e+01,2.368010912331901086e+00
6.589597027722206235e+01,2.449708818258128584e+00
6.591597599314090417e+01,1.740672233835469207e+00
6.593598170905973177e+01,1.737072828030904237e+00
6.595598742497855937e+01,9.350663426870267081e-01
6.597599314089740119e+01,1.701483585732607384e+00
6.599599885681624301e+01,1.667569212181011729e+00
6.601600457273507061e+01,2.391750977249595955e+00
6.603601028865389821e+01,1.701576077235319673e+00
6.605601600457274003e+01,2.136782288751060133e+00
6.607602172049158185e+01,1.481871202306078494e+00
6.609602743641040945e+01,2.211397283219177279e+00
6.611603315232923705e+01,2.260306775639466359e+00
6.613603886824807887e+01,1.350582566723806721e+00
6.615604458416690647e+01,2.096546095379790309e+00
6.617605030008573408e+01,2.277033521089358636e+00
6.619605601600457589e+01,2.559949255398059620e+00
6.621606173192341771e+01,1.865303877464938420e+00
6.623606744784224531e+01,2.384854693800474212e+00
6.625607316376107292e+01,1.842005918448728519e+00
6.627607887967991473e+01,2.118524057275522843e+00
6.629608459559874234e+01,1.771746416491722931e+00
6.631609031151756994e+01,1.759213614235592305e+00
6.633609602743641176e+01,2.034004792301589148e+00
6.635610174335525357e+01,2.817063305244381866e+00
6.637610745927408118e+01,2.048634935288055292e+00
6.639611317519290878e+01,1.269082723267080048e+00
6.641611889111175060e+01,1.368860671329986234e+00
6.643612460703059241e+01,2.405144024240324363e+00
6.645613032294942002e+01,2.500061757445988242e+00
6.647613603886824762e+01,1.961962897008267204e+00
6.649614175478708944e+01,2.136175558660004636e+00
6.651614747070591704e+01,2.844561137050352073e+00
6.653615318662474465e+01,2.260283049348490891e+00
6.655615890254358646e+01,2.413030587427655416e+00
6.657616461846242828e+01,2.588051509027006425e+00
6.659617033438125588e+01,2.711745929039931724e+00
6.661617605030008349e+01,2.782210075877502575e+00
6.663618176621892530e+01,2.546491777439622517e+00
6.665618748213776712e+01,3.187477596487525933e+00
6.667619319805658051e+01,2.718103109322441036e+00
6.669619891397542233e+01,2.670262980371837180e+00
6.671620462989426414e+01,3.140830943716928836e+00
6.673621034581309175e+01,3.298028705879648914e+00
6.675621606173191935e+01,3.229635116558645436e+00
6.677622177765076117e+01,3.741576522002225236e+00
6.679622749356960298e+01,3.512384769551062380e+00
6.681623320948843059e+01,4.022704411101752697e+00
6.683623892540725819e+01,3.186897172206126783e+00
6.685624464132610001e+01,3.487319299843147036e+00
6.687625035724492761e+01,3.780023431130997036e+00
6.689625607316375522e+01,3.618923821666500729e+00
6.691626178908259703e+01,4.547274812263390587e+00
6.693626750500143885e+01,5.089463276687416382e+00
6.695627322092026645e+01,4.962971811862023408e+00
6.697627893683909406e+01,4.752170726106464294e+00
6.699628465275793587e+01,4.494687454259530313e+00
6.701629036867677769e+01,5.930835921798982113e+00
6.703629608459560529e+01,5.431296403420072139e+00
6.705630180051443290e+01,5.260019329250630093e+00
6.707630751643327471e+01,5.253024004195272489e+00
6.709631323235210232e+01,5.042884497929587262e+00
6.711631894827092992e+01,5.675484458528982756e+00
6.713632466418977174e+01,5.508581497809134753e+00
6.715633038010861355e+01,6.207310698444675978e+00
6.717633609602744116e+01,6.103167324777603930e+00
6.719634181194626876e+01,5.777678725703073503e+00
6.721634752786511058e+01,5.966790470844498984e+00
6.723635324378393818e+01,6.890344516018211074e+00
6.725635895970276579e+01,5.981696314241517598e+00
6.727636467562160760e+01,6.081587240083418777e+00
6.729637039154044942e+01,6.417241871311406776e+00
6.731637610745927702e+01,6.096244262440712269e+00
6.733638182337810463e+01,6.424319028329549042e+00
6.735638753929694644e+01,6.687126553951367569e+00
6.737639325521578826e+01,6.139931324980119065e+00
6.739639897113461586e+01,6.145685817350549307e+00
6.741640468705344347e+01,6.214635759380740865e+00
6.743641040297228528e+01,5.724824645811516177e+00
6.745641611889111289e+01,5.868761166328289036e+00
6.747642183480994049e+01,5.890586240558755904e+00
6.749642755072878231e+01,6.014546791105020773e+00
6.751643326664762412e+01,5.802420986479281062e+00
6.753643898256645173e+01,5.791087135208511150e+00
6.755644469848527933e+01,5.595377864633531040e+00
6.757645041440412115e+01,5.614850424186626832e+00
6.759645613032296296e+01,4.676139883329975433e+00
6.761646184624177636e+01,5.161986520539942447e+00
6.763646756216061817e+01,4.745045792603156620e+00
6.765647327807945999e+01,5.401159771423110989e+00
6.767647899399828759e+01,4.373134703530299205e+00
6.769648470991711520e+01,4.780641876634833309e+00
6.771649042583595701e+01,4.600746504294834338e+00
6.773649614175479883e+01,4.531441855939053909e+00
6.775650185767362643e+01,3.818891477014920266e+00
6.777650757359245404e+01,3.135042779431310933e+00
6.779651328951129585e+01,3.794838036980689555e+00
6.781651900543012346e+01,3.581913503694535983e+00
6.783652472134895106e+01,3.273315799054659969e+00
6.785653043726779288e+01,4.142322299330605695e+00
6.787653615318663469e+01,3.611417375359764925e+00
6.789654186910546230e+01,3.563126117298066386e+00
6.791654758502428990e+01,3.099274083388361412e+00
6.793655330094313172e+01,3.730763362777413050e+00
6.795655901686197353e+01,2.734914316858909178e+00
6.797656473278080114e+01,3.090922535999862664e+00
6.799657044869962874e+01,2.850522372225415602e+00
6.801657616461847056e+01,2.741233674076120064e+00
6.803658188053729816e+01,3.198146731265548937e+00
6.805658759645612577e+01,2.740247230578231274e+00
6.807659331237496758e+01,2.676143352641512152e+00
6.809659902829380940e+01,2.642827478324075052e+00
6.811660474421263700e+01,3.380993712273558494e+00
6.813661046013146461e+01,2.354313496707381770e+00
6.815661617605030642e+01,2.289898747248156230e+00
6.817662189196913403e+01,2.544522882325039426e+00
6.819662760788796163e+01,2.665245654252772933e+00
6.821663332380680345e+01,2.813458945405518996e+00
6.823663903972564526e+01,2.249178339617903699e+00
6.825664475564447287e+01,2.807779945647865372e+00
6.827665047156330047e+01,2.669917033733022471e+00
6.829665618748214229e+01,2.329049991663554753e+00
6.831666190340098410e+01,2.273849237065593165e+00
6.833666761931981171e+01,2.501547903779366422e+00
6.835667333523863931e+01,2.404918766203146596e+00
6.837667905115748113e+01,2.737677455142604188e+00
6.839668476707630873e+01,3.174971525189989485e+00
6.841669048299513634e+01,2.260001371958364036e+00
6.843669619891397815e+01,2.471963698140577037e+00
6.845670191483281997e+01,2.900632539625880302e+00
6.847670763075164757e+01,2.418619158811375236e+00
6.849671334667047518e+01,3.296982528279397417e+00
6.851671906258931699e+01,2.789563679080223402e+00
6.853672477850815881e+01,2.924959292259197596e+00
6.855673049442697220e+01,2.440277685886457881e+00
6.857673621034581402e+01,3.677010167705992316e+00
6.859674192626465583e+01,3.256871178927994492e+00
6.861674764218348344e+01,3.611497908052954120e+00
6.863675335810231104e+01,3.207780566839310676e+00
6.865675907402115286e+01,2.654438810193945120e+00
6.867676478993999467e+01,3.423907939325276928e+00
6.869677050585882228e+01,3.707142561900039990e+00
6.871677622177764988e+01,3.412102562445519904e+00
6.873678193769649170e+01,3.678653430884860409e+00
6.875678765361531930e+01,3.419683836382167108e+00
6.877679336953414690e+01,3.670509303626898756e+00
6.879679908545298872e+01,4.497991738999456146e+00
6.881680480137183054e+01,4.562714932126576528e+00
6.883681051729065814e+01,4.246120398535163432e+00
6.885681623320948574e+01,4.272803947102767452e+00
6.887682194912832756e+01,3.865960506557769794e+00
6.889682766504716938e+01,4.137399878837947576e+00
6.891683338096599698e+01,5.126609155842123400e+00
6.893683909688482458e+01,4.685625307162840869e+00
6.895684481280366640e+01,4.717539824505418977e+00
6.897685052872249400e+01,4.184375165438630972e+00
6.899685624464132161e+01,4.257187748125259574e+00
6.901686196056016342e+01,4.938370256743173314e+00
6.903686767647900524e+01,4.843027674423047380e+00
6.905687339239783284e+01,5.775870678909407196e+00
6.907687910831666045e+01,4.785334226843456662e+00
6.909688482423550226e+01,4.956425591842921641e+00
6.911689054015432987e+01,5.490504966573698020e+00
6.913689625607315747e+01,5.289657035515351602e+00
6.915690197199199929e+01,5.562249802549065869e+00
6.917690768791084110e+01,5.302728952102623516e+00
6.919691340382966871e+01,5.420976793674324945e+00
6.921691911974849631e+01,5.379720479348092610e+00
6.923692483566733813e+01,5.792819449763614514e+00
6.925693055158617994e+01,4.856158674731916314e+00
6.927693626750500755e+01,5.564681793377501684e+00
6.929694198342383515e+01,5.556881295576291180e+00
6.931694769934267697e+01,5.891435947659305228e+00
6.933695341526150457e+01,5.608551061992784526e+00
6.935695913118033218e+01,4.675471019264345607e+00
6.937696484709917399e+01,5.252166037162051992e+00
6.939697056301801581e+01,5.557297347185572001e+00
6.941697627893684341e+01,5.461684163399928238e+00
6.943698199485567102e+01,5.068687101886443891e+00
6.945698771077451283e+01,5.062948873750945822e+00
6.947699342669335465e+01,4.480405518119066066e+00
6.949699914261216804e+01,4.822904780171608508e+00
6.951700485853100986e+01,5.141601920185715713e+00
6.953701057444985167e+01,4.471471047907293439e+00
6.955701629036867928e+01,4.292255894820768525e+00
6.957702200628750688e+01,4.638909813656271197e+00
6.959702772220634870e+01,4.273274894253028755e+00
6.961703343812519051e+01,4.400636874066655047e+00
6.963703915404401812e+01,3.850223263822913911e+00
6.965704486996284572e+01,3.190326375480679211e+00
6.967705058588168754e+01,3.374771540267542225e+00
6.969705630180051514e+01,4.039449970260496237e+00
6.971706201771934275e+01,3.618239109715982949e+00
6.973706773363818456e+01,3.956247873564604500e+00
6.975707344955702638e+01,2.895356787695421374e+00
6.977707916547585398e+01,3.053454995083086931e+00
6.979708488139468159e+01,2.507946627629729086e+00
6.981709059731352340e+01,2.262023718467899958e+00
6.983709631323236522e+01,2.166429403582542879e+00
6.985710202915119282e+01,2.854206277636601286e+00
6.987710774507002043e+01,2.787631449070183010e+00
6.989711346098886224e+01,2.283842500581067636e+00
6.991711917690768985e+01,2.464943426374536450e+00
6.993712489282651745e+01,3.265924047315666989e+00
6.995713060874535927e+01,1.922348560361084591e+00
6.997713632466420108e+01,2.522868983753502103e+00
