angle,intensity
6.999714204058302869e+01,2.410571429558873380e+00
7.001714775650185629e+01,2.566507744631457033e+00
7.003715347242069811e+01,2.549708866465700829e+00
7.005715918833952571e+01,2.514155913438222978e+00
7.007716490425835332e+01,2.229174243364522745e+00
7.009717062017719513e+01,1.352823661808223887e+00
7.011717633609603695e+01,2.833587561201834859e+00
7.013718205201486455e+01,2.740373026763993636e+00
7.015718776793369216e+01,1.637465051389258353e+00
7.017719348385253397e+01,2.138850665495067638e+00
7.019719919977137579e+01,2.379561214704489114e+00
7.021720491569020339e+01,2.223474052324693861e+00
7.023721063160903100e+01,2.279680596415424088e+00
7.025721634752787281e+01,1.735150804109597322e+00
7.027722206344670042e+01,2.507339033037442988e+00
7.029722777936552802e+01,2.327094072973627803e+00
7.031723349528436984e+01,1.654012367621856772e+00
7.033723921120321165e+01,2.468130647705351510e+00
7.035724492712203926e+01,2.153180184951151155e+00
7.037725064304086686e+01,1.679947437766469154e+00
7.039725635895970868e+01,1.300405363609980602e+00
7.041726207487855049e+01,1.650037939639712903e+00
7.043726779079736389e+01,1.238129760130622925e+00
7.045727350671620570e+01,1.901956354848386432e+00
7.047727922263504752e+01,1.314068817579151949e+00
7.049728493855387512e+01,1.575859922081117803e+00
7.051729065447270273e+01,1.327498926839719040e+00
7.053729637039154454e+01,1.511889908608037514e+00
7.055730208631038636e+01,1.523706286696753009e+00
7.057730780222921396e+01,1.494031559092290573e+00
7.059731351814804157e+01,1.571073162972502324e+00
7.061731923406688338e+01,1.117327972189827934e+00
7.063732494998571099e+01,7.620172106727750583e-01
7.065733066590453859e+01,1.342025859953329459e+00
7.067733638182338041e+01,1.609665117018873826e+00
7.069734209774222222e+01,1.366964607634168605e+00
7.071734781366104983e+01,1.205255241225223761e+00
7.073735352957987743e+01,1.668753917758038607e+00
7.075735924549871925e+01,1.442598243369697553e+00
7.077736496141756106e+01,1.832738619132386670e+00
7.079737067733638867e+01,1.491516890358765446e+00
7.081737639325521627e+01,1.428768279126520824e+00
7.083738210917405809e+01,2.347577198693408640e+00
7.085738782509288569e+01,1.754435200026294384e+00
7.087739354101171330e+01,1.225065969158692258e+00
7.089739925693055511e+01,1.239778834119681150e+00
7.091740497284939693e+01,1.684988533924806298e+00
7.093741068876822453e+01,1.611557939539678630e+00
7.095741640468705214e+01,9.362308689725987731e-01
7.097742212060589395e+01,2.201048578376132880e+00
7.099742783652472156e+01,1.761069692632942774e+00
7.101743355244354916e+01,1.613898955999407692e+00
7.103743926836239098e+01,1.346932830546643034e+00
7.105744498428123279e+01,1.735322025335603646e+00
7.107745070020006040e+01,1.938800260616583948e+00
7.109745641611888800e+01,1.924215351052638301e+00
7.111746213203772982e+01,1.814877414617597218e+00
7.113746784795657163e+01,1.434403553116571750e+00
7.115747356387539924e+01,1.793735753091010077e+00
7.117747927979422684e+01,1.455451677458510451e+00
7.119748499571306866e+01,1.990047355879334123e+00
7.121749071163189626e+01,1.330671112524373312e+00
7.123749642755072387e+01,1.417533571181842200e+00
7.125750214346956568e+01,1.933637834346839224e+00
7.127750785938840750e+01,1.702877519545813900e+00
7.129751357530723510e+01,1.333360453314584415e+00
7.131751929122606271e+01,1.011240245610109501e+00
7.133752500714490452e+01,1.444240624012674612e+00
7.135753072306374634e+01,2.200060954655633783e+00
7.137753643898255973e+01,1.930487477459265522e+00
7.139754215490140155e+01,1.985576263902592897e+00
7.141754787082024336e+01,1.834123856688103960e+00
7.143755358673907097e+01,1.944267816709549290e+00
7.145755930265789857e+01,2.159158423586096553e+00
7.147756501857674039e+01,1.572133786091138186e+00
7.149757073449558220e+01,1.406873032937081991e+00
7.151757645041440981e+01,1.372353266325727184e+00
7.153758216633323741e+01,2.046159648409557441e+00
7.155758788225207923e+01,1.097968442278423051e+00
7.157759359817090683e+01,9.657175598663284566e-01
7.159759931408973443e+01,9.080300109262524622e-01
7.161760503000857625e+01,2.110325785741554050e+00
7.163761074592741807e+01,1.600068915789234492e+00
7.165761646184624567e+01,2.046129595630923337e+00
7.167762217776507327e+01,1.609835643047590192e+00
7.169762789368391509e+01,2.149160286302139955e+00
7.171763360960275691e+01,1.571214972028370571e+00
7.173763932552158451e+01,2.149905101426468512e+00
7.175764504144041211e+01,1.696295346709566054e+00
7.177765075735925393e+01,1.637114499872406093e+00
7.179765647327808153e+01,1.739385888272036329e+00
7.181766218919690914e+01,1.602680946245111260e+00
7.183766790511575095e+01,2.122587936561468158e+00
7.185767362103459277e+01,1.888947419401039607e+00
7.187767933695342037e+01,2.006331732644397015e+00
7.189768505287224798e+01,2.038635520191569128e+00
7.191769076879108979e+01,1.220111934085199357e+00
7.193769648470991740e+01,1.845727857161287400e+00
7.195770220062874500e+01,1.414147987280785834e+00
7.197770791654758682e+01,1.749608662890586919e+00
7.199771363246642863e+01,1.412216043807512200e+00
7.201771934838525624e+01,2.531893252514364256e+00
7.203772506430408384e+01,1.776515450343524094e+00
7.205773078022292566e+01,1.527369611226078838e+00
7.207773649614176747e+01,1.615742452541260032e+00
7.209774221206059508e+01,2.258098476890858297e+00
7.211774792797942268e+01,2.245073230077530901e+00
7.213775364389826450e+01,1.549133506927443893e+00
7.215775935981709210e+01,2.472256762368302496e+00
7.217776507573591971e+01,2.000557147998314633e+00
7.219777079165476152e+01,2.540062827612681318e+00
7.221777650757360334e+01,1.749618879527379267e+00
7.223778222349243094e+01,1.756692549360174382e+00
7.225778793941125855e+01,1.638792435399655023e+00
7.227779365533010036e+01,2.379329287502952361e+00
7.229779937124894218e+01,1.954305473826208894e+00
7.231780508716775557e+01,1.850071472516092275e+00
7.233781080308659739e+01,2.171024411973692558e+00
7.235781651900543920e+01,2.390963393820844107e+00
7.237782223492426681e+01,2.020591065747614490e+00
7.239782795084309441e+01,1.731027134340113349e+00
7.241783366676193623e+01,2.019649722625596500e+00
7.243783938268077804e+01,2.610638285738320352e+00
7.245784509859960565e+01,2.263620816749345011e+00
7.247785081451843325e+01,2.270309101828089648e+00
7.249785653043727507e+01,2.251023002067601642e+00
7.251786224635610267e+01,1.492787087172681160e+00
7.253786796227493028e+01,2.726793725183000561e+00
7.255787367819377209e+01,1.253855058341506901e+00
7.257787939411261391e+01,2.381822987666152525e+00
7.259788511003144151e+01,1.680795856760986862e+00
7.261789082595026912e+01,2.155361544345964830e+00
7.263789654186911093e+01,2.091143007851446800e+00
7.265790225778795275e+01,1.734041825302373496e+00
7.267790797370678035e+01,2.143248937972405344e+00
7.269791368962560796e+01,2.590760420388363627e+00
7.271791940554444977e+01,2.597903001714817250e+00
7.273792512146327738e+01,2.919799734982479578e+00
7.275793083738210498e+01,2.088369116351130206e+00
7.277793655330094680e+01,3.051670632674292616e+00
7.279794226921978861e+01,1.833902424636082440e+00
7.281794798513861622e+01,1.870040054144302299e+00
7.283795370105744382e+01,2.793676758114445491e+00
7.285795941697628564e+01,1.816160525733133690e+00
7.287796513289511324e+01,2.500449273456496702e+00
7.289797084881394085e+01,1.683922725426528766e+00
7.291797656473278266e+01,2.650919421354112515e+00
7.293798228065162448e+01,2.181386842013782079e+00
7.295798799657045208e+01,2.715123344599233768e+00
7.297799371248927969e+01,1.796379580759257077e+00
7.299799942840812150e+01,1.798102114240772265e+00
7.301800514432696332e+01,1.872203776542099130e+00
7.303801086024579092e+01,1.933413478496076587e+00
7.305801657616461853e+01,2.069536370247565760e+00
7.307802229208346034e+01,1.894046961625343917e+00
7.309802800800228795e+01,2.274810540320004293e+00
7.311803372392111555e+01,1.905101493342858499e+00
7.313803943983995737e+01,1.768314417403474170e+00
7.315804515575879918e+01,2.106688027713338407e+00
7.317805087167762679e+01,2.105806108086229145e+00
7.319805658759645439e+01,2.220989152975269665e+00
7.321806230351529621e+01,2.105512142966147415e+00
7.323806801943413802e+01,2.399654819263769667e+00
7.325807373535295142e+01,2.215622385842904496e+00
7.327807945127179323e+01,1.220631160945137683e+00
7.329808516719063505e+01,1.529798071690381178e+00
7.331809088310946265e+01,2.314620367504389264e+00
7.333809659902829026e+01,1.388928061627693111e+00
7.335810231494713207e+01,1.962468565859679881e+00
7.337810803086597389e+01,2.340296730380628798e+00
7.339811374678480149e+01,1.594096098192491429e+00
7.341811946270362910e+01,1.091046435789624569e+00
7.343812517862247091e+01,1.554162175801234280e+00
7.345813089454129852e+01,1.795102386226986146e+00
7.347813661046012612e+01,1.888690369969775240e+00
7.349814232637896794e+01,1.046386096811532607e+00
7.351814804229780975e+01,1.967161379623498574e+00
7.353815375821663736e+01,1.821103954302008887e+00
7.355815947413546496e+01,2.204635257286233330e+00
7.357816519005430678e+01,1.348469760152146701e+00
7.359817090597314859e+01,1.275717670404332482e+00
7.361817662189197620e+01,1.508456137526321683e+00
7.363818233781080380e+01,1.638071869218109544e+00
7.365818805372964562e+01,1.125259298948822373e+00
7.367819376964847322e+01,2.088811018156733645e+00
7.369819948556730083e+01,2.307108428799717004e+00
7.371820520148614264e+01,1.416801589852978438e+00
7.373821091740498446e+01,1.581929263100630090e+00
7.375821663332381206e+01,1.477302624647850227e+00
7.377822234924263967e+01,1.337130483138413872e+00
7.379822806516148148e+01,8.720643301292714256e-01
7.381823378108030909e+01,1.443233582784820834e+00
7.383823949699913669e+01,7.976396576429272134e-01
7.385824521291797851e+01,1.773732335403997995e+00
7.387825092883682032e+01,1.291058175550139131e+00
7.389825664475564793e+01,1.196870931617352696e+00
7.391826236067447553e+01,1.965721881140060745e+00
7.393826807659331735e+01,1.348081384318100095e+00
7.395827379251215916e+01,1.496626953836519114e+00
7.397827950843098677e+01,1.424140605837166174e+00
7.399828522434981437e+01,1.388260196712712613e+00
7.401829094026865619e+01,9.395782488625041839e-01
7.403829665618748379e+01,1.170704287518909759e+00
7.405830237210632561e+01,1.783294784409820366e+00
7.407830808802515321e+01,8.624062292395376916e-01
7.409831380394398082e+01,1.229385372968286205e+00
7.411831951986282263e+01,2.329719567811229908e+00
7.413832523578165024e+01,9.218949404213178100e-01
7.415833095170049205e+01,1.641356893520977689e+00
7.417833666761931966e+01,2.171078533577984970e+00
7.419834238353816147e+01,1.631517069796328823e+00
7.421834809945698908e+01,1.479404846550391950e+00
7.423835381537583089e+01,1.117071414678890262e+00
7.425835953129465850e+01,1.263520293551400275e+00
7.427836524721348610e+01,2.084964812182272809e+00
7.429837096313232792e+01,1.680285017086112997e+00
7.431837667905115552e+01,1.442621866984616252e+00
7.433838239496999734e+01,1.008268986622379959e+00
7.435838811088882494e+01,1.422763586874820074e+00
7.437839382680766676e+01,1.585566763111971866e+00
7.439839954272649436e+01,8.068663812135974389e-01
7.441840525864533618e+01,2.218120584409213336e+00
7.443841097456416378e+01,1.600030433236195204e+00
7.445841669048300560e+01,1.682909081647626870e+00
7.447842240640183320e+01,7.888612908347951702e-01
7.449842812232066080e+01,9.647599273235969441e-01
7.451843383823950262e+01,2.009768853651957787e+00
7.453843955415833022e+01,1.465401626174590355e+00
7.455844527007717204e+01,2.349608562156452862e+00
7.457845098599599964e+01,1.659186084392671789e+00
7.459845670191484146e+01,1.658062615523941963e+00
7.461846241783366906e+01,1.995104054213956868e+00
7.463846813375251088e+01,7.051676706299012665e-01
7.465847384967133848e+01,1.799439866295387658e+00
7.467847956559016609e+01,1.952204615404912635e+00
7.469848528150900790e+01,1.702747163851251688e+00
7.471849099742783551e+01,1.946204529673066119e+00
7.473849671334667732e+01,1.271226088867597248e+00
7.475850242926550493e+01,1.926020098901503497e+00
7.477850814518434674e+01,1.939637507511001058e+00
7.479851386110317435e+01,1.053527531206717160e+00
7.481851957702201616e+01,1.784732088775547787e+00
7.483852529294084377e+01,1.463747745491557506e+00
7.485853100885967137e+01,1.817968563551344952e+00
7.487853672477851319e+01,2.570337420455202526e+00
7.489854244069734079e+01,1.314813662965576446e+00
7.491854815661618261e+01,2.456975800163716528e+00
7.493855387253501021e+01,1.734329059059954270e+00
7.495855958845385203e+01,2.014946511399778206e+00
7.497856530437267963e+01,2.267019371597020161e+00
7.499857102029152145e+01,2.290341959334914357e+00
7.501857673621034905e+01,1.651230490196566425e+00
7.503858245212917666e+01,1.291717114815976064e+00
7.505858816804801847e+01,1.860567547700978874e+00
7.507859388396684608e+01,1.984056558342080612e+00
7.509859959988568789e+01,1.972492525883569936e+00
7.511860531580451550e+01,1.444362448332917159e+00
7.513861103172335731e+01,1.833800084280470255e+00
7.515861674764218492e+01,8.968147847076680668e-01
7.517862246356102673e+01,9.607971316922108151e-01
7.519862817947985434e+01,1.515816039062252596e+00
7.521863389539868194e+01,1.726191673418681516e+00
7.523863961131752376e+01,1.521325291802887891e+00
7.525864532723635136e+01,2.118140282362029225e+00
7.527865104315519318e+01,1.980275172229425618e+00
7.529865675907402078e+01,1.167034751521140779e+00
7.531866247499286260e+01,1.316623270595566275e+00
7.533866819091169020e+01,1.483009020467933148e+00
7.535867390683053202e+01,1.062954446804488917e+00
7.537867962274935962e+01,9.747069402010609673e-01
7.539868533866820144e+01,1.774149760123555852e+00
7.541869105458702904e+01,1.590277762938613115e+00
7.543869677050585665e+01,2.202930541985222312e+00
7.545870248642469846e+01,1.763464492890246094e+00
7.547870820234352607e+01,1.389103349986840374e+00
7.549871391826236788e+01,1.810215190394730111e+00
7.551871963418119549e+01,1.955340719906069502e+00
7.553872535010003730e+01,1.323031194877047678e+00
7.555873106601886491e+01,1.477151175108882164e+00
7.557873678193770672e+01,2.310054417694316520e+00
7.559874249785653433e+01,2.298313845703005232e+00
7.561874821377536193e+01,1.727077307310893151e+00
7.563875392969420375e+01,1.371147549001124677e+00
7.565875964561303135e+01,2.103739912202301277e+00
7.567876536153187317e+01,1.735276284042714057e+00
7.569877107745070077e+01,1.808076063333567296e+00
7.571877679336954259e+01,1.367881245742305074e+00
7.573878250928837019e+01,1.770524049811680989e+00
7.575878822520721201e+01,8.569554589331427330e-01
7.577879394112603961e+01,1.753537050233894723e+00
7.579879965704486722e+01,1.710544870578931897e+00
7.581880537296370903e+01,1.649727772039401241e+00
7.583881108888253664e+01,1.973709760706510608e+00
7.585881680480137845e+01,1.328477280858135323e+00
7.587882252072020606e+01,1.402872930654964989e+00
7.589882823663904787e+01,1.929613485885486313e+00
7.591883395255787548e+01,1.286319335249950235e+00
7.593883966847671729e+01,1.780118127830419894e+00
7.595884538439554490e+01,2.017957898050047660e+00
7.597885110031437250e+01,1.616681617400818283e+00
7.599885681623321432e+01,1.204603024793223343e+00
7.601886253215204192e+01,1.830715500746263880e+00
7.603886824807088374e+01,2.075093143407869434e+00
7.605887396398971134e+01,1.920495184166018054e+00
7.607887967990855316e+01,1.779076081441381740e+00
7.609888539582738076e+01,2.308666929268151424e+00
7.611889111174622258e+01,2.124347395800443739e+00
7.613889682766505018e+01,2.293733633178743681e+00
7.615890254358387779e+01,1.454404267065535494e+00
7.617890825950271960e+01,1.478010741289204066e+00
7.619891397542154721e+01,2.612950670837539846e+00
7.621891969134038902e+01,2.830813160908309367e+00
7.623892540725921663e+01,2.245390850885049971e+00
7.625893112317805844e+01,2.713783563260134812e+00
7.627893683909688605e+01,1.786437886021216004e+00
7.629894255501572786e+01,1.770033929265057093e+00
7.631894827093455547e+01,2.704609125660769386e+00
7.633895398685339728e+01,2.171984096495955363e+00
7.635895970277222489e+01,2.542288663476544919e+00
7.637896541869105249e+01,2.219242017634593722e+00
7.639897113460989431e+01,2.688335940053547368e+00
7.641897685052872191e+01,2.710456078674593705e+00
7.643898256644756373e+01,2.695988798833474309e+00
7.645898828236639133e+01,2.696242603717915909e+00
7.647899399828523315e+01,2.166983950604159048e+00
7.649899971420406075e+01,3.284044588590818492e+00
7.651900543012290257e+01,3.816268318782232161e+00
7.653901114604173017e+01,3.464530861593203781e+00
7.655901686196055778e+01,3.799152554294550121e+00
7.657902257787939959e+01,3.596022075226886550e+00
7.659902829379822720e+01,3.842451111699327626e+00
7.661903400971706901e+01,4.032959703213699676e+00
7.663903972563589662e+01,4.422073468519930550e+00
7.665904544155473843e+01,3.491904127160919913e+00
7.667905115747356604e+01,4.758464379735415584e+00
7.669905687339240785e+01,4.285598433276743613e+00
7.671906258931123546e+01,4.160624084049130644e+00
7.673906830523006306e+01,4.171251914785546688e+00
7.675907402114890488e+01,4.322424774159973282e+00
7.677907973706773248e+01,4.539327133527812030e+00
7.679908545298657430e+01,4.242127210299368123e+00
7.681909116890540190e+01,4.101532038885411069e+00
7.683909688482424372e+01,4.701043361534796183e+00
7.685910260074307132e+01,4.540227463674831654e+00
7.687910831666191314e+01,5.018831297866410246e+00
7.689911403258074074e+01,4.821593858657484688e+00
7.691911974849956835e+01,4.419012272249970508e+00
7.693912546441841016e+01,5.918127260906130616e+00
7.695913118033723777e+01,5.127353753137341208e+00
7.697913689625607958e+01,5.162932348766465118e+00
7.699914261217490719e+01,5.600158591123257423e+00
7.701914832809374900e+01,5.588372062031796261e+00
7.703915404401257661e+01,5.631920880896160497e+00
7.705915975993141842e+01,4.933148577074980778e+00
7.707916547585024603e+01,5.089024325803082505e+00
7.709917119176907363e+01,4.888562225878136047e+00
7.711917690768791545e+01,5.955150956492741621e+00
7.713918262360674305e+01,5.648475684139579123e+00
7.715918833952558487e+01,5.033727857626925761e+00
7.717919405544441247e+01,5.117382712917762255e+00
7.719919977136325429e+01,5.898701356353734937e+00
7.721920548728208189e+01,5.731127873443994325e+00
7.723921120320092371e+01,5.249407741396476368e+00
7.725921691911975131e+01,4.779450869880387032e+00
7.727922263503859313e+01,4.960174378143975105e+00
7.729922835095742073e+01,4.804393318618556563e+00
7.731923406687624833e+01,5.276198758965642277e+00
7.733923978279509015e+01,4.626171544139856096e+00
7.735924549871391775e+01,5.439981490176642787e+00
7.737925121463275957e+01,4.683514368530895311e+00
7.739925693055158717e+01,4.503988727078867882e+00
7.741926264647042899e+01,4.851968857430663640e+00
7.743926836238925659e+01,4.907043193990789476e+00
7.745927407830809841e+01,4.407900024073311052e+00
7.747927979422692601e+01,5.161539897975234936e+00
7.749928551014575362e+01,4.477815137142931334e+00
7.751929122606459543e+01,4.782262552410886158e+00
7.753929694198342304e+01,3.884340906736413856e+00
7.755930265790226485e+01,4.428300208348812994e+00
7.757930837382109246e+01,5.054362039484646907e+00
7.759931408973993427e+01,4.273314346693613430e+00
7.761931980565876188e+01,4.716528347189119508e+00
7.763932552157760369e+01,3.458034414753782482e+00
7.765933123749643130e+01,3.875191679948257750e+00
7.767933695341525890e+01,3.729002969083026642e+00
7.769934266933410072e+01,4.000612335441568135e+00
7.771934838525292832e+01,4.054997583466221300e+00
7.773935410117177014e+01,3.992815749076656040e+00
7.775935981709059774e+01,5.190573080707459042e+00
7.777936553300943956e+01,4.768707124622120652e+00
7.779937124892826716e+01,4.123719543984157632e+00
7.781937696484710898e+01,5.061923450590516183e+00
7.783938268076593658e+01,4.851185392734723045e+00
7.785938839668476419e+01,4.768098609583407921e+00
7.787939411260360600e+01,5.067168031003655315e+00
7.789939982852243361e+01,4.690254080703287087e+00
7.791940554444127542e+01,5.892612647923171743e+00
7.793941126036010303e+01,5.301110923505110151e+00
7.795941697627894484e+01,5.164782477911048275e+00
7.797942269219777245e+01,5.614549278334568072e+00
7.799942840811661426e+01,5.614302878171191225e+00
7.801943412403544187e+01,5.756293753673881852e+00
7.803943983995426947e+01,6.859013043598260140e+00
7.805944555587311129e+01,7.053460241840549649e+00
7.807945127179193889e+01,7.233205493793852803e+00
7.809945698771078071e+01,6.972868220572173037e+00
7.811946270362960831e+01,6.704080898733580263e+00
7.813946841954845013e+01,6.838934857409756596e+00
7.815947413546727773e+01,7.721556804740176361e+00
7.817947985138611955e+01,7.911716551158272104e+00
7.819948556730494715e+01,8.403960832130675129e+00
7.821949128322378897e+01,8.514974253477401334e+00
7.823949699914261657e+01,8.483470032728725130e+00
7.825950271506144418e+01,9.132914324258202043e+00
7.827950843098028599e+01,9.570582737428125597e+00
7.829951414689911360e+01,9.313381961838397061e+00
7.831951986281795541e+01,9.274784680612434329e+00
7.833952557873678302e+01,9.184639010203673237e+00
7.835953129465562483e+01,9.110720677588913574e+00
7.837953701057445244e+01,9.504021219891543026e+00
7.839954272649329425e+01,9.095029386157472473e+00
7.841954844241212186e+01,1.008544830156630745e+01
7.843955415833094946e+01,9.338305456048505704e+00
7.845955987424979128e+01,8.936717657017840821e+00
7.847956559016861888e+01,8.858583194501978397e+00
7.849957130608746070e+01,9.680087310641207310e+00
7.851957702200628830e+01,9.285935184462664083e+00
7.853958273792513012e+01,8.979016103428616447e+00
7.855958845384395772e+01,9.182777865131154016e+00
7.857959416976279954e+01,9.116149228595649134e+00
7.859959988568162714e+01,8.786263061389053775e+00
7.861960560160045475e+01,8.577037749640570752e+00
7.863961131751929656e+01,8.330091148060979833e+00
7.865961703343812417e+01,8.265014715147305679e+00
7.867962274935696598e+01,7.918403403735031709e+00
7.869962846527579359e+01,7.770226326271621353e+00
7.871963418119463540e+01,8.728239537868070386e+00
7.873963989711346301e+01,8.187113769596237489e+00
7.875964561303230482e+01,8.604055079950452267e+00
7.877965132895113243e+01,8.333502863103092295e+00
7.879965704486996003e+01,8.762479687840441400e+00
7.881966276078880185e+01,8.735453080707920037e+00
7.883966847670762945e+01,8.549489821219589558e+00
7.885967419262647127e+01,8.610545503946605450e+00
7.887967990854529887e+01,9.417926713941781713e+00
7.889968562446414069e+01,9.119306163269616405e+00
7.891969134038296829e+01,9.255253169223225385e+00
7.893969705630181011e+01,9.137740811843508837e+00
7.895970277222063771e+01,1.013504829177060884e+01
7.897970848813946532e+01,1.028895231300962010e+01
7.899971420405830713e+01,1.049794255526650311e+01
7.901971991997713474e+01,1.028478422161530403e+01
7.903972563589597655e+01,1.116109514045940898e+01
7.905973135181480416e+01,1.108163461000852834e+01
7.907973706773364597e+01,1.045745091095486856e+01
7.909974278365247358e+01,1.117067394873397923e+01
7.911974849957131539e+01,1.108231029264220346e+01
7.913975421549014300e+01,1.052865124188988410e+01
7.915975993140898481e+01,1.106015262719728831e+01
7.917976564732781242e+01,1.102232039121044238e+01
7.919977136324664002e+01,1.037645261186829515e+01
7.921977707916548184e+01,1.048348158752507508e+01
7.923978279508430944e+01,9.983165962472142496e+00
7.925978851100315126e+01,9.629534816383522156e+00
7.927979422692197886e+01,8.427771562529956739e+00
7.929979994284082068e+01,8.779881619510506496e+00
7.931980565875964828e+01,8.352404877518894821e+00
7.933981137467849010e+01,8.630786257537959472e+00
7.935981709059731770e+01,8.540139843076172355e+00
7.937982280651614531e+01,7.395151101311268960e+00
7.939982852243498712e+01,6.477705439596887160e+00
7.941983423835381473e+01,7.084351732757111719e+00
7.943983995427265654e+01,6.411151560696309204e+00
7.945984567019148415e+01,6.634158111097216093e+00
7.947985138611032596e+01,5.658298765543541720e+00
7.949985710202915357e+01,4.672587456048093557e+00
7.951986281794799538e+01,5.032923696804452618e+00
7.953986853386682299e+01,4.173195695482747603e+00
7.955987424978565059e+01,4.508925049301971022e+00
7.957987996570449241e+01,4.099836889497216141e+00
7.959988568162332001e+01,4.017711118439870610e+00
7.961989139754216183e+01,3.885479975177152490e+00
7.963989711346098943e+01,4.178992710883509432e+00
7.965990282937983125e+01,3.393745895586580463e+00
7.967990854529865885e+01,3.080848650708560399e+00
7.969991426121750067e+01,3.454733835089253802e+00
7.971991997713632827e+01,3.461296400188949018e+00
7.973992569305515588e+01,2.964050898858743288e+00
7.975993140897399769e+01,3.203936067202936222e+00
7.977993712489282530e+01,3.109691076401549736e+00
7.979994284081166711e+01,2.814686621934054500e+00
7.981994855673049472e+01,2.812319538991907564e+00
7.983995427264933653e+01,2.525471319058040010e+00
7.985995998856816414e+01,1.824555214879617138e+00
7.987996570448700595e+01,2.554951612302335029e+00
7.989997142040583356e+01,1.895270556785668692e+00
7.991997713632466116e+01,1.915139610351803912e+00
7.993998285224350298e+01,2.199571032229064471e+00
7.995998856816233058e+01,2.591128402366805528e+00
7.997999428408117240e+01,2.486558986769358714e+00
8.000000000000000000e+01,2.197167295292646649e+00
