angle,intensity
1.000000000000000000e+01,9.977766831623722243e-01
1.002000571591883471e+01,9.328602454466567995e-01
1.004001143183766764e+01,1.124458308544153740e+00
1.006001714775650235e+01,1.060817844388691533e+00
1.008002286367533529e+01,1.004220969440227540e+00
1.010002857959417000e+01,4.191778505314173175e-01
1.012003429551300293e+01,8.121207843464450793e-01
1.014004001143183764e+01,9.477183031388659584e-01
1.016004572735067235e+01,7.576829064905898914e-01
1.018005144326950528e+01,8.373926024478111074e-01
1.020005715918833999e+01,9.341323961656793351e-01
1.022006287510717293e+01,1.652792862153458664e+00
1.024006859102600764e+01,1.309847410839367621e+00
1.026007430694484057e+01,9.786929021344801249e-01
1.028008002286367528e+01,1.122113470416150616e+00
1.030008573878250999e+01,1.804626442918630280e+00
1.032009145470134293e+01,1.507518880290837693e+00
1.034009717062017764e+01,7.563033748907777021e-01
1.036010288653901057e+01,8.793459774895353576e-01
1.038010860245784528e+01,8.561160088001160684e-01
1.040011431837667999e+01,8.273964648865689275e-01
1.042012003429551292e+01,1.313528491722918412e+00
1.044012575021434763e+01,8.630920567062776438e-01
1.046013146613318057e+01,1.150424609098038120e+00
1.048013718205201528e+01,8.393774885273781461e-01
1.050014289797084821e+01,1.618177606309561645e+00
1.052014861388968292e+01,7.084071906452855671e-01
1.054015432980851585e+01,6.240046188743328948e-01
1.056016004572735056e+01,1.830205728677515964e+00
1.058016576164618527e+01,1.307045369925637690e+00
1.060017147756501821e+01,1.127430318992659330e+00
1.062017719348385292e+01,1.205893060162649189e+00
1.064018290940268585e+01,1.179961306334974758e+00
1.066018862532152056e+01,1.366829701628124560e+00
1.068019434124035527e+01,1.427842633127583083e+00
1.070020005715918820e+01,1.859639252074216209e+00
1.072020577307802292e+01,1.199101613406731381e+00
1.074021148899685585e+01,1.266341426408097215e+00
1.076021720491569056e+01,1.202227725534492642e+00
1.078022292083452349e+01,1.659839221941749487e+00
1.080022863675335820e+01,1.619899375872153158e+00
1.082023435267219291e+01,1.815845431608011928e+00
1.084024006859102585e+01,1.044865455877538762e+00
1.086024578450986056e+01,1.601233525123760160e+00
1.088025150042869349e+01,1.311702157067411445e+00
1.090025721634752820e+01,1.709533365190402776e+00
1.092026293226636113e+01,6.699213582257462773e-01
1.094026864818519584e+01,1.750301026028564966e+00
1.096027436410403055e+01,1.256720145394558230e+00
1.098028008002286349e+01,5.522621018755171640e-01
1.100028579594169820e+01,1.828026064901741687e+00
1.102029151186053113e+01,7.079198178904709815e-01
1.104029722777936584e+01,1.475528042874508117e+00
1.106030294369819877e+01,8.075297167828247025e-01
1.108030865961703348e+01,1.741575185652169733e+00
1.110031437553586819e+01,1.125043042188021536e+00
1.112032009145470113e+01,1.823901304574899518e+00
1.114032580737353584e+01,1.505138087912001321e+00
1.116033152329236877e+01,1.545861770037126437e+00
1.118033723921120348e+01,1.168140402546114842e+00
1.120034295513003642e+01,1.660128419889735918e+00
1.122034867104887113e+01,1.060891762301796604e+00
1.124035438696770584e+01,1.013258876484392612e+00
1.126036010288653877e+01,1.467384940300728635e+00
1.128036581880537348e+01,8.693327534530170819e-01
1.130037153472420641e+01,1.096252655404172272e+00
1.132037725064304112e+01,1.223301885450659876e+00
1.134038296656187583e+01,1.220653525605000400e+00
1.136038868248070877e+01,1.103203943251237718e+00
1.138039439839954348e+01,1.399382662782277631e+00
1.140040011431837641e+01,1.493631494683525185e+00
1.142040583023721112e+01,1.375174845555207970e+00
1.144041154615604405e+01,1.780708412911319760e+00
1.146041726207487876e+01,1.211120276577601240e+00
1.148042297799371170e+01,1.831030658193038896e+00
1.150042869391254641e+01,1.554020093799882041e+00
1.152043440983138112e+01,1.169628179183563432e+00
1.154044012575021405e+01,1.666948420358761229e+00
1.156044584166904876e+01,1.837628872044604122e+00
1.158045155758788169e+01,1.543019906763545057e+00
1.160045727350671640e+01,1.105598145498162932e+00
1.162046298942555111e+01,2.056432611670679034e+00
1.164046870534438405e+01,1.305631286875349906e+00
1.166047442126321876e+01,1.540623790326389519e+00
1.168048013718205169e+01,1.856699725844647375e+00
1.170048585310088640e+01,1.474270453416038684e+00
1.172049156901971934e+01,1.501790022743605402e+00
1.174049728493855405e+01,2.499525813722228929e+00
1.176050300085738698e+01,1.170061645315582988e+00
1.178050871677622169e+01,1.294584024161445246e+00
1.180051443269505640e+01,2.222593808137483418e+00
1.182052014861388933e+01,2.275112975265717097e+00
1.184052586453272404e+01,1.786065036835738029e+00
1.186053158045155698e+01,1.688447260190193866e+00
1.188053729637039169e+01,2.145611991088304027e+00
1.190054301228922640e+01,1.689966080737892229e+00
1.192054872820805933e+01,2.238515316347374551e+00
1.194055444412689404e+01,1.664687144238402361e+00
1.196056016004572697e+01,1.428620844947874113e+00
1.198056587596456168e+01,2.610288655767376120e+00
1.200057159188339639e+01,1.834767750665967867e+00
1.202057730780222933e+01,2.202811564067072680e+00
1.204058302372106226e+01,2.258885715442239039e+00
1.206058873963989697e+01,2.370962338001004532e+00
1.208059445555873168e+01,2.197789795508996669e+00
1.210060017147756461e+01,1.945839045656278188e+00
1.212060588739639932e+01,1.790213909376513701e+00
1.214061160331523226e+01,2.459869550827123774e+00
1.216061731923406697e+01,1.930510664633235063e+00
1.218062303515290168e+01,2.015361377024679435e+00
1.220062875107173461e+01,2.226638307952446549e+00
1.222063446699056932e+01,1.832996249319718274e+00
1.224064018290940226e+01,1.724706707075272405e+00
1.226064589882823697e+01,2.956916421219823121e+00
1.228065161474707168e+01,2.442682771730098068e+00
1.230065733066590461e+01,2.515886995508258561e+00
1.232066304658473754e+01,2.234310957377246165e+00
1.234066876250357225e+01,2.106634427144991939e+00
1.236067447842240696e+01,2.538755700546182936e+00
1.238068019434123990e+01,2.050119807965048668e+00
1.240068591026007461e+01,2.389108377805539529e+00
1.242069162617890754e+01,1.673321580706343070e+00
1.244069734209774225e+01,2.478443998939920512e+00
1.246070305801657696e+01,2.686908425349971097e+00
1.248070877393540989e+01,1.872541272638180043e+00
1.250071448985424460e+01,3.123963883683344989e+00
1.252072020577307754e+01,2.431577702584277301e+00
1.254072592169191225e+01,2.749256639003819558e+00
1.256073163761074696e+01,3.195956913449748527e+00
1.258073735352957989e+01,1.961210986382024846e+00
1.260074306944841460e+01,2.898048438874942789e+00
1.262074878536724754e+01,1.611238223190471164e+00
1.264075450128608225e+01,3.130136350644587839e+00
1.266076021720491518e+01,2.693068239789091045e+00
1.268076593312374989e+01,2.675933317375570386e+00
1.270077164904258282e+01,2.728325791601535766e+00
1.272077736496141753e+01,3.085868422178609016e+00
1.274078308088025224e+01,2.702496159490338279e+00
1.276078879679908518e+01,2.578422272840826146e+00
1.278079451271791989e+01,2.576382815058004816e+00
1.280080022863675282e+01,2.929851315281510438e+00
1.282080594455558753e+01,3.280255303152467050e+00
1.284081166047442224e+01,2.351677678551923556e+00
1.286081737639325517e+01,2.713765629681270219e+00
1.288082309231208988e+01,2.787908236475493684e+00
1.290082880823092282e+01,2.455886295542157871e+00
1.292083452414975753e+01,3.476691781354529276e+00
1.294084024006859224e+01,2.874886515847747681e+00
1.296084595598742517e+01,2.804969295034195120e+00
1.298085167190625810e+01,2.493576892475289242e+00
1.300085738782509281e+01,3.495009313490929692e+00
1.302086310374392752e+01,3.369448710098704503e+00
1.304086881966276046e+01,3.546143366515188688e+00
1.306087453558159517e+01,3.455723503472184710e+00
1.308088025150042810e+01,3.246603585629110889e+00
1.310088596741926281e+01,2.718003886539373415e+00
1.312089168333809752e+01,3.331917703576846357e+00
1.314089739925693046e+01,3.577064667764919381e+00
1.316090311517576517e+01,3.791872470842056586e+00
1.318090883109459810e+01,2.716863536473524299e+00
1.320091454701343281e+01,4.141486420142100222e+00
1.322092026293226752e+01,3.834026749667306166e+00
1.324092597885110045e+01,2.897009724497003447e+00
1.326093169476993339e+01,3.365605682383868924e+00
1.328093741068876810e+01,3.740475667105420676e+00
1.330094312660760281e+01,4.205157290732408626e+00
1.332094884252643574e+01,4.008277667604152050e+00
1.334095455844527045e+01,3.857958587498020009e+00
1.336096027436410338e+01,4.253226969422943426e+00
1.338096599028293809e+01,3.207177201777946074e+00
1.340097170620177280e+01,3.699286419698375017e+00
1.342097742212060574e+01,3.375401877610478607e+00
1.344098313803944045e+01,4.121718311983295635e+00
1.346098885395827338e+01,4.345045533556671558e+00
1.348099456987710809e+01,3.349540261434956534e+00
1.350100028579594280e+01,3.676217765020863393e+00
1.352100600171477573e+01,3.259153786097379157e+00
1.354101171763361044e+01,3.935235720496082834e+00
1.356101743355244338e+01,2.728996925773099491e+00
1.358102314947127809e+01,3.857166253931795019e+00
1.360102886539011102e+01,3.250549172926374020e+00
1.362103458130894573e+01,2.419453265048062018e+00
1.364104029722777867e+01,3.362291210341804337e+00
1.366104601314661338e+01,2.695918493239723990e+00
1.368105172906544809e+01,2.743282571863572716e+00
1.370105744498428102e+01,2.976535103514667213e+00
1.372106316090311573e+01,3.006555325381678134e+00
1.374106887682194866e+01,3.326875141329894703e+00
1.376107459274078337e+01,2.490505958435700329e+00
1.378108030865961808e+01,2.231278391782707260e+00
1.380108602457845102e+01,2.242973477670430427e+00
1.382109174049728573e+01,2.055029537428589848e+00
1.384109745641611866e+01,2.117682001841935779e+00
1.386110317233495337e+01,2.290562276219644922e+00
1.388110888825378808e+01,1.911037917834770727e+00
1.390111460417262101e+01,1.969522274641665849e+00
1.392112032009145395e+01,1.471312515233045959e+00
1.394112603601028866e+01,2.844958667719051704e+00
1.396113175192912337e+01,2.108772315040215339e+00
1.398113746784795630e+01,2.217201635210395594e+00
1.400114318376679101e+01,2.314483961502057596e+00
1.402114889968562395e+01,2.064066748321629508e+00
1.404115461560445866e+01,2.166656899438888839e+00
1.406116033152329337e+01,1.926655922213478478e+00
1.408116604744212630e+01,2.480918176437071576e+00
1.410117176336095923e+01,1.844155170305417091e+00
1.412117747927979394e+01,2.078885755248166767e+00
1.414118319519862865e+01,2.603300310345590951e+00
1.416118891111746336e+01,2.061035068552691030e+00
1.418119462703629630e+01,2.088076425563403227e+00
1.420120034295512923e+01,2.299781579976649226e+00
1.422120605887396394e+01,2.449945878845555480e+00
1.424121177479279865e+01,2.230422814708094670e+00
1.426121749071163336e+01,1.872639691173853205e+00
1.428122320663046629e+01,1.723998162798364486e+00
1.430122892254929923e+01,2.269098619766850788e+00
1.432123463846813394e+01,2.437137625812917374e+00
1.434124035438696865e+01,2.042552882893592603e+00
1.436124607030580158e+01,1.977198326062315159e+00
1.438125178622463629e+01,1.810380273273344720e+00
1.440125750214346922e+01,2.068300961868954069e+00
1.442126321806230393e+01,2.036749600759689471e+00
1.444126893398113864e+01,3.106493890019761395e+00
1.446127464989997158e+01,2.482901123248268949e+00
1.448128036581880451e+01,2.841553401715724902e+00
1.450128608173763922e+01,2.626803534812546914e+00
1.452129179765647393e+01,2.262776977341196982e+00
1.454129751357530864e+01,2.396138638606378546e+00
1.456130322949414158e+01,2.038643749924099247e+00
1.458130894541297451e+01,1.881502609070432097e+00
1.460131466133180922e+01,2.610885700461959225e+00
1.462132037725064393e+01,2.576077375112962642e+00
1.464132609316947686e+01,1.981336854197195407e+00
1.466133180908831157e+01,2.385424712384887069e+00
1.468133752500714451e+01,1.853065088448823561e+00
1.470134324092597922e+01,2.193861224335003968e+00
1.472134895684481393e+01,2.015152199297316038e+00
1.474135467276364686e+01,2.735884817530862989e+00
1.476136038868247979e+01,1.894857268543030937e+00
1.478136610460131450e+01,2.264999069216164784e+00
1.480137182052014921e+01,2.236895607075980230e+00
1.482137753643898392e+01,2.627732561577954762e+00
1.484138325235781686e+01,2.336437066131332951e+00
1.486138896827664979e+01,2.616019435402564319e+00
1.488139468419548450e+01,2.592340542559327332e+00
1.490140040011431921e+01,2.688290768486378823e+00
1.492140611603315392e+01,2.840421178958773663e+00
1.494141183195198685e+01,2.117718137051161520e+00
1.496141754787081979e+01,3.302421123514969192e+00
1.498142326378965450e+01,2.266811009436805247e+00
1.500142897970848921e+01,2.459282431449701711e+00
1.502143469562732214e+01,2.432557001911932471e+00
1.504144041154615508e+01,3.026119803790871199e+00
1.506144612746498979e+01,1.906600238653712198e+00
1.508145184338382450e+01,2.383370082326786488e+00
1.510145755930265921e+01,2.433068069525201160e+00
1.512146327522149214e+01,2.739412713851546499e+00
1.514146899114032507e+01,1.826265509436960421e+00
1.516147470705915978e+01,2.152342332275596792e+00
1.518148042297799449e+01,2.959767511116418337e+00
1.520148613889682920e+01,2.148598238003231131e+00
1.522149185481566214e+01,2.595714190269125865e+00
1.524149757073449507e+01,2.817014241982854550e+00
1.526150328665332978e+01,2.580135207165922928e+00
1.528150900257216449e+01,3.083149255405653655e+00
1.530151471849099742e+01,2.693779075072648244e+00
1.532152043440983036e+01,3.113944051291828163e+00
1.534152615032866507e+01,2.843132662848049996e+00
1.536153186624749978e+01,3.037403323097905616e+00
1.538153758216633449e+01,2.529344285042771201e+00
1.540154329808516742e+01,2.360606316662126503e+00
1.542154901400400036e+01,2.459189525856155356e+00
1.544155472992283507e+01,3.156816803509454594e+00
1.546156044584166978e+01,2.422579971361727758e+00
1.548156616176050449e+01,2.550532309413910959e+00
1.550157187767933742e+01,2.705569101362188089e+00
1.552157759359817035e+01,2.508560527362202919e+00
1.554158330951700506e+01,2.783041093288306733e+00
1.556158902543583977e+01,2.035106490432735171e+00
1.558159474135467271e+01,3.128969041397782647e+00
1.560160045727350742e+01,2.249511166372663240e+00
1.562160617319234035e+01,2.201237555556014414e+00
1.564161188911117506e+01,2.976479448119384141e+00
1.566161760503000977e+01,3.282529876054069540e+00
1.568162332094884270e+01,3.108509712670277203e+00
1.570162903686767564e+01,2.262172469791551954e+00
1.572163475278651035e+01,2.474207249913646933e+00
1.574164046870534506e+01,3.324430094890022502e+00
1.576164618462417977e+01,3.402897147711376302e+00
1.578165190054301270e+01,2.515838361721541627e+00
1.580165761646184563e+01,2.978885991258812815e+00
1.582166333238068034e+01,2.585763610791760758e+00
1.584166904829951505e+01,2.951848639407381736e+00
1.586167476421834799e+01,2.438986836830393301e+00
1.588168048013718270e+01,2.289836791755720746e+00
1.590168619605601563e+01,3.444549016764363092e+00
1.592169191197485034e+01,3.322375652545211278e+00
1.594169762789368505e+01,2.917091970029639825e+00
1.596170334381251799e+01,2.595231076273703419e+00
1.598170905973135092e+01,2.124271969684549788e+00
1.600171477565018563e+01,2.715667318651993511e+00
1.602172049156902034e+01,2.486880013110737142e+00
1.604172620748785505e+01,2.521574096016319100e+00
1.606173192340668976e+01,2.626211793772782244e+00
1.608173763932552092e+01,2.680102254041914822e+00
1.610174335524435563e+01,3.365911597079614737e+00
1.612174907116319034e+01,2.918532771830156136e+00
1.614175478708202505e+01,2.264199041985464511e+00
1.616176050300085620e+01,3.507965438207102160e+00
1.618176621891969091e+01,2.771690793887789717e+00
1.620177193483852562e+01,2.731627710419587629e+00
1.622177765075736033e+01,2.323198745451865221e+00
1.624178336667619504e+01,2.811059661657245190e+00
1.626178908259502620e+01,2.744206156512927208e+00
1.628179479851386091e+01,2.051328262522450707e+00
1.630180051443269562e+01,2.107779102039101904e+00
1.632180623035153033e+01,2.874520149214522036e+00
1.634181194627036149e+01,2.107774144050508003e+00
1.636181766218919620e+01,2.815310675820395403e+00
1.638182337810803091e+01,2.847154505115620182e+00
1.640182909402686562e+01,2.988859065556478622e+00
1.642183480994570033e+01,3.211445069407615982e+00
1.644184052586453504e+01,3.359682191134891305e+00
1.646184624178336620e+01,3.382136907179412955e+00
1.648185195770220091e+01,3.028815301889191680e+00
1.650185767362103562e+01,2.200724729851827988e+00
1.652186338953986677e+01,2.574960911888268811e+00
1.654186910545870148e+01,3.390857342926734574e+00
1.656187482137753619e+01,3.277449406094508966e+00
1.658188053729637090e+01,3.100793097942781351e+00
1.660188625321520561e+01,3.309148138275315176e+00
1.662189196913404032e+01,3.458102782455324764e+00
1.664189768505287148e+01,2.410010046087109892e+00
1.666190340097170619e+01,2.767505614175843398e+00
1.668190911689054090e+01,2.706262734629002686e+00
1.670191483280937561e+01,3.077926894147785752e+00
1.672192054872820677e+01,2.726229384087648810e+00
1.674192626464704148e+01,3.289493672427584947e+00
1.676193198056587619e+01,2.233471655031029179e+00
1.678193769648471090e+01,2.438509837813359393e+00
1.680194341240354561e+01,2.442144288799001473e+00
1.682194912832238032e+01,3.207184782043896121e+00
1.684195484424121148e+01,2.652292771308296437e+00
1.686196056016004619e+01,3.094577267796965181e+00
1.688196627607888090e+01,2.905424052858736950e+00
1.690197199199771205e+01,2.716983930505677325e+00
1.692197770791654676e+01,2.481502215151018653e+00
1.694198342383538147e+01,2.949890798160128114e+00
1.696198913975421618e+01,3.196647843375560072e+00
1.698199485567305089e+01,2.885332177796635644e+00
1.700200057159188560e+01,3.606642113860844212e+00
1.702200628751071676e+01,2.673146033779180364e+00
1.704201200342955147e+01,3.392140387496826115e+00
1.706201771934838618e+01,2.989717381804595231e+00
1.708202343526722089e+01,3.632135951285087039e+00
1.710202915118605205e+01,2.653646716015666485e+00
1.712203486710488676e+01,2.812078201389492271e+00
1.714204058302372147e+01,3.222534554978340182e+00
1.716204629894255618e+01,3.361875680698963365e+00
1.718205201486139089e+01,4.009549642965486882e+00
1.720205773078022204e+01,2.484535831968577746e+00
1.722206344669905675e+01,3.798560026264578227e+00
1.724206916261789146e+01,3.522024691765259341e+00
1.726207487853672617e+01,2.744652248322646315e+00
1.728208059445555733e+01,3.586922272826650548e+00
1.730208631037439204e+01,2.547961664007430738e+00
1.732209202629322675e+01,3.887457450143994464e+00
1.734209774221206146e+01,3.961793663340731353e+00
1.736210345813089617e+01,3.527315626910500157e+00
1.738210917404973088e+01,3.381681214876793629e+00
1.740211488996856204e+01,3.232095993172373838e+00
1.742212060588739675e+01,3.286150874332565142e+00
1.744212632180623146e+01,4.093273039991535356e+00
1.746213203772506262e+01,3.025583684237687976e+00
1.748213775364389733e+01,3.501177172286754846e+00
1.750214346956273204e+01,3.786166722203078816e+00
1.752214918548156675e+01,4.165551522717925614e+00
1.754215490140040146e+01,3.657655000250097821e+00
1.756216061731923617e+01,3.406877195967744854e+00
1.758216633323806732e+01,3.443757298829854374e+00
1.760217204915690203e+01,3.697703229765218591e+00
1.762217776507573674e+01,4.064882233093753960e+00
1.764218348099457145e+01,3.921912002294972055e+00
1.766218919691340261e+01,4.142412479358345223e+00
1.768219491283223732e+01,4.161497594067519401e+00
1.770220062875107203e+01,3.221891528792521164e+00
1.772220634466990674e+01,4.120211811507244803e+00
1.774221206058874145e+01,4.176427042597214090e+00
1.776221777650757616e+01,3.261892912199312988e+00
1.778222349242640732e+01,3.174080183725219939e+00
1.780222920834524203e+01,3.825813354921641540e+00
1.782223492426407674e+01,4.091923269455971734e+00
1.784224064018290790e+01,4.019894137669700385e+00
1.786224635610174261e+01,3.855877193951925630e+00
1.788225207202057732e+01,4.619604439156052678e+00
1.790225778793941203e+01,3.199662289803725912e+00
1.792226350385824674e+01,4.111318818363690397e+00
1.794226921977708145e+01,3.874079421173492577e+00
1.796227493569591260e+01,3.502614673441216908e+00
1.798228065161474731e+01,3.773047693610842579e+00
1.800228636753358202e+01,3.428680744517883294e+00
1.802229208345241318e+01,3.780028035205898806e+00
1.804229779937124789e+01,2.776526993652193909e+00
1.806230351529008260e+01,3.966216309494719816e+00
1.808230923120891731e+01,3.285795314913214860e+00
1.810231494712775202e+01,3.830566594487806675e+00
1.812232066304658673e+01,3.436077186112547643e+00
1.814232637896542144e+01,3.788275873676111516e+00
1.816233209488425260e+01,3.234155155366040368e+00
1.818233781080308731e+01,2.962885492441555524e+00
1.820234352672191847e+01,3.625271508719992042e+00
1.822234924264075318e+01,3.602438261091020166e+00
1.824235495855958789e+01,3.617834099118376390e+00
1.826236067447842260e+01,3.722098093413024333e+00
1.828236639039725731e+01,3.770913989714317793e+00
1.830237210631609202e+01,3.138748790175016179e+00
1.832237782223492673e+01,2.796549963355314361e+00
1.834238353815375788e+01,2.776963712948634200e+00
1.836238925407259259e+01,3.442382106873765224e+00
1.838239496999142730e+01,2.704722316207819333e+00
1.840240068591025846e+01,3.407446354353566242e+00
1.842240640182909317e+01,3.186603191086275544e+00
1.844241211774792788e+01,3.485490530206186932e+00
1.846241783366676259e+01,3.586865642061907611e+00
1.848242354958559730e+01,3.508383997314085789e+00
1.850242926550443201e+01,3.395159532744240316e+00
1.852243498142326672e+01,3.559283948741678749e+00
1.854244069734209788e+01,3.405840509656039572e+00
1.856244641326093259e+01,3.093476486345001053e+00
1.858245212917976374e+01,3.189700718731199203e+00
1.860245784509859845e+01,2.785183786712824627e+00
1.862246356101743316e+01,3.448796605192653519e+00
1.864246927693626787e+01,3.382659586117760409e+00
1.866247499285510258e+01,2.883514428755809877e+00
1.868248070877393729e+01,3.201982464952426000e+00
1.870248642469277200e+01,4.195124488166289467e+00
1.872249214061160316e+01,2.701964436917863477e+00
1.874249785653043787e+01,3.838675793624211963e+00
1.876250357244927258e+01,3.212970680801222390e+00
1.878250928836810374e+01,3.328533941492004544e+00
1.880251500428693845e+01,4.064137395201590230e+00
1.882252072020577316e+01,3.494013095463935237e+00
1.884252643612460787e+01,3.321656204004874269e+00
1.886253215204344258e+01,3.550654634539827992e+00
1.888253786796227729e+01,2.813305843070597945e+00
1.890254358388111200e+01,3.571566612637703031e+00
1.892254929979994316e+01,2.920239301626328832e+00
1.894255501571877787e+01,3.135024453798273214e+00
1.896256073163760902e+01,2.777401886691822419e+00
1.898256644755644373e+01,3.153689734556872626e+00
1.900257216347527844e+01,3.123938818411425178e+00
1.902257787939411315e+01,3.865609900867505999e+00
1.904258359531294786e+01,3.026043204387542929e+00
1.906258931123178257e+01,3.699845955570837397e+00
1.908259502715061728e+01,3.336475617470248789e+00
1.910260074306944844e+01,3.434031617533510605e+00
1.912260645898828315e+01,3.848230107799718525e+00
1.914261217490711431e+01,3.678340841350082879e+00
1.916261789082594902e+01,3.201284242208561892e+00
1.918262360674478373e+01,3.287953792063294856e+00
1.920262932266361844e+01,3.109189365215899059e+00
1.922263503858245315e+01,2.916743371034241417e+00
1.924264075450128786e+01,3.315121571013183832e+00
1.926264647042012257e+01,3.262935653161900706e+00
1.928265218633895373e+01,3.702616182977146675e+00
1.930265790225778844e+01,3.797011441703316947e+00
1.932266361817662315e+01,3.607804955855555384e+00
1.934266933409545430e+01,3.045993716768300885e+00
1.936267505001428901e+01,3.464205885148157638e+00
1.938268076593312372e+01,3.540756471450799303e+00
1.940268648185195843e+01,2.878717232543674953e+00
1.942269219777079314e+01,4.267396769243820387e+00
1.944269791368962785e+01,3.540119880946155817e+00
1.946270362960846256e+01,3.595509069225011345e+00
1.948270934552729372e+01,3.267844984305749989e+00
1.950271506144612843e+01,3.542593051703402107e+00
1.952272077736495959e+01,4.359685092739248979e+00
1.954272649328379430e+01,2.867579038649989087e+00
1.956273220920262901e+01,2.737660142166818300e+00
1.958273792512146372e+01,2.929140370856239350e+00
1.960274364104029843e+01,3.249439371075609984e+00
1.962274935695913314e+01,3.530388561180315410e+00
1.964275507287796785e+01,2.992519206658080577e+00
1.966276078879679901e+01,2.984380111230842125e+00
1.968276650471563372e+01,3.665605298187192052e+00
1.970277222063446487e+01,3.720459787688023212e+00
1.972277793655329958e+01,3.888381655068832377e+00
1.974278365247213429e+01,3.823553889340011835e+00
1.976278936839096900e+01,2.840643034500662800e+00
1.978279508430980371e+01,2.938922128318303795e+00
1.980280080022863842e+01,2.847852482557717835e+00
1.982280651614747313e+01,3.425863809162786655e+00
1.984281223206630784e+01,3.209939758125815779e+00
1.986281794798513900e+01,3.052135175937672695e+00
1.988282366390397371e+01,2.994669135724704390e+00
1.990282937982280487e+01,3.155566783673203091e+00
1.992283509574163958e+01,3.611537891274974488e+00
1.994284081166047429e+01,3.133368766429223129e+00
1.996284652757930900e+01,3.917804886623963867e+00
