angle,intensity
1.998285224349814371e+01,4.111269443887592523e+00
2.000285795941697842e+01,3.558928223874938457e+00
2.002286367533581313e+01,4.155988285790974679e+00
2.004286939125464428e+01,3.308689547599572123e+00
2.006287510717347899e+01,3.673993797710987330e+00
2.008288082309231015e+01,4.086091249734161934e+00
2.010288653901114486e+01,3.829917730289251754e+00
2.012289225492997957e+01,4.080121610153190304e+00
2.014289797084881428e+01,3.886730804190746014e+00
2.016290368676764899e+01,2.795698398830227305e+00
2.018290940268648370e+01,4.293166278429310978e+00
2.020291511860531841e+01,3.422920467222606788e+00
2.022292083452414957e+01,3.578136723985342549e+00
2.024292655044298428e+01,3.844164698449394457e+00
2.026293226636181899e+01,3.542878483661827893e+00
2.028293798228065015e+01,2.830395138265496158e+00
2.030294369819948486e+01,3.475338355756604436e+00
2.032294941411831957e+01,4.135229994334522097e+00
2.034295513003715428e+01,2.871856428475897616e+00
2.036296084595598899e+01,3.485239858691957071e+00
2.038296656187482370e+01,3.326504527002562828e+00
2.040297227779365841e+01,3.412199998437196236e+00
2.042297799371248956e+01,2.892810235943549912e+00
2.044298370963132427e+01,3.357607806740168677e+00
2.046298942555015543e+01,3.679549263183364616e+00
2.048299514146899014e+01,3.629594518176526563e+00
2.050300085738782485e+01,3.083310476558116520e+00
2.052300657330665956e+01,4.446202321352773268e+00
2.054301228922549427e+01,3.535653886642339927e+00
2.056301800514432898e+01,4.337436542121698935e+00
2.058302372106316369e+01,4.516008963598324044e+00
2.060302943698199485e+01,3.785586648473479698e+00
2.062303515290082956e+01,4.192090695793407207e+00
2.064304086881966072e+01,3.125473999840485462e+00
2.066304658473849543e+01,3.441867796142313196e+00
2.068305230065733014e+01,3.385100875543120225e+00
2.070305801657616485e+01,4.062082469134439933e+00
2.072306373249499956e+01,3.595582604376808877e+00
2.074306944841383427e+01,3.810936897157478853e+00
2.076307516433266898e+01,4.211738751713102857e+00
2.078308088025150369e+01,3.309168350503380651e+00
2.080308659617033484e+01,3.756141261521787733e+00
2.082309231208916955e+01,3.550216505883994511e+00
2.084309802800800071e+01,4.060800692829142022e+00
2.086310374392683542e+01,4.026108356538369293e+00
2.088310945984567013e+01,2.972709335264343888e+00
2.090311517576450484e+01,3.378238544070979010e+00
2.092312089168333955e+01,4.140481235816421801e+00
2.094312660760217426e+01,3.963543128791108039e+00
2.096313232352100897e+01,4.334644039507361768e+00
2.098313803943984013e+01,3.554736448900667867e+00
2.100314375535867484e+01,3.929501944416697867e+00
2.102314947127750600e+01,3.434225291289540571e+00
2.104315518719634071e+01,3.421241878686941185e+00
2.106316090311517542e+01,3.872672091176898146e+00
2.108316661903401013e+01,3.997554347788837337e+00
2.110317233495284484e+01,3.463754974464209102e+00
2.112317805087167955e+01,4.068996035246559728e+00
2.114318376679051426e+01,3.596558931343735388e+00
2.116318948270934541e+01,4.421345825700155885e+00
2.118319519862818012e+01,3.409979096945082055e+00
2.120320091454701483e+01,4.544029893517940621e+00
2.122320663046584599e+01,3.909629722668527929e+00
2.124321234638468070e+01,3.445597525889375845e+00
2.126321806230351541e+01,4.228900844921943403e+00
2.128322377822235012e+01,4.418461857054351682e+00
2.130322949414118483e+01,3.927606480141291989e+00
2.132323521006001954e+01,4.171692548382980092e+00
2.134324092597885425e+01,4.566665242189882790e+00
2.136324664189768541e+01,4.009887358755925391e+00
2.138325235781652012e+01,3.894542256166213967e+00
2.140325807373535127e+01,4.308019432054052800e+00
2.142326378965418598e+01,3.640223529834087923e+00
2.144326950557302069e+01,3.872670488190808946e+00
2.146327522149185540e+01,4.633596551223492455e+00
2.148328093741069011e+01,4.919935038641165548e+00
2.150328665332952482e+01,3.901739801646105565e+00
2.152329236924835953e+01,4.612209773685131964e+00
2.154329808516719069e+01,4.734953961591426008e+00
2.156330380108602540e+01,5.138329624980472410e+00
2.158330951700485656e+01,4.582563936411618855e+00
2.160331523292369127e+01,5.056690517414928365e+00
2.162332094884252598e+01,5.294959728066233495e+00
2.164332666476136069e+01,5.531563916891700572e+00
2.166333238068019540e+01,4.759553904883965458e+00
2.168333809659903011e+01,4.922589516119609598e+00
2.170334381251786482e+01,5.059108476629440077e+00
2.172334952843669598e+01,5.276608324837171793e+00
2.174335524435553069e+01,5.359313021325268878e+00
2.176336096027436540e+01,5.558012368466016540e+00
2.178336667619319655e+01,5.556423268149330852e+00
2.180337239211203126e+01,6.358798557088361392e+00
2.182337810803086597e+01,6.297849035238526128e+00
2.184338382394970068e+01,6.544170118941989855e+00
2.186338953986853539e+01,6.764515863298811382e+00
2.188339525578737010e+01,6.968572709915113350e+00
2.190340097170620481e+01,6.459768040922683419e+00
2.192340668762503597e+01,6.586105624676166670e+00
2.194341240354387068e+01,7.288752149827709914e+00
2.196341811946270184e+01,7.376300984197886379e+00
2.198342383538153655e+01,7.243507030093363497e+00
2.200342955130037126e+01,7.718907651908524237e+00
2.202343526721920597e+01,8.006242051541471838e+00
2.204344098313804068e+01,8.150725436571887528e+00
2.206344669905687539e+01,8.450638004374749102e+00
2.208345241497571010e+01,8.327343424539559891e+00
2.210345813089454126e+01,8.403959707210313823e+00
2.212346384681337597e+01,8.985745479685965265e+00
2.214346956273221068e+01,8.893510326965245127e+00
2.216347527865104183e+01,9.228102805997874469e+00
2.218348099456987654e+01,9.453046671111524191e+00
2.220348671048871125e+01,1.041615884496773070e+01
2.222349242640754596e+01,1.086487879291144409e+01
2.224349814232638067e+01,1.100885968487690292e+01
2.226350385824521538e+01,1.109092342951307586e+01
2.228350957416405009e+01,1.084578263070682169e+01
2.230351529008288125e+01,1.180246225642335745e+01
2.232352100600171596e+01,1.154734068646984291e+01
2.234352672192054712e+01,1.261141709586717852e+01
2.236353243783938183e+01,1.222681780857838696e+01
2.238353815375821654e+01,1.337007973604073996e+01
2.240354386967705125e+01,1.401787887337022376e+01
2.242354958559588596e+01,1.310400793756221915e+01
2.244355530151472067e+01,1.401763088724972484e+01
2.246356101743355538e+01,1.451058724385327281e+01
2.248356673335238654e+01,1.478048872120261947e+01
2.250357244927122125e+01,1.515603859863233538e+01
2.252357816519005240e+01,1.485986000788759043e+01
2.254358388110888711e+01,1.478413645371715290e+01
2.256358959702772182e+01,1.464579380826143407e+01
2.258359531294655653e+01,1.518834959148995623e+01
2.260360102886539124e+01,1.454283051991835407e+01
2.262360674478422595e+01,1.383181321229101712e+01
2.264361246070306066e+01,1.444418007555078276e+01
2.266361817662189182e+01,1.370316533580156992e+01
2.268362389254072653e+01,1.270773974052817223e+01
2.270362960845956124e+01,1.184039270221266094e+01
2.272363532437839240e+01,1.099446577907313305e+01
2.274364104029722711e+01,1.014748525022794290e+01
2.276364675621606182e+01,9.568340370841131204e+00
2.278365247213489653e+01,9.342935349174625870e+00
2.280365818805373124e+01,7.948916856294433231e+00
2.282366390397256595e+01,8.169507552012927221e+00
2.284366961989140066e+01,6.781664570928942481e+00
2.286367533581023181e+01,6.955296683485804543e+00
2.288368105172906652e+01,6.140752278412076492e+00
2.290368676764789768e+01,5.796712947336760458e+00
2.292369248356673239e+01,5.397942997887520633e+00
2.294369819948556710e+01,5.240137986244176815e+00
2.296370391540440181e+01,5.781171849170771537e+00
2.298370963132323652e+01,4.962669210990456214e+00
2.300371534724207123e+01,4.522877562575679633e+00
2.302372106316090594e+01,4.406669537240071932e+00
2.304372677907973710e+01,4.486997902272115368e+00
2.306373249499857181e+01,4.511773693949005626e+00
2.308373821091740652e+01,5.215613145526418748e+00
2.310374392683623768e+01,4.788972170793177163e+00
2.312374964275507239e+01,4.326473024317975202e+00
2.314375535867390710e+01,3.888816356933672225e+00
2.316376107459274181e+01,4.279517607943775559e+00
2.318376679051157652e+01,4.495028672614358456e+00
2.320377250643041123e+01,4.030458606005993261e+00
2.322377822234924594e+01,3.981534936550998438e+00
2.324378393826807709e+01,5.133113754716577048e+00
2.326378965418691180e+01,4.108368266370076682e+00
2.328379537010574296e+01,4.253491316294125468e+00
2.330380108602457767e+01,4.266036521018134131e+00
2.332380680194341238e+01,3.911068570238142250e+00
2.334381251786224709e+01,4.155758570407719787e+00
2.336381823378108180e+01,3.708380117032911372e+00
2.338382394969991651e+01,4.371689416572048792e+00
2.340382966561875122e+01,3.794308635107846328e+00
2.342383538153758238e+01,4.581471376277526986e+00
2.344384109745641709e+01,4.803514038317430845e+00
2.346384681337524825e+01,4.483237981686604812e+00
2.348385252929408296e+01,4.860473534959007580e+00
2.350385824521291767e+01,4.286489227497176202e+00
2.352386396113175238e+01,4.399001086016927964e+00
2.354386967705058709e+01,4.716820528798637113e+00
2.356387539296942180e+01,4.553534474319117287e+00
2.358388110888825651e+01,4.281254696624692713e+00
2.360388682480708766e+01,3.966432820057223196e+00
2.362389254072592237e+01,4.229117797292747838e+00
2.364389825664475708e+01,3.797905201437020484e+00
2.366390397256358824e+01,4.371857527330244686e+00
2.368390968848242295e+01,4.400457476136303114e+00
2.370391540440125766e+01,4.887205535656830691e+00
2.372392112032009237e+01,4.362385404131116751e+00
2.374392683623892708e+01,4.545292900619201326e+00
2.376393255215776179e+01,4.193911543790445506e+00
2.378393826807659650e+01,5.024380726772610828e+00
2.380394398399542766e+01,4.208230748098580776e+00
2.382394969991426237e+01,3.932883910714573439e+00
2.384395541583309353e+01,4.274128499838212747e+00
2.386396113175192824e+01,3.715679326459548903e+00
2.388396684767076295e+01,4.116988327697727712e+00
2.390397256358959766e+01,4.198114342172108771e+00
2.392397827950843237e+01,4.589356262383135210e+00
2.394398399542726708e+01,4.251716676692412378e+00
2.396398971134610179e+01,4.364769504351174945e+00
2.398399542726493294e+01,4.143702961524332373e+00
2.400400114318376765e+01,4.631024541417668061e+00
2.402400685910260236e+01,4.050147189472600218e+00
2.404401257502143352e+01,4.312254569678900751e+00
2.406401829094026823e+01,3.706204076557725102e+00
2.408402400685910294e+01,4.723585825464788002e+00
2.410402972277793765e+01,4.754807872055378581e+00
2.412403543869677236e+01,4.138777592088135115e+00
2.414404115461560707e+01,5.065596184852481088e+00
2.416404687053444178e+01,3.560594365748369405e+00
2.418405258645327294e+01,4.761976772994847451e+00
2.420405830237210765e+01,3.816197109130978760e+00
2.422406401829093880e+01,4.162655659278003739e+00
2.424406973420977351e+01,4.077175988097665460e+00
2.426407545012860822e+01,4.357314225062536295e+00
2.428408116604744293e+01,4.330978284961371827e+00
2.430408688196627764e+01,3.764587485329378147e+00
2.432409259788511235e+01,3.943519473398231057e+00
2.434409831380394706e+01,3.885411714505814906e+00
2.436410402972277822e+01,4.443706043366191238e+00
2.438410974564161293e+01,3.915380702502851307e+00
2.440411546156044409e+01,4.450641117726538809e+00
2.442412117747927880e+01,4.146783287597859413e+00
2.444412689339811351e+01,3.471170560778589653e+00
2.446413260931694822e+01,4.289290028245092756e+00
2.448413832523578293e+01,4.308065907387363502e+00
2.450414404115461764e+01,4.110479858424092470e+00
2.452414975707345235e+01,3.712374943953784090e+00
2.454415547299228351e+01,4.326304669996710928e+00
2.456416118891111822e+01,4.629107250249361094e+00
2.458416690482995293e+01,4.024028693124158451e+00
2.460417262074878408e+01,4.200806089713460700e+00
2.462417833666761879e+01,4.806058702140870942e+00
2.464418405258645350e+01,4.711459871029969548e+00
2.466418976850528821e+01,5.030794954502405325e+00
2.468419548442412292e+01,4.500958670132183315e+00
2.470420120034295763e+01,5.066019729756613188e+00
2.472420691626179234e+01,3.988790518701237353e+00
2.474421263218062350e+01,4.200027066002040677e+00
2.476421834809945821e+01,4.632016385364257083e+00
2.478422406401828937e+01,4.732723865216993175e+00
2.480422977993712408e+01,3.655147031494268894e+00
2.482423549585595879e+01,4.232298058022593068e+00
2.484424121177479350e+01,4.952721124725941948e+00
2.486424692769362821e+01,4.686931757266629361e+00
2.488425264361246292e+01,3.572312850508259530e+00
2.490425835953129763e+01,4.165595628358264690e+00
2.492426407545012879e+01,4.796449006218946209e+00
2.494426979136896350e+01,3.747973580253941783e+00
2.496427550728779821e+01,3.699804081908660613e+00
2.498428122320662936e+01,5.261749356416038914e+00
2.500428693912546407e+01,5.133742542870505687e+00
2.502429265504429878e+01,4.449385176987608048e+00
2.504429837096313349e+01,3.674249708253776614e+00
2.506430408688196820e+01,4.686653913331376486e+00
2.508430980280080291e+01,4.352731293178466743e+00
2.510431551871963762e+01,4.238829117597749274e+00
2.512432123463846878e+01,4.480151376823768850e+00
2.514432695055730349e+01,4.025081730228460053e+00
2.516433266647613465e+01,3.757258405075584395e+00
2.518433838239496936e+01,3.954352157469997131e+00
2.520434409831380407e+01,3.989913066881838333e+00
2.522434981423263878e+01,4.243364955521998994e+00
2.524435553015147349e+01,4.819850197624255372e+00
2.526436124607030820e+01,4.387141631331852309e+00
2.528436696198914291e+01,4.956137891801771111e+00
2.530437267790797407e+01,5.099777320023839877e+00
2.532437839382680878e+01,4.210527228510470010e+00
2.534438410974563993e+01,4.063670105558239598e+00
2.536438982566447464e+01,4.209911242958272126e+00
2.538439554158330935e+01,4.653138401498235766e+00
2.540440125750214406e+01,3.575882796616807191e+00
2.542440697342097877e+01,4.779334495340121336e+00
2.544441268933981348e+01,4.201247075403237830e+00
2.546441840525864819e+01,4.200432833421865908e+00
2.548442412117747935e+01,4.905094638370897542e+00
2.550442983709631406e+01,4.444531376688819257e+00
2.552443555301514877e+01,4.946284941015363756e+00
2.554444126893397993e+01,4.635517137409859600e+00
2.556444698485281464e+01,4.381116120702831296e+00
2.558445270077164935e+01,4.090963629897288456e+00
2.560445841669048406e+01,4.270858777604877865e+00
2.562446413260931877e+01,4.541408857553783207e+00
2.564446984852815348e+01,4.294766302309044548e+00
2.566447556444698819e+01,4.806110794739108627e+00
2.568448128036581934e+01,4.066512794069120140e+00
2.570448699628465405e+01,4.598515167854928087e+00
2.572449271220348521e+01,4.623184950993374898e+00
2.574449842812231992e+01,4.393202136749951414e+00
2.576450414404115463e+01,4.529019507850190251e+00
2.578450985995998934e+01,5.021954272603645464e+00
2.580451557587882405e+01,4.127875840995379519e+00
2.582452129179765876e+01,4.264048964212099335e+00
2.584452700771649347e+01,4.504549793950517689e+00
2.586453272363532463e+01,4.020099128202023309e+00
2.588453843955415934e+01,4.320916696894490983e+00
2.590454415547299405e+01,4.734515441613773135e+00
2.592454987139182521e+01,5.150265052227994467e+00
2.594455558731065992e+01,4.311519777049770852e+00
2.596456130322949463e+01,4.998819658831928692e+00
2.598456701914832934e+01,4.261069563123122350e+00
2.600457273506716405e+01,4.027768101433255588e+00
2.602457845098599520e+01,4.843207001216844887e+00
2.604458416690482991e+01,4.532141707343037673e+00
2.606458988282366462e+01,4.367826284850079510e+00
2.608459559874249933e+01,4.552803759935735606e+00
2.610460131466133404e+01,4.863973124174797213e+00
2.612460703058016520e+01,4.553800131741311930e+00
2.614461274649899991e+01,4.629030322952797150e+00
2.616461846241783462e+01,4.331039917843918730e+00
2.618462417833666933e+01,4.784827186132881494e+00
2.620462989425550404e+01,4.711680161519256060e+00
2.622463561017433520e+01,4.953447841106462413e+00
2.624464132609316991e+01,5.276624948413756400e+00
2.626464704201200462e+01,4.308987496996987687e+00
2.628465275793083933e+01,5.434225352389791652e+00
2.630465847384967049e+01,4.310121657971859754e+00
2.632466418976850520e+01,5.126435160248774991e+00
2.634466990568733991e+01,4.781568773474912604e+00
2.636467562160617462e+01,4.695574786950171386e+00
2.638468133752500933e+01,4.828723816638427202e+00
2.640468705344384048e+01,4.370193716078948576e+00
2.642469276936267519e+01,4.660247200338761608e+00
2.644469848528150990e+01,4.677465321033524859e+00
2.646470420120034461e+01,5.240804158239772192e+00
2.648470991711917932e+01,5.469117568351276049e+00
2.650471563303801048e+01,4.513228733125911774e+00
2.652472134895684519e+01,4.915692279443061530e+00
2.654472706487567990e+01,4.531664844324659214e+00
2.656473278079451461e+01,4.695813289180311045e+00
2.658473849671334932e+01,5.298843583507842681e+00
2.660474421263218048e+01,4.738924042739920850e+00
2.662474992855101519e+01,4.975634608646672064e+00
2.664475564446984990e+01,5.601121812992120752e+00
2.666476136038868461e+01,4.902192108602591247e+00
2.668476707630751577e+01,5.977522698972881798e+00
2.670477279222635048e+01,5.809873540608879949e+00
2.672477850814518519e+01,6.029564103877934400e+00
2.674478422406401990e+01,6.304076264736732327e+00
2.676478993998285461e+01,6.938079448611286892e+00
2.678479565590168576e+01,5.596326496647767712e+00
2.680480137182052047e+01,7.044188230750345170e+00
2.682480708773935518e+01,5.850316302375722977e+00
2.684481280365818989e+01,6.581797650933235211e+00
2.686481851957702460e+01,6.437861504376428456e+00
2.688482423549585576e+01,7.050381996993451139e+00
2.690482995141469047e+01,7.070227643241334903e+00
2.692483566733352518e+01,6.872980597994736485e+00
2.694484138325235989e+01,7.776012869756710799e+00
2.696484709917119105e+01,7.567956532973418859e+00
2.698485281509002576e+01,7.887854191365807566e+00
2.700485853100886047e+01,8.058517992834962840e+00
2.702486424692769518e+01,7.669467817181558900e+00
2.704486996284652989e+01,8.368120895315410479e+00
2.706487567876536104e+01,7.662493474362944923e+00
2.708488139468419575e+01,8.147543844071130081e+00
2.710488711060303046e+01,8.618005400892855050e+00
2.712489282652186517e+01,8.938498282163184427e+00
2.714489854244069988e+01,8.416014114179670713e+00
2.716490425835953104e+01,9.116652602048510801e+00
2.718490997427836575e+01,8.990549382956642077e+00
2.720491569019720046e+01,9.266127333343494143e+00
2.722492140611603517e+01,9.678568832272050670e+00
2.724492712203486633e+01,8.972471612003200647e+00
2.726493283795370104e+01,9.268870795354501979e+00
2.728493855387253575e+01,9.827055496738672957e+00
2.730494426979137046e+01,9.792382251078905142e+00
2.732494998571020517e+01,9.496681702828142946e+00
2.734495570162903633e+01,9.196739491824743595e+00
2.736496141754787104e+01,8.787359506917201912e+00
2.738496713346670575e+01,9.111617574517554274e+00
2.740497284938554046e+01,9.009714946189465223e+00
2.742497856530437517e+01,8.438753963476113285e+00
2.744498428122320632e+01,8.602710877675816548e+00
2.746498999714204103e+01,8.685276853684843701e+00
2.748499571306087574e+01,7.999584091490657300e+00
2.750500142897971045e+01,7.172536345527282364e+00
2.752500714489854516e+01,7.750945983685102014e+00
2.754501286081737632e+01,7.436210908156054344e+00
2.756501857673621103e+01,7.519573777524797720e+00
2.758502429265504574e+01,6.542137275082783532e+00
2.760503000857388045e+01,6.156674105210109715e+00
2.762503572449271161e+01,5.927538190074216118e+00
2.764504144041154632e+01,5.790135070928920769e+00
2.766504715633038103e+01,5.526361958798817753e+00
2.768505287224921574e+01,5.557297155102429720e+00
2.770505858816805045e+01,4.907016889715899666e+00
2.772506430408688161e+01,5.614618402228950700e+00
2.774507002000571632e+01,4.805540904002333136e+00
2.776507573592455103e+01,5.743898280651329458e+00
2.778508145184338574e+01,4.934870531516668990e+00
2.780508716776222045e+01,5.598109011227771603e+00
2.782509288368105160e+01,4.305647572828196878e+00
2.784509859959988631e+01,5.177329900017539011e+00
2.786510431551872102e+01,4.199390212805901967e+00
2.788511003143755573e+01,5.236847809361643513e+00
2.790511574735638689e+01,5.057593487955166722e+00
2.792512146327522160e+01,4.260482510277372903e+00
2.794512717919405631e+01,4.726844520113372639e+00
2.796513289511289102e+01,4.553618486346841188e+00
2.798513861103172573e+01,4.361020144250083774e+00
2.800514432695055689e+01,5.041810701240356352e+00
2.802515004286939160e+01,5.241546844902781999e+00
2.804515575878822631e+01,4.027024105659102737e+00
2.806516147470706102e+01,5.180690031684181740e+00
2.808516719062589573e+01,4.763582052945368517e+00
2.810517290654472689e+01,5.400859066298786537e+00
2.812517862246356160e+01,4.543253978881983457e+00
2.814518433838239631e+01,4.767947512547195288e+00
2.816519005430123102e+01,5.174502461405154463e+00
2.818519577022006217e+01,4.832929377966230788e+00
2.820520148613889688e+01,5.177070914724462014e+00
2.822520720205773159e+01,5.420621120813910565e+00
2.824521291797656630e+01,4.758391496698976653e+00
2.826521863389540101e+01,4.978329494342696115e+00
2.828522434981423217e+01,4.487050574544914738e+00
2.830523006573306688e+01,5.013423703707195145e+00
2.832523578165190159e+01,4.781780684367445744e+00
2.834524149757073630e+01,4.281817796359967510e+00
2.836524721348957101e+01,4.977219567823475188e+00
2.838525292940840217e+01,4.853123271772156855e+00
2.840525864532723688e+01,4.738066907242073356e+00
2.842526436124607159e+01,4.471176516818273328e+00
2.844527007716490630e+01,4.704824538887633523e+00
2.846527579308374101e+01,4.357454234542288418e+00
2.848528150900257216e+01,4.459913006259452750e+00
2.850528722492140687e+01,5.157550283111067557e+00
2.852529294084024158e+01,4.288177574384937074e+00
2.854529865675907629e+01,5.063637444672080434e+00
2.856530437267790745e+01,4.432546456485203734e+00
2.858531008859674216e+01,5.091490297279592347e+00
2.860531580451557687e+01,4.672451997850831873e+00
2.862532152043441158e+01,4.106830418006954808e+00
2.864532723635324629e+01,5.304268861929384293e+00
2.866533295227207745e+01,4.716237409481019327e+00
2.868533866819091216e+01,4.589366247568194446e+00
2.870534438410974687e+01,5.172740850406786883e+00
2.872535010002858158e+01,5.091018837948057651e+00
2.874535581594741629e+01,5.208499924255740154e+00
2.876536153186624745e+01,4.704391784606371196e+00
2.878536724778508216e+01,4.967961144534884355e+00
2.880537296370391687e+01,4.644975070962974684e+00
2.882537867962275158e+01,4.680788195353223102e+00
2.884538439554158273e+01,4.281488680466492447e+00
2.886539011146041744e+01,5.045127831732296286e+00
2.888539582737925215e+01,5.073752943289047579e+00
2.890540154329808686e+01,5.332367738353251063e+00
2.892540725921692157e+01,5.245849894462141449e+00
2.894541297513575273e+01,4.393003172844705873e+00
2.896541869105458744e+01,5.646988450696822426e+00
2.898542440697342215e+01,5.476573603076306362e+00
2.900543012289225686e+01,5.301246140702939869e+00
2.902543583881109157e+01,4.257580928059636172e+00
2.904544155472992273e+01,4.829193297789952766e+00
2.906544727064875744e+01,5.536136980895443926e+00
2.908545298656759215e+01,4.635539769056197912e+00
2.910545870248642686e+01,4.276123768350650778e+00
2.912546441840525802e+01,5.088063418061605780e+00
2.914547013432409273e+01,5.138323436595102933e+00
2.916547585024292744e+01,4.857486851490996571e+00
2.918548156616176215e+01,4.786305861038288256e+00
2.920548728208059686e+01,4.662678952332255378e+00
2.922549299799942801e+01,4.849832846445398360e+00
2.924549871391826272e+01,5.618586419865762238e+00
2.926550442983709743e+01,5.756839220479120556e+00
2.928551014575593214e+01,5.626887525599180151e+00
2.930551586167476685e+01,5.598304456009777219e+00
2.932552157759359801e+01,5.252835154979214494e+00
2.934552729351243272e+01,5.840994805974437654e+00
2.936553300943126743e+01,4.878131533353521121e+00
2.938553872535010214e+01,5.910285053656931353e+00
2.940554444126893330e+01,5.337020070294158813e+00
2.942555015718776801e+01,5.894569756450703579e+00
2.944555587310660272e+01,5.078139831170789265e+00
2.946556158902543743e+01,6.234789913909392745e+00
2.948556730494427214e+01,5.877898743420375993e+00
2.950557302086310330e+01,6.188974618659148774e+00
2.952557873678193801e+01,5.901836187103086218e+00
2.954558445270077272e+01,6.037152282934213687e+00
2.956559016861960743e+01,6.502128218910476321e+00
2.958559588453844214e+01,6.339298917520760135e+00
2.960560160045727329e+01,6.435282251293923395e+00
2.962560731637610800e+01,6.647431845856873522e+00
2.964561303229494271e+01,7.112099120536382379e+00
2.966561874821377742e+01,6.732222981811946561e+00
2.968562446413261213e+01,6.726843952392299819e+00
2.970563018005144329e+01,6.793415930390903412e+00
2.972563589597027800e+01,7.164939284208881709e+00
2.974564161188911271e+01,6.999248395576242565e+00
2.976564732780794742e+01,6.756717492334461284e+00
2.978565304372677858e+01,7.240398753408548771e+00
2.980565875964561329e+01,7.031348547490933854e+00
2.982566447556444800e+01,6.902406488409987162e+00
2.984567019148328271e+01,6.787178698487671191e+00
2.986567590740211742e+01,6.576363875330093478e+00
2.988568162332094857e+01,7.078445722335243495e+00
2.990568733923978328e+01,6.539649321744660071e+00
2.992569305515861799e+01,6.314695809246078539e+00
2.994569877107745270e+01,6.479889712434504290e+00
2.996570448699628741e+01,6.193475479344996870e+00
