angle,intensity
2.998571020291511857e+01,6.573846573323237408e+00
3.000571591883395328e+01,6.256727260229389742e+00
3.002572163475278799e+01,6.084516797316506853e+00
3.004572735067162270e+01,6.088539067112794356e+00
3.006573306659045386e+01,5.682564320202905250e+00
3.008573878250928857e+01,5.537093304898935031e+00
3.010574449842812328e+01,5.884182499956100543e+00
3.012575021434695799e+01,5.966805773234540311e+00
3.014575593026579270e+01,5.490183129257299122e+00
3.016576164618462386e+01,5.879128863504767821e+00
3.018576736210345857e+01,5.050663054799912288e+00
3.020577307802229328e+01,5.168538760749441963e+00
3.022577879394112799e+01,5.292243693469446342e+00
3.024578450985996270e+01,4.991461267706210236e+00
3.026579022577879385e+01,5.144668107612757169e+00
3.028579594169762856e+01,4.778419720445137742e+00
3.030580165761646327e+01,4.936239820636796338e+00
3.032580737353529798e+01,4.650672994453579179e+00
3.034581308945412914e+01,5.827309228286677190e+00
3.036581880537296385e+01,5.787003134901497425e+00
3.038582452129179856e+01,4.950762836482269336e+00
3.040583023721063327e+01,4.505197093898022587e+00
3.042583595312946798e+01,4.433544722528661275e+00
3.044584166904829914e+01,5.305019037355599210e+00
3.046584738496713385e+01,5.483013184640526561e+00
3.048585310088596856e+01,4.919287447904862276e+00
3.050585881680480327e+01,5.486664998739792409e+00
3.052586453272363798e+01,5.148443831950149985e+00
3.054587024864246914e+01,4.660600499613888559e+00
3.056587596456130385e+01,5.339175070821778668e+00
3.058588168048013856e+01,5.418633480522004220e+00
3.060588739639897327e+01,5.675755081586229878e+00
3.062589311231780798e+01,4.868604201849818125e+00
3.064589882823663913e+01,5.109846612939515254e+00
3.066590454415547384e+01,5.423643085434719957e+00
3.068591026007430855e+01,4.421633085915415151e+00
3.070591597599314326e+01,5.025302416079988177e+00
3.072592169191197442e+01,4.612767032846935678e+00
3.074592740783080913e+01,4.714620725175771909e+00
3.076593312374964384e+01,4.347391855304894470e+00
3.078593883966847855e+01,4.725905235663157455e+00
3.080594455558731326e+01,4.597329187241376403e+00
3.082595027150614442e+01,5.218786034260393336e+00
3.084595598742497913e+01,4.614913704474627565e+00
3.086596170334381384e+01,4.528356332964333930e+00
3.088596741926264855e+01,4.680363339832558367e+00
3.090597313518148326e+01,4.875141095258686441e+00
3.092597885110031442e+01,4.801542210567865787e+00
3.094598456701914913e+01,5.131972321322545660e+00
3.096599028293798384e+01,5.031828486690674396e+00
3.098599599885681855e+01,5.139351864374360090e+00
3.100600171477564970e+01,4.971084400414081728e+00
3.102600743069448441e+01,5.149282135572205377e+00
3.104601314661331912e+01,4.505435761749671641e+00
3.106601886253215383e+01,4.587123285475460222e+00
3.108602457845098854e+01,5.145853912496123783e+00
3.110603029436981970e+01,5.225845411026311282e+00
3.112603601028865441e+01,5.210925910707246089e+00
3.114604172620748912e+01,4.794747350820285803e+00
3.116604744212632383e+01,5.238454969956303664e+00
3.118605315804515854e+01,4.927507595240852467e+00
3.120605887396398970e+01,5.100575049102522129e+00
3.122606458988282441e+01,5.309864237815649091e+00
3.124607030580165912e+01,4.670326200349219192e+00
3.126607602172049383e+01,5.272090711698467658e+00
3.128608173763932498e+01,4.665810962541768525e+00
3.130608745355815969e+01,4.453502822977208453e+00
3.132609316947699440e+01,5.081673239949797249e+00
3.134609888539582911e+01,5.127895082926251291e+00
3.136610460131466382e+01,5.376449780777494247e+00
3.138611031723349498e+01,5.796744923888831558e+00
3.140611603315232969e+01,5.050378483628112036e+00
3.142612174907116440e+01,5.131469567333812876e+00
3.144612746498999911e+01,4.767516576470106848e+00
3.146613318090883382e+01,4.892822456411606069e+00
3.148613889682766498e+01,5.070530104971777696e+00
3.150614461274649969e+01,5.031096330981857712e+00
3.152615032866533440e+01,5.155953979463298253e+00
3.154615604458416911e+01,4.872779520450889912e+00
3.156616176050300382e+01,4.916439564734666590e+00
3.158616747642183498e+01,5.149118975953588695e+00
3.160617319234066969e+01,5.295046439384179848e+00
3.162617890825950440e+01,4.608635395930839707e+00
3.164618462417833911e+01,5.783620885314142868e+00
3.166619034009717026e+01,5.641897851485242477e+00
3.168619605601600497e+01,5.586990444964461844e+00
3.170620177193483968e+01,5.700192742858437356e+00
3.172620748785367439e+01,5.019194587707046296e+00
3.174621320377250910e+01,5.286157010126767197e+00
3.176621891969134026e+01,5.219810359362249130e+00
3.178622463561017497e+01,5.081097617181359993e+00
3.180623035152900968e+01,5.553443657212296714e+00
3.182623606744784439e+01,4.894365161464921954e+00
3.184624178336667910e+01,5.449579249311896412e+00
3.186624749928551026e+01,5.602471511708768226e+00
3.188625321520434497e+01,5.451380729512133705e+00
3.190625893112317968e+01,5.042855145927545024e+00
3.192626464704201439e+01,5.827264749437670588e+00
3.194627036296084555e+01,5.581374826432439207e+00
3.196627607887968026e+01,5.787387055716459727e+00
3.198628179479851497e+01,5.309172748305815759e+00
3.200628751071734968e+01,5.614566905438439726e+00
3.202629322663618439e+01,5.862123258801039682e+00
3.204629894255501199e+01,6.398907938255382177e+00
3.206630465847385381e+01,5.307077972160810120e+00
3.208631037439268141e+01,5.491227857236685495e+00
3.210631609031152323e+01,6.416252719593513731e+00
3.212632180623035083e+01,6.181500700664521730e+00
3.214632752214918554e+01,6.842379742448644997e+00
3.216633323806802025e+01,6.545823973232900883e+00
3.218633895398685496e+01,7.314176389633295194e+00
3.220634466990568967e+01,7.346763320284035004e+00
3.222635038582451728e+01,7.050321624157499301e+00
3.224635610174335909e+01,7.447129688544649184e+00
3.226636181766218670e+01,7.758968023902472311e+00
3.228636753358102851e+01,8.298811917533825522e+00
3.230637324949985612e+01,7.770366565412150095e+00
3.232637896541869083e+01,8.484414283832133918e+00
3.234638468133752554e+01,8.494210559144491413e+00
3.236639039725636025e+01,9.424585210602426599e+00
3.238639611317519496e+01,1.003637107185690525e+01
3.240640182909402967e+01,1.042612672942108532e+01
3.242640754501286438e+01,1.086964384783605198e+01
3.244641326093169198e+01,1.181429577737510783e+01
3.246641897685053380e+01,1.154895580574162395e+01
3.248642469276936140e+01,1.168677511302633398e+01
3.250643040868819611e+01,1.382539225848575271e+01
3.252643612460703082e+01,1.379071319116090777e+01
3.254644184052586553e+01,1.449177317400951637e+01
3.256644755644470024e+01,1.471149886203848034e+01
3.258645327236353495e+01,1.647529799675844941e+01
3.260645898828236966e+01,1.667256399520216092e+01
3.262646470420119726e+01,1.823996921025081264e+01
3.264647042012003908e+01,1.834721564296423324e+01
3.266647613603886668e+01,1.942482881827160668e+01
3.268648185195770850e+01,2.155788563476971831e+01
3.270648756787653610e+01,2.194817385716842750e+01
3.272649328379537081e+01,2.318722071466380541e+01
3.274649899971420552e+01,2.447120321749388694e+01
3.276650471563304023e+01,2.527425118673273374e+01
3.278651043155187494e+01,2.606303715885702132e+01
3.280651614747070255e+01,2.650859011561431089e+01
3.282652186338954436e+01,2.780580435530632144e+01
3.284652757930837197e+01,2.823117096551408878e+01
3.286653329522721378e+01,2.938842253504567381e+01
3.288653901114604139e+01,2.959668383535524327e+01
3.290654472706487610e+01,3.005688106045994701e+01
3.292655044298371081e+01,3.008211711830126944e+01
3.294655615890254552e+01,3.031708162703614562e+01
3.296656187482138023e+01,2.972547172324434683e+01
3.298656759074020783e+01,2.936834817674424869e+01
3.300657330665904965e+01,2.890515987602289982e+01
3.302657902257787725e+01,2.822881243647624672e+01
3.304658473849671907e+01,2.662248284566666712e+01
3.306659045441554667e+01,2.613155394412850185e+01
3.308659617033438138e+01,2.432588835087860701e+01
3.310660188625321609e+01,2.320232822785435545e+01
3.312660760217205080e+01,2.158461171803828194e+01
3.314661331809088551e+01,1.994257060050492214e+01
3.316661903400971312e+01,1.807269561062785712e+01
3.318662474992855493e+01,1.648139542040859240e+01
3.320663046584738254e+01,1.503241975423622634e+01
3.322663618176622435e+01,1.397946964996252461e+01
3.324664189768505196e+01,1.219368584610225525e+01
3.326664761360388667e+01,1.149495993363819224e+01
3.328665332952272138e+01,1.009589693776852215e+01
3.330665904544155609e+01,8.527916773347667956e+00
3.332666476136039080e+01,8.123749544678492640e+00
3.334667047727922551e+01,8.343276439791457832e+00
3.336667619319806022e+01,6.962012975009773008e+00
3.338668190911688782e+01,7.419036287686342490e+00
3.340668762503572964e+01,6.237865907969950996e+00
3.342669334095455724e+01,6.248356024599697633e+00
3.344669905687339195e+01,6.586378859534694818e+00
3.346670477279222666e+01,6.808312134674961769e+00
3.348671048871106137e+01,6.014758424321490438e+00
3.350671620462989608e+01,5.960331793210931650e+00
3.352672192054873079e+01,5.758954596051492736e+00
3.354672763646756550e+01,5.653186599760143594e+00
3.356673335238639311e+01,6.057846786883711587e+00
3.358673906830523492e+01,5.964346921315582861e+00
3.360674478422406253e+01,5.483433290002659000e+00
3.362675050014290434e+01,6.449652037746711919e+00
3.364675621606173195e+01,5.610265157977635475e+00
3.366676193198056666e+01,5.643236623119347151e+00
3.368676764789940137e+01,5.499042043489357212e+00
3.370677336381823608e+01,5.386143183737235773e+00
3.372677907973707079e+01,6.084859608181526269e+00
3.374678479565589839e+01,5.364277938762877618e+00
3.376679051157474021e+01,5.532009452088091805e+00
3.378679622749356781e+01,5.325715630895343722e+00
3.380680194341240963e+01,5.560642846612601886e+00
3.382680765933123723e+01,5.645159118319746483e+00
3.384681337525007194e+01,5.519769872167268332e+00
3.386681909116890665e+01,5.617934934809879266e+00
3.388682480708774136e+01,5.687264128975077604e+00
3.390683052300657607e+01,5.413765188923656879e+00
3.392683623892540368e+01,5.639182625201137000e+00
3.394684195484424549e+01,4.892833090923348394e+00
3.396684767076307310e+01,5.505027695446068847e+00
3.398685338668191491e+01,5.224343068590778572e+00
3.400685910260074252e+01,5.953430570178588788e+00
3.402686481851957723e+01,5.578160098756347551e+00
3.404687053443841194e+01,4.922002205509134143e+00
3.406687625035724665e+01,4.730721941313014156e+00
3.408688196627608136e+01,5.077042785311958184e+00
3.410688768219490896e+01,5.123500122773339882e+00
3.412689339811375078e+01,5.438147939969218747e+00
3.414689911403257838e+01,5.795608939081379418e+00
3.416690482995142020e+01,5.034805066580217314e+00
3.418691054587024780e+01,5.342062928037718983e+00
3.420691626178908251e+01,5.306657258882346184e+00
3.422692197770791722e+01,5.524064671855395403e+00
3.424692769362675193e+01,4.720437586138174879e+00
3.426693340954558664e+01,4.590810324739079462e+00
3.428693912546442135e+01,5.449413521726793164e+00
3.430694484138325606e+01,5.164541620188320081e+00
3.432695055730208367e+01,5.622323003560690147e+00
3.434695627322092548e+01,5.518874195120741177e+00
3.436696198913975309e+01,5.665404566959347576e+00
3.438696770505858780e+01,4.932869340278925208e+00
3.440697342097742251e+01,5.587563876568264476e+00
3.442697913689625722e+01,5.264417160635487036e+00
3.444698485281509193e+01,4.542047985234026974e+00
3.446699056873392664e+01,5.123499868616634423e+00
3.448699628465276135e+01,5.354099890318797961e+00
3.450700200057158895e+01,5.536269774313640646e+00
3.452700771649043077e+01,5.423623819361371723e+00
3.454701343240925837e+01,5.459744893769730822e+00
3.456701914832810019e+01,5.555474793096937702e+00
3.458702486424692779e+01,5.191308309477870253e+00
3.460703058016576250e+01,5.367227392458708835e+00
3.462703629608459721e+01,5.502895377302145619e+00
3.464704201200343192e+01,4.791017793880367748e+00
3.466704772792226663e+01,5.058853730339707866e+00
3.468705344384109424e+01,5.791841441970168702e+00
3.470705915975993605e+01,5.817902152720983544e+00
3.472706487567876366e+01,5.487146531344528455e+00
3.474707059159760547e+01,5.073845135785201244e+00
3.476707630751643308e+01,5.799569059879992494e+00
3.478708202343526779e+01,5.047422687075348691e+00
3.480708773935410250e+01,5.486023309540735582e+00
3.482709345527293721e+01,5.595885061589136455e+00
3.484709917119177192e+01,5.712929251136403153e+00
3.486710488711059952e+01,4.715374222788373260e+00
3.488711060302944134e+01,5.621276542454434200e+00
3.490711631894826894e+01,5.748660419207308081e+00
3.492712203486711076e+01,4.710792346240981310e+00
3.494712775078593836e+01,5.107899506196806882e+00
3.496713346670477307e+01,5.777441941637147416e+00
3.498713918262360778e+01,5.197896978797937884e+00
3.500714489854244249e+01,5.620779218346873662e+00
3.502715061446127720e+01,5.821063622456115638e+00
3.504715633038010481e+01,5.339327446430067070e+00
3.506716204629894662e+01,5.138318752862739203e+00
3.508716776221777423e+01,5.457178913111916607e+00
3.510717347813661604e+01,6.191038680728235377e+00
3.512717919405544365e+01,6.141028663587720260e+00
3.514718490997427836e+01,4.777507107741705283e+00
3.516719062589311307e+01,5.224802850084852679e+00
3.518719634181194778e+01,5.081430762440641402e+00
3.520720205773078249e+01,5.923897313027387312e+00
3.522720777364961720e+01,6.298947576131340043e+00
3.524721348956845191e+01,5.884673781155674632e+00
3.526721920548727951e+01,5.967967031870221817e+00
3.528722492140612133e+01,5.981475533477574658e+00
3.530723063732494893e+01,5.558262145211725347e+00
3.532723635324378364e+01,5.361077131128265449e+00
3.534724206916261835e+01,6.247668264947368044e+00
3.536724778508145306e+01,5.759585843288022033e+00
3.538725350100028777e+01,6.129544502715887688e+00
3.540725921691912248e+01,5.912165986545701912e+00
3.542726493283795719e+01,6.000168458800826166e+00
3.544727064875678479e+01,5.877373933580744669e+00
3.546727636467562661e+01,5.617557428579454282e+00
3.548728208059445421e+01,6.110450948667577542e+00
3.550728779651329603e+01,5.655049684521885389e+00
3.552729351243212363e+01,6.049773294198903528e+00
3.554729922835095834e+01,5.922503692178777257e+00
3.556730494426979305e+01,6.243940134870891612e+00
3.558731066018862776e+01,6.577864656523302322e+00
3.560731637610746247e+01,6.605328571097644819e+00
3.562732209202629008e+01,7.345251990482510429e+00
3.564732780794513189e+01,7.702369859592876900e+00
3.566733352386395950e+01,7.031241852191353559e+00
3.568733923978280131e+01,8.255711157341334427e+00
3.570734495570162892e+01,7.018711510789028551e+00
3.572735067162046363e+01,7.969407327088656956e+00
3.574735638753929834e+01,8.839767389392555685e+00
3.576736210345813305e+01,8.294099801416827233e+00
3.578736781937696776e+01,8.971360056727672116e+00
3.580737353529579536e+01,9.652125553928302182e+00
3.582737925121463718e+01,1.047683470495946878e+01
3.584738496713346478e+01,1.050758701226881087e+01
3.586739068305230660e+01,1.112423970519478367e+01
3.588739639897113420e+01,1.195225640619258378e+01
3.590740211488996891e+01,1.220270067926947988e+01
3.592740783080880362e+01,1.265604789438030764e+01
3.594741354672763833e+01,1.365117186853287556e+01
3.596741926264647304e+01,1.438848231419163604e+01
3.598742497856530065e+01,1.654674945151814569e+01
3.600743069448414246e+01,1.640433439370373492e+01
3.602743641040297007e+01,1.772887516765303317e+01
3.604744212632181188e+01,1.896269793362144895e+01
3.606744784224063949e+01,1.970154438407053732e+01
3.608745355815947420e+01,2.129346946426912268e+01
3.610745927407830891e+01,2.326317401790034012e+01
3.612746498999714362e+01,2.431624155092364958e+01
3.614747070591597833e+01,2.548954574899576286e+01
3.616747642183481304e+01,2.631532879617670773e+01
3.618748213775364775e+01,2.814956310647055204e+01
3.620748785367247535e+01,2.967290130604255793e+01
3.622749356959131717e+01,3.103082331631316038e+01
3.624749928551014477e+01,3.288766756212658038e+01
3.626750500142897948e+01,3.344065517699706191e+01
3.628751071734781419e+01,3.430759470859345583e+01
3.630751643326664890e+01,3.551375417786334765e+01
3.632752214918548361e+01,3.599597854246384543e+01
3.634752786510431832e+01,3.619278568377642813e+01
3.636753358102315303e+01,3.647068242642166069e+01
3.638753929694198064e+01,3.670499101226959482e+01
3.640754501286082245e+01,3.568267313461292645e+01
3.642755072877965006e+01,3.579562618540055041e+01
3.644755644469849187e+01,3.525271149623142719e+01
3.646756216061731948e+01,3.553093785984817998e+01
3.648756787653615419e+01,3.372928825192421698e+01
3.650757359245498890e+01,3.364954539779095910e+01
3.652757930837382361e+01,3.188320378101149544e+01
3.654758502429265832e+01,3.147226645314156812e+01
3.656759074021148592e+01,3.077665456594032634e+01
3.658759645613032774e+01,2.983493865913325038e+01
3.660760217204915534e+01,2.863108465295010063e+01
3.662760788796799716e+01,2.764485763274756636e+01
3.664761360388682476e+01,2.631589747244534649e+01
3.666761931980565947e+01,2.516829855839778318e+01
3.668762503572449418e+01,2.301971782189557914e+01
3.670763075164332889e+01,2.143817826894432699e+01
3.672763646756216360e+01,2.040887865487056274e+01
3.674764218348099121e+01,1.904109500632200280e+01
3.676764789939983302e+01,1.736735840197368930e+01
3.678765361531866063e+01,1.667098911741150857e+01
3.680765933123750244e+01,1.524591887438116800e+01
3.682766504715633005e+01,1.344463027615200801e+01
3.684767076307516476e+01,1.293944353282158843e+01
3.686767647899399947e+01,1.184762218429782088e+01
3.688768219491283418e+01,1.042676864655981106e+01
3.690768791083166889e+01,1.025817137345041452e+01
3.692769362675049649e+01,9.403649998396463872e+00
3.694769934266933831e+01,8.915588123316588565e+00
3.696770505858816591e+01,7.924191916442574701e+00
3.698771077450700773e+01,6.877948046666224613e+00
3.700771649042583533e+01,7.630736433804248264e+00
3.702772220634467004e+01,7.521564505847649684e+00
3.704772792226350475e+01,6.560844666963710381e+00
3.706773363818233946e+01,6.720196267794383616e+00
3.708773935410117417e+01,6.757399993332244392e+00
3.710774507002000888e+01,6.995029509535157786e+00
3.712775078593884359e+01,6.363787265940935356e+00
3.714775650185767120e+01,6.567312804784068092e+00
3.716776221777651301e+01,6.881089588183014527e+00
3.718776793369534062e+01,5.746741248444690697e+00
3.720777364961417533e+01,6.113504251072337858e+00
3.722777936553301004e+01,6.594567236160520096e+00
3.724778508145184475e+01,6.163164490497009318e+00
3.726779079737067946e+01,6.060430075821638951e+00
3.728779651328951417e+01,5.588796011603887948e+00
3.730780222920834888e+01,5.805153935652704433e+00
3.732780794512717648e+01,6.130629689622713485e+00
3.734781366104601830e+01,5.904951777652666323e+00
3.736781937696484590e+01,5.534532522277175737e+00
3.738782509288368772e+01,6.205178640019335390e+00
3.740783080880251532e+01,5.415777479010243312e+00
3.742783652472135003e+01,6.060871470144887141e+00
3.744784224064018474e+01,6.095902185416639085e+00
3.746784795655901945e+01,5.930434950612248457e+00
3.748785367247785416e+01,5.991775805884479666e+00
3.750785938839668177e+01,5.894209267287113363e+00
3.752786510431552358e+01,5.705765427319126282e+00
3.754787082023435119e+01,6.615845228164955572e+00
3.756787653615319300e+01,5.851237347302125968e+00
3.758788225207202061e+01,6.225752691491951651e+00
3.760788796799085532e+01,5.758377268560062490e+00
3.762789368390969003e+01,5.888034521350330230e+00
3.764789939982852474e+01,6.453292661902127136e+00
3.766790511574735945e+01,5.977311436098492692e+00
3.768791083166618705e+01,6.558192804876069815e+00
3.770791654758502887e+01,5.519954191492134399e+00
3.772792226350385647e+01,5.646732093089813276e+00
3.774792797942269829e+01,5.794948973308580165e+00
3.776793369534152589e+01,5.550135519004196993e+00
3.778793941126036060e+01,5.121266356236020556e+00
3.780794512717919531e+01,5.775253932107199617e+00
3.782795084309803002e+01,5.387331455718480377e+00
3.784795655901686473e+01,6.244284719781216353e+00
3.786796227493569234e+01,5.865317019942238197e+00
3.788796799085453415e+01,6.534015714050084966e+00
3.790797370677336176e+01,6.235513508259143300e+00
3.792797942269220357e+01,6.160144655586467621e+00
3.794798513861103118e+01,5.667118661729332985e+00
3.796799085452986589e+01,6.888431206384177941e+00
3.798799657044870060e+01,5.310026838620761858e+00
3.800800228636753531e+01,6.120316341523284187e+00
3.802800800228637002e+01,5.551269450187656496e+00
3.804801371820520473e+01,6.306232314637510328e+00
3.806801943412403944e+01,5.839064673621849444e+00
3.808802515004286704e+01,5.979033231241539958e+00
3.810803086596170886e+01,6.549348875691432426e+00
3.812803658188053646e+01,6.124338443575920721e+00
3.814804229779937117e+01,6.568510304530074784e+00
3.816804801371820588e+01,5.880048208549542466e+00
3.818805372963704059e+01,6.970387698276533150e+00
3.820805944555587530e+01,6.030690982645451115e+00
3.822806516147471001e+01,6.382262803741353352e+00
3.824807087739354472e+01,6.568262062519689692e+00
3.826807659331237232e+01,7.497479662417481094e+00
3.828808230923121414e+01,7.041970459227864687e+00
3.830808802515004174e+01,7.555377263230406371e+00
3.832809374106888356e+01,7.057822352978725178e+00
3.834809945698771116e+01,7.043584055595452753e+00
3.836810517290654587e+01,7.780665315405746796e+00
3.838811088882538058e+01,7.999909716087069356e+00
3.840811660474421529e+01,8.360684845311274316e+00
3.842812232066305000e+01,8.795155909349951173e+00
3.844812803658187761e+01,9.220136340462222080e+00
3.846813375250071942e+01,9.975469500051598715e+00
3.848813946841954703e+01,1.002829109718047818e+01
3.850814518433838884e+01,1.084591670267614916e+01
3.852815090025721645e+01,1.143480022144096253e+01
3.854815661617605116e+01,1.132062050340731219e+01
3.856816233209488587e+01,1.258678970523818563e+01
3.858816804801372058e+01,1.340888284799395613e+01
3.860817376393255529e+01,1.444294582886847067e+01
3.862817947985138289e+01,1.621707230269126043e+01
3.864818519577022471e+01,1.730787816963347936e+01
3.866819091168905231e+01,1.885033116428894928e+01
3.868819662760789413e+01,1.967755828448115807e+01
3.870820234352672173e+01,2.196198538198169814e+01
3.872820805944555644e+01,2.303819161266930138e+01
3.874821377536439115e+01,2.540241990534165240e+01
3.876821949128322586e+01,2.808009110146578280e+01
3.878822520720206057e+01,3.001269207868376299e+01
3.880823092312088818e+01,3.175476778086764540e+01
3.882823663903972999e+01,3.484572394311407351e+01
3.884824235495855760e+01,3.701953429197214973e+01
3.886824807087739941e+01,3.957994510916871178e+01
3.888825378679622702e+01,4.194505178457725947e+01
3.890825950271506173e+01,4.486653125283390153e+01
3.892826521863389644e+01,4.763169199793260589e+01
3.894827093455273115e+01,4.989487611883728846e+01
3.896827665047156586e+01,5.229895024287283434e+01
3.898828236639040057e+01,5.393190368853787220e+01
3.900828808230923528e+01,5.548760982314058765e+01
3.902829379822806288e+01,5.623357135987528466e+01
3.904829951414690470e+01,5.792109930426204301e+01
3.906830523006573230e+01,5.849113964419557732e+01
3.908831094598456701e+01,5.714326718515801673e+01
3.910831666190340172e+01,5.636920018736004323e+01
3.912832237782223643e+01,5.453624433342173461e+01
3.914832809374107114e+01,5.236635165440613093e+01
3.916833380965990585e+01,4.984756256490305759e+01
3.918833952557874056e+01,4.692908385870880039e+01
3.920834524149756817e+01,4.329672816937615210e+01
3.922835095741640998e+01,4.027204517036001619e+01
3.924835667333523759e+01,3.640495332946442630e+01
3.926836238925407940e+01,3.252497285939333693e+01
3.928836810517290701e+01,3.013737883387125649e+01
3.930837382109174172e+01,2.623264422814698094e+01
3.932837953701057643e+01,2.270201484464821817e+01
3.934838525292941114e+01,2.121294860674106530e+01
3.936839096884824585e+01,1.808870837395100750e+01
3.938839668476707345e+01,1.547231685307671967e+01
3.940840240068591527e+01,1.457662810491433802e+01
3.942840811660474287e+01,1.371574626668906660e+01
3.944841383252358469e+01,1.226776457684465527e+01
3.946841954844241229e+01,1.143717080036011779e+01
3.948842526436124700e+01,1.064996276609718961e+01
3.950843098028008171e+01,9.128749729718551364e+00
3.952843669619891642e+01,9.218351950637588388e+00
3.954844241211775113e+01,9.092140371513655950e+00
3.956844812803657874e+01,8.670067109422506135e+00
3.958845384395542055e+01,8.322968776265890156e+00
3.960845955987424816e+01,8.253983736429786333e+00
3.962846527579308997e+01,7.399837905388414683e+00
3.964847099171191758e+01,7.901203016012658509e+00
3.966847670763075229e+01,7.854571046838635162e+00
3.968848242354958700e+01,7.332174703296558071e+00
3.970848813946842171e+01,7.120067127125086159e+00
3.972849385538725642e+01,8.169830887541333908e+00
3.974849957130608402e+01,7.244031477228967120e+00
3.976850528722492584e+01,7.863113648892209540e+00
3.978851100314375344e+01,6.779645917885317452e+00
3.980851671906259526e+01,6.927939439208497419e+00
3.982852243498142286e+01,6.789833399915817580e+00
3.984852815090025757e+01,7.271974947355484886e+00
3.986853386681909228e+01,6.469494506772235809e+00
3.988853958273792699e+01,6.940171679141585059e+00
3.990854529865676170e+01,6.844147551989198774e+00
3.992855101457559641e+01,7.891453824436133857e+00
3.994855673049443112e+01,6.739400519141187651e+00
3.996856244641325873e+01,7.400037783387851675e+00
