angle,intensity
3.998856816233210054e+01,7.975152076564061332e+00
4.000857387825092815e+01,7.716359872908471473e+00
4.002857959416976286e+01,7.902259988066274943e+00
4.004858531008859757e+01,7.328471672814413473e+00
4.006859102600743228e+01,8.297452989788650868e+00
4.008859674192626699e+01,8.045543014731382669e+00
4.010860245784510170e+01,8.153983218928658516e+00
4.012860817376393641e+01,9.051511315080327691e+00
4.014861388968276401e+01,8.681347239576885144e+00
4.016861960560160583e+01,9.523324068181819868e+00
4.018862532152043343e+01,9.556464450047567283e+00
4.020863103743927525e+01,1.008683787793378883e+01
4.022863675335810285e+01,9.859815086105772508e+00
4.024864246927693756e+01,1.114599736206256964e+01
4.026864818519577227e+01,1.190393588963794969e+01
4.028865390111460698e+01,1.236473935667578061e+01
4.030865961703344169e+01,1.270907788514572445e+01
4.032866533295226930e+01,1.398159638059500054e+01
4.034867104887111111e+01,1.543700114327375594e+01
4.036867676478993872e+01,1.647561720399277974e+01
4.038868248070878053e+01,1.736843430522289111e+01
4.040868819662760814e+01,1.937479588282244691e+01
4.042869391254644285e+01,2.234721397165922951e+01
4.044869962846527756e+01,2.303482026072884281e+01
4.046870534438411227e+01,2.566242709364926355e+01
4.048871106030294698e+01,2.749886673561875483e+01
4.050871677622177458e+01,3.168619607126716176e+01
4.052872249214061640e+01,3.432035419853319524e+01
4.054872820805944400e+01,3.619072628439896988e+01
4.056873392397828582e+01,4.002814234736182897e+01
4.058873963989711342e+01,4.403555328634448074e+01
4.060874535581594813e+01,4.793808666208786207e+01
4.062875107173478284e+01,5.188907777496473983e+01
4.064875678765361755e+01,5.599162712093709615e+01
4.066876250357245226e+01,6.048533492878470952e+01
4.068876821949127986e+01,6.549408970299762700e+01
4.070877393541012168e+01,7.010870705022188076e+01
4.072877965132894929e+01,7.433338888353057428e+01
4.074878536724779110e+01,7.930000777718849747e+01
4.076879108316661871e+01,8.354097287252238857e+01
4.078879679908545342e+01,8.702894883578957774e+01
4.080880251500428813e+01,9.028463392697783263e+01
4.082880823092312284e+01,9.332180959512992047e+01
4.084881394684195755e+01,9.577092088566095640e+01
4.086881966276079226e+01,9.654446503114988332e+01
4.088882537867962697e+01,9.846912006074035162e+01
4.090883109459845457e+01,9.764343921034385687e+01
4.092883681051729639e+01,9.820655839820196320e+01
4.094884252643612399e+01,9.642884457401501663e+01
4.096884824235495870e+01,9.562475691470848460e+01
4.098885395827379341e+01,9.374908250893233230e+01
4.100885967419262812e+01,9.125756332279217986e+01
4.102886539011146283e+01,8.867951944128790842e+01
4.104887110603029754e+01,8.641535963571624279e+01
4.106887682194913225e+01,8.294072545844147726e+01
4.108888253786795985e+01,8.003785217043585476e+01
4.110888825378680167e+01,7.632125566866142208e+01
4.112889396970562927e+01,7.246414855042260683e+01
4.114889968562447109e+01,7.004066986858488519e+01
4.116890540154329869e+01,6.563219373771782728e+01
4.118891111746213340e+01,6.200638377691288383e+01
4.120891683338096811e+01,5.725877949505376563e+01
4.122892254929980282e+01,5.387328010238911702e+01
4.124892826521863753e+01,5.021063838785200062e+01
4.126893398113746514e+01,4.660307647669457509e+01
4.128893969705630695e+01,4.286160196166464686e+01
4.130894541297513456e+01,3.992323209329592260e+01
4.132895112889397637e+01,3.701645178210472409e+01
4.134895684481280398e+01,3.331646375662465687e+01
4.136896256073163869e+01,3.116545734599316120e+01
4.138896827665047340e+01,2.958114509875666798e+01
4.140897399256930811e+01,2.744554233669608934e+01
4.142897970848814282e+01,2.616223889216114529e+01
4.144898542440697042e+01,2.352834303600982935e+01
4.146899114032581224e+01,2.362792234069079456e+01
4.148899685624463984e+01,2.144854171471563831e+01
4.150900257216348166e+01,2.175112632070757712e+01
4.152900828808230926e+01,2.082023926594654739e+01
4.154901400400114397e+01,2.053843967462987052e+01
4.156901971991997868e+01,2.072464969449143268e+01
4.158902543583881339e+01,2.009052121210677555e+01
4.160903115175764810e+01,2.025482710165317712e+01
4.162903686767647571e+01,2.106824101487478984e+01
4.164904258359531752e+01,1.995472210867263385e+01
4.166904829951414513e+01,1.981393531889955284e+01
4.168905401543298694e+01,1.951213528049407486e+01
4.170905973135181455e+01,1.956983946527540397e+01
4.172906544727064926e+01,1.947910760457060420e+01
4.174907116318948397e+01,1.835358971926890348e+01
4.176907687910831868e+01,1.734420047803355658e+01
4.178908259502715339e+01,1.673107594457745861e+01
4.180908831094598810e+01,1.553147153097219402e+01
4.182909402686482281e+01,1.480805670138321517e+01
4.184909974278365041e+01,1.436256030689644270e+01
4.186910545870249223e+01,1.255428248941922575e+01
4.188911117462131983e+01,1.194241249497957646e+01
4.190911689054015454e+01,1.077484829790930476e+01
4.192912260645898925e+01,9.783204052496234482e+00
4.194912832237782396e+01,9.377064082277723145e+00
4.196913403829665867e+01,9.418876714874464540e+00
4.198913975421549338e+01,8.901682797484706811e+00
4.200914547013432809e+01,8.837633191857154458e+00
4.202915118605316280e+01,8.536564632217530146e+00
4.204915690197199041e+01,7.477731694616549518e+00
4.206916261789082512e+01,7.864426141221677824e+00
4.208916833380965983e+01,6.590824403064214465e+00
4.210917404972849454e+01,6.971246251274301642e+00
4.212917976564732925e+01,6.500863248944062533e+00
4.214918548156616396e+01,6.988012368864559676e+00
4.216919119748499867e+01,7.217645734311393113e+00
4.218919691340383338e+01,6.896190175296696978e+00
4.220920262932266809e+01,6.158174821826724710e+00
4.222920834524150280e+01,7.154744171557890553e+00
4.224921406116033040e+01,6.450569634566249988e+00
4.226921977707916511e+01,7.253710613738501678e+00
4.228922549299799982e+01,6.956364335026524515e+00
4.230923120891683453e+01,6.002151540841257571e+00
4.232923692483566924e+01,6.264364207339772506e+00
4.234924264075450395e+01,5.981598981039194740e+00
4.236924835667333866e+01,6.144362554440200519e+00
4.238925407259217337e+01,6.249559507203713338e+00
4.240925978851100808e+01,6.212026292342654799e+00
4.242926550442983569e+01,6.529040372702343831e+00
4.244927122034867040e+01,6.455739207106505617e+00
4.246927693626750511e+01,6.222189119530750823e+00
4.248928265218633982e+01,6.117833696830789592e+00
4.250928836810517453e+01,6.468106352387898994e+00
4.252929408402400924e+01,5.725862143986239161e+00
4.254929979994284395e+01,6.185162285171641905e+00
4.256930551586167866e+01,6.276695968800814818e+00
4.258931123178051337e+01,5.901788031208941021e+00
4.260931694769934097e+01,5.289788451437986261e+00
4.262932266361817568e+01,6.112727540594402598e+00
4.264932837953701039e+01,5.638487397077279084e+00
4.266933409545584510e+01,6.219350389178587513e+00
4.268933981137467981e+01,5.672493683695888578e+00
4.270934552729351452e+01,6.456296656440095205e+00
4.272935124321234923e+01,6.369799314250579769e+00
4.274935695913118394e+01,6.401621917683291585e+00
4.276936267505001865e+01,5.953005844120116130e+00
4.278936839096885336e+01,6.356892395885076930e+00
4.280937410688768097e+01,5.468999124219299901e+00
4.282937982280651568e+01,5.915742648572269502e+00
4.284938553872535039e+01,6.085056809500821728e+00
4.286939125464418510e+01,5.911878617845603756e+00
4.288939697056301981e+01,5.785044061770966195e+00
4.290940268648185452e+01,5.795703613553460087e+00
4.292940840240068923e+01,5.707621534134341701e+00
4.294941411831952394e+01,5.801238881206682407e+00
4.296941983423835865e+01,5.840383942247239446e+00
4.298942555015718625e+01,6.454247100704126439e+00
4.300943126607602096e+01,6.025154443632033008e+00
4.302943698199485567e+01,5.768671252295507479e+00
4.304944269791369038e+01,5.847523746892806074e+00
4.306944841383252509e+01,5.632998065536273913e+00
4.308945412975135980e+01,5.234289148571550143e+00
4.310945984567019451e+01,6.265014732875149761e+00
4.312946556158902922e+01,5.293114062821744348e+00
4.314947127750786393e+01,5.142655774128277457e+00
4.316947699342669864e+01,6.379220194353221629e+00
4.318948270934552625e+01,5.962076440032170410e+00
4.320948842526436096e+01,6.259072481298258772e+00
4.322949414118319567e+01,5.859371436394207322e+00
4.324949985710203038e+01,5.495228282674737841e+00
4.326950557302086509e+01,6.163182700618110132e+00
4.328951128893969980e+01,5.740540721358424747e+00
4.330951700485853451e+01,6.676143464452919396e+00
4.332952272077736922e+01,5.979907773824214345e+00
4.334952843669620393e+01,5.527766208230627143e+00
4.336953415261503153e+01,6.214686461553822205e+00
4.338953986853386624e+01,6.041803539810109314e+00
4.340954558445270095e+01,6.145271269034719985e+00
4.342955130037153566e+01,6.554924016325605507e+00
4.344955701629037037e+01,6.186340138381804188e+00
4.346956273220920508e+01,5.378724143870677210e+00
4.348956844812803979e+01,5.598713741418094969e+00
4.350957416404687450e+01,5.991911585730575140e+00
4.352957987996570921e+01,5.958747849775348548e+00
4.354958559588453681e+01,6.453636435556941109e+00
4.356959131180337153e+01,6.897976478982508652e+00
4.358959702772220624e+01,6.415129625505417543e+00
4.360960274364104095e+01,6.598160567827463296e+00
4.362960845955987566e+01,6.426509000176157116e+00
4.364961417547871037e+01,5.967961829140113750e+00
4.366961989139754508e+01,6.292054652165145257e+00
4.368962560731637979e+01,6.946463754328444651e+00
4.370963132323521450e+01,6.695027695215932440e+00
4.372963703915404921e+01,6.810997200121189366e+00
4.374964275507287681e+01,7.486518454230141728e+00
4.376964847099171152e+01,7.459957324790934763e+00
4.378965418691054623e+01,7.508206150506568477e+00
4.380965990282938094e+01,7.235507636535517761e+00
4.382966561874821565e+01,7.828509892970803463e+00
4.384967133466705036e+01,7.611114879927848520e+00
4.386967705058588507e+01,7.549836073117420554e+00
4.388968276650471978e+01,7.117189838550411984e+00
4.390968848242355449e+01,8.549323750586378168e+00
4.392969419834238209e+01,8.254812918957471268e+00
4.394969991426121680e+01,7.559812567530315164e+00
4.396970563018005151e+01,7.918530178387205964e+00
4.398971134609888622e+01,8.429710716897570677e+00
4.400971706201772093e+01,7.913069994761633197e+00
4.402972277793655564e+01,7.557571286536435728e+00
4.404972849385539035e+01,7.352498101280254161e+00
4.406973420977422506e+01,7.467951218399559110e+00
4.408973992569305977e+01,7.814748595154942024e+00
4.410974564161189448e+01,7.283249195338155069e+00
4.412975135753072209e+01,7.396746854232944202e+00
4.414975707344955680e+01,6.519462240166630451e+00
4.416976278936839151e+01,6.577774460738898377e+00
4.418976850528722622e+01,7.393421842347366990e+00
4.420977422120606093e+01,6.219492404571436595e+00
4.422977993712489564e+01,6.674187096551568388e+00
4.424978565304373035e+01,6.151507320659069578e+00
4.426979136896256506e+01,5.621595129342940922e+00
4.428979708488139977e+01,5.801269613411573545e+00
4.430980280080022737e+01,6.539414184379300110e+00
4.432980851671906208e+01,5.715064743658132329e+00
4.434981423263789679e+01,5.751070110890347920e+00
4.436981994855673150e+01,6.001419364514682719e+00
4.438982566447556621e+01,5.858402471498325603e+00
4.440983138039440092e+01,5.236558307701407955e+00
4.442983709631323563e+01,6.703566759408444042e+00
4.444984281223207034e+01,6.103550714983443370e+00
4.446984852815090505e+01,5.915134562743917357e+00
4.448985424406973266e+01,6.491274894374158499e+00
4.450985995998856737e+01,6.812189211354791496e+00
4.452986567590740208e+01,5.543195502547106912e+00
4.454987139182623679e+01,6.218806428666168173e+00
4.456987710774507150e+01,6.945815934001256409e+00
4.458988282366390621e+01,6.509565684750095116e+00
4.460988853958274092e+01,5.812507361051167720e+00
4.462989425550157563e+01,6.338008735336737587e+00
4.464989997142041034e+01,6.533756439926378334e+00
4.466990568733924505e+01,6.101980977673697737e+00
4.468991140325807265e+01,6.421056683330342629e+00
4.470991711917690736e+01,6.518490656112600590e+00
4.472992283509574207e+01,6.718186961222754938e+00
4.474992855101457678e+01,6.639979270456628058e+00
4.476993426693341149e+01,5.858718395282431324e+00
4.478993998285224620e+01,6.720943162818784344e+00
4.480994569877108091e+01,6.918375725010220023e+00
4.482995141468991562e+01,7.073120989990192342e+00
4.484995713060875033e+01,7.140412718233223544e+00
4.486996284652757794e+01,6.545529997093732177e+00
4.488996856244641265e+01,7.376792140610399784e+00
4.490997427836524736e+01,6.902147072495584013e+00
4.492997999428408207e+01,7.184578710736169604e+00
4.494998571020291678e+01,7.585125252572298749e+00
4.496999142612175149e+01,7.832790248692305113e+00
4.498999714204058620e+01,8.183656329651364914e+00
4.501000285795942091e+01,8.202597011020532847e+00
4.503000857387825562e+01,8.138790317170327526e+00
4.505001428979709033e+01,9.287723035452652098e+00
4.507002000571591793e+01,9.288127413364613005e+00
4.509002572163475264e+01,9.397342446505925651e+00
4.511003143755358735e+01,1.018979424099979880e+01
4.513003715347242206e+01,1.098872663093276714e+01
4.515004286939125677e+01,1.158483625549828844e+01
4.517004858531009148e+01,1.177829657542149278e+01
4.519005430122892619e+01,1.239820389881127127e+01
4.521006001714776090e+01,1.322361452559600892e+01
4.523006573306659561e+01,1.476043339169027213e+01
4.525007144898542322e+01,1.510643712623087787e+01
4.527007716490425793e+01,1.660167772315233492e+01
4.529008288082309264e+01,1.692241219878997782e+01
4.531008859674192735e+01,1.968089404173613843e+01
4.533009431266076206e+01,2.032555592171504344e+01
4.535010002857959677e+01,2.187245066372945956e+01
4.537010574449843148e+01,2.344016309888085559e+01
4.539011146041726619e+01,2.399927793639500706e+01
4.541011717633610090e+01,2.522357131729879143e+01
4.543012289225492850e+01,2.738137875040112590e+01
4.545012860817376321e+01,2.780192740552877240e+01
4.547013432409259792e+01,2.835495819291689656e+01
4.549014004001143263e+01,3.042946906577563837e+01
4.551014575593026734e+01,3.096052126613206212e+01
4.553015147184910205e+01,3.185706944458642198e+01
4.555015718776793676e+01,3.180871659919981198e+01
4.557016290368677147e+01,3.282898950429206053e+01
4.559016861960560618e+01,3.423243389907515422e+01
4.561017433552444089e+01,3.454529352402386877e+01
4.563018005144326850e+01,3.484450047171876719e+01
4.565018576736210321e+01,3.589348561151116002e+01
4.567019148328093792e+01,3.634420851253365470e+01
4.569019719919977263e+01,3.775593446334542591e+01
4.571020291511860734e+01,3.861922239535635271e+01
4.573020863103744205e+01,3.905157121939250686e+01
4.575021434695627676e+01,4.062602166003209447e+01
4.577022006287511147e+01,4.089974323926369948e+01
4.579022577879394618e+01,4.103410267733205075e+01
4.581023149471277378e+01,4.149772394326046765e+01
4.583023721063160849e+01,4.088509425775419714e+01
4.585024292655044320e+01,4.145196807361512015e+01
4.587024864246927791e+01,4.055217698795271986e+01
4.589025435838811262e+01,4.132558705080629124e+01
4.591026007430694733e+01,3.980110378448111419e+01
4.593026579022578204e+01,3.912627414344453314e+01
4.595027150614461675e+01,3.879821142879492157e+01
4.597027722206345146e+01,3.834111318702049687e+01
4.599028293798228617e+01,3.795195304824864024e+01
4.601028865390111378e+01,3.847341659139024728e+01
4.603029436981994849e+01,3.819216015092875693e+01
4.605030008573878320e+01,3.858991353283676062e+01
4.607030580165761791e+01,3.910926194517374199e+01
4.609031151757645262e+01,3.960213163819121007e+01
4.611031723349528733e+01,4.021697207477906488e+01
4.613032294941412204e+01,4.099327361855378626e+01
4.615032866533295675e+01,4.208940065267732678e+01
4.617033438125179146e+01,4.307210604319200797e+01
4.619034009717061906e+01,4.224444427754960429e+01
4.621034581308945377e+01,4.293972382014607092e+01
4.623035152900828848e+01,4.268789328457962284e+01
4.625035724492712319e+01,4.249274917934059204e+01
4.627036296084595790e+01,4.225406736113612283e+01
4.629036867676479261e+01,4.064844479615175032e+01
4.631037439268362732e+01,3.915741996167626837e+01
4.633038010860246203e+01,3.699613550523822880e+01
4.635038582452129674e+01,3.516229853902721914e+01
4.637039154044012434e+01,3.256198054729726721e+01
4.639039725635895905e+01,3.106314763148115077e+01
4.641040297227779376e+01,2.738859577641968102e+01
4.643040868819662847e+01,2.584214578197837753e+01
4.645041440411546319e+01,2.292253174675052918e+01
4.647042012003429790e+01,2.110166401629467003e+01
4.649042583595313261e+01,1.854997814363358799e+01
4.651043155187196732e+01,1.668178583455806319e+01
4.653043726779080203e+01,1.411920678088982761e+01
4.655044298370963674e+01,1.374643981463508347e+01
4.657044869962846434e+01,1.165821540652611965e+01
4.659045441554729905e+01,1.070266593964429624e+01
4.661046013146613376e+01,1.037104085866157277e+01
4.663046584738496847e+01,8.993013869687683126e+00
4.665047156330380318e+01,9.148316300393197764e+00
4.667047727922263789e+01,8.471567220575472845e+00
4.669048299514147260e+01,7.858863201150541045e+00
4.671048871106030731e+01,7.978322179541203596e+00
4.673049442697914202e+01,7.853823551363831257e+00
4.675050014289796962e+01,8.004424560347107587e+00
4.677050585881680433e+01,6.611442338596003943e+00
4.679051157473563904e+01,7.530455185103833493e+00
4.681051729065447375e+01,7.105043671120584214e+00
4.683052300657330846e+01,6.847741751742735694e+00
4.685052872249214317e+01,6.655878522031905220e+00
4.687053443841097788e+01,6.576161100468018716e+00
4.689054015432981259e+01,6.618881112537171596e+00
4.691054587024864730e+01,6.503349007372544399e+00
4.693055158616748201e+01,6.583738935172377182e+00
4.695055730208630962e+01,6.303548514804616865e+00
4.697056301800514433e+01,6.353755880006618284e+00
4.699056873392397904e+01,6.927641506319101694e+00
4.701057444984281375e+01,6.562651399560604837e+00
4.703058016576164846e+01,6.131173376952983034e+00
4.705058588168048317e+01,6.133012226327979377e+00
4.707059159759931788e+01,7.031632835562083628e+00
4.709059731351815259e+01,6.404955476044133178e+00
4.711060302943698730e+01,6.299047800867894509e+00
4.713060874535581490e+01,6.448467937980643327e+00
4.715061446127464961e+01,6.118715396859134792e+00
4.717062017719348432e+01,6.282210939953630557e+00
4.719062589311231903e+01,6.440848165352236698e+00
4.721063160903115374e+01,5.664138624714711412e+00
4.723063732494998845e+01,5.640289139868444046e+00
4.725064304086882316e+01,6.069510758822028507e+00
4.727064875678765787e+01,5.945115305114059723e+00
4.729065447270649258e+01,5.938120521012526076e+00
4.731066018862532019e+01,5.960683806778781957e+00
4.733066590454415490e+01,5.988594752591318127e+00
4.735067162046298961e+01,5.943363552650213322e+00
4.737067733638182432e+01,5.976784160295801840e+00
4.739068305230065903e+01,5.506910975330395530e+00
4.741068876821949374e+01,5.908431982659976711e+00
4.743069448413832845e+01,5.464942495214381246e+00
4.745070020005716316e+01,5.827079646118042078e+00
4.747070591597599787e+01,5.798774070900606148e+00
4.749071163189483258e+01,6.098460098009540253e+00
4.751071734781366018e+01,5.922561421117985780e+00
4.753072306373249489e+01,6.663588295041584786e+00
4.755072877965132960e+01,5.934480883801342088e+00
4.757073449557016431e+01,5.503665242744329333e+00
4.759074021148899902e+01,5.451039492750382465e+00
4.761074592740783373e+01,6.200524042148572335e+00
4.763075164332666844e+01,6.348170504381759116e+00
4.765075735924550315e+01,5.790913786580686562e+00
4.767076307516433786e+01,6.657454640458835726e+00
4.769076879108316547e+01,5.782399769911287457e+00
4.771077450700200018e+01,6.025587475874534249e+00
4.773078022292083489e+01,5.993347621616749166e+00
4.775078593883966960e+01,6.138633130724286957e+00
4.777079165475850431e+01,5.951012498485754421e+00
4.779079737067733902e+01,5.714195136064050828e+00
4.781080308659617373e+01,6.862246500095340984e+00
4.783080880251500844e+01,6.506829689365139835e+00
4.785081451843384315e+01,6.971330691518278222e+00
4.787082023435267075e+01,7.042256696870687449e+00
4.789082595027150546e+01,7.056546879564391972e+00
4.791083166619034017e+01,7.710956382050927260e+00
4.793083738210917488e+01,7.797603821684701231e+00
4.795084309802800959e+01,8.007037954724843587e+00
4.797084881394684430e+01,8.634480570085022677e+00
4.799085452986567901e+01,8.329811169012739214e+00
4.801086024578451372e+01,9.076766542524262960e+00
4.803086596170334843e+01,9.536886751519695338e+00
4.805087167762218314e+01,9.968139898732106374e+00
4.807087739354101075e+01,1.083596696385465563e+01
4.809088310945984546e+01,1.027250191353421727e+01
4.811088882537868017e+01,1.100618353770404312e+01
4.813089454129751488e+01,1.191692555559976974e+01
4.815090025721634959e+01,1.128041829999908074e+01
4.817090597313518430e+01,1.216407168003057926e+01
4.819091168905401901e+01,1.352759916393778639e+01
4.821091740497285372e+01,1.368672496434355779e+01
4.823092312089168843e+01,1.465566522020963447e+01
4.825092883681051603e+01,1.352132401479629031e+01
4.827093455272935074e+01,1.356411466238751018e+01
4.829094026864818545e+01,1.444462578947755205e+01
4.831094598456702016e+01,1.469770339173818563e+01
4.833095170048585487e+01,1.504799588004229527e+01
4.835095741640468958e+01,1.413530170827617027e+01
4.837096313232352429e+01,1.327689103817942851e+01
4.839096884824235900e+01,1.330494977854067784e+01
4.841097456416119371e+01,1.277298389508822751e+01
4.843098028008002842e+01,1.213219128681726566e+01
4.845098599599885603e+01,1.172942477869519884e+01
4.847099171191769074e+01,1.137706697518749266e+01
4.849099742783652545e+01,1.031802750895189469e+01
4.851100314375536016e+01,1.088804003218830729e+01
4.853100885967419487e+01,1.020330742768454257e+01
4.855101457559302958e+01,1.012107041373021232e+01
4.857102029151186429e+01,9.843128230798278366e+00
4.859102600743069900e+01,1.001945123572744478e+01
4.861103172334953371e+01,9.968786546732673060e+00
4.863103743926836131e+01,9.236526775043243376e+00
4.865104315518719602e+01,9.137965760352457778e+00
4.867104887110603073e+01,9.673479669442297535e+00
4.869105458702486544e+01,9.533828032299332733e+00
4.871106030294370015e+01,9.464747309451023938e+00
4.873106601886253486e+01,9.963077892278361603e+00
4.875107173478136957e+01,9.121588743529827070e+00
4.877107745070020428e+01,9.339869613476718513e+00
4.879108316661903899e+01,8.754893902176791087e+00
4.881108888253786660e+01,8.773800246662528224e+00
4.883109459845670131e+01,8.656011638179522905e+00
4.885110031437553602e+01,7.646991141182024165e+00
4.887110603029437073e+01,7.417430429159484362e+00
4.889111174621320544e+01,7.395629693677987504e+00
4.891111746213204015e+01,7.286019942246394265e+00
4.893112317805087486e+01,7.453866493211780409e+00
4.895112889396970957e+01,6.437464569550858329e+00
4.897113460988854428e+01,6.659153578571478604e+00
4.899114032580737899e+01,6.817187559176115741e+00
4.901114604172620659e+01,6.373525629935965497e+00
4.903115175764504130e+01,6.066859765808954030e+00
4.905115747356387601e+01,5.527438203696757313e+00
4.907116318948271072e+01,5.527351442051278596e+00
4.909116890540154543e+01,5.877514118965333267e+00
4.911117462132038014e+01,6.081079676742861650e+00
4.913118033723921485e+01,6.260254868198922296e+00
4.915118605315804956e+01,6.158100127142571267e+00
4.917119176907688427e+01,5.931726915782240539e+00
4.919119748499571187e+01,6.367084508026723988e+00
4.921120320091454658e+01,5.859880292082821462e+00
4.923120891683338129e+01,5.832593506787266513e+00
4.925121463275221600e+01,6.217497481669867376e+00
4.927122034867105071e+01,5.449361321948878789e+00
4.929122606458988542e+01,6.342342905232843719e+00
4.931123178050872014e+01,5.704201362436382539e+00
4.933123749642755485e+01,6.019442484275050020e+00
4.935124321234638956e+01,5.359219064431069768e+00
4.937124892826522427e+01,6.123942572382109262e+00
4.939125464418405187e+01,5.182815491917430961e+00
4.941126036010288658e+01,5.425885868180540861e+00
4.943126607602172129e+01,6.068138341948999148e+00
4.945127179194055600e+01,5.469608591137407494e+00
4.947127750785939071e+01,5.568998885814368194e+00
4.949128322377822542e+01,5.325939668788091552e+00
4.951128893969706013e+01,5.377655065916123078e+00
4.953129465561589484e+01,5.138519653254170372e+00
4.955130037153472955e+01,5.967825203076345453e+00
4.957130608745355715e+01,5.766925809953069582e+00
4.959131180337239186e+01,5.781657256556037794e+00
4.961131751929122657e+01,5.712194363909949502e+00
4.963132323521006128e+01,5.426235940216752596e+00
4.965132895112889599e+01,5.840777123900785739e+00
4.967133466704773070e+01,6.105764778277526617e+00
4.969134038296656541e+01,5.540938133206395833e+00
4.971134609888540012e+01,6.299813921041117482e+00
4.973135181480423483e+01,5.737583860224483523e+00
4.975135753072306244e+01,5.304944134909145959e+00
4.977136324664189715e+01,5.940226995081495431e+00
4.979136896256073186e+01,5.884951118563429340e+00
4.981137467847956657e+01,5.452672937341891846e+00
4.983138039439840128e+01,5.613430383621132336e+00
4.985138611031723599e+01,6.352588297870521039e+00
4.987139182623607070e+01,6.244178967252505430e+00
4.989139754215490541e+01,5.778236676769738622e+00
4.991140325807374012e+01,5.789602108001506764e+00
4.993140897399257483e+01,6.651694771136101636e+00
4.995141468991140243e+01,6.360004009038670247e+00
4.997142040583023714e+01,6.225052343935999488e+00
