angle,intensity
4.999142612174907185e+01,6.307608780361657175e+00
5.001143183766790656e+01,5.674449651777264236e+00
5.003143755358674127e+01,6.070230965430159387e+00
5.005144326950557598e+01,6.282482900284562355e+00
5.007144898542441069e+01,6.397876610536041397e+00
5.009145470134324540e+01,6.232486842535879035e+00
5.011146041726208011e+01,6.205430015590906123e+00
5.013146613318090772e+01,6.113126065209256943e+00
5.015147184909974243e+01,5.801452339792438906e+00
5.017147756501857714e+01,6.472975513135971859e+00
5.019148328093741185e+01,6.465803250409392966e+00
5.021148899685624656e+01,7.161019101975350409e+00
5.023149471277508127e+01,6.285779719946299693e+00
5.025150042869391598e+01,6.206077054995164488e+00
5.027150614461275069e+01,6.702208951583227936e+00
5.029151186053158540e+01,6.958711481849846336e+00
5.031151757645042011e+01,6.813377683177543886e+00
5.033152329236924771e+01,6.653728468856559886e+00
5.035152900828808242e+01,6.573370871615431987e+00
5.037153472420691713e+01,6.831300483084227437e+00
5.039154044012575184e+01,6.851669592111772289e+00
5.041154615604458655e+01,6.342967480545098624e+00
5.043155187196342126e+01,6.603577931518774591e+00
5.045155758788225597e+01,7.066515680471473715e+00
5.047156330380109068e+01,6.884579491882219848e+00
5.049156901971992539e+01,6.984067028737777960e+00
5.051157473563875300e+01,7.399760606212209879e+00
5.053158045155758771e+01,7.350534776678419036e+00
5.055158616747642242e+01,7.199956112682918352e+00
5.057159188339525713e+01,7.478527538154147614e+00
5.059159759931409184e+01,6.858547233254616238e+00
5.061160331523292655e+01,6.635239249568093634e+00
5.063160903115176126e+01,6.595303180775108132e+00
5.065161474707059597e+01,7.047157920571780920e+00
5.067162046298943068e+01,7.240056141822581282e+00
5.069162617890825828e+01,6.674938129568097622e+00
5.071163189482709299e+01,6.737961305516216193e+00
5.073163761074592770e+01,6.941344098679273600e+00
5.075164332666476241e+01,6.853404207184619068e+00
5.077164904258359712e+01,6.747825086855526067e+00
5.079165475850243183e+01,6.736753796207393563e+00
5.081166047442126654e+01,6.355637005291566943e+00
5.083166619034010125e+01,6.617148020469531211e+00
5.085167190625893596e+01,6.896321340470917605e+00
5.087167762217777067e+01,6.482218052373484696e+00
5.089168333809659828e+01,6.458929691014454022e+00
5.091168905401543299e+01,6.731992951291369209e+00
5.093169476993426770e+01,6.265676633904242898e+00
5.095170048585310241e+01,6.360127753957907970e+00
5.097170620177193712e+01,5.902424025042096289e+00
5.099171191769077183e+01,5.957916526848183736e+00
5.101171763360960654e+01,6.201007882061721155e+00
5.103172334952844125e+01,5.917255580569142026e+00
5.105172906544727596e+01,6.006964319175971845e+00
5.107173478136610356e+01,5.858346462773257102e+00
5.109174049728493827e+01,5.632511236417657052e+00
5.111174621320377298e+01,6.333910597269150067e+00
5.113175192912260769e+01,6.399832893655114319e+00
5.115175764504144240e+01,5.226000202080034462e+00
5.117176336096027711e+01,6.214709764446006091e+00
5.119176907687911182e+01,6.335532641120988906e+00
5.121177479279794653e+01,5.392424351672003624e+00
5.123178050871678124e+01,5.515711258785726656e+00
5.125178622463561595e+01,5.818158670925969389e+00
5.127179194055444356e+01,5.458642825720033898e+00
5.129179765647327827e+01,5.394928926148180537e+00
5.131180337239211298e+01,6.033817618321558385e+00
5.133180908831094769e+01,5.417632187541652655e+00
5.135181480422978240e+01,5.503903922640782653e+00
5.137182052014861711e+01,5.575689663696567600e+00
5.139182623606745182e+01,5.857402388308092789e+00
5.141183195198628653e+01,4.998039172006295772e+00
5.143183766790512124e+01,6.061789609846755411e+00
5.145184338382394884e+01,5.646945608882307788e+00
5.147184909974278355e+01,5.952637190907758225e+00
5.149185481566161826e+01,4.964708811633265384e+00
5.151186053158045297e+01,6.048392940603314116e+00
5.153186624749928768e+01,5.192785526560355081e+00
5.155187196341812239e+01,5.313409381724811809e+00
5.157187767933695710e+01,5.813174297777216282e+00
5.159188339525579181e+01,5.380254806223629060e+00
5.161188911117462652e+01,6.372197231915536442e+00
5.163189482709345413e+01,5.505874380560161541e+00
5.165190054301228884e+01,5.504508914963891719e+00
5.167190625893112355e+01,5.618443949172648999e+00
5.169191197484995826e+01,5.595703994141475235e+00
5.171191769076879297e+01,5.776569452554188189e+00
5.173192340668762768e+01,6.003206438826209634e+00
5.175192912260646239e+01,5.566210828114362741e+00
5.177193483852529710e+01,5.465230961737342241e+00
5.179194055444413181e+01,5.708782221867892304e+00
5.181194627036296652e+01,6.026717909200810297e+00
5.183195198628179412e+01,6.537676138845590401e+00
5.185195770220062883e+01,6.421118687064831576e+00
5.187196341811946354e+01,6.621306579557364458e+00
5.189196913403829825e+01,6.206216763754628829e+00
5.191197484995713296e+01,5.470697742272562891e+00
5.193198056587596767e+01,6.044006297645469594e+00
5.195198628179480238e+01,6.555659213547834874e+00
5.197199199771363709e+01,6.134104216092172379e+00
5.199199771363247180e+01,6.761248578119662511e+00
5.201200342955129940e+01,5.556824992505038807e+00
5.203200914547013411e+01,6.574676376464682725e+00
5.205201486138896882e+01,6.119448447268574398e+00
5.207202057730780353e+01,5.818289803173893660e+00
5.209202629322663824e+01,6.310817239106190968e+00
5.211203200914547295e+01,5.781930915396218396e+00
5.213203772506430766e+01,6.396234857576784449e+00
5.215204344098314237e+01,6.387464643961550337e+00
5.217204915690197708e+01,6.194678300067657517e+00
5.219205487282081180e+01,6.357214459041728105e+00
5.221206058873963940e+01,6.421850405755037627e+00
5.223206630465847411e+01,6.100490851614293497e+00
5.225207202057730882e+01,6.593429248567063361e+00
5.227207773649614353e+01,7.573214286663033867e+00
5.229208345241497824e+01,7.820830660599398243e+00
5.231208916833381295e+01,7.354095774909282568e+00
5.233209488425264766e+01,7.920140733614877249e+00
5.235210060017148237e+01,8.043039919531791426e+00
5.237210631609031708e+01,8.046320255702797297e+00
5.239211203200914468e+01,8.032903174474164132e+00
5.241211774792797939e+01,8.696848779250975880e+00
5.243212346384681410e+01,8.091203327737769513e+00
5.245212917976564881e+01,8.701821777813155023e+00
5.247213489568448352e+01,9.116841893656541629e+00
5.249214061160331823e+01,9.201458884271541905e+00
5.251214632752215294e+01,9.604169736931917001e+00
5.253215204344098765e+01,9.686534913809477843e+00
5.255215775935982236e+01,9.991391738369575393e+00
5.257216347527864997e+01,9.293762826817168587e+00
5.259216919119748468e+01,9.784607650891558706e+00
5.261217490711631939e+01,9.113226132607945118e+00
5.263218062303515410e+01,9.183570616469840076e+00
5.265218633895398881e+01,1.001600770672858154e+01
5.267219205487282352e+01,8.409533620425401423e+00
5.269219777079165823e+01,8.793399423868017095e+00
5.271220348671049294e+01,9.289609052485424456e+00
5.273220920262932765e+01,8.443258121412725359e+00
5.275221491854816236e+01,8.554479389530094124e+00
5.277222063446698996e+01,7.789878305824892379e+00
5.279222635038582467e+01,7.665291624928380010e+00
5.281223206630465938e+01,7.704875990512576323e+00
5.283223778222349409e+01,7.505573158537598211e+00
5.285224349814232880e+01,7.326474366962205664e+00
5.287224921406116351e+01,6.978487635430744795e+00
5.289225492997999822e+01,6.880135170812913259e+00
5.291226064589883293e+01,6.827580460311450494e+00
5.293226636181766764e+01,6.419003043819877519e+00
5.295227207773649525e+01,6.361858257206279177e+00
5.297227779365532996e+01,6.910390634975692947e+00
5.299228350957416467e+01,6.420262012740193924e+00
5.301228922549299938e+01,6.672421360978718852e+00
5.303229494141183409e+01,6.255518678266403398e+00
5.305230065733066880e+01,5.921798016808856424e+00
5.307230637324950351e+01,6.530404775647610904e+00
5.309231208916833822e+01,6.003349160726338951e+00
5.311231780508717293e+01,5.695160351783902009e+00
5.313232352100600764e+01,6.061564617260128074e+00
5.315232923692483524e+01,6.441001958879235545e+00
5.317233495284366995e+01,5.339405122188670916e+00
5.319234066876250466e+01,5.712803726856181541e+00
5.321234638468133937e+01,6.169118882436654516e+00
5.323235210060017408e+01,6.104953423707902616e+00
5.325235781651900879e+01,6.014688904763492161e+00
5.327236353243784350e+01,5.848580714252909374e+00
5.329236924835667821e+01,5.045333231914307603e+00
5.331237496427551292e+01,6.133079189045735902e+00
5.333238068019434053e+01,6.617661657479088078e+00
5.335238639611317524e+01,5.899807035192649707e+00
5.337239211203200995e+01,6.584660490759517870e+00
5.339239782795084466e+01,5.639653725125441497e+00
5.341240354386967937e+01,5.908728087749361535e+00
5.343240925978851408e+01,6.388397629363891106e+00
5.345241497570734879e+01,5.631608043711929135e+00
5.347242069162618350e+01,5.522960595501009706e+00
5.349242640754501821e+01,6.427790403009678855e+00
5.351243212346384581e+01,6.535119341713588881e+00
5.353243783938268052e+01,6.392473888592055786e+00
5.355244355530151523e+01,6.937356599743907282e+00
5.357244927122034994e+01,6.060621955756780643e+00
5.359245498713918465e+01,6.646422526664062858e+00
5.361246070305801936e+01,6.967149937078656485e+00
5.363246641897685407e+01,7.025250358832147768e+00
5.365247213489568878e+01,6.760378491760211439e+00
5.367247785081452349e+01,7.131308257685951446e+00
5.369248356673335820e+01,7.563587850062424955e+00
5.371248928265218581e+01,7.191602036808788512e+00
5.373249499857102052e+01,7.791805162965632192e+00
5.375250071448985523e+01,7.840593922708594121e+00
5.377250643040868994e+01,8.046630352353908222e+00
5.379251214632752465e+01,8.682886029620627610e+00
5.381251786224635936e+01,8.115792548119944883e+00
5.383252357816519407e+01,8.173834355349171688e+00
5.385252929408402878e+01,9.216654509908341453e+00
5.387253501000286349e+01,8.494394924299808025e+00
5.389254072592169109e+01,8.649429057191834858e+00
5.391254644184052580e+01,8.903787494191293561e+00
5.393255215775936051e+01,9.092069612288657510e+00
5.395255787367819522e+01,8.486016903771126607e+00
5.397256358959702993e+01,8.698857835172960407e+00
5.399256930551586464e+01,8.919323159390316391e+00
5.401257502143469935e+01,8.936207720275069377e+00
5.403258073735353406e+01,8.969756381759545150e+00
5.405258645327236877e+01,8.835452968743787494e+00
5.407259216919120348e+01,9.460060380724103268e+00
5.409259788511003109e+01,9.209145205699428516e+00
5.411260360102886580e+01,9.573118006642637567e+00
5.413260931694770051e+01,9.095604529734433896e+00
5.415261503286653522e+01,9.121717783947296709e+00
5.417262074878536993e+01,9.233882660610500892e+00
5.419262646470420464e+01,8.964723961793673368e+00
5.421263218062303935e+01,9.348775128940445711e+00
5.423263789654187406e+01,8.646632036911514163e+00
5.425264361246070877e+01,8.854024189037268400e+00
5.427264932837953637e+01,9.547041360941399546e+00
5.429265504429837108e+01,9.455923266920853720e+00
5.431266076021720579e+01,8.573295560195710152e+00
5.433266647613604050e+01,8.277051720034705795e+00
5.435267219205487521e+01,8.573446838438687934e+00
5.437267790797370992e+01,8.567776838627551683e+00
5.439268362389254463e+01,8.063462368068543995e+00
5.441268933981137934e+01,8.642673484944468854e+00
5.443269505573021405e+01,7.909262019658521936e+00
5.445270077164904166e+01,8.105261203892411004e+00
5.447270648756787637e+01,7.303079370517272295e+00
5.449271220348671108e+01,7.341469749347555585e+00
5.451271791940554579e+01,6.885330020159809550e+00
5.453272363532438050e+01,7.542209223853210354e+00
5.455272935124321521e+01,6.233604329475554096e+00
5.457273506716204992e+01,6.573894312343739443e+00
5.459274078308088463e+01,6.229124619616793979e+00
5.461274649899971934e+01,5.591275165306674566e+00
5.463275221491855405e+01,6.218222229001492352e+00
5.465275793083738165e+01,5.589915392305766062e+00
5.467276364675621636e+01,6.261445966135891439e+00
5.469276936267505107e+01,5.775480522924828719e+00
5.471277507859388578e+01,5.914499635427107549e+00
5.473278079451272049e+01,5.115243085144102864e+00
5.475278651043155520e+01,5.972032247174870356e+00
5.477279222635038991e+01,5.739023048312668962e+00
5.479279794226922462e+01,5.553247719466087418e+00
5.481280365818805933e+01,6.310541429586940865e+00
5.483280937410688693e+01,6.168326913089427599e+00
5.485281509002572164e+01,5.553839493554059814e+00
5.487282080594455635e+01,6.273835112005791359e+00
5.489282652186339106e+01,6.529916910160603827e+00
5.491283223778222577e+01,5.314702809166798048e+00
5.493283795370106048e+01,6.299309797203134664e+00
5.495284366961989519e+01,5.655217385848189338e+00
5.497284938553872990e+01,5.851545470893267265e+00
5.499285510145756461e+01,6.162310326305350472e+00
5.501286081737639222e+01,5.347369337663492317e+00
5.503286653329522693e+01,5.705157194993381253e+00
5.505287224921406164e+01,5.215542094635113202e+00
5.507287796513289635e+01,5.823118452617128682e+00
5.509288368105173106e+01,5.565190583774352717e+00
5.511288939697056577e+01,5.502335262255224180e+00
5.513289511288940048e+01,5.908042458885910619e+00
5.515290082880823519e+01,6.165684324193643207e+00
5.517290654472706990e+01,6.142663536431568261e+00
5.519291226064590461e+01,5.363578912553404798e+00
5.521291797656473221e+01,5.281401297506059578e+00
5.523292369248356692e+01,5.905511013964680700e+00
5.525292940840240163e+01,5.830547728482919467e+00
5.527293512432123634e+01,6.155818825761539159e+00
5.529294084024007105e+01,5.239855683009647436e+00
5.531294655615890576e+01,5.995995874039384610e+00
5.533295227207774047e+01,6.052717673467875592e+00
5.535295798799657518e+01,5.037585311626942008e+00
5.537296370391540989e+01,6.037442880094424424e+00
5.539296941983423750e+01,5.503512156654302601e+00
5.541297513575307221e+01,5.400458947385239128e+00
5.543298085167190692e+01,6.038707230344837917e+00
5.545298656759074163e+01,5.603646202525736086e+00
5.547299228350957634e+01,6.123425257412576705e+00
5.549299799942841105e+01,6.148440621558881602e+00
5.551300371534724576e+01,6.150721680887104803e+00
5.553300943126608047e+01,6.067163730570497293e+00
5.555301514718491518e+01,5.909850827714015153e+00
5.557302086310374989e+01,5.987223026011740501e+00
5.559302657902257749e+01,5.208866706273541425e+00
5.561303229494141220e+01,5.444859940736846760e+00
5.563303801086024691e+01,5.822872765605259460e+00
5.565304372677908162e+01,5.300349057367769845e+00
5.567304944269791633e+01,5.542201442760251950e+00
5.569305515861675104e+01,5.284435378580866427e+00
5.571306087453558575e+01,5.206232380692086714e+00
5.573306659045442046e+01,5.191145793780954421e+00
5.575307230637325517e+01,5.267875162963032487e+00
5.577307802229208278e+01,5.094032282025198199e+00
5.579308373821091749e+01,5.280537771158525295e+00
5.581308945412975220e+01,5.661982054122359997e+00
5.583309517004858691e+01,5.518127090982265948e+00
5.585310088596742162e+01,6.113022517851851134e+00
5.587310660188625633e+01,6.110700340313975687e+00
5.589311231780509104e+01,6.422915164463304905e+00
5.591311803372392575e+01,6.148070271754615845e+00
5.593312374964276046e+01,6.822696706803705879e+00
5.595312946556158806e+01,6.232430408095739338e+00
5.597313518148042277e+01,5.860832745204089811e+00
5.599314089739925748e+01,6.212698244047453855e+00
5.601314661331809219e+01,5.783459874873882356e+00
5.603315232923692690e+01,5.759162302273821865e+00
5.605315804515576161e+01,5.945864436747582360e+00
5.607316376107459632e+01,6.477559892336255842e+00
5.609316947699343103e+01,7.095257136161766454e+00
5.611317519291226574e+01,6.882786271379855769e+00
5.613318090883110045e+01,7.443993179069622990e+00
5.615318662474992806e+01,6.687053637928341843e+00
5.617319234066876277e+01,6.912136603274888103e+00
5.619319805658759748e+01,7.047579295441553704e+00
5.621320377250643219e+01,7.384566558121207436e+00
5.623320948842526690e+01,7.054599697452516693e+00
5.625321520434410161e+01,6.198943253284610932e+00
5.627322092026293632e+01,6.202567236717147381e+00
5.629322663618177103e+01,7.417429058590241375e+00
5.631323235210060574e+01,6.928544399690843569e+00
5.633323806801943334e+01,7.084952137298889951e+00
5.635324378393826805e+01,7.651525982006374349e+00
5.637324949985710276e+01,6.687375670903405123e+00
5.639325521577593747e+01,6.784972286886871373e+00
5.641326093169477218e+01,6.180113805425091478e+00
5.643326664761360689e+01,6.817514635814033497e+00
5.645327236353244160e+01,7.195910949246492549e+00
5.647327807945127631e+01,7.271168493969311086e+00
5.649328379537011102e+01,7.632002189916127222e+00
5.651328951128894573e+01,7.478276145967912569e+00
5.653329522720777334e+01,6.924547361627254816e+00
5.655330094312660805e+01,8.136528089037577516e+00
5.657330665904544276e+01,7.088807066994066375e+00
5.659331237496427747e+01,7.230542747477605836e+00
5.661331809088311218e+01,8.174710764233701354e+00
5.663332380680194689e+01,8.486440037060042130e+00
5.665332952272078160e+01,7.839004073593279998e+00
5.667333523863961631e+01,7.508598911168363976e+00
5.669334095455845102e+01,7.808279705433719187e+00
5.671334667047727862e+01,7.201346431694163996e+00
5.673335238639611333e+01,8.134356760763045813e+00
5.675335810231494804e+01,7.602925492386480855e+00
5.677336381823378275e+01,7.224212295627339131e+00
5.679336953415261746e+01,7.419995195614371930e+00
5.681337525007145217e+01,6.948814673926021257e+00
5.683338096599028688e+01,7.067408718444905702e+00
5.685338668190912159e+01,7.355928938306119491e+00
5.687339239782795630e+01,6.826168153205296463e+00
5.689339811374678391e+01,6.852325266078352684e+00
5.691340382966561862e+01,7.404935765752037824e+00
5.693340954558445333e+01,6.433889101349050677e+00
5.695341526150328804e+01,6.706160375107920402e+00
5.697342097742212275e+01,6.146999618397105181e+00
5.699342669334095746e+01,5.837254518747998944e+00
5.701343240925979217e+01,5.604167562629561061e+00
5.703343812517862688e+01,6.246159304185921357e+00
5.705344384109746159e+01,6.037015315188449804e+00
5.707344955701629630e+01,6.570752816309353150e+00
5.709345527293512390e+01,5.428904890750363421e+00
5.711346098885395861e+01,5.210136191205658740e+00
5.713346670477279332e+01,6.506003000742627052e+00
5.715347242069162803e+01,6.073453326404072428e+00
5.717347813661046274e+01,5.676478684246776041e+00
5.719348385252929745e+01,5.700400106811772005e+00
5.721348956844813216e+01,6.511174601605093315e+00
5.723349528436696687e+01,5.993935150107290610e+00
5.725350100028580158e+01,6.067446119278930183e+00
5.727350671620462919e+01,5.735480678844174562e+00
5.729351243212346390e+01,6.084662208489191038e+00
5.731351814804229861e+01,5.689588879199857452e+00
5.733352386396113332e+01,5.715923221443815372e+00
5.735352957987996803e+01,5.894461770721182603e+00
5.737353529579880274e+01,5.094100090734004382e+00
5.739354101171763745e+01,5.967523642426735719e+00
5.741354672763647216e+01,6.430173337465809880e+00
5.743355244355530687e+01,6.194758186027446101e+00
5.745355815947414158e+01,5.789289942394688637e+00
5.747356387539296918e+01,5.912164953249613220e+00
5.749356959131180389e+01,6.174970849852336130e+00
5.751357530723063860e+01,5.585239371947019471e+00
5.753358102314947331e+01,5.004577977883716500e+00
5.755358673906830802e+01,6.460637346320692309e+00
5.757359245498714273e+01,5.718674539785050470e+00
5.759359817090597744e+01,6.777652683379060683e+00
5.761360388682481215e+01,6.726536792381017094e+00
5.763360960274364686e+01,6.066323195331358775e+00
5.765361531866247446e+01,5.798434890365335548e+00
5.767362103458130917e+01,6.748861830191973610e+00
5.769362675050014388e+01,5.830752262457933988e+00
5.771363246641897859e+01,7.218703417436952208e+00
5.773363818233781330e+01,5.975108775657027138e+00
5.775364389825664801e+01,6.836593884905786567e+00
5.777364961417548272e+01,6.308015772806649046e+00
5.779365533009431743e+01,7.503252904058754780e+00
5.781366104601315214e+01,7.925173565195700931e+00
5.783366676193197975e+01,7.675155949870645422e+00
5.785367247785081446e+01,7.638182130340037901e+00
5.787367819376964917e+01,7.950733442047935640e+00
5.789368390968848388e+01,7.795345129282407193e+00
5.791368962560731859e+01,7.805589441591822109e+00
5.793369534152615330e+01,8.668784062057779849e+00
5.795370105744498801e+01,8.639926447962624323e+00
5.797370677336382272e+01,8.049998224313775097e+00
5.799371248928265743e+01,9.402821794493419816e+00
5.801371820520149214e+01,9.110116670112990533e+00
5.803372392112031974e+01,8.409059471533630870e+00
5.805372963703915445e+01,8.187213255114341948e+00
5.807373535295798916e+01,8.443489357443233700e+00
5.809374106887682387e+01,8.104312889171440659e+00
5.811374678479565858e+01,8.039630123340170798e+00
5.813375250071449329e+01,7.905765621877314686e+00
5.815375821663332800e+01,7.995908392245580032e+00
5.817376393255216271e+01,7.448200255891055832e+00
5.819376964847099742e+01,7.548254887272006997e+00
5.821377536438982503e+01,6.938295206221218869e+00
5.823378108030865974e+01,6.558666916412787984e+00
5.825378679622749445e+01,6.534879652648685422e+00
5.827379251214632916e+01,6.996026589731597412e+00
5.829379822806516387e+01,6.078525674178715477e+00
5.831380394398399858e+01,6.029734619220983305e+00
5.833380965990283329e+01,6.485119331129515885e+00
5.835381537582166800e+01,5.810048967885929727e+00
5.837382109174050271e+01,5.995726932673260734e+00
5.839382680765933742e+01,6.274138446332040431e+00
5.841383252357816502e+01,5.837570279254684635e+00
5.843383823949699973e+01,6.273341904263556756e+00
5.845384395541583444e+01,5.963306841073611864e+00
5.847384967133466915e+01,5.837851080416946559e+00
5.849385538725350386e+01,5.443108323357357392e+00
5.851386110317233857e+01,5.650428207782404399e+00
5.853386681909117328e+01,5.853430472688319952e+00
5.855387253501000799e+01,5.510651978743378976e+00
5.857387825092884270e+01,5.614992346093508502e+00
5.859388396684767031e+01,5.590124078961913767e+00
5.861388968276650502e+01,5.585973102962142889e+00
5.863389539868533973e+01,5.734014606880450060e+00
5.865390111460417444e+01,5.723795853113803567e+00
5.867390683052300915e+01,5.998915685340922010e+00
5.869391254644184386e+01,5.358504276076008210e+00
5.871391826236067857e+01,6.244660526260881639e+00
5.873392397827951328e+01,5.604502649246505541e+00
5.875392969419834799e+01,6.513976442457559024e+00
5.877393541011717559e+01,5.903474687634447271e+00
5.879394112603601030e+01,5.472850367383571779e+00
5.881394684195484501e+01,5.461043755135252198e+00
5.883395255787367972e+01,6.127852851898081710e+00
5.885395827379251443e+01,6.140446226761664406e+00
5.887396398971134914e+01,6.027630317104893720e+00
5.889396970563018385e+01,5.291627073221906841e+00
5.891397542154901856e+01,5.337281874213112509e+00
5.893398113746785327e+01,6.624487084886300003e+00
5.895398685338668798e+01,5.657791578714228109e+00
5.897399256930551559e+01,5.901687219413242147e+00
5.899399828522435030e+01,5.649291199081266868e+00
5.901400400114318501e+01,5.530509807610958006e+00
5.903400971706201972e+01,5.970941899439644374e+00
5.905401543298085443e+01,5.435134759189296894e+00
5.907402114889968914e+01,5.679372055343755221e+00
5.909402686481852385e+01,5.710021198946005683e+00
5.911403258073735856e+01,6.054514065777812704e+00
5.913403829665619327e+01,6.063280383184375566e+00
5.915404401257502087e+01,5.328277476334486451e+00
5.917404972849385558e+01,6.051515270151467618e+00
5.919405544441269029e+01,6.015577873749042404e+00
5.921406116033152500e+01,6.489460887938920841e+00
5.923406687625035971e+01,5.939940195035202208e+00
5.925407259216919442e+01,5.868947642868686643e+00
5.927407830808802913e+01,6.592370202480704933e+00
5.929408402400686384e+01,7.281071276227020661e+00
5.931408973992569855e+01,7.005612431777398896e+00
5.933409545584453326e+01,6.517884484051865712e+00
5.935410117176336087e+01,7.574701444901252856e+00
5.937410688768219558e+01,7.130675954479229972e+00
5.939411260360103029e+01,6.870281470019538261e+00
5.941411831951986500e+01,7.204239823741461990e+00
5.943412403543869971e+01,7.879033702821162777e+00
5.945412975135753442e+01,8.183225491470054180e+00
5.947413546727636913e+01,7.721831568452198979e+00
5.949414118319520384e+01,8.797563828847547285e+00
5.951414689911403855e+01,7.732244281707849609e+00
5.953415261503286615e+01,8.911446019296755949e+00
5.955415833095170086e+01,8.335394971571064460e+00
5.957416404687053557e+01,8.289939119571494430e+00
5.959416976278937028e+01,8.364493525614911107e+00
5.961417547870820499e+01,7.457104042687582535e+00
5.963418119462703970e+01,7.906464269664706279e+00
5.965418691054587441e+01,7.936855586090888259e+00
5.967419262646470912e+01,8.157380667446538780e+00
5.969419834238354383e+01,7.938902138508469264e+00
5.971420405830237144e+01,7.964534248976192998e+00
5.973420977422120615e+01,7.470346830588432852e+00
5.975421549014004086e+01,7.322833614154611759e+00
5.977422120605887557e+01,8.006541290119603360e+00
5.979422692197771028e+01,7.786265368003336462e+00
5.981423263789654499e+01,8.696428179871617203e+00
5.983423835381537970e+01,8.549189719548042632e+00
5.985424406973421441e+01,8.708053097519711017e+00
5.987424978565304912e+01,9.114881758204752771e+00
5.989425550157188383e+01,8.989197514129021016e+00
5.991426121749071143e+01,9.814658187906280418e+00
5.993426693340954614e+01,9.833472762621315866e+00
5.995427264932838085e+01,9.504451718565675833e+00
5.997427836524721556e+01,9.965197854108701847e+00
