angle,intensity
5.999428408116605027e+01,1.079810465874052383e+01
6.001428979708488498e+01,1.128732969756635818e+01
6.003429551300371969e+01,1.074392373066605799e+01
6.005430122892255440e+01,1.026275119977015393e+01
6.007430694484138911e+01,1.028338606068364136e+01
6.009431266076021672e+01,1.080844190878071664e+01
6.011431837667905143e+01,9.651278304020134868e+00
6.013432409259788614e+01,9.573327157267232934e+00
6.015432980851672085e+01,9.748396931423620515e+00
6.017433552443555556e+01,8.800187048732276196e+00
6.019434124035439027e+01,8.104940631479497171e+00
6.021434695627322498e+01,8.487933132157072791e+00
6.023435267219205969e+01,8.444011059034094657e+00
6.025435838811089440e+01,6.880070866659444562e+00
6.027436410402972911e+01,7.082994771556608171e+00
6.029436981994855671e+01,7.274005529106007728e+00
6.031437553586739142e+01,6.055289298085225980e+00
6.033438125178622613e+01,6.461296875781895821e+00
6.035438696770506084e+01,6.782241575126777278e+00
6.037439268362389555e+01,6.916475043824751090e+00
6.039439839954273026e+01,5.555073811604020584e+00
6.041440411546156497e+01,6.038470839553896852e+00
6.043440983138039968e+01,5.953827010456897995e+00
6.045441554729923439e+01,6.247486127437844594e+00
6.047442126321806199e+01,6.103346293356249674e+00
6.049442697913689670e+01,6.353974571494614310e+00
6.051443269505573141e+01,5.883017486947301755e+00
6.053443841097456612e+01,5.410119087195035092e+00
6.055444412689340083e+01,5.231933094460611500e+00
6.057444984281223554e+01,5.886914879392278976e+00
6.059445555873107025e+01,5.980470255148903291e+00
6.061446127464990496e+01,5.536299606926946559e+00
6.063446699056873967e+01,6.321560022418777791e+00
6.065447270648756728e+01,5.468287862374323183e+00
6.067447842240640199e+01,6.397844234603331515e+00
6.069448413832523670e+01,6.414285206393826932e+00
6.071448985424407141e+01,5.676522614775800335e+00
6.073449557016290612e+01,5.182695278777162073e+00
6.075450128608174083e+01,6.424064694856905788e+00
6.077450700200057554e+01,5.298393436871215556e+00
6.079451271791941025e+01,5.734004034595317378e+00
6.081451843383824496e+01,5.758602203192848989e+00
6.083452414975707967e+01,5.778873399475755512e+00
6.085452986567590727e+01,6.582222686171845361e+00
6.087453558159474198e+01,5.842033617458309180e+00
6.089454129751357669e+01,5.542008709779640441e+00
6.091454701343241140e+01,6.174606644423334068e+00
6.093455272935124611e+01,6.272448398329358632e+00
6.095455844527008082e+01,5.697515462981519008e+00
6.097456416118891553e+01,5.889352051113553088e+00
6.099456987710775024e+01,5.803496529975780582e+00
6.101457559302658495e+01,6.197636800076715247e+00
6.103458130894541256e+01,5.859375388385107186e+00
6.105458702486424727e+01,5.700536829079224432e+00
6.107459274078308198e+01,5.648570469078129541e+00
6.109459845670191669e+01,5.439622749342071018e+00
6.111460417262075140e+01,6.483882093051675177e+00
6.113460988853958611e+01,6.386292332832372409e+00
6.115461560445842082e+01,5.184654492403239168e+00
6.117462132037725553e+01,5.752712612758992705e+00
6.119462703629609024e+01,5.390409774361179629e+00
6.121463275221492495e+01,6.622612079393952911e+00
6.123463846813375255e+01,5.336621538540434528e+00
6.125464418405258726e+01,5.874919598303606882e+00
6.127464989997142197e+01,6.216694483386376646e+00
6.129465561589025668e+01,5.791871525744863192e+00
6.131466133180909139e+01,5.405511095631347018e+00
6.133466704772792610e+01,5.969493749104504587e+00
6.135467276364676081e+01,5.520322363353485251e+00
6.137467847956559552e+01,5.079677930004296904e+00
6.139468419548443023e+01,5.679996575504192791e+00
6.141468991140325784e+01,5.408471606407434962e+00
6.143469562732209255e+01,6.024654465383463275e+00
6.145470134324092726e+01,5.845103972373870249e+00
6.147470705915976197e+01,5.312862837770357061e+00
6.149471277507859668e+01,6.231823059747453541e+00
6.151471849099743139e+01,5.793272791791541643e+00
6.153472420691626610e+01,6.680475599745300030e+00
6.155472992283510081e+01,5.518612121033850570e+00
6.157473563875393552e+01,5.852056670598816623e+00
6.159474135467276312e+01,5.557678503477490928e+00
6.161474707059159783e+01,5.968791647315066839e+00
6.163475278651043254e+01,6.291847134075278625e+00
6.165475850242926725e+01,6.434288982391247025e+00
6.167476421834810196e+01,6.246807544843594684e+00
6.169476993426693667e+01,7.014133679568550050e+00
6.171477565018577138e+01,7.036506523041442307e+00
6.173478136610460609e+01,6.831359994036518835e+00
6.175478708202344080e+01,6.421865101646877960e+00
6.177479279794227551e+01,6.466673872575744220e+00
6.179479851386110312e+01,7.654448529071275154e+00
6.181480422977993783e+01,7.360633553284760211e+00
6.183480994569877254e+01,7.252295011191550955e+00
6.185481566161760725e+01,7.089932100512923441e+00
6.187482137753644196e+01,7.208139324508874068e+00
6.189482709345527667e+01,7.698433134118349841e+00
6.191483280937411138e+01,7.752029706868887260e+00
6.193483852529294609e+01,7.557349031311266785e+00
6.195484424121178080e+01,7.574316536888527018e+00
6.197484995713060840e+01,8.033679307972203532e+00
6.199485567304944311e+01,8.563219432132555653e+00
6.201486138896827782e+01,7.699595731241837271e+00
6.203486710488711253e+01,8.017838712030510351e+00
6.205487282080594724e+01,7.613486354513615773e+00
6.207487853672478195e+01,7.652330209547800521e+00
6.209488425264361666e+01,7.544067103254888274e+00
6.211488996856245137e+01,8.079180721068015103e+00
6.213489568448128608e+01,7.645263815687760811e+00
6.215490140040011369e+01,6.708183070010287352e+00
6.217490711631894840e+01,6.686251413562771084e+00
6.219491283223778311e+01,7.571815130631186719e+00
6.221491854815661782e+01,7.391888656022198134e+00
6.223492426407545253e+01,7.721748218409294040e+00
6.225492997999428724e+01,6.681642857904826371e+00
6.227493569591312195e+01,7.041841727338976398e+00
6.229494141183195666e+01,6.514726395034992734e+00
6.231494712775079137e+01,7.005314175791653497e+00
6.233495284366962608e+01,6.721578972222914672e+00
6.235495855958845368e+01,7.057386431685777950e+00
6.237496427550728839e+01,6.919035367432497807e+00
6.239496999142612310e+01,7.681611062131485923e+00
6.241497570734495781e+01,6.316290788635665621e+00
6.243498142326379252e+01,6.833902516648347358e+00
6.245498713918262723e+01,6.778904631010151505e+00
6.247499285510146194e+01,6.879371503497932139e+00
6.249499857102029665e+01,7.051649429064607233e+00
6.251500428693913136e+01,6.707455325144544567e+00
6.253501000285795897e+01,6.787187288820108577e+00
6.255501571877679368e+01,6.682861660896559641e+00
6.257502143469562839e+01,6.581040647290528511e+00
6.259502715061446310e+01,5.825201008264292213e+00
6.261503286653329781e+01,6.791398203319700677e+00
6.263503858245213252e+01,6.553200607098601971e+00
6.265504429837096723e+01,6.803903500808443638e+00
6.267505001428980194e+01,6.490422651024545075e+00
6.269505573020863665e+01,6.372500094889644195e+00
6.271506144612747136e+01,6.232217986583918901e+00
6.273506716204629896e+01,5.575572592511640835e+00
6.275507287796513367e+01,6.462092513869537314e+00
6.277507859388396838e+01,6.006285855175072186e+00
6.279508430980280309e+01,6.101925689298036914e+00
6.281509002572163780e+01,6.368398111255956451e+00
6.283509574164047251e+01,6.269825581312726825e+00
6.285510145755930722e+01,5.481560808047989397e+00
6.287510717347814193e+01,5.658307201538866238e+00
6.289511288939697664e+01,5.899988824434434065e+00
6.291511860531580425e+01,6.565301479902833748e+00
6.293512432123463896e+01,6.438722646410230510e+00
6.295513003715347367e+01,5.210533597955743446e+00
6.297513575307230838e+01,6.587870075664338465e+00
6.299514146899114309e+01,5.747854627154834972e+00
6.301514718490997780e+01,6.141296564637491073e+00
6.303515290082881251e+01,5.944146336769208894e+00
6.305515861674764722e+01,6.587270500692227415e+00
6.307516433266648193e+01,7.061850802503107261e+00
6.309517004858530953e+01,6.794201575493746148e+00
6.311517576450414424e+01,6.946022971693739834e+00
6.313518148042297895e+01,6.510191379214545826e+00
6.315518719634181366e+01,7.155670653402045112e+00
6.317519291226064837e+01,7.338229776175329455e+00
6.319519862817948308e+01,7.884777131274553597e+00
6.321520434409831779e+01,7.970221947636416004e+00
6.323521006001715250e+01,7.920070554328082935e+00
6.325521577593598721e+01,9.531559554321997751e+00
6.327522149185482192e+01,9.108636342776321726e+00
6.329522720777364952e+01,1.013024736749574117e+01
6.331523292369248423e+01,1.025859659218975040e+01
6.333523863961131894e+01,1.124890559163603498e+01
6.335524435553015365e+01,1.228535965242341632e+01
6.337525007144898836e+01,1.209615019791176316e+01
6.339525578736782307e+01,1.293246244808849355e+01
6.341526150328665778e+01,1.392316854986986741e+01
6.343526721920549249e+01,1.522667684896470064e+01
6.345527293512432720e+01,1.437908210529571562e+01
6.347527865104315481e+01,1.601161200518261296e+01
6.349528436696198952e+01,1.514024002747981079e+01
6.351529008288082423e+01,1.581780449879133243e+01
6.353529579879965894e+01,1.644371987223674836e+01
6.355530151471849365e+01,1.618798467382618966e+01
6.357530723063732836e+01,1.621805949474418540e+01
6.359531294655616307e+01,1.657563381601831765e+01
6.361531866247499778e+01,1.674893873529843091e+01
6.363532437839383249e+01,1.631339119182777608e+01
6.365533009431266720e+01,1.539260148592580890e+01
6.367533581023149480e+01,1.499324267372969288e+01
6.369534152615032951e+01,1.444296305572566652e+01
6.371534724206916422e+01,1.342846316230851755e+01
6.373535295798799893e+01,1.320917334601528204e+01
6.375535867390683364e+01,1.213362160134254530e+01
6.377536438982566835e+01,1.213113941559914011e+01
6.379537010574450306e+01,1.138044951068053834e+01
6.381537582166333777e+01,1.060026220679842623e+01
6.383538153758217248e+01,1.062910926784649490e+01
6.385538725350100009e+01,9.502955948293806188e+00
6.387539296941983480e+01,9.126030703997756177e+00
6.389539868533866951e+01,9.280962762270281274e+00
6.391540440125750422e+01,9.009523527148491695e+00
6.393541011717633893e+01,8.316665757779684753e+00
6.395541583309517364e+01,8.234078433166748923e+00
6.397542154901400835e+01,9.265855430231844991e+00
6.399542726493284306e+01,8.783951684595132647e+00
6.401543298085167066e+01,8.912973633151347386e+00
6.403543869677051248e+01,8.034409746016379472e+00
6.405544441268934008e+01,8.338703155428262903e+00
6.407545012860816769e+01,8.130151226092245054e+00
6.409545584452700950e+01,8.576014821232639918e+00
6.411546156044585132e+01,8.117635568060521223e+00
6.413546727636467892e+01,7.943387722733339373e+00
6.415547299228350653e+01,7.605319004302883990e+00
6.417547870820234834e+01,7.507783827806076005e+00
6.419548442412119016e+01,8.452670641414986363e+00
6.421549014004001776e+01,7.443475646827300451e+00
6.423549585595884537e+01,7.279765163632185399e+00
6.425550157187768718e+01,6.846631128042027115e+00
6.427550728779651479e+01,7.431414658155906849e+00
6.429551300371534239e+01,7.594901924262870807e+00
6.431551871963418421e+01,7.486810246445847916e+00
6.433552443555302602e+01,6.201373082587144481e+00
6.435553015147185363e+01,6.859541474137021311e+00
6.437553586739068123e+01,6.921006687473712837e+00
6.439554158330952305e+01,6.475588725691780567e+00
6.441554729922835065e+01,5.889112346712035873e+00
6.443555301514717826e+01,6.949404437256903933e+00
6.445555873106602007e+01,6.571495334190901261e+00
6.447556444698486189e+01,6.126334336168541839e+00
6.449557016290368949e+01,6.260764488040884146e+00
6.451557587882251710e+01,5.533809675188837929e+00
6.453558159474135891e+01,6.818798150766085975e+00
6.455558731066020073e+01,6.672256793006992481e+00
6.457559302657902833e+01,6.476890150892986142e+00
6.459559874249785594e+01,6.085346809026860981e+00
6.461560445841669775e+01,6.365655479743553613e+00
6.463561017433552536e+01,5.524720522895143482e+00
6.465561589025435296e+01,6.389965021052560701e+00
6.467562160617319478e+01,6.399731133786149329e+00
6.469562732209203659e+01,6.057212738130221652e+00
6.471563303801086420e+01,6.180648414677666125e+00
6.473563875392969180e+01,7.134387544680784288e+00
6.475564446984853362e+01,6.975378871252981838e+00
6.477565018576737543e+01,6.585441733682756649e+00
6.479565590168618883e+01,7.318912446897565260e+00
6.481566161760503064e+01,7.470890315372550106e+00
6.483566733352387246e+01,8.064990416834136866e+00
6.485567304944270006e+01,8.177528194507745596e+00
6.487567876536152767e+01,7.716002207438553029e+00
6.489568448128036948e+01,8.044290036847506542e+00
6.491569019719921130e+01,8.532015084387554182e+00
6.493569591311803890e+01,8.265071048640342255e+00
6.495570162903686651e+01,8.289596472170716268e+00
6.497570734495570832e+01,9.404548839178147546e+00
6.499571306087453593e+01,8.596832478607220551e+00
6.501571877679336353e+01,9.561583546289817548e+00
6.503572449271220535e+01,9.109698327383345173e+00
6.505573020863104716e+01,1.075786222113148938e+01
6.507573592454987477e+01,9.494361771500177127e+00
6.509574164046870237e+01,9.395571212520538396e+00
6.511574735638754419e+01,1.070582162789982661e+01
6.513575307230638600e+01,1.028010321052176934e+01
6.515575878822521361e+01,1.023781087684880298e+01
6.517576450414404121e+01,1.029874171615749034e+01
6.519577022006288303e+01,9.880222388804092759e+00
6.521577593598171063e+01,9.940053229224499631e+00
6.523578165190053824e+01,9.876774764715646526e+00
6.525578736781938005e+01,9.187817533218083810e+00
6.527579308373822187e+01,9.616861845706417000e+00
6.529579879965704947e+01,9.001623061170352713e+00
6.531580451557587708e+01,8.460858006938295262e+00
6.533581023149471889e+01,8.686070771995810347e+00
6.535581594741354650e+01,8.822529415502096128e+00
6.537582166333237410e+01,8.043155121109675676e+00
6.539582737925121592e+01,7.491848554951094030e+00
6.541583309517005773e+01,7.741731199729825263e+00
6.543583881108888534e+01,7.610001917626115997e+00
6.545584452700771294e+01,7.192276428679248212e+00
6.547585024292655476e+01,7.583625232554412676e+00
6.549585595884539657e+01,7.721291794496137229e+00
6.551586167476422418e+01,8.575093702159772846e+00
6.553586739068305178e+01,8.090028799057725095e+00
6.555587310660189360e+01,7.787064107973929339e+00
6.557587882252072120e+01,8.391263961865256249e+00
6.559588453843954881e+01,8.611111511131285923e+00
6.561589025435839062e+01,8.640803366346755610e+00
6.563589597027723244e+01,8.184995736297095092e+00
6.565590168619606004e+01,8.828892161110609038e+00
6.567590740211488765e+01,8.732505026027627792e+00
6.569591311803372946e+01,9.014037719401763127e+00
6.571591883395257128e+01,8.842991827371655233e+00
6.573592454987138467e+01,8.461022855740225168e+00
6.575593026579022649e+01,8.805170195916684150e+00
6.577593598170906830e+01,7.921964024762392143e+00
6.579594169762789591e+01,7.974735733728003595e+00
6.581594741354672351e+01,7.100767344560818373e+00
6.583595312946556533e+01,7.114391054385133195e+00
6.585595884538440714e+01,7.136092740996119232e+00
6.587596456130323475e+01,7.247029556753465940e+00
6.589597027722206235e+01,6.381024849109346420e+00
6.591597599314090417e+01,7.395298532694466687e+00
6.593598170905973177e+01,6.520699658204706317e+00
6.595598742497855937e+01,6.487858249703387870e+00
6.597599314089740119e+01,5.801988266718382192e+00
6.599599885681624301e+01,6.001023530531563566e+00
6.601600457273507061e+01,6.573548089713504794e+00
6.603601028865389821e+01,6.469663144623494233e+00
6.605601600457274003e+01,6.722505279331577377e+00
6.607602172049158185e+01,6.057662054589250999e+00
6.609602743641040945e+01,6.211076857760129855e+00
6.611603315232923705e+01,6.851658433171272655e+00
6.613603886824807887e+01,6.421923292866152266e+00
6.615604458416690647e+01,5.862210064078233529e+00
6.617605030008573408e+01,5.859384706539689347e+00
6.619605601600457589e+01,5.953700634526912339e+00
6.621606173192341771e+01,5.884720930913797332e+00
6.623606744784224531e+01,6.328705192663429457e+00
6.625607316376107292e+01,5.614534506125943736e+00
6.627607887967991473e+01,6.174675673378708929e+00
6.629608459559874234e+01,6.350739013888585305e+00
6.631609031151756994e+01,6.543272142393244728e+00
6.633609602743641176e+01,5.912734465736300571e+00
6.635610174335525357e+01,5.077053839506948663e+00
6.637610745927408118e+01,6.257714996120551376e+00
6.639611317519290878e+01,5.328445240851774400e+00
6.641611889111175060e+01,6.089238880899952910e+00
6.643612460703059241e+01,6.296088258883314914e+00
6.645613032294942002e+01,5.723088381847571071e+00
6.647613603886824762e+01,6.126542465169350749e+00
6.649614175478708944e+01,5.451130239159184043e+00
6.651614747070591704e+01,5.709512698804656949e+00
6.653615318662474465e+01,5.857179690503322433e+00
6.655615890254358646e+01,6.104671615205814028e+00
6.657616461846242828e+01,5.871422304041837847e+00
6.659617033438125588e+01,5.337744068579819867e+00
6.661617605030008349e+01,6.199438653938676325e+00
6.663618176621892530e+01,5.248909563118420607e+00
6.665618748213776712e+01,6.341333682684506812e+00
6.667619319805658051e+01,6.457424708366795940e+00
6.669619891397542233e+01,6.079601853987067095e+00
6.671620462989426414e+01,6.057187306538972749e+00
6.673621034581309175e+01,6.155272114233188319e+00
6.675621606173191935e+01,5.534906245548715020e+00
6.677622177765076117e+01,6.133711664998999780e+00
6.679622749356960298e+01,5.511676173870567297e+00
6.681623320948843059e+01,5.311504997481584667e+00
6.683623892540725819e+01,5.685347110041590213e+00
6.685624464132610001e+01,5.560174896190549276e+00
6.687625035724492761e+01,6.407990940645228228e+00
6.689625607316375522e+01,5.515638582672371726e+00
6.691626178908259703e+01,6.312225632306505574e+00
6.693626750500143885e+01,5.877249076427418117e+00
6.695627322092026645e+01,6.130999757982624310e+00
6.697627893683909406e+01,5.781094995977424489e+00
6.699628465275793587e+01,5.464258301934170170e+00
6.701629036867677769e+01,6.160163800466854411e+00
6.703629608459560529e+01,6.266150282351977907e+00
6.705630180051443290e+01,5.738872707633689174e+00
6.707630751643327471e+01,6.297517726481849820e+00
6.709631323235210232e+01,5.956454536855764204e+00
6.711631894827092992e+01,5.574552472652374746e+00
6.713632466418977174e+01,5.808757818060823475e+00
6.715633038010861355e+01,5.643070770368522560e+00
6.717633609602744116e+01,5.613884785162784219e+00
6.719634181194626876e+01,6.364445725356834060e+00
6.721634752786511058e+01,5.834172642625325977e+00
6.723635324378393818e+01,5.979549363938602369e+00
6.725635895970276579e+01,4.987841068066750871e+00
6.727636467562160760e+01,5.561321296759366817e+00
6.729637039154044942e+01,5.613388503075236180e+00
6.731637610745927702e+01,5.078396875609850980e+00
6.733638182337810463e+01,5.004781297613893898e+00
6.735638753929694644e+01,5.550328952490838574e+00
6.737639325521578826e+01,5.793945287925261312e+00
6.739639897113461586e+01,6.275431103094991414e+00
6.741640468705344347e+01,5.528111638140854822e+00
6.743641040297228528e+01,6.124985870379161312e+00
6.745641611889111289e+01,5.825513002313534194e+00
6.747642183480994049e+01,5.907009220217755541e+00
6.749642755072878231e+01,6.092162663345172646e+00
6.751643326664762412e+01,4.954499273228090139e+00
6.753643898256645173e+01,6.103134463517916330e+00
6.755644469848527933e+01,5.506422851840515165e+00
6.757645041440412115e+01,5.708210518353250329e+00
6.759645613032296296e+01,6.185053763800646642e+00
6.761646184624177636e+01,6.240895247446259120e+00
6.763646756216061817e+01,4.963872053526687367e+00
6.765647327807945999e+01,5.587074252388287476e+00
6.767647899399828759e+01,5.596664984454907454e+00
6.769648470991711520e+01,5.975726737028796087e+00
6.771649042583595701e+01,5.875782718578888009e+00
6.773649614175479883e+01,6.524038026604248586e+00
6.775650185767362643e+01,6.011515765337263062e+00
6.777650757359245404e+01,5.997265130124125321e+00
6.779651328951129585e+01,5.490895832440593871e+00
6.781651900543012346e+01,5.496531826797992792e+00
6.783652472134895106e+01,5.181064952920976907e+00
6.785653043726779288e+01,6.059080825914030299e+00
6.787653615318663469e+01,5.357605441406909641e+00
6.789654186910546230e+01,5.794322003778081154e+00
6.791654758502428990e+01,5.477246002515348877e+00
6.793655330094313172e+01,5.637361681573850092e+00
6.795655901686197353e+01,6.401503344439468890e+00
6.797656473278080114e+01,6.713285727317222396e+00
6.799657044869962874e+01,6.255621702884343271e+00
6.801657616461847056e+01,5.917733630969179259e+00
6.803658188053729816e+01,6.216124198282273028e+00
6.805658759645612577e+01,5.493426834324337094e+00
6.807659331237496758e+01,6.349746353587795156e+00
6.809659902829380940e+01,6.636541056242881709e+00
6.811660474421263700e+01,6.192459386016606615e+00
6.813661046013146461e+01,5.632330072117122555e+00
6.815661617605030642e+01,5.834704084014783021e+00
6.817662189196913403e+01,6.108263953691717596e+00
6.819662760788796163e+01,7.064188823756218483e+00
6.821663332380680345e+01,6.563480948526223102e+00
6.823663903972564526e+01,6.474172180139072807e+00
6.825664475564447287e+01,6.891976236482982188e+00
6.827665047156330047e+01,6.209852711769288547e+00
6.829665618748214229e+01,6.374013790312753613e+00
6.831666190340098410e+01,6.265196968063941441e+00
6.833666761931981171e+01,6.798703678842523246e+00
6.835667333523863931e+01,7.581828804850676562e+00
6.837667905115748113e+01,6.760911310772797833e+00
6.839668476707630873e+01,7.454554160714502942e+00
6.841669048299513634e+01,6.885815643842960299e+00
6.843669619891397815e+01,6.950870054407788601e+00
6.845670191483281997e+01,7.725723572971800124e+00
6.847670763075164757e+01,7.189840092055419518e+00
6.849671334667047518e+01,7.496779916440714508e+00
6.851671906258931699e+01,6.557348476965109363e+00
6.853672477850815881e+01,6.945697154345153557e+00
6.855673049442697220e+01,7.787129119226781526e+00
6.857673621034581402e+01,8.039865510515451064e+00
6.859674192626465583e+01,7.645748003600076004e+00
6.861674764218348344e+01,8.197890088786518703e+00
6.863675335810231104e+01,8.183598518842771341e+00
6.865675907402115286e+01,8.700388826369838569e+00
6.867676478993999467e+01,8.422033055763357368e+00
6.869677050585882228e+01,8.636789745627266868e+00
6.871677622177764988e+01,9.778551334982868326e+00
6.873678193769649170e+01,9.815344673356264593e+00
6.875678765361531930e+01,1.011304639021574836e+01
6.877679336953414690e+01,9.568987165464225342e+00
6.879679908545298872e+01,1.012703351574307575e+01
6.881680480137183054e+01,1.097068624556612626e+01
6.883681051729065814e+01,9.853659772148180451e+00
6.885681623320948574e+01,1.056703969068118099e+01
6.887682194912832756e+01,1.051454910009295673e+01
6.889682766504716938e+01,9.969495680684445915e+00
6.891683338096599698e+01,1.028813411224991370e+01
6.893683909688482458e+01,1.073437690382816179e+01
6.895684481280366640e+01,1.080817540304509450e+01
6.897685052872249400e+01,9.401750601176733113e+00
6.899685624464132161e+01,9.230706930348011596e+00
6.901686196056016342e+01,9.730533382574932943e+00
6.903686767647900524e+01,9.025610999190444517e+00
6.905687339239783284e+01,9.885832250247421626e+00
6.907687910831666045e+01,8.384975920820650686e+00
6.909688482423550226e+01,9.242285035972493290e+00
6.911689054015432987e+01,8.498218140568710055e+00
6.913689625607315747e+01,8.268351276789456250e+00
6.915690197199199929e+01,7.815769363788754198e+00
6.917690768791084110e+01,8.161854592773398309e+00
6.919691340382966871e+01,7.941427038829008467e+00
6.921691911974849631e+01,7.941354408374184715e+00
6.923692483566733813e+01,7.643528186313737649e+00
6.925693055158617994e+01,7.874590897852142390e+00
6.927693626750500755e+01,7.508919233578312813e+00
6.929694198342383515e+01,6.778888988416381878e+00
6.931694769934267697e+01,7.982596604846170507e+00
6.933695341526150457e+01,7.544396641948864612e+00
6.935695913118033218e+01,7.254623548503939645e+00
6.937696484709917399e+01,6.591766784573415805e+00
6.939697056301801581e+01,6.596336013373870877e+00
6.941697627893684341e+01,6.633920574587016006e+00
6.943698199485567102e+01,7.022343551270253670e+00
6.945698771077451283e+01,7.010034283160262447e+00
6.947699342669335465e+01,6.407799642546951446e+00
6.949699914261216804e+01,6.490544424571761617e+00
6.951700485853100986e+01,7.464440266097271959e+00
6.953701057444985167e+01,7.062397074904485095e+00
6.955701629036867928e+01,6.846452672114901716e+00
6.957702200628750688e+01,6.309479194927186896e+00
6.959702772220634870e+01,6.135663211462501820e+00
6.961703343812519051e+01,6.288864177042548853e+00
6.963703915404401812e+01,5.360543507212700121e+00
6.965704486996284572e+01,6.529225592956070301e+00
6.967705058588168754e+01,5.441335207329265344e+00
6.969705630180051514e+01,5.911589312521700279e+00
6.971706201771934275e+01,5.905319167094498667e+00
6.973706773363818456e+01,6.237786795045686006e+00
6.975707344955702638e+01,5.867842890995527583e+00
6.977707916547585398e+01,6.096415018110766582e+00
6.979708488139468159e+01,6.774770526191910669e+00
6.981709059731352340e+01,5.413184339744793405e+00
6.983709631323236522e+01,5.757872767122213631e+00
6.985710202915119282e+01,5.571165885319208755e+00
6.987710774507002043e+01,6.297405060297712964e+00
6.989711346098886224e+01,5.999452850346083110e+00
6.991711917690768985e+01,5.637927129066214960e+00
6.993712489282651745e+01,5.550166326621868151e+00
6.995713060874535927e+01,5.853658102481936965e+00
6.997713632466420108e+01,5.949204080760134516e+00
