angle,intensity
6.999714204058302869e+01,4.956173031847123767e+00
7.001714775650185629e+01,5.241055339906644406e+00
7.003715347242069811e+01,6.230729609213561559e+00
7.005715918833952571e+01,5.750128345807115515e+00
7.007716490425835332e+01,5.473478421303522801e+00
7.009717062017719513e+01,5.790449276162021874e+00
7.011717633609603695e+01,5.605268466069207811e+00
7.013718205201486455e+01,5.609336214415973743e+00
7.015718776793369216e+01,5.946055895566470184e+00
7.017719348385253397e+01,5.796404908315401450e+00
7.019719919977137579e+01,5.833567338338410124e+00
7.021720491569020339e+01,5.449978960791051819e+00
7.023721063160903100e+01,6.115266043622716197e+00
7.025721634752787281e+01,5.607409899098401596e+00
7.027722206344670042e+01,5.039730235050356555e+00
7.029722777936552802e+01,5.169107122053604897e+00
7.031723349528436984e+01,5.826572350175471371e+00
7.033723921120321165e+01,5.581442395716678107e+00
7.035724492712203926e+01,5.568100475981831110e+00
7.037725064304086686e+01,6.066049350988897970e+00
7.039725635895970868e+01,5.344108682536189647e+00
7.041726207487855049e+01,6.212800762490647166e+00
7.043726779079736389e+01,5.936130352576366676e+00
7.045727350671620570e+01,5.869350527685327279e+00
7.047727922263504752e+01,6.161000049358679398e+00
7.049728493855387512e+01,6.247659771093189818e+00
7.051729065447270273e+01,5.452167154355780809e+00
7.053729637039154454e+01,5.269148348106520885e+00
7.055730208631038636e+01,6.068083178100025954e+00
7.057730780222921396e+01,6.586308633624673448e+00
7.059731351814804157e+01,6.217089745656100064e+00
7.061731923406688338e+01,5.793019828735822330e+00
7.063732494998571099e+01,6.591705292903576208e+00
7.065733066590453859e+01,5.191422936284851630e+00
7.067733638182338041e+01,6.047036888826408330e+00
7.069734209774222222e+01,5.209021693013137444e+00
7.071734781366104983e+01,6.217248007537945043e+00
7.073735352957987743e+01,5.865003541481502047e+00
7.075735924549871925e+01,5.571883227780078940e+00
7.077736496141756106e+01,5.026267466493891334e+00
7.079737067733638867e+01,5.614165273715969739e+00
7.081737639325521627e+01,5.881383149350710937e+00
7.083738210917405809e+01,5.724752949173082861e+00
7.085738782509288569e+01,6.054920847826137376e+00
7.087739354101171330e+01,6.068542714271988103e+00
7.089739925693055511e+01,5.718886511286136454e+00
7.091740497284939693e+01,5.230289204995745678e+00
7.093741068876822453e+01,5.930741515684307075e+00
7.095741640468705214e+01,5.988551257628252245e+00
7.097742212060589395e+01,5.750783583531448251e+00
7.099742783652472156e+01,5.570234444347187619e+00
7.101743355244354916e+01,6.072826329654605892e+00
7.103743926836239098e+01,5.653842868544805889e+00
7.105744498428123279e+01,5.610782875706528117e+00
7.107745070020006040e+01,5.652849567286825305e+00
7.109745641611888800e+01,6.429129264375145425e+00
7.111746213203772982e+01,5.585527142745350559e+00
7.113746784795657163e+01,5.554176476375965343e+00
7.115747356387539924e+01,5.634462313720778326e+00
7.117747927979422684e+01,5.426915578151524144e+00
7.119748499571306866e+01,5.495501003920528760e+00
7.121749071163189626e+01,6.016062030469382371e+00
7.123749642755072387e+01,5.994980397459213961e+00
7.125750214346956568e+01,5.690710495292177207e+00
7.127750785938840750e+01,6.658183371640134851e+00
7.129751357530723510e+01,6.501000070440792200e+00
7.131751929122606271e+01,5.459685488538942977e+00
7.133752500714490452e+01,5.885207389390092914e+00
7.135753072306374634e+01,6.194369768974471668e+00
7.137753643898255973e+01,6.006892670373168208e+00
7.139754215490140155e+01,5.389796992964994260e+00
7.141754787082024336e+01,5.923147526414414443e+00
7.143755358673907097e+01,6.027943866302175380e+00
7.145755930265789857e+01,6.386751423392782456e+00
7.147756501857674039e+01,6.442834066248270375e+00
7.149757073449558220e+01,6.290568985995792062e+00
7.151757645041440981e+01,6.274798280173063070e+00
7.153758216633323741e+01,6.482487170682825095e+00
7.155758788225207923e+01,6.081085911173872205e+00
7.157759359817090683e+01,5.848013053288473095e+00
7.159759931408973443e+01,5.762186146745085225e+00
7.161760503000857625e+01,6.776794077500333913e+00
7.163761074592741807e+01,7.090103687823440026e+00
7.165761646184624567e+01,6.694063539005140839e+00
7.167762217776507327e+01,7.338971924341905151e+00
7.169762789368391509e+01,7.277410278581156078e+00
7.171763360960275691e+01,7.102302549769275331e+00
7.173763932552158451e+01,6.715788983081194097e+00
7.175764504144041211e+01,6.675825909914477663e+00
7.177765075735925393e+01,8.018125207892939699e+00
7.179765647327808153e+01,8.201155967030533844e+00
7.181766218919690914e+01,8.203085158744617189e+00
7.183766790511575095e+01,9.327455297173315785e+00
7.185767362103459277e+01,9.550569885871494691e+00
7.187767933695342037e+01,1.010489392695071587e+01
7.189768505287224798e+01,1.068901881900062456e+01
7.191769076879108979e+01,1.163803447968440352e+01
7.193769648470991740e+01,1.208721189524370487e+01
7.195770220062874500e+01,1.387246715071241709e+01
7.197770791654758682e+01,1.439198396139662250e+01
7.199771363246642863e+01,1.547603788895994725e+01
7.201771934838525624e+01,1.725030075008697139e+01
7.203772506430408384e+01,1.763032411600723748e+01
7.205773078022292566e+01,1.891516778023191137e+01
7.207773649614176747e+01,2.099188615395658530e+01
7.209774221206059508e+01,2.121710254685412167e+01
7.211774792797942268e+01,2.288828181753434166e+01
7.213775364389826450e+01,2.391189082028856916e+01
7.215775935981709210e+01,2.535749036465736239e+01
7.217776507573591971e+01,2.643883242818741763e+01
7.219777079165476152e+01,2.644163343956487466e+01
7.221777650757360334e+01,2.790591685981034686e+01
7.223778222349243094e+01,2.898461312192863204e+01
7.225778793941125855e+01,2.996800240164984785e+01
7.227779365533010036e+01,3.102561000867664376e+01
7.229779937124894218e+01,3.062849353068233427e+01
7.231780508716775557e+01,3.105756902907396011e+01
7.233781080308659739e+01,3.137366244529493997e+01
7.235781651900543920e+01,3.019115303102738679e+01
7.237782223492426681e+01,2.986311589608488859e+01
7.239782795084309441e+01,2.802212669484205776e+01
7.241783366676193623e+01,2.725958317520102270e+01
7.243783938268077804e+01,2.589071238267763420e+01
7.245784509859960565e+01,2.423941167309931899e+01
7.247785081451843325e+01,2.260662368217672480e+01
7.249785653043727507e+01,2.023353450093375017e+01
7.251786224635610267e+01,1.842027846414106307e+01
7.253786796227493028e+01,1.719921301131354596e+01
7.255787367819377209e+01,1.544995073897960580e+01
7.257787939411261391e+01,1.489530999882371987e+01
7.259788511003144151e+01,1.303074969889945578e+01
7.261789082595026912e+01,1.245272546010190595e+01
7.263789654186911093e+01,1.099943072408686362e+01
7.265790225778795275e+01,1.060477782948916214e+01
7.267790797370678035e+01,1.017222927363211937e+01
7.269791368962560796e+01,1.004510239643972369e+01
7.271791940554444977e+01,9.208929259658372501e+00
7.273792512146327738e+01,9.555661768506933385e+00
7.275793083738210498e+01,9.516747742983046265e+00
7.277793655330094680e+01,1.011664532470669009e+01
7.279794226921978861e+01,1.032442265680470683e+01
7.281794798513861622e+01,1.005120207064479843e+01
7.283795370105744382e+01,9.778812295911503583e+00
7.285795941697628564e+01,9.936848026155903568e+00
7.287796513289511324e+01,1.042494062249749120e+01
7.289797084881394085e+01,9.730295716157892016e+00
7.291797656473278266e+01,9.615339049709136887e+00
7.293798228065162448e+01,9.544643078567776939e+00
7.295798799657045208e+01,1.024797780000717040e+01
7.297799371248927969e+01,9.416763517780680104e+00
7.299799942840812150e+01,9.044249515355192059e+00
7.301800514432696332e+01,8.612381081021508678e+00
7.303801086024579092e+01,8.649199955541892137e+00
7.305801657616461853e+01,7.967066055466704100e+00
7.307802229208346034e+01,8.088570307590424946e+00
7.309802800800228795e+01,7.683293078192194869e+00
7.311803372392111555e+01,7.744490495905491656e+00
7.313803943983995737e+01,7.639444897537316592e+00
7.315804515575879918e+01,6.183570817624337579e+00
7.317805087167762679e+01,6.690614750964332558e+00
7.319805658759645439e+01,7.478929318681772465e+00
7.321806230351529621e+01,6.703685572105884560e+00
7.323806801943413802e+01,6.255138394185638440e+00
7.325807373535295142e+01,6.355730218001178322e+00
7.327807945127179323e+01,6.369892571006497306e+00
7.329808516719063505e+01,6.011183381928264957e+00
7.331809088310946265e+01,6.372088678377648030e+00
7.333809659902829026e+01,6.768980803311876571e+00
7.335810231494713207e+01,7.008113989684213507e+00
7.337810803086597389e+01,5.788613805013598679e+00
7.339811374678480149e+01,7.043750867051906894e+00
7.341811946270362910e+01,6.428443665913550653e+00
7.343812517862247091e+01,5.966516852712851815e+00
7.345813089454129852e+01,6.578676203605514416e+00
7.347813661046012612e+01,5.857764756017322938e+00
7.349814232637896794e+01,6.317176974120555677e+00
7.351814804229780975e+01,6.751940846169630639e+00
7.353815375821663736e+01,5.971341301410363123e+00
7.355815947413546496e+01,6.245893619594914625e+00
7.357816519005430678e+01,6.706151613271996936e+00
7.359817090597314859e+01,6.308735674466422694e+00
7.361817662189197620e+01,6.785833719613965087e+00
7.363818233781080380e+01,7.396415345038576561e+00
7.365818805372964562e+01,6.242283709589928620e+00
7.367819376964847322e+01,7.614488709763493901e+00
7.369819948556730083e+01,7.276121073406931927e+00
7.371820520148614264e+01,7.855245487258726733e+00
7.373821091740498446e+01,7.849748371413907577e+00
7.375821663332381206e+01,8.584204569361276072e+00
7.377822234924263967e+01,8.969483224144191524e+00
7.379822806516148148e+01,9.040343575941458099e+00
7.381823378108030909e+01,1.013853240483343043e+01
7.383823949699913669e+01,1.008475338531485299e+01
7.385824521291797851e+01,1.125555151798442033e+01
7.387825092883682032e+01,1.131098665071746545e+01
7.389825664475564793e+01,1.153210656365179609e+01
7.391826236067447553e+01,1.216189168121819009e+01
7.393826807659331735e+01,1.438340685120201101e+01
7.395827379251215916e+01,1.484856558752037081e+01
7.397827950843098677e+01,1.663596957134306109e+01
7.399828522434981437e+01,1.689589980616577236e+01
7.401829094026865619e+01,1.820456284563007188e+01
7.403829665618748379e+01,1.929962577657587630e+01
7.405830237210632561e+01,1.988683336503700971e+01
7.407830808802515321e+01,1.980675984929427003e+01
7.409831380394398082e+01,2.090854575034849105e+01
7.411831951986282263e+01,2.225648515389436710e+01
7.413832523578165024e+01,2.234010725961914190e+01
7.415833095170049205e+01,2.233487822706677761e+01
7.417833666761931966e+01,2.335701251176690008e+01
7.419834238353816147e+01,2.262395953630409196e+01
7.421834809945698908e+01,2.378212483792594512e+01
7.423835381537583089e+01,2.280115819577037684e+01
7.425835953129465850e+01,2.194001944506246460e+01
7.427836524721348610e+01,2.150543868583270779e+01
7.429837096313232792e+01,2.060847071753840254e+01
7.431837667905115552e+01,1.971763084819289702e+01
7.433838239496999734e+01,1.880339942986016766e+01
7.435838811088882494e+01,1.783355628251079850e+01
7.437839382680766676e+01,1.722109853051325246e+01
7.439839954272649436e+01,1.641300579164009221e+01
7.441840525864533618e+01,1.608563685018318523e+01
7.443841097456416378e+01,1.576241691782508170e+01
7.445841669048300560e+01,1.486285627862197423e+01
7.447842240640183320e+01,1.534179453348123090e+01
7.449842812232066080e+01,1.613068998633230677e+01
7.451843383823950262e+01,1.615962173929848689e+01
7.453843955415833022e+01,1.615932768358969440e+01
7.455844527007717204e+01,1.705305813711037288e+01
7.457845098599599964e+01,1.726714704429285518e+01
7.459845670191484146e+01,1.746478811898074923e+01
7.461846241783366906e+01,1.752487245966274898e+01
7.463846813375251088e+01,1.763680446442481298e+01
7.465847384967133848e+01,1.753776840665485537e+01
7.467847956559016609e+01,1.662134750515361503e+01
7.469848528150900790e+01,1.758113464485208510e+01
7.471849099742783551e+01,1.670182203748844785e+01
7.473849671334667732e+01,1.574382744828357872e+01
7.475850242926550493e+01,1.495352320898848220e+01
7.477850814518434674e+01,1.371820384508409774e+01
7.479851386110317435e+01,1.398022577646002063e+01
7.481851957702201616e+01,1.278405909094061066e+01
7.483852529294084377e+01,1.175029227245909880e+01
7.485853100885967137e+01,1.186128351400946279e+01
7.487853672477851319e+01,1.128497561898635126e+01
7.489854244069734079e+01,1.164882955634129935e+01
7.491854815661618261e+01,1.087196032119488365e+01
7.493855387253501021e+01,1.048144757126446081e+01
7.495855958845385203e+01,1.104694701312357452e+01
7.497856530437267963e+01,1.102588445756276769e+01
7.499857102029152145e+01,1.120140453387808321e+01
7.501857673621034905e+01,1.187468292919195889e+01
7.503858245212917666e+01,1.153429536564701152e+01
7.505858816804801847e+01,1.242618921826536038e+01
7.507859388396684608e+01,1.150513867473198815e+01
7.509859959988568789e+01,1.228599496170943439e+01
7.511860531580451550e+01,1.191042696309913040e+01
7.513861103172335731e+01,1.215062207180589482e+01
7.515861674764218492e+01,1.231442891897621017e+01
7.517862246356102673e+01,1.242434538742835848e+01
7.519862817947985434e+01,1.136091478359681695e+01
7.521863389539868194e+01,1.220425687283888472e+01
7.523863961131752376e+01,1.120345042884623865e+01
7.525864532723635136e+01,1.100806649105010493e+01
7.527865104315519318e+01,1.097347713347051901e+01
7.529865675907402078e+01,1.030117539621476652e+01
7.531866247499286260e+01,1.021169071699347697e+01
7.533866819091169020e+01,1.047351419597980993e+01
7.535867390683053202e+01,9.518217434058838577e+00
7.537867962274935962e+01,9.902351293587573267e+00
7.539868533866820144e+01,1.015265428178021523e+01
7.541869105458702904e+01,1.052998815786202691e+01
7.543869677050585665e+01,1.012747084249161666e+01
7.545870248642469846e+01,1.151775474760657758e+01
7.547870820234352607e+01,1.155554446039318961e+01
7.549871391826236788e+01,1.266144305524214708e+01
7.551871963418119549e+01,1.326311808227790934e+01
7.553872535010003730e+01,1.484609839985546742e+01
7.555873106601886491e+01,1.552020406382186835e+01
7.557873678193770672e+01,1.831412409633883698e+01
7.559874249785653433e+01,1.975461781984658671e+01
7.561874821377536193e+01,2.157173822218167558e+01
7.563875392969420375e+01,2.368884761696367036e+01
7.565875964561303135e+01,2.563073526798428148e+01
7.567876536153187317e+01,2.812185207929941555e+01
7.569877107745070077e+01,2.947443452570110978e+01
7.571877679336954259e+01,3.115655121344236989e+01
7.573878250928837019e+01,3.237254436279987857e+01
7.575878822520721201e+01,3.302134519106453325e+01
7.577879394112603961e+01,3.368228110310289480e+01
7.579879965704486722e+01,3.333883331139065831e+01
7.581880537296370903e+01,3.325328968256240358e+01
7.583881108888253664e+01,3.185956167464248168e+01
7.585881680480137845e+01,3.080158190501375515e+01
7.587882252072020606e+01,2.828688339287763398e+01
7.589882823663904787e+01,2.736914888871943674e+01
7.591883395255787548e+01,2.454297353106109014e+01
7.593883966847671729e+01,2.197855793658420964e+01
7.595884538439554490e+01,2.006693160210686955e+01
7.597885110031437250e+01,1.905016724682398177e+01
7.599885681623321432e+01,1.697258645415772804e+01
7.601886253215204192e+01,1.461571434595695074e+01
7.603886824807088374e+01,1.326559724876005397e+01
7.605887396398971134e+01,1.233429716977296131e+01
7.607887967990855316e+01,1.178940079779503414e+01
7.609888539582738076e+01,9.915504493034543287e+00
7.611889111174622258e+01,9.876286988008176948e+00
7.613889682766505018e+01,9.379877892350449997e+00
7.615890254358387779e+01,9.301076633699450369e+00
7.617890825950271960e+01,9.271459312937150088e+00
7.619891397542154721e+01,8.460070365158980366e+00
7.621891969134038902e+01,8.955311810015105678e+00
7.623892540725921663e+01,9.044677211720305365e+00
7.625893112317805844e+01,9.079734178583372284e+00
7.627893683909688605e+01,9.251288401797101102e+00
7.629894255501572786e+01,1.034207486719219560e+01
7.631894827093455547e+01,9.555182887032579231e+00
7.633895398685339728e+01,1.051070333474531893e+01
7.635895970277222489e+01,9.803538535755322414e+00
7.637896541869105249e+01,1.100096422830879561e+01
7.639897113460989431e+01,1.101711760809620344e+01
7.641897685052872191e+01,1.139654099708345569e+01
7.643898256644756373e+01,1.162591709571287346e+01
7.645898828236639133e+01,1.149718744754974331e+01
7.647899399828523315e+01,1.204954547560971534e+01
7.649899971420406075e+01,1.155799634885027594e+01
7.651900543012290257e+01,1.124216290883070712e+01
7.653901114604173017e+01,1.088127618438146627e+01
7.655901686196055778e+01,1.011198704558932171e+01
7.657902257787939959e+01,1.015942769447028304e+01
7.659902829379822720e+01,9.830672999361119935e+00
7.661903400971706901e+01,9.057037770030044399e+00
7.663903972563589662e+01,8.762904720327183483e+00
7.665904544155473843e+01,8.075937267515023166e+00
7.667905115747356604e+01,7.325169423803925994e+00
7.669905687339240785e+01,8.237762580854329997e+00
7.671906258931123546e+01,6.762631212670552117e+00
7.673906830523006306e+01,6.994130645020723236e+00
7.675907402114890488e+01,7.163135022654691042e+00
7.677907973706773248e+01,6.645012497878537872e+00
7.679908545298657430e+01,6.820239126725565981e+00
7.681909116890540190e+01,6.705982178416908468e+00
7.683909688482424372e+01,6.986533096564137679e+00
7.685910260074307132e+01,7.100562752870947847e+00
7.687910831666191314e+01,6.481138260333334067e+00
7.689911403258074074e+01,5.998527831578604363e+00
7.691911974849956835e+01,6.270349917100704218e+00
7.693912546441841016e+01,6.224422101324327272e+00
7.695913118033723777e+01,6.149647212583934319e+00
7.697913689625607958e+01,6.423059824762664682e+00
7.699914261217490719e+01,6.431733044851467795e+00
7.701914832809374900e+01,6.306888272841302268e+00
7.703915404401257661e+01,6.255679026891225902e+00
7.705915975993141842e+01,6.410107118927553138e+00
7.707916547585024603e+01,6.858961769427758703e+00
7.709917119176907363e+01,6.083825885580415260e+00
7.711917690768791545e+01,6.904544368581415625e+00
7.713918262360674305e+01,6.186224948027087223e+00
7.715918833952558487e+01,6.624872566057016243e+00
7.717919405544441247e+01,6.049875274281816928e+00
7.719919977136325429e+01,6.592130651004374897e+00
7.721920548728208189e+01,6.452024850291268265e+00
7.723921120320092371e+01,6.808982318898913810e+00
7.725921691911975131e+01,6.000151334236544898e+00
7.727922263503859313e+01,6.966226121492023360e+00
7.729922835095742073e+01,5.847834351488312876e+00
7.731923406687624833e+01,6.176277791038813803e+00
7.733923978279509015e+01,6.172496292885369940e+00
7.735924549871391775e+01,6.076806327459197021e+00
7.737925121463275957e+01,6.617859323338894484e+00
7.739925693055158717e+01,6.479105877692989957e+00
7.741926264647042899e+01,7.147490686305166818e+00
7.743926836238925659e+01,8.125874475692762999e+00
7.745927407830809841e+01,6.982198913591192380e+00
7.747927979422692601e+01,7.412711604711862634e+00
7.749928551014575362e+01,8.404328881697466613e+00
7.751929122606459543e+01,8.517403256996960437e+00
7.753929694198342304e+01,7.980100048608392171e+00
7.755930265790226485e+01,9.241360137169706945e+00
7.757930837382109246e+01,8.333333151429675567e+00
7.759931408973993427e+01,9.649327023269982817e+00
7.761931980565876188e+01,9.022617837276206032e+00
7.763932552157760369e+01,1.001427074832350428e+01
7.765933123749643130e+01,9.998003974973514119e+00
7.767933695341525890e+01,9.572168405958148441e+00
7.769934266933410072e+01,9.552007265942524583e+00
7.771934838525292832e+01,1.023497075418477031e+01
7.773935410117177014e+01,9.984134668078707975e+00
7.775935981709059774e+01,1.004508769520573352e+01
7.777936553300943956e+01,9.965545543431725051e+00
7.779937124892826716e+01,9.010555357467136872e+00
7.781937696484710898e+01,9.254516298090404547e+00
7.783938268076593658e+01,8.148086345367852701e+00
7.785938839668476419e+01,8.522163284796416605e+00
7.787939411260360600e+01,8.134972274020976002e+00
7.789939982852243361e+01,7.848074096139594502e+00
7.791940554444127542e+01,7.974632919257929942e+00
7.793941126036010303e+01,7.065912546999340904e+00
7.795941697627894484e+01,7.643854730670904374e+00
7.797942269219777245e+01,6.496500550613988345e+00
7.799942840811661426e+01,7.417573624611373262e+00
7.801943412403544187e+01,7.020615187848107119e+00
7.803943983995426947e+01,7.335404039816834754e+00
7.805944555587311129e+01,6.424082627484723140e+00
7.807945127179193889e+01,7.132059885500897423e+00
7.809945698771078071e+01,5.941099009101561634e+00
7.811946270362960831e+01,6.309661742813943874e+00
7.813946841954845013e+01,6.482898676303587848e+00
7.815947413546727773e+01,5.896128848444584847e+00
7.817947985138611955e+01,6.549148596268730138e+00
7.819948556730494715e+01,6.460006499631322896e+00
7.821949128322378897e+01,6.598218418197493662e+00
7.823949699914261657e+01,5.693182252366574048e+00
7.825950271506144418e+01,5.416975313049817942e+00
7.827950843098028599e+01,6.138771680125705288e+00
7.829951414689911360e+01,5.906156022220205415e+00
7.831951986281795541e+01,6.025471723838121463e+00
7.833952557873678302e+01,6.137760471787966132e+00
7.835953129465562483e+01,5.585625209785098022e+00
7.837953701057445244e+01,6.473876499115919891e+00
7.839954272649329425e+01,5.968694848724060087e+00
7.841954844241212186e+01,6.486815357227460055e+00
7.843955415833094946e+01,6.405360987411851781e+00
7.845955987424979128e+01,5.656916673210677260e+00
7.847956559016861888e+01,6.688283932387919961e+00
7.849957130608746070e+01,6.534187443444502641e+00
7.851957702200628830e+01,6.266169575776591394e+00
7.853958273792513012e+01,6.711847680050516018e+00
7.855958845384395772e+01,7.278925050501799277e+00
7.857959416976279954e+01,6.716135714429597670e+00
7.859959988568162714e+01,7.405763008039611961e+00
7.861960560160045475e+01,6.817283734474206547e+00
7.863961131751929656e+01,7.523790056588799402e+00
7.865961703343812417e+01,7.850947182941297342e+00
7.867962274935696598e+01,6.779510053666683689e+00
7.869962846527579359e+01,6.955444891111985939e+00
7.871963418119463540e+01,8.048558551487737134e+00
7.873963989711346301e+01,7.261158151293261476e+00
7.875964561303230482e+01,7.664784350214976172e+00
7.877965132895113243e+01,6.880118677166013441e+00
7.879965704486996003e+01,7.717298776032029295e+00
7.881966276078880185e+01,7.287147498595308193e+00
7.883966847670762945e+01,7.687856023110011705e+00
7.885967419262647127e+01,8.296465058681537386e+00
7.887967990854529887e+01,7.510101383077739889e+00
7.889968562446414069e+01,7.936557721518534336e+00
7.891969134038296829e+01,8.287805158765207736e+00
7.893969705630181011e+01,7.615820143152395971e+00
7.895970277222063771e+01,8.279514191792946676e+00
7.897970848813946532e+01,7.689111215436707170e+00
7.899971420405830713e+01,7.977482728964380598e+00
7.901971991997713474e+01,8.907480504157742729e+00
7.903972563589597655e+01,8.212409874851731573e+00
7.905973135181480416e+01,8.804235956699407950e+00
7.907973706773364597e+01,8.484704840650620028e+00
7.909974278365247358e+01,8.116707833776022341e+00
7.911974849957131539e+01,8.985919134917430995e+00
7.913975421549014300e+01,8.362570953866425683e+00
7.915975993140898481e+01,8.564254529456302834e+00
7.917976564732781242e+01,9.105736375437849972e+00
7.919977136324664002e+01,9.243584091369863032e+00
7.921977707916548184e+01,9.431044555223010661e+00
7.923978279508430944e+01,9.237463163708344638e+00
7.925978851100315126e+01,9.044068583193666910e+00
7.927979422692197886e+01,9.209799847454233301e+00
7.929979994284082068e+01,9.266120996891570982e+00
7.931980565875964828e+01,9.308943587371388162e+00
7.933981137467849010e+01,9.390221357675931912e+00
7.935981709059731770e+01,8.521050336800952252e+00
7.937982280651614531e+01,8.703984953852033968e+00
7.939982852243498712e+01,8.004849431835525664e+00
7.941983423835381473e+01,9.012443941233453160e+00
7.943983995427265654e+01,7.867588536829734025e+00
7.945984567019148415e+01,8.395593978080505337e+00
7.947985138611032596e+01,7.525088475967882218e+00
7.949985710202915357e+01,7.337068788750604753e+00
7.951986281794799538e+01,7.252377232286923991e+00
7.953986853386682299e+01,7.031664597587543142e+00
7.955987424978565059e+01,6.818781022095373956e+00
7.957987996570449241e+01,7.319264509508089489e+00
7.959988568162332001e+01,6.743991204868008182e+00
7.961989139754216183e+01,6.423768432403734074e+00
7.963989711346098943e+01,6.888969675091858313e+00
7.965990282937983125e+01,6.252979872270512551e+00
7.967990854529865885e+01,6.799094531584951362e+00
7.969991426121750067e+01,5.928975950014054419e+00
7.971991997713632827e+01,6.298430232395677564e+00
7.973992569305515588e+01,6.624040825529617038e+00
7.975993140897399769e+01,5.563411209384556244e+00
7.977993712489282530e+01,5.766833860088902419e+00
7.979994284081166711e+01,5.584846460021342551e+00
7.981994855673049472e+01,5.688223069969215118e+00
7.983995427264933653e+01,6.119035773725814309e+00
7.985995998856816414e+01,6.487937855776810814e+00
7.987996570448700595e+01,5.333402866521855579e+00
7.989997142040583356e+01,5.213372854293982783e+00
7.991997713632466116e+01,5.757307615598977080e+00
7.993998285224350298e+01,5.143770393066905200e+00
7.995998856816233058e+01,5.192996924077595722e+00
7.997999428408117240e+01,5.436276791806887942e+00
8.000000000000000000e+01,5.364969074782965919e+00
