angle,intensity
1.000000000000000000e+01,4.318332954476359342e-01
1.002000571591883471e+01,1.325214707995664432e-01
1.004001143183766764e+01,9.114434319711807175e-01
1.006001714775650235e+01,1.132328806259195630e+00
1.008002286367533529e+01,1.266205263174286166e+00
1.010002857959417000e+01,9.788100648075355181e-01
1.012003429551300293e+01,1.405451179452936072e+00
1.014004001143183764e+01,5.732765813029743196e-01
1.016004572735067235e+01,6.802650406801205030e-01
1.018005144326950528e+01,9.680198413586569295e-01
1.020005715918833999e+01,1.521954826845240749e+00
1.022006287510717293e+01,8.526661143635733131e-01
1.024006859102600764e+01,1.443759257378214311e+00
1.026007430694484057e+01,9.466514641631577076e-01
1.028008002286367528e+01,1.443326875715467583e+00
1.030008573878250999e+01,3.561949915067369465e-01
1.032009145470134293e+01,5.786503374489015972e-01
1.034009717062017764e+01,4.170097288372054400e-01
1.036010288653901057e+01,1.536085268699509232e+00
1.038010860245784528e+01,1.141748909285398295e+00
1.040011431837667999e+01,1.163223377863483510e+00
1.042012003429551292e+01,1.641101404599831337e+00
1.044012575021434763e+01,9.763987295423033341e-01
1.046013146613318057e+01,7.232609157018357049e-01
1.048013718205201528e+01,1.073669217186357772e+00
1.050014289797084821e+01,1.049052604672737310e+00
1.052014861388968292e+01,5.384282754008782312e-01
1.054015432980851585e+01,1.606961324265551161e+00
1.056016004572735056e+01,1.228254853942837510e+00
1.058016576164618527e+01,1.519307385414031097e+00
1.060017147756501821e+01,8.896890767527669830e-01
1.062017719348385292e+01,6.299328634945136063e-01
1.064018290940268585e+01,6.688853446377155398e-01
1.066018862532152056e+01,1.035333502843936770e+00
1.068019434124035527e+01,1.828628327488029726e+00
1.070020005715918820e+01,9.435851193374973356e-01
1.072020577307802292e+01,1.857643660904278349e+00
1.074021148899685585e+01,8.812603115498243156e-01
1.076021720491569056e+01,1.198841514011430798e+00
1.078022292083452349e+01,1.126737124520761579e+00
1.080022863675335820e+01,1.184302819163654652e+00
1.082023435267219291e+01,1.096174976370296150e+00
1.084024006859102585e+01,1.537745864800406981e+00
1.086024578450986056e+01,1.325725680885381230e+00
1.088025150042869349e+01,8.389161300980314540e-01
1.090025721634752820e+01,1.080532897802407577e+00
1.092026293226636113e+01,5.800099087576753298e-01
1.094026864818519584e+01,1.351611127029815673e+00
1.096027436410403055e+01,1.001135988149527201e+00
1.098028008002286349e+01,1.783599727187081818e+00
1.100028579594169820e+01,1.417643197257615117e+00
1.102029151186053113e+01,6.643413702183369463e-01
1.104029722777936584e+01,1.415145421434190531e+00
1.106030294369819877e+01,1.512332136246218983e+00
1.108030865961703348e+01,1.272143360706334381e+00
1.110031437553586819e+01,1.067952667993674165e+00
1.112032009145470113e+01,1.263097687935291313e+00
1.114032580737353584e+01,1.840678242002577347e+00
1.116033152329236877e+01,1.795620471022001174e+00
1.118033723921120348e+01,9.864644163854747738e-01
1.120034295513003642e+01,1.990322930030781645e+00
1.122034867104887113e+01,1.894339031928893524e+00
1.124035438696770584e+01,2.007338264128089911e+00
1.126036010288653877e+01,9.338928224780305154e-01
1.128036581880537348e+01,8.666864866988459593e-01
1.130037153472420641e+01,1.015354782549373613e+00
1.132037725064304112e+01,1.471362636188443318e+00
1.134038296656187583e+01,1.728729206643923710e+00
1.136038868248070877e+01,1.856292906458536063e+00
1.138039439839954348e+01,1.989802544612043533e+00
1.140040011431837641e+01,1.973466880284024061e+00
1.142040583023721112e+01,1.516349950457113183e+00
1.144041154615604405e+01,1.829838219920205455e+00
1.146041726207487876e+01,1.441450236635189341e+00
1.148042297799371170e+01,1.245803466912190904e+00
1.150042869391254641e+01,1.014444338872728224e+00
1.152043440983138112e+01,1.374942968609526917e+00
1.154044012575021405e+01,2.039083034053844834e+00
1.156044584166904876e+01,1.920617432572973904e+00
1.158045155758788169e+01,1.122797521984491453e+00
1.160045727350671640e+01,1.208926927151349862e+00
1.162046298942555111e+01,8.658317881509745018e-01
1.164046870534438405e+01,8.638710458726159835e-01
1.166047442126321876e+01,1.188853341214141324e+00
1.168048013718205169e+01,1.360069598714064742e+00
1.170048585310088640e+01,1.001231799861058258e+00
1.172049156901971934e+01,1.996495000211886195e+00
1.174049728493855405e+01,1.771870096761032798e+00
1.176050300085738698e+01,1.247411742622263731e+00
1.178050871677622169e+01,1.421663547752021639e+00
1.180051443269505640e+01,1.349796667310037002e+00
1.182052014861388933e+01,1.327556429404938898e+00
1.184052586453272404e+01,9.544998589464093186e-01
1.186053158045155698e+01,2.259776299428667201e+00
1.188053729637039169e+01,1.740720542979365959e+00
1.190054301228922640e+01,1.660460991765420946e+00
1.192054872820805933e+01,1.475569371209742409e+00
1.194055444412689404e+01,8.086008206963065659e-01
1.196056016004572697e+01,2.244256134344745135e+00
1.198056587596456168e+01,1.740904653429158788e+00
1.200057159188339639e+01,2.265361299625435088e+00
1.202057730780222933e+01,1.415466896339252489e+00
1.204058302372106226e+01,1.914450784088547852e+00
1.206058873963989697e+01,1.159626530554884516e+00
1.208059445555873168e+01,9.754786492576489332e-01
1.210060017147756461e+01,1.670210701083539195e+00
1.212060588739639932e+01,1.069205232151666518e+00
1.214061160331523226e+01,1.388103738712093804e+00
1.216061731923406697e+01,1.252882575639509444e+00
1.218062303515290168e+01,1.311700047540656167e+00
1.220062875107173461e+01,1.687051992968356950e+00
1.222063446699056932e+01,2.057296058384047832e+00
1.224064018290940226e+01,1.199635490221487188e+00
1.226064589882823697e+01,2.007304305747783957e+00
1.228065161474707168e+01,2.078008583678648158e+00
1.230065733066590461e+01,2.027356892839328850e+00
1.232066304658473754e+01,2.098166437769795500e+00
1.234066876250357225e+01,1.340162620362759460e+00
1.236067447842240696e+01,1.319335295811035591e+00
1.238068019434123990e+01,2.079565397089945478e+00
1.240068591026007461e+01,1.688130895499879935e+00
1.242069162617890754e+01,2.028671745021550787e+00
1.244069734209774225e+01,2.470273282664337877e+00
1.246070305801657696e+01,1.978591870279472698e+00
1.248070877393540989e+01,2.360221696726321206e+00
1.250071448985424460e+01,1.176935764781287697e+00
1.252072020577307754e+01,1.359482755692221101e+00
1.254072592169191225e+01,9.983482097165625735e-01
1.256073163761074696e+01,2.382274619721710174e+00
1.258073735352957989e+01,1.744266716135840500e+00
1.260074306944841460e+01,1.717074457995618975e+00
1.262074878536724754e+01,1.848097677528207861e+00
1.264075450128608225e+01,1.995102427483322227e+00
1.266076021720491518e+01,2.054163586760065385e+00
1.268076593312374989e+01,1.589903083929286698e+00
1.270077164904258282e+01,2.503048119986875264e+00
1.272077736496141753e+01,1.808967431925800229e+00
1.274078308088025224e+01,2.575986944055449701e+00
1.276078879679908518e+01,1.686379121027628436e+00
1.278079451271791989e+01,2.204353345623918603e+00
1.280080022863675282e+01,1.750883953797754522e+00
1.282080594455558753e+01,1.993183489174800815e+00
1.284081166047442224e+01,1.202805229472420301e+00
1.286081737639325517e+01,1.674973466271150180e+00
1.288082309231208988e+01,1.392500811400305682e+00
1.290082880823092282e+01,2.559540353182561123e+00
1.292083452414975753e+01,2.033432923308519769e+00
1.294084024006859224e+01,1.474436794024159836e+00
1.296084595598742517e+01,2.069228916935643259e+00
1.298085167190625810e+01,1.764316562262240984e+00
1.300085738782509281e+01,1.816982865059391106e+00
1.302086310374392752e+01,2.138852873728610327e+00
1.304086881966276046e+01,1.967163087273075206e+00
1.306087453558159517e+01,1.724071820130828936e+00
1.308088025150042810e+01,1.284167984437628141e+00
1.310088596741926281e+01,1.641668655260409393e+00
1.312089168333809752e+01,2.409209002944328493e+00
1.314089739925693046e+01,1.995132521307720452e+00
1.316090311517576517e+01,1.864082876154652180e+00
1.318090883109459810e+01,1.659581269033817197e+00
1.320091454701343281e+01,2.757043685740002914e+00
1.322092026293226752e+01,1.776741482728995791e+00
1.324092597885110045e+01,2.051967366064706422e+00
1.326093169476993339e+01,2.222697808570366806e+00
1.328093741068876810e+01,1.621606175550565077e+00
1.330094312660760281e+01,1.972621066682127777e+00
1.332094884252643574e+01,2.339285775996394978e+00
1.334095455844527045e+01,1.418650777279649278e+00
1.336096027436410338e+01,2.322380193419856909e+00
1.338096599028293809e+01,2.058789647726900984e+00
1.340097170620177280e+01,2.464068232163844741e+00
1.342097742212060574e+01,1.738208216792563210e+00
1.344098313803944045e+01,2.123076823810842395e+00
1.346098885395827338e+01,2.000740516694895277e+00
1.348099456987710809e+01,2.119045363630282175e+00
1.350100028579594280e+01,1.217889166536398449e+00
1.352100600171477573e+01,1.498999585261253653e+00
1.354101171763361044e+01,2.022881476756379193e+00
1.356101743355244338e+01,2.113363852855751457e+00
1.358102314947127809e+01,2.265389661791222586e+00
1.360102886539011102e+01,1.938199985415046012e+00
1.362103458130894573e+01,1.886088319721763273e+00
1.364104029722777867e+01,2.126412838231931612e+00
1.366104601314661338e+01,2.274330114541079695e+00
1.368105172906544809e+01,1.684297583465529602e+00
1.370105744498428102e+01,1.444131068362698445e+00
1.372106316090311573e+01,2.430034151985549951e+00
1.374106887682194866e+01,2.632664317428360157e+00
1.376107459274078337e+01,1.972200831606337079e+00
1.378108030865961808e+01,2.345167186777758150e+00
1.380108602457845102e+01,2.800261668640348311e+00
1.382109174049728573e+01,2.216891664092556891e+00
1.384109745641611866e+01,1.864830029764768415e+00
1.386110317233495337e+01,2.373566487412890336e+00
1.388110888825378808e+01,1.589797165559363012e+00
1.390111460417262101e+01,2.370662810493086248e+00
1.392112032009145395e+01,1.726028170173895315e+00
1.394112603601028866e+01,2.240814344814441306e+00
1.396113175192912337e+01,2.660593238114894454e+00
1.398113746784795630e+01,2.136732849574534132e+00
1.400114318376679101e+01,2.347896958510396814e+00
1.402114889968562395e+01,1.981906318837758807e+00
1.404115461560445866e+01,2.292352515339560526e+00
1.406116033152329337e+01,2.797732146680418808e+00
1.408116604744212630e+01,2.370106275427929177e+00
1.410117176336095923e+01,2.191777246115834910e+00
1.412117747927979394e+01,2.652006890346721768e+00
1.414118319519862865e+01,2.168897644713830175e+00
1.416118891111746336e+01,2.354008653618557378e+00
1.418119462703629630e+01,1.570271857982774577e+00
1.420120034295512923e+01,2.680230697237549364e+00
1.422120605887396394e+01,2.039822246971302988e+00
1.424121177479279865e+01,2.560467097464586672e+00
1.426121749071163336e+01,1.646491596973163496e+00
1.428122320663046629e+01,2.841939687557709426e+00
1.430122892254929923e+01,2.601233959680903318e+00
1.432123463846813394e+01,2.329313821062340750e+00
1.434124035438696865e+01,3.094199954217567772e+00
1.436124607030580158e+01,2.333680239354698482e+00
1.438125178622463629e+01,1.795761757846675799e+00
1.440125750214346922e+01,2.428449835482015651e+00
1.442126321806230393e+01,2.607932279184612234e+00
1.444126893398113864e+01,2.663658060113326176e+00
1.446127464989997158e+01,2.214547069298152149e+00
1.448128036581880451e+01,2.782167070421583066e+00
1.450128608173763922e+01,2.112890255036370402e+00
1.452129179765647393e+01,1.917368771816302386e+00
1.454129751357530864e+01,2.781081522702167241e+00
1.456130322949414158e+01,2.401910345771831601e+00
1.458130894541297451e+01,2.690905306487962889e+00
1.460131466133180922e+01,2.611626492492246321e+00
1.462132037725064393e+01,2.731485616335333155e+00
1.464132609316947686e+01,2.313728134513233670e+00
1.466133180908831157e+01,3.185630056195028814e+00
1.468133752500714451e+01,2.254181674176686023e+00
1.470134324092597922e+01,1.595877933084924871e+00
1.472134895684481393e+01,2.281427375467877106e+00
1.474135467276364686e+01,2.434357674749179523e+00
1.476136038868247979e+01,2.262977807473950165e+00
1.478136610460131450e+01,2.188947802570668344e+00
1.480137182052014921e+01,2.357234898338607998e+00
1.482137753643898392e+01,2.406594274872150940e+00
1.484138325235781686e+01,1.695929849779806542e+00
1.486138896827664979e+01,2.857228969527092044e+00
1.488139468419548450e+01,2.532212622118130696e+00
1.490140040011431921e+01,2.561490952039040092e+00
1.492140611603315392e+01,2.043443106545115295e+00
1.494141183195198685e+01,2.759767182386283046e+00
1.496141754787081979e+01,3.005736667241604820e+00
1.498142326378965450e+01,2.250157850759347600e+00
1.500142897970848921e+01,2.115806551838482541e+00
1.502143469562732214e+01,3.105110531984692557e+00
1.504144041154615508e+01,3.209150978584960789e+00
1.506144612746498979e+01,3.031255147682406559e+00
1.508145184338382450e+01,2.391733169400542813e+00
1.510145755930265921e+01,2.615844379500385841e+00
1.512146327522149214e+01,2.739675022602775734e+00
1.514146899114032507e+01,2.439743723731376601e+00
1.516147470705915978e+01,2.741655150108856631e+00
1.518148042297799449e+01,1.888367881537424076e+00
1.520148613889682920e+01,3.095336461327288013e+00
1.522149185481566214e+01,2.708015527661576272e+00
1.524149757073449507e+01,2.654620890150224177e+00
1.526150328665332978e+01,2.793117369513874237e+00
1.528150900257216449e+01,2.484864368019943370e+00
1.530151471849099742e+01,2.748829440454893636e+00
1.532152043440983036e+01,2.022699210010716175e+00
1.534152615032866507e+01,2.423652670123353836e+00
1.536153186624749978e+01,2.279921126632248107e+00
1.538153758216633449e+01,2.690429206412336960e+00
1.540154329808516742e+01,2.397349764864700639e+00
1.542154901400400036e+01,2.870529128986523126e+00
1.544155472992283507e+01,2.992021537550961341e+00
1.546156044584166978e+01,2.378989493764875007e+00
1.548156616176050449e+01,2.847627511491857888e+00
1.550157187767933742e+01,2.894699653344700252e+00
1.552157759359817035e+01,2.899328118365051221e+00
1.554158330951700506e+01,2.136289226203264668e+00
1.556158902543583977e+01,2.386194797212775942e+00
1.558159474135467271e+01,3.336492873999060471e+00
1.560160045727350742e+01,2.768113667379947351e+00
1.562160617319234035e+01,3.187555273113718002e+00
1.564161188911117506e+01,1.899574077983936515e+00
1.566161760503000977e+01,2.430487743507431464e+00
1.568162332094884270e+01,3.236205932976321087e+00
1.570162903686767564e+01,3.041998012533349005e+00
1.572163475278651035e+01,3.198232123651753689e+00
1.574164046870534506e+01,2.710130852630368459e+00
1.576164618462417977e+01,2.700567338944477314e+00
1.578165190054301270e+01,2.941430666897896451e+00
1.580165761646184563e+01,2.661572831470590206e+00
1.582166333238068034e+01,2.556246382846098619e+00
1.584166904829951505e+01,2.637475729917350797e+00
1.586167476421834799e+01,2.592595314378231652e+00
1.588168048013718270e+01,3.252314757281026036e+00
1.590168619605601563e+01,2.903375532089535582e+00
1.592169191197485034e+01,3.001458515252633852e+00
1.594169762789368505e+01,2.326634207214723027e+00
1.596170334381251799e+01,2.645951046955557828e+00
1.598170905973135092e+01,2.564784625275899010e+00
1.600171477565018563e+01,2.680874684855714118e+00
1.602172049156902034e+01,2.987352457352298707e+00
1.604172620748785505e+01,2.835229753030971800e+00
1.606173192340668976e+01,2.709016624267867712e+00
1.608173763932552092e+01,2.659811548273343984e+00
1.610174335524435563e+01,2.381887959226223650e+00
1.612174907116319034e+01,2.921646256545469278e+00
1.614175478708202505e+01,2.953043755703270712e+00
1.616176050300085620e+01,2.854863313100609812e+00
1.618176621891969091e+01,2.588160306073921557e+00
1.620177193483852562e+01,2.077995475930649594e+00
1.622177765075736033e+01,2.072315832995326623e+00
1.624178336667619504e+01,2.766367176185786647e+00
1.626178908259502620e+01,3.307510671524046764e+00
1.628179479851386091e+01,2.738307883183374258e+00
1.630180051443269562e+01,2.928524117072885957e+00
1.632180623035153033e+01,2.531158283428826206e+00
1.634181194627036149e+01,2.954040607586843947e+00
1.636181766218919620e+01,2.602165454581642834e+00
1.638182337810803091e+01,2.254391641036908922e+00
1.640182909402686562e+01,3.257013988380341729e+00
1.642183480994570033e+01,3.605900003060707348e+00
1.644184052586453504e+01,2.754261820885166578e+00
1.646184624178336620e+01,2.828348044501406200e+00
1.648185195770220091e+01,2.954533196631893954e+00
1.650185767362103562e+01,3.162683976242177675e+00
1.652186338953986677e+01,2.882065518634406853e+00
1.654186910545870148e+01,3.275150462237850668e+00
1.656187482137753619e+01,2.503086155079112363e+00
1.658188053729637090e+01,2.346222951318751804e+00
1.660188625321520561e+01,3.194782591119963655e+00
1.662189196913404032e+01,3.062960771423359319e+00
1.664189768505287148e+01,2.965859015645575969e+00
1.666190340097170619e+01,2.402331535960513520e+00
1.668190911689054090e+01,2.974830447182198689e+00
1.670191483280937561e+01,3.189974869984643746e+00
1.672192054872820677e+01,3.218901697778285609e+00
1.674192626464704148e+01,2.224055771500463408e+00
1.676193198056587619e+01,2.590728368923204350e+00
1.678193769648471090e+01,2.374142283358661842e+00
1.680194341240354561e+01,2.223827497495522110e+00
1.682194912832238032e+01,2.303627340085673048e+00
1.684195484424121148e+01,3.411449431550013678e+00
1.686196056016004619e+01,2.189529283623680822e+00
1.688196627607888090e+01,2.410287332776676283e+00
1.690197199199771205e+01,2.472293415529462912e+00
1.692197770791654676e+01,3.037157881833605799e+00
1.694198342383538147e+01,2.498632227221985858e+00
1.696198913975421618e+01,3.005890984101330154e+00
1.698199485567305089e+01,2.521710761926734712e+00
1.700200057159188560e+01,2.994635063323160651e+00
1.702200628751071676e+01,2.588692316463172993e+00
1.704201200342955147e+01,2.647350444933652902e+00
1.706201771934838618e+01,2.975809438789979389e+00
1.708202343526722089e+01,3.333898936080517572e+00
1.710202915118605205e+01,3.175156771662894784e+00
1.712203486710488676e+01,3.086771403959755133e+00
1.714204058302372147e+01,3.071053034178157670e+00
1.716204629894255618e+01,3.146656428477316858e+00
1.718205201486139089e+01,2.355717132236599731e+00
1.720205773078022204e+01,3.480575718701913068e+00
1.722206344669905675e+01,3.324014407572668084e+00
1.724206916261789146e+01,3.195536272633038077e+00
1.726207487853672617e+01,3.030259180220784110e+00
1.728208059445555733e+01,2.370466460024717392e+00
1.730208631037439204e+01,2.378502288574402712e+00
1.732209202629322675e+01,3.135648746178158142e+00
1.734209774221206146e+01,3.224606180623728058e+00
1.736210345813089617e+01,3.031382237700364080e+00
1.738210917404973088e+01,3.560104128482583175e+00
1.740211488996856204e+01,3.578739827331765433e+00
1.742212060588739675e+01,2.858535444152121130e+00
1.744212632180623146e+01,3.219334887716473581e+00
1.746213203772506262e+01,2.284515517460111056e+00
1.748213775364389733e+01,3.227164913745391051e+00
1.750214346956273204e+01,3.028430633158941010e+00
1.752214918548156675e+01,3.190792142871536896e+00
1.754215490140040146e+01,2.961627078708657379e+00
1.756216061731923617e+01,3.258611095258723722e+00
1.758216633323806732e+01,3.187498104154959933e+00
1.760217204915690203e+01,3.462054541971770760e+00
1.762217776507573674e+01,3.187015768138222960e+00
1.764218348099457145e+01,2.598313388438626692e+00
1.766218919691340261e+01,3.642620176509081098e+00
1.768219491283223732e+01,2.923593279445156234e+00
1.770220062875107203e+01,3.565857533506838095e+00
1.772220634466990674e+01,3.761417098613449639e+00
1.774221206058874145e+01,2.569479155753122690e+00
1.776221777650757616e+01,3.470316463022592224e+00
1.778222349242640732e+01,2.842707627289186245e+00
1.780222920834524203e+01,3.354903840044080710e+00
1.782223492426407674e+01,2.894244589032658688e+00
1.784224064018290790e+01,3.542343017110102465e+00
1.786224635610174261e+01,3.596334369864619962e+00
1.788225207202057732e+01,3.660116971959247234e+00
1.790225778793941203e+01,2.414186411553894018e+00
1.792226350385824674e+01,2.824965748612596084e+00
1.794226921977708145e+01,3.022316129045719890e+00
1.796227493569591260e+01,3.375540804301773168e+00
1.798228065161474731e+01,2.750236567102591234e+00
1.800228636753358202e+01,2.572661845544851111e+00
1.802229208345241318e+01,3.325727832405661388e+00
1.804229779937124789e+01,2.963322527791695471e+00
1.806230351529008260e+01,3.614244118088021374e+00
1.808230923120891731e+01,3.759725030183424188e+00
1.810231494712775202e+01,2.554876817969999436e+00
1.812232066304658673e+01,3.704052317224415525e+00
1.814232637896542144e+01,3.488542445983395801e+00
1.816233209488425260e+01,3.301491139673919939e+00
1.818233781080308731e+01,2.737102275201003021e+00
1.820234352672191847e+01,2.452984299267555457e+00
1.822234924264075318e+01,3.635697033723964022e+00
1.824235495855958789e+01,3.671127437279019468e+00
1.826236067447842260e+01,2.702182847684896139e+00
1.828236639039725731e+01,3.067158374486252725e+00
1.830237210631609202e+01,2.957288641818179187e+00
1.832237782223492673e+01,3.715630423267437976e+00
1.834238353815375788e+01,2.656867495826106484e+00
1.836238925407259259e+01,2.389743604470915272e+00
1.838239496999142730e+01,3.313548831537943329e+00
1.840240068591025846e+01,3.283646884468208071e+00
1.842240640182909317e+01,2.868509388342297406e+00
1.844241211774792788e+01,2.782020325459280130e+00
1.846241783366676259e+01,3.488075428929569455e+00
1.848242354958559730e+01,3.555112127223389429e+00
1.850242926550443201e+01,2.737880412294249943e+00
1.852243498142326672e+01,3.158282346904763394e+00
1.854244069734209788e+01,3.343904545829661679e+00
1.856244641326093259e+01,3.076858629565606407e+00
1.858245212917976374e+01,3.623320019785605695e+00
1.860245784509859845e+01,3.343772562775292112e+00
1.862246356101743316e+01,3.410911188050966825e+00
1.864246927693626787e+01,3.326959838857722396e+00
1.866247499285510258e+01,3.787160423365864226e+00
1.868248070877393729e+01,3.957062242264475671e+00
1.870248642469277200e+01,3.509090493993267224e+00
1.872249214061160316e+01,3.383677483750845649e+00
1.874249785653043787e+01,2.803402514122860012e+00
1.876250357244927258e+01,3.540819842776694593e+00
1.878250928836810374e+01,3.178734884563229279e+00
1.880251500428693845e+01,3.529184727409473865e+00
1.882252072020577316e+01,3.201327009743431873e+00
1.884252643612460787e+01,3.453655378070618287e+00
1.886253215204344258e+01,3.830262733190368696e+00
1.888253786796227729e+01,3.212959747782746067e+00
1.890254358388111200e+01,3.008831993769778279e+00
1.892254929979994316e+01,2.752543210888038772e+00
1.894255501571877787e+01,2.997553629443361345e+00
1.896256073163760902e+01,4.092100558577907776e+00
1.898256644755644373e+01,3.585979970482966461e+00
1.900257216347527844e+01,4.018899355585467070e+00
1.902257787939411315e+01,3.560317232758923200e+00
1.904258359531294786e+01,3.280732638435016391e+00
1.906258931123178257e+01,2.991380892332623276e+00
1.908259502715061728e+01,3.055206590215459705e+00
1.910260074306944844e+01,3.646970842421151549e+00
1.912260645898828315e+01,3.540157519241185824e+00
1.914261217490711431e+01,2.993471157236145874e+00
1.916261789082594902e+01,3.903474934019088849e+00
1.918262360674478373e+01,3.260767783722860358e+00
1.920262932266361844e+01,2.792253188609834069e+00
1.922263503858245315e+01,3.265311768634623579e+00
1.924264075450128786e+01,3.981136290097639474e+00
1.926264647042012257e+01,3.506091940430729359e+00
1.928265218633895373e+01,3.115244159282354985e+00
1.930265790225778844e+01,3.206560749171356584e+00
1.932266361817662315e+01,3.176625701648178257e+00
1.934266933409545430e+01,3.388005306917871717e+00
1.936267505001428901e+01,2.912837940672004855e+00
1.938268076593312372e+01,3.526153059121629685e+00
1.940268648185195843e+01,3.585476735332800757e+00
1.942269219777079314e+01,3.674687012994637847e+00
1.944269791368962785e+01,4.047655730881302816e+00
1.946270362960846256e+01,4.172785956460955958e+00
1.948270934552729372e+01,4.026178754266377169e+00
1.950271506144612843e+01,2.951103863267943161e+00
1.952272077736495959e+01,3.951179455395145812e+00
1.954272649328379430e+01,3.255002013996921573e+00
1.956273220920262901e+01,3.795904302069045499e+00
1.958273792512146372e+01,3.445431301487714038e+00
1.960274364104029843e+01,3.574408036811363765e+00
1.962274935695913314e+01,4.190101703399562894e+00
1.964275507287796785e+01,3.438542013057273916e+00
1.966276078879679901e+01,3.339889121290201324e+00
1.968276650471563372e+01,3.883069789702223495e+00
1.970277222063446487e+01,3.767936606038991609e+00
1.972277793655329958e+01,3.413569757415846340e+00
1.974278365247213429e+01,3.352220510415796717e+00
1.976278936839096900e+01,3.380922460056829948e+00
1.978279508430980371e+01,2.809708944229770022e+00
1.980280080022863842e+01,2.781170224292311310e+00
1.982280651614747313e+01,3.398163410653220140e+00
1.984281223206630784e+01,3.186217895187377636e+00
1.986281794798513900e+01,3.373016177050640607e+00
1.988282366390397371e+01,3.003282923463780563e+00
1.990282937982280487e+01,3.925729240614094007e+00
1.992283509574163958e+01,3.185844566330681804e+00
1.994284081166047429e+01,3.366140634951130473e+00
1.996284652757930900e+01,4.119896557734610276e+00
