angle,intensity
1.998285224349814371e+01,3.647718455548484506e+00
2.000285795941697842e+01,3.219867605734454408e+00
2.002286367533581313e+01,3.755199596630856895e+00
2.004286939125464428e+01,3.505380833117637707e+00
2.006287510717347899e+01,3.481735514028175160e+00
2.008288082309231015e+01,3.426317988988581753e+00
2.010288653901114486e+01,3.725849372447523677e+00
2.012289225492997957e+01,4.133609426274274412e+00
2.014289797084881428e+01,3.657889067914865677e+00
2.016290368676764899e+01,2.875157048888210554e+00
2.018290940268648370e+01,3.704425889931544980e+00
2.020291511860531841e+01,2.858977270278392879e+00
2.022292083452414957e+01,3.603958368599486928e+00
2.024292655044298428e+01,3.409618597810402552e+00
2.026293226636181899e+01,3.683884514664796050e+00
2.028293798228065015e+01,3.450483874148500441e+00
2.030294369819948486e+01,3.099541541621743335e+00
2.032294941411831957e+01,3.878335600235139680e+00
2.034295513003715428e+01,3.392978481991956841e+00
2.036296084595598899e+01,3.528269446366585349e+00
2.038296656187482370e+01,4.260771951633922860e+00
2.040297227779365841e+01,2.935676136716972806e+00
2.042297799371248956e+01,2.864500727925556767e+00
2.044298370963132427e+01,3.755648899104212290e+00
2.046298942555015543e+01,3.232032944621592740e+00
2.048299514146899014e+01,3.485142281149332000e+00
2.050300085738782485e+01,3.804531313553898286e+00
2.052300657330665956e+01,2.830811876333200861e+00
2.054301228922549427e+01,3.875124856619224900e+00
2.056301800514432898e+01,3.198678095561477974e+00
2.058302372106316369e+01,3.371666497823196718e+00
2.060302943698199485e+01,2.997789779800208887e+00
2.062303515290082956e+01,4.430428393540329246e+00
2.064304086881966072e+01,3.664473517992720808e+00
2.066304658473849543e+01,3.716982357306317653e+00
2.068305230065733014e+01,3.869688000197438082e+00
2.070305801657616485e+01,4.010391148567977737e+00
2.072306373249499956e+01,3.436693599391566600e+00
2.074306944841383427e+01,4.161991674224537974e+00
2.076307516433266898e+01,3.844607864604488334e+00
2.078308088025150369e+01,3.625281771923179797e+00
2.080308659617033484e+01,3.395348664306497621e+00
2.082309231208916955e+01,3.738203666744303710e+00
2.084309802800800071e+01,3.929060061814289018e+00
2.086310374392683542e+01,3.191710649544037715e+00
2.088310945984567013e+01,2.973254946802318166e+00
2.090311517576450484e+01,3.669891401630867023e+00
2.092312089168333955e+01,3.641993202685255504e+00
2.094312660760217426e+01,4.243500725183356082e+00
2.096313232352100897e+01,3.503580719645258856e+00
2.098313803943984013e+01,3.014717585214012452e+00
2.100314375535867484e+01,3.410898030547119930e+00
2.102314947127750600e+01,2.954948310535702838e+00
2.104315518719634071e+01,4.308362540599667945e+00
2.106316090311517542e+01,3.821623385115463289e+00
2.108316661903401013e+01,3.852595178505805684e+00
2.110317233495284484e+01,3.236345039568677695e+00
2.112317805087167955e+01,3.715959776131413150e+00
2.114318376679051426e+01,3.886509818757167611e+00
2.116318948270934541e+01,4.014334180882661585e+00
2.118319519862818012e+01,3.643663586337591020e+00
2.120320091454701483e+01,3.223555043414412680e+00
2.122320663046584599e+01,3.950582368291671642e+00
2.124321234638468070e+01,4.137712093936134927e+00
2.126321806230351541e+01,4.354835379284564212e+00
2.128322377822235012e+01,3.300179611396270474e+00
2.130322949414118483e+01,3.811325500704661362e+00
2.132323521006001954e+01,3.421266442094941240e+00
2.134324092597885425e+01,3.947760054988859846e+00
2.136324664189768541e+01,3.929866884471321598e+00
2.138325235781652012e+01,3.981998143270071289e+00
2.140325807373535127e+01,4.138802226546052232e+00
2.142326378965418598e+01,4.365313384013884246e+00
2.144326950557302069e+01,3.650689653785573086e+00
2.146327522149185540e+01,4.182778268440860536e+00
2.148328093741069011e+01,3.842372117787953734e+00
2.150328665332952482e+01,3.909170602604416622e+00
2.152329236924835953e+01,4.127573247223389252e+00
2.154329808516719069e+01,3.370491238440374460e+00
2.156330380108602540e+01,4.162941461720255809e+00
2.158330951700485656e+01,3.963071972436215340e+00
2.160331523292369127e+01,3.235671191106448852e+00
2.162332094884252598e+01,4.441089086305379574e+00
2.164332666476136069e+01,3.655139172212658494e+00
2.166333238068019540e+01,3.615286577354075881e+00
2.168333809659903011e+01,3.653875301418265664e+00
2.170334381251786482e+01,3.746442118734394811e+00
2.172334952843669598e+01,3.895824120197268314e+00
2.174335524435553069e+01,3.979273372350516258e+00
2.176336096027436540e+01,4.402115584653246927e+00
2.178336667619319655e+01,4.182824287772744398e+00
2.180337239211203126e+01,3.685406482394237848e+00
2.182337810803086597e+01,4.230559154826104340e+00
2.184338382394970068e+01,4.363188667552918787e+00
2.186338953986853539e+01,3.910444852973326668e+00
2.188339525578737010e+01,4.185852715062274854e+00
2.190340097170620481e+01,3.765871379389455598e+00
2.192340668762503597e+01,3.524122418189846950e+00
2.194341240354387068e+01,3.989810546542952530e+00
2.196341811946270184e+01,3.639251108133938928e+00
2.198342383538153655e+01,3.545248837414566978e+00
2.200342955130037126e+01,4.031103675925084673e+00
2.202343526721920597e+01,4.234459434171421677e+00
2.204344098313804068e+01,3.955920028694457802e+00
2.206344669905687539e+01,3.693496351336580830e+00
2.208345241497571010e+01,4.782120423405912035e+00
2.210345813089454126e+01,4.590397454870519311e+00
2.212346384681337597e+01,4.779931074971571547e+00
2.214346956273221068e+01,3.708751196835031294e+00
2.216347527865104183e+01,4.189175183138715397e+00
2.218348099456987654e+01,4.326869144834722292e+00
2.220348671048871125e+01,3.660176128446571475e+00
2.222349242640754596e+01,4.386196937768490400e+00
2.224349814232638067e+01,3.476154893502275467e+00
2.226350385824521538e+01,3.842156583877716081e+00
2.228350957416405009e+01,3.914383017722817382e+00
2.230351529008288125e+01,3.795942010257491006e+00
2.232352100600171596e+01,4.438803485251201053e+00
2.234352672192054712e+01,4.473864165521133529e+00
2.236353243783938183e+01,3.942182818836427849e+00
2.238353815375821654e+01,3.712601666320267668e+00
2.240354386967705125e+01,4.145294517879182905e+00
2.242354958559588596e+01,3.172969520239668384e+00
2.244355530151472067e+01,4.125910225288919264e+00
2.246356101743355538e+01,4.092431458069310857e+00
2.248356673335238654e+01,3.988292009069078770e+00
2.250357244927122125e+01,4.118142357062251513e+00
2.252357816519005240e+01,4.396595552827823106e+00
2.254358388110888711e+01,3.435132314188988012e+00
2.256358959702772182e+01,3.690638506870016489e+00
2.258359531294655653e+01,3.737923775540353599e+00
2.260360102886539124e+01,3.292065981847227540e+00
2.262360674478422595e+01,3.894949893853407730e+00
2.264361246070306066e+01,4.117550462403670508e+00
2.266361817662189182e+01,3.804304609944848536e+00
2.268362389254072653e+01,3.933964806320426888e+00
2.270362960845956124e+01,4.274390142172076246e+00
2.272363532437839240e+01,3.869699215396965819e+00
2.274364104029722711e+01,4.428459792870872214e+00
2.276364675621606182e+01,4.196698333422396843e+00
2.278365247213489653e+01,4.442484874343191947e+00
2.280365818805373124e+01,4.511066638233263149e+00
2.282366390397256595e+01,4.406988776678559816e+00
2.284366961989140066e+01,3.232805692904627826e+00
2.286367533581023181e+01,4.323086498365293906e+00
2.288368105172906652e+01,4.432338168884991880e+00
2.290368676764789768e+01,4.466141037845147821e+00
2.292369248356673239e+01,3.510110950696579302e+00
2.294369819948556710e+01,3.931132934784170807e+00
2.296370391540440181e+01,4.277460800866982105e+00
2.298370963132323652e+01,4.628760949019735449e+00
2.300371534724207123e+01,4.229173435817708437e+00
2.302372106316090594e+01,3.627642412672010153e+00
2.304372677907973710e+01,4.808655279058032583e+00
2.306373249499857181e+01,4.089365797966868499e+00
2.308373821091740652e+01,3.317283244929316144e+00
2.310374392683623768e+01,4.621921715085505866e+00
2.312374964275507239e+01,4.269235396610487676e+00
2.314375535867390710e+01,3.972235154369175181e+00
2.316376107459274181e+01,4.443420827280720076e+00
2.318376679051157652e+01,4.303136996921303137e+00
2.320377250643041123e+01,3.871229849231719200e+00
2.322377822234924594e+01,3.643321234991358626e+00
2.324378393826807709e+01,3.964722897558211834e+00
2.326378965418691180e+01,4.574564251565971240e+00
2.328379537010574296e+01,4.597179911115837569e+00
2.330380108602457767e+01,3.850358371603824104e+00
2.332380680194341238e+01,3.334215444795004757e+00
2.334381251786224709e+01,4.189435830139405681e+00
2.336381823378108180e+01,4.244659998900436548e+00
2.338382394969991651e+01,3.880968044208320755e+00
2.340382966561875122e+01,3.852102394481024206e+00
2.342383538153758238e+01,3.981914419755781864e+00
2.344384109745641709e+01,3.750079585731052045e+00
2.346384681337524825e+01,4.484388720383482685e+00
2.348385252929408296e+01,4.086121539819004944e+00
2.350385824521291767e+01,3.464277834684345247e+00
2.352386396113175238e+01,3.865478332631409053e+00
2.354386967705058709e+01,4.060053087300974362e+00
2.356387539296942180e+01,4.586443609951189160e+00
2.358388110888825651e+01,4.019428819676767795e+00
2.360388682480708766e+01,4.361204460302424479e+00
2.362389254072592237e+01,4.137977490796981961e+00
2.364389825664475708e+01,3.649731676444495587e+00
2.366390397256358824e+01,3.458948826085414652e+00
2.368390968848242295e+01,4.453046416103136451e+00
2.370391540440125766e+01,3.739501707108340955e+00
2.372392112032009237e+01,4.955202920669485422e+00
2.374392683623892708e+01,4.251248726509617271e+00
2.376393255215776179e+01,4.315113600634894020e+00
2.378393826807659650e+01,3.973668479271166731e+00
2.380394398399542766e+01,4.457652601044317819e+00
2.382394969991426237e+01,4.122991947112462974e+00
2.384395541583309353e+01,4.481387975234321530e+00
2.386396113175192824e+01,3.813891219280077571e+00
2.388396684767076295e+01,4.792299709380873018e+00
2.390397256358959766e+01,4.716197044857613818e+00
2.392397827950843237e+01,3.645737279734553304e+00
2.394398399542726708e+01,3.622752689776497448e+00
2.396398971134610179e+01,4.877688257289745977e+00
2.398399542726493294e+01,3.948876833818999454e+00
2.400400114318376765e+01,4.772029939877896254e+00
2.402400685910260236e+01,4.532806017820171895e+00
2.404401257502143352e+01,3.775187282024377922e+00
2.406401829094026823e+01,4.555749566401750883e+00
2.408402400685910294e+01,4.175708181682580289e+00
2.410402972277793765e+01,3.861909409830744710e+00
2.412403543869677236e+01,4.016384957936360856e+00
2.414404115461560707e+01,4.355014723670431742e+00
2.416404687053444178e+01,4.766829704368142018e+00
2.418405258645327294e+01,4.764444527935642881e+00
2.420405830237210765e+01,4.384558512652109385e+00
2.422406401829093880e+01,4.095420728937556376e+00
2.424406973420977351e+01,3.997776213741833118e+00
2.426407545012860822e+01,4.482696205514869803e+00
2.428408116604744293e+01,4.546456453104758211e+00
2.430408688196627764e+01,4.506374351125994160e+00
2.432409259788511235e+01,4.205235255005109529e+00
2.434409831380394706e+01,4.067772433964192302e+00
2.436410402972277822e+01,4.793626962378130685e+00
2.438410974564161293e+01,4.622068895808098432e+00
2.440411546156044409e+01,4.276712077901522413e+00
2.442412117747927880e+01,4.206887270737615481e+00
2.444412689339811351e+01,4.364371304122197870e+00
2.446413260931694822e+01,4.517077082292118462e+00
2.448413832523578293e+01,4.983985116330952536e+00
2.450414404115461764e+01,4.460392726734763613e+00
2.452414975707345235e+01,3.509712837547353637e+00
2.454415547299228351e+01,4.682397436859877971e+00
2.456416118891111822e+01,4.135825056256163812e+00
2.458416690482995293e+01,4.127931589153917002e+00
2.460417262074878408e+01,4.572447655967302182e+00
2.462417833666761879e+01,4.103935240530836914e+00
2.464418405258645350e+01,4.651264336758998752e+00
2.466418976850528821e+01,4.187717528361387664e+00
2.468419548442412292e+01,4.587029859864810710e+00
2.470420120034295763e+01,4.411157944852600821e+00
2.472420691626179234e+01,4.369877758452675565e+00
2.474421263218062350e+01,4.133141159072039272e+00
2.476421834809945821e+01,4.151994056931229693e+00
2.478422406401828937e+01,4.895205840341906978e+00
2.480422977993712408e+01,4.385539700705992416e+00
2.482423549585595879e+01,3.757073776589880509e+00
2.484424121177479350e+01,3.496255100480239797e+00
2.486424692769362821e+01,3.906436356082753303e+00
2.488425264361246292e+01,4.957886455045985130e+00
2.490425835953129763e+01,4.405229374452914293e+00
2.492426407545012879e+01,4.320444690353921757e+00
2.494426979136896350e+01,4.611339434981543306e+00
2.496427550728779821e+01,4.890044979790117097e+00
2.498428122320662936e+01,4.150168521128566823e+00
2.500428693912546407e+01,4.752019984570100775e+00
2.502429265504429878e+01,3.690722908213784237e+00
2.504429837096313349e+01,3.545625870863867490e+00
2.506430408688196820e+01,5.125249616830028110e+00
2.508430980280080291e+01,4.852924460951788532e+00
2.510431551871963762e+01,3.859713388247585364e+00
2.512432123463846878e+01,4.459244879118543281e+00
2.514432695055730349e+01,4.133979391387494040e+00
2.516433266647613465e+01,4.019085181793661476e+00
2.518433838239496936e+01,4.624009000746333697e+00
2.520434409831380407e+01,4.537159508540019814e+00
2.522434981423263878e+01,4.014885675578693025e+00
2.524435553015147349e+01,4.276975681904176874e+00
2.526436124607030820e+01,4.099170453441116635e+00
2.528436696198914291e+01,4.855204638505597359e+00
2.530437267790797407e+01,3.840440332797351974e+00
2.532437839382680878e+01,4.139089790427341597e+00
2.534438410974563993e+01,4.101919182490645355e+00
2.536438982566447464e+01,5.045271943290507544e+00
2.538439554158330935e+01,3.786726150031007876e+00
2.540440125750214406e+01,4.916919497521330840e+00
2.542440697342097877e+01,4.588984189843593242e+00
2.544441268933981348e+01,4.154465458631571018e+00
2.546441840525864819e+01,4.322814917542148194e+00
2.548442412117747935e+01,4.661347224883536811e+00
2.550442983709631406e+01,4.436452495288046194e+00
2.552443555301514877e+01,4.608799657385170612e+00
2.554444126893397993e+01,4.543580643599709035e+00
2.556444698485281464e+01,3.989618608915057152e+00
2.558445270077164935e+01,4.964693714250857148e+00
2.560445841669048406e+01,3.960417047486206599e+00
2.562446413260931877e+01,4.275738459970514604e+00
2.564446984852815348e+01,4.756415967690100999e+00
2.566447556444698819e+01,4.367359993246360261e+00
2.568448128036581934e+01,5.041888896709139978e+00
2.570448699628465405e+01,4.431099024639583384e+00
2.572449271220348521e+01,4.034386724677495373e+00
2.574449842812231992e+01,4.688950404742938893e+00
2.576450414404115463e+01,4.558088894131952173e+00
2.578450985995998934e+01,4.299607291659652830e+00
2.580451557587882405e+01,5.102402277174028278e+00
2.582452129179765876e+01,3.916369483154056752e+00
2.584452700771649347e+01,4.153671583375630583e+00
2.586453272363532463e+01,4.108102337261917647e+00
2.588453843955415934e+01,4.190706803170433759e+00
2.590454415547299405e+01,4.881563193833665437e+00
2.592454987139182521e+01,3.648527906311429092e+00
2.594455558731065992e+01,3.891114870652679691e+00
2.596456130322949463e+01,5.148024322785605733e+00
2.598456701914832934e+01,4.123088231807202853e+00
2.600457273506716405e+01,4.327351000575806239e+00
2.602457845098599520e+01,3.715062770791702107e+00
2.604458416690482991e+01,4.542378215637644878e+00
2.606458988282366462e+01,4.722304257628994861e+00
2.608459559874249933e+01,4.484359245849216080e+00
2.610460131466133404e+01,4.924928067257967612e+00
2.612460703058016520e+01,4.466447874302710730e+00
2.614461274649899991e+01,5.004617262329605687e+00
2.616461846241783462e+01,4.457482299180480112e+00
2.618462417833666933e+01,4.561073958533597761e+00
2.620462989425550404e+01,3.927538178918894118e+00
2.622463561017433520e+01,4.140544419411908983e+00
2.624464132609316991e+01,4.683340815264536161e+00
2.626464704201200462e+01,4.915880327340245159e+00
2.628465275793083933e+01,4.388613770237771661e+00
2.630465847384967049e+01,4.333439204442291803e+00
2.632466418976850520e+01,4.986105797205251378e+00
2.634466990568733991e+01,4.086978952359073602e+00
2.636467562160617462e+01,5.145642250524415928e+00
2.638468133752500933e+01,5.303064241115658106e+00
2.640468705344384048e+01,5.445068910022989428e+00
2.642469276936267519e+01,4.903836184298374867e+00
2.644469848528150990e+01,4.209646836773403678e+00
2.646470420120034461e+01,4.229117868808626390e+00
2.648470991711917932e+01,4.559166198524051694e+00
2.650471563303801048e+01,4.608702587186810362e+00
2.652472134895684519e+01,4.549537929898990640e+00
2.654472706487567990e+01,4.682067879883620165e+00
2.656473278079451461e+01,4.414517474753723469e+00
2.658473849671334932e+01,5.357291092160775925e+00
2.660474421263218048e+01,4.439263131405520646e+00
2.662474992855101519e+01,4.964619138207254423e+00
2.664475564446984990e+01,4.857495574757781043e+00
2.666476136038868461e+01,4.964329855254952406e+00
2.668476707630751577e+01,4.334367444836898287e+00
2.670477279222635048e+01,4.755126050401415227e+00
2.672477850814518519e+01,4.660695805432391481e+00
2.674478422406401990e+01,4.729296724934523688e+00
2.676478993998285461e+01,4.210408772330382909e+00
2.678479565590168576e+01,5.014157667870088098e+00
2.680480137182052047e+01,5.037146850034619483e+00
2.682480708773935518e+01,4.553476029361966049e+00
2.684481280365818989e+01,4.860884984725357683e+00
2.686481851957702460e+01,4.478678048938281364e+00
2.688482423549585576e+01,5.262958704598898585e+00
2.690482995141469047e+01,5.126336148530125314e+00
2.692483566733352518e+01,4.355442353635663011e+00
2.694484138325235989e+01,4.581477586757046083e+00
2.696484709917119105e+01,4.005076735376940533e+00
2.698485281509002576e+01,4.965438136854700701e+00
2.700485853100886047e+01,4.370112077734469302e+00
2.702486424692769518e+01,5.167019444298961872e+00
2.704486996284652989e+01,4.788570372698117694e+00
2.706487567876536104e+01,4.837050387721905764e+00
2.708488139468419575e+01,4.179275676254889049e+00
2.710488711060303046e+01,4.424844094525362870e+00
2.712489282652186517e+01,4.453361425558059139e+00
2.714489854244069988e+01,4.807769267203267027e+00
2.716490425835953104e+01,4.955858076506792997e+00
2.718490997427836575e+01,4.941196388936491601e+00
2.720491569019720046e+01,4.424049580289631578e+00
2.722492140611603517e+01,5.060362175582557853e+00
2.724492712203486633e+01,5.378710059277685751e+00
2.726493283795370104e+01,4.334066397693957740e+00
2.728493855387253575e+01,4.228416133673140287e+00
2.730494426979137046e+01,5.147910914982570141e+00
2.732494998571020517e+01,5.164182120551275013e+00
2.734495570162903633e+01,3.920710657407108002e+00
2.736496141754787104e+01,4.755405433666035186e+00
2.738496713346670575e+01,5.258099619484605469e+00
2.740497284938554046e+01,4.608903429690130338e+00
2.742497856530437517e+01,4.721654881981789842e+00
2.744498428122320632e+01,5.200510052621801549e+00
2.746498999714204103e+01,4.800637516447871178e+00
2.748499571306087574e+01,5.054748110457927268e+00
2.750500142897971045e+01,5.474015990293688461e+00
2.752500714489854516e+01,4.694530036599945610e+00
2.754501286081737632e+01,5.379522463538785715e+00
2.756501857673621103e+01,5.197738013869248164e+00
2.758502429265504574e+01,4.571554549817294699e+00
2.760503000857388045e+01,4.486401743589505386e+00
2.762503572449271161e+01,5.220276285178840681e+00
2.764504144041154632e+01,5.407916462171540317e+00
2.766504715633038103e+01,4.718264787723436271e+00
2.768505287224921574e+01,5.599890911122553661e+00
2.770505858816805045e+01,5.043730742083557317e+00
2.772506430408688161e+01,4.953375214308193719e+00
2.774507002000571632e+01,6.133450872170897128e+00
2.776507573592455103e+01,5.969300532377062041e+00
2.778508145184338574e+01,5.852973705694497930e+00
2.780508716776222045e+01,5.801710924099007016e+00
2.782509288368105160e+01,6.357753975286994041e+00
2.784509859959988631e+01,6.214326052644942422e+00
2.786510431551872102e+01,6.856499144295642445e+00
2.788511003143755573e+01,6.867680645346571744e+00
2.790511574735638689e+01,7.143813772001193385e+00
2.792512146327522160e+01,7.117931513256584353e+00
2.794512717919405631e+01,7.119030234834982984e+00
2.796513289511289102e+01,8.133522980416522330e+00
2.798513861103172573e+01,8.329707359319304061e+00
2.800514432695055689e+01,8.811765942791161876e+00
2.802515004286939160e+01,8.946750963515279764e+00
2.804515575878822631e+01,8.921244902276690425e+00
2.806516147470706102e+01,1.032343674639622044e+01
2.808516719062589573e+01,9.614125232925948339e+00
2.810517290654472689e+01,1.080290972470110411e+01
2.812517862246356160e+01,1.147182963196437200e+01
2.814518433838239631e+01,1.110380211140590845e+01
2.816519005430123102e+01,1.204310795265493894e+01
2.818519577022006217e+01,1.175128645288524787e+01
2.820520148613889688e+01,1.231013939511223398e+01
2.822520720205773159e+01,1.403819176445665562e+01
2.824521291797656630e+01,1.438000491290803673e+01
2.826521863389540101e+01,1.455087040388816888e+01
2.828522434981423217e+01,1.554390137637034641e+01
2.830523006573306688e+01,1.668985761927480027e+01
2.832523578165190159e+01,1.651664168667987198e+01
2.834524149757073630e+01,1.789902616560262416e+01
2.836524721348957101e+01,1.874460682047598326e+01
2.838525292940840217e+01,1.894933871558478344e+01
2.840525864532723688e+01,2.103198478279707118e+01
2.842526436124607159e+01,2.134145928219010813e+01
2.844527007716490630e+01,2.242934632748193735e+01
2.846527579308374101e+01,2.261313149033559000e+01
2.848528150900257216e+01,2.486464420449404855e+01
2.850528722492140687e+01,2.467176748952807230e+01
2.852529294084024158e+01,2.598579295730726457e+01
2.854529865675907629e+01,2.669152077244577015e+01
2.856530437267790745e+01,2.745359937998085442e+01
2.858531008859674216e+01,2.752324249159010350e+01
2.860531580451557687e+01,2.742381682543949140e+01
2.862532152043441158e+01,2.809971747888713978e+01
2.864532723635324629e+01,2.845529755012772455e+01
2.866533295227207745e+01,2.707561282291457161e+01
2.868533866819091216e+01,2.680268397869551222e+01
2.870534438410974687e+01,2.542905914095222286e+01
2.872535010002858158e+01,2.438838444422324869e+01
2.874535581594741629e+01,2.279373238779646371e+01
2.876536153186624745e+01,2.115504999695968280e+01
2.878536724778508216e+01,1.951442478748886700e+01
2.880537296370391687e+01,1.716753874721160500e+01
2.882537867962275158e+01,1.609680567617217406e+01
2.884538439554158273e+01,1.394019038719315873e+01
2.886539011146041744e+01,1.243830911186664245e+01
2.888539582737925215e+01,1.099525479996187372e+01
2.890540154329808686e+01,9.371455552191235938e+00
2.892540725921692157e+01,9.189848142497186956e+00
2.894541297513575273e+01,8.923733659864433676e+00
2.896541869105458744e+01,7.520751661216660722e+00
2.898542440697342215e+01,7.036408862967583389e+00
2.900543012289225686e+01,7.188401816730060290e+00
2.902543583881109157e+01,6.541646544689195153e+00
2.904544155472992273e+01,5.562847921011565333e+00
2.906544727064875744e+01,5.875875088708765404e+00
2.908545298656759215e+01,5.371101879175039784e+00
2.910545870248642686e+01,5.966271494189609115e+00
2.912546441840525802e+01,5.750417489806181948e+00
2.914547013432409273e+01,4.929263989761651032e+00
2.916547585024292744e+01,5.754372805122827117e+00
2.918548156616176215e+01,5.652423883221564083e+00
2.920548728208059686e+01,4.657074289455828797e+00
2.922549299799942801e+01,5.689595551103153070e+00
2.924549871391826272e+01,4.845512826569120080e+00
2.926550442983709743e+01,5.571328350081367731e+00
2.928551014575593214e+01,5.749784770321867633e+00
2.930551586167476685e+01,4.664729107018438015e+00
2.932552157759359801e+01,4.557331463875863520e+00
2.934552729351243272e+01,5.350849422037430081e+00
2.936553300943126743e+01,5.709448196254300889e+00
2.938553872535010214e+01,5.414838452737964936e+00
2.940554444126893330e+01,5.559730371431385265e+00
2.942555015718776801e+01,4.547270172834529944e+00
2.944555587310660272e+01,5.251655859581069841e+00
2.946556158902543743e+01,5.162196957130142039e+00
2.948556730494427214e+01,5.782994013805106803e+00
2.950557302086310330e+01,4.401228437502501478e+00
2.952557873678193801e+01,5.121442635068126137e+00
2.954558445270077272e+01,4.281094821697989161e+00
2.956559016861960743e+01,5.096505140158837932e+00
2.958559588453844214e+01,5.385019591509180970e+00
2.960560160045727329e+01,5.385379041445557569e+00
2.962560731637610800e+01,4.435537218193715603e+00
2.964561303229494271e+01,5.350903573059872187e+00
2.966561874821377742e+01,5.168379125766788817e+00
2.968562446413261213e+01,5.477859835275592282e+00
2.970563018005144329e+01,4.319080710588644401e+00
2.972563589597027800e+01,4.722189889842059785e+00
2.974564161188911271e+01,5.025125058602569084e+00
2.976564732780794742e+01,5.644838886713262838e+00
2.978565304372677858e+01,5.642525985139350553e+00
2.980565875964561329e+01,5.330752118639111359e+00
2.982566447556444800e+01,5.081966397274726432e+00
2.984567019148328271e+01,4.931117329908631497e+00
2.986567590740211742e+01,4.621789322560964308e+00
2.988568162332094857e+01,5.542485332924494301e+00
2.990568733923978328e+01,4.743763340695400288e+00
2.992569305515861799e+01,5.672790990942205624e+00
2.994569877107745270e+01,5.583140429672514671e+00
2.996570448699628741e+01,4.341360583167191756e+00
