angle,intensity
2.998571020291511857e+01,5.415292777721687933e+00
3.000571591883395328e+01,4.921277397533110332e+00
3.002572163475278799e+01,5.381883676929377636e+00
3.004572735067162270e+01,4.631310713228531384e+00
3.006573306659045386e+01,4.523110031028688915e+00
3.008573878250928857e+01,5.424220119953213626e+00
3.010574449842812328e+01,4.569723627077712180e+00
3.012575021434695799e+01,4.780357559518794375e+00
3.014575593026579270e+01,5.508984568636504875e+00
3.016576164618462386e+01,5.753083398056232589e+00
3.018576736210345857e+01,5.403376953253610893e+00
3.020577307802229328e+01,4.778743589628811073e+00
3.022577879394112799e+01,4.656849004813409465e+00
3.024578450985996270e+01,4.622693291485179046e+00
3.026579022577879385e+01,5.163779678138808116e+00
3.028579594169762856e+01,5.198760131498733728e+00
3.030580165761646327e+01,5.623666361487464016e+00
3.032580737353529798e+01,4.392817891161964639e+00
3.034581308945412914e+01,5.559094688816813346e+00
3.036581880537296385e+01,4.654289318157500688e+00
3.038582452129179856e+01,4.691480662451573025e+00
3.040583023721063327e+01,4.765698946348199350e+00
3.042583595312946798e+01,4.677076835972767910e+00
3.044584166904829914e+01,5.072735916606119666e+00
3.046584738496713385e+01,4.932935881250996246e+00
3.048585310088596856e+01,5.412951256292164004e+00
3.050585881680480327e+01,4.433579895164049489e+00
3.052586453272363798e+01,5.820645722088992002e+00
3.054587024864246914e+01,5.430737479530316492e+00
3.056587596456130385e+01,4.990307280926366218e+00
3.058588168048013856e+01,5.284812905253010840e+00
3.060588739639897327e+01,5.747417293718140030e+00
3.062589311231780798e+01,4.945883834311288751e+00
3.064589882823663913e+01,5.346481582581946057e+00
3.066590454415547384e+01,4.968872146877593821e+00
3.068591026007430855e+01,4.792465502573001856e+00
3.070591597599314326e+01,4.817293931199808199e+00
3.072592169191197442e+01,4.954144019330996684e+00
3.074592740783080913e+01,4.755072329411641263e+00
3.076593312374964384e+01,5.229095418164467546e+00
3.078593883966847855e+01,5.295507021878879783e+00
3.080594455558731326e+01,5.214208355680176155e+00
3.082595027150614442e+01,5.244149004954840265e+00
3.084595598742497913e+01,4.986895546941176427e+00
3.086596170334381384e+01,5.239063375568807857e+00
3.088596741926264855e+01,5.501230821494633716e+00
3.090597313518148326e+01,5.112019754178313669e+00
3.092597885110031442e+01,5.681196256491449326e+00
3.094598456701914913e+01,5.781598684448134406e+00
3.096599028293798384e+01,5.823278333596879186e+00
3.098599599885681855e+01,4.679456845517512953e+00
3.100600171477564970e+01,4.986734403993496656e+00
3.102600743069448441e+01,5.234831125369182381e+00
3.104601314661331912e+01,5.197952117613610312e+00
3.106601886253215383e+01,5.855132791560293981e+00
3.108602457845098854e+01,5.230275686631795651e+00
3.110603029436981970e+01,5.612178629809204011e+00
3.112603601028865441e+01,5.520882852104806560e+00
3.114604172620748912e+01,5.582372925150940191e+00
3.116604744212632383e+01,5.746276649969517258e+00
3.118605315804515854e+01,5.495865938531399486e+00
3.120605887396398970e+01,6.370095905261010216e+00
3.122606458988282441e+01,5.623667504610751600e+00
3.124607030580165912e+01,6.144380553140747381e+00
3.126607602172049383e+01,6.958506696801976865e+00
3.128608173763932498e+01,5.999506883660824741e+00
3.130608745355815969e+01,6.679252004129899944e+00
3.132609316947699440e+01,7.303255392737570517e+00
3.134609888539582911e+01,7.823516949221883010e+00
3.136610460131466382e+01,7.822408189073715157e+00
3.138611031723349498e+01,7.498392156161084010e+00
3.140611603315232969e+01,8.963017640594173940e+00
3.142612174907116440e+01,8.491506445299746630e+00
3.144612746498999911e+01,9.631065863221975221e+00
3.146613318090883382e+01,1.028610855960931758e+01
3.148613889682766498e+01,1.029180908211398382e+01
3.150614461274649969e+01,1.065136503744019159e+01
3.152615032866533440e+01,1.120092859646419470e+01
3.154615604458416911e+01,1.215883787504961866e+01
3.156616176050300382e+01,1.322585075472041893e+01
3.158616747642183498e+01,1.358876684734402218e+01
3.160617319234066969e+01,1.460466131103786935e+01
3.162617890825950440e+01,1.483980859700994515e+01
3.164618462417833911e+01,1.656492650429143509e+01
3.166619034009717026e+01,1.830400482156021980e+01
3.168619605601600497e+01,1.844711801606028700e+01
3.170620177193483968e+01,1.936043110037089932e+01
3.172620748785367439e+01,2.184829743759464549e+01
3.174621320377250910e+01,2.298144102767867381e+01
3.176621891969134026e+01,2.446016537491209419e+01
3.178622463561017497e+01,2.610758492410803910e+01
3.180623035152900968e+01,2.700565508201711751e+01
3.182623606744784439e+01,2.924139749520361420e+01
3.184624178336667910e+01,3.052630681922836331e+01
3.186624749928551026e+01,3.312494883109341259e+01
3.188625321520434497e+01,3.479421292464679283e+01
3.190625893112317968e+01,3.709575976626529581e+01
3.192626464704201439e+01,3.869320084318658104e+01
3.194627036296084555e+01,4.082613397852178139e+01
3.196627607887968026e+01,4.291484149903116929e+01
3.198628179479851497e+01,4.454578772753390581e+01
3.200628751071734968e+01,4.732495684492904076e+01
3.202629322663618439e+01,4.933739125557250560e+01
3.204629894255501199e+01,4.992994750555217820e+01
3.206630465847385381e+01,5.167178816223285054e+01
3.208631037439268141e+01,5.260094474096086969e+01
3.210631609031152323e+01,5.263724107790938689e+01
3.212632180623035083e+01,5.234454509912727360e+01
3.214632752214918554e+01,5.156400749136457051e+01
3.216633323806802025e+01,4.982756746855498875e+01
3.218633895398685496e+01,4.895694437095970386e+01
3.220634466990568967e+01,4.690016046582400122e+01
3.222635038582451728e+01,4.346914005644690349e+01
3.224635610174335909e+01,4.145653383125644353e+01
3.226636181766218670e+01,3.857047161847516037e+01
3.228636753358102851e+01,3.530678413166673835e+01
3.230637324949985612e+01,3.252759270454347984e+01
3.232637896541869083e+01,3.060781856781890653e+01
3.234638468133752554e+01,2.875109033116325108e+01
3.236639039725636025e+01,2.781168768050023132e+01
3.238639611317519496e+01,2.624848605582262451e+01
3.240640182909402967e+01,2.460349866743186098e+01
3.242640754501286438e+01,2.397165693140618714e+01
3.244641326093169198e+01,2.425441433439813821e+01
3.246641897685053380e+01,2.410645409197002209e+01
3.248642469276936140e+01,2.437092271188645753e+01
3.250643040868819611e+01,2.446061980964205063e+01
3.252643612460703082e+01,2.463685440889183553e+01
3.254644184052586553e+01,2.490749869954841600e+01
3.256644755644470024e+01,2.449826256319587969e+01
3.258645327236353495e+01,2.519551656182279942e+01
3.260645898828236966e+01,2.400591986425828495e+01
3.262646470420119726e+01,2.406341265115824513e+01
3.264647042012003908e+01,2.346061159494835380e+01
3.266647613603886668e+01,2.291896458799757497e+01
3.268648185195770850e+01,2.277021441933788992e+01
3.270648756787653610e+01,2.030374242215068037e+01
3.272649328379537081e+01,1.926017054039745346e+01
3.274649899971420552e+01,1.785481744810790161e+01
3.276650471563304023e+01,1.672668810343213863e+01
3.278651043155187494e+01,1.552551523707458792e+01
3.280651614747070255e+01,1.359566493399420395e+01
3.282652186338954436e+01,1.284158765332470153e+01
3.284652757930837197e+01,1.201237747972004222e+01
3.286653329522721378e+01,1.109466347306750222e+01
3.288653901114604139e+01,1.017616871016935320e+01
3.290654472706487610e+01,9.507487540580719099e+00
3.292655044298371081e+01,8.830134348200338934e+00
3.294655615890254552e+01,9.133834061563355533e+00
3.296656187482138023e+01,9.350741759232398920e+00
3.298656759074020783e+01,7.935192959223267728e+00
3.300657330665904965e+01,8.446443860099630996e+00
3.302657902257787725e+01,8.385918256462051801e+00
3.304658473849671907e+01,7.998754222577851181e+00
3.306659045441554667e+01,8.386869409290582666e+00
3.308659617033438138e+01,8.497524089906120182e+00
3.310660188625321609e+01,8.274782147630505236e+00
3.312660760217205080e+01,8.773185157183576166e+00
3.314661331809088551e+01,8.827924819333109241e+00
3.316661903400971312e+01,8.739977304546824755e+00
3.318662474992855493e+01,8.412293188275185685e+00
3.320663046584738254e+01,8.748628822265631655e+00
3.322663618176622435e+01,9.392710483156676560e+00
3.324664189768505196e+01,8.355026681606032568e+00
3.326664761360388667e+01,8.311228769887559764e+00
3.328665332952272138e+01,8.090978093850235808e+00
3.330665904544155609e+01,8.328838500693665381e+00
3.332666476136039080e+01,7.413649647399271458e+00
3.334667047727922551e+01,6.920680345198396033e+00
3.336667619319806022e+01,6.604494391507161666e+00
3.338668190911688782e+01,6.718568507205038287e+00
3.340668762503572964e+01,6.413910587513864670e+00
3.342669334095455724e+01,6.470415245366984536e+00
3.344669905687339195e+01,5.809761422767413919e+00
3.346670477279222666e+01,6.517184112121681139e+00
3.348671048871106137e+01,5.831567456887550627e+00
3.350671620462989608e+01,6.438335537085442262e+00
3.352672192054873079e+01,5.836554041163909190e+00
3.354672763646756550e+01,5.126142509173070572e+00
3.356673335238639311e+01,5.286428767879552737e+00
3.358673906830523492e+01,5.587176026334089940e+00
3.360674478422406253e+01,5.796196230462754784e+00
3.362675050014290434e+01,6.008588616908340896e+00
3.364675621606173195e+01,5.743013621875814323e+00
3.366676193198056666e+01,5.817720645776773836e+00
3.368676764789940137e+01,6.253818780235798513e+00
3.370677336381823608e+01,5.050200027662092417e+00
3.372677907973707079e+01,5.618754494232521601e+00
3.374678479565589839e+01,5.473834531255995728e+00
3.376679051157474021e+01,5.588520090963411846e+00
3.378679622749356781e+01,6.217209444509718352e+00
3.380680194341240963e+01,4.983221566793529789e+00
3.382680765933123723e+01,5.199480858010261386e+00
3.384681337525007194e+01,6.597313106105739067e+00
3.386681909116890665e+01,5.371701184488644643e+00
3.388682480708774136e+01,5.337815561823653354e+00
3.390683052300657607e+01,5.693290007180391576e+00
3.392683623892540368e+01,5.498850552138645931e+00
3.394684195484424549e+01,6.062692171606350655e+00
3.396684767076307310e+01,5.945209430288380226e+00
3.398685338668191491e+01,6.418449302313839588e+00
3.400685910260074252e+01,6.543525964902316971e+00
3.402686481851957723e+01,6.034351508780286366e+00
3.404687053443841194e+01,6.495450074592625356e+00
3.406687625035724665e+01,6.376899866241109827e+00
3.408688196627608136e+01,6.577087729682563833e+00
3.410688768219490896e+01,7.435134152593886547e+00
3.412689339811375078e+01,7.924951027130988201e+00
3.414689911403257838e+01,6.814156795156957713e+00
3.416690482995142020e+01,7.243146019516290224e+00
3.418691054587024780e+01,8.076503238826340692e+00
3.420691626178908251e+01,7.888658410096002882e+00
3.422692197770791722e+01,9.033138442503686250e+00
3.424692769362675193e+01,8.746789373453262684e+00
3.426693340954558664e+01,8.777562348197786690e+00
3.428693912546442135e+01,8.945179915086766798e+00
3.430694484138325606e+01,1.028255601970298194e+01
3.432695055730208367e+01,1.037379370044610916e+01
3.434695627322092548e+01,1.046889631323092473e+01
3.436696198913975309e+01,1.094593092617433072e+01
3.438696770505858780e+01,1.103193435804428901e+01
3.440697342097742251e+01,1.287714243152768745e+01
3.442697913689625722e+01,1.265370010232137865e+01
3.444698485281509193e+01,1.273484736043832655e+01
3.446699056873392664e+01,1.266239650234622971e+01
3.448699628465276135e+01,1.387589007061387036e+01
3.450700200057158895e+01,1.390594865297805605e+01
3.452700771649043077e+01,1.423069490364010647e+01
3.454701343240925837e+01,1.395807249318838039e+01
3.456701914832810019e+01,1.436527802624780392e+01
3.458702486424692779e+01,1.408977161099251774e+01
3.460703058016576250e+01,1.316992320026219154e+01
3.462703629608459721e+01,1.407943071725857109e+01
3.464704201200343192e+01,1.285702726396105788e+01
3.466704772792226663e+01,1.293334763447142777e+01
3.468705344384109424e+01,1.195893966168207712e+01
3.470705915975993605e+01,1.180921286296099915e+01
3.472706487567876366e+01,1.007117806444589903e+01
3.474707059159760547e+01,9.861877900706385702e+00
3.476707630751643308e+01,8.677086958288242613e+00
3.478708202343526779e+01,9.350953644960545930e+00
3.480708773935410250e+01,8.123668084661670008e+00
3.482709345527293721e+01,7.616931076830100622e+00
3.484709917119177192e+01,7.334629858561198645e+00
3.486710488711059952e+01,6.550895124648857148e+00
3.488711060302944134e+01,6.401451148543610969e+00
3.490711631894826894e+01,5.494661877996560584e+00
3.492712203486711076e+01,6.616648059784559166e+00
3.494712775078593836e+01,5.671873780067912207e+00
3.496713346670477307e+01,5.456954404827342842e+00
3.498713918262360778e+01,5.236703861509308666e+00
3.500714489854244249e+01,5.988485894782959562e+00
3.502715061446127720e+01,5.421477740288628056e+00
3.504715633038010481e+01,5.716935452793053152e+00
3.506716204629894662e+01,5.331377044997207548e+00
3.508716776221777423e+01,5.297673614986325497e+00
3.510717347813661604e+01,5.730498199048560615e+00
3.512717919405544365e+01,5.401406112270320747e+00
3.514718490997427836e+01,5.254320373131160515e+00
3.516719062589311307e+01,4.636402093908291278e+00
3.518719634181194778e+01,5.237645666874051642e+00
3.520720205773078249e+01,5.255284660305802547e+00
3.522720777364961720e+01,5.115836388130837520e+00
3.524721348956845191e+01,5.611407489240692215e+00
3.526721920548727951e+01,5.399748839858567351e+00
3.528722492140612133e+01,5.712359064103777584e+00
3.530723063732494893e+01,5.282124895652946073e+00
3.532723635324378364e+01,6.166759822122874546e+00
3.534724206916261835e+01,5.634743473224530064e+00
3.536724778508145306e+01,5.561208114285909332e+00
3.538725350100028777e+01,4.947583150192771839e+00
3.540725921691912248e+01,5.427385764228045417e+00
3.542726493283795719e+01,5.363893840311075856e+00
3.544727064875678479e+01,4.604214533893170369e+00
3.546727636467562661e+01,4.876323345828186717e+00
3.548728208059445421e+01,4.908059915090431602e+00
3.550728779651329603e+01,5.125600562837473007e+00
3.552729351243212363e+01,5.460882215090787639e+00
3.554729922835095834e+01,5.170920639736035440e+00
3.556730494426979305e+01,5.269376967523655253e+00
3.558731066018862776e+01,5.526269870154584041e+00
3.560731637610746247e+01,5.552150975760462792e+00
3.562732209202629008e+01,4.733224423476484866e+00
3.564732780794513189e+01,6.071296976977784254e+00
3.566733352386395950e+01,5.109974490798609992e+00
3.568733923978280131e+01,5.652235058708843241e+00
3.570734495570162892e+01,5.648334471557825864e+00
3.572735067162046363e+01,5.641150407218430196e+00
3.574735638753929834e+01,5.371150826968584369e+00
3.576736210345813305e+01,4.563471386730967971e+00
3.578736781937696776e+01,5.879193409766523715e+00
3.580737353529579536e+01,5.239814149288621437e+00
3.582737925121463718e+01,5.592898740577425087e+00
3.584738496713346478e+01,5.457185793932018747e+00
3.586739068305230660e+01,5.193038781006558580e+00
3.588739639897113420e+01,5.537097080856002940e+00
3.590740211488996891e+01,5.745670132722614731e+00
3.592740783080880362e+01,5.189882413810537720e+00
3.594741354672763833e+01,5.901115197823340708e+00
3.596741926264647304e+01,5.424060997209604551e+00
3.598742497856530065e+01,5.667737208405458915e+00
3.600743069448414246e+01,5.462589988473352420e+00
3.602743641040297007e+01,5.345862349565399185e+00
3.604744212632181188e+01,5.128421802056669421e+00
3.606744784224063949e+01,5.563012756072186704e+00
3.608745355815947420e+01,4.754225265685983359e+00
3.610745927407830891e+01,4.741648137281479158e+00
3.612746498999714362e+01,5.562850578250317923e+00
3.614747070591597833e+01,5.539934560329419000e+00
3.616747642183481304e+01,5.156511652016713576e+00
3.618748213775364775e+01,4.714779905670071436e+00
3.620748785367247535e+01,5.175281540043560113e+00
3.622749356959131717e+01,6.229013542633085265e+00
3.624749928551014477e+01,5.140093120132064541e+00
3.626750500142897948e+01,4.662258095528759583e+00
3.628751071734781419e+01,5.125343016715859790e+00
3.630751643326664890e+01,6.231130061566529932e+00
3.632752214918548361e+01,5.349347069213147066e+00
3.634752786510431832e+01,5.366236380891507451e+00
3.636753358102315303e+01,6.079434568163652131e+00
3.638753929694198064e+01,5.633873906940868537e+00
3.640754501286082245e+01,5.363894604812553091e+00
3.642755072877965006e+01,5.411009857538734202e+00
3.644755644469849187e+01,5.599234994079345995e+00
3.646756216061731948e+01,4.943372465281173689e+00
3.648756787653615419e+01,5.667234591572600344e+00
3.650757359245498890e+01,5.784607561776050844e+00
3.652757930837382361e+01,5.930723421642949411e+00
3.654758502429265832e+01,5.153786279194839004e+00
3.656759074021148592e+01,5.309308917647115322e+00
3.658759645613032774e+01,5.723857954602215692e+00
3.660760217204915534e+01,5.825842284621844946e+00
3.662760788796799716e+01,5.609195613781510659e+00
3.664761360388682476e+01,5.186637617120019250e+00
3.666761931980565947e+01,5.842311983103895656e+00
3.668762503572449418e+01,5.675302115626700505e+00
3.670763075164332889e+01,5.249021110013742941e+00
3.672763646756216360e+01,4.993473654688015628e+00
3.674764218348099121e+01,5.407624765594661653e+00
3.676764789939983302e+01,5.580805838591531121e+00
3.678765361531866063e+01,5.435987727148517301e+00
3.680765933123750244e+01,5.377358613702064360e+00
3.682766504715633005e+01,5.309020813501065916e+00
3.684767076307516476e+01,5.590778574515319121e+00
3.686767647899399947e+01,5.137814051453836406e+00
3.688768219491283418e+01,5.965012860325665578e+00
3.690768791083166889e+01,5.627804046028387575e+00
3.692769362675049649e+01,5.969547793332830032e+00
3.694769934266933831e+01,6.250383701446065920e+00
3.696770505858816591e+01,5.546854176460612962e+00
3.698771077450700773e+01,5.741303575029808925e+00
3.700771649042583533e+01,5.859113960485956341e+00
3.702772220634467004e+01,6.102829578709956238e+00
3.704772792226350475e+01,5.904627103196421700e+00
3.706773363818233946e+01,5.769609482390011479e+00
3.708773935410117417e+01,5.404456431435583852e+00
3.710774507002000888e+01,5.526283963504817542e+00
3.712775078593884359e+01,6.343849799238183707e+00
3.714775650185767120e+01,6.172404995401217676e+00
3.716776221777651301e+01,5.508352925371788444e+00
3.718776793369534062e+01,5.479662387739844931e+00
3.720777364961417533e+01,6.173659441287595584e+00
3.722777936553301004e+01,6.067060059530620109e+00
3.724778508145184475e+01,6.869792291889733171e+00
3.726779079737067946e+01,6.931219963060511802e+00
3.728779651328951417e+01,6.497835202943225141e+00
3.730780222920834888e+01,6.201464139156897204e+00
3.732780794512717648e+01,6.482733932643597541e+00
3.734781366104601830e+01,6.989533302936853154e+00
3.736781937696484590e+01,7.190350909560356385e+00
3.738782509288368772e+01,7.292183850387859323e+00
3.740783080880251532e+01,7.735929971402358163e+00
3.742783652472135003e+01,7.853809651415588178e+00
3.744784224064018474e+01,7.937997854839837331e+00
3.746784795655901945e+01,8.497668190245214248e+00
3.748785367247785416e+01,9.067012000083920498e+00
3.750785938839668177e+01,9.056356247954862937e+00
3.752786510431552358e+01,9.234673299260897750e+00
3.754787082023435119e+01,9.462041167782242468e+00
3.756787653615319300e+01,1.100436500361018055e+01
3.758788225207202061e+01,1.142520174307307812e+01
3.760788796799085532e+01,1.116998101234995922e+01
3.762789368390969003e+01,1.252278535658208014e+01
3.764789939982852474e+01,1.254330127679196849e+01
3.766790511574735945e+01,1.345146466298433374e+01
3.768791083166618705e+01,1.383816369852471340e+01
3.770791654758502887e+01,1.479993347544513860e+01
3.772792226350385647e+01,1.606688628359180271e+01
3.774792797942269829e+01,1.722411990220371436e+01
3.776793369534152589e+01,1.818943522258894063e+01
3.778793941126036060e+01,1.959178794784426358e+01
3.780794512717919531e+01,2.092179269402094732e+01
3.782795084309803002e+01,2.142732318055081819e+01
3.784795655901686473e+01,2.296094277369791214e+01
3.786796227493569234e+01,2.327978162496893333e+01
3.788796799085453415e+01,2.429374216709790346e+01
3.790797370677336176e+01,2.531706579849080896e+01
3.792797942269220357e+01,2.616092612706772513e+01
3.794798513861103118e+01,2.663400091199248365e+01
3.796799085452986589e+01,2.729484704957780394e+01
3.798799657044870060e+01,2.767255720803286323e+01
3.800800228636753531e+01,2.797890491335709129e+01
3.802800800228637002e+01,2.733691669328106144e+01
3.804801371820520473e+01,2.774623508443418984e+01
3.806801943412403944e+01,2.754871816338656032e+01
3.808802515004286704e+01,2.741820880585418152e+01
3.810803086596170886e+01,2.795433435369835351e+01
3.812803658188053646e+01,2.750314749592659069e+01
3.814804229779937117e+01,2.806618132732719317e+01
3.816804801371820588e+01,2.831163981210537628e+01
3.818805372963704059e+01,2.876485247478963814e+01
3.820805944555587530e+01,2.938226125809573119e+01
3.822806516147471001e+01,3.120429205776991211e+01
3.824807087739354472e+01,3.218412792596619454e+01
3.826807659331237232e+01,3.268231707411801779e+01
3.828808230923121414e+01,3.415384261713398217e+01
3.830808802515004174e+01,3.507942395405913061e+01
3.832809374106888356e+01,3.656328268654644376e+01
3.834809945698771116e+01,3.709834526440697289e+01
3.836810517290654587e+01,3.794176956585258864e+01
3.838811088882538058e+01,3.764543787805762065e+01
3.840811660474421529e+01,3.800177588891209979e+01
3.842812232066305000e+01,3.677309810753545349e+01
3.844812803658187761e+01,3.559729705367188046e+01
3.846813375250071942e+01,3.395407625646306116e+01
3.848813946841954703e+01,3.214044156497629245e+01
3.850814518433838884e+01,2.940952387548963287e+01
3.852815090025721645e+01,2.711061726769550972e+01
3.854815661617605116e+01,2.537702806720298554e+01
3.856816233209488587e+01,2.227587325937919971e+01
3.858816804801372058e+01,2.026304993951883660e+01
3.860817376393255529e+01,1.744046715075472420e+01
3.862817947985138289e+01,1.550409228856883281e+01
3.864818519577022471e+01,1.419305662129601942e+01
3.866819091168905231e+01,1.243475760896894400e+01
3.868819662760789413e+01,1.178270995391963183e+01
3.870820234352672173e+01,1.061993349012312748e+01
3.872820805944555644e+01,9.558376939808646000e+00
3.874821377536439115e+01,9.238954261945085733e+00
3.876821949128322586e+01,8.537155454950596578e+00
3.878822520720206057e+01,7.985664968363366256e+00
3.880823092312088818e+01,8.017606168654531018e+00
3.882823663903972999e+01,7.784838785121689142e+00
3.884824235495855760e+01,7.314215709301235435e+00
3.886824807087739941e+01,7.779172695691609185e+00
3.888825378679622702e+01,7.236949406369976856e+00
3.890825950271506173e+01,8.241351294531797933e+00
3.892826521863389644e+01,7.591779515223123553e+00
3.894827093455273115e+01,8.287439224490920964e+00
3.896827665047156586e+01,8.280249701468353152e+00
3.898828236639040057e+01,8.598960934492957620e+00
3.900828808230923528e+01,9.113022769199877970e+00
3.902829379822806288e+01,1.016825266698849539e+01
3.904829951414690470e+01,1.025824066203662177e+01
3.906830523006573230e+01,1.108898624809824796e+01
3.908831094598456701e+01,1.252474709395090713e+01
3.910831666190340172e+01,1.276577776565568456e+01
3.912832237782223643e+01,1.407235087997742617e+01
3.914832809374107114e+01,1.474655474232270080e+01
3.916833380965990585e+01,1.671611889829786435e+01
3.918833952557874056e+01,1.749713386716378594e+01
3.920834524149756817e+01,1.880884405559618955e+01
3.922835095741640998e+01,2.024938416297270649e+01
3.924835667333523759e+01,2.173472264623529426e+01
3.926836238925407940e+01,2.343084933893174693e+01
3.928836810517290701e+01,2.530193744697426439e+01
3.930837382109174172e+01,2.782392156647986070e+01
3.932837953701057643e+01,2.998367368499387098e+01
3.934838525292941114e+01,3.265484576606912981e+01
3.936839096884824585e+01,3.466676467901612568e+01
3.938839668476707345e+01,3.713959690526855439e+01
3.940840240068591527e+01,3.969483423758714480e+01
3.942840811660474287e+01,4.246054565164570249e+01
3.944841383252358469e+01,4.442040581270097022e+01
3.946841954844241229e+01,4.723938161976341377e+01
3.948842526436124700e+01,4.907369591755299609e+01
3.950843098028008171e+01,5.013178397900922789e+01
3.952843669619891642e+01,5.150379165917301805e+01
3.954844241211775113e+01,5.258733041755151305e+01
3.956844812803657874e+01,5.190867766817432027e+01
3.958845384395542055e+01,5.221586550564742879e+01
3.960845955987424816e+01,4.969410253224955909e+01
3.962846527579308997e+01,4.786616556787581800e+01
3.964847099171191758e+01,4.486670072797895870e+01
3.966847670763075229e+01,4.152466782306506587e+01
3.968848242354958700e+01,3.845006374812039951e+01
3.970848813946842171e+01,3.398918821535436052e+01
3.972849385538725642e+01,3.001021518289513423e+01
3.974849957130608402e+01,2.730915970754189459e+01
3.976850528722492584e+01,2.396736390569890318e+01
3.978851100314375344e+01,1.983554751066324684e+01
3.980851671906259526e+01,1.766054597459284992e+01
3.982852243498142286e+01,1.577168766079388007e+01
3.984852815090025757e+01,1.355415028306030756e+01
3.986853386681909228e+01,1.169503169186861768e+01
3.988853958273792699e+01,1.016145181357602567e+01
3.990854529865676170e+01,9.010807905291926545e+00
3.992855101457559641e+01,9.406102498382523436e+00
3.994855673049443112e+01,8.498535046092412060e+00
3.996856244641325873e+01,7.910413023534164978e+00
