angle,intensity
3.998856816233210054e+01,8.149876244124220293e+00
4.000857387825092815e+01,7.744477287820815903e+00
4.002857959416976286e+01,7.110975072965661781e+00
4.004858531008859757e+01,7.255269797323174785e+00
4.006859102600743228e+01,6.793792024541907004e+00
4.008859674192626699e+01,6.999295574455082658e+00
4.010860245784510170e+01,7.352943087627489938e+00
4.012860817376393641e+01,6.229549956227273810e+00
4.014861388968276401e+01,6.685231623077189766e+00
4.016861960560160583e+01,6.843241732153076740e+00
4.018862532152043343e+01,6.464332834488905277e+00
4.020863103743927525e+01,6.238067417819527449e+00
4.022863675335810285e+01,6.608592574386159768e+00
4.024864246927693756e+01,6.051504195850363033e+00
4.026864818519577227e+01,6.659822792065305919e+00
4.028865390111460698e+01,5.839147071954778667e+00
4.030865961703344169e+01,5.865463842555316276e+00
4.032866533295226930e+01,6.357854154972748972e+00
4.034867104887111111e+01,6.509340725943842720e+00
4.036867676478993872e+01,6.093237895751455468e+00
4.038868248070878053e+01,6.823403158177439920e+00
4.040868819662760814e+01,6.678729144539068407e+00
4.042869391254644285e+01,5.629086794005323746e+00
4.044869962846527756e+01,5.160893676686082898e+00
4.046870534438411227e+01,5.914219621289168671e+00
4.048871106030294698e+01,6.166824078580189550e+00
4.050871677622177458e+01,5.292521730040146366e+00
4.052872249214061640e+01,5.953185132882227393e+00
4.054872820805944400e+01,6.180400863498619835e+00
4.056873392397828582e+01,6.031623677283565854e+00
4.058873963989711342e+01,5.627595194328370631e+00
4.060874535581594813e+01,6.121595407147523815e+00
4.062875107173478284e+01,5.747622678200304591e+00
4.064875678765361755e+01,5.830344887405976451e+00
4.066876250357245226e+01,5.208698716262633255e+00
4.068876821949127986e+01,5.532613973287963560e+00
4.070877393541012168e+01,6.080809192854376377e+00
4.072877965132894929e+01,5.828457764096613758e+00
4.074878536724779110e+01,5.146231073588757532e+00
4.076879108316661871e+01,5.653965296685727893e+00
4.078879679908545342e+01,6.180792938656564317e+00
4.080880251500428813e+01,5.770901044360257970e+00
4.082880823092312284e+01,5.741603891969032425e+00
4.084881394684195755e+01,5.940401870468312140e+00
4.086881966276079226e+01,6.135036235270503902e+00
4.088882537867962697e+01,6.191888567564843626e+00
4.090883109459845457e+01,6.541672816414036973e+00
4.092883681051729639e+01,5.672066452117977775e+00
4.094884252643612399e+01,6.003807132610076813e+00
4.096884824235495870e+01,5.636118295807808209e+00
4.098885395827379341e+01,5.998138427997181665e+00
4.100885967419262812e+01,5.761689815524005276e+00
4.102886539011146283e+01,5.438376789282655999e+00
4.104887110603029754e+01,5.510603289656184955e+00
4.106887682194913225e+01,6.264690074030774269e+00
4.108888253786795985e+01,5.443019442236385785e+00
4.110888825378680167e+01,5.604166233586313162e+00
4.112889396970562927e+01,6.060323981995471954e+00
4.114889968562447109e+01,5.831155729758780382e+00
4.116890540154329869e+01,5.439911135412691223e+00
4.118891111746213340e+01,5.668058325650429552e+00
4.120891683338096811e+01,4.964177866062597033e+00
4.122892254929980282e+01,5.434197048227490612e+00
4.124892826521863753e+01,5.301745496155609416e+00
4.126893398113746514e+01,6.359424276139110432e+00
4.128893969705630695e+01,4.798047318953393869e+00
4.130894541297513456e+01,5.669894904450280215e+00
4.132895112889397637e+01,5.837938031826967133e+00
4.134895684481280398e+01,5.741516559247591189e+00
4.136896256073163869e+01,6.199138627081374864e+00
4.138896827665047340e+01,5.611369456416543500e+00
4.140897399256930811e+01,5.193223484061743278e+00
4.142897970848814282e+01,5.497059727275680707e+00
4.144898542440697042e+01,6.026851385464132349e+00
4.146899114032581224e+01,5.222641047744339460e+00
4.148899685624463984e+01,5.049346824223341024e+00
4.150900257216348166e+01,6.131124795631738067e+00
4.152900828808230926e+01,5.639417699269680284e+00
4.154901400400114397e+01,6.008236601007138411e+00
4.156901971991997868e+01,5.517104815677479124e+00
4.158902543583881339e+01,5.958989785551491281e+00
4.160903115175764810e+01,6.381607932069499611e+00
4.162903686767647571e+01,5.957077704639740290e+00
4.164904258359531752e+01,5.527274863777794423e+00
4.166904829951414513e+01,4.851938670249182906e+00
4.168905401543298694e+01,5.491142515564773063e+00
4.170905973135181455e+01,5.605736726016095517e+00
4.172906544727064926e+01,5.510646904786039357e+00
4.174907116318948397e+01,6.351496155988137104e+00
4.176907687910831868e+01,6.043578127400524025e+00
4.178908259502715339e+01,5.621115732086798822e+00
4.180908831094598810e+01,5.936514743224898361e+00
4.182909402686482281e+01,6.421442936989661732e+00
4.184909974278365041e+01,5.561522666725506880e+00
4.186910545870249223e+01,6.148541693399433683e+00
4.188911117462131983e+01,5.377081044108756203e+00
4.190911689054015454e+01,5.435021748803729125e+00
4.192912260645898925e+01,5.674282872647105513e+00
4.194912832237782396e+01,6.444432449210029112e+00
4.196913403829665867e+01,5.585633853579942354e+00
4.198913975421549338e+01,5.910992953917075354e+00
4.200914547013432809e+01,5.512714682651086662e+00
4.202915118605316280e+01,5.881096941902894670e+00
4.204915690197199041e+01,6.408457319568592325e+00
4.206916261789082512e+01,5.320358700239985694e+00
4.208916833380965983e+01,5.931207739196576512e+00
4.210917404972849454e+01,5.761942092611503696e+00
4.212917976564732925e+01,5.799707235459578669e+00
4.214918548156616396e+01,5.874348793783220835e+00
4.216919119748499867e+01,6.020014981497265438e+00
4.218919691340383338e+01,6.009941193068911502e+00
4.220920262932266809e+01,6.195000101596178865e+00
4.222920834524150280e+01,5.718080752944168843e+00
4.224921406116033040e+01,5.590386138601517452e+00
4.226921977707916511e+01,5.904891205970788981e+00
4.228922549299799982e+01,5.758442707741162181e+00
4.230923120891683453e+01,5.651345098966923608e+00
4.232923692483566924e+01,4.932339766653599966e+00
4.234924264075450395e+01,6.155918425679775652e+00
4.236924835667333866e+01,6.068569052477391423e+00
4.238925407259217337e+01,6.193343321626841202e+00
4.240925978851100808e+01,6.151900485732733515e+00
4.242926550442983569e+01,6.349243080762241753e+00
4.244927122034867040e+01,5.555905501963636084e+00
4.246927693626750511e+01,5.561596216718482921e+00
4.248928265218633982e+01,5.596316485726238632e+00
4.250928836810517453e+01,6.276351617844296626e+00
4.252929408402400924e+01,6.731868992376596417e+00
4.254929979994284395e+01,6.310584293410813395e+00
4.256930551586167866e+01,6.433829876702489514e+00
4.258931123178051337e+01,5.651701185985919196e+00
4.260931694769934097e+01,5.466917169546417377e+00
4.262932266361817568e+01,5.893405280802949342e+00
4.264932837953701039e+01,5.684133647722263483e+00
4.266933409545584510e+01,6.623587925392024012e+00
4.268933981137467981e+01,5.725210890036906086e+00
4.270934552729351452e+01,6.488787926824915786e+00
4.272935124321234923e+01,6.786327241357287043e+00
4.274935695913118394e+01,5.815656853267013204e+00
4.276936267505001865e+01,5.583312945588930987e+00
4.278936839096885336e+01,6.124164710163502612e+00
4.280937410688768097e+01,5.341482470451014208e+00
4.282937982280651568e+01,6.044521491412079506e+00
4.284938553872535039e+01,6.362852360427734943e+00
4.286939125464418510e+01,6.851592941937552084e+00
4.288939697056301981e+01,5.830505316644419622e+00
4.290940268648185452e+01,6.705291303788493806e+00
4.292940840240068923e+01,7.153612603434664763e+00
4.294941411831952394e+01,7.484418839207332752e+00
4.296941983423835865e+01,7.413934716141444170e+00
4.298942555015718625e+01,7.700595505088769777e+00
4.300943126607602096e+01,8.611700007202802709e+00
4.302943698199485567e+01,8.670936788746280044e+00
4.304944269791369038e+01,9.569804521804524455e+00
4.306944841383252509e+01,8.661506580346589601e+00
4.308945412975135980e+01,1.013659362231926231e+01
4.310945984567019451e+01,9.780874796477995403e+00
4.312946556158902922e+01,1.162363085660772200e+01
4.314947127750786393e+01,1.287575480898300206e+01
4.316947699342669864e+01,1.318092637163765346e+01
4.318948270934552625e+01,1.465012318517762679e+01
4.320948842526436096e+01,1.596469805810568943e+01
4.322949414118319567e+01,1.674128710538089848e+01
4.324949985710203038e+01,1.901942205041724421e+01
4.326950557302086509e+01,2.003518937226740348e+01
4.328951128893969980e+01,2.227381542053007024e+01
4.330951700485853451e+01,2.429281631549160636e+01
4.332952272077736922e+01,2.667577924587325811e+01
4.334952843669620393e+01,2.886511199822270868e+01
4.336953415261503153e+01,3.080717780443819009e+01
4.338953986853386624e+01,3.437531962787291206e+01
4.340954558445270095e+01,3.690899685341805991e+01
4.342955130037153566e+01,3.975793180607227129e+01
4.344955701629037037e+01,4.166698365124482706e+01
4.346956273220920508e+01,4.337424476688946129e+01
4.348956844812803979e+01,4.615926261146477572e+01
4.350957416404687450e+01,4.744730035158185188e+01
4.352957987996570921e+01,4.774905142330545971e+01
4.354958559588453681e+01,4.899937591439437767e+01
4.356959131180337153e+01,4.931382303675964351e+01
4.358959702772220624e+01,4.808123170345414366e+01
4.360960274364104095e+01,4.643222402951941064e+01
4.362960845955987566e+01,4.600766521484240457e+01
4.364961417547871037e+01,4.304410061403316234e+01
4.366961989139754508e+01,4.020768091389768983e+01
4.368962560731637979e+01,3.835030362227561085e+01
4.370963132323521450e+01,3.472400967147687112e+01
4.372963703915404921e+01,3.279122653818323130e+01
4.374964275507287681e+01,3.006594616681814358e+01
4.376964847099171152e+01,2.848863689054245540e+01
4.378965418691054623e+01,2.656449349732006127e+01
4.380965990282938094e+01,2.561700000668217925e+01
4.382966561874821565e+01,2.532808947919049558e+01
4.384967133466705036e+01,2.473556841358628944e+01
4.386967705058588507e+01,2.539820164732051921e+01
4.388968276650471978e+01,2.567835745275820969e+01
4.390968848242355449e+01,2.610482312124368320e+01
4.392969419834238209e+01,2.665747371221950601e+01
4.394969991426121680e+01,2.742606096177468089e+01
4.396970563018005151e+01,2.773011071151821483e+01
4.398971134609888622e+01,2.716085198531016687e+01
4.400971706201772093e+01,2.781487349847772705e+01
4.402972277793655564e+01,2.594465743459611673e+01
4.404972849385539035e+01,2.590604841402484837e+01
4.406973420977422506e+01,2.518731517222679983e+01
4.408973992569305977e+01,2.372235380002965144e+01
4.410974564161189448e+01,2.287815471548629276e+01
4.412975135753072209e+01,2.054143133689287382e+01
4.414975707344955680e+01,1.943503113557842710e+01
4.416976278936839151e+01,1.714479717460794816e+01
4.418976850528722622e+01,1.527357279702120429e+01
4.420977422120606093e+01,1.374973204423517004e+01
4.422977993712489564e+01,1.190818466437823631e+01
4.424978565304373035e+01,1.105034365461438561e+01
4.426979136896256506e+01,1.040474035823756793e+01
4.428979708488139977e+01,9.774873116434498854e+00
4.430980280080022737e+01,8.809039448226801738e+00
4.432980851671906208e+01,8.709253305056678940e+00
4.434981423263789679e+01,7.034251484845860602e+00
4.436981994855673150e+01,7.803054126348959230e+00
4.438982566447556621e+01,6.303605147236740258e+00
4.440983138039440092e+01,6.497299133028942464e+00
4.442983709631323563e+01,7.085173468991610157e+00
4.444984281223207034e+01,6.051087593443922330e+00
4.446984852815090505e+01,6.102886896032113206e+00
4.448985424406973266e+01,5.958149919641009262e+00
4.450985995998856737e+01,6.191492710723773385e+00
4.452986567590740208e+01,5.713794702076562260e+00
4.454987139182623679e+01,6.227504017797410363e+00
4.456987710774507150e+01,6.213350734460797220e+00
4.458988282366390621e+01,6.196293738259718964e+00
4.460988853958274092e+01,6.826955668191919457e+00
4.462989425550157563e+01,6.766911308526723623e+00
4.464989997142041034e+01,5.936915202741797515e+00
4.466990568733924505e+01,6.158382750428874175e+00
4.468991140325807265e+01,5.812974319598524175e+00
4.470991711917690736e+01,5.897006738771470857e+00
4.472992283509574207e+01,6.593002195299717094e+00
4.474992855101457678e+01,5.915434157899497336e+00
4.476993426693341149e+01,5.468328206616399179e+00
4.478993998285224620e+01,5.854430683455641216e+00
4.480994569877108091e+01,6.316015883877538428e+00
4.482995141468991562e+01,6.071090446485527536e+00
4.484995713060875033e+01,5.543982188652769594e+00
4.486996284652757794e+01,5.268834000065233170e+00
4.488996856244641265e+01,5.141845594208324322e+00
4.490997427836524736e+01,5.639494306061292761e+00
4.492997999428408207e+01,6.226527579409675717e+00
4.494998571020291678e+01,5.570634985353374091e+00
4.496999142612175149e+01,6.224087416366689496e+00
4.498999714204058620e+01,5.452998449459697916e+00
4.501000285795942091e+01,6.001686387401733214e+00
4.503000857387825562e+01,6.596745594279424196e+00
4.505001428979709033e+01,5.881983003403622234e+00
4.507002000571591793e+01,6.208570171336583066e+00
4.509002572163475264e+01,5.606289514043178990e+00
4.511003143755358735e+01,5.505295007630028437e+00
4.513003715347242206e+01,5.935479160279903965e+00
4.515004286939125677e+01,5.972083668964899061e+00
4.517004858531009148e+01,5.782839008756921473e+00
4.519005430122892619e+01,6.086058766203294113e+00
4.521006001714776090e+01,6.250311889980597613e+00
4.523006573306659561e+01,5.270543488433471424e+00
4.525007144898542322e+01,5.772399942651832205e+00
4.527007716490425793e+01,5.935771263890293525e+00
4.529008288082309264e+01,5.437143169016367850e+00
4.531008859674192735e+01,5.987465667223469623e+00
4.533009431266076206e+01,5.884215708846577186e+00
4.535010002857959677e+01,5.406954345413395480e+00
4.537010574449843148e+01,5.990693229637093609e+00
4.539011146041726619e+01,5.305121482242145525e+00
4.541011717633610090e+01,4.881646393099708270e+00
4.543012289225492850e+01,5.609142267113219837e+00
4.545012860817376321e+01,6.338478990148050940e+00
4.547013432409259792e+01,6.283553489920048918e+00
4.549014004001143263e+01,5.977977373002268280e+00
4.551014575593026734e+01,5.270611112330414016e+00
4.553015147184910205e+01,6.471518110432491255e+00
4.555015718776793676e+01,5.685955212227389310e+00
4.557016290368677147e+01,5.009762023269505704e+00
4.559016861960560618e+01,5.585007321496785693e+00
4.561017433552444089e+01,5.441791412438465869e+00
4.563018005144326850e+01,5.517162592327769843e+00
4.565018576736210321e+01,5.578620187243169326e+00
4.567019148328093792e+01,6.330487061965030193e+00
4.569019719919977263e+01,5.761086354448480051e+00
4.571020291511860734e+01,5.391075725703128541e+00
4.573020863103744205e+01,5.526626789541836615e+00
4.575021434695627676e+01,5.339689545949659610e+00
4.577022006287511147e+01,5.393397440239534824e+00
4.579022577879394618e+01,6.433389034905177439e+00
4.581023149471277378e+01,5.829177315805084802e+00
4.583023721063160849e+01,5.507398200713199188e+00
4.585024292655044320e+01,5.288521411060791877e+00
4.587024864246927791e+01,5.836365973875546231e+00
4.589025435838811262e+01,6.469992518459871889e+00
4.591026007430694733e+01,5.592469178732177859e+00
4.593026579022578204e+01,5.070291604507021432e+00
4.595027150614461675e+01,5.569250839534443109e+00
4.597027722206345146e+01,6.176037041057950816e+00
4.599028293798228617e+01,6.295885943627934189e+00
4.601028865390111378e+01,5.563894261511677541e+00
4.603029436981994849e+01,4.912090687380714193e+00
4.605030008573878320e+01,5.896106643900830058e+00
4.607030580165761791e+01,5.330273264715413184e+00
4.609031151757645262e+01,6.513581076661747460e+00
4.611031723349528733e+01,5.364180476330906444e+00
4.613032294941412204e+01,5.677627818733132159e+00
4.615032866533295675e+01,5.559445991589103464e+00
4.617033438125179146e+01,6.088276520599892550e+00
4.619034009717061906e+01,5.081040724275318610e+00
4.621034581308945377e+01,5.494663615418186708e+00
4.623035152900828848e+01,5.488435357299495720e+00
4.625035724492712319e+01,5.722983937307960289e+00
4.627036296084595790e+01,5.930227357262477739e+00
4.629036867676479261e+01,5.185380746166826427e+00
4.631037439268362732e+01,6.209429346250607828e+00
4.633038010860246203e+01,4.935999325557329342e+00
4.635038582452129674e+01,5.906996555003766858e+00
4.637039154044012434e+01,5.366558128667961114e+00
4.639039725635895905e+01,5.479467826520600937e+00
4.641040297227779376e+01,5.746390849806704892e+00
4.643040868819662847e+01,5.323323466567102535e+00
4.645041440411546319e+01,5.146509763678460914e+00
4.647042012003429790e+01,6.286406631702909031e+00
4.649042583595313261e+01,5.104305763702726040e+00
4.651043155187196732e+01,5.600022868811048937e+00
4.653043726779080203e+01,4.851915955277783965e+00
4.655044298370963674e+01,5.735823919384143821e+00
4.657044869962846434e+01,5.174472546363696246e+00
4.659045441554729905e+01,5.694693508755961808e+00
4.661046013146613376e+01,5.740999115768427252e+00
4.663046584738496847e+01,5.542067071110322374e+00
4.665047156330380318e+01,5.428513490768796856e+00
4.667047727922263789e+01,5.826599469309526214e+00
4.669048299514147260e+01,5.758084073528838331e+00
4.671048871106030731e+01,5.635738362377338717e+00
4.673049442697914202e+01,5.632022821210413532e+00
4.675050014289796962e+01,5.469441270601388183e+00
4.677050585881680433e+01,5.951854777498455817e+00
4.679051157473563904e+01,5.422954367548937782e+00
4.681051729065447375e+01,5.837758944851072940e+00
4.683052300657330846e+01,5.657043909586539243e+00
4.685052872249214317e+01,5.438101654109220640e+00
4.687053443841097788e+01,5.005199358366382967e+00
4.689054015432981259e+01,5.293439521601006170e+00
4.691054587024864730e+01,5.936271567757241741e+00
4.693055158616748201e+01,4.799660840681235108e+00
4.695055730208630962e+01,5.562623502605003267e+00
4.697056301800514433e+01,6.409334613597955865e+00
4.699056873392397904e+01,6.039791146582023984e+00
4.701057444984281375e+01,5.435169693055743600e+00
4.703058016576164846e+01,5.041175451338906655e+00
4.705058588168048317e+01,5.095340143845888292e+00
4.707059159759931788e+01,5.807681631639191266e+00
4.709059731351815259e+01,5.509641028470574575e+00
4.711060302943698730e+01,4.969897737720272879e+00
4.713060874535581490e+01,5.712241764192620863e+00
4.715061446127464961e+01,4.863119287237660515e+00
4.717062017719348432e+01,5.755722222517592357e+00
4.719062589311231903e+01,6.043726124172628111e+00
4.721063160903115374e+01,5.247656830676866058e+00
4.723063732494998845e+01,4.979635681614521303e+00
4.725064304086882316e+01,5.650807529401411955e+00
4.727064875678765787e+01,5.326081150784832019e+00
4.729065447270649258e+01,5.613201604124260058e+00
4.731066018862532019e+01,5.682185511596562044e+00
4.733066590454415490e+01,5.539110894529468254e+00
4.735067162046298961e+01,5.160801164242111660e+00
4.737067733638182432e+01,5.800954810520528859e+00
4.739068305230065903e+01,5.289914253891585538e+00
4.741068876821949374e+01,5.518337125769634532e+00
4.743069448413832845e+01,5.280151526582024246e+00
4.745070020005716316e+01,5.264542341377358881e+00
4.747070591597599787e+01,5.940812958100671892e+00
4.749071163189483258e+01,5.521656576759767177e+00
4.751071734781366018e+01,6.031053983394247808e+00
4.753072306373249489e+01,5.232965756069318353e+00
4.755072877965132960e+01,5.343876390792492437e+00
4.757073449557016431e+01,5.264242914839004861e+00
4.759074021148899902e+01,5.824239410066704536e+00
4.761074592740783373e+01,6.141824517157733254e+00
4.763075164332666844e+01,5.166291879968293088e+00
4.765075735924550315e+01,5.576288223582476888e+00
4.767076307516433786e+01,6.135112417242102545e+00
4.769076879108316547e+01,5.416751341002183473e+00
4.771077450700200018e+01,5.851807036456198929e+00
4.773078022292083489e+01,4.888876008693566533e+00
4.775078593883966960e+01,4.810418687055630471e+00
4.777079165475850431e+01,6.142238646026326521e+00
4.779079737067733902e+01,5.622621724924644404e+00
4.781080308659617373e+01,6.108002190054091507e+00
4.783080880251500844e+01,5.581787298097942163e+00
4.785081451843384315e+01,5.768755660612140623e+00
4.787082023435267075e+01,5.872606932046233297e+00
4.789082595027150546e+01,5.990759978226661175e+00
4.791083166619034017e+01,5.863156393561419044e+00
4.793083738210917488e+01,5.365049220073866643e+00
4.795084309802800959e+01,5.401433738749263469e+00
4.797084881394684430e+01,4.846620824573980357e+00
4.799085452986567901e+01,5.886197711189620208e+00
4.801086024578451372e+01,5.635363512439472089e+00
4.803086596170334843e+01,5.700414462922317682e+00
4.805087167762218314e+01,5.586217990957099921e+00
4.807087739354101075e+01,5.582136067459760653e+00
4.809088310945984546e+01,5.367946706994561445e+00
4.811088882537868017e+01,6.120556329785767247e+00
4.813089454129751488e+01,6.397250758089905176e+00
4.815090025721634959e+01,5.617803562551356933e+00
4.817090597313518430e+01,6.286538457928255497e+00
4.819091168905401901e+01,5.545640794757570546e+00
4.821091740497285372e+01,5.732182603380456598e+00
4.823092312089168843e+01,5.923289992442080099e+00
4.825092883681051603e+01,5.679212907788073750e+00
4.827093455272935074e+01,5.818435410635229843e+00
4.829094026864818545e+01,5.606627559915560610e+00
4.831094598456702016e+01,4.977433877025235986e+00
4.833095170048585487e+01,5.756014834247127787e+00
4.835095741640468958e+01,5.022554536570343231e+00
4.837096313232352429e+01,5.375239734362729394e+00
4.839096884824235900e+01,5.769199087335532994e+00
4.841097456416119371e+01,5.755976489299262866e+00
4.843098028008002842e+01,5.395951716445988922e+00
4.845098599599885603e+01,5.450029452270088726e+00
4.847099171191769074e+01,6.018713192070562989e+00
4.849099742783652545e+01,4.986375732759573687e+00
4.851100314375536016e+01,4.955277526781697084e+00
4.853100885967419487e+01,6.380756926202066914e+00
4.855101457559302958e+01,5.028294772360121456e+00
4.857102029151186429e+01,6.203695741396590968e+00
4.859102600743069900e+01,5.182710542709332735e+00
4.861103172334953371e+01,4.993440423686061891e+00
4.863103743926836131e+01,5.634536875159491309e+00
4.865104315518719602e+01,6.056266990771689507e+00
4.867104887110603073e+01,5.830565181574964839e+00
4.869105458702486544e+01,6.144614065709873785e+00
4.871106030294370015e+01,6.295992698591815540e+00
4.873106601886253486e+01,5.926374807435255576e+00
4.875107173478136957e+01,5.422927135713810465e+00
4.877107745070020428e+01,5.480245208593943929e+00
4.879108316661903899e+01,5.574905982709321250e+00
4.881108888253786660e+01,5.785366003208117114e+00
4.883109459845670131e+01,5.626164901708017752e+00
4.885110031437553602e+01,6.172678564222753295e+00
4.887110603029437073e+01,5.663125251284980344e+00
4.889111174621320544e+01,5.152265432260955791e+00
4.891111746213204015e+01,5.884229911755319620e+00
4.893112317805087486e+01,5.962656675110113547e+00
4.895112889396970957e+01,6.124375870584211512e+00
4.897113460988854428e+01,6.311845667760641376e+00
4.899114032580737899e+01,5.538388466998950932e+00
4.901114604172620659e+01,4.953108641321690264e+00
4.903115175764504130e+01,5.683281075549769135e+00
4.905115747356387601e+01,5.193245711202663983e+00
4.907116318948271072e+01,6.259171541971618069e+00
4.909116890540154543e+01,5.528173457536943225e+00
4.911117462132038014e+01,5.764021167509636001e+00
4.913118033723921485e+01,5.502953921317303987e+00
4.915118605315804956e+01,6.154187075033100029e+00
4.917119176907688427e+01,5.165004138505294051e+00
4.919119748499571187e+01,5.474942234496763760e+00
4.921120320091454658e+01,5.731485906049279322e+00
4.923120891683338129e+01,5.469884637451610132e+00
4.925121463275221600e+01,5.222270649408086385e+00
4.927122034867105071e+01,5.630221810999031185e+00
4.929122606458988542e+01,5.894834449507008856e+00
4.931123178050872014e+01,5.995380187557573848e+00
4.933123749642755485e+01,5.550025265549618503e+00
4.935124321234638956e+01,6.528791164241647849e+00
4.937124892826522427e+01,5.649933181329128473e+00
4.939125464418405187e+01,5.495080557734139504e+00
4.941126036010288658e+01,5.322666089563726999e+00
4.943126607602172129e+01,5.328568207319122507e+00
4.945127179194055600e+01,5.778155995587113125e+00
4.947127750785939071e+01,5.411512353067386982e+00
4.949128322377822542e+01,5.393283082645925930e+00
4.951128893969706013e+01,4.849726849662699735e+00
4.953129465561589484e+01,6.075561154234049965e+00
4.955130037153472955e+01,5.501638774734437298e+00
4.957130608745355715e+01,5.438923649715365904e+00
4.959131180337239186e+01,5.826621322584470519e+00
4.961131751929122657e+01,5.229394995471491114e+00
4.963132323521006128e+01,4.951873419371609408e+00
4.965132895112889599e+01,4.913770023865362546e+00
4.967133466704773070e+01,6.395400716406914654e+00
4.969134038296656541e+01,5.212040062013773678e+00
4.971134609888540012e+01,5.358728333021915091e+00
4.973135181480423483e+01,5.571903305435872866e+00
4.975135753072306244e+01,5.422534094315663467e+00
4.977136324664189715e+01,5.411889003633630679e+00
4.979136896256073186e+01,5.444540800221293608e+00
4.981137467847956657e+01,5.743267706684465068e+00
4.983138039439840128e+01,5.233264776316429945e+00
4.985138611031723599e+01,5.692236179498355142e+00
4.987139182623607070e+01,5.960295564212458430e+00
4.989139754215490541e+01,5.175713260376101132e+00
4.991140325807374012e+01,5.520842853752583324e+00
4.993140897399257483e+01,6.123162939450984332e+00
4.995141468991140243e+01,4.862738211978600233e+00
4.997142040583023714e+01,5.947213717573822223e+00
