angle,intensity
4.999142612174907185e+01,5.406555240667174189e+00
5.001143183766790656e+01,5.840773573046684319e+00
5.003143755358674127e+01,5.680503178977129863e+00
5.005144326950557598e+01,5.405373250755991066e+00
5.007144898542441069e+01,5.834028417375892062e+00
5.009145470134324540e+01,5.303811805753834818e+00
5.011146041726208011e+01,5.494124637919307830e+00
5.013146613318090772e+01,5.815619812297654789e+00
5.015147184909974243e+01,6.000362266422897051e+00
5.017147756501857714e+01,5.758606628642731984e+00
5.019148328093741185e+01,6.103461355919341358e+00
5.021148899685624656e+01,6.089892787416598452e+00
5.023149471277508127e+01,6.118696455335524753e+00
5.025150042869391598e+01,5.813501966416001920e+00
5.027150614461275069e+01,5.761319183500140717e+00
5.029151186053158540e+01,5.984223849526008721e+00
5.031151757645042011e+01,5.992832506251771107e+00
5.033152329236924771e+01,5.491774601656716825e+00
5.035152900828808242e+01,4.997841948523438660e+00
5.037153472420691713e+01,5.066913718448589066e+00
5.039154044012575184e+01,5.556959723627661774e+00
5.041154615604458655e+01,6.032306708912096305e+00
5.043155187196342126e+01,5.593487339632127409e+00
5.045155758788225597e+01,5.008974767071892487e+00
5.047156330380109068e+01,4.952977381257625211e+00
5.049156901971992539e+01,5.869581183963092030e+00
5.051157473563875300e+01,5.796263714570782710e+00
5.053158045155758771e+01,5.570063277297385262e+00
5.055158616747642242e+01,5.497700538581248964e+00
5.057159188339525713e+01,5.658582597991800966e+00
5.059159759931409184e+01,6.226656718978160754e+00
5.061160331523292655e+01,5.300535720678862361e+00
5.063160903115176126e+01,6.490939807241368875e+00
5.065161474707059597e+01,5.545338665994790084e+00
5.067162046298943068e+01,6.294490625764569636e+00
5.069162617890825828e+01,6.051839613198797707e+00
5.071163189482709299e+01,5.199577160274817977e+00
5.073163761074592770e+01,5.216535387433327564e+00
5.075164332666476241e+01,5.200088313896552350e+00
5.077164904258359712e+01,5.065382568219747306e+00
5.079165475850243183e+01,5.395748058884247911e+00
5.081166047442126654e+01,6.085274951465795112e+00
5.083166619034010125e+01,5.694851109700491243e+00
5.085167190625893596e+01,6.081281235835017007e+00
5.087167762217777067e+01,5.964100760758388020e+00
5.089168333809659828e+01,5.828134048321626182e+00
5.091168905401543299e+01,5.623542011557858267e+00
5.093169476993426770e+01,5.365372476469540075e+00
5.095170048585310241e+01,5.233656264667230218e+00
5.097170620177193712e+01,5.982900265938509321e+00
5.099171191769077183e+01,5.805390828085701393e+00
5.101171763360960654e+01,5.950143966976291665e+00
5.103172334952844125e+01,6.439971159751832985e+00
5.105172906544727596e+01,5.557618045940919238e+00
5.107173478136610356e+01,6.103975386611359966e+00
5.109174049728493827e+01,6.092678520071346249e+00
5.111174621320377298e+01,6.505065567573378615e+00
5.113175192912260769e+01,6.087455678850185237e+00
5.115175764504144240e+01,6.206096303293795913e+00
5.117176336096027711e+01,6.726254178620983737e+00
5.119176907687911182e+01,6.560464713727023778e+00
5.121177479279794653e+01,7.108970633687087926e+00
5.123178050871678124e+01,6.415157731453142276e+00
5.125178622463561595e+01,7.171461353923188398e+00
5.127179194055444356e+01,6.535139072063219423e+00
5.129179765647327827e+01,6.913621993636771990e+00
5.131180337239211298e+01,7.092709914331910781e+00
5.133180908831094769e+01,7.390329784611981090e+00
5.135181480422978240e+01,7.740909078380363795e+00
5.137182052014861711e+01,7.016727339049257495e+00
5.139182623606745182e+01,7.787340311365028356e+00
5.141183195198628653e+01,8.233795047680271040e+00
5.143183766790512124e+01,8.196787571146989748e+00
5.145184338382394884e+01,7.713807074934673658e+00
5.147184909974278355e+01,8.187300669416654131e+00
5.149185481566161826e+01,7.570170441185577026e+00
5.151186053158045297e+01,7.377784126957378064e+00
5.153186624749928768e+01,7.575041328985339106e+00
5.155187196341812239e+01,7.317211920839070238e+00
5.157187767933695710e+01,6.923268354552995163e+00
5.159188339525579181e+01,7.111784602399758626e+00
5.161188911117462652e+01,6.415545826212023073e+00
5.163189482709345413e+01,6.814354885141804985e+00
5.165190054301228884e+01,6.861347451313232426e+00
5.167190625893112355e+01,6.190059662214720149e+00
5.169191197484995826e+01,6.604390898116726305e+00
5.171191769076879297e+01,6.047725529589771831e+00
5.173192340668762768e+01,5.300888926658872791e+00
5.175192912260646239e+01,6.084288883164969519e+00
5.177193483852529710e+01,5.347790700217467830e+00
5.179194055444413181e+01,6.274469691361765022e+00
5.181194627036296652e+01,5.218804416589596151e+00
5.183195198628179412e+01,6.199344622140447569e+00
5.185195770220062883e+01,5.527112607893068130e+00
5.187196341811946354e+01,5.481515283029222196e+00
5.189196913403829825e+01,6.180767897794202881e+00
5.191197484995713296e+01,5.885640482110927607e+00
5.193198056587596767e+01,6.281139116449233839e+00
5.195198628179480238e+01,5.387518983305112918e+00
5.197199199771363709e+01,6.630742235473217505e+00
5.199199771363247180e+01,6.628907567334551665e+00
5.201200342955129940e+01,6.177624680932941814e+00
5.203200914547013411e+01,5.889619361726111890e+00
5.205201486138896882e+01,6.818724148112643491e+00
5.207202057730780353e+01,6.789782249481043586e+00
5.209202629322663824e+01,7.477128770622147869e+00
5.211203200914547295e+01,7.003762650210227925e+00
5.213203772506430766e+01,7.636942515592479275e+00
5.215204344098314237e+01,7.721810155428274314e+00
5.217204915690197708e+01,8.280930719204118162e+00
5.219205487282081180e+01,8.908814490524788354e+00
5.221206058873963940e+01,9.100980402563003224e+00
5.223206630465847411e+01,9.464981571752474565e+00
5.225207202057730882e+01,9.792084582837720319e+00
5.227207773649614353e+01,1.018814428617493384e+01
5.229208345241497824e+01,1.051585169382412843e+01
5.231208916833381295e+01,1.047098791585360011e+01
5.233209488425264766e+01,1.114901281824660195e+01
5.235210060017148237e+01,1.054876291634413121e+01
5.237210631609031708e+01,1.173246599263510603e+01
5.239211203200914468e+01,1.174597966720467568e+01
5.241211774792797939e+01,1.091783615842970789e+01
5.243212346384681410e+01,1.137397302153180334e+01
5.245212917976564881e+01,1.129493293211561777e+01
5.247213489568448352e+01,1.136378739824686690e+01
5.249214061160331823e+01,1.017320680434362856e+01
5.251214632752215294e+01,9.221012675953216942e+00
5.253215204344098765e+01,8.794882974623030591e+00
5.255215775935982236e+01,8.331655737032704678e+00
5.257216347527864997e+01,7.709096087293501043e+00
5.259216919119748468e+01,7.802907746393175970e+00
5.261217490711631939e+01,7.584033854556674115e+00
5.263218062303515410e+01,7.349354022635488093e+00
5.265218633895398881e+01,6.907818757839617518e+00
5.267219205487282352e+01,6.696722428146649975e+00
5.269219777079165823e+01,6.493030435275437995e+00
5.271220348671049294e+01,6.593677286999509946e+00
5.273220920262932765e+01,6.690337853681972646e+00
5.275221491854816236e+01,6.393923132078043636e+00
5.277222063446698996e+01,5.342749746181693737e+00
5.279222635038582467e+01,5.358673186158572577e+00
5.281223206630465938e+01,5.781107687047790655e+00
5.283223778222349409e+01,5.958991660896829856e+00
5.285224349814232880e+01,6.076808890407026098e+00
5.287224921406116351e+01,6.109051630343651063e+00
5.289225492997999822e+01,5.480537336259934555e+00
5.291226064589883293e+01,6.451870709806505566e+00
5.293226636181766764e+01,5.513815494458447652e+00
5.295227207773649525e+01,5.618600135978888410e+00
5.297227779365532996e+01,5.859634374868875284e+00
5.299228350957416467e+01,5.988998490824910093e+00
5.301228922549299938e+01,5.935069945328042884e+00
5.303229494141183409e+01,6.013172159493594293e+00
5.305230065733066880e+01,5.725131962122103957e+00
5.307230637324950351e+01,6.137570608443042808e+00
5.309231208916833822e+01,4.890399141536484251e+00
5.311231780508717293e+01,5.339139582550956220e+00
5.313232352100600764e+01,5.182309345780945264e+00
5.315232923692483524e+01,6.213883883319496704e+00
5.317233495284366995e+01,5.598889720629863120e+00
5.319234066876250466e+01,5.869310162771018469e+00
5.321234638468133937e+01,6.261326661251352732e+00
5.323235210060017408e+01,5.500684069193230386e+00
5.325235781651900879e+01,5.550942957495892394e+00
5.327236353243784350e+01,5.584156789015132460e+00
5.329236924835667821e+01,5.332792505081378920e+00
5.331237496427551292e+01,6.180102027308143064e+00
5.333238068019434053e+01,5.059814828165563050e+00
5.335238639611317524e+01,5.770186879033591509e+00
5.337239211203200995e+01,5.641362467214224630e+00
5.339239782795084466e+01,5.095263674670112763e+00
5.341240354386967937e+01,6.254240554919391570e+00
5.343240925978851408e+01,6.017258837136978400e+00
5.345241497570734879e+01,6.399807050215098769e+00
5.347242069162618350e+01,5.725657273277440673e+00
5.349242640754501821e+01,6.240781368579828126e+00
5.351243212346384581e+01,5.930772064501057983e+00
5.353243783938268052e+01,5.545220739430252621e+00
5.355244355530151523e+01,5.966245989537396710e+00
5.357244927122034994e+01,5.547194914218250616e+00
5.359245498713918465e+01,5.556683991755451579e+00
5.361246070305801936e+01,5.978444607778532038e+00
5.363246641897685407e+01,5.938339036399129967e+00
5.365247213489568878e+01,5.887346255952056850e+00
5.367247785081452349e+01,5.679514324845087003e+00
5.369248356673335820e+01,5.587242131864012862e+00
5.371248928265218581e+01,5.533894712752146283e+00
5.373249499857102052e+01,5.074351563834957446e+00
5.375250071448985523e+01,5.207375943067473756e+00
5.377250643040868994e+01,5.894561864069013168e+00
5.379251214632752465e+01,6.313526032000265076e+00
5.381251786224635936e+01,6.557563153873660511e+00
5.383252357816519407e+01,6.140979843641848568e+00
5.385252929408402878e+01,6.378882766082548450e+00
5.387253501000286349e+01,5.652592870204134812e+00
5.389254072592169109e+01,5.763373923884083538e+00
5.391254644184052580e+01,6.055934360064690658e+00
5.393255215775936051e+01,5.557888151292141643e+00
5.395255787367819522e+01,5.388510456567262352e+00
5.397256358959702993e+01,5.435589153117628136e+00
5.399256930551586464e+01,5.439625657574872264e+00
5.401257502143469935e+01,5.802401132697813324e+00
5.403258073735353406e+01,6.335125574964924233e+00
5.405258645327236877e+01,5.739983311478993322e+00
5.407259216919120348e+01,6.012675143919378407e+00
5.409259788511003109e+01,5.886647302552574956e+00
5.411260360102886580e+01,5.600738160940982091e+00
5.413260931694770051e+01,5.980718029031271143e+00
5.415261503286653522e+01,4.993528903093357840e+00
5.417262074878536993e+01,5.559710352714542836e+00
5.419262646470420464e+01,5.633367474222799487e+00
5.421263218062303935e+01,6.030308463662638729e+00
5.423263789654187406e+01,6.245959411145209472e+00
5.425264361246070877e+01,5.519470997391817235e+00
5.427264932837953637e+01,6.189786251591437249e+00
5.429265504429837108e+01,6.337220726996150688e+00
5.431266076021720579e+01,6.384626256881834827e+00
5.433266647613604050e+01,5.729784122746012898e+00
5.435267219205487521e+01,5.431210691968929360e+00
5.437267790797370992e+01,6.170815663681498364e+00
5.439268362389254463e+01,6.070982323407224435e+00
5.441268933981137934e+01,5.742628182101487511e+00
5.443269505573021405e+01,5.751996797413077900e+00
5.445270077164904166e+01,4.985947724986154128e+00
5.447270648756787637e+01,5.577396397950107776e+00
5.449271220348671108e+01,5.637213706548195091e+00
5.451271791940554579e+01,5.564812255430137355e+00
5.453272363532438050e+01,6.489944173047522469e+00
5.455272935124321521e+01,6.120185106944084907e+00
5.457273506716204992e+01,5.632028293916835793e+00
5.459274078308088463e+01,6.009658652249619593e+00
5.461274649899971934e+01,5.178365095938428198e+00
5.463275221491855405e+01,5.391886897467971451e+00
5.465275793083738165e+01,5.423301163958615057e+00
5.467276364675621636e+01,5.224648635549207221e+00
5.469276936267505107e+01,5.947532370375096633e+00
5.471277507859388578e+01,5.928656036946086338e+00
5.473278079451272049e+01,5.615833417666100225e+00
5.475278651043155520e+01,6.125554741293829153e+00
5.477279222635038991e+01,5.607338365964910309e+00
5.479279794226922462e+01,5.492965314198350768e+00
5.481280365818805933e+01,5.345892545718311517e+00
5.483280937410688693e+01,5.844561944016485988e+00
5.485281509002572164e+01,5.392703300803210809e+00
5.487282080594455635e+01,4.849974245265693540e+00
5.489282652186339106e+01,5.249106665934874627e+00
5.491283223778222577e+01,6.313008176194712107e+00
5.493283795370106048e+01,5.509158789039094728e+00
5.495284366961989519e+01,5.978583363559719643e+00
5.497284938553872990e+01,6.049381389451641056e+00
5.499285510145756461e+01,5.276107919653309608e+00
5.501286081737639222e+01,5.303836930400509075e+00
5.503286653329522693e+01,5.824036940371697391e+00
5.505287224921406164e+01,4.955686111503397662e+00
5.507287796513289635e+01,5.586506517606634858e+00
5.509288368105173106e+01,5.881729784238101999e+00
5.511288939697056577e+01,5.386117632516973508e+00
5.513289511288940048e+01,5.668227892226559206e+00
5.515290082880823519e+01,5.712355828080085018e+00
5.517290654472706990e+01,5.444839332176024449e+00
5.519291226064590461e+01,5.551292812045314662e+00
5.521291797656473221e+01,5.515170173030202960e+00
5.523292369248356692e+01,6.139047678010459030e+00
5.525292940840240163e+01,5.917705744083948893e+00
5.527293512432123634e+01,5.217834143884709341e+00
5.529294084024007105e+01,5.754415096933369611e+00
5.531294655615890576e+01,5.674330178313643280e+00
5.533295227207774047e+01,6.325043476161988920e+00
5.535295798799657518e+01,5.823482560431919808e+00
5.537296370391540989e+01,5.763501805333683059e+00
5.539296941983423750e+01,5.305678214896212275e+00
5.541297513575307221e+01,5.947602622894621938e+00
5.543298085167190692e+01,5.693493129285821297e+00
5.545298656759074163e+01,5.375576820904257147e+00
5.547299228350957634e+01,5.771952807827622323e+00
5.549299799942841105e+01,5.716886359461191169e+00
5.551300371534724576e+01,5.788349835148658862e+00
5.553300943126608047e+01,5.455985054514917110e+00
5.555301514718491518e+01,4.927417815374218080e+00
5.557302086310374989e+01,5.001927834813524321e+00
5.559302657902257749e+01,4.835640247872863284e+00
5.561303229494141220e+01,5.088288849234249511e+00
5.563303801086024691e+01,5.142270538372612165e+00
5.565304372677908162e+01,6.545332473287620800e+00
5.567304944269791633e+01,5.995341391865647296e+00
5.569305515861675104e+01,5.936841089466719623e+00
5.571306087453558575e+01,5.814243546095180903e+00
5.573306659045442046e+01,5.366806429809576784e+00
5.575307230637325517e+01,5.533053618474623292e+00
5.577307802229208278e+01,5.228121952064785916e+00
5.579308373821091749e+01,5.128698160332162637e+00
5.581308945412975220e+01,6.326581049987511918e+00
5.583309517004858691e+01,5.650326187374641762e+00
5.585310088596742162e+01,5.540705661082331979e+00
5.587310660188625633e+01,4.942585787315350920e+00
5.589311231780509104e+01,5.622661724476763823e+00
5.591311803372392575e+01,5.465022148900598786e+00
5.593312374964276046e+01,6.124801261299550603e+00
5.595312946556158806e+01,5.431071785214363956e+00
5.597313518148042277e+01,5.747727372656814993e+00
5.599314089739925748e+01,5.495593304645841393e+00
5.601314661331809219e+01,5.730694088560263744e+00
5.603315232923692690e+01,5.354741086457833532e+00
5.605315804515576161e+01,5.958742584225996453e+00
5.607316376107459632e+01,6.269107273218462950e+00
5.609316947699343103e+01,5.480384951512254688e+00
5.611317519291226574e+01,5.191000791615263843e+00
5.613318090883110045e+01,5.279432514481412930e+00
5.615318662474992806e+01,6.226856903223453088e+00
5.617319234066876277e+01,6.104487384702832031e+00
5.619319805658759748e+01,5.841865030748552456e+00
5.621320377250643219e+01,5.290753916610430707e+00
5.623320948842526690e+01,5.582056868871224431e+00
5.625321520434410161e+01,5.729386537036582183e+00
5.627322092026293632e+01,6.001555506209876434e+00
5.629322663618177103e+01,5.475667501465583342e+00
5.631323235210060574e+01,5.269211300602101744e+00
5.633323806801943334e+01,5.832634072398571234e+00
5.635324378393826805e+01,5.423107380637182118e+00
5.637324949985710276e+01,5.439984227618586132e+00
5.639325521577593747e+01,5.807940349692623627e+00
5.641326093169477218e+01,5.366615564185565290e+00
5.643326664761360689e+01,5.560798300653780224e+00
5.645327236353244160e+01,5.402346288292144472e+00
5.647327807945127631e+01,4.872647910724932530e+00
5.649328379537011102e+01,5.955100940094186335e+00
5.651328951128894573e+01,5.955381726536234765e+00
5.653329522720777334e+01,5.909439735801791826e+00
5.655330094312660805e+01,5.380241226416478284e+00
5.657330665904544276e+01,5.932563242525825231e+00
5.659331237496427747e+01,5.375343886663049631e+00
5.661331809088311218e+01,5.384064371831487783e+00
5.663332380680194689e+01,5.488750834664901213e+00
5.665332952272078160e+01,5.645632942008736777e+00
5.667333523863961631e+01,5.679797922734941551e+00
5.669334095455845102e+01,6.434287170029358016e+00
5.671334667047727862e+01,6.359293780187504908e+00
5.673335238639611333e+01,5.762922642515698968e+00
5.675335810231494804e+01,7.501444146998704099e+00
5.677336381823378275e+01,7.193073770285637991e+00
5.679336953415261746e+01,7.137460612884558131e+00
5.681337525007145217e+01,7.950326438286710484e+00
5.683338096599028688e+01,8.455562861297480026e+00
5.685338668190912159e+01,7.981700875728286348e+00
5.687339239782795630e+01,8.964227237370142376e+00
5.689339811374678391e+01,8.752462268288347502e+00
5.691340382966561862e+01,8.710359766224462064e+00
5.693340954558445333e+01,1.001511370714980487e+01
5.695341526150328804e+01,1.031182391594711589e+01
5.697342097742212275e+01,1.070250576474427895e+01
5.699342669334095746e+01,1.009344467654804767e+01
5.701343240925979217e+01,1.008711116470096947e+01
5.703343812517862688e+01,9.674499513020315078e+00
5.705344384109746159e+01,1.122167961019597726e+01
5.707344955701629630e+01,1.088711045024021651e+01
5.709345527293512390e+01,1.010540552658867419e+01
5.711346098885395861e+01,9.450606731303453856e+00
5.713346670477279332e+01,9.378877237177475124e+00
5.715347242069162803e+01,8.881204649489582437e+00
5.717347813661046274e+01,8.156378343902852990e+00
5.719348385252929745e+01,8.275891595534805134e+00
5.721348956844813216e+01,8.288425147378195135e+00
5.723349528436696687e+01,8.345527193033182911e+00
5.725350100028580158e+01,6.782338966379231948e+00
5.727350671620462919e+01,7.200075687890148401e+00
5.729351243212346390e+01,6.683303780072946232e+00
5.731351814804229861e+01,7.314666310036406216e+00
5.733352386396113332e+01,5.860750792142881416e+00
5.735352957987996803e+01,6.181729592688771646e+00
5.737353529579880274e+01,6.000587310754954551e+00
5.739354101171763745e+01,6.090110955105524582e+00
5.741354672763647216e+01,6.523472345683360984e+00
5.743355244355530687e+01,6.556947080102836445e+00
5.745355815947414158e+01,5.838179356108026852e+00
5.747356387539296918e+01,6.172940372901569717e+00
5.749356959131180389e+01,5.276834657442417864e+00
5.751357530723063860e+01,6.249295073348680063e+00
5.753358102314947331e+01,6.914921410836091908e+00
5.755358673906830802e+01,6.361847182478229001e+00
5.757359245498714273e+01,6.270152542814395602e+00
5.759359817090597744e+01,7.037942348936049086e+00
5.761360388682481215e+01,5.969590990009427500e+00
5.763360960274364686e+01,7.097459349809149387e+00
5.765361531866247446e+01,7.274026662315950631e+00
5.767362103458130917e+01,7.537714458491739933e+00
5.769362675050014388e+01,7.563565367053540101e+00
5.771363246641897859e+01,8.591803990388685364e+00
5.773363818233781330e+01,8.507855356246322387e+00
5.775364389825664801e+01,9.065019827285258458e+00
5.777364961417548272e+01,9.346351425361037357e+00
5.779365533009431743e+01,1.030594712280685243e+01
5.781366104601315214e+01,1.131138946691280012e+01
5.783366676193197975e+01,1.150569501730792155e+01
5.785367247785081446e+01,1.225741698390706524e+01
5.787367819376964917e+01,1.260890181954575873e+01
5.789368390968848388e+01,1.348272772292862420e+01
5.791368962560731859e+01,1.329316607995966848e+01
5.793369534152615330e+01,1.412279172387751025e+01
5.795370105744498801e+01,1.451050500382441655e+01
5.797370677336382272e+01,1.478628313539987715e+01
5.799371248928265743e+01,1.482320646857793989e+01
5.801371820520149214e+01,1.507596691917739840e+01
5.803372392112031974e+01,1.419667660055833736e+01
5.805372963703915445e+01,1.391269232364950881e+01
5.807373535295798916e+01,1.267994668015896309e+01
5.809374106887682387e+01,1.250265373966336924e+01
5.811374678479565858e+01,1.105506480318938856e+01
5.813375250071449329e+01,1.069066310013821663e+01
5.815375821663332800e+01,9.586031219117828073e+00
5.817376393255216271e+01,9.240969792016670681e+00
5.819376964847099742e+01,8.349973750682476492e+00
5.821377536438982503e+01,7.656856236865439591e+00
5.823378108030865974e+01,7.803425530879582794e+00
5.825378679622749445e+01,6.773496925566575122e+00
5.827379251214632916e+01,6.724346104354760101e+00
5.829379822806516387e+01,7.098836935023605577e+00
5.831380394398399858e+01,6.951726368514704824e+00
5.833380965990283329e+01,5.581575049377880404e+00
5.835381537582166800e+01,6.249435254967295350e+00
5.837382109174050271e+01,6.283204734146767834e+00
5.839382680765933742e+01,5.842306107668761683e+00
5.841383252357816502e+01,5.211526065689804810e+00
5.843383823949699973e+01,5.796618388902492036e+00
5.845384395541583444e+01,5.767909010165760186e+00
5.847384967133466915e+01,6.084829237944903824e+00
5.849385538725350386e+01,6.285097492867054214e+00
5.851386110317233857e+01,5.955798274481110433e+00
5.853386681909117328e+01,5.225052569725487928e+00
5.855387253501000799e+01,6.512594987729499962e+00
5.857387825092884270e+01,6.017808200567413834e+00
5.859388396684767031e+01,6.389636037925646939e+00
5.861388968276650502e+01,5.524256675796933358e+00
5.863389539868533973e+01,5.374197709608560913e+00
5.865390111460417444e+01,5.715556292809023553e+00
5.867390683052300915e+01,6.029852935032859129e+00
5.869391254644184386e+01,6.067616263241083274e+00
5.871391826236067857e+01,5.285211896830753986e+00
5.873392397827951328e+01,5.777468578812818834e+00
5.875392969419834799e+01,5.107788208196820889e+00
5.877393541011717559e+01,5.787856682777579920e+00
5.879394112603601030e+01,6.273170537489695775e+00
5.881394684195484501e+01,6.329193434524275297e+00
5.883395255787367972e+01,5.308862779798880993e+00
5.885395827379251443e+01,5.939984233223062127e+00
5.887396398971134914e+01,5.727407384743552043e+00
5.889396970563018385e+01,5.326553071040022402e+00
5.891397542154901856e+01,5.991108617012624649e+00
5.893398113746785327e+01,6.111028650132336537e+00
5.895398685338668798e+01,6.103470670838262002e+00
5.897399256930551559e+01,5.801981918100898028e+00
5.899399828522435030e+01,6.316727174249459509e+00
5.901400400114318501e+01,5.696020863676354296e+00
5.903400971706201972e+01,6.266801317537321836e+00
5.905401543298085443e+01,5.629996378837929250e+00
5.907402114889968914e+01,6.655296696112985799e+00
5.909402686481852385e+01,6.485280770094890457e+00
5.911403258073735856e+01,5.811634370286494544e+00
5.913403829665619327e+01,7.115874433368009733e+00
5.915404401257502087e+01,5.958102536358238055e+00
5.917404972849385558e+01,6.469137769479210043e+00
5.919405544441269029e+01,7.256751010785182032e+00
5.921406116033152500e+01,7.850522317404550421e+00
5.923406687625035971e+01,7.072183108866926915e+00
5.925407259216919442e+01,7.917840450587791068e+00
5.927407830808802913e+01,7.907524269783889892e+00
5.929408402400686384e+01,8.992821811613199046e+00
5.931408973992569855e+01,9.184054903031739769e+00
5.933409545584453326e+01,9.637472979306645371e+00
5.935410117176336087e+01,9.986035937254117201e+00
5.937410688768219558e+01,1.004981872333152637e+01
5.939411260360103029e+01,1.138710997649561918e+01
5.941411831951986500e+01,1.125703448712530808e+01
5.943412403543869971e+01,1.158421473624623488e+01
5.945412975135753442e+01,1.071290203722064760e+01
5.947413546727636913e+01,1.078555251084057076e+01
5.949414118319520384e+01,1.069513589891903216e+01
5.951414689911403855e+01,9.494554358120277371e+00
5.953415261503286615e+01,9.758986575306327182e+00
5.955415833095170086e+01,9.309573245183729640e+00
5.957416404687053557e+01,9.557764987173030136e+00
5.959416976278937028e+01,8.831130638243450903e+00
5.961417547870820499e+01,7.918258682667485893e+00
5.963418119462703970e+01,7.531525588396679183e+00
5.965418691054587441e+01,7.633103666845842739e+00
5.967419262646470912e+01,7.045596309695540960e+00
5.969419834238354383e+01,6.911304087469197555e+00
5.971420405830237144e+01,6.889641440682050977e+00
5.973420977422120615e+01,6.292515131759880198e+00
5.975421549014004086e+01,6.050091739141697289e+00
5.977422120605887557e+01,6.354758177769818772e+00
5.979422692197771028e+01,6.678323149683309978e+00
5.981423263789654499e+01,5.937441846345790530e+00
5.983423835381537970e+01,5.830989302123068541e+00
5.985424406973421441e+01,5.517503490953131973e+00
5.987424978565304912e+01,5.845179459174890013e+00
5.989425550157188383e+01,6.663980735366028973e+00
5.991426121749071143e+01,5.759808936315521599e+00
5.993426693340954614e+01,6.534830664332242023e+00
5.995427264932838085e+01,6.989836969386837850e+00
5.997427836524721556e+01,6.297324669763089133e+00
