angle,intensity
5.999428408116605027e+01,6.828063880238536498e+00
6.001428979708488498e+01,7.395971455557257102e+00
6.003429551300371969e+01,7.864504866714694842e+00
6.005430122892255440e+01,7.442837556333188331e+00
6.007430694484138911e+01,8.180098027967533270e+00
6.009431266076021672e+01,8.198969763038681080e+00
6.011431837667905143e+01,9.404552954601451020e+00
6.013432409259788614e+01,1.045894579803880120e+01
6.015432980851672085e+01,1.146458344604198842e+01
6.017433552443555556e+01,1.183714539478101280e+01
6.019434124035439027e+01,1.253708859124390429e+01
6.021434695627322498e+01,1.268472087592519237e+01
6.023435267219205969e+01,1.361772442642393877e+01
6.025435838811089440e+01,1.545777520604502797e+01
6.027436410402972911e+01,1.598824495375205146e+01
6.029436981994855671e+01,1.609074767242954351e+01
6.031437553586739142e+01,1.627973495374808621e+01
6.033438125178622613e+01,1.671550758984861318e+01
6.035438696770506084e+01,1.634237073155542319e+01
6.037439268362389555e+01,1.661059322519158954e+01
6.039439839954273026e+01,1.500481019070749511e+01
6.041440411546156497e+01,1.449440655508903575e+01
6.043440983138039968e+01,1.402251914443407088e+01
6.045441554729923439e+01,1.389082329435973406e+01
6.047442126321806199e+01,1.299088966853667770e+01
6.049442697913689670e+01,1.143864471373206015e+01
6.051443269505573141e+01,1.004113768598749168e+01
6.053443841097456612e+01,1.027322136183643053e+01
6.055444412689340083e+01,9.405050557977356007e+00
6.057444984281223554e+01,8.619626926905313624e+00
6.059445555873107025e+01,7.831583606327262359e+00
6.061446127464990496e+01,7.821280978835149611e+00
6.063446699056873967e+01,7.033054418344319103e+00
6.065447270648756728e+01,7.221949061472784592e+00
6.067447842240640199e+01,7.258069088311717820e+00
6.069448413832523670e+01,6.301114966525824812e+00
6.071448985424407141e+01,6.571056279501330089e+00
6.073449557016290612e+01,6.579648649744623157e+00
6.075450128608174083e+01,6.172130078664624264e+00
6.077450700200057554e+01,6.647933846182310091e+00
6.079451271791941025e+01,5.569665531813157600e+00
6.081451843383824496e+01,6.189842314295114889e+00
6.083452414975707967e+01,6.195877869411145156e+00
6.085452986567590727e+01,6.084040391151606997e+00
6.087453558159474198e+01,6.228191946071062191e+00
6.089454129751357669e+01,5.795741734514747279e+00
6.091454701343241140e+01,6.526570892413059433e+00
6.093455272935124611e+01,5.614700203511555188e+00
6.095455844527008082e+01,5.881955936062367662e+00
6.097456416118891553e+01,6.238226646280759624e+00
6.099456987710775024e+01,6.166328769482916528e+00
6.101457559302658495e+01,6.256292324087870504e+00
6.103458130894541256e+01,5.865363664836417357e+00
6.105458702486424727e+01,5.322231975297993856e+00
6.107459274078308198e+01,5.894305598978633043e+00
6.109459845670191669e+01,5.832120328942146159e+00
6.111460417262075140e+01,5.456780884125128850e+00
6.113460988853958611e+01,5.686069176094175504e+00
6.115461560445842082e+01,5.476102843861185399e+00
6.117462132037725553e+01,5.523043815020010072e+00
6.119462703629609024e+01,4.952324985258202972e+00
6.121463275221492495e+01,5.799180840846273277e+00
6.123463846813375255e+01,5.391973673012412149e+00
6.125464418405258726e+01,5.714177833051348188e+00
6.127464989997142197e+01,5.617411110467265267e+00
6.129465561589025668e+01,5.495283811677282415e+00
6.131466133180909139e+01,5.960082193100194381e+00
6.133466704772792610e+01,5.393294210135270106e+00
6.135467276364676081e+01,5.681606685037298377e+00
6.137467847956559552e+01,5.249525632422844978e+00
6.139468419548443023e+01,5.960770320043908832e+00
6.141468991140325784e+01,5.873848965871236949e+00
6.143469562732209255e+01,5.350095458934828407e+00
6.145470134324092726e+01,6.270817431541324538e+00
6.147470705915976197e+01,6.167080425625449003e+00
6.149471277507859668e+01,5.655534316572470743e+00
6.151471849099743139e+01,5.014245195276952671e+00
6.153472420691626610e+01,6.506984497785818888e+00
6.155472992283510081e+01,5.727792485177239712e+00
6.157473563875393552e+01,5.200817111429128836e+00
6.159474135467276312e+01,5.354810366472451122e+00
6.161474707059159783e+01,5.825614417308303317e+00
6.163475278651043254e+01,5.857773153120910514e+00
6.165475850242926725e+01,5.834750898627433457e+00
6.167476421834810196e+01,5.553340576403472895e+00
6.169476993426693667e+01,5.430816863057494004e+00
6.171477565018577138e+01,6.076897232615136701e+00
6.173478136610460609e+01,6.246767513277918127e+00
6.175478708202344080e+01,5.790295529063597790e+00
6.177479279794227551e+01,5.650540784064881805e+00
6.179479851386110312e+01,5.884252802707663044e+00
6.181480422977993783e+01,6.222312037043929323e+00
6.183480994569877254e+01,5.784618743128375762e+00
6.185481566161760725e+01,6.460839959766101259e+00
6.187482137753644196e+01,5.907068879938333517e+00
6.189482709345527667e+01,5.458379480229213598e+00
6.191483280937411138e+01,5.921552812247622199e+00
6.193483852529294609e+01,5.047566926384123853e+00
6.195484424121178080e+01,5.925105781241446046e+00
6.197484995713060840e+01,5.622917950612368543e+00
6.199485567304944311e+01,5.684716879349531737e+00
6.201486138896827782e+01,5.193883666545800359e+00
6.203486710488711253e+01,5.595300584515358722e+00
6.205487282080594724e+01,5.480591871615424715e+00
6.207487853672478195e+01,5.360227465186121698e+00
6.209488425264361666e+01,5.922358430446296396e+00
6.211488996856245137e+01,6.337993946187975070e+00
6.213489568448128608e+01,6.344605802099637870e+00
6.215490140040011369e+01,6.113258739299134881e+00
6.217490711631894840e+01,5.082686227702721382e+00
6.219491283223778311e+01,5.361517112163927123e+00
6.221491854815661782e+01,6.023920388007494964e+00
6.223492426407545253e+01,5.552324960022502864e+00
6.225492997999428724e+01,5.745873652885412852e+00
6.227493569591312195e+01,5.955501916795351569e+00
6.229494141183195666e+01,5.710784060694342301e+00
6.231494712775079137e+01,5.610115699005923773e+00
6.233495284366962608e+01,5.051523269336612998e+00
6.235495855958845368e+01,5.609737633937815993e+00
6.237496427550728839e+01,5.253580275381017017e+00
6.239496999142612310e+01,6.304546061544931135e+00
6.241497570734495781e+01,5.260068620563208341e+00
6.243498142326379252e+01,5.802705252812261350e+00
6.245498713918262723e+01,6.029488870244366083e+00
6.247499285510146194e+01,5.856110505609496641e+00
6.249499857102029665e+01,6.042235473942657364e+00
6.251500428693913136e+01,6.067237519258942946e+00
6.253501000285795897e+01,6.349312340097804430e+00
6.255501571877679368e+01,5.735488423785983336e+00
6.257502143469562839e+01,6.000782185104271527e+00
6.259502715061446310e+01,6.334582889985249210e+00
6.261503286653329781e+01,6.350360417497517673e+00
6.263503858245213252e+01,6.014494354615843363e+00
6.265504429837096723e+01,6.218430974446807369e+00
6.267505001428980194e+01,6.537460820253976124e+00
6.269505573020863665e+01,6.353685110609569975e+00
6.271506144612747136e+01,6.676784577583645408e+00
6.273506716204629896e+01,7.444859013915262835e+00
6.275507287796513367e+01,6.954581021266717400e+00
6.277507859388396838e+01,8.219798063427045776e+00
6.279508430980280309e+01,8.078205324368035178e+00
6.281509002572163780e+01,8.358695087897960008e+00
6.283509574164047251e+01,8.177695775875866602e+00
6.285510145755930722e+01,8.776596948245597218e+00
6.287510717347814193e+01,9.857077582981332853e+00
6.289511288939697664e+01,9.814899610098040128e+00
6.291511860531580425e+01,9.742518994428188250e+00
6.293512432123463896e+01,1.045171596889159105e+01
6.295513003715347367e+01,1.020618390155954991e+01
6.297513575307230838e+01,9.638930060351068363e+00
6.299514146899114309e+01,9.993144334089890890e+00
6.301514718490997780e+01,1.026316049204347003e+01
6.303515290082881251e+01,1.001953036931105601e+01
6.305515861674764722e+01,9.159897147913437010e+00
6.307516433266648193e+01,9.057682746195833801e+00
6.309517004858530953e+01,8.370464925190148620e+00
6.311517576450414424e+01,7.958337521046034979e+00
6.313518148042297895e+01,7.505926912988879707e+00
6.315518719634181366e+01,7.494544621904868364e+00
6.317519291226064837e+01,6.573852862516305962e+00
6.319519862817948308e+01,6.115889413477535896e+00
6.321520434409831779e+01,6.464272399163686345e+00
6.323521006001715250e+01,6.218067054990519260e+00
6.325521577593598721e+01,6.228252098085919286e+00
6.327522149185482192e+01,6.659604103031105282e+00
6.329522720777364952e+01,6.036747688475807117e+00
6.331523292369248423e+01,5.633206943894393248e+00
6.333523863961131894e+01,6.263566653262870432e+00
6.335524435553015365e+01,5.701111231747499453e+00
6.337525007144898836e+01,5.911539319640595203e+00
6.339525578736782307e+01,5.465839629270893951e+00
6.341526150328665778e+01,6.041785161197454457e+00
6.343526721920549249e+01,6.298541475975074633e+00
6.345527293512432720e+01,6.261583396275137936e+00
6.347527865104315481e+01,5.951934070307866698e+00
6.349528436696198952e+01,6.283164298959451166e+00
6.351529008288082423e+01,6.155842628847962850e+00
6.353529579879965894e+01,5.561354179064871062e+00
6.355530151471849365e+01,5.765788948942844883e+00
6.357530723063732836e+01,6.209327083370830280e+00
6.359531294655616307e+01,5.882889563058913751e+00
6.361531866247499778e+01,5.318483402303416874e+00
6.363532437839383249e+01,6.645543221308752635e+00
6.365533009431266720e+01,5.496372707269992830e+00
6.367533581023149480e+01,6.646385881790568106e+00
6.369534152615032951e+01,5.183228724415380739e+00
6.371534724206916422e+01,5.657177921977048385e+00
6.373535295798799893e+01,5.543039232426845153e+00
6.375535867390683364e+01,5.670951085028216099e+00
6.377536438982566835e+01,5.949564918652290757e+00
6.379537010574450306e+01,5.360435553172372636e+00
6.381537582166333777e+01,5.065169163036096656e+00
6.383538153758217248e+01,6.133223352880817103e+00
6.385538725350100009e+01,5.535635323617571046e+00
6.387539296941983480e+01,6.146435882585697286e+00
6.389539868533866951e+01,6.233453127204453104e+00
6.391540440125750422e+01,6.133525981274042138e+00
6.393541011717633893e+01,5.487043205232936316e+00
6.395541583309517364e+01,5.101027602774680147e+00
6.397542154901400835e+01,5.864827679987836717e+00
6.399542726493284306e+01,5.357795475668128304e+00
6.401543298085167066e+01,5.327395184205824918e+00
6.403543869677051248e+01,5.184576597522577046e+00
6.405544441268934008e+01,5.825278229592656842e+00
6.407545012860816769e+01,5.805412780366066450e+00
6.409545584452700950e+01,5.254428398872954098e+00
6.411546156044585132e+01,6.397548560434034748e+00
6.413546727636467892e+01,6.210661467593785900e+00
6.415547299228350653e+01,5.817800320345882348e+00
6.417547870820234834e+01,5.919921963355500694e+00
6.419548442412119016e+01,6.216026703280213894e+00
6.421549014004001776e+01,5.828336157480524804e+00
6.423549585595884537e+01,5.562209102962571095e+00
6.425550157187768718e+01,6.208039829198090942e+00
6.427550728779651479e+01,5.448909345565850160e+00
6.429551300371534239e+01,5.876204951999781656e+00
6.431551871963418421e+01,5.849170353325533256e+00
6.433552443555302602e+01,5.905327038189470912e+00
6.435553015147185363e+01,6.392739491170493338e+00
6.437553586739068123e+01,5.521856494668062609e+00
6.439554158330952305e+01,5.976396290827826974e+00
6.441554729922835065e+01,5.294530612977346173e+00
6.443555301514717826e+01,6.232729298272102980e+00
6.445555873106602007e+01,5.706720075508007639e+00
6.447556444698486189e+01,5.850751896319577483e+00
6.449557016290368949e+01,5.860888845633318134e+00
6.451557587882251710e+01,6.548120562821127422e+00
6.453558159474135891e+01,5.871443225154204804e+00
6.455558731066020073e+01,5.300039196127805496e+00
6.457559302657902833e+01,5.948312771173624114e+00
6.459559874249785594e+01,6.423925326145879744e+00
6.461560445841669775e+01,5.137034807672973713e+00
6.463561017433552536e+01,5.947400827370748821e+00
6.465561589025435296e+01,5.881547799440076219e+00
6.467562160617319478e+01,6.361456448344949166e+00
6.469562732209203659e+01,5.661982243704674289e+00
6.471563303801086420e+01,6.022273376531091849e+00
6.473563875392969180e+01,6.381103306313957724e+00
6.475564446984853362e+01,6.201219854572173062e+00
6.477565018576737543e+01,6.082753159567403145e+00
6.479565590168618883e+01,6.023439361117617352e+00
6.481566161760503064e+01,6.517072680751694769e+00
6.483566733352387246e+01,7.486397059830187217e+00
6.485567304944270006e+01,7.423509444694161630e+00
6.487567876536152767e+01,7.176071813585627623e+00
6.489568448128036948e+01,7.837325797543501338e+00
6.491569019719921130e+01,9.035912090105428618e+00
6.493569591311803890e+01,8.766952637637523083e+00
6.495570162903686651e+01,9.977547112845865485e+00
6.497570734495570832e+01,1.025352438409337097e+01
6.499571306087453593e+01,1.053201840953828139e+01
6.501571877679336353e+01,1.083164746001827616e+01
6.503572449271220535e+01,1.172173084457006809e+01
6.505573020863104716e+01,1.160358053285547619e+01
6.507573592454987477e+01,1.216869138054323862e+01
6.509574164046870237e+01,1.186047800066045532e+01
6.511574735638754419e+01,1.213174961188484424e+01
6.513575307230638600e+01,1.257255642803756501e+01
6.515575878822521361e+01,1.261906809515299877e+01
6.517576450414404121e+01,1.110793209962636752e+01
6.519577022006288303e+01,1.032883451810716302e+01
6.521577593598171063e+01,1.023594311522223421e+01
6.523578165190053824e+01,1.054697703895400096e+01
6.525578736781938005e+01,9.407155899743699479e+00
6.527579308373822187e+01,9.449657899780120829e+00
6.529579879965704947e+01,8.266637136954791742e+00
6.531580451557587708e+01,7.545717120084585616e+00
6.533581023149471889e+01,7.844053293980827846e+00
6.535581594741354650e+01,7.742108502311715768e+00
6.537582166333237410e+01,6.694087046469215707e+00
6.539582737925121592e+01,7.494362436883378109e+00
6.541583309517005773e+01,6.289813140993880225e+00
6.543583881108888534e+01,6.199302911855307130e+00
6.545584452700771294e+01,6.380325911594511012e+00
6.547585024292655476e+01,6.340182256713136510e+00
6.549585595884539657e+01,6.362149763827545712e+00
6.551586167476422418e+01,6.067518856531024518e+00
6.553586739068305178e+01,6.183273714848448677e+00
6.555587310660189360e+01,5.850069749960201904e+00
6.557587882252072120e+01,7.469433240221800219e+00
6.559588453843954881e+01,7.790580465857234849e+00
6.561589025435839062e+01,7.592747785216005241e+00
6.563589597027723244e+01,7.137788368751609269e+00
6.565590168619606004e+01,7.653086212745024319e+00
6.567590740211488765e+01,7.905019514172066053e+00
6.569591311803372946e+01,8.474540230582645606e+00
6.571591883395257128e+01,9.970324249434515451e+00
6.573592454987138467e+01,1.053830867371153701e+01
6.575593026579022649e+01,1.138004042448445574e+01
6.577593598170906830e+01,1.248394772241232253e+01
6.579594169762789591e+01,1.395080144812719425e+01
6.581594741354672351e+01,1.507533122801750558e+01
6.583595312946556533e+01,1.602358411225220181e+01
6.585595884538440714e+01,1.745263365129045496e+01
6.587596456130323475e+01,1.822746967061771173e+01
6.589597027722206235e+01,1.881373204113176811e+01
6.591597599314090417e+01,1.903876412213307390e+01
6.593598170905973177e+01,1.957062708313534216e+01
6.595598742497855937e+01,1.980872309049277291e+01
6.597599314089740119e+01,1.940934745943552997e+01
6.599599885681624301e+01,1.781304535654784615e+01
6.601600457273507061e+01,1.699728599551410824e+01
6.603601028865389821e+01,1.607442709253529500e+01
6.605601600457274003e+01,1.578265667598259192e+01
6.607602172049158185e+01,1.397086670082950199e+01
6.609602743641040945e+01,1.343977883927446193e+01
6.611603315232923705e+01,1.148673762353982220e+01
6.613603886824807887e+01,1.032525315313803915e+01
6.615604458416690647e+01,9.944697892975673525e+00
6.617605030008573408e+01,9.204654043285421139e+00
6.619605601600457589e+01,8.928078040998224552e+00
6.621606173192341771e+01,8.860104759588788070e+00
6.623606744784224531e+01,8.204872245342341941e+00
6.625607316376107292e+01,7.670856221012462228e+00
6.627607887967991473e+01,7.194596354599822163e+00
6.629608459559874234e+01,7.430469262832143151e+00
6.631609031151756994e+01,6.311662416043887447e+00
6.633609602743641176e+01,5.939182572147258199e+00
6.635610174335525357e+01,6.504356832752836937e+00
6.637610745927408118e+01,6.230923424477664341e+00
6.639611317519290878e+01,6.218715550913431755e+00
6.641611889111175060e+01,5.710695554986205735e+00
6.643612460703059241e+01,6.167548679547834922e+00
6.645613032294942002e+01,5.527607168753538858e+00
6.647613603886824762e+01,6.229361010056205572e+00
6.649614175478708944e+01,6.094913022246219114e+00
6.651614747070591704e+01,5.992234832234861308e+00
6.653615318662474465e+01,5.515333918337717023e+00
6.655615890254358646e+01,6.055211568188125781e+00
6.657616461846242828e+01,6.076181718106623109e+00
6.659617033438125588e+01,5.884941347887555629e+00
6.661617605030008349e+01,6.586955842789545379e+00
6.663618176621892530e+01,6.523102097528326482e+00
6.665618748213776712e+01,5.543811289855204549e+00
6.667619319805658051e+01,5.233661182940228862e+00
6.669619891397542233e+01,6.682565139026608314e+00
6.671620462989426414e+01,5.840037123429901555e+00
6.673621034581309175e+01,5.934774266515420393e+00
6.675621606173191935e+01,5.786549656134188702e+00
6.677622177765076117e+01,6.357499761157823670e+00
6.679622749356960298e+01,6.148128854862166648e+00
6.681623320948843059e+01,5.573597253424793507e+00
6.683623892540725819e+01,6.393213004114537412e+00
6.685624464132610001e+01,6.149035895955534237e+00
6.687625035724492761e+01,5.752800582654066019e+00
6.689625607316375522e+01,6.245810004403113957e+00
6.691626178908259703e+01,6.438083388998100176e+00
6.693626750500143885e+01,5.958491305568635710e+00
6.695627322092026645e+01,6.957498109885801085e+00
6.697627893683909406e+01,7.306725982558155863e+00
6.699628465275793587e+01,8.019352113128897841e+00
6.701629036867677769e+01,7.567103231999771751e+00
6.703629608459560529e+01,7.938609761373289331e+00
6.705630180051443290e+01,9.251558270379392823e+00
6.707630751643327471e+01,9.262906678902432134e+00
6.709631323235210232e+01,1.047369455782372327e+01
6.711631894827092992e+01,1.080592958195859410e+01
6.713632466418977174e+01,1.135485904084818642e+01
6.715633038010861355e+01,1.181663762255297279e+01
6.717633609602744116e+01,1.213492111974475662e+01
6.719634181194626876e+01,1.261043754103754289e+01
6.721634752786511058e+01,1.341633430519353709e+01
6.723635324378393818e+01,1.281916080979317840e+01
6.725635895970276579e+01,1.237884617228290907e+01
6.727636467562160760e+01,1.292037490435206237e+01
6.729637039154044942e+01,1.251708083111450343e+01
6.731637610745927702e+01,1.216912528593690723e+01
6.733638182337810463e+01,1.078990334235034076e+01
6.735638753929694644e+01,1.101284884394888053e+01
6.737639325521578826e+01,1.064461056272428507e+01
6.739639897113461586e+01,9.743173346676933022e+00
6.741640468705344347e+01,8.733420981834076002e+00
6.743641040297228528e+01,8.413654768225319103e+00
6.745641611889111289e+01,8.374400156339643075e+00
6.747642183480994049e+01,7.821841917306294079e+00
6.749642755072878231e+01,7.865928003688423154e+00
6.751643326664762412e+01,6.932854528526718241e+00
6.753643898256645173e+01,7.042854945671377820e+00
6.755644469848527933e+01,6.694928397356894934e+00
6.757645041440412115e+01,7.042025635486383273e+00
6.759645613032296296e+01,5.816002684379784071e+00
6.761646184624177636e+01,6.713657931768276299e+00
6.763646756216061817e+01,6.703085264448747971e+00
6.765647327807945999e+01,6.434628717608046777e+00
6.767647899399828759e+01,6.484043401115338945e+00
6.769648470991711520e+01,6.136776179214106008e+00
6.771649042583595701e+01,5.632152031408049986e+00
6.773649614175479883e+01,5.882266881093778821e+00
6.775650185767362643e+01,6.169121244916974334e+00
6.777650757359245404e+01,6.159676252080899417e+00
6.779651328951129585e+01,5.832594033427126234e+00
6.781651900543012346e+01,5.633698051034153664e+00
6.783652472134895106e+01,5.934788822835527000e+00
6.785653043726779288e+01,5.250201290985986979e+00
6.787653615318663469e+01,6.037075747386612790e+00
6.789654186910546230e+01,6.131318382010414680e+00
6.791654758502428990e+01,5.779833521051569889e+00
6.793655330094313172e+01,5.415959350848680742e+00
6.795655901686197353e+01,6.784549527589197382e+00
6.797656473278080114e+01,5.742230725141668657e+00
6.799657044869962874e+01,6.118727204206447112e+00
6.801657616461847056e+01,6.776940951951853975e+00
6.803658188053729816e+01,6.733585244074639320e+00
6.805658759645612577e+01,6.517113159339660733e+00
6.807659331237496758e+01,6.820351651202547494e+00
6.809659902829380940e+01,5.351207694106656199e+00
6.811660474421263700e+01,6.457699910919308728e+00
6.813661046013146461e+01,6.532956490243090997e+00
6.815661617605030642e+01,6.360491739129576771e+00
6.817662189196913403e+01,6.960509129906668591e+00
6.819662760788796163e+01,7.225035366773264300e+00
6.821663332380680345e+01,6.368352779505223715e+00
6.823663903972564526e+01,6.967702573285020407e+00
6.825664475564447287e+01,7.443150562046919383e+00
6.827665047156330047e+01,7.866948333597742149e+00
6.829665618748214229e+01,8.198182986486393986e+00
6.831666190340098410e+01,8.047999189406219500e+00
6.833666761931981171e+01,8.597101430241398390e+00
6.835667333523863931e+01,8.959682128551142100e+00
6.837667905115748113e+01,9.239271829159521943e+00
6.839668476707630873e+01,9.377409903552443637e+00
6.841669048299513634e+01,8.605826191409523318e+00
6.843669619891397815e+01,8.565482807447484248e+00
6.845670191483281997e+01,9.301377490166174766e+00
6.847670763075164757e+01,8.556885341865779537e+00
6.849671334667047518e+01,8.209970761062059808e+00
6.851671906258931699e+01,7.883567646014272512e+00
6.853672477850815881e+01,8.431073360402068673e+00
6.855673049442697220e+01,8.002553562392437314e+00
6.857673621034581402e+01,7.890362748453336295e+00
6.859674192626465583e+01,6.978375664762840103e+00
6.861674764218348344e+01,7.404607105675740542e+00
6.863675335810231104e+01,7.228111899520862416e+00
6.865675907402115286e+01,7.174994329640212776e+00
6.867676478993999467e+01,6.904196779310367127e+00
6.869677050585882228e+01,6.703432480044440922e+00
6.871677622177764988e+01,7.649700398121689560e+00
6.873678193769649170e+01,7.353475905898547715e+00
6.875678765361531930e+01,6.964717710004142859e+00
6.877679336953414690e+01,7.866453979177704170e+00
6.879679908545298872e+01,7.762169118542049162e+00
6.881680480137183054e+01,7.950680104166730544e+00
6.883681051729065814e+01,8.797740962124425579e+00
6.885681623320948574e+01,9.876132958874437762e+00
6.887682194912832756e+01,1.016606634136967457e+01
6.889682766504716938e+01,1.122837694367817463e+01
6.891683338096599698e+01,1.086321275884454707e+01
6.893683909688482458e+01,1.129609722575500896e+01
6.895684481280366640e+01,1.287177484181449394e+01
6.897685052872249400e+01,1.216563084878803203e+01
6.899685624464132161e+01,1.364627878118058035e+01
6.901686196056016342e+01,1.359188324175608997e+01
6.903686767647900524e+01,1.448057079171655559e+01
6.905687339239783284e+01,1.460774424146995543e+01
6.907687910831666045e+01,1.488409691961425807e+01
6.909688482423550226e+01,1.517119689428725948e+01
6.911689054015432987e+01,1.641896347189495842e+01
6.913689625607315747e+01,1.670533899859962546e+01
6.915690197199199929e+01,1.715158269497562316e+01
6.917690768791084110e+01,1.825726847127000951e+01
6.919691340382966871e+01,1.835087236840311320e+01
6.921691911974849631e+01,1.799854918278608906e+01
6.923692483566733813e+01,1.971713659831764431e+01
6.925693055158617994e+01,1.905193943215046559e+01
6.927693626750500755e+01,1.854895433711370600e+01
6.929694198342383515e+01,1.923486355803651904e+01
6.931694769934267697e+01,1.862734817103973839e+01
6.933695341526150457e+01,1.802159574552578292e+01
6.935695913118033218e+01,1.745761695243604450e+01
6.937696484709917399e+01,1.712911007875089808e+01
6.939697056301801581e+01,1.701678851800687653e+01
6.941697627893684341e+01,1.645488422851477139e+01
6.943698199485567102e+01,1.629799540813200309e+01
6.945698771077451283e+01,1.514305461388846652e+01
6.947699342669335465e+01,1.492285188159318920e+01
6.949699914261216804e+01,1.522416370830260846e+01
6.951700485853100986e+01,1.486646468922825370e+01
6.953701057444985167e+01,1.470391536466645732e+01
6.955701629036867928e+01,1.469825212400211178e+01
6.957702200628750688e+01,1.440390201952794769e+01
6.959702772220634870e+01,1.390265905709156513e+01
6.961703343812519051e+01,1.410069921791928138e+01
6.963703915404401812e+01,1.346462176245317899e+01
6.965704486996284572e+01,1.385324229147596498e+01
6.967705058588168754e+01,1.367215010262405173e+01
6.969705630180051514e+01,1.435745781463321435e+01
6.971706201771934275e+01,1.401751216434092662e+01
6.973706773363818456e+01,1.447095431962321399e+01
6.975707344955702638e+01,1.511281988537563947e+01
6.977707916547585398e+01,1.602429917732188613e+01
6.979708488139468159e+01,1.554441747656754913e+01
6.981709059731352340e+01,1.601275695139977273e+01
6.983709631323236522e+01,1.610798772337123097e+01
6.985710202915119282e+01,1.598637079862901089e+01
6.987710774507002043e+01,1.570429189038152806e+01
6.989711346098886224e+01,1.544018129949698270e+01
6.991711917690768985e+01,1.529171434066012125e+01
6.993712489282651745e+01,1.403930577967789439e+01
6.995713060874535927e+01,1.322742014016491652e+01
6.997713632466420108e+01,1.209286469741538284e+01
