angle,intensity
6.999714204058302869e+01,1.082939787568114198e+01
7.001714775650185629e+01,1.003666814011891439e+01
7.003715347242069811e+01,1.024839308384366099e+01
7.005715918833952571e+01,8.873517898283939331e+00
7.007716490425835332e+01,8.522840607644219801e+00
7.009717062017719513e+01,7.482891503196645644e+00
7.011717633609603695e+01,7.780410552066792107e+00
7.013718205201486455e+01,7.572320281855986046e+00
7.015718776793369216e+01,6.877065079223635635e+00
7.017719348385253397e+01,6.664088727764214681e+00
7.019719919977137579e+01,6.589393712936939096e+00
7.021720491569020339e+01,7.036293445334532493e+00
7.023721063160903100e+01,6.891955885625041134e+00
7.025721634752787281e+01,6.536828861306576144e+00
7.027722206344670042e+01,6.265613602403770521e+00
7.029722777936552802e+01,6.206629273618142761e+00
7.031723349528436984e+01,6.418477994112056884e+00
7.033723921120321165e+01,6.423387249230957607e+00
7.035724492712203926e+01,5.231921925271500129e+00
7.037725064304086686e+01,6.003704098225368213e+00
7.039725635895970868e+01,5.814626018513285644e+00
7.041726207487855049e+01,6.463919846452534479e+00
7.043726779079736389e+01,5.335212130111219864e+00
7.045727350671620570e+01,6.338306209012683823e+00
7.047727922263504752e+01,6.048685829284263349e+00
7.049728493855387512e+01,6.092596026502972606e+00
7.051729065447270273e+01,6.582141478170877136e+00
7.053729637039154454e+01,5.923387230993876429e+00
7.055730208631038636e+01,6.340168205346815355e+00
7.057730780222921396e+01,5.714359925319737243e+00
7.059731351814804157e+01,6.121435801770477525e+00
7.061731923406688338e+01,5.632337459542774205e+00
7.063732494998571099e+01,5.964500756245772806e+00
7.065733066590453859e+01,5.269273246844644376e+00
7.067733638182338041e+01,5.898502797768133021e+00
7.069734209774222222e+01,6.375180992409288372e+00
7.071734781366104983e+01,5.863952299183898376e+00
7.073735352957987743e+01,6.323155149448063561e+00
7.075735924549871925e+01,5.748091456947261868e+00
7.077736496141756106e+01,5.432279232279635828e+00
7.079737067733638867e+01,5.902484605490872838e+00
7.081737639325521627e+01,5.853288260953611655e+00
7.083738210917405809e+01,6.470897036628726617e+00
7.085738782509288569e+01,6.152811340137722240e+00
7.087739354101171330e+01,5.926941825039297562e+00
7.089739925693055511e+01,5.558312364717892251e+00
7.091740497284939693e+01,5.800440491606741134e+00
7.093741068876822453e+01,6.460055933883600332e+00
7.095741640468705214e+01,5.510503695911307176e+00
7.097742212060589395e+01,6.121652851607795043e+00
7.099742783652472156e+01,5.741390266377512930e+00
7.101743355244354916e+01,5.925498723736110307e+00
7.103743926836239098e+01,6.092769335974455913e+00
7.105744498428123279e+01,5.732306489616377121e+00
7.107745070020006040e+01,5.929457250633340948e+00
7.109745641611888800e+01,5.201489493780231399e+00
7.111746213203772982e+01,6.289737469307953077e+00
7.113746784795657163e+01,4.910864605623683765e+00
7.115747356387539924e+01,5.871414351687675115e+00
7.117747927979422684e+01,6.028067777265931682e+00
7.119748499571306866e+01,5.041925652325584650e+00
7.121749071163189626e+01,5.855051793235109159e+00
7.123749642755072387e+01,5.900362339467093875e+00
7.125750214346956568e+01,5.804061623573803175e+00
7.127750785938840750e+01,6.208972108606523932e+00
7.129751357530723510e+01,6.082899758929427136e+00
7.131751929122606271e+01,5.065912613628841044e+00
7.133752500714490452e+01,6.165449125652420648e+00
7.135753072306374634e+01,6.405006417375821215e+00
7.137753643898255973e+01,5.878317334357633150e+00
7.139754215490140155e+01,5.735298655750565189e+00
7.141754787082024336e+01,6.284580191798963433e+00
7.143755358673907097e+01,5.044293336442690290e+00
7.145755930265789857e+01,5.601471121308341239e+00
7.147756501857674039e+01,6.131077555664349532e+00
7.149757073449558220e+01,5.979570508895372782e+00
7.151757645041440981e+01,5.489293300172189305e+00
7.153758216633323741e+01,5.804998073247123358e+00
7.155758788225207923e+01,6.584568452290493035e+00
7.157759359817090683e+01,5.479828589636321468e+00
7.159759931408973443e+01,5.027865213043218873e+00
7.161760503000857625e+01,6.007599919248145071e+00
7.163761074592741807e+01,5.628434488544426628e+00
7.165761646184624567e+01,5.508046039235146907e+00
7.167762217776507327e+01,5.869318960445555788e+00
7.169762789368391509e+01,6.085188458544889656e+00
7.171763360960275691e+01,5.693231526247483743e+00
7.173763932552158451e+01,5.905840993124186866e+00
7.175764504144041211e+01,5.171656254775477635e+00
7.177765075735925393e+01,5.781726343759835629e+00
7.179765647327808153e+01,5.657370379390411763e+00
7.181766218919690914e+01,5.222572766418397627e+00
7.183766790511575095e+01,5.638197343098704906e+00
7.185767362103459277e+01,5.806487360628577399e+00
7.187767933695342037e+01,6.168904758863226867e+00
7.189768505287224798e+01,5.906919238173402142e+00
7.191769076879108979e+01,5.662607000967586401e+00
7.193769648470991740e+01,5.844931483489286705e+00
7.195770220062874500e+01,5.677946145849807280e+00
7.197770791654758682e+01,5.770485454503122114e+00
7.199771363246642863e+01,5.222710172281473717e+00
7.201771934838525624e+01,6.387843941015038496e+00
7.203772506430408384e+01,5.273412506913800257e+00
7.205773078022292566e+01,5.611898588370706875e+00
7.207773649614176747e+01,5.940506904715036285e+00
7.209774221206059508e+01,5.896672385976771125e+00
7.211774792797942268e+01,5.932594751687410017e+00
7.213775364389826450e+01,5.381212581745661083e+00
7.215775935981709210e+01,5.558593276314432785e+00
7.217776507573591971e+01,6.539709398213050306e+00
7.219777079165476152e+01,6.226034045013074447e+00
7.221777650757360334e+01,5.469548672528210531e+00
7.223778222349243094e+01,5.794646265192614720e+00
7.225778793941125855e+01,5.867022989393089638e+00
7.227779365533010036e+01,5.334276838162910650e+00
7.229779937124894218e+01,6.121765509761262436e+00
7.231780508716775557e+01,5.634078875768537387e+00
7.233781080308659739e+01,5.858644070413023819e+00
7.235781651900543920e+01,5.062659437346146873e+00
7.237782223492426681e+01,6.621646829017977964e+00
7.239782795084309441e+01,5.988931428982524174e+00
7.241783366676193623e+01,5.484219397558587339e+00
7.243783938268077804e+01,5.482234456625693753e+00
7.245784509859960565e+01,6.260408607665930880e+00
7.247785081451843325e+01,5.939009810328208516e+00
7.249785653043727507e+01,5.742582949631430900e+00
7.251786224635610267e+01,6.057889056700187069e+00
7.253786796227493028e+01,5.825093123482739443e+00
7.255787367819377209e+01,6.488077507220574525e+00
7.257787939411261391e+01,6.287317593852908004e+00
7.259788511003144151e+01,5.738937266931087855e+00
7.261789082595026912e+01,6.713443117659695147e+00
7.263789654186911093e+01,5.527072177969111877e+00
7.265790225778795275e+01,6.175684041752138143e+00
7.267790797370678035e+01,5.550618195699277280e+00
7.269791368962560796e+01,6.220812441937940918e+00
7.271791940554444977e+01,5.901815682734385504e+00
7.273792512146327738e+01,6.174883768117405580e+00
7.275793083738210498e+01,6.489291566542879863e+00
7.277793655330094680e+01,5.722049801814407921e+00
7.279794226921978861e+01,7.168969270812990402e+00
7.281794798513861622e+01,6.753012672230090274e+00
7.283795370105744382e+01,7.141942436386958803e+00
7.285795941697628564e+01,7.325176538354268629e+00
7.287796513289511324e+01,7.066293702115361341e+00
7.289797084881394085e+01,8.480707245049373455e+00
7.291797656473278266e+01,9.027535208510620635e+00
7.293798228065162448e+01,9.646425881420928050e+00
7.295798799657045208e+01,9.721046843490364964e+00
7.297799371248927969e+01,1.021141288501219435e+01
7.299799942840812150e+01,1.007858050969621289e+01
7.301800514432696332e+01,1.099998644205150278e+01
7.303801086024579092e+01,1.075343228551613528e+01
7.305801657616461853e+01,1.071199856706345699e+01
7.307802229208346034e+01,1.092688609520376097e+01
7.309802800800228795e+01,1.023703531123761579e+01
7.311803372392111555e+01,1.052215221121416988e+01
7.313803943983995737e+01,9.733513851249274040e+00
7.315804515575879918e+01,9.526129061623603178e+00
7.317805087167762679e+01,8.730585246306665326e+00
7.319805658759645439e+01,9.212716376609169089e+00
7.321806230351529621e+01,8.160913658090050760e+00
7.323806801943413802e+01,7.390283148619280595e+00
7.325807373535295142e+01,8.240048332742464510e+00
7.327807945127179323e+01,7.172016323710652230e+00
7.329808516719063505e+01,7.317990749026222375e+00
7.331809088310946265e+01,7.315629323213771684e+00
7.333809659902829026e+01,6.763979546818084998e+00
7.335810231494713207e+01,7.707371495587895360e+00
7.337810803086597389e+01,7.593827077463195963e+00
7.339811374678480149e+01,8.523023786847893746e+00
7.341811946270362910e+01,8.691070103528090840e+00
7.343812517862247091e+01,8.845851754138690737e+00
7.345813089454129852e+01,9.828190272363142910e+00
7.347813661046012612e+01,1.037968183781530840e+01
7.349814232637896794e+01,1.122906201836193318e+01
7.351814804229780975e+01,1.181996720476233520e+01
7.353815375821663736e+01,1.242047032285224795e+01
7.355815947413546496e+01,1.270114283409560052e+01
7.357816519005430678e+01,1.331143723167670601e+01
7.359817090597314859e+01,1.412580796549447548e+01
7.361817662189197620e+01,1.447254928007775021e+01
7.363818233781080380e+01,1.415673864571145479e+01
7.365818805372964562e+01,1.437865715212122097e+01
7.367819376964847322e+01,1.348294590564324125e+01
7.369819948556730083e+01,1.275707120035341902e+01
7.371820520148614264e+01,1.241370272596611102e+01
7.373821091740498446e+01,1.176830369946600996e+01
7.375821663332381206e+01,1.094288696882118295e+01
7.377822234924263967e+01,1.041233525528776838e+01
7.379822806516148148e+01,9.718433166956385705e+00
7.381823378108030909e+01,8.773208194552717387e+00
7.383823949699913669e+01,8.271642890992996655e+00
7.385824521291797851e+01,8.416178623160067929e+00
7.387825092883682032e+01,7.554198277707312670e+00
7.389825664475564793e+01,8.000622085597431266e+00
7.391826236067447553e+01,7.008119993003075088e+00
7.393826807659331735e+01,6.342278999740294410e+00
7.395827379251215916e+01,6.794190635959841629e+00
7.397827950843098677e+01,7.049255045729879043e+00
7.399828522434981437e+01,6.045242433183988240e+00
7.401829094026865619e+01,5.899016049932710892e+00
7.403829665618748379e+01,5.972852710283152788e+00
7.405830237210632561e+01,6.067533247990741785e+00
7.407830808802515321e+01,5.682532007566080345e+00
7.409831380394398082e+01,6.895178913518877017e+00
7.411831951986282263e+01,6.251273221174843187e+00
7.413832523578165024e+01,6.573398171514417854e+00
7.415833095170049205e+01,6.315325045789149883e+00
7.417833666761931966e+01,5.604677309879529723e+00
7.419834238353816147e+01,5.541548761139500456e+00
7.421834809945698908e+01,5.470572259348201349e+00
7.423835381537583089e+01,5.634652030595777461e+00
7.425835953129465850e+01,6.513144218140777930e+00
7.427836524721348610e+01,5.269464119008855363e+00
7.429837096313232792e+01,5.924346902272120019e+00
7.431837667905115552e+01,5.700136550589293805e+00
7.433838239496999734e+01,6.146813536919875531e+00
7.435838811088882494e+01,5.887385670140727889e+00
7.437839382680766676e+01,6.311238133808699580e+00
7.439839954272649436e+01,6.081165745944788092e+00
7.441840525864533618e+01,5.969697061680736105e+00
7.443841097456416378e+01,6.065961707060900210e+00
7.445841669048300560e+01,6.067794321861820883e+00
7.447842240640183320e+01,7.574462239581873035e+00
7.449842812232066080e+01,6.946370083825377684e+00
7.451843383823950262e+01,7.271429358796918763e+00
7.453843955415833022e+01,7.194862920010985263e+00
7.455844527007717204e+01,7.921824629274452079e+00
7.457845098599599964e+01,8.207232786883608355e+00
7.459845670191484146e+01,8.997236500789311364e+00
7.461846241783366906e+01,9.614476656273680533e+00
7.463846813375251088e+01,1.101764733641088156e+01
7.465847384967133848e+01,1.106350076248916281e+01
7.467847956559016609e+01,1.263523770559715587e+01
7.469848528150900790e+01,1.345852263283403616e+01
7.471849099742783551e+01,1.380502065587240779e+01
7.473849671334667732e+01,1.412870973106322303e+01
7.475850242926550493e+01,1.536267866393214199e+01
7.477850814518434674e+01,1.469137039295525149e+01
7.479851386110317435e+01,1.534056043442918948e+01
7.481851957702201616e+01,1.452223546527450360e+01
7.483852529294084377e+01,1.359150660434066182e+01
7.485853100885967137e+01,1.316738247918789995e+01
7.487853672477851319e+01,1.302528847663026923e+01
7.489854244069734079e+01,1.238683684213696168e+01
7.491854815661618261e+01,1.144162550572001535e+01
7.493855387253501021e+01,1.127032270681827875e+01
7.495855958845385203e+01,1.016231660255315816e+01
7.497856530437267963e+01,9.705089476694773509e+00
7.499857102029152145e+01,7.957904808304910205e+00
7.501857673621034905e+01,8.622892095888404995e+00
7.503858245212917666e+01,7.681152882744363808e+00
7.505858816804801847e+01,6.375860471181171718e+00
7.507859388396684608e+01,7.303061041361075922e+00
7.509859959988568789e+01,6.196768735478284995e+00
7.511860531580451550e+01,6.333525215343499326e+00
7.513861103172335731e+01,6.274177753234194910e+00
7.515861674764218492e+01,5.691960031334110326e+00
7.517862246356102673e+01,6.078817070360765129e+00
7.519862817947985434e+01,6.353025788240952210e+00
7.521863389539868194e+01,5.975357371903464276e+00
7.523863961131752376e+01,5.681671100457180046e+00
7.525864532723635136e+01,5.827595850656076770e+00
7.527865104315519318e+01,6.166811089658024159e+00
7.529865675907402078e+01,6.204853175556078071e+00
7.531866247499286260e+01,5.679681058491353518e+00
7.533866819091169020e+01,5.702996085091910139e+00
7.535867390683053202e+01,6.248084229336367201e+00
7.537867962274935962e+01,6.470424873538064503e+00
7.539868533866820144e+01,5.968729557702590505e+00
7.541869105458702904e+01,6.348754901345225576e+00
7.543869677050585665e+01,5.711373465056831300e+00
7.545870248642469846e+01,6.297533852473684135e+00
7.547870820234352607e+01,6.832376080162315901e+00
7.549871391826236788e+01,6.079054101665322563e+00
7.551871963418119549e+01,6.187544887845961128e+00
7.553872535010003730e+01,5.739884090805577266e+00
7.555873106601886491e+01,6.430552961245721733e+00
7.557873678193770672e+01,6.712467415514590030e+00
7.559874249785653433e+01,6.399298365184026949e+00
7.561874821377536193e+01,6.660160149373392180e+00
7.563875392969420375e+01,6.750971670982168327e+00
7.565875964561303135e+01,7.687585895615444365e+00
7.567876536153187317e+01,7.462953858537995089e+00
7.569877107745070077e+01,7.766041794489164651e+00
7.571877679336954259e+01,8.330449509348834880e+00
7.573878250928837019e+01,9.499088608351701879e+00
7.575878822520721201e+01,1.006806171365801816e+01
7.577879394112603961e+01,1.122566792268922065e+01
7.579879965704486722e+01,1.153834613742791682e+01
7.581880537296370903e+01,1.255130686239209936e+01
7.583881108888253664e+01,1.362169844610197700e+01
7.585881680480137845e+01,1.441343229706437690e+01
7.587882252072020606e+01,1.474200356541994594e+01
7.589882823663904787e+01,1.545994597702494744e+01
7.591883395255787548e+01,1.566812684351940987e+01
7.593883966847671729e+01,1.629025019731440338e+01
7.595884538439554490e+01,1.604797574526874016e+01
7.597885110031437250e+01,1.641770850438020446e+01
7.599885681623321432e+01,1.594742947909114505e+01
7.601886253215204192e+01,1.507255165166904831e+01
7.603886824807088374e+01,1.464170939242563563e+01
7.605887396398971134e+01,1.399709184470697387e+01
7.607887967990855316e+01,1.349680511260102023e+01
7.609888539582738076e+01,1.348311581412980331e+01
7.611889111174622258e+01,1.386612713643170380e+01
7.613889682766505018e+01,1.347204790569130495e+01
7.615890254358387779e+01,1.273898943719528454e+01
7.617890825950271960e+01,1.377083896883772240e+01
7.619891397542154721e+01,1.369263813446145939e+01
7.621891969134038902e+01,1.393442826726937867e+01
7.623892540725921663e+01,1.415585104924176640e+01
7.625893112317805844e+01,1.420084876461078593e+01
7.627893683909688605e+01,1.341814626863147630e+01
7.629894255501572786e+01,1.376841410024415424e+01
7.631894827093455547e+01,1.434250885397714548e+01
7.633895398685339728e+01,1.344060718089129303e+01
7.635895970277222489e+01,1.250557612493405202e+01
7.637896541869105249e+01,1.164185047069944900e+01
7.639897113460989431e+01,1.139134448920865950e+01
7.641897685052872191e+01,1.034762044819296634e+01
7.643898256644756373e+01,9.701902612091032552e+00
7.645898828236639133e+01,8.809071585834216123e+00
7.647899399828523315e+01,8.880789657386815250e+00
7.649899971420406075e+01,7.755397025685342172e+00
7.651900543012290257e+01,7.927056726867629521e+00
7.653901114604173017e+01,7.546337744796355551e+00
7.655901686196055778e+01,6.463483408492770366e+00
7.657902257787939959e+01,6.437812581982543136e+00
7.659902829379822720e+01,6.567474523964028421e+00
7.661903400971706901e+01,7.000963970576623119e+00
7.663903972563589662e+01,5.788311812693700986e+00
7.665904544155473843e+01,6.011081984014223778e+00
7.667905115747356604e+01,6.614613048335424850e+00
7.669905687339240785e+01,5.638769968028383595e+00
7.671906258931123546e+01,6.390953123731993202e+00
7.673906830523006306e+01,5.889454274554376312e+00
7.675907402114890488e+01,6.346190553482421670e+00
7.677907973706773248e+01,5.567021189642293422e+00
7.679908545298657430e+01,5.797188169287982973e+00
7.681909116890540190e+01,5.777178535607193410e+00
7.683909688482424372e+01,6.080046626025550793e+00
7.685910260074307132e+01,5.880300903712921468e+00
7.687910831666191314e+01,6.211857481430834937e+00
7.689911403258074074e+01,5.589933184910677255e+00
7.691911974849956835e+01,6.676399440931376716e+00
7.693912546441841016e+01,5.968762584012135441e+00
7.695913118033723777e+01,6.017325112816513055e+00
7.697913689625607958e+01,6.050371829265079882e+00
7.699914261217490719e+01,6.409247039332334417e+00
7.701914832809374900e+01,5.835499973712259703e+00
7.703915404401257661e+01,5.072096376374604532e+00
7.705915975993141842e+01,6.422538982023189291e+00
7.707916547585024603e+01,6.398202424170725600e+00
7.709917119176907363e+01,6.131242941902398158e+00
7.711917690768791545e+01,5.417868921578925523e+00
7.713918262360674305e+01,6.398192404282722734e+00
7.715918833952558487e+01,5.646461450502928692e+00
7.717919405544441247e+01,5.830323529704919849e+00
7.719919977136325429e+01,6.098312047238929168e+00
7.721920548728208189e+01,5.129996043758673352e+00
7.723921120320092371e+01,5.452694325837431855e+00
7.725921691911975131e+01,6.134558862405082635e+00
7.727922263503859313e+01,5.886127740284985421e+00
7.729922835095742073e+01,5.832056541383728643e+00
7.731923406687624833e+01,5.814714562399128539e+00
7.733923978279509015e+01,5.379051805767548267e+00
7.735924549871391775e+01,6.542676013330209983e+00
7.737925121463275957e+01,5.889556665925592682e+00
7.739925693055158717e+01,5.492846227191687802e+00
7.741926264647042899e+01,5.744155463531846806e+00
7.743926836238925659e+01,5.685933258985750527e+00
7.745927407830809841e+01,5.184476017582445806e+00
7.747927979422692601e+01,6.456282577828590163e+00
7.749928551014575362e+01,4.988268612431731697e+00
7.751929122606459543e+01,6.022041459105045291e+00
7.753929694198342304e+01,6.105353563214445778e+00
7.755930265790226485e+01,6.447319824402176991e+00
7.757930837382109246e+01,5.491130856823641437e+00
7.759931408973993427e+01,5.881946420832745659e+00
7.761931980565876188e+01,5.453342772412200112e+00
7.763932552157760369e+01,5.947950114143100819e+00
7.765933123749643130e+01,5.672272482479252531e+00
7.767933695341525890e+01,5.397079064048552866e+00
7.769934266933410072e+01,5.278483308111235672e+00
7.771934838525292832e+01,6.034305041476892839e+00
7.773935410117177014e+01,6.022567901778252519e+00
7.775935981709059774e+01,6.151783946059428132e+00
7.777936553300943956e+01,5.902860750621334418e+00
7.779937124892826716e+01,6.176945878874401608e+00
7.781937696484710898e+01,5.453307918878897098e+00
7.783938268076593658e+01,6.047147223222160584e+00
7.785938839668476419e+01,5.928086120233832190e+00
7.787939411260360600e+01,6.304011305993719283e+00
7.789939982852243361e+01,5.594026949296392104e+00
7.791940554444127542e+01,5.383237535102031401e+00
7.793941126036010303e+01,5.845656768691004146e+00
7.795941697627894484e+01,5.153124020853962151e+00
7.797942269219777245e+01,5.832833292922079416e+00
7.799942840811661426e+01,4.831016267810678499e+00
7.801943412403544187e+01,5.456142391017616333e+00
7.803943983995426947e+01,5.370007552912015925e+00
7.805944555587311129e+01,5.337281831969459489e+00
7.807945127179193889e+01,5.904780829551877552e+00
7.809945698771078071e+01,4.827345927888144317e+00
7.811946270362960831e+01,6.088410200793484606e+00
7.813946841954845013e+01,5.981316648478399500e+00
7.815947413546727773e+01,6.209417190016170096e+00
7.817947985138611955e+01,5.818988175198892776e+00
7.819948556730494715e+01,5.365003617390243562e+00
7.821949128322378897e+01,5.461193557979665769e+00
7.823949699914261657e+01,5.215005559702975191e+00
7.825950271506144418e+01,6.252463594756087595e+00
7.827950843098028599e+01,5.551893021750911927e+00
7.829951414689911360e+01,5.548230507636484177e+00
7.831951986281795541e+01,5.433091162000128094e+00
7.833952557873678302e+01,5.459892839986754787e+00
7.835953129465562483e+01,6.376276231108864323e+00
7.837953701057445244e+01,5.792938520693043714e+00
7.839954272649329425e+01,5.298787478281788310e+00
7.841954844241212186e+01,4.824262218508955868e+00
7.843955415833094946e+01,4.878159037098806827e+00
7.845955987424979128e+01,5.984501163058738804e+00
7.847956559016861888e+01,6.288330189582119090e+00
7.849957130608746070e+01,5.197969681394407182e+00
7.851957702200628830e+01,5.899224301181302366e+00
7.853958273792513012e+01,6.129940442961656188e+00
7.855958845384395772e+01,5.241548876798500345e+00
7.857959416976279954e+01,4.810831305121126888e+00
7.859959988568162714e+01,4.946855510714932791e+00
7.861960560160045475e+01,5.555724392656770760e+00
7.863961131751929656e+01,5.540876851328494723e+00
7.865961703343812417e+01,5.229590528653160320e+00
7.867962274935696598e+01,5.701124882090118362e+00
7.869962846527579359e+01,5.607978666608994800e+00
7.871963418119463540e+01,5.724658439511353336e+00
7.873963989711346301e+01,5.136911903104601329e+00
7.875964561303230482e+01,4.987010009761728924e+00
7.877965132895113243e+01,6.088146971817694819e+00
7.879965704486996003e+01,5.106747258692875491e+00
7.881966276078880185e+01,5.113199252227923708e+00
7.883966847670762945e+01,6.001612751009364644e+00
7.885967419262647127e+01,5.255943955268191914e+00
7.887967990854529887e+01,4.985790892568427779e+00
7.889968562446414069e+01,6.159755468095143627e+00
7.891969134038296829e+01,6.108891106692727391e+00
7.893969705630181011e+01,6.108100695268433356e+00
7.895970277222063771e+01,6.189939075510800137e+00
7.897970848813946532e+01,5.622519715321504741e+00
7.899971420405830713e+01,5.870834182588005490e+00
7.901971991997713474e+01,5.130366744069188911e+00
7.903972563589597655e+01,5.720176360099987534e+00
7.905973135181480416e+01,4.925967515810205200e+00
7.907973706773364597e+01,5.635957348681033707e+00
7.909974278365247358e+01,5.582959525494581854e+00
7.911974849957131539e+01,5.066815637268488715e+00
7.913975421549014300e+01,5.527322852377812623e+00
7.915975993140898481e+01,5.575166194880036841e+00
7.917976564732781242e+01,6.043413062028045957e+00
7.919977136324664002e+01,5.633189402381816535e+00
7.921977707916548184e+01,4.885795729008760802e+00
7.923978279508430944e+01,6.335055452077594573e+00
7.925978851100315126e+01,5.300636278156616754e+00
7.927979422692197886e+01,5.681242947656095943e+00
7.929979994284082068e+01,5.371240030209898819e+00
7.931980565875964828e+01,5.520227664468624340e+00
7.933981137467849010e+01,5.462616722289498128e+00
7.935981709059731770e+01,5.860311729629174238e+00
7.937982280651614531e+01,5.549017314934605594e+00
7.939982852243498712e+01,5.747815000235401151e+00
7.941983423835381473e+01,5.692723306361024527e+00
7.943983995427265654e+01,6.279881502124860404e+00
7.945984567019148415e+01,5.679979077697435486e+00
7.947985138611032596e+01,5.457069671317636761e+00
7.949985710202915357e+01,6.184238478350452262e+00
7.951986281794799538e+01,5.252799772954987567e+00
7.953986853386682299e+01,5.574397879912805109e+00
7.955987424978565059e+01,6.552957769522697262e+00
7.957987996570449241e+01,5.958218068054182304e+00
7.959988568162332001e+01,5.892509852534981718e+00
7.961989139754216183e+01,5.823856302164091225e+00
7.963989711346098943e+01,5.488877580313122451e+00
7.965990282937983125e+01,5.572951690099379185e+00
7.967990854529865885e+01,5.475577678473062093e+00
7.969991426121750067e+01,6.139753341996051716e+00
7.971991997713632827e+01,6.079781388026887612e+00
7.973992569305515588e+01,6.247450865897748784e+00
7.975993140897399769e+01,5.817155619061075811e+00
7.977993712489282530e+01,5.933161419724187979e+00
7.979994284081166711e+01,5.761873128507316366e+00
7.981994855673049472e+01,5.543424218691678007e+00
7.983995427264933653e+01,5.481816957310247318e+00
7.985995998856816414e+01,5.602012249193139226e+00
7.987996570448700595e+01,5.580766925715886728e+00
7.989997142040583356e+01,5.953342479259828401e+00
7.991997713632466116e+01,5.273605184675777657e+00
7.993998285224350298e+01,5.282928255653565941e+00
7.995998856816233058e+01,5.914146251560438827e+00
7.997999428408117240e+01,5.364015258048432599e+00
8.000000000000000000e+01,5.632970735219702263e+00
