angle,intensity
1.000000000000000000e+01,4.069934691746594169e+00
1.002000571591883471e+01,2.961231275129362128e+00
1.004001143183766764e+01,3.053345914195161548e+00
1.006001714775650235e+01,3.305374154511989016e+00
1.008002286367533529e+01,3.461071744976722542e+00
1.010002857959417000e+01,4.060722981370273210e+00
1.012003429551300293e+01,3.350853885159980283e+00
1.014004001143183764e+01,3.504352725427184012e+00
1.016004572735067235e+01,3.293013399822755538e+00
1.018005144326950528e+01,3.951591978852943665e+00
1.020005715918833999e+01,3.594331998503287551e+00
1.022006287510717293e+01,3.622004869101631552e+00
1.024006859102600764e+01,3.351018770718608764e+00
1.026007430694484057e+01,3.035795739971676621e+00
1.028008002286367528e+01,3.502752013850982227e+00
1.030008573878250999e+01,3.570433218186469304e+00
1.032009145470134293e+01,3.446498768488363673e+00
1.034009717062017764e+01,3.028669632698521852e+00
1.036010288653901057e+01,4.048018280683548298e+00
1.038010860245784528e+01,3.744813547604251447e+00
1.040011431837667999e+01,2.742414016028711821e+00
1.042012003429551292e+01,3.391670980628280319e+00
1.044012575021434763e+01,3.270271139462300525e+00
1.046013146613318057e+01,3.261395023631694201e+00
1.048013718205201528e+01,3.514203482448114535e+00
1.050014289797084821e+01,3.391994228270972744e+00
1.052014861388968292e+01,3.209408997230549510e+00
1.054015432980851585e+01,3.987548148199134612e+00
1.056016004572735056e+01,3.423257503358135168e+00
1.058016576164618527e+01,3.012034067352319155e+00
1.060017147756501821e+01,4.090767881030807906e+00
1.062017719348385292e+01,3.224077434713244372e+00
1.064018290940268585e+01,3.895248498488966149e+00
1.066018862532152056e+01,2.837024724478806714e+00
1.068019434124035527e+01,4.203381475926549982e+00
1.070020005715918820e+01,3.344502072492583800e+00
1.072020577307802292e+01,3.964470464770855518e+00
1.074021148899685585e+01,3.180917524922942441e+00
1.076021720491569056e+01,2.655917287070961308e+00
1.078022292083452349e+01,2.929878726639910447e+00
1.080022863675335820e+01,3.311215824591841272e+00
1.082023435267219291e+01,3.414855783510846177e+00
1.084024006859102585e+01,2.825706286031905989e+00
1.086024578450986056e+01,3.671935847830214872e+00
1.088025150042869349e+01,4.104095199748071465e+00
1.090025721634752820e+01,3.419637015489997989e+00
1.092026293226636113e+01,3.605334297283899758e+00
1.094026864818519584e+01,3.385768949349415635e+00
1.096027436410403055e+01,3.507206181267586764e+00
1.098028008002286349e+01,3.001651746285848521e+00
1.100028579594169820e+01,2.877111512397118709e+00
1.102029151186053113e+01,3.097602583225420148e+00
1.104029722777936584e+01,3.066673743438500743e+00
1.106030294369819877e+01,4.001209780574995989e+00
1.108030865961703348e+01,3.687434943108121921e+00
1.110031437553586819e+01,3.015657312892872088e+00
1.112032009145470113e+01,3.452903148130306743e+00
1.114032580737353584e+01,3.189344091269644021e+00
1.116033152329236877e+01,3.700022187464092838e+00
1.118033723921120348e+01,3.664729480087292934e+00
1.120034295513003642e+01,3.535714661489704369e+00
1.122034867104887113e+01,3.350111703901598403e+00
1.124035438696770584e+01,3.131687590254975451e+00
1.126036010288653877e+01,3.603779585091897886e+00
1.128036581880537348e+01,3.971283762733767375e+00
1.130037153472420641e+01,3.672390813514992747e+00
1.132037725064304112e+01,3.490826575297110157e+00
1.134038296656187583e+01,2.745765967222845383e+00
1.136038868248070877e+01,3.523272341993431755e+00
1.138039439839954348e+01,4.046007509385942669e+00
1.140040011431837641e+01,3.909923122943411045e+00
1.142040583023721112e+01,3.805369740002836121e+00
1.144041154615604405e+01,3.448872550424328054e+00
1.146041726207487876e+01,3.063593145522982120e+00
1.148042297799371170e+01,3.142985128278076523e+00
1.150042869391254641e+01,2.878165069130245612e+00
1.152043440983138112e+01,3.719400021648898047e+00
1.154044012575021405e+01,3.715277072006508696e+00
1.156044584166904876e+01,3.609813879314863527e+00
1.158045155758788169e+01,3.657317078973538305e+00
1.160045727350671640e+01,3.911302123275727904e+00
1.162046298942555111e+01,3.152886564192244112e+00
1.164046870534438405e+01,3.385923045944374987e+00
1.166047442126321876e+01,3.955319142078512318e+00
1.168048013718205169e+01,3.178735838283339277e+00
1.170048585310088640e+01,3.060396436496394035e+00
1.172049156901971934e+01,2.992520083824533828e+00
1.174049728493855405e+01,2.854338771701582900e+00
1.176050300085738698e+01,3.634993685928008311e+00
1.178050871677622169e+01,3.316138374532840327e+00
1.180051443269505640e+01,3.759411698515129352e+00
1.182052014861388933e+01,3.611482135967273965e+00
1.184052586453272404e+01,4.140414937841865317e+00
1.186053158045155698e+01,3.770484770731965085e+00
1.188053729637039169e+01,3.090520431348906527e+00
1.190054301228922640e+01,3.266102856934187226e+00
1.192054872820805933e+01,3.790508109641309353e+00
1.194055444412689404e+01,4.231934731023747176e+00
1.196056016004572697e+01,3.377444889931382477e+00
1.198056587596456168e+01,4.015334310272336893e+00
1.200057159188339639e+01,3.293459904322053156e+00
1.202057730780222933e+01,2.820503406372060873e+00
1.204058302372106226e+01,3.313697468796891421e+00
1.206058873963989697e+01,3.421681324936063362e+00
1.208059445555873168e+01,3.740947218861295109e+00
1.210060017147756461e+01,2.829566954798814482e+00
1.212060588739639932e+01,4.207698161477127385e+00
1.214061160331523226e+01,3.297550373118612654e+00
1.216061731923406697e+01,3.293635123812956422e+00
1.218062303515290168e+01,3.619322850591307095e+00
1.220062875107173461e+01,3.406884808304295298e+00
1.222063446699056932e+01,3.196611622787359774e+00
1.224064018290940226e+01,3.371910268426255630e+00
1.226064589882823697e+01,3.248814880032263819e+00
1.228065161474707168e+01,3.354690966954910536e+00
1.230065733066590461e+01,2.945665516940556561e+00
1.232066304658473754e+01,3.470441331441689314e+00
1.234066876250357225e+01,3.975451563320974380e+00
1.236067447842240696e+01,3.749492018315417674e+00
1.238068019434123990e+01,4.112604577936467720e+00
1.240068591026007461e+01,3.446108947437355852e+00
1.242069162617890754e+01,2.770372465097996173e+00
1.244069734209774225e+01,3.413057904205075488e+00
1.246070305801657696e+01,2.882405986403099529e+00
1.248070877393540989e+01,3.526728831367197614e+00
1.250071448985424460e+01,3.675269064715741774e+00
1.252072020577307754e+01,3.697581357761295706e+00
1.254072592169191225e+01,3.168477788510006832e+00
1.256073163761074696e+01,4.150286394119963695e+00
1.258073735352957989e+01,3.176405045368515090e+00
1.260074306944841460e+01,3.290398926524990664e+00
1.262074878536724754e+01,3.205325489165871122e+00
1.264075450128608225e+01,2.731718563837353564e+00
1.266076021720491518e+01,2.928086405624205746e+00
1.268076593312374989e+01,3.298962691275158399e+00
1.270077164904258282e+01,3.798501185110363831e+00
1.272077736496141753e+01,2.857188153295341593e+00
1.274078308088025224e+01,4.052120895800189082e+00
1.276078879679908518e+01,3.866650413422624055e+00
1.278079451271791989e+01,3.216208994748876115e+00
1.280080022863675282e+01,3.410964855815632912e+00
1.282080594455558753e+01,3.275560343582387013e+00
1.284081166047442224e+01,2.720140651740364568e+00
1.286081737639325517e+01,2.881639047899017481e+00
1.288082309231208988e+01,2.826185101755335882e+00
1.290082880823092282e+01,3.628333725105624019e+00
1.292083452414975753e+01,2.828878476850388957e+00
1.294084024006859224e+01,3.012664379012484517e+00
1.296084595598742517e+01,3.165918829551804148e+00
1.298085167190625810e+01,3.772315833434718879e+00
1.300085738782509281e+01,2.675747230411776201e+00
1.302086310374392752e+01,3.017575311945298377e+00
1.304086881966276046e+01,3.349554072912333869e+00
1.306087453558159517e+01,3.347858911738547771e+00
1.308088025150042810e+01,3.448729115665267297e+00
1.310088596741926281e+01,4.250212633552127528e+00
1.312089168333809752e+01,3.440846600396625377e+00
1.314089739925693046e+01,3.641467252347269756e+00
1.316090311517576517e+01,3.656308366744688509e+00
1.318090883109459810e+01,3.906678505951304281e+00
1.320091454701343281e+01,3.571438437041196678e+00
1.322092026293226752e+01,3.322040584736529301e+00
1.324092597885110045e+01,3.326789593925693733e+00
1.326093169476993339e+01,3.731123169008579765e+00
1.328093741068876810e+01,3.962621023670550802e+00
1.330094312660760281e+01,2.846301279084111346e+00
1.332094884252643574e+01,3.080207256548810779e+00
1.334095455844527045e+01,3.779023944453402173e+00
1.336096027436410338e+01,3.196259009724681022e+00
1.338096599028293809e+01,2.859380759724499121e+00
1.340097170620177280e+01,3.091234373005988800e+00
1.342097742212060574e+01,3.399814664519403173e+00
1.344098313803944045e+01,3.331022773830626171e+00
1.346098885395827338e+01,3.622328699889891368e+00
1.348099456987710809e+01,3.396329119354410508e+00
1.350100028579594280e+01,3.740031615781807872e+00
1.352100600171477573e+01,2.744219488199867385e+00
1.354101171763361044e+01,3.975250859129513259e+00
1.356101743355244338e+01,3.616520074899448822e+00
1.358102314947127809e+01,3.227611281921251241e+00
1.360102886539011102e+01,3.183359555233675309e+00
1.362103458130894573e+01,3.802691361196462783e+00
1.364104029722777867e+01,2.921136926059866301e+00
1.366104601314661338e+01,3.908990513068775208e+00
1.368105172906544809e+01,3.726955694841421973e+00
1.370105744498428102e+01,3.435882392187854073e+00
1.372106316090311573e+01,3.067338591871619613e+00
1.374106887682194866e+01,3.148546115206936946e+00
1.376107459274078337e+01,2.931747987643650522e+00
1.378108030865961808e+01,3.337835056736573769e+00
1.380108602457845102e+01,3.336176854533351221e+00
1.382109174049728573e+01,3.680152292900506605e+00
1.384109745641611866e+01,3.553497380650672888e+00
1.386110317233495337e+01,4.224630073360643223e+00
1.388110888825378808e+01,3.575104463568121282e+00
1.390111460417262101e+01,3.728795062021046824e+00
1.392112032009145395e+01,3.674845712369245732e+00
1.394112603601028866e+01,4.018381549037670197e+00
1.396113175192912337e+01,2.990167949557565485e+00
1.398113746784795630e+01,3.610229643166214863e+00
1.400114318376679101e+01,3.398168355400587703e+00
1.402114889968562395e+01,2.901340352334418782e+00
1.404115461560445866e+01,3.522635458725896562e+00
1.406116033152329337e+01,3.309797640876889435e+00
1.408116604744212630e+01,3.399344881668360685e+00
1.410117176336095923e+01,3.153964127966956799e+00
1.412117747927979394e+01,3.191284058333830664e+00
1.414118319519862865e+01,3.263366394196762776e+00
1.416118891111746336e+01,3.945086423918333196e+00
1.418119462703629630e+01,3.274377664723515213e+00
1.420120034295512923e+01,2.688824530970222781e+00
1.422120605887396394e+01,3.463461182217043799e+00
1.424121177479279865e+01,3.315420704255537920e+00
1.426121749071163336e+01,3.124013330602869676e+00
1.428122320663046629e+01,3.119040009475449793e+00
1.430122892254929923e+01,3.490633118170204163e+00
1.432123463846813394e+01,3.747908067367477614e+00
1.434124035438696865e+01,3.417159116756607773e+00
1.436124607030580158e+01,3.227249285934148837e+00
1.438125178622463629e+01,3.322320963109657299e+00
1.440125750214346922e+01,3.015531872559918725e+00
1.442126321806230393e+01,3.745483531153547041e+00
1.444126893398113864e+01,4.030474627335873805e+00
1.446127464989997158e+01,3.521900048667178318e+00
1.448128036581880451e+01,3.646321676686794522e+00
1.450128608173763922e+01,3.099878760545270673e+00
1.452129179765647393e+01,3.182543288946167337e+00
1.454129751357530864e+01,2.509269627251055290e+00
1.456130322949414158e+01,3.021083478801447786e+00
1.458130894541297451e+01,2.983929295441166918e+00
1.460131466133180922e+01,3.325531467435614452e+00
1.462132037725064393e+01,3.990438376301984391e+00
1.464132609316947686e+01,3.178851192542431647e+00
1.466133180908831157e+01,3.146334192821023557e+00
1.468133752500714451e+01,3.202899519590938660e+00
1.470134324092597922e+01,3.320879352828370212e+00
1.472134895684481393e+01,3.134487254935513612e+00
1.474135467276364686e+01,3.898917297198776666e+00
1.476136038868247979e+01,3.698701937589521371e+00
1.478136610460131450e+01,3.054227179656560320e+00
1.480137182052014921e+01,3.241936053871993906e+00
1.482137753643898392e+01,3.737813487501843834e+00
1.484138325235781686e+01,2.526073212066038298e+00
1.486138896827664979e+01,3.116200092882117634e+00
1.488139468419548450e+01,3.100009442186421715e+00
1.490140040011431921e+01,3.969603371088130217e+00
1.492140611603315392e+01,2.693189635784608793e+00
1.494141183195198685e+01,3.477051877075620467e+00
1.496141754787081979e+01,3.562944364226957816e+00
1.498142326378965450e+01,3.047442263508354898e+00
1.500142897970848921e+01,4.113179723344365435e+00
1.502143469562732214e+01,3.550895205031737056e+00
1.504144041154615508e+01,3.289781217232414789e+00
1.506144612746498979e+01,3.109836896256847005e+00
1.508145184338382450e+01,3.557845119356137786e+00
1.510145755930265921e+01,3.253932824224632814e+00
1.512146327522149214e+01,2.740613916833152253e+00
1.514146899114032507e+01,3.588662016550016709e+00
1.516147470705915978e+01,3.131064632090117872e+00
1.518148042297799449e+01,3.577762818983502235e+00
1.520148613889682920e+01,3.162235555532120657e+00
1.522149185481566214e+01,3.297090191851510532e+00
1.524149757073449507e+01,3.298307030169026710e+00
1.526150328665332978e+01,3.911141433788011490e+00
1.528150900257216449e+01,3.560800255281924009e+00
1.530151471849099742e+01,3.008400490880998479e+00
1.532152043440983036e+01,3.180883545339404872e+00
1.534152615032866507e+01,3.633117614838278442e+00
1.536153186624749978e+01,3.493759817784515498e+00
1.538153758216633449e+01,2.815718116023868234e+00
1.540154329808516742e+01,3.337795193254667225e+00
1.542154901400400036e+01,3.040704039704768213e+00
1.544155472992283507e+01,2.656733344302659727e+00
1.546156044584166978e+01,3.229942196536780497e+00
1.548156616176050449e+01,4.181707730323847017e+00
1.550157187767933742e+01,3.881308376955209916e+00
1.552157759359817035e+01,4.388144426385965247e+00
1.554158330951700506e+01,3.670483056087163298e+00
1.556158902543583977e+01,3.782113534373861441e+00
1.558159474135467271e+01,4.087606169516490695e+00
1.560160045727350742e+01,3.582702503373051073e+00
1.562160617319234035e+01,3.684575038494780408e+00
1.564161188911117506e+01,3.185584747380076909e+00
1.566161760503000977e+01,4.339812246846388000e+00
1.568162332094884270e+01,3.347140702759839215e+00
1.570162903686767564e+01,3.379768526807287898e+00
1.572163475278651035e+01,3.718688586070848068e+00
1.574164046870534506e+01,3.308599809436459260e+00
1.576164618462417977e+01,3.914602097033120565e+00
1.578165190054301270e+01,3.566033238327294796e+00
1.580165761646184563e+01,4.119172188616408548e+00
1.582166333238068034e+01,3.272763473378931032e+00
1.584166904829951505e+01,3.920640388158354472e+00
1.586167476421834799e+01,3.748525663697691357e+00
1.588168048013718270e+01,3.932748863568957365e+00
1.590168619605601563e+01,4.148619435396607713e+00
1.592169191197485034e+01,3.271466026752867684e+00
1.594169762789368505e+01,3.473463264806445849e+00
1.596170334381251799e+01,3.751569073290592193e+00
1.598170905973135092e+01,3.329436899029755814e+00
1.600171477565018563e+01,4.203523091570352754e+00
1.602172049156902034e+01,3.156100678554953909e+00
1.604172620748785505e+01,3.953299526670227770e+00
1.606173192340668976e+01,2.955560719969798633e+00
1.608173763932552092e+01,3.575917719970483244e+00
1.610174335524435563e+01,3.700843068199478392e+00
1.612174907116319034e+01,3.807322355133528013e+00
1.614175478708202505e+01,4.513736583486041454e+00
1.616176050300085620e+01,3.192098303106480905e+00
1.618176621891969091e+01,3.388381047329970031e+00
1.620177193483852562e+01,3.600983922521789005e+00
1.622177765075736033e+01,4.328547401872647526e+00
1.624178336667619504e+01,4.053695135697383378e+00
1.626178908259502620e+01,4.363470806424968096e+00
1.628179479851386091e+01,3.876180088857351436e+00
1.630180051443269562e+01,3.662677750919645980e+00
1.632180623035153033e+01,3.660840202686908462e+00
1.634181194627036149e+01,3.618866646955758881e+00
1.636181766218919620e+01,3.047252903565712323e+00
1.638182337810803091e+01,3.733654312593552405e+00
1.640182909402686562e+01,3.974853628220189172e+00
1.642183480994570033e+01,4.392265876578023587e+00
1.644184052586453504e+01,3.865479774244840350e+00
1.646184624178336620e+01,4.296454019732959040e+00
1.648185195770220091e+01,3.961040767128640283e+00
1.650185767362103562e+01,4.429235025520656066e+00
1.652186338953986677e+01,4.658965925882040615e+00
1.654186910545870148e+01,3.876220413568688627e+00
1.656187482137753619e+01,4.217947363098336844e+00
1.658188053729637090e+01,3.391413536186046684e+00
1.660188625321520561e+01,4.299290494706219157e+00
1.662189196913404032e+01,3.865962909473270592e+00
1.664189768505287148e+01,3.772817258282013420e+00
1.666190340097170619e+01,3.847640779262800681e+00
1.668190911689054090e+01,4.451498231139325412e+00
1.670191483280937561e+01,3.895768906229100104e+00
1.672192054872820677e+01,4.114616783580574477e+00
1.674192626464704148e+01,4.088683431485666375e+00
1.676193198056587619e+01,4.343071644691035793e+00
1.678193769648471090e+01,3.893383063546158152e+00
1.680194341240354561e+01,3.941232975064247412e+00
1.682194912832238032e+01,4.581139346657002953e+00
1.684195484424121148e+01,4.520693967892755794e+00
1.686196056016004619e+01,3.953347948072378770e+00
1.688196627607888090e+01,4.672270269400264908e+00
1.690197199199771205e+01,4.768457409993258622e+00
1.692197770791654676e+01,4.347258677990880393e+00
1.694198342383538147e+01,4.784272657891837532e+00
1.696198913975421618e+01,4.409772979278487881e+00
1.698199485567305089e+01,3.566168405591746637e+00
1.700200057159188560e+01,4.099066374613681063e+00
1.702200628751071676e+01,4.395932347368925797e+00
1.704201200342955147e+01,4.301391908155284938e+00
1.706201771934838618e+01,4.868142230557809036e+00
1.708202343526722089e+01,4.084364248421731958e+00
1.710202915118605205e+01,4.433542139443602537e+00
1.712203486710488676e+01,4.413792188798709049e+00
1.714204058302372147e+01,4.239311381903501541e+00
1.716204629894255618e+01,4.312421767052362576e+00
1.718205201486139089e+01,4.588776700755015092e+00
1.720205773078022204e+01,4.221725354130920316e+00
1.722206344669905675e+01,4.891051616969075866e+00
1.724206916261789146e+01,3.405376526856052966e+00
1.726207487853672617e+01,4.122768370393909976e+00
1.728208059445555733e+01,3.746830505359759478e+00
1.730208631037439204e+01,4.052977391886145142e+00
1.732209202629322675e+01,3.589875561252537040e+00
1.734209774221206146e+01,4.393584468913875440e+00
1.736210345813089617e+01,3.534732556845717077e+00
1.738210917404973088e+01,3.325334374972511498e+00
1.740211488996856204e+01,4.279587793629456627e+00
1.742212060588739675e+01,4.369670847721096152e+00
1.744212632180623146e+01,3.638891915308799518e+00
1.746213203772506262e+01,3.350854891494212673e+00
1.748213775364389733e+01,3.563142720610986913e+00
1.750214346956273204e+01,3.343652125208480097e+00
1.752214918548156675e+01,3.835604967374584451e+00
1.754215490140040146e+01,3.731844045999095805e+00
1.756216061731923617e+01,3.332206132326613890e+00
1.758216633323806732e+01,3.896430496592904635e+00
1.760217204915690203e+01,3.528331406294276551e+00
1.762217776507573674e+01,3.194976987310887750e+00
1.764218348099457145e+01,3.583512522812545509e+00
1.766218919691340261e+01,4.033352182103191907e+00
1.768219491283223732e+01,3.761669942277384493e+00
1.770220062875107203e+01,4.310690760334070504e+00
1.772220634466990674e+01,3.390718434749617316e+00
1.774221206058874145e+01,2.974810112089112391e+00
1.776221777650757616e+01,3.382243740713084534e+00
1.778222349242640732e+01,3.609270932095506978e+00
1.780222920834524203e+01,3.746755767005224946e+00
1.782223492426407674e+01,3.396519224522704938e+00
1.784224064018290790e+01,3.823101671239078847e+00
1.786224635610174261e+01,3.921812205575954113e+00
1.788225207202057732e+01,4.032498342316262807e+00
1.790225778793941203e+01,3.039985648347776070e+00
1.792226350385824674e+01,3.591507710204824733e+00
1.794226921977708145e+01,2.731183616886390997e+00
1.796227493569591260e+01,3.582751075068972835e+00
1.798228065161474731e+01,3.244037298874541619e+00
1.800228636753358202e+01,3.735685922109897472e+00
1.802229208345241318e+01,2.898959497417907372e+00
1.804229779937124789e+01,3.435851662359813652e+00
1.806230351529008260e+01,3.097394236787009980e+00
1.808230923120891731e+01,3.240898333026632550e+00
1.810231494712775202e+01,4.077024988584114773e+00
1.812232066304658673e+01,3.572184486461825070e+00
1.814232637896542144e+01,3.206814948449293823e+00
1.816233209488425260e+01,3.156222935842724286e+00
1.818233781080308731e+01,3.259315516524958323e+00
1.820234352672191847e+01,3.423329770192992783e+00
1.822234924264075318e+01,3.136144235244714196e+00
1.824235495855958789e+01,3.539724897550825311e+00
1.826236067447842260e+01,3.515673086838315697e+00
1.828236639039725731e+01,2.535929740159868828e+00
1.830237210631609202e+01,3.487906150999535271e+00
1.832237782223492673e+01,4.157020216230652210e+00
1.834238353815375788e+01,3.022304159102477072e+00
1.836238925407259259e+01,2.627172877223708625e+00
1.838239496999142730e+01,3.952822097680659397e+00
1.840240068591025846e+01,4.102633747976394574e+00
1.842240640182909317e+01,2.614598874517712890e+00
1.844241211774792788e+01,3.376620324482990210e+00
1.846241783366676259e+01,3.728337116691939457e+00
1.848242354958559730e+01,3.380198373669843548e+00
1.850242926550443201e+01,3.562846390571624333e+00
1.852243498142326672e+01,2.652419123055772765e+00
1.854244069734209788e+01,2.957157038010179484e+00
1.856244641326093259e+01,3.105526624714765482e+00
1.858245212917976374e+01,3.347611144355232327e+00
1.860245784509859845e+01,3.865683874432042533e+00
1.862246356101743316e+01,3.132388753563299488e+00
1.864246927693626787e+01,2.695907353514710003e+00
1.866247499285510258e+01,3.639623035462033585e+00
1.868248070877393729e+01,3.656617098630517759e+00
1.870248642469277200e+01,3.525379939203522994e+00
1.872249214061160316e+01,3.166997150081659385e+00
1.874249785653043787e+01,3.578792972362885294e+00
1.876250357244927258e+01,3.423264234818756524e+00
1.878250928836810374e+01,3.056806946644186951e+00
1.880251500428693845e+01,3.514388340445955272e+00
1.882252072020577316e+01,3.907318647781410359e+00
1.884252643612460787e+01,3.091341150011978733e+00
1.886253215204344258e+01,2.735193745618023087e+00
1.888253786796227729e+01,3.571047993009037302e+00
1.890254358388111200e+01,3.278470841104469180e+00
1.892254929979994316e+01,3.321163597397998046e+00
1.894255501571877787e+01,3.492334117448613107e+00
1.896256073163760902e+01,3.658717069774570341e+00
1.898256644755644373e+01,4.293098934278297918e+00
1.900257216347527844e+01,3.386708084190542589e+00
1.902257787939411315e+01,3.402866105769820848e+00
1.904258359531294786e+01,2.909330941287820771e+00
1.906258931123178257e+01,3.584823447882826919e+00
1.908259502715061728e+01,3.745818627379726706e+00
1.910260074306944844e+01,3.252707612239127410e+00
1.912260645898828315e+01,3.607290068592020837e+00
1.914261217490711431e+01,3.453860140581308080e+00
1.916261789082594902e+01,3.369446995374783427e+00
1.918262360674478373e+01,2.933826285529469224e+00
1.920262932266361844e+01,3.339101977826876677e+00
1.922263503858245315e+01,2.511196218830278326e+00
1.924264075450128786e+01,3.104841929615326013e+00
1.926264647042012257e+01,3.925001912636637336e+00
1.928265218633895373e+01,3.224009339710674826e+00
1.930265790225778844e+01,3.776549594769483598e+00
1.932266361817662315e+01,3.351998625605562943e+00
1.934266933409545430e+01,3.453567207151397422e+00
1.936267505001428901e+01,3.757372729217630436e+00
1.938268076593312372e+01,3.227292022769653990e+00
1.940268648185195843e+01,4.035560390957875221e+00
1.942269219777079314e+01,3.517995309247247349e+00
1.944269791368962785e+01,2.818838228839422033e+00
1.946270362960846256e+01,4.077673518041741829e+00
1.948270934552729372e+01,3.601551270863512677e+00
1.950271506144612843e+01,3.259034404722034761e+00
1.952272077736495959e+01,2.866034717428878942e+00
1.954272649328379430e+01,3.310731605763800101e+00
1.956273220920262901e+01,2.856135513533891501e+00
1.958273792512146372e+01,3.383954999082994242e+00
1.960274364104029843e+01,3.981231570249612606e+00
1.962274935695913314e+01,3.035626223696562320e+00
1.964275507287796785e+01,3.421035727329856613e+00
1.966276078879679901e+01,3.218262001481810408e+00
1.968276650471563372e+01,3.018210624599078962e+00
1.970277222063446487e+01,2.887188947066276157e+00
1.972277793655329958e+01,3.038086989540451199e+00
1.974278365247213429e+01,3.769840602161598220e+00
1.976278936839096900e+01,3.400055269262045154e+00
1.978279508430980371e+01,3.576067825932244482e+00
1.980280080022863842e+01,4.164674342895752446e+00
1.982280651614747313e+01,3.547018203230867250e+00
1.984281223206630784e+01,3.386978226990431828e+00
1.986281794798513900e+01,3.986928365255832496e+00
1.988282366390397371e+01,2.873495016263760249e+00
1.990282937982280487e+01,2.934744483701957840e+00
1.992283509574163958e+01,4.311374061828003867e+00
1.994284081166047429e+01,3.986104022031360827e+00
1.996284652757930900e+01,3.464386901213898362e+00
