angle,intensity
1.998285224349814371e+01,3.774138037958982395e+00
2.000285795941697842e+01,2.996699067852558684e+00
2.002286367533581313e+01,3.738359361499557387e+00
2.004286939125464428e+01,3.451723754316211590e+00
2.006287510717347899e+01,3.550237478405748881e+00
2.008288082309231015e+01,4.129038426591343125e+00
2.010288653901114486e+01,3.116786689705737246e+00
2.012289225492997957e+01,3.595265908788944920e+00
2.014289797084881428e+01,3.451090279127185134e+00
2.016290368676764899e+01,3.229409552311376608e+00
2.018290940268648370e+01,3.342145454565326190e+00
2.020291511860531841e+01,3.339766664840530641e+00
2.022292083452414957e+01,3.120751777851567432e+00
2.024292655044298428e+01,3.352996544717523619e+00
2.026293226636181899e+01,3.627908582832432227e+00
2.028293798228065015e+01,4.138633085469745509e+00
2.030294369819948486e+01,3.509844413501673976e+00
2.032294941411831957e+01,3.662992565862058125e+00
2.034295513003715428e+01,3.454096467275749482e+00
2.036296084595598899e+01,2.831802158479266307e+00
2.038296656187482370e+01,3.336908151847510773e+00
2.040297227779365841e+01,3.994073588542957687e+00
2.042297799371248956e+01,3.625968633217985015e+00
2.044298370963132427e+01,3.447201472740697881e+00
2.046298942555015543e+01,3.224271472778201364e+00
2.048299514146899014e+01,2.864642930249180264e+00
2.050300085738782485e+01,3.591068819043996552e+00
2.052300657330665956e+01,3.436039211143620875e+00
2.054301228922549427e+01,2.834049916958303328e+00
2.056301800514432898e+01,4.039307829219030310e+00
2.058302372106316369e+01,3.257485909739248786e+00
2.060302943698199485e+01,4.155310222537380582e+00
2.062303515290082956e+01,4.049508371862073020e+00
2.064304086881966072e+01,2.818302327631434068e+00
2.066304658473849543e+01,3.349572867971313705e+00
2.068305230065733014e+01,3.157593344552497960e+00
2.070305801657616485e+01,3.733014610815294176e+00
2.072306373249499956e+01,3.243553120442306259e+00
2.074306944841383427e+01,4.050071347892933105e+00
2.076307516433266898e+01,3.446973567356603319e+00
2.078308088025150369e+01,3.370607996306149268e+00
2.080308659617033484e+01,3.724360332876794022e+00
2.082309231208916955e+01,3.902239461016412392e+00
2.084309802800800071e+01,3.843041553853928427e+00
2.086310374392683542e+01,3.414730773394406782e+00
2.088310945984567013e+01,2.950461249431484134e+00
2.090311517576450484e+01,3.567444202004173448e+00
2.092312089168333955e+01,3.399366903197273526e+00
2.094312660760217426e+01,3.355210031342412691e+00
2.096313232352100897e+01,3.905285961469631140e+00
2.098313803943984013e+01,4.060952269991269681e+00
2.100314375535867484e+01,2.853675258118893776e+00
2.102314947127750600e+01,3.431990740936657236e+00
2.104315518719634071e+01,2.750630534990874843e+00
2.106316090311517542e+01,3.853632328626495074e+00
2.108316661903401013e+01,2.916743230972832279e+00
2.110317233495284484e+01,3.407000891986926572e+00
2.112317805087167955e+01,3.641740354418029568e+00
2.114318376679051426e+01,2.849280559922065414e+00
2.116318948270934541e+01,3.746191654194451104e+00
2.118319519862818012e+01,4.049541152815497647e+00
2.120320091454701483e+01,4.054193746734001458e+00
2.122320663046584599e+01,2.885749817700425268e+00
2.124321234638468070e+01,4.307121519570360491e+00
2.126321806230351541e+01,4.201952375008821683e+00
2.128322377822235012e+01,3.113977799132629620e+00
2.130322949414118483e+01,4.029460097584449230e+00
2.132323521006001954e+01,3.463930153597868156e+00
2.134324092597885425e+01,3.958132604777151453e+00
2.136324664189768541e+01,2.790137697098916902e+00
2.138325235781652012e+01,2.943524806666418137e+00
2.140325807373535127e+01,2.909139553581418625e+00
2.142326378965418598e+01,3.229169794506449698e+00
2.144326950557302069e+01,3.680278527759440976e+00
2.146327522149185540e+01,3.613271278354147853e+00
2.148328093741069011e+01,3.599883705597234140e+00
2.150328665332952482e+01,4.112066014310405748e+00
2.152329236924835953e+01,3.456018417121115238e+00
2.154329808516719069e+01,4.223437960526100987e+00
2.156330380108602540e+01,3.522069565627527155e+00
2.158330951700485656e+01,2.904436492112116852e+00
2.160331523292369127e+01,3.412707521624636087e+00
2.162332094884252598e+01,3.591975721856935699e+00
2.164332666476136069e+01,3.090454286798417272e+00
2.166333238068019540e+01,3.160306820396113103e+00
2.168333809659903011e+01,3.398701727594034772e+00
2.170334381251786482e+01,4.058865064978913750e+00
2.172334952843669598e+01,3.574662280068617193e+00
2.174335524435553069e+01,3.519868263346618065e+00
2.176336096027436540e+01,3.834323466018611626e+00
2.178336667619319655e+01,3.218037576911155107e+00
2.180337239211203126e+01,3.129744705108946867e+00
2.182337810803086597e+01,3.673576004360679104e+00
2.184338382394970068e+01,4.411767660925516310e+00
2.186338953986853539e+01,3.406229993432891234e+00
2.188339525578737010e+01,3.649139078383417001e+00
2.190340097170620481e+01,4.120613603568530792e+00
2.192340668762503597e+01,3.203214634545829220e+00
2.194341240354387068e+01,3.403398630953070381e+00
2.196341811946270184e+01,3.899961700378260510e+00
2.198342383538153655e+01,4.257159459240904553e+00
2.200342955130037126e+01,3.747709853988165918e+00
2.202343526721920597e+01,4.508061204519919762e+00
2.204344098313804068e+01,3.484958288467677967e+00
2.206344669905687539e+01,2.941028362587062794e+00
2.208345241497571010e+01,3.629118657386684710e+00
2.210345813089454126e+01,3.481953617903937648e+00
2.212346384681337597e+01,3.545359957851058397e+00
2.214346956273221068e+01,3.587216998938506762e+00
2.216347527865104183e+01,2.986015134147876893e+00
2.218348099456987654e+01,3.973187213289139041e+00
2.220348671048871125e+01,3.600553832110761299e+00
2.222349242640754596e+01,4.046879713401006384e+00
2.224349814232638067e+01,4.113610557270975576e+00
2.226350385824521538e+01,3.662360428024524772e+00
2.228350957416405009e+01,3.552572549327119411e+00
2.230351529008288125e+01,3.578482753246228221e+00
2.232352100600171596e+01,3.379282553064972383e+00
2.234352672192054712e+01,3.248821489107843075e+00
2.236353243783938183e+01,3.299693598996960464e+00
2.238353815375821654e+01,2.907176515588289156e+00
2.240354386967705125e+01,3.734565073064265661e+00
2.242354958559588596e+01,3.166305962696854159e+00
2.244355530151472067e+01,3.629421046393085604e+00
2.246356101743355538e+01,3.544926904735482331e+00
2.248356673335238654e+01,3.879594587884104051e+00
2.250357244927122125e+01,3.019202313148429351e+00
2.252357816519005240e+01,4.209277628574968233e+00
2.254358388110888711e+01,3.909779059701817605e+00
2.256358959702772182e+01,3.785339588477708350e+00
2.258359531294655653e+01,3.867768126806271134e+00
2.260360102886539124e+01,4.175509483426131041e+00
2.262360674478422595e+01,4.329311653389953385e+00
2.264361246070306066e+01,3.364225304018443108e+00
2.266361817662189182e+01,4.534540971762657691e+00
2.268362389254072653e+01,4.517835225403212362e+00
2.270362960845956124e+01,3.688286273655262626e+00
2.272363532437839240e+01,4.376080584589098876e+00
2.274364104029722711e+01,3.596671810623241150e+00
2.276364675621606182e+01,4.287696575335753657e+00
2.278365247213489653e+01,3.288246493729953368e+00
2.280365818805373124e+01,4.449821832750407324e+00
2.282366390397256595e+01,3.743891088823696922e+00
2.284366961989140066e+01,4.534623524041103693e+00
2.286367533581023181e+01,4.840710862385479984e+00
2.288368105172906652e+01,4.196294365703647777e+00
2.290368676764789768e+01,3.912919691751911788e+00
2.292369248356673239e+01,4.594036536825712780e+00
2.294369819948556710e+01,3.737736477019079739e+00
2.296370391540440181e+01,5.174928799873077523e+00
2.298370963132323652e+01,4.831392788029629237e+00
2.300371534724207123e+01,4.441923847268263614e+00
2.302372106316090594e+01,4.233547383929036734e+00
2.304372677907973710e+01,5.244121792834476992e+00
2.306373249499857181e+01,5.224559408617388989e+00
2.308373821091740652e+01,5.840208273723550114e+00
2.310374392683623768e+01,5.317858959981674793e+00
2.312374964275507239e+01,4.625810483889029712e+00
2.314375535867390710e+01,5.699777764998374963e+00
2.316376107459274181e+01,5.713298206905181864e+00
2.318376679051157652e+01,5.423703010533449387e+00
2.320377250643041123e+01,5.162406665252017746e+00
2.322377822234924594e+01,7.013047804806728180e+00
2.324378393826807709e+01,5.739441188916519110e+00
2.326378965418691180e+01,6.684528496371560990e+00
2.328379537010574296e+01,5.847369919887158041e+00
2.330380108602457767e+01,6.325988954942889819e+00
2.332380680194341238e+01,6.864717907964140053e+00
2.334381251786224709e+01,8.049125175667411369e+00
2.336381823378108180e+01,7.939585580783026231e+00
2.338382394969991651e+01,7.637151637187512776e+00
2.340382966561875122e+01,8.274369004833326713e+00
2.342383538153758238e+01,8.224335141003299654e+00
2.344384109745641709e+01,8.216641705007717178e+00
2.346384681337524825e+01,8.343512912934562209e+00
2.348385252929408296e+01,9.169517986396691356e+00
2.350385824521291767e+01,1.035275041543574126e+01
2.352386396113175238e+01,9.863841499525054957e+00
2.354386967705058709e+01,9.777951842338138633e+00
2.356387539296942180e+01,1.046990522443262073e+01
2.358388110888825651e+01,1.143139524039342447e+01
2.360388682480708766e+01,1.095261402925732952e+01
2.362389254072592237e+01,1.155604481583396748e+01
2.364389825664475708e+01,1.274277401070575166e+01
2.366390397256358824e+01,1.247143772805978656e+01
2.368390968848242295e+01,1.236372189293780188e+01
2.370391540440125766e+01,1.382108484855531216e+01
2.372392112032009237e+01,1.359264018119789341e+01
2.374392683623892708e+01,1.352543830444820472e+01
2.376393255215776179e+01,1.431311317560867913e+01
2.378393826807659650e+01,1.459855408445018199e+01
2.380394398399542766e+01,1.523051284412279216e+01
2.382394969991426237e+01,1.559303092828337611e+01
2.384395541583309353e+01,1.635146074465872701e+01
2.386396113175192824e+01,1.672774345022542875e+01
2.388396684767076295e+01,1.674964522446073900e+01
2.390397256358959766e+01,1.794302246165633008e+01
2.392397827950843237e+01,1.767420487749980040e+01
2.394398399542726708e+01,1.823774240473800035e+01
2.396398971134610179e+01,1.769161525033086590e+01
2.398399542726493294e+01,1.839829455814949455e+01
2.400400114318376765e+01,1.867689110523777529e+01
2.402400685910260236e+01,1.812405916644870274e+01
2.404401257502143352e+01,1.942445674600374161e+01
2.406401829094026823e+01,1.849399374553580344e+01
2.408402400685910294e+01,1.777795585959064439e+01
2.410402972277793765e+01,1.832378418947668308e+01
2.412403543869677236e+01,1.737375367239954471e+01
2.414404115461560707e+01,1.764363300182102279e+01
2.416404687053444178e+01,1.716030938161842556e+01
2.418405258645327294e+01,1.678178269119939259e+01
2.420405830237210765e+01,1.558463175847514748e+01
2.422406401829093880e+01,1.546952726217616814e+01
2.424406973420977351e+01,1.459216148208951402e+01
2.426407545012860822e+01,1.434005048168911500e+01
2.428408116604744293e+01,1.321731508197395399e+01
2.430408688196627764e+01,1.229445054470848930e+01
2.432409259788511235e+01,1.228333588585694258e+01
2.434409831380394706e+01,1.144814137570366697e+01
2.436410402972277822e+01,1.150164455467411173e+01
2.438410974564161293e+01,9.660862112444467797e+00
2.440411546156044409e+01,9.946797037112627748e+00
2.442412117747927880e+01,9.170007974768029868e+00
2.444412689339811351e+01,8.651604231878923912e+00
2.446413260931694822e+01,7.654966438322162503e+00
2.448413832523578293e+01,7.870765921381664754e+00
2.450414404115461764e+01,7.288391511128054390e+00
2.452414975707345235e+01,7.072920762673378547e+00
2.454415547299228351e+01,6.983977050468531012e+00
2.456416118891111822e+01,6.077396359558955297e+00
2.458416690482995293e+01,6.450932362446961221e+00
2.460417262074878408e+01,6.408316743536490279e+00
2.462417833666761879e+01,6.028348481939984183e+00
2.464418405258645350e+01,4.647615375335357513e+00
2.466418976850528821e+01,5.385089629764366670e+00
2.468419548442412292e+01,5.130468681799293051e+00
2.470420120034295763e+01,4.400645768694040783e+00
2.472420691626179234e+01,4.729161684259748810e+00
2.474421263218062350e+01,4.359045829832460583e+00
2.476421834809945821e+01,4.759107257778858902e+00
2.478422406401828937e+01,4.539326064614727763e+00
2.480422977993712408e+01,5.024517384127033637e+00
2.482423549585595879e+01,4.734615125872295494e+00
2.484424121177479350e+01,4.144216517154115209e+00
2.486424692769362821e+01,3.655744181001611803e+00
2.488425264361246292e+01,4.218051290678070941e+00
2.490425835953129763e+01,4.261734626678693516e+00
2.492426407545012879e+01,4.778413530048925217e+00
2.494426979136896350e+01,4.534902989692756847e+00
2.496427550728779821e+01,3.782301661034030538e+00
2.498428122320662936e+01,3.557769252866156862e+00
2.500428693912546407e+01,4.389925762147593780e+00
2.502429265504429878e+01,3.966831115441846300e+00
2.504429837096313349e+01,4.847314542460662068e+00
2.506430408688196820e+01,3.948431430253593000e+00
2.508430980280080291e+01,4.490474313963903619e+00
2.510431551871963762e+01,3.920460637953525840e+00
2.512432123463846878e+01,4.424386461223848599e+00
2.514432695055730349e+01,4.033997892561015597e+00
2.516433266647613465e+01,3.682708407028184805e+00
2.518433838239496936e+01,3.394625545071033201e+00
2.520434409831380407e+01,3.934139552237170712e+00
2.522434981423263878e+01,4.210592556857668534e+00
2.524435553015147349e+01,3.268192010945514703e+00
2.526436124607030820e+01,3.686169225927509174e+00
2.528436696198914291e+01,3.748946794519168790e+00
2.530437267790797407e+01,3.952611156195657394e+00
2.532437839382680878e+01,4.379591307185384252e+00
2.534438410974563993e+01,3.614063556492779661e+00
2.536438982566447464e+01,3.363372657249025011e+00
2.538439554158330935e+01,4.429306395302022636e+00
2.540440125750214406e+01,2.967597729901848780e+00
2.542440697342097877e+01,3.695054193790324071e+00
2.544441268933981348e+01,3.344348425235573963e+00
2.546441840525864819e+01,3.664128472025903527e+00
2.548442412117747935e+01,3.517404663849448276e+00
2.550442983709631406e+01,3.778192002939378291e+00
2.552443555301514877e+01,4.156980753850886501e+00
2.554444126893397993e+01,3.556971205836769290e+00
2.556444698485281464e+01,4.041245026241545801e+00
2.558445270077164935e+01,4.188416669658704627e+00
2.560445841669048406e+01,3.270997176498654291e+00
2.562446413260931877e+01,3.187248880593789302e+00
2.564446984852815348e+01,3.588247530561913035e+00
2.566447556444698819e+01,3.706049806753038744e+00
2.568448128036581934e+01,4.529717390094210927e+00
2.570448699628465405e+01,3.831920008519198895e+00
2.572449271220348521e+01,3.388865725992157518e+00
2.574449842812231992e+01,3.618619617039828373e+00
2.576450414404115463e+01,3.330485111138997034e+00
2.578450985995998934e+01,3.587373023756032175e+00
2.580451557587882405e+01,4.055451566811565378e+00
2.582452129179765876e+01,2.992538397536220529e+00
2.584452700771649347e+01,3.998546865590534516e+00
2.586453272363532463e+01,3.885771631194299580e+00
2.588453843955415934e+01,4.411555332636484472e+00
2.590454415547299405e+01,3.750289376709108780e+00
2.592454987139182521e+01,3.633128913044945563e+00
2.594455558731065992e+01,3.848019249398101582e+00
2.596456130322949463e+01,3.488579834653896761e+00
2.598456701914832934e+01,3.667009591031693105e+00
2.600457273506716405e+01,3.459656777760331536e+00
2.602457845098599520e+01,4.456696538554293596e+00
2.604458416690482991e+01,3.692190874844788695e+00
2.606458988282366462e+01,3.530663859420978490e+00
2.608459559874249933e+01,3.570268789234289475e+00
2.610460131466133404e+01,4.277753866857416654e+00
2.612460703058016520e+01,3.776300352967152385e+00
2.614461274649899991e+01,3.555004615851591332e+00
2.616461846241783462e+01,3.789545764791918181e+00
2.618462417833666933e+01,3.784953473375105126e+00
2.620462989425550404e+01,3.336060248318426957e+00
2.622463561017433520e+01,3.947455997779325543e+00
2.624464132609316991e+01,3.421751266542750969e+00
2.626464704201200462e+01,4.494265960396860216e+00
2.628465275793083933e+01,3.853292250052947843e+00
2.630465847384967049e+01,3.911502669994639803e+00
2.632466418976850520e+01,3.837701314257240703e+00
2.634466990568733991e+01,3.686930001058125406e+00
2.636467562160617462e+01,3.776840774773681630e+00
2.638468133752500933e+01,3.940995214208241393e+00
2.640468705344384048e+01,4.127216784444593500e+00
2.642469276936267519e+01,4.105998110276005697e+00
2.644469848528150990e+01,4.344280164901118901e+00
2.646470420120034461e+01,4.527168936264462928e+00
2.648470991711917932e+01,4.092984018817955594e+00
2.650471563303801048e+01,3.702794789556179023e+00
2.652472134895684519e+01,3.935656788265132100e+00
2.654472706487567990e+01,3.945351347351098603e+00
2.656473278079451461e+01,3.465514396538738051e+00
2.658473849671334932e+01,3.469173926345259229e+00
2.660474421263218048e+01,3.098453416974464414e+00
2.662474992855101519e+01,4.056195505795919587e+00
2.664475564446984990e+01,4.397236571020119555e+00
2.666476136038868461e+01,4.126798730124635384e+00
2.668476707630751577e+01,3.721799253336688373e+00
2.670477279222635048e+01,4.602433642322775853e+00
2.672477850814518519e+01,3.942455736399564259e+00
2.674478422406401990e+01,3.143407491089485806e+00
2.676478993998285461e+01,4.570237382974045026e+00
2.678479565590168576e+01,4.094262887734394951e+00
2.680480137182052047e+01,3.734102472882541157e+00
2.682480708773935518e+01,4.079997182479646156e+00
2.684481280365818989e+01,3.397793393967350362e+00
2.686481851957702460e+01,3.830591089392319404e+00
2.688482423549585576e+01,3.539022136292712339e+00
2.690482995141469047e+01,4.161796283821012743e+00
2.692483566733352518e+01,3.870003367098121316e+00
2.694484138325235989e+01,3.834817667716373002e+00
2.696484709917119105e+01,3.280993017211095708e+00
2.698485281509002576e+01,3.869822854294118208e+00
2.700485853100886047e+01,4.038810984808707261e+00
2.702486424692769518e+01,4.491315112842214852e+00
2.704486996284652989e+01,3.536099548818501859e+00
2.706487567876536104e+01,3.676167703722882596e+00
2.708488139468419575e+01,3.947704370014579744e+00
2.710488711060303046e+01,4.733195651606538767e+00
2.712489282652186517e+01,3.991670959671015595e+00
2.714489854244069988e+01,4.278554799004954390e+00
2.716490425835953104e+01,3.713074457260357786e+00
2.718490997427836575e+01,3.648659259432541546e+00
2.720491569019720046e+01,3.771131093758076869e+00
2.722492140611603517e+01,3.896047974676562831e+00
2.724492712203486633e+01,4.134930331898951650e+00
2.726493283795370104e+01,4.258049205785635394e+00
2.728493855387253575e+01,4.229438235597621443e+00
2.730494426979137046e+01,4.139242775612141045e+00
2.732494998571020517e+01,4.335656694672631595e+00
2.734495570162903633e+01,3.906827362894746969e+00
2.736496141754787104e+01,4.213686977503844133e+00
2.738496713346670575e+01,4.301393847792297720e+00
2.740497284938554046e+01,3.821158022870963400e+00
2.742497856530437517e+01,4.043062915622105180e+00
2.744498428122320632e+01,4.228965097956399077e+00
2.746498999714204103e+01,3.819104405217277787e+00
2.748499571306087574e+01,4.642874738944339441e+00
2.750500142897971045e+01,4.120454356748604496e+00
2.752500714489854516e+01,4.922843390792777996e+00
2.754501286081737632e+01,4.333326333562370181e+00
2.756501857673621103e+01,4.028250752034894688e+00
2.758502429265504574e+01,4.421711107492645176e+00
2.760503000857388045e+01,4.072742387309167711e+00
2.762503572449271161e+01,4.931270161334447621e+00
2.764504144041154632e+01,4.451826779812678048e+00
2.766504715633038103e+01,4.730201940513460102e+00
2.768505287224921574e+01,4.706609010551660255e+00
2.770505858816805045e+01,3.973831965731236426e+00
2.772506430408688161e+01,4.381870399847546338e+00
2.774507002000571632e+01,4.650754206296559445e+00
2.776507573592455103e+01,3.859792427660134528e+00
2.778508145184338574e+01,4.425589637823252431e+00
2.780508716776222045e+01,4.279186841085661719e+00
2.782509288368105160e+01,4.717120820956072436e+00
2.784509859959988631e+01,4.639332489281605909e+00
2.786510431551872102e+01,3.852055680243670732e+00
2.788511003143755573e+01,4.610393528720022616e+00
2.790511574735638689e+01,3.663739596507112228e+00
2.792512146327522160e+01,4.345602334324636828e+00
2.794512717919405631e+01,4.524001621134610573e+00
2.796513289511289102e+01,4.621667297292033183e+00
2.798513861103172573e+01,5.373922966740023455e+00
2.800514432695055689e+01,4.355681139765785304e+00
2.802515004286939160e+01,5.081706762737090877e+00
2.804515575878822631e+01,4.741423524526195088e+00
2.806516147470706102e+01,4.646465072694308418e+00
2.808516719062589573e+01,5.031386477694332449e+00
2.810517290654472689e+01,4.655252359911052906e+00
2.812517862246356160e+01,5.194472794596123322e+00
2.814518433838239631e+01,4.595629611526745428e+00
2.816519005430123102e+01,4.998746692957054094e+00
2.818519577022006217e+01,5.157983265523577998e+00
2.820520148613889688e+01,5.851306392917207333e+00
2.822520720205773159e+01,4.296069570704203144e+00
2.824521291797656630e+01,5.333825025973278677e+00
2.826521863389540101e+01,5.516669617051800145e+00
2.828522434981423217e+01,5.249199303152114027e+00
2.830523006573306688e+01,5.562183289999283353e+00
2.832523578165190159e+01,5.721915912898837497e+00
2.834524149757073630e+01,5.602502585499321341e+00
2.836524721348957101e+01,6.123031981295637749e+00
2.838525292940840217e+01,6.031823873166350047e+00
2.840525864532723688e+01,6.086405117684003940e+00
2.842526436124607159e+01,5.785504702267605381e+00
2.844527007716490630e+01,6.537919520780834048e+00
2.846527579308374101e+01,5.838141123470308891e+00
2.848528150900257216e+01,6.703356334871223510e+00
2.850528722492140687e+01,6.479716524132520306e+00
2.852529294084024158e+01,6.621439494217158384e+00
2.854529865675907629e+01,6.895283038447853841e+00
2.856530437267790745e+01,6.855090757250724920e+00
2.858531008859674216e+01,7.875718125489312271e+00
2.860531580451557687e+01,7.213231758011829697e+00
2.862532152043441158e+01,7.162832556216267577e+00
2.864532723635324629e+01,7.724457427633450557e+00
2.866533295227207745e+01,8.418951778834351529e+00
2.868533866819091216e+01,9.067217516078510897e+00
2.870534438410974687e+01,8.321274724571690484e+00
2.872535010002858158e+01,8.534101201985397012e+00
2.874535581594741629e+01,9.318861562404023857e+00
2.876536153186624745e+01,1.039820949193295618e+01
2.878536724778508216e+01,1.082336555723791705e+01
2.880537296370391687e+01,1.156249141138564340e+01
2.882537867962275158e+01,1.124161539501341878e+01
2.884538439554158273e+01,1.224447568608449188e+01
2.886539011146041744e+01,1.295320042084305356e+01
2.888539582737925215e+01,1.337408377830310613e+01
2.890540154329808686e+01,1.397742446204060229e+01
2.892540725921692157e+01,1.509394004603522887e+01
2.894541297513575273e+01,1.614199712384744956e+01
2.896541869105458744e+01,1.685614225491601559e+01
2.898542440697342215e+01,1.759517853932887732e+01
2.900543012289225686e+01,1.942888596370287857e+01
2.902543583881109157e+01,2.039911267172033149e+01
2.904544155472992273e+01,2.187465007049435428e+01
2.906544727064875744e+01,2.339503423888059785e+01
2.908545298656759215e+01,2.469616284289735830e+01
2.910545870248642686e+01,2.601908569570491991e+01
2.912546441840525802e+01,2.827561408917836161e+01
2.914547013432409273e+01,2.971527425319149884e+01
2.916547585024292744e+01,3.078320475922696176e+01
2.918548156616176215e+01,3.324961401104646086e+01
2.920548728208059686e+01,3.511216961618205090e+01
2.922549299799942801e+01,3.716886791012818492e+01
2.924549871391826272e+01,3.972265089752250589e+01
2.926550442983709743e+01,4.238197737723037051e+01
2.928551014575593214e+01,4.475903535679661616e+01
2.930551586167476685e+01,4.816309782255888905e+01
2.932552157759359801e+01,5.016694018830784074e+01
2.934552729351243272e+01,5.359490096363686007e+01
2.936553300943126743e+01,5.590857770293659712e+01
2.938553872535010214e+01,5.862377812219034467e+01
2.940554444126893330e+01,6.182432992825327744e+01
2.942555015718776801e+01,6.550833115086949476e+01
2.944555587310660272e+01,6.782877178490744541e+01
2.946556158902543743e+01,7.151019514584363890e+01
2.948556730494427214e+01,7.460789582508439821e+01
2.950557302086310330e+01,7.791345921369530458e+01
2.952557873678193801e+01,8.080673998852299178e+01
2.954558445270077272e+01,8.415190708721004853e+01
2.956559016861960743e+01,8.726142072764213253e+01
2.958559588453844214e+01,8.982089472002246566e+01
2.960560160045727329e+01,9.241158671603258767e+01
2.962560731637610800e+01,9.408644417121124093e+01
2.964561303229494271e+01,9.636105544579277193e+01
2.966561874821377742e+01,9.812708377254871550e+01
2.968562446413261213e+01,9.916103898716168885e+01
2.970563018005144329e+01,9.928211967921036774e+01
2.972563589597027800e+01,9.930908652993946362e+01
2.974564161188911271e+01,9.941018657078001297e+01
2.976564732780794742e+01,9.856248339581367190e+01
2.978565304372677858e+01,9.660248556950480747e+01
2.980565875964561329e+01,9.369675523538140283e+01
2.982566447556444800e+01,9.145776836388702691e+01
2.984567019148328271e+01,8.883298429970299992e+01
2.986567590740211742e+01,8.531592060211494299e+01
2.988568162332094857e+01,8.098814483045845236e+01
2.990568733923978328e+01,7.669458715465773935e+01
2.992569305515861799e+01,7.187556663115771016e+01
2.994569877107745270e+01,6.752392141952687155e+01
2.996570448699628741e+01,6.257343625217650640e+01
