angle,intensity
2.998571020291511857e+01,5.804825676166538528e+01
3.000571591883395328e+01,5.404370636689251484e+01
3.002572163475278799e+01,4.957475183074662084e+01
3.004572735067162270e+01,4.493134394522242303e+01
3.006573306659045386e+01,4.174187222993956681e+01
3.008573878250928857e+01,3.772790493926589761e+01
3.010574449842812328e+01,3.491616594062157475e+01
3.012575021434695799e+01,3.190254109022716023e+01
3.014575593026579270e+01,2.882445688333937284e+01
3.016576164618462386e+01,2.615107934779221210e+01
3.018576736210345857e+01,2.454513139003069710e+01
3.020577307802229328e+01,2.163673550151882097e+01
3.022577879394112799e+01,2.024962129474712214e+01
3.024578450985996270e+01,1.847795707350789485e+01
3.026579022577879385e+01,1.719693631311339388e+01
3.028579594169762856e+01,1.580195185649868250e+01
3.030580165761646327e+01,1.510707253183468524e+01
3.032580737353529798e+01,1.421992067248028491e+01
3.034581308945412914e+01,1.402830040645434195e+01
3.036581880537296385e+01,1.187449105337250721e+01
3.038582452129179856e+01,1.213364546807410882e+01
3.040583023721063327e+01,1.127472594265547023e+01
3.042583595312946798e+01,1.064062968706301326e+01
3.044584166904829914e+01,1.012145738267593131e+01
3.046584738496713385e+01,1.007459607934351453e+01
3.048585310088596856e+01,1.006401785793516268e+01
3.050585881680480327e+01,9.030126856214970132e+00
3.052586453272363798e+01,8.933161782722127242e+00
3.054587024864246914e+01,8.190488853556423976e+00
3.056587596456130385e+01,8.239874471776747811e+00
3.058588168048013856e+01,8.279213343692156002e+00
3.060588739639897327e+01,7.562882167209848738e+00
3.062589311231780798e+01,7.770176731107401480e+00
3.064589882823663913e+01,7.280679838485125011e+00
3.066590454415547384e+01,7.050822252499323817e+00
3.068591026007430855e+01,7.267076399779309526e+00
3.070591597599314326e+01,6.861243442561150374e+00
3.072592169191197442e+01,6.220970213314348740e+00
3.074592740783080913e+01,6.402938888253986605e+00
3.076593312374964384e+01,6.333392870726449075e+00
3.078593883966847855e+01,7.070336997427515868e+00
3.080594455558731326e+01,5.886522066829815714e+00
3.082595027150614442e+01,6.621008191746570404e+00
3.084595598742497913e+01,5.330748437377216042e+00
3.086596170334381384e+01,5.668016216066792623e+00
3.088596741926264855e+01,6.612583187210951507e+00
3.090597313518148326e+01,4.930344125963813440e+00
3.092597885110031442e+01,5.665039477307551863e+00
3.094598456701914913e+01,5.627746888677879866e+00
3.096599028293798384e+01,5.543572767671768986e+00
3.098599599885681855e+01,4.849703334316820325e+00
3.100600171477564970e+01,5.586611024962635064e+00
3.102600743069448441e+01,5.917627878462404567e+00
3.104601314661331912e+01,4.949435807517795993e+00
3.106601886253215383e+01,5.004282114862947495e+00
3.108602457845098854e+01,5.366615277033873532e+00
3.110603029436981970e+01,5.400124680247678555e+00
3.112603601028865441e+01,4.849600514355362435e+00
3.114604172620748912e+01,4.772252378231846670e+00
3.116604744212632383e+01,4.271432566228289929e+00
3.118605315804515854e+01,5.517931421657408464e+00
3.120605887396398970e+01,4.405120043796378226e+00
3.122606458988282441e+01,4.286891086193087119e+00
3.124607030580165912e+01,4.146865067453896714e+00
3.126607602172049383e+01,5.382293792465397964e+00
3.128608173763932498e+01,4.933111847824695140e+00
3.130608745355815969e+01,4.685546593204229282e+00
3.132609316947699440e+01,4.179368245153903594e+00
3.134609888539582911e+01,4.025495168737757368e+00
3.136610460131466382e+01,5.194913209669184795e+00
3.138611031723349498e+01,4.182140011252458045e+00
3.140611603315232969e+01,5.059998354199807480e+00
3.142612174907116440e+01,3.981542330900306847e+00
3.144612746498999911e+01,4.650154191231179013e+00
3.146613318090883382e+01,3.865113329560151634e+00
3.148613889682766498e+01,4.333440130376821742e+00
3.150614461274649969e+01,4.056325319836449950e+00
3.152615032866533440e+01,4.650446604912298554e+00
3.154615604458416911e+01,4.754200844809213677e+00
3.156616176050300382e+01,4.267305377640418840e+00
3.158616747642183498e+01,3.753884581837904300e+00
3.160617319234066969e+01,4.903579894830565777e+00
3.162617890825950440e+01,4.605961736008738150e+00
3.164618462417833911e+01,4.884844995521135047e+00
3.166619034009717026e+01,3.789250279917533604e+00
3.168619605601600497e+01,3.747166850275667649e+00
3.170620177193483968e+01,4.558260977556725990e+00
3.172620748785367439e+01,4.575658683178791541e+00
3.174621320377250910e+01,3.788715787785669420e+00
3.176621891969134026e+01,4.004573390196288329e+00
3.178622463561017497e+01,4.104748877407984331e+00
3.180623035152900968e+01,3.817944120659224172e+00
3.182623606744784439e+01,3.943445948808212531e+00
3.184624178336667910e+01,4.514703885502695080e+00
3.186624749928551026e+01,4.067907805938499877e+00
3.188625321520434497e+01,4.567498547789258012e+00
3.190625893112317968e+01,4.268689929674248873e+00
3.192626464704201439e+01,3.952444622135789842e+00
3.194627036296084555e+01,4.389877085523790967e+00
3.196627607887968026e+01,4.202365303595769319e+00
3.198628179479851497e+01,4.135332015655625248e+00
3.200628751071734968e+01,4.177596136451503739e+00
3.202629322663618439e+01,3.891966775563729719e+00
3.204629894255501199e+01,4.140367143137541284e+00
3.206630465847385381e+01,3.940347559447709536e+00
3.208631037439268141e+01,4.487381796082718033e+00
3.210631609031152323e+01,3.011402188794106038e+00
3.212632180623035083e+01,4.112205754971639315e+00
3.214632752214918554e+01,4.178294657573539794e+00
3.216633323806802025e+01,3.720627422914507321e+00
3.218633895398685496e+01,3.663467171214968232e+00
3.220634466990568967e+01,3.861107406183996282e+00
3.222635038582451728e+01,4.201554307760573259e+00
3.224635610174335909e+01,3.687332792220145095e+00
3.226636181766218670e+01,3.694934751396192318e+00
3.228636753358102851e+01,3.210537785277447043e+00
3.230637324949985612e+01,3.438102032163967259e+00
3.232637896541869083e+01,3.994163018115973518e+00
3.234638468133752554e+01,4.605873205141859827e+00
3.236639039725636025e+01,4.419313126901950994e+00
3.238639611317519496e+01,3.835718081886024144e+00
3.240640182909402967e+01,3.529905415328332907e+00
3.242640754501286438e+01,3.544080666650932354e+00
3.244641326093169198e+01,4.090198095288593017e+00
3.246641897685053380e+01,4.519381713514766474e+00
3.248642469276936140e+01,4.111949236163687793e+00
3.250643040868819611e+01,4.070873778422777534e+00
3.252643612460703082e+01,3.991896409347068797e+00
3.254644184052586553e+01,4.123485051256817080e+00
3.256644755644470024e+01,3.547934814768542555e+00
3.258645327236353495e+01,3.894457566777438817e+00
3.260645898828236966e+01,3.788310247229404126e+00
3.262646470420119726e+01,3.339875856845328617e+00
3.264647042012003908e+01,4.107424055471200930e+00
3.266647613603886668e+01,4.298659054465443496e+00
3.268648185195770850e+01,3.373823996672001169e+00
3.270648756787653610e+01,3.924390682852232359e+00
3.272649328379537081e+01,3.675588342164071154e+00
3.274649899971420552e+01,4.089232535543390057e+00
3.276650471563304023e+01,4.006591833151914805e+00
3.278651043155187494e+01,3.459782270205400856e+00
3.280651614747070255e+01,4.671126612427363156e+00
3.282652186338954436e+01,3.872981268079787931e+00
3.284652757930837197e+01,3.727336317244596575e+00
3.286653329522721378e+01,4.304397551080771933e+00
3.288653901114604139e+01,3.394115359774944718e+00
3.290654472706487610e+01,3.677271983603684014e+00
3.292655044298371081e+01,3.804160636399679163e+00
3.294655615890254552e+01,4.113836947374554853e+00
3.296656187482138023e+01,3.652871718506763621e+00
3.298656759074020783e+01,3.271567895980663110e+00
3.300657330665904965e+01,3.605582004604716673e+00
3.302657902257787725e+01,4.017470089908315778e+00
3.304658473849671907e+01,3.664017162770461411e+00
3.306659045441554667e+01,3.331377123245315985e+00
3.308659617033438138e+01,4.346634440384383957e+00
3.310660188625321609e+01,3.919574498226777948e+00
3.312660760217205080e+01,4.030912551698136781e+00
3.314661331809088551e+01,3.327089864905296679e+00
3.316661903400971312e+01,3.739546288959917142e+00
3.318662474992855493e+01,3.912603590286304556e+00
3.320663046584738254e+01,3.923311212632302869e+00
3.322663618176622435e+01,4.281690859787486758e+00
3.324664189768505196e+01,4.237782125144266665e+00
3.326664761360388667e+01,4.018268379638440635e+00
3.328665332952272138e+01,4.144911891026241690e+00
3.330665904544155609e+01,4.302558987398225732e+00
3.332666476136039080e+01,3.434198777955964843e+00
3.334667047727922551e+01,3.958424158312657148e+00
3.336667619319806022e+01,3.905237478566601972e+00
3.338668190911688782e+01,4.053830445230262036e+00
3.340668762503572964e+01,3.910843089853219823e+00
3.342669334095455724e+01,4.220780272872747041e+00
3.344669905687339195e+01,3.717590138048087134e+00
3.346670477279222666e+01,4.434886321746958515e+00
3.348671048871106137e+01,3.728941978553139247e+00
3.350671620462989608e+01,3.633497449477316898e+00
3.352672192054873079e+01,4.902331998084980214e+00
3.354672763646756550e+01,3.819505754797679842e+00
3.356673335238639311e+01,3.645090335887581023e+00
3.358673906830523492e+01,4.905579634067121830e+00
3.360674478422406253e+01,4.254300642486882111e+00
3.362675050014290434e+01,4.372762862655555693e+00
3.364675621606173195e+01,4.572379043770139262e+00
3.366676193198056666e+01,4.896662593996618185e+00
3.368676764789940137e+01,4.831117636072937316e+00
3.370677336381823608e+01,4.368470530765308446e+00
3.372677907973707079e+01,4.805000427583751232e+00
3.374678479565589839e+01,4.302943836374244491e+00
3.376679051157474021e+01,4.039859079694600119e+00
3.378679622749356781e+01,4.565989604325603857e+00
3.380680194341240963e+01,4.543949119390135571e+00
3.382680765933123723e+01,4.748101080912886296e+00
3.384681337525007194e+01,4.548446269095169470e+00
3.386681909116890665e+01,4.765929785748507896e+00
3.388682480708774136e+01,4.673369617272907561e+00
3.390683052300657607e+01,5.448251997449471418e+00
3.392683623892540368e+01,5.130806690379821511e+00
3.394684195484424549e+01,6.443203638572027714e+00
3.396684767076307310e+01,6.267363567638070343e+00
3.398685338668191491e+01,5.892522611737438964e+00
3.400685910260074252e+01,6.004346934328812502e+00
3.402686481851957723e+01,5.810406654379182356e+00
3.404687053443841194e+01,6.128111560032426297e+00
3.406687625035724665e+01,6.767477458670134283e+00
3.408688196627608136e+01,6.598356841521654026e+00
3.410688768219490896e+01,7.485563961048590897e+00
3.412689339811375078e+01,6.980980044578254606e+00
3.414689911403257838e+01,7.460178331239676552e+00
3.416690482995142020e+01,8.439464374732629892e+00
3.418691054587024780e+01,9.707298076621388105e+00
3.420691626178908251e+01,9.165958803092452811e+00
3.422692197770791722e+01,1.026289686317653604e+01
3.424692769362675193e+01,1.008231407600445451e+01
3.426693340954558664e+01,1.085690834045632513e+01
3.428693912546442135e+01,1.129591652646945121e+01
3.430694484138325606e+01,1.159378888359642623e+01
3.432695055730208367e+01,1.256681444830648076e+01
3.434695627322092548e+01,1.351598394981948204e+01
3.436696198913975309e+01,1.371255182185235455e+01
3.438696770505858780e+01,1.372893653274087633e+01
3.440697342097742251e+01,1.386769577613045712e+01
3.442697913689625722e+01,1.533797992668253585e+01
3.444698485281509193e+01,1.608663450932951022e+01
3.446699056873392664e+01,1.642727585366589693e+01
3.448699628465276135e+01,1.751490423830534127e+01
3.450700200057158895e+01,1.730109203985377064e+01
3.452700771649043077e+01,1.756692507817563964e+01
3.454701343240925837e+01,1.862719852064847714e+01
3.456701914832810019e+01,1.908333622405783103e+01
3.458702486424692779e+01,1.978727942594164091e+01
3.460703058016576250e+01,2.011238340102728017e+01
3.462703629608459721e+01,1.976886847537177516e+01
3.464704201200343192e+01,1.899281064494059024e+01
3.466704772792226663e+01,1.865608102956280945e+01
3.468705344384109424e+01,1.882989367846104045e+01
3.470705915975993605e+01,1.944192608121534960e+01
3.472706487567876366e+01,1.870908218805008971e+01
3.474707059159760547e+01,1.803493214446121584e+01
3.476707630751643308e+01,1.775267142278904231e+01
3.478708202343526779e+01,1.722040340807445347e+01
3.480708773935410250e+01,1.584248584173921515e+01
3.482709345527293721e+01,1.643708555965579166e+01
3.484709917119177192e+01,1.583799936569628741e+01
3.486710488711059952e+01,1.475313911827231195e+01
3.488711060302944134e+01,1.356246363039820579e+01
3.490711631894826894e+01,1.307826917578396753e+01
3.492712203486711076e+01,1.195591945818379997e+01
3.494712775078593836e+01,1.182726006642555205e+01
3.496713346670477307e+01,1.116788531429161857e+01
3.498713918262360778e+01,1.032670821849767684e+01
3.500714489854244249e+01,9.765451249468609873e+00
3.502715061446127720e+01,9.029249236395118672e+00
3.504715633038010481e+01,9.303283694156679218e+00
3.506716204629894662e+01,8.902390063247192842e+00
3.508716776221777423e+01,8.001716182189520410e+00
3.510717347813661604e+01,7.264046795449232263e+00
3.512717919405544365e+01,6.469255159277298439e+00
3.514718490997427836e+01,7.189868372178241707e+00
3.516719062589311307e+01,6.256019164956269307e+00
3.518719634181194778e+01,5.543039584172080758e+00
3.520720205773078249e+01,5.584864683693676390e+00
3.522720777364961720e+01,6.459471312009181787e+00
3.524721348956845191e+01,5.749957320209349021e+00
3.526721920548727951e+01,4.827364413151389755e+00
3.528722492140612133e+01,5.163980218314575765e+00
3.530723063732494893e+01,4.520222332646596897e+00
3.532723635324378364e+01,5.047380278921365537e+00
3.534724206916261835e+01,4.630661156271903778e+00
3.536724778508145306e+01,4.460826490552884493e+00
3.538725350100028777e+01,4.858164520007573373e+00
3.540725921691912248e+01,4.668651451698957899e+00
3.542726493283795719e+01,4.833808920573568813e+00
3.544727064875678479e+01,4.314912019353888795e+00
3.546727636467562661e+01,3.623740652121925976e+00
3.548728208059445421e+01,4.623589775601945284e+00
3.550728779651329603e+01,4.879597297072055362e+00
3.552729351243212363e+01,4.852299957061539715e+00
3.554729922835095834e+01,3.671129179867202552e+00
3.556730494426979305e+01,4.404791608685893145e+00
3.558731066018862776e+01,4.230610750665126041e+00
3.560731637610746247e+01,4.310119850873183722e+00
3.562732209202629008e+01,3.928078884107717883e+00
3.564732780794513189e+01,4.116802092129415058e+00
3.566733352386395950e+01,3.899100137728317428e+00
3.568733923978280131e+01,3.585950752751583259e+00
3.570734495570162892e+01,3.696729227648629656e+00
3.572735067162046363e+01,3.773874167625851594e+00
3.574735638753929834e+01,3.789141633669148579e+00
3.576736210345813305e+01,3.751487581952153594e+00
3.578736781937696776e+01,4.100993396259361212e+00
3.580737353529579536e+01,3.233439430691689154e+00
3.582737925121463718e+01,3.279405732676747398e+00
3.584738496713346478e+01,3.694034245669452599e+00
3.586739068305230660e+01,3.808184827284716967e+00
3.588739639897113420e+01,3.020991973424516086e+00
3.590740211488996891e+01,3.810382283973126505e+00
3.592740783080880362e+01,3.880674503950185095e+00
3.594741354672763833e+01,3.160595403744269838e+00
3.596741926264647304e+01,3.356415532900116183e+00
3.598742497856530065e+01,3.736982267940129443e+00
3.600743069448414246e+01,3.524965629314764648e+00
3.602743641040297007e+01,3.682985501958157215e+00
3.604744212632181188e+01,3.968479764165569801e+00
3.606744784224063949e+01,4.305530758427286386e+00
3.608745355815947420e+01,4.026264357078854772e+00
3.610745927407830891e+01,3.313933796758126160e+00
3.612746498999714362e+01,3.749450259298881427e+00
3.614747070591597833e+01,3.468719209610450438e+00
3.616747642183481304e+01,3.381766730608520177e+00
3.618748213775364775e+01,4.144755613759313562e+00
3.620748785367247535e+01,2.962027176125817007e+00
3.622749356959131717e+01,3.626925572208772319e+00
3.624749928551014477e+01,2.921982228781070390e+00
3.626750500142897948e+01,3.130889850653635786e+00
3.628751071734781419e+01,3.328497256959141115e+00
3.630751643326664890e+01,3.767640071023667048e+00
3.632752214918548361e+01,2.882286374102357662e+00
3.634752786510431832e+01,4.150717371344334161e+00
3.636753358102315303e+01,3.480520134628490858e+00
3.638753929694198064e+01,4.167953870361644775e+00
3.640754501286082245e+01,3.727424754682893138e+00
3.642755072877965006e+01,3.423471253545619764e+00
3.644755644469849187e+01,3.544261855845386222e+00
3.646756216061731948e+01,3.389412723201659539e+00
3.648756787653615419e+01,3.343303302954574896e+00
3.650757359245498890e+01,3.407803952882405785e+00
3.652757930837382361e+01,3.405094276714351942e+00
3.654758502429265832e+01,3.869139713573326311e+00
3.656759074021148592e+01,3.970153794036340056e+00
3.658759645613032774e+01,3.071154272995761936e+00
3.660760217204915534e+01,3.330034930069409427e+00
3.662760788796799716e+01,3.762245972885561063e+00
3.664761360388682476e+01,2.847705613575158612e+00
3.666761931980565947e+01,3.000351913269768911e+00
3.668762503572449418e+01,3.723164221718782141e+00
3.670763075164332889e+01,3.815583769350596732e+00
3.672763646756216360e+01,3.552447492771800608e+00
3.674764218348099121e+01,3.824168621658952993e+00
3.676764789939983302e+01,3.917034007504069049e+00
3.678765361531866063e+01,3.090303367246927557e+00
3.680765933123750244e+01,3.812010896235035418e+00
3.682766504715633005e+01,3.374620549051524865e+00
3.684767076307516476e+01,3.774600475581755266e+00
3.686767647899399947e+01,4.329382798333374360e+00
3.688768219491283418e+01,3.383725689288626270e+00
3.690768791083166889e+01,3.176425078583740014e+00
3.692769362675049649e+01,3.556068008434027483e+00
3.694769934266933831e+01,3.508259168703297348e+00
3.696770505858816591e+01,3.844816565632010352e+00
3.698771077450700773e+01,3.587659678182517631e+00
3.700771649042583533e+01,2.965815922775321578e+00
3.702772220634467004e+01,3.673350766675557377e+00
3.704772792226350475e+01,3.239511403448939397e+00
3.706773363818233946e+01,3.794091852471264126e+00
3.708773935410117417e+01,3.101653798219604408e+00
3.710774507002000888e+01,2.943649319162426892e+00
3.712775078593884359e+01,3.537601354569296142e+00
3.714775650185767120e+01,3.663082274929785331e+00
3.716776221777651301e+01,3.832804390794613880e+00
3.718776793369534062e+01,4.007380990736071347e+00
3.720777364961417533e+01,2.837122215768237865e+00
3.722777936553301004e+01,3.652549215115356240e+00
3.724778508145184475e+01,2.988911280515940572e+00
3.726779079737067946e+01,3.340215556019750842e+00
3.728779651328951417e+01,3.668505644969600965e+00
3.730780222920834888e+01,3.096948789934383939e+00
3.732780794512717648e+01,3.655216109687331461e+00
3.734781366104601830e+01,3.261287791747325304e+00
3.736781937696484590e+01,2.841470489904974972e+00
3.738782509288368772e+01,3.668305238450920935e+00
3.740783080880251532e+01,3.155049177063332433e+00
3.742783652472135003e+01,2.978536627669803316e+00
3.744784224064018474e+01,3.392135739685556040e+00
3.746784795655901945e+01,3.558641477768741179e+00
3.748785367247785416e+01,2.995506486366681820e+00
3.750785938839668177e+01,3.733296862594345455e+00
3.752786510431552358e+01,3.958609592774250174e+00
3.754787082023435119e+01,3.103155483797047864e+00
3.756787653615319300e+01,3.056497677935575918e+00
3.758788225207202061e+01,3.750566786321554602e+00
3.760788796799085532e+01,3.384609483484751102e+00
3.762789368390969003e+01,4.093175566311769487e+00
3.764789939982852474e+01,3.684598165379817214e+00
3.766790511574735945e+01,3.295492783593241271e+00
3.768791083166618705e+01,3.098328611612378936e+00
3.770791654758502887e+01,3.270547663627818569e+00
3.772792226350385647e+01,3.661354550276071596e+00
3.774792797942269829e+01,3.838929759834395661e+00
3.776793369534152589e+01,3.110862674633356750e+00
3.778793941126036060e+01,3.070672419725789304e+00
3.780794512717919531e+01,3.829448099237964698e+00
3.782795084309803002e+01,3.666470137013733144e+00
3.784795655901686473e+01,4.112006549061544725e+00
3.786796227493569234e+01,2.943292167590226605e+00
3.788796799085453415e+01,3.462004324151165768e+00
3.790797370677336176e+01,2.927284003140293578e+00
3.792797942269220357e+01,2.688884579944540221e+00
3.794798513861103118e+01,3.528195629825832569e+00
3.796799085452986589e+01,3.539938216676988159e+00
3.798799657044870060e+01,3.618631263655562869e+00
3.800800228636753531e+01,3.560260671612474503e+00
3.802800800228637002e+01,3.879384506592462145e+00
3.804801371820520473e+01,3.547994414744033431e+00
3.806801943412403944e+01,3.928643094057780338e+00
3.808802515004286704e+01,3.713769962807712766e+00
3.810803086596170886e+01,2.667025235484216328e+00
3.812803658188053646e+01,3.584497053490340868e+00
3.814804229779937117e+01,3.723006383905306471e+00
3.816804801371820588e+01,3.918608769647235590e+00
3.818805372963704059e+01,3.275017799567264465e+00
3.820805944555587530e+01,3.527656153816177920e+00
3.822806516147471001e+01,3.305957797965018319e+00
3.824807087739354472e+01,3.632990160907452193e+00
3.826807659331237232e+01,3.569002668829482694e+00
3.828808230923121414e+01,3.519707363751875207e+00
3.830808802515004174e+01,4.109123705902638868e+00
3.832809374106888356e+01,3.255664644513163619e+00
3.834809945698771116e+01,3.422984428887052122e+00
3.836810517290654587e+01,3.417996578621933512e+00
3.838811088882538058e+01,3.411326128514027722e+00
3.840811660474421529e+01,2.905940978781439199e+00
3.842812232066305000e+01,3.421654315836275106e+00
3.844812803658187761e+01,3.998870318168401994e+00
3.846813375250071942e+01,3.514185356899235835e+00
3.848813946841954703e+01,4.075596709475846957e+00
3.850814518433838884e+01,3.065284516577342799e+00
3.852815090025721645e+01,3.690495891706734088e+00
3.854815661617605116e+01,4.020142798816694452e+00
3.856816233209488587e+01,2.920997424107166118e+00
3.858816804801372058e+01,3.510748413957377689e+00
3.860817376393255529e+01,3.622374252651570536e+00
3.862817947985138289e+01,3.886660535319597543e+00
3.864818519577022471e+01,3.206541768755997612e+00
3.866819091168905231e+01,3.245461417627476752e+00
3.868819662760789413e+01,4.099643371727985652e+00
3.870820234352672173e+01,3.176772416144209465e+00
3.872820805944555644e+01,3.316888644108495932e+00
3.874821377536439115e+01,4.038542601647273855e+00
3.876821949128322586e+01,3.523350027283024932e+00
3.878822520720206057e+01,3.072366000686931553e+00
3.880823092312088818e+01,3.581456104224799653e+00
3.882823663903972999e+01,3.300552737342828280e+00
3.884824235495855760e+01,3.493445112704211652e+00
3.886824807087739941e+01,3.596284385462495514e+00
3.888825378679622702e+01,3.918619178383260682e+00
3.890825950271506173e+01,3.825836528027914074e+00
3.892826521863389644e+01,3.325476029204326167e+00
3.894827093455273115e+01,3.011171993462848917e+00
3.896827665047156586e+01,3.197007087519900814e+00
3.898828236639040057e+01,3.621465984239158331e+00
3.900828808230923528e+01,4.258759751882593036e+00
3.902829379822806288e+01,3.236145061122986277e+00
3.904829951414690470e+01,3.709309357373224092e+00
3.906830523006573230e+01,3.058651853959323930e+00
3.908831094598456701e+01,3.873055503471939609e+00
3.910831666190340172e+01,3.874226909125041196e+00
3.912832237782223643e+01,3.702498086846845560e+00
3.914832809374107114e+01,3.150847594094107418e+00
3.916833380965990585e+01,3.572450091540530170e+00
3.918833952557874056e+01,3.258905997111089636e+00
3.920834524149756817e+01,3.890584851465086480e+00
3.922835095741640998e+01,3.657138708750908407e+00
3.924835667333523759e+01,3.707558478152392034e+00
3.926836238925407940e+01,3.586572824405112492e+00
3.928836810517290701e+01,4.081948609393082350e+00
3.930837382109174172e+01,3.628480856491412165e+00
3.932837953701057643e+01,3.588071112852350808e+00
3.934838525292941114e+01,4.177199776439688428e+00
3.936839096884824585e+01,4.003264380023418667e+00
3.938839668476707345e+01,3.453774926083016616e+00
3.940840240068591527e+01,3.814705607254164299e+00
3.942840811660474287e+01,4.117917595236017192e+00
3.944841383252358469e+01,3.624938889468111824e+00
3.946841954844241229e+01,3.814516896068408158e+00
3.948842526436124700e+01,3.599402550312576832e+00
3.950843098028008171e+01,3.190500041482907889e+00
3.952843669619891642e+01,4.084884986180379762e+00
3.954844241211775113e+01,4.100594956139025804e+00
3.956844812803657874e+01,3.890886490860195224e+00
3.958845384395542055e+01,3.538626960618810102e+00
3.960845955987424816e+01,3.285335513188850864e+00
3.962846527579308997e+01,3.896125086236539303e+00
3.964847099171191758e+01,3.794797544465527306e+00
3.966847670763075229e+01,3.313872285816186203e+00
3.968848242354958700e+01,3.073173060029255943e+00
3.970848813946842171e+01,2.995709078401084913e+00
3.972849385538725642e+01,4.245105388569279548e+00
3.974849957130608402e+01,4.247168089679826508e+00
3.976850528722492584e+01,3.632271640241374833e+00
3.978851100314375344e+01,3.603196588217778995e+00
3.980851671906259526e+01,3.745016153385858804e+00
3.982852243498142286e+01,3.370443526571865078e+00
3.984852815090025757e+01,4.011094881524448041e+00
3.986853386681909228e+01,2.625639494235030291e+00
3.988853958273792699e+01,3.462431190095245803e+00
3.990854529865676170e+01,4.234811373656110156e+00
3.992855101457559641e+01,3.389676065669676497e+00
3.994855673049443112e+01,2.993997703621236184e+00
3.996856244641325873e+01,3.890040909208479114e+00
