angle,intensity
3.998856816233210054e+01,3.762963124225513933e+00
4.000857387825092815e+01,3.697945940985993829e+00
4.002857959416976286e+01,3.533102370652004165e+00
4.004858531008859757e+01,3.370982080656370172e+00
4.006859102600743228e+01,3.534531405791968339e+00
4.008859674192626699e+01,3.898057459993553131e+00
4.010860245784510170e+01,4.429549479390881395e+00
4.012860817376393641e+01,4.259397714005907609e+00
4.014861388968276401e+01,4.097141574906662420e+00
4.016861960560160583e+01,3.177701342150431429e+00
4.018862532152043343e+01,3.716557392646486768e+00
4.020863103743927525e+01,4.207549731406064808e+00
4.022863675335810285e+01,3.837184002747021871e+00
4.024864246927693756e+01,3.343364311561455970e+00
4.026864818519577227e+01,4.115215215699995710e+00
4.028865390111460698e+01,3.876441538822767097e+00
4.030865961703344169e+01,3.315671314715030071e+00
4.032866533295226930e+01,3.140005751267031187e+00
4.034867104887111111e+01,3.463080446267075008e+00
4.036867676478993872e+01,3.902195045941717844e+00
4.038868248070878053e+01,4.108654613134300249e+00
4.040868819662760814e+01,3.333415217188345103e+00
4.042869391254644285e+01,3.431665669930708429e+00
4.044869962846527756e+01,3.929611126345081473e+00
4.046870534438411227e+01,3.810880862695140259e+00
4.048871106030294698e+01,3.659533756166852836e+00
4.050871677622177458e+01,4.027116984314183412e+00
4.052872249214061640e+01,4.074079168687720021e+00
4.054872820805944400e+01,3.566930355534535302e+00
4.056873392397828582e+01,3.634138447297559971e+00
4.058873963989711342e+01,3.162222448595365609e+00
4.060874535581594813e+01,3.809977571005121355e+00
4.062875107173478284e+01,4.588731989313894033e+00
4.064875678765361755e+01,3.808417617367314989e+00
4.066876250357245226e+01,3.340280406285286219e+00
4.068876821949127986e+01,3.504534587941065649e+00
4.070877393541012168e+01,3.553340092558699759e+00
4.072877965132894929e+01,3.781722035669817128e+00
4.074878536724779110e+01,4.232412682338567933e+00
4.076879108316661871e+01,3.508359589695817071e+00
4.078879679908545342e+01,4.410585152735235326e+00
4.080880251500428813e+01,4.375204107887018523e+00
4.082880823092312284e+01,3.385715683765101680e+00
4.084881394684195755e+01,4.354400848834433901e+00
4.086881966276079226e+01,4.071536019538624984e+00
4.088882537867962697e+01,3.710607632899887154e+00
4.090883109459845457e+01,3.787026763806283558e+00
4.092883681051729639e+01,3.547741805492147904e+00
4.094884252643612399e+01,3.288072722994145547e+00
4.096884824235495870e+01,3.549987755959056024e+00
4.098885395827379341e+01,3.737456175357308119e+00
4.100885967419262812e+01,4.326323073843668432e+00
4.102886539011146283e+01,3.697888099791636130e+00
4.104887110603029754e+01,3.866649925952915900e+00
4.106887682194913225e+01,3.998153317816496966e+00
4.108888253786795985e+01,4.046487293047636769e+00
4.110888825378680167e+01,3.776708058999484585e+00
4.112889396970562927e+01,4.226782475425753915e+00
4.114889968562447109e+01,3.734298361602439442e+00
4.116890540154329869e+01,3.702666794174418463e+00
4.118891111746213340e+01,3.448256782937749954e+00
4.120891683338096811e+01,3.173865448618589546e+00
4.122892254929980282e+01,3.585967631000639422e+00
4.124892826521863753e+01,4.014826027268926012e+00
4.126893398113746514e+01,3.733043803953720818e+00
4.128893969705630695e+01,4.403540898049046248e+00
4.130894541297513456e+01,3.949216329542766246e+00
4.132895112889397637e+01,4.186088606286440417e+00
4.134895684481280398e+01,4.414792865483465611e+00
4.136896256073163869e+01,4.204335954271719800e+00
4.138896827665047340e+01,3.844101794760377722e+00
4.140897399256930811e+01,4.544355859986588086e+00
4.142897970848814282e+01,3.711536056902839054e+00
4.144898542440697042e+01,4.429761262704897895e+00
4.146899114032581224e+01,3.642165063033993011e+00
4.148899685624463984e+01,4.683669876146720590e+00
4.150900257216348166e+01,5.128322300367955222e+00
4.152900828808230926e+01,4.878907464227751234e+00
4.154901400400114397e+01,3.815869937019412461e+00
4.156901971991997868e+01,4.818285827301528101e+00
4.158902543583881339e+01,4.894597336124324016e+00
4.160903115175764810e+01,4.928931202573850534e+00
4.162903686767647571e+01,4.807495946084915595e+00
4.164904258359531752e+01,4.495968398911191599e+00
4.166904829951414513e+01,5.245315701428332034e+00
4.168905401543298694e+01,5.234502297103842849e+00
4.170905973135181455e+01,5.603730497047754611e+00
4.172906544727064926e+01,5.974941753878524331e+00
4.174907116318948397e+01,5.719772338223782171e+00
4.176907687910831868e+01,6.268847228008745276e+00
4.178908259502715339e+01,5.695306514339708137e+00
4.180908831094598810e+01,6.076622150297456670e+00
4.182909402686482281e+01,5.980680472803631353e+00
4.184909974278365041e+01,7.237366804133043452e+00
4.186910545870249223e+01,7.699369463842963057e+00
4.188911117462131983e+01,7.172624878092406675e+00
4.190911689054015454e+01,8.490129938730536452e+00
4.192912260645898925e+01,8.731538365686660086e+00
4.194912832237782396e+01,8.494087113298938618e+00
4.196913403829665867e+01,8.707039591332476292e+00
4.198913975421549338e+01,8.928862157411812106e+00
4.200914547013432809e+01,9.942797364753850786e+00
4.202915118605316280e+01,1.104529997250491036e+01
4.204915690197199041e+01,1.118791812737085856e+01
4.206916261789082512e+01,1.155433518645334878e+01
4.208916833380965983e+01,1.196938978736256232e+01
4.210917404972849454e+01,1.357473135309002288e+01
4.212917976564732925e+01,1.465537524894619636e+01
4.214918548156616396e+01,1.529701448471107028e+01
4.216919119748499867e+01,1.606449274934160698e+01
4.218919691340383338e+01,1.786653102143261407e+01
4.220920262932266809e+01,1.855512962801494226e+01
4.222920834524150280e+01,1.973973635216158584e+01
4.224921406116033040e+01,2.046864199911014381e+01
4.226921977707916511e+01,2.171803901121855063e+01
4.228922549299799982e+01,2.369404258151405784e+01
4.230923120891683453e+01,2.416070453217308511e+01
4.232923692483566924e+01,2.511475437856140758e+01
4.234924264075450395e+01,2.649788730181182572e+01
4.236924835667333866e+01,2.744062545879147308e+01
4.238925407259217337e+01,2.904575176822083549e+01
4.240925978851100808e+01,3.026838477323159537e+01
4.242926550442983569e+01,3.097101330449956791e+01
4.244927122034867040e+01,3.139189978626388466e+01
4.246927693626750511e+01,3.293058182038943471e+01
4.248928265218633982e+01,3.317709224081380626e+01
4.250928836810517453e+01,3.370174296786516521e+01
4.252929408402400924e+01,3.500424218245589714e+01
4.254929979994284395e+01,3.429517039124242217e+01
4.256930551586167866e+01,3.477204666185157578e+01
4.258931123178051337e+01,3.482098332286533093e+01
4.260931694769934097e+01,3.504921293727112186e+01
4.262932266361817568e+01,3.486439576443712696e+01
4.264932837953701039e+01,3.367563223792749483e+01
4.266933409545584510e+01,3.365586767196004558e+01
4.268933981137467981e+01,3.248667602445333813e+01
4.270934552729351452e+01,3.282899312221850607e+01
4.272935124321234923e+01,3.139158327258131820e+01
4.274935695913118394e+01,3.022180975167134420e+01
4.276936267505001865e+01,2.937689878813538158e+01
4.278936839096885336e+01,2.880640415023573553e+01
4.280937410688768097e+01,2.741136735751781828e+01
4.282937982280651568e+01,2.596365428227402816e+01
4.284938553872535039e+01,2.501424887916366657e+01
4.286939125464418510e+01,2.385903987630733525e+01
4.288939697056301981e+01,2.211014010496550242e+01
4.290940268648185452e+01,2.059277241313815665e+01
4.292940840240068923e+01,1.968365371687507803e+01
4.294941411831952394e+01,1.849838119264651226e+01
4.296941983423835865e+01,1.724290170298077385e+01
4.298942555015718625e+01,1.610900897842053325e+01
4.300943126607602096e+01,1.506710609350020569e+01
4.302943698199485567e+01,1.424663754898818979e+01
4.304944269791369038e+01,1.364423357830511563e+01
4.306944841383252509e+01,1.180842326068251502e+01
4.308945412975135980e+01,1.197379558081007644e+01
4.310945984567019451e+01,1.041854740723790407e+01
4.312946556158902922e+01,1.008023747697325589e+01
4.314947127750786393e+01,8.649083065301731210e+00
4.316947699342669864e+01,8.930253875377154316e+00
4.318948270934552625e+01,8.427535209559465557e+00
4.320948842526436096e+01,8.312722617083517562e+00
4.322949414118319567e+01,8.029664186110244017e+00
4.324949985710203038e+01,7.553605823961434318e+00
4.326950557302086509e+01,7.463824970359430822e+00
4.328951128893969980e+01,7.423852208240022676e+00
4.330951700485853451e+01,6.071989269828745428e+00
4.332952272077736922e+01,6.002087458652585639e+00
4.334952843669620393e+01,6.653407475120793002e+00
4.336953415261503153e+01,5.230466451998660560e+00
4.338953986853386624e+01,6.266400092820558321e+00
4.340954558445270095e+01,5.763244929227155033e+00
4.342955130037153566e+01,5.172560463643112172e+00
4.344955701629037037e+01,5.291263849982952294e+00
4.346956273220920508e+01,5.755561473457635024e+00
4.348956844812803979e+01,4.429731619091223038e+00
4.350957416404687450e+01,5.195832812883975471e+00
4.352957987996570921e+01,4.934870153120378689e+00
4.354958559588453681e+01,4.824262956253667411e+00
4.356959131180337153e+01,4.935806436887977711e+00
4.358959702772220624e+01,4.648270213158721020e+00
4.360960274364104095e+01,4.965548902363185135e+00
4.362960845955987566e+01,3.963796217730875426e+00
4.364961417547871037e+01,4.349325330254506738e+00
4.366961989139754508e+01,5.092927065155873123e+00
4.368962560731637979e+01,4.459879723577409472e+00
4.370963132323521450e+01,4.132468659917959641e+00
4.372963703915404921e+01,3.792851816382774910e+00
4.374964275507287681e+01,3.946809068042636426e+00
4.376964847099171152e+01,4.845161346665009638e+00
4.378965418691054623e+01,4.152609857256180703e+00
4.380965990282938094e+01,3.911910909611676423e+00
4.382966561874821565e+01,4.182447793943352643e+00
4.384967133466705036e+01,3.541853770844924476e+00
4.386967705058588507e+01,4.831186135911377910e+00
4.388968276650471978e+01,4.646627986581136405e+00
4.390968848242355449e+01,4.031172019256755057e+00
4.392969419834238209e+01,4.228696307838186286e+00
4.394969991426121680e+01,3.672392259488194810e+00
4.396970563018005151e+01,4.363115430532734429e+00
4.398971134609888622e+01,4.082749021298441860e+00
4.400971706201772093e+01,3.924128450952847125e+00
4.402972277793655564e+01,3.997131733261303665e+00
4.404972849385539035e+01,3.927271537813727065e+00
4.406973420977422506e+01,4.460211281273531725e+00
4.408973992569305977e+01,3.409626617956116768e+00
4.410974564161189448e+01,3.521846867397383729e+00
4.412975135753072209e+01,4.030439412215465644e+00
4.414975707344955680e+01,4.262146457634098162e+00
4.416976278936839151e+01,3.904662585115803441e+00
4.418976850528722622e+01,4.235006101071801865e+00
4.420977422120606093e+01,4.572806106663936276e+00
4.422977993712489564e+01,3.920755545478221027e+00
4.424978565304373035e+01,4.468942602167960132e+00
4.426979136896256506e+01,3.624962916810644753e+00
4.428979708488139977e+01,4.330655459369070037e+00
4.430980280080022737e+01,3.523581314875470660e+00
4.432980851671906208e+01,3.544959077486932841e+00
4.434981423263789679e+01,3.377643149929256516e+00
4.436981994855673150e+01,3.623508879918944103e+00
4.438982566447556621e+01,3.786389284751559448e+00
4.440983138039440092e+01,4.304998614574219395e+00
4.442983709631323563e+01,3.694810741095147844e+00
4.444984281223207034e+01,3.445013446293588188e+00
4.446984852815090505e+01,4.293121872166041797e+00
4.448985424406973266e+01,3.828228230595447812e+00
4.450985995998856737e+01,3.618585848428974128e+00
4.452986567590740208e+01,3.608328798571317719e+00
4.454987139182623679e+01,3.842385815087252521e+00
4.456987710774507150e+01,4.117577175487507901e+00
4.458988282366390621e+01,3.165862721178120065e+00
4.460988853958274092e+01,3.100594369306163056e+00
4.462989425550157563e+01,4.223744127035614859e+00
4.464989997142041034e+01,3.675131289932212830e+00
4.466990568733924505e+01,3.555460141447287281e+00
4.468991140325807265e+01,3.809249582059546224e+00
4.470991711917690736e+01,3.886500781866394583e+00
4.472992283509574207e+01,3.181998563579020889e+00
4.474992855101457678e+01,3.657081853367100788e+00
4.476993426693341149e+01,3.441344684022054956e+00
4.478993998285224620e+01,3.920841361914267686e+00
4.480994569877108091e+01,4.058097308291932492e+00
4.482995141468991562e+01,4.367222160097380623e+00
4.484995713060875033e+01,3.169789922045013864e+00
4.486996284652757794e+01,3.761119244176272414e+00
4.488996856244641265e+01,3.625468975434722463e+00
4.490997427836524736e+01,3.692588169779181584e+00
4.492997999428408207e+01,4.407949291317950546e+00
4.494998571020291678e+01,3.699878385452108454e+00
4.496999142612175149e+01,3.392958399306884587e+00
4.498999714204058620e+01,2.948423743461786373e+00
4.501000285795942091e+01,2.858708514102724862e+00
4.503000857387825562e+01,3.822905900327363327e+00
4.505001428979709033e+01,2.971448050541786845e+00
4.507002000571591793e+01,3.885862689049850438e+00
4.509002572163475264e+01,4.182444340781701797e+00
4.511003143755358735e+01,3.276747702867769618e+00
4.513003715347242206e+01,4.036528881984718709e+00
4.515004286939125677e+01,3.074613195906939378e+00
4.517004858531009148e+01,3.236320429534620402e+00
4.519005430122892619e+01,4.363642149784088708e+00
4.521006001714776090e+01,3.599429528341550721e+00
4.523006573306659561e+01,3.823081097431493713e+00
4.525007144898542322e+01,2.936363272555301052e+00
4.527007716490425793e+01,2.977198893524091616e+00
4.529008288082309264e+01,3.808959124097859750e+00
4.531008859674192735e+01,3.157457629183022974e+00
4.533009431266076206e+01,3.552703483393499617e+00
4.535010002857959677e+01,3.656534931512617437e+00
4.537010574449843148e+01,3.170209267516745921e+00
4.539011146041726619e+01,3.874046023089259272e+00
4.541011717633610090e+01,3.301945870267804839e+00
4.543012289225492850e+01,3.682748259038115535e+00
4.545012860817376321e+01,3.773813958531001767e+00
4.547013432409259792e+01,3.193676991181786828e+00
4.549014004001143263e+01,4.116877262608310772e+00
4.551014575593026734e+01,3.519263195756867191e+00
4.553015147184910205e+01,3.672082790776103334e+00
4.555015718776793676e+01,3.251921092960649240e+00
4.557016290368677147e+01,3.433639481847813091e+00
4.559016861960560618e+01,3.176009892279609392e+00
4.561017433552444089e+01,4.364385825075295600e+00
4.563018005144326850e+01,4.101111731738724231e+00
4.565018576736210321e+01,3.975976378983432813e+00
4.567019148328093792e+01,3.439850281400880672e+00
4.569019719919977263e+01,3.697349645149717645e+00
4.571020291511860734e+01,3.350341018740472521e+00
4.573020863103744205e+01,3.751417495585635642e+00
4.575021434695627676e+01,4.041632421686323973e+00
4.577022006287511147e+01,3.956715663030825336e+00
4.579022577879394618e+01,4.281437531953724118e+00
4.581023149471277378e+01,3.659677747193735620e+00
4.583023721063160849e+01,3.639633306063312812e+00
4.585024292655044320e+01,3.620077986449064422e+00
4.587024864246927791e+01,3.891060823619434395e+00
4.589025435838811262e+01,3.806550240198288471e+00
4.591026007430694733e+01,4.695389616919805498e+00
4.593026579022578204e+01,3.679978880602622571e+00
4.595027150614461675e+01,3.743377924680142854e+00
4.597027722206345146e+01,4.002462066323596801e+00
4.599028293798228617e+01,4.216127318520539013e+00
4.601028865390111378e+01,4.763022541760110862e+00
4.603029436981994849e+01,4.970514791626803763e+00
4.605030008573878320e+01,3.978436674038467125e+00
4.607030580165761791e+01,3.734375823277140682e+00
4.609031151757645262e+01,4.429961775227926779e+00
4.611031723349528733e+01,4.615763867117138375e+00
4.613032294941412204e+01,4.914020725836735437e+00
4.615032866533295675e+01,4.716978162002285480e+00
4.617033438125179146e+01,4.046962817911153643e+00
4.619034009717061906e+01,4.492229165021587534e+00
4.621034581308945377e+01,4.448598296641305794e+00
4.623035152900828848e+01,4.215347608450649375e+00
4.625035724492712319e+01,4.129849718482002885e+00
4.627036296084595790e+01,3.443550516141719253e+00
4.629036867676479261e+01,3.766127390715355627e+00
4.631037439268362732e+01,3.442683936576304227e+00
4.633038010860246203e+01,4.519639058429738121e+00
4.635038582452129674e+01,3.564019959921554737e+00
4.637039154044012434e+01,3.299254457368246296e+00
4.639039725635895905e+01,3.618229706758137709e+00
4.641040297227779376e+01,4.407026697614122135e+00
4.643040868819662847e+01,4.295479814751470116e+00
4.645041440411546319e+01,3.826347329631380134e+00
4.647042012003429790e+01,3.796863100243737854e+00
4.649042583595313261e+01,3.784834305202546822e+00
4.651043155187196732e+01,3.083700903527894610e+00
4.653043726779080203e+01,4.281779037619153350e+00
4.655044298370963674e+01,3.194649003595624315e+00
4.657044869962846434e+01,4.084892895447690186e+00
4.659045441554729905e+01,2.947105638726652987e+00
4.661046013146613376e+01,4.272155724696981238e+00
4.663046584738496847e+01,3.652824692887504110e+00
4.665047156330380318e+01,3.856288762425664984e+00
4.667047727922263789e+01,3.508531247349466309e+00
4.669048299514147260e+01,3.825767634004629603e+00
4.671048871106030731e+01,3.513016813008245531e+00
4.673049442697914202e+01,4.073749794290046466e+00
4.675050014289796962e+01,3.269851663871822467e+00
4.677050585881680433e+01,4.080157576149314735e+00
4.679051157473563904e+01,3.850030169113452416e+00
4.681051729065447375e+01,3.766769691356813610e+00
4.683052300657330846e+01,4.310785650053478690e+00
4.685052872249214317e+01,3.207453292887252339e+00
4.687053443841097788e+01,3.128854374488170276e+00
4.689054015432981259e+01,3.874409742079054197e+00
4.691054587024864730e+01,3.460847095722089151e+00
4.693055158616748201e+01,3.374287059674320410e+00
4.695055730208630962e+01,3.336462372362249074e+00
4.697056301800514433e+01,3.209241713064056700e+00
4.699056873392397904e+01,3.040398174243760021e+00
4.701057444984281375e+01,3.426952666913072765e+00
4.703058016576164846e+01,3.457850557776124045e+00
4.705058588168048317e+01,4.035884256346138343e+00
4.707059159759931788e+01,3.375301268233811047e+00
4.709059731351815259e+01,3.782715619095434967e+00
4.711060302943698730e+01,3.512729062404507996e+00
4.713060874535581490e+01,3.526528921006391926e+00
4.715061446127464961e+01,4.036259898068065510e+00
4.717062017719348432e+01,3.486892048556127222e+00
4.719062589311231903e+01,4.319276685708875796e+00
4.721063160903115374e+01,3.052788008790776608e+00
4.723063732494998845e+01,3.821611771454743067e+00
4.725064304086882316e+01,3.074455372621647697e+00
4.727064875678765787e+01,3.112587087284898857e+00
4.729065447270649258e+01,3.291634211084461636e+00
4.731066018862532019e+01,3.547680963965484935e+00
4.733066590454415490e+01,3.068358634199742863e+00
4.735067162046298961e+01,3.356848088027584609e+00
4.737067733638182432e+01,3.461402734257362557e+00
4.739068305230065903e+01,4.153787008490437138e+00
4.741068876821949374e+01,3.041727761346822767e+00
4.743069448413832845e+01,2.944627364660245661e+00
4.745070020005716316e+01,3.650095058329261288e+00
4.747070591597599787e+01,3.285823422164311225e+00
4.749071163189483258e+01,3.471496080456224043e+00
4.751071734781366018e+01,2.997564623809960693e+00
4.753072306373249489e+01,3.248998015082549706e+00
4.755072877965132960e+01,3.405020522380567627e+00
4.757073449557016431e+01,3.590426109112671682e+00
4.759074021148899902e+01,3.158748831604019536e+00
4.761074592740783373e+01,2.538196665071748015e+00
4.763075164332666844e+01,3.697309890249818487e+00
4.765075735924550315e+01,3.723338430816514943e+00
4.767076307516433786e+01,2.947786741665699317e+00
4.769076879108316547e+01,3.773820017215371081e+00
4.771077450700200018e+01,4.075298305950416200e+00
4.773078022292083489e+01,3.341583615608096025e+00
4.775078593883966960e+01,2.971425068312629758e+00
4.777079165475850431e+01,3.635330027180971868e+00
4.779079737067733902e+01,3.510068760804828436e+00
4.781080308659617373e+01,2.807012088146879858e+00
4.783080880251500844e+01,3.518207338961601760e+00
4.785081451843384315e+01,2.782046341770959774e+00
4.787082023435267075e+01,3.694569980622513405e+00
4.789082595027150546e+01,2.802340761654119383e+00
4.791083166619034017e+01,3.504444041671449739e+00
4.793083738210917488e+01,3.713261587166160727e+00
4.795084309802800959e+01,3.743620458080666680e+00
4.797084881394684430e+01,3.195967582235696991e+00
4.799085452986567901e+01,3.917674394261969617e+00
4.801086024578451372e+01,3.775863291739961713e+00
4.803086596170334843e+01,3.439381516412074014e+00
4.805087167762218314e+01,2.994546457268240758e+00
4.807087739354101075e+01,3.480966293527287370e+00
4.809088310945984546e+01,4.151796029695073997e+00
4.811088882537868017e+01,3.353024236436333627e+00
4.813089454129751488e+01,3.263483123915466688e+00
4.815090025721634959e+01,2.957674388453789049e+00
4.817090597313518430e+01,3.763923064671995444e+00
4.819091168905401901e+01,3.299752096946797941e+00
4.821091740497285372e+01,3.456350231148176633e+00
4.823092312089168843e+01,4.058698000460220889e+00
4.825092883681051603e+01,3.767962929021690499e+00
4.827093455272935074e+01,4.308685555004577061e+00
4.829094026864818545e+01,4.139793895113477618e+00
4.831094598456702016e+01,3.064139187328262626e+00
4.833095170048585487e+01,3.360341305310635907e+00
4.835095741640468958e+01,4.071335318782216994e+00
4.837096313232352429e+01,3.143466304129481248e+00
4.839096884824235900e+01,2.739155061246184353e+00
4.841097456416119371e+01,2.814093485213718271e+00
4.843098028008002842e+01,3.390903267828329515e+00
4.845098599599885603e+01,3.079919695002908853e+00
4.847099171191769074e+01,2.948835251452983197e+00
4.849099742783652545e+01,4.007805935819867216e+00
4.851100314375536016e+01,3.049298471345883055e+00
4.853100885967419487e+01,3.360608509156406853e+00
4.855101457559302958e+01,3.380960942036368877e+00
4.857102029151186429e+01,3.733152938967795542e+00
4.859102600743069900e+01,3.827662718849812684e+00
4.861103172334953371e+01,3.717989194354906601e+00
4.863103743926836131e+01,3.224091867460809446e+00
4.865104315518719602e+01,2.773126440209117138e+00
4.867104887110603073e+01,3.549470391768491329e+00
4.869105458702486544e+01,2.935877155208124645e+00
4.871106030294370015e+01,4.091434259743202517e+00
4.873106601886253486e+01,3.489062019744612275e+00
4.875107173478136957e+01,3.901150643579341271e+00
4.877107745070020428e+01,4.218311415674254938e+00
4.879108316661903899e+01,4.105679280019636224e+00
4.881108888253786660e+01,3.510481798149683197e+00
4.883109459845670131e+01,3.768207167481358866e+00
4.885110031437553602e+01,3.086714837087496388e+00
4.887110603029437073e+01,3.456638239209845587e+00
4.889111174621320544e+01,4.333021178905736903e+00
4.891111746213204015e+01,3.638042706123136405e+00
4.893112317805087486e+01,4.324434367737863383e+00
4.895112889396970957e+01,3.999693118852578611e+00
4.897113460988854428e+01,4.212775968264328874e+00
4.899114032580737899e+01,4.049574898817758672e+00
4.901114604172620659e+01,4.088320302096512648e+00
4.903115175764504130e+01,3.860425491725907765e+00
4.905115747356387601e+01,4.167871779524692677e+00
4.907116318948271072e+01,3.718707411671875462e+00
4.909116890540154543e+01,4.369006546906265775e+00
4.911117462132038014e+01,4.809715176646723656e+00
4.913118033723921485e+01,4.490618197545641621e+00
4.915118605315804956e+01,4.282043778442586657e+00
4.917119176907688427e+01,4.689034687823460779e+00
4.919119748499571187e+01,4.513009246540216957e+00
4.921120320091454658e+01,4.590511753667994910e+00
4.923120891683338129e+01,5.033019593179782980e+00
4.925121463275221600e+01,5.174763619232520817e+00
4.927122034867105071e+01,5.776706775903255320e+00
4.929122606458988542e+01,5.213111916232888277e+00
4.931123178050872014e+01,4.950481199200979177e+00
4.933123749642755485e+01,5.889652599868603566e+00
4.935124321234638956e+01,5.686711581196742138e+00
4.937124892826522427e+01,5.528317751301527139e+00
4.939125464418405187e+01,5.859007671846063303e+00
4.941126036010288658e+01,6.274704960294727130e+00
4.943126607602172129e+01,5.327801302922980931e+00
4.945127179194055600e+01,5.801210715496290860e+00
4.947127750785939071e+01,5.679030083460498979e+00
4.949128322377822542e+01,6.039772959362650795e+00
4.951128893969706013e+01,6.075693486792209441e+00
4.953129465561589484e+01,6.225945632051219647e+00
4.955130037153472955e+01,6.826260660915927758e+00
4.957130608745355715e+01,6.329465799227955713e+00
4.959131180337239186e+01,5.932403667973533246e+00
4.961131751929122657e+01,6.529579021170897946e+00
4.963132323521006128e+01,6.439728372983970495e+00
4.965132895112889599e+01,5.643687717713444130e+00
4.967133466704773070e+01,5.669658217131093636e+00
4.969134038296656541e+01,5.251741194806377244e+00
4.971134609888540012e+01,5.681893503522485567e+00
4.973135181480423483e+01,6.271010592526244487e+00
4.975135753072306244e+01,5.212321117548837535e+00
4.977136324664189715e+01,5.610782358092897937e+00
4.979136896256073186e+01,4.850809917140180616e+00
4.981137467847956657e+01,4.749901526549185071e+00
4.983138039439840128e+01,4.752541365712588117e+00
4.985138611031723599e+01,4.570685633397235215e+00
4.987139182623607070e+01,4.915427775175295722e+00
4.989139754215490541e+01,4.777498767211644903e+00
4.991140325807374012e+01,3.923822037697586751e+00
4.993140897399257483e+01,4.762322270605621632e+00
4.995141468991140243e+01,4.019674790985073187e+00
4.997142040583023714e+01,4.941370635897261110e+00
