angle,intensity
4.999142612174907185e+01,3.897298057860417941e+00
5.001143183766790656e+01,3.943361955022671061e+00
5.003143755358674127e+01,3.887919015005321555e+00
5.005144326950557598e+01,3.926254320887044180e+00
5.007144898542441069e+01,3.599140745918626649e+00
5.009145470134324540e+01,4.096634942079810493e+00
5.011146041726208011e+01,3.374554129900376065e+00
5.013146613318090772e+01,4.132123893477753995e+00
5.015147184909974243e+01,4.436804862381469761e+00
5.017147756501857714e+01,3.890269945208414626e+00
5.019148328093741185e+01,3.897067124121651460e+00
5.021148899685624656e+01,3.827642303706086491e+00
5.023149471277508127e+01,4.127955651757895694e+00
5.025150042869391598e+01,3.888022945061859303e+00
5.027150614461275069e+01,3.542282546214582606e+00
5.029151186053158540e+01,3.716320140794317606e+00
5.031151757645042011e+01,3.911800310218460641e+00
5.033152329236924771e+01,3.823829299408801230e+00
5.035152900828808242e+01,3.807351870992200293e+00
5.037153472420691713e+01,3.466573169645124963e+00
5.039154044012575184e+01,3.559232563093309043e+00
5.041154615604458655e+01,3.544970113147904556e+00
5.043155187196342126e+01,4.156137656123820356e+00
5.045155758788225597e+01,3.910483684424821860e+00
5.047156330380109068e+01,3.835574814813411670e+00
5.049156901971992539e+01,4.286159259924239073e+00
5.051157473563875300e+01,4.138664897453882219e+00
5.053158045155758771e+01,4.206151771831635244e+00
5.055158616747642242e+01,3.816591373961168543e+00
5.057159188339525713e+01,2.936562730389383091e+00
5.059159759931409184e+01,3.237693531040580552e+00
5.061160331523292655e+01,4.237953729439002615e+00
5.063160903115176126e+01,3.754360373509372462e+00
5.065161474707059597e+01,3.508152562512118156e+00
5.067162046298943068e+01,3.572511772516106188e+00
5.069162617890825828e+01,3.329304889945060353e+00
5.071163189482709299e+01,2.752432353172290735e+00
5.073163761074592770e+01,4.016039039236946273e+00
5.075164332666476241e+01,3.733136214525013763e+00
5.077164904258359712e+01,3.931306818182142226e+00
5.079165475850243183e+01,3.529952291188716007e+00
5.081166047442126654e+01,2.901472395479497202e+00
5.083166619034010125e+01,2.990881898238771264e+00
5.085167190625893596e+01,3.342299073675744747e+00
5.087167762217777067e+01,4.332001557900959199e+00
5.089168333809659828e+01,4.096489402289111403e+00
5.091168905401543299e+01,3.048082780519877577e+00
5.093169476993426770e+01,2.964389410911818512e+00
5.095170048585310241e+01,3.647590188034546710e+00
5.097170620177193712e+01,3.570797800083550300e+00
5.099171191769077183e+01,2.964774414835216199e+00
5.101171763360960654e+01,4.080134099324947528e+00
5.103172334952844125e+01,3.238614093397628402e+00
5.105172906544727596e+01,4.506042770610704018e+00
5.107173478136610356e+01,3.423100468790148732e+00
5.109174049728493827e+01,4.325063851270255277e+00
5.111174621320377298e+01,2.979245829664683320e+00
5.113175192912260769e+01,4.018838492055850864e+00
5.115175764504144240e+01,3.537111463295533387e+00
5.117176336096027711e+01,2.942889690070721098e+00
5.119176907687911182e+01,4.124260023928198571e+00
5.121177479279794653e+01,3.233062824382895606e+00
5.123178050871678124e+01,4.013774852814844252e+00
5.125178622463561595e+01,3.930624751192915767e+00
5.127179194055444356e+01,3.790312110394817413e+00
5.129179765647327827e+01,3.888161297997890564e+00
5.131180337239211298e+01,3.998919429404405257e+00
5.133180908831094769e+01,3.720135934056117755e+00
5.135181480422978240e+01,3.681542200577952784e+00
5.137182052014861711e+01,3.073099338400419267e+00
5.139182623606745182e+01,3.707991784339832897e+00
5.141183195198628653e+01,3.430764664303286082e+00
5.143183766790512124e+01,4.475562468839500596e+00
5.145184338382394884e+01,3.815035422264598353e+00
5.147184909974278355e+01,3.916875737136371161e+00
5.149185481566161826e+01,3.008318987262159627e+00
5.151186053158045297e+01,3.320038525005727603e+00
5.153186624749928768e+01,3.502046555669743988e+00
5.155187196341812239e+01,3.233041472123925786e+00
5.157187767933695710e+01,4.429292732688288936e+00
5.159188339525579181e+01,2.979980924416722132e+00
5.161188911117462652e+01,4.168367124730185225e+00
5.163189482709345413e+01,3.601382417725929486e+00
5.165190054301228884e+01,3.395200949164335569e+00
5.167190625893112355e+01,3.239676025517956415e+00
5.169191197484995826e+01,4.455202100658265607e+00
5.171191769076879297e+01,3.385013621702836595e+00
5.173192340668762768e+01,3.428501034861120900e+00
5.175192912260646239e+01,4.195636605532440555e+00
5.177193483852529710e+01,4.141328063573113560e+00
5.179194055444413181e+01,3.905512347446800980e+00
5.181194627036296652e+01,3.549441921959448631e+00
5.183195198628179412e+01,4.127933686217087228e+00
5.185195770220062883e+01,3.909549333133421456e+00
5.187196341811946354e+01,4.024093313759315116e+00
5.189196913403829825e+01,3.719887253894546220e+00
5.191197484995713296e+01,3.857312632020555299e+00
5.193198056587596767e+01,5.040613014380354251e+00
5.195198628179480238e+01,4.129117299160214749e+00
5.197199199771363709e+01,4.226046203424976611e+00
5.199199771363247180e+01,4.637819198414350197e+00
5.201200342955129940e+01,4.724032994540407593e+00
5.203200914547013411e+01,4.899139392243553104e+00
5.205201486138896882e+01,4.699361310996570396e+00
5.207202057730780353e+01,4.603562516868699994e+00
5.209202629322663824e+01,4.443252039584777435e+00
5.211203200914547295e+01,5.003658428368169098e+00
5.213203772506430766e+01,5.630382206538014245e+00
5.215204344098314237e+01,4.776932643567037395e+00
5.217204915690197708e+01,6.070405697400089728e+00
5.219205487282081180e+01,5.532034734383115548e+00
5.221206058873963940e+01,5.950301717424392400e+00
5.223206630465847411e+01,6.277018399094144385e+00
5.225207202057730882e+01,6.629554316756074428e+00
5.227207773649614353e+01,7.360334381291407269e+00
5.229208345241497824e+01,6.600883744322707969e+00
5.231208916833381295e+01,7.556150285050094340e+00
5.233209488425264766e+01,6.946653832403484330e+00
5.235210060017148237e+01,8.272120093573544608e+00
5.237210631609031708e+01,8.216045981608903759e+00
5.239211203200914468e+01,8.523953202532780438e+00
5.241211774792797939e+01,9.706110111994890488e+00
5.243212346384681410e+01,9.925785894286773825e+00
5.245212917976564881e+01,1.008551450119330184e+01
5.247213489568448352e+01,1.112796356733388592e+01
5.249214061160331823e+01,1.203435828175033606e+01
5.251214632752215294e+01,1.201276557347267193e+01
5.253215204344098765e+01,1.296445692204625644e+01
5.255215775935982236e+01,1.366187389858363943e+01
5.257216347527864997e+01,1.449599021256485187e+01
5.259216919119748468e+01,1.457937775543021885e+01
5.261217490711631939e+01,1.558577464578045735e+01
5.263218062303515410e+01,1.578826298330412037e+01
5.265218633895398881e+01,1.755144276407580151e+01
5.267219205487282352e+01,1.771565360632038733e+01
5.269219777079165823e+01,1.771170632810421353e+01
5.271220348671049294e+01,1.846368448345985414e+01
5.273220920262932765e+01,1.875827368825943608e+01
5.275221491854816236e+01,1.836195666114413783e+01
5.277222063446698996e+01,1.907393683154055708e+01
5.279222635038582467e+01,1.922004825508096104e+01
5.281223206630465938e+01,1.973919275618249358e+01
5.283223778222349409e+01,2.000230104135774312e+01
5.285224349814232880e+01,1.927462394171305604e+01
5.287224921406116351e+01,1.928655849763988428e+01
5.289225492997999822e+01,1.888217679502221458e+01
5.291226064589883293e+01,1.976095964844833475e+01
5.293226636181766764e+01,1.906090521847759689e+01
5.295227207773649525e+01,1.843003905011646992e+01
5.297227779365532996e+01,1.908837669670641191e+01
5.299228350957416467e+01,1.735964846175273379e+01
5.301228922549299938e+01,1.742493471877996569e+01
5.303229494141183409e+01,1.705489502722429052e+01
5.305230065733066880e+01,1.651649271141985054e+01
5.307230637324950351e+01,1.559882296066297158e+01
5.309231208916833822e+01,1.492788581489301691e+01
5.311231780508717293e+01,1.479547465806817641e+01
5.313232352100600764e+01,1.330726242859294217e+01
5.315232923692483524e+01,1.254262255808375315e+01
5.317233495284366995e+01,1.238387157081806578e+01
5.319234066876250466e+01,1.207336690548877201e+01
5.321234638468133937e+01,1.092098427103315217e+01
5.323235210060017408e+01,9.385411768950918443e+00
5.325235781651900879e+01,9.220220179298024732e+00
5.327236353243784350e+01,8.875242259102645193e+00
5.329236924835667821e+01,8.865239533117197368e+00
5.331237496427551292e+01,7.756761228506110939e+00
5.333238068019434053e+01,8.020220186978949783e+00
5.335238639611317524e+01,6.548700130553916310e+00
5.337239211203200995e+01,6.980103766726699632e+00
5.339239782795084466e+01,6.772958370532678352e+00
5.341240354386967937e+01,5.851595224949337037e+00
5.343240925978851408e+01,6.470484914055129266e+00
5.345241497570734879e+01,6.316536462088571113e+00
5.347242069162618350e+01,5.527029162621999170e+00
5.349242640754501821e+01,5.175569148549639564e+00
5.351243212346384581e+01,5.930490488117525771e+00
5.353243783938268052e+01,5.882027568979269816e+00
5.355244355530151523e+01,5.309184286347827353e+00
5.357244927122034994e+01,4.636186666738983497e+00
5.359245498713918465e+01,5.426081456834426220e+00
5.361246070305801936e+01,4.534712291085752689e+00
5.363246641897685407e+01,4.568405458496769711e+00
5.365247213489568878e+01,4.554928765076928343e+00
5.367247785081452349e+01,5.243075964883173512e+00
5.369248356673335820e+01,4.529420079756646622e+00
5.371248928265218581e+01,3.647667287084935150e+00
5.373249499857102052e+01,4.204290458552264909e+00
5.375250071448985523e+01,4.388150440549673625e+00
5.377250643040868994e+01,4.681676645377585544e+00
5.379251214632752465e+01,4.717895917553786234e+00
5.381251786224635936e+01,4.345069005613850344e+00
5.383252357816519407e+01,4.935016891035445497e+00
5.385252929408402878e+01,4.004157423511149894e+00
5.387253501000286349e+01,5.003967381938989156e+00
5.389254072592169109e+01,4.070687895203923823e+00
5.391254644184052580e+01,4.553299644805707480e+00
5.393255215775936051e+01,4.430235713097533612e+00
5.395255787367819522e+01,3.507111887185698329e+00
5.397256358959702993e+01,4.544449344678628933e+00
5.399256930551586464e+01,4.067065335396131687e+00
5.401257502143469935e+01,3.552799021884692987e+00
5.403258073735353406e+01,4.184779852386867560e+00
5.405258645327236877e+01,4.223798626415184998e+00
5.407259216919120348e+01,4.067550976027781928e+00
5.409259788511003109e+01,3.561031920007141416e+00
5.411260360102886580e+01,3.236422359905648971e+00
5.413260931694770051e+01,3.889591355059749400e+00
5.415261503286653522e+01,4.402806914658917492e+00
5.417262074878536993e+01,4.812534952774236707e+00
5.419262646470420464e+01,3.949604347702245111e+00
5.421263218062303935e+01,3.429517819466008977e+00
5.423263789654187406e+01,3.790555797127549642e+00
5.425264361246070877e+01,4.515028406412532114e+00
5.427264932837953637e+01,3.357612444773017568e+00
5.429265504429837108e+01,4.065390902063539258e+00
5.431266076021720579e+01,3.910473009216918872e+00
5.433266647613604050e+01,4.422996270679647068e+00
5.435267219205487521e+01,4.502048666720975589e+00
5.437267790797370992e+01,4.456243695407096972e+00
5.439268362389254463e+01,4.254519870265972337e+00
5.441268933981137934e+01,3.610922574213349723e+00
5.443269505573021405e+01,3.900472692050890089e+00
5.445270077164904166e+01,4.745323294660034996e+00
5.447270648756787637e+01,3.824268415523893072e+00
5.449271220348671108e+01,3.830783254813662442e+00
5.451271791940554579e+01,3.958951401469400277e+00
5.453272363532438050e+01,3.216699880339595641e+00
5.455272935124321521e+01,3.431089543553855314e+00
5.457273506716204992e+01,3.584799141642813769e+00
5.459274078308088463e+01,3.771012384405315387e+00
5.461274649899971934e+01,4.363390388767480310e+00
5.463275221491855405e+01,4.659046187671274097e+00
5.465275793083738165e+01,4.841625208942199166e+00
5.467276364675621636e+01,3.582458492885485235e+00
5.469276936267505107e+01,3.983032448703866191e+00
5.471277507859388578e+01,4.068461862764117143e+00
5.473278079451272049e+01,4.234546171893112110e+00
5.475278651043155520e+01,4.145262700349463536e+00
5.477279222635038991e+01,3.983953604083771971e+00
5.479279794226922462e+01,3.721974875215008804e+00
5.481280365818805933e+01,4.199341109131538907e+00
5.483280937410688693e+01,4.053975009504595661e+00
5.485281509002572164e+01,4.358612085278612547e+00
5.487282080594455635e+01,3.783834053858841973e+00
5.489282652186339106e+01,4.459477613563497478e+00
5.491283223778222577e+01,3.675034641075546560e+00
5.493283795370106048e+01,3.492894551994958352e+00
5.495284366961989519e+01,4.274471107174673712e+00
5.497284938553872990e+01,4.646811059947247635e+00
5.499285510145756461e+01,4.624150117627008783e+00
5.501286081737639222e+01,4.084175164886397980e+00
5.503286653329522693e+01,4.307455881751351079e+00
5.505287224921406164e+01,3.989515736964566628e+00
5.507287796513289635e+01,4.637823410637134991e+00
5.509288368105173106e+01,4.113430022684215537e+00
5.511288939697056577e+01,4.495912629386993764e+00
5.513289511288940048e+01,4.767095895557713625e+00
5.515290082880823519e+01,4.622189679607887847e+00
5.517290654472706990e+01,4.623587136201861014e+00
5.519291226064590461e+01,4.519974472492540585e+00
5.521291797656473221e+01,4.975842627146040087e+00
5.523292369248356692e+01,5.249799498000564668e+00
5.525292940840240163e+01,5.184275536377694671e+00
5.527293512432123634e+01,5.005219650997933201e+00
5.529294084024007105e+01,4.844527861316140438e+00
5.531294655615890576e+01,5.112226206243738247e+00
5.533295227207774047e+01,5.196916997404027683e+00
5.535295798799657518e+01,5.511697155544863058e+00
5.537296370391540989e+01,5.996949046993174548e+00
5.539296941983423750e+01,6.225006199623869918e+00
5.541297513575307221e+01,5.414116993695962776e+00
5.543298085167190692e+01,5.562707398843659945e+00
5.545298656759074163e+01,6.425169390204356290e+00
5.547299228350957634e+01,6.189110335235324278e+00
5.549299799942841105e+01,6.933323127885564041e+00
5.551300371534724576e+01,7.004547211449611233e+00
5.553300943126608047e+01,7.598828682194484152e+00
5.555301514718491518e+01,8.445052517431333783e+00
5.557302086310374989e+01,8.788608898397461289e+00
5.559302657902257749e+01,8.810225631127712731e+00
5.561303229494141220e+01,9.358998135207798441e+00
5.563303801086024691e+01,9.697125833083886093e+00
5.565304372677908162e+01,1.034664795463274345e+01
5.567304944269791633e+01,1.073709107391495721e+01
5.569305515861675104e+01,1.269588329115991421e+01
5.571306087453558575e+01,1.344988231452660443e+01
5.573306659045442046e+01,1.438443963112307955e+01
5.575307230637325517e+01,1.474581777476338651e+01
5.577307802229208278e+01,1.601790567306093749e+01
5.579308373821091749e+01,1.694357672376575152e+01
5.581308945412975220e+01,1.864107603640693966e+01
5.583309517004858691e+01,1.944730449799430971e+01
5.585310088596742162e+01,2.097465279977460639e+01
5.587310660188625633e+01,2.219720884162044428e+01
5.589311231780509104e+01,2.302463316281009753e+01
5.591311803372392575e+01,2.469180280596425092e+01
5.593312374964276046e+01,2.537891809737522664e+01
5.595312946556158806e+01,2.607302167349028821e+01
5.597313518148042277e+01,2.678068601338552668e+01
5.599314089739925748e+01,2.763956649218978612e+01
5.601314661331809219e+01,2.877642968800424939e+01
5.603315232923692690e+01,2.911361105386177073e+01
5.605315804515576161e+01,3.011174366746160302e+01
5.607316376107459632e+01,2.979002545728168272e+01
5.609316947699343103e+01,3.056804543080352232e+01
5.611317519291226574e+01,2.942771066614519171e+01
5.613318090883110045e+01,2.989124726815348154e+01
5.615318662474992806e+01,2.965056877797473334e+01
5.617319234066876277e+01,2.899202674090672360e+01
5.619319805658759748e+01,2.792447072443184197e+01
5.621320377250643219e+01,2.762068157212526387e+01
5.623320948842526690e+01,2.699265544871640543e+01
5.625321520434410161e+01,2.624501432015642877e+01
5.627322092026293632e+01,2.516541213945599154e+01
5.629322663618177103e+01,2.398544549056514086e+01
5.631323235210060574e+01,2.231565798490820995e+01
5.633323806801943334e+01,2.151910038734307662e+01
5.635324378393826805e+01,2.058778333984725961e+01
5.637324949985710276e+01,1.938032750796467241e+01
5.639325521577593747e+01,1.817346755288105342e+01
5.641326093169477218e+01,1.670981303375839744e+01
5.643326664761360689e+01,1.553184371016013898e+01
5.645327236353244160e+01,1.501087732143959741e+01
5.647327807945127631e+01,1.351682926784934580e+01
5.649328379537011102e+01,1.239925319682435934e+01
5.651328951128894573e+01,1.142653645203716373e+01
5.653329522720777334e+01,1.098207516205663303e+01
5.655330094312660805e+01,1.076651632201891395e+01
5.657330665904544276e+01,9.334782500402276639e+00
5.659331237496427747e+01,9.433518511903429271e+00
5.661331809088311218e+01,7.849735926481906212e+00
5.663332380680194689e+01,8.089367028575734864e+00
5.665332952272078160e+01,7.982872030762392157e+00
5.667333523863961631e+01,6.949405817881870284e+00
5.669334095455845102e+01,6.751236503581607096e+00
5.671334667047727862e+01,6.320532326880915264e+00
5.673335238639611333e+01,6.633344289145501449e+00
5.675335810231494804e+01,6.033865514702538846e+00
5.677336381823378275e+01,5.787522442086446617e+00
5.679336953415261746e+01,6.058149607347520060e+00
5.681337525007145217e+01,6.099979937653230877e+00
5.683338096599028688e+01,5.786653944684646333e+00
5.685338668190912159e+01,5.595678775976726804e+00
5.687339239782795630e+01,5.450850013727649213e+00
5.689339811374678391e+01,5.979817379353590923e+00
5.691340382966561862e+01,4.389742587315661915e+00
5.693340954558445333e+01,4.758207193168098925e+00
5.695341526150328804e+01,5.161845382609181243e+00
5.697342097742212275e+01,4.694513041982950163e+00
5.699342669334095746e+01,4.937693957819123014e+00
5.701343240925979217e+01,4.555135920128885019e+00
5.703343812517862688e+01,4.929464536058858926e+00
5.705344384109746159e+01,4.752173561491101594e+00
5.707344955701629630e+01,4.848876669700227460e+00
5.709345527293512390e+01,5.209896155051445099e+00
5.711346098885395861e+01,5.087952384087909508e+00
5.713346670477279332e+01,3.612601318042188758e+00
5.715347242069162803e+01,3.868341248279371314e+00
5.717347813661046274e+01,4.821498670498314709e+00
5.719348385252929745e+01,4.597626281857330355e+00
5.721348956844813216e+01,4.928269213309742547e+00
5.723349528436696687e+01,4.931478018013117470e+00
5.725350100028580158e+01,3.628081996896260986e+00
5.727350671620462919e+01,4.308646274969959222e+00
5.729351243212346390e+01,3.804339261357536639e+00
5.731351814804229861e+01,3.986229943628107009e+00
5.733352386396113332e+01,4.238242155806772438e+00
5.735352957987996803e+01,4.162719615186752264e+00
5.737353529579880274e+01,4.280116747812532374e+00
5.739354101171763745e+01,4.343036182451660565e+00
5.741354672763647216e+01,3.676230587000596461e+00
5.743355244355530687e+01,3.777192552442886875e+00
5.745355815947414158e+01,4.098166365951033896e+00
5.747356387539296918e+01,3.442573681003139541e+00
5.749356959131180389e+01,3.786529622361888059e+00
5.751357530723063860e+01,4.087338805400620778e+00
5.753358102314947331e+01,4.127380118650698648e+00
5.755358673906830802e+01,3.963348222751255090e+00
5.757359245498714273e+01,3.519825124973487540e+00
5.759359817090597744e+01,3.988511875555293074e+00
5.761360388682481215e+01,3.865889087895429732e+00
5.763360960274364686e+01,4.050845535355083626e+00
5.765361531866247446e+01,4.403691090251116158e+00
5.767362103458130917e+01,3.461667032527139920e+00
5.769362675050014388e+01,3.651515601737974404e+00
5.771363246641897859e+01,3.916690446994279817e+00
5.773363818233781330e+01,3.694133869423943839e+00
5.775364389825664801e+01,3.519393754781945383e+00
5.777364961417548272e+01,4.674822619458488759e+00
5.779365533009431743e+01,3.875531819144069079e+00
5.781366104601315214e+01,3.852565933744465099e+00
5.783366676193197975e+01,4.792448906036126388e+00
5.785367247785081446e+01,4.249817838674240456e+00
5.787367819376964917e+01,4.272050051899129564e+00
5.789368390968848388e+01,4.056983619863561152e+00
5.791368962560731859e+01,3.405379918425965879e+00
5.793369534152615330e+01,3.878721670982892888e+00
5.795370105744498801e+01,4.271179605652880795e+00
5.797370677336382272e+01,3.735600784674041996e+00
5.799371248928265743e+01,3.271786538005748035e+00
5.801371820520149214e+01,4.342639251734955685e+00
5.803372392112031974e+01,3.367667723295343585e+00
5.805372963703915445e+01,3.488560218500727395e+00
5.807373535295798916e+01,4.085748531636944847e+00
5.809374106887682387e+01,4.126743365276316133e+00
5.811374678479565858e+01,4.188407043022083442e+00
5.813375250071449329e+01,3.440024458382494377e+00
5.815375821663332800e+01,4.517742472635612572e+00
5.817376393255216271e+01,3.881179349570457848e+00
5.819376964847099742e+01,3.408267794514905802e+00
5.821377536438982503e+01,3.954609135099923289e+00
5.823378108030865974e+01,3.664971441546049480e+00
5.825378679622749445e+01,4.665492386045969830e+00
5.827379251214632916e+01,3.646210167487236475e+00
5.829379822806516387e+01,3.587222107005959781e+00
5.831380394398399858e+01,3.703634824414323568e+00
5.833380965990283329e+01,4.947116649468116023e+00
5.835381537582166800e+01,3.923811285036551411e+00
5.837382109174050271e+01,3.811620585502033087e+00
5.839382680765933742e+01,3.901138650984162570e+00
5.841383252357816502e+01,4.427328892579714292e+00
5.843383823949699973e+01,4.438273502616913113e+00
5.845384395541583444e+01,4.584170584089161338e+00
5.847384967133466915e+01,4.457995920031841308e+00
5.849385538725350386e+01,4.578883010453017377e+00
5.851386110317233857e+01,4.331189335550609698e+00
5.853386681909117328e+01,5.084844944346563977e+00
5.855387253501000799e+01,4.565462129786247658e+00
5.857387825092884270e+01,3.787656335231720295e+00
5.859388396684767031e+01,4.202588565179532054e+00
5.861388968276650502e+01,4.988079218834776896e+00
5.863389539868533973e+01,4.101933403660035893e+00
5.865390111460417444e+01,5.382322766968889560e+00
5.867390683052300915e+01,5.174303531130071576e+00
5.869391254644184386e+01,5.553279571510615575e+00
5.871391826236067857e+01,5.229039882291508512e+00
5.873392397827951328e+01,5.251396496479156184e+00
5.875392969419834799e+01,5.453696562097654521e+00
5.877393541011717559e+01,6.666419736893386627e+00
5.879394112603601030e+01,6.310633921666774171e+00
5.881394684195484501e+01,7.019278816111379271e+00
5.883395255787367972e+01,6.225164278952926011e+00
5.885395827379251443e+01,7.422956052810453897e+00
5.887396398971134914e+01,7.693456908188634813e+00
5.889396970563018385e+01,8.239263278326456330e+00
5.891397542154901856e+01,8.590992192474178779e+00
5.893398113746785327e+01,9.300794768863308803e+00
5.895398685338668798e+01,9.697161069446586623e+00
5.897399256930551559e+01,1.034623764111414168e+01
5.899399828522435030e+01,1.031110201454841047e+01
5.901400400114318501e+01,1.193554136608422311e+01
5.903400971706201972e+01,1.236770597391502768e+01
5.905401543298085443e+01,1.284757513368735005e+01
5.907402114889968914e+01,1.361899053863034936e+01
5.909402686481852385e+01,1.408697297833960960e+01
5.911403258073735856e+01,1.387242767698304746e+01
5.913403829665619327e+01,1.456970117376051732e+01
5.915404401257502087e+01,1.594265296270948795e+01
5.917404972849385558e+01,1.659122013416104124e+01
5.919405544441269029e+01,1.593924729347497404e+01
5.921406116033152500e+01,1.595611988622459876e+01
5.923406687625035971e+01,1.585929364730664126e+01
5.925407259216919442e+01,1.667599000083611571e+01
5.927407830808802913e+01,1.609385097251332297e+01
5.929408402400686384e+01,1.581719374350082141e+01
5.931408973992569855e+01,1.644792026477692914e+01
5.933409545584453326e+01,1.622498830521003299e+01
5.935410117176336087e+01,1.586129566757110609e+01
5.937410688768219558e+01,1.558141159660485009e+01
5.939411260360103029e+01,1.485411236298044813e+01
5.941411831951986500e+01,1.572609688184860133e+01
5.943412403543869971e+01,1.490257622370401336e+01
5.945412975135753442e+01,1.458932874383644318e+01
5.947413546727636913e+01,1.335141209419693098e+01
5.949414118319520384e+01,1.324196205787136726e+01
5.951414689911403855e+01,1.222078651050222575e+01
5.953415261503286615e+01,1.227251583339299756e+01
5.955415833095170086e+01,1.223005910562905640e+01
5.957416404687053557e+01,1.109409389985497185e+01
5.959416976278937028e+01,1.126721088507943591e+01
5.961417547870820499e+01,1.032302058240399489e+01
5.963418119462703970e+01,1.036676958811063187e+01
5.965418691054587441e+01,9.000789863758690501e+00
5.967419262646470912e+01,9.955035613750620627e+00
5.969419834238354383e+01,8.891982040745535443e+00
5.971420405830237144e+01,8.389884009930746345e+00
5.973420977422120615e+01,8.013859980299761432e+00
5.975421549014004086e+01,7.205008332215563804e+00
5.977422120605887557e+01,8.078160817366224933e+00
5.979422692197771028e+01,7.431998348565179491e+00
5.981423263789654499e+01,6.801647472619174017e+00
5.983423835381537970e+01,6.792677242049718345e+00
5.985424406973421441e+01,5.328122127655227303e+00
5.987424978565304912e+01,6.335604837697478509e+00
5.989425550157188383e+01,5.833055838315232222e+00
5.991426121749071143e+01,5.809010433582834310e+00
5.993426693340954614e+01,4.736064935076474747e+00
5.995427264932838085e+01,5.000164146241148799e+00
5.997427836524721556e+01,4.382971478397491794e+00
