angle,intensity
5.999428408116605027e+01,4.741082851033138645e+00
6.001428979708488498e+01,4.498863180050385324e+00
6.003429551300371969e+01,4.716239599740194244e+00
6.005430122892255440e+01,4.157164814248513807e+00
6.007430694484138911e+01,4.475361499700879264e+00
6.009431266076021672e+01,4.289253931228874883e+00
6.011431837667905143e+01,4.583317022681772990e+00
6.013432409259788614e+01,4.425489919112466808e+00
6.015432980851672085e+01,4.653521401258308821e+00
6.017433552443555556e+01,4.634416565655705256e+00
6.019434124035439027e+01,3.767226189444009776e+00
6.021434695627322498e+01,4.101201926222840299e+00
6.023435267219205969e+01,3.387774912876314826e+00
6.025435838811089440e+01,4.545641998170014908e+00
6.027436410402972911e+01,4.229825746881134663e+00
6.029436981994855671e+01,4.199339699353644484e+00
6.031437553586739142e+01,4.067228397654729655e+00
6.033438125178622613e+01,3.983903561453730369e+00
6.035438696770506084e+01,4.111575346974140288e+00
6.037439268362389555e+01,3.269787325056919602e+00
6.039439839954273026e+01,3.118445913106529854e+00
6.041440411546156497e+01,4.551847943827086240e+00
6.043440983138039968e+01,3.819525633263425757e+00
6.045441554729923439e+01,4.563125425379311650e+00
6.047442126321806199e+01,4.482757634369662902e+00
6.049442697913689670e+01,3.035887137348879161e+00
6.051443269505573141e+01,3.338789570250686900e+00
6.053443841097456612e+01,3.418696111457273812e+00
6.055444412689340083e+01,3.938587227455354611e+00
6.057444984281223554e+01,3.980594491385263556e+00
6.059445555873107025e+01,3.837607912620287998e+00
6.061446127464990496e+01,3.350769042643964024e+00
6.063446699056873967e+01,3.992334235386548524e+00
6.065447270648756728e+01,3.958722846055763966e+00
6.067447842240640199e+01,3.806173538805759371e+00
6.069448413832523670e+01,3.185823745388310702e+00
6.071448985424407141e+01,4.544335116865360291e+00
6.073449557016290612e+01,4.519502399967990414e+00
6.075450128608174083e+01,3.135570267270687328e+00
6.077450700200057554e+01,3.149864310654499455e+00
6.079451271791941025e+01,3.532845123206747040e+00
6.081451843383824496e+01,3.511858306963390852e+00
6.083452414975707967e+01,3.669338368431832809e+00
6.085452986567590727e+01,3.063295848009030209e+00
6.087453558159474198e+01,3.309239670532384547e+00
6.089454129751357669e+01,4.064945901778640014e+00
6.091454701343241140e+01,3.325190112174857049e+00
6.093455272935124611e+01,3.725319790822067656e+00
6.095455844527008082e+01,3.825569679470817164e+00
6.097456416118891553e+01,3.336982614195207475e+00
6.099456987710775024e+01,3.632176176298167025e+00
6.101457559302658495e+01,4.171481062185026012e+00
6.103458130894541256e+01,3.190364582975794505e+00
6.105458702486424727e+01,3.723260452751099514e+00
6.107459274078308198e+01,4.055346942099593122e+00
6.109459845670191669e+01,3.144228922102442869e+00
6.111460417262075140e+01,3.445072774856338338e+00
6.113460988853958611e+01,4.047375758501353893e+00
6.115461560445842082e+01,2.906328626436371021e+00
6.117462132037725553e+01,3.673614266502081449e+00
6.119462703629609024e+01,3.252604805908966057e+00
6.121463275221492495e+01,3.464705508692476954e+00
6.123463846813375255e+01,3.294346906087998406e+00
6.125464418405258726e+01,4.238643615315835333e+00
6.127464989997142197e+01,3.730777661976786952e+00
6.129465561589025668e+01,4.126064516099311241e+00
6.131466133180909139e+01,3.542169102183846174e+00
6.133466704772792610e+01,4.030561485359383411e+00
6.135467276364676081e+01,4.041640315238338665e+00
6.137467847956559552e+01,4.041278321743946300e+00
6.139468419548443023e+01,3.753338366718359076e+00
6.141468991140325784e+01,3.903553072590130402e+00
6.143469562732209255e+01,4.596260889134645922e+00
6.145470134324092726e+01,3.632555413143065959e+00
6.147470705915976197e+01,3.580504931818629277e+00
6.149471277507859668e+01,4.014553378757973690e+00
6.151471849099743139e+01,3.770961029627353689e+00
6.153472420691626610e+01,4.772033813421410642e+00
6.155472992283510081e+01,4.623033626363904247e+00
6.157473563875393552e+01,5.036541161402363187e+00
6.159474135467276312e+01,4.753338963947259188e+00
6.161474707059159783e+01,4.408174884139217653e+00
6.163475278651043254e+01,4.950857101427301288e+00
6.165475850242926725e+01,4.899592888365104315e+00
6.167476421834810196e+01,4.515425779109720317e+00
6.169476993426693667e+01,5.042066708745792880e+00
6.171477565018577138e+01,5.487766180816144868e+00
6.173478136610460609e+01,4.850242649685570839e+00
6.175478708202344080e+01,5.067732200457959024e+00
6.177479279794227551e+01,5.884660105677635755e+00
6.179479851386110312e+01,5.167294603187726487e+00
6.181480422977993783e+01,5.337176351732480839e+00
6.183480994569877254e+01,6.473165405075962830e+00
6.185481566161760725e+01,5.822667494886134776e+00
6.187482137753644196e+01,6.433246136362400946e+00
6.189482709345527667e+01,5.751809537087600788e+00
6.191483280937411138e+01,6.287479135573357247e+00
6.193483852529294609e+01,6.334617704143615136e+00
6.195484424121178080e+01,5.844553211670770132e+00
6.197484995713060840e+01,5.863119456852248668e+00
6.199485567304944311e+01,5.821404947973008781e+00
6.201486138896827782e+01,6.045399236817607047e+00
6.203486710488711253e+01,6.242913609531845154e+00
6.205487282080594724e+01,6.181112499690963880e+00
6.207487853672478195e+01,6.171071555214295401e+00
6.209488425264361666e+01,5.420435537444992846e+00
6.211488996856245137e+01,6.738318719486946051e+00
6.213489568448128608e+01,5.631995142592696624e+00
6.215490140040011369e+01,6.441503502551567450e+00
6.217490711631894840e+01,5.223113448160445316e+00
6.219491283223778311e+01,5.506590257428264579e+00
6.221491854815661782e+01,4.849964889840986615e+00
6.223492426407545253e+01,5.520626222724281718e+00
6.225492997999428724e+01,5.388011724546615255e+00
6.227493569591312195e+01,4.833698785307678492e+00
6.229494141183195666e+01,4.949608936103118140e+00
6.231494712775079137e+01,4.521176581188690591e+00
6.233495284366962608e+01,4.192068621244903426e+00
6.235495855958845368e+01,4.456853189796718517e+00
6.237496427550728839e+01,4.473598270377508790e+00
6.239496999142612310e+01,4.674566885664777516e+00
6.241497570734495781e+01,4.828702700952236526e+00
6.243498142326379252e+01,4.465021695416164782e+00
6.245498713918262723e+01,4.382364940761799943e+00
6.247499285510146194e+01,3.616101154535569240e+00
6.249499857102029665e+01,3.891419282774376320e+00
6.251500428693913136e+01,3.703014009106931681e+00
6.253501000285795897e+01,3.797649715968117512e+00
6.255501571877679368e+01,4.298789784874606390e+00
6.257502143469562839e+01,3.745990457099496407e+00
6.259502715061446310e+01,3.579290446939114467e+00
6.261503286653329781e+01,4.471160785971806995e+00
6.263503858245213252e+01,3.920919287190559377e+00
6.265504429837096723e+01,4.353061762873315921e+00
6.267505001428980194e+01,3.732503107988358160e+00
6.269505573020863665e+01,3.509110966032308099e+00
6.271506144612747136e+01,3.397293783435834769e+00
6.273506716204629896e+01,3.142833157292918234e+00
6.275507287796513367e+01,3.477495580290679733e+00
6.277507859388396838e+01,3.931520245556073156e+00
6.279508430980280309e+01,3.156018318674153278e+00
6.281509002572163780e+01,3.390003297515999048e+00
6.283509574164047251e+01,3.933730324071587514e+00
6.285510145755930722e+01,3.789475384649165779e+00
6.287510717347814193e+01,3.770393712918091111e+00
6.289511288939697664e+01,3.392004374511787823e+00
6.291511860531580425e+01,3.639604208667413854e+00
6.293512432123463896e+01,3.290448621166430332e+00
6.295513003715347367e+01,4.241383967279034550e+00
6.297513575307230838e+01,4.280404209389581993e+00
6.299514146899114309e+01,3.475145632852604916e+00
6.301514718490997780e+01,2.853322664735563841e+00
6.303515290082881251e+01,3.150870024133879177e+00
6.305515861674764722e+01,3.362985743661128346e+00
6.307516433266648193e+01,3.644890075881762836e+00
6.309517004858530953e+01,3.533359435478325317e+00
6.311517576450414424e+01,4.228635473214970020e+00
6.313518148042297895e+01,3.516466365992142684e+00
6.315518719634181366e+01,4.106293682923434218e+00
6.317519291226064837e+01,3.065546468665483637e+00
6.319519862817948308e+01,3.115238431261575514e+00
6.321520434409831779e+01,3.830391795327911630e+00
6.323521006001715250e+01,3.139310730210874478e+00
6.325521577593598721e+01,3.161686395450704179e+00
6.327522149185482192e+01,3.221691470745995378e+00
6.329522720777364952e+01,3.579539967218434704e+00
6.331523292369248423e+01,3.353706427064141238e+00
6.333523863961131894e+01,3.616281314832015870e+00
6.335524435553015365e+01,2.635903879482711876e+00
6.337525007144898836e+01,3.385680413995712179e+00
6.339525578736782307e+01,2.969396450737147752e+00
6.341526150328665778e+01,2.999615828123587402e+00
6.343526721920549249e+01,3.225738491463652213e+00
6.345527293512432720e+01,3.690132415951288269e+00
6.347527865104315481e+01,3.017075446161744168e+00
6.349528436696198952e+01,3.170929937109492336e+00
6.351529008288082423e+01,3.307414388826979135e+00
6.353529579879965894e+01,3.986119155584673113e+00
6.355530151471849365e+01,2.944448793057825142e+00
6.357530723063732836e+01,3.969555251405320728e+00
6.359531294655616307e+01,3.046087476078643608e+00
6.361531866247499778e+01,3.687098131929601230e+00
6.363532437839383249e+01,3.818767437758583849e+00
6.365533009431266720e+01,3.416281192956086787e+00
6.367533581023149480e+01,3.036515539900407568e+00
6.369534152615032951e+01,2.951745741984882265e+00
6.371534724206916422e+01,3.499003900287056101e+00
6.373535295798799893e+01,2.831583156117387201e+00
6.375535867390683364e+01,3.282713758898035739e+00
6.377536438982566835e+01,3.850610340719374580e+00
6.379537010574450306e+01,3.913691375439622089e+00
6.381537582166333777e+01,3.362246017274169940e+00
6.383538153758217248e+01,3.911185454062938049e+00
6.385538725350100009e+01,2.550056101104707373e+00
6.387539296941983480e+01,3.170239924221627703e+00
6.389539868533866951e+01,3.199163361885895007e+00
6.391540440125750422e+01,3.363967694271622122e+00
6.393541011717633893e+01,2.796598636844506380e+00
6.395541583309517364e+01,3.255248199640613294e+00
6.397542154901400835e+01,3.291987522565539503e+00
6.399542726493284306e+01,3.076472711980321684e+00
6.401543298085167066e+01,3.984801623453470665e+00
6.403543869677051248e+01,3.329254895776588619e+00
6.405544441268934008e+01,3.483058470131186191e+00
6.407545012860816769e+01,2.488732070123473861e+00
6.409545584452700950e+01,3.340741256654402136e+00
6.411546156044585132e+01,3.284294487280535968e+00
6.413546727636467892e+01,3.645660225357357120e+00
6.415547299228350653e+01,4.051601494971714068e+00
6.417547870820234834e+01,2.822855594548607350e+00
6.419548442412119016e+01,2.808435931499289495e+00
6.421549014004001776e+01,3.301640753989069310e+00
6.423549585595884537e+01,3.715438436568218705e+00
6.425550157187768718e+01,2.784075960085968582e+00
6.427550728779651479e+01,3.687290799934456409e+00
6.429551300371534239e+01,2.712957205934734439e+00
6.431551871963418421e+01,3.048913799017423099e+00
6.433552443555302602e+01,3.593454745837540099e+00
6.435553015147185363e+01,3.274693940316761420e+00
6.437553586739068123e+01,3.580334176219904130e+00
6.439554158330952305e+01,3.480203956287598377e+00
6.441554729922835065e+01,3.473526287235769061e+00
6.443555301514717826e+01,3.636538792512044704e+00
6.445555873106602007e+01,4.263118529517925026e+00
6.447556444698486189e+01,2.980781843487535276e+00
6.449557016290368949e+01,3.924299057392745205e+00
6.451557587882251710e+01,3.156792981997799785e+00
6.453558159474135891e+01,3.435447324153345416e+00
6.455558731066020073e+01,4.117769811924012480e+00
6.457559302657902833e+01,2.802956734500836600e+00
6.459559874249785594e+01,3.599313676761356273e+00
6.461560445841669775e+01,4.188060096485148875e+00
6.463561017433552536e+01,3.714153231567953295e+00
6.465561589025435296e+01,2.814806719642151123e+00
6.467562160617319478e+01,2.754826667184564037e+00
6.469562732209203659e+01,3.785392089292855200e+00
6.471563303801086420e+01,3.192804419441411135e+00
6.473563875392969180e+01,3.301508778361813334e+00
6.475564446984853362e+01,3.427606179473675407e+00
6.477565018576737543e+01,3.280527316556404394e+00
6.479565590168618883e+01,2.748372661694732155e+00
6.481566161760503064e+01,3.195903911566296163e+00
6.483566733352387246e+01,3.381450429839248706e+00
6.485567304944270006e+01,4.227566482264898617e+00
6.487567876536152767e+01,3.554618309223650741e+00
6.489568448128036948e+01,3.351441943506968890e+00
6.491569019719921130e+01,3.716727544518018345e+00
6.493569591311803890e+01,3.407563925585978204e+00
6.495570162903686651e+01,3.175343643402738447e+00
6.497570734495570832e+01,3.847583636274805485e+00
6.499571306087453593e+01,2.547349356065689019e+00
6.501571877679336353e+01,3.778049352895272328e+00
6.503572449271220535e+01,3.598849116915447510e+00
6.505573020863104716e+01,4.266844814177173539e+00
6.507573592454987477e+01,4.044221906006750800e+00
6.509574164046870237e+01,3.329313351247214392e+00
6.511574735638754419e+01,3.477076969547344021e+00
6.513575307230638600e+01,2.964395826507255194e+00
6.515575878822521361e+01,3.734732159459753120e+00
6.517576450414404121e+01,3.925985388808249876e+00
6.519577022006288303e+01,3.387415758848281833e+00
6.521577593598171063e+01,3.047935946174512800e+00
6.523578165190053824e+01,3.913421679685904486e+00
6.525578736781938005e+01,3.577946640141708823e+00
6.527579308373822187e+01,2.898745150917783064e+00
6.529579879965704947e+01,3.122993174831416141e+00
6.531580451557587708e+01,2.687204944754553182e+00
6.533581023149471889e+01,2.969969158335756809e+00
6.535581594741354650e+01,3.852644114739351533e+00
6.537582166333237410e+01,3.255620493838583762e+00
6.539582737925121592e+01,3.621415826962463669e+00
6.541583309517005773e+01,3.299467146519526217e+00
6.543583881108888534e+01,3.223114583342718831e+00
6.545584452700771294e+01,3.129990684200066653e+00
6.547585024292655476e+01,2.829157866104647923e+00
6.549585595884539657e+01,3.711512641948824687e+00
6.551586167476422418e+01,3.157044956498676669e+00
6.553586739068305178e+01,3.090547311344219228e+00
6.555587310660189360e+01,3.842978051009872331e+00
6.557587882252072120e+01,3.750952481888675916e+00
6.559588453843954881e+01,3.306480484682635446e+00
6.561589025435839062e+01,3.387600684635032167e+00
6.563589597027723244e+01,3.177184070447552244e+00
6.565590168619606004e+01,3.473729167573583076e+00
6.567590740211488765e+01,3.438113858490853936e+00
6.569591311803372946e+01,3.039916032561358783e+00
6.571591883395257128e+01,2.554778859090111709e+00
6.573592454987138467e+01,3.253952354793987034e+00
6.575593026579022649e+01,3.003727119498818876e+00
6.577593598170906830e+01,3.521693028446710283e+00
6.579594169762789591e+01,2.924521167540761635e+00
6.581594741354672351e+01,3.747274249539340740e+00
6.583595312946556533e+01,3.736768214155112400e+00
6.585595884538440714e+01,3.681886892399004019e+00
6.587596456130323475e+01,4.107068478476656459e+00
6.589597027722206235e+01,4.258237086729867116e+00
6.591597599314090417e+01,3.315119057614867693e+00
6.593598170905973177e+01,3.927976646421651452e+00
6.595598742497855937e+01,3.596060856968218644e+00
6.597599314089740119e+01,3.663016714869251178e+00
6.599599885681624301e+01,4.029684844907537311e+00
6.601600457273507061e+01,4.271487932990948089e+00
6.603601028865389821e+01,3.905700496934990884e+00
6.605601600457274003e+01,4.144047914131617993e+00
6.607602172049158185e+01,3.008997869681801163e+00
6.609602743641040945e+01,2.784173055690053911e+00
6.611603315232923705e+01,3.474544728827551499e+00
6.613603886824807887e+01,3.040429333966676140e+00
6.615604458416690647e+01,2.634171055584193510e+00
6.617605030008573408e+01,3.299223907686454460e+00
6.619605601600457589e+01,3.565336886364418145e+00
6.621606173192341771e+01,3.111398049170103874e+00
6.623606744784224531e+01,3.591516481142365436e+00
6.625607316376107292e+01,3.515804288788476395e+00
6.627607887967991473e+01,2.761569494519869217e+00
6.629608459559874234e+01,3.192764928689745485e+00
6.631609031151756994e+01,3.430894147885976242e+00
6.633609602743641176e+01,3.282154291200311214e+00
6.635610174335525357e+01,3.386752138727888717e+00
6.637610745927408118e+01,3.312267179133497663e+00
6.639611317519290878e+01,4.129358051647511907e+00
6.641611889111175060e+01,4.214462397405834615e+00
6.643612460703059241e+01,3.916641597301459221e+00
6.645613032294942002e+01,3.448917677743003285e+00
6.647613603886824762e+01,3.622452688719118186e+00
6.649614175478708944e+01,3.667771778808683880e+00
6.651614747070591704e+01,2.780811436699410333e+00
6.653615318662474465e+01,4.355129809046453637e+00
6.655615890254358646e+01,3.432450907366079829e+00
6.657616461846242828e+01,3.934227778339435488e+00
6.659617033438125588e+01,3.020339281256402053e+00
6.661617605030008349e+01,2.752689371095014881e+00
6.663618176621892530e+01,2.996120702558539683e+00
6.665618748213776712e+01,3.110959865709131300e+00
6.667619319805658051e+01,3.170273635534927248e+00
6.669619891397542233e+01,3.814142977648615762e+00
6.671620462989426414e+01,3.654029320749140552e+00
6.673621034581309175e+01,3.858999550138546564e+00
6.675621606173191935e+01,3.556355275847117525e+00
6.677622177765076117e+01,2.957874441675590216e+00
6.679622749356960298e+01,3.983577865126147088e+00
6.681623320948843059e+01,3.918493069635891946e+00
6.683623892540725819e+01,4.635618240997953166e+00
6.685624464132610001e+01,4.033061615832526314e+00
6.687625035724492761e+01,4.332952518882524195e+00
6.689625607316375522e+01,3.928488604141860741e+00
6.691626178908259703e+01,3.425293505954824180e+00
6.693626750500143885e+01,3.451906254355546544e+00
6.695627322092026645e+01,4.154737562131456841e+00
6.697627893683909406e+01,4.095481111323996615e+00
6.699628465275793587e+01,3.770964620168141046e+00
6.701629036867677769e+01,4.722660559244595824e+00
6.703629608459560529e+01,4.965639376360000412e+00
6.705630180051443290e+01,4.031534846060459643e+00
6.707630751643327471e+01,4.278043388800921498e+00
6.709631323235210232e+01,4.468210842588592691e+00
6.711631894827092992e+01,4.580386517992600659e+00
6.713632466418977174e+01,4.425311693757135068e+00
6.715633038010861355e+01,4.686735524002804354e+00
6.717633609602744116e+01,4.245677657262884708e+00
6.719634181194626876e+01,5.543180777726418818e+00
6.721634752786511058e+01,4.522682493136144011e+00
6.723635324378393818e+01,5.734915149604736584e+00
6.725635895970276579e+01,4.134858601082719076e+00
6.727636467562160760e+01,4.643329750599004768e+00
6.729637039154044942e+01,4.972755923895184615e+00
6.731637610745927702e+01,5.372103165462329244e+00
6.733638182337810463e+01,4.816497515392600626e+00
6.735638753929694644e+01,5.658800987005005112e+00
6.737639325521578826e+01,4.978536584014660704e+00
6.739639897113461586e+01,5.861197505036569666e+00
6.741640468705344347e+01,5.394754530218692778e+00
6.743641040297228528e+01,5.533339295474098307e+00
6.745641611889111289e+01,4.744888153745669079e+00
6.747642183480994049e+01,5.414766806410549194e+00
6.749642755072878231e+01,4.155961037686529025e+00
6.751643326664762412e+01,5.309811694411243899e+00
6.753643898256645173e+01,5.347621420135987513e+00
6.755644469848527933e+01,5.419573033746808655e+00
6.757645041440412115e+01,4.509690153539458457e+00
6.759645613032296296e+01,4.848514741002776240e+00
6.761646184624177636e+01,4.634064573253689368e+00
6.763646756216061817e+01,4.515388618409404309e+00
6.765647327807945999e+01,4.661458438430129192e+00
6.767647899399828759e+01,4.717557775679490639e+00
6.769648470991711520e+01,4.062338884844049147e+00
6.771649042583595701e+01,4.026800149228821901e+00
6.773649614175479883e+01,3.617699794925552048e+00
6.775650185767362643e+01,4.411259981146910647e+00
6.777650757359245404e+01,3.755298764402175138e+00
6.779651328951129585e+01,4.261878723107582978e+00
6.781651900543012346e+01,4.298333949537427756e+00
6.783652472134895106e+01,5.121693589931835433e+00
6.785653043726779288e+01,4.140565298317584464e+00
6.787653615318663469e+01,4.771632435765394753e+00
6.789654186910546230e+01,4.014135498406041336e+00
6.791654758502428990e+01,3.958258304064655064e+00
6.793655330094313172e+01,3.562152086770706383e+00
6.795655901686197353e+01,4.819115772016481003e+00
6.797656473278080114e+01,4.118425375169919356e+00
6.799657044869962874e+01,3.380963737180757711e+00
6.801657616461847056e+01,3.889125443157146922e+00
6.803658188053729816e+01,3.814762427221476404e+00
6.805658759645612577e+01,4.277301470710553666e+00
6.807659331237496758e+01,3.463075302455325577e+00
6.809659902829380940e+01,4.219633626598961129e+00
6.811660474421263700e+01,3.612652377853482477e+00
6.813661046013146461e+01,4.181840839560733158e+00
6.815661617605030642e+01,4.123253854324950396e+00
6.817662189196913403e+01,3.967485101970869010e+00
6.819662760788796163e+01,3.658765060410480441e+00
6.821663332380680345e+01,3.387561979296756842e+00
6.823663903972564526e+01,3.702682659949160016e+00
6.825664475564447287e+01,3.155152342103595853e+00
6.827665047156330047e+01,3.765665562840183611e+00
6.829665618748214229e+01,4.110482609574319213e+00
6.831666190340098410e+01,4.461241081949949283e+00
6.833666761931981171e+01,3.518053214387641514e+00
6.835667333523863931e+01,3.685115766446715568e+00
6.837667905115748113e+01,3.885356984649780188e+00
6.839668476707630873e+01,4.233184155203242760e+00
6.841669048299513634e+01,3.791408132049364887e+00
6.843669619891397815e+01,3.112697460429734608e+00
6.845670191483281997e+01,3.789112367314175334e+00
6.847670763075164757e+01,3.411630741974935432e+00
6.849671334667047518e+01,3.499130156088413823e+00
6.851671906258931699e+01,3.662600343561739358e+00
6.853672477850815881e+01,3.861227612906620976e+00
6.855673049442697220e+01,3.579432016750171641e+00
6.857673621034581402e+01,2.801163064183903817e+00
6.859674192626465583e+01,3.590655712835938651e+00
6.861674764218348344e+01,3.879284110295650123e+00
6.863675335810231104e+01,4.500820696023989598e+00
6.865675907402115286e+01,3.748113991859843619e+00
6.867676478993999467e+01,3.457667647697506119e+00
6.869677050585882228e+01,3.809574991608065009e+00
6.871677622177764988e+01,3.980546710693213974e+00
6.873678193769649170e+01,3.140296799072330280e+00
6.875678765361531930e+01,3.096109995578155250e+00
6.877679336953414690e+01,3.711140281398590535e+00
6.879679908545298872e+01,3.276119114140689348e+00
6.881680480137183054e+01,4.128035594948421760e+00
6.883681051729065814e+01,3.550031594360356646e+00
6.885681623320948574e+01,3.254172918493890787e+00
6.887682194912832756e+01,3.130432423256107377e+00
6.889682766504716938e+01,3.174607219498340793e+00
6.891683338096599698e+01,4.073496721826054490e+00
6.893683909688482458e+01,3.794167898980344233e+00
6.895684481280366640e+01,4.481587608314904436e+00
6.897685052872249400e+01,3.493428807134814296e+00
6.899685624464132161e+01,4.595379833220324173e+00
6.901686196056016342e+01,3.997261526009047827e+00
6.903686767647900524e+01,3.580073554392386281e+00
6.905687339239783284e+01,4.376836972689419625e+00
6.907687910831666045e+01,3.792125883198374847e+00
6.909688482423550226e+01,3.407854953122014141e+00
6.911689054015432987e+01,4.202356102737283550e+00
6.913689625607315747e+01,3.524440164499696770e+00
6.915690197199199929e+01,3.997330930316036479e+00
6.917690768791084110e+01,4.254286372049048914e+00
6.919691340382966871e+01,4.038562748726018725e+00
6.921691911974849631e+01,3.942504231151695571e+00
6.923692483566733813e+01,4.068884457571582125e+00
6.925693055158617994e+01,4.527712776978270348e+00
6.927693626750500755e+01,4.734808265933242666e+00
6.929694198342383515e+01,4.132110813869178223e+00
6.931694769934267697e+01,4.658494866288328318e+00
6.933695341526150457e+01,4.534192908474939721e+00
6.935695913118033218e+01,5.033177852922904982e+00
6.937696484709917399e+01,4.727152641019289447e+00
6.939697056301801581e+01,4.873976426059056344e+00
6.941697627893684341e+01,5.829579093424895220e+00
6.943698199485567102e+01,4.709902352352437482e+00
6.945698771077451283e+01,5.876019270661830163e+00
6.947699342669335465e+01,5.481609699481839293e+00
6.949699914261216804e+01,5.872683075603182701e+00
6.951700485853100986e+01,6.410424867870721855e+00
6.953701057444985167e+01,6.497681070058152208e+00
6.955701629036867928e+01,6.103893335722768043e+00
6.957702200628750688e+01,6.518892343607801898e+00
6.959702772220634870e+01,7.468131961909203476e+00
6.961703343812519051e+01,8.051724828879002871e+00
6.963703915404401812e+01,7.706368748650927358e+00
6.965704486996284572e+01,7.928828158550990324e+00
6.967705058588168754e+01,8.789055629401424596e+00
6.969705630180051514e+01,8.138498985567517607e+00
6.971706201771934275e+01,8.574983129895620948e+00
6.973706773363818456e+01,9.470381228056272249e+00
6.975707344955702638e+01,9.820537092020360959e+00
6.977707916547585398e+01,1.032879882342384548e+01
6.979708488139468159e+01,1.068169257369264535e+01
6.981709059731352340e+01,1.168625514684977063e+01
6.983709631323236522e+01,1.220211583470729977e+01
6.985710202915119282e+01,1.357372178430025755e+01
6.987710774507002043e+01,1.440665223517854621e+01
6.989711346098886224e+01,1.401762711319249277e+01
6.991711917690768985e+01,1.521002381949466020e+01
6.993712489282651745e+01,1.514952973381421231e+01
6.995713060874535927e+01,1.598903160453627414e+01
6.997713632466420108e+01,1.635210586968995727e+01
