angle,intensity
6.999714204058302869e+01,1.693098488304082139e+01
7.001714775650185629e+01,1.652603968749886576e+01
7.003715347242069811e+01,1.672173084478301064e+01
7.005715918833952571e+01,1.709898891321907755e+01
7.007716490425835332e+01,1.751847291319264244e+01
7.009717062017719513e+01,1.755848574614874735e+01
7.011717633609603695e+01,1.759670155869078201e+01
7.013718205201486455e+01,1.721797937936839418e+01
7.015718776793369216e+01,1.643849294948781647e+01
7.017719348385253397e+01,1.694706330930781490e+01
7.019719919977137579e+01,1.617996526978532401e+01
7.021720491569020339e+01,1.628826360838567666e+01
7.023721063160903100e+01,1.699514849201402455e+01
7.025721634752787281e+01,1.599457315486639075e+01
7.027722206344670042e+01,1.564928776733840365e+01
7.029722777936552802e+01,1.617289967219375768e+01
7.031723349528436984e+01,1.507130017109556164e+01
7.033723921120321165e+01,1.428351624713165435e+01
7.035724492712203926e+01,1.502163322606785201e+01
7.037725064304086686e+01,1.483610622225060460e+01
7.039725635895970868e+01,1.337711858315325841e+01
7.041726207487855049e+01,1.353352923414068698e+01
7.043726779079736389e+01,1.290696029509675213e+01
7.045727350671620570e+01,1.310864102256820729e+01
7.047727922263504752e+01,1.224716647751981213e+01
7.049728493855387512e+01,1.230378196757353848e+01
7.051729065447270273e+01,1.198444544210821761e+01
7.053729637039154454e+01,1.085665340812805546e+01
7.055730208631038636e+01,1.029057543654343299e+01
7.057730780222921396e+01,1.057202608982105296e+01
7.059731351814804157e+01,9.473309376899303302e+00
7.061731923406688338e+01,9.021508337186768145e+00
7.063732494998571099e+01,9.111510033182387502e+00
7.065733066590453859e+01,8.071334678102044080e+00
7.067733638182338041e+01,8.365929697037838508e+00
7.069734209774222222e+01,8.325760249310899752e+00
7.071734781366104983e+01,7.141006513103342890e+00
7.073735352957987743e+01,7.213623736688482779e+00
7.075735924549871925e+01,6.217905240228718711e+00
7.077736496141756106e+01,5.550148158148955346e+00
7.079737067733638867e+01,6.214926761834218993e+00
7.081737639325521627e+01,5.520957728509159779e+00
7.083738210917405809e+01,6.167421187753810763e+00
7.085738782509288569e+01,5.908920740941275618e+00
7.087739354101171330e+01,4.769432546541228390e+00
7.089739925693055511e+01,4.546303869372564144e+00
7.091740497284939693e+01,4.690482292347520676e+00
7.093741068876822453e+01,4.465470669538232684e+00
7.095741640468705214e+01,5.206839575186016589e+00
7.097742212060589395e+01,4.481315848598915963e+00
7.099742783652472156e+01,4.705922009742294243e+00
7.101743355244354916e+01,4.153862253680993710e+00
7.103743926836239098e+01,5.021235976944495860e+00
7.105744498428123279e+01,4.289222368023970944e+00
7.107745070020006040e+01,5.058886268895522065e+00
7.109745641611888800e+01,3.470635722828662395e+00
7.111746213203772982e+01,4.737298489436027715e+00
7.113746784795657163e+01,3.625626288318652524e+00
7.115747356387539924e+01,4.755278890579202056e+00
7.117747927979422684e+01,3.874770524646669934e+00
7.119748499571306866e+01,4.559372160388377893e+00
7.121749071163189626e+01,3.874187687600110674e+00
7.123749642755072387e+01,4.058348751967803203e+00
7.125750214346956568e+01,3.877383612850424655e+00
7.127750785938840750e+01,4.461682181319818419e+00
7.129751357530723510e+01,3.685093754016143031e+00
7.131751929122606271e+01,3.276633982153854152e+00
7.133752500714490452e+01,4.494221727329521521e+00
7.135753072306374634e+01,3.157682716354624386e+00
7.137753643898255973e+01,3.904457578120045458e+00
7.139754215490140155e+01,3.154744528576245877e+00
7.141754787082024336e+01,3.688225855220431448e+00
7.143755358673907097e+01,4.150849021384049209e+00
7.145755930265789857e+01,3.754080239225866311e+00
7.147756501857674039e+01,3.869077041713300691e+00
7.149757073449558220e+01,3.961012220105570414e+00
7.151757645041440981e+01,4.027615550967480473e+00
7.153758216633323741e+01,4.329840410047467891e+00
7.155758788225207923e+01,3.748413661462548063e+00
7.157759359817090683e+01,3.843076096502461070e+00
7.159759931408973443e+01,3.527087237039101542e+00
7.161760503000857625e+01,3.575955297426461676e+00
7.163761074592741807e+01,3.367995951805839105e+00
7.165761646184624567e+01,3.486025471748398274e+00
7.167762217776507327e+01,4.460823559387972814e+00
7.169762789368391509e+01,2.965769895190507821e+00
7.171763360960275691e+01,3.647317473830889334e+00
7.173763932552158451e+01,3.499399650630000913e+00
7.175764504144041211e+01,3.805907000226631087e+00
7.177765075735925393e+01,3.144921709765552631e+00
7.179765647327808153e+01,4.288887226156915311e+00
7.181766218919690914e+01,3.709086522622297100e+00
7.183766790511575095e+01,3.450566176785371031e+00
7.185767362103459277e+01,3.594483383494656792e+00
7.187767933695342037e+01,3.441742733089200978e+00
7.189768505287224798e+01,3.881305556497109954e+00
7.191769076879108979e+01,4.106333009802728640e+00
7.193769648470991740e+01,3.050146329705699877e+00
7.195770220062874500e+01,3.591168141734479402e+00
7.197770791654758682e+01,3.520235743085081470e+00
7.199771363246642863e+01,3.562771831935495737e+00
7.201771934838525624e+01,3.601801118154383197e+00
7.203772506430408384e+01,3.342428413118997632e+00
7.205773078022292566e+01,3.743516735552495422e+00
7.207773649614176747e+01,3.226271600446315890e+00
7.209774221206059508e+01,4.069796062026444616e+00
7.211774792797942268e+01,3.210529534864623447e+00
7.213775364389826450e+01,3.480533615488046184e+00
7.215775935981709210e+01,3.469476977306573229e+00
7.217776507573591971e+01,3.936463387031706951e+00
7.219777079165476152e+01,3.448578474163196628e+00
7.221777650757360334e+01,3.528641128904936863e+00
7.223778222349243094e+01,3.222077551317572564e+00
7.225778793941125855e+01,3.942826676166156119e+00
7.227779365533010036e+01,3.620199683411643221e+00
7.229779937124894218e+01,2.745844805394757948e+00
7.231780508716775557e+01,3.799745872314301831e+00
7.233781080308659739e+01,3.461472053474172750e+00
7.235781651900543920e+01,4.119672534238381090e+00
7.237782223492426681e+01,2.998308888680935702e+00
7.239782795084309441e+01,3.912106630263976648e+00
7.241783366676193623e+01,3.591771606023202335e+00
7.243783938268077804e+01,3.335625582425906455e+00
7.245784509859960565e+01,3.611394384865202589e+00
7.247785081451843325e+01,3.280055286610238596e+00
7.249785653043727507e+01,3.713806531295900104e+00
7.251786224635610267e+01,3.432045491426151340e+00
7.253786796227493028e+01,3.555936047782003673e+00
7.255787367819377209e+01,3.830327313182363191e+00
7.257787939411261391e+01,3.455934814720476922e+00
7.259788511003144151e+01,3.482677880658664904e+00
7.261789082595026912e+01,3.207887778606281604e+00
7.263789654186911093e+01,3.248192159921713174e+00
7.265790225778795275e+01,3.607689501409598876e+00
7.267790797370678035e+01,2.919834920667323530e+00
7.269791368962560796e+01,3.989946578926399923e+00
7.271791940554444977e+01,3.617348974419431595e+00
7.273792512146327738e+01,3.311095522826228432e+00
7.275793083738210498e+01,4.325052245775829363e+00
7.277793655330094680e+01,3.274100325887713492e+00
7.279794226921978861e+01,3.822845426970552296e+00
7.281794798513861622e+01,4.300443118157620148e+00
7.283795370105744382e+01,3.777382892701286465e+00
7.285795941697628564e+01,4.297275682510242056e+00
7.287796513289511324e+01,4.376670496326296345e+00
7.289797084881394085e+01,3.689272374394898524e+00
7.291797656473278266e+01,3.534770916232310878e+00
7.293798228065162448e+01,3.939761496584400557e+00
7.295798799657045208e+01,3.800431262731567728e+00
7.297799371248927969e+01,3.502405592731737904e+00
7.299799942840812150e+01,3.865868364768745291e+00
7.301800514432696332e+01,3.961636006722797809e+00
7.303801086024579092e+01,3.816975569871302376e+00
7.305801657616461853e+01,4.471661058910088471e+00
7.307802229208346034e+01,4.390107818416926655e+00
7.309802800800228795e+01,3.679280257676412536e+00
7.311803372392111555e+01,4.356572701784572565e+00
7.313803943983995737e+01,5.171334035376365712e+00
7.315804515575879918e+01,4.229645764220364867e+00
7.317805087167762679e+01,3.893159477178043559e+00
7.319805658759645439e+01,4.674219506722238293e+00
7.321806230351529621e+01,5.089013156248180181e+00
7.323806801943413802e+01,4.577943124491071103e+00
7.325807373535295142e+01,4.161600110451410650e+00
7.327807945127179323e+01,4.625554591230012669e+00
7.329808516719063505e+01,3.873431083046233070e+00
7.331809088310946265e+01,3.589608713265951323e+00
7.333809659902829026e+01,4.656536841593100107e+00
7.335810231494713207e+01,4.290313871035006166e+00
7.337810803086597389e+01,4.289431895898283997e+00
7.339811374678480149e+01,4.541261295751121807e+00
7.341811946270362910e+01,4.449193932311461097e+00
7.343812517862247091e+01,4.111755578857934523e+00
7.345813089454129852e+01,5.025378133606968944e+00
7.347813661046012612e+01,3.932465139532284049e+00
7.349814232637896794e+01,3.853390975651628469e+00
7.351814804229780975e+01,4.461508050821183069e+00
7.353815375821663736e+01,4.279357873576351778e+00
7.355815947413546496e+01,4.013677637632644846e+00
7.357816519005430678e+01,4.422475317207013035e+00
7.359817090597314859e+01,4.323966663866030125e+00
7.361817662189197620e+01,4.107243343756294074e+00
7.363818233781080380e+01,4.680149150525770629e+00
7.365818805372964562e+01,4.195278477252699645e+00
7.367819376964847322e+01,4.537291457327901512e+00
7.369819948556730083e+01,4.914792876351606665e+00
7.371820520148614264e+01,4.353407492707676241e+00
7.373821091740498446e+01,4.298466643997961967e+00
7.375821663332381206e+01,4.484942648627877837e+00
7.377822234924263967e+01,4.628289536337449661e+00
7.379822806516148148e+01,4.299143676277147108e+00
7.381823378108030909e+01,4.351099524424036247e+00
7.383823949699913669e+01,5.041997536665147273e+00
7.385824521291797851e+01,4.546090556570780983e+00
7.387825092883682032e+01,4.618550082278508384e+00
7.389825664475564793e+01,4.310512212751434369e+00
7.391826236067447553e+01,3.625878062995830486e+00
7.393826807659331735e+01,4.264984676645467765e+00
7.395827379251215916e+01,4.156150313391125728e+00
7.397827950843098677e+01,4.143972788633214499e+00
7.399828522434981437e+01,4.415785722741369490e+00
7.401829094026865619e+01,3.699965354205825285e+00
7.403829665618748379e+01,3.453478443339641935e+00
7.405830237210632561e+01,4.096382163350371641e+00
7.407830808802515321e+01,4.082821103425188447e+00
7.409831380394398082e+01,3.230845545098931293e+00
7.411831951986282263e+01,3.373172230966912544e+00
7.413832523578165024e+01,3.681180889697137637e+00
7.415833095170049205e+01,4.266002923096554156e+00
7.417833666761931966e+01,3.635486924841869527e+00
7.419834238353816147e+01,3.324537969594732800e+00
7.421834809945698908e+01,3.919949708190384019e+00
7.423835381537583089e+01,4.042980594209208078e+00
7.425835953129465850e+01,2.907732077717527730e+00
7.427836524721348610e+01,3.552480507687112876e+00
7.429837096313232792e+01,3.588251419041887047e+00
7.431837667905115552e+01,4.340346612136038118e+00
7.433838239496999734e+01,3.813079903164513951e+00
7.435838811088882494e+01,4.303659376151810712e+00
7.437839382680766676e+01,3.636399667964876237e+00
7.439839954272649436e+01,3.484060928110672251e+00
7.441840525864533618e+01,3.248314522003298954e+00
7.443841097456416378e+01,3.206803910580373618e+00
7.445841669048300560e+01,3.847311266841924038e+00
7.447842240640183320e+01,3.439794161481319446e+00
7.449842812232066080e+01,4.073949269153270158e+00
7.451843383823950262e+01,3.753998758731997398e+00
7.453843955415833022e+01,3.824258382433206371e+00
7.455844527007717204e+01,4.256558481732261257e+00
7.457845098599599964e+01,3.276589611957705372e+00
7.459845670191484146e+01,3.967940900456325970e+00
7.461846241783366906e+01,3.247742188440075672e+00
7.463846813375251088e+01,3.939709066602792742e+00
7.465847384967133848e+01,3.404473684237142361e+00
7.467847956559016609e+01,3.975682456754968452e+00
7.469848528150900790e+01,3.088775127509693075e+00
7.471849099742783551e+01,3.869258944961498692e+00
7.473849671334667732e+01,4.288859402253146769e+00
7.475850242926550493e+01,3.586962430637500532e+00
7.477850814518434674e+01,3.801423165305430452e+00
7.479851386110317435e+01,3.172227623477152036e+00
7.481851957702201616e+01,3.188569408424068108e+00
7.483852529294084377e+01,3.339333157432801791e+00
7.485853100885967137e+01,4.079682055801947982e+00
7.487853672477851319e+01,3.314671214020166623e+00
7.489854244069734079e+01,3.914830052008654082e+00
7.491854815661618261e+01,4.563803000412809396e+00
7.493855387253501021e+01,3.333014982659032288e+00
7.495855958845385203e+01,3.326033689762938117e+00
7.497856530437267963e+01,3.482587231420410934e+00
7.499857102029152145e+01,3.430933557931544087e+00
7.501857673621034905e+01,3.375443450474220342e+00
7.503858245212917666e+01,3.559856608257515376e+00
7.505858816804801847e+01,4.449930894448989704e+00
7.507859388396684608e+01,4.240787071621884508e+00
7.509859959988568789e+01,3.863017717682899921e+00
7.511860531580451550e+01,3.465424950381934988e+00
7.513861103172335731e+01,4.962486223583167266e+00
7.515861674764218492e+01,4.362918964789085585e+00
7.517862246356102673e+01,4.116845796217678100e+00
7.519862817947985434e+01,4.672290850827379494e+00
7.521863389539868194e+01,5.190195568351484212e+00
7.523863961131752376e+01,4.907518534910453312e+00
7.525864532723635136e+01,4.587017161941876253e+00
7.527865104315519318e+01,5.520055000034641779e+00
7.529865675907402078e+01,5.236016241571491037e+00
7.531866247499286260e+01,5.792807025016617040e+00
7.533866819091169020e+01,5.635910339386632550e+00
7.535867390683053202e+01,6.459507557168020497e+00
7.537867962274935962e+01,5.868698345181961429e+00
7.539868533866820144e+01,5.786033771144911242e+00
7.541869105458702904e+01,6.400500228465644703e+00
7.543869677050585665e+01,6.425170397842993708e+00
7.545870248642469846e+01,7.106163547213121490e+00
7.547870820234352607e+01,6.920887084074855977e+00
7.549871391826236788e+01,7.348427741957889836e+00
7.551871963418119549e+01,7.762129816407435712e+00
7.553872535010003730e+01,7.724540469087971317e+00
7.555873106601886491e+01,8.719086976271066547e+00
7.557873678193770672e+01,9.131319311368365277e+00
7.559874249785653433e+01,8.467760719702949856e+00
7.561874821377536193e+01,8.952185513330192634e+00
7.563875392969420375e+01,9.747134931588238516e+00
7.565875964561303135e+01,1.009389366417756051e+01
7.567876536153187317e+01,9.264722550216351493e+00
7.569877107745070077e+01,8.928157136811881500e+00
7.571877679336954259e+01,9.659017388362773460e+00
7.573878250928837019e+01,9.298916615495674165e+00
7.575878822520721201e+01,9.917431528044325262e+00
7.577879394112603961e+01,1.033002723267181544e+01
7.579879965704486722e+01,9.847388852368512246e+00
7.581880537296370903e+01,9.043857160251677740e+00
7.583881108888253664e+01,9.810954652491847838e+00
7.585881680480137845e+01,1.022712644617237743e+01
7.587882252072020606e+01,9.482069935975923514e+00
7.589882823663904787e+01,9.938960421638128651e+00
7.591883395255787548e+01,8.905609922991388316e+00
7.593883966847671729e+01,8.354081533192484699e+00
7.595884538439554490e+01,9.279460377213936795e+00
7.597885110031437250e+01,7.946538775494414786e+00
7.599885681623321432e+01,8.142004624393472056e+00
7.601886253215204192e+01,8.266815016259696947e+00
7.603886824807088374e+01,6.767858207889341671e+00
7.605887396398971134e+01,7.374014119910587972e+00
7.607887967990855316e+01,6.315296043653483515e+00
7.609888539582738076e+01,6.513157336457645386e+00
7.611889111174622258e+01,7.106505534712388439e+00
7.613889682766505018e+01,6.418006109547579108e+00
7.615890254358387779e+01,6.327491734662678446e+00
7.617890825950271960e+01,6.176507023474112401e+00
7.619891397542154721e+01,5.574439758118707289e+00
7.621891969134038902e+01,5.610057515883369206e+00
7.623892540725921663e+01,5.021933163606643546e+00
7.625893112317805844e+01,4.974999854314227754e+00
7.627893683909688605e+01,4.912102842901821198e+00
7.629894255501572786e+01,4.512517425101574275e+00
7.631894827093455547e+01,4.502917950329095476e+00
7.633895398685339728e+01,4.688698106390548404e+00
7.635895970277222489e+01,5.248220768160791749e+00
7.637896541869105249e+01,5.298023487709900614e+00
7.639897113460989431e+01,4.089410683657014545e+00
7.641897685052872191e+01,4.137900930395730370e+00
7.643898256644756373e+01,4.215050225276215201e+00
7.645898828236639133e+01,3.706537058089042880e+00
7.647899399828523315e+01,3.832603553597332624e+00
7.649899971420406075e+01,4.466707014370079776e+00
7.651900543012290257e+01,4.777492010274198897e+00
7.653901114604173017e+01,3.681880207339927047e+00
7.655901686196055778e+01,4.390901674023888646e+00
7.657902257787939959e+01,3.401787007085240511e+00
7.659902829379822720e+01,4.071853618003493658e+00
7.661903400971706901e+01,3.963513811022972178e+00
7.663903972563589662e+01,4.421910677911607301e+00
7.665904544155473843e+01,3.945747332444929256e+00
7.667905115747356604e+01,4.085573150279901533e+00
7.669905687339240785e+01,4.785105799568323270e+00
7.671906258931123546e+01,4.003693036031061858e+00
7.673906830523006306e+01,4.628347871555284598e+00
7.675907402114890488e+01,3.647879781149537592e+00
7.677907973706773248e+01,4.089180784289258241e+00
7.679908545298657430e+01,3.812966580972407815e+00
7.681909116890540190e+01,3.043098686989494261e+00
7.683909688482424372e+01,4.162363543293684742e+00
7.685910260074307132e+01,3.365897662263288126e+00
7.687910831666191314e+01,3.980269519164349568e+00
7.689911403258074074e+01,3.452121434701312275e+00
7.691911974849956835e+01,4.498243774858824651e+00
7.693912546441841016e+01,4.450106096933430067e+00
7.695913118033723777e+01,4.054723116912764880e+00
7.697913689625607958e+01,3.840313086933568432e+00
7.699914261217490719e+01,3.838966371111115272e+00
7.701914832809374900e+01,4.566007206330292334e+00
7.703915404401257661e+01,3.454580126239278570e+00
7.705915975993141842e+01,3.912728566547617248e+00
7.707916547585024603e+01,4.731007381860679928e+00
7.709917119176907363e+01,4.386496033068724820e+00
7.711917690768791545e+01,4.019222814179659764e+00
7.713918262360674305e+01,3.617113376908333233e+00
7.715918833952558487e+01,4.062372961167796781e+00
7.717919405544441247e+01,4.355002768494354193e+00
7.719919977136325429e+01,3.807325687582984397e+00
7.721920548728208189e+01,4.038778741711746889e+00
7.723921120320092371e+01,4.142737771770705457e+00
7.725921691911975131e+01,4.017655507284763949e+00
7.727922263503859313e+01,3.865411738231853800e+00
7.729922835095742073e+01,4.327153433045751285e+00
7.731923406687624833e+01,4.739681840870999530e+00
7.733923978279509015e+01,4.276028347164624321e+00
7.735924549871391775e+01,4.711396238062993902e+00
7.737925121463275957e+01,4.137863933182631904e+00
7.739925693055158717e+01,4.851410742825954969e+00
7.741926264647042899e+01,5.162904511114232875e+00
7.743926836238925659e+01,5.068582183318630641e+00
7.745927407830809841e+01,4.947341847346690358e+00
7.747927979422692601e+01,4.935434574829420384e+00
7.749928551014575362e+01,5.316036109191141001e+00
7.751929122606459543e+01,5.190430425970720130e+00
7.753929694198342304e+01,5.050662097155761643e+00
7.755930265790226485e+01,5.896401110478516117e+00
7.757930837382109246e+01,5.543737067291085729e+00
7.759931408973993427e+01,5.957372281168296979e+00
7.761931980565876188e+01,6.981469908479768449e+00
7.763932552157760369e+01,6.726247836006955971e+00
7.765933123749643130e+01,6.527043856300601909e+00
7.767933695341525890e+01,6.542218148743367934e+00
7.769934266933410072e+01,6.189016048335784781e+00
7.771934838525292832e+01,6.908623761685491971e+00
7.773935410117177014e+01,6.715973959443524599e+00
7.775935981709059774e+01,6.741613528841321923e+00
7.777936553300943956e+01,6.821885222949866545e+00
7.779937124892826716e+01,7.515590628763669123e+00
7.781937696484710898e+01,7.367518890949108723e+00
7.783938268076593658e+01,7.678921304148310867e+00
7.785938839668476419e+01,7.503268439491057151e+00
7.787939411260360600e+01,7.488405761108559489e+00
7.789939982852243361e+01,8.272543266980823873e+00
7.791940554444127542e+01,7.200987294121784288e+00
7.793941126036010303e+01,7.347712475570445712e+00
7.795941697627894484e+01,8.299257248860023140e+00
7.797942269219777245e+01,8.090774214097686823e+00
7.799942840811661426e+01,7.644589259421344707e+00
7.801943412403544187e+01,8.003639263352958721e+00
7.803943983995426947e+01,7.304964881767304519e+00
7.805944555587311129e+01,7.864218150906586047e+00
7.807945127179193889e+01,8.036753854940132058e+00
7.809945698771078071e+01,8.451785057263329293e+00
7.811946270362960831e+01,8.822081687300267205e+00
7.813946841954845013e+01,8.704112891757757708e+00
7.815947413546727773e+01,9.146119802916448549e+00
7.817947985138611955e+01,9.301581733449724609e+00
7.819948556730494715e+01,8.737255563403113712e+00
7.821949128322378897e+01,8.539293263003676415e+00
7.823949699914261657e+01,9.166125344663079488e+00
7.825950271506144418e+01,8.316010155448418928e+00
7.827950843098028599e+01,9.309454462966661126e+00
7.829951414689911360e+01,9.053056304415353139e+00
7.831951986281795541e+01,9.159117519907660210e+00
7.833952557873678302e+01,9.367613334284847326e+00
7.835953129465562483e+01,8.669614825944133685e+00
7.837953701057445244e+01,8.589832993906060921e+00
7.839954272649329425e+01,7.916585335800258250e+00
7.841954844241212186e+01,8.784288221613335779e+00
7.843955415833094946e+01,8.518101853904157750e+00
7.845955987424979128e+01,7.956802425516812605e+00
7.847956559016861888e+01,7.257539685970470167e+00
7.849957130608746070e+01,7.160593119259068828e+00
7.851957702200628830e+01,7.085595591260442916e+00
7.853958273792513012e+01,6.406576877586829255e+00
7.855958845384395772e+01,7.271302792060174269e+00
7.857959416976279954e+01,6.008466939104749827e+00
7.859959988568162714e+01,6.432549405274719412e+00
7.861960560160045475e+01,6.002125199043653936e+00
7.863961131751929656e+01,6.071497212735846638e+00
7.865961703343812417e+01,6.226106381994597427e+00
7.867962274935696598e+01,5.621563000033901858e+00
7.869962846527579359e+01,5.371464244161274770e+00
7.871963418119463540e+01,5.508878339560600246e+00
7.873963989711346301e+01,4.707343120201814557e+00
7.875964561303230482e+01,4.889682443337036055e+00
7.877965132895113243e+01,5.227256637976151588e+00
7.879965704486996003e+01,4.965598328014181106e+00
7.881966276078880185e+01,4.401376091925851775e+00
7.883966847670762945e+01,4.239307450766947483e+00
7.885967419262647127e+01,4.070897789903102471e+00
7.887967990854529887e+01,4.753457766505233550e+00
7.889968562446414069e+01,4.989156505866406910e+00
7.891969134038296829e+01,4.547694998384688603e+00
7.893969705630181011e+01,4.599038609945111489e+00
7.895970277222063771e+01,3.793753383115303635e+00
7.897970848813946532e+01,4.872729329401973786e+00
7.899971420405830713e+01,3.914610041562560649e+00
7.901971991997713474e+01,4.062986546053416248e+00
7.903972563589597655e+01,4.093659211585523927e+00
7.905973135181480416e+01,4.878953310982120151e+00
7.907973706773364597e+01,4.564294249180949947e+00
7.909974278365247358e+01,4.218995722432645756e+00
7.911974849957131539e+01,3.466119195692717980e+00
7.913975421549014300e+01,3.333743791158098713e+00
7.915975993140898481e+01,3.985963781444244347e+00
7.917976564732781242e+01,4.218419964828827418e+00
7.919977136324664002e+01,4.129086284905387316e+00
7.921977707916548184e+01,3.962750519440505048e+00
7.923978279508430944e+01,4.475972549274046308e+00
7.925978851100315126e+01,4.030820354904967928e+00
7.927979422692197886e+01,4.504953129718440863e+00
7.929979994284082068e+01,3.249121832080698269e+00
7.931980565875964828e+01,3.270472067478058964e+00
7.933981137467849010e+01,3.546142186462291956e+00
7.935981709059731770e+01,3.606106107465500088e+00
7.937982280651614531e+01,3.432496361712594979e+00
7.939982852243498712e+01,4.375874231314190510e+00
7.941983423835381473e+01,3.543934064581549581e+00
7.943983995427265654e+01,3.810006246895933035e+00
7.945984567019148415e+01,3.092456893604352608e+00
7.947985138611032596e+01,4.263596435175665889e+00
7.949985710202915357e+01,3.208496227296594228e+00
7.951986281794799538e+01,4.451640306033453065e+00
7.953986853386682299e+01,4.162294169260525756e+00
7.955987424978565059e+01,4.158209216602817726e+00
7.957987996570449241e+01,3.420195250432322975e+00
7.959988568162332001e+01,3.328434828407562662e+00
7.961989139754216183e+01,3.045202079599563572e+00
7.963989711346098943e+01,3.873758040834977212e+00
7.965990282937983125e+01,3.506583451296942933e+00
7.967990854529865885e+01,3.624780739667464946e+00
7.969991426121750067e+01,4.084202829845860805e+00
7.971991997713632827e+01,3.442107749510172621e+00
7.973992569305515588e+01,3.559906253138596099e+00
7.975993140897399769e+01,3.944534066208214007e+00
7.977993712489282530e+01,3.644199001707518537e+00
7.979994284081166711e+01,3.353927965493245900e+00
7.981994855673049472e+01,4.294678439816355109e+00
7.983995427264933653e+01,3.648743275760709892e+00
7.985995998856816414e+01,3.364605083166105182e+00
7.987996570448700595e+01,3.377699637749192352e+00
7.989997142040583356e+01,3.134572705483212207e+00
7.991997713632466116e+01,2.808731352401879100e+00
7.993998285224350298e+01,3.569601012660004180e+00
7.995998856816233058e+01,3.801506302942319060e+00
7.997999428408117240e+01,3.529197500940810972e+00
8.000000000000000000e+01,3.821757539416839045e+00
