angle,intensity
1.000000000000000000e+01,5.391174826423721367e-01
1.002000571591883471e+01,1.829560795407729978e+00
1.004001143183766764e+01,9.340507408745816198e-01
1.006001714775650235e+01,1.894915406904030819e+00
1.008002286367533529e+01,1.449110057025765785e+00
1.010002857959417000e+01,2.194989575111000235e+00
1.012003429551300293e+01,6.248197477491097551e-01
1.014004001143183764e+01,1.014152086013380805e+00
1.016004572735067235e+01,1.657109871621030406e+00
1.018005144326950528e+01,1.914210445961926688e+00
1.020005715918833999e+01,1.647049891551164214e+00
1.022006287510717293e+01,1.789321043380248222e+00
1.024006859102600764e+01,1.164824444264566994e+00
1.026007430694484057e+01,1.022368246990576823e+00
1.028008002286367528e+01,2.181738398923612543e+00
1.030008573878250999e+01,2.065527520929660188e+00
1.032009145470134293e+01,9.400483876339934541e-01
1.034009717062017764e+01,2.480438191748560506e+00
1.036010288653901057e+01,1.064497035300021599e+00
1.038010860245784528e+01,1.438136915331087451e+00
1.040011431837667999e+01,2.243098603255798462e+00
1.042012003429551292e+01,2.016957492746156877e+00
1.044012575021434763e+01,1.330634390479784601e+00
1.046013146613318057e+01,1.265815781578538024e+00
1.048013718205201528e+01,1.537344867343483523e+00
1.050014289797084821e+01,1.831965338602211446e+00
1.052014861388968292e+01,1.441607008798371448e+00
1.054015432980851585e+01,2.274613200774371347e+00
1.056016004572735056e+01,1.443767957701110660e+00
1.058016576164618527e+01,2.395916925639804074e+00
1.060017147756501821e+01,1.328534595349396552e+00
1.062017719348385292e+01,1.647108177022435838e+00
1.064018290940268585e+01,1.240415889682971340e+00
1.066018862532152056e+01,2.244786938529981235e+00
1.068019434124035527e+01,2.317297274268774743e+00
1.070020005715918820e+01,1.016874587795900453e+00
1.072020577307802292e+01,1.055635774209832567e+00
1.074021148899685585e+01,1.493718208377666334e+00
1.076021720491569056e+01,8.131556973373266217e-01
1.078022292083452349e+01,1.085762661119409778e+00
1.080022863675335820e+01,1.890355254150922759e+00
1.082023435267219291e+01,1.238044047088816990e+00
1.084024006859102585e+01,2.106649731542385329e+00
1.086024578450986056e+01,8.652654001387954930e-01
1.088025150042869349e+01,2.741664075226783126e+00
1.090025721634752820e+01,1.214470608766520243e+00
1.092026293226636113e+01,2.352048986365758321e+00
1.094026864818519584e+01,9.975670750154911337e-01
1.096027436410403055e+01,2.176655457281102990e+00
1.098028008002286349e+01,1.934748768781890504e+00
1.100028579594169820e+01,2.365825400847877624e+00
1.102029151186053113e+01,2.476469840273053169e+00
1.104029722777936584e+01,1.203980026357769129e+00
1.106030294369819877e+01,2.717670022288393827e+00
1.108030865961703348e+01,1.193434417784762447e+00
1.110031437553586819e+01,2.096313153581764510e+00
1.112032009145470113e+01,1.019158931602162976e+00
1.114032580737353584e+01,1.608933701348353562e+00
1.116033152329236877e+01,2.823339282571891928e+00
1.118033723921120348e+01,1.778218145459120381e+00
1.120034295513003642e+01,1.167819174811110861e+00
1.122034867104887113e+01,1.391576626488011170e+00
1.124035438696770584e+01,1.322058032165151165e+00
1.126036010288653877e+01,2.610470055870213191e+00
1.128036581880537348e+01,1.762430977840260482e+00
1.130037153472420641e+01,2.361422012707384610e+00
1.132037725064304112e+01,2.316405815070769592e+00
1.134038296656187583e+01,1.922240945553428837e+00
1.136038868248070877e+01,2.124634840348108789e+00
1.138039439839954348e+01,1.477322096408789642e+00
1.140040011431837641e+01,2.113079949140697522e+00
1.142040583023721112e+01,1.718434841398837953e+00
1.144041154615604405e+01,2.528988939057433605e+00
1.146041726207487876e+01,1.478453834651477505e+00
1.148042297799371170e+01,2.489985397944546097e+00
1.150042869391254641e+01,3.107227525866452567e+00
1.152043440983138112e+01,2.192706483535932005e+00
1.154044012575021405e+01,3.122400852930249826e+00
1.156044584166904876e+01,2.145158228837769521e+00
1.158045155758788169e+01,2.805415623295080874e+00
1.160045727350671640e+01,2.247847571777174203e+00
1.162046298942555111e+01,1.742145936568405329e+00
1.164046870534438405e+01,2.205202918718002891e+00
1.166047442126321876e+01,1.954860237970639236e+00
1.168048013718205169e+01,1.700347930613060443e+00
1.170048585310088640e+01,2.601912205383069221e+00
1.172049156901971934e+01,2.745003996434328464e+00
1.174049728493855405e+01,2.275844357856286582e+00
1.176050300085738698e+01,2.234112070919617832e+00
1.178050871677622169e+01,2.061880259890771505e+00
1.180051443269505640e+01,1.992308441878232195e+00
1.182052014861388933e+01,2.294697073633957363e+00
1.184052586453272404e+01,1.752666864917801437e+00
1.186053158045155698e+01,2.494895617235266094e+00
1.188053729637039169e+01,1.706195301393301333e+00
1.190054301228922640e+01,2.872823169663049736e+00
1.192054872820805933e+01,3.414287851802883189e+00
1.194055444412689404e+01,2.954992075027055520e+00
1.196056016004572697e+01,2.541705011377965562e+00
1.198056587596456168e+01,1.888229423813265084e+00
1.200057159188339639e+01,3.178438772416320557e+00
1.202057730780222933e+01,2.964812690881343915e+00
1.204058302372106226e+01,3.132336727604783988e+00
1.206058873963989697e+01,1.859769761103013286e+00
1.208059445555873168e+01,3.546235014234929928e+00
1.210060017147756461e+01,2.616812367931149463e+00
1.212060588739639932e+01,2.509526564361433287e+00
1.214061160331523226e+01,2.302292867053197245e+00
1.216061731923406697e+01,1.909495648893928754e+00
1.218062303515290168e+01,1.931551984041850911e+00
1.220062875107173461e+01,2.430367996035780465e+00
1.222063446699056932e+01,2.853398718989128113e+00
1.224064018290940226e+01,2.000567732930007558e+00
1.226064589882823697e+01,2.309881290418154265e+00
1.228065161474707168e+01,3.582097903373006265e+00
1.230065733066590461e+01,3.293605100247865014e+00
1.232066304658473754e+01,2.623956282160864184e+00
1.234066876250357225e+01,3.147150985415807956e+00
1.236067447842240696e+01,3.274391398394441932e+00
1.238068019434123990e+01,2.629602933687051003e+00
1.240068591026007461e+01,2.795235643635601619e+00
1.242069162617890754e+01,2.846896207182088467e+00
1.244069734209774225e+01,3.692464005838636432e+00
1.246070305801657696e+01,2.773938808909717668e+00
1.248070877393540989e+01,3.290778720016093839e+00
1.250071448985424460e+01,4.112354263808198240e+00
1.252072020577307754e+01,4.047403628510247486e+00
1.254072592169191225e+01,2.523930229185994190e+00
1.256073163761074696e+01,3.136274914126471192e+00
1.258073735352957989e+01,3.855699252492874596e+00
1.260074306944841460e+01,4.029248930613489321e+00
1.262074878536724754e+01,3.801517977642308921e+00
1.264075450128608225e+01,2.515918818956426772e+00
1.266076021720491518e+01,4.047572909574480349e+00
1.268076593312374989e+01,3.421456291432367181e+00
1.270077164904258282e+01,3.615513112763703685e+00
1.272077736496141753e+01,2.964962824202949321e+00
1.274078308088025224e+01,4.036962852842517435e+00
1.276078879679908518e+01,4.497526074390923334e+00
1.278079451271791989e+01,3.845018591322316492e+00
1.280080022863675282e+01,4.413408850340386991e+00
1.282080594455558753e+01,3.127784557028250312e+00
1.284081166047442224e+01,4.643949390871060068e+00
1.286081737639325517e+01,4.087999937871027889e+00
1.288082309231208988e+01,3.031384326162422482e+00
1.290082880823092282e+01,4.431041129889486285e+00
1.292083452414975753e+01,3.304333745255119137e+00
1.294084024006859224e+01,3.836166972394377872e+00
1.296084595598742517e+01,4.720796934144492418e+00
1.298085167190625810e+01,5.027927875285954862e+00
1.300085738782509281e+01,3.339528775708128006e+00
1.302086310374392752e+01,3.917255657927827706e+00
1.304086881966276046e+01,5.018285257873469796e+00
1.306087453558159517e+01,5.020196977701012031e+00
1.308088025150042810e+01,4.983604296145375478e+00
1.310088596741926281e+01,3.827360359101426912e+00
1.312089168333809752e+01,3.614596057330679013e+00
1.314089739925693046e+01,3.991845580475420707e+00
1.316090311517576517e+01,4.900253808362175612e+00
1.318090883109459810e+01,4.219657925163672552e+00
1.320091454701343281e+01,4.901039489955183903e+00
1.322092026293226752e+01,5.015775479958431760e+00
1.324092597885110045e+01,5.059474271614035068e+00
1.326093169476993339e+01,4.861815269338199741e+00
1.328093741068876810e+01,5.688423204345679274e+00
1.330094312660760281e+01,5.015254265795288546e+00
1.332094884252643574e+01,5.963053657899876292e+00
1.334095455844527045e+01,6.199049966945513468e+00
1.336096027436410338e+01,6.017743248580830873e+00
1.338096599028293809e+01,6.476561482381333335e+00
1.340097170620177280e+01,5.351677228083480564e+00
1.342097742212060574e+01,5.202359086514676711e+00
1.344098313803944045e+01,5.691704618438053309e+00
1.346098885395827338e+01,5.577821975848824998e+00
1.348099456987710809e+01,6.881062413020273993e+00
1.350100028579594280e+01,6.084434810175941344e+00
1.352100600171477573e+01,5.654960447923706113e+00
1.354101171763361044e+01,6.279892805191326310e+00
1.356101743355244338e+01,5.713232999857648764e+00
1.358102314947127809e+01,7.605351919143964246e+00
1.360102886539011102e+01,7.312474013151962104e+00
1.362103458130894573e+01,6.839257194188887112e+00
1.364104029722777867e+01,7.695361728839881010e+00
1.366104601314661338e+01,8.076340911889815288e+00
1.368105172906544809e+01,6.685039614693358168e+00
1.370105744498428102e+01,7.447111560345977210e+00
1.372106316090311573e+01,8.408720010679598289e+00
1.374106887682194866e+01,8.078535607759501858e+00
1.376107459274078337e+01,7.434746505339806966e+00
1.378108030865961808e+01,8.742879439867797586e+00
1.380108602457845102e+01,8.321278220981252360e+00
1.382109174049728573e+01,9.582245708566780706e+00
1.384109745641611866e+01,8.136219687828127434e+00
1.386110317233495337e+01,8.200064713625584645e+00
1.388110888825378808e+01,8.784863181330809567e+00
1.390111460417262101e+01,9.599169878581747639e+00
1.392112032009145395e+01,9.954288534017209145e+00
1.394112603601028866e+01,9.173203978032475447e+00
1.396113175192912337e+01,1.005633393264427511e+01
1.398113746784795630e+01,1.028120117454045079e+01
1.400114318376679101e+01,1.143260749279623667e+01
1.402114889968562395e+01,1.049254885431992257e+01
1.404115461560445866e+01,1.047214839366961492e+01
1.406116033152329337e+01,1.225143025861263268e+01
1.408116604744212630e+01,1.173100153267670542e+01
1.410117176336095923e+01,1.290694672623126671e+01
1.412117747927979394e+01,1.329126722509748681e+01
1.414118319519862865e+01,1.292396454961268759e+01
1.416118891111746336e+01,1.321803105241566101e+01
1.418119462703629630e+01,1.435782557113244096e+01
1.420120034295512923e+01,1.433797574586743551e+01
1.422120605887396394e+01,1.476988969463358714e+01
1.424121177479279865e+01,1.574296633072026275e+01
1.426121749071163336e+01,1.597296954788507861e+01
1.428122320663046629e+01,1.646907944104182064e+01
1.430122892254929923e+01,1.596204330140933259e+01
1.432123463846813394e+01,1.636505696960891143e+01
1.434124035438696865e+01,1.670915021961787517e+01
1.436124607030580158e+01,1.793187877307690670e+01
1.438125178622463629e+01,1.767792265022607268e+01
1.440125750214346922e+01,1.972429920531221725e+01
1.442126321806230393e+01,1.903206536719311970e+01
1.444126893398113864e+01,2.084396243074143129e+01
1.446127464989997158e+01,2.036957512052258679e+01
1.448128036581880451e+01,2.024522573225284106e+01
1.450128608173763922e+01,2.203040730777683720e+01
1.452129179765647393e+01,2.162610634707841939e+01
1.454129751357530864e+01,2.370550091092919587e+01
1.456130322949414158e+01,2.359318953064603619e+01
1.458130894541297451e+01,2.453748953145911216e+01
1.460131466133180922e+01,2.395778237272148203e+01
1.462132037725064393e+01,2.572681322031056439e+01
1.464132609316947686e+01,2.526790927502531403e+01
1.466133180908831157e+01,2.778388440329772280e+01
1.468133752500714451e+01,2.697524801608978251e+01
1.470134324092597922e+01,2.890198801062746270e+01
1.472134895684481393e+01,2.844416915321635742e+01
1.474135467276364686e+01,2.965336623597668364e+01
1.476136038868247979e+01,3.139795824509521438e+01
1.478136610460131450e+01,3.047975576987390767e+01
1.480137182052014921e+01,3.214364089978552386e+01
1.482137753643898392e+01,3.330229084737483447e+01
1.484138325235781686e+01,3.329563913992429036e+01
1.486138896827664979e+01,3.549400225229625505e+01
1.488139468419548450e+01,3.640462707655515828e+01
1.490140040011431921e+01,3.680480333635234302e+01
1.492140611603315392e+01,3.737688030001764616e+01
1.494141183195198685e+01,3.714444884578074380e+01
1.496141754787081979e+01,3.892827440618198409e+01
1.498142326378965450e+01,3.905454498102053407e+01
1.500142897970848921e+01,4.081883459196941999e+01
1.502143469562732214e+01,4.240402293026000535e+01
1.504144041154615508e+01,4.338844125639791827e+01
1.506144612746498979e+01,4.374808663361034888e+01
1.508145184338382450e+01,4.559340476606079307e+01
1.510145755930265921e+01,4.587578907650497939e+01
1.512146327522149214e+01,4.710580564168938622e+01
1.514146899114032507e+01,4.806854291721322170e+01
1.516147470705915978e+01,5.012822162965742478e+01
1.518148042297799449e+01,5.065035418467037687e+01
1.520148613889682920e+01,5.098551957107692800e+01
1.522149185481566214e+01,5.356263476120400924e+01
1.524149757073449507e+01,5.338325349535002573e+01
1.526150328665332978e+01,5.430179346921267580e+01
1.528150900257216449e+01,5.631495292135195996e+01
1.530151471849099742e+01,5.751661217346194377e+01
1.532152043440983036e+01,5.873681150925560956e+01
1.534152615032866507e+01,6.015549297713071297e+01
1.536153186624749978e+01,6.048219331962491196e+01
1.538153758216633449e+01,6.228895195372148663e+01
1.540154329808516742e+01,6.414186880644361111e+01
1.542154901400400036e+01,6.619467902428633010e+01
1.544155472992283507e+01,6.599985799659130237e+01
1.546156044584166978e+01,6.856497296399703600e+01
1.548156616176050449e+01,7.038842096617280220e+01
1.550157187767933742e+01,7.048178521071001512e+01
1.552157759359817035e+01,7.291803314000880221e+01
1.554158330951700506e+01,7.287627691110985495e+01
1.556158902543583977e+01,7.505369657648626003e+01
1.558159474135467271e+01,7.688438807010456344e+01
1.560160045727350742e+01,7.751779297256490509e+01
1.562160617319234035e+01,8.045601640146544753e+01
1.564161188911117506e+01,8.097841098670139104e+01
1.566161760503000977e+01,8.346185247488320158e+01
1.568162332094884270e+01,8.482534919041665944e+01
1.570162903686767564e+01,8.570741276527570562e+01
1.572163475278651035e+01,8.647714077559625423e+01
1.574164046870534506e+01,8.752705811658627510e+01
1.576164618462417977e+01,8.976643285919809045e+01
1.578165190054301270e+01,9.011146688751038880e+01
1.580165761646184563e+01,9.222068509143367976e+01
1.582166333238068034e+01,9.324000466780739771e+01
1.584166904829951505e+01,9.409049976101103141e+01
1.586167476421834799e+01,9.541065786391814640e+01
1.588168048013718270e+01,9.666029978113834886e+01
1.590168619605601563e+01,9.811823728797938315e+01
1.592169191197485034e+01,9.897352676391926707e+01
1.594169762789368505e+01,9.898645887579210978e+01
1.596170334381251799e+01,9.936700989584930710e+01
1.598170905973135092e+01,9.904481969310911893e+01
1.600171477565018563e+01,1.000000000000000000e+02
1.602172049156902034e+01,9.884742828890276201e+01
1.604172620748785505e+01,9.940258250831060138e+01
1.606173192340668976e+01,9.906764891677072171e+01
1.608173763932552092e+01,9.840970393841844555e+01
1.610174335524435563e+01,9.663371628018404635e+01
1.612174907116319034e+01,9.604947029518557144e+01
1.614175478708202505e+01,9.547305603771258120e+01
1.616176050300085620e+01,9.287449632815878431e+01
1.618176621891969091e+01,9.173835297617748097e+01
1.620177193483852562e+01,9.056639353604870735e+01
1.622177765075736033e+01,8.750286960031731098e+01
1.624178336667619504e+01,8.543706925255230544e+01
1.626178908259502620e+01,8.365614447423028821e+01
1.628179479851386091e+01,8.165953468313273333e+01
1.630180051443269562e+01,7.893716241280969825e+01
1.632180623035153033e+01,7.674499497980701790e+01
1.634181194627036149e+01,7.438996703839207214e+01
1.636181766218919620e+01,7.145489348342810842e+01
1.638182337810803091e+01,6.734129134528100735e+01
1.640182909402686562e+01,6.455569353453688564e+01
1.642183480994570033e+01,6.348433195976348742e+01
1.644184052586453504e+01,6.051825045876991993e+01
1.646184624178336620e+01,5.606317293870107932e+01
1.648185195770220091e+01,5.364035505480005384e+01
1.650185767362103562e+01,5.114644408229536765e+01
1.652186338953986677e+01,4.951397323552412644e+01
1.654186910545870148e+01,4.589584405364733755e+01
1.656187482137753619e+01,4.399281552142078056e+01
1.658188053729637090e+01,4.065183649644093578e+01
1.660188625321520561e+01,3.910789266901771555e+01
1.662189196913404032e+01,3.757897950909936924e+01
1.664189768505287148e+01,3.452418866618852178e+01
1.666190340097170619e+01,3.349179822975497700e+01
1.668190911689054090e+01,3.183683750137556956e+01
1.670191483280937561e+01,3.012880010126647790e+01
1.672192054872820677e+01,2.847606428205417473e+01
1.674192626464704148e+01,2.637865770147273992e+01
1.676193198056587619e+01,2.411752093470065006e+01
1.678193769648471090e+01,2.394836000061277659e+01
1.680194341240354561e+01,2.149356055533284504e+01
1.682194912832238032e+01,2.088689122016895183e+01
1.684195484424121148e+01,1.975783996195655945e+01
1.686196056016004619e+01,1.932543672372331756e+01
1.688196627607888090e+01,1.757612039505416135e+01
1.690197199199771205e+01,1.733764380146089579e+01
1.692197770791654676e+01,1.742390431675963569e+01
1.694198342383538147e+01,1.668489574449640145e+01
1.696198913975421618e+01,1.581289143102624095e+01
1.698199485567305089e+01,1.470104269200408353e+01
1.700200057159188560e+01,1.474134732031686745e+01
1.702200628751071676e+01,1.320709114048220023e+01
1.704201200342955147e+01,1.297219649546090814e+01
1.706201771934838618e+01,1.218071184917510230e+01
1.708202343526722089e+01,1.263069716405032317e+01
1.710202915118605205e+01,1.158020900291244004e+01
1.712203486710488676e+01,1.189885130531227908e+01
1.714204058302372147e+01,1.213438032079819706e+01
1.716204629894255618e+01,1.164123452275099169e+01
1.718205201486139089e+01,1.022550643010818128e+01
1.720205773078022204e+01,1.045084043377753247e+01
1.722206344669905675e+01,1.032706999383147206e+01
1.724206916261789146e+01,1.027581936267651486e+01
1.726207487853672617e+01,8.942845523261713225e+00
1.728208059445555733e+01,9.147106169695790712e+00
1.730208631037439204e+01,8.659532899466210409e+00
1.732209202629322675e+01,8.592657293676069230e+00
1.734209774221206146e+01,9.423854481879258671e+00
1.736210345813089617e+01,9.466131312583572210e+00
1.738210917404973088e+01,8.729664200682394792e+00
1.740211488996856204e+01,7.673942554098005964e+00
1.742212060588739675e+01,7.716837704035757639e+00
1.744212632180623146e+01,8.249357438830932310e+00
1.746213203772506262e+01,8.135050904911093284e+00
1.748213775364389733e+01,7.532473351664892292e+00
1.750214346956273204e+01,8.669474009660749658e+00
1.752214918548156675e+01,7.331212503798381519e+00
1.754215490140040146e+01,6.732885949628840017e+00
1.756216061731923617e+01,7.985110493064878412e+00
1.758216633323806732e+01,6.511237408167369622e+00
1.760217204915690203e+01,8.015974163251868845e+00
1.762217776507573674e+01,7.013378864539636659e+00
1.764218348099457145e+01,6.529300992399193149e+00
1.766218919691340261e+01,6.703594900815036617e+00
1.768219491283223732e+01,6.858391767720819487e+00
1.770220062875107203e+01,6.507489532751120187e+00
1.772220634466990674e+01,6.903316843929836466e+00
1.774221206058874145e+01,6.467228597382342237e+00
1.776221777650757616e+01,5.692641641287695897e+00
1.778222349242640732e+01,6.654058873802945584e+00
1.780222920834524203e+01,6.495246914812856431e+00
1.782223492426407674e+01,6.256547295401391651e+00
1.784224064018290790e+01,6.933248348368379332e+00
1.786224635610174261e+01,7.161327779684165229e+00
1.788225207202057732e+01,5.849415096879686082e+00
1.790225778793941203e+01,5.478260440195474423e+00
1.792226350385824674e+01,5.349685102244600365e+00
1.794226921977708145e+01,6.232582864297131486e+00
1.796227493569591260e+01,5.068023519274661659e+00
1.798228065161474731e+01,6.073088507375396183e+00
1.800228636753358202e+01,5.598937557487744243e+00
1.802229208345241318e+01,5.877729480153181640e+00
1.804229779937124789e+01,6.004233411339208182e+00
1.806230351529008260e+01,5.066466911312980770e+00
1.808230923120891731e+01,6.270585636060504342e+00
1.810231494712775202e+01,5.132083300933406811e+00
1.812232066304658673e+01,6.141192157598706736e+00
1.814232637896542144e+01,4.823092227831910606e+00
1.816233209488425260e+01,6.073466446348680492e+00
1.818233781080308731e+01,5.788930936889931544e+00
1.820234352672191847e+01,4.694506578207159997e+00
1.822234924264075318e+01,4.891569041430262388e+00
1.824235495855958789e+01,6.253879438867983254e+00
1.826236067447842260e+01,5.032826041705619424e+00
1.828236639039725731e+01,6.260770840784489089e+00
1.830237210631609202e+01,5.162546355633065964e+00
1.832237782223492673e+01,5.008258367632137720e+00
1.834238353815375788e+01,6.319896984348883251e+00
1.836238925407259259e+01,5.429892425814323964e+00
1.838239496999142730e+01,4.568838902862162321e+00
1.840240068591025846e+01,4.610474522003891629e+00
1.842240640182909317e+01,5.351865319701426316e+00
1.844241211774792788e+01,5.048505893051389748e+00
1.846241783366676259e+01,5.169252212996762630e+00
1.848242354958559730e+01,5.500755149486551865e+00
1.850242926550443201e+01,4.716864334271880566e+00
1.852243498142326672e+01,4.376660702677132697e+00
1.854244069734209788e+01,4.973285371582287340e+00
1.856244641326093259e+01,4.719385297998972995e+00
1.858245212917976374e+01,4.686494283811457606e+00
1.860245784509859845e+01,4.933518603419260629e+00
1.862246356101743316e+01,5.032241379882606225e+00
1.864246927693626787e+01,4.408986516717513737e+00
1.866247499285510258e+01,4.676302874186772485e+00
1.868248070877393729e+01,5.665901922257213563e+00
1.870248642469277200e+01,4.935328728204250837e+00
1.872249214061160316e+01,5.539031947936593703e+00
1.874249785653043787e+01,5.369298000658520031e+00
1.876250357244927258e+01,4.341816496453209773e+00
1.878250928836810374e+01,4.984803607312917606e+00
1.880251500428693845e+01,5.229508701581333519e+00
1.882252072020577316e+01,4.928524610696758401e+00
1.884252643612460787e+01,5.009346206960020531e+00
1.886253215204344258e+01,5.363786425914798706e+00
1.888253786796227729e+01,4.092390599120970585e+00
1.890254358388111200e+01,4.075418431066493596e+00
1.892254929979994316e+01,4.071080028552324315e+00
1.894255501571877787e+01,5.046788912983611652e+00
1.896256073163760902e+01,5.818757416877890165e+00
1.898256644755644373e+01,5.597569491730537194e+00
1.900257216347527844e+01,5.214363034640543404e+00
1.902257787939411315e+01,4.307193901394972713e+00
1.904258359531294786e+01,5.383996277555237242e+00
1.906258931123178257e+01,3.989233113647998152e+00
1.908259502715061728e+01,4.283549071183037071e+00
1.910260074306944844e+01,4.052482591154933367e+00
1.912260645898828315e+01,4.696868672416337098e+00
1.914261217490711431e+01,4.626723680523596727e+00
1.916261789082594902e+01,4.674456614315387171e+00
1.918262360674478373e+01,3.933891729509298774e+00
1.920262932266361844e+01,5.670474898438746969e+00
1.922263503858245315e+01,4.597009152412063315e+00
1.924264075450128786e+01,4.903047142401253389e+00
1.926264647042012257e+01,3.894973764313439890e+00
1.928265218633895373e+01,5.661994014130400821e+00
1.930265790225778844e+01,4.146100560995985340e+00
1.932266361817662315e+01,5.596798337271714274e+00
1.934266933409545430e+01,4.685402582221347423e+00
1.936267505001428901e+01,5.316570030498427357e+00
1.938268076593312372e+01,3.988204363323034851e+00
1.940268648185195843e+01,3.821849257720566051e+00
1.942269219777079314e+01,5.351365414812128130e+00
1.944269791368962785e+01,5.281016343451359951e+00
1.946270362960846256e+01,5.543650150415905031e+00
1.948270934552729372e+01,5.090005313914184981e+00
1.950271506144612843e+01,3.798806112412545843e+00
1.952272077736495959e+01,4.702046864576679752e+00
1.954272649328379430e+01,3.749034630191682815e+00
1.956273220920262901e+01,3.754023830979441811e+00
1.958273792512146372e+01,3.868514720067965484e+00
1.960274364104029843e+01,4.443031825086949382e+00
1.962274935695913314e+01,5.317718579238645660e+00
1.964275507287796785e+01,4.670628904305956119e+00
1.966276078879679901e+01,4.095693739719330040e+00
1.968276650471563372e+01,4.336594938714717351e+00
1.970277222063446487e+01,3.957932424797088178e+00
1.972277793655329958e+01,4.787432683287685009e+00
1.974278365247213429e+01,5.452656997156863916e+00
1.976278936839096900e+01,4.469848730922759472e+00
1.978279508430980371e+01,5.265385932174885930e+00
1.980280080022863842e+01,4.109218448265695045e+00
1.982280651614747313e+01,5.194212058789558384e+00
1.984281223206630784e+01,4.881078892624564958e+00
1.986281794798513900e+01,4.598296091230108296e+00
1.988282366390397371e+01,4.768226838711144389e+00
1.990282937982280487e+01,4.677448811057661970e+00
1.992283509574163958e+01,4.802971244039154541e+00
1.994284081166047429e+01,4.836185933730670961e+00
1.996284652757930900e+01,4.820074115422948502e+00
