angle,intensity
1.998285224349814371e+01,5.680554978325521809e+00
2.000285795941697842e+01,4.216750034249990620e+00
2.002286367533581313e+01,4.147660329746709174e+00
2.004286939125464428e+01,4.310515564033418734e+00
2.006287510717347899e+01,5.049849844237402685e+00
2.008288082309231015e+01,5.196962807650974625e+00
2.010288653901114486e+01,4.586013953768752316e+00
2.012289225492997957e+01,5.015708804467394089e+00
2.014289797084881428e+01,4.369163304885399057e+00
2.016290368676764899e+01,4.833917478814213631e+00
2.018290940268648370e+01,5.007089653943643803e+00
2.020291511860531841e+01,4.221672835747269481e+00
2.022292083452414957e+01,5.745160329658776988e+00
2.024292655044298428e+01,4.782792019014647344e+00
2.026293226636181899e+01,5.235704565688715562e+00
2.028293798228065015e+01,4.148710884255932818e+00
2.030294369819948486e+01,4.249731009723067388e+00
2.032294941411831957e+01,3.903645815261377106e+00
2.034295513003715428e+01,5.657110005497354877e+00
2.036296084595598899e+01,5.039686138835742568e+00
2.038296656187482370e+01,5.131278825815247302e+00
2.040297227779365841e+01,5.386266834015756899e+00
2.042297799371248956e+01,4.409783330221531017e+00
2.044298370963132427e+01,4.898127746832335205e+00
2.046298942555015543e+01,4.855652555495519884e+00
2.048299514146899014e+01,4.918675735032756791e+00
2.050300085738782485e+01,4.118098979991257735e+00
2.052300657330665956e+01,4.243729991488882192e+00
2.054301228922549427e+01,4.730939383583555369e+00
2.056301800514432898e+01,5.407996475125755431e+00
2.058302372106316369e+01,5.916055010276870973e+00
2.060302943698199485e+01,5.527462877039628353e+00
2.062303515290082956e+01,5.241097150075378686e+00
2.064304086881966072e+01,5.185537178800944780e+00
2.066304658473849543e+01,4.530356834896943852e+00
2.068305230065733014e+01,5.871193905019373993e+00
2.070305801657616485e+01,5.175396947944632231e+00
2.072306373249499956e+01,6.037995713497876338e+00
2.074306944841383427e+01,5.499466427034823468e+00
2.076307516433266898e+01,5.443900586186799728e+00
2.078308088025150369e+01,5.568817736165493137e+00
2.080308659617033484e+01,5.783062446908380672e+00
2.082309231208916955e+01,5.096522114106653234e+00
2.084309802800800071e+01,5.002371845254190319e+00
2.086310374392683542e+01,6.052951848564929627e+00
2.088310945984567013e+01,5.942578690723505197e+00
2.090311517576450484e+01,5.652112865555087851e+00
2.092312089168333955e+01,5.824597398535646953e+00
2.094312660760217426e+01,6.598245123835749126e+00
2.096313232352100897e+01,6.592588783866892399e+00
2.098313803943984013e+01,6.274858126946823766e+00
2.100314375535867484e+01,6.172812914013924512e+00
2.102314947127750600e+01,6.913630901107220339e+00
2.104315518719634071e+01,5.593232275268383624e+00
2.106316090311517542e+01,5.273771484475375360e+00
2.108316661903401013e+01,6.294633428360038252e+00
2.110317233495284484e+01,6.429531217661421216e+00
2.112317805087167955e+01,6.363389691059140318e+00
2.114318376679051426e+01,5.781336015403310213e+00
2.116318948270934541e+01,5.774535247019196404e+00
2.118319519862818012e+01,6.642363198638851607e+00
2.120320091454701483e+01,6.972121239733598763e+00
2.122320663046584599e+01,7.090784171183446283e+00
2.124321234638468070e+01,6.594144984893270944e+00
2.126321806230351541e+01,7.179140287134393894e+00
2.128322377822235012e+01,8.150497492190844184e+00
2.130322949414118483e+01,7.065623784072369240e+00
2.132323521006001954e+01,6.924241528421839043e+00
2.134324092597885425e+01,7.968861761414113509e+00
2.136324664189768541e+01,8.429707545890511966e+00
2.138325235781652012e+01,7.891604815063754330e+00
2.140325807373535127e+01,8.450034766087936688e+00
2.142326378965418598e+01,8.934528582479050129e+00
2.144326950557302069e+01,7.407316941019380430e+00
2.146327522149185540e+01,8.539105877666303357e+00
2.148328093741069011e+01,8.943712200521973799e+00
2.150328665332952482e+01,8.741381948337869190e+00
2.152329236924835953e+01,9.620309119391697195e+00
2.154329808516719069e+01,7.919521713645490735e+00
2.156330380108602540e+01,9.829875925763809974e+00
2.158330951700485656e+01,8.270699427221009259e+00
2.160331523292369127e+01,9.508871945730987818e+00
2.162332094884252598e+01,9.865441730094838491e+00
2.164332666476136069e+01,9.687402443582278977e+00
2.166333238068019540e+01,1.068064772782696181e+01
2.168333809659903011e+01,9.522115637602432514e+00
2.170334381251786482e+01,1.016317414084127613e+01
2.172334952843669598e+01,9.617469438214662603e+00
2.174335524435553069e+01,1.095742731973036044e+01
2.176336096027436540e+01,1.017296159796457644e+01
2.178336667619319655e+01,1.142337134939387333e+01
2.180337239211203126e+01,1.101700747919081813e+01
2.182337810803086597e+01,1.128510448949269751e+01
2.184338382394970068e+01,1.173001417730284501e+01
2.186338953986853539e+01,1.051268435139396651e+01
2.188339525578737010e+01,1.198680098232359015e+01
2.190340097170620481e+01,1.151215184165490335e+01
2.192340668762503597e+01,1.148717229881000534e+01
2.194341240354387068e+01,1.052248417710011097e+01
2.196341811946270184e+01,1.152236400875570510e+01
2.198342383538153655e+01,1.068089231894154878e+01
2.200342955130037126e+01,1.159313137286684992e+01
2.202343526721920597e+01,1.234463783687845151e+01
2.204344098313804068e+01,1.146037905044365779e+01
2.206344669905687539e+01,1.188000896748686941e+01
2.208345241497571010e+01,1.158055545385526841e+01
2.210345813089454126e+01,1.066487412326197237e+01
2.212346384681337597e+01,1.129008916524063899e+01
2.214346956273221068e+01,1.046316146275979797e+01
2.216347527865104183e+01,1.115947414909185298e+01
2.218348099456987654e+01,1.172087724763280292e+01
2.220348671048871125e+01,1.088990638107067888e+01
2.222349242640754596e+01,1.153047766794214901e+01
2.224349814232638067e+01,1.110540745541587526e+01
2.226350385824521538e+01,1.132616198846843325e+01
2.228350957416405009e+01,1.073506747326353405e+01
2.230351529008288125e+01,1.200214969793385755e+01
2.232352100600171596e+01,1.090476608914377366e+01
2.234352672192054712e+01,1.169111084703449954e+01
2.236353243783938183e+01,1.049111091681560204e+01
2.238353815375821654e+01,1.112630802608038394e+01
2.240354386967705125e+01,1.209181918284683199e+01
2.242354958559588596e+01,1.186039456498201083e+01
2.244355530151472067e+01,1.172656938875698707e+01
2.246356101743355538e+01,1.113789515015951181e+01
2.248356673335238654e+01,1.050211208195525003e+01
2.250357244927122125e+01,1.169614571229447186e+01
2.252357816519005240e+01,1.075829257418523532e+01
2.254358388110888711e+01,1.159622599170313251e+01
2.256358959702772182e+01,1.248402846513613262e+01
2.258359531294655653e+01,1.253108301138114022e+01
2.260360102886539124e+01,1.180448332424032110e+01
2.262360674478422595e+01,1.245975032805209359e+01
2.264361246070306066e+01,1.240736677428170509e+01
2.266361817662189182e+01,1.238000632575059612e+01
2.268362389254072653e+01,1.217872956740345280e+01
2.270362960845956124e+01,1.330186807857999121e+01
2.272363532437839240e+01,1.265821329247824067e+01
2.274364104029722711e+01,1.336761411038430758e+01
2.276364675621606182e+01,1.293142185425517532e+01
2.278365247213489653e+01,1.291282285332753332e+01
2.280365818805373124e+01,1.252595951141774400e+01
2.282366390397256595e+01,1.228780902299129352e+01
2.284366961989140066e+01,1.343373856705742320e+01
2.286367533581023181e+01,1.299018041267774137e+01
2.288368105172906652e+01,1.327336536680391710e+01
2.290368676764789768e+01,1.377103923161571508e+01
2.292369248356673239e+01,1.254738059427630859e+01
2.294369819948556710e+01,1.317813076760632640e+01
2.296370391540440181e+01,1.323098843549647619e+01
2.298370963132323652e+01,1.228882279870493122e+01
2.300371534724207123e+01,1.211854578902552859e+01
2.302372106316090594e+01,1.316764621675603664e+01
2.304372677907973710e+01,1.291576454775975868e+01
2.306373249499857181e+01,1.184472507689472742e+01
2.308373821091740652e+01,1.231495312606687165e+01
2.310374392683623768e+01,1.244503555628298663e+01
2.312374964275507239e+01,1.096921555019936889e+01
2.314375535867390710e+01,1.159020207727065355e+01
2.316376107459274181e+01,1.196563584053254026e+01
2.318376679051157652e+01,1.114224537348027688e+01
2.320377250643041123e+01,9.814451336171602591e+00
2.322377822234924594e+01,9.921004326481794422e+00
2.324378393826807709e+01,9.650902438534121330e+00
2.326378965418691180e+01,9.296256876471915120e+00
2.328379537010574296e+01,8.756586112712302139e+00
2.330380108602457767e+01,9.357922995239324138e+00
2.332380680194341238e+01,9.387705857091244610e+00
2.334381251786224709e+01,8.840784196362292846e+00
2.336381823378108180e+01,7.813582194539303138e+00
2.338382394969991651e+01,9.093225812238975081e+00
2.340382966561875122e+01,8.080787992104276896e+00
2.342383538153758238e+01,7.551752887378580859e+00
2.344384109745641709e+01,7.779425711131991328e+00
2.346384681337524825e+01,7.350760495542007611e+00
2.348385252929408296e+01,7.937916781533668420e+00
2.350385824521291767e+01,6.738959228033172266e+00
2.352386396113175238e+01,6.917593019678990096e+00
2.354386967705058709e+01,6.937217646750789335e+00
2.356387539296942180e+01,7.687136482552492822e+00
2.358388110888825651e+01,7.892177524470514349e+00
2.360388682480708766e+01,6.869802308421384396e+00
2.362389254072592237e+01,7.052968415767877808e+00
2.364389825664475708e+01,7.675838660898077315e+00
2.366390397256358824e+01,6.070297661410224421e+00
2.368390968848242295e+01,6.842726020026408840e+00
2.370391540440125766e+01,5.931361757610491559e+00
2.372392112032009237e+01,6.453772178402408244e+00
2.374392683623892708e+01,6.961669122498561180e+00
2.376393255215776179e+01,6.227340757895167833e+00
2.378393826807659650e+01,6.706133651567334653e+00
2.380394398399542766e+01,6.943074217123821334e+00
2.382394969991426237e+01,5.435852914077932141e+00
2.384395541583309353e+01,6.160417066166173683e+00
2.386396113175192824e+01,6.809594693336653570e+00
2.388396684767076295e+01,6.959347642830118197e+00
2.390397256358959766e+01,5.710119341320438302e+00
2.392397827950843237e+01,5.443735265754107822e+00
2.394398399542726708e+01,6.507828974151945722e+00
2.396398971134610179e+01,5.975209048762580188e+00
2.398399542726493294e+01,7.012452663602563696e+00
2.400400114318376765e+01,7.176603365518065658e+00
2.402400685910260236e+01,6.469942397392724587e+00
2.404401257502143352e+01,6.094773819207838450e+00
2.406401829094026823e+01,6.367720257675802742e+00
2.408402400685910294e+01,5.500714606593649414e+00
2.410402972277793765e+01,7.020256681082843286e+00
2.412403543869677236e+01,6.792154574640066222e+00
2.414404115461560707e+01,6.671502953496152521e+00
2.416404687053444178e+01,6.788850292083204785e+00
2.418405258645327294e+01,6.518737850978990167e+00
2.420405830237210765e+01,6.633410697257162703e+00
2.422406401829093880e+01,5.781676117326797204e+00
2.424406973420977351e+01,6.838916250016013443e+00
2.426407545012860822e+01,6.250346801907928018e+00
2.428408116604744293e+01,7.325166607419371090e+00
2.430408688196627764e+01,6.110807692478148923e+00
2.432409259788511235e+01,6.523884496747396788e+00
2.434409831380394706e+01,6.965683004773188358e+00
2.436410402972277822e+01,7.142899269682613017e+00
2.438410974564161293e+01,7.472196673399889022e+00
2.440411546156044409e+01,6.817013045235111868e+00
2.442412117747927880e+01,7.988549443885195167e+00
2.444412689339811351e+01,6.626439343825714978e+00
2.446413260931694822e+01,7.936243222000872066e+00
2.448413832523578293e+01,6.753337041783664674e+00
2.450414404115461764e+01,7.827117962990294942e+00
2.452414975707345235e+01,8.532927418153624544e+00
2.454415547299228351e+01,7.032438920158596396e+00
2.456416118891111822e+01,8.162541550875262786e+00
2.458416690482995293e+01,7.150876203501696615e+00
2.460417262074878408e+01,7.411402444841781900e+00
2.462417833666761879e+01,7.924255668187531576e+00
2.464418405258645350e+01,8.892665032507357736e+00
2.466418976850528821e+01,9.034470455368003527e+00
2.468419548442412292e+01,8.562633642458182592e+00
2.470420120034295763e+01,8.313862819861380871e+00
2.472420691626179234e+01,9.498411820532950856e+00
2.474421263218062350e+01,9.901017627648492692e+00
2.476421834809945821e+01,9.208515932216654321e+00
2.478422406401828937e+01,1.061386306257973366e+01
2.480422977993712408e+01,9.690017228081575951e+00
2.482423549585595879e+01,1.020155028666634500e+01
2.484424121177479350e+01,1.127488791286965686e+01
2.486424692769362821e+01,1.132238162522913605e+01
2.488425264361246292e+01,1.031092151426041781e+01
2.490425835953129763e+01,1.248388900350204445e+01
2.492426407545012879e+01,1.195333360790102262e+01
2.494426979136896350e+01,1.187745637611985572e+01
2.496427550728779821e+01,1.180410908142627591e+01
2.498428122320662936e+01,1.279479242128092586e+01
2.500428693912546407e+01,1.268860085130082815e+01
2.502429265504429878e+01,1.325953534320297322e+01
2.504429837096313349e+01,1.367766316138427563e+01
2.506430408688196820e+01,1.443562679896311174e+01
2.508430980280080291e+01,1.495650108570403702e+01
2.510431551871963762e+01,1.431941842587800906e+01
2.512432123463846878e+01,1.483292567646945059e+01
2.514432695055730349e+01,1.552514452487999819e+01
2.516433266647613465e+01,1.644163489370469833e+01
2.518433838239496936e+01,1.652414944991556212e+01
2.520434409831380407e+01,1.632383829589225499e+01
2.522434981423263878e+01,1.657481868978324968e+01
2.524435553015147349e+01,1.764629628405699791e+01
2.526436124607030820e+01,1.846624159019767930e+01
2.528436696198914291e+01,1.924929878178576814e+01
2.530437267790797407e+01,1.882954331391594849e+01
2.532437839382680878e+01,1.869916225290200629e+01
2.534438410974563993e+01,1.878520430578594969e+01
2.536438982566447464e+01,1.986085535598090601e+01
2.538439554158330935e+01,1.981359876911756146e+01
2.540440125750214406e+01,1.988636851615686041e+01
2.542440697342097877e+01,1.971121541617749529e+01
2.544441268933981348e+01,2.053489767899357687e+01
2.546441840525864819e+01,2.044900385384252672e+01
2.548442412117747935e+01,2.052153763285226162e+01
2.550442983709631406e+01,2.049237731657668604e+01
2.552443555301514877e+01,2.200929360004726831e+01
2.554444126893397993e+01,2.184333976789636012e+01
2.556444698485281464e+01,2.050965232936776061e+01
2.558445270077164935e+01,2.018535218376851148e+01
2.560445841669048406e+01,2.135756921832667032e+01
2.562446413260931877e+01,2.155071759391569586e+01
2.564446984852815348e+01,1.977321144549919296e+01
2.566447556444698819e+01,1.914911380269119334e+01
2.568448128036581934e+01,1.950950663041041722e+01
2.570448699628465405e+01,1.956670412615075350e+01
2.572449271220348521e+01,1.925248553523142547e+01
2.574449842812231992e+01,1.801144742916413932e+01
2.576450414404115463e+01,1.870223347100563771e+01
2.578450985995998934e+01,1.779126127794928891e+01
2.580451557587882405e+01,1.758376525420163361e+01
2.582452129179765876e+01,1.746195729688234977e+01
2.584452700771649347e+01,1.672543735322687297e+01
2.586453272363532463e+01,1.576605738479067575e+01
2.588453843955415934e+01,1.512322258775602712e+01
2.590454415547299405e+01,1.422347728175909332e+01
2.592454987139182521e+01,1.482690844262229035e+01
2.594455558731065992e+01,1.505389315963659236e+01
2.596456130322949463e+01,1.316597487021799218e+01
2.598456701914832934e+01,1.383301308180736555e+01
2.600457273506716405e+01,1.353866896676407450e+01
2.602457845098599520e+01,1.350473130489613105e+01
2.604458416690482991e+01,1.294165895609978101e+01
2.606458988282366462e+01,1.211628254889282275e+01
2.608459559874249933e+01,1.138516644736321659e+01
2.610460131466133404e+01,1.138627350785160885e+01
2.612460703058016520e+01,1.222124699232290723e+01
2.614461274649899991e+01,1.108117610815138754e+01
2.616461846241783462e+01,1.188642164966828751e+01
2.618462417833666933e+01,1.069265669815227326e+01
2.620462989425550404e+01,1.142930469381508019e+01
2.622463561017433520e+01,1.156449414763444850e+01
2.624464132609316991e+01,1.100164573024663284e+01
2.626464704201200462e+01,1.006343081835521502e+01
2.628465275793083933e+01,1.097286366691952608e+01
2.630465847384967049e+01,1.051642962581360230e+01
2.632466418976850520e+01,1.161684805679221633e+01
2.634466990568733991e+01,1.014920989214058444e+01
2.636467562160617462e+01,1.038236367717177977e+01
2.638468133752500933e+01,1.039645020601625802e+01
2.640468705344384048e+01,1.028158964081667825e+01
2.642469276936267519e+01,1.004492602340970286e+01
2.644469848528150990e+01,1.128322293097918383e+01
2.646470420120034461e+01,1.087737976046530086e+01
2.648470991711917932e+01,1.080020437198384542e+01
2.650471563303801048e+01,1.046494216361388219e+01
2.652472134895684519e+01,1.066045680879549806e+01
2.654472706487567990e+01,1.130386093871407205e+01
2.656473278079451461e+01,1.231014138348154852e+01
2.658473849671334932e+01,1.117445388640476800e+01
2.660474421263218048e+01,1.240327860749095912e+01
2.662474992855101519e+01,1.202576967725899948e+01
2.664475564446984990e+01,1.255981958634146523e+01
2.666476136038868461e+01,1.301613753159376330e+01
2.668476707630751577e+01,1.189983112670186749e+01
2.670477279222635048e+01,1.276192732563113275e+01
2.672477850814518519e+01,1.324823199081835057e+01
2.674478422406401990e+01,1.316746252777434556e+01
2.676478993998285461e+01,1.350982532809528003e+01
2.678479565590168576e+01,1.411511414657632812e+01
2.680480137182052047e+01,1.409280398053897621e+01
2.682480708773935518e+01,1.407536895521403508e+01
2.684481280365818989e+01,1.493903619156481177e+01
2.686481851957702460e+01,1.519740666275749774e+01
2.688482423549585576e+01,1.543030964799229743e+01
2.690482995141469047e+01,1.520766442016016384e+01
2.692483566733352518e+01,1.604543924839436642e+01
2.694484138325235989e+01,1.616770878987388826e+01
2.696484709917119105e+01,1.603670605585513087e+01
2.698485281509002576e+01,1.796370193657888592e+01
2.700485853100886047e+01,1.819000688999189563e+01
2.702486424692769518e+01,1.880601049084419074e+01
2.704486996284652989e+01,1.825531567707385605e+01
2.706487567876536104e+01,1.996447524281721186e+01
2.708488139468419575e+01,1.891105406298666836e+01
2.710488711060303046e+01,2.063747915580449543e+01
2.712489282652186517e+01,1.959836076976115748e+01
2.714489854244069988e+01,2.107041143215872836e+01
2.716490425835953104e+01,2.157206988966312622e+01
2.718490997427836575e+01,2.083215179586042964e+01
2.720491569019720046e+01,2.278344499924906685e+01
2.722492140611603517e+01,2.307709739852684194e+01
2.724492712203486633e+01,2.397850049693932561e+01
2.726493283795370104e+01,2.342664231428789634e+01
2.728493855387253575e+01,2.488656545086851679e+01
2.730494426979137046e+01,2.405945830506372118e+01
2.732494998571020517e+01,2.449105029019676394e+01
2.734495570162903633e+01,2.575402113178520480e+01
2.736496141754787104e+01,2.615424621090268431e+01
2.738496713346670575e+01,2.648184783631405637e+01
2.740497284938554046e+01,2.696508782422442607e+01
2.742497856530437517e+01,2.661662471723989398e+01
2.744498428122320632e+01,2.706116777662477091e+01
2.746498999714204103e+01,2.685063191495808255e+01
2.748499571306087574e+01,2.756263202553806124e+01
2.750500142897971045e+01,2.870446696073795323e+01
2.752500714489854516e+01,2.973943719339035141e+01
2.754501286081737632e+01,2.875100150300671231e+01
2.756501857673621103e+01,3.049429970035424020e+01
2.758502429265504574e+01,3.178565178994207230e+01
2.760503000857388045e+01,3.212451363298050921e+01
2.762503572449271161e+01,3.176498727857501336e+01
2.764504144041154632e+01,3.207039325104281602e+01
2.766504715633038103e+01,3.437983325811043755e+01
2.768505287224921574e+01,3.509327934204468136e+01
2.770505858816805045e+01,3.608595345330372339e+01
2.772506430408688161e+01,3.660449656485209147e+01
2.774507002000571632e+01,3.678424317598888393e+01
2.776507573592455103e+01,3.789977687928226402e+01
2.778508145184338574e+01,3.909170700201411108e+01
2.780508716776222045e+01,4.073407957019021808e+01
2.782509288368105160e+01,4.005615684951360578e+01
2.784509859959988631e+01,4.232595891163081347e+01
2.786510431551872102e+01,4.210895506454077264e+01
2.788511003143755573e+01,4.391530053495046104e+01
2.790511574735638689e+01,4.493991018643774993e+01
2.792512146327522160e+01,4.671133304784532214e+01
2.794512717919405631e+01,4.721046826659705431e+01
2.796513289511289102e+01,4.787719130776605425e+01
2.798513861103172573e+01,4.922520016409193033e+01
2.800514432695055689e+01,5.063009471157995023e+01
2.802515004286939160e+01,5.161689669524654533e+01
2.804515575878822631e+01,5.126549258113960406e+01
2.806516147470706102e+01,5.229325459113839969e+01
2.808516719062589573e+01,5.418997323254072995e+01
2.810517290654472689e+01,5.383837974187041908e+01
2.812517862246356160e+01,5.387420021147600835e+01
2.814518433838239631e+01,5.442313639016706617e+01
2.816519005430123102e+01,5.520932932622040568e+01
2.818519577022006217e+01,5.392409407108367958e+01
2.820520148613889688e+01,5.497261688685272674e+01
2.822520720205773159e+01,5.363006384994610443e+01
2.824521291797656630e+01,5.319675490678933727e+01
2.826521863389540101e+01,5.385051565343417224e+01
2.828522434981423217e+01,5.197406176839911041e+01
2.830523006573306688e+01,5.209548879848064473e+01
2.832523578165190159e+01,5.072637084216115255e+01
2.834524149757073630e+01,4.961853304352634098e+01
2.836524721348957101e+01,4.765025468901693273e+01
2.838525292940840217e+01,4.612397883908970897e+01
2.840525864532723688e+01,4.479707378972850762e+01
2.842526436124607159e+01,4.380621775196241430e+01
2.844527007716490630e+01,4.145283789712787836e+01
2.846527579308374101e+01,4.085837691554013418e+01
2.848528150900257216e+01,3.867336922892994266e+01
2.850528722492140687e+01,3.761532935961389512e+01
2.852529294084024158e+01,3.509931843641874138e+01
2.854529865675907629e+01,3.464922900129758432e+01
2.856530437267790745e+01,3.201256106163170045e+01
2.858531008859674216e+01,3.193930084266402503e+01
2.860531580451557687e+01,2.901804124941883245e+01
2.862532152043441158e+01,2.857262125855249479e+01
2.864532723635324629e+01,2.651775273938165967e+01
2.866533295227207745e+01,2.499267847186731117e+01
2.868533866819091216e+01,2.529736714751066273e+01
2.870534438410974687e+01,2.369921119887231242e+01
2.872535010002858158e+01,2.315631367873063340e+01
2.874535581594741629e+01,2.222792364081068328e+01
2.876536153186624745e+01,2.175570972026919492e+01
2.878536724778508216e+01,2.100803745173569226e+01
2.880537296370391687e+01,2.002415701606250664e+01
2.882537867962275158e+01,1.958176575662825414e+01
2.884538439554158273e+01,1.898660483899680074e+01
2.886539011146041744e+01,1.737484931988052494e+01
2.888539582737925215e+01,1.650331004284423031e+01
2.890540154329808686e+01,1.704260255276780711e+01
2.892540725921692157e+01,1.587227171153798366e+01
2.894541297513575273e+01,1.688425108969143551e+01
2.896541869105458744e+01,1.523914174908574459e+01
2.898542440697342215e+01,1.573101627195115881e+01
2.900543012289225686e+01,1.544312951179496629e+01
2.902543583881109157e+01,1.447331858289570761e+01
2.904544155472992273e+01,1.594226196257163330e+01
2.906544727064875744e+01,1.425898933293877135e+01
2.908545298656759215e+01,1.441184683596381255e+01
2.910545870248642686e+01,1.463521715295150472e+01
2.912546441840525802e+01,1.510618423598791438e+01
2.914547013432409273e+01,1.588213447268966938e+01
2.916547585024292744e+01,1.541558276953276874e+01
2.918548156616176215e+01,1.516979282967201748e+01
2.920548728208059686e+01,1.616137094902004989e+01
2.922549299799942801e+01,1.517438070594308286e+01
2.924549871391826272e+01,1.533064264741032723e+01
2.926550442983709743e+01,1.502795106158801630e+01
2.928551014575593214e+01,1.692744476418724986e+01
2.930551586167476685e+01,1.676215787815115732e+01
2.932552157759359801e+01,1.654341373010014848e+01
2.934552729351243272e+01,1.697674363403348607e+01
2.936553300943126743e+01,1.795901345873299348e+01
2.938553872535010214e+01,1.827435563168798183e+01
2.940554444126893330e+01,1.871569582648563568e+01
2.942555015718776801e+01,1.964108444267351317e+01
2.944555587310660272e+01,1.873979326070323381e+01
2.946556158902543743e+01,2.011553426672496414e+01
2.948556730494427214e+01,1.971229593957630044e+01
2.950557302086310330e+01,2.065783416557339791e+01
2.952557873678193801e+01,2.196347609989831540e+01
2.954558445270077272e+01,2.210918239575104849e+01
2.956559016861960743e+01,2.172509862372083589e+01
2.958559588453844214e+01,2.303879973710970219e+01
2.960560160045727329e+01,2.433316772476625900e+01
2.962560731637610800e+01,2.501092095571580387e+01
2.964561303229494271e+01,2.441299358218031657e+01
2.966561874821377742e+01,2.459513448060056007e+01
2.968562446413261213e+01,2.605407600412426916e+01
2.970563018005144329e+01,2.702156974609528817e+01
2.972563589597027800e+01,2.774543396165154974e+01
2.974564161188911271e+01,2.825711902338364467e+01
2.976564732780794742e+01,2.930609472870546739e+01
2.978565304372677858e+01,2.873743186060383081e+01
2.980565875964561329e+01,3.051613764316766009e+01
2.982566447556444800e+01,3.003503743022285732e+01
2.984567019148328271e+01,3.073243890936648626e+01
2.986567590740211742e+01,2.999246315343937397e+01
2.988568162332094857e+01,3.094108178215894966e+01
2.990568733923978328e+01,3.237423157556172981e+01
2.992569305515861799e+01,3.146485968748345030e+01
2.994569877107745270e+01,3.175167040343743352e+01
2.996570448699628741e+01,3.225668362741458139e+01
