angle,intensity
2.998571020291511857e+01,3.107045279005479799e+01
3.000571591883395328e+01,3.186363432970343368e+01
3.002572163475278799e+01,3.213863068738086071e+01
3.004572735067162270e+01,3.211066147411281690e+01
3.006573306659045386e+01,3.110419362027266033e+01
3.008573878250928857e+01,3.166432736639919554e+01
3.010574449842812328e+01,3.024513486102297222e+01
3.012575021434695799e+01,2.930517599686162100e+01
3.014575593026579270e+01,2.910660431670450521e+01
3.016576164618462386e+01,2.906671483822574942e+01
3.018576736210345857e+01,2.835258885964356779e+01
3.020577307802229328e+01,2.723428262238586584e+01
3.022577879394112799e+01,2.734337753366667911e+01
3.024578450985996270e+01,2.686957151093730189e+01
3.026579022577879385e+01,2.576804039065643437e+01
3.028579594169762856e+01,2.424901279442730839e+01
3.030580165761646327e+01,2.472484674179755970e+01
3.032580737353529798e+01,2.359024185399525209e+01
3.034581308945412914e+01,2.239067052219455078e+01
3.036581880537296385e+01,2.305003595834143582e+01
3.038582452129179856e+01,2.231689350970236774e+01
3.040583023721063327e+01,2.092958163242965242e+01
3.042583595312946798e+01,2.105871599143768691e+01
3.044584166904829914e+01,2.020954446560413231e+01
3.046584738496713385e+01,2.035026849140202287e+01
3.048585310088596856e+01,2.135311744095710296e+01
3.050585881680480327e+01,1.985755803932507746e+01
3.052586453272363798e+01,2.077725670025155580e+01
3.054587024864246914e+01,2.010618135644691407e+01
3.056587596456130385e+01,2.078585882172201593e+01
3.058588168048013856e+01,2.004499161487501624e+01
3.060588739639897327e+01,1.922738927727835900e+01
3.062589311231780798e+01,1.953519912119118018e+01
3.064589882823663913e+01,1.992183455537886161e+01
3.066590454415547384e+01,2.108120557279423934e+01
3.068591026007430855e+01,1.999630987415872951e+01
3.070591597599314326e+01,1.990693919221388697e+01
3.072592169191197442e+01,2.123319136911855054e+01
3.074592740783080913e+01,2.047867299889093573e+01
3.076593312374964384e+01,2.075851185841962732e+01
3.078593883966847855e+01,2.091613325841878535e+01
3.080594455558731326e+01,2.122886630984758582e+01
3.082595027150614442e+01,2.199741028688431044e+01
3.084595598742497913e+01,2.148107752533972103e+01
3.086596170334381384e+01,2.307430132595175465e+01
3.088596741926264855e+01,2.238994592080748802e+01
3.090597313518148326e+01,2.173590911726597952e+01
3.092597885110031442e+01,2.182275699535149016e+01
3.094598456701914913e+01,2.213479150460943501e+01
3.096599028293798384e+01,2.284711031178294505e+01
3.098599599885681855e+01,2.350177854623131068e+01
3.100600171477564970e+01,2.236030281505992434e+01
3.102600743069448441e+01,2.241895880802432828e+01
3.104601314661331912e+01,2.207839522168636748e+01
3.106601886253215383e+01,2.300289211882192930e+01
3.108602457845098854e+01,2.267531648062597682e+01
3.110603029436981970e+01,2.294005649179981177e+01
3.112603601028865441e+01,2.241344258870543626e+01
3.114604172620748912e+01,2.062168043671593054e+01
3.116604744212632383e+01,2.175001940942195233e+01
3.118605315804515854e+01,2.009956853008750599e+01
3.120605887396398970e+01,1.973102404085353712e+01
3.122606458988282441e+01,2.032166836575554925e+01
3.124607030580165912e+01,1.982131206270828372e+01
3.126607602172049383e+01,1.878410168476517583e+01
3.128608173763932498e+01,1.765009462328089640e+01
3.130608745355815969e+01,1.845472279317353781e+01
3.132609316947699440e+01,1.739987184764145667e+01
3.134609888539582911e+01,1.591222992464079056e+01
3.136610460131466382e+01,1.514984145845431129e+01
3.138611031723349498e+01,1.606125347717611263e+01
3.140611603315232969e+01,1.463522722344108828e+01
3.142612174907116440e+01,1.397508959799649197e+01
3.144612746498999911e+01,1.377602159452102804e+01
3.146613318090883382e+01,1.280779853981873195e+01
3.148613889682766498e+01,1.342717176393040113e+01
3.150614461274649969e+01,1.309043379600479717e+01
3.152615032866533440e+01,1.181509166944780276e+01
3.154615604458416911e+01,1.248428565074294916e+01
3.156616176050300382e+01,1.219852466589865969e+01
3.158616747642183498e+01,1.264187183374425238e+01
3.160617319234066969e+01,1.206192132385023896e+01
3.162617890825950440e+01,1.079082597723028059e+01
3.164618462417833911e+01,1.179843870581458276e+01
3.166619034009717026e+01,1.093821852203008760e+01
3.168619605601600497e+01,1.055975058756548002e+01
3.170620177193483968e+01,1.139586639976098859e+01
3.172620748785367439e+01,1.024632832000324001e+01
3.174621320377250910e+01,1.084336288925759639e+01
3.176621891969134026e+01,9.967930983105565801e+00
3.178622463561017497e+01,9.663622805027760165e+00
3.180623035152900968e+01,1.073717663594674931e+01
3.182623606744784439e+01,1.108263206129552536e+01
3.184624178336667910e+01,1.007809470061554968e+01
3.186624749928551026e+01,9.687038820402046113e+00
3.188625321520434497e+01,1.067539014869620395e+01
3.190625893112317968e+01,1.091193879111769505e+01
3.192626464704201439e+01,9.397828746223574115e+00
3.194627036296084555e+01,1.102189631772302647e+01
3.196627607887968026e+01,1.111551616799237152e+01
3.198628179479851497e+01,1.006440586847641150e+01
3.200628751071734968e+01,1.086313830150667137e+01
3.202629322663618439e+01,1.028739313201225336e+01
3.204629894255501199e+01,1.163154259469067853e+01
3.206630465847385381e+01,1.045198920988898905e+01
3.208631037439268141e+01,1.036291854331605400e+01
3.210631609031152323e+01,1.128013589741203404e+01
3.212632180623035083e+01,1.059073281339607142e+01
3.214632752214918554e+01,1.088908226360062237e+01
3.216633323806802025e+01,1.112361055608973537e+01
3.218633895398685496e+01,1.150459377356614254e+01
3.220634466990568967e+01,1.133510549135294454e+01
3.222635038582451728e+01,1.199941386945632793e+01
3.224635610174335909e+01,1.291911434271461268e+01
3.226636181766218670e+01,1.185816351478155894e+01
3.228636753358102851e+01,1.263083925026637111e+01
3.230637324949985612e+01,1.314353852395948863e+01
3.232637896541869083e+01,1.300248758311437491e+01
3.234638468133752554e+01,1.283123281603320187e+01
3.236639039725636025e+01,1.425506460490324834e+01
3.238639611317519496e+01,1.423476392517153855e+01
3.240640182909402967e+01,1.399567224307844882e+01
3.242640754501286438e+01,1.407305151009540189e+01
3.244641326093169198e+01,1.514705034547914586e+01
3.246641897685053380e+01,1.447130579631105896e+01
3.248642469276936140e+01,1.509535716476926126e+01
3.250643040868819611e+01,1.605209507863558116e+01
3.252643612460703082e+01,1.593189408863673151e+01
3.254644184052586553e+01,1.596493810074662356e+01
3.256644755644470024e+01,1.688149745484155062e+01
3.258645327236353495e+01,1.658783866186039546e+01
3.260645898828236966e+01,1.720079615852317190e+01
3.262646470420119726e+01,1.741682323084163997e+01
3.264647042012003908e+01,1.653107756047148058e+01
3.266647613603886668e+01,1.789451991331561942e+01
3.268648185195770850e+01,1.650665563134002056e+01
3.270648756787653610e+01,1.757995920697938885e+01
3.272649328379537081e+01,1.832312587380648594e+01
3.274649899971420552e+01,1.794585035117165361e+01
3.276650471563304023e+01,1.790756998189212013e+01
3.278651043155187494e+01,1.816831747563359301e+01
3.280651614747070255e+01,1.789749891092560219e+01
3.282652186338954436e+01,1.736491738761830916e+01
3.284652757930837197e+01,1.835633649107754550e+01
3.286653329522721378e+01,1.733194555148969940e+01
3.288653901114604139e+01,1.803387959841818855e+01
3.290654472706487610e+01,1.674991834464312390e+01
3.292655044298371081e+01,1.655855262621735235e+01
3.294655615890254552e+01,1.792932367253735038e+01
3.296656187482138023e+01,1.761184602405954891e+01
3.298656759074020783e+01,1.752265542163630485e+01
3.300657330665904965e+01,1.595660465051303767e+01
3.302657902257787725e+01,1.583298209394022216e+01
3.304658473849671907e+01,1.634640812006576027e+01
3.306659045441554667e+01,1.643396925288134724e+01
3.308659617033438138e+01,1.554118554996945001e+01
3.310660188625321609e+01,1.594454175058705836e+01
3.312660760217205080e+01,1.595145036905008951e+01
3.314661331809088551e+01,1.656588225146827398e+01
3.316661903400971312e+01,1.562286834210712883e+01
3.318662474992855493e+01,1.600747986278069135e+01
3.320663046584738254e+01,1.522218001624962191e+01
3.322663618176622435e+01,1.498403773982911069e+01
3.324664189768505196e+01,1.429059157820032944e+01
3.326664761360388667e+01,1.451104868844883100e+01
3.328665332952272138e+01,1.518496964539279226e+01
3.330665904544155609e+01,1.567102167700648252e+01
3.332666476136039080e+01,1.471572618891899253e+01
3.334667047727922551e+01,1.543257914064688663e+01
3.336667619319806022e+01,1.445160075937519828e+01
3.338668190911688782e+01,1.485455453240725454e+01
3.340668762503572964e+01,1.491862084079030737e+01
3.342669334095455724e+01,1.472593461979587737e+01
3.344669905687339195e+01,1.602657926501348840e+01
3.346670477279222666e+01,1.593889232391029864e+01
3.348671048871106137e+01,1.501171668479513244e+01
3.350671620462989608e+01,1.501922759561202092e+01
3.352672192054873079e+01,1.664124274905567447e+01
3.354672763646756550e+01,1.535275012648799553e+01
3.356673335238639311e+01,1.754456583798200597e+01
3.358673906830523492e+01,1.760575213171840403e+01
3.360674478422406253e+01,1.728774186195969875e+01
3.362675050014290434e+01,1.778759959678037816e+01
3.364675621606173195e+01,1.880187869684404589e+01
3.366676193198056666e+01,1.980955798093544473e+01
3.368676764789940137e+01,1.964089456057297411e+01
3.370677336381823608e+01,2.018458173115163845e+01
3.372677907973707079e+01,2.152316073560291798e+01
3.374678479565589839e+01,2.105366959580651098e+01
3.376679051157474021e+01,2.182212400941907049e+01
3.378679622749356781e+01,2.247977725118181525e+01
3.380680194341240963e+01,2.429477489240282395e+01
3.382680765933123723e+01,2.380017258974644889e+01
3.384681337525007194e+01,2.466779783351444522e+01
3.386681909116890665e+01,2.640425595634351552e+01
3.388682480708774136e+01,2.715916430728963959e+01
3.390683052300657607e+01,2.925888964446638241e+01
3.392683623892540368e+01,2.879815429915158020e+01
3.394684195484424549e+01,3.009110495720100431e+01
3.396684767076307310e+01,3.147239668171783578e+01
3.398685338668191491e+01,3.174565159059746122e+01
3.400685910260074252e+01,3.293100863965037917e+01
3.402686481851957723e+01,3.417510954388339428e+01
3.404687053443841194e+01,3.660414166955447257e+01
3.406687625035724665e+01,3.693394827350246601e+01
3.408688196627608136e+01,3.779220856967145181e+01
3.410688768219490896e+01,3.973130482355541204e+01
3.412689339811375078e+01,4.059739957364489271e+01
3.414689911403257838e+01,4.094551946291362299e+01
3.416690482995142020e+01,4.234409926270080859e+01
3.418691054587024780e+01,4.306133085285735973e+01
3.420691626178908251e+01,4.237957352928501820e+01
3.422692197770791722e+01,4.410963880540575133e+01
3.424692769362675193e+01,4.382667745768883805e+01
3.426693340954558664e+01,4.431871078095346661e+01
3.428693912546442135e+01,4.471430889000406950e+01
3.430694484138325606e+01,4.689772484501209249e+01
3.432695055730208367e+01,4.624604661564288932e+01
3.434695627322092548e+01,4.647852447733945525e+01
3.436696198913975309e+01,4.665598178602347446e+01
3.438696770505858780e+01,4.776014210853609399e+01
3.440697342097742251e+01,4.670943921840746071e+01
3.442697913689625722e+01,4.647165503069580694e+01
3.444698485281509193e+01,4.648406668053192448e+01
3.446699056873392664e+01,4.672997611431431153e+01
3.448699628465276135e+01,4.668775988248972197e+01
3.450700200057158895e+01,4.633603639243330008e+01
3.452700771649043077e+01,4.478039193168797283e+01
3.454701343240925837e+01,4.414617439965012125e+01
3.456701914832810019e+01,4.369510170715457065e+01
3.458702486424692779e+01,4.302999094171857308e+01
3.460703058016576250e+01,4.256674360299663107e+01
3.462703629608459721e+01,4.318324550860833710e+01
3.464704201200343192e+01,4.108296553997779199e+01
3.466704772792226663e+01,3.970387534721962908e+01
3.468705344384109424e+01,4.060921034405315311e+01
3.470705915975993605e+01,3.831137917707712859e+01
3.472706487567876366e+01,3.702022662977407208e+01
3.474707059159760547e+01,3.607007494553229066e+01
3.476707630751643308e+01,3.588035260515946590e+01
3.478708202343526779e+01,3.562444545623813497e+01
3.480708773935410250e+01,3.377195742987591842e+01
3.482709345527293721e+01,3.260974992385984450e+01
3.484709917119177192e+01,3.138754718902715268e+01
3.486710488711059952e+01,3.073046291502022953e+01
3.488711060302944134e+01,3.010455067568283383e+01
3.490711631894826894e+01,2.897134442580084368e+01
3.492712203486711076e+01,2.708476272957318542e+01
3.494712775078593836e+01,2.593082215955076464e+01
3.496713346670477307e+01,2.660962067752410931e+01
3.498713918262360778e+01,2.530354106975856610e+01
3.500714489854244249e+01,2.467031354558316281e+01
3.502715061446127720e+01,2.394901347366058886e+01
3.504715633038010481e+01,2.215337915377919131e+01
3.506716204629894662e+01,2.219454518244840102e+01
3.508716776221777423e+01,2.092605043006885168e+01
3.510717347813661604e+01,1.937408370883637332e+01
3.512717919405544365e+01,1.950407908245025013e+01
3.514718490997427836e+01,1.962570663334659571e+01
3.516719062589311307e+01,1.837782433921515945e+01
3.518719634181194778e+01,1.744574611341408499e+01
3.520720205773078249e+01,1.833093269067384412e+01
3.522720777364961720e+01,1.710476955904905338e+01
3.524721348956845191e+01,1.760393836749554097e+01
3.526721920548727951e+01,1.663670408322433758e+01
3.528722492140612133e+01,1.785149790184335572e+01
3.530723063732494893e+01,1.605730536613530290e+01
3.532723635324378364e+01,1.645994838961678752e+01
3.534724206916261835e+01,1.723687047096770542e+01
3.536724778508145306e+01,1.749055744114492583e+01
3.538725350100028777e+01,1.673049976318176491e+01
3.540725921691912248e+01,1.736619626653364890e+01
3.542726493283795719e+01,1.706728623767190811e+01
3.544727064875678479e+01,1.756023604493497459e+01
3.546727636467562661e+01,1.667240037312381773e+01
3.548728208059445421e+01,1.782619896271236470e+01
3.550728779651329603e+01,1.835005754726206817e+01
3.552729351243212363e+01,1.905508555577325325e+01
3.554729922835095834e+01,1.906690715733693153e+01
3.556730494426979305e+01,1.888222865296019748e+01
3.558731066018862776e+01,1.938431875363690793e+01
3.560731637610746247e+01,2.016912630470639556e+01
3.562732209202629008e+01,2.062280947783562368e+01
3.564732780794513189e+01,2.120694640882978277e+01
3.566733352386395950e+01,2.140358797808614355e+01
3.568733923978280131e+01,2.021611725409551141e+01
3.570734495570162892e+01,2.187343721177738942e+01
3.572735067162046363e+01,2.270789414580731602e+01
3.574735638753929834e+01,2.243703505185962754e+01
3.576736210345813305e+01,2.296075705543039902e+01
3.578736781937696776e+01,2.295314487045858698e+01
3.580737353529579536e+01,2.361655623922090896e+01
3.582737925121463718e+01,2.427561801755763327e+01
3.584738496713346478e+01,2.403239722593662009e+01
3.586739068305230660e+01,2.307860965262134201e+01
3.588739639897113420e+01,2.448881107014731739e+01
3.590740211488996891e+01,2.482776962940753407e+01
3.592740783080880362e+01,2.450657692219972716e+01
3.594741354672763833e+01,2.359556687927603136e+01
3.596741926264647304e+01,2.377991262454887789e+01
3.598742497856530065e+01,2.416413937021086156e+01
3.600743069448414246e+01,2.417822974886660603e+01
3.602743641040297007e+01,2.423196237466714820e+01
3.604744212632181188e+01,2.284408432235762021e+01
3.606744784224063949e+01,2.384798188849917366e+01
3.608745355815947420e+01,2.292303128322287264e+01
3.610745927407830891e+01,2.232823218017170674e+01
3.612746498999714362e+01,2.211344457344808134e+01
3.614747070591597833e+01,2.260334898828402217e+01
3.616747642183481304e+01,2.165613580229915058e+01
3.618748213775364775e+01,1.976093443721837772e+01
3.620748785367247535e+01,1.958735809874838552e+01
3.622749356959131717e+01,1.888304524585297983e+01
3.624749928551014477e+01,1.982512387427498268e+01
3.626750500142897948e+01,1.841841118833094626e+01
3.628751071734781419e+01,1.878683179938278869e+01
3.630751643326664890e+01,1.843275708376093647e+01
3.632752214918548361e+01,1.616332318823805636e+01
3.634752786510431832e+01,1.639100565890825933e+01
3.636753358102315303e+01,1.631672231744375168e+01
3.638753929694198064e+01,1.521480074930397564e+01
3.640754501286082245e+01,1.476823538345999154e+01
3.642755072877965006e+01,1.510723240589191363e+01
3.644755644469849187e+01,1.501875365133112616e+01
3.646756216061731948e+01,1.403946197806028806e+01
3.648756787653615419e+01,1.416313444640620389e+01
3.650757359245498890e+01,1.443611572687904321e+01
3.652757930837382361e+01,1.421850924342485989e+01
3.654758502429265832e+01,1.445153997910441035e+01
3.656759074021148592e+01,1.411686969021078220e+01
3.658759645613032774e+01,1.347246665515503139e+01
3.660760217204915534e+01,1.400575509943943509e+01
3.662760788796799716e+01,1.335633984682666231e+01
3.664761360388682476e+01,1.442280962289654411e+01
3.666761931980565947e+01,1.318795269707079321e+01
3.668762503572449418e+01,1.305488618111411725e+01
3.670763075164332889e+01,1.462268102774971901e+01
3.672763646756216360e+01,1.355110400790037772e+01
3.674764218348099121e+01,1.419250599859600648e+01
3.676764789939983302e+01,1.395007223378696892e+01
3.678765361531866063e+01,1.390517186936573957e+01
3.680765933123750244e+01,1.421695918807577996e+01
3.682766504715633005e+01,1.516729170551883321e+01
3.684767076307516476e+01,1.600785250019743700e+01
3.686767647899399947e+01,1.499349790714757447e+01
3.688768219491283418e+01,1.521475652556083702e+01
3.690768791083166889e+01,1.653407840823876285e+01
3.692769362675049649e+01,1.608228457918090015e+01
3.694769934266933831e+01,1.765984616289734177e+01
3.696770505858816591e+01,1.657557574764329189e+01
3.698771077450700773e+01,1.785273150100206507e+01
3.700771649042583533e+01,1.794226945747559654e+01
3.702772220634467004e+01,1.857842702375826249e+01
3.704772792226350475e+01,1.791829988930501472e+01
3.706773363818233946e+01,1.913828862071763126e+01
3.708773935410117417e+01,1.908981444478135003e+01
3.710774507002000888e+01,1.866224485601736305e+01
3.712775078593884359e+01,1.927299923381558244e+01
3.714775650185767120e+01,2.016591031127335754e+01
3.716776221777651301e+01,2.074229967230461114e+01
3.718776793369534062e+01,1.915795431601955201e+01
3.720777364961417533e+01,1.998013705914385696e+01
3.722777936553301004e+01,2.081373871234833572e+01
3.724778508145184475e+01,2.014820343526660551e+01
3.726779079737067946e+01,1.945780784511754291e+01
3.728779651328951417e+01,1.911516736455905985e+01
3.730780222920834888e+01,2.011119073661544832e+01
3.732780794512717648e+01,1.966308433639452602e+01
3.734781366104601830e+01,1.964086833003308641e+01
3.736781937696484590e+01,1.897710804497583581e+01
3.738782509288368772e+01,1.794583725122496887e+01
3.740783080880251532e+01,1.849758032581360823e+01
3.742783652472135003e+01,1.812694442188158916e+01
3.744784224064018474e+01,1.741591552217743200e+01
3.746784795655901945e+01,1.732504111803732982e+01
3.748785367247785416e+01,1.660435712032144195e+01
3.750785938839668177e+01,1.568691775163189028e+01
3.752786510431552358e+01,1.508150170683382996e+01
3.754787082023435119e+01,1.449920200511995105e+01
3.756787653615319300e+01,1.430614909396992651e+01
3.758788225207202061e+01,1.414061474092895310e+01
3.760788796799085532e+01,1.348519369779366350e+01
3.762789368390969003e+01,1.252494619553600153e+01
3.764789939982852474e+01,1.209022695820755011e+01
3.766790511574735945e+01,1.338530829249793186e+01
3.768791083166618705e+01,1.286987736177769648e+01
3.770791654758502887e+01,1.180504929754304122e+01
3.772792226350385647e+01,1.065405232986866935e+01
3.774792797942269829e+01,1.175544556512089400e+01
3.776793369534152589e+01,1.062662565717074514e+01
3.778793941126036060e+01,1.123598245445061572e+01
3.780794512717919531e+01,9.650265800914725745e+00
3.782795084309803002e+01,1.040129583414216974e+01
3.784795655901686473e+01,1.008894617505152169e+01
3.786796227493569234e+01,1.021028345687656014e+01
3.788796799085453415e+01,1.039922142350805423e+01
3.790797370677336176e+01,8.838166171475588584e+00
3.792797942269220357e+01,8.842261579075941569e+00
3.794798513861103118e+01,8.852095854241083472e+00
3.796799085452986589e+01,9.957287165700108744e+00
3.798799657044870060e+01,9.881793740323006503e+00
3.800800228636753531e+01,9.776736136187098580e+00
3.802800800228637002e+01,9.606101572469347261e+00
3.804801371820520473e+01,9.362177573967471744e+00
3.806801943412403944e+01,8.324703203043851474e+00
3.808802515004286704e+01,8.530106732842444472e+00
3.810803086596170886e+01,7.919570766623273528e+00
3.812803658188053646e+01,8.916589127601465492e+00
3.814804229779937117e+01,8.018874978232167550e+00
3.816804801371820588e+01,8.026864743948452841e+00
3.818805372963704059e+01,8.748458266240525916e+00
3.820805944555587530e+01,8.536217102010528635e+00
3.822806516147471001e+01,8.290987187122984992e+00
3.824807087739354472e+01,8.175871695485641411e+00
3.826807659331237232e+01,8.946372876903080140e+00
3.828808230923121414e+01,7.704575645214720936e+00
3.830808802515004174e+01,7.459286088912359780e+00
3.832809374106888356e+01,8.550483237530148273e+00
3.834809945698771116e+01,7.134123199960594519e+00
3.836810517290654587e+01,7.664393335921605654e+00
3.838811088882538058e+01,7.119724897755500770e+00
3.840811660474421529e+01,8.379275586019337752e+00
3.842812232066305000e+01,8.403509732515560771e+00
3.844812803658187761e+01,8.579917001284512068e+00
3.846813375250071942e+01,7.044808494130366583e+00
3.848813946841954703e+01,8.725977184898271233e+00
3.850814518433838884e+01,7.654344723514581617e+00
3.852815090025721645e+01,8.779836851831307243e+00
3.854815661617605116e+01,8.169944419936356894e+00
3.856816233209488587e+01,7.892870472385966174e+00
3.858816804801372058e+01,7.959556653069112642e+00
3.860817376393255529e+01,8.595526096799227744e+00
3.862817947985138289e+01,8.733374582933821628e+00
3.864818519577022471e+01,8.652303894629888248e+00
3.866819091168905231e+01,8.118449819935628753e+00
3.868819662760789413e+01,7.509453600228017223e+00
3.870820234352672173e+01,8.981095106615104129e+00
3.872820805944555644e+01,8.392273024836798712e+00
3.874821377536439115e+01,8.712412507712611998e+00
3.876821949128322586e+01,7.807631178991138121e+00
3.878822520720206057e+01,8.057530176349551709e+00
3.880823092312088818e+01,8.459161703876883820e+00
3.882823663903972999e+01,9.268361801251911558e+00
3.884824235495855760e+01,7.461322253417294270e+00
3.886824807087739941e+01,9.417661098028252908e+00
3.888825378679622702e+01,7.808451272754946437e+00
3.890825950271506173e+01,8.069946211853826767e+00
3.892826521863389644e+01,7.921462284801179088e+00
3.894827093455273115e+01,8.899849482692234304e+00
3.896827665047156586e+01,9.524799679738867653e+00
3.898828236639040057e+01,8.974594622022285861e+00
3.900828808230923528e+01,9.335574601873057432e+00
3.902829379822806288e+01,8.191723164434531412e+00
3.904829951414690470e+01,9.635464696003769092e+00
3.906830523006573230e+01,1.018955344665780771e+01
3.908831094598456701e+01,9.378946918827004708e+00
3.910831666190340172e+01,1.028309826753247158e+01
3.912832237782223643e+01,9.671221708216167556e+00
3.914832809374107114e+01,9.847613172743271193e+00
3.916833380965990585e+01,1.034657169734928495e+01
3.918833952557874056e+01,1.076683676884123386e+01
3.920834524149756817e+01,9.416762320807855247e+00
3.922835095741640998e+01,1.048889048054587114e+01
3.924835667333523759e+01,1.010987036527220084e+01
3.926836238925407940e+01,1.115104965074752563e+01
3.928836810517290701e+01,1.003462818885923014e+01
3.930837382109174172e+01,1.043346172568533348e+01
3.932837953701057643e+01,1.193677014066930830e+01
3.934838525292941114e+01,1.189265242035825842e+01
3.936839096884824585e+01,1.227345622567973749e+01
3.938839668476707345e+01,1.263661517877633145e+01
3.940840240068591527e+01,1.307483299270523958e+01
3.942840811660474287e+01,1.309064282591289263e+01
3.944841383252358469e+01,1.410887693364971263e+01
3.946841954844241229e+01,1.380189957740555329e+01
3.948842526436124700e+01,1.477988569153111520e+01
3.950843098028008171e+01,1.351007909702818210e+01
3.952843669619891642e+01,1.407996833204528286e+01
3.954844241211775113e+01,1.405802579441305511e+01
3.956844812803657874e+01,1.614829687945047354e+01
3.958845384395542055e+01,1.659018051143286954e+01
3.960845955987424816e+01,1.530438875148453093e+01
3.962846527579308997e+01,1.643160327761347972e+01
3.964847099171191758e+01,1.719558562828955317e+01
3.966847670763075229e+01,1.682924655366471711e+01
3.968848242354958700e+01,1.867528497204942184e+01
3.970848813946842171e+01,1.849903019466280796e+01
3.972849385538725642e+01,1.875880238245681397e+01
3.974849957130608402e+01,1.945880187877058987e+01
3.976850528722492584e+01,2.006866294556484220e+01
3.978851100314375344e+01,2.039038653338594997e+01
3.980851671906259526e+01,2.130672347910261166e+01
3.982852243498142286e+01,2.111047611381852818e+01
3.984852815090025757e+01,2.263934261289839256e+01
3.986853386681909228e+01,2.254652859611139348e+01
3.988853958273792699e+01,2.327296095030698808e+01
3.990854529865676170e+01,2.442182372635437915e+01
3.992855101457559641e+01,2.512415301301701831e+01
3.994855673049443112e+01,2.622497585067068826e+01
3.996856244641325873e+01,2.636666310924714551e+01
