angle,intensity
3.998856816233210054e+01,2.586489912864343310e+01
4.000857387825092815e+01,2.807756871130571596e+01
4.002857959416976286e+01,2.680281089535403538e+01
4.004858531008859757e+01,2.792836547802195923e+01
4.006859102600743228e+01,2.917532240719252812e+01
4.008859674192626699e+01,2.876478333598394954e+01
4.010860245784510170e+01,2.898065854752022474e+01
4.012860817376393641e+01,2.946181305520737581e+01
4.014861388968276401e+01,3.078978930141398607e+01
4.016861960560160583e+01,3.069246724901666923e+01
4.018862532152043343e+01,2.960669400967421794e+01
4.020863103743927525e+01,3.050692171373682271e+01
4.022863675335810285e+01,3.069295882060886171e+01
4.024864246927693756e+01,3.071641176048350985e+01
4.026864818519577227e+01,3.056040283595936913e+01
4.028865390111460698e+01,3.056677602718759346e+01
4.030865961703344169e+01,3.102680224315507829e+01
4.032866533295226930e+01,3.104773868048372165e+01
4.034867104887111111e+01,2.984049179608406988e+01
4.036867676478993872e+01,3.031536990928659137e+01
4.038868248070878053e+01,2.976961268076892608e+01
4.040868819662760814e+01,3.088190106523719436e+01
4.042869391254644285e+01,2.975137776658007027e+01
4.044869962846527756e+01,2.953584779233603541e+01
4.046870534438411227e+01,2.857572547162633825e+01
4.048871106030294698e+01,2.943727488146066662e+01
4.050871677622177458e+01,2.963209075722658525e+01
4.052872249214061640e+01,2.938358891944168505e+01
4.054872820805944400e+01,2.929625427389462189e+01
4.056873392397828582e+01,2.798641919434276915e+01
4.058873963989711342e+01,2.812156546655361211e+01
4.060874535581594813e+01,2.740375476055444182e+01
4.062875107173478284e+01,2.806197477655425843e+01
4.064875678765361755e+01,2.764931749228790281e+01
4.066876250357245226e+01,2.828450609431487095e+01
4.068876821949127986e+01,2.817015712992022358e+01
4.070877393541012168e+01,2.919955057671607790e+01
4.072877965132894929e+01,2.915134134690690004e+01
4.074878536724779110e+01,2.797000328882286979e+01
4.076879108316661871e+01,2.867762887496062163e+01
4.078879679908545342e+01,2.883299567210963588e+01
4.080880251500428813e+01,2.858732753831046125e+01
4.082880823092312284e+01,2.988289755757087107e+01
4.084881394684195755e+01,2.904589701487404341e+01
4.086881966276079226e+01,2.865190295493923500e+01
4.088882537867962697e+01,2.942636426351849366e+01
4.090883109459845457e+01,2.951867988980302826e+01
4.092883681051729639e+01,2.993709700635996995e+01
4.094884252643612399e+01,3.051591255210035314e+01
4.096884824235495870e+01,2.939819246990444768e+01
4.098885395827379341e+01,3.131338694267521561e+01
4.100885967419262812e+01,3.151168363456531907e+01
4.102886539011146283e+01,3.129057163859008739e+01
4.104887110603029754e+01,3.034903855548956031e+01
4.106887682194913225e+01,3.011857759542299462e+01
4.108888253786795985e+01,3.139154549586717025e+01
4.110888825378680167e+01,3.071130583295127181e+01
4.112889396970562927e+01,3.038219131312624199e+01
4.114889968562447109e+01,3.153179073063148508e+01
4.116890540154329869e+01,3.062880776257173210e+01
4.118891111746213340e+01,3.031936819186154608e+01
4.120891683338096811e+01,3.054020119057931737e+01
4.122892254929980282e+01,3.020530366738021755e+01
4.124892826521863753e+01,3.124556199803545198e+01
4.126893398113746514e+01,3.118775835016943887e+01
4.128893969705630695e+01,3.101442995605496122e+01
4.130894541297513456e+01,2.938807228680881778e+01
4.132895112889397637e+01,2.932985188612445526e+01
4.134895684481280398e+01,3.018068571424790747e+01
4.136896256073163869e+01,2.876843894454848538e+01
4.138896827665047340e+01,2.800842555164456016e+01
4.140897399256930811e+01,2.892261618909570942e+01
4.142897970848814282e+01,2.902951397191253236e+01
4.144898542440697042e+01,2.751494684135589708e+01
4.146899114032581224e+01,2.634827199265119546e+01
4.148899685624463984e+01,2.603261356606103050e+01
4.150900257216348166e+01,2.693640491816375970e+01
4.152900828808230926e+01,2.485011989130628152e+01
4.154901400400114397e+01,2.545519928288737077e+01
4.156901971991997868e+01,2.515116550727276490e+01
4.158902543583881339e+01,2.387451470539965115e+01
4.160903115175764810e+01,2.328921308272403223e+01
4.162903686767647571e+01,2.335710156322662456e+01
4.164904258359531752e+01,2.135366997182599391e+01
4.166904829951414513e+01,2.126431211815533118e+01
4.168905401543298694e+01,2.132515348967625712e+01
4.170905973135181455e+01,1.940270718085346502e+01
4.172906544727064926e+01,1.905910284956862455e+01
4.174907116318948397e+01,1.942381242649015505e+01
4.176907687910831868e+01,1.879392328887388430e+01
4.178908259502715339e+01,1.798097906583103978e+01
4.180908831094598810e+01,1.764827916785626982e+01
4.182909402686482281e+01,1.726811114013675663e+01
4.184909974278365041e+01,1.659102654062357729e+01
4.186910545870249223e+01,1.641820626981980169e+01
4.188911117462131983e+01,1.635947740923120719e+01
4.190911689054015454e+01,1.627079358645824669e+01
4.192912260645898925e+01,1.522169001646794939e+01
4.194912832237782396e+01,1.426004507655201081e+01
4.196913403829665867e+01,1.435812208696367165e+01
4.198913975421549338e+01,1.470950924875699251e+01
4.200914547013432809e+01,1.410403514813337367e+01
4.202915118605316280e+01,1.404722267995739315e+01
4.204915690197199041e+01,1.534900688133060775e+01
4.206916261789082512e+01,1.500725770069876042e+01
4.208916833380965983e+01,1.545335845887034054e+01
4.210917404972849454e+01,1.466106922401920443e+01
4.212917976564732925e+01,1.554242331890330853e+01
4.214918548156616396e+01,1.449973509835363572e+01
4.216919119748499867e+01,1.401190432886228976e+01
4.218919691340383338e+01,1.483332551604947724e+01
4.220920262932266809e+01,1.469038450836934651e+01
4.222920834524150280e+01,1.524834400704901860e+01
4.224921406116033040e+01,1.553890525160895919e+01
4.226921977707916511e+01,1.590766002469261053e+01
4.228922549299799982e+01,1.600314194645860866e+01
4.230923120891683453e+01,1.559288161114689686e+01
4.232923692483566924e+01,1.500766156708363575e+01
4.234924264075450395e+01,1.649790692998734087e+01
4.236924835667333866e+01,1.539858434908084206e+01
4.238925407259217337e+01,1.676693516357322267e+01
4.240925978851100808e+01,1.560684378393631988e+01
4.242926550442983569e+01,1.645895938665687197e+01
4.244927122034867040e+01,1.583525352482811677e+01
4.246927693626750511e+01,1.746550867365114712e+01
4.248928265218633982e+01,1.701033801698357806e+01
4.250928836810517453e+01,1.609052049556317954e+01
4.252929408402400924e+01,1.643199373613908421e+01
4.254929979994284395e+01,1.739775673417264201e+01
4.256930551586167866e+01,1.669916015531245179e+01
4.258931123178051337e+01,1.701185138979687750e+01
4.260931694769934097e+01,1.726435005499643438e+01
4.262932266361817568e+01,1.653215219756745213e+01
4.264932837953701039e+01,1.691633664971795525e+01
4.266933409545584510e+01,1.637558749298447935e+01
4.268933981137467981e+01,1.638251413428689318e+01
4.270934552729351452e+01,1.635318509075642623e+01
4.272935124321234923e+01,1.627616442808124120e+01
4.274935695913118394e+01,1.659844700656190497e+01
4.276936267505001865e+01,1.760067213444141032e+01
4.278936839096885336e+01,1.654195680121978640e+01
4.280937410688768097e+01,1.699604908060250708e+01
4.282937982280651568e+01,1.674727889828945848e+01
4.284938553872535039e+01,1.664659833195785055e+01
4.286939125464418510e+01,1.705915281550096907e+01
4.288939697056301981e+01,1.643710101586880867e+01
4.290940268648185452e+01,1.672626178286149923e+01
4.292940840240068923e+01,1.714960547846224159e+01
4.294941411831952394e+01,1.720490584864861816e+01
4.296941983423835865e+01,1.783119202569303852e+01
4.298942555015718625e+01,1.788885150916469158e+01
4.300943126607602096e+01,1.756050819992791645e+01
4.302943698199485567e+01,1.745457634978836481e+01
4.304944269791369038e+01,1.790005942334672895e+01
4.306944841383252509e+01,1.920990928294130029e+01
4.308945412975135980e+01,1.816224058644076322e+01
4.310945984567019451e+01,1.823975337171371081e+01
4.312946556158902922e+01,1.868825200181606405e+01
4.314947127750786393e+01,1.886990072534977969e+01
4.316947699342669864e+01,1.907584192932422340e+01
4.318948270934552625e+01,1.995257829026644814e+01
4.320948842526436096e+01,1.962907977302133489e+01
4.322949414118319567e+01,1.909301131893437642e+01
4.324949985710203038e+01,1.946553310632963019e+01
4.326950557302086509e+01,1.893873434691033353e+01
4.328951128893969980e+01,1.912000258319688939e+01
4.330951700485853451e+01,1.917547868228572483e+01
4.332952272077736922e+01,2.028503371337078676e+01
4.334952843669620393e+01,1.931485049015432409e+01
4.336953415261503153e+01,1.923108606090370998e+01
4.338953986853386624e+01,1.934629974719074497e+01
4.340954558445270095e+01,2.119965062761489349e+01
4.342955130037153566e+01,2.140839203221872467e+01
4.344955701629037037e+01,2.107472837541529032e+01
4.346956273220920508e+01,2.111166383408877678e+01
4.348956844812803979e+01,2.059026999453859830e+01
4.350957416404687450e+01,2.067314470562834572e+01
4.352957987996570921e+01,2.157187250987058391e+01
4.354958559588453681e+01,2.195713393174948180e+01
4.356959131180337153e+01,2.312688595582722328e+01
4.358959702772220624e+01,2.214546077821395897e+01
4.360960274364104095e+01,2.217959997215847423e+01
4.362960845955987566e+01,2.272672472099850438e+01
4.364961417547871037e+01,2.381067808310062617e+01
4.366961989139754508e+01,2.415013094978468189e+01
4.368962560731637979e+01,2.513669959575355861e+01
4.370963132323521450e+01,2.597184769168742235e+01
4.372963703915404921e+01,2.695092010754424194e+01
4.374964275507287681e+01,2.761090569756430213e+01
4.376964847099171152e+01,2.756271797243263677e+01
4.378965418691054623e+01,2.712728052676459711e+01
4.380965990282938094e+01,2.846406573970926956e+01
4.382966561874821565e+01,3.025059921635648408e+01
4.384967133466705036e+01,2.983634002441739597e+01
4.386967705058588507e+01,3.075894608199378055e+01
4.388968276650471978e+01,3.182223522371904778e+01
4.390968848242355449e+01,3.107199582984450004e+01
4.392969419834238209e+01,3.249101472964429149e+01
4.394969991426121680e+01,3.255353303483195759e+01
4.396970563018005151e+01,3.419763659665733257e+01
4.398971134609888622e+01,3.349462841896199450e+01
4.400971706201772093e+01,3.506442203266796298e+01
4.402972277793655564e+01,3.552720023793062154e+01
4.404972849385539035e+01,3.558948246364786883e+01
4.406973420977422506e+01,3.601468296778916311e+01
4.408973992569305977e+01,3.595493032043128068e+01
4.410974564161189448e+01,3.574888155396077849e+01
4.412975135753072209e+01,3.519556718058027656e+01
4.414975707344955680e+01,3.507800082261426411e+01
4.416976278936839151e+01,3.498963847658860260e+01
4.418976850528722622e+01,3.478306063324106390e+01
4.420977422120606093e+01,3.531514505790882907e+01
4.422977993712489564e+01,3.414373585445000003e+01
4.424978565304373035e+01,3.392494421132582261e+01
4.426979136896256506e+01,3.391660274828156929e+01
4.428979708488139977e+01,3.306264000975758677e+01
4.430980280080022737e+01,3.231083528592500898e+01
4.432980851671906208e+01,3.108400065933343015e+01
4.434981423263789679e+01,3.122329395786560724e+01
4.436981994855673150e+01,2.955099464198388048e+01
4.438982566447556621e+01,2.938066740977210856e+01
4.440983138039440092e+01,2.826211887833455805e+01
4.442983709631323563e+01,2.756907678757650615e+01
4.444984281223207034e+01,2.707327218467811747e+01
4.446984852815090505e+01,2.501102061097749996e+01
4.448985424406973266e+01,2.501686457227498295e+01
4.450985995998856737e+01,2.496289174526759780e+01
4.452986567590740208e+01,2.444738585286949473e+01
4.454987139182623679e+01,2.359844037947437911e+01
4.456987710774507150e+01,2.242874928881080621e+01
4.458988282366390621e+01,2.174742176701956708e+01
4.460988853958274092e+01,2.103144123594688963e+01
4.462989425550157563e+01,2.075810687003129118e+01
4.464989997142041034e+01,2.158016445506692094e+01
4.466990568733924505e+01,1.994250223132615218e+01
4.468991140325807265e+01,2.098673666793658654e+01
4.470991711917690736e+01,1.990736334512520145e+01
4.472992283509574207e+01,2.014933122677555843e+01
4.474992855101457678e+01,1.851082994781028646e+01
4.476993426693341149e+01,1.908544196562668205e+01
4.478993998285224620e+01,2.000360893018888575e+01
4.480994569877108091e+01,1.837783571101992663e+01
4.482995141468991562e+01,1.802986450735684087e+01
4.484995713060875033e+01,1.815590119983713180e+01
4.486996284652757794e+01,1.819539553096692686e+01
4.488996856244641265e+01,1.773398485717989459e+01
4.490997427836524736e+01,1.773002244566991337e+01
4.492997999428408207e+01,1.694969170911133816e+01
4.494998571020291678e+01,1.818862726719242318e+01
4.496999142612175149e+01,1.640623223441979306e+01
4.498999714204058620e+01,1.667227327477013077e+01
4.501000285795942091e+01,1.641520423892016822e+01
4.503000857387825562e+01,1.740286855011625278e+01
4.505001428979709033e+01,1.641077059798558579e+01
4.507002000571591793e+01,1.507560587578562661e+01
4.509002572163475264e+01,1.498565253092928273e+01
4.511003143755358735e+01,1.483510084188475986e+01
4.513003715347242206e+01,1.482148767083442209e+01
4.515004286939125677e+01,1.458829516292823136e+01
4.517004858531009148e+01,1.388044943400581666e+01
4.519005430122892619e+01,1.339631951674646970e+01
4.521006001714776090e+01,1.376732344649208351e+01
4.523006573306659561e+01,1.339022529924586280e+01
4.525007144898542322e+01,1.198305421060970666e+01
4.527007716490425793e+01,1.195994987441833324e+01
4.529008288082309264e+01,1.231624361209513552e+01
4.531008859674192735e+01,1.234408141921082169e+01
4.533009431266076206e+01,1.135939648023511062e+01
4.535010002857959677e+01,1.161917191459969523e+01
4.537010574449843148e+01,1.176277285922071947e+01
4.539011146041726619e+01,1.156448908464939684e+01
4.541011717633610090e+01,9.921193313161591476e+00
4.543012289225492850e+01,1.066419684569742188e+01
4.545012860817376321e+01,9.589755877888171298e+00
4.547013432409259792e+01,9.689860206600084069e+00
4.549014004001143263e+01,9.529224395260708746e+00
4.551014575593026734e+01,9.213600036325171772e+00
4.553015147184910205e+01,9.560042665509985937e+00
4.555015718776793676e+01,8.596039283633183814e+00
4.557016290368677147e+01,8.597601439323257821e+00
4.559016861960560618e+01,9.579491685892122632e+00
4.561017433552444089e+01,8.419110108727238639e+00
4.563018005144326850e+01,8.798804851269759197e+00
4.565018576736210321e+01,8.131389577607823327e+00
4.567019148328093792e+01,7.869174944533554594e+00
4.569019719919977263e+01,8.726878986047429620e+00
4.571020291511860734e+01,9.452105441597382196e+00
4.573020863103744205e+01,8.701880406234385745e+00
4.575021434695627676e+01,9.425438806494508270e+00
4.577022006287511147e+01,7.923798856678491376e+00
4.579022577879394618e+01,7.705121002662945529e+00
4.581023149471277378e+01,7.843975286733274821e+00
4.583023721063160849e+01,8.785564098944197653e+00
4.585024292655044320e+01,7.902165565110728984e+00
4.587024864246927791e+01,7.567659058137199857e+00
4.589025435838811262e+01,8.051329327145763770e+00
4.591026007430694733e+01,7.244610327779023251e+00
4.593026579022578204e+01,7.870600975656926401e+00
4.595027150614461675e+01,8.161981149767269628e+00
4.597027722206345146e+01,8.305431223211506619e+00
4.599028293798228617e+01,7.270492061321871979e+00
4.601028865390111378e+01,7.344330730450750799e+00
4.603029436981994849e+01,7.106892120938939073e+00
4.605030008573878320e+01,7.956746792452940475e+00
4.607030580165761791e+01,7.619704215310175499e+00
4.609031151757645262e+01,7.217834747522315908e+00
4.611031723349528733e+01,7.587508636171583554e+00
4.613032294941412204e+01,8.834745587546750656e+00
4.615032866533295675e+01,7.849572705542187556e+00
4.617033438125179146e+01,7.558139601077973779e+00
4.619034009717061906e+01,7.404463855426150154e+00
4.621034581308945377e+01,8.210947509161389490e+00
4.623035152900828848e+01,8.755000416196537572e+00
4.625035724492712319e+01,7.413863117759786014e+00
4.627036296084595790e+01,8.274593594549878972e+00
4.629036867676479261e+01,7.375540874772766209e+00
4.631037439268362732e+01,7.552508797859121437e+00
4.633038010860246203e+01,7.079093466065414120e+00
4.635038582452129674e+01,8.005119691429930739e+00
4.637039154044012434e+01,7.724445385280108489e+00
4.639039725635895905e+01,7.577129247237293974e+00
4.641040297227779376e+01,7.442621080896356212e+00
4.643040868819662847e+01,8.252292275151546619e+00
4.645041440411546319e+01,7.846870641059562779e+00
4.647042012003429790e+01,7.730381729686827796e+00
4.649042583595313261e+01,8.554978726404874223e+00
4.651043155187196732e+01,8.364155440824427856e+00
4.653043726779080203e+01,8.435344002370001704e+00
4.655044298370963674e+01,7.763558755800335831e+00
4.657044869962846434e+01,8.481403340573910654e+00
4.659045441554729905e+01,8.161099962857456092e+00
4.661046013146613376e+01,8.743253543430020258e+00
4.663046584738496847e+01,8.709546901264644703e+00
4.665047156330380318e+01,7.510416060930640292e+00
4.667047727922263789e+01,7.293364741883119784e+00
4.669048299514147260e+01,8.429649318099034616e+00
4.671048871106030731e+01,7.586835139362712255e+00
4.673049442697914202e+01,7.021098728422448865e+00
4.675050014289796962e+01,8.896738659938945304e+00
4.677050585881680433e+01,7.576656210842195982e+00
4.679051157473563904e+01,8.135706595655889828e+00
4.681051729065447375e+01,7.681986984166424115e+00
4.683052300657330846e+01,7.744661189506439669e+00
4.685052872249214317e+01,7.395372691964972489e+00
4.687053443841097788e+01,8.230855455470917903e+00
4.689054015432981259e+01,7.927533547809709091e+00
4.691054587024864730e+01,7.611022404535177088e+00
4.693055158616748201e+01,8.782276621630936475e+00
4.695055730208630962e+01,8.446531195551406412e+00
4.697056301800514433e+01,8.227410681742895804e+00
4.699056873392397904e+01,9.830939686668473954e+00
4.701057444984281375e+01,8.368058143013993089e+00
4.703058016576164846e+01,8.973677517682389748e+00
4.705058588168048317e+01,9.657927881748358701e+00
4.707059159759931788e+01,9.494846113939024335e+00
4.709059731351815259e+01,8.888824845285851595e+00
4.711060302943698730e+01,1.032064020246114566e+01
4.713060874535581490e+01,1.066221829066154392e+01
4.715061446127464961e+01,1.003455920568705473e+01
4.717062017719348432e+01,1.103752947029968823e+01
4.719062589311231903e+01,9.379204729267474505e+00
4.721063160903115374e+01,1.013728966337675530e+01
4.723063732494998845e+01,1.049250939844153052e+01
4.725064304086882316e+01,1.046814604919401326e+01
4.727064875678765787e+01,1.090851297585662216e+01
4.729065447270649258e+01,1.127861595963700303e+01
4.731066018862532019e+01,1.123066602997149488e+01
4.733066590454415490e+01,1.104922653011246503e+01
4.735067162046298961e+01,1.228350412683334802e+01
4.737067733638182432e+01,1.173211931392877361e+01
4.739068305230065903e+01,1.259353035560480727e+01
4.741068876821949374e+01,1.186297987049069036e+01
4.743069448413832845e+01,1.199891426462566457e+01
4.745070020005716316e+01,1.199575594917114785e+01
4.747070591597599787e+01,1.308348308790695214e+01
4.749071163189483258e+01,1.161371194695555076e+01
4.751071734781366018e+01,1.271566489067051009e+01
4.753072306373249489e+01,1.324458473892418198e+01
4.755072877965132960e+01,1.291925478149062911e+01
4.757073449557016431e+01,1.293444525159765668e+01
4.759074021148899902e+01,1.294423266089334668e+01
4.761074592740783373e+01,1.299438849465180645e+01
4.763075164332666844e+01,1.281081638232255138e+01
4.765075735924550315e+01,1.326402123420247214e+01
4.767076307516433786e+01,1.331774147845310452e+01
4.769076879108316547e+01,1.365974980441074749e+01
4.771077450700200018e+01,1.335769600145549063e+01
4.773078022292083489e+01,1.306339137978676135e+01
4.775078593883966960e+01,1.255584340093938955e+01
4.777079165475850431e+01,1.308645919529256751e+01
4.779079737067733902e+01,1.332075438999619976e+01
4.781080308659617373e+01,1.260769182735705307e+01
4.783080880251500844e+01,1.402722492187401038e+01
4.785081451843384315e+01,1.320429599683497379e+01
4.787082023435267075e+01,1.372777598637462582e+01
4.789082595027150546e+01,1.421853012848984932e+01
4.791083166619034017e+01,1.425924901757558239e+01
4.793083738210917488e+01,1.457251827174267333e+01
4.795084309802800959e+01,1.519769314023135465e+01
4.797084881394684430e+01,1.549599137891349798e+01
4.799085452986567901e+01,1.453583415779472077e+01
4.801086024578451372e+01,1.585920926862893943e+01
4.803086596170334843e+01,1.508409095735389194e+01
4.805087167762218314e+01,1.513499580498652719e+01
4.807087739354101075e+01,1.648643677308031030e+01
4.809088310945984546e+01,1.545889233751142910e+01
4.811088882537868017e+01,1.712596920062751593e+01
4.813089454129751488e+01,1.610361329383405860e+01
4.815090025721634959e+01,1.582095274649259409e+01
4.817090597313518430e+01,1.713925010831726681e+01
4.819091168905401901e+01,1.673685883069638436e+01
4.821091740497285372e+01,1.775460641511286042e+01
4.823092312089168843e+01,1.775473116930467299e+01
4.825092883681051603e+01,1.702408214060422864e+01
4.827093455272935074e+01,1.832673606767422569e+01
4.829094026864818545e+01,1.851346535396640292e+01
4.831094598456702016e+01,1.890476015653025499e+01
4.833095170048585487e+01,1.852660958053068541e+01
4.835095741640468958e+01,1.769114413997253621e+01
4.837096313232352429e+01,1.830183628071761959e+01
4.839096884824235900e+01,1.851394377707089944e+01
4.841097456416119371e+01,1.758841402253278119e+01
4.843098028008002842e+01,1.817766042225811773e+01
4.845098599599885603e+01,1.869723190781079580e+01
4.847099171191769074e+01,1.913314648251190064e+01
4.849099742783652545e+01,1.881105803054655823e+01
4.851100314375536016e+01,1.766799291720500875e+01
4.853100885967419487e+01,1.847627340610752356e+01
4.855101457559302958e+01,1.673800091461012229e+01
4.857102029151186429e+01,1.821243112335997338e+01
4.859102600743069900e+01,1.637728062715029509e+01
4.861103172334953371e+01,1.703329696526266801e+01
4.863103743926836131e+01,1.579679754823850857e+01
4.865104315518719602e+01,1.649647404709572740e+01
4.867104887110603073e+01,1.660734148556198875e+01
4.869105458702486544e+01,1.522665417877866112e+01
4.871106030294370015e+01,1.562888786666636776e+01
4.873106601886253486e+01,1.472788640922529524e+01
4.875107173478136957e+01,1.523237653415125337e+01
4.877107745070020428e+01,1.369554726428171954e+01
4.879108316661903899e+01,1.440747563187723834e+01
4.881108888253786660e+01,1.508687905533493456e+01
4.883109459845670131e+01,1.383149768269318969e+01
4.885110031437553602e+01,1.443071311704336779e+01
4.887110603029437073e+01,1.323624848456418945e+01
4.889111174621320544e+01,1.409110987660067238e+01
4.891111746213204015e+01,1.305391070229709527e+01
4.893112317805087486e+01,1.314842252219700036e+01
4.895112889396970957e+01,1.235782167835350620e+01
4.897113460988854428e+01,1.408676538483249630e+01
4.899114032580737899e+01,1.339703549655193981e+01
4.901114604172620659e+01,1.271804169750086544e+01
4.903115175764504130e+01,1.353565147557025483e+01
4.905115747356387601e+01,1.281543525565043673e+01
4.907116318948271072e+01,1.278561547518525998e+01
4.909116890540154543e+01,1.306625790690464051e+01
4.911117462132038014e+01,1.398951536027908737e+01
4.913118033723921485e+01,1.306099802558886225e+01
4.915118605315804956e+01,1.360594641964206986e+01
4.917119176907688427e+01,1.401514452238451547e+01
4.919119748499571187e+01,1.461824367544888581e+01
4.921120320091454658e+01,1.478267357137890414e+01
4.923120891683338129e+01,1.386853647407918899e+01
4.925121463275221600e+01,1.550599579370078551e+01
4.927122034867105071e+01,1.583450868951736901e+01
4.929122606458988542e+01,1.563555261890679127e+01
4.931123178050872014e+01,1.600241620940830600e+01
4.933123749642755485e+01,1.695001056579970822e+01
4.935124321234638956e+01,1.618847379093287131e+01
4.937124892826522427e+01,1.739869634026614875e+01
4.939125464418405187e+01,1.810422311033712006e+01
4.941126036010288658e+01,1.892164347507176458e+01
4.943126607602172129e+01,1.987461601956457713e+01
4.945127179194055600e+01,2.062283167829515662e+01
4.947127750785939071e+01,2.005509820020861866e+01
4.949128322377822542e+01,2.165861292412780870e+01
4.951128893969706013e+01,2.181513132910697905e+01
4.953129465561589484e+01,2.306216995059405406e+01
4.955130037153472955e+01,2.304012656296465167e+01
4.957130608745355715e+01,2.473181294328063018e+01
4.959131180337239186e+01,2.477925440077127206e+01
4.961131751929122657e+01,2.536864157688994936e+01
4.963132323521006128e+01,2.589494296366377668e+01
4.965132895112889599e+01,2.728640616494888249e+01
4.967133466704773070e+01,2.680163833456231259e+01
4.969134038296656541e+01,2.796040970913371737e+01
4.971134609888540012e+01,2.801264028375860704e+01
4.973135181480423483e+01,2.883205330858225324e+01
4.975135753072306244e+01,2.975922911981843555e+01
4.977136324664189715e+01,3.063025978329165255e+01
4.979136896256073186e+01,3.027919474850822823e+01
4.981137467847956657e+01,2.973428723141509522e+01
4.983138039439840128e+01,3.118729011635404547e+01
4.985138611031723599e+01,3.171061003403785250e+01
4.987139182623607070e+01,3.019915665796223792e+01
4.989139754215490541e+01,3.082251166391695207e+01
4.991140325807374012e+01,2.986529697398456662e+01
4.993140897399257483e+01,3.130603983269434565e+01
4.995141468991140243e+01,2.982246039672268267e+01
4.997142040583023714e+01,2.896887005388473568e+01
