angle,intensity
4.999142612174907185e+01,2.936835013241413250e+01
5.001143183766790656e+01,2.830190497122675808e+01
5.003143755358674127e+01,2.792536893329701542e+01
5.005144326950557598e+01,2.907381939828131934e+01
5.007144898542441069e+01,2.672149037096076185e+01
5.009145470134324540e+01,2.794468050132934422e+01
5.011146041726208011e+01,2.686529048355161464e+01
5.013146613318090772e+01,2.693574984434692254e+01
5.015147184909974243e+01,2.616361241896709444e+01
5.017147756501857714e+01,2.403991970101683506e+01
5.019148328093741185e+01,2.366866669619825458e+01
5.021148899685624656e+01,2.329376020196187014e+01
5.023149471277508127e+01,2.434489713354445328e+01
5.025150042869391598e+01,2.264627743580842534e+01
5.027150614461275069e+01,2.176258458619499336e+01
5.029151186053158540e+01,2.175739806056615677e+01
5.031151757645042011e+01,2.272614389621831776e+01
5.033152329236924771e+01,2.103989442371036489e+01
5.035152900828808242e+01,2.053924035027313622e+01
5.037153472420691713e+01,2.145505065253214028e+01
5.039154044012575184e+01,2.113280480149482443e+01
5.041154615604458655e+01,2.130948301771242726e+01
5.043155187196342126e+01,1.933425251466617567e+01
5.045155758788225597e+01,2.021035421868739945e+01
5.047156330380109068e+01,2.029305001891339799e+01
5.049156901971992539e+01,2.004597391892857061e+01
5.051157473563875300e+01,2.054659173519111803e+01
5.053158045155758771e+01,1.993619988806956300e+01
5.055158616747642242e+01,2.004223292590956618e+01
5.057159188339525713e+01,2.026695802998768414e+01
5.059159759931409184e+01,2.003276525165805211e+01
5.061160331523292655e+01,1.830447791123901169e+01
5.063160903115176126e+01,1.956339061082399056e+01
5.065161474707059597e+01,1.807208290864068800e+01
5.067162046298943068e+01,1.887506700471830712e+01
5.069162617890825828e+01,1.866316680211328105e+01
5.071163189482709299e+01,1.891864481840744716e+01
5.073163761074592770e+01,1.777633766255160452e+01
5.075164332666476241e+01,1.808181795801701597e+01
5.077164904258359712e+01,1.847114128378950326e+01
5.079165475850243183e+01,1.894543285942033961e+01
5.081166047442126654e+01,1.896990047008852542e+01
5.083166619034010125e+01,1.754211473345930372e+01
5.085167190625893596e+01,1.874356726485782332e+01
5.087167762217777067e+01,1.731656715341299346e+01
5.089168333809659828e+01,1.789033491443909085e+01
5.091168905401543299e+01,1.843688482713768906e+01
5.093169476993426770e+01,1.739776895554437175e+01
5.095170048585310241e+01,1.826532939878771700e+01
5.097170620177193712e+01,1.778391157986180460e+01
5.099171191769077183e+01,1.767392332580909553e+01
5.101171763360960654e+01,1.747456550116656970e+01
5.103172334952844125e+01,1.670373532571387187e+01
5.105172906544727596e+01,1.621657502566098330e+01
5.107173478136610356e+01,1.762722773173021196e+01
5.109174049728493827e+01,1.726527638058160719e+01
5.111174621320377298e+01,1.708198313506284194e+01
5.113175192912260769e+01,1.616646855717347719e+01
5.115175764504144240e+01,1.556300189815905632e+01
5.117176336096027711e+01,1.550232334388491751e+01
5.119176907687911182e+01,1.612168312037372431e+01
5.121177479279794653e+01,1.524766681135101720e+01
5.123178050871678124e+01,1.448013505997312045e+01
5.125178622463561595e+01,1.435981721191046745e+01
5.127179194055444356e+01,1.424188743691337145e+01
5.129179765647327827e+01,1.410193288532657974e+01
5.131180337239211298e+01,1.391017151676717667e+01
5.133180908831094769e+01,1.324885936823134180e+01
5.135181480422978240e+01,1.416535209668847628e+01
5.137182052014861711e+01,1.436021041134385001e+01
5.139182623606745182e+01,1.279585186057524560e+01
5.141183195198628653e+01,1.289102664453612412e+01
5.143183766790512124e+01,1.280704004094445203e+01
5.145184338382394884e+01,1.258225520421200549e+01
5.147184909974278355e+01,1.244201801781031236e+01
5.149185481566161826e+01,1.117860998290905705e+01
5.151186053158045297e+01,1.094686024457633877e+01
5.153186624749928768e+01,1.138697286872954884e+01
5.155187196341812239e+01,1.108810528839664755e+01
5.157187767933695710e+01,1.178451667722835694e+01
5.159188339525579181e+01,1.041078871042910947e+01
5.161188911117462652e+01,1.137713547356267263e+01
5.163189482709345413e+01,1.003679356249832999e+01
5.165190054301228884e+01,9.962581686717596696e+00
5.167190625893112355e+01,1.057178382148920548e+01
5.169191197484995826e+01,1.096555473073310161e+01
5.171191769076879297e+01,1.037033103980429871e+01
5.173192340668762768e+01,9.791367720682655928e+00
5.175192912260646239e+01,9.500530596086843360e+00
5.177193483852529710e+01,9.466182117037455157e+00
5.179194055444413181e+01,9.699402479169572544e+00
5.181194627036296652e+01,1.055141761981399107e+01
5.183195198628179412e+01,1.030269308969700681e+01
5.185195770220062883e+01,8.804206030160155905e+00
5.187196341811946354e+01,1.028785540316004443e+01
5.189196913403829825e+01,9.377318337921408897e+00
5.191197484995713296e+01,1.031585099562065011e+01
5.193198056587596767e+01,1.032175141304464638e+01
5.195198628179480238e+01,9.769900116302078885e+00
5.197199199771363709e+01,1.022747256931901028e+01
5.199199771363247180e+01,9.948568329015154532e+00
5.201200342955129940e+01,8.744364108627571852e+00
5.203200914547013411e+01,9.316174073168602021e+00
5.205201486138896882e+01,1.014168155757059786e+01
5.207202057730780353e+01,1.032986553793640816e+01
5.209202629322663824e+01,1.081315197093860903e+01
5.211203200914547295e+01,1.051074751404187957e+01
5.213203772506430766e+01,1.021422992536663621e+01
5.215204344098314237e+01,1.032112410206223174e+01
5.217204915690197708e+01,1.036692582517359185e+01
5.219205487282081180e+01,1.098543444062281971e+01
5.221206058873963940e+01,1.110740821353672381e+01
5.223206630465847411e+01,9.977390834653173002e+00
5.225207202057730882e+01,1.135957333053476326e+01
5.227207773649614353e+01,1.128041823633870600e+01
5.229208345241497824e+01,1.158102806683840313e+01
5.231208916833381295e+01,1.100538249169825988e+01
5.233209488425264766e+01,1.074026993802587526e+01
5.235210060017148237e+01,1.049342946913260377e+01
5.237210631609031708e+01,1.059524165802344342e+01
5.239211203200914468e+01,1.214225845689981576e+01
5.241211774792797939e+01,1.251653409969647690e+01
5.243212346384681410e+01,1.233651336452079583e+01
5.245212917976564881e+01,1.164405376366586076e+01
5.247213489568448352e+01,1.199620377258942483e+01
5.249214061160331823e+01,1.287664845179321560e+01
5.251214632752215294e+01,1.150539996812721100e+01
5.253215204344098765e+01,1.281768135617555515e+01
5.255215775935982236e+01,1.276475019024702284e+01
5.257216347527864997e+01,1.240517166844496799e+01
5.259216919119748468e+01,1.244650683196365293e+01
5.261217490711631939e+01,1.139066758844670524e+01
5.263218062303515410e+01,1.098893184099473075e+01
5.265218633895398881e+01,1.141598289795510546e+01
5.267219205487282352e+01,1.080947558054149304e+01
5.269219777079165823e+01,1.092313598591511692e+01
5.271220348671049294e+01,1.084644978295173878e+01
5.273220920262932765e+01,1.179396371532756227e+01
5.275221491854816236e+01,1.153690934220084863e+01
5.277222063446698996e+01,1.188438989430980897e+01
5.279222635038582467e+01,1.016713410091418268e+01
5.281223206630465938e+01,1.139423486737902991e+01
5.283223778222349409e+01,1.036205227934139295e+01
5.285224349814232880e+01,1.004429024686722727e+01
5.287224921406116351e+01,1.118374595317446918e+01
5.289225492997999822e+01,1.084272202378712713e+01
5.291226064589883293e+01,1.060740356146367169e+01
5.293226636181766764e+01,1.106614567833072016e+01
5.295227207773649525e+01,9.935368053521033360e+00
5.297227779365532996e+01,9.954046423290083823e+00
5.299228350957416467e+01,1.000794008944122382e+01
5.301228922549299938e+01,9.256824716822210419e+00
5.303229494141183409e+01,9.476643141310505669e+00
5.305230065733066880e+01,8.441472997788249444e+00
5.307230637324950351e+01,9.760621368156677136e+00
5.309231208916833822e+01,9.648327023104537048e+00
5.311231780508717293e+01,8.671414425859605757e+00
5.313232352100600764e+01,8.927012874214286242e+00
5.315232923692483524e+01,8.891653904222698301e+00
5.317233495284366995e+01,9.061265701631890934e+00
5.319234066876250466e+01,8.074317337388407623e+00
5.321234638468133937e+01,9.435493202356054709e+00
5.323235210060017408e+01,8.545716473611463471e+00
5.325235781651900879e+01,9.357950312116992464e+00
5.327236353243784350e+01,8.368719873991121716e+00
5.329236924835667821e+01,7.773701856204613847e+00
5.331237496427551292e+01,7.650103087407055469e+00
5.333238068019434053e+01,8.133716939554396674e+00
5.335238639611317524e+01,8.604724086461356336e+00
5.337239211203200995e+01,7.913782796934007990e+00
5.339239782795084466e+01,7.579163713160806282e+00
5.341240354386967937e+01,7.520577756429402960e+00
5.343240925978851408e+01,8.295292916469826139e+00
5.345241497570734879e+01,8.118669869655041893e+00
5.347242069162618350e+01,7.524084766173213090e+00
5.349242640754501821e+01,7.980559929110128792e+00
5.351243212346384581e+01,7.794008909202368329e+00
5.353243783938268052e+01,9.176015216684994869e+00
5.355244355530151523e+01,8.163391075889771642e+00
5.357244927122034994e+01,8.013545396073379123e+00
5.359245498713918465e+01,7.778728678747838465e+00
5.361246070305801936e+01,8.941983417159494962e+00
5.363246641897685407e+01,7.948967645972347285e+00
5.365247213489568878e+01,7.688996150556620002e+00
5.367247785081452349e+01,9.029949190334532361e+00
5.369248356673335820e+01,8.720514231429920216e+00
5.371248928265218581e+01,8.144479021898211712e+00
5.373249499857102052e+01,9.303167542731237916e+00
5.375250071448985523e+01,7.968737086028436778e+00
5.377250643040868994e+01,9.344603819587732119e+00
5.379251214632752465e+01,9.492932749214716637e+00
5.381251786224635936e+01,9.307443759769956415e+00
5.383252357816519407e+01,8.751885320005129643e+00
5.385252929408402878e+01,7.980156989900685005e+00
5.387253501000286349e+01,8.999414621977122053e+00
5.389254072592169109e+01,9.058078785111492337e+00
5.391254644184052580e+01,8.750215465668308212e+00
5.393255215775936051e+01,7.997133110519654586e+00
5.395255787367819522e+01,8.381817555740649794e+00
5.397256358959702993e+01,7.696815508926019511e+00
5.399256930551586464e+01,7.532067014158569940e+00
5.401257502143469935e+01,7.490129019806872179e+00
5.403258073735353406e+01,8.785768190586818349e+00
5.405258645327236877e+01,8.951020262338172273e+00
5.407259216919120348e+01,8.431040689745140426e+00
5.409259788511003109e+01,8.876643045521449338e+00
5.411260360102886580e+01,8.496397437644281680e+00
5.413260931694770051e+01,8.784151420248639042e+00
5.415261503286653522e+01,7.673171240493214640e+00
5.417262074878536993e+01,7.234173049409287515e+00
5.419262646470420464e+01,8.845492446093288663e+00
5.421263218062303935e+01,7.255915736396296722e+00
5.423263789654187406e+01,7.878555371913607885e+00
5.425264361246070877e+01,7.401858673713961778e+00
5.427264932837953637e+01,8.045597553460597240e+00
5.429265504429837108e+01,7.326146804488906206e+00
5.431266076021720579e+01,7.724267589093525288e+00
5.433266647613604050e+01,8.421520001650259601e+00
5.435267219205487521e+01,8.669884989183929136e+00
5.437267790797370992e+01,8.267160072124813297e+00
5.439268362389254463e+01,8.254137079056334869e+00
5.441268933981137934e+01,8.947177702211682515e+00
5.443269505573021405e+01,7.432759733634673793e+00
5.445270077164904166e+01,8.715125458807090553e+00
5.447270648756787637e+01,9.106305454567728219e+00
5.449271220348671108e+01,8.161547787595679893e+00
5.451271791940554579e+01,8.085535180993774773e+00
5.453272363532438050e+01,8.697631672330730979e+00
5.455272935124321521e+01,9.376504074778130970e+00
5.457273506716204992e+01,9.579852737080354785e+00
5.459274078308088463e+01,8.031600306647940002e+00
5.461274649899971934e+01,8.376446835527820767e+00
5.463275221491855405e+01,9.415632145046044954e+00
5.465275793083738165e+01,8.853544605759466890e+00
5.467276364675621636e+01,9.099806386452170770e+00
5.469276936267505107e+01,9.302704358277303243e+00
5.471277507859388578e+01,9.937800833452683946e+00
5.473278079451272049e+01,1.020162305949403958e+01
5.475278651043155520e+01,1.060773347323310922e+01
5.477279222635038991e+01,1.037595616085909001e+01
5.479279794226922462e+01,1.055129999709124355e+01
5.481280365818805933e+01,1.086510985561453424e+01
5.483280937410688693e+01,9.842895597889320669e+00
5.485281509002572164e+01,1.151444126967523829e+01
5.487282080594455635e+01,1.019353871428590885e+01
5.489282652186339106e+01,1.038925068720946499e+01
5.491283223778222577e+01,1.166162467738217856e+01
5.493283795370106048e+01,1.233965727438408955e+01
5.495284366961989519e+01,1.102468446924373247e+01
5.497284938553872990e+01,1.165994021569263417e+01
5.499285510145756461e+01,1.121101065616264059e+01
5.501286081737639222e+01,1.291660094585200724e+01
5.503286653329522693e+01,1.269834282885289412e+01
5.505287224921406164e+01,1.289977185163506235e+01
5.507287796513289635e+01,1.325812179404832492e+01
5.509288368105173106e+01,1.306314793884772563e+01
5.511288939697056577e+01,1.287099053235573543e+01
5.513289511288940048e+01,1.312089919845781161e+01
5.515290082880823519e+01,1.329799294055616876e+01
5.517290654472706990e+01,1.341154377724637747e+01
5.519291226064590461e+01,1.345028715619014825e+01
5.521291797656473221e+01,1.538447591954989946e+01
5.523292369248356692e+01,1.549512569104578041e+01
5.525292940840240163e+01,1.438372302827579041e+01
5.527293512432123634e+01,1.424745484249095639e+01
5.529294084024007105e+01,1.525689283437174915e+01
5.531294655615890576e+01,1.542145183949087794e+01
5.533295227207774047e+01,1.446913264647500519e+01
5.535295798799657518e+01,1.472281277135675914e+01
5.537296370391540989e+01,1.485941602901018399e+01
5.539296941983423750e+01,1.587526989729057725e+01
5.541297513575307221e+01,1.480572892111486816e+01
5.543298085167190692e+01,1.594215904453419341e+01
5.545298656759074163e+01,1.542685504794065210e+01
5.547299228350957634e+01,1.618656150784766012e+01
5.549299799942841105e+01,1.625159113207015693e+01
5.551300371534724576e+01,1.538276171411716930e+01
5.553300943126608047e+01,1.659012272854944925e+01
5.555301514718491518e+01,1.513916657319646397e+01
5.557302086310374989e+01,1.574141063998613532e+01
5.559302657902257749e+01,1.548781977756805439e+01
5.561303229494141220e+01,1.553449246525565286e+01
5.563303801086024691e+01,1.609289823206511016e+01
5.565304372677908162e+01,1.527747092484525027e+01
5.567304944269791633e+01,1.486662709341277022e+01
5.569305515861675104e+01,1.562378867838064167e+01
5.571306087453558575e+01,1.650999356458449441e+01
5.573306659045442046e+01,1.573510719053356510e+01
5.575307230637325517e+01,1.595956841089260614e+01
5.577307802229208278e+01,1.648479904073991165e+01
5.579308373821091749e+01,1.638339741347724754e+01
5.581308945412975220e+01,1.578994693852552800e+01
5.583309517004858691e+01,1.651410261199632146e+01
5.585310088596742162e+01,1.556989614483915396e+01
5.587310660188625633e+01,1.630877253921365977e+01
5.589311231780509104e+01,1.498027133227621910e+01
5.591311803372392575e+01,1.621995343396576317e+01
5.593312374964276046e+01,1.462189487911246033e+01
5.595312946556158806e+01,1.571870973053600729e+01
5.597313518148042277e+01,1.514434955671206140e+01
5.599314089739925748e+01,1.488397741190841472e+01
5.601314661331809219e+01,1.540712691927111599e+01
5.603315232923692690e+01,1.617572463916296854e+01
5.605315804515576161e+01,1.446012813421061871e+01
5.607316376107459632e+01,1.539924825325368651e+01
5.609316947699343103e+01,1.531333349812930500e+01
5.611317519291226574e+01,1.452914086757870393e+01
5.613318090883110045e+01,1.463104139647564494e+01
5.615318662474992806e+01,1.563567270613803828e+01
5.617319234066876277e+01,1.463091788625643019e+01
5.619319805658759748e+01,1.521340167725352366e+01
5.621320377250643219e+01,1.517031099562157159e+01
5.623320948842526690e+01,1.395789124392516101e+01
5.625321520434410161e+01,1.410814129322042021e+01
5.627322092026293632e+01,1.486329331161714862e+01
5.629322663618177103e+01,1.477626600803618118e+01
5.631323235210060574e+01,1.371520434488214235e+01
5.633323806801943334e+01,1.324140907638022746e+01
5.635324378393826805e+01,1.358734131849164406e+01
5.637324949985710276e+01,1.383084343093553059e+01
5.639325521577593747e+01,1.228875692319025781e+01
5.641326093169477218e+01,1.336622347336121308e+01
5.643326664761360689e+01,1.228794775132231010e+01
5.645327236353244160e+01,1.181484371124532018e+01
5.647327807945127631e+01,1.242849039676294964e+01
5.649328379537011102e+01,1.164958967083686403e+01
5.651328951128894573e+01,1.131379613095924519e+01
5.653329522720777334e+01,1.225018701540496657e+01
5.655330094312660805e+01,1.225938862508909999e+01
5.657330665904544276e+01,1.071264609725442085e+01
5.659331237496427747e+01,1.241968579948569484e+01
5.661331809088311218e+01,1.073512425231465528e+01
5.663332380680194689e+01,1.147527749394172858e+01
5.665332952272078160e+01,1.151685631600702742e+01
5.667333523863961631e+01,1.184819543916240647e+01
5.669334095455845102e+01,1.080017817180918804e+01
5.671334667047727862e+01,9.826850459607817001e+00
5.673335238639611333e+01,1.019022839107409517e+01
5.675335810231494804e+01,1.096713733766459242e+01
5.677336381823378275e+01,9.512114054260504048e+00
5.679336953415261746e+01,1.124296277456422111e+01
5.681337525007145217e+01,1.099890943268237820e+01
5.683338096599028688e+01,1.023112161672938569e+01
5.685338668190912159e+01,1.014085359357303773e+01
5.687339239782795630e+01,1.003390916077521311e+01
5.689339811374678391e+01,9.829761568623538892e+00
5.691340382966561862e+01,1.063956005202275179e+01
5.693340954558445333e+01,9.928524883460028150e+00
5.695341526150328804e+01,9.452498594626414175e+00
5.697342097742212275e+01,1.087600315329294709e+01
5.699342669334095746e+01,1.020858554792208928e+01
5.701343240925979217e+01,9.267093356274022753e+00
5.703343812517862688e+01,1.094235645874346652e+01
5.705344384109746159e+01,9.495149238602090591e+00
5.707344955701629630e+01,9.465213230283637813e+00
5.709345527293512390e+01,1.011565963620339659e+01
5.711346098885395861e+01,9.471170185809700826e+00
5.713346670477279332e+01,1.074105915651054133e+01
5.715347242069162803e+01,1.044525563741290775e+01
5.717347813661046274e+01,1.030184657519264846e+01
5.719348385252929745e+01,9.631374659016756823e+00
5.721348956844813216e+01,9.689904104863225953e+00
5.723349528436696687e+01,9.463331893281036855e+00
5.725350100028580158e+01,1.026264147279021266e+01
5.727350671620462919e+01,1.084709250750911025e+01
5.729351243212346390e+01,1.030824635619914886e+01
5.731351814804229861e+01,1.104978998350553177e+01
5.733352386396113332e+01,1.059954562826002267e+01
5.735352957987996803e+01,1.113334342124167442e+01
5.737353529579880274e+01,1.032582291908910044e+01
5.739354101171763745e+01,9.826638117126027083e+00
5.741354672763647216e+01,9.810132766607763344e+00
5.743355244355530687e+01,1.077944589434915379e+01
5.745355815947414158e+01,9.619478952835390118e+00
5.747356387539296918e+01,9.428460075834536269e+00
5.749356959131180389e+01,9.272748541926032928e+00
5.751357530723063860e+01,9.470763226501340171e+00
5.753358102314947331e+01,9.146164031866392818e+00
5.755358673906830802e+01,9.706160735698992070e+00
5.757359245498714273e+01,9.574976977296284275e+00
5.759359817090597744e+01,9.805357184233912449e+00
5.761360388682481215e+01,8.637282958713180747e+00
5.763360960274364686e+01,1.019537927227739615e+01
5.765361531866247446e+01,9.634321157768310329e+00
5.767362103458130917e+01,9.374790566264282532e+00
5.769362675050014388e+01,9.914398059522932627e+00
5.771363246641897859e+01,8.922751535244232812e+00
5.773363818233781330e+01,7.920368993852870076e+00
5.775364389825664801e+01,7.922784495028020402e+00
5.777364961417548272e+01,9.135526943554111767e+00
5.779365533009431743e+01,8.537069674522067331e+00
5.781366104601315214e+01,8.622237128013059859e+00
5.783366676193197975e+01,7.587512692032568395e+00
5.785367247785081446e+01,7.527161946653143865e+00
5.787367819376964917e+01,8.127906758945423249e+00
5.789368390968848388e+01,7.801147203991574131e+00
5.791368962560731859e+01,9.183528617632211066e+00
5.793369534152615330e+01,7.970123775950551881e+00
5.795370105744498801e+01,7.744491676417046833e+00
5.797370677336382272e+01,8.838943489410517884e+00
5.799371248928265743e+01,8.303408198160530773e+00
5.801371820520149214e+01,8.361998419861134124e+00
5.803372392112031974e+01,8.480318606273355542e+00
5.805372963703915445e+01,7.934870630225377752e+00
5.807373535295798916e+01,9.205025454389570427e+00
5.809374106887682387e+01,8.985785932247850383e+00
5.811374678479565858e+01,9.171467581783261380e+00
5.813375250071449329e+01,8.883643410229627335e+00
5.815375821663332800e+01,8.891743058022651525e+00
5.817376393255216271e+01,8.400512858848308895e+00
5.819376964847099742e+01,9.047223979764106971e+00
5.821377536438982503e+01,9.323696570121766669e+00
5.823378108030865974e+01,9.527035130591583467e+00
5.825378679622749445e+01,8.732009487385344215e+00
5.827379251214632916e+01,9.514485703409130579e+00
5.829379822806516387e+01,9.007851805427364411e+00
5.831380394398399858e+01,8.493111978303959475e+00
5.833380965990283329e+01,9.553909920564620961e+00
5.835381537582166800e+01,9.886187299101580450e+00
5.837382109174050271e+01,9.872142687872441869e+00
5.839382680765933742e+01,9.325085744192959325e+00
5.841383252357816502e+01,1.007012757238584300e+01
5.843383823949699973e+01,1.071904384391858400e+01
5.845384395541583444e+01,1.027150102865215864e+01
5.847384967133466915e+01,1.048469574382171032e+01
5.849385538725350386e+01,1.037723043639483755e+01
5.851386110317233857e+01,1.037939251880199798e+01
5.853386681909117328e+01,1.073861263771935093e+01
5.855387253501000799e+01,1.058855098215058810e+01
5.857387825092884270e+01,1.122236275708605291e+01
5.859388396684767031e+01,1.099064669343439249e+01
5.861388968276650502e+01,1.203616343809386713e+01
5.863389539868533973e+01,1.100488580719282794e+01
5.865390111460417444e+01,1.111228076483858906e+01
5.867390683052300915e+01,1.128978010951556321e+01
5.869391254644184386e+01,1.257094478953458427e+01
5.871391826236067857e+01,1.195898377954082292e+01
5.873392397827951328e+01,1.254380370114941812e+01
5.875392969419834799e+01,1.259697519340848793e+01
5.877393541011717559e+01,1.394738579643900778e+01
5.879394112603601030e+01,1.418726097399594721e+01
5.881394684195484501e+01,1.437651627328679105e+01
5.883395255787367972e+01,1.419931957842669590e+01
5.885395827379251443e+01,1.418372015645017115e+01
5.887396398971134914e+01,1.517525226711361164e+01
5.889396970563018385e+01,1.463494768187529260e+01
5.891397542154901856e+01,1.439789711283959761e+01
5.893398113746785327e+01,1.533041443740898657e+01
5.895398685338668798e+01,1.576512237933346228e+01
5.897399256930551559e+01,1.637364723356677843e+01
5.899399828522435030e+01,1.611058860093533340e+01
5.901400400114318501e+01,1.590452553292728588e+01
5.903400971706201972e+01,1.643056996923971980e+01
5.905401543298085443e+01,1.627346305856244868e+01
5.907402114889968914e+01,1.634946891113638401e+01
5.909402686481852385e+01,1.597574060783147587e+01
5.911403258073735856e+01,1.692288102477144207e+01
5.913403829665619327e+01,1.714378386952628475e+01
5.915404401257502087e+01,1.799161254162180157e+01
5.917404972849385558e+01,1.857657674203333897e+01
5.919405544441269029e+01,1.809765353185661141e+01
5.921406116033152500e+01,1.838247684576833052e+01
5.923406687625035971e+01,1.748089486458088615e+01
5.925407259216919442e+01,1.778195389705621920e+01
5.927407830808802913e+01,1.885254962105282672e+01
5.929408402400686384e+01,1.848407415504636120e+01
5.931408973992569855e+01,1.840491059561880505e+01
5.933409545584453326e+01,1.800332762122919306e+01
5.935410117176336087e+01,1.828557707701785873e+01
5.937410688768219558e+01,1.903630609900529436e+01
5.939411260360103029e+01,1.798476365037791425e+01
5.941411831951986500e+01,1.913365230226760616e+01
5.943412403543869971e+01,1.854305123730150129e+01
5.945412975135753442e+01,1.789349761308626441e+01
5.947413546727636913e+01,1.824704911313683553e+01
5.949414118319520384e+01,1.817149286168808331e+01
5.951414689911403855e+01,1.900723611004026026e+01
5.953415261503286615e+01,1.829959939230303334e+01
5.955415833095170086e+01,1.858083264980579941e+01
5.957416404687053557e+01,1.694041434206033614e+01
5.959416976278937028e+01,1.698805943929179918e+01
5.961417547870820499e+01,1.732619265718616575e+01
5.963418119462703970e+01,1.644433338114787801e+01
5.965418691054587441e+01,1.709571950521858597e+01
5.967419262646470912e+01,1.641559281481547572e+01
5.969419834238354383e+01,1.531191397703353019e+01
5.971420405830237144e+01,1.586719602587957745e+01
5.973420977422120615e+01,1.640109088790730496e+01
5.975421549014004086e+01,1.514603893278832025e+01
5.977422120605887557e+01,1.467698947378826269e+01
5.979422692197771028e+01,1.512020675071130427e+01
5.981423263789654499e+01,1.532975220209560163e+01
5.983423835381537970e+01,1.542084533859128292e+01
5.985424406973421441e+01,1.394135261720389707e+01
5.987424978565304912e+01,1.389909146370112225e+01
5.989425550157188383e+01,1.442091242329156131e+01
5.991426121749071143e+01,1.559176089245329067e+01
5.993426693340954614e+01,1.549290610545967795e+01
5.995427264932838085e+01,1.413747450333325162e+01
5.997427836524721556e+01,1.399420836468373963e+01
