angle,intensity
5.999428408116605027e+01,1.434591887059834114e+01
6.001428979708488498e+01,1.553527167627286332e+01
6.003429551300371969e+01,1.561522507253153513e+01
6.005430122892255440e+01,1.465331861953286285e+01
6.007430694484138911e+01,1.494276035351628629e+01
6.009431266076021672e+01,1.504507123638076216e+01
6.011431837667905143e+01,1.550331558350622707e+01
6.013432409259788614e+01,1.589547035286041243e+01
6.015432980851672085e+01,1.620931163219410820e+01
6.017433552443555556e+01,1.596784316952151705e+01
6.019434124035439027e+01,1.635187865934438634e+01
6.021434695627322498e+01,1.812169198517556268e+01
6.023435267219205969e+01,1.835991549762491459e+01
6.025435838811089440e+01,1.809978577537090771e+01
6.027436410402972911e+01,1.878536147612949492e+01
6.029436981994855671e+01,1.922661240073608724e+01
6.031437553586739142e+01,1.897447556601020224e+01
6.033438125178622613e+01,1.811032124401280896e+01
6.035438696770506084e+01,1.952292119390359559e+01
6.037439268362389555e+01,1.921961117499767013e+01
6.039439839954273026e+01,1.991090538250480435e+01
6.041440411546156497e+01,1.973311239117749238e+01
6.043440983138039968e+01,1.925049883064513523e+01
6.045441554729923439e+01,1.934388410152648063e+01
6.047442126321806199e+01,1.875287274756765044e+01
6.049442697913689670e+01,2.019137581620778121e+01
6.051443269505573141e+01,1.961460782172784434e+01
6.053443841097456612e+01,1.873283437103097171e+01
6.055444412689340083e+01,2.044270853656607656e+01
6.057444984281223554e+01,1.955971433973897433e+01
6.059445555873107025e+01,1.871552771835764872e+01
6.061446127464990496e+01,1.936550618426695891e+01
6.063446699056873967e+01,1.982193983059508469e+01
6.065447270648756728e+01,1.900450873478276392e+01
6.067447842240640199e+01,1.929223548066572036e+01
6.069448413832523670e+01,1.936733206321039802e+01
6.071448985424407141e+01,1.962956399050944256e+01
6.073449557016290612e+01,1.839243564513042628e+01
6.075450128608174083e+01,1.978208330840806184e+01
6.077450700200057554e+01,1.892532845233419181e+01
6.079451271791941025e+01,1.967885706663664891e+01
6.081451843383824496e+01,1.861014453335197061e+01
6.083452414975707967e+01,1.963314670998212463e+01
6.085452986567590727e+01,1.948112513554363900e+01
6.087453558159474198e+01,1.760102752138925553e+01
6.089454129751357669e+01,1.765827544294717555e+01
6.091454701343241140e+01,1.797129385763386367e+01
6.093455272935124611e+01,1.850092200867840120e+01
6.095455844527008082e+01,1.727106088983919108e+01
6.097456416118891553e+01,1.819593945128921675e+01
6.099456987710775024e+01,1.665193324774024575e+01
6.101457559302658495e+01,1.678436745593837642e+01
6.103458130894541256e+01,1.647964020946598396e+01
6.105458702486424727e+01,1.574740590883248359e+01
6.107459274078308198e+01,1.574193695603606180e+01
6.109459845670191669e+01,1.509645649984232207e+01
6.111460417262075140e+01,1.564128790040440364e+01
6.113460988853958611e+01,1.549094586322141076e+01
6.115461560445842082e+01,1.483182312074285925e+01
6.117462132037725553e+01,1.485805681698241187e+01
6.119462703629609024e+01,1.452381918403803596e+01
6.121463275221492495e+01,1.337867128564715991e+01
6.123463846813375255e+01,1.307087585266960161e+01
6.125464418405258726e+01,1.277114793150327721e+01
6.127464989997142197e+01,1.400481395391103945e+01
6.129465561589025668e+01,1.253137268134280546e+01
6.131466133180909139e+01,1.262893992465405546e+01
6.133466704772792610e+01,1.227904431219273640e+01
6.135467276364676081e+01,1.292193154521366161e+01
6.137467847956559552e+01,1.207319505224936762e+01
6.139468419548443023e+01,1.182439734940248677e+01
6.141468991140325784e+01,1.246154681500520844e+01
6.143469562732209255e+01,1.262685583898037400e+01
6.145470134324092726e+01,1.158482789931862023e+01
6.147470705915976197e+01,1.129046245977892937e+01
6.149471277507859668e+01,1.086340406418936055e+01
6.151471849099743139e+01,1.039880042594588261e+01
6.153472420691626610e+01,1.202893643396399526e+01
6.155472992283510081e+01,1.107152069855710153e+01
6.157473563875393552e+01,1.091689789871253069e+01
6.159474135467276312e+01,1.192424498693833179e+01
6.161474707059159783e+01,1.107999881769519845e+01
6.163475278651043254e+01,1.089408178902782076e+01
6.165475850242926725e+01,1.074288118615239540e+01
6.167476421834810196e+01,1.129925347010489034e+01
6.169476993426693667e+01,1.022004776067600318e+01
6.171477565018577138e+01,1.048279604333106718e+01
6.173478136610460609e+01,1.066024738740489575e+01
6.175478708202344080e+01,1.069597013448434453e+01
6.177479279794227551e+01,1.114475488737372721e+01
6.179479851386110312e+01,1.168450690422464966e+01
6.181480422977993783e+01,1.070015732157796862e+01
6.183480994569877254e+01,1.139684063954291560e+01
6.185481566161760725e+01,1.030339438769148508e+01
6.187482137753644196e+01,1.053111532716237164e+01
6.189482709345527667e+01,1.083820493765783688e+01
6.191483280937411138e+01,1.070141495364317308e+01
6.193483852529294609e+01,1.027273960160720812e+01
6.195484424121178080e+01,1.061528356213984914e+01
6.197484995713060840e+01,1.047006027829440455e+01
6.199485567304944311e+01,1.135334468576443712e+01
6.201486138896827782e+01,1.064558576046351668e+01
6.203486710488711253e+01,1.042008996239612628e+01
6.205487282080594724e+01,1.021040082189381515e+01
6.207487853672478195e+01,1.043096802923117039e+01
6.209488425264361666e+01,1.103652679095105782e+01
6.211488996856245137e+01,1.158569937469878930e+01
6.213489568448128608e+01,1.076236908029516748e+01
6.215490140040011369e+01,1.002810478541824502e+01
6.217490711631894840e+01,1.066102070749600728e+01
6.219491283223778311e+01,1.123129799485219493e+01
6.221491854815661782e+01,1.091454825183563848e+01
6.223492426407545253e+01,1.085917763859868934e+01
6.225492997999428724e+01,1.069913917310157814e+01
6.227493569591312195e+01,1.071512649655158356e+01
6.229494141183195666e+01,1.146329701274666668e+01
6.231494712775079137e+01,1.048314086752009544e+01
6.233495284366962608e+01,9.860329100204124231e+00
6.235495855958845368e+01,1.030010812967510603e+01
6.237496427550728839e+01,9.660960819616811079e+00
6.239496999142612310e+01,1.048449950856381641e+01
6.241497570734495781e+01,1.020939881329995735e+01
6.243498142326379252e+01,1.050972097712315190e+01
6.245498713918262723e+01,1.010384157434105745e+01
6.247499285510146194e+01,1.083350565456475856e+01
6.249499857102029665e+01,9.899595493222649978e+00
6.251500428693913136e+01,1.052402181572670159e+01
6.253501000285795897e+01,9.830696256172531733e+00
6.255501571877679368e+01,1.082214232367541484e+01
6.257502143469562839e+01,1.036454581739044478e+01
6.259502715061446310e+01,1.025826542423219756e+01
6.261503286653329781e+01,9.032550323315170715e+00
6.263503858245213252e+01,9.658066121661491366e+00
6.265504429837096723e+01,1.002165457659847014e+01
6.267505001428980194e+01,8.797962498082787519e+00
6.269505573020863665e+01,1.010944539973612066e+01
6.271506144612747136e+01,9.944378797718327334e+00
6.273506716204629896e+01,9.497699851805707638e+00
6.275507287796513367e+01,9.922213403530749432e+00
6.277507859388396838e+01,8.541272423950950099e+00
6.279508430980280309e+01,1.008536531172327599e+01
6.281509002572163780e+01,8.469962347532570490e+00
6.283509574164047251e+01,8.976541023423491694e+00
6.285510145755930722e+01,9.523335286221428220e+00
6.287510717347814193e+01,9.458717612507223649e+00
6.289511288939697664e+01,8.055132666315932610e+00
6.291511860531580425e+01,9.218345411688234847e+00
6.293512432123463896e+01,8.893224241680101727e+00
6.295513003715347367e+01,8.041261550878870068e+00
6.297513575307230838e+01,9.448199705232417145e+00
6.299514146899114309e+01,9.406731197185763449e+00
6.301514718490997780e+01,8.613812368400308728e+00
6.303515290082881251e+01,8.081320637628714110e+00
6.305515861674764722e+01,9.107880008161410856e+00
6.307516433266648193e+01,8.995528183646372966e+00
6.309517004858530953e+01,8.715314769953197427e+00
6.311517576450414424e+01,9.474191764930285586e+00
6.313518148042297895e+01,1.000355846728101383e+01
6.315518719634181366e+01,9.582524726081230071e+00
6.317519291226064837e+01,9.547386706155547742e+00
6.319519862817948308e+01,9.412159253383855173e+00
6.321520434409831779e+01,9.347484424356956367e+00
6.323521006001715250e+01,9.342944003628879557e+00
6.325521577593598721e+01,9.434540795155884396e+00
6.327522149185482192e+01,9.475468504297470673e+00
6.329522720777364952e+01,9.444349169243164255e+00
6.331523292369248423e+01,8.901046058052083154e+00
6.333523863961131894e+01,1.028396484709283776e+01
6.335524435553015365e+01,9.524213519302803022e+00
6.337525007144898836e+01,9.756673056634774355e+00
6.339525578736782307e+01,1.040803704100373039e+01
6.341526150328665778e+01,9.087462242774588361e+00
6.343526721920549249e+01,1.100918781400353907e+01
6.345527293512432720e+01,1.043695333923487567e+01
6.347527865104315481e+01,1.086231342399632105e+01
6.349528436696198952e+01,9.704171452156597155e+00
6.351529008288082423e+01,9.637170316854559715e+00
6.353529579879965894e+01,1.062771291062873047e+01
6.355530151471849365e+01,1.003732032626446546e+01
6.357530723063732836e+01,1.108512951199989338e+01
6.359531294655616307e+01,1.018652373006716161e+01
6.361531866247499778e+01,1.048503658272368178e+01
6.363532437839383249e+01,1.057459454300150625e+01
6.365533009431266720e+01,9.734037062067050883e+00
6.367533581023149480e+01,9.653563468068041331e+00
6.369534152615032951e+01,1.015077645453562205e+01
6.371534724206916422e+01,8.940905498612890412e+00
6.373535295798799893e+01,1.056988059121855628e+01
6.375535867390683364e+01,8.856530291343899464e+00
6.377536438982566835e+01,1.032563565337404121e+01
6.379537010574450306e+01,1.038042049029331260e+01
6.381537582166333777e+01,8.705508946553457861e+00
6.383538153758217248e+01,9.231080358575823652e+00
6.385538725350100009e+01,8.500208977842120817e+00
6.387539296941983480e+01,9.138794546940676611e+00
6.389539868533866951e+01,8.301669796806269375e+00
6.391540440125750422e+01,9.381274234860500272e+00
6.393541011717633893e+01,9.325139217538829683e+00
6.395541583309517364e+01,9.697967743642207594e+00
6.397542154901400835e+01,9.979380421889720409e+00
6.399542726493284306e+01,8.355167494355130842e+00
6.401543298085167066e+01,8.788155398168877142e+00
6.403543869677051248e+01,8.512886085590428920e+00
6.405544441268934008e+01,8.495057707375568867e+00
6.407545012860816769e+01,9.663014471310447107e+00
6.409545584452700950e+01,9.417863910367390901e+00
6.411546156044585132e+01,1.011131824667860890e+01
6.413546727636467892e+01,9.585048690860537235e+00
6.415547299228350653e+01,9.342516039337896316e+00
6.417547870820234834e+01,9.914840751090018500e+00
6.419548442412119016e+01,1.048674912756679767e+01
6.421549014004001776e+01,9.126961552501100527e+00
6.423549585595884537e+01,9.157090536785991830e+00
6.425550157187768718e+01,1.060880986889623045e+01
6.427550728779651479e+01,9.324276138455360297e+00
6.429551300371534239e+01,9.086231854827154564e+00
6.431551871963418421e+01,9.446266142871627025e+00
6.433552443555302602e+01,1.076545534787063474e+01
6.435553015147185363e+01,9.262081607579050413e+00
6.437553586739068123e+01,9.889528133421915612e+00
6.439554158330952305e+01,9.689460652663978379e+00
6.441554729922835065e+01,1.064288566613771891e+01
6.443555301514717826e+01,1.046093503039314498e+01
6.445555873106602007e+01,1.056907496304241789e+01
6.447556444698486189e+01,1.114671224816761175e+01
6.449557016290368949e+01,1.039723309789616756e+01
6.451557587882251710e+01,1.094923175646112234e+01
6.453558159474135891e+01,9.724423059354455390e+00
6.455558731066020073e+01,1.006725511869444034e+01
6.457559302657902833e+01,1.028088324562911637e+01
6.459559874249785594e+01,1.038063976817304734e+01
6.461560445841669775e+01,1.004339036381351846e+01
6.463561017433552536e+01,1.184817120931445089e+01
6.465561589025435296e+01,1.039712172307966043e+01
6.467562160617319478e+01,1.091311133346246898e+01
6.469562732209203659e+01,1.083153516989489162e+01
6.471563303801086420e+01,1.142146548346207169e+01
6.473563875392969180e+01,1.017205735901794306e+01
6.475564446984853362e+01,1.135223528153707129e+01
6.477565018576737543e+01,1.213577287405201943e+01
6.479565590168618883e+01,1.129033729581577461e+01
6.481566161760503064e+01,1.057767987909476837e+01
6.483566733352387246e+01,1.148361955429596826e+01
6.485567304944270006e+01,1.126689916500013666e+01
6.487567876536152767e+01,1.161676043111520151e+01
6.489568448128036948e+01,1.181599923986309797e+01
6.491569019719921130e+01,1.231538258830332389e+01
6.493569591311803890e+01,1.185772283184109455e+01
6.495570162903686651e+01,1.198638771503873102e+01
6.497570734495570832e+01,1.088918306365864375e+01
6.499571306087453593e+01,1.153416847409326174e+01
6.501571877679336353e+01,1.252165838646907936e+01
6.503572449271220535e+01,1.122954332582534498e+01
6.505573020863104716e+01,1.221220599986757627e+01
6.507573592454987477e+01,1.253811168786285002e+01
6.509574164046870237e+01,1.119438205549423415e+01
6.511574735638754419e+01,1.261714566362994461e+01
6.513575307230638600e+01,1.281406331342359373e+01
6.515575878822521361e+01,1.244523794447915854e+01
6.517576450414404121e+01,1.226985379017701661e+01
6.519577022006288303e+01,1.144232843009339540e+01
6.521577593598171063e+01,1.130526521641531623e+01
6.523578165190053824e+01,1.196468291020372909e+01
6.525578736781938005e+01,1.200724875856039553e+01
6.527579308373822187e+01,1.302886359759301627e+01
6.529579879965704947e+01,1.294224169971839800e+01
6.531580451557587708e+01,1.129074063707100706e+01
6.533581023149471889e+01,1.307861609058002550e+01
6.535581594741354650e+01,1.151010170106760988e+01
6.537582166333237410e+01,1.252506322126274085e+01
6.539582737925121592e+01,1.281577700992795066e+01
6.541583309517005773e+01,1.324785286787774830e+01
6.543583881108888534e+01,1.248586957567596833e+01
6.545584452700771294e+01,1.220619674603816662e+01
6.547585024292655476e+01,1.236235496997547223e+01
6.549585595884539657e+01,1.186748294819084393e+01
6.551586167476422418e+01,1.325422678281353228e+01
6.553586739068305178e+01,1.251951190104155209e+01
6.555587310660189360e+01,1.272743435672770218e+01
6.557587882252072120e+01,1.285157792473028948e+01
6.559588453843954881e+01,1.300643825293496825e+01
6.561589025435839062e+01,1.184006513905164226e+01
6.563589597027723244e+01,1.232250445660312366e+01
6.565590168619606004e+01,1.260033272826457917e+01
6.567590740211488765e+01,1.227484025969901005e+01
6.569591311803372946e+01,1.258725459465698826e+01
6.571591883395257128e+01,1.223038571690093512e+01
6.573592454987138467e+01,1.242402894749488773e+01
6.575593026579022649e+01,1.106383710750729144e+01
6.577593598170906830e+01,1.133573811514381369e+01
6.579594169762789591e+01,1.188736308088109261e+01
6.581594741354672351e+01,1.186677211700767920e+01
6.583595312946556533e+01,1.147993796011039080e+01
6.585595884538440714e+01,1.052163642909365748e+01
6.587596456130323475e+01,1.060461483951363881e+01
6.589597027722206235e+01,1.154988749349257837e+01
6.591597599314090417e+01,1.082583859799595594e+01
6.593598170905973177e+01,9.699923050241620714e+00
6.595598742497855937e+01,9.527509871909424888e+00
6.597599314089740119e+01,1.041933897775456153e+01
6.599599885681624301e+01,1.077269379840473995e+01
6.601600457273507061e+01,9.831377843978010844e+00
6.603601028865389821e+01,9.444477627025177568e+00
6.605601600457274003e+01,9.309693288143636281e+00
6.607602172049158185e+01,9.701509914850309002e+00
6.609602743641040945e+01,8.517938915073630213e+00
6.611603315232923705e+01,8.518937736250615345e+00
6.613603886824807887e+01,8.402391921730897550e+00
6.615604458416690647e+01,8.542659442944376735e+00
6.617605030008573408e+01,9.425411510909949442e+00
6.619605601600457589e+01,8.512485378786394108e+00
6.621606173192341771e+01,9.412669678003037887e+00
6.623606744784224531e+01,8.365055160903578368e+00
6.625607316376107292e+01,8.427064735710709797e+00
6.627607887967991473e+01,9.438645441835028294e+00
6.629608459559874234e+01,7.993392818243068909e+00
6.631609031151756994e+01,7.661326373893374786e+00
6.633609602743641176e+01,7.805456335294709724e+00
6.635610174335525357e+01,9.503749627876356243e+00
6.637610745927408118e+01,9.508185444427953215e+00
6.639611317519290878e+01,9.196193861435718375e+00
6.641611889111175060e+01,7.733767739368749616e+00
6.643612460703059241e+01,9.415951139826331584e+00
6.645613032294942002e+01,7.818429893106161543e+00
6.647613603886824762e+01,7.892720909381081285e+00
6.649614175478708944e+01,9.337249248795728818e+00
6.651614747070591704e+01,8.040923468195872559e+00
6.653615318662474465e+01,8.233003655044964120e+00
6.655615890254358646e+01,9.246579054677070530e+00
6.657616461846242828e+01,9.200260572869142450e+00
6.659617033438125588e+01,9.394492575629888265e+00
6.661617605030008349e+01,9.387872393851434794e+00
6.663618176621892530e+01,8.867377138763616884e+00
6.665618748213776712e+01,8.485084189433111490e+00
6.667619319805658051e+01,8.976062026639663571e+00
6.669619891397542233e+01,9.659772842844205343e+00
6.671620462989426414e+01,8.769681464367181434e+00
6.673621034581309175e+01,9.745607915293238221e+00
6.675621606173191935e+01,8.519032631336767025e+00
6.677622177765076117e+01,9.697764412825709002e+00
6.679622749356960298e+01,9.864261566778651513e+00
6.681623320948843059e+01,8.487528434020720880e+00
6.683623892540725819e+01,9.027627030452512358e+00
6.685624464132610001e+01,8.983671484154607256e+00
6.687625035724492761e+01,8.288117007351509358e+00
6.689625607316375522e+01,9.218139743052660151e+00
6.691626178908259703e+01,9.231439192112148362e+00
6.693626750500143885e+01,9.634360832765091587e+00
6.695627322092026645e+01,8.814844132391993270e+00
6.697627893683909406e+01,9.527826842432682852e+00
6.699628465275793587e+01,9.211610182499928356e+00
6.701629036867677769e+01,8.589502248374534688e+00
6.703629608459560529e+01,8.920803981511854275e+00
6.705630180051443290e+01,8.449610889376199196e+00
6.707630751643327471e+01,8.146181525787463684e+00
6.709631323235210232e+01,9.509878647556938347e+00
6.711631894827092992e+01,8.378032861652686236e+00
6.713632466418977174e+01,8.901841561696928196e+00
6.715633038010861355e+01,8.969157538332217072e+00
6.717633609602744116e+01,8.836889532385065138e+00
6.719634181194626876e+01,8.934287920576215569e+00
6.721634752786511058e+01,8.895271806678058724e+00
6.723635324378393818e+01,8.970579688883658420e+00
6.725635895970276579e+01,7.714258130925128576e+00
6.727636467562160760e+01,7.776796285903472494e+00
6.729637039154044942e+01,8.563328529037811165e+00
6.731637610745927702e+01,8.543430338147514291e+00
6.733638182337810463e+01,8.786234373697761058e+00
6.735638753929694644e+01,7.820117385334811821e+00
6.737639325521578826e+01,8.879328678652530726e+00
6.739639897113461586e+01,9.566836299116291187e+00
6.741640468705344347e+01,8.908296632087921552e+00
6.743641040297228528e+01,9.095996663970527862e+00
6.745641611889111289e+01,8.724091566474713844e+00
6.747642183480994049e+01,9.427520961850234471e+00
6.749642755072878231e+01,9.575478281835604122e+00
6.751643326664762412e+01,9.785956679040012318e+00
6.753643898256645173e+01,7.947546899571002577e+00
6.755644469848527933e+01,8.324984356895832605e+00
6.757645041440412115e+01,9.588916510296584761e+00
6.759645613032296296e+01,9.714043585738240338e+00
6.761646184624177636e+01,9.469627461987633055e+00
6.763646756216061817e+01,9.755548780643639617e+00
6.765647327807945999e+01,8.815749193053193267e+00
6.767647899399828759e+01,7.992160267252903516e+00
6.769648470991711520e+01,9.406573458402931465e+00
6.771649042583595701e+01,8.853201188295464874e+00
6.773649614175479883e+01,8.630074760194126782e+00
6.775650185767362643e+01,9.196562692377284520e+00
6.777650757359245404e+01,8.694958297617255027e+00
6.779651328951129585e+01,8.632395596289654804e+00
6.781651900543012346e+01,8.575226102763517488e+00
6.783652472134895106e+01,8.039465628616090598e+00
6.785653043726779288e+01,9.384526578931184915e+00
6.787653615318663469e+01,8.022210968284081645e+00
6.789654186910546230e+01,7.751273922817894402e+00
6.791654758502428990e+01,7.825134186732467967e+00
6.793655330094313172e+01,9.042356272274696849e+00
6.795655901686197353e+01,8.353872523134265649e+00
6.797656473278080114e+01,7.870103174108237454e+00
6.799657044869962874e+01,9.316459692727331543e+00
6.801657616461847056e+01,7.821427318051197730e+00
6.803658188053729816e+01,7.374327974056704704e+00
6.805658759645612577e+01,7.424589373513738266e+00
6.807659331237496758e+01,7.419051336823514475e+00
6.809659902829380940e+01,7.877094010941465108e+00
6.811660474421263700e+01,7.539280441425832535e+00
6.813661046013146461e+01,9.042786342418876799e+00
6.815661617605030642e+01,8.807937727161975872e+00
6.817662189196913403e+01,7.869654179275786809e+00
6.819662760788796163e+01,8.475934531904288249e+00
6.821663332380680345e+01,9.016723776519773637e+00
6.823663903972564526e+01,8.937260250029385844e+00
6.825664475564447287e+01,9.011904576279498258e+00
6.827665047156330047e+01,8.310190922559193893e+00
6.829665618748214229e+01,9.171708997307533195e+00
6.831666190340098410e+01,8.727458490841671690e+00
6.833666761931981171e+01,8.516355753529278871e+00
6.835667333523863931e+01,8.313496934067526212e+00
6.837667905115748113e+01,8.025390997317238373e+00
6.839668476707630873e+01,9.100071754212059716e+00
6.841669048299513634e+01,7.982386210744049748e+00
6.843669619891397815e+01,9.203448911339290106e+00
6.845670191483281997e+01,9.244231710163742122e+00
6.847670763075164757e+01,7.937482470385657685e+00
6.849671334667047518e+01,9.219731261747126538e+00
6.851671906258931699e+01,9.426892413683431116e+00
6.853672477850815881e+01,8.066532390181899714e+00
6.855673049442697220e+01,8.625162630199460168e+00
6.857673621034581402e+01,8.047245236445073502e+00
6.859674192626465583e+01,8.944215887343299087e+00
6.861674764218348344e+01,8.753645046803026020e+00
6.863675335810231104e+01,8.838049442301114667e+00
6.865675907402115286e+01,8.464032940089213142e+00
6.867676478993999467e+01,9.015390027234767345e+00
6.869677050585882228e+01,8.967083197833161989e+00
6.871677622177764988e+01,8.342359266827763520e+00
6.873678193769649170e+01,8.073433461793348087e+00
6.875678765361531930e+01,7.668719842078270510e+00
6.877679336953414690e+01,7.652211879234721792e+00
6.879679908545298872e+01,7.975438270832462706e+00
6.881680480137183054e+01,7.723342359906165910e+00
6.883681051729065814e+01,8.665425638551850440e+00
6.885681623320948574e+01,8.760536993415280804e+00
6.887682194912832756e+01,7.224218750451538718e+00
6.889682766504716938e+01,8.135757387933507445e+00
6.891683338096599698e+01,7.985543612197363750e+00
6.893683909688482458e+01,8.905931334894125584e+00
6.895684481280366640e+01,7.216736609945034076e+00
6.897685052872249400e+01,8.801551255737495083e+00
6.899685624464132161e+01,8.046934083250405934e+00
6.901686196056016342e+01,8.452321526843610044e+00
6.903686767647900524e+01,7.177950931353464625e+00
6.905687339239783284e+01,6.977392247405241221e+00
6.907687910831666045e+01,7.604840132712697098e+00
6.909688482423550226e+01,7.878615637240174330e+00
6.911689054015432987e+01,6.921492208107678401e+00
6.913689625607315747e+01,7.225678358113538202e+00
6.915690197199199929e+01,8.571664586938515740e+00
6.917690768791084110e+01,7.571282951318201171e+00
6.919691340382966871e+01,7.726968831571583429e+00
6.921691911974849631e+01,7.182743926739641793e+00
6.923692483566733813e+01,7.039088857434657953e+00
6.925693055158617994e+01,7.500033970778117620e+00
6.927693626750500755e+01,8.354030346253988881e+00
6.929694198342383515e+01,8.239389920884908847e+00
6.931694769934267697e+01,7.855386519100891363e+00
6.933695341526150457e+01,7.259907810624310898e+00
6.935695913118033218e+01,7.136591613145321311e+00
6.937696484709917399e+01,8.370456724870503962e+00
6.939697056301801581e+01,7.378446096546382726e+00
6.941697627893684341e+01,8.267706163382923634e+00
6.943698199485567102e+01,7.889864130382679974e+00
6.945698771077451283e+01,8.335519918599272771e+00
6.947699342669335465e+01,8.913697016851774180e+00
6.949699914261216804e+01,9.337720100798588163e+00
6.951700485853100986e+01,7.596605145881947685e+00
6.953701057444985167e+01,8.952883072296911493e+00
6.955701629036867928e+01,8.243977857610696347e+00
6.957702200628750688e+01,8.690733406095102254e+00
6.959702772220634870e+01,8.611184973310008317e+00
6.961703343812519051e+01,8.972541026722794300e+00
6.963703915404401812e+01,9.647746803545555139e+00
6.965704486996284572e+01,9.542830011307481541e+00
6.967705058588168754e+01,8.485164833376595439e+00
6.969705630180051514e+01,9.972151742207604030e+00
6.971706201771934275e+01,9.574468156644147854e+00
6.973706773363818456e+01,9.655665550030578359e+00
6.975707344955702638e+01,8.423269914254426283e+00
6.977707916547585398e+01,1.012665869732101598e+01
6.979708488139468159e+01,9.362902120745554058e+00
6.981709059731352340e+01,1.016735958006592710e+01
6.983709631323236522e+01,8.805896502945996573e+00
6.985710202915119282e+01,8.704843647503810899e+00
6.987710774507002043e+01,1.012406545969686000e+01
6.989711346098886224e+01,9.583759563538745141e+00
6.991711917690768985e+01,1.024971203809446152e+01
6.993712489282651745e+01,1.067865687896165916e+01
6.995713060874535927e+01,9.429466009080424982e+00
6.997713632466420108e+01,9.766970246366035724e+00
