angle,intensity
6.999714204058302869e+01,9.964822108381564902e+00
7.001714775650185629e+01,9.989527308778203718e+00
7.003715347242069811e+01,1.040871994108054821e+01
7.005715918833952571e+01,1.058273666058540741e+01
7.007716490425835332e+01,9.406784643083094366e+00
7.009717062017719513e+01,1.109696266210273841e+01
7.011717633609603695e+01,1.045856926054500668e+01
7.013718205201486455e+01,9.476792545253168498e+00
7.015718776793369216e+01,1.071863023874704623e+01
7.017719348385253397e+01,9.757283767995645007e+00
7.019719919977137579e+01,1.072314395074809745e+01
7.021720491569020339e+01,1.004568150694726647e+01
7.023721063160903100e+01,1.066713035172701041e+01
7.025721634752787281e+01,1.133057430834994506e+01
7.027722206344670042e+01,1.001710686482505785e+01
7.029722777936552802e+01,1.193685778198635106e+01
7.031723349528436984e+01,1.208042611541619848e+01
7.033723921120321165e+01,1.117430814578069409e+01
7.035724492712203926e+01,1.074262429235523264e+01
7.037725064304086686e+01,1.204630921006660849e+01
7.039725635895970868e+01,1.101002355468767391e+01
7.041726207487855049e+01,1.094910544121806417e+01
7.043726779079736389e+01,1.149069081388407554e+01
7.045727350671620570e+01,1.262044417274809405e+01
7.047727922263504752e+01,1.168881941338215036e+01
7.049728493855387512e+01,1.242357367604910934e+01
7.051729065447270273e+01,1.123411864097462853e+01
7.053729637039154454e+01,1.237102254664888257e+01
7.055730208631038636e+01,1.152354630021237014e+01
7.057730780222921396e+01,1.223901678032733287e+01
7.059731351814804157e+01,1.150227282685575858e+01
7.061731923406688338e+01,1.249252390396905454e+01
7.063732494998571099e+01,1.211760561594320329e+01
7.065733066590453859e+01,1.271452392128067288e+01
7.067733638182338041e+01,1.159596527652841225e+01
7.069734209774222222e+01,1.204360915777660246e+01
7.071734781366104983e+01,1.285791339634383412e+01
7.073735352957987743e+01,1.308095159337563196e+01
7.075735924549871925e+01,1.297846919692843493e+01
7.077736496141756106e+01,1.174078221001598266e+01
7.079737067733638867e+01,1.160271627856997156e+01
7.081737639325521627e+01,1.327277960982501170e+01
7.083738210917405809e+01,1.177960241132422503e+01
7.085738782509288569e+01,1.236044503581348764e+01
7.087739354101171330e+01,1.264172543454691500e+01
7.089739925693055511e+01,1.262385020438789773e+01
7.091740497284939693e+01,1.270087847024566940e+01
7.093741068876822453e+01,1.234113160780533569e+01
7.095741640468705214e+01,1.255114516583870099e+01
7.097742212060589395e+01,1.173731941628946451e+01
7.099742783652472156e+01,1.088621906284507546e+01
7.101743355244354916e+01,1.163487756760621572e+01
7.103743926836239098e+01,1.216215156369309724e+01
7.105744498428123279e+01,1.152663309512362311e+01
7.107745070020006040e+01,1.196938376676021853e+01
7.109745641611888800e+01,1.204941259187017799e+01
7.111746213203772982e+01,1.114991678277924336e+01
7.113746784795657163e+01,1.083473005666829891e+01
7.115747356387539924e+01,1.172892029947570869e+01
7.117747927979422684e+01,1.014033198603932817e+01
7.119748499571306866e+01,1.054974511871607135e+01
7.121749071163189626e+01,1.101214435712480544e+01
7.123749642755072387e+01,1.001063314142970917e+01
7.125750214346956568e+01,9.401095214765101460e+00
7.127750785938840750e+01,1.071892793061374505e+01
7.129751357530723510e+01,1.048986670147163025e+01
7.131751929122606271e+01,9.201064572079687309e+00
7.133752500714490452e+01,9.369704690282839366e+00
7.135753072306374634e+01,1.013135887300827953e+01
7.137753643898255973e+01,1.049269448226775303e+01
7.139754215490140155e+01,9.541775941815165751e+00
7.141754787082024336e+01,9.102174219915296405e+00
7.143755358673907097e+01,1.064657804881304060e+01
7.145755930265789857e+01,9.542209286571647908e+00
7.147756501857674039e+01,9.730776007735304489e+00
7.149757073449558220e+01,9.398386936397690405e+00
7.151757645041440981e+01,1.015321914701011430e+01
7.153758216633323741e+01,8.610024295564306485e+00
7.155758788225207923e+01,8.651656752800858996e+00
7.157759359817090683e+01,9.201353825451443313e+00
7.159759931408973443e+01,8.932100540680783851e+00
7.161760503000857625e+01,8.476803132655685857e+00
7.163761074592741807e+01,9.265731940416557677e+00
7.165761646184624567e+01,9.027639246216505597e+00
7.167762217776507327e+01,9.859623091809631035e+00
7.169762789368391509e+01,9.837956202558316932e+00
7.171763360960275691e+01,9.860007131457562579e+00
7.173763932552158451e+01,9.964521675122641753e+00
7.175764504144041211e+01,9.978239943341538520e+00
7.177765075735925393e+01,1.023589249315828198e+01
7.179765647327808153e+01,1.000763992696865934e+01
7.181766218919690914e+01,9.214126499953172456e+00
7.183766790511575095e+01,9.421333686856989686e+00
7.185767362103459277e+01,1.011688983352213000e+01
7.187767933695342037e+01,9.308378041982937390e+00
7.189768505287224798e+01,9.807944839270573922e+00
7.191769076879108979e+01,1.047478120162757165e+01
7.193769648470991740e+01,1.042457591527164418e+01
7.195770220062874500e+01,1.003035807119957568e+01
7.197770791654758682e+01,1.104668753860074659e+01
7.199771363246642863e+01,1.001868475540941006e+01
7.201771934838525624e+01,1.106663560536497748e+01
7.203772506430408384e+01,1.017165031133448672e+01
7.205773078022292566e+01,1.105058508485303470e+01
7.207773649614176747e+01,1.068993987219794839e+01
7.209774221206059508e+01,1.074984289164229168e+01
7.211774792797942268e+01,1.210666183983969546e+01
7.213775364389826450e+01,1.164967722668044736e+01
7.215775935981709210e+01,1.100678515633205734e+01
7.217776507573591971e+01,1.056493220706068747e+01
7.219777079165476152e+01,1.213351565484843597e+01
7.221777650757360334e+01,1.080792162696621261e+01
7.223778222349243094e+01,1.114563472465565752e+01
7.225778793941125855e+01,1.212758418451736553e+01
7.227779365533010036e+01,1.252099773126724891e+01
7.229779937124894218e+01,1.196543494803286656e+01
7.231780508716775557e+01,1.235263775732747504e+01
7.233781080308659739e+01,1.082496950165146110e+01
7.235781651900543920e+01,1.152033805348601803e+01
7.237782223492426681e+01,1.207214253874677290e+01
7.239782795084309441e+01,1.128095650680082684e+01
7.241783366676193623e+01,1.167871141863663276e+01
7.243783938268077804e+01,1.179518159256631904e+01
7.245784509859960565e+01,1.205183792047883706e+01
7.247785081451843325e+01,1.229598448812861911e+01
7.249785653043727507e+01,1.046740363703962906e+01
7.251786224635610267e+01,1.140880191656794906e+01
7.253786796227493028e+01,1.145668117103535444e+01
7.255787367819377209e+01,1.187063545207141324e+01
7.257787939411261391e+01,1.062869513092981855e+01
7.259788511003144151e+01,9.880208849850761865e+00
7.261789082595026912e+01,1.132281775631328991e+01
7.263789654186911093e+01,9.919079717203798552e+00
7.265790225778795275e+01,1.005912005961818245e+01
7.267790797370678035e+01,1.005531906155212063e+01
7.269791368962560796e+01,1.011476706624293520e+01
7.271791940554444977e+01,1.006521940533342274e+01
7.273792512146327738e+01,1.012374675776647770e+01
7.275793083738210498e+01,1.002266614512409681e+01
7.277793655330094680e+01,1.078002918496992457e+01
7.279794226921978861e+01,1.082550611554661479e+01
7.281794798513861622e+01,9.655470827497332209e+00
7.283795370105744382e+01,1.005788362025905336e+01
7.285795941697628564e+01,1.029585307336618172e+01
7.287796513289511324e+01,9.908115900121647002e+00
7.289797084881394085e+01,9.942042964020313178e+00
7.291797656473278266e+01,9.302159502376447620e+00
7.293798228065162448e+01,1.023844915595991623e+01
7.295798799657045208e+01,1.007408692405029704e+01
7.297799371248927969e+01,1.023497569433631860e+01
7.299799942840812150e+01,9.263407554592980375e+00
7.301800514432696332e+01,1.001290666026056719e+01
7.303801086024579092e+01,1.126579221339069292e+01
7.305801657616461853e+01,9.529210993847724964e+00
7.307802229208346034e+01,9.862383578097613679e+00
7.309802800800228795e+01,1.043800207088608190e+01
7.311803372392111555e+01,1.067225206676220139e+01
7.313803943983995737e+01,1.030238781921229752e+01
7.315804515575879918e+01,1.099169851693518396e+01
7.317805087167762679e+01,1.141836064569049647e+01
7.319805658759645439e+01,1.216700615922060003e+01
7.321806230351529621e+01,1.153836984915585262e+01
7.323806801943413802e+01,1.167313860486763843e+01
7.325807373535295142e+01,1.133179200551343335e+01
7.327807945127179323e+01,1.103051681129152684e+01
7.329808516719063505e+01,1.290563777140428492e+01
7.331809088310946265e+01,1.141552190898775443e+01
7.333809659902829026e+01,1.282652739423958366e+01
7.335810231494713207e+01,1.170925569706271396e+01
7.337810803086597389e+01,1.302326194720453323e+01
7.339811374678480149e+01,1.275732288287033889e+01
7.341811946270362910e+01,1.191675770866481265e+01
7.343812517862247091e+01,1.269608178310384794e+01
7.345813089454129852e+01,1.283843501069456394e+01
7.347813661046012612e+01,1.310543086725624029e+01
7.349814232637896794e+01,1.364188918212627932e+01
7.351814804229780975e+01,1.209635937178805598e+01
7.353815375821663736e+01,1.396313548730076093e+01
7.355815947413546496e+01,1.393197670932518228e+01
7.357816519005430678e+01,1.405891633497692794e+01
7.359817090597314859e+01,1.377039325889389509e+01
7.361817662189197620e+01,1.363125674799726816e+01
7.363818233781080380e+01,1.330901327586602356e+01
7.365818805372964562e+01,1.350731516733108784e+01
7.367819376964847322e+01,1.263582237883258941e+01
7.369819948556730083e+01,1.391995344005894708e+01
7.371820520148614264e+01,1.332132162401207687e+01
7.373821091740498446e+01,1.306587713857272171e+01
7.375821663332381206e+01,1.301597939657447611e+01
7.377822234924263967e+01,1.312521317516784691e+01
7.379822806516148148e+01,1.329154910705828030e+01
7.381823378108030909e+01,1.406697899914077610e+01
7.383823949699913669e+01,1.354241030504689292e+01
7.385824521291797851e+01,1.493621122115235345e+01
7.387825092883682032e+01,1.493139895856080024e+01
7.389825664475564793e+01,1.352982618501435752e+01
7.391826236067447553e+01,1.502519030989275706e+01
7.393826807659331735e+01,1.396576782949682283e+01
7.395827379251215916e+01,1.533878421848944740e+01
7.397827950843098677e+01,1.405897496633177290e+01
7.399828522434981437e+01,1.394561805714963931e+01
7.401829094026865619e+01,1.391047464460477201e+01
7.403829665618748379e+01,1.552270240897327902e+01
7.405830237210632561e+01,1.549073332006122961e+01
7.407830808802515321e+01,1.442489552453798929e+01
7.409831380394398082e+01,1.537983657970789686e+01
7.411831951986282263e+01,1.443675510869002743e+01
7.413832523578165024e+01,1.540774581527117704e+01
7.415833095170049205e+01,1.506192306544676640e+01
7.417833666761931966e+01,1.642472230164059610e+01
7.419834238353816147e+01,1.555685142357154582e+01
7.421834809945698908e+01,1.584215639823984034e+01
7.423835381537583089e+01,1.498714848498806518e+01
7.425835953129465850e+01,1.544655009129378698e+01
7.427836524721348610e+01,1.559947255883370687e+01
7.429837096313232792e+01,1.542029377876198204e+01
7.431837667905115552e+01,1.560382367856051111e+01
7.433838239496999734e+01,1.584760390924229156e+01
7.435838811088882494e+01,1.554753157528470631e+01
7.437839382680766676e+01,1.548089429054412314e+01
7.439839954272649436e+01,1.457007042506853800e+01
7.441840525864533618e+01,1.586985467169698261e+01
7.443841097456416378e+01,1.557749893400727004e+01
7.445841669048300560e+01,1.486949715512807479e+01
7.447842240640183320e+01,1.511001843825242830e+01
7.449842812232066080e+01,1.396454850268184167e+01
7.451843383823950262e+01,1.451245946552086608e+01
7.453843955415833022e+01,1.393913253691757426e+01
7.455844527007717204e+01,1.465765719795051325e+01
7.457845098599599964e+01,1.373391230098127380e+01
7.459845670191484146e+01,1.390050248385631981e+01
7.461846241783366906e+01,1.448094608397084215e+01
7.463846813375251088e+01,1.292746622923234590e+01
7.465847384967133848e+01,1.471204750405746964e+01
7.467847956559016609e+01,1.437347251528101211e+01
7.469848528150900790e+01,1.282167079737558169e+01
7.471849099742783551e+01,1.329128432099343549e+01
7.473849671334667732e+01,1.398334009627416386e+01
7.475850242926550493e+01,1.415615260531824582e+01
7.477850814518434674e+01,1.356963029624185069e+01
7.479851386110317435e+01,1.336089824217179256e+01
7.481851957702201616e+01,1.455395479529605041e+01
7.483852529294084377e+01,1.436734147423633878e+01
7.485853100885967137e+01,1.464345018081225547e+01
7.487853672477851319e+01,1.472161315458273201e+01
7.489854244069734079e+01,1.445066227014036997e+01
7.491854815661618261e+01,1.439701510805485718e+01
7.493855387253501021e+01,1.512216450971202697e+01
7.495855958845385203e+01,1.550828780924376638e+01
7.497856530437267963e+01,1.446722423195709695e+01
7.499857102029152145e+01,1.397507084794368559e+01
7.501857673621034905e+01,1.425187407060459677e+01
7.503858245212917666e+01,1.547006249427267477e+01
7.505858816804801847e+01,1.522874133892884529e+01
7.507859388396684608e+01,1.539169502869077277e+01
7.509859959988568789e+01,1.579940161518037556e+01
7.511860531580451550e+01,1.501641644683278543e+01
7.513861103172335731e+01,1.428640299028700511e+01
7.515861674764218492e+01,1.420903120128620678e+01
7.517862246356102673e+01,1.446481818994192459e+01
7.519862817947985434e+01,1.456455377728128298e+01
7.521863389539868194e+01,1.486333412541392107e+01
7.523863961131752376e+01,1.429156830250823873e+01
7.525864532723635136e+01,1.403869389264149348e+01
7.527865104315519318e+01,1.373787155743424648e+01
7.529865675907402078e+01,1.438078268994179965e+01
7.531866247499286260e+01,1.399256419071297408e+01
7.533866819091169020e+01,1.389952457681892994e+01
7.535867390683053202e+01,1.433566810033766181e+01
7.537867962274935962e+01,1.278353609729887097e+01
7.539868533866820144e+01,1.239855927858986462e+01
7.541869105458702904e+01,1.284076658916522717e+01
7.543869677050585665e+01,1.279332471996173126e+01
7.545870248642469846e+01,1.222908300708617269e+01
7.547870820234352607e+01,1.287008161613182189e+01
7.549871391826236788e+01,1.269756888550713292e+01
7.551871963418119549e+01,1.126056168578726258e+01
7.553872535010003730e+01,1.195537022760761658e+01
7.555873106601886491e+01,1.085264730877239359e+01
7.557873678193770672e+01,1.144775343480639229e+01
7.559874249785653433e+01,1.053836659292574573e+01
7.561874821377536193e+01,1.215427248580003727e+01
7.563875392969420375e+01,1.184927318458333723e+01
7.565875964561303135e+01,1.087875949004116549e+01
7.567876536153187317e+01,1.088002968621019662e+01
7.569877107745070077e+01,1.095452737485716099e+01
7.571877679336954259e+01,1.009898780843534993e+01
7.573878250928837019e+01,1.094022145311525129e+01
7.575878822520721201e+01,1.171660886369787669e+01
7.577879394112603961e+01,1.012086117861062640e+01
7.579879965704486722e+01,1.073869810004309855e+01
7.581880537296370903e+01,1.192223774953952820e+01
7.583881108888253664e+01,1.141160998262218840e+01
7.585881680480137845e+01,1.119397675838672512e+01
7.587882252072020606e+01,1.087439104607638107e+01
7.589882823663904787e+01,1.034999123306967306e+01
7.591883395255787548e+01,1.168431896695319416e+01
7.593883966847671729e+01,1.029226191600715623e+01
7.595884538439554490e+01,1.147553789615573194e+01
7.597885110031437250e+01,1.174315595418191727e+01
7.599885681623321432e+01,1.146122781293435722e+01
7.601886253215204192e+01,1.229502943772201640e+01
7.603886824807088374e+01,1.171203113729904821e+01
7.605887396398971134e+01,1.177956790433666967e+01
7.607887967990855316e+01,1.062485710417832685e+01
7.609888539582738076e+01,1.073082124766329137e+01
7.611889111174622258e+01,1.110709425708537701e+01
7.613889682766505018e+01,1.099644820887821339e+01
7.615890254358387779e+01,1.143844796087243942e+01
7.617890825950271960e+01,1.138229320643922726e+01
7.619891397542154721e+01,1.245611648414594619e+01
7.621891969134038902e+01,1.160913983064386557e+01
7.623892540725921663e+01,1.151965471762544801e+01
7.625893112317805844e+01,1.088124980662347951e+01
7.627893683909688605e+01,1.264340138661810187e+01
7.629894255501572786e+01,1.286393394816401781e+01
7.631894827093455547e+01,1.267981098332282386e+01
7.633895398685339728e+01,1.275942383305891248e+01
7.635895970277222489e+01,1.265529949931345399e+01
7.637896541869105249e+01,1.258903524299903509e+01
7.639897113460989431e+01,1.306272964963181948e+01
7.641897685052872191e+01,1.257038453324023308e+01
7.643898256644756373e+01,1.156958984677258861e+01
7.645898828236639133e+01,1.250631759609821181e+01
7.647899399828523315e+01,1.292149596626206076e+01
7.649899971420406075e+01,1.287208486369510574e+01
7.651900543012290257e+01,1.207548335267408213e+01
7.653901114604173017e+01,1.183650009661999114e+01
7.655901686196055778e+01,1.214391871114676569e+01
7.657902257787939959e+01,1.168356764962919669e+01
7.659902829379822720e+01,1.299541564847647734e+01
7.661903400971706901e+01,1.259659385047741154e+01
7.663903972563589662e+01,1.337888895184412874e+01
7.665904544155473843e+01,1.179339152729223272e+01
7.667905115747356604e+01,1.319100558114704214e+01
7.669905687339240785e+01,1.228033689549080165e+01
7.671906258931123546e+01,1.222096940366680329e+01
7.673906830523006306e+01,1.217539174855211925e+01
7.675907402114890488e+01,1.154912900365093620e+01
7.677907973706773248e+01,1.330421540543215286e+01
7.679908545298657430e+01,1.268027089393064344e+01
7.681909116890540190e+01,1.150510253991330956e+01
7.683909688482424372e+01,1.268670291844601650e+01
7.685910260074307132e+01,1.302570799157487791e+01
7.687910831666191314e+01,1.182292061353504131e+01
7.689911403258074074e+01,1.256066919688397299e+01
7.691911974849956835e+01,1.275540875254336370e+01
7.693912546441841016e+01,1.277542878259215620e+01
7.695913118033723777e+01,1.225409704475904960e+01
7.697913689625607958e+01,1.238599110258346769e+01
7.699914261217490719e+01,1.164516743170381829e+01
7.701914832809374900e+01,1.210641362195127968e+01
7.703915404401257661e+01,1.218277023853314667e+01
7.705915975993141842e+01,1.181546643856902179e+01
7.707916547585024603e+01,1.198991432544792701e+01
7.709917119176907363e+01,1.134602722244895467e+01
7.711917690768791545e+01,1.014562060694749590e+01
7.713918262360674305e+01,1.004761158520617670e+01
7.715918833952558487e+01,1.133809598236814509e+01
7.717919405544441247e+01,1.033975932417796706e+01
7.719919977136325429e+01,1.103090258319045347e+01
7.721920548728208189e+01,9.256293902467309209e+00
7.723921120320092371e+01,9.774995679264119275e+00
7.725921691911975131e+01,9.048792409577851359e+00
7.727922263503859313e+01,1.041771617295984775e+01
7.729922835095742073e+01,9.642814513771194029e+00
7.731923406687624833e+01,9.990358892818784753e+00
7.733923978279509015e+01,9.887675485721928226e+00
7.735924549871391775e+01,1.007261667153805007e+01
7.737925121463275957e+01,1.004966774837287602e+01
7.739925693055158717e+01,9.588163441655824570e+00
7.741926264647042899e+01,8.304552059289113330e+00
7.743926836238925659e+01,9.267810732061944279e+00
7.745927407830809841e+01,8.804206074301529128e+00
7.747927979422692601e+01,8.112575622056141356e+00
7.749928551014575362e+01,7.891117183547919467e+00
7.751929122606459543e+01,8.835441722912094065e+00
7.753929694198342304e+01,8.253357167166061714e+00
7.755930265790226485e+01,9.325290600674547292e+00
7.757930837382109246e+01,8.714955153986483793e+00
7.759931408973993427e+01,8.103543112580922525e+00
7.761931980565876188e+01,7.855569783802615724e+00
7.763932552157760369e+01,8.690383122786414560e+00
7.765933123749643130e+01,8.181851087022776525e+00
7.767933695341525890e+01,8.490432035345854445e+00
7.769934266933410072e+01,8.376894141343177225e+00
7.771934838525292832e+01,8.446624258739820590e+00
7.773935410117177014e+01,7.862773942420965945e+00
7.775935981709059774e+01,9.008389673398047748e+00
7.777936553300943956e+01,7.735413101492754961e+00
7.779937124892826716e+01,8.644309955331451079e+00
7.781937696484710898e+01,7.587393419725089849e+00
7.783938268076593658e+01,9.050712152546024569e+00
7.785938839668476419e+01,9.246719560313810149e+00
7.787939411260360600e+01,7.446215245439868013e+00
7.789939982852243361e+01,7.483339482749819638e+00
7.791940554444127542e+01,8.621866726681703952e+00
7.793941126036010303e+01,7.694192432094124179e+00
7.795941697627894484e+01,9.055062517462022953e+00
7.797942269219777245e+01,9.414192646342668169e+00
7.799942840811661426e+01,8.539288107621898050e+00
7.801943412403544187e+01,8.734641917876762918e+00
7.803943983995426947e+01,8.502404103074304942e+00
7.805944555587311129e+01,8.596583941695826070e+00
7.807945127179193889e+01,9.165595217978051323e+00
7.809945698771078071e+01,8.665312253599447345e+00
7.811946270362960831e+01,8.552175015485392606e+00
7.813946841954845013e+01,7.693272918380308134e+00
7.815947413546727773e+01,7.706727800724576305e+00
7.817947985138611955e+01,7.897768578173749887e+00
7.819948556730494715e+01,7.905024049520052110e+00
7.821949128322378897e+01,7.516606886682013489e+00
7.823949699914261657e+01,9.149153878803225837e+00
7.825950271506144418e+01,9.304247407045615148e+00
7.827950843098028599e+01,7.543923952497040730e+00
7.829951414689911360e+01,8.423506443882645911e+00
7.831951986281795541e+01,9.033783120571209579e+00
7.833952557873678302e+01,8.488138282264285905e+00
7.835953129465562483e+01,8.442182301528310617e+00
7.837953701057445244e+01,7.507312869790499832e+00
7.839954272649329425e+01,8.386049051924699071e+00
7.841954844241212186e+01,7.704541636122028692e+00
7.843955415833094946e+01,7.856778798707338751e+00
7.845955987424979128e+01,8.346747307159747109e+00
7.847956559016861888e+01,9.063620526255453669e+00
7.849957130608746070e+01,8.788992484999175403e+00
7.851957702200628830e+01,9.216102591906041752e+00
7.853958273792513012e+01,8.336348487787216044e+00
7.855958845384395772e+01,8.217033358267761045e+00
7.857959416976279954e+01,7.762958467098162174e+00
7.859959988568162714e+01,8.097972322174586068e+00
7.861960560160045475e+01,9.287789991506716802e+00
7.863961131751929656e+01,8.278565514800190428e+00
7.865961703343812417e+01,8.205829032485768337e+00
7.867962274935696598e+01,7.850830167843406926e+00
7.869962846527579359e+01,7.447590989542202777e+00
7.871963418119463540e+01,8.688674292759877460e+00
7.873963989711346301e+01,8.577044849034606955e+00
7.875964561303230482e+01,8.494559336036143549e+00
7.877965132895113243e+01,8.413043295545245215e+00
7.879965704486996003e+01,8.291441336360289682e+00
7.881966276078880185e+01,9.198322315871978461e+00
7.883966847670762945e+01,7.953012977077584367e+00
7.885967419262647127e+01,8.478883733142613011e+00
7.887967990854529887e+01,8.840720832993671507e+00
7.889968562446414069e+01,8.656481214497418364e+00
7.891969134038296829e+01,8.972059511028350087e+00
7.893969705630181011e+01,9.204682597361799168e+00
7.895970277222063771e+01,9.295640859788941057e+00
7.897970848813946532e+01,8.860746209732448975e+00
7.899971420405830713e+01,8.978284870650272254e+00
7.901971991997713474e+01,8.744154568226568003e+00
7.903972563589597655e+01,8.041191644465936150e+00
7.905973135181480416e+01,7.929715293545077870e+00
7.907973706773364597e+01,9.307717706553068737e+00
7.909974278365247358e+01,9.557667258797767573e+00
7.911974849957131539e+01,8.754861144365611025e+00
7.913975421549014300e+01,8.860749646224835629e+00
7.915975993140898481e+01,8.429428038910746324e+00
7.917976564732781242e+01,8.340294571302914406e+00
7.919977136324664002e+01,8.082363986606079465e+00
7.921977707916548184e+01,9.626584321688611112e+00
7.923978279508430944e+01,8.380509375889651835e+00
7.925978851100315126e+01,8.970306545576255175e+00
7.927979422692197886e+01,7.882976021218184748e+00
7.929979994284082068e+01,9.180506127643548453e+00
7.931980565875964828e+01,9.361820695163505235e+00
7.933981137467849010e+01,8.123743694111675850e+00
7.935981709059731770e+01,8.917500718150929373e+00
7.937982280651614531e+01,9.171090069357774155e+00
7.939982852243498712e+01,8.279361573954007625e+00
7.941983423835381473e+01,8.325761110433328227e+00
7.943983995427265654e+01,9.077690943358307507e+00
7.945984567019148415e+01,9.395157236721761507e+00
7.947985138611032596e+01,8.185183077642991023e+00
7.949985710202915357e+01,9.102544359492712900e+00
7.951986281794799538e+01,8.356163763921239607e+00
7.953986853386682299e+01,8.943477816044378415e+00
7.955987424978565059e+01,8.191798705804695047e+00
7.957987996570449241e+01,7.861171600663413805e+00
7.959988568162332001e+01,7.794678560335381867e+00
7.961989139754216183e+01,7.183529557622621020e+00
7.963989711346098943e+01,7.638180750952173526e+00
7.965990282937983125e+01,7.133417139345395341e+00
7.967990854529865885e+01,8.289871293812964836e+00
7.969991426121750067e+01,8.785063894733593060e+00
7.971991997713632827e+01,7.960983937492336793e+00
7.973992569305515588e+01,6.882791941961150073e+00
7.975993140897399769e+01,8.144618881437363456e+00
7.977993712489282530e+01,8.309963113278509894e+00
7.979994284081166711e+01,8.540017303035098095e+00
7.981994855673049472e+01,8.468729145078777165e+00
7.983995427264933653e+01,8.202319455944561355e+00
7.985995998856816414e+01,8.161387093649086211e+00
7.987996570448700595e+01,7.763888214815231947e+00
7.989997142040583356e+01,6.879390798683956199e+00
7.991997713632466116e+01,7.268287509528282619e+00
7.993998285224350298e+01,7.116023692988451721e+00
7.995998856816233058e+01,6.989604132091544741e+00
7.997999428408117240e+01,7.211564994328051981e+00
8.000000000000000000e+01,6.510126349900221321e+00
