angle,intensity
1.000000000000000000e+01,3.381194378465317563e+00
1.002000571591883471e+01,3.142266273766656681e+00
1.004001143183766764e+01,3.598028156803113831e+00
1.006001714775650235e+01,3.692894014336272512e+00
1.008002286367533529e+01,3.539144500177889618e+00
1.010002857959417000e+01,3.964115821135131057e+00
1.012003429551300293e+01,4.133538738422317671e+00
1.014004001143183764e+01,4.196540178521019904e+00
1.016004572735067235e+01,4.242977790847467290e+00
1.018005144326950528e+01,3.283206428478647965e+00
1.020005715918833999e+01,3.991566793810597424e+00
1.022006287510717293e+01,4.050115702792689731e+00
1.024006859102600764e+01,3.579169472611004821e+00
1.026007430694484057e+01,3.129792288016728374e+00
1.028008002286367528e+01,3.946473627905483283e+00
1.030008573878250999e+01,4.383787810547405073e+00
1.032009145470134293e+01,3.818284952733362214e+00
1.034009717062017764e+01,3.983535938193751846e+00
1.036010288653901057e+01,3.859348153826852812e+00
1.038010860245784528e+01,4.302877926147994359e+00
1.040011431837667999e+01,3.890446513242022952e+00
1.042012003429551292e+01,3.364371426268003340e+00
1.044012575021434763e+01,3.224035035546120476e+00
1.046013146613318057e+01,4.333506353101606479e+00
1.048013718205201528e+01,4.098194876971065881e+00
1.050014289797084821e+01,4.084806990204910448e+00
1.052014861388968292e+01,3.812511838250237872e+00
1.054015432980851585e+01,3.667263114526251755e+00
1.056016004572735056e+01,3.891029113650372295e+00
1.058016576164618527e+01,3.573038387385512049e+00
1.060017147756501821e+01,4.652327278668376920e+00
1.062017719348385292e+01,4.362155768862658434e+00
1.064018290940268585e+01,3.903883774824426389e+00
1.066018862532152056e+01,4.337837598062852962e+00
1.068019434124035527e+01,3.876364571079667698e+00
1.070020005715918820e+01,4.372826094137563402e+00
1.072020577307802292e+01,4.768607154681767213e+00
1.074021148899685585e+01,4.703727433149374804e+00
1.076021720491569056e+01,3.875790980071343039e+00
1.078022292083452349e+01,4.862752541801718564e+00
1.080022863675335820e+01,4.384502304757944557e+00
1.082023435267219291e+01,3.886992336157584660e+00
1.084024006859102585e+01,3.899518404909977587e+00
1.086024578450986056e+01,4.617519550951916685e+00
1.088025150042869349e+01,4.743114904906730267e+00
1.090025721634752820e+01,3.593971049915696270e+00
1.092026293226636113e+01,3.843878489295628142e+00
1.094026864818519584e+01,4.481811954744532756e+00
1.096027436410403055e+01,4.051511841435658567e+00
1.098028008002286349e+01,4.632595978765450262e+00
1.100028579594169820e+01,4.354958223356336866e+00
1.102029151186053113e+01,4.517130046788083497e+00
1.104029722777936584e+01,3.539071635976594798e+00
1.106030294369819877e+01,4.222644734701165525e+00
1.108030865961703348e+01,4.581824016722920945e+00
1.110031437553586819e+01,5.016555409186735481e+00
1.112032009145470113e+01,4.354465061570649276e+00
1.114032580737353584e+01,4.508681371916874348e+00
1.116033152329236877e+01,3.897587367421487148e+00
1.118033723921120348e+01,4.415097139234025470e+00
1.120034295513003642e+01,4.359778914120886917e+00
1.122034867104887113e+01,4.113557011746802772e+00
1.124035438696770584e+01,3.918030207171123713e+00
1.126036010288653877e+01,4.819059113821794860e+00
1.128036581880537348e+01,3.851804353604799225e+00
1.130037153472420641e+01,4.949167946626873871e+00
1.132037725064304112e+01,4.543391226700512320e+00
1.134038296656187583e+01,4.086359319762609132e+00
1.136038868248070877e+01,4.427364245416955946e+00
1.138039439839954348e+01,4.305263477496223956e+00
1.140040011431837641e+01,4.417565772850714723e+00
1.142040583023721112e+01,5.226158848328061879e+00
1.144041154615604405e+01,4.600899426134875903e+00
1.146041726207487876e+01,4.448090107788368108e+00
1.148042297799371170e+01,4.342423270297136817e+00
1.150042869391254641e+01,3.789361179361273813e+00
1.152043440983138112e+01,4.173017061688812035e+00
1.154044012575021405e+01,4.274995536413619845e+00
1.156044584166904876e+01,4.255675344598564891e+00
1.158045155758788169e+01,4.559170431840798621e+00
1.160045727350671640e+01,4.000067294457378075e+00
1.162046298942555111e+01,4.538406821719800810e+00
1.164046870534438405e+01,4.318137985704060711e+00
1.166047442126321876e+01,4.082936921553614873e+00
1.168048013718205169e+01,3.495716065930689176e+00
1.170048585310088640e+01,4.475292459919957722e+00
1.172049156901971934e+01,4.126499400943943741e+00
1.174049728493855405e+01,4.165836890688925820e+00
1.176050300085738698e+01,4.239044784782393549e+00
1.178050871677622169e+01,3.747915136908878342e+00
1.180051443269505640e+01,4.229923122570192540e+00
1.182052014861388933e+01,4.253235627845575628e+00
1.184052586453272404e+01,4.015801012003381132e+00
1.186053158045155698e+01,3.689865678736476085e+00
1.188053729637039169e+01,3.710137049373281926e+00
1.190054301228922640e+01,3.953525849854867324e+00
1.192054872820805933e+01,4.105896958233163474e+00
1.194055444412689404e+01,3.607635694534641058e+00
1.196056016004572697e+01,4.420483496957233527e+00
1.198056587596456168e+01,3.762831180327608216e+00
1.200057159188339639e+01,3.667122979177994679e+00
1.202057730780222933e+01,4.138065088498910526e+00
1.204058302372106226e+01,3.315672707040393075e+00
1.206058873963989697e+01,3.368882854908691549e+00
1.208059445555873168e+01,3.959026317970119724e+00
1.210060017147756461e+01,4.400990485231837113e+00
1.212060588739639932e+01,3.138137742256732921e+00
1.214061160331523226e+01,3.595988461282908499e+00
1.216061731923406697e+01,3.566828874461220877e+00
1.218062303515290168e+01,3.410257108634862977e+00
1.220062875107173461e+01,3.499479464671061191e+00
1.222063446699056932e+01,3.475177571185438907e+00
1.224064018290940226e+01,3.923838637958223519e+00
1.226064589882823697e+01,2.829371814817214670e+00
1.228065161474707168e+01,3.810591761040661218e+00
1.230065733066590461e+01,3.964199052558774472e+00
1.232066304658473754e+01,3.416290801292011903e+00
1.234066876250357225e+01,3.237484032928216848e+00
1.236067447842240696e+01,3.653779737523890958e+00
1.238068019434123990e+01,4.351156092900721362e+00
1.240068591026007461e+01,2.782547147971749624e+00
1.242069162617890754e+01,3.973965029604160204e+00
1.244069734209774225e+01,3.379751194175974582e+00
1.246070305801657696e+01,3.097000887897915611e+00
1.248070877393540989e+01,3.378119694330446343e+00
1.250071448985424460e+01,4.009098500137977084e+00
1.252072020577307754e+01,3.887206740945060801e+00
1.254072592169191225e+01,3.562969200082443333e+00
1.256073163761074696e+01,4.357378945961286831e+00
1.258073735352957989e+01,3.211519640560380306e+00
1.260074306944841460e+01,3.597661327829372979e+00
1.262074878536724754e+01,3.882820326299189162e+00
1.264075450128608225e+01,3.523127728648969281e+00
1.266076021720491518e+01,3.662718143949388327e+00
1.268076593312374989e+01,4.311108463832482585e+00
1.270077164904258282e+01,3.512018861774920175e+00
1.272077736496141753e+01,3.739843639371007278e+00
1.274078308088025224e+01,4.341872069976121296e+00
1.276078879679908518e+01,3.649615463370122548e+00
1.278079451271791989e+01,3.652946994240652501e+00
1.280080022863675282e+01,4.333435138100931283e+00
1.282080594455558753e+01,4.069025715238345775e+00
1.284081166047442224e+01,3.601954696406615142e+00
1.286081737639325517e+01,3.396375398585816274e+00
1.288082309231208988e+01,4.300983240497506799e+00
1.290082880823092282e+01,3.246840756861407939e+00
1.292083452414975753e+01,4.446130703061756506e+00
1.294084024006859224e+01,3.759842598270719982e+00
1.296084595598742517e+01,3.615537890445377656e+00
1.298085167190625810e+01,3.447961717485955369e+00
1.300085738782509281e+01,3.821259626944990107e+00
1.302086310374392752e+01,3.568008834663205064e+00
1.304086881966276046e+01,4.015557567373448045e+00
1.306087453558159517e+01,3.347981643248489902e+00
1.308088025150042810e+01,3.679923287560142420e+00
1.310088596741926281e+01,3.608709961580084613e+00
1.312089168333809752e+01,3.706271457001174774e+00
1.314089739925693046e+01,3.360354236377810722e+00
1.316090311517576517e+01,3.574213838546340227e+00
1.318090883109459810e+01,3.925386373793238182e+00
1.320091454701343281e+01,3.866697106067982226e+00
1.322092026293226752e+01,3.706967138472578860e+00
1.324092597885110045e+01,4.530191001004333806e+00
1.326093169476993339e+01,4.311835205485861522e+00
1.328093741068876810e+01,4.335225605881397826e+00
1.330094312660760281e+01,3.584324956243106541e+00
1.332094884252643574e+01,3.972064217145241827e+00
1.334095455844527045e+01,3.787482293069304617e+00
1.336096027436410338e+01,4.118008815155500102e+00
1.338096599028293809e+01,3.872374636423477234e+00
1.340097170620177280e+01,3.729737142398458882e+00
1.342097742212060574e+01,4.143183152816933834e+00
1.344098313803944045e+01,3.456214911377204491e+00
1.346098885395827338e+01,4.001967398375579243e+00
1.348099456987710809e+01,4.122748983917427168e+00
1.350100028579594280e+01,4.044887975546106240e+00
1.352100600171477573e+01,3.895458688477448916e+00
1.354101171763361044e+01,3.960848799235297424e+00
1.356101743355244338e+01,3.856745531502076219e+00
1.358102314947127809e+01,4.130573653163083669e+00
1.360102886539011102e+01,3.450496674522874674e+00
1.362103458130894573e+01,3.562765929965739709e+00
1.364104029722777867e+01,3.467437600144192000e+00
1.366104601314661338e+01,4.415110930828575420e+00
1.368105172906544809e+01,4.221177760458479256e+00
1.370105744498428102e+01,3.553845591540469862e+00
1.372106316090311573e+01,4.085858322647537122e+00
1.374106887682194866e+01,4.182304634550982669e+00
1.376107459274078337e+01,4.304267627294479759e+00
1.378108030865961808e+01,4.407115389314498088e+00
1.380108602457845102e+01,4.310191084865907740e+00
1.382109174049728573e+01,3.802464061659775574e+00
1.384109745641611866e+01,4.667526467674777635e+00
1.386110317233495337e+01,4.789998974083106376e+00
1.388110888825378808e+01,3.673369275990019833e+00
1.390111460417262101e+01,4.391370223247665017e+00
1.392112032009145395e+01,4.510576631339317188e+00
1.394112603601028866e+01,4.875805980450341970e+00
1.396113175192912337e+01,4.540641209198081896e+00
1.398113746784795630e+01,4.336906127793466403e+00
1.400114318376679101e+01,4.352597451368195536e+00
1.402114889968562395e+01,3.752471061212617531e+00
1.404115461560445866e+01,4.788799998992046447e+00
1.406116033152329337e+01,4.684101390208022409e+00
1.408116604744212630e+01,4.900463468455482641e+00
1.410117176336095923e+01,5.005067935189815742e+00
1.412117747927979394e+01,5.404844050979138892e+00
1.414118319519862865e+01,4.865212689017456071e+00
1.416118891111746336e+01,4.824842838497606756e+00
1.418119462703629630e+01,3.980402138799237655e+00
1.420120034295512923e+01,4.634761874318213515e+00
1.422120605887396394e+01,5.599376824487128701e+00
1.424121177479279865e+01,4.254911071967898195e+00
1.426121749071163336e+01,5.058354997167302969e+00
1.428122320663046629e+01,4.903858352110344931e+00
1.430122892254929923e+01,4.312936345214841261e+00
1.432123463846813394e+01,4.845817458083483409e+00
1.434124035438696865e+01,5.291096307807774402e+00
1.436124607030580158e+01,5.125505146230101339e+00
1.438125178622463629e+01,4.834497248657783963e+00
1.440125750214346922e+01,5.835423729734473319e+00
1.442126321806230393e+01,4.644341903879013245e+00
1.444126893398113864e+01,5.015306517031683065e+00
1.446127464989997158e+01,5.631956197329387237e+00
1.448128036581880451e+01,4.753567197287139834e+00
1.450128608173763922e+01,4.456717872582830253e+00
1.452129179765647393e+01,5.100986616535083229e+00
1.454129751357530864e+01,4.382512824988150868e+00
1.456130322949414158e+01,5.352988518586468736e+00
1.458130894541297451e+01,4.794910887071948125e+00
1.460131466133180922e+01,5.768910372024578237e+00
1.462132037725064393e+01,4.430998107879613457e+00
1.464132609316947686e+01,5.033809684077895419e+00
1.466133180908831157e+01,4.758878666921873446e+00
1.468133752500714451e+01,4.095377812626260550e+00
1.470134324092597922e+01,4.721698892220562271e+00
1.472134895684481393e+01,4.586321759724024894e+00
1.474135467276364686e+01,4.870161991092428977e+00
1.476136038868247979e+01,4.512844174056156454e+00
1.478136610460131450e+01,4.247206517643324908e+00
1.480137182052014921e+01,4.674622381018919803e+00
1.482137753643898392e+01,3.961259812141960435e+00
1.484138325235781686e+01,4.631724463684217419e+00
1.486138896827664979e+01,4.649049605123996898e+00
1.488139468419548450e+01,3.583885913323723749e+00
1.490140040011431921e+01,4.591212146530221361e+00
1.492140611603315392e+01,4.278060517760115644e+00
1.494141183195198685e+01,4.783203234151841343e+00
1.496141754787081979e+01,3.799984612431105191e+00
1.498142326378965450e+01,4.003536714192889256e+00
1.500142897970848921e+01,3.884652094614509110e+00
1.502143469562732214e+01,4.483305432493554399e+00
1.504144041154615508e+01,4.738140269356689416e+00
1.506144612746498979e+01,3.481832105048552339e+00
1.508145184338382450e+01,5.068759900319379064e+00
1.510145755930265921e+01,3.731763108487242242e+00
1.512146327522149214e+01,5.044090311823515194e+00
1.514146899114032507e+01,4.485606436480635395e+00
1.516147470705915978e+01,4.684981649346363852e+00
1.518148042297799449e+01,4.898858354907165591e+00
1.520148613889682920e+01,4.842907520027894819e+00
1.522149185481566214e+01,4.320969993616697202e+00
1.524149757073449507e+01,4.624748009813333560e+00
1.526150328665332978e+01,5.243529155498238836e+00
1.528150900257216449e+01,3.952961063824886434e+00
1.530151471849099742e+01,4.413676466474030669e+00
1.532152043440983036e+01,5.299419346073226400e+00
1.534152615032866507e+01,4.293279314515912937e+00
1.536153186624749978e+01,4.488798530055782443e+00
1.538153758216633449e+01,4.262671291730431911e+00
1.540154329808516742e+01,4.656790319755468310e+00
1.542154901400400036e+01,5.011524422975308646e+00
1.544155472992283507e+01,5.261865177183691955e+00
1.546156044584166978e+01,4.905148861565116647e+00
1.548156616176050449e+01,5.127469420184954885e+00
1.550157187767933742e+01,4.591566564825326324e+00
1.552157759359817035e+01,4.497217786203629331e+00
1.554158330951700506e+01,5.060980925614301462e+00
1.556158902543583977e+01,4.742186715569227218e+00
1.558159474135467271e+01,5.607937584138509735e+00
1.560160045727350742e+01,4.870393117533923899e+00
1.562160617319234035e+01,4.834930136993197181e+00
1.564161188911117506e+01,4.750976725212568752e+00
1.566161760503000977e+01,5.485300612017565136e+00
1.568162332094884270e+01,4.567741026586455533e+00
1.570162903686767564e+01,5.528312135877460953e+00
1.572163475278651035e+01,4.816483456152304221e+00
1.574164046870534506e+01,5.217635125038359689e+00
1.576164618462417977e+01,3.982206880391745862e+00
1.578165190054301270e+01,4.864778080912826930e+00
1.580165761646184563e+01,4.964501552996846812e+00
1.582166333238068034e+01,4.696097998735156764e+00
1.584166904829951505e+01,3.880994327814351053e+00
1.586167476421834799e+01,3.843324382533134465e+00
1.588168048013718270e+01,4.185644213795698398e+00
1.590168619605601563e+01,3.850750528220528324e+00
1.592169191197485034e+01,4.014951292248602144e+00
1.594169762789368505e+01,3.780627616190937346e+00
1.596170334381251799e+01,3.990664492649183437e+00
1.598170905973135092e+01,3.704101953035981332e+00
1.600171477565018563e+01,4.250780499422619485e+00
1.602172049156902034e+01,3.475898924869922801e+00
1.604172620748785505e+01,4.985911417252224531e+00
1.606173192340668976e+01,4.533254976412955273e+00
1.608173763932552092e+01,4.308229392010266778e+00
1.610174335524435563e+01,4.110187054250880934e+00
1.612174907116319034e+01,4.244126597906184628e+00
1.614175478708202505e+01,4.605708940390567108e+00
1.616176050300085620e+01,4.301977142282415123e+00
1.618176621891969091e+01,4.789203687218517302e+00
1.620177193483852562e+01,4.615769246894917188e+00
1.622177765075736033e+01,4.247344885597071240e+00
1.624178336667619504e+01,3.980652436253145687e+00
1.626178908259502620e+01,4.298146467090141698e+00
1.628179479851386091e+01,4.155708742970913860e+00
1.630180051443269562e+01,4.266280704317786387e+00
1.632180623035153033e+01,4.729434819617380548e+00
1.634181194627036149e+01,4.735199230617872956e+00
1.636181766218919620e+01,4.666259706123488726e+00
1.638182337810803091e+01,4.598574427637118767e+00
1.640182909402686562e+01,4.947649447305979109e+00
1.642183480994570033e+01,3.597373436210540287e+00
1.644184052586453504e+01,4.422986191939224376e+00
1.646184624178336620e+01,4.731431911966674342e+00
1.648185195770220091e+01,3.868676861373802289e+00
1.650185767362103562e+01,4.305595499122567560e+00
1.652186338953986677e+01,4.587997375643342757e+00
1.654186910545870148e+01,3.429626554475396993e+00
1.656187482137753619e+01,4.166094125771253154e+00
1.658188053729637090e+01,4.736748726084324623e+00
1.660188625321520561e+01,4.450135841041451989e+00
1.662189196913404032e+01,3.453355010441587325e+00
1.664189768505287148e+01,4.373929119091505946e+00
1.666190340097170619e+01,4.082766457822735617e+00
1.668190911689054090e+01,4.345826826696459477e+00
1.670191483280937561e+01,3.890433108057794520e+00
1.672192054872820677e+01,4.177264985252418406e+00
1.674192626464704148e+01,2.909428559232290823e+00
1.676193198056587619e+01,3.744961987082592536e+00
1.678193769648471090e+01,3.479523955006328162e+00
1.680194341240354561e+01,3.956902298478615521e+00
1.682194912832238032e+01,3.426520816965879845e+00
1.684195484424121148e+01,2.895798321487795590e+00
1.686196056016004619e+01,3.468897302173983732e+00
1.688196627607888090e+01,3.195486967498346154e+00
1.690197199199771205e+01,3.777775814728561610e+00
1.692197770791654676e+01,3.450458567928905040e+00
1.694198342383538147e+01,3.458694349387304356e+00
1.696198913975421618e+01,4.338521586425898136e+00
1.698199485567305089e+01,2.896926256740098182e+00
1.700200057159188560e+01,3.300184936157511295e+00
1.702200628751071676e+01,2.969749853059357569e+00
1.704201200342955147e+01,4.404493021456783453e+00
1.706201771934838618e+01,3.682048724462245737e+00
1.708202343526722089e+01,3.626936207972611292e+00
1.710202915118605205e+01,3.790162740379581230e+00
1.712203486710488676e+01,3.426114626297882548e+00
1.714204058302372147e+01,3.453430791828039581e+00
1.716204629894255618e+01,3.444818077618828411e+00
1.718205201486139089e+01,3.641251571424092504e+00
1.720205773078022204e+01,3.572193379014125370e+00
1.722206344669905675e+01,3.315177074294516579e+00
1.724206916261789146e+01,3.391872728859722130e+00
1.726207487853672617e+01,3.991518539191656778e+00
1.728208059445555733e+01,4.182684360554526748e+00
1.730208631037439204e+01,4.394140938301223542e+00
1.732209202629322675e+01,3.433093546235495008e+00
1.734209774221206146e+01,3.667615012907057714e+00
1.736210345813089617e+01,3.583044904725998236e+00
1.738210917404973088e+01,3.805083862422460328e+00
1.740211488996856204e+01,3.880828349082623419e+00
1.742212060588739675e+01,3.553161803501149407e+00
1.744212632180623146e+01,4.323557167343003549e+00
1.746213203772506262e+01,3.899909159060707342e+00
1.748213775364389733e+01,3.527165609921325551e+00
1.750214346956273204e+01,3.823783403855106844e+00
1.752214918548156675e+01,3.364839227212884865e+00
1.754215490140040146e+01,3.662268832320946466e+00
1.756216061731923617e+01,4.067512780843422604e+00
1.758216633323806732e+01,3.346675183002836285e+00
1.760217204915690203e+01,3.355501115715411764e+00
1.762217776507573674e+01,3.730066839650596933e+00
1.764218348099457145e+01,3.739236233453258507e+00
1.766218919691340261e+01,3.401620121553272202e+00
1.768219491283223732e+01,3.421363254157218314e+00
1.770220062875107203e+01,3.213390720805934020e+00
1.772220634466990674e+01,4.285349528028209676e+00
1.774221206058874145e+01,3.341778245771333644e+00
1.776221777650757616e+01,4.476200127580106880e+00
1.778222349242640732e+01,3.547097453201490502e+00
1.780222920834524203e+01,3.393964051269337645e+00
1.782223492426407674e+01,3.005773757969925519e+00
1.784224064018290790e+01,3.751147530895570625e+00
1.786224635610174261e+01,3.811723932249929003e+00
1.788225207202057732e+01,3.980860197507926745e+00
1.790225778793941203e+01,4.538398109255135537e+00
1.792226350385824674e+01,3.642067283032542235e+00
1.794226921977708145e+01,4.093348474448080587e+00
1.796227493569591260e+01,3.574992854734292180e+00
1.798228065161474731e+01,3.099351010392850991e+00
1.800228636753358202e+01,2.988628565644665169e+00
1.802229208345241318e+01,4.098743443298532796e+00
1.804229779937124789e+01,3.817380856801997790e+00
1.806230351529008260e+01,3.136039712246964761e+00
1.808230923120891731e+01,3.170684669351476970e+00
1.810231494712775202e+01,3.882102691667172145e+00
1.812232066304658673e+01,3.451428407997546799e+00
1.814232637896542144e+01,4.197682021780686057e+00
1.816233209488425260e+01,3.249361695936640260e+00
1.818233781080308731e+01,3.652155562056898397e+00
1.820234352672191847e+01,4.250394727525446115e+00
1.822234924264075318e+01,4.533615965596370145e+00
1.824235495855958789e+01,4.597730204166173174e+00
1.826236067447842260e+01,4.807768742799308548e+00
1.828236639039725731e+01,4.324840771507583170e+00
1.830237210631609202e+01,4.530631808768704971e+00
1.832237782223492673e+01,3.673723782867313936e+00
1.834238353815375788e+01,4.303617708359205096e+00
1.836238925407259259e+01,4.672728227535939638e+00
1.838239496999142730e+01,4.078906123891898439e+00
1.840240068591025846e+01,4.459393992218617875e+00
1.842240640182909317e+01,4.266731251699505734e+00
1.844241211774792788e+01,3.821463654947073074e+00
1.846241783366676259e+01,3.964391922374779220e+00
1.848242354958559730e+01,3.868685867713305804e+00
1.850242926550443201e+01,4.478853141537493698e+00
1.852243498142326672e+01,3.948566646550070391e+00
1.854244069734209788e+01,5.124782212502666745e+00
1.856244641326093259e+01,4.377837947233585325e+00
1.858245212917976374e+01,4.258672197737086940e+00
1.860245784509859845e+01,4.164046718643258593e+00
1.862246356101743316e+01,4.130772932662207353e+00
1.864246927693626787e+01,5.023900450953784791e+00
1.866247499285510258e+01,4.271346987951428531e+00
1.868248070877393729e+01,4.545883986801950272e+00
1.870248642469277200e+01,4.517134151817961296e+00
1.872249214061160316e+01,5.120230411047742791e+00
1.874249785653043787e+01,4.761896460122084562e+00
1.876250357244927258e+01,4.641855820017423362e+00
1.878250928836810374e+01,4.851873838383295556e+00
1.880251500428693845e+01,5.548484070843541005e+00
1.882252072020577316e+01,4.787933598136195457e+00
1.884252643612460787e+01,5.773041125876215318e+00
1.886253215204344258e+01,4.863566422063700045e+00
1.888253786796227729e+01,5.624664412263404856e+00
1.890254358388111200e+01,5.060867900630027449e+00
1.892254929979994316e+01,5.330105402937109105e+00
1.894255501571877787e+01,5.218338554288712849e+00
1.896256073163760902e+01,5.884100354012776535e+00
1.898256644755644373e+01,4.747226913994913922e+00
1.900257216347527844e+01,5.167082997227574914e+00
1.902257787939411315e+01,5.474686147416985449e+00
1.904258359531294786e+01,5.569013687813288094e+00
1.906258931123178257e+01,5.746365978387839135e+00
1.908259502715061728e+01,4.936273604064397524e+00
1.910260074306944844e+01,5.107679018137941895e+00
1.912260645898828315e+01,6.307252890967319559e+00
1.914261217490711431e+01,5.622441547523001404e+00
1.916261789082594902e+01,6.243274824203741247e+00
1.918262360674478373e+01,5.292803243118135548e+00
1.920262932266361844e+01,5.107269113489357970e+00
1.922263503858245315e+01,5.143500499544858329e+00
1.924264075450128786e+01,5.822747332381918994e+00
1.926264647042012257e+01,4.644430860094680646e+00
1.928265218633895373e+01,5.621164160098504503e+00
1.930265790225778844e+01,5.368881666106668504e+00
1.932266361817662315e+01,5.124443007232916791e+00
1.934266933409545430e+01,5.751315108637234275e+00
1.936267505001428901e+01,5.147061927878715082e+00
1.938268076593312372e+01,5.170347600208176075e+00
1.940268648185195843e+01,6.134796409712294007e+00
1.942269219777079314e+01,5.698749982368433109e+00
1.944269791368962785e+01,5.066760561277064312e+00
1.946270362960846256e+01,5.573979313227534149e+00
1.948270934552729372e+01,5.980942903325972893e+00
1.950271506144612843e+01,5.598206467947786535e+00
1.952272077736495959e+01,5.258952887795847353e+00
1.954272649328379430e+01,5.551060669421936211e+00
1.956273220920262901e+01,5.294533315589835532e+00
1.958273792512146372e+01,5.509024674893707285e+00
1.960274364104029843e+01,5.486591415888309342e+00
1.962274935695913314e+01,5.457715032644443909e+00
1.964275507287796785e+01,5.892955547338425859e+00
1.966276078879679901e+01,5.318985522704190672e+00
1.968276650471563372e+01,5.843082649576779808e+00
1.970277222063446487e+01,4.624578333383979611e+00
1.972277793655329958e+01,5.635428888273319004e+00
1.974278365247213429e+01,4.861524769339510499e+00
1.976278936839096900e+01,4.759301199987674202e+00
1.978279508430980371e+01,5.465685935344774649e+00
1.980280080022863842e+01,5.275700875893375219e+00
1.982280651614747313e+01,6.212220296456930413e+00
1.984281223206630784e+01,4.934590348142211980e+00
1.986281794798513900e+01,6.185305269848610621e+00
1.988282366390397371e+01,6.158610660803047310e+00
1.990282937982280487e+01,5.093001305688328983e+00
1.992283509574163958e+01,5.997726747497020838e+00
1.994284081166047429e+01,5.389541220690178491e+00
1.996284652757930900e+01,6.101661253468314783e+00
