angle,intensity
1.998285224349814371e+01,5.763386458718173344e+00
2.000285795941697842e+01,6.224309060575727415e+00
2.002286367533581313e+01,6.332891686747256443e+00
2.004286939125464428e+01,6.566698083351912629e+00
2.006287510717347899e+01,6.402687080123868668e+00
2.008288082309231015e+01,7.008887970814970281e+00
2.010288653901114486e+01,6.890827895850881291e+00
2.012289225492997957e+01,5.650659383891300180e+00
2.014289797084881428e+01,6.307453823176130570e+00
2.016290368676764899e+01,5.986516045315243950e+00
2.018290940268648370e+01,6.879783283210382017e+00
2.020291511860531841e+01,7.104730990236441279e+00
2.022292083452414957e+01,6.710851528490413997e+00
2.024292655044298428e+01,7.545919492114118832e+00
2.026293226636181899e+01,7.439946115531746784e+00
2.028293798228065015e+01,6.884546924085997333e+00
2.030294369819948486e+01,7.278302403890181793e+00
2.032294941411831957e+01,6.976486159130748987e+00
2.034295513003715428e+01,7.035179050327890593e+00
2.036296084595598899e+01,6.614256365676299154e+00
2.038296656187482370e+01,7.777008362592445323e+00
2.040297227779365841e+01,7.029329716713466070e+00
2.042297799371248956e+01,6.983909208514980094e+00
2.044298370963132427e+01,8.023465489551856678e+00
2.046298942555015543e+01,7.368324454471176566e+00
2.048299514146899014e+01,7.322266583337783352e+00
2.050300085738782485e+01,8.229908813921074540e+00
2.052300657330665956e+01,8.116699262608261023e+00
2.054301228922549427e+01,7.599048526902450362e+00
2.056301800514432898e+01,8.076531422649619429e+00
2.058302372106316369e+01,8.029117248718288025e+00
2.060302943698199485e+01,7.831314522766497532e+00
2.062303515290082956e+01,7.817306308710152862e+00
2.064304086881966072e+01,7.847717319600198138e+00
2.066304658473849543e+01,8.336586328864219908e+00
2.068305230065733014e+01,7.980122318618467325e+00
2.070305801657616485e+01,8.374978684963600983e+00
2.072306373249499956e+01,8.573652528281563434e+00
2.074306944841383427e+01,7.885063922439647044e+00
2.076307516433266898e+01,9.001565621376087734e+00
2.078308088025150369e+01,8.772170217782493395e+00
2.080308659617033484e+01,9.898284221415385886e+00
2.082309231208916955e+01,9.479424018838846777e+00
2.084309802800800071e+01,8.922523971667695619e+00
2.086310374392683542e+01,9.753126771031086051e+00
2.088310945984567013e+01,8.826549671228468341e+00
2.090311517576450484e+01,9.669985664031548467e+00
2.092312089168333955e+01,9.480316077123504215e+00
2.094312660760217426e+01,9.630089259474740260e+00
2.096313232352100897e+01,9.693627501624197507e+00
2.098313803943984013e+01,1.010876429157288747e+01
2.100314375535867484e+01,9.864749306099081849e+00
2.102314947127750600e+01,1.043253918067039265e+01
2.104315518719634071e+01,9.195825719945752041e+00
2.106316090311517542e+01,1.031115696747624710e+01
2.108316661903401013e+01,9.884340375859302696e+00
2.110317233495284484e+01,1.014280485083272509e+01
2.112317805087167955e+01,1.017163806474207455e+01
2.114318376679051426e+01,9.658413029207734368e+00
2.116318948270934541e+01,9.658571945272079518e+00
2.118319519862818012e+01,9.928270571624354446e+00
2.120320091454701483e+01,9.724974597184846914e+00
2.122320663046584599e+01,1.016228311686585783e+01
2.124321234638468070e+01,1.025317102314750706e+01
2.126321806230351541e+01,9.682925784006007675e+00
2.128322377822235012e+01,8.899285897488818264e+00
2.130322949414118483e+01,1.005333584864682628e+01
2.132323521006001954e+01,9.717959214173067295e+00
2.134324092597885425e+01,8.423235063934328082e+00
2.136324664189768541e+01,9.058732957035942945e+00
2.138325235781652012e+01,9.396370733044793866e+00
2.140325807373535127e+01,8.882557675260100538e+00
2.142326378965418598e+01,7.861677171910246287e+00
2.144326950557302069e+01,8.629580875017250463e+00
2.146327522149185540e+01,7.921031051756255437e+00
2.148328093741069011e+01,8.534463345576899229e+00
2.150328665332952482e+01,7.662377449137058427e+00
2.152329236924835953e+01,7.676246918140094522e+00
2.154329808516719069e+01,8.163217774998074105e+00
2.156330380108602540e+01,7.477446568770553803e+00
2.158330951700485656e+01,6.935796142919998353e+00
2.160331523292369127e+01,7.714752124396813571e+00
2.162332094884252598e+01,6.945137618866374041e+00
2.164332666476136069e+01,7.284665310347443246e+00
2.166333238068019540e+01,7.249673730214505341e+00
2.168333809659903011e+01,7.121691318310238827e+00
2.170334381251786482e+01,7.565698321317699815e+00
2.172334952843669598e+01,7.165093852448899625e+00
2.174335524435553069e+01,6.711515979090222572e+00
2.176336096027436540e+01,6.714197953121249896e+00
2.178336667619319655e+01,7.093770180876093789e+00
2.180337239211203126e+01,6.495254688341836058e+00
2.182337810803086597e+01,6.912777860341934755e+00
2.184338382394970068e+01,6.472976041837734229e+00
2.186338953986853539e+01,7.827465314160745535e+00
2.188339525578737010e+01,6.790737006368836148e+00
2.190340097170620481e+01,6.886988545946618245e+00
2.192340668762503597e+01,6.896182573670945004e+00
2.194341240354387068e+01,7.958041944278802404e+00
2.196341811946270184e+01,7.665938140044847415e+00
2.198342383538153655e+01,7.433701665918217572e+00
2.200342955130037126e+01,8.066238109845377480e+00
2.202343526721920597e+01,7.729454200547608345e+00
2.204344098313804068e+01,7.094051933577919300e+00
2.206344669905687539e+01,7.572059355460149632e+00
2.208345241497571010e+01,8.739106287693783059e+00
2.210345813089454126e+01,7.991857209636364701e+00
2.212346384681337597e+01,8.094838401896804925e+00
2.214346956273221068e+01,9.231895454205721663e+00
2.216347527865104183e+01,8.712253764042552362e+00
2.218348099456987654e+01,8.789577859363083334e+00
2.220348671048871125e+01,8.720745103579123025e+00
2.222349242640754596e+01,1.000531092368218467e+01
2.224349814232638067e+01,9.155651582023875079e+00
2.226350385824521538e+01,9.149971079164499699e+00
2.228350957416405009e+01,1.009976993109434318e+01
2.230351529008288125e+01,1.044029669422407736e+01
2.232352100600171596e+01,1.023376998968149998e+01
2.234352672192054712e+01,1.037551805996420917e+01
2.236353243783938183e+01,1.169388871337469737e+01
2.238353815375821654e+01,1.115564983306872726e+01
2.240354386967705125e+01,1.198124021011102869e+01
2.242354958559588596e+01,1.246338504163347594e+01
2.244355530151472067e+01,1.294601920623479430e+01
2.246356101743355538e+01,1.196780871135732482e+01
2.248356673335238654e+01,1.349709008895335316e+01
2.250357244927122125e+01,1.279520482236114276e+01
2.252357816519005240e+01,1.279310131744887435e+01
2.254358388110888711e+01,1.433201244538594210e+01
2.256358959702772182e+01,1.340051498169893307e+01
2.258359531294655653e+01,1.468846788422976246e+01
2.260360102886539124e+01,1.483801047893456015e+01
2.262360674478422595e+01,1.527701261314203762e+01
2.264361246070306066e+01,1.481161498432942203e+01
2.266361817662189182e+01,1.501673838652390813e+01
2.268362389254072653e+01,1.540910036453174037e+01
2.270362960845956124e+01,1.614424915147554529e+01
2.272363532437839240e+01,1.573568382102702756e+01
2.274364104029722711e+01,1.677414038264683782e+01
2.276364675621606182e+01,1.601900546533975600e+01
2.278365247213489653e+01,1.635904589637831563e+01
2.280365818805373124e+01,1.614542503952609565e+01
2.282366390397256595e+01,1.656674447570409825e+01
2.284366961989140066e+01,1.692833443230952639e+01
2.286367533581023181e+01,1.667832273400936316e+01
2.288368105172906652e+01,1.742054150331261297e+01
2.290368676764789768e+01,1.649353012068123547e+01
2.292369248356673239e+01,1.716628544593594086e+01
2.294369819948556710e+01,1.720769796731828194e+01
2.296370391540440181e+01,1.764979316930482511e+01
2.298370963132323652e+01,1.712516652025115604e+01
2.300371534724207123e+01,1.748995148532759458e+01
2.302372106316090594e+01,1.838135519311854438e+01
2.304372677907973710e+01,1.787879125424840154e+01
2.306373249499857181e+01,1.902061275753790071e+01
2.308373821091740652e+01,1.892665098024693648e+01
2.310374392683623768e+01,1.887390278947709277e+01
2.312374964275507239e+01,1.944377049841706295e+01
2.314375535867390710e+01,2.034485287722741731e+01
2.316376107459274181e+01,2.035055712742524037e+01
2.318376679051157652e+01,2.020223751588323680e+01
2.320377250643041123e+01,2.067053922352451423e+01
2.322377822234924594e+01,2.160001004945411296e+01
2.324378393826807709e+01,2.139066119916414976e+01
2.326378965418691180e+01,2.235556765652650313e+01
2.328379537010574296e+01,2.271072172922436394e+01
2.330380108602457767e+01,2.256018547819546427e+01
2.332380680194341238e+01,2.252376112999751001e+01
2.334381251786224709e+01,2.399378414705949680e+01
2.336381823378108180e+01,2.415260075657603878e+01
2.338382394969991651e+01,2.483413008613847239e+01
2.340382966561875122e+01,2.501572709896021252e+01
2.342383538153758238e+01,2.496487904462610885e+01
2.344384109745641709e+01,2.573390292513654742e+01
2.346384681337524825e+01,2.621007142388695144e+01
2.348385252929408296e+01,2.678568865160346490e+01
2.350385824521291767e+01,2.694639638709926643e+01
2.352386396113175238e+01,2.799940316838300447e+01
2.354386967705058709e+01,2.843398381366782246e+01
2.356387539296942180e+01,2.890176177807584068e+01
2.358388110888825651e+01,3.016158791900654634e+01
2.360388682480708766e+01,3.119337877757956790e+01
2.362389254072592237e+01,3.187402957092723810e+01
2.364389825664475708e+01,3.265651386065520967e+01
2.366390397256358824e+01,3.306036928214781767e+01
2.368390968848242295e+01,3.468334088657748282e+01
2.370391540440125766e+01,3.554941558996807771e+01
2.372392112032009237e+01,3.702663762128915437e+01
2.374392683623892708e+01,3.852789249167101815e+01
2.376393255215776179e+01,3.909265771532639633e+01
2.378393826807659650e+01,4.130125621322006424e+01
2.380394398399542766e+01,4.208007892584079457e+01
2.382394969991426237e+01,4.397408069116443130e+01
2.384395541583309353e+01,4.425319738163816652e+01
2.386396113175192824e+01,4.610972671844496773e+01
2.388396684767076295e+01,4.744796303584979569e+01
2.390397256358959766e+01,4.860940818520182205e+01
2.392397827950843237e+01,4.999312618019055066e+01
2.394398399542726708e+01,4.966860179878712245e+01
2.396398971134610179e+01,5.134859382499372771e+01
2.398399542726493294e+01,5.183810839180524965e+01
2.400400114318376765e+01,5.241261843337498050e+01
2.402400685910260236e+01,5.294790670712926328e+01
2.404401257502143352e+01,5.233396660826171143e+01
2.406401829094026823e+01,5.301154806694824373e+01
2.408402400685910294e+01,5.293490114709021555e+01
2.410402972277793765e+01,5.323952399499267329e+01
2.412403543869677236e+01,5.167712463375109877e+01
2.414404115461560707e+01,5.166723849050645612e+01
2.416404687053444178e+01,5.084455291805679167e+01
2.418405258645327294e+01,4.935195758691516232e+01
2.420405830237210765e+01,4.820157261741223920e+01
2.422406401829093880e+01,4.706148464740828530e+01
2.424406973420977351e+01,4.609087445611537959e+01
2.426407545012860822e+01,4.453170357900293652e+01
2.428408116604744293e+01,4.317640140390643211e+01
2.430408688196627764e+01,4.215872949876778364e+01
2.432409259788511235e+01,4.146561177485256877e+01
2.434409831380394706e+01,4.069845058622993150e+01
2.436410402972277822e+01,3.960330775633990896e+01
2.438410974564161293e+01,3.953019836338039994e+01
2.440411546156044409e+01,3.888310548145829415e+01
2.442412117747927880e+01,3.805052760165723669e+01
2.444412689339811351e+01,3.858841650222026232e+01
2.446413260931694822e+01,3.817727461569276670e+01
2.448413832523578293e+01,3.864792257422196542e+01
2.450414404115461764e+01,3.984472907986156542e+01
2.452414975707345235e+01,3.952476305317243543e+01
2.454415547299228351e+01,3.998561041891612433e+01
2.456416118891111822e+01,4.076880863507918917e+01
2.458416690482995293e+01,4.207492162818658699e+01
2.460417262074878408e+01,4.268876331192631568e+01
2.462417833666761879e+01,4.387937081429890895e+01
2.464418405258645350e+01,4.408520581770836344e+01
2.466418976850528821e+01,4.529193830877237303e+01
2.468419548442412292e+01,4.538102728213748094e+01
2.470420120034295763e+01,4.645564451252609217e+01
2.472420691626179234e+01,4.750060043483752992e+01
2.474421263218062350e+01,4.682816618263226616e+01
2.476421834809945821e+01,4.696079220999254744e+01
2.478422406401828937e+01,4.631002862368580253e+01
2.480422977993712408e+01,4.600232910848194479e+01
2.482423549585595879e+01,4.481025026580583415e+01
2.484424121177479350e+01,4.359714704090838922e+01
2.486424692769362821e+01,4.266851099930801183e+01
2.488425264361246292e+01,4.115573098578103384e+01
2.490425835953129763e+01,4.015942690653513125e+01
2.492426407545012879e+01,3.812549720353694482e+01
2.494426979136896350e+01,3.679291137690634628e+01
2.496427550728779821e+01,3.583772941237835852e+01
2.498428122320662936e+01,3.406467875276866408e+01
2.500428693912546407e+01,3.232410819829858895e+01
2.502429265504429878e+01,3.165054844268456691e+01
2.504429837096313349e+01,2.966745677535524095e+01
2.506430408688196820e+01,2.840759605207921368e+01
2.508430980280080291e+01,2.764301340957312902e+01
2.510431551871963762e+01,2.627200494058426017e+01
2.512432123463846878e+01,2.573215333632304080e+01
2.514432695055730349e+01,2.488835515100290507e+01
2.516433266647613465e+01,2.328559277850048659e+01
2.518433838239496936e+01,2.323353300262798626e+01
2.520434409831380407e+01,2.230287070195402777e+01
2.522434981423263878e+01,2.208629936950391937e+01
2.524435553015147349e+01,2.050473932486013595e+01
2.526436124607030820e+01,1.938712784934422473e+01
2.528436696198914291e+01,1.838422086406784928e+01
2.530437267790797407e+01,1.839278916452352064e+01
2.532437839382680878e+01,1.753821891148250600e+01
2.534438410974563993e+01,1.646966170552746078e+01
2.536438982566447464e+01,1.607455752070477573e+01
2.538439554158330935e+01,1.594139237009219556e+01
2.540440125750214406e+01,1.462668332765219503e+01
2.542440697342097877e+01,1.463708502672797707e+01
2.544441268933981348e+01,1.441452805070629495e+01
2.546441840525864819e+01,1.462701530569049346e+01
2.548442412117747935e+01,1.445337639817422115e+01
2.550442983709631406e+01,1.421995466280080933e+01
2.552443555301514877e+01,1.400514308942299380e+01
2.554444126893397993e+01,1.410943759676723985e+01
2.556444698485281464e+01,1.482971936328686802e+01
2.558445270077164935e+01,1.462985657885499258e+01
2.560445841669048406e+01,1.511147121564744111e+01
2.562446413260931877e+01,1.440227523086552175e+01
2.564446984852815348e+01,1.463223086622283375e+01
2.566447556444698819e+01,1.539192448561970750e+01
2.568448128036581934e+01,1.488002273371266959e+01
2.570448699628465405e+01,1.568977809918851030e+01
2.572449271220348521e+01,1.575020730889340470e+01
2.574449842812231992e+01,1.642555895316814230e+01
2.576450414404115463e+01,1.564884602117336065e+01
2.578450985995998934e+01,1.620042170607204213e+01
2.580451557587882405e+01,1.555201017242906403e+01
2.582452129179765876e+01,1.531329110753390488e+01
2.584452700771649347e+01,1.570147817246390609e+01
2.586453272363532463e+01,1.510696654333726485e+01
2.588453843955415934e+01,1.561182270235518743e+01
2.590454415547299405e+01,1.391721272851697933e+01
2.592454987139182521e+01,1.430979034141571304e+01
2.594455558731065992e+01,1.387159942523663680e+01
2.596456130322949463e+01,1.352885423974819901e+01
2.598456701914832934e+01,1.254899263235508045e+01
2.600457273506716405e+01,1.248213436507580631e+01
2.602457845098599520e+01,1.168488096990370018e+01
2.604458416690482991e+01,1.110790039468840185e+01
2.606458988282366462e+01,1.047606555986272170e+01
2.608459559874249933e+01,1.056495120452939673e+01
2.610460131466133404e+01,1.101619328044328583e+01
2.612460703058016520e+01,9.976484261134357823e+00
2.614461274649899991e+01,9.451526177762460179e+00
2.616461846241783462e+01,9.938273484062053242e+00
2.618462417833666933e+01,9.825466773285011612e+00
2.620462989425550404e+01,9.554823663315810123e+00
2.622463561017433520e+01,9.516624211087098217e+00
2.624464132609316991e+01,9.248347699872212502e+00
2.626464704201200462e+01,9.968557571838736919e+00
2.628465275793083933e+01,9.484235545235630838e+00
2.630465847384967049e+01,8.954803603631793507e+00
2.632466418976850520e+01,1.026260062510378290e+01
2.634466990568733991e+01,1.013806281854785496e+01
2.636467562160617462e+01,9.568888994467043219e+00
2.638468133752500933e+01,9.334483160112164057e+00
2.640468705344384048e+01,9.538067845009063461e+00
2.642469276936267519e+01,8.977912008641723673e+00
2.644469848528150990e+01,9.169926865117600912e+00
2.646470420120034461e+01,9.074234147271724282e+00
2.648470991711917932e+01,9.385720048270815852e+00
2.650471563303801048e+01,8.941848567622411537e+00
2.652472134895684519e+01,9.310666829038204639e+00
2.654472706487567990e+01,8.693040374057542152e+00
2.656473278079451461e+01,9.560305364884332135e+00
2.658473849671334932e+01,9.400122628144714554e+00
2.660474421263218048e+01,9.024979866327615952e+00
2.662474992855101519e+01,9.712841519884978680e+00
2.664475564446984990e+01,9.191790569037749492e+00
2.666476136038868461e+01,9.612366492833437803e+00
2.668476707630751577e+01,9.271013530440892936e+00
2.670477279222635048e+01,1.041525402014655022e+01
2.672477850814518519e+01,9.517541051057978763e+00
2.674478422406401990e+01,1.025280554767197216e+01
2.676478993998285461e+01,1.004747584051879628e+01
2.678479565590168576e+01,1.044263026100234804e+01
2.680480137182052047e+01,1.025534890883390560e+01
2.682480708773935518e+01,1.119655637734099862e+01
2.684481280365818989e+01,1.065414687379290726e+01
2.686481851957702460e+01,1.189994542172196113e+01
2.688482423549585576e+01,1.145622475163981235e+01
2.690482995141469047e+01,1.157113238508025788e+01
2.692483566733352518e+01,1.112339186210197894e+01
2.694484138325235989e+01,1.158976438720888957e+01
2.696484709917119105e+01,1.191569336179288285e+01
2.698485281509002576e+01,1.246344201005034336e+01
2.700485853100886047e+01,1.165817807689867180e+01
2.702486424692769518e+01,1.230779131182668351e+01
2.704486996284652989e+01,1.186815949653310831e+01
2.706487567876536104e+01,1.171393556455440432e+01
2.708488139468419575e+01,1.183860805437583785e+01
2.710488711060303046e+01,1.087639484416892621e+01
2.712489282652186517e+01,1.108665167540035590e+01
2.714489854244069988e+01,1.163824964361029402e+01
2.716490425835953104e+01,1.078003263705168635e+01
2.718490997427836575e+01,1.106373761931987509e+01
2.720491569019720046e+01,1.104613525915413241e+01
2.722492140611603517e+01,1.017228306330916610e+01
2.724492712203486633e+01,1.033103471527247663e+01
2.726493283795370104e+01,1.076636055093813660e+01
2.728493855387253575e+01,9.843322058696543309e+00
2.730494426979137046e+01,9.492106091229571163e+00
2.732494998571020517e+01,9.271314607866871782e+00
2.734495570162903633e+01,1.029982063472099618e+01
2.736496141754787104e+01,1.000333469344240811e+01
2.738496713346670575e+01,9.523329961125892140e+00
2.740497284938554046e+01,9.651390083381084395e+00
2.742497856530437517e+01,1.003725400076140062e+01
2.744498428122320632e+01,1.006909901919888028e+01
2.746498999714204103e+01,9.789242131019474158e+00
2.748499571306087574e+01,9.775034706764717640e+00
2.750500142897971045e+01,1.017290756014093489e+01
2.752500714489854516e+01,9.840106777714270336e+00
2.754501286081737632e+01,1.035004322363123563e+01
2.756501857673621103e+01,9.912174213325197769e+00
2.758502429265504574e+01,1.004371994036229054e+01
2.760503000857388045e+01,9.991258416584273050e+00
2.762503572449271161e+01,1.101245373175091302e+01
2.764504144041154632e+01,1.079767249356024372e+01
2.766504715633038103e+01,1.092848922043409132e+01
2.768505287224921574e+01,1.171461973128292300e+01
2.770505858816805045e+01,1.119261671808563818e+01
2.772506430408688161e+01,1.146651797760521774e+01
2.774507002000571632e+01,1.194193701216731895e+01
2.776507573592455103e+01,1.224747395926794979e+01
2.778508145184338574e+01,1.187062932891903699e+01
2.780508716776222045e+01,1.284989272525869097e+01
2.782509288368105160e+01,1.225596507745598629e+01
2.784509859959988631e+01,1.311105025161527493e+01
2.786510431551872102e+01,1.346023321095544745e+01
2.788511003143755573e+01,1.364769918877349930e+01
2.790511574735638689e+01,1.243874464427618776e+01
2.792512146327522160e+01,1.261113185207302934e+01
2.794512717919405631e+01,1.317444450347877449e+01
2.796513289511289102e+01,1.371542545145659275e+01
2.798513861103172573e+01,1.283012492724835774e+01
2.800514432695055689e+01,1.317960227977739507e+01
2.802515004286939160e+01,1.251514861949420165e+01
2.804515575878822631e+01,1.191824615394201459e+01
2.806516147470706102e+01,1.272638039760947670e+01
2.808516719062589573e+01,1.194151914950919391e+01
2.810517290654472689e+01,1.186783158398043625e+01
2.812517862246356160e+01,1.125469268827798786e+01
2.814518433838239631e+01,1.144502862827486034e+01
2.816519005430123102e+01,1.161246024145548361e+01
2.818519577022006217e+01,1.106626213584167573e+01
2.820520148613889688e+01,1.153111733557573970e+01
2.822520720205773159e+01,1.097682564157512175e+01
2.824521291797656630e+01,1.095461533522117215e+01
2.826521863389540101e+01,1.127282789146332931e+01
2.828522434981423217e+01,1.086323476354251838e+01
2.830523006573306688e+01,1.125508476774921007e+01
2.832523578165190159e+01,1.049966193008735438e+01
2.834524149757073630e+01,1.057743188147791891e+01
2.836524721348957101e+01,1.022260563216548768e+01
2.838525292940840217e+01,1.033224564337978713e+01
2.840525864532723688e+01,1.073089165883139628e+01
2.842526436124607159e+01,9.503065833222825276e+00
2.844527007716490630e+01,9.876249959271259371e+00
2.846527579308374101e+01,9.243417587563570237e+00
2.848528150900257216e+01,9.307644525835085503e+00
2.850528722492140687e+01,9.031558045424329606e+00
2.852529294084024158e+01,9.841307758036432318e+00
2.854529865675907629e+01,9.011287600226300043e+00
2.856530437267790745e+01,8.643203956260105514e+00
2.858531008859674216e+01,8.247068736778414788e+00
2.860531580451557687e+01,8.735425954479588029e+00
2.862532152043441158e+01,8.067134807424098497e+00
2.864532723635324629e+01,7.356938204771122258e+00
2.866533295227207745e+01,8.571545681553914164e+00
2.868533866819091216e+01,6.828549816062219335e+00
2.870534438410974687e+01,7.602195730093022519e+00
2.872535010002858158e+01,6.930937779788828301e+00
2.874535581594741629e+01,7.581783538727874472e+00
2.876536153186624745e+01,8.179807404549009675e+00
2.878536724778508216e+01,7.539498058889513743e+00
2.880537296370391687e+01,7.210584169335454874e+00
2.882537867962275158e+01,6.770597036141266400e+00
2.884538439554158273e+01,7.771919634426235568e+00
2.886539011146041744e+01,7.100533149050662018e+00
2.888539582737925215e+01,7.199679824241744797e+00
2.890540154329808686e+01,7.593040065462616894e+00
2.892540725921692157e+01,7.616656970880636202e+00
2.894541297513575273e+01,7.990641337725630677e+00
2.896541869105458744e+01,8.112411225192673214e+00
2.898542440697342215e+01,7.511563642253610951e+00
2.900543012289225686e+01,7.426466546499105092e+00
2.902543583881109157e+01,8.353508928216566432e+00
2.904544155472992273e+01,8.362734389054800488e+00
2.906544727064875744e+01,8.750417383092379708e+00
2.908545298656759215e+01,8.839855919521138361e+00
2.910545870248642686e+01,8.746480184997476925e+00
2.912546441840525802e+01,9.187651147908992399e+00
2.914547013432409273e+01,9.439448156738325935e+00
2.916547585024292744e+01,9.860494779842239765e+00
2.918548156616176215e+01,9.495364292713373899e+00
2.920548728208059686e+01,1.019839097687107632e+01
2.922549299799942801e+01,1.069375944240567833e+01
2.924549871391826272e+01,1.055928342321887925e+01
2.926550442983709743e+01,1.152928185759891555e+01
2.928551014575593214e+01,1.188087688415547305e+01
2.930551586167476685e+01,1.164813121352358927e+01
2.932552157759359801e+01,1.281718097406487011e+01
2.934552729351243272e+01,1.193316098835779115e+01
2.936553300943126743e+01,1.262955243327343879e+01
2.938553872535010214e+01,1.248264661718599022e+01
2.940554444126893330e+01,1.275200697114728143e+01
2.942555015718776801e+01,1.354578445483953786e+01
2.944555587310660272e+01,1.330813684534596675e+01
2.946556158902543743e+01,1.291285859863097052e+01
2.948556730494427214e+01,1.289972618941298421e+01
2.950557302086310330e+01,1.296790324710561215e+01
2.952557873678193801e+01,1.387582889975687728e+01
2.954558445270077272e+01,1.290586824164015134e+01
2.956559016861960743e+01,1.290375212838280561e+01
2.958559588453844214e+01,1.317278378612831702e+01
2.960560160045727329e+01,1.203978765658010630e+01
2.962560731637610800e+01,1.250151799105684880e+01
2.964561303229494271e+01,1.122557655803830912e+01
2.966561874821377742e+01,1.150436202744736747e+01
2.968562446413261213e+01,1.239750923557458506e+01
2.970563018005144329e+01,1.080074026654714459e+01
2.972563589597027800e+01,1.100039947999716361e+01
2.974564161188911271e+01,1.104144625540298286e+01
2.976564732780794742e+01,1.111936483396544695e+01
2.978565304372677858e+01,1.147460365494312562e+01
2.980565875964561329e+01,1.022659932271301564e+01
2.982566447556444800e+01,1.056407983990703769e+01
2.984567019148328271e+01,1.130210593394492591e+01
2.986567590740211742e+01,1.066385699025168776e+01
2.988568162332094857e+01,1.041909929812445057e+01
2.990568733923978328e+01,1.090784016623590880e+01
2.992569305515861799e+01,1.184018161757795085e+01
2.994569877107745270e+01,1.203121601745961655e+01
2.996570448699628741e+01,1.094839802557486585e+01
