angle,intensity
2.998571020291511857e+01,1.144807916611678245e+01
3.000571591883395328e+01,1.198749327594744685e+01
3.002572163475278799e+01,1.132480174704620168e+01
3.004572735067162270e+01,1.116065649835818263e+01
3.006573306659045386e+01,1.159986070152537430e+01
3.008573878250928857e+01,1.231242231851259739e+01
3.010574449842812328e+01,1.178329627710513350e+01
3.012575021434695799e+01,1.226987603914158953e+01
3.014575593026579270e+01,1.226841986718353184e+01
3.016576164618462386e+01,1.232499330510215607e+01
3.018576736210345857e+01,1.212008048308460673e+01
3.020577307802229328e+01,1.179972597679764590e+01
3.022577879394112799e+01,1.253920052461275425e+01
3.024578450985996270e+01,1.206124474251427259e+01
3.026579022577879385e+01,1.280711123492314130e+01
3.028579594169762856e+01,1.261131634572345206e+01
3.030580165761646327e+01,1.188852813221360805e+01
3.032580737353529798e+01,1.186429334277987024e+01
3.034581308945412914e+01,1.260101971777830521e+01
3.036581880537296385e+01,1.246975253379953763e+01
3.038582452129179856e+01,1.285584145054374616e+01
3.040583023721063327e+01,1.307686299164028476e+01
3.042583595312946798e+01,1.257549306697477753e+01
3.044584166904829914e+01,1.297127687109333394e+01
3.046584738496713385e+01,1.394633937374801036e+01
3.048585310088596856e+01,1.329348985851312293e+01
3.050585881680480327e+01,1.476573024495472097e+01
3.052586453272363798e+01,1.480153470651548275e+01
3.054587024864246914e+01,1.484414898152644646e+01
3.056587596456130385e+01,1.602163970400127369e+01
3.058588168048013856e+01,1.574008111534734056e+01
3.060588739639897327e+01,1.689256543653848297e+01
3.062589311231780798e+01,1.596100722135212635e+01
3.064589882823663913e+01,1.657248060903963349e+01
3.066590454415547384e+01,1.686506538405406630e+01
3.068591026007430855e+01,1.688675476728916891e+01
3.070591597599314326e+01,1.764987814251045251e+01
3.072592169191197442e+01,1.746629474905142132e+01
3.074592740783080913e+01,1.701108277040091465e+01
3.076593312374964384e+01,1.820280331055620593e+01
3.078593883966847855e+01,1.717769692868735376e+01
3.080594455558731326e+01,1.699017679864696362e+01
3.082595027150614442e+01,1.714776398066479857e+01
3.084595598742497913e+01,1.619205567465066409e+01
3.086596170334381384e+01,1.574798911342714902e+01
3.088596741926264855e+01,1.504506110984984701e+01
3.090597313518148326e+01,1.536570114405790832e+01
3.092597885110031442e+01,1.469053177330236792e+01
3.094598456701914913e+01,1.374167831881791102e+01
3.096599028293798384e+01,1.434437978888544407e+01
3.098599599885681855e+01,1.360885541723333780e+01
3.100600171477564970e+01,1.306800674910657989e+01
3.102600743069448441e+01,1.391789415534319474e+01
3.104601314661331912e+01,1.420693036392582087e+01
3.106601886253215383e+01,1.352992605063690235e+01
3.108602457845098854e+01,1.329699940545514281e+01
3.110603029436981970e+01,1.340613435975996737e+01
3.112603601028865441e+01,1.319764409120395143e+01
3.114604172620748912e+01,1.438078730374611425e+01
3.116604744212632383e+01,1.413788151890967626e+01
3.118605315804515854e+01,1.407910714043756784e+01
3.120605887396398970e+01,1.488943968923962302e+01
3.122606458988282441e+01,1.510323560656053132e+01
3.124607030580165912e+01,1.503727149876159608e+01
3.126607602172049383e+01,1.536149356608573413e+01
3.128608173763932498e+01,1.502422723713767638e+01
3.130608745355815969e+01,1.609650658194340167e+01
3.132609316947699440e+01,1.678422001032910060e+01
3.134609888539582911e+01,1.650307555987233243e+01
3.136610460131466382e+01,1.697114376245727385e+01
3.138611031723349498e+01,1.695607018756814099e+01
3.140611603315232969e+01,1.795955310757992862e+01
3.142612174907116440e+01,1.794018840726864639e+01
3.144612746498999911e+01,1.784205029566564349e+01
3.146613318090883382e+01,1.822626057329362936e+01
3.148613889682766498e+01,1.923273084139442801e+01
3.150614461274649969e+01,1.925126345647904458e+01
3.152615032866533440e+01,1.999026655887845294e+01
3.154615604458416911e+01,1.977743169473996687e+01
3.156616176050300382e+01,2.089527183367421515e+01
3.158616747642183498e+01,2.049295864901042208e+01
3.160617319234066969e+01,2.145077296681521517e+01
3.162617890825950440e+01,2.218690379152085512e+01
3.164618462417833911e+01,2.275264597315760540e+01
3.166619034009717026e+01,2.259372722501750275e+01
3.168619605601600497e+01,2.347071603713704135e+01
3.170620177193483968e+01,2.285300291843331166e+01
3.172620748785367439e+01,2.345308979980446651e+01
3.174621320377250910e+01,2.409833218961721002e+01
3.176621891969134026e+01,2.436232811850783975e+01
3.178622463561017497e+01,2.333164887965594403e+01
3.180623035152900968e+01,2.344643860292516990e+01
3.182623606744784439e+01,2.404104614548329977e+01
3.184624178336667910e+01,2.407899832828185183e+01
3.186624749928551026e+01,2.394760833309985060e+01
3.188625321520434497e+01,2.323148523378525709e+01
3.190625893112317968e+01,2.305756508035554120e+01
3.192626464704201439e+01,2.282163170475197234e+01
3.194627036296084555e+01,2.231080180178960504e+01
3.196627607887968026e+01,2.189874461077055656e+01
3.198628179479851497e+01,2.131450120689456185e+01
3.200628751071734968e+01,2.119404232047049064e+01
3.202629322663618439e+01,1.977741370906927898e+01
3.204629894255501199e+01,1.914146571510048389e+01
3.206630465847385381e+01,1.908842287409630245e+01
3.208631037439268141e+01,1.822447319750921579e+01
3.210631609031152323e+01,1.856898980818885647e+01
3.212632180623035083e+01,1.794101573489699319e+01
3.214632752214918554e+01,1.759112273865877185e+01
3.216633323806802025e+01,1.759324588650360255e+01
3.218633895398685496e+01,1.651841895957336703e+01
3.220634466990568967e+01,1.628501193348868270e+01
3.222635038582451728e+01,1.603151005030855103e+01
3.224635610174335909e+01,1.602083640676648457e+01
3.226636181766218670e+01,1.593804830912640114e+01
3.228636753358102851e+01,1.615281688625615786e+01
3.230637324949985612e+01,1.622707576938747565e+01
3.232637896541869083e+01,1.650612105762663262e+01
3.234638468133752554e+01,1.597854520458081851e+01
3.236639039725636025e+01,1.635275866234655950e+01
3.238639611317519496e+01,1.599100655403255189e+01
3.240640182909402967e+01,1.557794385036976870e+01
3.242640754501286438e+01,1.678917534432175884e+01
3.244641326093169198e+01,1.717281047507439951e+01
3.246641897685053380e+01,1.669759008005901890e+01
3.248642469276936140e+01,1.727682061536323488e+01
3.250643040868819611e+01,1.803427345555822114e+01
3.252643612460703082e+01,1.801804857530345316e+01
3.254644184052586553e+01,1.875468694069808961e+01
3.256644755644470024e+01,1.882963382858551427e+01
3.258645327236353495e+01,1.911320379761911781e+01
3.260645898828236966e+01,1.932764797816349756e+01
3.262646470420119726e+01,2.005339296204458321e+01
3.264647042012003908e+01,1.980409750270908376e+01
3.266647613603886668e+01,2.027859270944006553e+01
3.268648185195770850e+01,1.992663086273557838e+01
3.270648756787653610e+01,1.963609425625013927e+01
3.272649328379537081e+01,1.957356542664319932e+01
3.274649899971420552e+01,1.896708288307940649e+01
3.276650471563304023e+01,1.883339095811084718e+01
3.278651043155187494e+01,1.822643691902765539e+01
3.280651614747070255e+01,1.737552998872708443e+01
3.282652186338954436e+01,1.722870777947386500e+01
3.284652757930837197e+01,1.680526462165845913e+01
3.286653329522721378e+01,1.664977783063606154e+01
3.288653901114604139e+01,1.616576295361014814e+01
3.290654472706487610e+01,1.480783261719999722e+01
3.292655044298371081e+01,1.510643516783303042e+01
3.294655615890254552e+01,1.521301795147039471e+01
3.296656187482138023e+01,1.441785445151671041e+01
3.298656759074020783e+01,1.400480440927229608e+01
3.300657330665904965e+01,1.388271348020983886e+01
3.302657902257787725e+01,1.408998044970616981e+01
3.304658473849671907e+01,1.436988213900090727e+01
3.306659045441554667e+01,1.517097424770797076e+01
3.308659617033438138e+01,1.484897653584647514e+01
3.310660188625321609e+01,1.467179883887290970e+01
3.312660760217205080e+01,1.664386756373966847e+01
3.314661331809088551e+01,1.575498444024006695e+01
3.316661903400971312e+01,1.728570567762285393e+01
3.318662474992855493e+01,1.729841387976684786e+01
3.320663046584738254e+01,1.711561340898525430e+01
3.322663618176622435e+01,1.824863789287005744e+01
3.324664189768505196e+01,1.881546795925525828e+01
3.326664761360388667e+01,1.881646208247042296e+01
3.328665332952272138e+01,2.000416881704633099e+01
3.330665904544155609e+01,1.915976108295115310e+01
3.332666476136039080e+01,1.907735004832171199e+01
3.334667047727922551e+01,1.955358826156120955e+01
3.336667619319806022e+01,2.032758036510942645e+01
3.338668190911688782e+01,1.938910274149766266e+01
3.340668762503572964e+01,1.968857872860544944e+01
3.342669334095455724e+01,1.912777205972734862e+01
3.344669905687339195e+01,1.870429825519418898e+01
3.346670477279222666e+01,1.827493584276079375e+01
3.348671048871106137e+01,1.653467448415807439e+01
3.350671620462989608e+01,1.632300691937777515e+01
3.352672192054873079e+01,1.545992507593087950e+01
3.354672763646756550e+01,1.489106928308509481e+01
3.356673335238639311e+01,1.376888728456405175e+01
3.358673906830523492e+01,1.256864260927092580e+01
3.360674478422406253e+01,1.248586734432277012e+01
3.362675050014290434e+01,1.124868842207535380e+01
3.364675621606173195e+01,1.057753138488401135e+01
3.366676193198056666e+01,1.082026929636404233e+01
3.368676764789940137e+01,9.549239498068956777e+00
3.370677336381823608e+01,8.990926445360265973e+00
3.372677907973707079e+01,9.922749920598178619e+00
3.374678479565589839e+01,9.160588629198082700e+00
3.376679051157474021e+01,9.053602354045157341e+00
3.378679622749356781e+01,8.841360096361338350e+00
3.380680194341240963e+01,8.703812138204128246e+00
3.382680765933123723e+01,8.890786419624649994e+00
3.384681337525007194e+01,8.851927839344414295e+00
3.386681909116890665e+01,8.797697764633861439e+00
3.388682480708774136e+01,8.764421252614317481e+00
3.390683052300657607e+01,8.755428395645271422e+00
3.392683623892540368e+01,8.382063895298546896e+00
3.394684195484424549e+01,8.574299734652619520e+00
3.396684767076307310e+01,8.931311602129017757e+00
3.398685338668191491e+01,8.558788916280349213e+00
3.400685910260074252e+01,8.670103867325405389e+00
3.402686481851957723e+01,8.520886676175026153e+00
3.404687053443841194e+01,8.380849963590726759e+00
3.406687625035724665e+01,8.496153400581402337e+00
3.408688196627608136e+01,9.071052750127392983e+00
3.410688768219490896e+01,8.644613283745238519e+00
3.412689339811375078e+01,7.987338352050249668e+00
3.414689911403257838e+01,8.962442480172603254e+00
3.416690482995142020e+01,7.825290850912531404e+00
3.418691054587024780e+01,8.589780540673990217e+00
3.420691626178908251e+01,7.736004015795931110e+00
3.422692197770791722e+01,7.555919603932510498e+00
3.424692769362675193e+01,7.791239546133011729e+00
3.426693340954558664e+01,8.134294301206043798e+00
3.428693912546442135e+01,7.857044495388530336e+00
3.430694484138325606e+01,9.289195869407560480e+00
3.432695055730208367e+01,9.179418040199438522e+00
3.434695627322092548e+01,8.983036658956354614e+00
3.436696198913975309e+01,9.539224085643819961e+00
3.438696770505858780e+01,9.197957054260234244e+00
3.440697342097742251e+01,8.957099440071040419e+00
3.442697913689625722e+01,9.583291737703397928e+00
3.444698485281509193e+01,9.322388301271214317e+00
3.446699056873392664e+01,9.561658116932020945e+00
3.448699628465276135e+01,1.032114284580892161e+01
3.450700200057158895e+01,1.061449370268553949e+01
3.452700771649043077e+01,1.167868372214005213e+01
3.454701343240925837e+01,1.098789970658291537e+01
3.456701914832810019e+01,1.075219445011011921e+01
3.458702486424692779e+01,1.202707446804141256e+01
3.460703058016576250e+01,1.253722524794518023e+01
3.462703629608459721e+01,1.238108299328046158e+01
3.464704201200343192e+01,1.313096421793863655e+01
3.466704772792226663e+01,1.286408596730565534e+01
3.468705344384109424e+01,1.341786055297371050e+01
3.470705915975993605e+01,1.383739974924551674e+01
3.472706487567876366e+01,1.386544763079411524e+01
3.474707059159760547e+01,1.461747225557654595e+01
3.476707630751643308e+01,1.535195782990377822e+01
3.478708202343526779e+01,1.455557750146450502e+01
3.480708773935410250e+01,1.590676724021436073e+01
3.482709345527293721e+01,1.603501619636437070e+01
3.484709917119177192e+01,1.585050176018180501e+01
3.486710488711059952e+01,1.610622069135520107e+01
3.488711060302944134e+01,1.627867330628956566e+01
3.490711631894826894e+01,1.643393264293061051e+01
3.492712203486711076e+01,1.790131113676690688e+01
3.494712775078593836e+01,1.790139652562703887e+01
3.496713346670477307e+01,1.826772412740811546e+01
3.498713918262360778e+01,1.836647108858551292e+01
3.500714489854244249e+01,1.914213357608521449e+01
3.502715061446127720e+01,1.933663766095788716e+01
3.504715633038010481e+01,1.972952749415979312e+01
3.506716204629894662e+01,2.060720340711717924e+01
3.508716776221777423e+01,2.111122552276242459e+01
3.510717347813661604e+01,2.314164668301568994e+01
3.512717919405544365e+01,2.352139110076785045e+01
3.514718490997427836e+01,2.445079349274718439e+01
3.516719062589311307e+01,2.610430578121773237e+01
3.518719634181194778e+01,2.718221825255872659e+01
3.520720205773078249e+01,2.833856544696792668e+01
3.522720777364961720e+01,2.910911884452564280e+01
3.524721348956845191e+01,3.064900071249297753e+01
3.526721920548727951e+01,3.228945955107459298e+01
3.528722492140612133e+01,3.341478763840787281e+01
3.530723063732494893e+01,3.520160736883651964e+01
3.532723635324378364e+01,3.648626013705479210e+01
3.534724206916261835e+01,3.713446606782871129e+01
3.536724778508145306e+01,4.029523128572513002e+01
3.538725350100028777e+01,4.028505489664295425e+01
3.540725921691912248e+01,4.320252676986270046e+01
3.542726493283795719e+01,4.300374657888004037e+01
3.544727064875678479e+01,4.510734720217891436e+01
3.546727636467562661e+01,4.690206024834589016e+01
3.548728208059445421e+01,4.799234321487513455e+01
3.550728779651329603e+01,4.875735991498592625e+01
3.552729351243212363e+01,5.071905179363794502e+01
3.554729922835095834e+01,5.116767512726585210e+01
3.556730494426979305e+01,5.219336659865176387e+01
3.558731066018862776e+01,5.337335713734878340e+01
3.560731637610746247e+01,5.285570115078759557e+01
3.562732209202629008e+01,5.370070982220073574e+01
3.564732780794513189e+01,5.482985100391809397e+01
3.566733352386395950e+01,5.388251228312768148e+01
3.568733923978280131e+01,5.432228496195098444e+01
3.570734495570162892e+01,5.410492932080782680e+01
3.572735067162046363e+01,5.371853659881426779e+01
3.574735638753929834e+01,5.395991543221860809e+01
3.576736210345813305e+01,5.309951466177444956e+01
3.578736781937696776e+01,5.124472983173179585e+01
3.580737353529579536e+01,5.067477634014926480e+01
3.582737925121463718e+01,5.068777424539088372e+01
3.584738496713346478e+01,4.895942143131573232e+01
3.586739068305230660e+01,4.746497871696877269e+01
3.588739639897113420e+01,4.734465025955396555e+01
3.590740211488996891e+01,4.558602285398239928e+01
3.592740783080880362e+01,4.401973559413418258e+01
3.594741354672763833e+01,4.308240630745473254e+01
3.596741926264647304e+01,4.102879718075570281e+01
3.598742497856530065e+01,3.949503141307572918e+01
3.600743069448414246e+01,3.789021215911262885e+01
3.602743641040297007e+01,3.637443562753345816e+01
3.604744212632181188e+01,3.500331684488895689e+01
3.606744784224063949e+01,3.349424724588417490e+01
3.608745355815947420e+01,3.166050977725214111e+01
3.610745927407830891e+01,3.064342113155963432e+01
3.612746498999714362e+01,2.978394206155486046e+01
3.614747070591597833e+01,2.790550678602747325e+01
3.616747642183481304e+01,2.837533163149848647e+01
3.618748213775364775e+01,2.712439323521698142e+01
3.620748785367247535e+01,2.605740270291452276e+01
3.622749356959131717e+01,2.563275685868410037e+01
3.624749928551014477e+01,2.414699449098602457e+01
3.626750500142897948e+01,2.343066256351888299e+01
3.628751071734781419e+01,2.297796315517548393e+01
3.630751643326664890e+01,2.200966720434507096e+01
3.632752214918548361e+01,2.178815443871389235e+01
3.634752786510431832e+01,2.212628623621748858e+01
3.636753358102315303e+01,2.094115202069449566e+01
3.638753929694198064e+01,2.004534247389999280e+01
3.640754501286082245e+01,2.004783112645832688e+01
3.642755072877965006e+01,1.976036924288644769e+01
3.644755644469849187e+01,1.960362551655561703e+01
3.646756216061731948e+01,1.857620551982831003e+01
3.648756787653615419e+01,1.847262726919806397e+01
3.650757359245498890e+01,1.806358400546928067e+01
3.652757930837382361e+01,1.798834715794536976e+01
3.654758502429265832e+01,1.756832890795546476e+01
3.656759074021148592e+01,1.672960678597617701e+01
3.658759645613032774e+01,1.657644022676084816e+01
3.660760217204915534e+01,1.592403053373940480e+01
3.662760788796799716e+01,1.468997259138992462e+01
3.664761360388682476e+01,1.390381442459051797e+01
3.666761931980565947e+01,1.367977538353295941e+01
3.668762503572449418e+01,1.355412459019992610e+01
3.670763075164332889e+01,1.334877525527865139e+01
3.672763646756216360e+01,1.267604262357233758e+01
3.674764218348099121e+01,1.305276923556183633e+01
3.676764789939983302e+01,1.363783198189973334e+01
3.678765361531866063e+01,1.248420723546482947e+01
3.680765933123750244e+01,1.251059830572298637e+01
3.682766504715633005e+01,1.250432389973623870e+01
3.684767076307516476e+01,1.203032180424183473e+01
3.686767647899399947e+01,1.280041866185996113e+01
3.688768219491283418e+01,1.186636330742857481e+01
3.690768791083166889e+01,1.193988643350341761e+01
3.692769362675049649e+01,1.300184742726715648e+01
3.694769934266933831e+01,1.256966908704593422e+01
3.696770505858816591e+01,1.330625745754525369e+01
3.698771077450700773e+01,1.245412299038707005e+01
3.700771649042583533e+01,1.311948310145556462e+01
3.702772220634467004e+01,1.255211030856266419e+01
3.704772792226350475e+01,1.304672495887640693e+01
3.706773363818233946e+01,1.341934919302400786e+01
3.708773935410117417e+01,1.382534809401489362e+01
3.710774507002000888e+01,1.416181444422301539e+01
3.712775078593884359e+01,1.398968804890517426e+01
3.714775650185767120e+01,1.383945971579447054e+01
3.716776221777651301e+01,1.484913555757748682e+01
3.718776793369534062e+01,1.519938693285261522e+01
3.720777364961417533e+01,1.405806075772984620e+01
3.722777936553301004e+01,1.491045508572340772e+01
3.724778508145184475e+01,1.573914922777812819e+01
3.726779079737067946e+01,1.579365937318422475e+01
3.728779651328951417e+01,1.548975094199302660e+01
3.730780222920834888e+01,1.551352944525135058e+01
3.732780794512717648e+01,1.653791696287331803e+01
3.734781366104601830e+01,1.706298146929870185e+01
3.736781937696484590e+01,1.722307611833945984e+01
3.738782509288368772e+01,1.776751267187486860e+01
3.740783080880251532e+01,1.773263617540604287e+01
3.742783652472135003e+01,1.955495700164518524e+01
3.744784224064018474e+01,1.993123263510022625e+01
3.746784795655901945e+01,2.004876884240444568e+01
3.748785367247785416e+01,1.999504885937160736e+01
3.750785938839668177e+01,2.135276840905925866e+01
3.752786510431552358e+01,2.184356333237629144e+01
3.754787082023435119e+01,2.244944797683194793e+01
3.756787653615319300e+01,2.388080350321913414e+01
3.758788225207202061e+01,2.418360842045838410e+01
3.760788796799085532e+01,2.471839335673852389e+01
3.762789368390969003e+01,2.478478841831750401e+01
3.764789939982852474e+01,2.553507393772095924e+01
3.766790511574735945e+01,2.581648337687437333e+01
3.768791083166618705e+01,2.579762663779860787e+01
3.770791654758502887e+01,2.613996553319134364e+01
3.772792226350385647e+01,2.544574883438594526e+01
3.774792797942269829e+01,2.620732679387402442e+01
3.776793369534152589e+01,2.546443516086708669e+01
3.778793941126036060e+01,2.425903263697690448e+01
3.780794512717919531e+01,2.342921538741371279e+01
3.782795084309803002e+01,2.362364727667156927e+01
3.784795655901686473e+01,2.156014597729793181e+01
3.786796227493569234e+01,2.161767347377243453e+01
3.788796799085453415e+01,1.995934718625579052e+01
3.790797370677336176e+01,2.008237768079051122e+01
3.792797942269220357e+01,1.860012360216061822e+01
3.794798513861103118e+01,1.803803517571878245e+01
3.796799085452986589e+01,1.631802887548483127e+01
3.798799657044870060e+01,1.672295362458604018e+01
3.800800228636753531e+01,1.525475435876382413e+01
3.802800800228637002e+01,1.420185883952338202e+01
3.804801371820520473e+01,1.434623980618689743e+01
3.806801943412403944e+01,1.394539333556329730e+01
3.808802515004286704e+01,1.296387809232414767e+01
3.810803086596170886e+01,1.367279996225149574e+01
3.812803658188053646e+01,1.305901592960178803e+01
3.814804229779937117e+01,1.286077063301005374e+01
3.816804801371820588e+01,1.252044313150048538e+01
3.818805372963704059e+01,1.212576722503200521e+01
3.820805944555587530e+01,1.225953792696250488e+01
3.822806516147471001e+01,1.152784398621956186e+01
3.824807087739354472e+01,1.182451183257879457e+01
3.826807659331237232e+01,1.118443733332559376e+01
3.828808230923121414e+01,1.112465482929836114e+01
3.830808802515004174e+01,1.059665841655183094e+01
3.832809374106888356e+01,1.100192656751618081e+01
3.834809945698771116e+01,9.961986794969604375e+00
3.836810517290654587e+01,1.069365479235457883e+01
3.838811088882538058e+01,9.909905458371238041e+00
3.840811660474421529e+01,1.012129530141081801e+01
3.842812232066305000e+01,1.014073491697591578e+01
3.844812803658187761e+01,1.046348969822282982e+01
3.846813375250071942e+01,9.016098711283653699e+00
3.848813946841954703e+01,8.990526220672002466e+00
3.850814518433838884e+01,9.646100553336435013e+00
3.852815090025721645e+01,1.009380455149829814e+01
3.854815661617605116e+01,9.681337952989480300e+00
3.856816233209488587e+01,9.664507588500898194e+00
3.858816804801372058e+01,9.559851520895939814e+00
3.860817376393255529e+01,9.799766472445323728e+00
3.862817947985138289e+01,1.020578056258434962e+01
3.864818519577022471e+01,1.014839164941029637e+01
3.866819091168905231e+01,1.125810237841417560e+01
3.868819662760789413e+01,1.044859996144347214e+01
3.870820234352672173e+01,1.134122324629219491e+01
3.872820805944555644e+01,1.116393765207905986e+01
3.874821377536439115e+01,1.128796145599388367e+01
3.876821949128322586e+01,1.163872697907227582e+01
3.878822520720206057e+01,1.137146099339745042e+01
3.880823092312088818e+01,1.159166850608285415e+01
3.882823663903972999e+01,1.178586789649962796e+01
3.884824235495855760e+01,1.142790003793379583e+01
3.886824807087739941e+01,1.207215564800262797e+01
3.888825378679622702e+01,1.128167786974799114e+01
3.890825950271506173e+01,1.076462253675973457e+01
3.892826521863389644e+01,1.134602635124568693e+01
3.894827093455273115e+01,1.127458790584960546e+01
3.896827665047156586e+01,1.166015035023426805e+01
3.898828236639040057e+01,1.117047167604022206e+01
3.900828808230923528e+01,1.078114386580363693e+01
3.902829379822806288e+01,1.103370684873786445e+01
3.904829951414690470e+01,1.054003923615140792e+01
3.906830523006573230e+01,1.057779589700738754e+01
3.908831094598456701e+01,1.059524566489888286e+01
3.910831666190340172e+01,1.022586768198222806e+01
3.912832237782223643e+01,1.010524120066055076e+01
3.914832809374107114e+01,9.786222366970749320e+00
3.916833380965990585e+01,9.811063757542587638e+00
3.918833952557874056e+01,9.664809001955051215e+00
3.920834524149756817e+01,9.641147322750878601e+00
3.922835095741640998e+01,8.256804044673909715e+00
3.924835667333523759e+01,7.777121518213929718e+00
3.926836238925407940e+01,8.249288096176201179e+00
3.928836810517290701e+01,7.751046837614071983e+00
3.930837382109174172e+01,7.486163234038922809e+00
3.932837953701057643e+01,6.656307075728618017e+00
3.934838525292941114e+01,6.296761530668474549e+00
3.936839096884824585e+01,6.783763079880467117e+00
3.938839668476707345e+01,6.360563256963421175e+00
3.940840240068591527e+01,6.831838813697189039e+00
3.942840811660474287e+01,6.074286311598081411e+00
3.944841383252358469e+01,5.622558520208315258e+00
3.946841954844241229e+01,6.185329003352926236e+00
3.948842526436124700e+01,5.485188279327998906e+00
3.950843098028008171e+01,4.667087570175873168e+00
3.952843669619891642e+01,5.563590955428491469e+00
3.954844241211775113e+01,5.083989333102566732e+00
3.956844812803657874e+01,5.554208035636673202e+00
3.958845384395542055e+01,5.296319519323136049e+00
3.960845955987424816e+01,5.920430891477352908e+00
3.962846527579308997e+01,4.065149047542348626e+00
3.964847099171191758e+01,5.582161233127534317e+00
3.966847670763075229e+01,4.832588352237287666e+00
3.968848242354958700e+01,5.176266397569918354e+00
3.970848813946842171e+01,4.742188626142528562e+00
3.972849385538725642e+01,4.805772999749624574e+00
3.974849957130608402e+01,5.492856029554483932e+00
3.976850528722492584e+01,5.567723296007301315e+00
3.978851100314375344e+01,4.494651808158351081e+00
3.980851671906259526e+01,5.143703606286532448e+00
3.982852243498142286e+01,5.588627992062883187e+00
3.984852815090025757e+01,5.108399692513495793e+00
3.986853386681909228e+01,5.278663841530236489e+00
3.988853958273792699e+01,6.192622019269556688e+00
3.990854529865676170e+01,5.903110422743466756e+00
3.992855101457559641e+01,6.397873462110268861e+00
3.994855673049443112e+01,6.202807163472430219e+00
3.996856244641325873e+01,6.777633500259916843e+00
