angle,intensity
3.998856816233210054e+01,6.423021797761881757e+00
4.000857387825092815e+01,5.928977767562063406e+00
4.002857959416976286e+01,6.668286257863057287e+00
4.004858531008859757e+01,7.269549024296410700e+00
4.006859102600743228e+01,7.505756922027067013e+00
4.008859674192626699e+01,6.723736082627860711e+00
4.010860245784510170e+01,7.853651416929670503e+00
4.012860817376393641e+01,7.985119735030240307e+00
4.014861388968276401e+01,7.630269120968358187e+00
4.016861960560160583e+01,7.835508932828609829e+00
4.018862532152043343e+01,9.159632398230167283e+00
4.020863103743927525e+01,8.938900270144539917e+00
4.022863675335810285e+01,9.634840394774187189e+00
4.024864246927693756e+01,9.420056067685433021e+00
4.026864818519577227e+01,9.569844646516111553e+00
4.028865390111460698e+01,9.746369200631267660e+00
4.030865961703344169e+01,1.042542545829526368e+01
4.032866533295226930e+01,1.072151095713014435e+01
4.034867104887111111e+01,1.068558296450146550e+01
4.036867676478993872e+01,1.051137622211576250e+01
4.038868248070878053e+01,1.133636192081455896e+01
4.040868819662760814e+01,1.162471781559695927e+01
4.042869391254644285e+01,1.188702679715585120e+01
4.044869962846527756e+01,1.196399170370032117e+01
4.046870534438411227e+01,1.229175576411509141e+01
4.048871106030294698e+01,1.133414296202172977e+01
4.050871677622177458e+01,1.076229208952371152e+01
4.052872249214061640e+01,1.078706299974069260e+01
4.054872820805944400e+01,1.060587021157253673e+01
4.056873392397828582e+01,9.870550171417772134e+00
4.058873963989711342e+01,1.017146904712206101e+01
4.060874535581594813e+01,9.865070116709112824e+00
4.062875107173478284e+01,1.004177367062512261e+01
4.064875678765361755e+01,9.578872295917321367e+00
4.066876250357245226e+01,9.123623299317367596e+00
4.068876821949127986e+01,9.276901625199995394e+00
4.070877393541012168e+01,7.881065545315335541e+00
4.072877965132894929e+01,8.222278959614669702e+00
4.074878536724779110e+01,7.903504004962033314e+00
4.076879108316661871e+01,7.246899758531393232e+00
4.078879679908545342e+01,7.451550105502016130e+00
4.080880251500428813e+01,7.108844838129231292e+00
4.082880823092312284e+01,6.788614732400415797e+00
4.084881394684195755e+01,6.727555720021523911e+00
4.086881966276079226e+01,6.178809891039669822e+00
4.088882537867962697e+01,6.564908557480874762e+00
4.090883109459845457e+01,6.008093490052303309e+00
4.092883681051729639e+01,6.839405216255860509e+00
4.094884252643612399e+01,6.564417417298182400e+00
4.096884824235495870e+01,5.804798078639716863e+00
4.098885395827379341e+01,6.210915379580211670e+00
4.100885967419262812e+01,6.620764231519768117e+00
4.102886539011146283e+01,6.831597872277956895e+00
4.104887110603029754e+01,6.369867395926744891e+00
4.106887682194913225e+01,6.822141367297598791e+00
4.108888253786795985e+01,6.534562600173520863e+00
4.110888825378680167e+01,7.087717755658736962e+00
4.112889396970562927e+01,7.250815489993319929e+00
4.114889968562447109e+01,6.204526686745531094e+00
4.116890540154329869e+01,6.591249289875766415e+00
4.118891111746213340e+01,6.673730894992790041e+00
4.120891683338096811e+01,6.769844551794664156e+00
4.122892254929980282e+01,7.340201919687252108e+00
4.124892826521863753e+01,6.678355450402758464e+00
4.126893398113746514e+01,7.327354276196047067e+00
4.128893969705630695e+01,7.632355387944818048e+00
4.130894541297513456e+01,8.020464891274450281e+00
4.132895112889397637e+01,8.261482489268857421e+00
4.134895684481280398e+01,8.229676629057358639e+00
4.136896256073163869e+01,8.126472185984891183e+00
4.138896827665047340e+01,9.286158676050680683e+00
4.140897399256930811e+01,8.787595511406102844e+00
4.142897970848814282e+01,9.754168444662724369e+00
4.144898542440697042e+01,9.796404400443810445e+00
4.146899114032581224e+01,1.016659589495236560e+01
4.148899685624463984e+01,9.669295990981643385e+00
4.150900257216348166e+01,1.046323605450729488e+01
4.152900828808230926e+01,1.029130146908817167e+01
4.154901400400114397e+01,1.083123788792023134e+01
4.156901971991997868e+01,1.043400205233563405e+01
4.158902543583881339e+01,1.177358290875642410e+01
4.160903115175764810e+01,1.202780972185992425e+01
4.162903686767647571e+01,1.144292037795059791e+01
4.164904258359531752e+01,1.108356479782350945e+01
4.166904829951414513e+01,1.076129764907871511e+01
4.168905401543298694e+01,1.090402465400757848e+01
4.170905973135181455e+01,1.112167491100508876e+01
4.172906544727064926e+01,1.165630286302331697e+01
4.174907116318948397e+01,1.200989795468488452e+01
4.176907687910831868e+01,1.154137692272125193e+01
4.178908259502715339e+01,1.265410486823162728e+01
4.180908831094598810e+01,1.237609194880532115e+01
4.182909402686482281e+01,1.189718935997558447e+01
4.184909974278365041e+01,1.152602750414465760e+01
4.186910545870249223e+01,1.188047091405236166e+01
4.188911117462131983e+01,1.181450013476906058e+01
4.190911689054015454e+01,1.149989126101937842e+01
4.192912260645898925e+01,1.132248885588287379e+01
4.194912832237782396e+01,1.106554942292934918e+01
4.196913403829665867e+01,1.014837146442112115e+01
4.198913975421549338e+01,1.005407590556412600e+01
4.200914547013432809e+01,1.078261049231570645e+01
4.202915118605316280e+01,1.028765484377448480e+01
4.204915690197199041e+01,1.027436071571415255e+01
4.206916261789082512e+01,9.517276494229944817e+00
4.208916833380965983e+01,9.256461077325274900e+00
4.210917404972849454e+01,9.060817755983475053e+00
4.212917976564732925e+01,8.868948208227033447e+00
4.214918548156616396e+01,8.575975105652579700e+00
4.216919119748499867e+01,7.713002339116915351e+00
4.218919691340383338e+01,8.476650910303224151e+00
4.220920262932266809e+01,8.037339601135371936e+00
4.222920834524150280e+01,7.435785596138508424e+00
4.224921406116033040e+01,8.189867628187981197e+00
4.226921977707916511e+01,7.725954797419852582e+00
4.228922549299799982e+01,7.803102680107519618e+00
4.230923120891683453e+01,7.712057246939552968e+00
4.232923692483566924e+01,7.154333416787268973e+00
4.234924264075450395e+01,6.642986060663372605e+00
4.236924835667333866e+01,6.873960725435422248e+00
4.238925407259217337e+01,6.780010412036896916e+00
4.240925978851100808e+01,7.402693172384330111e+00
4.242926550442983569e+01,7.254165123675372584e+00
4.244927122034867040e+01,6.498244938616074329e+00
4.246927693626750511e+01,7.519658769867062276e+00
4.248928265218633982e+01,8.076022203596355808e+00
4.250928836810517453e+01,7.925599278046963292e+00
4.252929408402400924e+01,7.344205244738773786e+00
4.254929979994284395e+01,8.313042658064707879e+00
4.256930551586167866e+01,8.744258240768502333e+00
4.258931123178051337e+01,8.939826793342792399e+00
4.260931694769934097e+01,9.511530126619273773e+00
4.262932266361817568e+01,9.865345616628960812e+00
4.264932837953701039e+01,1.056274142650461911e+01
4.266933409545584510e+01,1.017140092324689959e+01
4.268933981137467981e+01,1.057006355073212234e+01
4.270934552729351452e+01,1.105718685669530288e+01
4.272935124321234923e+01,1.159075512454824342e+01
4.274935695913118394e+01,1.118943910492448879e+01
4.276936267505001865e+01,1.187440959672851193e+01
4.278936839096885336e+01,1.239369733406413765e+01
4.280937410688768097e+01,1.286418638780865109e+01
4.282937982280651568e+01,1.302415734583844298e+01
4.284938553872535039e+01,1.325913081240591751e+01
4.286939125464418510e+01,1.430722798946059626e+01
4.288939697056301981e+01,1.460791334399059060e+01
4.290940268648185452e+01,1.447017463920866120e+01
4.292940840240068923e+01,1.377048274531222916e+01
4.294941411831952394e+01,1.481585405927577881e+01
4.296941983423835865e+01,1.402456791814137205e+01
4.298942555015718625e+01,1.428149696797305523e+01
4.300943126607602096e+01,1.538604947891620256e+01
4.302943698199485567e+01,1.461246243030590364e+01
4.304944269791369038e+01,1.448360770766092465e+01
4.306944841383252509e+01,1.458549660970730777e+01
4.308945412975135980e+01,1.464262336296862976e+01
4.310945984567019451e+01,1.447453981175255500e+01
4.312946556158902922e+01,1.390102249932457923e+01
4.314947127750786393e+01,1.470464957027249575e+01
4.316947699342669864e+01,1.388135968616681026e+01
4.318948270934552625e+01,1.463820589155740848e+01
4.320948842526436096e+01,1.445939854931171098e+01
4.322949414118319567e+01,1.444125682388353837e+01
4.324949985710203038e+01,1.483847546090782288e+01
4.326950557302086509e+01,1.454991724704202127e+01
4.328951128893969980e+01,1.537146121185664249e+01
4.330951700485853451e+01,1.447476590794643592e+01
4.332952272077736922e+01,1.388878777453392210e+01
4.334952843669620393e+01,1.500440874169802896e+01
4.336953415261503153e+01,1.451889227949755679e+01
4.338953986853386624e+01,1.464302452741010541e+01
4.340954558445270095e+01,1.413560727362513525e+01
4.342955130037153566e+01,1.369290608999916792e+01
4.344955701629037037e+01,1.333490378872949655e+01
4.346956273220920508e+01,1.302625771626693485e+01
4.348956844812803979e+01,1.398471052351255395e+01
4.350957416404687450e+01,1.353719369875340917e+01
4.352957987996570921e+01,1.302013196346306323e+01
4.354958559588453681e+01,1.305513266194389388e+01
4.356959131180337153e+01,1.187948646637933336e+01
4.358959702772220624e+01,1.122095631116409642e+01
4.360960274364104095e+01,1.132573587319856756e+01
4.362960845955987566e+01,1.139233787979078372e+01
4.364961417547871037e+01,1.034882803871457746e+01
4.366961989139754508e+01,1.021473481243978121e+01
4.368962560731637979e+01,1.003991516796854988e+01
4.370963132323521450e+01,9.559448394941883365e+00
4.372963703915404921e+01,9.230749175983934407e+00
4.374964275507287681e+01,8.497790891881685127e+00
4.376964847099171152e+01,8.646153167753272584e+00
4.378965418691054623e+01,8.626174678634029647e+00
4.380965990282938094e+01,9.150535028719467334e+00
4.382966561874821565e+01,8.688241368297733302e+00
4.384967133466705036e+01,8.767317173712283918e+00
4.386967705058588507e+01,7.924265338976020701e+00
4.388968276650471978e+01,8.604323388315775034e+00
4.390968848242355449e+01,8.418906518185137244e+00
4.392969419834238209e+01,8.216005524684812045e+00
4.394969991426121680e+01,8.369873438945278465e+00
4.396970563018005151e+01,8.709143648435588858e+00
4.398971134609888622e+01,7.877695977168720276e+00
4.400971706201772093e+01,9.013465563665814528e+00
4.402972277793655564e+01,8.738964260820182517e+00
4.404972849385539035e+01,8.634709490727157544e+00
4.406973420977422506e+01,8.771148269906305472e+00
4.408973992569305977e+01,8.647395883791766380e+00
4.410974564161189448e+01,9.111326142220701030e+00
4.412975135753072209e+01,8.097215196535342940e+00
4.414975707344955680e+01,9.396357117624219768e+00
4.416976278936839151e+01,8.738765660620639864e+00
4.418976850528722622e+01,9.028388803389969297e+00
4.420977422120606093e+01,9.318443648672939617e+00
4.422977993712489564e+01,9.712111296759459833e+00
4.424978565304373035e+01,9.201362083584793794e+00
4.426979136896256506e+01,9.892430661899847877e+00
4.428979708488139977e+01,9.517460904539770894e+00
4.430980280080022737e+01,9.871275887813091288e+00
4.432980851671906208e+01,9.021556692964669111e+00
4.434981423263789679e+01,9.607555467907875624e+00
4.436981994855673150e+01,9.299347636631789982e+00
4.438982566447556621e+01,8.515720636477935201e+00
4.440983138039440092e+01,9.445173038792816556e+00
4.442983709631323563e+01,8.616698611843450095e+00
4.444984281223207034e+01,9.995581071724060962e+00
4.446984852815090505e+01,9.963736076922906193e+00
4.448985424406973266e+01,9.092604248991346338e+00
4.450985995998856737e+01,1.029771898994707158e+01
4.452986567590740208e+01,1.078325056959484840e+01
4.454987139182623679e+01,1.017219570919566252e+01
4.456987710774507150e+01,1.083337815897968426e+01
4.458988282366390621e+01,1.005847361436987697e+01
4.460988853958274092e+01,1.073937315655871316e+01
4.462989425550157563e+01,1.110965736739988330e+01
4.464989997142041034e+01,1.103611562871322960e+01
4.466990568733924505e+01,1.130773730061618210e+01
4.468991140325807265e+01,1.157047323781378267e+01
4.470991711917690736e+01,1.105932762366203015e+01
4.472992283509574207e+01,1.133798386777552736e+01
4.474992855101457678e+01,1.116071965855388193e+01
4.476993426693341149e+01,1.114746235653802486e+01
4.478993998285224620e+01,1.196549225167656871e+01
4.480994569877108091e+01,1.132613909833555610e+01
4.482995141468991562e+01,1.091681273025924526e+01
4.484995713060875033e+01,1.147061218215078249e+01
4.486996284652757794e+01,1.154944728868071735e+01
4.488996856244641265e+01,1.238446835714070993e+01
4.490997427836524736e+01,1.140388231656164741e+01
4.492997999428408207e+01,1.244207754415233325e+01
4.494998571020291678e+01,1.209054600038334115e+01
4.496999142612175149e+01,1.160886759341348551e+01
4.498999714204058620e+01,1.237193083085732859e+01
4.501000285795942091e+01,1.134901288723213497e+01
4.503000857387825562e+01,1.189678579806707859e+01
4.505001428979709033e+01,1.206729790342416742e+01
4.507002000571591793e+01,1.165232530881532824e+01
4.509002572163475264e+01,1.179369810515918715e+01
4.511003143755358735e+01,1.173158244187326460e+01
4.513003715347242206e+01,1.107326280188183532e+01
4.515004286939125677e+01,1.157457579492151112e+01
4.517004858531009148e+01,1.127695170380655298e+01
4.519005430122892619e+01,1.117322613392802033e+01
4.521006001714776090e+01,1.038979238720688514e+01
4.523006573306659561e+01,1.037403833526306585e+01
4.525007144898542322e+01,9.540179017919403037e+00
4.527007716490425793e+01,1.025128198173658767e+01
4.529008288082309264e+01,1.019018893333833198e+01
4.531008859674192735e+01,9.434810975411208389e+00
4.533009431266076206e+01,9.927446816791299256e+00
4.535010002857959677e+01,9.727624420206186784e+00
4.537010574449843148e+01,8.581196400232471433e+00
4.539011146041726619e+01,8.319432270639619986e+00
4.541011717633610090e+01,9.175664541381900463e+00
4.543012289225492850e+01,8.700669857387030248e+00
4.545012860817376321e+01,7.392163866115232906e+00
4.547013432409259792e+01,7.545303840857379818e+00
4.549014004001143263e+01,7.151536488033051420e+00
4.551014575593026734e+01,7.841061780854826857e+00
4.553015147184910205e+01,7.461882465649745555e+00
4.555015718776793676e+01,7.530700873896638115e+00
4.557016290368677147e+01,8.416196486359838858e+00
4.559016861960560618e+01,8.085304927089294935e+00
4.561017433552444089e+01,7.559770592680822077e+00
4.563018005144326850e+01,7.517855303172381376e+00
4.565018576736210321e+01,8.228001125632554036e+00
4.567019148328093792e+01,7.369324705600118541e+00
4.569019719919977263e+01,7.668408695873964120e+00
4.571020291511860734e+01,8.177645634665410057e+00
4.573020863103744205e+01,8.643016737579486630e+00
4.575021434695627676e+01,8.542643635786376421e+00
4.577022006287511147e+01,8.971280473325190741e+00
4.579022577879394618e+01,9.305035012778782644e+00
4.581023149471277378e+01,9.077483411083674625e+00
4.583023721063160849e+01,9.931629510020464124e+00
4.585024292655044320e+01,1.132546512041921360e+01
4.587024864246927791e+01,1.142150910022779442e+01
4.589025435838811262e+01,1.187971579539219924e+01
4.591026007430694733e+01,1.242438859312831667e+01
4.593026579022578204e+01,1.413411456018803136e+01
4.595027150614461675e+01,1.452831319711785163e+01
4.597027722206345146e+01,1.459975031867647211e+01
4.599028293798228617e+01,1.487475923421815160e+01
4.601028865390111378e+01,1.635607705618949836e+01
4.603029436981994849e+01,1.654048042087670467e+01
4.605030008573878320e+01,1.735049682285994521e+01
4.607030580165761791e+01,1.796878275357586929e+01
4.609031151757645262e+01,1.838732303202530716e+01
4.611031723349528733e+01,1.904645998204899371e+01
4.613032294941412204e+01,1.939778120121794558e+01
4.615032866533295675e+01,1.966920839002629151e+01
4.617033438125179146e+01,1.937841158352555837e+01
4.619034009717061906e+01,1.994309106538022647e+01
4.621034581308945377e+01,2.016286064330844141e+01
4.623035152900828848e+01,1.929776685038111594e+01
4.625035724492712319e+01,1.975385745189227649e+01
4.627036296084595790e+01,1.950045697582392279e+01
4.629036867676479261e+01,1.860196710668319398e+01
4.631037439268362732e+01,1.804058745055367297e+01
4.633038010860246203e+01,1.752866508704981641e+01
4.635038582452129674e+01,1.695484197267634130e+01
4.637039154044012434e+01,1.673829088552298572e+01
4.639039725635895905e+01,1.609563330289230620e+01
4.641040297227779376e+01,1.579642233659193984e+01
4.643040868819662847e+01,1.516329015395425728e+01
4.645041440411546319e+01,1.422597026748321625e+01
4.647042012003429790e+01,1.318588474908079000e+01
4.649042583595313261e+01,1.293081711494300556e+01
4.651043155187196732e+01,1.248996212142448847e+01
4.653043726779080203e+01,1.209743610395985947e+01
4.655044298370963674e+01,1.138586937818747025e+01
4.657044869962846434e+01,1.074439997621975351e+01
4.659045441554729905e+01,9.888311942571545998e+00
4.661046013146613376e+01,1.043273785496105432e+01
4.663046584738496847e+01,9.681662063016933217e+00
4.665047156330380318e+01,8.739524660991211391e+00
4.667047727922263789e+01,9.132895287235685444e+00
4.669048299514147260e+01,8.856335175344844046e+00
4.671048871106030731e+01,8.042526654383339135e+00
4.673049442697914202e+01,8.501041756175338193e+00
4.675050014289796962e+01,7.298035388572790438e+00
4.677050585881680433e+01,7.891659792930923345e+00
4.679051157473563904e+01,7.662530438270424682e+00
4.681051729065447375e+01,7.951728974491230062e+00
4.683052300657330846e+01,7.000460300338868791e+00
4.685052872249214317e+01,6.740008830713623666e+00
4.687053443841097788e+01,6.171675226369153222e+00
4.689054015432981259e+01,6.364512712243885595e+00
4.691054587024864730e+01,7.066102809469209767e+00
4.693055158616748201e+01,6.073286469781974617e+00
4.695055730208630962e+01,6.782879271368217999e+00
4.697056301800514433e+01,6.338117274953958713e+00
4.699056873392397904e+01,7.020602987349294111e+00
4.701057444984281375e+01,7.628904362933697669e+00
4.703058016576164846e+01,7.324900174586745472e+00
4.705058588168048317e+01,8.398041979422654180e+00
4.707059159759931788e+01,7.544590923835366780e+00
4.709059731351815259e+01,8.003128268712863758e+00
4.711060302943698730e+01,8.828315177158135185e+00
4.713060874535581490e+01,8.625815254582345659e+00
4.715061446127464961e+01,8.566929191189201376e+00
4.717062017719348432e+01,8.995622379290731274e+00
4.719062589311231903e+01,9.330408125843559830e+00
4.721063160903115374e+01,9.327802118088758476e+00
4.723063732494998845e+01,9.070763807287326230e+00
4.725064304086882316e+01,1.005111139496418815e+01
4.727064875678765787e+01,1.009227691014768524e+01
4.729065447270649258e+01,9.947590598782618088e+00
4.731066018862532019e+01,1.095641315024272799e+01
4.733066590454415490e+01,1.140692559740776346e+01
4.735067162046298961e+01,1.096863232848306424e+01
4.737067733638182432e+01,1.123496782413889861e+01
4.739068305230065903e+01,1.178068229846320847e+01
4.741068876821949374e+01,1.150947152622449110e+01
4.743069448413832845e+01,1.073766189218310174e+01
4.745070020005716316e+01,1.202101888647607453e+01
4.747070591597599787e+01,1.174920923918441318e+01
4.749071163189483258e+01,1.132675024272552733e+01
4.751071734781366018e+01,1.209197612734433136e+01
4.753072306373249489e+01,1.199438091078174651e+01
4.755072877965132960e+01,1.230654587719068260e+01
4.757073449557016431e+01,1.302007145511929131e+01
4.759074021148899902e+01,1.274662233693897306e+01
4.761074592740783373e+01,1.286400315580055143e+01
4.763075164332666844e+01,1.254825193606339440e+01
4.765075735924550315e+01,1.288403911930062051e+01
4.767076307516433786e+01,1.232232285635864244e+01
4.769076879108316547e+01,1.351963931949050490e+01
4.771077450700200018e+01,1.287175467901750991e+01
4.773078022292083489e+01,1.273287327087045284e+01
4.775078593883966960e+01,1.246841229884607927e+01
4.777079165475850431e+01,1.284016599942049908e+01
4.779079737067733902e+01,1.226277028958819848e+01
4.781080308659617373e+01,1.258264078735885150e+01
4.783080880251500844e+01,1.374026004707628168e+01
4.785081451843384315e+01,1.304055597772313035e+01
4.787082023435267075e+01,1.350892848307708682e+01
4.789082595027150546e+01,1.368249412011402910e+01
4.791083166619034017e+01,1.309381106763384395e+01
4.793083738210917488e+01,1.274630832628425026e+01
4.795084309802800959e+01,1.264037872377980243e+01
4.797084881394684430e+01,1.329236556492122823e+01
4.799085452986567901e+01,1.288991290837947901e+01
4.801086024578451372e+01,1.298021970527925362e+01
4.803086596170334843e+01,1.253849590349823373e+01
4.805087167762218314e+01,1.286854742370161553e+01
4.807087739354101075e+01,1.232218301076316891e+01
4.809088310945984546e+01,1.298157255940858334e+01
4.811088882537868017e+01,1.256354704433127623e+01
4.813089454129751488e+01,1.221965867030575481e+01
4.815090025721634959e+01,1.202037522589557028e+01
4.817090597313518430e+01,1.201109133615427105e+01
4.819091168905401901e+01,1.248874114750018904e+01
4.821091740497285372e+01,1.157565650650634481e+01
4.823092312089168843e+01,1.147553813386037191e+01
4.825092883681051603e+01,1.198569786589618147e+01
4.827093455272935074e+01,1.091797195662573117e+01
4.829094026864818545e+01,1.109914723735050401e+01
4.831094598456702016e+01,1.136848958732148951e+01
4.833095170048585487e+01,1.138297029056783671e+01
4.835095741640468958e+01,1.123759545970014884e+01
4.837096313232352429e+01,1.017017967203634754e+01
4.839096884824235900e+01,9.956605469238301254e+00
4.841097456416119371e+01,1.065532652624732890e+01
4.843098028008002842e+01,1.106569989620540895e+01
4.845098599599885603e+01,1.145895157929217412e+01
4.847099171191769074e+01,1.089849801435317644e+01
4.849099742783652545e+01,1.054212889417759946e+01
4.851100314375536016e+01,1.049795117410313416e+01
4.853100885967419487e+01,1.102507172461566043e+01
4.855101457559302958e+01,1.015552465081343847e+01
4.857102029151186429e+01,1.067314792593290207e+01
4.859102600743069900e+01,1.030465707478970394e+01
4.861103172334953371e+01,1.027553901992416741e+01
4.863103743926836131e+01,1.055779875648958033e+01
4.865104315518719602e+01,1.010801985173559814e+01
4.867104887110603073e+01,9.819379610703073524e+00
4.869105458702486544e+01,1.026054201561759172e+01
4.871106030294370015e+01,1.036847461662350689e+01
4.873106601886253486e+01,9.684361640019853112e+00
4.875107173478136957e+01,9.508176540104987140e+00
4.877107745070020428e+01,9.056016503959453345e+00
4.879108316661903899e+01,9.376841489558209730e+00
4.881108888253786660e+01,8.758555665326284156e+00
4.883109459845670131e+01,1.003586642563629816e+01
4.885110031437553602e+01,9.841921462395040621e+00
4.887110603029437073e+01,8.770627038196234793e+00
4.889111174621320544e+01,9.133030635743141445e+00
4.891111746213204015e+01,9.903657270843190474e+00
4.893112317805087486e+01,8.960279614448301899e+00
4.895112889396970957e+01,9.590784571139884918e+00
4.897113460988854428e+01,9.470348611368455849e+00
4.899114032580737899e+01,1.049454723003611178e+01
4.901114604172620659e+01,9.428354153538162308e+00
4.903115175764504130e+01,9.652074851844918868e+00
4.905115747356387601e+01,9.677262774626907316e+00
4.907116318948271072e+01,9.746691246568440548e+00
4.909116890540154543e+01,1.031972785878766352e+01
4.911117462132038014e+01,1.008979752233361893e+01
4.913118033723921485e+01,1.042868195807990439e+01
4.915118605315804956e+01,1.136536689512769982e+01
4.917119176907688427e+01,1.068046733586002794e+01
4.919119748499571187e+01,1.022679136166269132e+01
4.921120320091454658e+01,1.060313787549241660e+01
4.923120891683338129e+01,1.143521307814945231e+01
4.925121463275221600e+01,1.132078869315425429e+01
4.927122034867105071e+01,1.211759731277697405e+01
4.929122606458988542e+01,1.199167877312867780e+01
4.931123178050872014e+01,1.240177580783750955e+01
4.933123749642755485e+01,1.218658981103876293e+01
4.935124321234638956e+01,1.275918843530713076e+01
4.937124892826522427e+01,1.333203172950750215e+01
4.939125464418405187e+01,1.300894719746755968e+01
4.941126036010288658e+01,1.432605450887996312e+01
4.943126607602172129e+01,1.454604052092971678e+01
4.945127179194055600e+01,1.437710796217885800e+01
4.947127750785939071e+01,1.575290919623858343e+01
4.949128322377822542e+01,1.549501674748835356e+01
4.951128893969706013e+01,1.561386780771892901e+01
4.953129465561589484e+01,1.598673139649932651e+01
4.955130037153472955e+01,1.710944353946032948e+01
4.957130608745355715e+01,1.812056539495856100e+01
4.959131180337239186e+01,1.795336069941187063e+01
4.961131751929122657e+01,1.826731700619195564e+01
4.963132323521006128e+01,1.808467225899465802e+01
4.965132895112889599e+01,1.826128294551556763e+01
4.967133466704773070e+01,1.911110371176873457e+01
4.969134038296656541e+01,1.909788895871622572e+01
4.971134609888540012e+01,1.906224762806636264e+01
4.973135181480423483e+01,1.867243274150962051e+01
4.975135753072306244e+01,1.886859988688436829e+01
4.977136324664189715e+01,1.800573525634620609e+01
4.979136896256073186e+01,1.772563268128737590e+01
4.981137467847956657e+01,1.683084775923108367e+01
4.983138039439840128e+01,1.759390229386826121e+01
4.985138611031723599e+01,1.652348116984022752e+01
4.987139182623607070e+01,1.592401456614078370e+01
4.989139754215490541e+01,1.595845104531132819e+01
4.991140325807374012e+01,1.564154346973356624e+01
4.993140897399257483e+01,1.518073679717804936e+01
4.995141468991140243e+01,1.456980846633960880e+01
4.997142040583023714e+01,1.450680892175035908e+01
