angle,intensity
4.999142612174907185e+01,1.389222324673802333e+01
5.001143183766790656e+01,1.397583344737569355e+01
5.003143755358674127e+01,1.378786677902682101e+01
5.005144326950557598e+01,1.310205234878165292e+01
5.007144898542441069e+01,1.311575410124030405e+01
5.009145470134324540e+01,1.193314562623904251e+01
5.011146041726208011e+01,1.178279319927925428e+01
5.013146613318090772e+01,1.175099186366497861e+01
5.015147184909974243e+01,1.232804252723983751e+01
5.017147756501857714e+01,1.182483140153324364e+01
5.019148328093741185e+01,1.147477788630912166e+01
5.021148899685624656e+01,1.129833093802035648e+01
5.023149471277508127e+01,1.101757045961617365e+01
5.025150042869391598e+01,1.045996731133058688e+01
5.027150614461275069e+01,9.789864165607722768e+00
5.029151186053158540e+01,9.622959253993798256e+00
5.031151757645042011e+01,1.017304490221440361e+01
5.033152329236924771e+01,9.541506975179974148e+00
5.035152900828808242e+01,8.998075769568309568e+00
5.037153472420691713e+01,9.409524892703299059e+00
5.039154044012575184e+01,8.927702632411948613e+00
5.041154615604458655e+01,9.261775299233168113e+00
5.043155187196342126e+01,8.957841995738441199e+00
5.045155758788225597e+01,8.799026644580299816e+00
5.047156330380109068e+01,7.674311909466174697e+00
5.049156901971992539e+01,8.169716410551984609e+00
5.051157473563875300e+01,8.168097824183261579e+00
5.053158045155758771e+01,7.857030264256861685e+00
5.055158616747642242e+01,6.946267758726165198e+00
5.057159188339525713e+01,7.364059362488217353e+00
5.059159759931409184e+01,6.832981900716605494e+00
5.061160331523292655e+01,7.065179584178137517e+00
5.063160903115176126e+01,7.699604896032332668e+00
5.065161474707059597e+01,6.760857148806874051e+00
5.067162046298943068e+01,7.296569803278291744e+00
5.069162617890825828e+01,6.871638194265631050e+00
5.071163189482709299e+01,6.702249446529602750e+00
5.073163761074592770e+01,6.605170052068240594e+00
5.075164332666476241e+01,6.688828814740792161e+00
5.077164904258359712e+01,7.200898544278179436e+00
5.079165475850243183e+01,7.125161051430287884e+00
5.081166047442126654e+01,7.693728100345992971e+00
5.083166619034010125e+01,7.494552698386198308e+00
5.085167190625893596e+01,7.343461174579151596e+00
5.087167762217777067e+01,7.119547371918816481e+00
5.089168333809659828e+01,7.329921350535304470e+00
5.091168905401543299e+01,7.621001597807374850e+00
5.093169476993426770e+01,8.370333832254450712e+00
5.095170048585310241e+01,8.385840861237156219e+00
5.097170620177193712e+01,8.181075519183872657e+00
5.099171191769077183e+01,8.779905718981494189e+00
5.101171763360960654e+01,9.812239195210885612e+00
5.103172334952844125e+01,1.052905623603323448e+01
5.105172906544727596e+01,1.034728622554053246e+01
5.107173478136610356e+01,1.004979126268768397e+01
5.109174049728493827e+01,1.137510526905525587e+01
5.111174621320377298e+01,1.093314057783115345e+01
5.113175192912260769e+01,1.152275180418797085e+01
5.115175764504144240e+01,1.226893057228308592e+01
5.117176336096027711e+01,1.199033283616918411e+01
5.119176907687911182e+01,1.298279837129517134e+01
5.121177479279794653e+01,1.283518252279458238e+01
5.123178050871678124e+01,1.316126800859855805e+01
5.125178622463561595e+01,1.373929794237233892e+01
5.127179194055444356e+01,1.327318220069550492e+01
5.129179765647327827e+01,1.305254574105735266e+01
5.131180337239211298e+01,1.331043759922237157e+01
5.133180908831094769e+01,1.332559724910163546e+01
5.135181480422978240e+01,1.307535662162932510e+01
5.137182052014861711e+01,1.345125082221395374e+01
5.139182623606745182e+01,1.243528987549667164e+01
5.141183195198628653e+01,1.297613243874169875e+01
5.143183766790512124e+01,1.248630212238544068e+01
5.145184338382394884e+01,1.197046547222996438e+01
5.147184909974278355e+01,1.245075384490532855e+01
5.149185481566161826e+01,1.241437171070213097e+01
5.151186053158045297e+01,1.273619038069312026e+01
5.153186624749928768e+01,1.263635831956551669e+01
5.155187196341812239e+01,1.235478484351434325e+01
5.157187767933695710e+01,1.185019044992849402e+01
5.159188339525579181e+01,1.259817654686447241e+01
5.161188911117462652e+01,1.271368757707780617e+01
5.163189482709345413e+01,1.188824545715518077e+01
5.165190054301228884e+01,1.184576799591178187e+01
5.167190625893112355e+01,1.213108563597257472e+01
5.169191197484995826e+01,1.156680585354332536e+01
5.171191769076879297e+01,1.158711442045984263e+01
5.173192340668762768e+01,1.118516134349127711e+01
5.175192912260646239e+01,1.149102161863768323e+01
5.177193483852529710e+01,1.135844126877889870e+01
5.179194055444413181e+01,1.013522227141034726e+01
5.181194627036296652e+01,1.039590483222080053e+01
5.183195198628179412e+01,1.024784678752663503e+01
5.185195770220062883e+01,1.056088879232740929e+01
5.187196341811946354e+01,9.661056073362175312e+00
5.189196913403829825e+01,8.694635591980345524e+00
5.191197484995713296e+01,9.302840414937001867e+00
5.193198056587596767e+01,9.130585959607488533e+00
5.195198628179480238e+01,8.525881981796656461e+00
5.197199199771363709e+01,7.354037375776067975e+00
5.199199771363247180e+01,7.135382822696657357e+00
5.201200342955129940e+01,7.960951890472923509e+00
5.203200914547013411e+01,7.046998629495520028e+00
5.205201486138896882e+01,7.113238581396485571e+00
5.207202057730780353e+01,6.976404164232278049e+00
5.209202629322663824e+01,7.340647538541050565e+00
5.211203200914547295e+01,6.801555462888787318e+00
5.213203772506430766e+01,7.670985062850849800e+00
5.215204344098314237e+01,6.752227747880780839e+00
5.217204915690197708e+01,7.492709821863423159e+00
5.219205487282081180e+01,7.490695995424095699e+00
5.221206058873963940e+01,7.540142118221968559e+00
5.223206630465847411e+01,8.456016889985519924e+00
5.225207202057730882e+01,8.598294073433571327e+00
5.227207773649614353e+01,8.631887834590163067e+00
5.229208345241497824e+01,8.130885562573141101e+00
5.231208916833381295e+01,9.578241510075805820e+00
5.233209488425264766e+01,9.186342377220416466e+00
5.235210060017148237e+01,9.633709469066653597e+00
5.237210631609031708e+01,1.028005310923531646e+01
5.239211203200914468e+01,1.054600483944608413e+01
5.241211774792797939e+01,9.160098230325566249e+00
5.243212346384681410e+01,9.414017502634942858e+00
5.245212917976564881e+01,1.019826718594458903e+01
5.247213489568448352e+01,9.910868823503943048e+00
5.249214061160331823e+01,9.944657075714779637e+00
5.251214632752215294e+01,1.040202216413904779e+01
5.253215204344098765e+01,9.653867751813116627e+00
5.255215775935982236e+01,1.016677736906730800e+01
5.257216347527864997e+01,1.052170901500252853e+01
5.259216919119748468e+01,1.061333589177453263e+01
5.261217490711631939e+01,1.012589837942683602e+01
5.263218062303515410e+01,1.030347505353970661e+01
5.265218633895398881e+01,1.003170431029300858e+01
5.267219205487282352e+01,9.897584731465901342e+00
5.269219777079165823e+01,1.003629675262906495e+01
5.271220348671049294e+01,9.255567959576469050e+00
5.273220920262932765e+01,1.073825687447578758e+01
5.275221491854816236e+01,9.763352574623485935e+00
5.277222063446698996e+01,1.088431702618314034e+01
5.279222635038582467e+01,9.898758394416077522e+00
5.281223206630465938e+01,1.077257677267017399e+01
5.283223778222349409e+01,1.101355826492910417e+01
5.285224349814232880e+01,1.047020538829416125e+01
5.287224921406116351e+01,9.840489978673783611e+00
5.289225492997999822e+01,1.002489550997490397e+01
5.291226064589883293e+01,1.045530941814292447e+01
5.293226636181766764e+01,1.051431743075351655e+01
5.295227207773649525e+01,1.125773254619438291e+01
5.297227779365532996e+01,9.682492224012626991e+00
5.299228350957416467e+01,1.010355962246653583e+01
5.301228922549299938e+01,9.586222493949559720e+00
5.303229494141183409e+01,9.523617146168929182e+00
5.305230065733066880e+01,9.751672639425148503e+00
5.307230637324950351e+01,1.026371980713560816e+01
5.309231208916833822e+01,9.931573989390502177e+00
5.311231780508717293e+01,9.126848310453281599e+00
5.313232352100600764e+01,9.728211578322490283e+00
5.315232923692483524e+01,9.000156519957592138e+00
5.317233495284366995e+01,9.367625351546550405e+00
5.319234066876250466e+01,8.634329702597549172e+00
5.321234638468133937e+01,9.505440298290377399e+00
5.323235210060017408e+01,8.984676572992404076e+00
5.325235781651900879e+01,8.024158234133604850e+00
5.327236353243784350e+01,8.197100365421242429e+00
5.329236924835667821e+01,8.239554813809695233e+00
5.331237496427551292e+01,7.471808650840988442e+00
5.333238068019434053e+01,8.376235512614417900e+00
5.335238639611317524e+01,7.927512852789211806e+00
5.337239211203200995e+01,7.993809793832829413e+00
5.339239782795084466e+01,7.778792606042688185e+00
5.341240354386967937e+01,6.640807498407720111e+00
5.343240925978851408e+01,7.594651816925231280e+00
5.345241497570734879e+01,7.037294505615756535e+00
5.347242069162618350e+01,6.378838413642854199e+00
5.349242640754501821e+01,6.422431882025446903e+00
5.351243212346384581e+01,5.881010396348108848e+00
5.353243783938268052e+01,6.523521942904841886e+00
5.355244355530151523e+01,6.318324252335913549e+00
5.357244927122034994e+01,6.114661523846021574e+00
5.359245498713918465e+01,6.623361800789341558e+00
5.361246070305801936e+01,5.952864676462183091e+00
5.363246641897685407e+01,5.896717670235645414e+00
5.365247213489568878e+01,6.253681198308569833e+00
5.367247785081452349e+01,6.361811062686848040e+00
5.369248356673335820e+01,6.381996553051279442e+00
5.371248928265218581e+01,5.253926080554675693e+00
5.373249499857102052e+01,6.015354574458184445e+00
5.375250071448985523e+01,5.024284722669896119e+00
5.377250643040868994e+01,5.989841383276665709e+00
5.379251214632752465e+01,6.456477429520783851e+00
5.381251786224635936e+01,6.084280121482014358e+00
5.383252357816519407e+01,5.581600801032710280e+00
5.385252929408402878e+01,6.106566905059940709e+00
5.387253501000286349e+01,5.932184500281858952e+00
5.389254072592169109e+01,6.195720782406372251e+00
5.391254644184052580e+01,5.901376335360995817e+00
5.393255215775936051e+01,6.628987922884892470e+00
5.395255787367819522e+01,6.796092006594585122e+00
5.397256358959702993e+01,7.423787053530647384e+00
5.399256930551586464e+01,6.847207373107343287e+00
5.401257502143469935e+01,6.418369404973566006e+00
5.403258073735353406e+01,6.916955121963963116e+00
5.405258645327236877e+01,7.765193201840613568e+00
5.407259216919120348e+01,7.704974422510590060e+00
5.409259788511003109e+01,7.899429488972951496e+00
5.411260360102886580e+01,7.589145781997025608e+00
5.413260931694770051e+01,8.563903195758957310e+00
5.415261503286653522e+01,7.693598853407447535e+00
5.417262074878536993e+01,8.188289589401074764e+00
5.419262646470420464e+01,8.279572313793130078e+00
5.421263218062303935e+01,8.510960935373242719e+00
5.423263789654187406e+01,8.282466485984340210e+00
5.425264361246070877e+01,8.437307471104773526e+00
5.427264932837953637e+01,8.609953803477456091e+00
5.429265504429837108e+01,8.581905444599495780e+00
5.431266076021720579e+01,8.401683748514415129e+00
5.433266647613604050e+01,8.161006348284114864e+00
5.435267219205487521e+01,8.435548050705872214e+00
5.437267790797370992e+01,7.203390832381138864e+00
5.439268362389254463e+01,7.497083465831859250e+00
5.441268933981137934e+01,7.225354348892071954e+00
5.443269505573021405e+01,7.601125630228580121e+00
5.445270077164904166e+01,8.104847855559111025e+00
5.447270648756787637e+01,7.055797071384384722e+00
5.449271220348671108e+01,7.843209632275742749e+00
5.451271791940554579e+01,7.031646059704299567e+00
5.453272363532438050e+01,7.127686515610057505e+00
5.455272935124321521e+01,5.992774065229435010e+00
5.457273506716204992e+01,6.499361767145110491e+00
5.459274078308088463e+01,6.899096445931879984e+00
5.461274649899971934e+01,6.980204545837246144e+00
5.463275221491855405e+01,6.228939228941317907e+00
5.465275793083738165e+01,6.313980033808022085e+00
5.467276364675621636e+01,5.423073438537665325e+00
5.469276936267505107e+01,6.416849283155240613e+00
5.471277507859388578e+01,5.914923698589352519e+00
5.473278079451272049e+01,5.615709381246226428e+00
5.475278651043155520e+01,6.195565923342385872e+00
5.477279222635038991e+01,6.083378015565798158e+00
5.479279794226922462e+01,5.171541755191115364e+00
5.481280365818805933e+01,6.153864766651599538e+00
5.483280937410688693e+01,6.448639441648973403e+00
5.485281509002572164e+01,6.544918282724927039e+00
5.487282080594455635e+01,5.663580455669258384e+00
5.489282652186339106e+01,7.033550229627274497e+00
5.491283223778222577e+01,7.135225952023533935e+00
5.493283795370106048e+01,7.088762172262717876e+00
5.495284366961989519e+01,7.243854579854458464e+00
5.497284938553872990e+01,6.000093417496403347e+00
5.499285510145756461e+01,7.192710179404818049e+00
5.501286081737639222e+01,6.940582061629212873e+00
5.503286653329522693e+01,6.489005627122590880e+00
5.505287224921406164e+01,7.057784093669114078e+00
5.507287796513289635e+01,7.292173933144960429e+00
5.509288368105173106e+01,7.488643627836277794e+00
5.511288939697056577e+01,7.560367422225992229e+00
5.513289511288940048e+01,6.705575861521937853e+00
5.515290082880823519e+01,6.819416823147827600e+00
5.517290654472706990e+01,6.617856161620851552e+00
5.519291226064590461e+01,7.137785958249819984e+00
5.521291797656473221e+01,7.074982265750074717e+00
5.523292369248356692e+01,6.257158828220063640e+00
5.525292940840240163e+01,6.955019839742208276e+00
5.527293512432123634e+01,6.884617022740156855e+00
5.529294084024007105e+01,6.857550300698082246e+00
5.531294655615890576e+01,6.258076829133447205e+00
5.533295227207774047e+01,7.031515182716434609e+00
5.535295798799657518e+01,6.208153733558489762e+00
5.537296370391540989e+01,6.459514628264797054e+00
5.539296941983423750e+01,6.711682030394178433e+00
5.541297513575307221e+01,6.428997010330433248e+00
5.543298085167190692e+01,6.134456324102770530e+00
5.545298656759074163e+01,6.635193563538942740e+00
5.547299228350957634e+01,6.519501424084438668e+00
5.549299799942841105e+01,7.031989327662714118e+00
5.551300371534724576e+01,6.562756218586268453e+00
5.553300943126608047e+01,6.981467303150772352e+00
5.555301514718491518e+01,7.103001086867159586e+00
5.557302086310374989e+01,7.305157900802357496e+00
5.559302657902257749e+01,6.499248837165062298e+00
5.561303229494141220e+01,7.826239401081894975e+00
5.563303801086024691e+01,7.447617124834001956e+00
5.565304372677908162e+01,7.538451911629881153e+00
5.567304944269791633e+01,7.735817974644255912e+00
5.569305515861675104e+01,8.320213356570231866e+00
5.571306087453558575e+01,7.531676486037717666e+00
5.573306659045442046e+01,8.098340051044248256e+00
5.575307230637325517e+01,8.632395154094190559e+00
5.577307802229208278e+01,9.040635749139756427e+00
5.579308373821091749e+01,8.247596039958345671e+00
5.581308945412975220e+01,9.320007847017288682e+00
5.583309517004858691e+01,8.482265239702625692e+00
5.585310088596742162e+01,8.090234242423923305e+00
5.587310660188625633e+01,9.002743451412236197e+00
5.589311231780509104e+01,9.424119888113816401e+00
5.591311803372392575e+01,8.681686004935412981e+00
5.593312374964276046e+01,9.038769589207973354e+00
5.595312946556158806e+01,8.580248711487454827e+00
5.597313518148042277e+01,8.504518240108790650e+00
5.599314089739925748e+01,8.626113024091768722e+00
5.601314661331809219e+01,8.617972442818000900e+00
5.603315232923692690e+01,8.629492695355523324e+00
5.605315804515576161e+01,8.183160711709103197e+00
5.607316376107459632e+01,8.411411013344034515e+00
5.609316947699343103e+01,8.124438099669168523e+00
5.611317519291226574e+01,8.595331349398698251e+00
5.613318090883110045e+01,8.450685505266768871e+00
5.615318662474992806e+01,8.466909471950541999e+00
5.617319234066876277e+01,7.899777381982927338e+00
5.619319805658759748e+01,9.151359000214085881e+00
5.621320377250643219e+01,8.696225720563480976e+00
5.623320948842526690e+01,7.917072626532594803e+00
5.625321520434410161e+01,8.666510912176505599e+00
5.627322092026293632e+01,8.530480658011846629e+00
5.629322663618177103e+01,8.963887046094409783e+00
5.631323235210060574e+01,9.436990850730149205e+00
5.633323806801943334e+01,9.058414434435203333e+00
5.635324378393826805e+01,8.892866408642735365e+00
5.637324949985710276e+01,9.615285002980890283e+00
5.639325521577593747e+01,9.601510624839876940e+00
5.641326093169477218e+01,8.808024997647990517e+00
5.643326664761360689e+01,8.440243342876676991e+00
5.645327236353244160e+01,8.820729674690063860e+00
5.647327807945127631e+01,8.980100558727308169e+00
5.649328379537011102e+01,9.210022255653363743e+00
5.651328951128894573e+01,8.736616258964822634e+00
5.653329522720777334e+01,8.002265172879756250e+00
5.655330094312660805e+01,9.089657205799278827e+00
5.657330665904544276e+01,8.859485049436640836e+00
5.659331237496427747e+01,8.804347643863939865e+00
5.661331809088311218e+01,8.458087514790001649e+00
5.663332380680194689e+01,8.315574013324864566e+00
5.665332952272078160e+01,8.166344812716864965e+00
5.667333523863961631e+01,8.064605758057606266e+00
5.669334095455845102e+01,8.697397989010084984e+00
5.671334667047727862e+01,7.556778868292755469e+00
5.673335238639611333e+01,7.636055586170005682e+00
5.675335810231494804e+01,7.775534420642559397e+00
5.677336381823378275e+01,8.224838261050571475e+00
5.679336953415261746e+01,7.863166398898748355e+00
5.681337525007145217e+01,8.352457940020238780e+00
5.683338096599028688e+01,7.995243647901785877e+00
5.685338668190912159e+01,7.388967014300342306e+00
5.687339239782795630e+01,6.940154222611822021e+00
5.689339811374678391e+01,8.419448753772071470e+00
5.691340382966561862e+01,7.481684838734935283e+00
5.693340954558445333e+01,7.191356184200531132e+00
5.695341526150328804e+01,6.883180924482313223e+00
5.697342097742212275e+01,7.600559676897055361e+00
5.699342669334095746e+01,8.194615630720800681e+00
5.701343240925979217e+01,7.546299534264788278e+00
5.703343812517862688e+01,6.811640388751413866e+00
5.705344384109746159e+01,6.804413910290326051e+00
5.707344955701629630e+01,7.592757063694675068e+00
5.709345527293512390e+01,7.349580963174129344e+00
5.711346098885395861e+01,6.586394117272551085e+00
5.713346670477279332e+01,7.624858399543149368e+00
5.715347242069162803e+01,7.437667693464669938e+00
5.717347813661046274e+01,6.657025418603240041e+00
5.719348385252929745e+01,7.631476839039995852e+00
5.721348956844813216e+01,7.617714196865315479e+00
5.723349528436696687e+01,7.125649977755958986e+00
5.725350100028580158e+01,7.521074003633358096e+00
5.727350671620462919e+01,7.184887079160957590e+00
5.729351243212346390e+01,7.885483552775895078e+00
5.731351814804229861e+01,8.393952456294574205e+00
5.733352386396113332e+01,8.487669869764257413e+00
5.735352957987996803e+01,8.576376078517101931e+00
5.737353529579880274e+01,7.865629996580558725e+00
5.739354101171763745e+01,8.001117475007946567e+00
5.741354672763647216e+01,8.225843508387773895e+00
5.743355244355530687e+01,9.287652553142299539e+00
5.745355815947414158e+01,8.233205250997166047e+00
5.747356387539296918e+01,8.725152307749921121e+00
5.749356959131180389e+01,8.518312759713545290e+00
5.751357530723063860e+01,9.578854928161639748e+00
5.753358102314947331e+01,8.800537717268735349e+00
5.755358673906830802e+01,8.633127881474603527e+00
5.757359245498714273e+01,8.783795590193186342e+00
5.759359817090597744e+01,8.534879300409988545e+00
5.761360388682481215e+01,8.908426569736469958e+00
5.763360960274364686e+01,8.905108242553971820e+00
5.765361531866247446e+01,9.414689585731210286e+00
5.767362103458130917e+01,8.387137013788198203e+00
5.769362675050014388e+01,7.910921915782862968e+00
5.771363246641897859e+01,7.991337738801549406e+00
5.773363818233781330e+01,8.533890065750091125e+00
5.775364389825664801e+01,7.280609946265203192e+00
5.777364961417548272e+01,7.975024164066097931e+00
5.779365533009431743e+01,6.999494821552277202e+00
5.781366104601315214e+01,8.023738127204739001e+00
5.783366676193197975e+01,6.833707043536255910e+00
5.785367247785081446e+01,7.214557544251121612e+00
5.787367819376964917e+01,7.138778513300017892e+00
5.789368390968848388e+01,6.640717609215750272e+00
5.791368962560731859e+01,6.850042799530809745e+00
5.793369534152615330e+01,6.450107654113796052e+00
5.795370105744498801e+01,6.589345306609222241e+00
5.797370677336382272e+01,5.472154203334415712e+00
5.799371248928265743e+01,5.997156971988101049e+00
5.801371820520149214e+01,6.369841338939968622e+00
5.803372392112031974e+01,6.431998021381998498e+00
5.805372963703915445e+01,6.123569472413677772e+00
5.807373535295798916e+01,5.531075793810723340e+00
5.809374106887682387e+01,5.911538350922084462e+00
5.811374678479565858e+01,6.577167268270027733e+00
5.813375250071449329e+01,6.310948906040787953e+00
5.815375821663332800e+01,6.806462209209312775e+00
5.817376393255216271e+01,7.238939734829181738e+00
5.819376964847099742e+01,6.320343643268430789e+00
5.821377536438982503e+01,6.617711996497515514e+00
5.823378108030865974e+01,6.751510080354102605e+00
5.825378679622749445e+01,7.202936044113245728e+00
5.827379251214632916e+01,7.266477932631604020e+00
5.829379822806516387e+01,7.791661222132690412e+00
5.831380394398399858e+01,7.682586476608905812e+00
5.833380965990283329e+01,7.655280641513748208e+00
5.835381537582166800e+01,7.464102258875829676e+00
5.837382109174050271e+01,8.012763626468071720e+00
5.839382680765933742e+01,7.717598477275227964e+00
5.841383252357816502e+01,8.916353726671207625e+00
5.843383823949699973e+01,7.712763693771938378e+00
5.845384395541583444e+01,8.399341893376643498e+00
5.847384967133466915e+01,8.700117950367321384e+00
5.849385538725350386e+01,8.553242314865510565e+00
5.851386110317233857e+01,8.952527298472032768e+00
5.853386681909117328e+01,8.503727102224960532e+00
5.855387253501000799e+01,9.161825474263064706e+00
5.857387825092884270e+01,8.566298709180589555e+00
5.859388396684767031e+01,8.927056303203977805e+00
5.861388968276650502e+01,8.517906516244925896e+00
5.863389539868533973e+01,8.422033473409626936e+00
5.865390111460417444e+01,8.507982593226616430e+00
5.867390683052300915e+01,9.043975539791521356e+00
5.869391254644184386e+01,8.479732476599100011e+00
5.871391826236067857e+01,8.049324220893055326e+00
5.873392397827951328e+01,8.703114164416547283e+00
5.875392969419834799e+01,8.030265707475667369e+00
5.877393541011717559e+01,9.142906590236293596e+00
5.879394112603601030e+01,8.746364957039906685e+00
5.881394684195484501e+01,9.558878987552514417e+00
5.883395255787367972e+01,8.586586995724038829e+00
5.885395827379251443e+01,8.904020334592891217e+00
5.887396398971134914e+01,9.582738387046953576e+00
5.889396970563018385e+01,8.939381805594702968e+00
5.891397542154901856e+01,9.194304573302883199e+00
5.893398113746785327e+01,9.705125316592793538e+00
5.895398685338668798e+01,1.047419310307133244e+01
5.897399256930551559e+01,9.875670679162240617e+00
5.899399828522435030e+01,1.043136400619325954e+01
5.901400400114318501e+01,9.421951750802206149e+00
5.903400971706201972e+01,9.916611876844831031e+00
5.905401543298085443e+01,9.580243465919489054e+00
5.907402114889968914e+01,9.837402190404876734e+00
5.909402686481852385e+01,9.500849475577155090e+00
5.911403258073735856e+01,9.727283994169354742e+00
5.913403829665619327e+01,9.507372620498991012e+00
5.915404401257502087e+01,9.627822050074342997e+00
5.917404972849385558e+01,9.373352631014537195e+00
5.919405544441269029e+01,9.498736457858147020e+00
5.921406116033152500e+01,9.648931982536613106e+00
5.923406687625035971e+01,8.617044262897447737e+00
5.925407259216919442e+01,8.727631676247646908e+00
5.927407830808802913e+01,8.899378892419527176e+00
5.929408402400686384e+01,8.096822418860915249e+00
5.931408973992569855e+01,7.495881750856922210e+00
5.933409545584453326e+01,9.100080007788097447e+00
5.935410117176336087e+01,7.354127155864928156e+00
5.937410688768219558e+01,8.692128249727964828e+00
5.939411260360103029e+01,7.341168501926954804e+00
5.941411831951986500e+01,7.222648715641081019e+00
5.943412403543869971e+01,7.439963852883418660e+00
5.945412975135753442e+01,7.487610050850475929e+00
5.947413546727636913e+01,7.658702473284939138e+00
5.949414118319520384e+01,7.394367369951645230e+00
5.951414689911403855e+01,7.828468537963148677e+00
5.953415261503286615e+01,7.545794401219566794e+00
5.955415833095170086e+01,8.083895594202218149e+00
5.957416404687053557e+01,8.867892346380941149e+00
5.959416976278937028e+01,7.964213113152379009e+00
5.961417547870820499e+01,8.282565558820136786e+00
5.963418119462703970e+01,8.745488646322186810e+00
5.965418691054587441e+01,9.422623900840379818e+00
5.967419262646470912e+01,8.982771051853472244e+00
5.969419834238354383e+01,9.498507167099111470e+00
5.971420405830237144e+01,9.960311524242417391e+00
5.973420977422120615e+01,9.665136435583931984e+00
5.975421549014004086e+01,9.774921309425595339e+00
5.977422120605887557e+01,9.293776843369151663e+00
5.979422692197771028e+01,9.652759715691413334e+00
5.981423263789654499e+01,1.026495669686189594e+01
5.983423835381537970e+01,1.025548282210253959e+01
5.985424406973421441e+01,9.435675612844899973e+00
5.987424978565304912e+01,1.001955774073624994e+01
5.989425550157188383e+01,9.834906685024643380e+00
5.991426121749071143e+01,9.536779507655925414e+00
5.993426693340954614e+01,9.522703596891025413e+00
5.995427264932838085e+01,9.950887309263293901e+00
5.997427836524721556e+01,9.460628486406070792e+00
