angle,intensity
5.999428408116605027e+01,9.639679470992547294e+00
6.001428979708488498e+01,8.965113653310867292e+00
6.003429551300371969e+01,9.164745948275813348e+00
6.005430122892255440e+01,9.937767661209505832e+00
6.007430694484138911e+01,8.965945713771095171e+00
6.009431266076021672e+01,9.133503690687536647e+00
6.011431837667905143e+01,8.402682097866303934e+00
6.013432409259788614e+01,8.874129821082766156e+00
6.015432980851672085e+01,8.227463967774333753e+00
6.017433552443555556e+01,8.925501559965592691e+00
6.019434124035439027e+01,8.783168484956799915e+00
6.021434695627322498e+01,7.738079334591149383e+00
6.023435267219205969e+01,7.947209186139520654e+00
6.025435838811089440e+01,8.492347855251342281e+00
6.027436410402972911e+01,7.992553985306695807e+00
6.029436981994855671e+01,8.082696510703646808e+00
6.031437553586739142e+01,6.808291266749611381e+00
6.033438125178622613e+01,6.737804091597775269e+00
6.035438696770506084e+01,8.069660389713057214e+00
6.037439268362389555e+01,6.951207518433021093e+00
6.039439839954273026e+01,7.356506750948447859e+00
6.041440411546156497e+01,6.857148178800219540e+00
6.043440983138039968e+01,6.850094431572540721e+00
6.045441554729923439e+01,6.695006732237750668e+00
6.047442126321806199e+01,5.853878322225336994e+00
6.049442697913689670e+01,6.560138525458615533e+00
6.051443269505573141e+01,6.737656025619229716e+00
6.053443841097456612e+01,6.840504494936777036e+00
6.055444412689340083e+01,6.165180186399514817e+00
6.057444984281223554e+01,6.570950958760110261e+00
6.059445555873107025e+01,6.053951824981655072e+00
6.061446127464990496e+01,6.221613963656791313e+00
6.063446699056873967e+01,6.390869242885796275e+00
6.065447270648756728e+01,6.442629256628949364e+00
6.067447842240640199e+01,6.659115077087454537e+00
6.069448413832523670e+01,6.164964825176621588e+00
6.071448985424407141e+01,6.139596995488466824e+00
6.073449557016290612e+01,6.986937664481356336e+00
6.075450128608174083e+01,6.248127984079269837e+00
6.077450700200057554e+01,6.345115919123029968e+00
6.079451271791941025e+01,6.963305641253999312e+00
6.081451843383824496e+01,6.259019075232116869e+00
6.083452414975707967e+01,6.573517553985164241e+00
6.085452986567590727e+01,6.607812293367299361e+00
6.087453558159474198e+01,5.880738079470625657e+00
6.089454129751357669e+01,6.358928596707984937e+00
6.091454701343241140e+01,6.669246940767248333e+00
6.093455272935124611e+01,6.890289595750539675e+00
6.095455844527008082e+01,7.191771809068473686e+00
6.097456416118891553e+01,7.206535795005372336e+00
6.099456987710775024e+01,7.289802520624770743e+00
6.101457559302658495e+01,7.232397106485649374e+00
6.103458130894541256e+01,7.150608539315262746e+00
6.105458702486424727e+01,7.958723561426898740e+00
6.107459274078308198e+01,8.329016668706156423e+00
6.109459845670191669e+01,8.989684329687479547e+00
6.111460417262075140e+01,9.112946326293343446e+00
6.113460988853958611e+01,8.448699265249452139e+00
6.115461560445842082e+01,7.941408446849564484e+00
6.117462132037725553e+01,8.803777136255584779e+00
6.119462703629609024e+01,8.966708443122181293e+00
6.121463275221492495e+01,9.059172543637405539e+00
6.123463846813375255e+01,8.753488368977402345e+00
6.125464418405258726e+01,8.484909850046559399e+00
6.127464989997142197e+01,8.689831811010321871e+00
6.129465561589025668e+01,8.233440402842436612e+00
6.131466133180909139e+01,8.572872140436352595e+00
6.133466704772792610e+01,8.532701137872773955e+00
6.135467276364676081e+01,7.358225621522589854e+00
6.137467847956559552e+01,7.855688406982517691e+00
6.139468419548443023e+01,7.166059008484539916e+00
6.141468991140325784e+01,7.095664671178534277e+00
6.143469562732209255e+01,7.469216982392317128e+00
6.145470134324092726e+01,6.506141061942125603e+00
6.147470705915976197e+01,6.717975774373538655e+00
6.149471277507859668e+01,6.265635371280376731e+00
6.151471849099743139e+01,5.718602251514322887e+00
6.153472420691626610e+01,6.195330139958673321e+00
6.155472992283510081e+01,6.639432087837553453e+00
6.157473563875393552e+01,5.920365253087297219e+00
6.159474135467276312e+01,6.217151441080303265e+00
6.161474707059159783e+01,6.374500782367054086e+00
6.163475278651043254e+01,4.965532467131219541e+00
6.165475850242926725e+01,5.417402463708247851e+00
6.167476421834810196e+01,5.576387186834889320e+00
6.169476993426693667e+01,6.140752320207511161e+00
6.171477565018577138e+01,6.006488036405128739e+00
6.173478136610460609e+01,5.400992802268008930e+00
6.175478708202344080e+01,6.102841210573252795e+00
6.177479279794227551e+01,6.052409727049688826e+00
6.179479851386110312e+01,6.245966717123312861e+00
6.181480422977993783e+01,6.371212188730387638e+00
6.183480994569877254e+01,6.411258418818831295e+00
6.185481566161760725e+01,6.816656962074020498e+00
6.187482137753644196e+01,6.018708211213028569e+00
6.189482709345527667e+01,7.147022108617919756e+00
6.191483280937411138e+01,6.424305470738101320e+00
6.193483852529294609e+01,7.262458892787581277e+00
6.195484424121178080e+01,7.147766118121453793e+00
6.197484995713060840e+01,7.654273700189540008e+00
6.199485567304944311e+01,7.588283444816807943e+00
6.201486138896827782e+01,7.987932284766099400e+00
6.203486710488711253e+01,8.178281845569410180e+00
6.205487282080594724e+01,8.601839268165511143e+00
6.207487853672478195e+01,9.576461554421372924e+00
6.209488425264361666e+01,8.611802701998772847e+00
6.211488996856245137e+01,8.518347634110238431e+00
6.213489568448128608e+01,9.521785272542443224e+00
6.215490140040011369e+01,9.629962207319664458e+00
6.217490711631894840e+01,9.863971859089232908e+00
6.219491283223778311e+01,9.750346140899797120e+00
6.221491854815661782e+01,1.013203548380870167e+01
6.223492426407545253e+01,1.064483320844575331e+01
6.225492997999428724e+01,1.018583956444786409e+01
6.227493569591312195e+01,9.307484763086010915e+00
6.229494141183195666e+01,9.944741415803182605e+00
6.231494712775079137e+01,9.836083850164420994e+00
6.233495284366962608e+01,9.306729563435448327e+00
6.235495855958845368e+01,9.827888779522366391e+00
6.237496427550728839e+01,9.679174577535365032e+00
6.239496999142612310e+01,9.145363632673593202e+00
6.241497570734495781e+01,9.151671948224427311e+00
6.243498142326379252e+01,9.006940692226976353e+00
6.245498713918262723e+01,9.730708736034415551e+00
6.247499285510146194e+01,8.964975203961561334e+00
6.249499857102029665e+01,9.221004999240541622e+00
6.251500428693913136e+01,8.290607460711767018e+00
6.253501000285795897e+01,8.470976008272597113e+00
6.255501571877679368e+01,8.351544069866235986e+00
6.257502143469562839e+01,7.890725615959505390e+00
6.259502715061446310e+01,8.574226731596057860e+00
6.261503286653329781e+01,8.400248192807389103e+00
6.263503858245213252e+01,8.246550832648532392e+00
6.265504429837096723e+01,7.392632920530978424e+00
6.267505001428980194e+01,7.185699307903789190e+00
6.269505573020863665e+01,6.779012274943718275e+00
6.271506144612747136e+01,7.262279963215970469e+00
6.273506716204629896e+01,7.423851175979040207e+00
6.275507287796513367e+01,7.596245497769849919e+00
6.277507859388396838e+01,8.135804011606623476e+00
6.279508430980280309e+01,7.685377847983014377e+00
6.281509002572163780e+01,7.447841077620974914e+00
6.283509574164047251e+01,7.673294762826387228e+00
6.285510145755930722e+01,7.606443342094056703e+00
6.287510717347814193e+01,7.956035353573195579e+00
6.289511288939697664e+01,7.908791292190215039e+00
6.291511860531580425e+01,7.846516542214803103e+00
6.293512432123463896e+01,9.213257012305103189e+00
6.295513003715347367e+01,8.328859153472444987e+00
6.297513575307230838e+01,9.365671940564563869e+00
6.299514146899114309e+01,8.329798332543546735e+00
6.301514718490997780e+01,8.909629485596614273e+00
6.303515290082881251e+01,8.828332847920755455e+00
6.305515861674764722e+01,9.442900778033942899e+00
6.307516433266648193e+01,8.881974096190468515e+00
6.309517004858530953e+01,8.420842993997853299e+00
6.311517576450414424e+01,9.055633616760573545e+00
6.313518148042297895e+01,8.672470734986967855e+00
6.315518719634181366e+01,9.055314399843801709e+00
6.317519291226064837e+01,8.923099997366428227e+00
6.319519862817948308e+01,8.388490685096632760e+00
6.321520434409831779e+01,8.680636161890056712e+00
6.323521006001715250e+01,9.479808898888276048e+00
6.325521577593598721e+01,8.448729363154301453e+00
6.327522149185482192e+01,8.892801349232016150e+00
6.329522720777364952e+01,8.390655216306686981e+00
6.331523292369248423e+01,7.335183683642666708e+00
6.333523863961131894e+01,7.933899492312147750e+00
6.335524435553015365e+01,7.448867351357968403e+00
6.337525007144898836e+01,7.277004891373083595e+00
6.339525578736782307e+01,7.777527370582642874e+00
6.341526150328665778e+01,6.733448610157514835e+00
6.343526721920549249e+01,7.049095063186141985e+00
6.345527293512432720e+01,7.499667418091048532e+00
6.347527865104315481e+01,7.136231430162238709e+00
6.349528436696198952e+01,7.150700491867506337e+00
6.351529008288082423e+01,6.087905502353415876e+00
6.353529579879965894e+01,6.289803967484333569e+00
6.355530151471849365e+01,7.647911634472785991e+00
6.357530723063732836e+01,7.320989361387344019e+00
6.359531294655616307e+01,6.720016461143400122e+00
6.361531866247499778e+01,6.504160328171952443e+00
6.363532437839383249e+01,7.404900771701230511e+00
6.365533009431266720e+01,7.288570027203692625e+00
6.367533581023149480e+01,6.853549238480404426e+00
6.369534152615032951e+01,7.718158893421312783e+00
6.371534724206916422e+01,7.152974114451932763e+00
6.373535295798799893e+01,7.211033267621499654e+00
6.375535867390683364e+01,7.294867070415371302e+00
6.377536438982566835e+01,7.193713086961114556e+00
6.379537010574450306e+01,7.551678550522670008e+00
6.381537582166333777e+01,7.190496583296164701e+00
6.383538153758217248e+01,8.052950524921737241e+00
6.385538725350100009e+01,7.616360054280540304e+00
6.387539296941983480e+01,8.270288850876998055e+00
6.389539868533866951e+01,7.849048048282183387e+00
6.391540440125750422e+01,8.386028205530783097e+00
6.393541011717633893e+01,8.629895569833911040e+00
6.395541583309517364e+01,8.064690470512040577e+00
6.397542154901400835e+01,9.307620068784402179e+00
6.399542726493284306e+01,8.577781849123748970e+00
6.401543298085167066e+01,9.246415797198789477e+00
6.403543869677051248e+01,8.754336855986661448e+00
6.405544441268934008e+01,9.705406592862210857e+00
6.407545012860816769e+01,1.074061857098036299e+01
6.409545584452700950e+01,1.062853288945031238e+01
6.411546156044585132e+01,1.074596863584873319e+01
6.413546727636467892e+01,1.132651089943376199e+01
6.415547299228350653e+01,1.115231654383892135e+01
6.417547870820234834e+01,1.155572251957601182e+01
6.419548442412119016e+01,1.164577475415007513e+01
6.421549014004001776e+01,1.092298660971730939e+01
6.423549585595884537e+01,1.147535965003735114e+01
6.425550157187768718e+01,1.171786190967052832e+01
6.427550728779651479e+01,1.189346697469938263e+01
6.429551300371534239e+01,1.113101096071510021e+01
6.431551871963418421e+01,1.193817641599315138e+01
6.433552443555302602e+01,1.081843922484930687e+01
6.435553015147185363e+01,1.149678041993922584e+01
6.437553586739068123e+01,1.099115241578410895e+01
6.439554158330952305e+01,1.182985261873043470e+01
6.441554729922835065e+01,1.111910107318483121e+01
6.443555301514717826e+01,1.094679297754427338e+01
6.445555873106602007e+01,1.102046856652025397e+01
6.447556444698486189e+01,1.078799428819618811e+01
6.449557016290368949e+01,1.093084201625226370e+01
6.451557587882251710e+01,1.107403754370350768e+01
6.453558159474135891e+01,1.099692592656175805e+01
6.455558731066020073e+01,1.002548517707142572e+01
6.457559302657902833e+01,1.087086907074752773e+01
6.459559874249785594e+01,1.083978817899219216e+01
6.461560445841669775e+01,1.150167592329950850e+01
6.463561017433552536e+01,1.072996266697893475e+01
6.465561589025435296e+01,1.085809454098697557e+01
6.467562160617319478e+01,1.157807735732709808e+01
6.469562732209203659e+01,1.103599373990722121e+01
6.471563303801086420e+01,1.158528113999916442e+01
6.473563875392969180e+01,1.107916420025200210e+01
6.475564446984853362e+01,1.027180833134837457e+01
6.477565018576737543e+01,1.021950766792133614e+01
6.479565590168618883e+01,1.081682031309461145e+01
6.481566161760503064e+01,1.106210702470650631e+01
6.483566733352387246e+01,1.097724388741139379e+01
6.485567304944270006e+01,1.052835412328992959e+01
6.487567876536152767e+01,1.099170058247833737e+01
6.489568448128036948e+01,1.054406974111048356e+01
6.491569019719921130e+01,1.052214225047700680e+01
6.493569591311803890e+01,1.098170259876041399e+01
6.495570162903686651e+01,1.097409792103544390e+01
6.497570734495570832e+01,1.096729207881879375e+01
6.499571306087453593e+01,1.108214499775345629e+01
6.501571877679336353e+01,9.964011521549632988e+00
6.503572449271220535e+01,1.054799036551813174e+01
6.505573020863104716e+01,9.991277686394894886e+00
6.507573592454987477e+01,1.017895194190048080e+01
6.509574164046870237e+01,1.064406804234355519e+01
6.511574735638754419e+01,1.086256112419406605e+01
6.513575307230638600e+01,1.014488849132750659e+01
6.515575878822521361e+01,1.070636918472388111e+01
6.517576450414404121e+01,9.843265131212618257e+00
6.519577022006288303e+01,9.769458103623046341e+00
6.521577593598171063e+01,9.989121227541657433e+00
6.523578165190053824e+01,9.239874010215762823e+00
6.525578736781938005e+01,9.515034848954279312e+00
6.527579308373822187e+01,9.446364310689023824e+00
6.529579879965704947e+01,1.005187654606606529e+01
6.531580451557587708e+01,8.886927717040432384e+00
6.533581023149471889e+01,1.014260771730617883e+01
6.535581594741354650e+01,9.897384918811464871e+00
6.537582166333237410e+01,9.712319356824824723e+00
6.539582737925121592e+01,9.620551061501544154e+00
6.541583309517005773e+01,9.259747961787414994e+00
6.543583881108888534e+01,9.397136997794163449e+00
6.545584452700771294e+01,1.002455984398223521e+01
6.547585024292655476e+01,1.007100036435018886e+01
6.549585595884539657e+01,9.556459957104761926e+00
6.551586167476422418e+01,8.948279858886021287e+00
6.553586739068305178e+01,1.026799593956644330e+01
6.555587310660189360e+01,9.923559904903889617e+00
6.557587882252072120e+01,9.676554651628631376e+00
6.559588453843954881e+01,9.700645112563732297e+00
6.561589025435839062e+01,1.009398538646991561e+01
6.563589597027723244e+01,9.847763944868368924e+00
6.565590168619606004e+01,9.759020298875782373e+00
6.567590740211488765e+01,9.906112199076062552e+00
6.569591311803372946e+01,9.902663312416498442e+00
6.571591883395257128e+01,1.017895571701592772e+01
6.573592454987138467e+01,9.698713214541061944e+00
6.575593026579022649e+01,9.307493003211320115e+00
6.577593598170906830e+01,1.033558750142639227e+01
6.579594169762789591e+01,9.525368988526272673e+00
6.581594741354672351e+01,9.566680829105786543e+00
6.583595312946556533e+01,9.644287179921956721e+00
6.585595884538440714e+01,9.855911110281326160e+00
6.587596456130323475e+01,1.051272798327645575e+01
6.589597027722206235e+01,9.873691518595327565e+00
6.591597599314090417e+01,9.523185894488969794e+00
6.593598170905973177e+01,9.714174476935834690e+00
6.595598742497855937e+01,1.019210695169460124e+01
6.597599314089740119e+01,9.692803963122759825e+00
6.599599885681624301e+01,9.350464188757214856e+00
6.601600457273507061e+01,8.721149190829889264e+00
6.603601028865389821e+01,9.807063878441450555e+00
6.605601600457274003e+01,8.479937209507379947e+00
6.607602172049158185e+01,9.398117757391720062e+00
6.609602743641040945e+01,9.372435139940051840e+00
6.611603315232923705e+01,9.245726056146375882e+00
6.613603886824807887e+01,1.009941871921876810e+01
6.615604458416690647e+01,9.913378155519282586e+00
6.617605030008573408e+01,1.016286898042502962e+01
6.619605601600457589e+01,1.085770217254920667e+01
6.621606173192341771e+01,1.053950385619298658e+01
6.623606744784224531e+01,1.089027772002632943e+01
6.625607316376107292e+01,1.085825049611885973e+01
6.627607887967991473e+01,1.087080762989971738e+01
6.629608459559874234e+01,1.115315962220111601e+01
6.631609031151756994e+01,1.266950239619335861e+01
6.633609602743641176e+01,1.231267687675190459e+01
6.635610174335525357e+01,1.249231813578126982e+01
6.637610745927408118e+01,1.217019270649027263e+01
6.639611317519290878e+01,1.217212604409789201e+01
6.641611889111175060e+01,1.229533797189252198e+01
6.643612460703059241e+01,1.258382823233805681e+01
6.645613032294942002e+01,1.317451245428188500e+01
6.647613603886824762e+01,1.302229045622159731e+01
6.649614175478708944e+01,1.275052512626015755e+01
6.651614747070591704e+01,1.187244281443419425e+01
6.653615318662474465e+01,1.246746023439841267e+01
6.655615890254358646e+01,1.231739505401779766e+01
6.657616461846242828e+01,1.220822785019034740e+01
6.659617033438125588e+01,1.202125300458288493e+01
6.661617605030008349e+01,1.188471344783340911e+01
6.663618176621892530e+01,1.168254808419264279e+01
6.665618748213776712e+01,1.119252420071824261e+01
6.667619319805658051e+01,1.197518770708554037e+01
6.669619891397542233e+01,1.139107858315376376e+01
6.671620462989426414e+01,1.010004907041187749e+01
6.673621034581309175e+01,1.085067870866968676e+01
6.675621606173191935e+01,9.759885963671479203e+00
6.677622177765076117e+01,1.010370156497672234e+01
6.679622749356960298e+01,9.631358289403266326e+00
6.681623320948843059e+01,1.023034997014597813e+01
6.683623892540725819e+01,9.936620964910694909e+00
6.685624464132610001e+01,9.149527827563826321e+00
6.687625035724492761e+01,8.996924387357392305e+00
6.689625607316375522e+01,8.271380603590369418e+00
6.691626178908259703e+01,8.905504418026378488e+00
6.693626750500143885e+01,7.701198806860739765e+00
6.695627322092026645e+01,7.917204539832134458e+00
6.697627893683909406e+01,7.487401474405801061e+00
6.699628465275793587e+01,7.905819993163124337e+00
6.701629036867677769e+01,7.832917470535202042e+00
6.703629608459560529e+01,7.404861566957269936e+00
6.705630180051443290e+01,7.754215457665422306e+00
6.707630751643327471e+01,6.798850727029840613e+00
6.709631323235210232e+01,7.340160680757481515e+00
6.711631894827092992e+01,6.519280587510960956e+00
6.713632466418977174e+01,7.061146109506536206e+00
6.715633038010861355e+01,6.976938928671975404e+00
6.717633609602744116e+01,6.921897646696500317e+00
6.719634181194626876e+01,6.492043217900715035e+00
6.721634752786511058e+01,6.330226586730396399e+00
6.723635324378393818e+01,6.679735466726961945e+00
6.725635895970276579e+01,6.147779022181913078e+00
6.727636467562160760e+01,6.537235605210606870e+00
6.729637039154044942e+01,6.986101798455676359e+00
6.731637610745927702e+01,6.331185446822273022e+00
6.733638182337810463e+01,7.085550511383080341e+00
6.735638753929694644e+01,5.615673263425795980e+00
6.737639325521578826e+01,6.118639884538693785e+00
6.739639897113461586e+01,6.850389444980194753e+00
6.741640468705344347e+01,5.931523401387845951e+00
6.743641040297228528e+01,5.869122582347276129e+00
6.745641611889111289e+01,6.010196441922412980e+00
6.747642183480994049e+01,6.341808376181067075e+00
6.749642755072878231e+01,6.492100746772290876e+00
6.751643326664762412e+01,5.687797309412507829e+00
6.753643898256645173e+01,6.601906043956069503e+00
6.755644469848527933e+01,5.605021328798620139e+00
6.757645041440412115e+01,6.782222909639003205e+00
6.759645613032296296e+01,5.642804385215601570e+00
6.761646184624177636e+01,6.006238905162948782e+00
6.763646756216061817e+01,6.074049571091304500e+00
6.765647327807945999e+01,6.361507364494112693e+00
6.767647899399828759e+01,6.514143225839787554e+00
6.769648470991711520e+01,6.014595923141667022e+00
6.771649042583595701e+01,6.030088743652346039e+00
6.773649614175479883e+01,7.072755572176141925e+00
6.775650185767362643e+01,6.598753517282721859e+00
6.777650757359245404e+01,7.101950736192072178e+00
6.779651328951129585e+01,7.116016873473834714e+00
6.781651900543012346e+01,6.545051012059015072e+00
6.783652472134895106e+01,7.476649663079300012e+00
6.785653043726779288e+01,6.423975747511590839e+00
6.787653615318663469e+01,7.474577583014912818e+00
6.789654186910546230e+01,6.895968271543315709e+00
6.791654758502428990e+01,8.040258156269954881e+00
6.793655330094313172e+01,6.861243285446914086e+00
6.795655901686197353e+01,7.401545139598846745e+00
6.797656473278080114e+01,7.918415183021798143e+00
6.799657044869962874e+01,8.374250184143939180e+00
6.801657616461847056e+01,8.329910971044377277e+00
6.803658188053729816e+01,7.866212867858872748e+00
6.805658759645612577e+01,8.147304586125732939e+00
6.807659331237496758e+01,8.345093655102086672e+00
6.809659902829380940e+01,8.393303272336336107e+00
6.811660474421263700e+01,7.829116469031450976e+00
6.813661046013146461e+01,8.912255172713553719e+00
6.815661617605030642e+01,9.821583448674104488e+00
6.817662189196913403e+01,8.592314210036978039e+00
6.819662760788796163e+01,8.963612011279415981e+00
6.821663332380680345e+01,9.314275286358547845e+00
6.823663903972564526e+01,8.902989471091967033e+00
6.825664475564447287e+01,9.976251792830142406e+00
6.827665047156330047e+01,9.734857609242933307e+00
6.829665618748214229e+01,9.817427620686233425e+00
6.831666190340098410e+01,9.268655591576253627e+00
6.833666761931981171e+01,8.964723470066060074e+00
6.835667333523863931e+01,9.183497260929026851e+00
6.837667905115748113e+01,9.123767241273618822e+00
6.839668476707630873e+01,9.121041624400643144e+00
6.841669048299513634e+01,8.712125093155108857e+00
6.843669619891397815e+01,8.890791809861010364e+00
6.845670191483281997e+01,7.627691486609326610e+00
6.847670763075164757e+01,8.038620152667894203e+00
6.849671334667047518e+01,8.369819529597316787e+00
6.851671906258931699e+01,8.072229404665055341e+00
6.853672477850815881e+01,8.183365033863848836e+00
6.855673049442697220e+01,7.587493506433782287e+00
6.857673621034581402e+01,7.419632993018387523e+00
6.859674192626465583e+01,6.809604181530568567e+00
6.861674764218348344e+01,7.056226855947212329e+00
6.863675335810231104e+01,6.938243934322466444e+00
6.865675907402115286e+01,6.917824907408370194e+00
6.867676478993999467e+01,6.845403569632983576e+00
6.869677050585882228e+01,6.674586708339052876e+00
6.871677622177764988e+01,6.975349494534542671e+00
6.873678193769649170e+01,6.269251747926386287e+00
6.875678765361531930e+01,6.313452533133824041e+00
6.877679336953414690e+01,6.195721070582547618e+00
6.879679908545298872e+01,6.307900199245272788e+00
6.881680480137183054e+01,6.708589026276004397e+00
6.883681051729065814e+01,6.208389332425528373e+00
6.885681623320948574e+01,6.272031953377129376e+00
6.887682194912832756e+01,5.693953035686069697e+00
6.889682766504716938e+01,6.823003191260452738e+00
6.891683338096599698e+01,7.286199281875726186e+00
6.893683909688482458e+01,6.576676160312975306e+00
6.895684481280366640e+01,5.923932338783235885e+00
6.897685052872249400e+01,5.879100438962447939e+00
6.899685624464132161e+01,6.538190867795198535e+00
6.901686196056016342e+01,5.909952652930925865e+00
6.903686767647900524e+01,6.099305647677960351e+00
6.905687339239783284e+01,5.977233217193437476e+00
6.907687910831666045e+01,6.378623509346365239e+00
6.909688482423550226e+01,5.631705844339503386e+00
6.911689054015432987e+01,6.363037407322174488e+00
6.913689625607315747e+01,6.207025902136516393e+00
6.915690197199199929e+01,5.700376327600875648e+00
6.917690768791084110e+01,5.660881383728455063e+00
6.919691340382966871e+01,6.106103262280601740e+00
6.921691911974849631e+01,5.837350359968163538e+00
6.923692483566733813e+01,5.542742097516190292e+00
6.925693055158617994e+01,6.029994054023724459e+00
6.927693626750500755e+01,6.985924503357697546e+00
6.929694198342383515e+01,6.874767872703754890e+00
6.931694769934267697e+01,6.633351466103830418e+00
6.933695341526150457e+01,6.662422112489057469e+00
6.935695913118033218e+01,6.443589996407418141e+00
6.937696484709917399e+01,6.038327719175253350e+00
6.939697056301801581e+01,6.200811791236677806e+00
6.941697627893684341e+01,6.509082246414076067e+00
6.943698199485567102e+01,7.588504152371143618e+00
6.945698771077451283e+01,7.034656530235942284e+00
6.947699342669335465e+01,7.213165363205110481e+00
6.949699914261216804e+01,7.771989459047474291e+00
6.951700485853100986e+01,7.237028465082804729e+00
6.953701057444985167e+01,7.066442481490806671e+00
6.955701629036867928e+01,7.250223725634908689e+00
6.957702200628750688e+01,7.987972736372332960e+00
6.959702772220634870e+01,8.041282320750802626e+00
6.961703343812519051e+01,7.525667741332273231e+00
6.963703915404401812e+01,7.363904841033575011e+00
6.965704486996284572e+01,7.370896034839603317e+00
6.967705058588168754e+01,7.471394345513948210e+00
6.969705630180051514e+01,7.538282765266464125e+00
6.971706201771934275e+01,6.835577751498041366e+00
6.973706773363818456e+01,7.604391419118267770e+00
6.975707344955702638e+01,7.247851100731271146e+00
6.977707916547585398e+01,7.108579848343484997e+00
6.979708488139468159e+01,7.343600764570719974e+00
6.981709059731352340e+01,6.265692778204901003e+00
6.983709631323236522e+01,7.418384245419286316e+00
6.985710202915119282e+01,6.531914125799997528e+00
6.987710774507002043e+01,5.843580900698421843e+00
6.989711346098886224e+01,6.408478093588936275e+00
6.991711917690768985e+01,5.405251790776896215e+00
6.993712489282651745e+01,5.666417584971846111e+00
6.995713060874535927e+01,6.518615464876159393e+00
6.997713632466420108e+01,5.720453235625463151e+00
