angle,intensity
1.000000000000000000e+01,3.751536743317924305e+00
1.002000571591883471e+01,3.067630777497987626e+00
1.004001143183766764e+01,3.918730232974842576e+00
1.006001714775650235e+01,3.431254601655738590e+00
1.008002286367533529e+01,3.417707625200945287e+00
1.010002857959417000e+01,3.226327323197309305e+00
1.012003429551300293e+01,3.324254398075700223e+00
1.014004001143183764e+01,3.000768855829839321e+00
1.016004572735067235e+01,3.987406217427202471e+00
1.018005144326950528e+01,3.042487562140614887e+00
1.020005715918833999e+01,3.329262058038390482e+00
1.022006287510717293e+01,3.046587511791426284e+00
1.024006859102600764e+01,3.565221871095460848e+00
1.026007430694484057e+01,3.855390705862548284e+00
1.028008002286367528e+01,3.389599370490315788e+00
1.030008573878250999e+01,3.413439555800750647e+00
1.032009145470134293e+01,3.135329732821260151e+00
1.034009717062017764e+01,3.473227928682158794e+00
1.036010288653901057e+01,3.303959176785750351e+00
1.038010860245784528e+01,3.226324584714117982e+00
1.040011431837667999e+01,3.540855716380721052e+00
1.042012003429551292e+01,4.143962995896520063e+00
1.044012575021434763e+01,3.385422752080922137e+00
1.046013146613318057e+01,2.722282481620204031e+00
1.048013718205201528e+01,3.207785440204053540e+00
1.050014289797084821e+01,3.146728951000420604e+00
1.052014861388968292e+01,3.209542297740272332e+00
1.054015432980851585e+01,2.641783292365350366e+00
1.056016004572735056e+01,4.354838402608073089e+00
1.058016576164618527e+01,2.742219076807637546e+00
1.060017147756501821e+01,3.230054037459925365e+00
1.062017719348385292e+01,3.720109999832364345e+00
1.064018290940268585e+01,3.719586749601326403e+00
1.066018862532152056e+01,3.330985187073620235e+00
1.068019434124035527e+01,3.272670936174683298e+00
1.070020005715918820e+01,3.197946771719046843e+00
1.072020577307802292e+01,3.634779526180635489e+00
1.074021148899685585e+01,2.996139600647610202e+00
1.076021720491569056e+01,4.024750336197849165e+00
1.078022292083452349e+01,3.612284359110977228e+00
1.080022863675335820e+01,3.858380365160815728e+00
1.082023435267219291e+01,3.772293156940498271e+00
1.084024006859102585e+01,3.507077401441422992e+00
1.086024578450986056e+01,3.392203458474372990e+00
1.088025150042869349e+01,3.798876496919099122e+00
1.090025721634752820e+01,3.913445544740824289e+00
1.092026293226636113e+01,3.291148525162063798e+00
1.094026864818519584e+01,3.162928882147541199e+00
1.096027436410403055e+01,3.420470810420016772e+00
1.098028008002286349e+01,3.238516740704173280e+00
1.100028579594169820e+01,3.023780759472662449e+00
1.102029151186053113e+01,3.179233335375499792e+00
1.104029722777936584e+01,3.635693868029655995e+00
1.106030294369819877e+01,2.977946278687568338e+00
1.108030865961703348e+01,3.493034062645179461e+00
1.110031437553586819e+01,3.372153145973245891e+00
1.112032009145470113e+01,3.360802609586744705e+00
1.114032580737353584e+01,2.971011082689448468e+00
1.116033152329236877e+01,3.484590115702558943e+00
1.118033723921120348e+01,3.255863289352247669e+00
1.120034295513003642e+01,3.354446465987300563e+00
1.122034867104887113e+01,3.285584035180017626e+00
1.124035438696770584e+01,3.346264603751283317e+00
1.126036010288653877e+01,3.501494643518074934e+00
1.128036581880537348e+01,4.201450553196467652e+00
1.130037153472420641e+01,3.723450692764435743e+00
1.132037725064304112e+01,3.999981993422886628e+00
1.134038296656187583e+01,3.374294529010072097e+00
1.136038868248070877e+01,3.071623415426758541e+00
1.138039439839954348e+01,3.444746299292026581e+00
1.140040011431837641e+01,3.270031280002399843e+00
1.142040583023721112e+01,3.635551148249628106e+00
1.144041154615604405e+01,2.761913192044694210e+00
1.146041726207487876e+01,3.589605942787501114e+00
1.148042297799371170e+01,2.814862103377776315e+00
1.150042869391254641e+01,3.046708381123529819e+00
1.152043440983138112e+01,2.911750256060709141e+00
1.154044012575021405e+01,3.299220093786177532e+00
1.156044584166904876e+01,3.653604293672302106e+00
1.158045155758788169e+01,3.363750687352044189e+00
1.160045727350671640e+01,4.062953935644838310e+00
1.162046298942555111e+01,3.911561420757966090e+00
1.164046870534438405e+01,3.335976492228670320e+00
1.166047442126321876e+01,4.112774436450099991e+00
1.168048013718205169e+01,3.401107700715751747e+00
1.170048585310088640e+01,4.072005727693777999e+00
1.172049156901971934e+01,3.652103453410761702e+00
1.174049728493855405e+01,3.273371740840872235e+00
1.176050300085738698e+01,2.985894614003473002e+00
1.178050871677622169e+01,3.099071205961491771e+00
1.180051443269505640e+01,3.891109762828024898e+00
1.182052014861388933e+01,3.951437619621588571e+00
1.184052586453272404e+01,4.238275885317445812e+00
1.186053158045155698e+01,3.973528162522767637e+00
1.188053729637039169e+01,3.754089847354063814e+00
1.190054301228922640e+01,3.956164879359813202e+00
1.192054872820805933e+01,2.908000948720389278e+00
1.194055444412689404e+01,3.305944656721047981e+00
1.196056016004572697e+01,3.131338060032129444e+00
1.198056587596456168e+01,3.615509825196811189e+00
1.200057159188339639e+01,3.156462442024364989e+00
1.202057730780222933e+01,3.825655158433990177e+00
1.204058302372106226e+01,3.452389943682861340e+00
1.206058873963989697e+01,3.645200346188421037e+00
1.208059445555873168e+01,3.312914420144943861e+00
1.210060017147756461e+01,3.105604610597449522e+00
1.212060588739639932e+01,3.112456301080889887e+00
1.214061160331523226e+01,3.362408157869416492e+00
1.216061731923406697e+01,3.815756418283868356e+00
1.218062303515290168e+01,3.735902896456476885e+00
1.220062875107173461e+01,3.624007513081608955e+00
1.222063446699056932e+01,3.242780689914553705e+00
1.224064018290940226e+01,3.132757431037429097e+00
1.226064589882823697e+01,2.744339574979722585e+00
1.228065161474707168e+01,2.907810370258559374e+00
1.230065733066590461e+01,3.188141010938937647e+00
1.232066304658473754e+01,3.628356377129583699e+00
1.234066876250357225e+01,3.474319160189253797e+00
1.236067447842240696e+01,3.257331960463662135e+00
1.238068019434123990e+01,3.053023537610814131e+00
1.240068591026007461e+01,3.959187872007647435e+00
1.242069162617890754e+01,2.714595778306188034e+00
1.244069734209774225e+01,3.449535312924638220e+00
1.246070305801657696e+01,3.556278718625134339e+00
1.248070877393540989e+01,3.395232732242326801e+00
1.250071448985424460e+01,2.833707311736572088e+00
1.252072020577307754e+01,3.573880688004194894e+00
1.254072592169191225e+01,3.942743834956594640e+00
1.256073163761074696e+01,3.187779283791585705e+00
1.258073735352957989e+01,3.139300612504650534e+00
1.260074306944841460e+01,3.452469513135095980e+00
1.262074878536724754e+01,4.007430856700912258e+00
1.264075450128608225e+01,3.222669103212653319e+00
1.266076021720491518e+01,3.542161256116720391e+00
1.268076593312374989e+01,3.675830750193838536e+00
1.270077164904258282e+01,4.220431121523583684e+00
1.272077736496141753e+01,3.840379629883593715e+00
1.274078308088025224e+01,3.760137821744427455e+00
1.276078879679908518e+01,3.376042517624080030e+00
1.278079451271791989e+01,3.371720346094218002e+00
1.280080022863675282e+01,3.538281624883087950e+00
1.282080594455558753e+01,3.868789869677643267e+00
1.284081166047442224e+01,2.981712410662822332e+00
1.286081737639325517e+01,3.979259401660964812e+00
1.288082309231208988e+01,3.048092060373867263e+00
1.290082880823092282e+01,3.184056553397453193e+00
1.292083452414975753e+01,4.107991045697133359e+00
1.294084024006859224e+01,3.422180812927045235e+00
1.296084595598742517e+01,2.783760210111936750e+00
1.298085167190625810e+01,3.883677103997325908e+00
1.300085738782509281e+01,3.055067425232646183e+00
1.302086310374392752e+01,4.012757045139887069e+00
1.304086881966276046e+01,3.564831364463931784e+00
1.306087453558159517e+01,3.654370745123996400e+00
1.308088025150042810e+01,4.038984575396385779e+00
1.310088596741926281e+01,3.280011607520227912e+00
1.312089168333809752e+01,4.177959284853018929e+00
1.314089739925693046e+01,3.268315690389826056e+00
1.316090311517576517e+01,2.760558671588855706e+00
1.318090883109459810e+01,3.530254791036269602e+00
1.320091454701343281e+01,3.195711887567361131e+00
1.322092026293226752e+01,3.130123495906994791e+00
1.324092597885110045e+01,3.479982045510700228e+00
1.326093169476993339e+01,4.043310175874706758e+00
1.328093741068876810e+01,3.869377228472924202e+00
1.330094312660760281e+01,3.274106276286396167e+00
1.332094884252643574e+01,3.531854266485789928e+00
1.334095455844527045e+01,3.342131109012893120e+00
1.336096027436410338e+01,3.723765097125508294e+00
1.338096599028293809e+01,3.810031731681789324e+00
1.340097170620177280e+01,2.645132545746263553e+00
1.342097742212060574e+01,3.434137079312440388e+00
1.344098313803944045e+01,3.542885330854548265e+00
1.346098885395827338e+01,3.654689366468313327e+00
1.348099456987710809e+01,3.353454883153186294e+00
1.350100028579594280e+01,3.514090023891073500e+00
1.352100600171477573e+01,3.212190002199296401e+00
1.354101171763361044e+01,3.966376590154795156e+00
1.356101743355244338e+01,2.629886574657717802e+00
1.358102314947127809e+01,3.634542303690468934e+00
1.360102886539011102e+01,2.816830129314067843e+00
1.362103458130894573e+01,3.757366885614402019e+00
1.364104029722777867e+01,4.089625970322461335e+00
1.366104601314661338e+01,4.001783405199636157e+00
1.368105172906544809e+01,4.308268720919459227e+00
1.370105744498428102e+01,3.616854667175002813e+00
1.372106316090311573e+01,3.414667177900364337e+00
1.374106887682194866e+01,2.665077182651834242e+00
1.376107459274078337e+01,3.351979990110388385e+00
1.378108030865961808e+01,3.169837746747107499e+00
1.380108602457845102e+01,3.950787718274319182e+00
1.382109174049728573e+01,2.865784358107338115e+00
1.384109745641611866e+01,3.487715879768625626e+00
1.386110317233495337e+01,4.115952003254457203e+00
1.388110888825378808e+01,3.531016310248540790e+00
1.390111460417262101e+01,2.813154224630960432e+00
1.392112032009145395e+01,3.255552846002157441e+00
1.394112603601028866e+01,3.574174353299807372e+00
1.396113175192912337e+01,3.624698457335463253e+00
1.398113746784795630e+01,2.841836134589848406e+00
1.400114318376679101e+01,3.074122415354494375e+00
1.402114889968562395e+01,3.331663169307829797e+00
1.404115461560445866e+01,3.914432359899712388e+00
1.406116033152329337e+01,4.126986278993294732e+00
1.408116604744212630e+01,3.872134508861483582e+00
1.410117176336095923e+01,3.167614682894965838e+00
1.412117747927979394e+01,3.693640053838075588e+00
1.414118319519862865e+01,3.537893489313886697e+00
1.416118891111746336e+01,3.364431558776249886e+00
1.418119462703629630e+01,4.248745969941723821e+00
1.420120034295512923e+01,3.592364502457512376e+00
1.422120605887396394e+01,2.943861975925647023e+00
1.424121177479279865e+01,3.404770961502691318e+00
1.426121749071163336e+01,3.711829868805489596e+00
1.428122320663046629e+01,3.827512522282638052e+00
1.430122892254929923e+01,3.058863172836647770e+00
1.432123463846813394e+01,2.848187784439675241e+00
1.434124035438696865e+01,3.085336248118057512e+00
1.436124607030580158e+01,3.824201284907041476e+00
1.438125178622463629e+01,3.452966611818352405e+00
1.440125750214346922e+01,3.715318326759009970e+00
1.442126321806230393e+01,3.823220455173361731e+00
1.444126893398113864e+01,3.323026879884544371e+00
1.446127464989997158e+01,3.640577009966828204e+00
1.448128036581880451e+01,3.727807153143277041e+00
1.450128608173763922e+01,3.659163308116295976e+00
1.452129179765647393e+01,2.947654143693887452e+00
1.454129751357530864e+01,4.298642811175334977e+00
1.456130322949414158e+01,3.452514976854543782e+00
1.458130894541297451e+01,4.065026639979945955e+00
1.460131466133180922e+01,3.692654365315664933e+00
1.462132037725064393e+01,3.698992944179780640e+00
1.464132609316947686e+01,3.413963309879670671e+00
1.466133180908831157e+01,3.707875415224911819e+00
1.468133752500714451e+01,3.577790300541442203e+00
1.470134324092597922e+01,4.061715143209587708e+00
1.472134895684481393e+01,3.054318095202587457e+00
1.474135467276364686e+01,2.900450156923579215e+00
1.476136038868247979e+01,3.976048034077586113e+00
1.478136610460131450e+01,3.874565062935396043e+00
1.480137182052014921e+01,3.799468934630511718e+00
1.482137753643898392e+01,3.834283276776659033e+00
1.484138325235781686e+01,3.631244276857160003e+00
1.486138896827664979e+01,4.237344573147541205e+00
1.488139468419548450e+01,3.682900178187946238e+00
1.490140040011431921e+01,4.009190238530468520e+00
1.492140611603315392e+01,3.427749456241657722e+00
1.494141183195198685e+01,2.801477198825470083e+00
1.496141754787081979e+01,3.767680168666041940e+00
1.498142326378965450e+01,3.084863993493875967e+00
1.500142897970848921e+01,3.620036354094423370e+00
1.502143469562732214e+01,3.666151184991619516e+00
1.504144041154615508e+01,3.812754549677371152e+00
1.506144612746498979e+01,3.346612793262829566e+00
1.508145184338382450e+01,4.038776409804518686e+00
1.510145755930265921e+01,3.266777138015069859e+00
1.512146327522149214e+01,2.996697776317260420e+00
1.514146899114032507e+01,3.823493957408811816e+00
1.516147470705915978e+01,3.697167483267983723e+00
1.518148042297799449e+01,3.504079728117196701e+00
1.520148613889682920e+01,4.056273266225758789e+00
1.522149185481566214e+01,3.783899120438742880e+00
1.524149757073449507e+01,3.244333130633607620e+00
1.526150328665332978e+01,2.971586143969771499e+00
1.528150900257216449e+01,3.435465142871861222e+00
1.530151471849099742e+01,3.400089192396034576e+00
1.532152043440983036e+01,4.274986286078572562e+00
1.534152615032866507e+01,2.958469421435111713e+00
1.536153186624749978e+01,4.199734190901364350e+00
1.538153758216633449e+01,4.069944928150494690e+00
1.540154329808516742e+01,3.610367005039663901e+00
1.542154901400400036e+01,3.716139183013148273e+00
1.544155472992283507e+01,3.336656052734967126e+00
1.546156044584166978e+01,3.580435237309712804e+00
1.548156616176050449e+01,3.845119832741322519e+00
1.550157187767933742e+01,3.344052873540919180e+00
1.552157759359817035e+01,3.185035933462296853e+00
1.554158330951700506e+01,3.798978797999472690e+00
1.556158902543583977e+01,3.537751585932224607e+00
1.558159474135467271e+01,2.872115826982938547e+00
1.560160045727350742e+01,4.043861163943131665e+00
1.562160617319234035e+01,3.502257184649340882e+00
1.564161188911117506e+01,3.411608847574764347e+00
1.566161760503000977e+01,2.931448519585808654e+00
1.568162332094884270e+01,3.880798824864364782e+00
1.570162903686767564e+01,2.904214061111559886e+00
1.572163475278651035e+01,3.805147218010185739e+00
1.574164046870534506e+01,3.944408905025477807e+00
1.576164618462417977e+01,3.672626087338506373e+00
1.578165190054301270e+01,3.270755257268119109e+00
1.580165761646184563e+01,3.426901919772750826e+00
1.582166333238068034e+01,2.985437121994218401e+00
1.584166904829951505e+01,2.968584549275351314e+00
1.586167476421834799e+01,3.668605278932991709e+00
1.588168048013718270e+01,3.727549404691742563e+00
1.590168619605601563e+01,2.837695855807705669e+00
1.592169191197485034e+01,3.128212176231756736e+00
1.594169762789368505e+01,3.567560850747486967e+00
1.596170334381251799e+01,3.391033577302591695e+00
1.598170905973135092e+01,3.082810666803578847e+00
1.600171477565018563e+01,3.623603108575598419e+00
1.602172049156902034e+01,2.876737458753113152e+00
1.604172620748785505e+01,3.582762131861173316e+00
1.606173192340668976e+01,3.225434482354253785e+00
1.608173763932552092e+01,3.433278693459008046e+00
1.610174335524435563e+01,3.900966043921154203e+00
1.612174907116319034e+01,2.791296493856301630e+00
1.614175478708202505e+01,4.019760641763872044e+00
1.616176050300085620e+01,3.985293696613160463e+00
1.618176621891969091e+01,3.529625351005178491e+00
1.620177193483852562e+01,3.334956732534552604e+00
1.622177765075736033e+01,3.937119712836431251e+00
1.624178336667619504e+01,3.466343220894757327e+00
1.626178908259502620e+01,3.335252539327350885e+00
1.628179479851386091e+01,3.128332251137983633e+00
1.630180051443269562e+01,3.358051257061236861e+00
1.632180623035153033e+01,3.267482584289877146e+00
1.634181194627036149e+01,3.623472080849469812e+00
1.636181766218919620e+01,3.777659132353080373e+00
1.638182337810803091e+01,3.172413538657020915e+00
1.640182909402686562e+01,3.650891330024465198e+00
1.642183480994570033e+01,2.891440110469456481e+00
1.644184052586453504e+01,3.518105671239706744e+00
1.646184624178336620e+01,4.027841508273290572e+00
1.648185195770220091e+01,3.632539507320654337e+00
1.650185767362103562e+01,3.759941300162005007e+00
1.652186338953986677e+01,3.555766867193998593e+00
1.654186910545870148e+01,4.032987618392930074e+00
1.656187482137753619e+01,3.847828486838742457e+00
1.658188053729637090e+01,4.125906891254470743e+00
1.660188625321520561e+01,4.346586664437310787e+00
1.662189196913404032e+01,3.998649812927268510e+00
1.664189768505287148e+01,3.880805886443945418e+00
1.666190340097170619e+01,3.075054865273340265e+00
1.668190911689054090e+01,4.157330467724664302e+00
1.670191483280937561e+01,4.354121250133466958e+00
1.672192054872820677e+01,3.596116323706496587e+00
1.674192626464704148e+01,3.481734521459663778e+00
1.676193198056587619e+01,3.665581590251033361e+00
1.678193769648471090e+01,3.136053542148114825e+00
1.680194341240354561e+01,3.603014034242078445e+00
1.682194912832238032e+01,4.752025032905313751e+00
1.684195484424121148e+01,3.710588078024229297e+00
1.686196056016004619e+01,3.856606426782591690e+00
1.688196627607888090e+01,3.885873664868452870e+00
1.690197199199771205e+01,4.872734467321004459e+00
1.692197770791654676e+01,3.679301468694827548e+00
1.694198342383538147e+01,4.227495712083975121e+00
1.696198913975421618e+01,4.477708217303130844e+00
1.698199485567305089e+01,3.945631741931796999e+00
1.700200057159188560e+01,5.031354722988529815e+00
1.702200628751071676e+01,4.996170942431830575e+00
1.704201200342955147e+01,3.777218461502212854e+00
1.706201771934838618e+01,4.405465108338180613e+00
1.708202343526722089e+01,4.424280975085462586e+00
1.710202915118605205e+01,4.754941023561244151e+00
1.712203486710488676e+01,3.786658338698881465e+00
1.714204058302372147e+01,4.621105206377915664e+00
1.716204629894255618e+01,3.747018154761752040e+00
1.718205201486139089e+01,4.426720767959507086e+00
1.720205773078022204e+01,4.288490242034587396e+00
1.722206344669905675e+01,4.194310278298447159e+00
1.724206916261789146e+01,4.073932458306255278e+00
1.726207487853672617e+01,4.229561452692264467e+00
1.728208059445555733e+01,5.043178682995539397e+00
1.730208631037439204e+01,5.113896299389984357e+00
1.732209202629322675e+01,5.280268119463220167e+00
1.734209774221206146e+01,5.672632860227978746e+00
1.736210345813089617e+01,4.707132486106937463e+00
1.738210917404973088e+01,5.138055521737644682e+00
1.740211488996856204e+01,5.624839838373958401e+00
1.742212060588739675e+01,4.671627059253399494e+00
1.744212632180623146e+01,5.004540872850522959e+00
1.746213203772506262e+01,5.410292821806732988e+00
1.748213775364389733e+01,5.206115789824078632e+00
1.750214346956273204e+01,4.958021188562946158e+00
1.752214918548156675e+01,5.806898266549687548e+00
1.754215490140040146e+01,5.531865368667757465e+00
1.756216061731923617e+01,5.654064470664067699e+00
1.758216633323806732e+01,5.221298665440495590e+00
1.760217204915690203e+01,5.576716273814145808e+00
1.762217776507573674e+01,5.294063701999148996e+00
1.764218348099457145e+01,5.660650373300073035e+00
1.766218919691340261e+01,5.545779348999325009e+00
1.768219491283223732e+01,5.946944983731842882e+00
1.770220062875107203e+01,6.340871557470972419e+00
1.772220634466990674e+01,5.493754894412157697e+00
1.774221206058874145e+01,5.409606148306946416e+00
1.776221777650757616e+01,5.641114681062756375e+00
1.778222349242640732e+01,5.524066990738584870e+00
1.780222920834524203e+01,5.887068294598609697e+00
1.782223492426407674e+01,5.488028030712440497e+00
1.784224064018290790e+01,5.306648760019829325e+00
1.786224635610174261e+01,5.542788555355054214e+00
1.788225207202057732e+01,5.546618648375222449e+00
1.790225778793941203e+01,5.084742721999489845e+00
1.792226350385824674e+01,5.142523610321328320e+00
1.794226921977708145e+01,5.472008929110169007e+00
1.796227493569591260e+01,4.760679501179307493e+00
1.798228065161474731e+01,4.305258862824289601e+00
1.800228636753358202e+01,4.312247576483047240e+00
1.802229208345241318e+01,4.469581231373416230e+00
1.804229779937124789e+01,5.086181797596971421e+00
1.806230351529008260e+01,5.222341318335773863e+00
1.808230923120891731e+01,4.281644019620867603e+00
1.810231494712775202e+01,4.161068670828129257e+00
1.812232066304658673e+01,4.111137618162548080e+00
1.814232637896542144e+01,4.881504169029725837e+00
1.816233209488425260e+01,4.318478009565418496e+00
1.818233781080308731e+01,3.915624209452267301e+00
1.820234352672191847e+01,3.977052370594680752e+00
1.822234924264075318e+01,4.497884339893161609e+00
1.824235495855958789e+01,3.588764896121833026e+00
1.826236067447842260e+01,4.076659014366703637e+00
1.828236639039725731e+01,3.322079504770615532e+00
1.830237210631609202e+01,3.810089136842528035e+00
1.832237782223492673e+01,3.276283101090799121e+00
1.834238353815375788e+01,3.846046758209712202e+00
1.836238925407259259e+01,3.967266449234678305e+00
1.838239496999142730e+01,3.322036740406024702e+00
1.840240068591025846e+01,4.257220761078147397e+00
1.842240640182909317e+01,3.376864269958960385e+00
1.844241211774792788e+01,4.215527999996080410e+00
1.846241783366676259e+01,3.777246176683868306e+00
1.848242354958559730e+01,3.203821004253251559e+00
1.850242926550443201e+01,4.221405619461595649e+00
1.852243498142326672e+01,3.528384803579598827e+00
1.854244069734209788e+01,3.239713508888712568e+00
1.856244641326093259e+01,4.152004453806730666e+00
1.858245212917976374e+01,3.897761726104689295e+00
1.860245784509859845e+01,3.614496712706954717e+00
1.862246356101743316e+01,4.169790370386815326e+00
1.864246927693626787e+01,4.136380670565227291e+00
1.866247499285510258e+01,3.648178767234146580e+00
1.868248070877393729e+01,3.282992981619954342e+00
1.870248642469277200e+01,3.844773699368132291e+00
1.872249214061160316e+01,4.227775055091379741e+00
1.874249785653043787e+01,4.110360048616586326e+00
1.876250357244927258e+01,3.904239868505902766e+00
1.878250928836810374e+01,3.374101300322386976e+00
1.880251500428693845e+01,3.878989440558214596e+00
1.882252072020577316e+01,4.064145664328279395e+00
1.884252643612460787e+01,4.522495524218136609e+00
1.886253215204344258e+01,3.500295678525635612e+00
1.888253786796227729e+01,3.928464198631877125e+00
1.890254358388111200e+01,3.357570349963479917e+00
1.892254929979994316e+01,4.502451194974331550e+00
1.894255501571877787e+01,3.933951215274134050e+00
1.896256073163760902e+01,3.410373003854672014e+00
1.898256644755644373e+01,3.444852469903564085e+00
1.900257216347527844e+01,3.554771018828156048e+00
1.902257787939411315e+01,4.144732101364111188e+00
1.904258359531294786e+01,3.709618535686488805e+00
1.906258931123178257e+01,3.451889064418949715e+00
1.908259502715061728e+01,4.464386859315427003e+00
1.910260074306944844e+01,3.585738799475385541e+00
1.912260645898828315e+01,3.153167081215483503e+00
1.914261217490711431e+01,3.846598384926434022e+00
1.916261789082594902e+01,3.397829376357524467e+00
1.918262360674478373e+01,3.338348768452777726e+00
1.920262932266361844e+01,3.140394801066727748e+00
1.922263503858245315e+01,3.267427739092926053e+00
1.924264075450128786e+01,3.876787129623731509e+00
1.926264647042012257e+01,3.878643304435613004e+00
1.928265218633895373e+01,4.485174531286864053e+00
1.930265790225778844e+01,4.129296478129203862e+00
1.932266361817662315e+01,3.200527493290167058e+00
1.934266933409545430e+01,3.728939947270276445e+00
1.936267505001428901e+01,3.603304989720770735e+00
1.938268076593312372e+01,4.009839421566818274e+00
1.940268648185195843e+01,4.262780308609567470e+00
1.942269219777079314e+01,2.956987232491784301e+00
1.944269791368962785e+01,3.595282012550390149e+00
1.946270362960846256e+01,3.479735072966947396e+00
1.948270934552729372e+01,3.522433997193186173e+00
1.950271506144612843e+01,3.698110897975658951e+00
1.952272077736495959e+01,4.231662503307930479e+00
1.954272649328379430e+01,4.315515489950619177e+00
1.956273220920262901e+01,3.906223247747270921e+00
1.958273792512146372e+01,4.000863759392236041e+00
1.960274364104029843e+01,4.221232905573812921e+00
1.962274935695913314e+01,3.990887106225198266e+00
1.964275507287796785e+01,3.556350647791808761e+00
1.966276078879679901e+01,4.101933404522240423e+00
1.968276650471563372e+01,4.076242201195130477e+00
1.970277222063446487e+01,4.249143174016401403e+00
1.972277793655329958e+01,4.025052530491072922e+00
1.974278365247213429e+01,3.491539098557717047e+00
1.976278936839096900e+01,3.802739671181710968e+00
1.978279508430980371e+01,3.117367287641572116e+00
1.980280080022863842e+01,3.479843829425477875e+00
1.982280651614747313e+01,3.476965431391414008e+00
1.984281223206630784e+01,4.049168781906447911e+00
1.986281794798513900e+01,4.057222945005620751e+00
1.988282366390397371e+01,3.360996951017942713e+00
1.990282937982280487e+01,4.763339849714316898e+00
1.992283509574163958e+01,4.567224500468485715e+00
1.994284081166047429e+01,3.745360088917886188e+00
1.996284652757930900e+01,4.333021634631579744e+00
