angle,intensity
1.998285224349814371e+01,4.726716779223975706e+00
2.000285795941697842e+01,3.967206736247183230e+00
2.002286367533581313e+01,4.813606170900581738e+00
2.004286939125464428e+01,3.769349401545582623e+00
2.006287510717347899e+01,4.438026804018810445e+00
2.008288082309231015e+01,4.633380525508719927e+00
2.010288653901114486e+01,3.982380175460454197e+00
2.012289225492997957e+01,4.439556734443792507e+00
2.014289797084881428e+01,3.815431318480886347e+00
2.016290368676764899e+01,3.588958651424321022e+00
2.018290940268648370e+01,4.314343725462196133e+00
2.020291511860531841e+01,4.103805375574307135e+00
2.022292083452414957e+01,4.064059099224839322e+00
2.024292655044298428e+01,4.280504129603285968e+00
2.026293226636181899e+01,3.733824889947186421e+00
2.028293798228065015e+01,3.893462211321657485e+00
2.030294369819948486e+01,4.197248633638952953e+00
2.032294941411831957e+01,4.539602263970968998e+00
2.034295513003715428e+01,4.615718544338492713e+00
2.036296084595598899e+01,3.591019554842934891e+00
2.038296656187482370e+01,4.249718333164722139e+00
2.040297227779365841e+01,4.383768069265629563e+00
2.042297799371248956e+01,4.724974910514829318e+00
2.044298370963132427e+01,3.930932362388034118e+00
2.046298942555015543e+01,3.715865702438208462e+00
2.048299514146899014e+01,4.173588755792505545e+00
2.050300085738782485e+01,3.839368771371733935e+00
2.052300657330665956e+01,4.176961770933596441e+00
2.054301228922549427e+01,4.144271505558787538e+00
2.056301800514432898e+01,4.100797424501295474e+00
2.058302372106316369e+01,4.447919817224966543e+00
2.060302943698199485e+01,3.954325961648273768e+00
2.062303515290082956e+01,4.319190317671458779e+00
2.064304086881966072e+01,3.461997580633743077e+00
2.066304658473849543e+01,3.814944549951043928e+00
2.068305230065733014e+01,4.851481093356758478e+00
2.070305801657616485e+01,4.367103075083916153e+00
2.072306373249499956e+01,3.760772514562357838e+00
2.074306944841383427e+01,4.830214734122042053e+00
2.076307516433266898e+01,4.916638063153707883e+00
2.078308088025150369e+01,4.063885263213883547e+00
2.080308659617033484e+01,4.307393985081981569e+00
2.082309231208916955e+01,4.872743561672816526e+00
2.084309802800800071e+01,4.182411049400177383e+00
2.086310374392683542e+01,3.668855923052040779e+00
2.088310945984567013e+01,3.933109286140551220e+00
2.090311517576450484e+01,4.907944911868902693e+00
2.092312089168333955e+01,4.253128745569678237e+00
2.094312660760217426e+01,5.120363616108695837e+00
2.096313232352100897e+01,4.931653167103152491e+00
2.098313803943984013e+01,4.212922614297275103e+00
2.100314375535867484e+01,4.356421027112979516e+00
2.102314947127750600e+01,4.239986303470947071e+00
2.104315518719634071e+01,4.477658233630537055e+00
2.106316090311517542e+01,4.890848916935739865e+00
2.108316661903401013e+01,5.199582697916703466e+00
2.110317233495284484e+01,4.465172132770907965e+00
2.112317805087167955e+01,4.863403875447085412e+00
2.114318376679051426e+01,4.684757723154979736e+00
2.116318948270934541e+01,4.285877574580533533e+00
2.118319519862818012e+01,5.136100078175173778e+00
2.120320091454701483e+01,5.079102869092817940e+00
2.122320663046584599e+01,5.300251015750323980e+00
2.124321234638468070e+01,4.880997607573064556e+00
2.126321806230351541e+01,4.784472167486287120e+00
2.128322377822235012e+01,4.854119680661370673e+00
2.130322949414118483e+01,5.573026090397773302e+00
2.132323521006001954e+01,5.247279179456919351e+00
2.134324092597885425e+01,6.070635931349331216e+00
2.136324664189768541e+01,5.343970277961439308e+00
2.138325235781652012e+01,4.616768235050690450e+00
2.140325807373535127e+01,5.756026321313321148e+00
2.142326378965418598e+01,5.063748189224156704e+00
2.144326950557302069e+01,4.596509189967290077e+00
2.146327522149185540e+01,5.278760248830645097e+00
2.148328093741069011e+01,5.231116595049455142e+00
2.150328665332952482e+01,5.464628225022680752e+00
2.152329236924835953e+01,5.717327155542632156e+00
2.154329808516719069e+01,5.444511229739843472e+00
2.156330380108602540e+01,5.925934332387942760e+00
2.158330951700485656e+01,5.922917492583881227e+00
2.160331523292369127e+01,6.377666693430803058e+00
2.162332094884252598e+01,6.476842618610866076e+00
2.164332666476136069e+01,6.231318107232930892e+00
2.166333238068019540e+01,6.351343343956571630e+00
2.168333809659903011e+01,6.663495714604149356e+00
2.170334381251786482e+01,6.537548875594685782e+00
2.172334952843669598e+01,6.519334187713542228e+00
2.174335524435553069e+01,6.147694144766310487e+00
2.176336096027436540e+01,6.643534634469903111e+00
2.178336667619319655e+01,6.794792244687484661e+00
2.180337239211203126e+01,7.036463023198861855e+00
2.182337810803086597e+01,7.006283595500434558e+00
2.184338382394970068e+01,7.237601691847031837e+00
2.186338953986853539e+01,7.507960569964469144e+00
2.188339525578737010e+01,7.374592016070605993e+00
2.190340097170620481e+01,7.784848045035570152e+00
2.192340668762503597e+01,7.372514493085632559e+00
2.194341240354387068e+01,7.634485688169382556e+00
2.196341811946270184e+01,8.249657155311505008e+00
2.198342383538153655e+01,8.390927789259123415e+00
2.200342955130037126e+01,8.349403060990580272e+00
2.202343526721920597e+01,9.282891739602213477e+00
2.204344098313804068e+01,8.796398488663657034e+00
2.206344669905687539e+01,8.634423602195459679e+00
2.208345241497571010e+01,8.942201007991249284e+00
2.210345813089454126e+01,9.964978437832066049e+00
2.212346384681337597e+01,1.005925102978283547e+01
2.214346956273221068e+01,1.026741956414389634e+01
2.216347527865104183e+01,1.057132999661525119e+01
2.218348099456987654e+01,1.038519359165871236e+01
2.220348671048871125e+01,1.096227869350421713e+01
2.222349242640754596e+01,1.165545483699925100e+01
2.224349814232638067e+01,1.131341252116033580e+01
2.226350385824521538e+01,1.204950795796063368e+01
2.228350957416405009e+01,1.361872917217768375e+01
2.230351529008288125e+01,1.344312945532215053e+01
2.232352100600171596e+01,1.401341517038553697e+01
2.234352672192054712e+01,1.455706134501289384e+01
2.236353243783938183e+01,1.522598951237473131e+01
2.238353815375821654e+01,1.436847678967646580e+01
2.240354386967705125e+01,1.618215035548623959e+01
2.242354958559588596e+01,1.608236858028542571e+01
2.244355530151472067e+01,1.696356491788748500e+01
2.246356101743355538e+01,1.809550677059308299e+01
2.248356673335238654e+01,1.848782209337310434e+01
2.250357244927122125e+01,1.873287251439251122e+01
2.252357816519005240e+01,1.920932586926977947e+01
2.254358388110888711e+01,1.978545245077222958e+01
2.256358959702772182e+01,2.121154356612443337e+01
2.258359531294655653e+01,2.100005696611669137e+01
2.260360102886539124e+01,2.277800133986418984e+01
2.262360674478422595e+01,2.369098914327522820e+01
2.264361246070306066e+01,2.397349731041551024e+01
2.266361817662189182e+01,2.456517252164397291e+01
2.268362389254072653e+01,2.571774681674244789e+01
2.270362960845956124e+01,2.644029037640918745e+01
2.272363532437839240e+01,2.747949159795033225e+01
2.274364104029722711e+01,2.828716906984448798e+01
2.276364675621606182e+01,2.941096851762246445e+01
2.278365247213489653e+01,3.092663845826034219e+01
2.280365818805373124e+01,3.175877049768317306e+01
2.282366390397256595e+01,3.195516945216735394e+01
2.284366961989140066e+01,3.392184535554085301e+01
2.286367533581023181e+01,3.497250445367166094e+01
2.288368105172906652e+01,3.488003167633583956e+01
2.290368676764789768e+01,3.665944114855491165e+01
2.292369248356673239e+01,3.833054739343307915e+01
2.294369819948556710e+01,3.943635067240771264e+01
2.296370391540440181e+01,3.967924064958663166e+01
2.298370963132323652e+01,4.102686475562310875e+01
2.300371534724207123e+01,4.124287080368129921e+01
2.302372106316090594e+01,4.334246531865942842e+01
2.304372677907973710e+01,4.446654600171764571e+01
2.306373249499857181e+01,4.471522785622867957e+01
2.308373821091740652e+01,4.638876224373858292e+01
2.310374392683623768e+01,4.713214430217711026e+01
2.312374964275507239e+01,4.781293810744388395e+01
2.314375535867390710e+01,4.871521115563888316e+01
2.316376107459274181e+01,4.902470874112243848e+01
2.318376679051157652e+01,5.015881628644003598e+01
2.320377250643041123e+01,5.017438401623559940e+01
2.322377822234924594e+01,5.053449012770355608e+01
2.324378393826807709e+01,5.133695692234336860e+01
2.326378965418691180e+01,5.115816269362881030e+01
2.328379537010574296e+01,5.162211201786754344e+01
2.330380108602457767e+01,5.209884849905022719e+01
2.332380680194341238e+01,5.142092086626033876e+01
2.334381251786224709e+01,5.203292805241719066e+01
2.336381823378108180e+01,5.187404884829573604e+01
2.338382394969991651e+01,5.164621412249971399e+01
2.340382966561875122e+01,5.017813988484227394e+01
2.342383538153758238e+01,5.041833003265558943e+01
2.344384109745641709e+01,4.965469599220998020e+01
2.346384681337524825e+01,4.908551340844626765e+01
2.348385252929408296e+01,4.834805090857902599e+01
2.350385824521291767e+01,4.691439047023914100e+01
2.352386396113175238e+01,4.676994009379635031e+01
2.354386967705058709e+01,4.531725779248344566e+01
2.356387539296942180e+01,4.443094866953020983e+01
2.358388110888825651e+01,4.241825490363481066e+01
2.360388682480708766e+01,4.206384261561090909e+01
2.362389254072592237e+01,4.009404032175856258e+01
2.364389825664475708e+01,3.957286290052176270e+01
2.366390397256358824e+01,3.836283986765148768e+01
2.368390968848242295e+01,3.637738668528081831e+01
2.370391540440125766e+01,3.526853979607755463e+01
2.372392112032009237e+01,3.340029666833552113e+01
2.374392683623892708e+01,3.251301347791925167e+01
2.376393255215776179e+01,3.162680643123528412e+01
2.378393826807659650e+01,3.000196728208359787e+01
2.380394398399542766e+01,2.875982835990819098e+01
2.382394969991426237e+01,2.800683212385905563e+01
2.384395541583309353e+01,2.728517864765518652e+01
2.386396113175192824e+01,2.550400861975134603e+01
2.388396684767076295e+01,2.518529416722496705e+01
2.390397256358959766e+01,2.318548956983651621e+01
2.392397827950843237e+01,2.234125096454107862e+01
2.394398399542726708e+01,2.203104390698212001e+01
2.396398971134610179e+01,2.111232061197184962e+01
2.398399542726493294e+01,1.973581087958076807e+01
2.400400114318376765e+01,1.819076330897427241e+01
2.402400685910260236e+01,1.755939778351394054e+01
2.404401257502143352e+01,1.716020052117074712e+01
2.406401829094026823e+01,1.662981628909616916e+01
2.408402400685910294e+01,1.637480053397730728e+01
2.410402972277793765e+01,1.532180740448357170e+01
2.412403543869677236e+01,1.526136247449953842e+01
2.414404115461560707e+01,1.408669670369870097e+01
2.416404687053444178e+01,1.376923093293965650e+01
2.418405258645327294e+01,1.281814667868902546e+01
2.420405830237210765e+01,1.338666229519246720e+01
2.422406401829093880e+01,1.235588236203936319e+01
2.424406973420977351e+01,1.208267925008638244e+01
2.426407545012860822e+01,1.072051429351576246e+01
2.428408116604744293e+01,1.092216653485956002e+01
2.430408688196627764e+01,1.042993239414778728e+01
2.432409259788511235e+01,9.672286154425158600e+00
2.434409831380394706e+01,1.050332923791695450e+01
2.436410402972277822e+01,1.026516274175231302e+01
2.438410974564161293e+01,8.828917672441445319e+00
2.440411546156044409e+01,9.191003846078285022e+00
2.442412117747927880e+01,9.327847784226019456e+00
2.444412689339811351e+01,8.360398772435091885e+00
2.446413260931694822e+01,8.181583358588582655e+00
2.448413832523578293e+01,9.004837844383990486e+00
2.450414404115461764e+01,7.282445410124163132e+00
2.452414975707345235e+01,7.544035705706846784e+00
2.454415547299228351e+01,8.410502947367227478e+00
2.456416118891111822e+01,7.667489333061793033e+00
2.458416690482995293e+01,7.950957332829190705e+00
2.460417262074878408e+01,7.132776350175747737e+00
2.462417833666761879e+01,7.289277744459395691e+00
2.464418405258645350e+01,7.197959911763451402e+00
2.466418976850528821e+01,7.020363279831839165e+00
2.468419548442412292e+01,7.067419647433270669e+00
2.470420120034295763e+01,6.545281710269817310e+00
2.472420691626179234e+01,6.186041136877398650e+00
2.474421263218062350e+01,7.084853984804036386e+00
2.476421834809945821e+01,6.598268523638219918e+00
2.478422406401828937e+01,6.387933328360979601e+00
2.480422977993712408e+01,6.314569246801740476e+00
2.482423549585595879e+01,5.380900557168594389e+00
2.484424121177479350e+01,6.797026146247654665e+00
2.486424692769362821e+01,5.724049359853097485e+00
2.488425264361246292e+01,5.566821622635776734e+00
2.490425835953129763e+01,6.434134653630369627e+00
2.492426407545012879e+01,5.144388522025759691e+00
2.494426979136896350e+01,6.522838951232159843e+00
2.496427550728779821e+01,6.405143892829963548e+00
2.498428122320662936e+01,6.046518730323939828e+00
2.500428693912546407e+01,6.091648041819690107e+00
2.502429265504429878e+01,5.732502575028957992e+00
2.504429837096313349e+01,6.278700447760330761e+00
2.506430408688196820e+01,5.119661888020279328e+00
2.508430980280080291e+01,5.253928328364622757e+00
2.510431551871963762e+01,6.030431703352560291e+00
2.512432123463846878e+01,5.066167250502100927e+00
2.514432695055730349e+01,4.972691064330743593e+00
2.516433266647613465e+01,5.794434568921944972e+00
2.518433838239496936e+01,5.775519689268906021e+00
2.520434409831380407e+01,5.558402025062928686e+00
2.522434981423263878e+01,5.510489098112466344e+00
2.524435553015147349e+01,4.907223605371045849e+00
2.526436124607030820e+01,4.714656310420426877e+00
2.528436696198914291e+01,5.018709109302580629e+00
2.530437267790797407e+01,4.907823956377503016e+00
2.532437839382680878e+01,5.737359320336965496e+00
2.534438410974563993e+01,5.656776262997011528e+00
2.536438982566447464e+01,5.473406181960191574e+00
2.538439554158330935e+01,5.355560394099347477e+00
2.540440125750214406e+01,4.933511777548151400e+00
2.542440697342097877e+01,4.370807492149248574e+00
2.544441268933981348e+01,4.429845175367489674e+00
2.546441840525864819e+01,4.577859249816004450e+00
2.548442412117747935e+01,5.277040536489868927e+00
2.550442983709631406e+01,5.000594518037088321e+00
2.552443555301514877e+01,4.903143182783070486e+00
2.554444126893397993e+01,4.995062442661730273e+00
2.556444698485281464e+01,5.110985099986983471e+00
2.558445270077164935e+01,5.577580113613983315e+00
2.560445841669048406e+01,4.851699815977283947e+00
2.562446413260931877e+01,4.769623581090487008e+00
2.564446984852815348e+01,4.937435395962939566e+00
2.566447556444698819e+01,4.837626968442111597e+00
2.568448128036581934e+01,5.042489995036833150e+00
2.570448699628465405e+01,4.366676333919504494e+00
2.572449271220348521e+01,5.226757548589648472e+00
2.574449842812231992e+01,5.028049617802087923e+00
2.576450414404115463e+01,5.101637167945494156e+00
2.578450985995998934e+01,5.044398159528325820e+00
2.580451557587882405e+01,5.488362468045580478e+00
2.582452129179765876e+01,4.731825924689745833e+00
2.584452700771649347e+01,5.734253996456610381e+00
2.586453272363532463e+01,4.656649064909003322e+00
2.588453843955415934e+01,5.060235432929540700e+00
2.590454415547299405e+01,4.668227896168938962e+00
2.592454987139182521e+01,4.702324467613528292e+00
2.594455558731065992e+01,5.897271843638807631e+00
2.596456130322949463e+01,5.526626847533544939e+00
2.598456701914832934e+01,6.110722968987326809e+00
2.600457273506716405e+01,5.958910216101001467e+00
2.602457845098599520e+01,5.956343075520896591e+00
2.604458416690482991e+01,5.684953297739289368e+00
2.606458988282366462e+01,5.446434965265630090e+00
2.608459559874249933e+01,6.559219748365340052e+00
2.610460131466133404e+01,6.310906621250265580e+00
2.612460703058016520e+01,6.506390567916881196e+00
2.614461274649899991e+01,7.020160231631241032e+00
2.616461846241783462e+01,6.460501630893657143e+00
2.618462417833666933e+01,7.132412655883101138e+00
2.620462989425550404e+01,6.726244909400533878e+00
2.622463561017433520e+01,7.501786433566688395e+00
2.624464132609316991e+01,6.807194951735576538e+00
2.626464704201200462e+01,7.787290756338142828e+00
2.628465275793083933e+01,7.813914082122987992e+00
2.630465847384967049e+01,6.976276076296105799e+00
2.632466418976850520e+01,7.627850003565313841e+00
2.634466990568733991e+01,8.967478206259894336e+00
2.636467562160617462e+01,7.851603160814043747e+00
2.638468133752500933e+01,8.670053538754231681e+00
2.640468705344384048e+01,9.098909614141209801e+00
2.642469276936267519e+01,9.305441265283700858e+00
2.644469848528150990e+01,8.942840085926242466e+00
2.646470420120034461e+01,9.292001036838023253e+00
2.648470991711917932e+01,9.379177821185777475e+00
2.650471563303801048e+01,8.452019107670215803e+00
2.652472134895684519e+01,8.765428650885704442e+00
2.654472706487567990e+01,9.197462838397695961e+00
2.656473278079451461e+01,8.235407025729635677e+00
2.658473849671334932e+01,7.947078859695264619e+00
2.660474421263218048e+01,7.844902008543335192e+00
2.662474992855101519e+01,7.355946714172452161e+00
2.664475564446984990e+01,6.690061681609090094e+00
2.666476136038868461e+01,6.721190868753751602e+00
2.668476707630751577e+01,6.087745567085562470e+00
2.670477279222635048e+01,6.414210890997186887e+00
2.672477850814518519e+01,6.555887732944787771e+00
2.674478422406401990e+01,5.059985586828661397e+00
2.676478993998285461e+01,5.017535788928256579e+00
2.678479565590168576e+01,4.999077200732022774e+00
2.680480137182052047e+01,4.727503905983010846e+00
2.682480708773935518e+01,4.698182073932765768e+00
2.684481280365818989e+01,4.851408062153530487e+00
2.686481851957702460e+01,4.026328325077294323e+00
2.688482423549585576e+01,3.391305359416454834e+00
2.690482995141469047e+01,4.491639933589429035e+00
2.692483566733352518e+01,3.820948573850816210e+00
2.694484138325235989e+01,4.765453069830717148e+00
2.696484709917119105e+01,3.547574648563711630e+00
2.698485281509002576e+01,4.772557144193839918e+00
2.700485853100886047e+01,4.404034116736180948e+00
2.702486424692769518e+01,4.648251820100707477e+00
2.704486996284652989e+01,3.528780336704527620e+00
2.706487567876536104e+01,3.847180841410800411e+00
2.708488139468419575e+01,4.051886967851875632e+00
2.710488711060303046e+01,3.640915953227361168e+00
2.712489282652186517e+01,4.115455997036978175e+00
2.714489854244069988e+01,4.702286319636869827e+00
2.716490425835953104e+01,3.827333760561954179e+00
2.718490997427836575e+01,4.673159335248842083e+00
2.720491569019720046e+01,4.393002543537766869e+00
2.722492140611603517e+01,3.329457938724602606e+00
2.724492712203486633e+01,4.368918816607552102e+00
2.726493283795370104e+01,3.182239858253245401e+00
2.728493855387253575e+01,4.672294829134039595e+00
2.730494426979137046e+01,3.716415539056101114e+00
2.732494998571020517e+01,3.188208609279223893e+00
2.734495570162903633e+01,3.973996279165193712e+00
2.736496141754787104e+01,3.325239349740134465e+00
2.738496713346670575e+01,4.066333588787205855e+00
2.740497284938554046e+01,4.015682047186205139e+00
2.742497856530437517e+01,4.304751085517037446e+00
2.744498428122320632e+01,3.520636783691338145e+00
2.746498999714204103e+01,4.092199382706649402e+00
2.748499571306087574e+01,3.759476311005709892e+00
2.750500142897971045e+01,3.534469540392204401e+00
2.752500714489854516e+01,3.518899668153725457e+00
2.754501286081737632e+01,3.304925126878132779e+00
2.756501857673621103e+01,3.436751260873410097e+00
2.758502429265504574e+01,4.396506252420977923e+00
2.760503000857388045e+01,3.490413945830905806e+00
2.762503572449271161e+01,3.267138311224808689e+00
2.764504144041154632e+01,3.884744468134348594e+00
2.766504715633038103e+01,3.827725118640956659e+00
2.768505287224921574e+01,4.131160439372063564e+00
2.770505858816805045e+01,4.193554607546923663e+00
2.772506430408688161e+01,3.961474030931811718e+00
2.774507002000571632e+01,3.744812719923238831e+00
2.776507573592455103e+01,3.334056168658291686e+00
2.778508145184338574e+01,3.357785173676190560e+00
2.780508716776222045e+01,3.925619952839643378e+00
2.782509288368105160e+01,3.842290037627071886e+00
2.784509859959988631e+01,3.811877868951079051e+00
2.786510431551872102e+01,4.658760889673113859e+00
2.788511003143755573e+01,4.098939051399472788e+00
2.790511574735638689e+01,3.544102314151817534e+00
2.792512146327522160e+01,3.013021521994698304e+00
2.794512717919405631e+01,3.729923348842519193e+00
2.796513289511289102e+01,3.351816593811384859e+00
2.798513861103172573e+01,3.812968326184311696e+00
2.800514432695055689e+01,3.735822991386909209e+00
2.802515004286939160e+01,3.906490313456475238e+00
2.804515575878822631e+01,3.676008584207168362e+00
2.806516147470706102e+01,3.962190115909804966e+00
2.808516719062589573e+01,3.623029883884802071e+00
2.810517290654472689e+01,3.467394920437976147e+00
2.812517862246356160e+01,4.289392181841843232e+00
2.814518433838239631e+01,3.938131089213616320e+00
2.816519005430123102e+01,3.884277580470433477e+00
2.818519577022006217e+01,3.460350769931704207e+00
2.820520148613889688e+01,4.488552289708410470e+00
2.822520720205773159e+01,3.431630640852086245e+00
2.824521291797656630e+01,3.609694818046926823e+00
2.826521863389540101e+01,4.104967691623783388e+00
2.828522434981423217e+01,3.794237676192544484e+00
2.830523006573306688e+01,4.118660525438253117e+00
2.832523578165190159e+01,3.496785861069303891e+00
2.834524149757073630e+01,4.101217009276425074e+00
2.836524721348957101e+01,3.138509030105190334e+00
2.838525292940840217e+01,3.457150779013486108e+00
2.840525864532723688e+01,4.725610283641351828e+00
2.842526436124607159e+01,4.290718714776516229e+00
2.844527007716490630e+01,3.264863406943666835e+00
2.846527579308374101e+01,3.520752370072438353e+00
2.848528150900257216e+01,3.579420644658001471e+00
2.850528722492140687e+01,3.470692518163855489e+00
2.852529294084024158e+01,3.448029984864271036e+00
2.854529865675907629e+01,4.438239945746317083e+00
2.856530437267790745e+01,3.904726343016600154e+00
2.858531008859674216e+01,4.222915986303542368e+00
2.860531580451557687e+01,3.245905256478830658e+00
2.862532152043441158e+01,3.566350086908056660e+00
2.864532723635324629e+01,3.849222241393156274e+00
2.866533295227207745e+01,3.612790423722314515e+00
2.868533866819091216e+01,4.218840743435520402e+00
2.870534438410974687e+01,3.984684231192002102e+00
2.872535010002858158e+01,4.140626160841206271e+00
2.874535581594741629e+01,3.985532300278570084e+00
2.876536153186624745e+01,3.609177697314374100e+00
2.878536724778508216e+01,4.401266524209090925e+00
2.880537296370391687e+01,3.071137788399437962e+00
2.882537867962275158e+01,4.335333046842697158e+00
2.884538439554158273e+01,3.606312579601863355e+00
2.886539011146041744e+01,3.445795800018099264e+00
2.888539582737925215e+01,3.988798298688935873e+00
2.890540154329808686e+01,3.644778880876256899e+00
2.892540725921692157e+01,3.763786152474741797e+00
2.894541297513575273e+01,3.453769122797030633e+00
2.896541869105458744e+01,4.283187869764550015e+00
2.898542440697342215e+01,3.011752095751425884e+00
2.900543012289225686e+01,3.751945537136296416e+00
2.902543583881109157e+01,2.955358788247176349e+00
2.904544155472992273e+01,3.274460852066383154e+00
2.906544727064875744e+01,3.474585220321066537e+00
2.908545298656759215e+01,4.507468207442146380e+00
2.910545870248642686e+01,4.012588367329532169e+00
2.912546441840525802e+01,3.908174442371848301e+00
2.914547013432409273e+01,4.109041676684888955e+00
2.916547585024292744e+01,3.247631309255735843e+00
2.918548156616176215e+01,4.539140559444004630e+00
2.920548728208059686e+01,3.734137091943282805e+00
2.922549299799942801e+01,3.930121172607053293e+00
2.924549871391826272e+01,3.757932703075633540e+00
2.926550442983709743e+01,4.053756759645924745e+00
2.928551014575593214e+01,4.398184284846466952e+00
2.930551586167476685e+01,4.288216734636341343e+00
2.932552157759359801e+01,3.666695894912941789e+00
2.934552729351243272e+01,3.802590923738199180e+00
2.936553300943126743e+01,4.265998802920965005e+00
2.938553872535010214e+01,3.876244280134642395e+00
2.940554444126893330e+01,3.555351320396512804e+00
2.942555015718776801e+01,4.555880640949315108e+00
2.944555587310660272e+01,4.023442282084300992e+00
2.946556158902543743e+01,3.777176658679715970e+00
2.948556730494427214e+01,4.223900550157073219e+00
2.950557302086310330e+01,4.329875120264921051e+00
2.952557873678193801e+01,4.380406383004584292e+00
2.954558445270077272e+01,3.439294048033837647e+00
2.956559016861960743e+01,4.058500763309279336e+00
2.958559588453844214e+01,4.093251984327454629e+00
2.960560160045727329e+01,4.107426788197078515e+00
2.962560731637610800e+01,3.889469342779555472e+00
2.964561303229494271e+01,3.911640635755128770e+00
2.966561874821377742e+01,3.849593416890432440e+00
2.968562446413261213e+01,3.417315584014756435e+00
2.970563018005144329e+01,3.624155778506730652e+00
2.972563589597027800e+01,4.190955082075222826e+00
2.974564161188911271e+01,4.018885266247849586e+00
2.976564732780794742e+01,3.994695229824872573e+00
2.978565304372677858e+01,3.995628756021309513e+00
2.980565875964561329e+01,4.603180511991481261e+00
2.982566447556444800e+01,4.102823650861639138e+00
2.984567019148328271e+01,4.821260130367510222e+00
2.986567590740211742e+01,4.767234421932633026e+00
2.988568162332094857e+01,4.097596284599051231e+00
2.990568733923978328e+01,4.885339343236397625e+00
2.992569305515861799e+01,3.515923348638151147e+00
2.994569877107745270e+01,4.151195813698334014e+00
2.996570448699628741e+01,5.025032293553757690e+00
