angle,intensity
2.998571020291511857e+01,3.670145638182749082e+00
3.000571591883395328e+01,4.187172856239832264e+00
3.002572163475278799e+01,4.530987911580431238e+00
3.004572735067162270e+01,4.279884919886247197e+00
3.006573306659045386e+01,5.145787418999220542e+00
3.008573878250928857e+01,5.760871759080984589e+00
3.010574449842812328e+01,5.834304211540482399e+00
3.012575021434695799e+01,4.608692423106639957e+00
3.014575593026579270e+01,5.510891632632549886e+00
3.016576164618462386e+01,5.089663918645754848e+00
3.018576736210345857e+01,6.304088047779433879e+00
3.020577307802229328e+01,5.960255724206239947e+00
3.022577879394112799e+01,5.533084241719463670e+00
3.024578450985996270e+01,5.995673825138490898e+00
3.026579022577879385e+01,7.495503488610288478e+00
3.028579594169762856e+01,7.657504743396323477e+00
3.030580165761646327e+01,8.093894370326832899e+00
3.032580737353529798e+01,7.137379294031167554e+00
3.034581308945412914e+01,7.378270099656673686e+00
3.036581880537296385e+01,7.955115503005704802e+00
3.038582452129179856e+01,9.209515648060232706e+00
3.040583023721063327e+01,8.917323802337065786e+00
3.042583595312946798e+01,9.233791040430039843e+00
3.044584166904829914e+01,1.054085893114718608e+01
3.046584738496713385e+01,1.065297948057187583e+01
3.048585310088596856e+01,1.117505078968537902e+01
3.050585881680480327e+01,1.161573973201083199e+01
3.052586453272363798e+01,1.289555752391768095e+01
3.054587024864246914e+01,1.393091173540868333e+01
3.056587596456130385e+01,1.348266324996274967e+01
3.058588168048013856e+01,1.454116887071120345e+01
3.060588739639897327e+01,1.510966376929632915e+01
3.062589311231780798e+01,1.614305082100344535e+01
3.064589882823663913e+01,1.670132189476937512e+01
3.066590454415547384e+01,1.782765464028880942e+01
3.068591026007430855e+01,1.772495082289504609e+01
3.070591597599314326e+01,1.944523032340794799e+01
3.072592169191197442e+01,2.009101986059467038e+01
3.074592740783080913e+01,2.043363895912442629e+01
3.076593312374964384e+01,2.116520874216334747e+01
3.078593883966847855e+01,2.175768592734226914e+01
3.080594455558731326e+01,2.150421155657865668e+01
3.082595027150614442e+01,2.116187641743923820e+01
3.084595598742497913e+01,2.106309348724511565e+01
3.086596170334381384e+01,2.072645542521071960e+01
3.088596741926264855e+01,2.031110830549292245e+01
3.090597313518148326e+01,2.013142449355704144e+01
3.092597885110031442e+01,2.020727100262560327e+01
3.094598456701914913e+01,1.925726427023640497e+01
3.096599028293798384e+01,1.808100743012584388e+01
3.098599599885681855e+01,1.693564448938375833e+01
3.100600171477564970e+01,1.622106275002810349e+01
3.102600743069448441e+01,1.657974837336780283e+01
3.104601314661331912e+01,1.639733292929367892e+01
3.106601886253215383e+01,1.504251711402368841e+01
3.108602457845098854e+01,1.493988334437158727e+01
3.110603029436981970e+01,1.545776415816142269e+01
3.112603601028865441e+01,1.496857587312477023e+01
3.114604172620748912e+01,1.553453718702107800e+01
3.116604744212632383e+01,1.546144867647698362e+01
3.118605315804515854e+01,1.615148244792876397e+01
3.120605887396398970e+01,1.743466474948180789e+01
3.122606458988282441e+01,1.689605136301185340e+01
3.124607030580165912e+01,1.804215063095453431e+01
3.126607602172049383e+01,1.761352744524769776e+01
3.128608173763932498e+01,1.798300229384939897e+01
3.130608745355815969e+01,1.925788758733746775e+01
3.132609316947699440e+01,1.798458159412641066e+01
3.134609888539582911e+01,1.805648230939391397e+01
3.136610460131466382e+01,1.744412388970887307e+01
3.138611031723349498e+01,1.869455395729966085e+01
3.140611603315232969e+01,1.733517420334060688e+01
3.142612174907116440e+01,1.594817769682842368e+01
3.144612746498999911e+01,1.683412076557222647e+01
3.146613318090883382e+01,1.477357719781877599e+01
3.148613889682766498e+01,1.461103772384248067e+01
3.150614461274649969e+01,1.243993283489835910e+01
3.152615032866533440e+01,1.238142281048413373e+01
3.154615604458416911e+01,1.068520600900019701e+01
3.156616176050300382e+01,1.039603963153754584e+01
3.158616747642183498e+01,9.107000505561355652e+00
3.160617319234066969e+01,8.013482029941718210e+00
3.162617890825950440e+01,7.632711909604799061e+00
3.164618462417833911e+01,8.105166496151339217e+00
3.166619034009717026e+01,6.191508033594331550e+00
3.168619605601600497e+01,6.548410934252350657e+00
3.170620177193483968e+01,6.128195277437288979e+00
3.172620748785367439e+01,5.554294180153556582e+00
3.174621320377250910e+01,6.091012923044697658e+00
3.176621891969134026e+01,6.298520601416043974e+00
3.178622463561017497e+01,5.596901963001171154e+00
3.180623035152900968e+01,5.848776162459246919e+00
3.182623606744784439e+01,4.673829786962510724e+00
3.184624178336667910e+01,5.477492974535708825e+00
3.186624749928551026e+01,5.611834648279385718e+00
3.188625321520434497e+01,4.892932552060960560e+00
3.190625893112317968e+01,5.762979801219575648e+00
3.192626464704201439e+01,5.012114989208496851e+00
3.194627036296084555e+01,4.752819511756436910e+00
3.196627607887968026e+01,5.341254925869497683e+00
3.198628179479851497e+01,5.195714565607572055e+00
3.200628751071734968e+01,5.064873417690042068e+00
3.202629322663618439e+01,5.963003291183114563e+00
3.204629894255501199e+01,5.329089332590474903e+00
3.206630465847385381e+01,5.998437320131234429e+00
3.208631037439268141e+01,6.137538327922658965e+00
3.210631609031152323e+01,5.523009506279299430e+00
3.212632180623035083e+01,6.050997223130402780e+00
3.214632752214918554e+01,5.632411864557717252e+00
3.216633323806802025e+01,5.920986875334476096e+00
3.218633895398685496e+01,5.744509654184997594e+00
3.220634466990568967e+01,5.040355057919974513e+00
3.222635038582451728e+01,6.040393324613155812e+00
3.224635610174335909e+01,5.643651359730258221e+00
3.226636181766218670e+01,6.057759903635075993e+00
3.228636753358102851e+01,6.015625995855087282e+00
3.230637324949985612e+01,5.933986321677213738e+00
3.232637896541869083e+01,6.322257585227785803e+00
3.234638468133752554e+01,5.412715013700264421e+00
3.236639039725636025e+01,6.030046619127227281e+00
3.238639611317519496e+01,5.857960914981473088e+00
3.240640182909402967e+01,6.724482088157347270e+00
3.242640754501286438e+01,5.978977875466733316e+00
3.244641326093169198e+01,6.797335517464855315e+00
3.246641897685053380e+01,6.724634799639373384e+00
3.248642469276936140e+01,6.727508883081775082e+00
3.250643040868819611e+01,6.582636410115516590e+00
3.252643612460703082e+01,7.504156290605310531e+00
3.254644184052586553e+01,7.867769910099386088e+00
3.256644755644470024e+01,7.346026341844082097e+00
3.258645327236353495e+01,7.698292446291952196e+00
3.260645898828236966e+01,7.269878664557868575e+00
3.262646470420119726e+01,7.846332924998248970e+00
3.264647042012003908e+01,8.958261798827910738e+00
3.266647613603886668e+01,8.380874278709923075e+00
3.268648185195770850e+01,9.509556745119146726e+00
3.270648756787653610e+01,9.261508446800167604e+00
3.272649328379537081e+01,9.772853957423080828e+00
3.274649899971420552e+01,9.141192662955434756e+00
3.276650471563304023e+01,9.800440015144850747e+00
3.278651043155187494e+01,1.032115348567621993e+01
3.280651614747070255e+01,9.995727747029697241e+00
3.282652186338954436e+01,1.004639949946678890e+01
3.284652757930837197e+01,1.038681095104456809e+01
3.286653329522721378e+01,1.119605798866374258e+01
3.288653901114604139e+01,1.171587709161437729e+01
3.290654472706487610e+01,1.217127410295680789e+01
3.292655044298371081e+01,1.317349090638542286e+01
3.294655615890254552e+01,1.352724510347832521e+01
3.296656187482138023e+01,1.380743456669113556e+01
3.298656759074020783e+01,1.438377059560164284e+01
3.300657330665904965e+01,1.572996675507025088e+01
3.302657902257787725e+01,1.515372637096297126e+01
3.304658473849671907e+01,1.621321104293597415e+01
3.306659045441554667e+01,1.762877423241711128e+01
3.308659617033438138e+01,1.837115179054090675e+01
3.310660188625321609e+01,1.802332249934498165e+01
3.312660760217205080e+01,1.902790489103789895e+01
3.314661331809088551e+01,1.922535954143940273e+01
3.316661903400971312e+01,2.116238367738945669e+01
3.318662474992855493e+01,2.224898920807903124e+01
3.320663046584738254e+01,2.270887804486998363e+01
3.322663618176622435e+01,2.355129525646040278e+01
3.324664189768505196e+01,2.454454384830143709e+01
3.326664761360388667e+01,2.516227629179354253e+01
3.328665332952272138e+01,2.644107568688642118e+01
3.330665904544155609e+01,2.719324770039066408e+01
3.332666476136039080e+01,2.799274217826219058e+01
3.334667047727922551e+01,2.823475168865900287e+01
3.336667619319806022e+01,3.001146643576759487e+01
3.338668190911688782e+01,3.098951567486827940e+01
3.340668762503572964e+01,3.113017372955467721e+01
3.342669334095455724e+01,3.318463393100762460e+01
3.344669905687339195e+01,3.268176961327600338e+01
3.346670477279222666e+01,3.409801696779060620e+01
3.348671048871106137e+01,3.541708616335459681e+01
3.350671620462989608e+01,3.582964355299889547e+01
3.352672192054873079e+01,3.669120833849634522e+01
3.354672763646756550e+01,3.708950663402577419e+01
3.356673335238639311e+01,3.694530698570899574e+01
3.358673906830523492e+01,3.738849771679127798e+01
3.360674478422406253e+01,3.834812093346494066e+01
3.362675050014290434e+01,3.801927989399185748e+01
3.364675621606173195e+01,3.792853702179230169e+01
3.366676193198056666e+01,3.838617788267525555e+01
3.368676764789940137e+01,3.870219655704833173e+01
3.370677336381823608e+01,3.802852893210853580e+01
3.372677907973707079e+01,3.809647311408529902e+01
3.374678479565589839e+01,3.793357142791974468e+01
3.376679051157474021e+01,3.727302691688689151e+01
3.378679622749356781e+01,3.694960995049201813e+01
3.380680194341240963e+01,3.646778817208408441e+01
3.382680765933123723e+01,3.492128098049028750e+01
3.384681337525007194e+01,3.489091383759461706e+01
3.386681909116890665e+01,3.363618068297630259e+01
3.388682480708774136e+01,3.280210166889030887e+01
3.390683052300657607e+01,3.173653922577563691e+01
3.392683623892540368e+01,3.032378601036685595e+01
3.394684195484424549e+01,3.022578003418620796e+01
3.396684767076307310e+01,2.866783068699514558e+01
3.398685338668191491e+01,2.806035773943051481e+01
3.400685910260074252e+01,2.695818422315906204e+01
3.402686481851957723e+01,2.482528389208188102e+01
3.404687053443841194e+01,2.450170194098123844e+01
3.406687625035724665e+01,2.315603880023185468e+01
3.408688196627608136e+01,2.189959728167464803e+01
3.410688768219490896e+01,2.121799581292594539e+01
3.412689339811375078e+01,2.007305044077804013e+01
3.414689911403257838e+01,1.944847451401287586e+01
3.416690482995142020e+01,1.800539417788352381e+01
3.418691054587024780e+01,1.793341408554904248e+01
3.420691626178908251e+01,1.692720867600482748e+01
3.422692197770791722e+01,1.600693928575107350e+01
3.424692769362675193e+01,1.511059868847005916e+01
3.426693340954558664e+01,1.490772574921019888e+01
3.428693912546442135e+01,1.428222578499665474e+01
3.430694484138325606e+01,1.366767485722604469e+01
3.432695055730208367e+01,1.357997412585482522e+01
3.434695627322092548e+01,1.197064137061459377e+01
3.436696198913975309e+01,1.194835087081288982e+01
3.438696770505858780e+01,1.183064700999726782e+01
3.440697342097742251e+01,1.124875415390327404e+01
3.442697913689625722e+01,1.020934689520286831e+01
3.444698485281509193e+01,1.109194873460464059e+01
3.446699056873392664e+01,1.085971240854796882e+01
3.448699628465276135e+01,9.155686415221946817e+00
3.450700200057158895e+01,9.768526460751456142e+00
3.452700771649043077e+01,8.863996356177910485e+00
3.454701343240925837e+01,8.588867791785048666e+00
3.456701914832810019e+01,8.811538383865370250e+00
3.458702486424692779e+01,8.197150876225306249e+00
3.460703058016576250e+01,7.793384291864335012e+00
3.462703629608459721e+01,7.329315542880266321e+00
3.464704201200343192e+01,7.992592776726318959e+00
3.466704772792226663e+01,7.678322084447378515e+00
3.468705344384109424e+01,6.629788348039635792e+00
3.470705915975993605e+01,7.252130082745109618e+00
3.472706487567876366e+01,7.645267912629243767e+00
3.474707059159760547e+01,7.030518280654511010e+00
3.476707630751643308e+01,7.141427500176648735e+00
3.478708202343526779e+01,6.696572898887394487e+00
3.480708773935410250e+01,6.958917670229095798e+00
3.482709345527293721e+01,6.118645793403333144e+00
3.484709917119177192e+01,6.644494687116313969e+00
3.486710488711059952e+01,5.975317359043241794e+00
3.488711060302944134e+01,6.262078642399831807e+00
3.490711631894826894e+01,5.811510934585703225e+00
3.492712203486711076e+01,6.223273549900126156e+00
3.494712775078593836e+01,5.671844507710917860e+00
3.496713346670477307e+01,5.939932427644427193e+00
3.498713918262360778e+01,5.387588930963231881e+00
3.500714489854244249e+01,5.684792484644329846e+00
3.502715061446127720e+01,5.217768408100159405e+00
3.504715633038010481e+01,5.210753214881322926e+00
3.506716204629894662e+01,5.093103473041875162e+00
3.508716776221777423e+01,5.814063726197981730e+00
3.510717347813661604e+01,4.791424289279119897e+00
3.512717919405544365e+01,5.613216328152347501e+00
3.514718490997427836e+01,4.865977993904176735e+00
3.516719062589311307e+01,4.767568600981436866e+00
3.518719634181194778e+01,5.387190566640519762e+00
3.520720205773078249e+01,4.524880039934879861e+00
3.522720777364961720e+01,4.893495559969913700e+00
3.524721348956845191e+01,5.219923571435414189e+00
3.526721920548727951e+01,4.896063543662036999e+00
3.528722492140612133e+01,4.795207384997799416e+00
3.530723063732494893e+01,5.274218009103257110e+00
3.532723635324378364e+01,4.863934301309924990e+00
3.534724206916261835e+01,4.945775807119594525e+00
3.536724778508145306e+01,5.633977101415400313e+00
3.538725350100028777e+01,5.048559649830360208e+00
3.540725921691912248e+01,4.706541666225510845e+00
3.542726493283795719e+01,4.554058979287880504e+00
3.544727064875678479e+01,5.501682180838164626e+00
3.546727636467562661e+01,4.669775490608815360e+00
3.548728208059445421e+01,4.454047443208803969e+00
3.550728779651329603e+01,4.392536274945133101e+00
3.552729351243212363e+01,4.104646172219602818e+00
3.554729922835095834e+01,5.341982747894681083e+00
3.556730494426979305e+01,4.937907751129067435e+00
3.558731066018862776e+01,5.191309325833118216e+00
3.560731637610746247e+01,5.439312768517686081e+00
3.562732209202629008e+01,4.160471685815396725e+00
3.564732780794513189e+01,3.859706012290776034e+00
3.566733352386395950e+01,4.784640293063907812e+00
3.568733923978280131e+01,4.611634069220776233e+00
3.570734495570162892e+01,4.776142436994925689e+00
3.572735067162046363e+01,4.229677728666714209e+00
3.574735638753929834e+01,4.937037160485819420e+00
3.576736210345813305e+01,4.303670140447875880e+00
3.578736781937696776e+01,5.330833927008725048e+00
3.580737353529579536e+01,5.019536883905193925e+00
3.582737925121463718e+01,4.694371365559912412e+00
3.584738496713346478e+01,4.571619014405688297e+00
3.586739068305230660e+01,4.533138758787857547e+00
3.588739639897113420e+01,4.956470159094035211e+00
3.590740211488996891e+01,5.002721791547444674e+00
3.592740783080880362e+01,4.751975424165165052e+00
3.594741354672763833e+01,4.072792410920763828e+00
3.596741926264647304e+01,4.691416539460835367e+00
3.598742497856530065e+01,4.729745436466778585e+00
3.600743069448414246e+01,4.689155001630981090e+00
3.602743641040297007e+01,4.402502894479860984e+00
3.604744212632181188e+01,4.204227217342157985e+00
3.606744784224063949e+01,4.911319742987082293e+00
3.608745355815947420e+01,5.765239063369755002e+00
3.610745927407830891e+01,5.079333979655837439e+00
3.612746498999714362e+01,4.713073463926219731e+00
3.614747070591597833e+01,4.893818663053075113e+00
3.616747642183481304e+01,4.884359478582911862e+00
3.618748213775364775e+01,6.248967000766003643e+00
3.620748785367247535e+01,5.255009406615076983e+00
3.622749356959131717e+01,6.203786673151014952e+00
3.624749928551014477e+01,6.551591423748694076e+00
3.626750500142897948e+01,5.847858966439358319e+00
3.628751071734781419e+01,7.220214523800979833e+00
3.630751643326664890e+01,7.489996967589018340e+00
3.632752214918548361e+01,8.092084059092252701e+00
3.634752786510431832e+01,7.784508691879512554e+00
3.636753358102315303e+01,7.883082198063075197e+00
3.638753929694198064e+01,8.060258734079736698e+00
3.640754501286082245e+01,9.173003220284003945e+00
3.642755072877965006e+01,8.469101583119023502e+00
3.644755644469849187e+01,9.741877409545656619e+00
3.646756216061731948e+01,1.053930411404849821e+01
3.648756787653615419e+01,1.061700773017295063e+01
3.650757359245498890e+01,1.076679693057547027e+01
3.652757930837382361e+01,1.268448946775975550e+01
3.654758502429265832e+01,1.336391976934405434e+01
3.656759074021148592e+01,1.310921464570342110e+01
3.658759645613032774e+01,1.402889417244395887e+01
3.660760217204915534e+01,1.463254047865747687e+01
3.662760788796799716e+01,1.579534937814014661e+01
3.664761360388682476e+01,1.606228191993703192e+01
3.666761931980565947e+01,1.742600301332712220e+01
3.668762503572449418e+01,1.800539710923196068e+01
3.670763075164332889e+01,1.849019520737978795e+01
3.672763646756216360e+01,1.950894142131360809e+01
3.674764218348099121e+01,2.009299185448475455e+01
3.676764789939983302e+01,2.103281997770377743e+01
3.678765361531866063e+01,2.171496033114538449e+01
3.680765933123750244e+01,2.294782587788728279e+01
3.682766504715633005e+01,2.278722143935726763e+01
3.684767076307516476e+01,2.322072428093282070e+01
3.686767647899399947e+01,2.418560582178115581e+01
3.688768219491283418e+01,2.484657886683933725e+01
3.690768791083166889e+01,2.606137211630791839e+01
3.692769362675049649e+01,2.611500850181553091e+01
3.694769934266933831e+01,2.753478311494084352e+01
3.696770505858816591e+01,2.820633949691186260e+01
3.698771077450700773e+01,2.901588083619517278e+01
3.700771649042583533e+01,3.022917752904983146e+01
3.702772220634467004e+01,3.178110244052582800e+01
3.704772792226350475e+01,3.356067425967422935e+01
3.706773363818233946e+01,3.548467056409670306e+01
3.708773935410117417e+01,3.702098561799921583e+01
3.710774507002000888e+01,3.970468911535912326e+01
3.712775078593884359e+01,4.158574161245017109e+01
3.714775650185767120e+01,4.390056159143303205e+01
3.716776221777651301e+01,4.645235534912797704e+01
3.718776793369534062e+01,4.792223844026595003e+01
3.720777364961417533e+01,4.910566494992006881e+01
3.722777936553301004e+01,5.062187346334177107e+01
3.724778508145184475e+01,5.128925096135773742e+01
3.726779079737067946e+01,5.114177112481945642e+01
3.728779651328951417e+01,5.079414277602739247e+01
3.730780222920834888e+01,4.967342621735078723e+01
3.732780794512717648e+01,4.852208931921367707e+01
3.734781366104601830e+01,4.578376320131289390e+01
3.736781937696484590e+01,4.207346974120584804e+01
3.738782509288368772e+01,3.998505074650443447e+01
3.740783080880251532e+01,3.571139147386247004e+01
3.742783652472135003e+01,3.257786233203216142e+01
3.744784224064018474e+01,2.883378856881886421e+01
3.746784795655901945e+01,2.557544187769725852e+01
3.748785367247785416e+01,2.195994578965586186e+01
3.750785938839668177e+01,1.904350292361975150e+01
3.752786510431552358e+01,1.577479565935606232e+01
3.754787082023435119e+01,1.371066147500464893e+01
3.756787653615319300e+01,1.199052091437410006e+01
3.758788225207202061e+01,1.067049436641175397e+01
3.760788796799085532e+01,9.897879936921912147e+00
3.762789368390969003e+01,9.205618119601696847e+00
3.764789939982852474e+01,7.280598656755566722e+00
3.766790511574735945e+01,7.238010477586554359e+00
3.768791083166618705e+01,6.881714132174854726e+00
3.770791654758502887e+01,5.726856703699756856e+00
3.772792226350385647e+01,5.568189364432507560e+00
3.774792797942269829e+01,4.889141346552036360e+00
3.776793369534152589e+01,4.533624162867606167e+00
3.778793941126036060e+01,4.825711588295872545e+00
3.780794512717919531e+01,5.057191724952338596e+00
3.782795084309803002e+01,4.918688559891640999e+00
3.784795655901686473e+01,4.658541034380211165e+00
3.786796227493569234e+01,4.447205839092840840e+00
3.788796799085453415e+01,5.359877246359078917e+00
3.790797370677336176e+01,4.407284190927956757e+00
3.792797942269220357e+01,4.281488411749041489e+00
3.794798513861103118e+01,5.088490376814839955e+00
3.796799085452986589e+01,4.748572327330800924e+00
3.798799657044870060e+01,3.696729338294071354e+00
3.800800228636753531e+01,4.576461280789918540e+00
3.802800800228637002e+01,4.880092159993339784e+00
3.804801371820520473e+01,3.690618465699298856e+00
3.806801943412403944e+01,3.840871535399960290e+00
3.808802515004286704e+01,4.444950278846016900e+00
3.810803086596170886e+01,4.803904696300847377e+00
3.812803658188053646e+01,4.084327974631237979e+00
3.814804229779937117e+01,3.562152264204959007e+00
3.816804801371820588e+01,3.952353633158476320e+00
3.818805372963704059e+01,4.738176432686580952e+00
3.820805944555587530e+01,4.039775198055366445e+00
3.822806516147471001e+01,4.421595352432818871e+00
3.824807087739354472e+01,4.666041082830227005e+00
3.826807659331237232e+01,4.171954121845120156e+00
3.828808230923121414e+01,4.358750828041882741e+00
3.830808802515004174e+01,3.792053588122640484e+00
3.832809374106888356e+01,4.467296163890219773e+00
3.834809945698771116e+01,4.250569693544163918e+00
3.836810517290654587e+01,3.372340462869609201e+00
3.838811088882538058e+01,4.215763894423728786e+00
3.840811660474421529e+01,3.657604741342667776e+00
3.842812232066305000e+01,3.632212958554579707e+00
3.844812803658187761e+01,4.361702582327248834e+00
3.846813375250071942e+01,4.607153390971125972e+00
3.848813946841954703e+01,4.035964116667980051e+00
3.850814518433838884e+01,3.307477622293470976e+00
3.852815090025721645e+01,4.172175896349022750e+00
3.854815661617605116e+01,4.651739384604541172e+00
3.856816233209488587e+01,4.400527196884293168e+00
3.858816804801372058e+01,3.267299291828792196e+00
3.860817376393255529e+01,4.544574381733186286e+00
3.862817947985138289e+01,4.808672322150152389e+00
3.864818519577022471e+01,3.949491356488549876e+00
3.866819091168905231e+01,3.921388198794395485e+00
3.868819662760789413e+01,3.719133034200762022e+00
3.870820234352672173e+01,4.098907397504948591e+00
3.872820805944555644e+01,3.660680388278350073e+00
3.874821377536439115e+01,4.438362392520661892e+00
3.876821949128322586e+01,4.537101807751179550e+00
3.878822520720206057e+01,3.588742714862657834e+00
3.880823092312088818e+01,4.039527241419770043e+00
3.882823663903972999e+01,4.310183365790154930e+00
3.884824235495855760e+01,4.165725339232446700e+00
3.886824807087739941e+01,3.454482469542885958e+00
3.888825378679622702e+01,3.511988322296575316e+00
3.890825950271506173e+01,3.999675760216019338e+00
3.892826521863389644e+01,4.382510348876589745e+00
3.894827093455273115e+01,4.238509654394538195e+00
3.896827665047156586e+01,4.535025955989453017e+00
3.898828236639040057e+01,4.540302348425516499e+00
3.900828808230923528e+01,3.947556331039954181e+00
3.902829379822806288e+01,4.227259354851929274e+00
3.904829951414690470e+01,4.566160851400006493e+00
3.906830523006573230e+01,4.360531117029570858e+00
3.908831094598456701e+01,5.043123260529309704e+00
3.910831666190340172e+01,4.246355103058199632e+00
3.912832237782223643e+01,4.445095894272538928e+00
3.914832809374107114e+01,4.329836519037988829e+00
3.916833380965990585e+01,4.800385336212958265e+00
3.918833952557874056e+01,4.832593172389488601e+00
3.920834524149756817e+01,4.671270165289138632e+00
3.922835095741640998e+01,5.544663797923317539e+00
3.924835667333523759e+01,4.630107785751304661e+00
3.926836238925407940e+01,5.758765682460414759e+00
3.928836810517290701e+01,5.898836922905643654e+00
3.930837382109174172e+01,5.572795240663522165e+00
3.932837953701057643e+01,5.444765555097109910e+00
3.934838525292941114e+01,7.203079898794631397e+00
3.936839096884824585e+01,6.984109085818883678e+00
3.938839668476707345e+01,7.003303649764815120e+00
3.940840240068591527e+01,7.358196935505267433e+00
3.942840811660474287e+01,8.293447896125289986e+00
3.944841383252358469e+01,8.194745995769434188e+00
3.946841954844241229e+01,9.035407832417037710e+00
3.948842526436124700e+01,8.995887375560737809e+00
3.950843098028008171e+01,1.044632357059494510e+01
3.952843669619891642e+01,1.026149990637098242e+01
3.954844241211775113e+01,1.110513179191050170e+01
3.956844812803657874e+01,1.163425277349884190e+01
3.958845384395542055e+01,1.193378344704129290e+01
3.960845955987424816e+01,1.284418811004872296e+01
3.962846527579308997e+01,1.382963446526025564e+01
3.964847099171191758e+01,1.434984326196916626e+01
3.966847670763075229e+01,1.504667839437636090e+01
3.968848242354958700e+01,1.611131379070678804e+01
3.970848813946842171e+01,1.579167469246410782e+01
3.972849385538725642e+01,1.664142741634538325e+01
3.974849957130608402e+01,1.718443275231968315e+01
3.976850528722492584e+01,1.742523087253266922e+01
3.978851100314375344e+01,1.693558142082694573e+01
3.980851671906259526e+01,1.714871929914595228e+01
3.982852243498142286e+01,1.641772466361248206e+01
3.984852815090025757e+01,1.557325522695416531e+01
3.986853386681909228e+01,1.503207934854968286e+01
3.988853958273792699e+01,1.426308928072677062e+01
3.990854529865676170e+01,1.318837954652400946e+01
3.992855101457559641e+01,1.254567727741109096e+01
3.994855673049443112e+01,1.193094272897711150e+01
3.996856244641325873e+01,1.129271547394779773e+01
