angle,intensity
3.998856816233210054e+01,9.301840509941657231e+00
4.000857387825092815e+01,9.158696749502759360e+00
4.002857959416976286e+01,8.621092965249161466e+00
4.004858531008859757e+01,7.514203230833917502e+00
4.006859102600743228e+01,7.299210988693316082e+00
4.008859674192626699e+01,6.882421275073390632e+00
4.010860245784510170e+01,6.996135599116258597e+00
4.012860817376393641e+01,6.670825089672550945e+00
4.014861388968276401e+01,6.008368872062984423e+00
4.016861960560160583e+01,6.595445845361263437e+00
4.018862532152043343e+01,6.164289133811266197e+00
4.020863103743927525e+01,5.920198772567894174e+00
4.022863675335810285e+01,5.648216922774221160e+00
4.024864246927693756e+01,6.612263316051818052e+00
4.026864818519577227e+01,6.597878798364843256e+00
4.028865390111460698e+01,5.925157533110990471e+00
4.030865961703344169e+01,5.716566367276785243e+00
4.032866533295226930e+01,6.261744317222923684e+00
4.034867104887111111e+01,6.789357400293294376e+00
4.036867676478993872e+01,6.903777999584421288e+00
4.038868248070878053e+01,7.459004033869733874e+00
4.040868819662760814e+01,6.510672112836168424e+00
4.042869391254644285e+01,7.234837739195768336e+00
4.044869962846527756e+01,7.711995093434749649e+00
4.046870534438411227e+01,7.777914479247591828e+00
4.048871106030294698e+01,7.800504489960840004e+00
4.050871677622177458e+01,7.753135554290164322e+00
4.052872249214061640e+01,8.480198916709383639e+00
4.054872820805944400e+01,9.031151243099497350e+00
4.056873392397828582e+01,8.723115499468748979e+00
4.058873963989711342e+01,9.254293883176268665e+00
4.060874535581594813e+01,9.447784252782433612e+00
4.062875107173478284e+01,1.026695091051580810e+01
4.064875678765361755e+01,9.559174397488089170e+00
4.066876250357245226e+01,1.048905780043664748e+01
4.068876821949127986e+01,1.079033069870426154e+01
4.070877393541012168e+01,1.103197131640207296e+01
4.072877965132894929e+01,1.120642844081853085e+01
4.074878536724779110e+01,1.145179917238709244e+01
4.076879108316661871e+01,1.186769093384921092e+01
4.078879679908545342e+01,1.356032543171576421e+01
4.080880251500428813e+01,1.272771940845326988e+01
4.082880823092312284e+01,1.361200116367633051e+01
4.084881394684195755e+01,1.361288702846544041e+01
4.086881966276079226e+01,1.406347275801322105e+01
4.088882537867962697e+01,1.502073400492025357e+01
4.090883109459845457e+01,1.567858084276005393e+01
4.092883681051729639e+01,1.589154364828005583e+01
4.094884252643612399e+01,1.652519037871118357e+01
4.096884824235495870e+01,1.688859069276232105e+01
4.098885395827379341e+01,1.725959880845431371e+01
4.100885967419262812e+01,1.756895143360177158e+01
4.102886539011146283e+01,1.837460839630382026e+01
4.104887110603029754e+01,1.773860463949887389e+01
4.106887682194913225e+01,1.881298557992180065e+01
4.108888253786795985e+01,1.830516573658648127e+01
4.110888825378680167e+01,1.911066523407523476e+01
4.112889396970562927e+01,1.903900732303924315e+01
4.114889968562447109e+01,1.954062519240596174e+01
4.116890540154329869e+01,1.975458156072477323e+01
4.118891111746213340e+01,1.940068034604013292e+01
4.120891683338096811e+01,2.003436524368291316e+01
4.122892254929980282e+01,2.016469629715692946e+01
4.124892826521863753e+01,1.927795529610910563e+01
4.126893398113746514e+01,2.006886154879280681e+01
4.128893969705630695e+01,1.937741289927343402e+01
4.130894541297513456e+01,1.916516011627065552e+01
4.132895112889397637e+01,1.909135403719070467e+01
4.134895684481280398e+01,1.932869906236781787e+01
4.136896256073163869e+01,1.840044997852456987e+01
4.138896827665047340e+01,1.754489902051053463e+01
4.140897399256930811e+01,1.735400189842796337e+01
4.142897970848814282e+01,1.652547160662987125e+01
4.144898542440697042e+01,1.621241210686559597e+01
4.146899114032581224e+01,1.584893186631540907e+01
4.148899685624463984e+01,1.507512513995883729e+01
4.150900257216348166e+01,1.479739623835452988e+01
4.152900828808230926e+01,1.351155747699520937e+01
4.154901400400114397e+01,1.288787602841763302e+01
4.156901971991997868e+01,1.332084048431123691e+01
4.158902543583881339e+01,1.297630549449666582e+01
4.160903115175764810e+01,1.199367544222510773e+01
4.162903686767647571e+01,1.178025036884141663e+01
4.164904258359531752e+01,1.136299549913643503e+01
4.166904829951414513e+01,1.028266335385346864e+01
4.168905401543298694e+01,1.003644844301500605e+01
4.170905973135181455e+01,9.686275652576808781e+00
4.172906544727064926e+01,9.234550101354628282e+00
4.174907116318948397e+01,8.749520126391050923e+00
4.176907687910831868e+01,8.741693973554365726e+00
4.178908259502715339e+01,8.088302122319250387e+00
4.180908831094598810e+01,8.247145602014835930e+00
4.182909402686482281e+01,7.434985723246320788e+00
4.184909974278365041e+01,7.140003700430962219e+00
4.186910545870249223e+01,6.913672598137372560e+00
4.188911117462131983e+01,7.039166678242793296e+00
4.190911689054015454e+01,6.898289982242019391e+00
4.192912260645898925e+01,6.638315474185001008e+00
4.194912832237782396e+01,6.412098590585454616e+00
4.196913403829665867e+01,6.625714082099399604e+00
4.198913975421549338e+01,6.734870816849678477e+00
4.200914547013432809e+01,6.753261741601079393e+00
4.202915118605316280e+01,5.727175843444891612e+00
4.204915690197199041e+01,6.075699662981412175e+00
4.206916261789082512e+01,5.422549427834102431e+00
4.208916833380965983e+01,4.959118220585064130e+00
4.210917404972849454e+01,5.925914020687831574e+00
4.212917976564732925e+01,5.852776733009291021e+00
4.214918548156616396e+01,5.854313268687684868e+00
4.216919119748499867e+01,5.502149016249291869e+00
4.218919691340383338e+01,5.219842506920322478e+00
4.220920262932266809e+01,5.219766001620214091e+00
4.222920834524150280e+01,4.849499205763025955e+00
4.224921406116033040e+01,4.514558374357294568e+00
4.226921977707916511e+01,5.221640873164227870e+00
4.228922549299799982e+01,5.240776095351074026e+00
4.230923120891683453e+01,4.245411328822379815e+00
4.232923692483566924e+01,4.726358157125225112e+00
4.234924264075450395e+01,5.183684096789159312e+00
4.236924835667333866e+01,5.045561903522658653e+00
4.238925407259217337e+01,3.964959019180689825e+00
4.240925978851100808e+01,4.666519766436524108e+00
4.242926550442983569e+01,4.804849015947035618e+00
4.244927122034867040e+01,3.941688377470508264e+00
4.246927693626750511e+01,3.735062577518064586e+00
4.248928265218633982e+01,4.283249742410323968e+00
4.250928836810517453e+01,3.919667250004432724e+00
4.252929408402400924e+01,4.582743510897951289e+00
4.254929979994284395e+01,4.957807416266357237e+00
4.256930551586167866e+01,4.170928654036817562e+00
4.258931123178051337e+01,4.610325257373820484e+00
4.260931694769934097e+01,4.620258746250938131e+00
4.262932266361817568e+01,3.852855074883192010e+00
4.264932837953701039e+01,4.353117049408654182e+00
4.266933409545584510e+01,4.516501476091617562e+00
4.268933981137467981e+01,4.348916245308059203e+00
4.270934552729351452e+01,4.389417671279670863e+00
4.272935124321234923e+01,3.618440170125077238e+00
4.274935695913118394e+01,4.802436041823799684e+00
4.276936267505001865e+01,4.080427056972352418e+00
4.278936839096885336e+01,3.965815038520848379e+00
4.280937410688768097e+01,3.853822098474152469e+00
4.282937982280651568e+01,3.431250178752669910e+00
4.284938553872535039e+01,4.251814422228136436e+00
4.286939125464418510e+01,4.035389674804664040e+00
4.288939697056301981e+01,3.974278173520002788e+00
4.290940268648185452e+01,4.366091985985309343e+00
4.292940840240068923e+01,3.832520771689110539e+00
4.294941411831952394e+01,3.558720971946774725e+00
4.296941983423835865e+01,4.545774862557417251e+00
4.298942555015718625e+01,4.324941669508550746e+00
4.300943126607602096e+01,3.765413722060080737e+00
4.302943698199485567e+01,3.955992146080746785e+00
4.304944269791369038e+01,3.442073917319787846e+00
4.306944841383252509e+01,3.612013770087197706e+00
4.308945412975135980e+01,4.155911842540405132e+00
4.310945984567019451e+01,3.997893066375444615e+00
4.312946556158902922e+01,3.142159346295257727e+00
4.314947127750786393e+01,3.673866620866223620e+00
4.316947699342669864e+01,4.042774297352451640e+00
4.318948270934552625e+01,3.882453456498879518e+00
4.320948842526436096e+01,3.844676566098470083e+00
4.322949414118319567e+01,3.898870639434711016e+00
4.324949985710203038e+01,3.428964496627604497e+00
4.326950557302086509e+01,4.182722860339014304e+00
4.328951128893969980e+01,3.849514493041976237e+00
4.330951700485853451e+01,3.872511873165356278e+00
4.332952272077736922e+01,4.854775400456405876e+00
4.334952843669620393e+01,4.166569093181641925e+00
4.336953415261503153e+01,3.977424789027523389e+00
4.338953986853386624e+01,3.858057955996835542e+00
4.340954558445270095e+01,3.998295606633256227e+00
4.342955130037153566e+01,4.180686906868143815e+00
4.344955701629037037e+01,3.875959601176347302e+00
4.346956273220920508e+01,4.260947098486949969e+00
4.348956844812803979e+01,3.926861409079385190e+00
4.350957416404687450e+01,4.417189636632269156e+00
4.352957987996570921e+01,4.729244852270113597e+00
4.354958559588453681e+01,3.796514553843955753e+00
4.356959131180337153e+01,4.438077994091051970e+00
4.358959702772220624e+01,4.259824905253773331e+00
4.360960274364104095e+01,3.634712621183649350e+00
4.362960845955987566e+01,4.286304626574601429e+00
4.364961417547871037e+01,5.038981334531120737e+00
4.366961989139754508e+01,4.826730140163119742e+00
4.368962560731637979e+01,3.723200253564893814e+00
4.370963132323521450e+01,4.635828010229375629e+00
4.372963703915404921e+01,4.033492712464140872e+00
4.374964275507287681e+01,5.365049423522147087e+00
4.376964847099171152e+01,5.370995296960081156e+00
4.378965418691054623e+01,6.108829175604554074e+00
4.380965990282938094e+01,5.093067824340118399e+00
4.382966561874821565e+01,6.181629514975991668e+00
4.384967133466705036e+01,5.703543817869382693e+00
4.386967705058588507e+01,5.790300297389046058e+00
4.388968276650471978e+01,5.767115662257517705e+00
4.390968848242355449e+01,6.142145922983935691e+00
4.392969419834238209e+01,6.483128108269284873e+00
4.394969991426121680e+01,5.983361201240118277e+00
4.396970563018005151e+01,6.489215741133603110e+00
4.398971134609888622e+01,6.641251284454559922e+00
4.400971706201772093e+01,6.936096514570873950e+00
4.402972277793655564e+01,5.973996234401339755e+00
4.404972849385539035e+01,6.209866988764232154e+00
4.406973420977422506e+01,6.186172316996612963e+00
4.408973992569305977e+01,6.482953082496058173e+00
4.410974564161189448e+01,5.372305926840334145e+00
4.412975135753072209e+01,5.670684506384848333e+00
4.414975707344955680e+01,5.762397406012033763e+00
4.416976278936839151e+01,5.816082067238482978e+00
4.418976850528722622e+01,5.338228275790079635e+00
4.420977422120606093e+01,4.822468664848218900e+00
4.422977993712489564e+01,4.870388359025686675e+00
4.424978565304373035e+01,4.440778235876451596e+00
4.426979136896256506e+01,4.972712838963312620e+00
4.428979708488139977e+01,3.624683608583936234e+00
4.430980280080022737e+01,4.905780597225593453e+00
4.432980851671906208e+01,4.564469542415004355e+00
4.434981423263789679e+01,3.769634200138897384e+00
4.436981994855673150e+01,4.506576006377660093e+00
4.438982566447556621e+01,4.158234092773316348e+00
4.440983138039440092e+01,3.864529140385804418e+00
4.442983709631323563e+01,3.900603503556681950e+00
4.444984281223207034e+01,4.404097824118865745e+00
4.446984852815090505e+01,3.672706023453375490e+00
4.448985424406973266e+01,4.434936859133955522e+00
4.450985995998856737e+01,4.443037283365651291e+00
4.452986567590740208e+01,3.132475267515793860e+00
4.454987139182623679e+01,2.996242807976309042e+00
4.456987710774507150e+01,3.444032462124018590e+00
4.458988282366390621e+01,3.673458814966751085e+00
4.460988853958274092e+01,3.200403976023241448e+00
4.462989425550157563e+01,2.945213178047916713e+00
4.464989997142041034e+01,3.232890739587030549e+00
4.466990568733924505e+01,4.275777565388513501e+00
4.468991140325807265e+01,3.724831452917589214e+00
4.470991711917690736e+01,4.014394389196962898e+00
4.472992283509574207e+01,3.944616510197380244e+00
4.474992855101457678e+01,3.803804045965380798e+00
4.476993426693341149e+01,3.639928257608419759e+00
4.478993998285224620e+01,4.230613558803711705e+00
4.480994569877108091e+01,3.835293066522061256e+00
4.482995141468991562e+01,3.290851303083472956e+00
4.484995713060875033e+01,4.021556119628865389e+00
4.486996284652757794e+01,3.765278510083737373e+00
4.488996856244641265e+01,3.029713812097464487e+00
4.490997427836524736e+01,4.104608187351318271e+00
4.492997999428408207e+01,3.856264190581065954e+00
4.494998571020291678e+01,3.760266894203045052e+00
4.496999142612175149e+01,3.616508017431239175e+00
4.498999714204058620e+01,3.364702176129758637e+00
4.501000285795942091e+01,3.666229773242462464e+00
4.503000857387825562e+01,4.061424724102563388e+00
4.505001428979709033e+01,3.610132702105145697e+00
4.507002000571591793e+01,3.755112981258863059e+00
4.509002572163475264e+01,3.921068568901880269e+00
4.511003143755358735e+01,3.603241088153715133e+00
4.513003715347242206e+01,3.779113124022202896e+00
4.515004286939125677e+01,3.308075183768535155e+00
4.517004858531009148e+01,3.204567986196212637e+00
4.519005430122892619e+01,3.966311549479814680e+00
4.521006001714776090e+01,4.078738563969796616e+00
4.523006573306659561e+01,4.169315854765429208e+00
4.525007144898542322e+01,4.092276305481513887e+00
4.527007716490425793e+01,3.793154726148201927e+00
4.529008288082309264e+01,4.380779254649016075e+00
4.531008859674192735e+01,3.843391733117822007e+00
4.533009431266076206e+01,3.835453305883894437e+00
4.535010002857959677e+01,3.421966035251140958e+00
4.537010574449843148e+01,3.786556839645184969e+00
4.539011146041726619e+01,4.112945895943076025e+00
4.541011717633610090e+01,4.320390255814738900e+00
4.543012289225492850e+01,3.994807412816686387e+00
4.545012860817376321e+01,3.570680215943133895e+00
4.547013432409259792e+01,3.938676242075837663e+00
4.549014004001143263e+01,3.670987029092553922e+00
4.551014575593026734e+01,3.595321601147158930e+00
4.553015147184910205e+01,3.403718227519588080e+00
4.555015718776793676e+01,2.843865154707495346e+00
4.557016290368677147e+01,4.460537647599559286e+00
4.559016861960560618e+01,3.345862668060763045e+00
4.561017433552444089e+01,4.379973777771994037e+00
4.563018005144326850e+01,3.430553895042080192e+00
4.565018576736210321e+01,4.307321180081592260e+00
4.567019148328093792e+01,3.753227000670706026e+00
4.569019719919977263e+01,3.407621133103160282e+00
4.571020291511860734e+01,4.279529189864591743e+00
4.573020863103744205e+01,3.290787696765137049e+00
4.575021434695627676e+01,3.730050985305768396e+00
4.577022006287511147e+01,4.128755253940074255e+00
4.579022577879394618e+01,3.143469042057300378e+00
4.581023149471277378e+01,3.780709880800712686e+00
4.583023721063160849e+01,4.015082718436168818e+00
4.585024292655044320e+01,4.030715975558015529e+00
4.587024864246927791e+01,4.121178492738755139e+00
4.589025435838811262e+01,4.236652138096610010e+00
4.591026007430694733e+01,3.660710332526749156e+00
4.593026579022578204e+01,3.524094485920500119e+00
4.595027150614461675e+01,3.402546779956796996e+00
4.597027722206345146e+01,3.792840496181834276e+00
4.599028293798228617e+01,3.994847939842072648e+00
4.601028865390111378e+01,4.168397658002628958e+00
4.603029436981994849e+01,4.061873809323674145e+00
4.605030008573878320e+01,3.354601553970510963e+00
4.607030580165761791e+01,4.073359811924833096e+00
4.609031151757645262e+01,3.704805273755298778e+00
4.611031723349528733e+01,3.411564967975837970e+00
4.613032294941412204e+01,3.728364538450284371e+00
4.615032866533295675e+01,4.648808616863663978e+00
4.617033438125179146e+01,4.443193491456508326e+00
4.619034009717061906e+01,3.269553458809227653e+00
4.621034581308945377e+01,4.697395971324117347e+00
4.623035152900828848e+01,4.246857241798156046e+00
4.625035724492712319e+01,4.581445536925327744e+00
4.627036296084595790e+01,3.228167141642550142e+00
4.629036867676479261e+01,4.041691529949376971e+00
4.631037439268362732e+01,4.022795163936148555e+00
4.633038010860246203e+01,3.612896215303264658e+00
4.635038582452129674e+01,3.663122162885253719e+00
4.637039154044012434e+01,4.423567541989188001e+00
4.639039725635895905e+01,4.123288013972103982e+00
4.641040297227779376e+01,3.805227470724223515e+00
4.643040868819662847e+01,3.623506792971404877e+00
4.645041440411546319e+01,3.284757320093472543e+00
4.647042012003429790e+01,4.467681420468059272e+00
4.649042583595313261e+01,4.165585339141685495e+00
4.651043155187196732e+01,3.830152719696527264e+00
4.653043726779080203e+01,4.073787825020598774e+00
4.655044298370963674e+01,4.600931567289588742e+00
4.657044869962846434e+01,4.239047351481470827e+00
4.659045441554729905e+01,3.922112013364997818e+00
4.661046013146613376e+01,4.085531176432552591e+00
4.663046584738496847e+01,4.048965059430934765e+00
4.665047156330380318e+01,4.522888396269920008e+00
4.667047727922263789e+01,3.945805861305125006e+00
4.669048299514147260e+01,3.400013581594369505e+00
4.671048871106030731e+01,3.819143791532406240e+00
4.673049442697914202e+01,3.569335465390011120e+00
4.675050014289796962e+01,4.407688534240115530e+00
4.677050585881680433e+01,4.379760420602302418e+00
4.679051157473563904e+01,4.320498768104500620e+00
4.681051729065447375e+01,4.721499058595052034e+00
4.683052300657330846e+01,4.000344795465420766e+00
4.685052872249214317e+01,4.180237667826625980e+00
4.687053443841097788e+01,3.919205515374206694e+00
4.689054015432981259e+01,4.829852724451392021e+00
4.691054587024864730e+01,5.091601097749186344e+00
4.693055158616748201e+01,4.767805870544933100e+00
4.695055730208630962e+01,4.175197653076891946e+00
4.697056301800514433e+01,3.784983237360997954e+00
4.699056873392397904e+01,4.587770034003746389e+00
4.701057444984281375e+01,4.635067340259110935e+00
4.703058016576164846e+01,4.406102593442911441e+00
4.705058588168048317e+01,4.242109581330716139e+00
4.707059159759931788e+01,5.092081321323236764e+00
4.709059731351815259e+01,5.211138797567619108e+00
4.711060302943698730e+01,4.841431417368427859e+00
4.713060874535581490e+01,4.614197982215307192e+00
4.715061446127464961e+01,5.905117069357729953e+00
4.717062017719348432e+01,5.011951862403794422e+00
4.719062589311231903e+01,4.855178731000155956e+00
4.721063160903115374e+01,5.217342777603695581e+00
4.723063732494998845e+01,5.439296064096369676e+00
4.725064304086882316e+01,5.278934628159671405e+00
4.727064875678765787e+01,5.892287461060524478e+00
4.729065447270649258e+01,5.607962119432007064e+00
4.731066018862532019e+01,6.151371670616084586e+00
4.733066590454415490e+01,6.228973252229717872e+00
4.735067162046298961e+01,6.867196011462279870e+00
4.737067733638182432e+01,6.737259958249053327e+00
4.739068305230065903e+01,6.616299155992265923e+00
4.741068876821949374e+01,6.258767303544933824e+00
4.743069448413832845e+01,6.181893847385751428e+00
4.745070020005716316e+01,6.958729792414322546e+00
4.747070591597599787e+01,7.144974232804980119e+00
4.749071163189483258e+01,7.881093509502564487e+00
4.751071734781366018e+01,7.728711145871902666e+00
4.753072306373249489e+01,8.048244518230402988e+00
4.755072877965132960e+01,7.663317534460300173e+00
4.757073449557016431e+01,8.274492085921117734e+00
4.759074021148899902e+01,8.932853607999867052e+00
4.761074592740783373e+01,9.248929284100142922e+00
4.763075164332666844e+01,9.125143730260404595e+00
4.765075735924550315e+01,1.033603262256947453e+01
4.767076307516433786e+01,1.075036942662161366e+01
4.769076879108316547e+01,1.082929115965602129e+01
4.771077450700200018e+01,1.092242520385813975e+01
4.773078022292083489e+01,1.138038303288440467e+01
4.775078593883966960e+01,1.205667995572186157e+01
4.777079165475850431e+01,1.195136638907073490e+01
4.779079737067733902e+01,1.243785234653049443e+01
4.781080308659617373e+01,1.306589755135117770e+01
4.783080880251500844e+01,1.322004621697256255e+01
4.785081451843384315e+01,1.384010293332061359e+01
4.787082023435267075e+01,1.375073206320592689e+01
4.789082595027150546e+01,1.421638479791614884e+01
4.791083166619034017e+01,1.507387812025435281e+01
4.793083738210917488e+01,1.485767989144543400e+01
4.795084309802800959e+01,1.578215246142457673e+01
4.797084881394684430e+01,1.513379700883937318e+01
4.799085452986567901e+01,1.641894900082129283e+01
4.801086024578451372e+01,1.568473553334458970e+01
4.803086596170334843e+01,1.583885160054955321e+01
4.805087167762218314e+01,1.617789532914290618e+01
4.807087739354101075e+01,1.602126711045099583e+01
4.809088310945984546e+01,1.672510298054118394e+01
4.811088882537868017e+01,1.622834187719615429e+01
4.813089454129751488e+01,1.575633046247246227e+01
4.815090025721634959e+01,1.572914518729136013e+01
4.817090597313518430e+01,1.572514283045452821e+01
4.819091168905401901e+01,1.564362154988581821e+01
4.821091740497285372e+01,1.449822522415008841e+01
4.823092312089168843e+01,1.509446396470808516e+01
4.825092883681051603e+01,1.505526486281748078e+01
4.827093455272935074e+01,1.516188657542503648e+01
4.829094026864818545e+01,1.480207578713277172e+01
4.831094598456702016e+01,1.446624996064807434e+01
4.833095170048585487e+01,1.378927095530027991e+01
4.835095741640468958e+01,1.431179908227512065e+01
4.837096313232352429e+01,1.395838691973232315e+01
4.839096884824235900e+01,1.346321734773501078e+01
4.841097456416119371e+01,1.341279693990377275e+01
4.843098028008002842e+01,1.400414250592419307e+01
4.845098599599885603e+01,1.319438700060268133e+01
4.847099171191769074e+01,1.249778632977265858e+01
4.849099742783652545e+01,1.316613099077414439e+01
4.851100314375536016e+01,1.190802828288001791e+01
4.853100885967419487e+01,1.253981550736765982e+01
4.855101457559302958e+01,1.205475075082571479e+01
4.857102029151186429e+01,1.269944084244776761e+01
4.859102600743069900e+01,1.196077704910637074e+01
4.861103172334953371e+01,1.185024917204898998e+01
4.863103743926836131e+01,1.119887984451972684e+01
4.865104315518719602e+01,1.100593357712607911e+01
4.867104887110603073e+01,1.169198029064183508e+01
4.869105458702486544e+01,1.045692575006384217e+01
4.871106030294370015e+01,1.013673174676959121e+01
4.873106601886253486e+01,1.055778695415927615e+01
4.875107173478136957e+01,9.972891574940321746e+00
4.877107745070020428e+01,1.067326043539773295e+01
4.879108316661903899e+01,8.899195943341288384e+00
4.881108888253786660e+01,9.490196065057711294e+00
4.883109459845670131e+01,9.024246457504375485e+00
4.885110031437553602e+01,9.403023476409149595e+00
4.887110603029437073e+01,9.650124314169385542e+00
4.889111174621320544e+01,8.798591095071772727e+00
4.891111746213204015e+01,9.694497091820110768e+00
4.893112317805087486e+01,9.302054844354255891e+00
4.895112889396970957e+01,9.555173006844242423e+00
4.897113460988854428e+01,8.254649336726476605e+00
4.899114032580737899e+01,8.252356422548263737e+00
4.901114604172620659e+01,8.888676107640451463e+00
4.903115175764504130e+01,8.195522483266980629e+00
4.905115747356387601e+01,8.587797681690609863e+00
4.907116318948271072e+01,8.194510652617315927e+00
4.909116890540154543e+01,7.838171972069143401e+00
4.911117462132038014e+01,7.539004563081286747e+00
4.913118033723921485e+01,6.699484476612097339e+00
4.915118605315804956e+01,7.526325291363708203e+00
4.917119176907688427e+01,7.703569981945054046e+00
4.919119748499571187e+01,7.600771099840793354e+00
4.921120320091454658e+01,7.649335550429674946e+00
4.923120891683338129e+01,7.227141838884719505e+00
4.925121463275221600e+01,7.329166741531400575e+00
4.927122034867105071e+01,6.819038597402597546e+00
4.929122606458988542e+01,6.755422411400209270e+00
4.931123178050872014e+01,5.953327538369331151e+00
4.933123749642755485e+01,5.943964708441169087e+00
4.935124321234638956e+01,6.230899225204460379e+00
4.937124892826522427e+01,5.872637728454485284e+00
4.939125464418405187e+01,6.353524245086390465e+00
4.941126036010288658e+01,6.153603522633630973e+00
4.943126607602172129e+01,5.452506959225392968e+00
4.945127179194055600e+01,5.063066318652724718e+00
4.947127750785939071e+01,5.569203806354988018e+00
4.949128322377822542e+01,5.875532379435862040e+00
4.951128893969706013e+01,5.343702968685724031e+00
4.953129465561589484e+01,4.999186375529979465e+00
4.955130037153472955e+01,5.266578571364012973e+00
4.957130608745355715e+01,5.671687602294403163e+00
4.959131180337239186e+01,4.598003552693302964e+00
4.961131751929122657e+01,5.546461082743023852e+00
4.963132323521006128e+01,4.613503834276034610e+00
4.965132895112889599e+01,5.022586998999559071e+00
4.967133466704773070e+01,4.773548991402240205e+00
4.969134038296656541e+01,3.848271651805945215e+00
4.971134609888540012e+01,4.566930711531657749e+00
4.973135181480423483e+01,4.675437900944199754e+00
4.975135753072306244e+01,4.836404839883285511e+00
4.977136324664189715e+01,5.303296457291102328e+00
4.979136896256073186e+01,4.262157778856766832e+00
4.981137467847956657e+01,3.778608207911413608e+00
4.983138039439840128e+01,5.051974367868278470e+00
4.985138611031723599e+01,3.833831035578035618e+00
4.987139182623607070e+01,4.083439631977702433e+00
4.989139754215490541e+01,4.535378101162076625e+00
4.991140325807374012e+01,3.895709163222584870e+00
4.993140897399257483e+01,4.084006579620313993e+00
4.995141468991140243e+01,4.275621091333418278e+00
4.997142040583023714e+01,4.623931067417617946e+00
