angle,intensity
4.999142612174907185e+01,5.098310568191924297e+00
5.001143183766790656e+01,4.630391867875329304e+00
5.003143755358674127e+01,4.566921299877029661e+00
5.005144326950557598e+01,4.201077864865558453e+00
5.007144898542441069e+01,4.420103893322992583e+00
5.009145470134324540e+01,4.747020190534268380e+00
5.011146041726208011e+01,3.710535251184598593e+00
5.013146613318090772e+01,3.999449777598299782e+00
5.015147184909974243e+01,4.849795718170518022e+00
5.017147756501857714e+01,4.541020888796537314e+00
5.019148328093741185e+01,4.002254013295676316e+00
5.021148899685624656e+01,3.546917473340539306e+00
5.023149471277508127e+01,4.624759312524107102e+00
5.025150042869391598e+01,3.897262245130776570e+00
5.027150614461275069e+01,3.598145844147377037e+00
5.029151186053158540e+01,4.112347652067205317e+00
5.031151757645042011e+01,4.066302952144204674e+00
5.033152329236924771e+01,4.612279711379418501e+00
5.035152900828808242e+01,3.580847114505498752e+00
5.037153472420691713e+01,3.524972387132722318e+00
5.039154044012575184e+01,3.476309999408528473e+00
5.041154615604458655e+01,3.949477146661905191e+00
5.043155187196342126e+01,3.966838884851179081e+00
5.045155758788225597e+01,4.220310443463748840e+00
5.047156330380109068e+01,4.194282231133121819e+00
5.049156901971992539e+01,3.781290039575671003e+00
5.051157473563875300e+01,4.513289730643249342e+00
5.053158045155758771e+01,3.947282756035243256e+00
5.055158616747642242e+01,3.767367497136149268e+00
5.057159188339525713e+01,3.949514612374175115e+00
5.059159759931409184e+01,3.881899620561143571e+00
5.061160331523292655e+01,4.021834696114066077e+00
5.063160903115176126e+01,3.270986719999948278e+00
5.065161474707059597e+01,3.395233725886794396e+00
5.067162046298943068e+01,4.523568416680047832e+00
5.069162617890825828e+01,3.489414965315408956e+00
5.071163189482709299e+01,3.784093685952198083e+00
5.073163761074592770e+01,4.036434434572361951e+00
5.075164332666476241e+01,3.650354912360596504e+00
5.077164904258359712e+01,4.485204190552501302e+00
5.079165475850243183e+01,4.891048453346244607e+00
5.081166047442126654e+01,5.032882294650760535e+00
5.083166619034010125e+01,4.547037271830929761e+00
5.085167190625893596e+01,4.559444459587644438e+00
5.087167762217777067e+01,5.768102798363587524e+00
5.089168333809659828e+01,4.852018819547827988e+00
5.091168905401543299e+01,4.585520358413694986e+00
5.093169476993426770e+01,5.652246680680672597e+00
5.095170048585310241e+01,5.840206948940653398e+00
5.097170620177193712e+01,7.234076362105666291e+00
5.099171191769077183e+01,6.151186808700879638e+00
5.101171763360960654e+01,6.644120443224149852e+00
5.103172334952844125e+01,7.053277318834090259e+00
5.105172906544727596e+01,8.407285586925528520e+00
5.107173478136610356e+01,8.805767015657263386e+00
5.109174049728493827e+01,9.753357456142506265e+00
5.111174621320377298e+01,1.040112353180325933e+01
5.113175192912260769e+01,1.078168890259507151e+01
5.115175764504144240e+01,1.072430316234209791e+01
5.117176336096027711e+01,1.123429959882915341e+01
5.119176907687911182e+01,1.178726449634799422e+01
5.121177479279794653e+01,1.209790966242846721e+01
5.123178050871678124e+01,1.321073467300857374e+01
5.125178622463561595e+01,1.246726004119894426e+01
5.127179194055444356e+01,1.275721961811351868e+01
5.129179765647327827e+01,1.290674763518294554e+01
5.131180337239211298e+01,1.207073692411061572e+01
5.133180908831094769e+01,1.251000992589630023e+01
5.135181480422978240e+01,1.231271596316280892e+01
5.137182052014861711e+01,1.084551458651930922e+01
5.139182623606745182e+01,1.083079447078461754e+01
5.141183195198628653e+01,1.035606868200002140e+01
5.143183766790512124e+01,1.037274525649764989e+01
5.145184338382394884e+01,9.574376047733853312e+00
5.147184909974278355e+01,9.597175406220090466e+00
5.149185481566161826e+01,8.663363869939839645e+00
5.151186053158045297e+01,9.397158841638724169e+00
5.153186624749928768e+01,9.769736035465079738e+00
5.155187196341812239e+01,9.088246969835534372e+00
5.157187767933695710e+01,9.395378181402982420e+00
5.159188339525579181e+01,9.879729439653869960e+00
5.161188911117462652e+01,9.082156591510177179e+00
5.163189482709345413e+01,8.746790050356652912e+00
5.165190054301228884e+01,9.061564591196082930e+00
5.167190625893112355e+01,8.835833031152741768e+00
5.169191197484995826e+01,8.696628436841248089e+00
5.171191769076879297e+01,7.837850491017086085e+00
5.173192340668762768e+01,7.066622055923672541e+00
5.175192912260646239e+01,7.272252422981592801e+00
5.177193483852529710e+01,6.387225025856605676e+00
5.179194055444413181e+01,5.896436354887895526e+00
5.181194627036296652e+01,5.442179081170760213e+00
5.183195198628179412e+01,5.460639341114208456e+00
5.185195770220062883e+01,5.257911173010574757e+00
5.187196341811946354e+01,4.538568264095342641e+00
5.189196913403829825e+01,4.567545710600223963e+00
5.191197484995713296e+01,4.557497115745771765e+00
5.193198056587596767e+01,3.932810685760642855e+00
5.195198628179480238e+01,4.309836629893156079e+00
5.197199199771363709e+01,4.597259698970480812e+00
5.199199771363247180e+01,3.740507042060367215e+00
5.201200342955129940e+01,4.272971019166294404e+00
5.203200914547013411e+01,4.214115964698263994e+00
5.205201486138896882e+01,3.809343251190315804e+00
5.207202057730780353e+01,4.741310628961405094e+00
5.209202629322663824e+01,3.515665911559186174e+00
5.211203200914547295e+01,4.038753836828221644e+00
5.213203772506430766e+01,3.692055100590942995e+00
5.215204344098314237e+01,4.734841420790816713e+00
5.217204915690197708e+01,3.723087732194032107e+00
5.219205487282081180e+01,4.663272533163052458e+00
5.221206058873963940e+01,4.343918797889626759e+00
5.223206630465847411e+01,4.251583806852058167e+00
5.225207202057730882e+01,4.430014004763633828e+00
5.227207773649614353e+01,4.439668674026113315e+00
5.229208345241497824e+01,4.968102980382135492e+00
5.231208916833381295e+01,4.067089087201329889e+00
5.233209488425264766e+01,4.373613041793632306e+00
5.235210060017148237e+01,4.581920817454573580e+00
5.237210631609031708e+01,4.008480561329600178e+00
5.239211203200914468e+01,4.338192101394149347e+00
5.241211774792797939e+01,3.821717180044651219e+00
5.243212346384681410e+01,4.747689105537549636e+00
5.245212917976564881e+01,4.768810974742302200e+00
5.247213489568448352e+01,4.111075685235633159e+00
5.249214061160331823e+01,4.228681010085612257e+00
5.251214632752215294e+01,4.933699970112535027e+00
5.253215204344098765e+01,4.994082954558948018e+00
5.255215775935982236e+01,4.391589044021115384e+00
5.257216347527864997e+01,3.716055513318179848e+00
5.259216919119748468e+01,4.098536005969718232e+00
5.261217490711631939e+01,4.339689742899207836e+00
5.263218062303515410e+01,4.646429945397692052e+00
5.265218633895398881e+01,5.200872886202640544e+00
5.267219205487282352e+01,4.402017647972127357e+00
5.269219777079165823e+01,5.260596215168163781e+00
5.271220348671049294e+01,5.069675604907209809e+00
5.273220920262932765e+01,5.283239660248367997e+00
5.275221491854816236e+01,5.619991635798838203e+00
5.277222063446698996e+01,5.882367005045431085e+00
5.279222635038582467e+01,5.731988941057560183e+00
5.281223206630465938e+01,5.675789863468263086e+00
5.283223778222349409e+01,6.473162134046025251e+00
5.285224349814232880e+01,6.552509801329631678e+00
5.287224921406116351e+01,7.482727242158036418e+00
5.289225492997999822e+01,7.732464930103203571e+00
5.291226064589883293e+01,6.772309557315716155e+00
5.293226636181766764e+01,6.822009989369850480e+00
5.295227207773649525e+01,7.893760484836787050e+00
5.297227779365532996e+01,7.150644238708036227e+00
5.299228350957416467e+01,7.575313284356498755e+00
5.301228922549299938e+01,6.536941707988847661e+00
5.303229494141183409e+01,7.221570032936625694e+00
5.305230065733066880e+01,7.154682922637844555e+00
5.307230637324950351e+01,7.590113703166229797e+00
5.309231208916833822e+01,6.849648989030695745e+00
5.311231780508717293e+01,6.346860010793978546e+00
5.313232352100600764e+01,6.445519186785221066e+00
5.315232923692483524e+01,5.564732768815620290e+00
5.317233495284366995e+01,6.107351412234422128e+00
5.319234066876250466e+01,5.509858931882895661e+00
5.321234638468133937e+01,5.772442932890122336e+00
5.323235210060017408e+01,6.051140410053471363e+00
5.325235781651900879e+01,5.264542831178105509e+00
5.327236353243784350e+01,5.207975898035415163e+00
5.329236924835667821e+01,5.870351045072448315e+00
5.331237496427551292e+01,6.218542757232899731e+00
5.333238068019434053e+01,5.582948587543949515e+00
5.335238639611317524e+01,5.571480156218275859e+00
5.337239211203200995e+01,5.613248956374688348e+00
5.339239782795084466e+01,4.788428131487997952e+00
5.341240354386967937e+01,5.273864221395114349e+00
5.343240925978851408e+01,5.519385472409569893e+00
5.345241497570734879e+01,5.338334039633696904e+00
5.347242069162618350e+01,6.093081021204060477e+00
5.349242640754501821e+01,6.233623035628887976e+00
5.351243212346384581e+01,4.884687494447306655e+00
5.353243783938268052e+01,6.404099903445651165e+00
5.355244355530151523e+01,5.710708489052935377e+00
5.357244927122034994e+01,5.663861809411508297e+00
5.359245498713918465e+01,5.077085963172690342e+00
5.361246070305801936e+01,5.310344377272981475e+00
5.363246641897685407e+01,5.467737362495508791e+00
5.365247213489568878e+01,6.170401281487984058e+00
5.367247785081452349e+01,6.607542185550258296e+00
5.369248356673335820e+01,5.821792227513860496e+00
5.371248928265218581e+01,6.943692991836750039e+00
5.373249499857102052e+01,6.088890824213585518e+00
5.375250071448985523e+01,7.029942115828459848e+00
5.377250643040868994e+01,7.282386070997850069e+00
5.379251214632752465e+01,7.024978853024684611e+00
5.381251786224635936e+01,6.584161732144017343e+00
5.383252357816519407e+01,7.288765800446210363e+00
5.385252929408402878e+01,7.590544515684069182e+00
5.387253501000286349e+01,7.193185804338425804e+00
5.389254072592169109e+01,8.212376791655888297e+00
5.391254644184052580e+01,8.164609015977545070e+00
5.393255215775936051e+01,8.048280064374408127e+00
5.395255787367819522e+01,8.495701609459775483e+00
5.397256358959702993e+01,9.130144646444483314e+00
5.399256930551586464e+01,9.068981729873826225e+00
5.401257502143469935e+01,8.796979128811537763e+00
5.403258073735353406e+01,1.000304589463341287e+01
5.405258645327236877e+01,9.423107274148460277e+00
5.407259216919120348e+01,1.043269479864153126e+01
5.409259788511003109e+01,1.013340887774651122e+01
5.411260360102886580e+01,1.046218639558557228e+01
5.413260931694770051e+01,1.075025348158725080e+01
5.415261503286653522e+01,1.085356188996360061e+01
5.417262074878536993e+01,1.193949638372827415e+01
5.419262646470420464e+01,1.150398880081989716e+01
5.421263218062303935e+01,1.243933660380046824e+01
5.423263789654187406e+01,1.242169067128088678e+01
5.425264361246070877e+01,1.195616887616064261e+01
5.427264932837953637e+01,1.287302742863444927e+01
5.429265504429837108e+01,1.246466511709204106e+01
5.431266076021720579e+01,1.250154585104691307e+01
5.433266647613604050e+01,1.321065445196692423e+01
5.435267219205487521e+01,1.315531236005501370e+01
5.437267790797370992e+01,1.296399557066492569e+01
5.439268362389254463e+01,1.419697555375022446e+01
5.441268933981137934e+01,1.384551522440205318e+01
5.443269505573021405e+01,1.443728364103477624e+01
5.445270077164904166e+01,1.374390971568813846e+01
5.447270648756787637e+01,1.359782443003230590e+01
5.449271220348671108e+01,1.422585011113518050e+01
5.451271791940554579e+01,1.407393061978715032e+01
5.453272363532438050e+01,1.485868811192359296e+01
5.455272935124321521e+01,1.515366325013228632e+01
5.457273506716204992e+01,1.505907729615091917e+01
5.459274078308088463e+01,1.457591318271383329e+01
5.461274649899971934e+01,1.563270915231833769e+01
5.463275221491855405e+01,1.580546909984388293e+01
5.465275793083738165e+01,1.560936124248183354e+01
5.467276364675621636e+01,1.507401503231319140e+01
5.469276936267505107e+01,1.590872596044669685e+01
5.471277507859388578e+01,1.568287914232107028e+01
5.473278079451272049e+01,1.627016841751381548e+01
5.475278651043155520e+01,1.574793235363104849e+01
5.477279222635038991e+01,1.556314712004672174e+01
5.479279794226922462e+01,1.643497848280896534e+01
5.481280365818805933e+01,1.636655286439006929e+01
5.483280937410688693e+01,1.546613817730549201e+01
5.485281509002572164e+01,1.666731631346098652e+01
5.487282080594455635e+01,1.655499077636491023e+01
5.489282652186339106e+01,1.622272886562533856e+01
5.491283223778222577e+01,1.591918025919446222e+01
5.493283795370106048e+01,1.616599222873378139e+01
5.495284366961989519e+01,1.697036404832058665e+01
5.497284938553872990e+01,1.646368824100905925e+01
5.499285510145756461e+01,1.700845064500145298e+01
5.501286081737639222e+01,1.764287228696061760e+01
5.503286653329522693e+01,1.854467430922925075e+01
5.505287224921406164e+01,1.895516795223609563e+01
5.507287796513289635e+01,1.910901066040644736e+01
5.509288368105173106e+01,2.060214935096587396e+01
5.511288939697056577e+01,2.124938450824815916e+01
5.513289511288940048e+01,2.151712479041720627e+01
5.515290082880823519e+01,2.324159814935678980e+01
5.517290654472706990e+01,2.456109474340007637e+01
5.519291226064590461e+01,2.390094983055641009e+01
5.521291797656473221e+01,2.399274551990474436e+01
5.523292369248356692e+01,2.457419521942441776e+01
5.525292940840240163e+01,2.465345742626168857e+01
5.527293512432123634e+01,2.449349041993281162e+01
5.529294084024007105e+01,2.310965034062615331e+01
5.531294655615890576e+01,2.297441395668233355e+01
5.533295227207774047e+01,2.208920550439726682e+01
5.535295798799657518e+01,2.048608511041929248e+01
5.537296370391540989e+01,1.954336937661150486e+01
5.539296941983423750e+01,1.771147673653585031e+01
5.541297513575307221e+01,1.600175915904492285e+01
5.543298085167190692e+01,1.459412358134542487e+01
5.545298656759074163e+01,1.322548315662706742e+01
5.547299228350957634e+01,1.208751428318117327e+01
5.549299799942841105e+01,1.072082666480023150e+01
5.551300371534724576e+01,1.037656450730166391e+01
5.553300943126608047e+01,9.184037376468786817e+00
5.555301514718491518e+01,8.982354120832647837e+00
5.557302086310374989e+01,8.210661845502915668e+00
5.559302657902257749e+01,7.215883850516106257e+00
5.561303229494141220e+01,6.976515094060014022e+00
5.563303801086024691e+01,6.901310821721704514e+00
5.565304372677908162e+01,6.835614206556149597e+00
5.567304944269791633e+01,6.195089790924438233e+00
5.569305515861675104e+01,6.233682525506313077e+00
5.571306087453558575e+01,5.756032425493645022e+00
5.573306659045442046e+01,6.013263110420806967e+00
5.575307230637325517e+01,5.936236488938042122e+00
5.577307802229208278e+01,5.279241076442019676e+00
5.579308373821091749e+01,5.689472488149628582e+00
5.581308945412975220e+01,5.775236934640450848e+00
5.583309517004858691e+01,5.324334374612389453e+00
5.585310088596742162e+01,5.027313090574235588e+00
5.587310660188625633e+01,5.391761460459660427e+00
5.589311231780509104e+01,5.260074000584383569e+00
5.591311803372392575e+01,5.314476131441004725e+00
5.593312374964276046e+01,5.172882964868974476e+00
5.595312946556158806e+01,5.439243388932379020e+00
5.597313518148042277e+01,5.529642213025529607e+00
5.599314089739925748e+01,6.006280582492738773e+00
5.601314661331809219e+01,5.300271588149106705e+00
5.603315232923692690e+01,6.239965519150258544e+00
5.605315804515576161e+01,6.390434398326987342e+00
5.607316376107459632e+01,6.140742514880638048e+00
5.609316947699343103e+01,6.913722779350505832e+00
5.611317519291226574e+01,7.712036233802695762e+00
5.613318090883110045e+01,8.046521699790760707e+00
5.615318662474992806e+01,7.631743550814540811e+00
5.617319234066876277e+01,8.263345679308567782e+00
5.619319805658759748e+01,9.260169947610968677e+00
5.621320377250643219e+01,9.108639039460825870e+00
5.623320948842526690e+01,9.658991974012733905e+00
5.625321520434410161e+01,1.005942924073186440e+01
5.627322092026293632e+01,1.083979150001237990e+01
5.629322663618177103e+01,1.025280087439429799e+01
5.631323235210060574e+01,1.097195695014447558e+01
5.633323806801943334e+01,1.035082515075194642e+01
5.635324378393826805e+01,1.043564851507150060e+01
5.637324949985710276e+01,9.678772218984558862e+00
5.639325521577593747e+01,9.774277816780974959e+00
5.641326093169477218e+01,9.450848480662410012e+00
5.643326664761360689e+01,8.676895205685269730e+00
5.645327236353244160e+01,7.991889362849017964e+00
5.647327807945127631e+01,7.563560253348176055e+00
5.649328379537011102e+01,7.256744233796747601e+00
5.651328951128894573e+01,6.231402787639495955e+00
5.653329522720777334e+01,6.429299934767326086e+00
5.655330094312660805e+01,5.972468285242926278e+00
5.657330665904544276e+01,5.200988140632647472e+00
5.659331237496427747e+01,4.961941731043310710e+00
5.661331809088311218e+01,4.324879722267164439e+00
5.663332380680194689e+01,4.618546955796816178e+00
5.665332952272078160e+01,4.482889026877041161e+00
5.667333523863961631e+01,4.006344943668227465e+00
5.669334095455845102e+01,4.287493279572686333e+00
5.671334667047727862e+01,3.966602024447026142e+00
5.673335238639611333e+01,4.386996254936901707e+00
5.675335810231494804e+01,4.416745830562181396e+00
5.677336381823378275e+01,4.493578600054121353e+00
5.679336953415261746e+01,3.322957755208323150e+00
5.681337525007145217e+01,3.890228692842450098e+00
5.683338096599028688e+01,3.385017043507425605e+00
5.685338668190912159e+01,4.295037901865618402e+00
5.687339239782795630e+01,4.455819390868213326e+00
5.689339811374678391e+01,3.394603300201704865e+00
5.691340382966561862e+01,3.601458978541631772e+00
5.693340954558445333e+01,4.709760112353844619e+00
5.695341526150328804e+01,4.070103563372003741e+00
5.697342097742212275e+01,4.165731780093935299e+00
5.699342669334095746e+01,3.845615629779118194e+00
5.701343240925979217e+01,3.592282826000368523e+00
5.703343812517862688e+01,3.838964685035891833e+00
5.705344384109746159e+01,4.495095205442654951e+00
5.707344955701629630e+01,4.062817597531828362e+00
5.709345527293512390e+01,3.846261751948334862e+00
5.711346098885395861e+01,4.603523260879537560e+00
5.713346670477279332e+01,3.251693672726104101e+00
5.715347242069162803e+01,3.807986360461311115e+00
5.717347813661046274e+01,3.562528552774645529e+00
5.719348385252929745e+01,3.688158649042773796e+00
5.721348956844813216e+01,3.028183287439199400e+00
5.723349528436696687e+01,3.953173167727722426e+00
5.725350100028580158e+01,3.491832732681595886e+00
5.727350671620462919e+01,4.217689562163439376e+00
5.729351243212346390e+01,4.265695164414522011e+00
5.731351814804229861e+01,4.047106469478237045e+00
5.733352386396113332e+01,3.355394556688881647e+00
5.735352957987996803e+01,3.678705308248663819e+00
5.737353529579880274e+01,3.405964394893287839e+00
5.739354101171763745e+01,2.829946620406200708e+00
5.741354672763647216e+01,3.026061670759934152e+00
5.743355244355530687e+01,4.479104183898669156e+00
5.745355815947414158e+01,3.003560816687222079e+00
5.747356387539296918e+01,3.855269631570894084e+00
5.749356959131180389e+01,4.460056210429012680e+00
5.751357530723063860e+01,3.724894148988670217e+00
5.753358102314947331e+01,3.975216230334020828e+00
5.755358673906830802e+01,3.810697607896293526e+00
5.757359245498714273e+01,4.384913093308275833e+00
5.759359817090597744e+01,3.410670420264121816e+00
5.761360388682481215e+01,3.612702371230773757e+00
5.763360960274364686e+01,3.677165464395457661e+00
5.765361531866247446e+01,3.613793280439324906e+00
5.767362103458130917e+01,3.781954624225481343e+00
5.769362675050014388e+01,3.298342167182235940e+00
5.771363246641897859e+01,3.224346323149285709e+00
5.773363818233781330e+01,3.948972764945310132e+00
5.775364389825664801e+01,4.114508579043340220e+00
5.777364961417548272e+01,4.413779103759845945e+00
5.779365533009431743e+01,3.699956574819249777e+00
5.781366104601315214e+01,2.928948088681291750e+00
5.783366676193197975e+01,3.325656930057985239e+00
5.785367247785081446e+01,3.439952619244737608e+00
5.787367819376964917e+01,3.595368908124796814e+00
5.789368390968848388e+01,2.782419382242857342e+00
5.791368962560731859e+01,3.412767677137984457e+00
5.793369534152615330e+01,3.609916551668225893e+00
5.795370105744498801e+01,3.730494727298729885e+00
5.797370677336382272e+01,4.176179168707942146e+00
5.799371248928265743e+01,3.796088839099079681e+00
5.801371820520149214e+01,3.063225966167576697e+00
5.803372392112031974e+01,3.219738222892493784e+00
5.805372963703915445e+01,3.525262884004163322e+00
5.807373535295798916e+01,3.511175427374648272e+00
5.809374106887682387e+01,3.929960066483610071e+00
5.811374678479565858e+01,4.312942337280799343e+00
5.813375250071449329e+01,4.216954210835357486e+00
5.815375821663332800e+01,3.710619574817215049e+00
5.817376393255216271e+01,4.201112743571772334e+00
5.819376964847099742e+01,3.549411992215547151e+00
5.821377536438982503e+01,3.379119385536618392e+00
5.823378108030865974e+01,3.950814924234160141e+00
5.825378679622749445e+01,3.265084021993390984e+00
5.827379251214632916e+01,3.984020084504935610e+00
5.829379822806516387e+01,3.762903752257485746e+00
5.831380394398399858e+01,3.741789111742853002e+00
5.833380965990283329e+01,3.421524565125374284e+00
5.835381537582166800e+01,3.276028414880197470e+00
5.837382109174050271e+01,3.654546696215952295e+00
5.839382680765933742e+01,3.338705298293341617e+00
5.841383252357816502e+01,3.161246887446112375e+00
5.843383823949699973e+01,4.051394263711011412e+00
5.845384395541583444e+01,3.493882014292391425e+00
5.847384967133466915e+01,3.827701590953549893e+00
5.849385538725350386e+01,3.240120626618351984e+00
5.851386110317233857e+01,2.866049118075427948e+00
5.853386681909117328e+01,3.815749206392660575e+00
5.855387253501000799e+01,3.210804792933062757e+00
5.857387825092884270e+01,3.497790279743936193e+00
5.859388396684767031e+01,3.937953351917451439e+00
5.861388968276650502e+01,3.934797598129484264e+00
5.863389539868533973e+01,3.342986604745754597e+00
5.865390111460417444e+01,4.398580831350094478e+00
5.867390683052300915e+01,3.046004026831295342e+00
5.869391254644184386e+01,3.524544239036762061e+00
5.871391826236067857e+01,3.196594306970938604e+00
5.873392397827951328e+01,3.827766136186097068e+00
5.875392969419834799e+01,3.201366121256044028e+00
5.877393541011717559e+01,3.851228881709684693e+00
5.879394112603601030e+01,3.645172358510346378e+00
5.881394684195484501e+01,3.738831698389766700e+00
5.883395255787367972e+01,3.774163311716795199e+00
5.885395827379251443e+01,3.483772245161953052e+00
5.887396398971134914e+01,3.610575595979346630e+00
5.889396970563018385e+01,4.679761140442844081e+00
5.891397542154901856e+01,3.354761358696515039e+00
5.893398113746785327e+01,3.251478434451653854e+00
5.895398685338668798e+01,4.248226665437929483e+00
5.897399256930551559e+01,5.099588545996118327e+00
5.899399828522435030e+01,4.496728739214800541e+00
5.901400400114318501e+01,4.438406453652175898e+00
5.903400971706201972e+01,4.409160169846479072e+00
5.905401543298085443e+01,5.159897252911720855e+00
5.907402114889968914e+01,5.271027305994095968e+00
5.909402686481852385e+01,5.482250567367394467e+00
5.911403258073735856e+01,5.269632939298865892e+00
5.913403829665619327e+01,6.730595279995486457e+00
5.915404401257502087e+01,5.704241435272234817e+00
5.917404972849385558e+01,5.838386258624201908e+00
5.919405544441269029e+01,7.093833124621278685e+00
5.921406116033152500e+01,6.883721461231738559e+00
5.923406687625035971e+01,7.301785843428635125e+00
5.925407259216919442e+01,6.839198464104331521e+00
5.927407830808802913e+01,7.643865986479761787e+00
5.929408402400686384e+01,6.487070235873212631e+00
5.931408973992569855e+01,6.174631028820330769e+00
5.933409545584453326e+01,5.861866588799597544e+00
5.935410117176336087e+01,7.061305713524687278e+00
5.937410688768219558e+01,5.822768379278305595e+00
5.939411260360103029e+01,5.501758071565748587e+00
5.941411831951986500e+01,5.052471774539155192e+00
5.943412403543869971e+01,5.218484603983773340e+00
5.945412975135753442e+01,4.717383385635866233e+00
5.947413546727636913e+01,5.268284079793426500e+00
5.949414118319520384e+01,4.593406681593521057e+00
5.951414689911403855e+01,4.752469809397206646e+00
5.953415261503286615e+01,4.290310617592142606e+00
5.955415833095170086e+01,3.898836556183807200e+00
5.957416404687053557e+01,3.822475349934686406e+00
5.959416976278937028e+01,4.140391988243180776e+00
5.961417547870820499e+01,3.333896681610215573e+00
5.963418119462703970e+01,3.699471289874694868e+00
5.965418691054587441e+01,2.755571432496852768e+00
5.967419262646470912e+01,3.163909948185433141e+00
5.969419834238354383e+01,3.044151607033096063e+00
5.971420405830237144e+01,4.111128517069253974e+00
5.973420977422120615e+01,3.550876988385536670e+00
5.975421549014004086e+01,3.494504279734123475e+00
5.977422120605887557e+01,4.341772261578011438e+00
5.979422692197771028e+01,3.793033655088705824e+00
5.981423263789654499e+01,3.307486445626839799e+00
5.983423835381537970e+01,3.120261330440663894e+00
5.985424406973421441e+01,3.605593210406145666e+00
5.987424978565304912e+01,3.574953040219621236e+00
5.989425550157188383e+01,3.590191677131609360e+00
5.991426121749071143e+01,3.448096185215298259e+00
5.993426693340954614e+01,3.024142665291726040e+00
5.995427264932838085e+01,3.607229562593675887e+00
5.997427836524721556e+01,3.769214876301437922e+00
