angle,intensity
5.999428408116605027e+01,3.585164786941042347e+00
6.001428979708488498e+01,3.790753485215430985e+00
6.003429551300371969e+01,3.819477566087694065e+00
6.005430122892255440e+01,2.668139009879664680e+00
6.007430694484138911e+01,3.937542869318328975e+00
6.009431266076021672e+01,3.267390451783855454e+00
6.011431837667905143e+01,4.243329208666954067e+00
6.013432409259788614e+01,3.090637908489406893e+00
6.015432980851672085e+01,3.096457074631788764e+00
6.017433552443555556e+01,3.181839914169742656e+00
6.019434124035439027e+01,3.515144527060044766e+00
6.021434695627322498e+01,3.747454059223123135e+00
6.023435267219205969e+01,4.078150289908182735e+00
6.025435838811089440e+01,3.004392736046502144e+00
6.027436410402972911e+01,4.143413432461525048e+00
6.029436981994855671e+01,3.674782399207734418e+00
6.031437553586739142e+01,2.947073865074104848e+00
6.033438125178622613e+01,3.626990611759380201e+00
6.035438696770506084e+01,3.379403878000210248e+00
6.037439268362389555e+01,3.243024414378975706e+00
6.039439839954273026e+01,4.142317995795375296e+00
6.041440411546156497e+01,2.989137401137436090e+00
6.043440983138039968e+01,3.298098612192837287e+00
6.045441554729923439e+01,3.212113711453320253e+00
6.047442126321806199e+01,3.581188734356745229e+00
6.049442697913689670e+01,3.458072420213404996e+00
6.051443269505573141e+01,3.148897650039583329e+00
6.053443841097456612e+01,4.103005444157704851e+00
6.055444412689340083e+01,3.190907797511842947e+00
6.057444984281223554e+01,3.762633285980330644e+00
6.059445555873107025e+01,2.918261414797505449e+00
6.061446127464990496e+01,3.394493982431753931e+00
6.063446699056873967e+01,3.489789841391648384e+00
6.065447270648756728e+01,3.387668297738507750e+00
6.067447842240640199e+01,3.190386382393698206e+00
6.069448413832523670e+01,3.449079711352631250e+00
6.071448985424407141e+01,2.846497721495302446e+00
6.073449557016290612e+01,3.182701727972994554e+00
6.075450128608174083e+01,3.576455241385223083e+00
6.077450700200057554e+01,3.185694271838669600e+00
6.079451271791941025e+01,3.430868230178949929e+00
6.081451843383824496e+01,3.334803159996613697e+00
6.083452414975707967e+01,3.533379966109391646e+00
6.085452986567590727e+01,3.513244070629563787e+00
6.087453558159474198e+01,3.624336800801231551e+00
6.089454129751357669e+01,2.977071862159285764e+00
6.091454701343241140e+01,3.519150902999658825e+00
6.093455272935124611e+01,3.909544158878873077e+00
6.095455844527008082e+01,3.407842834378310037e+00
6.097456416118891553e+01,4.083524728670279380e+00
6.099456987710775024e+01,3.127446990592611442e+00
6.101457559302658495e+01,3.494676324485376018e+00
6.103458130894541256e+01,3.595956586169842595e+00
6.105458702486424727e+01,3.641196821462554745e+00
6.107459274078308198e+01,4.272843212168077720e+00
6.109459845670191669e+01,3.674470578413649324e+00
6.111460417262075140e+01,3.113549914011115582e+00
6.113460988853958611e+01,3.179293729205577623e+00
6.115461560445842082e+01,3.508323019722374259e+00
6.117462132037725553e+01,3.679254261625524602e+00
6.119462703629609024e+01,3.160013780728167632e+00
6.121463275221492495e+01,3.275510471021900294e+00
6.123463846813375255e+01,3.757929730709517635e+00
6.125464418405258726e+01,3.402997170440855257e+00
6.127464989997142197e+01,3.249815428027211350e+00
6.129465561589025668e+01,3.504213265290886614e+00
6.131466133180909139e+01,2.608941647706528588e+00
6.133466704772792610e+01,3.771995546920072329e+00
6.135467276364676081e+01,3.393736289812398166e+00
6.137467847956559552e+01,3.685777031772336620e+00
6.139468419548443023e+01,3.546431687799346477e+00
6.141468991140325784e+01,3.337363144343321597e+00
6.143469562732209255e+01,3.287023055515878145e+00
6.145470134324092726e+01,3.469689608402036995e+00
6.147470705915976197e+01,3.597899773634160692e+00
6.149471277507859668e+01,4.283542564995581614e+00
6.151471849099743139e+01,3.310893052414086490e+00
6.153472420691626610e+01,3.995411325054843754e+00
6.155472992283510081e+01,4.072963695392036954e+00
6.157473563875393552e+01,3.950282125880109962e+00
6.159474135467276312e+01,3.090316589463523833e+00
6.161474707059159783e+01,3.320056824277061391e+00
6.163475278651043254e+01,3.613121374044853340e+00
6.165475850242926725e+01,3.220394312545073578e+00
6.167476421834810196e+01,3.548955845074066140e+00
6.169476993426693667e+01,3.082609280546301900e+00
6.171477565018577138e+01,3.586401687993725940e+00
6.173478136610460609e+01,3.627694241640121664e+00
6.175478708202344080e+01,2.894328114992683609e+00
6.177479279794227551e+01,3.462229491743858745e+00
6.179479851386110312e+01,3.520095291915107616e+00
6.181480422977993783e+01,3.604482657292342740e+00
6.183480994569877254e+01,3.356130461276235710e+00
6.185481566161760725e+01,3.444680988294265944e+00
6.187482137753644196e+01,3.516761166030190289e+00
6.189482709345527667e+01,4.048395220080829304e+00
6.191483280937411138e+01,3.616463894402564438e+00
6.193483852529294609e+01,3.395763585262880913e+00
6.195484424121178080e+01,4.068440795484986161e+00
6.197484995713060840e+01,3.336078652758060592e+00
6.199485567304944311e+01,3.822326696011393743e+00
6.201486138896827782e+01,4.033511991656365758e+00
6.203486710488711253e+01,3.166852126955454594e+00
6.205487282080594724e+01,2.949559982102484934e+00
6.207487853672478195e+01,3.908389741848100840e+00
6.209488425264361666e+01,3.027465422695954533e+00
6.211488996856245137e+01,3.066220431230555210e+00
6.213489568448128608e+01,3.985580895750685304e+00
6.215490140040011369e+01,3.774153852931364739e+00
6.217490711631894840e+01,3.946952469202686054e+00
6.219491283223778311e+01,3.779238182927957990e+00
6.221491854815661782e+01,4.464221187090755549e+00
6.223492426407545253e+01,3.210838453313971552e+00
6.225492997999428724e+01,3.556645889194966159e+00
6.227493569591312195e+01,3.348153734858127173e+00
6.229494141183195666e+01,3.762530207661067827e+00
6.231494712775079137e+01,3.280262166610106611e+00
6.233495284366962608e+01,3.226081891433804305e+00
6.235495855958845368e+01,3.655040087089413525e+00
6.237496427550728839e+01,4.174950525334784501e+00
6.239496999142612310e+01,3.544176846285826521e+00
6.241497570734495781e+01,2.899478245806049514e+00
6.243498142326379252e+01,3.633989709612687857e+00
6.245498713918262723e+01,3.292669904773818601e+00
6.247499285510146194e+01,3.886406798599635337e+00
6.249499857102029665e+01,3.405205742858155915e+00
6.251500428693913136e+01,3.453505889283498664e+00
6.253501000285795897e+01,3.505816419576525789e+00
6.255501571877679368e+01,3.423510574813459328e+00
6.257502143469562839e+01,4.254871703672279182e+00
6.259502715061446310e+01,4.266621778367214901e+00
6.261503286653329781e+01,3.760074649817691128e+00
6.263503858245213252e+01,4.312355375255398471e+00
6.265504429837096723e+01,2.954172818403021150e+00
6.267505001428980194e+01,3.580131000894417603e+00
6.269505573020863665e+01,4.167990760617997559e+00
6.271506144612747136e+01,3.401030439756307366e+00
6.273506716204629896e+01,3.362269581973215349e+00
6.275507287796513367e+01,3.085583407552098478e+00
6.277507859388396838e+01,3.980699500393069634e+00
6.279508430980280309e+01,3.824817982411431228e+00
6.281509002572163780e+01,3.664573110189505378e+00
6.283509574164047251e+01,3.597455956696602897e+00
6.285510145755930722e+01,4.164637938852936649e+00
6.287510717347814193e+01,3.843554401807600662e+00
6.289511288939697664e+01,3.958798077465845111e+00
6.291511860531580425e+01,3.037909641756732171e+00
6.293512432123463896e+01,4.171994875814950987e+00
6.295513003715347367e+01,4.241830090291309752e+00
6.297513575307230838e+01,3.111858189914684658e+00
6.299514146899114309e+01,3.478923975540872071e+00
6.301514718490997780e+01,4.142668733186774865e+00
6.303515290082881251e+01,3.635079988935897788e+00
6.305515861674764722e+01,2.850575901991306171e+00
6.307516433266648193e+01,3.824736847813489327e+00
6.309517004858530953e+01,3.746904472871152247e+00
6.311517576450414424e+01,2.894574659202440614e+00
6.313518148042297895e+01,3.764116389844689436e+00
6.315518719634181366e+01,3.259092927718640009e+00
6.317519291226064837e+01,4.209334298406329111e+00
6.319519862817948308e+01,3.148439463735598576e+00
6.321520434409831779e+01,4.195946043750870658e+00
6.323521006001715250e+01,3.700924161391395906e+00
6.325521577593598721e+01,3.041503654157301284e+00
6.327522149185482192e+01,3.874556343892145094e+00
6.329522720777364952e+01,3.184466602740632979e+00
6.331523292369248423e+01,4.018763085455999473e+00
6.333523863961131894e+01,2.829367802618733219e+00
6.335524435553015365e+01,3.495777626796033655e+00
6.337525007144898836e+01,3.496529348071033994e+00
6.339525578736782307e+01,3.149295355058079338e+00
6.341526150328665778e+01,3.086339075725728076e+00
6.343526721920549249e+01,3.572651740139265453e+00
6.345527293512432720e+01,3.482361413053619792e+00
6.347527865104315481e+01,4.517661604414408671e+00
6.349528436696198952e+01,3.447359225109697611e+00
6.351529008288082423e+01,3.845890695236312329e+00
6.353529579879965894e+01,4.316847711514675723e+00
6.355530151471849365e+01,3.742277022790437613e+00
6.357530723063732836e+01,3.192070609484939148e+00
6.359531294655616307e+01,4.153121838053449366e+00
6.361531866247499778e+01,3.695654309286735995e+00
6.363532437839383249e+01,4.054519417150311611e+00
6.365533009431266720e+01,4.404628251842360953e+00
6.367533581023149480e+01,4.549295584632176315e+00
6.369534152615032951e+01,4.230660236831735865e+00
6.371534724206916422e+01,3.845533347537993585e+00
6.373535295798799893e+01,3.918794401176111997e+00
6.375535867390683364e+01,4.083697390723467713e+00
6.377536438982566835e+01,4.717411153013210345e+00
6.379537010574450306e+01,3.940625010256891159e+00
6.381537582166333777e+01,4.297496368402113021e+00
6.383538153758217248e+01,4.478641575862742030e+00
6.385538725350100009e+01,4.976227766216775095e+00
6.387539296941983480e+01,3.786408499348083101e+00
6.389539868533866951e+01,4.739855896807171121e+00
6.391540440125750422e+01,4.029233228703885672e+00
6.393541011717633893e+01,4.305289541238484397e+00
6.395541583309517364e+01,5.036561656633441686e+00
6.397542154901400835e+01,4.728544926304221185e+00
6.399542726493284306e+01,5.390732514741754855e+00
6.401543298085167066e+01,5.394646232232101823e+00
6.403543869677051248e+01,6.161018292568218868e+00
6.405544441268934008e+01,5.855046579407099827e+00
6.407545012860816769e+01,6.501484100224081075e+00
6.409545584452700950e+01,6.529004962375191568e+00
6.411546156044585132e+01,6.498544033132259479e+00
6.413546727636467892e+01,6.165417655283566667e+00
6.415547299228350653e+01,6.442701942417398797e+00
6.417547870820234834e+01,7.115233020731527525e+00
6.419548442412119016e+01,5.988292201165460682e+00
6.421549014004001776e+01,6.595556277640931775e+00
6.423549585595884537e+01,6.365356970412365811e+00
6.425550157187768718e+01,6.525437957065998162e+00
6.427550728779651479e+01,7.013237413976530554e+00
6.429551300371534239e+01,6.209028801515315443e+00
6.431551871963418421e+01,6.110618787821978870e+00
6.433552443555302602e+01,6.222542370656332977e+00
6.435553015147185363e+01,6.362254788548837858e+00
6.437553586739068123e+01,6.090253123633091903e+00
6.439554158330952305e+01,7.179940367851433969e+00
6.441554729922835065e+01,7.181834255721609495e+00
6.443555301514717826e+01,7.945303107759434269e+00
6.445555873106602007e+01,7.353645216040721522e+00
6.447556444698486189e+01,7.912767279569263401e+00
6.449557016290368949e+01,7.929439891313521116e+00
6.451557587882251710e+01,8.625725697310903328e+00
6.453558159474135891e+01,8.584932617290505164e+00
6.455558731066020073e+01,9.078465896734172702e+00
6.457559302657902833e+01,8.869180304677810156e+00
6.459559874249785594e+01,9.924783718920194175e+00
6.461560445841669775e+01,9.848156047925554546e+00
6.463561017433552536e+01,8.960376265672490348e+00
6.465561589025435296e+01,9.392185628075303327e+00
6.467562160617319478e+01,8.647310706138910064e+00
6.469562732209203659e+01,9.533364882892367831e+00
6.471563303801086420e+01,8.712963873147890226e+00
6.473563875392969180e+01,8.204699296273069820e+00
6.475564446984853362e+01,8.352362756553439738e+00
6.477565018576737543e+01,7.756884249154554212e+00
6.479565590168618883e+01,8.247764655088904107e+00
6.481566161760503064e+01,7.368824004619257018e+00
6.483566733352387246e+01,8.034352749254336956e+00
6.485567304944270006e+01,7.622121980887604842e+00
6.487567876536152767e+01,7.927045324049629471e+00
6.489568448128036948e+01,8.138007111989379538e+00
6.491569019719921130e+01,7.630445683524780698e+00
6.493569591311803890e+01,7.483539167643631806e+00
6.495570162903686651e+01,8.478130054778572955e+00
6.497570734495570832e+01,8.335541994990862236e+00
6.499571306087453593e+01,7.311451777926572859e+00
6.501571877679336353e+01,8.082931252376246434e+00
6.503572449271220535e+01,8.073603798710967894e+00
6.505573020863104716e+01,8.320902381603831444e+00
6.507573592454987477e+01,8.913486679708260141e+00
6.509574164046870237e+01,8.879308908278046530e+00
6.511574735638754419e+01,8.141748246904008113e+00
6.513575307230638600e+01,9.505693854189020797e+00
6.515575878822521361e+01,8.807305648387588448e+00
6.517576450414404121e+01,9.041580758847118204e+00
6.519577022006288303e+01,8.844260228584644778e+00
6.521577593598171063e+01,9.662442861177140685e+00
6.523578165190053824e+01,9.208899705010463066e+00
6.525578736781938005e+01,9.644168611960544979e+00
6.527579308373822187e+01,1.041800738373020252e+01
6.529579879965704947e+01,9.834371324221681476e+00
6.531580451557587708e+01,1.089787089611646920e+01
6.533581023149471889e+01,1.066603570113278820e+01
6.535581594741354650e+01,1.038709612483009970e+01
6.537582166333237410e+01,1.048237416292436563e+01
6.539582737925121592e+01,1.093061430008200574e+01
6.541583309517005773e+01,1.147197775848987433e+01
6.543583881108888534e+01,1.227634935233730751e+01
6.545584452700771294e+01,1.249786360301910904e+01
6.547585024292655476e+01,1.312189281305800748e+01
6.549585595884539657e+01,1.272452447114344309e+01
6.551586167476422418e+01,1.285032899611738344e+01
6.553586739068305178e+01,1.395860196146837851e+01
6.555587310660189360e+01,1.388258618891006968e+01
6.557587882252072120e+01,1.428971669264871380e+01
6.559588453843954881e+01,1.391432467897688596e+01
6.561589025435839062e+01,1.369595697121211586e+01
6.563589597027723244e+01,1.334497036138419190e+01
6.565590168619606004e+01,1.367703551624337521e+01
6.567590740211488765e+01,1.276911396081631622e+01
6.569591311803372946e+01,1.186936040053494068e+01
6.571591883395257128e+01,1.260384386749767494e+01
6.573592454987138467e+01,1.202279030376689661e+01
6.575593026579022649e+01,1.192375659981762226e+01
6.577593598170906830e+01,1.107305559241746806e+01
6.579594169762789591e+01,1.222770322142453203e+01
6.581594741354672351e+01,1.162920876921412194e+01
6.583595312946556533e+01,1.178081692093693889e+01
6.585595884538440714e+01,1.167839014049459401e+01
6.587596456130323475e+01,1.067094667222431426e+01
6.589597027722206235e+01,1.069908856069399050e+01
6.591597599314090417e+01,1.115325547310708387e+01
6.593598170905973177e+01,1.110237344709318563e+01
6.595598742497855937e+01,1.123313717703969417e+01
6.597599314089740119e+01,1.019017631485078290e+01
6.599599885681624301e+01,1.044309267633869709e+01
6.601600457273507061e+01,1.037359802800647124e+01
6.603601028865389821e+01,1.048469398992025248e+01
6.605601600457274003e+01,9.697492397964612820e+00
6.607602172049158185e+01,1.043905420583504906e+01
6.609602743641040945e+01,1.036108366715025042e+01
6.611603315232923705e+01,9.956628906058913486e+00
6.613603886824807887e+01,1.027538744659222658e+01
6.615604458416690647e+01,1.048470807629952795e+01
6.617605030008573408e+01,1.020610584333267923e+01
6.619605601600457589e+01,9.377304485138438395e+00
6.621606173192341771e+01,8.638663531057346745e+00
6.623606744784224531e+01,9.455350842384131482e+00
6.625607316376107292e+01,8.924644632467838790e+00
6.627607887967991473e+01,8.002584381164426830e+00
6.629608459559874234e+01,8.777017483794686825e+00
6.631609031151756994e+01,8.612192221881555199e+00
6.633609602743641176e+01,8.081416335646954607e+00
6.635610174335525357e+01,7.964454347333060014e+00
6.637610745927408118e+01,7.594833617347232391e+00
6.639611317519290878e+01,7.062740730551116286e+00
6.641611889111175060e+01,6.871683853698045574e+00
6.643612460703059241e+01,7.120392212106398944e+00
6.645613032294942002e+01,6.467285073860059796e+00
6.647613603886824762e+01,6.734264075998523502e+00
6.649614175478708944e+01,6.258547544265712581e+00
6.651614747070591704e+01,6.505262405533399850e+00
6.653615318662474465e+01,6.271611697968167753e+00
6.655615890254358646e+01,5.542822725618705704e+00
6.657616461846242828e+01,5.699794964107936401e+00
6.659617033438125588e+01,6.303802412305266500e+00
6.661617605030008349e+01,6.087622796485828047e+00
6.663618176621892530e+01,5.569276187806350364e+00
6.665618748213776712e+01,6.129224641993104683e+00
6.667619319805658051e+01,5.192456455381384117e+00
6.669619891397542233e+01,5.827070433100391966e+00
6.671620462989426414e+01,5.477748847094653151e+00
6.673621034581309175e+01,5.219489281392451829e+00
6.675621606173191935e+01,4.891610719053041123e+00
6.677622177765076117e+01,4.844975949039421081e+00
6.679622749356960298e+01,5.014816400468061097e+00
6.681623320948843059e+01,4.914872340146667185e+00
6.683623892540725819e+01,5.201519307827073391e+00
6.685624464132610001e+01,5.586416363727659373e+00
6.687625035724492761e+01,3.947359443792201272e+00
6.689625607316375522e+01,4.434268381539801851e+00
6.691626178908259703e+01,5.292573379665372002e+00
6.693626750500143885e+01,4.871160016813499638e+00
6.695627322092026645e+01,3.700948074615869832e+00
6.697627893683909406e+01,4.395008604178032741e+00
6.699628465275793587e+01,4.099394669818186010e+00
6.701629036867677769e+01,4.436343631997928583e+00
6.703629608459560529e+01,5.195726699939056559e+00
6.705630180051443290e+01,4.205534205091904454e+00
6.707630751643327471e+01,4.672003891493502259e+00
6.709631323235210232e+01,4.718441104904332661e+00
6.711631894827092992e+01,4.373990279505579615e+00
6.713632466418977174e+01,4.468438441321056942e+00
6.715633038010861355e+01,4.325353181399109737e+00
6.717633609602744116e+01,4.350489352142482780e+00
6.719634181194626876e+01,4.185701189709687853e+00
6.721634752786511058e+01,4.480009424114834715e+00
6.723635324378393818e+01,4.615852567264463246e+00
6.725635895970276579e+01,4.320062981663835622e+00
6.727636467562160760e+01,4.687393206695308123e+00
6.729637039154044942e+01,3.516972144425923652e+00
6.731637610745927702e+01,4.400498047676991042e+00
6.733638182337810463e+01,4.378454504794479618e+00
6.735638753929694644e+01,3.968853663643371110e+00
6.737639325521578826e+01,4.435613903142456849e+00
6.739639897113461586e+01,4.186881544672041322e+00
6.741640468705344347e+01,4.952086657197725117e+00
6.743641040297228528e+01,3.847689867589607182e+00
6.745641611889111289e+01,4.187726483783686504e+00
6.747642183480994049e+01,4.195155077594876047e+00
6.749642755072878231e+01,4.183703572850715702e+00
6.751643326664762412e+01,4.208496208605161826e+00
6.753643898256645173e+01,3.963010040311935711e+00
6.755644469848527933e+01,4.384113270869788970e+00
6.757645041440412115e+01,4.032395397315764463e+00
6.759645613032296296e+01,3.804925656609315254e+00
6.761646184624177636e+01,4.358656129145654035e+00
6.763646756216061817e+01,4.774043086807717273e+00
6.765647327807945999e+01,4.654953651729019981e+00
6.767647899399828759e+01,5.161374124907583294e+00
6.769648470991711520e+01,4.503522552578192339e+00
6.771649042583595701e+01,4.838623395544432881e+00
6.773649614175479883e+01,4.729988498344006587e+00
6.775650185767362643e+01,4.816806167841069630e+00
6.777650757359245404e+01,5.515537655865377253e+00
6.779651328951129585e+01,6.034050135782074165e+00
6.781651900543012346e+01,6.104092514933475044e+00
6.783652472134895106e+01,6.132298717807969979e+00
6.785653043726779288e+01,6.428570468183732345e+00
6.787653615318663469e+01,7.501121992823636120e+00
6.789654186910546230e+01,8.426053985822829162e+00
6.791654758502428990e+01,9.184543172291251167e+00
6.793655330094313172e+01,9.412582050574929582e+00
6.795655901686197353e+01,9.004738256668783691e+00
6.797656473278080114e+01,1.046052522386717953e+01
6.799657044869962874e+01,1.085252938374646625e+01
6.801657616461847056e+01,1.127880606706467148e+01
6.803658188053729816e+01,9.967597000219186043e+00
6.805658759645612577e+01,1.045826441050915001e+01
6.807659331237496758e+01,1.042300679177244405e+01
6.809659902829380940e+01,1.067986260597647785e+01
6.811660474421263700e+01,9.046048404602522908e+00
6.813661046013146461e+01,8.829344227911860798e+00
6.815661617605030642e+01,8.462892000973448958e+00
6.817662189196913403e+01,7.661368580625458335e+00
6.819662760788796163e+01,6.921643034938064432e+00
6.821663332380680345e+01,6.559339925204363375e+00
6.823663903972564526e+01,6.547345329147557180e+00
6.825664475564447287e+01,6.292030961622850249e+00
6.827665047156330047e+01,5.127470321850314150e+00
6.829665618748214229e+01,5.293322212388650527e+00
6.831666190340098410e+01,4.587797426652612920e+00
6.833666761931981171e+01,4.766236680375052437e+00
6.835667333523863931e+01,4.440620962875551747e+00
6.837667905115748113e+01,4.975457238676635363e+00
6.839668476707630873e+01,4.148266860326986993e+00
6.841669048299513634e+01,5.021831963371496954e+00
6.843669619891397815e+01,3.854695141378496892e+00
6.845670191483281997e+01,4.187636983462394547e+00
6.847670763075164757e+01,4.245412465512481859e+00
6.849671334667047518e+01,4.583336006531379070e+00
6.851671906258931699e+01,3.751255409493510662e+00
6.853672477850815881e+01,4.585030301296908917e+00
6.855673049442697220e+01,3.170458350840808404e+00
6.857673621034581402e+01,4.987014361970755871e+00
6.859674192626465583e+01,4.101631916493795771e+00
6.861674764218348344e+01,4.247050134683588496e+00
6.863675335810231104e+01,4.599676632517176067e+00
6.865675907402115286e+01,4.378052972128185338e+00
6.867676478993999467e+01,3.568908297410901209e+00
6.869677050585882228e+01,4.148916922248248262e+00
6.871677622177764988e+01,4.421673730674520186e+00
6.873678193769649170e+01,4.003236727235405468e+00
6.875678765361531930e+01,4.423913111833992495e+00
6.877679336953414690e+01,4.157828654495547838e+00
6.879679908545298872e+01,4.479363520759646278e+00
6.881680480137183054e+01,5.029826610800051334e+00
6.883681051729065814e+01,4.499366856633837841e+00
6.885681623320948574e+01,4.449025987532367665e+00
6.887682194912832756e+01,3.866394670838201097e+00
6.889682766504716938e+01,4.783552006197551165e+00
6.891683338096599698e+01,4.950987571979194257e+00
6.893683909688482458e+01,4.478339465471925962e+00
6.895684481280366640e+01,4.997570607935303499e+00
6.897685052872249400e+01,4.626170341809031861e+00
6.899685624464132161e+01,5.358720591513681519e+00
6.901686196056016342e+01,5.383066429976746115e+00
6.903686767647900524e+01,5.800714618993051630e+00
6.905687339239783284e+01,6.294563546736036130e+00
6.907687910831666045e+01,6.422929231423823992e+00
6.909688482423550226e+01,6.555318182029832741e+00
6.911689054015432987e+01,7.084879866770402934e+00
6.913689625607315747e+01,7.310913079344209642e+00
6.915690197199199929e+01,7.121779651897708341e+00
6.917690768791084110e+01,8.239545508521510797e+00
6.919691340382966871e+01,7.568821515523807442e+00
6.921691911974849631e+01,8.470164481487655550e+00
6.923692483566733813e+01,8.360047799016930625e+00
6.925693055158617994e+01,7.659716479835323888e+00
6.927693626750500755e+01,8.177421648896695316e+00
6.929694198342383515e+01,7.957457880430718333e+00
6.931694769934267697e+01,7.540098434517023662e+00
6.933695341526150457e+01,6.849487614349892617e+00
6.935695913118033218e+01,7.436564404140900031e+00
6.937696484709917399e+01,7.595932781408645695e+00
6.939697056301801581e+01,6.031896859140739586e+00
6.941697627893684341e+01,6.441129750118679276e+00
6.943698199485567102e+01,6.277413662096058111e+00
6.945698771077451283e+01,6.237852940350625985e+00
6.947699342669335465e+01,4.913164080831245784e+00
6.949699914261216804e+01,5.131423288428335283e+00
6.951700485853100986e+01,5.596814715267584006e+00
6.953701057444985167e+01,5.966190651306133574e+00
6.955701629036867928e+01,5.299210780763731421e+00
6.957702200628750688e+01,5.415483431580502049e+00
6.959702772220634870e+01,5.750716372863912795e+00
6.961703343812519051e+01,4.515303555810669778e+00
6.963703915404401812e+01,5.527195840735224408e+00
6.965704486996284572e+01,5.066468024036458573e+00
6.967705058588168754e+01,4.941032045736716505e+00
6.969705630180051514e+01,5.689598456907029700e+00
6.971706201771934275e+01,5.412494840826699516e+00
6.973706773363818456e+01,5.100824308813387553e+00
6.975707344955702638e+01,5.736127712813257062e+00
6.977707916547585398e+01,6.006460847211712917e+00
6.979708488139468159e+01,5.564809707389500204e+00
6.981709059731352340e+01,5.745058209969728935e+00
6.983709631323236522e+01,6.796636947650446459e+00
6.985710202915119282e+01,6.674121593405559771e+00
6.987710774507002043e+01,6.926736736629532487e+00
6.989711346098886224e+01,7.245822256953019291e+00
6.991711917690768985e+01,7.508485790232036550e+00
6.993712489282651745e+01,8.190548133150238996e+00
6.995713060874535927e+01,8.265650651523817061e+00
6.997713632466420108e+01,9.158124278171118959e+00
