angle,intensity
6.999714204058302869e+01,9.909133233317561462e+00
7.001714775650185629e+01,1.025483684275416962e+01
7.003715347242069811e+01,1.085861152086447845e+01
7.005715918833952571e+01,1.163160264005611566e+01
7.007716490425835332e+01,1.411574395751461708e+01
7.009717062017719513e+01,1.447851265476336380e+01
7.011717633609603695e+01,1.576462864727962554e+01
7.013718205201486455e+01,1.676112444715738548e+01
7.015718776793369216e+01,1.820682332442056861e+01
7.017719348385253397e+01,1.987299121943474134e+01
7.019719919977137579e+01,1.971598965217017962e+01
7.021720491569020339e+01,2.083019583881989334e+01
7.023721063160903100e+01,2.125442905826209028e+01
7.025721634752787281e+01,2.241728576902955083e+01
7.027722206344670042e+01,2.232493043733571270e+01
7.029722777936552802e+01,2.163293495947164757e+01
7.031723349528436984e+01,2.176218658003643469e+01
7.033723921120321165e+01,2.123267048418416181e+01
7.035724492712203926e+01,2.056739564196151093e+01
7.037725064304086686e+01,1.939687595052898672e+01
7.039725635895970868e+01,1.919987605850340628e+01
7.041726207487855049e+01,1.867337165284482481e+01
7.043726779079736389e+01,1.805240433906120145e+01
7.045727350671620570e+01,1.826642218570032128e+01
7.047727922263504752e+01,1.732980758644507091e+01
7.049728493855387512e+01,1.669827123938254942e+01
7.051729065447270273e+01,1.609919560000357208e+01
7.053729637039154454e+01,1.604375926836635102e+01
7.055730208631038636e+01,1.660819678568711311e+01
7.057730780222921396e+01,1.635253148715907656e+01
7.059731351814804157e+01,1.597043538028817267e+01
7.061731923406688338e+01,1.652372458502997432e+01
7.063732494998571099e+01,1.700331666801599795e+01
7.065733066590453859e+01,1.739824915234635938e+01
7.067733638182338041e+01,1.712148072049862435e+01
7.069734209774222222e+01,1.801643367721337441e+01
7.071734781366104983e+01,1.762321007288995389e+01
7.073735352957987743e+01,1.805347472256769947e+01
7.075735924549871925e+01,1.717879426572614676e+01
7.077736496141756106e+01,1.715765152262082438e+01
7.079737067733638867e+01,1.613904332185099122e+01
7.081737639325521627e+01,1.586347598928283631e+01
7.083738210917405809e+01,1.607007130623539126e+01
7.085738782509288569e+01,1.479423785459610130e+01
7.087739354101171330e+01,1.471187411757743746e+01
7.089739925693055511e+01,1.420147271692285074e+01
7.091740497284939693e+01,1.440642589886105895e+01
7.093741068876822453e+01,1.270411325693774884e+01
7.095741640468705214e+01,1.343160309197118707e+01
7.097742212060589395e+01,1.287221904964800245e+01
7.099742783652472156e+01,1.303556416244922644e+01
7.101743355244354916e+01,1.244459095575853169e+01
7.103743926836239098e+01,1.215950325133203336e+01
7.105744498428123279e+01,1.345895860720664672e+01
7.107745070020006040e+01,1.395841068187584710e+01
7.109745641611888800e+01,1.412763898985655331e+01
7.111746213203772982e+01,1.361563300684307798e+01
7.113746784795657163e+01,1.520223283489269051e+01
7.115747356387539924e+01,1.463687402959399364e+01
7.117747927979422684e+01,1.498730226410994248e+01
7.119748499571306866e+01,1.515218363266620116e+01
7.121749071163189626e+01,1.416968258444755691e+01
7.123749642755072387e+01,1.523822832315256903e+01
7.125750214346956568e+01,1.358814577069117746e+01
7.127750785938840750e+01,1.448562039981660021e+01
7.129751357530723510e+01,1.282025160439749811e+01
7.131751929122606271e+01,1.242142746945227749e+01
7.133752500714490452e+01,1.293821632781511966e+01
7.135753072306374634e+01,1.228872868489065340e+01
7.137753643898255973e+01,1.115085784207103003e+01
7.139754215490140155e+01,1.016526648349815076e+01
7.141754787082024336e+01,9.465650058589593741e+00
7.143755358673907097e+01,9.232793188468450651e+00
7.145755930265789857e+01,7.757451849595190296e+00
7.147756501857674039e+01,7.615254308263327943e+00
7.149757073449558220e+01,7.533015105941013090e+00
7.151757645041440981e+01,7.614862028375450009e+00
7.153758216633323741e+01,6.696518715622554296e+00
7.155758788225207923e+01,6.841850513060121486e+00
7.157759359817090683e+01,5.762988375577400291e+00
7.159759931408973443e+01,6.031473378905377380e+00
7.161760503000857625e+01,5.998541167378063754e+00
7.163761074592741807e+01,6.107121474781170178e+00
7.165761646184624567e+01,6.164468808850872783e+00
7.167762217776507327e+01,6.020062694236984591e+00
7.169762789368391509e+01,5.290993424141118950e+00
7.171763360960275691e+01,5.240837076829853558e+00
7.173763932552158451e+01,5.630863826649679993e+00
7.175764504144041211e+01,6.075914757908320141e+00
7.177765075735925393e+01,5.727122166782390167e+00
7.179765647327808153e+01,4.996749013271655215e+00
7.181766218919690914e+01,5.894147437088822272e+00
7.183766790511575095e+01,5.240466830125450670e+00
7.185767362103459277e+01,5.492708052049948719e+00
7.187767933695342037e+01,4.554582452732455877e+00
7.189768505287224798e+01,5.431670024450454548e+00
7.191769076879108979e+01,4.989296021581603569e+00
7.193769648470991740e+01,4.731640785680661487e+00
7.195770220062874500e+01,4.467393378216974575e+00
7.197770791654758682e+01,4.616601961431306300e+00
7.199771363246642863e+01,5.222303075942084760e+00
7.201771934838525624e+01,4.734853349627694108e+00
7.203772506430408384e+01,5.045008261672181860e+00
7.205773078022292566e+01,4.489022289845434166e+00
7.207773649614176747e+01,3.557936023039545592e+00
7.209774221206059508e+01,4.973822977239292342e+00
7.211774792797942268e+01,3.892730803499483194e+00
7.213775364389826450e+01,4.983946259143149149e+00
7.215775935981709210e+01,3.705385973195151283e+00
7.217776507573591971e+01,4.251267683116259910e+00
7.219777079165476152e+01,4.715344017811782251e+00
7.221777650757360334e+01,4.157055948291806580e+00
7.223778222349243094e+01,4.337251208710521944e+00
7.225778793941125855e+01,4.222396381890084704e+00
7.227779365533010036e+01,4.788102310743816759e+00
7.229779937124894218e+01,4.182073498364560216e+00
7.231780508716775557e+01,3.724953147233517115e+00
7.233781080308659739e+01,4.581168072088613208e+00
7.235781651900543920e+01,4.198813632512798044e+00
7.237782223492426681e+01,4.235754836441941507e+00
7.239782795084309441e+01,5.653169833642029296e+00
7.241783366676193623e+01,4.994983303009048470e+00
7.243783938268077804e+01,5.255000041694873225e+00
7.245784509859960565e+01,4.797990144232535670e+00
7.247785081451843325e+01,5.460007569585107134e+00
7.249785653043727507e+01,5.657688182769234686e+00
7.251786224635610267e+01,4.794039867173720104e+00
7.253786796227493028e+01,5.782502083099643642e+00
7.255787367819377209e+01,6.297239943241939031e+00
7.257787939411261391e+01,5.205677150869230552e+00
7.259788511003144151e+01,5.507660136006259144e+00
7.261789082595026912e+01,5.118260571972744088e+00
7.263789654186911093e+01,4.660520423313267102e+00
7.265790225778795275e+01,5.758542908097969537e+00
7.267790797370678035e+01,5.126902997469874990e+00
7.269791368962560796e+01,5.050232613904523937e+00
7.271791940554444977e+01,4.610715429434563362e+00
7.273792512146327738e+01,5.389063330312437117e+00
7.275793083738210498e+01,3.992393218204934868e+00
7.277793655330094680e+01,3.897354386130702064e+00
7.279794226921978861e+01,3.454700051756675716e+00
7.281794798513861622e+01,3.651061991793608463e+00
7.283795370105744382e+01,4.007797206837657278e+00
7.285795941697628564e+01,3.902164219574649096e+00
7.287796513289511324e+01,4.465020985839184497e+00
7.289797084881394085e+01,3.979863237485308236e+00
7.291797656473278266e+01,4.002877686649929601e+00
7.293798228065162448e+01,3.944045630452149620e+00
7.295798799657045208e+01,3.945965762636630458e+00
7.297799371248927969e+01,3.998262644868897375e+00
7.299799942840812150e+01,3.922011950278100567e+00
7.301800514432696332e+01,4.425707817890624618e+00
7.303801086024579092e+01,4.495186246641255323e+00
7.305801657616461853e+01,3.401200259473895926e+00
7.307802229208346034e+01,3.698853682123637743e+00
7.309802800800228795e+01,4.168711553201009501e+00
7.311803372392111555e+01,4.313504293661533318e+00
7.313803943983995737e+01,4.047345063173025892e+00
7.315804515575879918e+01,4.006788979437529541e+00
7.317805087167762679e+01,3.480180627826198414e+00
7.319805658759645439e+01,4.521281469060241420e+00
7.321806230351529621e+01,4.721221882330169706e+00
7.323806801943413802e+01,5.257556384220719359e+00
7.325807373535295142e+01,4.660807419801861862e+00
7.327807945127179323e+01,5.029422874116016295e+00
7.329808516719063505e+01,5.565184746915480929e+00
7.331809088310946265e+01,4.617313849347146615e+00
7.333809659902829026e+01,4.447775879019675749e+00
7.335810231494713207e+01,5.084796705918892989e+00
7.337810803086597389e+01,5.869119837703934195e+00
7.339811374678480149e+01,5.532854533706727196e+00
7.341811946270362910e+01,5.783878051929796094e+00
7.343812517862247091e+01,4.910536301312171226e+00
7.345813089454129852e+01,4.989523118533496060e+00
7.347813661046012612e+01,4.140480660662604784e+00
7.349814232637896794e+01,4.909725523794558733e+00
7.351814804229780975e+01,4.785450561801942726e+00
7.353815375821663736e+01,4.368314171536067825e+00
7.355815947413546496e+01,4.556838755092675441e+00
7.357816519005430678e+01,4.392084369549458245e+00
7.359817090597314859e+01,4.833059987175277961e+00
7.361817662189197620e+01,4.417133248448314120e+00
7.363818233781080380e+01,4.104738103825937401e+00
7.365818805372964562e+01,3.577304808789588453e+00
7.367819376964847322e+01,4.352962003659108348e+00
7.369819948556730083e+01,3.753908181058534410e+00
7.371820520148614264e+01,3.071823306836209078e+00
7.373821091740498446e+01,4.184228814374408856e+00
7.375821663332381206e+01,4.362264314025972034e+00
7.377822234924263967e+01,3.292792728923220391e+00
7.379822806516148148e+01,3.421055656063694883e+00
7.381823378108030909e+01,3.740371668591633281e+00
7.383823949699913669e+01,3.805468085749494023e+00
7.385824521291797851e+01,3.927816704206598786e+00
7.387825092883682032e+01,4.216859242927214702e+00
7.389825664475564793e+01,2.950231247620286990e+00
7.391826236067447553e+01,3.798473831604074036e+00
7.393826807659331735e+01,3.636388672615209927e+00
7.395827379251215916e+01,3.015227240526176633e+00
7.397827950843098677e+01,3.762066544426031278e+00
7.399828522434981437e+01,3.821778218505368585e+00
7.401829094026865619e+01,4.274153946368342893e+00
7.403829665618748379e+01,3.225261535561371851e+00
7.405830237210632561e+01,3.434554632112532868e+00
7.407830808802515321e+01,3.420702947608849520e+00
7.409831380394398082e+01,3.498086172456732701e+00
7.411831951986282263e+01,3.129568115672605622e+00
7.413832523578165024e+01,3.526145093513040951e+00
7.415833095170049205e+01,3.729142320743023653e+00
7.417833666761931966e+01,3.156328101992444068e+00
7.419834238353816147e+01,3.821672356973135010e+00
7.421834809945698908e+01,3.766388372270143670e+00
7.423835381537583089e+01,3.987281863868186171e+00
7.425835953129465850e+01,3.140476299303514018e+00
7.427836524721348610e+01,3.552673778731673337e+00
7.429837096313232792e+01,3.798410617475487250e+00
7.431837667905115552e+01,3.445953971412762940e+00
7.433838239496999734e+01,3.758888460524508091e+00
7.435838811088882494e+01,4.045367925445624735e+00
7.437839382680766676e+01,4.592758477046950283e+00
7.439839954272649436e+01,4.000262666227266450e+00
7.441840525864533618e+01,4.170062747065395037e+00
7.443841097456416378e+01,3.952958260525010203e+00
7.445841669048300560e+01,4.245871276372019665e+00
7.447842240640183320e+01,3.697861961205300751e+00
7.449842812232066080e+01,3.685671371676491503e+00
7.451843383823950262e+01,4.156286324136297949e+00
7.453843955415833022e+01,4.354078215815577302e+00
7.455844527007717204e+01,4.019250079940476894e+00
7.457845098599599964e+01,4.193890069964750111e+00
7.459845670191484146e+01,3.406656935237931449e+00
7.461846241783366906e+01,4.435296529984366742e+00
7.463846813375251088e+01,3.735364908747444090e+00
7.465847384967133848e+01,4.446277936460927727e+00
7.467847956559016609e+01,4.197349377368642998e+00
7.469848528150900790e+01,4.353590564234040450e+00
7.471849099742783551e+01,4.470675857445771229e+00
7.473849671334667732e+01,4.435543658674673928e+00
7.475850242926550493e+01,4.614751776500948921e+00
7.477850814518434674e+01,4.288613451571565705e+00
7.479851386110317435e+01,3.928042204787897340e+00
7.481851957702201616e+01,4.640589574936220707e+00
7.483852529294084377e+01,4.415798643453697991e+00
7.485853100885967137e+01,4.701869496546521532e+00
7.487853672477851319e+01,4.576127065695787088e+00
7.489854244069734079e+01,4.666267739089748012e+00
7.491854815661618261e+01,4.874736750466041713e+00
7.493855387253501021e+01,4.844529280863881127e+00
7.495855958845385203e+01,5.060812936310290944e+00
7.497856530437267963e+01,5.014150281158697986e+00
7.499857102029152145e+01,4.871451457088036285e+00
7.501857673621034905e+01,4.687486707253401441e+00
7.503858245212917666e+01,5.367325746934998421e+00
7.505858816804801847e+01,4.381527906791865767e+00
7.507859388396684608e+01,5.307035377228720208e+00
7.509859959988568789e+01,5.604401220790511395e+00
7.511860531580451550e+01,5.481415028782839372e+00
7.513861103172335731e+01,5.544275274675142029e+00
7.515861674764218492e+01,5.229459776167855622e+00
7.517862246356102673e+01,5.366165791736400514e+00
7.519862817947985434e+01,4.873550518076861238e+00
7.521863389539868194e+01,5.156620140820304954e+00
7.523863961131752376e+01,6.003370843698011328e+00
7.525864532723635136e+01,5.572425163326761854e+00
7.527865104315519318e+01,4.958603988154252740e+00
7.529865675907402078e+01,5.679415430152882749e+00
7.531866247499286260e+01,5.567557358084229691e+00
7.533866819091169020e+01,5.606863429945869726e+00
7.535867390683053202e+01,5.990350724538311411e+00
7.537867962274935962e+01,5.777097798618966884e+00
7.539868533866820144e+01,5.338041795909020948e+00
7.541869105458702904e+01,6.036350302623684883e+00
7.543869677050585665e+01,5.698770124329421094e+00
7.545870248642469846e+01,4.929395509153469135e+00
7.547870820234352607e+01,4.800618881569537422e+00
7.549871391826236788e+01,5.522313867916243346e+00
7.551871963418119549e+01,5.202820034133845084e+00
7.553872535010003730e+01,5.206880561107654515e+00
7.555873106601886491e+01,5.639616120291019108e+00
7.557873678193770672e+01,5.216991613557090623e+00
7.559874249785653433e+01,5.341882774220136909e+00
7.561874821377536193e+01,5.724664477029337561e+00
7.563875392969420375e+01,5.195509742169175382e+00
7.565875964561303135e+01,4.805786001742745839e+00
7.567876536153187317e+01,4.961691956297948458e+00
7.569877107745070077e+01,5.102341622588561165e+00
7.571877679336954259e+01,4.739377302392984603e+00
7.573878250928837019e+01,4.799407059759356997e+00
7.575878822520721201e+01,4.686016830566058999e+00
7.577879394112603961e+01,4.206307744894807854e+00
7.579879965704486722e+01,4.229548603877854696e+00
7.581880537296370903e+01,4.297554776355012152e+00
7.583881108888253664e+01,4.184652685965188468e+00
7.585881680480137845e+01,4.351287496424896872e+00
7.587882252072020606e+01,3.704763549149988400e+00
7.589882823663904787e+01,3.895401674811764359e+00
7.591883395255787548e+01,3.665942962711527642e+00
7.593883966847671729e+01,3.330699158436039475e+00
7.595884538439554490e+01,4.690169126118567178e+00
7.597885110031437250e+01,3.920451111203883343e+00
7.599885681623321432e+01,3.495080523851564536e+00
7.601886253215204192e+01,3.710186545399943636e+00
7.603886824807088374e+01,3.373204025585832433e+00
7.605887396398971134e+01,4.527208843892367440e+00
7.607887967990855316e+01,4.533259046537149395e+00
7.609888539582738076e+01,4.086490715639496507e+00
7.611889111174622258e+01,4.075956258179006753e+00
7.613889682766505018e+01,3.725457729704902299e+00
7.615890254358387779e+01,3.277969422243586894e+00
7.617890825950271960e+01,3.574622359305158703e+00
7.619891397542154721e+01,4.617646595894495221e+00
7.621891969134038902e+01,3.714612097495103349e+00
7.623892540725921663e+01,4.358222996839978158e+00
7.625893112317805844e+01,4.387494096418313561e+00
7.627893683909688605e+01,3.893590914952358872e+00
7.629894255501572786e+01,3.007409014120752122e+00
7.631894827093455547e+01,3.765573044732490882e+00
7.633895398685339728e+01,3.929093559550143944e+00
7.635895970277222489e+01,4.585254954582331344e+00
7.637896541869105249e+01,4.389290695502315209e+00
7.639897113460989431e+01,3.358805559243398964e+00
7.641897685052872191e+01,3.542881749706016326e+00
7.643898256644756373e+01,3.640553800658784755e+00
7.645898828236639133e+01,3.394758298674069863e+00
7.647899399828523315e+01,3.503687040141638676e+00
7.649899971420406075e+01,3.871691725809099260e+00
7.651900543012290257e+01,3.990750459300979713e+00
7.653901114604173017e+01,3.632255179524914723e+00
7.655901686196055778e+01,4.516878046225393462e+00
7.657902257787939959e+01,3.996055880730621013e+00
7.659902829379822720e+01,3.750994212154084018e+00
7.661903400971706901e+01,4.150731931364786576e+00
7.663903972563589662e+01,3.551702387867022637e+00
7.665904544155473843e+01,3.673783440985113558e+00
7.667905115747356604e+01,3.576714339299902790e+00
7.669905687339240785e+01,3.591698672834325201e+00
7.671906258931123546e+01,3.188173478678245409e+00
7.673906830523006306e+01,4.140528412322524332e+00
7.675907402114890488e+01,3.123307655631339941e+00
7.677907973706773248e+01,4.541752499940685972e+00
7.679908545298657430e+01,4.436800352560473115e+00
7.681909116890540190e+01,3.799915437822582120e+00
7.683909688482424372e+01,3.222279228855165378e+00
7.685910260074307132e+01,3.798046806121197605e+00
7.687910831666191314e+01,4.317752986424719275e+00
7.689911403258074074e+01,4.524225190183460477e+00
7.691911974849956835e+01,3.235464763001185684e+00
7.693912546441841016e+01,4.312695129017042106e+00
7.695913118033723777e+01,4.491029052253631804e+00
7.697913689625607958e+01,3.477701689721308220e+00
7.699914261217490719e+01,3.647820837324894150e+00
7.701914832809374900e+01,3.933314312348366037e+00
7.703915404401257661e+01,3.686608513473975446e+00
7.705915975993141842e+01,4.051637509343170684e+00
7.707916547585024603e+01,3.225589251527535950e+00
7.709917119176907363e+01,3.811840348071601881e+00
7.711917690768791545e+01,4.050788732235360179e+00
7.713918262360674305e+01,4.283489648460217403e+00
7.715918833952558487e+01,3.635311824311916684e+00
7.717919405544441247e+01,3.518005323980066823e+00
7.719919977136325429e+01,4.289049212991284499e+00
7.721920548728208189e+01,3.324044295296129548e+00
7.723921120320092371e+01,3.510730643308706433e+00
7.725921691911975131e+01,4.202971857977415127e+00
7.727922263503859313e+01,2.759323903113776844e+00
7.729922835095742073e+01,3.537519063945025799e+00
7.731923406687624833e+01,3.116782004718287702e+00
7.733923978279509015e+01,4.178529459098910159e+00
7.735924549871391775e+01,3.006480179159340960e+00
7.737925121463275957e+01,3.558206455478227337e+00
7.739925693055158717e+01,2.838103482391755694e+00
7.741926264647042899e+01,3.973797549013956321e+00
7.743926836238925659e+01,2.946834452696029949e+00
7.745927407830809841e+01,2.783637240621027686e+00
7.747927979422692601e+01,3.844495723750711136e+00
7.749928551014575362e+01,3.806951802678618435e+00
7.751929122606459543e+01,3.043273084716956678e+00
7.753929694198342304e+01,3.368305906667855787e+00
7.755930265790226485e+01,3.421868307173094870e+00
7.757930837382109246e+01,3.925517481859759794e+00
7.759931408973993427e+01,3.144472371942446998e+00
7.761931980565876188e+01,3.217088824767628807e+00
7.763932552157760369e+01,3.977543878414223855e+00
7.765933123749643130e+01,4.015313169584084463e+00
7.767933695341525890e+01,2.901169213461670449e+00
7.769934266933410072e+01,3.932277035829003342e+00
7.771934838525292832e+01,3.461946321082950639e+00
7.773935410117177014e+01,4.179034869579528078e+00
7.775935981709059774e+01,3.191768938441441605e+00
7.777936553300943956e+01,3.647729026154187260e+00
7.779937124892826716e+01,3.624992698077775799e+00
7.781937696484710898e+01,3.629310477989804884e+00
7.783938268076593658e+01,3.263964565953889618e+00
7.785938839668476419e+01,3.184507089466376506e+00
7.787939411260360600e+01,2.816060006870509280e+00
7.789939982852243361e+01,3.527002660177764426e+00
7.791940554444127542e+01,3.913476926614332108e+00
7.793941126036010303e+01,3.950721909145836541e+00
7.795941697627894484e+01,2.974331678299261483e+00
7.797942269219777245e+01,3.066446420839312292e+00
7.799942840811661426e+01,3.043979151704394592e+00
7.801943412403544187e+01,3.983860689161717428e+00
7.803943983995426947e+01,3.645675973132273651e+00
7.805944555587311129e+01,3.770557075827870808e+00
7.807945127179193889e+01,3.614684749463421554e+00
7.809945698771078071e+01,3.508777279029966500e+00
7.811946270362960831e+01,3.129284176354643066e+00
7.813946841954845013e+01,2.730590484026713227e+00
7.815947413546727773e+01,4.153168888583411267e+00
7.817947985138611955e+01,3.044051115616472902e+00
7.819948556730494715e+01,3.346617382822731024e+00
7.821949128322378897e+01,3.368679550649777532e+00
7.823949699914261657e+01,3.645238709435253188e+00
7.825950271506144418e+01,3.265156931776717730e+00
7.827950843098028599e+01,2.882431649392522832e+00
7.829951414689911360e+01,3.176182644502693275e+00
7.831951986281795541e+01,3.401304110304774309e+00
7.833952557873678302e+01,3.571516078713157683e+00
7.835953129465562483e+01,3.908927707072331170e+00
7.837953701057445244e+01,3.964149965729334202e+00
7.839954272649329425e+01,3.456590695904235400e+00
7.841954844241212186e+01,3.558475113787695321e+00
7.843955415833094946e+01,3.799817096631702640e+00
7.845955987424979128e+01,2.755143039334404520e+00
7.847956559016861888e+01,3.493461160856043080e+00
7.849957130608746070e+01,3.704375623778593418e+00
7.851957702200628830e+01,3.381351947804076552e+00
7.853958273792513012e+01,3.522687880399513194e+00
7.855958845384395772e+01,3.103330095592611748e+00
7.857959416976279954e+01,4.301731663863220589e+00
7.859959988568162714e+01,3.837729350341829715e+00
7.861960560160045475e+01,4.147121835047379967e+00
7.863961131751929656e+01,3.674300202055766462e+00
7.865961703343812417e+01,3.481055725602499429e+00
7.867962274935696598e+01,3.452919000567045593e+00
7.869962846527579359e+01,3.522239892297469588e+00
7.871963418119463540e+01,3.376683119449286341e+00
7.873963989711346301e+01,3.478675659507557860e+00
7.875964561303230482e+01,2.855879922202412047e+00
7.877965132895113243e+01,3.372582925844567647e+00
7.879965704486996003e+01,3.525158837919329713e+00
7.881966276078880185e+01,3.415316435858156918e+00
7.883966847670762945e+01,4.297647113904083938e+00
7.885967419262647127e+01,2.736406665066397181e+00
7.887967990854529887e+01,3.554293272676098070e+00
7.889968562446414069e+01,4.123761824121099373e+00
7.891969134038296829e+01,3.657956781766070975e+00
7.893969705630181011e+01,3.339291690991573525e+00
7.895970277222063771e+01,3.505817855368729585e+00
7.897970848813946532e+01,3.737580488081519103e+00
7.899971420405830713e+01,3.687516586544045794e+00
7.901971991997713474e+01,2.931133024499847473e+00
7.903972563589597655e+01,3.190215756959468685e+00
7.905973135181480416e+01,3.724920724943472372e+00
7.907973706773364597e+01,3.816361246424994746e+00
7.909974278365247358e+01,3.511931028795636678e+00
7.911974849957131539e+01,3.652437366520238538e+00
7.913975421549014300e+01,3.647653247646908792e+00
7.915975993140898481e+01,3.196331957164874282e+00
7.917976564732781242e+01,3.267199194859063738e+00
7.919977136324664002e+01,4.009659576940299175e+00
7.921977707916548184e+01,3.428187886857130717e+00
7.923978279508430944e+01,4.205209131186110838e+00
7.925978851100315126e+01,3.993094073870464555e+00
7.927979422692197886e+01,3.502858359508926434e+00
7.929979994284082068e+01,4.228233118125445777e+00
7.931980565875964828e+01,3.044493997715087996e+00
7.933981137467849010e+01,4.059660295017682330e+00
7.935981709059731770e+01,3.987514446471066343e+00
7.937982280651614531e+01,3.930548187324045983e+00
7.939982852243498712e+01,4.066870103498792410e+00
7.941983423835381473e+01,3.958630984491471771e+00
7.943983995427265654e+01,5.179552461593761592e+00
7.945984567019148415e+01,4.549307167314641909e+00
7.947985138611032596e+01,5.759132935903893191e+00
7.949985710202915357e+01,5.187553771653310442e+00
7.951986281794799538e+01,5.941558100972792467e+00
7.953986853386682299e+01,5.937128068613274579e+00
7.955987424978565059e+01,6.811086758681939912e+00
7.957987996570449241e+01,6.885994578546190681e+00
7.959988568162332001e+01,6.744637354280909491e+00
7.961989139754216183e+01,7.193186303403684256e+00
7.963989711346098943e+01,7.325972038651471507e+00
7.965990282937983125e+01,6.724608159250273332e+00
7.967990854529865885e+01,7.712089823093375429e+00
7.969991426121750067e+01,6.714183457307217218e+00
7.971991997713632827e+01,6.804935665877719586e+00
7.973992569305515588e+01,6.359350971465620006e+00
7.975993140897399769e+01,6.096126347525182787e+00
7.977993712489282530e+01,5.527195075634034893e+00
7.979994284081166711e+01,5.198091211664778832e+00
7.981994855673049472e+01,5.321772088863531813e+00
7.983995427264933653e+01,5.255308398252185320e+00
7.985995998856816414e+01,5.694368878410156931e+00
7.987996570448700595e+01,4.799072315592807669e+00
7.989997142040583356e+01,4.172117615670396518e+00
7.991997713632466116e+01,4.474083305886176198e+00
7.993998285224350298e+01,5.175160724760333508e+00
7.995998856816233058e+01,5.111237213251477840e+00
7.997999428408117240e+01,4.296117159766209781e+00
8.000000000000000000e+01,3.625257856745339513e+00
