angle,intensity
1.000000000000000000e+01,9.705438641832653257e-01
1.002000571591883471e+01,1.624101256145476624e+00
1.004001143183766764e+01,1.176132217245199785e+00
1.006001714775650235e+01,1.139150024034942588e+00
1.008002286367533529e+01,1.757984089035596220e+00
1.010002857959417000e+01,1.301818038699961377e+00
1.012003429551300293e+01,1.056368473079073222e+00
1.014004001143183764e+01,1.293977126886327600e+00
1.016004572735067235e+01,8.765620751368752295e-01
1.018005144326950528e+01,1.094677328574590991e+00
1.020005715918833999e+01,1.526816984003144917e+00
1.022006287510717293e+01,2.013322881928052865e+00
1.024006859102600764e+01,1.521960817987262793e+00
1.026007430694484057e+01,1.705611221364313312e+00
1.028008002286367528e+01,7.292330903191081015e-01
1.030008573878250999e+01,5.534241750820952932e-01
1.032009145470134293e+01,1.380638164067985230e+00
1.034009717062017764e+01,1.129525792868639300e+00
1.036010288653901057e+01,1.525492909230347749e+00
1.038010860245784528e+01,1.119044338457436005e+00
1.040011431837667999e+01,8.414931811214141355e-01
1.042012003429551292e+01,1.708175845803127757e+00
1.044012575021434763e+01,1.568995163445022989e+00
1.046013146613318057e+01,1.146315907020202030e+00
1.048013718205201528e+01,1.860140660187350914e+00
1.050014289797084821e+01,1.709788113015903832e+00
1.052014861388968292e+01,1.792692149857576744e+00
1.054015432980851585e+01,1.076016886362349601e+00
1.056016004572735056e+01,1.619049027990303813e+00
1.058016576164618527e+01,1.137659366940618977e+00
1.060017147756501821e+01,1.360970312120699077e+00
1.062017719348385292e+01,1.938038880054703039e+00
1.064018290940268585e+01,1.343979020929541024e+00
1.066018862532152056e+01,3.606018453123403522e-01
1.068019434124035527e+01,1.252273359503500050e+00
1.070020005715918820e+01,9.147663316231975372e-01
1.072020577307802292e+01,8.925362331519011150e-01
1.074021148899685585e+01,8.005721929505016377e-01
1.076021720491569056e+01,1.275468124091720501e+00
1.078022292083452349e+01,1.533315641750369496e+00
1.080022863675335820e+01,7.133210818443238566e-01
1.082023435267219291e+01,1.063408028582063292e+00
1.084024006859102585e+01,1.181518224582875698e+00
1.086024578450986056e+01,1.388630123692198737e+00
1.088025150042869349e+01,5.215847994562627932e-01
1.090025721634752820e+01,7.823277732414859464e-01
1.092026293226636113e+01,1.836655655304648249e+00
1.094026864818519584e+01,1.508946662150224993e+00
1.096027436410403055e+01,1.825537316007407540e+00
1.098028008002286349e+01,5.668708062955114535e-01
1.100028579594169820e+01,1.406802894387257474e+00
1.102029151186053113e+01,1.451046687741998520e+00
1.104029722777936584e+01,1.648096229878931007e+00
1.106030294369819877e+01,1.016332242460878721e+00
1.108030865961703348e+01,1.145099335058797241e+00
1.110031437553586819e+01,1.478342667306120628e+00
1.112032009145470113e+01,2.054865945512885261e+00
1.114032580737353584e+01,9.096945024230616017e-01
1.116033152329236877e+01,1.155003700447986059e+00
1.118033723921120348e+01,8.053429243681565763e-01
1.120034295513003642e+01,1.573121328172327082e+00
1.122034867104887113e+01,2.132056221988568367e+00
1.124035438696770584e+01,1.214334806245068510e+00
1.126036010288653877e+01,1.970681854811861200e+00
1.128036581880537348e+01,1.417521253631774059e+00
1.130037153472420641e+01,1.440319296981097619e+00
1.132037725064304112e+01,9.423628341596224089e-01
1.134038296656187583e+01,7.693976290352129155e-01
1.136038868248070877e+01,1.309878550031521094e+00
1.138039439839954348e+01,1.255703359678652875e+00
1.140040011431837641e+01,8.024072264167207980e-01
1.142040583023721112e+01,1.225350532169827478e+00
1.144041154615604405e+01,7.667176442980376816e-01
1.146041726207487876e+01,2.332427543291865302e+00
1.148042297799371170e+01,1.630679328569616615e+00
1.150042869391254641e+01,1.782553072436283248e+00
1.152043440983138112e+01,1.495673368937012526e+00
1.154044012575021405e+01,1.837850067729763115e+00
1.156044584166904876e+01,1.512766207249457651e+00
1.158045155758788169e+01,8.738876525525525185e-01
1.160045727350671640e+01,1.210811252022953699e+00
1.162046298942555111e+01,1.452822096740215230e+00
1.164046870534438405e+01,1.365054881832555411e+00
1.166047442126321876e+01,2.105489928744717076e+00
1.168048013718205169e+01,1.969711578019966325e+00
1.170048585310088640e+01,1.618346160484065210e+00
1.172049156901971934e+01,1.686402286618717161e+00
1.174049728493855405e+01,1.322347711636691514e+00
1.176050300085738698e+01,1.172050856270568264e+00
1.178050871677622169e+01,1.595862355819479994e+00
1.180051443269505640e+01,1.190358121739231168e+00
1.182052014861388933e+01,1.331917575086762895e+00
1.184052586453272404e+01,1.295488531801509469e+00
1.186053158045155698e+01,1.656568975370235064e+00
1.188053729637039169e+01,2.098140616881031484e+00
1.190054301228922640e+01,1.442327465312954970e+00
1.192054872820805933e+01,2.541019587851268469e+00
1.194055444412689404e+01,1.709651350267308967e+00
1.196056016004572697e+01,8.863531465512448637e-01
1.198056587596456168e+01,2.053993802811794112e+00
1.200057159188339639e+01,1.529940389260198597e+00
1.202057730780222933e+01,2.074794805072594173e+00
1.204058302372106226e+01,1.526308738185750080e+00
1.206058873963989697e+01,1.238186027568770164e+00
1.208059445555873168e+01,1.794610691649051848e+00
1.210060017147756461e+01,1.571581631150245073e+00
1.212060588739639932e+01,2.012349304806373418e+00
1.214061160331523226e+01,1.851460632976701604e+00
1.216061731923406697e+01,1.350777248878131553e+00
1.218062303515290168e+01,2.107086056927266249e+00
1.220062875107173461e+01,2.271336743950508108e+00
1.222063446699056932e+01,1.583286067408185005e+00
1.224064018290940226e+01,1.392157479600601100e+00
1.226064589882823697e+01,2.148339086269177134e+00
1.228065161474707168e+01,1.120817851283860023e+00
1.230065733066590461e+01,1.793798231932384635e+00
1.232066304658473754e+01,2.122099067392282379e+00
1.234066876250357225e+01,1.630820923235908104e+00
1.236067447842240696e+01,2.160388138702839189e+00
1.238068019434123990e+01,1.734829021321017350e+00
1.240068591026007461e+01,1.311336545831678801e+00
1.242069162617890754e+01,2.008949346351229792e+00
1.244069734209774225e+01,1.566263771429162066e+00
1.246070305801657696e+01,1.496197739877005439e+00
1.248070877393540989e+01,1.622264149748189777e+00
1.250071448985424460e+01,1.806319950240188099e+00
1.252072020577307754e+01,1.998684905093685682e+00
1.254072592169191225e+01,1.672222904541474264e+00
1.256073163761074696e+01,2.301414921261290658e+00
1.258073735352957989e+01,2.604887945732347720e+00
1.260074306944841460e+01,1.666903416460593146e+00
1.262074878536724754e+01,1.650203799878543043e+00
1.264075450128608225e+01,2.212141553365732705e+00
1.266076021720491518e+01,1.997346681562331749e+00
1.268076593312374989e+01,1.687087797871851702e+00
1.270077164904258282e+01,2.647658152351883842e+00
1.272077736496141753e+01,2.222791546455154865e+00
1.274078308088025224e+01,1.608129515706655299e+00
1.276078879679908518e+01,2.165277923608102562e+00
1.278079451271791989e+01,2.712320659035585280e+00
1.280080022863675282e+01,2.452383686133105201e+00
1.282080594455558753e+01,1.838181786426192899e+00
1.284081166047442224e+01,2.300565341888550996e+00
1.286081737639325517e+01,1.344349292142952734e+00
1.288082309231208988e+01,2.105362065488836976e+00
1.290082880823092282e+01,2.924245541363551748e+00
1.292083452414975753e+01,2.682207825542260338e+00
1.294084024006859224e+01,2.756810299445266565e+00
1.296084595598742517e+01,1.406435526726216079e+00
1.298085167190625810e+01,2.940766580328518565e+00
1.300085738782509281e+01,2.316365023158153846e+00
1.302086310374392752e+01,2.002077363028829993e+00
1.304086881966276046e+01,2.864759079348716764e+00
1.306087453558159517e+01,2.149000911195001251e+00
1.308088025150042810e+01,2.579640537426318048e+00
1.310088596741926281e+01,2.199864888962198783e+00
1.312089168333809752e+01,2.462114358509500889e+00
1.314089739925693046e+01,1.561301986186540702e+00
1.316090311517576517e+01,2.627122698364274811e+00
1.318090883109459810e+01,2.398518801183539662e+00
1.320091454701343281e+01,2.897662089669863938e+00
1.322092026293226752e+01,2.651750150285350216e+00
1.324092597885110045e+01,2.436265811418004468e+00
1.326093169476993339e+01,2.006962489180037057e+00
1.328093741068876810e+01,1.939941443993368875e+00
1.330094312660760281e+01,2.605601418177963868e+00
1.332094884252643574e+01,2.599659138898408273e+00
1.334095455844527045e+01,2.207942472959510738e+00
1.336096027436410338e+01,2.382236569363643586e+00
1.338096599028293809e+01,2.346886347674142836e+00
1.340097170620177280e+01,2.383385788248331583e+00
1.342097742212060574e+01,1.818251306570670467e+00
1.344098313803944045e+01,2.785944906374945962e+00
1.346098885395827338e+01,2.882995641779958707e+00
1.348099456987710809e+01,2.200910160116098968e+00
1.350100028579594280e+01,2.603171260133275489e+00
1.352100600171477573e+01,1.435827388305688457e+00
1.354101171763361044e+01,1.859382160923882754e+00
1.356101743355244338e+01,2.470055505106211413e+00
1.358102314947127809e+01,2.265230308517131697e+00
1.360102886539011102e+01,1.699801096726627936e+00
1.362103458130894573e+01,2.289617362449301474e+00
1.364104029722777867e+01,2.770491610357714407e+00
1.366104601314661338e+01,2.063120161809349540e+00
1.368105172906544809e+01,2.115516755601329457e+00
1.370105744498428102e+01,2.784842631136024149e+00
1.372106316090311573e+01,2.933280901498446003e+00
1.374106887682194866e+01,3.009309197826304683e+00
1.376107459274078337e+01,2.573240777100713306e+00
1.378108030865961808e+01,2.848334716840524194e+00
1.380108602457845102e+01,2.216334130834184180e+00
1.382109174049728573e+01,1.601457699076971330e+00
1.384109745641611866e+01,1.993529968840828337e+00
1.386110317233495337e+01,2.631150556706687738e+00
1.388110888825378808e+01,2.199259211886048782e+00
1.390111460417262101e+01,2.465558708003516397e+00
1.392112032009145395e+01,2.055641468537563910e+00
1.394112603601028866e+01,1.779433433463601055e+00
1.396113175192912337e+01,2.544889460355974187e+00
1.398113746784795630e+01,3.114597748938772170e+00
1.400114318376679101e+01,2.479606950914100771e+00
1.402114889968562395e+01,1.952668486854713281e+00
1.404115461560445866e+01,2.126412085788762951e+00
1.406116033152329337e+01,2.612270699570903520e+00
1.408116604744212630e+01,2.799503418493288542e+00
1.410117176336095923e+01,3.249706802132747985e+00
1.412117747927979394e+01,2.500207940476134816e+00
1.414118319519862865e+01,2.599326090993420380e+00
1.416118891111746336e+01,2.607293940099449259e+00
1.418119462703629630e+01,2.256183946630484716e+00
1.420120034295512923e+01,2.924222058588955342e+00
1.422120605887396394e+01,2.883855877009279034e+00
1.424121177479279865e+01,2.907374672795392190e+00
1.426121749071163336e+01,3.354021872558471173e+00
1.428122320663046629e+01,3.222539825649485046e+00
1.430122892254929923e+01,3.295905411298095444e+00
1.432123463846813394e+01,2.481258049636191565e+00
1.434124035438696865e+01,2.785809392525820272e+00
1.436124607030580158e+01,2.410046262515690874e+00
1.438125178622463629e+01,3.064930723253302958e+00
1.440125750214346922e+01,3.269115309193784125e+00
1.442126321806230393e+01,3.547366937384692775e+00
1.444126893398113864e+01,2.708316951183655341e+00
1.446127464989997158e+01,2.951376029609913410e+00
1.448128036581880451e+01,3.323138282155966294e+00
1.450128608173763922e+01,3.424185488021514345e+00
1.452129179765647393e+01,3.418022232052979170e+00
1.454129751357530864e+01,3.036613736745881642e+00
1.456130322949414158e+01,3.425270370256249031e+00
1.458130894541297451e+01,3.400462930832754083e+00
1.460131466133180922e+01,3.336935088914919412e+00
1.462132037725064393e+01,3.546594803845459332e+00
1.464132609316947686e+01,4.059998465143197066e+00
1.466133180908831157e+01,3.517613126928460510e+00
1.468133752500714451e+01,3.231792498788207624e+00
1.470134324092597922e+01,3.674386982369094667e+00
1.472134895684481393e+01,3.912656919616092743e+00
1.474135467276364686e+01,3.771861056004643498e+00
1.476136038868247979e+01,4.505012971115492704e+00
1.478136610460131450e+01,4.312877736033363441e+00
1.480137182052014921e+01,4.254631212518741989e+00
1.482137753643898392e+01,3.799564392014365133e+00
1.484138325235781686e+01,4.435800920172661144e+00
1.486138896827664979e+01,4.035673766247443339e+00
1.488139468419548450e+01,3.369507398750410054e+00
1.490140040011431921e+01,4.562639027338393660e+00
1.492140611603315392e+01,4.625267322158424399e+00
1.494141183195198685e+01,3.863917569051258383e+00
1.496141754787081979e+01,4.234435579252785686e+00
1.498142326378965450e+01,3.931305269932516833e+00
1.500142897970848921e+01,4.058016697617659929e+00
1.502143469562732214e+01,4.547841482037513039e+00
1.504144041154615508e+01,4.246221360429863090e+00
1.506144612746498979e+01,4.292582910958586240e+00
1.508145184338382450e+01,4.220815070131936686e+00
1.510145755930265921e+01,4.495138490757653926e+00
1.512146327522149214e+01,4.599227522082349751e+00
1.514146899114032507e+01,4.888613199083842176e+00
1.516147470705915978e+01,4.665377319688157165e+00
1.518148042297799449e+01,4.391977828552750651e+00
1.520148613889682920e+01,4.306025823138086572e+00
1.522149185481566214e+01,4.532861604098183506e+00
1.524149757073449507e+01,4.884607462390168742e+00
1.526150328665332978e+01,4.921749084499229099e+00
1.528150900257216449e+01,4.449136782810830582e+00
1.530151471849099742e+01,4.969319597902215335e+00
1.532152043440983036e+01,5.744813179780099865e+00
1.534152615032866507e+01,5.349016590314612074e+00
1.536153186624749978e+01,5.605192220497238864e+00
1.538153758216633449e+01,5.527065489271830501e+00
1.540154329808516742e+01,6.246611920637483273e+00
1.542154901400400036e+01,5.965713143694415521e+00
1.544155472992283507e+01,5.845510609256390211e+00
1.546156044584166978e+01,6.203941073057785971e+00
1.548156616176050449e+01,6.277671033602796768e+00
1.550157187767933742e+01,5.342523914963725140e+00
1.552157759359817035e+01,6.424187369993993535e+00
1.554158330951700506e+01,5.121760307067305895e+00
1.556158902543583977e+01,5.860576013873878054e+00
1.558159474135467271e+01,5.127246417857514338e+00
1.560160045727350742e+01,5.964523426962449193e+00
1.562160617319234035e+01,5.692346465880420148e+00
1.564161188911117506e+01,6.004727197011857420e+00
1.566161760503000977e+01,5.577791059631100445e+00
1.568162332094884270e+01,4.917231380365909565e+00
1.570162903686767564e+01,5.052968096145246335e+00
1.572163475278651035e+01,5.431213308714131216e+00
1.574164046870534506e+01,4.940930374326864438e+00
1.576164618462417977e+01,5.236381679485083041e+00
1.578165190054301270e+01,4.158771905400932667e+00
1.580165761646184563e+01,4.575090782787125221e+00
1.582166333238068034e+01,4.042564847428618435e+00
1.584166904829951505e+01,3.630530550414194479e+00
1.586167476421834799e+01,3.092539752664527963e+00
1.588168048013718270e+01,3.190349616887878881e+00
1.590168619605601563e+01,3.087737891714013916e+00
1.592169191197485034e+01,2.979277648945274581e+00
1.594169762789368505e+01,3.972901285189171183e+00
1.596170334381251799e+01,3.043181559346985310e+00
1.598170905973135092e+01,2.865464649609771985e+00
1.600171477565018563e+01,3.219681418304924048e+00
1.602172049156902034e+01,3.769588478910259166e+00
1.604172620748785505e+01,3.521593276333578437e+00
1.606173192340668976e+01,2.730562561653777642e+00
1.608173763932552092e+01,2.926249736408780500e+00
1.610174335524435563e+01,3.212404049106031056e+00
1.612174907116319034e+01,3.299163241338581187e+00
1.614175478708202505e+01,2.802148661562612553e+00
1.616176050300085620e+01,3.430391236232988472e+00
1.618176621891969091e+01,2.943711122862361584e+00
1.620177193483852562e+01,3.268872975304635276e+00
1.622177765075736033e+01,3.581668420531559427e+00
1.624178336667619504e+01,3.050713127994371110e+00
1.626178908259502620e+01,3.298209975968732444e+00
1.628179479851386091e+01,2.847436623475680939e+00
1.630180051443269562e+01,3.433555975216889156e+00
1.632180623035153033e+01,3.872065816198622556e+00
1.634181194627036149e+01,3.408083123130375203e+00
1.636181766218919620e+01,3.713857508957980169e+00
1.638182337810803091e+01,3.334813586685474895e+00
1.640182909402686562e+01,3.520442083646384557e+00
1.642183480994570033e+01,3.061902514103582273e+00
1.644184052586453504e+01,2.770729479390573680e+00
1.646184624178336620e+01,3.291379194244236306e+00
1.648185195770220091e+01,3.334379214663136359e+00
1.650185767362103562e+01,3.340617056411026020e+00
1.652186338953986677e+01,3.384870057439167468e+00
1.654186910545870148e+01,3.356240221713230110e+00
1.656187482137753619e+01,2.717500132664080859e+00
1.658188053729637090e+01,4.598740788725986128e+00
1.660188625321520561e+01,4.240507352116292594e+00
1.662189196913404032e+01,4.170442483313676618e+00
1.664189768505287148e+01,3.865734208917154469e+00
1.666190340097170619e+01,4.061349025249619160e+00
1.668190911689054090e+01,3.650107013138093048e+00
1.670191483280937561e+01,3.922755851832653295e+00
1.672192054872820677e+01,3.492347349557145098e+00
1.674192626464704148e+01,4.203969295568352749e+00
1.676193198056587619e+01,3.563116868518157343e+00
1.678193769648471090e+01,4.384117399800528503e+00
1.680194341240354561e+01,4.718964341059965761e+00
1.682194912832238032e+01,4.509034215075827134e+00
1.684195484424121148e+01,4.506398599753367762e+00
1.686196056016004619e+01,5.147831024006348066e+00
1.688196627607888090e+01,5.226735149089607013e+00
1.690197199199771205e+01,4.902812865019876121e+00
1.692197770791654676e+01,4.605908202716337385e+00
1.694198342383538147e+01,5.501129355507536900e+00
1.696198913975421618e+01,5.254188956006952793e+00
1.698199485567305089e+01,4.966163462107740401e+00
1.700200057159188560e+01,5.883837525512250366e+00
1.702200628751071676e+01,5.738867269191570308e+00
1.704201200342955147e+01,5.948681379078047726e+00
1.706201771934838618e+01,6.004695337886830409e+00
1.708202343526722089e+01,6.050436256328671547e+00
1.710202915118605205e+01,5.840983944307723164e+00
1.712203486710488676e+01,6.562500998555023557e+00
1.714204058302372147e+01,7.082876735414761704e+00
1.716204629894255618e+01,6.571329101229464342e+00
1.718205201486139089e+01,7.291474605280476418e+00
1.720205773078022204e+01,6.569080476392070267e+00
1.722206344669905675e+01,6.984060285745394836e+00
1.724206916261789146e+01,7.342894649805354668e+00
1.726207487853672617e+01,8.325205979130968714e+00
1.728208059445555733e+01,8.699002088537712396e+00
1.730208631037439204e+01,7.784690061133372474e+00
1.732209202629322675e+01,8.753681731922279496e+00
1.734209774221206146e+01,8.512440558142172264e+00
1.736210345813089617e+01,8.898651199435848369e+00
1.738210917404973088e+01,8.666196648003161584e+00
1.740211488996856204e+01,9.158002473080777861e+00
1.742212060588739675e+01,1.016878836312633183e+01
1.744212632180623146e+01,1.026472019106063271e+01
1.746213203772506262e+01,9.947119678170540880e+00
1.748213775364389733e+01,9.800662832054026552e+00
1.750214346956273204e+01,1.054236024437203234e+01
1.752214918548156675e+01,1.052901701433131976e+01
1.754215490140040146e+01,1.084466094249652990e+01
1.756216061731923617e+01,1.194671306479912332e+01
1.758216633323806732e+01,1.236560171057188384e+01
1.760217204915690203e+01,1.193409961703222599e+01
1.762217776507573674e+01,1.308513384484584918e+01
1.764218348099457145e+01,1.322166854639002231e+01
1.766218919691340261e+01,1.318869052272449238e+01
1.768219491283223732e+01,1.290763332792324292e+01
1.770220062875107203e+01,1.381673918269904000e+01
1.772220634466990674e+01,1.491731161965964958e+01
1.774221206058874145e+01,1.421458682296025167e+01
1.776221777650757616e+01,1.587863064358684184e+01
1.778222349242640732e+01,1.516763638635919698e+01
1.780222920834524203e+01,1.559748787144041948e+01
1.782223492426407674e+01,1.553230260146334274e+01
1.784224064018290790e+01,1.613918551390501932e+01
1.786224635610174261e+01,1.743730040431699990e+01
1.788225207202057732e+01,1.690983666659005280e+01
1.790225778793941203e+01,1.766557059787557904e+01
1.792226350385824674e+01,1.774424930856262250e+01
1.794226921977708145e+01,1.750575676603588704e+01
1.796227493569591260e+01,1.751165978257938249e+01
1.798228065161474731e+01,1.728705915881760546e+01
1.800228636753358202e+01,1.756873719645863474e+01
1.802229208345241318e+01,1.764235339988456985e+01
1.804229779937124789e+01,1.744004714251348176e+01
1.806230351529008260e+01,1.743318048836877665e+01
1.808230923120891731e+01,1.659574201627705037e+01
1.810231494712775202e+01,1.581267679288238348e+01
1.812232066304658673e+01,1.531713282270097842e+01
1.814232637896542144e+01,1.546525999107184646e+01
1.816233209488425260e+01,1.518344442506377590e+01
1.818233781080308731e+01,1.554797520063504379e+01
1.820234352672191847e+01,1.449228165414050551e+01
1.822234924264075318e+01,1.374116004209719932e+01
1.824235495855958789e+01,1.320386352934493779e+01
1.826236067447842260e+01,1.182186514445094616e+01
1.828236639039725731e+01,1.211767570016608708e+01
1.830237210631609202e+01,1.169929698993678713e+01
1.832237782223492673e+01,1.093886151240756277e+01
1.834238353815375788e+01,1.034872058904981529e+01
1.836238925407259259e+01,1.042496580274469231e+01
1.838239496999142730e+01,1.050717291811205456e+01
1.840240068591025846e+01,8.720374386425675084e+00
1.842240640182909317e+01,9.339416694218479975e+00
1.844241211774792788e+01,9.230577152387560602e+00
1.846241783366676259e+01,7.704982918875540321e+00
1.848242354958559730e+01,8.268858057000020523e+00
1.850242926550443201e+01,7.755440382609359418e+00
1.852243498142326672e+01,7.118450120620792632e+00
1.854244069734209788e+01,6.989663763371950722e+00
1.856244641326093259e+01,6.941878177445323317e+00
1.858245212917976374e+01,7.177592626555350463e+00
1.860245784509859845e+01,6.495137482722766364e+00
1.862246356101743316e+01,5.982371124017781483e+00
1.864246927693626787e+01,7.055049062010856353e+00
1.866247499285510258e+01,6.890100476304491295e+00
1.868248070877393729e+01,6.566989145358526514e+00
1.870248642469277200e+01,5.992904213433763339e+00
1.872249214061160316e+01,5.902599696108759453e+00
1.874249785653043787e+01,6.734473106043170176e+00
1.876250357244927258e+01,7.013376678727517799e+00
1.878250928836810374e+01,6.818466978691356317e+00
1.880251500428693845e+01,6.436406377340258445e+00
1.882252072020577316e+01,6.904811438091873477e+00
1.884252643612460787e+01,7.346948672782942502e+00
1.886253215204344258e+01,6.669115913514380267e+00
1.888253786796227729e+01,7.721967479275077650e+00
1.890254358388111200e+01,7.311346012919148762e+00
1.892254929979994316e+01,6.981436797512607484e+00
1.894255501571877787e+01,7.701281192704009015e+00
1.896256073163760902e+01,7.201808105898084733e+00
1.898256644755644373e+01,8.067593794741732438e+00
1.900257216347527844e+01,7.951953710865926617e+00
1.902257787939411315e+01,8.047664396435198597e+00
1.904258359531294786e+01,7.944305478199781945e+00
1.906258931123178257e+01,7.466768817896728194e+00
1.908259502715061728e+01,8.741176802131930046e+00
1.910260074306944844e+01,8.309047571076265015e+00
1.912260645898828315e+01,8.164359177387689570e+00
1.914261217490711431e+01,9.023605256221756576e+00
1.916261789082594902e+01,8.563263929401351504e+00
1.918262360674478373e+01,7.737766416264840075e+00
1.920262932266361844e+01,8.412539518417533557e+00
1.922263503858245315e+01,7.989965007442719092e+00
1.924264075450128786e+01,8.612167673000516999e+00
1.926264647042012257e+01,8.000264387643236219e+00
1.928265218633895373e+01,7.980958846504998760e+00
1.930265790225778844e+01,7.449199964557548626e+00
1.932266361817662315e+01,7.757424842269461607e+00
1.934266933409545430e+01,7.289801012511664347e+00
1.936267505001428901e+01,6.769425646830569576e+00
1.938268076593312372e+01,6.686801162066869253e+00
1.940268648185195843e+01,6.766140768309331754e+00
1.942269219777079314e+01,6.761046873022783288e+00
1.944269791368962785e+01,6.001987892112788714e+00
1.946270362960846256e+01,6.026926971934985389e+00
1.948270934552729372e+01,5.910420846526029948e+00
1.950271506144612843e+01,5.734799283704462347e+00
1.952272077736495959e+01,5.186187933099896341e+00
1.954272649328379430e+01,5.155895694463332291e+00
1.956273220920262901e+01,4.299429571746140155e+00
1.958273792512146372e+01,4.547037601347686753e+00
1.960274364104029843e+01,4.200247975417423341e+00
1.962274935695913314e+01,4.424365213101431493e+00
1.964275507287796785e+01,4.544612355062495723e+00
1.966276078879679901e+01,4.662187784344997254e+00
1.968276650471563372e+01,4.508686018415657415e+00
1.970277222063446487e+01,3.795141927306764806e+00
1.972277793655329958e+01,4.499682947457309012e+00
1.974278365247213429e+01,3.835024823237522362e+00
1.976278936839096900e+01,3.481268455685293972e+00
1.978279508430980371e+01,3.765260659652118758e+00
1.980280080022863842e+01,3.476552208305084157e+00
1.982280651614747313e+01,3.496729559990360947e+00
1.984281223206630784e+01,3.784523247809073343e+00
1.986281794798513900e+01,4.200686480507170195e+00
1.988282366390397371e+01,3.699016795630109655e+00
1.990282937982280487e+01,3.262908020827391731e+00
1.992283509574163958e+01,3.673151968590440575e+00
1.994284081166047429e+01,3.964810928458764039e+00
1.996284652757930900e+01,3.654188729273945668e+00
