angle,intensity
1.998285224349814371e+01,3.845540299578722454e+00
2.000285795941697842e+01,4.543294306237585012e+00
2.002286367533581313e+01,3.892901926350049280e+00
2.004286939125464428e+01,3.401607895313904173e+00
2.006287510717347899e+01,3.071210614952498474e+00
2.008288082309231015e+01,3.879630371336031835e+00
2.010288653901114486e+01,3.962726129835686173e+00
2.012289225492997957e+01,3.989006865276388147e+00
2.014289797084881428e+01,3.124812630527945778e+00
2.016290368676764899e+01,4.393368991414407176e+00
2.018290940268648370e+01,4.058633194698336943e+00
2.020291511860531841e+01,3.486127945933193750e+00
2.022292083452414957e+01,3.505855232399990307e+00
2.024292655044298428e+01,4.175489326886896002e+00
2.026293226636181899e+01,3.833468028911171999e+00
2.028293798228065015e+01,4.084149214531366923e+00
2.030294369819948486e+01,4.163733056272652000e+00
2.032294941411831957e+01,3.934042566646980710e+00
2.034295513003715428e+01,3.986997926825329497e+00
2.036296084595598899e+01,4.180499746097926739e+00
2.038296656187482370e+01,4.220693011620357815e+00
2.040297227779365841e+01,4.069637767268762474e+00
2.042297799371248956e+01,4.901157361675851476e+00
2.044298370963132427e+01,4.969332413655606295e+00
2.046298942555015543e+01,4.216281517568494230e+00
2.048299514146899014e+01,4.261127108034447275e+00
2.050300085738782485e+01,3.752161285773630617e+00
2.052300657330665956e+01,4.178253120488054861e+00
2.054301228922549427e+01,4.342572946799057476e+00
2.056301800514432898e+01,3.813329825235237891e+00
2.058302372106316369e+01,4.656184777464035918e+00
2.060302943698199485e+01,4.125034251864865276e+00
2.062303515290082956e+01,5.089406973723809458e+00
2.064304086881966072e+01,4.646909465418000096e+00
2.066304658473849543e+01,4.561801107552136969e+00
2.068305230065733014e+01,5.133607011328225056e+00
2.070305801657616485e+01,4.894469250165744079e+00
2.072306373249499956e+01,5.217865143320238097e+00
2.074306944841383427e+01,4.818494144228566256e+00
2.076307516433266898e+01,5.269780362093952952e+00
2.078308088025150369e+01,5.062106674183079136e+00
2.080308659617033484e+01,5.217529498936807286e+00
2.082309231208916955e+01,4.995166020625374514e+00
2.084309802800800071e+01,5.412856286683236817e+00
2.086310374392683542e+01,5.344584691143372090e+00
2.088310945984567013e+01,5.393664800411074545e+00
2.090311517576450484e+01,4.910382327338412622e+00
2.092312089168333955e+01,4.991763805883812744e+00
2.094312660760217426e+01,5.799668156191991386e+00
2.096313232352100897e+01,5.594922446924263326e+00
2.098313803943984013e+01,5.468551691385754587e+00
2.100314375535867484e+01,5.806658386401961636e+00
2.102314947127750600e+01,6.373059080495953488e+00
2.104315518719634071e+01,6.387203064819887643e+00
2.106316090311517542e+01,5.717224148652158000e+00
2.108316661903401013e+01,6.334827610833668743e+00
2.110317233495284484e+01,6.618675237167582992e+00
2.112317805087167955e+01,6.777077134863390029e+00
2.114318376679051426e+01,6.847990597906483679e+00
2.116318948270934541e+01,7.146470684261064577e+00
2.118319519862818012e+01,6.292548553319485372e+00
2.120320091454701483e+01,7.309618612244251246e+00
2.122320663046584599e+01,7.592607012838668901e+00
2.124321234638468070e+01,7.897119118838970664e+00
2.126321806230351541e+01,7.246931193480497413e+00
2.128322377822235012e+01,8.696402680033472166e+00
2.130322949414118483e+01,7.957911075740536688e+00
2.132323521006001954e+01,8.628443227378504332e+00
2.134324092597885425e+01,8.366433531768898035e+00
2.136324664189768541e+01,8.169820297630259631e+00
2.138325235781652012e+01,8.039916859493040135e+00
2.140325807373535127e+01,8.588802112322667881e+00
2.142326378965418598e+01,9.706975226547744029e+00
2.144326950557302069e+01,9.351054131961081595e+00
2.146327522149185540e+01,8.774130786765619305e+00
2.148328093741069011e+01,9.856356619124920115e+00
2.150328665332952482e+01,8.952483397218466976e+00
2.152329236924835953e+01,9.242584863160555386e+00
2.154329808516719069e+01,9.243504813668643294e+00
2.156330380108602540e+01,9.381975902463098649e+00
2.158330951700485656e+01,9.529457922635293343e+00
2.160331523292369127e+01,9.421704978244507700e+00
2.162332094884252598e+01,9.400194908976342134e+00
2.164332666476136069e+01,8.895223258928544041e+00
2.166333238068019540e+01,9.001742866091898776e+00
2.168333809659903011e+01,9.254966436838440558e+00
2.170334381251786482e+01,8.688592703923665894e+00
2.172334952843669598e+01,8.456423364911996643e+00
2.174335524435553069e+01,8.472883435519392492e+00
2.176336096027436540e+01,9.143074534869668923e+00
2.178336667619319655e+01,8.781463909317583472e+00
2.180337239211203126e+01,7.394262783714824039e+00
2.182337810803086597e+01,7.725196326650589640e+00
2.184338382394970068e+01,7.912758898669130403e+00
2.186338953986853539e+01,8.005561850856500072e+00
2.188339525578737010e+01,7.065268255302527223e+00
2.190340097170620481e+01,7.232599208674279190e+00
2.192340668762503597e+01,7.104041500533735842e+00
2.194341240354387068e+01,6.588502332912201886e+00
2.196341811946270184e+01,6.310975109314266973e+00
2.198342383538153655e+01,6.449717090558348076e+00
2.200342955130037126e+01,5.688141481864303906e+00
2.202343526721920597e+01,5.405849421358245976e+00
2.204344098313804068e+01,6.121083723888403938e+00
2.206344669905687539e+01,5.700782122260898532e+00
2.208345241497571010e+01,5.545439498363959885e+00
2.210345813089454126e+01,5.219870737795483606e+00
2.212346384681337597e+01,5.254140851146863689e+00
2.214346956273221068e+01,5.089199446513861247e+00
2.216347527865104183e+01,4.879889596271616448e+00
2.218348099456987654e+01,4.461433322240820232e+00
2.220348671048871125e+01,5.155104911640766119e+00
2.222349242640754596e+01,4.170095200699797111e+00
2.224349814232638067e+01,5.101007650072316046e+00
2.226350385824521538e+01,4.805617908148944295e+00
2.228350957416405009e+01,4.454866008185452309e+00
2.230351529008288125e+01,5.062558258800340383e+00
2.232352100600171596e+01,4.600882775217555398e+00
2.234352672192054712e+01,3.933574981920371805e+00
2.236353243783938183e+01,4.230797241189515390e+00
2.238353815375821654e+01,4.637583671276502173e+00
2.240354386967705125e+01,3.658765154139120845e+00
2.242354958559588596e+01,4.132283784608009825e+00
2.244355530151472067e+01,4.352568032556505706e+00
2.246356101743355538e+01,4.466103755167062594e+00
2.248356673335238654e+01,4.503419933961865240e+00
2.250357244927122125e+01,4.584826941739388317e+00
2.252357816519005240e+01,3.942967871580551176e+00
2.254358388110888711e+01,4.338869837063345614e+00
2.256358959702772182e+01,4.839405399216611059e+00
2.258359531294655653e+01,4.657101387787898616e+00
2.260360102886539124e+01,4.644411078901531376e+00
2.262360674478422595e+01,4.311646273254639006e+00
2.264361246070306066e+01,4.192549362688633430e+00
2.266361817662189182e+01,4.425630246505448007e+00
2.268362389254072653e+01,3.925851160948894414e+00
2.270362960845956124e+01,4.617805188322667398e+00
2.272363532437839240e+01,4.745910764155024886e+00
2.274364104029722711e+01,5.314611047543807310e+00
2.276364675621606182e+01,4.750193415430388200e+00
2.278365247213489653e+01,4.828418957768777275e+00
2.280365818805373124e+01,4.364605025155224638e+00
2.282366390397256595e+01,4.163429902176170927e+00
2.284366961989140066e+01,4.472722940288071491e+00
2.286367533581023181e+01,4.269537889521303420e+00
2.288368105172906652e+01,4.782003703841867903e+00
2.290368676764789768e+01,4.615349687097298315e+00
2.292369248356673239e+01,5.440871064252990053e+00
2.294369819948556710e+01,4.981581477204201747e+00
2.296370391540440181e+01,5.268421473205103567e+00
2.298370963132323652e+01,4.520689044173487048e+00
2.300371534724207123e+01,5.388857166666381815e+00
2.302372106316090594e+01,4.642150570413036803e+00
2.304372677907973710e+01,4.843711538938858752e+00
2.306373249499857181e+01,4.929124811378263971e+00
2.308373821091740652e+01,4.291439367873722155e+00
2.310374392683623768e+01,5.324278049541353752e+00
2.312374964275507239e+01,5.890041795253475598e+00
2.314375535867390710e+01,5.903967782001168452e+00
2.316376107459274181e+01,5.885171811011486120e+00
2.318376679051157652e+01,5.117575760394243112e+00
2.320377250643041123e+01,5.553956431750167511e+00
2.322377822234924594e+01,5.212572983716130537e+00
2.324378393826807709e+01,5.881406358451993555e+00
2.326378965418691180e+01,5.898417918272777172e+00
2.328379537010574296e+01,6.077507682015356849e+00
2.330380108602457767e+01,6.441416588860385595e+00
2.332380680194341238e+01,6.229572819637025916e+00
2.334381251786224709e+01,6.141605601975530959e+00
2.336381823378108180e+01,6.514325843730075505e+00
2.338382394969991651e+01,5.682218100454941023e+00
2.340382966561875122e+01,6.164472628942549548e+00
2.342383538153758238e+01,6.300495482841959038e+00
2.344384109745641709e+01,7.076897415655727386e+00
2.346384681337524825e+01,6.875973373802640509e+00
2.348385252929408296e+01,7.344532112742111707e+00
2.350385824521291767e+01,7.455333037230563953e+00
2.352386396113175238e+01,6.717844658536275659e+00
2.354386967705058709e+01,7.516731737059880736e+00
2.356387539296942180e+01,6.939436090828902337e+00
2.358388110888825651e+01,6.663743766391692525e+00
2.360388682480708766e+01,7.116406901058605072e+00
2.362389254072592237e+01,7.735984628799142726e+00
2.364389825664475708e+01,7.512278478515194813e+00
2.366390397256358824e+01,7.735751030210039403e+00
2.368390968848242295e+01,7.057668900530277512e+00
2.370391540440125766e+01,6.956555072022062802e+00
2.372392112032009237e+01,6.759011207888532269e+00
2.374392683623892708e+01,7.305006694677242507e+00
2.376393255215776179e+01,7.760034822985907077e+00
2.378393826807659650e+01,7.372160540906183002e+00
2.380394398399542766e+01,7.687633357678870460e+00
2.382394969991426237e+01,8.203930970262803157e+00
2.384395541583309353e+01,8.372264354369818307e+00
2.386396113175192824e+01,7.526355564174162183e+00
2.388396684767076295e+01,8.759316083973118339e+00
2.390397256358959766e+01,8.734829844288519496e+00
2.392397827950843237e+01,8.106667768691080411e+00
2.394398399542726708e+01,8.719520832949925193e+00
2.396398971134610179e+01,9.132322542575263213e+00
2.398399542726493294e+01,9.115210576200063031e+00
2.400400114318376765e+01,9.533885054982290441e+00
2.402400685910260236e+01,9.921120231567394754e+00
2.404401257502143352e+01,9.589787713152414739e+00
2.406401829094026823e+01,9.891483703547770290e+00
2.408402400685910294e+01,9.158773468259905570e+00
2.410402972277793765e+01,1.010490872856517619e+01
2.412403543869677236e+01,9.346482613029749587e+00
2.414404115461560707e+01,9.620551313187062803e+00
2.416404687053444178e+01,9.687516625608580512e+00
2.418405258645327294e+01,1.028509879498999879e+01
2.420405830237210765e+01,1.056646448993708987e+01
2.422406401829093880e+01,1.046149801774621224e+01
2.424406973420977351e+01,1.128712352154166254e+01
2.426407545012860822e+01,1.029597057768287449e+01
2.428408116604744293e+01,1.021350030570011569e+01
2.430408688196627764e+01,1.060499588264186421e+01
2.432409259788511235e+01,1.105631910104328064e+01
2.434409831380394706e+01,1.066470496196011375e+01
2.436410402972277822e+01,1.075099362988017404e+01
2.438410974564161293e+01,1.115046000741534016e+01
2.440411546156044409e+01,1.191042863624575965e+01
2.442412117747927880e+01,1.217506751096757789e+01
2.444412689339811351e+01,1.171592441902297921e+01
2.446413260931694822e+01,1.162008498446478555e+01
2.448413832523578293e+01,1.209321218550528698e+01
2.450414404115461764e+01,1.136857002405169936e+01
2.452414975707345235e+01,1.226043806484427634e+01
2.454415547299228351e+01,1.232237652055861687e+01
2.456416118891111822e+01,1.317929890955067407e+01
2.458416690482995293e+01,1.360295504434642311e+01
2.460417262074878408e+01,1.297709105116717510e+01
2.462417833666761879e+01,1.308027914515616175e+01
2.464418405258645350e+01,1.398994128439490581e+01
2.466418976850528821e+01,1.447572929438204703e+01
2.468419548442412292e+01,1.369518962261338046e+01
2.470420120034295763e+01,1.468780001875436625e+01
2.472420691626179234e+01,1.382931398020494207e+01
2.474421263218062350e+01,1.431475432180627294e+01
2.476421834809945821e+01,1.496816629666902188e+01
2.478422406401828937e+01,1.476666488862552029e+01
2.480422977993712408e+01,1.376565531976462253e+01
2.482423549585595879e+01,1.388462493454425584e+01
2.484424121177479350e+01,1.448378227206918467e+01
2.486424692769362821e+01,1.429278667576772932e+01
2.488425264361246292e+01,1.405352506064512141e+01
2.490425835953129763e+01,1.403847118154402374e+01
2.492426407545012879e+01,1.386169390340431207e+01
2.494426979136896350e+01,1.406483020391750571e+01
2.496427550728779821e+01,1.339505961619880736e+01
2.498428122320662936e+01,1.266259491572329665e+01
2.500428693912546407e+01,1.259572285363841715e+01
2.502429265504429878e+01,1.280326901884892798e+01
2.504429837096313349e+01,1.226352744195570743e+01
2.506430408688196820e+01,1.218384587806091091e+01
2.508430980280080291e+01,1.157769848606142560e+01
2.510431551871963762e+01,1.109740226904247073e+01
2.512432123463846878e+01,1.087716268882588722e+01
2.514432695055730349e+01,1.041826607356010115e+01
2.516433266647613465e+01,9.961792515461210584e+00
2.518433838239496936e+01,9.570151379877898989e+00
2.520434409831380407e+01,9.035164583472008459e+00
2.522434981423263878e+01,8.913546344522018217e+00
2.524435553015147349e+01,7.743727027194401202e+00
2.526436124607030820e+01,7.994674148045723072e+00
2.528436696198914291e+01,6.993547431739999709e+00
2.530437267790797407e+01,7.598019344801528518e+00
2.532437839382680878e+01,7.468887809572066772e+00
2.534438410974563993e+01,7.841948281009160304e+00
2.536438982566447464e+01,7.167130732251887792e+00
2.538439554158330935e+01,6.545748479689908805e+00
2.540440125750214406e+01,6.812976902795544021e+00
2.542440697342097877e+01,6.333153344154329289e+00
2.544441268933981348e+01,6.712301703566955879e+00
2.546441840525864819e+01,6.304592927253944268e+00
2.548442412117747935e+01,7.097873549049578124e+00
2.550442983709631406e+01,6.777511849956605161e+00
2.552443555301514877e+01,6.271318969582651448e+00
2.554444126893397993e+01,7.298488454089982369e+00
2.556444698485281464e+01,6.444228080964379046e+00
2.558445270077164935e+01,7.033316600339320601e+00
2.560445841669048406e+01,7.898623452145613122e+00
2.562446413260931877e+01,6.751830900911789612e+00
2.564446984852815348e+01,7.018453851105903141e+00
2.566447556444698819e+01,7.310796414925865960e+00
2.568448128036581934e+01,7.333672010943927511e+00
2.570448699628465405e+01,7.581940407074851507e+00
2.572449271220348521e+01,8.750158896330274771e+00
2.574449842812231992e+01,8.907996034243794270e+00
2.576450414404115463e+01,8.341124896283847789e+00
2.578450985995998934e+01,8.663416452686881541e+00
2.580451557587882405e+01,9.519966815609558708e+00
2.582452129179765876e+01,8.891530745598418051e+00
2.584452700771649347e+01,9.109822649957111551e+00
2.586453272363532463e+01,8.892216123784683290e+00
2.588453843955415934e+01,1.026677953642593977e+01
2.590454415547299405e+01,9.310744580171736118e+00
2.592454987139182521e+01,1.030046293153075965e+01
2.594455558731065992e+01,9.554787634417486686e+00
2.596456130322949463e+01,1.002651212278766479e+01
2.598456701914832934e+01,1.065732291593852388e+01
2.600457273506716405e+01,1.058637022959991114e+01
2.602457845098599520e+01,1.039552605024980814e+01
2.604458416690482991e+01,9.674943908496686618e+00
2.606458988282366462e+01,9.940570622159603076e+00
2.608459559874249933e+01,1.017827713501866782e+01
2.610460131466133404e+01,1.007129295374417666e+01
2.612460703058016520e+01,9.527524802757071143e+00
2.614461274649899991e+01,9.177344354020320338e+00
2.616461846241783462e+01,9.428556181176219297e+00
2.618462417833666933e+01,8.922759757442458195e+00
2.620462989425550404e+01,8.663118479497324387e+00
2.622463561017433520e+01,8.387859959613551908e+00
2.624464132609316991e+01,8.308514211824492790e+00
2.626464704201200462e+01,7.182407824792890416e+00
2.628465275793083933e+01,7.877450774282371171e+00
2.630465847384967049e+01,6.641057150125725173e+00
2.632466418976850520e+01,6.188075831523512704e+00
2.634466990568733991e+01,6.775754705694972735e+00
2.636467562160617462e+01,7.032204091901525622e+00
2.638468133752500933e+01,6.040195438152506036e+00
2.640468705344384048e+01,6.323248607365453466e+00
2.642469276936267519e+01,6.486240061551196590e+00
2.644469848528150990e+01,5.614856928447812479e+00
2.646470420120034461e+01,5.531732666606657745e+00
2.648470991711917932e+01,5.602824227242733102e+00
2.650471563303801048e+01,5.686226803562309584e+00
2.652472134895684519e+01,5.484829457733907176e+00
2.654472706487567990e+01,6.205883843163072733e+00
2.656473278079451461e+01,6.073269452562996662e+00
2.658473849671334932e+01,6.440821568808376085e+00
2.660474421263218048e+01,6.567582301676297973e+00
2.662474992855101519e+01,5.204897829436417211e+00
2.664475564446984990e+01,5.962015034234347866e+00
2.666476136038868461e+01,5.854380579942208840e+00
2.668476707630751577e+01,6.387564002676549890e+00
2.670477279222635048e+01,6.157053400173118085e+00
2.672477850814518519e+01,6.406505144280490782e+00
2.674478422406401990e+01,7.227816466918611127e+00
2.676478993998285461e+01,6.939237386144834652e+00
2.678479565590168576e+01,7.433559199018704433e+00
2.680480137182052047e+01,7.779418991402563321e+00
2.682480708773935518e+01,7.367813361739855793e+00
2.684481280365818989e+01,7.247889890447050121e+00
2.686481851957702460e+01,7.596751188416067890e+00
2.688482423549585576e+01,8.021925254284335338e+00
2.690482995141469047e+01,7.751966324776994099e+00
2.692483566733352518e+01,9.117892380573255906e+00
2.694484138325235989e+01,9.254550763480850151e+00
2.696484709917119105e+01,9.891396130381108875e+00
2.698485281509002576e+01,1.049404015401275636e+01
2.700485853100886047e+01,1.112593751651449736e+01
2.702486424692769518e+01,1.138284665641603333e+01
2.704486996284652989e+01,1.162867342987061292e+01
2.706487567876536104e+01,1.297674516558479141e+01
2.708488139468419575e+01,1.327164690960666604e+01
2.710488711060303046e+01,1.384646494035894371e+01
2.712489282652186517e+01,1.368581016463206268e+01
2.714489854244069988e+01,1.473458628364618406e+01
2.716490425835953104e+01,1.591918193806729143e+01
2.718490997427836575e+01,1.664834406050091076e+01
2.720491569019720046e+01,1.769309196914811011e+01
2.722492140611603517e+01,1.803310541133871325e+01
2.724492712203486633e+01,1.912296110398452598e+01
2.726493283795370104e+01,1.974284659702681921e+01
2.728493855387253575e+01,2.166804534873951127e+01
2.730494426979137046e+01,2.226230185696809727e+01
2.732494998571020517e+01,2.273824978067031566e+01
2.734495570162903633e+01,2.481702536524749192e+01
2.736496141754787104e+01,2.622679534630326259e+01
2.738496713346670575e+01,2.746257750636013739e+01
2.740497284938554046e+01,2.796675190510467246e+01
2.742497856530437517e+01,3.019229170669770568e+01
2.744498428122320632e+01,3.148174892204302111e+01
2.746498999714204103e+01,3.286604343115726579e+01
2.748499571306087574e+01,3.444854818372894556e+01
2.750500142897971045e+01,3.606332096259235698e+01
2.752500714489854516e+01,3.785189988693041840e+01
2.754501286081737632e+01,3.879454676340589714e+01
2.756501857673621103e+01,4.142414783779613430e+01
2.758502429265504574e+01,4.302582666062499328e+01
2.760503000857388045e+01,4.432302022578271306e+01
2.762503572449271161e+01,4.547582319799780493e+01
2.764504144041154632e+01,4.703228096497591793e+01
2.766504715633038103e+01,4.716527829986718956e+01
2.768505287224921574e+01,4.885526666275336538e+01
2.770505858816805045e+01,4.932627249434029437e+01
2.772506430408688161e+01,4.866487463037369565e+01
2.774507002000571632e+01,4.884415708394388389e+01
2.776507573592455103e+01,4.821393739123199396e+01
2.778508145184338574e+01,4.713855504079572967e+01
2.780508716776222045e+01,4.604275133656737751e+01
2.782509288368105160e+01,4.426009775375850097e+01
2.784509859959988631e+01,4.204688360619945087e+01
2.786510431551872102e+01,4.020919206071300778e+01
2.788511003143755573e+01,3.663546650616406453e+01
2.790511574735638689e+01,3.475804720722846497e+01
2.792512146327522160e+01,3.295938598710146294e+01
2.794512717919405631e+01,2.973520931677720469e+01
2.796513289511289102e+01,2.792321084525082497e+01
2.798513861103172573e+01,2.607372125181526812e+01
2.800514432695055689e+01,2.406117647568586193e+01
2.802515004286939160e+01,2.301809420023784014e+01
2.804515575878822631e+01,2.163080398498309265e+01
2.806516147470706102e+01,2.095180619838016511e+01
2.808516719062589573e+01,2.056238498793314662e+01
2.810517290654472689e+01,2.023874569018124703e+01
2.812517862246356160e+01,1.921000080143429756e+01
2.814518433838239631e+01,2.001647209258112170e+01
2.816519005430123102e+01,1.968182930983337542e+01
2.818519577022006217e+01,1.986091843484183528e+01
2.820520148613889688e+01,2.052700465437519384e+01
2.822520720205773159e+01,2.043296520914147862e+01
2.824521291797656630e+01,2.183484039541339428e+01
2.826521863389540101e+01,2.286811242533831035e+01
2.828522434981423217e+01,2.339829077531506840e+01
2.830523006573306688e+01,2.355597630421162592e+01
2.832523578165190159e+01,2.511007912192235025e+01
2.834524149757073630e+01,2.631576105422598744e+01
2.836524721348957101e+01,2.745311047506898916e+01
2.838525292940840217e+01,2.825066925686894947e+01
2.840525864532723688e+01,2.967257393881044436e+01
2.842526436124607159e+01,3.123030309246723135e+01
2.844527007716490630e+01,3.159752099463140596e+01
2.846527579308374101e+01,3.332209981278681710e+01
2.848528150900257216e+01,3.295454121882137599e+01
2.850528722492140687e+01,3.388672844348870683e+01
2.852529294084024158e+01,3.484802018998149009e+01
2.854529865675907629e+01,3.525200390951917484e+01
2.856530437267790745e+01,3.531458857201278789e+01
2.858531008859674216e+01,3.495778650433822321e+01
2.860531580451557687e+01,3.463729202562718257e+01
2.862532152043441158e+01,3.424931881712590354e+01
2.864532723635324629e+01,3.210762844917957892e+01
2.866533295227207745e+01,3.107145250097402922e+01
2.868533866819091216e+01,2.971133693050884261e+01
2.870534438410974687e+01,2.847967055310263618e+01
2.872535010002858158e+01,2.657485944352662699e+01
2.874535581594741629e+01,2.481349467860322022e+01
2.876536153186624745e+01,2.476877362921425174e+01
2.878536724778508216e+01,2.212468646759846891e+01
2.880537296370391687e+01,2.155161885295085256e+01
2.882537867962275158e+01,2.045477656816058243e+01
2.884538439554158273e+01,1.994651922202181282e+01
2.886539011146041744e+01,1.835071638157370444e+01
2.888539582737925215e+01,1.870958209370036229e+01
2.890540154329808686e+01,1.808005658983526587e+01
2.892540725921692157e+01,1.753726192429589759e+01
2.894541297513575273e+01,1.828343948008110686e+01
2.896541869105458744e+01,1.876694243367388282e+01
2.898542440697342215e+01,1.904006807674243618e+01
2.900543012289225686e+01,1.900227124371814114e+01
2.902543583881109157e+01,1.924538702691256375e+01
2.904544155472992273e+01,2.018736284209307286e+01
2.906544727064875744e+01,1.969221441610761758e+01
2.908545298656759215e+01,2.175344506816979617e+01
2.910545870248642686e+01,2.184037122613820259e+01
2.912546441840525802e+01,2.279244756934866345e+01
2.914547013432409273e+01,2.291657314161900771e+01
2.916547585024292744e+01,2.410011216410063994e+01
2.918548156616176215e+01,2.451808033420279287e+01
2.920548728208059686e+01,2.588745942757754648e+01
2.922549299799942801e+01,2.630290750617705697e+01
2.924549871391826272e+01,2.742221881111312953e+01
2.926550442983709743e+01,2.775759644108403990e+01
2.928551014575593214e+01,2.779719671240943768e+01
2.930551586167476685e+01,2.782223114115316065e+01
2.932552157759359801e+01,2.769720753461513141e+01
2.934552729351243272e+01,2.857619030602297627e+01
2.936553300943126743e+01,2.892395315802744094e+01
2.938553872535010214e+01,2.690854099959904033e+01
2.940554444126893330e+01,2.717036617372696838e+01
2.942555015718776801e+01,2.609424229855850896e+01
2.944555587310660272e+01,2.594119481125005677e+01
2.946556158902543743e+01,2.521987549220693126e+01
2.948556730494427214e+01,2.486111112973205550e+01
2.950557302086310330e+01,2.380054658753017094e+01
2.952557873678193801e+01,2.229193623624242093e+01
2.954558445270077272e+01,2.094369634781550360e+01
2.956559016861960743e+01,2.111355237026274878e+01
2.958559588453844214e+01,2.021923025402582041e+01
2.960560160045727329e+01,2.004730557521065393e+01
2.962560731637610800e+01,2.092807234408164874e+01
2.964561303229494271e+01,1.981774408206682736e+01
2.966561874821377742e+01,2.000065615413715037e+01
2.968562446413261213e+01,2.065655001487871090e+01
2.970563018005144329e+01,2.244173060389816854e+01
2.972563589597027800e+01,2.220083885438290849e+01
2.974564161188911271e+01,2.391579221724176207e+01
2.976564732780794742e+01,2.376318503337953558e+01
2.978565304372677858e+01,2.519855693574920252e+01
2.980565875964561329e+01,2.706477920791790126e+01
2.982566447556444800e+01,2.870242019083061891e+01
2.984567019148328271e+01,2.930245616456006985e+01
2.986567590740211742e+01,3.022233545820991907e+01
2.988568162332094857e+01,3.221016054649819438e+01
2.990568733923978328e+01,3.408598468616421684e+01
2.992569305515861799e+01,3.633584876781394968e+01
2.994569877107745270e+01,3.821974237054379842e+01
2.996570448699628741e+01,3.970442380719233455e+01
