angle,intensity
2.998571020291511857e+01,4.265833077331616607e+01
3.000571591883395328e+01,4.397765853807399594e+01
3.002572163475278799e+01,4.610869582987101012e+01
3.004572735067162270e+01,4.743242492778179553e+01
3.006573306659045386e+01,4.997841602170124276e+01
3.008573878250928857e+01,5.146503662374618671e+01
3.010574449842812328e+01,5.319781682166195935e+01
3.012575021434695799e+01,5.440286820784171340e+01
3.014575593026579270e+01,5.430954228910907489e+01
3.016576164618462386e+01,5.430075632865627711e+01
3.018576736210345857e+01,5.385245116836470913e+01
3.020577307802229328e+01,5.310521397128626830e+01
3.022577879394112799e+01,5.137854897899218543e+01
3.024578450985996270e+01,4.974885709717003834e+01
3.026579022577879385e+01,4.819158247509545134e+01
3.028579594169762856e+01,4.452350259558640744e+01
3.030580165761646327e+01,4.145337201289754603e+01
3.032580737353529798e+01,3.861318713298645378e+01
3.034581308945412914e+01,3.436052113737939351e+01
3.036581880537296385e+01,3.150145346161782456e+01
3.038582452129179856e+01,2.813221022189597065e+01
3.040583023721063327e+01,2.472665664471471914e+01
3.042583595312946798e+01,2.297476243378306293e+01
3.044584166904829914e+01,2.065268884138875904e+01
3.046584738496713385e+01,1.849458324041610524e+01
3.048585310088596856e+01,1.700354876629697287e+01
3.050585881680480327e+01,1.502548460344974046e+01
3.052586453272363798e+01,1.525280745998594689e+01
3.054587024864246914e+01,1.315293030009213027e+01
3.056587596456130385e+01,1.289651079248775645e+01
3.058588168048013856e+01,1.300879369443981126e+01
3.060588739639897327e+01,1.236256407131341817e+01
3.062589311231780798e+01,1.186099618836218283e+01
3.064589882823663913e+01,1.206336904383852904e+01
3.066590454415547384e+01,1.191249857950605673e+01
3.068591026007430855e+01,1.212840376060040626e+01
3.070591597599314326e+01,1.262739234230693697e+01
3.072592169191197442e+01,1.275684960099328968e+01
3.074592740783080913e+01,1.232278847283533096e+01
3.076593312374964384e+01,1.314215938004846151e+01
3.078593883966847855e+01,1.358957374163336418e+01
3.080594455558731326e+01,1.315950983769414329e+01
3.082595027150614442e+01,1.337636180032171751e+01
3.084595598742497913e+01,1.417995520728824488e+01
3.086596170334381384e+01,1.406451217323668601e+01
3.088596741926264855e+01,1.535586140081780293e+01
3.090597313518148326e+01,1.587830912776185421e+01
3.092597885110031442e+01,1.691149559369703326e+01
3.094598456701914913e+01,1.704237628538885474e+01
3.096599028293798384e+01,1.822038662179949497e+01
3.098599599885681855e+01,1.847459225996805543e+01
3.100600171477564970e+01,1.970484629350128714e+01
3.102600743069448441e+01,2.012607254878410856e+01
3.104601314661331912e+01,2.126016829197700275e+01
3.106601886253215383e+01,2.186054328932754487e+01
3.108602457845098854e+01,2.387830631367511813e+01
3.110603029436981970e+01,2.407212799648031876e+01
3.112603601028865441e+01,2.415880078962247524e+01
3.114604172620748912e+01,2.482279920418943320e+01
3.116604744212632383e+01,2.597280631725350375e+01
3.118605315804515854e+01,2.705937384259106437e+01
3.120605887396398970e+01,2.781707055190492639e+01
3.122606458988282441e+01,2.800544285321024063e+01
3.124607030580165912e+01,2.976792983791062142e+01
3.126607602172049383e+01,3.057828585637191310e+01
3.128608173763932498e+01,3.195013039690533674e+01
3.130608745355815969e+01,3.215208028967711584e+01
3.132609316947699440e+01,3.377399675035137960e+01
3.134609888539582911e+01,3.447674707008777517e+01
3.136610460131466382e+01,3.570185702961531149e+01
3.138611031723349498e+01,3.747889288192551760e+01
3.140611603315232969e+01,3.889561803162163045e+01
3.142612174907116440e+01,4.013223066362599667e+01
3.144612746498999911e+01,4.166818480252334922e+01
3.146613318090883382e+01,4.237140962592906135e+01
3.148613889682766498e+01,4.372073431700272295e+01
3.150614461274649969e+01,4.449610053681411159e+01
3.152615032866533440e+01,4.485559475673141350e+01
3.154615604458416911e+01,4.658534068225510083e+01
3.156616176050300382e+01,4.653828357002647920e+01
3.158616747642183498e+01,4.716743168413010068e+01
3.160617319234066969e+01,4.809858739521897775e+01
3.162617890825950440e+01,4.873061446357263549e+01
3.164618462417833911e+01,4.890697872035512717e+01
3.166619034009717026e+01,5.068499457525938112e+01
3.168619605601600497e+01,5.141129471210898316e+01
3.170620177193483968e+01,5.082657436281410668e+01
3.172620748785367439e+01,5.147118854075282002e+01
3.174621320377250910e+01,5.216392619633710837e+01
3.176621891969134026e+01,5.274809213699804644e+01
3.178622463561017497e+01,5.337373730641625968e+01
3.180623035152900968e+01,5.415811568983367863e+01
3.182623606744784439e+01,5.351091896403044501e+01
3.184624178336667910e+01,5.331339290678106124e+01
3.186624749928551026e+01,5.328706971264272596e+01
3.188625321520434497e+01,5.308576346298129067e+01
3.190625893112317968e+01,5.190641135777922699e+01
3.192626464704201439e+01,5.039350780763177795e+01
3.194627036296084555e+01,4.924598351641355265e+01
3.196627607887968026e+01,4.784018677182078250e+01
3.198628179479851497e+01,4.516818158838739095e+01
3.200628751071734968e+01,4.377279540373190514e+01
3.202629322663618439e+01,4.216644331672802792e+01
3.204629894255501199e+01,3.964671464461848416e+01
3.206630465847385381e+01,3.703487199417288167e+01
3.208631037439268141e+01,3.409299890970419966e+01
3.210631609031152323e+01,3.234089910199047324e+01
3.212632180623035083e+01,2.981218952891917695e+01
3.214632752214918554e+01,2.697827716788337327e+01
3.216633323806802025e+01,2.529344293720314241e+01
3.218633895398685496e+01,2.281335664165462518e+01
3.220634466990568967e+01,2.128264338190565041e+01
3.222635038582451728e+01,2.018397147385573831e+01
3.224635610174335909e+01,1.885215089822353107e+01
3.226636181766218670e+01,1.853910715676277476e+01
3.228636753358102851e+01,1.734116103581558832e+01
3.230637324949985612e+01,1.667622288169215139e+01
3.232637896541869083e+01,1.511762713814231418e+01
3.234638468133752554e+01,1.495896834387430907e+01
3.236639039725636025e+01,1.382758234079500070e+01
3.238639611317519496e+01,1.326646714230762747e+01
3.240640182909402967e+01,1.269078596872165576e+01
3.242640754501286438e+01,1.277108846698249778e+01
3.244641326093169198e+01,1.160179502330522539e+01
3.246641897685053380e+01,1.225038417741860819e+01
3.248642469276936140e+01,1.031686147491834227e+01
3.250643040868819611e+01,1.136062705649750626e+01
3.252643612460703082e+01,1.109549310951274492e+01
3.254644184052586553e+01,1.005790052949846647e+01
3.256644755644470024e+01,9.564849061455804602e+00
3.258645327236353495e+01,9.025517945342151904e+00
3.260645898828236966e+01,9.525636575430201702e+00
3.262646470420119726e+01,9.399681550245929884e+00
3.264647042012003908e+01,8.785206405552770548e+00
3.266647613603886668e+01,8.837826088880703423e+00
3.268648185195770850e+01,9.051646600584689395e+00
3.270648756787653610e+01,9.825630946661556564e+00
3.272649328379537081e+01,1.015796257666615077e+01
3.274649899971420552e+01,9.446573429712039172e+00
3.276650471563304023e+01,9.196978470443095688e+00
3.278651043155187494e+01,9.032998776922536166e+00
3.280651614747070255e+01,9.377951097316506335e+00
3.282652186338954436e+01,9.698333537001118998e+00
3.284652757930837197e+01,1.007308337175968482e+01
3.286653329522721378e+01,9.550787351044078832e+00
3.288653901114604139e+01,8.883007409622894812e+00
3.290654472706487610e+01,9.772029053017522671e+00
3.292655044298371081e+01,9.521115073974772969e+00
3.294655615890254552e+01,8.765587816974958812e+00
3.296656187482138023e+01,9.245711449354818257e+00
3.298656759074020783e+01,8.312277793896999611e+00
3.300657330665904965e+01,8.283517880471228167e+00
3.302657902257787725e+01,7.972892749482589636e+00
3.304658473849671907e+01,7.984108242782866682e+00
3.306659045441554667e+01,7.474921392850257362e+00
3.308659617033438138e+01,7.425245630519003548e+00
3.310660188625321609e+01,7.300486873836419477e+00
3.312660760217205080e+01,7.101030048112396464e+00
3.314661331809088551e+01,7.029183660241408838e+00
3.316661903400971312e+01,7.007689628342239629e+00
3.318662474992855493e+01,5.838862126341378023e+00
3.320663046584738254e+01,6.296572274929477686e+00
3.322663618176622435e+01,6.669838704505453464e+00
3.324664189768505196e+01,6.419300659347570104e+00
3.326664761360388667e+01,6.088267467877156669e+00
3.328665332952272138e+01,6.900359122083465024e+00
3.330665904544155609e+01,5.566431828424731165e+00
3.332666476136039080e+01,5.693825320824254632e+00
3.334667047727922551e+01,6.238397809823148066e+00
3.336667619319806022e+01,6.704936987780355295e+00
3.338668190911688782e+01,6.056135886200822327e+00
3.340668762503572964e+01,6.376714190124180170e+00
3.342669334095455724e+01,6.668221943023555198e+00
3.344669905687339195e+01,6.267769619008879189e+00
3.346670477279222666e+01,6.437762429615721871e+00
3.348671048871106137e+01,6.609797389157844094e+00
3.350671620462989608e+01,6.001377066161913021e+00
3.352672192054873079e+01,5.936929995524995007e+00
3.354672763646756550e+01,5.761887910297874171e+00
3.356673335238639311e+01,5.254925804519062993e+00
3.358673906830523492e+01,5.980753260291583828e+00
3.360674478422406253e+01,6.133325734263804563e+00
3.362675050014290434e+01,6.702277462954167930e+00
3.364675621606173195e+01,6.245397475014588196e+00
3.366676193198056666e+01,6.408723534574848557e+00
3.368676764789940137e+01,5.978062190706377343e+00
3.370677336381823608e+01,6.165829518057171832e+00
3.372677907973707079e+01,6.884675393769516205e+00
3.374678479565589839e+01,6.819042594307614280e+00
3.376679051157474021e+01,6.398356052521154247e+00
3.378679622749356781e+01,6.400042044624266069e+00
3.380680194341240963e+01,6.263100825028904417e+00
3.382680765933123723e+01,6.673575215910824809e+00
3.384681337525007194e+01,6.975266995219707944e+00
3.386681909116890665e+01,7.538618350429766579e+00
3.388682480708774136e+01,6.928409329789243287e+00
3.390683052300657607e+01,7.310513699741216342e+00
3.392683623892540368e+01,7.060118216428256765e+00
3.394684195484424549e+01,7.631175461213309141e+00
3.396684767076307310e+01,7.475086708627662446e+00
3.398685338668191491e+01,7.906359010099055951e+00
3.400685910260074252e+01,7.746464945206920305e+00
3.402686481851957723e+01,8.084952999673811647e+00
3.404687053443841194e+01,8.630277367171631298e+00
3.406687625035724665e+01,8.391284112342919599e+00
3.408688196627608136e+01,9.401135421681420468e+00
3.410688768219490896e+01,9.399896281841709111e+00
3.412689339811375078e+01,1.000923034648350196e+01
3.414689911403257838e+01,1.005427040320425291e+01
3.416690482995142020e+01,1.058857857917050715e+01
3.418691054587024780e+01,1.015553816375661000e+01
3.420691626178908251e+01,1.149296494141311697e+01
3.422692197770791722e+01,1.233512002839704280e+01
3.424692769362675193e+01,1.331002628849980596e+01
3.426693340954558664e+01,1.277258232773094448e+01
3.428693912546442135e+01,1.407331475645637653e+01
3.430694484138325606e+01,1.454708439728871738e+01
3.432695055730208367e+01,1.585643557741689413e+01
3.434695627322092548e+01,1.691276061108718665e+01
3.436696198913975309e+01,1.765625708488538947e+01
3.438696770505858780e+01,1.908211063534570329e+01
3.440697342097742251e+01,2.022442137536241802e+01
3.442697913689625722e+01,2.091308405528695857e+01
3.444698485281509193e+01,2.283440218622406448e+01
3.446699056873392664e+01,2.359876245698136898e+01
3.448699628465276135e+01,2.512627609183204314e+01
3.450700200057158895e+01,2.711874929363104059e+01
3.452700771649043077e+01,2.908141555688412083e+01
3.454701343240925837e+01,2.988507444762529275e+01
3.456701914832810019e+01,3.185569831327568480e+01
3.458702486424692779e+01,3.367689893001021062e+01
3.460703058016576250e+01,3.424784515602671320e+01
3.462703629608459721e+01,3.681132035022759652e+01
3.464704201200343192e+01,3.757550561667596156e+01
3.466704772792226663e+01,3.935001743600017221e+01
3.468705344384109424e+01,3.999469034760006281e+01
3.470705915975993605e+01,4.226160847486586647e+01
3.472706487567876366e+01,4.174904771745977428e+01
3.474707059159760547e+01,4.329503161197510508e+01
3.476707630751643308e+01,4.401583340693333923e+01
3.478708202343526779e+01,4.449556343664539781e+01
3.480708773935410250e+01,4.422457047542788189e+01
3.482709345527293721e+01,4.450611150545846328e+01
3.484709917119177192e+01,4.341055386216404344e+01
3.486710488711059952e+01,4.283396237781518323e+01
3.488711060302944134e+01,4.151295674604158137e+01
3.490711631894826894e+01,3.970197593881582065e+01
3.492712203486711076e+01,3.757501099479916462e+01
3.494712775078593836e+01,3.447541102578149719e+01
3.496713346670477307e+01,3.300874357809803428e+01
3.498713918262360778e+01,3.000622697808346828e+01
3.500714489854244249e+01,2.780492305365971362e+01
3.502715061446127720e+01,2.438046973985846932e+01
3.504715633038010481e+01,2.275917589444257771e+01
3.506716204629894662e+01,1.957632790507674514e+01
3.508716776221777423e+01,1.839913789718018222e+01
3.510717347813661604e+01,1.665002443347710681e+01
3.512717919405544365e+01,1.400177913465109114e+01
3.514718490997427836e+01,1.311742005891195006e+01
3.516719062589311307e+01,1.195288574632821543e+01
3.518719634181194778e+01,1.156805391548048689e+01
3.520720205773078249e+01,1.059490694151178758e+01
3.522720777364961720e+01,9.953416814334490326e+00
3.524721348956845191e+01,9.497393089378164177e+00
3.526721920548727951e+01,9.143749429345922053e+00
3.528722492140612133e+01,8.758983272595109781e+00
3.530723063732494893e+01,8.973489015844890559e+00
3.532723635324378364e+01,8.835138878404350748e+00
3.534724206916261835e+01,8.707386416002066198e+00
3.536724778508145306e+01,8.668793658652608869e+00
3.538725350100028777e+01,8.674827888312194091e+00
3.540725921691912248e+01,7.164709361115312092e+00
3.542726493283795719e+01,7.380335673689693010e+00
3.544727064875678479e+01,7.699198837015906349e+00
3.546727636467562661e+01,8.109293901258990189e+00
3.548728208059445421e+01,7.247779899571735740e+00
3.550728779651329603e+01,6.931998189301962654e+00
3.552729351243212363e+01,6.845865696847649673e+00
3.554729922835095834e+01,6.806064997190889088e+00
3.556730494426979305e+01,6.693886656103454236e+00
3.558731066018862776e+01,6.852954702639308948e+00
3.560731637610746247e+01,6.723489386157419645e+00
3.562732209202629008e+01,7.066860753055797417e+00
3.564732780794513189e+01,6.315883103452968328e+00
3.566733352386395950e+01,7.335241891395191338e+00
3.568733923978280131e+01,6.543331712737649575e+00
3.570734495570162892e+01,6.275179666089337083e+00
3.572735067162046363e+01,6.951441966231747038e+00
3.574735638753929834e+01,6.188513086610946345e+00
3.576736210345813305e+01,7.705480394513608999e+00
3.578736781937696776e+01,7.686797104165749239e+00
3.580737353529579536e+01,6.737342082380175512e+00
3.582737925121463718e+01,6.675012193890979439e+00
3.584738496713346478e+01,7.212673099010380007e+00
3.586739068305230660e+01,6.988267884012458353e+00
3.588739639897113420e+01,7.022502277756785816e+00
3.590740211488996891e+01,8.111952738572563604e+00
3.592740783080880362e+01,8.258737276984746245e+00
3.594741354672763833e+01,8.004244388181257719e+00
3.596741926264647304e+01,8.172455925468643301e+00
3.598742497856530065e+01,7.455343204189407658e+00
3.600743069448414246e+01,8.551728835601743128e+00
3.602743641040297007e+01,8.093648716110950048e+00
3.604744212632181188e+01,9.415450033542159147e+00
3.606744784224063949e+01,9.764594292956916277e+00
3.608745355815947420e+01,9.677643577201573422e+00
3.610745927407830891e+01,9.424708388544749127e+00
3.612746498999714362e+01,9.684130224327846648e+00
3.614747070591597833e+01,1.089706910982243926e+01
3.616747642183481304e+01,9.994828468887480000e+00
3.618748213775364775e+01,1.050570911768712534e+01
3.620748785367247535e+01,1.158260977975805517e+01
3.622749356959131717e+01,1.160503424542269713e+01
3.624749928551014477e+01,1.197594199800342096e+01
3.626750500142897948e+01,1.314990118793110341e+01
3.628751071734781419e+01,1.276498478056798014e+01
3.630751643326664890e+01,1.281433087916522418e+01
3.632752214918548361e+01,1.385845458038246569e+01
3.634752786510431832e+01,1.423789436828213972e+01
3.636753358102315303e+01,1.445073680953552753e+01
3.638753929694198064e+01,1.396150912348687001e+01
3.640754501286082245e+01,1.451636907041994462e+01
3.642755072877965006e+01,1.509489556296245283e+01
3.644755644469849187e+01,1.433637722205990883e+01
3.646756216061731948e+01,1.407658045511985279e+01
3.648756787653615419e+01,1.338260698525132142e+01
3.650757359245498890e+01,1.306844744684805448e+01
3.652757930837382361e+01,1.335813238353203936e+01
3.654758502429265832e+01,1.243994760320319770e+01
3.656759074021148592e+01,1.168283496257256004e+01
3.658759645613032774e+01,1.193364315886881677e+01
3.660760217204915534e+01,1.204493473345345933e+01
3.662760788796799716e+01,1.005389214317853686e+01
3.664761360388682476e+01,1.051422298954374313e+01
3.666761931980565947e+01,1.033085422737104686e+01
3.668762503572449418e+01,9.270597524340061568e+00
3.670763075164332889e+01,9.933443220729719414e+00
3.672763646756216360e+01,9.287694656825390638e+00
3.674764218348099121e+01,9.581068968364364835e+00
3.676764789939983302e+01,9.651540524211675631e+00
3.678765361531866063e+01,8.943518014994058518e+00
3.680765933123750244e+01,9.606173730305309633e+00
3.682766504715633005e+01,9.511406753284010307e+00
3.684767076307516476e+01,1.028285325960388619e+01
3.686767647899399947e+01,9.745307191882281117e+00
3.688768219491283418e+01,9.540953431829905185e+00
3.690768791083166889e+01,1.006125915206505894e+01
3.692769362675049649e+01,1.053445807827821668e+01
3.694769934266933831e+01,1.076986598784250404e+01
3.696770505858816591e+01,1.163264651599712352e+01
3.698771077450700773e+01,1.193235057619438777e+01
3.700771649042583533e+01,1.146670185257852914e+01
3.702772220634467004e+01,1.157008242649228080e+01
3.704772792226350475e+01,1.242504378178145608e+01
3.706773363818233946e+01,1.249305336962009427e+01
3.708773935410117417e+01,1.245103152103659738e+01
3.710774507002000888e+01,1.271600852028640105e+01
3.712775078593884359e+01,1.281474668671798867e+01
3.714775650185767120e+01,1.191384164195378403e+01
3.716776221777651301e+01,1.213986917918885133e+01
3.718776793369534062e+01,1.266870270735205750e+01
3.720777364961417533e+01,1.279751000019350826e+01
3.722777936553301004e+01,1.249542443816186577e+01
3.724778508145184475e+01,1.154078000661561987e+01
3.726779079737067946e+01,1.235174866824120699e+01
3.728779651328951417e+01,1.159243474044224698e+01
3.730780222920834888e+01,1.123447868255514948e+01
3.732780794512717648e+01,1.095317782991991429e+01
3.734781366104601830e+01,1.175812787375275548e+01
3.736781937696484590e+01,1.074780961295127746e+01
3.738782509288368772e+01,9.807729880816458135e+00
3.740783080880251532e+01,1.060389184807124074e+01
3.742783652472135003e+01,1.022320081284711435e+01
3.744784224064018474e+01,1.030721830635899572e+01
3.746784795655901945e+01,1.003126390197577500e+01
3.748785367247785416e+01,9.553841818859183377e+00
3.750785938839668177e+01,9.698147052931460621e+00
3.752786510431552358e+01,9.662069295268459257e+00
3.754787082023435119e+01,9.346088560804517442e+00
3.756787653615319300e+01,9.488330977813655309e+00
3.758788225207202061e+01,9.016970117541072582e+00
3.760788796799085532e+01,1.006907857270713436e+01
3.762789368390969003e+01,9.860548964595388099e+00
3.764789939982852474e+01,9.624135764193528786e+00
3.766790511574735945e+01,1.013691129363735044e+01
3.768791083166618705e+01,1.153056210869377196e+01
3.770791654758502887e+01,1.165750051068639870e+01
3.772792226350385647e+01,1.070107042096309158e+01
3.774792797942269829e+01,1.089006393506816650e+01
3.776793369534152589e+01,1.148048300578791014e+01
3.778793941126036060e+01,1.140341955887316949e+01
3.780794512717919531e+01,1.128910431502407974e+01
3.782795084309803002e+01,1.133057082705224161e+01
3.784795655901686473e+01,1.214691765868800033e+01
3.786796227493569234e+01,1.152637032026429509e+01
3.788796799085453415e+01,1.104397737859293471e+01
3.790797370677336176e+01,1.135901223552723849e+01
3.792797942269220357e+01,1.086261334334869844e+01
3.794798513861103118e+01,1.093984623016606150e+01
3.796799085452986589e+01,1.143292876647521439e+01
3.798799657044870060e+01,1.078369259532580138e+01
3.800800228636753531e+01,1.024089686729595172e+01
3.802800800228637002e+01,1.025540827274431521e+01
3.804801371820520473e+01,9.943309168432353573e+00
3.806801943412403944e+01,1.006421724893892211e+01
3.808802515004286704e+01,9.493247092022365052e+00
3.810803086596170886e+01,8.646206044297642279e+00
3.812803658188053646e+01,9.918145202461889909e+00
3.814804229779937117e+01,9.161681480324965321e+00
3.816804801371820588e+01,9.213113830103434765e+00
3.818805372963704059e+01,8.587719060895629752e+00
3.820805944555587530e+01,9.017302849107942109e+00
3.822806516147471001e+01,9.236027594756100356e+00
3.824807087739354472e+01,8.861574530882702305e+00
3.826807659331237232e+01,8.713041536021879807e+00
3.828808230923121414e+01,8.486817180796016657e+00
3.830808802515004174e+01,8.385424723593896346e+00
3.832809374106888356e+01,7.855706711124774699e+00
3.834809945698771116e+01,7.593200849211639181e+00
3.836810517290654587e+01,7.421447846957613947e+00
3.838811088882538058e+01,8.430716972622473548e+00
3.840811660474421529e+01,7.615225981449685655e+00
3.842812232066305000e+01,7.818612509848891889e+00
3.844812803658187761e+01,6.543726461967759533e+00
3.846813375250071942e+01,7.298595575407581748e+00
3.848813946841954703e+01,7.425374501019813778e+00
3.850814518433838884e+01,7.290378029267689186e+00
3.852815090025721645e+01,6.941231107827551483e+00
3.854815661617605116e+01,6.977772002522804051e+00
3.856816233209488587e+01,6.728231400809912444e+00
3.858816804801372058e+01,7.579653174078581301e+00
3.860817376393255529e+01,7.754226891263336974e+00
3.862817947985138289e+01,7.561332376236534536e+00
3.864818519577022471e+01,7.606306432672262474e+00
3.866819091168905231e+01,7.182390705172943868e+00
3.868819662760789413e+01,7.320087720445494384e+00
3.870820234352672173e+01,7.204112088105246059e+00
3.872820805944555644e+01,7.568340879177550384e+00
3.874821377536439115e+01,7.399375166121968661e+00
3.876821949128322586e+01,7.893878045778423669e+00
3.878822520720206057e+01,7.258032977825507714e+00
3.880823092312088818e+01,8.011303527194677088e+00
3.882823663903972999e+01,7.618300347848611764e+00
3.884824235495855760e+01,8.198237947165445405e+00
3.886824807087739941e+01,7.495141621804448206e+00
3.888825378679622702e+01,7.390792640943098846e+00
3.890825950271506173e+01,8.017070787234356288e+00
3.892826521863389644e+01,8.120299413343673223e+00
3.894827093455273115e+01,8.258786364034195415e+00
3.896827665047156586e+01,8.837006048994741292e+00
3.898828236639040057e+01,8.441052258869609304e+00
3.900828808230923528e+01,8.934797045104067692e+00
3.902829379822806288e+01,9.162387902872811907e+00
3.904829951414690470e+01,8.943655423139068361e+00
3.906830523006573230e+01,8.973250638366341292e+00
3.908831094598456701e+01,8.455851158540610868e+00
3.910831666190340172e+01,9.187490546416766435e+00
3.912832237782223643e+01,9.581015871792059713e+00
3.914832809374107114e+01,9.055174776087282495e+00
3.916833380965990585e+01,9.789810873812676562e+00
3.918833952557874056e+01,9.302918072702594188e+00
3.920834524149756817e+01,9.330876367871832500e+00
3.922835095741640998e+01,9.710890358315086957e+00
3.924835667333523759e+01,8.939619047915030592e+00
3.926836238925407940e+01,8.837631901567746695e+00
3.928836810517290701e+01,9.786035019091842813e+00
3.930837382109174172e+01,9.524489678400048120e+00
3.932837953701057643e+01,9.772718210694030461e+00
3.934838525292941114e+01,1.087614027396486449e+01
3.936839096884824585e+01,1.101278623696260439e+01
3.938839668476707345e+01,1.063701012920265043e+01
3.940840240068591527e+01,1.141049754537138305e+01
3.942840811660474287e+01,1.089178985103305308e+01
3.944841383252358469e+01,1.142915557414223748e+01
3.946841954844241229e+01,1.232209176445366339e+01
3.948842526436124700e+01,1.302323298487170611e+01
3.950843098028008171e+01,1.338053191601227709e+01
3.952843669619891642e+01,1.375046531022386276e+01
3.954844241211775113e+01,1.439537489262025360e+01
3.956844812803657874e+01,1.467620572252492650e+01
3.958845384395542055e+01,1.450396015144740858e+01
3.960845955987424816e+01,1.513694855885225188e+01
3.962846527579308997e+01,1.447384376315504184e+01
3.964847099171191758e+01,1.546952339990145120e+01
3.966847670763075229e+01,1.605709108308236921e+01
3.968848242354958700e+01,1.558365287920542919e+01
3.970848813946842171e+01,1.435795320063710179e+01
3.972849385538725642e+01,1.542668300727777719e+01
3.974849957130608402e+01,1.541565790631445054e+01
3.976850528722492584e+01,1.490478580210122139e+01
3.978851100314375344e+01,1.232569253152632527e+01
3.980851671906259526e+01,1.331388595159905819e+01
3.982852243498142286e+01,1.274262437337506526e+01
3.984852815090025757e+01,1.173303301950542377e+01
3.986853386681909228e+01,1.078413324027969722e+01
3.988853958273792699e+01,1.081119748315768092e+01
3.990854529865676170e+01,9.505315110582401417e+00
3.992855101457559641e+01,8.948588981656621755e+00
3.994855673049443112e+01,7.933287570120201693e+00
3.996856244641325873e+01,8.402649397121605190e+00
