angle,intensity
3.998856816233210054e+01,7.533632363800894183e+00
4.000857387825092815e+01,7.433625695122348276e+00
4.002857959416976286e+01,7.779596831015931357e+00
4.004858531008859757e+01,7.150792010063794280e+00
4.006859102600743228e+01,7.142342666437954790e+00
4.008859674192626699e+01,7.737041051922290968e+00
4.010860245784510170e+01,6.971909404502124374e+00
4.012860817376393641e+01,6.984523765262037998e+00
4.014861388968276401e+01,6.989430691798892425e+00
4.016861960560160583e+01,6.650338300856363460e+00
4.018862532152043343e+01,6.608101864908308087e+00
4.020863103743927525e+01,6.560877766735160321e+00
4.022863675335810285e+01,7.019827850999008412e+00
4.024864246927693756e+01,6.883727711619157752e+00
4.026864818519577227e+01,7.537281192605282953e+00
4.028865390111460698e+01,6.801448642898249020e+00
4.030865961703344169e+01,8.206945559936478674e+00
4.032866533295226930e+01,8.124429991504038995e+00
4.034867104887111111e+01,7.971459115503049198e+00
4.036867676478993872e+01,7.847405988427704315e+00
4.038868248070878053e+01,8.227149533694518624e+00
4.040868819662760814e+01,7.650545737679234293e+00
4.042869391254644285e+01,7.365669277873239551e+00
4.044869962846527756e+01,8.404228788125655214e+00
4.046870534438411227e+01,8.191340365341837071e+00
4.048871106030294698e+01,8.302316020307095812e+00
4.050871677622177458e+01,8.298433141928274637e+00
4.052872249214061640e+01,8.412164109034803161e+00
4.054872820805944400e+01,7.977884686566198980e+00
4.056873392397828582e+01,8.135033167958150457e+00
4.058873963989711342e+01,8.000765856271463861e+00
4.060874535581594813e+01,8.086749148042331470e+00
4.062875107173478284e+01,7.645823244776694949e+00
4.064875678765361755e+01,8.088546712093807045e+00
4.066876250357245226e+01,8.310858852566354926e+00
4.068876821949127986e+01,7.827899272238851403e+00
4.070877393541012168e+01,8.471944215972497361e+00
4.072877965132894929e+01,7.773465183173856374e+00
4.074878536724779110e+01,7.484769280021996707e+00
4.076879108316661871e+01,8.274733091206154967e+00
4.078879679908545342e+01,8.490145500441098392e+00
4.080880251500428813e+01,8.846034586924261589e+00
4.082880823092312284e+01,8.938496163824446228e+00
4.084881394684195755e+01,8.281130692460751064e+00
4.086881966276079226e+01,9.221633481784639486e+00
4.088882537867962697e+01,8.961482750963259747e+00
4.090883109459845457e+01,9.334698750104053033e+00
4.092883681051729639e+01,8.460656909950026616e+00
4.094884252643612399e+01,9.758789008511174146e+00
4.096884824235495870e+01,9.321669569437363023e+00
4.098885395827379341e+01,8.897674686476795713e+00
4.100885967419262812e+01,8.926171091161467785e+00
4.102886539011146283e+01,8.904019752632766682e+00
4.104887110603029754e+01,9.280989432893427704e+00
4.106887682194913225e+01,9.160725050224524324e+00
4.108888253786795985e+01,9.018846591154407122e+00
4.110888825378680167e+01,9.195833720192414518e+00
4.112889396970562927e+01,8.562308160535284429e+00
4.114889968562447109e+01,8.775030844357280202e+00
4.116890540154329869e+01,8.146984322749853291e+00
4.118891111746213340e+01,7.535558307714268267e+00
4.120891683338096811e+01,7.221579773945777880e+00
4.122892254929980282e+01,7.597428800868367915e+00
4.124892826521863753e+01,7.634177565068180904e+00
4.126893398113746514e+01,6.978824596473291564e+00
4.128893969705630695e+01,7.415115864613470720e+00
4.130894541297513456e+01,7.104454895372960266e+00
4.132895112889397637e+01,6.984287242486614034e+00
4.134895684481280398e+01,6.868492718204777248e+00
4.136896256073163869e+01,7.382443592187497572e+00
4.138896827665047340e+01,7.147321895203480935e+00
4.140897399256930811e+01,6.552616963449217735e+00
4.142897970848814282e+01,7.647409460411212834e+00
4.144898542440697042e+01,6.824665255575776968e+00
4.146899114032581224e+01,6.853181845893351998e+00
4.148899685624463984e+01,6.882256677379423593e+00
4.150900257216348166e+01,7.613389124670220554e+00
4.152900828808230926e+01,7.936025277774161779e+00
4.154901400400114397e+01,7.485580756244595513e+00
4.156901971991997868e+01,7.793842046206812313e+00
4.158902543583881339e+01,7.960615737632958044e+00
4.160903115175764810e+01,8.260033322984602577e+00
4.162903686767647571e+01,8.927949515534127300e+00
4.164904258359531752e+01,8.069884276145778301e+00
4.166904829951414513e+01,7.998995769662872846e+00
4.168905401543298694e+01,8.555288794525417018e+00
4.170905973135181455e+01,9.026641857854462714e+00
4.172906544727064926e+01,8.509592335296513710e+00
4.174907116318948397e+01,8.053705873551127326e+00
4.176907687910831868e+01,8.166182428651660885e+00
4.178908259502715339e+01,8.072237028595038666e+00
4.180908831094598810e+01,7.813330022318028867e+00
4.182909402686482281e+01,7.668926893510650267e+00
4.184909974278365041e+01,7.675499094292456803e+00
4.186910545870249223e+01,7.972585787849205019e+00
4.188911117462131983e+01,6.511704290599064748e+00
4.190911689054015454e+01,7.234237782572114028e+00
4.192912260645898925e+01,6.682521261740194340e+00
4.194912832237782396e+01,7.066025323964213456e+00
4.196913403829665867e+01,6.676811357826043292e+00
4.198913975421549338e+01,7.127051424665508783e+00
4.200914547013432809e+01,6.377620514222130055e+00
4.202915118605316280e+01,6.654336800873135616e+00
4.204915690197199041e+01,7.256188661677547280e+00
4.206916261789082512e+01,6.937248786394198063e+00
4.208916833380965983e+01,6.867744921505845923e+00
4.210917404972849454e+01,7.498403200182857553e+00
4.212917976564732925e+01,7.349110758769398899e+00
4.214918548156616396e+01,7.259076196952415572e+00
4.216919119748499867e+01,7.399705885890647039e+00
4.218919691340383338e+01,7.851196262192589259e+00
4.220920262932266809e+01,7.708279072865736659e+00
4.222920834524150280e+01,7.362378026596639202e+00
4.224921406116033040e+01,8.301075584968888421e+00
4.226921977707916511e+01,7.542444992225497913e+00
4.228922549299799982e+01,8.268762340596081728e+00
4.230923120891683453e+01,8.523333059416719593e+00
4.232923692483566924e+01,9.134422601233277206e+00
4.234924264075450395e+01,9.291114886437508602e+00
4.236924835667333866e+01,1.012748084797834913e+01
4.238925407259217337e+01,9.578994950913248374e+00
4.240925978851100808e+01,9.746866129746329932e+00
4.242926550442983569e+01,1.054049129611407842e+01
4.244927122034867040e+01,9.609580998504437588e+00
4.246927693626750511e+01,1.049004143984718951e+01
4.248928265218633982e+01,1.059866321689919033e+01
4.250928836810517453e+01,1.140698858246224034e+01
4.252929408402400924e+01,1.119411363440260843e+01
4.254929979994284395e+01,1.173060773054822548e+01
4.256930551586167866e+01,1.134037062813990815e+01
4.258931123178051337e+01,1.141827588778056501e+01
4.260931694769934097e+01,1.099788696800546894e+01
4.262932266361817568e+01,1.130045215824983629e+01
4.264932837953701039e+01,1.129942865294734489e+01
4.266933409545584510e+01,1.077929415078780728e+01
4.268933981137467981e+01,1.066072400897743755e+01
4.270934552729351452e+01,1.123565451737501064e+01
4.272935124321234923e+01,1.088860505672439949e+01
4.274935695913118394e+01,9.847839818766990660e+00
4.276936267505001865e+01,9.668199991248936698e+00
4.278936839096885336e+01,9.682918134493686324e+00
4.280937410688768097e+01,9.647200956484539347e+00
4.282937982280651568e+01,9.477467409370376572e+00
4.284938553872535039e+01,8.930547582301789689e+00
4.286939125464418510e+01,9.041400235645330241e+00
4.288939697056301981e+01,8.414724427623458070e+00
4.290940268648185452e+01,8.638858930362257382e+00
4.292940840240068923e+01,8.396743234491900409e+00
4.294941411831952394e+01,8.442089154903719361e+00
4.296941983423835865e+01,9.059067582048353273e+00
4.298942555015718625e+01,8.605205187045628534e+00
4.300943126607602096e+01,8.658810270009112742e+00
4.302943698199485567e+01,9.494216181911298236e+00
4.304944269791369038e+01,9.058516401443288402e+00
4.306944841383252509e+01,9.181312378653073480e+00
4.308945412975135980e+01,1.052252366896340163e+01
4.310945984567019451e+01,1.022668514839927312e+01
4.312946556158902922e+01,1.066137004693013779e+01
4.314947127750786393e+01,1.009497478606532361e+01
4.316947699342669864e+01,1.041694218041015318e+01
4.318948270934552625e+01,1.036768346649392569e+01
4.320948842526436096e+01,1.139239379250186701e+01
4.322949414118319567e+01,1.071192944295746408e+01
4.324949985710203038e+01,1.115982822069288005e+01
4.326950557302086509e+01,1.079733406348124802e+01
4.328951128893969980e+01,1.190131792791535936e+01
4.330951700485853451e+01,1.151668107414794129e+01
4.332952272077736922e+01,1.151652320859347789e+01
4.334952843669620393e+01,1.110034982751492194e+01
4.336953415261503153e+01,1.209227821275808523e+01
4.338953986853386624e+01,1.130908612146968650e+01
4.340954558445270095e+01,1.140793181951081614e+01
4.342955130037153566e+01,1.134557393698409555e+01
4.344955701629037037e+01,1.074606836415616584e+01
4.346956273220920508e+01,1.107657556285296785e+01
4.348956844812803979e+01,1.080766686719480774e+01
4.350957416404687450e+01,9.903039951510429262e+00
4.352957987996570921e+01,1.067848513227915319e+01
4.354958559588453681e+01,1.059003952120378145e+01
4.356959131180337153e+01,9.666566241092677814e+00
4.358959702772220624e+01,9.093974572513843668e+00
4.360960274364104095e+01,8.286780492797916509e+00
4.362960845955987566e+01,8.696829867591761243e+00
4.364961417547871037e+01,8.213200305469728235e+00
4.366961989139754508e+01,8.131270446648100503e+00
4.368962560731637979e+01,8.551979714624645013e+00
4.370963132323521450e+01,7.987036515183270069e+00
4.372963703915404921e+01,7.896300607697479990e+00
4.374964275507287681e+01,7.649803337597418817e+00
4.376964847099171152e+01,7.499784319797221599e+00
4.378965418691054623e+01,7.203980193917230324e+00
4.380965990282938094e+01,7.300347584884796959e+00
4.382966561874821565e+01,7.354916131090489806e+00
4.384967133466705036e+01,7.398723056858960589e+00
4.386967705058588507e+01,7.780924526352687387e+00
4.388968276650471978e+01,6.739105916946519059e+00
4.390968848242355449e+01,6.382948709138160481e+00
4.392969419834238209e+01,7.196116520813967909e+00
4.394969991426121680e+01,6.696992227066601799e+00
4.396970563018005151e+01,7.243567539702974400e+00
4.398971134609888622e+01,6.455102104379555783e+00
4.400971706201772093e+01,6.780489774567314498e+00
4.402972277793655564e+01,7.494852333540912070e+00
4.404972849385539035e+01,6.122831296382777566e+00
4.406973420977422506e+01,6.817433750644733337e+00
4.408973992569305977e+01,6.929070613171418813e+00
4.410974564161189448e+01,6.980357363519289926e+00
4.412975135753072209e+01,7.511152034953397560e+00
4.414975707344955680e+01,7.292515841636518559e+00
4.416976278936839151e+01,6.986660088856766926e+00
4.418976850528722622e+01,7.047100295957477556e+00
4.420977422120606093e+01,7.423971542642890498e+00
4.422977993712489564e+01,8.272521716003421233e+00
4.424978565304373035e+01,8.513016556536229018e+00
4.426979136896256506e+01,8.218851574645851699e+00
4.428979708488139977e+01,8.321816766290393019e+00
4.430980280080022737e+01,8.926518362581976618e+00
4.432980851671906208e+01,8.676664567492355928e+00
4.434981423263789679e+01,8.353436514874514884e+00
4.436981994855673150e+01,8.946978369211713300e+00
4.438982566447556621e+01,8.483212001217330211e+00
4.440983138039440092e+01,8.933485826264947249e+00
4.442983709631323563e+01,9.183607304927395631e+00
4.444984281223207034e+01,9.412372571281817812e+00
4.446984852815090505e+01,8.865612857805707847e+00
4.448985424406973266e+01,9.131342059875187545e+00
4.450985995998856737e+01,9.939139049831577921e+00
4.452986567590740208e+01,8.799052613932797584e+00
4.454987139182623679e+01,9.912850607703678207e+00
4.456987710774507150e+01,9.518007315987823347e+00
4.458988282366390621e+01,1.060429055486619987e+01
4.460988853958274092e+01,1.131004472761279267e+01
4.462989425550157563e+01,1.107008617262388128e+01
4.464989997142041034e+01,1.158964107055395942e+01
4.466990568733924505e+01,1.187805092175769062e+01
4.468991140325807265e+01,1.227644024546740020e+01
4.470991711917690736e+01,1.297660937315259133e+01
4.472992283509574207e+01,1.322932179402873487e+01
4.474992855101457678e+01,1.387380988353549682e+01
4.476993426693341149e+01,1.455665319690452719e+01
4.478993998285224620e+01,1.507684359005229169e+01
4.480994569877108091e+01,1.560945671466041240e+01
4.482995141468991562e+01,1.599542419784986791e+01
4.484995713060875033e+01,1.667805560116398311e+01
4.486996284652757794e+01,1.796002442068744287e+01
4.488996856244641265e+01,1.788959602679358341e+01
4.490997427836524736e+01,1.865966478943252227e+01
4.492997999428408207e+01,1.963876373990373381e+01
4.494998571020291678e+01,1.966153998426558402e+01
4.496999142612175149e+01,2.051916141896167645e+01
4.498999714204058620e+01,1.993259336759170708e+01
4.501000285795942091e+01,2.076566594986579872e+01
4.503000857387825562e+01,2.060532533567206315e+01
4.505001428979709033e+01,1.989787426517493785e+01
4.507002000571591793e+01,1.981754969489840335e+01
4.509002572163475264e+01,2.027409356387983763e+01
4.511003143755358735e+01,1.931850386709370682e+01
4.513003715347242206e+01,1.895557167561931777e+01
4.515004286939125677e+01,1.843672399072234924e+01
4.517004858531009148e+01,1.782227544997616064e+01
4.519005430122892619e+01,1.697761265782835594e+01
4.521006001714776090e+01,1.681415051023002860e+01
4.523006573306659561e+01,1.668965057393198848e+01
4.525007144898542322e+01,1.506144850726821360e+01
4.527007716490425793e+01,1.541392454275161938e+01
4.529008288082309264e+01,1.493629605826959583e+01
4.531008859674192735e+01,1.427491721921633072e+01
4.533009431266076206e+01,1.386323935231677673e+01
4.535010002857959677e+01,1.307693856880003125e+01
4.537010574449843148e+01,1.337409686276684262e+01
4.539011146041726619e+01,1.352571227267458198e+01
4.541011717633610090e+01,1.290020110356085503e+01
4.543012289225492850e+01,1.294804842313530813e+01
4.545012860817376321e+01,1.302335219186317516e+01
4.547013432409259792e+01,1.293605831521510297e+01
4.549014004001143263e+01,1.422966744702529240e+01
4.551014575593026734e+01,1.457011592391888755e+01
4.553015147184910205e+01,1.471209944153357263e+01
4.555015718776793676e+01,1.558949508072493906e+01
4.557016290368677147e+01,1.488137990506830555e+01
4.559016861960560618e+01,1.561186738753757552e+01
4.561017433552444089e+01,1.677529856112924023e+01
4.563018005144326850e+01,1.720559829367164895e+01
4.565018576736210321e+01,1.769596763783135174e+01
4.567019148328093792e+01,1.855381493803994886e+01
4.569019719919977263e+01,1.845781418870729240e+01
4.571020291511860734e+01,1.937692630311158126e+01
4.573020863103744205e+01,2.016890101693187631e+01
4.575021434695627676e+01,2.002007190118905910e+01
4.577022006287511147e+01,2.043476521386377698e+01
4.579022577879394618e+01,1.933877788733317615e+01
4.581023149471277378e+01,1.974150322625743215e+01
4.583023721063160849e+01,2.024768952137925737e+01
4.585024292655044320e+01,2.039658915102016579e+01
4.587024864246927791e+01,2.113974589958817063e+01
4.589025435838811262e+01,2.087054040921904274e+01
4.591026007430694733e+01,2.187272191338461269e+01
4.593026579022578204e+01,2.151384701723958415e+01
4.595027150614461675e+01,2.133038316291633762e+01
4.597027722206345146e+01,2.133722604289893354e+01
4.599028293798228617e+01,2.161130718374727877e+01
4.601028865390111378e+01,2.241339694782407221e+01
4.603029436981994849e+01,2.196371199050308221e+01
4.605030008573878320e+01,2.301963160156401500e+01
4.607030580165761791e+01,2.267688722259563860e+01
4.609031151757645262e+01,2.207052544741380018e+01
4.611031723349528733e+01,2.176306610052647628e+01
4.613032294941412204e+01,2.198529932135776477e+01
4.615032866533295675e+01,2.204713614317818227e+01
4.617033438125179146e+01,2.165190304928055198e+01
4.619034009717061906e+01,2.192891267925018894e+01
4.621034581308945377e+01,2.173191614220103673e+01
4.623035152900828848e+01,2.155427486605377752e+01
4.625035724492712319e+01,2.084637760966951348e+01
4.627036296084595790e+01,2.144695230722722457e+01
4.629036867676479261e+01,2.143063099516247405e+01
4.631037439268362732e+01,2.288612384859693805e+01
4.633038010860246203e+01,2.283339237415867728e+01
4.635038582452129674e+01,2.328861582571767741e+01
4.637039154044012434e+01,2.339982516130607593e+01
4.639039725635895905e+01,2.302758834111958564e+01
4.641040297227779376e+01,2.308981533837239652e+01
4.643040868819662847e+01,2.281778488467150368e+01
4.645041440411546319e+01,2.255252303259426583e+01
4.647042012003429790e+01,2.198922362191904156e+01
4.649042583595313261e+01,2.095892874978390807e+01
4.651043155187196732e+01,2.007476090108272260e+01
4.653043726779080203e+01,1.951652940456848739e+01
4.655044298370963674e+01,1.787076504285386847e+01
4.657044869962846434e+01,1.603520437440398894e+01
4.659045441554729905e+01,1.465652932088714522e+01
4.661046013146613376e+01,1.429470299227110530e+01
4.663046584738496847e+01,1.258330725838786535e+01
4.665047156330380318e+01,1.175873601110734512e+01
4.667047727922263789e+01,1.106116712629044230e+01
4.669048299514147260e+01,1.088272423345125617e+01
4.671048871106030731e+01,9.946443938600882717e+00
4.673049442697914202e+01,9.110086692117551621e+00
4.675050014289796962e+01,8.280203870812856692e+00
4.677050585881680433e+01,9.270998617752939097e+00
4.679051157473563904e+01,8.248488001194637320e+00
4.681051729065447375e+01,8.208830413509208057e+00
4.683052300657330846e+01,8.751402293043039293e+00
4.685052872249214317e+01,7.783447012210974236e+00
4.687053443841097788e+01,8.362730721819591651e+00
4.689054015432981259e+01,7.349797095639074129e+00
4.691054587024864730e+01,8.298959651930383430e+00
4.693055158616748201e+01,7.671913780163009733e+00
4.695055730208630962e+01,8.975873969578536560e+00
4.697056301800514433e+01,8.045316183618046679e+00
4.699056873392397904e+01,8.790787988137644504e+00
4.701057444984281375e+01,8.397549948064797931e+00
4.703058016576164846e+01,9.027374441148138473e+00
4.705058588168048317e+01,9.518589691002421915e+00
4.707059159759931788e+01,9.372831179999309370e+00
4.709059731351815259e+01,1.064180092598554772e+01
4.711060302943698730e+01,9.831419913314451975e+00
4.713060874535581490e+01,1.074178650596295981e+01
4.715061446127464961e+01,1.202524226869481438e+01
4.717062017719348432e+01,1.200934837587271886e+01
4.719062589311231903e+01,1.210571512648943227e+01
4.721063160903115374e+01,1.296403390374430131e+01
4.723063732494998845e+01,1.278704967032775386e+01
4.725064304086882316e+01,1.272590139685948785e+01
4.727064875678765787e+01,1.232145091046716523e+01
4.729065447270649258e+01,1.327487208353462123e+01
4.731066018862532019e+01,1.302667253614738918e+01
4.733066590454415490e+01,1.254326294825158428e+01
4.735067162046298961e+01,1.386253746178353552e+01
4.737067733638182432e+01,1.367981660158871193e+01
4.739068305230065903e+01,1.358193369760917513e+01
4.741068876821949374e+01,1.288057793438562371e+01
4.743069448413832845e+01,1.241999962537962787e+01
4.745070020005716316e+01,1.290728057339990897e+01
4.747070591597599787e+01,1.156216420941050771e+01
4.749071163189483258e+01,1.141435260828875897e+01
4.751071734781366018e+01,1.072261841853528708e+01
4.753072306373249489e+01,1.020290122153987689e+01
4.755072877965132960e+01,1.025174039957711969e+01
4.757073449557016431e+01,9.930027626532275775e+00
4.759074021148899902e+01,9.819140999431130723e+00
4.761074592740783373e+01,8.969910601111644510e+00
4.763075164332666844e+01,8.078076791634936527e+00
4.765075735924550315e+01,8.444376634815490945e+00
4.767076307516433786e+01,8.225030351630612913e+00
4.769076879108316547e+01,8.450320694492365448e+00
4.771077450700200018e+01,7.509531319599156873e+00
4.773078022292083489e+01,8.174347276177316601e+00
4.775078593883966960e+01,7.533693123748535392e+00
4.777079165475850431e+01,7.827443457352808664e+00
4.779079737067733902e+01,7.621784605383094657e+00
4.781080308659617373e+01,7.521661894961132688e+00
4.783080880251500844e+01,8.506650819444773859e+00
4.785081451843384315e+01,8.097315571952695024e+00
4.787082023435267075e+01,8.228136076463041348e+00
4.789082595027150546e+01,8.246681783150584977e+00
4.791083166619034017e+01,8.416407139768775636e+00
4.793083738210917488e+01,8.117260339008732117e+00
4.795084309802800959e+01,8.249665696537537229e+00
4.797084881394684430e+01,8.616675604967618085e+00
4.799085452986567901e+01,8.744849842687255403e+00
4.801086024578451372e+01,8.967145166311551563e+00
4.803086596170334843e+01,9.546582423880872526e+00
4.805087167762218314e+01,9.319147958924753894e+00
4.807087739354101075e+01,9.560199359155376442e+00
4.809088310945984546e+01,9.993633179621298268e+00
4.811088882537868017e+01,1.078591530378044183e+01
4.813089454129751488e+01,1.098664586571380397e+01
4.815090025721634959e+01,1.109941881013425302e+01
4.817090597313518430e+01,1.120844607822630223e+01
4.819091168905401901e+01,1.233199456764430479e+01
4.821091740497285372e+01,1.223332080052249538e+01
4.823092312089168843e+01,1.331918162807050976e+01
4.825092883681051603e+01,1.374870473311871422e+01
4.827093455272935074e+01,1.434596217904745430e+01
4.829094026864818545e+01,1.429225484383160705e+01
4.831094598456702016e+01,1.523259804575759091e+01
4.833095170048585487e+01,1.504666832809076737e+01
4.835095741640468958e+01,1.585285899669981191e+01
4.837096313232352429e+01,1.540935410944817363e+01
4.839096884824235900e+01,1.602387887284561785e+01
4.841097456416119371e+01,1.676825261992218685e+01
4.843098028008002842e+01,1.595208825829833543e+01
4.845098599599885603e+01,1.600037581711720946e+01
4.847099171191769074e+01,1.539097632997630072e+01
4.849099742783652545e+01,1.563436015203281215e+01
4.851100314375536016e+01,1.495072995324506060e+01
4.853100885967419487e+01,1.521712812714086205e+01
4.855101457559302958e+01,1.408927177274719433e+01
4.857102029151186429e+01,1.388394651357444332e+01
4.859102600743069900e+01,1.404377071163450275e+01
4.861103172334953371e+01,1.358355442890537290e+01
4.863103743926836131e+01,1.333356205058031563e+01
4.865104315518719602e+01,1.283229376556882428e+01
4.867104887110603073e+01,1.383563765874519191e+01
4.869105458702486544e+01,1.300551939686529046e+01
4.871106030294370015e+01,1.327321516867864659e+01
4.873106601886253486e+01,1.325625687642634531e+01
4.875107173478136957e+01,1.236262903876777841e+01
4.877107745070020428e+01,1.193916247174151302e+01
4.879108316661903899e+01,1.241129026729787554e+01
4.881108888253786660e+01,1.206187419104660918e+01
4.883109459845670131e+01,1.135792418025286210e+01
4.885110031437553602e+01,1.139195961188594808e+01
4.887110603029437073e+01,1.175131059406101208e+01
4.889111174621320544e+01,1.050153075087244403e+01
4.891111746213204015e+01,1.064731649816201475e+01
4.893112317805087486e+01,1.051180128399255942e+01
4.895112889396970957e+01,9.744169861071169336e+00
4.897113460988854428e+01,9.433493467636390406e+00
4.899114032580737899e+01,8.901748602813665201e+00
4.901114604172620659e+01,7.941427321108573523e+00
4.903115175764504130e+01,8.261358208329950159e+00
4.905115747356387601e+01,8.655743027421767266e+00
4.907116318948271072e+01,8.566764562223834645e+00
4.909116890540154543e+01,7.659737419942342029e+00
4.911117462132038014e+01,8.812654783417430693e+00
4.913118033723921485e+01,8.095465405491111710e+00
4.915118605315804956e+01,8.777944406311295467e+00
4.917119176907688427e+01,8.177078361377189353e+00
4.919119748499571187e+01,8.230397151596378080e+00
4.921120320091454658e+01,9.618896316658037904e+00
4.923120891683338129e+01,9.553616621886554583e+00
4.925121463275221600e+01,9.344809675561995377e+00
4.927122034867105071e+01,1.038286030002023708e+01
4.929122606458988542e+01,9.861878324266399432e+00
4.931123178050872014e+01,1.120049657260533493e+01
4.933123749642755485e+01,1.097434086136493470e+01
4.935124321234638956e+01,1.109609203164498048e+01
4.937124892826522427e+01,1.108956219800737486e+01
4.939125464418405187e+01,1.097338301478680656e+01
4.941126036010288658e+01,1.071123375965469293e+01
4.943126607602172129e+01,1.022492754426276917e+01
4.945127179194055600e+01,1.075047741497032838e+01
4.947127750785939071e+01,1.108884921958481939e+01
4.949128322377822542e+01,1.061408853738682012e+01
4.951128893969706013e+01,1.057639783122262500e+01
4.953129465561589484e+01,1.018376857554681791e+01
4.955130037153472955e+01,1.093380694038495093e+01
4.957130608745355715e+01,1.103103465453216359e+01
4.959131180337239186e+01,1.095285808620097612e+01
4.961131751929122657e+01,1.054754273948994125e+01
4.963132323521006128e+01,1.065931875324087308e+01
4.965132895112889599e+01,1.124233412587410186e+01
4.967133466704773070e+01,1.120616175961913896e+01
4.969134038296656541e+01,1.101993207539007891e+01
4.971134609888540012e+01,1.096829202485107757e+01
4.973135181480423483e+01,1.234209339192710075e+01
4.975135753072306244e+01,1.176480948770258195e+01
4.977136324664189715e+01,1.280538373371627081e+01
4.979136896256073186e+01,1.312937249082421864e+01
4.981137467847956657e+01,1.321928699301755117e+01
4.983138039439840128e+01,1.393407014435118718e+01
4.985138611031723599e+01,1.391526478103025966e+01
4.987139182623607070e+01,1.520128741101876457e+01
4.989139754215490541e+01,1.419247904733850163e+01
4.991140325807374012e+01,1.461647936551938365e+01
4.993140897399257483e+01,1.633929688563583937e+01
4.995141468991140243e+01,1.576593590941608980e+01
4.997142040583023714e+01,1.694390377467259867e+01
