angle,intensity
4.999142612174907185e+01,1.667436603711482235e+01
5.001143183766790656e+01,1.678598246225105228e+01
5.003143755358674127e+01,1.696711016724812282e+01
5.005144326950557598e+01,1.729697922347247641e+01
5.007144898542441069e+01,1.587935126371012018e+01
5.009145470134324540e+01,1.610542161781209458e+01
5.011146041726208011e+01,1.591581486773590370e+01
5.013146613318090772e+01,1.459145430521179243e+01
5.015147184909974243e+01,1.361248252034894968e+01
5.017147756501857714e+01,1.356789389605298624e+01
5.019148328093741185e+01,1.280472888571826928e+01
5.021148899685624656e+01,1.164193770457549348e+01
5.023149471277508127e+01,1.114303463137996175e+01
5.025150042869391598e+01,1.070683261022386290e+01
5.027150614461275069e+01,1.002853757586098737e+01
5.029151186053158540e+01,9.758331451096108111e+00
5.031151757645042011e+01,8.725419243615565534e+00
5.033152329236924771e+01,8.713312729180753280e+00
5.035152900828808242e+01,8.325988660932392094e+00
5.037153472420691713e+01,8.093622708895885864e+00
5.039154044012575184e+01,8.383602675334978827e+00
5.041154615604458655e+01,8.837019585614907413e+00
5.043155187196342126e+01,9.335516653583567859e+00
5.045155758788225597e+01,8.477030281983743976e+00
5.047156330380109068e+01,9.444038583772988105e+00
5.049156901971992539e+01,1.002510150511803033e+01
5.051157473563875300e+01,9.658887517336619766e+00
5.053158045155758771e+01,1.104651315734525063e+01
5.055158616747642242e+01,1.141361731243252109e+01
5.057159188339525713e+01,1.145742074126757259e+01
5.059159759931409184e+01,1.299693955210586438e+01
5.061160331523292655e+01,1.399311697530080778e+01
5.063160903115176126e+01,1.358187104908994769e+01
5.065161474707059597e+01,1.457579972694000148e+01
5.067162046298943068e+01,1.509897864842726101e+01
5.069162617890825828e+01,1.649942630229561757e+01
5.071163189482709299e+01,1.651857829476423234e+01
5.073163761074592770e+01,1.670051743426063240e+01
5.075164332666476241e+01,1.785661048482323565e+01
5.077164904258359712e+01,1.807837189294595959e+01
5.079165475850243183e+01,1.892037933227716451e+01
5.081166047442126654e+01,1.922770057898405938e+01
5.083166619034010125e+01,1.832964715690959778e+01
5.085167190625893596e+01,1.909383895176002355e+01
5.087167762217777067e+01,1.803919389117420380e+01
5.089168333809659828e+01,1.760840438606323488e+01
5.091168905401543299e+01,1.826253039991269844e+01
5.093169476993426770e+01,1.815619004514201151e+01
5.095170048585310241e+01,1.730989508986213821e+01
5.097170620177193712e+01,1.646589253334295222e+01
5.099171191769077183e+01,1.605822113753872671e+01
5.101171763360960654e+01,1.666923379773601965e+01
5.103172334952844125e+01,1.556477057378603135e+01
5.105172906544727596e+01,1.527683595062566368e+01
5.107173478136610356e+01,1.500935408365924317e+01
5.109174049728493827e+01,1.420824473925343767e+01
5.111174621320377298e+01,1.386588302448627985e+01
5.113175192912260769e+01,1.340353245540132043e+01
5.115175764504144240e+01,1.353736349730379729e+01
5.117176336096027711e+01,1.333468113238015995e+01
5.119176907687911182e+01,1.300859879657423690e+01
5.121177479279794653e+01,1.305597790948030656e+01
5.123178050871678124e+01,1.260865419716971125e+01
5.125178622463561595e+01,1.201972993246357291e+01
5.127179194055444356e+01,1.261359466530911888e+01
5.129179765647327827e+01,1.241353353849437369e+01
5.131180337239211298e+01,1.267291132265992992e+01
5.133180908831094769e+01,1.187111706573630698e+01
5.135181480422978240e+01,1.216138873351849270e+01
5.137182052014861711e+01,1.202146557121104919e+01
5.139182623606745182e+01,1.247049417149830219e+01
5.141183195198628653e+01,1.162437443811866800e+01
5.143183766790512124e+01,1.264488775532752385e+01
5.145184338382394884e+01,1.189836255101870321e+01
5.147184909974278355e+01,1.263411112666652869e+01
5.149185481566161826e+01,1.151857579487804095e+01
5.151186053158045297e+01,1.261092418660452097e+01
5.153186624749928768e+01,1.153985981969025687e+01
5.155187196341812239e+01,1.135027579130672315e+01
5.157187767933695710e+01,1.130416585313303734e+01
5.159188339525579181e+01,1.162804619722422927e+01
5.161188911117462652e+01,1.066830563478488614e+01
5.163189482709345413e+01,1.124516221349427880e+01
5.165190054301228884e+01,1.087810358847359993e+01
5.167190625893112355e+01,9.841787310803727706e+00
5.169191197484995826e+01,9.640626114658585877e+00
5.171191769076879297e+01,9.912773041692101827e+00
5.173192340668762768e+01,1.024240984138906541e+01
5.175192912260646239e+01,9.704196804796252351e+00
5.177193483852529710e+01,9.448913698369832304e+00
5.179194055444413181e+01,9.735188417533066740e+00
5.181194627036296652e+01,9.414745875180507539e+00
5.183195198628179412e+01,9.733126410139092854e+00
5.185195770220062883e+01,9.612142654416409471e+00
5.187196341811946354e+01,9.171609762839343816e+00
5.189196913403829825e+01,9.700434772920690563e+00
5.191197484995713296e+01,1.015171733014286559e+01
5.193198056587596767e+01,9.249670318029609817e+00
5.195198628179480238e+01,1.043597696381155338e+01
5.197199199771363709e+01,9.506035313401810072e+00
5.199199771363247180e+01,1.066719641189994050e+01
5.201200342955129940e+01,9.743896783217042668e+00
5.203200914547013411e+01,9.944313263722200702e+00
5.205201486138896882e+01,1.048249787890411788e+01
5.207202057730780353e+01,1.054185092144183322e+01
5.209202629322663824e+01,1.123005904100994101e+01
5.211203200914547295e+01,1.143102057473222999e+01
5.213203772506430766e+01,1.222533758563418260e+01
5.215204344098314237e+01,1.243400142565348077e+01
5.217204915690197708e+01,1.290229355513690912e+01
5.219205487282081180e+01,1.317229045661649778e+01
5.221206058873963940e+01,1.406415688582617740e+01
5.223206630465847411e+01,1.428556806953082159e+01
5.225207202057730882e+01,1.319053881279562290e+01
5.227207773649614353e+01,1.337098229531457605e+01
5.229208345241497824e+01,1.400949238736228253e+01
5.231208916833381295e+01,1.383254652637054072e+01
5.233209488425264766e+01,1.382959026398347646e+01
5.235210060017148237e+01,1.327244918054212164e+01
5.237210631609031708e+01,1.310075118903741398e+01
5.239211203200914468e+01,1.300897854307659429e+01
5.241211774792797939e+01,1.323761256869237357e+01
5.243212346384681410e+01,1.287258880269393480e+01
5.245212917976564881e+01,1.184773999812339262e+01
5.247213489568448352e+01,1.127303609622725133e+01
5.249214061160331823e+01,1.243294956585711830e+01
5.251214632752215294e+01,1.222294189848702040e+01
5.253215204344098765e+01,1.162986991783521162e+01
5.255215775935982236e+01,1.114311258250680581e+01
5.257216347527864997e+01,1.166879872237006310e+01
5.259216919119748468e+01,1.142888988786587490e+01
5.261217490711631939e+01,1.150588865886217249e+01
5.263218062303515410e+01,1.207641216912522708e+01
5.265218633895398881e+01,1.258888837946206607e+01
5.267219205487282352e+01,1.268234092465395513e+01
5.269219777079165823e+01,1.214453037850039330e+01
5.271220348671049294e+01,1.234878324367638669e+01
5.273220920262932765e+01,1.183737238884991783e+01
5.275221491854816236e+01,1.176007250257913839e+01
5.277222063446698996e+01,1.083721050891343829e+01
5.279222635038582467e+01,1.148991560107874754e+01
5.281223206630465938e+01,1.065384518008444026e+01
5.283223778222349409e+01,1.002032779082383485e+01
5.285224349814232880e+01,9.576305802547111057e+00
5.287224921406116351e+01,9.479088954175542980e+00
5.289225492997999822e+01,8.619570652529588983e+00
5.291226064589883293e+01,9.175077122022223364e+00
5.293226636181766764e+01,8.908246403103891708e+00
5.295227207773649525e+01,9.201815429540360469e+00
5.297227779365532996e+01,8.336975462791206937e+00
5.299228350957416467e+01,8.807655320133321197e+00
5.301228922549299938e+01,8.569330077067906615e+00
5.303229494141183409e+01,8.885851434697446649e+00
5.305230065733066880e+01,8.744694269468711312e+00
5.307230637324950351e+01,8.850526696641850322e+00
5.309231208916833822e+01,8.140824364926325885e+00
5.311231780508717293e+01,8.499172839351192721e+00
5.313232352100600764e+01,8.736836623131850388e+00
5.315232923692483524e+01,9.307939855007278496e+00
5.317233495284366995e+01,9.379268882758701409e+00
5.319234066876250466e+01,9.047211180096017102e+00
5.321234638468133937e+01,9.551551311143441580e+00
5.323235210060017408e+01,8.960212031535693455e+00
5.325235781651900879e+01,9.559241655446335528e+00
5.327236353243784350e+01,9.267291393820695333e+00
5.329236924835667821e+01,9.687353796530707939e+00
5.331237496427551292e+01,1.012510290995032136e+01
5.333238068019434053e+01,9.588877200967033332e+00
5.335238639611317524e+01,9.880892812096195854e+00
5.337239211203200995e+01,9.832641740325467339e+00
5.339239782795084466e+01,1.029332710853053534e+01
5.341240354386967937e+01,1.040430529780456403e+01
5.343240925978851408e+01,1.103151149352381921e+01
5.345241497570734879e+01,1.034926139836823289e+01
5.347242069162618350e+01,1.185906625000769665e+01
5.349242640754501821e+01,1.198831185114315545e+01
5.351243212346384581e+01,1.254117746823120072e+01
5.353243783938268052e+01,1.219159401827595879e+01
5.355244355530151523e+01,1.338136840295939578e+01
5.357244927122034994e+01,1.352196137844793000e+01
5.359245498713918465e+01,1.462992709374112366e+01
5.361246070305801936e+01,1.545372062150589798e+01
5.363246641897685407e+01,1.615632191118388761e+01
5.365247213489568878e+01,1.634909102214965770e+01
5.367247785081452349e+01,1.695174517294856642e+01
5.369248356673335820e+01,1.784424691321345691e+01
5.371248928265218581e+01,1.774587326103608831e+01
5.373249499857102052e+01,1.836128749455991027e+01
5.375250071448985523e+01,1.871120117161575536e+01
5.377250643040868994e+01,1.925786249483520862e+01
5.379251214632752465e+01,1.935486330069917216e+01
5.381251786224635936e+01,1.902973536966618440e+01
5.383252357816519407e+01,1.827129231559803202e+01
5.385252929408402878e+01,1.779710659957412133e+01
5.387253501000286349e+01,1.793935335632047412e+01
5.389254072592169109e+01,1.763418069489918949e+01
5.391254644184052580e+01,1.788012010761550030e+01
5.393255215775936051e+01,1.713509215176487999e+01
5.395255787367819522e+01,1.687916115321550947e+01
5.397256358959702993e+01,1.638033520340630389e+01
5.399256930551586464e+01,1.568169628825035389e+01
5.401257502143469935e+01,1.548530427020881817e+01
5.403258073735353406e+01,1.624930516157717619e+01
5.405258645327236877e+01,1.615170722614560361e+01
5.407259216919120348e+01,1.551879642759628375e+01
5.409259788511003109e+01,1.530767218332876212e+01
5.411260360102886580e+01,1.550953730889105309e+01
5.413260931694770051e+01,1.502499164921731456e+01
5.415261503286653522e+01,1.448411250789705917e+01
5.417262074878536993e+01,1.343480091405949395e+01
5.419262646470420464e+01,1.386007440646152844e+01
5.421263218062303935e+01,1.314614573969706157e+01
5.423263789654187406e+01,1.307952235615882586e+01
5.425264361246070877e+01,1.278192886073267687e+01
5.427264932837953637e+01,1.273111782836561368e+01
5.429265504429837108e+01,1.174371463399536530e+01
5.431266076021720579e+01,1.180637122494199431e+01
5.433266647613604050e+01,1.125971315902226522e+01
5.435267219205487521e+01,9.876564357372579650e+00
5.437267790797370992e+01,1.041663009149989527e+01
5.439268362389254463e+01,1.036435923035009843e+01
5.441268933981137934e+01,9.369469613527847685e+00
5.443269505573021405e+01,8.315000715942501230e+00
5.445270077164904166e+01,8.044805900235699525e+00
5.447270648756787637e+01,8.503407009983948939e+00
5.449271220348671108e+01,8.499597448700015434e+00
5.451271791940554579e+01,7.798513342930718295e+00
5.453272363532438050e+01,8.238653342628937892e+00
5.455272935124321521e+01,7.370114043462677067e+00
5.457273506716204992e+01,7.332625532971752236e+00
5.459274078308088463e+01,7.526454382472554272e+00
5.461274649899971934e+01,7.751671384630556716e+00
5.463275221491855405e+01,7.930564068655584720e+00
5.465275793083738165e+01,8.192750465230604462e+00
5.467276364675621636e+01,8.148531212923586509e+00
5.469276936267505107e+01,8.775183033760935558e+00
5.471277507859388578e+01,8.840813769714356951e+00
5.473278079451272049e+01,8.832533943764545370e+00
5.475278651043155520e+01,8.664888070945595544e+00
5.477279222635038991e+01,9.160040178817190792e+00
5.479279794226922462e+01,9.734977731060350692e+00
5.481280365818805933e+01,1.021113525206418160e+01
5.483280937410688693e+01,1.047287670260157100e+01
5.485281509002572164e+01,1.104718433149363399e+01
5.487282080594455635e+01,1.143370879364433890e+01
5.489282652186339106e+01,1.189207490982493809e+01
5.491283223778222577e+01,1.298475763973627117e+01
5.493283795370106048e+01,1.297108228148940157e+01
5.495284366961989519e+01,1.385230553281899191e+01
5.497284938553872990e+01,1.367743029237293229e+01
5.499285510145756461e+01,1.499343706158131795e+01
5.501286081737639222e+01,1.499928171512943642e+01
5.503286653329522693e+01,1.499598501845661325e+01
5.505287224921406164e+01,1.499964912640793280e+01
5.507287796513289635e+01,1.545704935941359714e+01
5.509288368105173106e+01,1.449760295283636147e+01
5.511288939697056577e+01,1.534311100104630654e+01
5.513289511288940048e+01,1.444306477752337514e+01
5.515290082880823519e+01,1.430265754931093092e+01
5.517290654472706990e+01,1.301843929063182870e+01
5.519291226064590461e+01,1.317391052265039164e+01
5.521291797656473221e+01,1.301760373548829897e+01
5.523292369248356692e+01,1.137052483486416499e+01
5.525292940840240163e+01,1.091577453220634197e+01
5.527293512432123634e+01,1.063840538479791320e+01
5.529294084024007105e+01,9.453112200813551524e+00
5.531294655615890576e+01,9.008127308827145185e+00
5.533295227207774047e+01,9.537272093013131169e+00
5.535295798799657518e+01,8.933994375662852150e+00
5.537296370391540989e+01,8.301042770666452242e+00
5.539296941983423750e+01,8.452325143435286847e+00
5.541297513575307221e+01,8.342723111511965328e+00
5.543298085167190692e+01,8.355118286483907752e+00
5.545298656759074163e+01,8.805242511425795726e+00
5.547299228350957634e+01,8.769423234216141338e+00
5.549299799942841105e+01,9.260443122343685829e+00
5.551300371534724576e+01,9.067209910642313631e+00
5.553300943126608047e+01,9.258123492750904404e+00
5.555301514718491518e+01,9.578583018497475621e+00
5.557302086310374989e+01,1.025861523947163079e+01
5.559302657902257749e+01,1.097918919116832548e+01
5.561303229494141220e+01,1.072659095486410052e+01
5.563303801086024691e+01,1.140450445963951864e+01
5.565304372677908162e+01,1.099881766342055123e+01
5.567304944269791633e+01,1.123374107396709576e+01
5.569305515861675104e+01,1.157658673231028779e+01
5.571306087453558575e+01,1.135215118595979256e+01
5.573306659045442046e+01,1.207073536335641251e+01
5.575307230637325517e+01,1.177588817171152336e+01
5.577307802229208278e+01,1.216521914399317517e+01
5.579308373821091749e+01,1.106103776706397568e+01
5.581308945412975220e+01,1.064517398686273175e+01
5.583309517004858691e+01,1.115457906123577381e+01
5.585310088596742162e+01,1.114235030645528113e+01
5.587310660188625633e+01,1.030087815079082780e+01
5.589311231780509104e+01,1.086467985381571744e+01
5.591311803372392575e+01,1.027213575843176585e+01
5.593312374964276046e+01,1.132008894908286578e+01
5.595312946556158806e+01,1.082993290901824146e+01
5.597313518148042277e+01,1.099890480622908306e+01
5.599314089739925748e+01,1.138388398638511134e+01
5.601314661331809219e+01,1.097623306871266813e+01
5.603315232923692690e+01,1.044768383236187503e+01
5.605315804515576161e+01,1.171160498760129975e+01
5.607316376107459632e+01,1.140732786200773674e+01
5.609316947699343103e+01,1.069793573077694049e+01
5.611317519291226574e+01,1.125402973733803158e+01
5.613318090883110045e+01,1.039617646679041485e+01
5.615318662474992806e+01,1.159249060144603405e+01
5.617319234066876277e+01,1.008060627587996194e+01
5.619319805658759748e+01,1.018666278293383165e+01
5.621320377250643219e+01,1.069222746403085367e+01
5.623320948842526690e+01,1.011834413379399145e+01
5.625321520434410161e+01,9.214552587180120824e+00
5.627322092026293632e+01,9.176459680312046174e+00
5.629322663618177103e+01,9.054563412283316737e+00
5.631323235210060574e+01,8.891004854387226430e+00
5.633323806801943334e+01,8.559232873290937960e+00
5.635324378393826805e+01,8.682909898268405868e+00
5.637324949985710276e+01,8.253091474332224564e+00
5.639325521577593747e+01,7.140080814544520038e+00
5.641326093169477218e+01,7.211841178217744286e+00
5.643326664761360689e+01,8.309172370002544383e+00
5.645327236353244160e+01,7.322962800428904018e+00
5.647327807945127631e+01,8.243042824257299728e+00
5.649328379537011102e+01,7.250920745626297403e+00
5.651328951128894573e+01,7.577573059369367314e+00
5.653329522720777334e+01,7.848722412468963405e+00
5.655330094312660805e+01,6.881158083563705397e+00
5.657330665904544276e+01,7.747855011429766847e+00
5.659331237496427747e+01,7.313811912766080781e+00
5.661331809088311218e+01,7.200951950835541737e+00
5.663332380680194689e+01,8.040241649545576408e+00
5.665332952272078160e+01,7.575816386232738786e+00
5.667333523863961631e+01,7.327293887027003905e+00
5.669334095455845102e+01,7.176078800639440480e+00
5.671334667047727862e+01,7.301448320653149082e+00
5.673335238639611333e+01,7.520629610575966240e+00
5.675335810231494804e+01,7.315844350499701498e+00
5.677336381823378275e+01,7.080307121494003653e+00
5.679336953415261746e+01,7.331359236074826313e+00
5.681337525007145217e+01,6.917844408997377847e+00
5.683338096599028688e+01,7.530398477868564200e+00
5.685338668190912159e+01,6.137924682293350642e+00
5.687339239782795630e+01,6.919477429125052481e+00
5.689339811374678391e+01,7.482153124021385437e+00
5.691340382966561862e+01,6.334181062633634340e+00
5.693340954558445333e+01,6.948791190596558920e+00
5.695341526150328804e+01,6.852778930460242890e+00
5.697342097742212275e+01,7.193790059561655070e+00
5.699342669334095746e+01,7.402656309773230525e+00
5.701343240925979217e+01,7.697776237798771071e+00
5.703343812517862688e+01,7.717508482554870319e+00
5.705344384109746159e+01,7.573704992297776606e+00
5.707344955701629630e+01,7.269333310672180914e+00
5.709345527293512390e+01,8.089457770823910820e+00
5.711346098885395861e+01,7.079515305165436700e+00
5.713346670477279332e+01,7.886454675537901693e+00
5.715347242069162803e+01,7.150087932022119119e+00
5.717347813661046274e+01,7.115079199903600049e+00
5.719348385252929745e+01,7.576450346015224824e+00
5.721348956844813216e+01,7.312141006514306873e+00
5.723349528436696687e+01,8.375003901789863647e+00
5.725350100028580158e+01,7.266684599975625325e+00
5.727350671620462919e+01,6.919270588052657267e+00
5.729351243212346390e+01,7.663910383729775511e+00
5.731351814804229861e+01,7.466140210586626580e+00
5.733352386396113332e+01,7.811466029336086692e+00
5.735352957987996803e+01,8.518116078631173593e+00
5.737353529579880274e+01,7.909170921631312190e+00
5.739354101171763745e+01,8.159298244034399517e+00
5.741354672763647216e+01,8.911631365648659653e+00
5.743355244355530687e+01,8.775537976411865060e+00
5.745355815947414158e+01,9.814365576580183159e+00
5.747356387539296918e+01,9.771356538067834663e+00
5.749356959131180389e+01,9.867489794308520246e+00
5.751357530723063860e+01,1.020029586334209881e+01
5.753358102314947331e+01,1.049292468537930212e+01
5.755358673906830802e+01,9.662228411237654413e+00
5.757359245498714273e+01,1.025629648733854182e+01
5.759359817090597744e+01,9.859295257626476072e+00
5.761360388682481215e+01,9.840199187178013673e+00
5.763360960274364686e+01,1.026264016327231410e+01
5.765361531866247446e+01,9.452061291623415684e+00
5.767362103458130917e+01,9.747992123129566977e+00
5.769362675050014388e+01,1.029219393240839509e+01
5.771363246641897859e+01,9.808062945515796827e+00
5.773363818233781330e+01,9.726533479918611391e+00
5.775364389825664801e+01,1.003963491628267946e+01
5.777364961417548272e+01,1.014430210449813430e+01
5.779365533009431743e+01,1.073286639590109992e+01
5.781366104601315214e+01,9.685996500646291807e+00
5.783366676193197975e+01,1.110847382105028913e+01
5.785367247785081446e+01,1.085842053012950537e+01
5.787367819376964917e+01,1.155021762287030107e+01
5.789368390968848388e+01,1.094645866763091213e+01
5.791368962560731859e+01,1.051040891261719423e+01
5.793369534152615330e+01,1.161655922783354633e+01
5.795370105744498801e+01,1.153072133316207015e+01
5.797370677336382272e+01,1.256056575186326185e+01
5.799371248928265743e+01,1.160688079676972961e+01
5.801371820520149214e+01,1.193316403936487724e+01
5.803372392112031974e+01,1.129432488476933116e+01
5.805372963703915445e+01,1.228235591369624835e+01
5.807373535295798916e+01,1.107684092821672905e+01
5.809374106887682387e+01,1.152861889257033212e+01
5.811374678479565858e+01,1.131863437733666444e+01
5.813375250071449329e+01,1.137732381362569711e+01
5.815375821663332800e+01,1.043781200107549978e+01
5.817376393255216271e+01,1.052278044562085846e+01
5.819376964847099742e+01,1.051852335986622400e+01
5.821377536438982503e+01,1.013308994196613178e+01
5.823378108030865974e+01,1.069405767793408657e+01
5.825378679622749445e+01,9.440164837159583655e+00
5.827379251214632916e+01,9.830612930060539156e+00
5.829379822806516387e+01,9.882649002218769851e+00
5.831380394398399858e+01,9.234871906027001032e+00
5.833380965990283329e+01,9.927532959187747252e+00
5.835381537582166800e+01,9.649547707979079902e+00
5.837382109174050271e+01,9.464368671291753188e+00
5.839382680765933742e+01,9.175520048116242222e+00
5.841383252357816502e+01,9.650341875861261798e+00
5.843383823949699973e+01,8.825825475361043004e+00
5.845384395541583444e+01,8.626474205151938079e+00
5.847384967133466915e+01,8.426879076739211882e+00
5.849385538725350386e+01,7.988482956456699924e+00
5.851386110317233857e+01,8.601538848764640477e+00
5.853386681909117328e+01,7.487953306265556996e+00
5.855387253501000799e+01,7.668289203762453710e+00
5.857387825092884270e+01,7.338690022592674111e+00
5.859388396684767031e+01,7.498967484364328584e+00
5.861388968276650502e+01,7.539936362847907247e+00
5.863389539868533973e+01,8.097545321555754683e+00
5.865390111460417444e+01,7.851807304405071797e+00
5.867390683052300915e+01,7.277478080371475144e+00
5.869391254644184386e+01,8.169734263977277422e+00
5.871391826236067857e+01,7.516487575819342126e+00
5.873392397827951328e+01,7.561949890824747555e+00
5.875392969419834799e+01,8.019539633655991651e+00
5.877393541011717559e+01,7.950991501296946318e+00
5.879394112603601030e+01,8.948978280397094309e+00
5.881394684195484501e+01,8.631947204865761947e+00
5.883395255787367972e+01,8.048687029194637077e+00
5.885395827379251443e+01,8.504807313590376339e+00
5.887396398971134914e+01,8.985118842141950779e+00
5.889396970563018385e+01,8.969027285095346969e+00
5.891397542154901856e+01,9.177209876046610759e+00
5.893398113746785327e+01,1.012011774498670391e+01
5.895398685338668798e+01,9.959507991158179863e+00
5.897399256930551559e+01,1.056203346768995388e+01
5.899399828522435030e+01,1.030305638193607010e+01
5.901400400114318501e+01,9.865348782878076150e+00
5.903400971706201972e+01,9.545721991511246785e+00
5.905401543298085443e+01,9.744733622675379792e+00
5.907402114889968914e+01,1.069040908649336430e+01
5.909402686481852385e+01,1.086785863984419365e+01
5.911403258073735856e+01,1.020567572354014274e+01
5.913403829665619327e+01,1.002310217834228823e+01
5.915404401257502087e+01,1.035632022266158003e+01
5.917404972849385558e+01,1.084842171175539960e+01
5.919405544441269029e+01,1.037808361407875601e+01
5.921406116033152500e+01,1.019078713560707605e+01
5.923406687625035971e+01,1.028693172678544521e+01
5.925407259216919442e+01,1.019324361273949364e+01
5.927407830808802913e+01,1.051626011551544337e+01
5.929408402400686384e+01,9.712994026654980573e+00
5.931408973992569855e+01,1.014790921740484464e+01
5.933409545584453326e+01,1.090633800232780892e+01
5.935410117176336087e+01,1.088361756651763024e+01
5.937410688768219558e+01,1.030911581392083320e+01
5.939411260360103029e+01,1.104848054416619796e+01
5.941411831951986500e+01,1.017584395803565656e+01
5.943412403543869971e+01,1.046297055468484771e+01
5.945412975135753442e+01,1.023263592479143824e+01
5.947413546727636913e+01,1.052860601055450473e+01
5.949414118319520384e+01,9.891626149428320858e+00
5.951414689911403855e+01,1.042001306932380800e+01
5.953415261503286615e+01,1.044266671491529763e+01
5.955415833095170086e+01,1.103563946049657751e+01
5.957416404687053557e+01,1.008292991254865356e+01
5.959416976278937028e+01,9.534155206268145832e+00
5.961417547870820499e+01,1.015369838027994120e+01
5.963418119462703970e+01,9.919067092874687575e+00
5.965418691054587441e+01,1.044821157085940655e+01
5.967419262646470912e+01,9.979423394287511684e+00
5.969419834238354383e+01,9.798247960565776182e+00
5.971420405830237144e+01,9.821040380948065973e+00
5.973420977422120615e+01,9.372628135887548950e+00
5.975421549014004086e+01,9.344330360178449979e+00
5.977422120605887557e+01,9.572587122322703479e+00
5.979422692197771028e+01,8.796171581029060604e+00
5.981423263789654499e+01,8.868877405546610859e+00
5.983423835381537970e+01,8.454958494796517954e+00
5.985424406973421441e+01,8.265508374883765441e+00
5.987424978565304912e+01,7.500877905303025450e+00
5.989425550157188383e+01,8.217013267482393246e+00
5.991426121749071143e+01,8.008417125738283460e+00
5.993426693340954614e+01,7.923042640902039579e+00
5.995427264932838085e+01,7.609853027763392674e+00
5.997427836524721556e+01,8.132423038762492951e+00
