angle,intensity
5.999428408116605027e+01,7.799916039707841975e+00
6.001428979708488498e+01,7.692914216049911325e+00
6.003429551300371969e+01,7.627875447211330595e+00
6.005430122892255440e+01,8.050286217293066926e+00
6.007430694484138911e+01,7.522197545146640962e+00
6.009431266076021672e+01,7.959229252506911934e+00
6.011431837667905143e+01,7.502178476145175523e+00
6.013432409259788614e+01,7.834708663519862171e+00
6.015432980851672085e+01,7.270163978689078377e+00
6.017433552443555556e+01,8.092495984189076452e+00
6.019434124035439027e+01,7.957363734638540187e+00
6.021434695627322498e+01,7.914391068910436644e+00
6.023435267219205969e+01,8.591375946966227417e+00
6.025435838811089440e+01,8.233666137161643306e+00
6.027436410402972911e+01,8.563882001595702675e+00
6.029436981994855671e+01,7.979130176948904918e+00
6.031437553586739142e+01,8.067217856382988828e+00
6.033438125178622613e+01,8.571474510722040918e+00
6.035438696770506084e+01,9.741755594896261528e+00
6.037439268362389555e+01,9.279206387587780824e+00
6.039439839954273026e+01,8.898140186476204860e+00
6.041440411546156497e+01,9.891644553632685799e+00
6.043440983138039968e+01,9.092995533394741869e+00
6.045441554729923439e+01,1.018707462643473072e+01
6.047442126321806199e+01,9.564976496296997865e+00
6.049442697913689670e+01,1.012393878273729264e+01
6.051443269505573141e+01,1.092534275619013329e+01
6.053443841097456612e+01,1.132055037483722870e+01
6.055444412689340083e+01,1.130607297482218065e+01
6.057444984281223554e+01,1.192886027425597462e+01
6.059445555873107025e+01,1.142993692142774442e+01
6.061446127464990496e+01,1.181099426999892188e+01
6.063446699056873967e+01,1.365600439216982664e+01
6.065447270648756728e+01,1.355237662206532789e+01
6.067447842240640199e+01,1.469029159173631172e+01
6.069448413832523670e+01,1.465389380715134671e+01
6.071448985424407141e+01,1.402104432248641430e+01
6.073449557016290612e+01,1.460481239727039338e+01
6.075450128608174083e+01,1.443835761282713293e+01
6.077450700200057554e+01,1.523036535338945541e+01
6.079451271791941025e+01,1.482833544477268006e+01
6.081451843383824496e+01,1.451638237541315135e+01
6.083452414975707967e+01,1.451964060369421361e+01
6.085452986567590727e+01,1.460674549886526208e+01
6.087453558159474198e+01,1.456817238152764915e+01
6.089454129751357669e+01,1.413796204886387109e+01
6.091454701343241140e+01,1.458224097483284964e+01
6.093455272935124611e+01,1.399547555800164744e+01
6.095455844527008082e+01,1.233246177468033089e+01
6.097456416118891553e+01,1.341089243090646121e+01
6.099456987710775024e+01,1.218773801135084334e+01
6.101457559302658495e+01,1.194899165110859052e+01
6.103458130894541256e+01,1.184283399438448470e+01
6.105458702486424727e+01,1.097083583202046064e+01
6.107459274078308198e+01,1.156829289696963947e+01
6.109459845670191669e+01,1.070486421455185599e+01
6.111460417262075140e+01,1.126718310246909027e+01
6.113460988853958611e+01,1.025156899675995348e+01
6.115461560445842082e+01,1.052581826288458977e+01
6.117462132037725553e+01,1.016137466056196992e+01
6.119462703629609024e+01,1.037536346526270314e+01
6.121463275221492495e+01,9.982012145039679041e+00
6.123463846813375255e+01,9.675347111081137541e+00
6.125464418405258726e+01,9.161713150408390405e+00
6.127464989997142197e+01,9.746134477987915545e+00
6.129465561589025668e+01,9.687374190209608216e+00
6.131466133180909139e+01,9.692569837957041301e+00
6.133466704772792610e+01,9.628480266385462727e+00
6.135467276364676081e+01,9.351354524969075044e+00
6.137467847956559552e+01,9.521869832606551398e+00
6.139468419548443023e+01,9.210092519829361279e+00
6.141468991140325784e+01,8.980783096855160963e+00
6.143469562732209255e+01,9.071794879638343190e+00
6.145470134324092726e+01,8.693606690844600138e+00
6.147470705915976197e+01,7.849444245969380951e+00
6.149471277507859668e+01,7.516922006041810711e+00
6.151471849099743139e+01,7.803806113656310828e+00
6.153472420691626610e+01,8.640492939757475455e+00
6.155472992283510081e+01,7.335735458569617506e+00
6.157473563875393552e+01,7.416425829061355834e+00
6.159474135467276312e+01,7.388791741885611053e+00
6.161474707059159783e+01,6.856323747828698245e+00
6.163475278651043254e+01,7.270243760246325238e+00
6.165475850242926725e+01,7.193809692441544001e+00
6.167476421834810196e+01,7.365432609572581946e+00
6.169476993426693667e+01,7.927418074780043789e+00
6.171477565018577138e+01,8.151604040515094241e+00
6.173478136610460609e+01,7.945791080565227205e+00
6.175478708202344080e+01,8.624278075748367911e+00
6.177479279794227551e+01,9.767911150712642154e+00
6.179479851386110312e+01,8.882992577067534867e+00
6.181480422977993783e+01,9.549505890254710749e+00
6.183480994569877254e+01,9.837372088637497569e+00
6.185481566161760725e+01,1.122125540912213815e+01
6.187482137753644196e+01,1.182335333214948925e+01
6.189482709345527667e+01,1.173313943999161602e+01
6.191483280937411138e+01,1.227756548295535310e+01
6.193483852529294609e+01,1.337071008774105607e+01
6.195484424121178080e+01,1.270005241183186229e+01
6.197484995713060840e+01,1.431397411951844845e+01
6.199485567304944311e+01,1.356567863072099023e+01
6.201486138896827782e+01,1.372594296416734849e+01
6.203486710488711253e+01,1.449500790511737947e+01
6.205487282080594724e+01,1.423363285773740117e+01
6.207487853672478195e+01,1.444753766826933550e+01
6.209488425264361666e+01,1.400789642394724233e+01
6.211488996856245137e+01,1.389475364952290448e+01
6.213489568448128608e+01,1.399957490785516612e+01
6.215490140040011369e+01,1.322502677760741818e+01
6.217490711631894840e+01,1.269516844550870616e+01
6.219491283223778311e+01,1.273505945968094721e+01
6.221491854815661782e+01,1.222475134656315987e+01
6.223492426407545253e+01,1.083451052894240085e+01
6.225492997999428724e+01,1.162489044562159535e+01
6.227493569591312195e+01,1.097848897779294219e+01
6.229494141183195666e+01,1.081890553424441137e+01
6.231494712775079137e+01,9.634723906407392846e+00
6.233495284366962608e+01,9.024151730780854308e+00
6.235495855958845368e+01,9.713332247370548345e+00
6.237496427550728839e+01,9.185048456287397300e+00
6.239496999142612310e+01,9.968343192321579949e+00
6.241497570734495781e+01,8.944856441748076037e+00
6.243498142326379252e+01,9.464857140452579642e+00
6.245498713918262723e+01,8.714441362560137350e+00
6.247499285510146194e+01,9.791764203086209761e+00
6.249499857102029665e+01,9.512349566322933825e+00
6.251500428693913136e+01,9.414774397253122373e+00
6.253501000285795897e+01,9.153325898702028951e+00
6.255501571877679368e+01,1.009002891069409813e+01
6.257502143469562839e+01,9.687576596956466446e+00
6.259502715061446310e+01,1.023042605287376716e+01
6.261503286653329781e+01,1.060423106375368363e+01
6.263503858245213252e+01,1.001674034604193153e+01
6.265504429837096723e+01,1.135066518242485500e+01
6.267505001428980194e+01,1.075363752963784947e+01
6.269505573020863665e+01,1.090794742563875985e+01
6.271506144612747136e+01,1.156522703320647238e+01
6.273506716204629896e+01,1.241645898490905786e+01
6.275507287796513367e+01,1.245074905078610605e+01
6.277507859388396838e+01,1.245130736603680965e+01
6.279508430980280309e+01,1.150246906444984241e+01
6.281509002572163780e+01,1.267902586417030619e+01
6.283509574164047251e+01,1.305055258371226046e+01
6.285510145755930722e+01,1.218868386480439980e+01
6.287510717347814193e+01,1.284207184134190882e+01
6.289511288939697664e+01,1.164742880915347989e+01
6.291511860531580425e+01,1.145415847838981094e+01
6.293512432123463896e+01,1.104976297780631000e+01
6.295513003715347367e+01,1.155110328122395558e+01
6.297513575307230838e+01,1.095581162128510044e+01
6.299514146899114309e+01,1.121143972372934527e+01
6.301514718490997780e+01,1.042781631795276098e+01
6.303515290082881251e+01,1.075242680239388093e+01
6.305515861674764722e+01,1.078656139392568036e+01
6.307516433266648193e+01,1.021891182090871908e+01
6.309517004858530953e+01,1.049431766406344835e+01
6.311517576450414424e+01,1.056530900779124060e+01
6.313518148042297895e+01,9.807598420967522657e+00
6.315518719634181366e+01,1.041156937543691896e+01
6.317519291226064837e+01,9.644126331901624383e+00
6.319519862817948308e+01,9.713685426230558306e+00
6.321520434409831779e+01,1.003040718775479334e+01
6.323521006001715250e+01,9.149880128613318675e+00
6.325521577593598721e+01,9.209678299495038800e+00
6.327522149185482192e+01,9.179233337833563766e+00
6.329522720777364952e+01,8.753765188298810784e+00
6.331523292369248423e+01,8.264745122484443485e+00
6.333523863961131894e+01,8.174342183473314094e+00
6.335524435553015365e+01,8.631449514838942960e+00
6.337525007144898836e+01,9.008207661421891999e+00
6.339525578736782307e+01,7.579857185882756809e+00
6.341526150328665778e+01,8.336427700554185805e+00
6.343526721920549249e+01,8.488401973028043557e+00
6.345527293512432720e+01,8.247424278329045677e+00
6.347527865104315481e+01,8.664217174084893003e+00
6.349528436696198952e+01,9.660410914308265262e+00
6.351529008288082423e+01,9.471046356061583182e+00
6.353529579879965894e+01,9.522540156402733658e+00
6.355530151471849365e+01,9.135829591452939269e+00
6.357530723063732836e+01,9.525277884842637377e+00
6.359531294655616307e+01,1.045426628256013402e+01
6.361531866247499778e+01,9.699211006910953614e+00
6.363532437839383249e+01,1.003516871482443484e+01
6.365533009431266720e+01,1.041944566519418913e+01
6.367533581023149480e+01,1.006345402423923119e+01
6.369534152615032951e+01,1.016047251611673730e+01
6.371534724206916422e+01,1.075527843338533529e+01
6.373535295798799893e+01,1.098805763195749918e+01
6.375535867390683364e+01,1.152027235189736665e+01
6.377536438982566835e+01,1.012200065862185561e+01
6.379537010574450306e+01,1.108284591293432086e+01
6.381537582166333777e+01,1.096918024782836731e+01
6.383538153758217248e+01,1.147639061329677546e+01
6.385538725350100009e+01,1.133217165581189434e+01
6.387539296941983480e+01,1.121787712643301305e+01
6.389539868533866951e+01,1.210363206943742043e+01
6.391540440125750422e+01,1.150710627665197805e+01
6.393541011717633893e+01,1.158325096940828480e+01
6.395541583309517364e+01,1.090401245618778248e+01
6.397542154901400835e+01,1.214030329719466827e+01
6.399542726493284306e+01,1.204665833930001284e+01
6.401543298085167066e+01,1.243387159479458859e+01
6.403543869677051248e+01,1.190725554058749402e+01
6.405544441268934008e+01,1.224842345724848691e+01
6.407545012860816769e+01,1.132746979618555727e+01
6.409545584452700950e+01,1.258890950664520503e+01
6.411546156044585132e+01,1.215423547585937669e+01
6.413546727636467892e+01,1.106174001851196564e+01
6.415547299228350653e+01,1.197194374526517535e+01
6.417547870820234834e+01,1.189169276091629790e+01
6.419548442412119016e+01,1.121227482877874415e+01
6.421549014004001776e+01,1.185845480054554812e+01
6.423549585595884537e+01,1.093960799972579423e+01
6.425550157187768718e+01,1.051480126309242280e+01
6.427550728779651479e+01,1.104919378723836054e+01
6.429551300371534239e+01,1.112596944233272112e+01
6.431551871963418421e+01,1.057431975314247907e+01
6.433552443555302602e+01,1.035483052381340308e+01
6.435553015147185363e+01,9.943602179464743784e+00
6.437553586739068123e+01,1.030079286498921221e+01
6.439554158330952305e+01,1.064041051442512043e+01
6.441554729922835065e+01,1.045118032302262279e+01
6.443555301514717826e+01,9.765715904100504829e+00
6.445555873106602007e+01,1.017704235932069778e+01
6.447556444698486189e+01,1.010574876611821260e+01
6.449557016290368949e+01,9.721437122060789804e+00
6.451557587882251710e+01,9.885750346182597070e+00
6.453558159474135891e+01,1.010146189257532789e+01
6.455558731066020073e+01,9.697080640556833941e+00
6.457559302657902833e+01,1.028699080769706065e+01
6.459559874249785594e+01,9.585801791571100239e+00
6.461560445841669775e+01,9.668550273049838495e+00
6.463561017433552536e+01,9.802147216961095921e+00
6.465561589025435296e+01,1.007979130561286851e+01
6.467562160617319478e+01,8.640359841230736748e+00
6.469562732209203659e+01,8.837148716979465135e+00
6.471563303801086420e+01,8.611494445146615107e+00
6.473563875392969180e+01,8.522021972117709510e+00
6.475564446984853362e+01,8.774910769186526238e+00
6.477565018576737543e+01,8.465121517687844488e+00
6.479565590168618883e+01,8.383679540233661243e+00
6.481566161760503064e+01,8.073025926669581409e+00
6.483566733352387246e+01,8.362953630017642581e+00
6.485567304944270006e+01,8.277813207371700344e+00
6.487567876536152767e+01,8.735838728103392015e+00
6.489568448128036948e+01,9.301560779558577963e+00
6.491569019719921130e+01,9.443927084951351247e+00
6.493569591311803890e+01,8.810463082060872253e+00
6.495570162903686651e+01,9.597509565190103231e+00
6.497570734495570832e+01,8.996888021689475323e+00
6.499571306087453593e+01,9.415265572287665918e+00
6.501571877679336353e+01,9.597801592731460829e+00
6.503572449271220535e+01,8.818922754195879676e+00
6.505573020863104716e+01,1.014205903610081982e+01
6.507573592454987477e+01,8.838854734704607807e+00
6.509574164046870237e+01,9.777145708174465710e+00
6.511574735638754419e+01,9.176478297459189193e+00
6.513575307230638600e+01,9.481907487701359827e+00
6.515575878822521361e+01,9.595574891759564906e+00
6.517576450414404121e+01,8.753930281734310981e+00
6.519577022006288303e+01,8.810359259451699288e+00
6.521577593598171063e+01,7.740395848545706059e+00
6.523578165190053824e+01,8.093572528176849801e+00
6.525578736781938005e+01,8.957640106396663526e+00
6.527579308373822187e+01,8.187112714931714663e+00
6.529579879965704947e+01,8.176906175680029421e+00
6.531580451557587708e+01,8.059352410205317341e+00
6.533581023149471889e+01,8.707636214354709026e+00
6.535581594741354650e+01,7.960250260395074662e+00
6.537582166333237410e+01,8.056917284499755638e+00
6.539582737925121592e+01,8.128915035201242034e+00
6.541583309517005773e+01,7.800002629490722761e+00
6.543583881108888534e+01,8.461174511497702611e+00
6.545584452700771294e+01,7.887545576222064980e+00
6.547585024292655476e+01,7.865919454403122124e+00
6.549585595884539657e+01,7.954379026956479137e+00
6.551586167476422418e+01,8.838482806575949979e+00
6.553586739068305178e+01,9.205197976330651954e+00
6.555587310660189360e+01,9.220229633022086091e+00
6.557587882252072120e+01,9.426509547591738425e+00
6.559588453843954881e+01,9.088283106002336353e+00
6.561589025435839062e+01,9.299201232553308216e+00
6.563589597027723244e+01,8.507288387494554627e+00
6.565590168619606004e+01,9.264267235009523205e+00
6.567590740211488765e+01,9.436656146120050437e+00
6.569591311803372946e+01,9.742091630149447568e+00
6.571591883395257128e+01,1.041981898758738545e+01
6.573592454987138467e+01,1.026601498672003920e+01
6.575593026579022649e+01,9.934064507187505555e+00
6.577593598170906830e+01,1.075090071381717394e+01
6.579594169762789591e+01,1.038586436422472659e+01
6.581594741354672351e+01,1.067632985709414228e+01
6.583595312946556533e+01,1.033301505732747394e+01
6.585595884538440714e+01,1.086591451546906839e+01
6.587596456130323475e+01,9.884976143440429297e+00
6.589597027722206235e+01,1.024336161401281231e+01
6.591597599314090417e+01,1.095352562214661418e+01
6.593598170905973177e+01,1.019326059820750707e+01
6.595598742497855937e+01,1.024864074702095706e+01
6.597599314089740119e+01,9.695173185937584037e+00
6.599599885681624301e+01,1.005988461688080626e+01
6.601600457273507061e+01,9.795557490156834746e+00
6.603601028865389821e+01,9.491197546379336103e+00
6.605601600457274003e+01,8.520083203156023188e+00
6.607602172049158185e+01,8.807627560140746326e+00
6.609602743641040945e+01,9.433845360533220870e+00
6.611603315232923705e+01,9.130292478284738777e+00
6.613603886824807887e+01,9.571477734898124368e+00
6.615604458416690647e+01,8.683122077471052691e+00
6.617605030008573408e+01,8.944175659522606736e+00
6.619605601600457589e+01,9.265328937002937693e+00
6.621606173192341771e+01,8.862706860879328019e+00
6.623606744784224531e+01,9.093405799153973845e+00
6.625607316376107292e+01,8.284497830724859568e+00
6.627607887967991473e+01,8.141037965329832815e+00
6.629608459559874234e+01,8.393611756971766980e+00
6.631609031151756994e+01,9.048208503066724973e+00
6.633609602743641176e+01,8.474551861797792185e+00
6.635610174335525357e+01,8.307640554575611347e+00
6.637610745927408118e+01,8.874812306712053456e+00
6.639611317519290878e+01,7.733422149602414919e+00
6.641611889111175060e+01,8.650471367598731476e+00
6.643612460703059241e+01,9.273008902061459224e+00
6.645613032294942002e+01,8.136995330399445336e+00
6.647613603886824762e+01,8.290434924100200220e+00
6.649614175478708944e+01,8.429573184364738125e+00
6.651614747070591704e+01,9.018158422708514976e+00
6.653615318662474465e+01,8.302500378205088793e+00
6.655615890254358646e+01,8.121119661340948426e+00
6.657616461846242828e+01,8.757156994244336801e+00
6.659617033438125588e+01,8.103878893283017248e+00
6.661617605030008349e+01,8.949999182585294477e+00
6.663618176621892530e+01,8.846212830409356798e+00
6.665618748213776712e+01,8.660949438221990704e+00
6.667619319805658051e+01,8.474981196484689505e+00
6.669619891397542233e+01,1.006896365134542748e+01
6.671620462989426414e+01,9.727902340743197485e+00
6.673621034581309175e+01,1.064523832138688419e+01
6.675621606173191935e+01,1.085542206076870819e+01
6.677622177765076117e+01,1.095084639748378308e+01
6.679622749356960298e+01,1.139509716454885613e+01
6.681623320948843059e+01,1.185524373591862002e+01
6.683623892540725819e+01,1.202478729880834507e+01
6.685624464132610001e+01,1.232463729216358495e+01
6.687625035724492761e+01,1.212713579843590139e+01
6.689625607316375522e+01,1.253732380833035975e+01
6.691626178908259703e+01,1.357462222863046541e+01
6.693626750500143885e+01,1.308100901190407761e+01
6.695627322092026645e+01,1.302655882090063955e+01
6.697627893683909406e+01,1.369439011930674255e+01
6.699628465275793587e+01,1.344539625179446141e+01
6.701629036867677769e+01,1.341571193865344291e+01
6.703629608459560529e+01,1.315630622168546537e+01
6.705630180051443290e+01,1.227066841509081385e+01
6.707630751643327471e+01,1.310936101084015348e+01
6.709631323235210232e+01,1.251600970011795155e+01
6.711631894827092992e+01,1.189469333718487398e+01
6.713632466418977174e+01,1.261715487773229860e+01
6.715633038010861355e+01,1.240133485587487705e+01
6.717633609602744116e+01,1.272211255707744471e+01
6.719634181194626876e+01,1.216055419548831296e+01
6.721634752786511058e+01,1.268108674985465711e+01
6.723635324378393818e+01,1.227257618926793015e+01
6.725635895970276579e+01,1.298137896590530360e+01
6.727636467562160760e+01,1.287616845195680781e+01
6.729637039154044942e+01,1.236768710976178554e+01
6.731637610745927702e+01,1.160847814430687208e+01
6.733638182337810463e+01,1.133836590557600488e+01
6.735638753929694644e+01,1.188280877575679106e+01
6.737639325521578826e+01,1.087471822964759482e+01
6.739639897113461586e+01,1.037372461140999036e+01
6.741640468705344347e+01,1.088091722279730433e+01
6.743641040297228528e+01,1.088315672426189629e+01
6.745641611889111289e+01,9.709193059664045222e+00
6.747642183480994049e+01,1.013688870158004640e+01
6.749642755072878231e+01,9.495150138663818851e+00
6.751643326664762412e+01,9.783036137973557089e+00
6.753643898256645173e+01,1.061188526663666210e+01
6.755644469848527933e+01,9.879851318549857098e+00
6.757645041440412115e+01,1.016490397606426477e+01
6.759645613032296296e+01,1.006403797684706980e+01
6.761646184624177636e+01,1.080002070833581129e+01
6.763646756216061817e+01,1.038486357793013681e+01
6.765647327807945999e+01,1.025134778833622562e+01
6.767647899399828759e+01,1.081071263971742269e+01
6.769648470991711520e+01,1.118626720928661200e+01
6.771649042583595701e+01,1.058454487034676106e+01
6.773649614175479883e+01,1.088259307462221770e+01
6.775650185767362643e+01,1.052722477793237488e+01
6.777650757359245404e+01,1.119849513158434640e+01
6.779651328951129585e+01,1.004111714821472034e+01
6.781651900543012346e+01,1.077590529950596654e+01
6.783652472134895106e+01,1.007646548549542587e+01
6.785653043726779288e+01,1.059421721819931150e+01
6.787653615318663469e+01,9.711491568410473008e+00
6.789654186910546230e+01,9.983258666713393126e+00
6.791654758502428990e+01,9.872371174975825170e+00
6.793655330094313172e+01,1.045021029626084896e+01
6.795655901686197353e+01,9.826885063944104104e+00
6.797656473278080114e+01,9.544972352746146527e+00
6.799657044869962874e+01,9.469777911166298523e+00
6.801657616461847056e+01,1.001078673067986635e+01
6.803658188053729816e+01,9.432585729084468795e+00
6.805658759645612577e+01,9.284348535778715217e+00
6.807659331237496758e+01,9.237874337656148072e+00
6.809659902829380940e+01,9.365805859736717309e+00
6.811660474421263700e+01,9.782986727535947225e+00
6.813661046013146461e+01,9.272883239684652779e+00
6.815661617605030642e+01,8.866364994051032511e+00
6.817662189196913403e+01,8.658527508226839586e+00
6.819662760788796163e+01,9.522332674169231126e+00
6.821663332380680345e+01,9.243249085468431048e+00
6.823663903972564526e+01,8.006171852949366397e+00
6.825664475564447287e+01,8.616012757250567589e+00
6.827665047156330047e+01,8.407715466672389226e+00
6.829665618748214229e+01,7.461506202194946979e+00
6.831666190340098410e+01,8.224914539889145004e+00
6.833666761931981171e+01,7.928158095806868033e+00
6.835667333523863931e+01,7.529513968068851426e+00
6.837667905115748113e+01,7.928534535611323264e+00
6.839668476707630873e+01,8.604308228508624978e+00
6.841669048299513634e+01,7.333957735748237283e+00
6.843669619891397815e+01,8.982899650321868990e+00
6.845670191483281997e+01,9.093105249739082296e+00
6.847670763075164757e+01,9.580769542219240265e+00
6.849671334667047518e+01,8.960168899048916558e+00
6.851671906258931699e+01,9.049936678698909276e+00
6.853672477850815881e+01,9.946823638275585466e+00
6.855673049442697220e+01,9.868648366026501861e+00
6.857673621034581402e+01,1.039214707002848570e+01
6.859674192626465583e+01,1.076043370862747750e+01
6.861674764218348344e+01,1.159968999699077585e+01
6.863675335810231104e+01,1.180299525787703985e+01
6.865675907402115286e+01,1.193846774082668283e+01
6.867676478993999467e+01,1.206398622288616629e+01
6.869677050585882228e+01,1.187340872666986158e+01
6.871677622177764988e+01,1.188939232723585526e+01
6.873678193769649170e+01,1.239762308272309710e+01
6.875678765361531930e+01,1.207557754587547194e+01
6.877679336953414690e+01,1.268563301939087040e+01
6.879679908545298872e+01,1.282626154452486489e+01
6.881680480137183054e+01,1.179623212481492089e+01
6.883681051729065814e+01,1.174002895947044145e+01
6.885681623320948574e+01,1.180344696673088301e+01
6.887682194912832756e+01,1.067622018768915915e+01
6.889682766504716938e+01,1.197062809446028098e+01
6.891683338096599698e+01,1.035566989686954642e+01
6.893683909688482458e+01,9.738313660995689958e+00
6.895684481280366640e+01,1.065178377911701979e+01
6.897685052872249400e+01,9.506270606304152437e+00
6.899685624464132161e+01,9.136394965859304662e+00
6.901686196056016342e+01,9.519339881029864614e+00
6.903686767647900524e+01,8.684643100811957339e+00
6.905687339239783284e+01,7.700050234236390345e+00
6.907687910831666045e+01,8.565576004186350900e+00
6.909688482423550226e+01,8.219155591989551368e+00
6.911689054015432987e+01,8.007395848423932705e+00
6.913689625607315747e+01,7.093549293947652323e+00
6.915690197199199929e+01,8.072469816631478778e+00
6.917690768791084110e+01,7.322742224015342138e+00
6.919691340382966871e+01,7.601181507843362439e+00
6.921691911974849631e+01,6.603679298619371529e+00
6.923692483566733813e+01,6.723066684836878970e+00
6.925693055158617994e+01,6.691892353156193352e+00
6.927693626750500755e+01,7.878476889075354705e+00
6.929694198342383515e+01,7.077667370266768287e+00
6.931694769934267697e+01,7.401378030931745400e+00
6.933695341526150457e+01,7.445211683851390205e+00
6.935695913118033218e+01,7.983175604969093619e+00
6.937696484709917399e+01,7.562352646290477765e+00
6.939697056301801581e+01,7.373950173603391889e+00
6.941697627893684341e+01,7.579726225278126783e+00
6.943698199485567102e+01,6.774330520365465347e+00
6.945698771077451283e+01,6.862826041938935973e+00
6.947699342669335465e+01,6.408015523839688754e+00
6.949699914261216804e+01,6.716973053165827601e+00
6.951700485853100986e+01,6.603160677108400378e+00
6.953701057444985167e+01,6.757198386295765857e+00
6.955701629036867928e+01,6.257713066824597270e+00
6.957702200628750688e+01,7.440893009132558689e+00
6.959702772220634870e+01,7.268058614621370594e+00
6.961703343812519051e+01,7.179822215152691811e+00
6.963703915404401812e+01,6.658146801538608273e+00
6.965704486996284572e+01,7.233479946213055456e+00
6.967705058588168754e+01,6.869831803850185992e+00
6.969705630180051514e+01,6.757284385826174855e+00
6.971706201771934275e+01,6.724358881220567241e+00
6.973706773363818456e+01,7.207967990051754370e+00
6.975707344955702638e+01,6.178715615845217002e+00
6.977707916547585398e+01,6.990124812900104345e+00
6.979708488139468159e+01,6.336953353061107741e+00
6.981709059731352340e+01,7.028571704913787244e+00
6.983709631323236522e+01,7.533130351157462101e+00
6.985710202915119282e+01,7.206615289437845462e+00
6.987710774507002043e+01,7.184675576614577786e+00
6.989711346098886224e+01,7.297389870325773131e+00
6.991711917690768985e+01,7.521531112304023381e+00
6.993712489282651745e+01,8.205370169608816155e+00
6.995713060874535927e+01,8.799578707871944516e+00
6.997713632466420108e+01,8.750271070552713581e+00
