angle,intensity
6.999714204058302869e+01,8.829951065999456006e+00
7.001714775650185629e+01,8.894345282848503231e+00
7.003715347242069811e+01,1.022978409518605147e+01
7.005715918833952571e+01,9.582561447265920407e+00
7.007716490425835332e+01,1.100145710264016152e+01
7.009717062017719513e+01,1.089146264971915201e+01
7.011717633609603695e+01,1.090985199879616552e+01
7.013718205201486455e+01,1.034830760405649919e+01
7.015718776793369216e+01,9.225221001289057199e+00
7.017719348385253397e+01,9.400017164426449412e+00
7.019719919977137579e+01,8.993516679847630257e+00
7.021720491569020339e+01,8.824155800636239277e+00
7.023721063160903100e+01,9.376454693639121984e+00
7.025721634752787281e+01,8.051296818482329698e+00
7.027722206344670042e+01,8.164054059262859653e+00
7.029722777936552802e+01,8.052234373227522113e+00
7.031723349528436984e+01,7.387448251327191961e+00
7.033723921120321165e+01,7.679747167764247706e+00
7.035724492712203926e+01,7.619580787120663778e+00
7.037725064304086686e+01,6.941652950487807061e+00
7.039725635895970868e+01,6.432633661654053370e+00
7.041726207487855049e+01,7.161964953971274639e+00
7.043726779079736389e+01,7.846469436938997788e+00
7.045727350671620570e+01,7.656502198613231336e+00
7.047727922263504752e+01,7.068630352465509858e+00
7.049728493855387512e+01,6.589143939206985934e+00
7.051729065447270273e+01,6.644555729607148464e+00
7.053729637039154454e+01,7.513114621012376482e+00
7.055730208631038636e+01,7.732353967744082901e+00
7.057730780222921396e+01,6.688931138452453240e+00
7.059731351814804157e+01,7.333153903086369496e+00
7.061731923406688338e+01,6.390091140471286124e+00
7.063732494998571099e+01,7.015952960349366663e+00
7.065733066590453859e+01,6.431661922582591728e+00
7.067733638182338041e+01,7.613430200584115681e+00
7.069734209774222222e+01,7.128128650051639426e+00
7.071734781366104983e+01,7.667104922820973556e+00
7.073735352957987743e+01,7.306286637955933472e+00
7.075735924549871925e+01,6.512985160943622454e+00
7.077736496141756106e+01,6.946267305969552552e+00
7.079737067733638867e+01,6.488619841046943115e+00
7.081737639325521627e+01,6.341908726743247016e+00
7.083738210917405809e+01,6.091023472321606569e+00
7.085738782509288569e+01,7.218394383868435682e+00
7.087739354101171330e+01,6.520509253618680390e+00
7.089739925693055511e+01,6.354885530575383079e+00
7.091740497284939693e+01,6.615819439481905206e+00
7.093741068876822453e+01,7.276862322318346621e+00
7.095741640468705214e+01,6.703837541153099266e+00
7.097742212060589395e+01,6.925203234344945002e+00
7.099742783652472156e+01,6.350842126485892081e+00
7.101743355244354916e+01,7.299905041377620307e+00
7.103743926836239098e+01,7.067454909088994874e+00
7.105744498428123279e+01,7.122883825662541746e+00
7.107745070020006040e+01,7.266335604578830321e+00
7.109745641611888800e+01,6.979601438440344197e+00
7.111746213203772982e+01,7.204167976283439856e+00
7.113746784795657163e+01,7.214346780468655851e+00
7.115747356387539924e+01,7.125762644736878926e+00
7.117747927979422684e+01,6.924385609189193325e+00
7.119748499571306866e+01,7.812523908694256392e+00
7.121749071163189626e+01,7.204968610561255815e+00
7.123749642755072387e+01,8.274693979979492298e+00
7.125750214346956568e+01,7.667985940125444877e+00
7.127750785938840750e+01,7.052770293863479978e+00
7.129751357530723510e+01,7.674487343920262994e+00
7.131751929122606271e+01,7.812315247102245230e+00
7.133752500714490452e+01,7.813086670435232861e+00
7.135753072306374634e+01,7.995103239894667979e+00
7.137753643898255973e+01,7.285843703984076214e+00
7.139754215490140155e+01,7.956256715758796005e+00
7.141754787082024336e+01,7.053569184349626653e+00
7.143755358673907097e+01,7.022536553786875579e+00
7.145755930265789857e+01,7.235484065653163377e+00
7.147756501857674039e+01,6.935425034951111734e+00
7.149757073449558220e+01,6.549323859777244294e+00
7.151757645041440981e+01,7.215048306403129885e+00
7.153758216633323741e+01,6.979410432018832822e+00
7.155758788225207923e+01,6.950551577275559723e+00
7.157759359817090683e+01,6.894606085385357019e+00
7.159759931408973443e+01,7.640337736080202724e+00
7.161760503000857625e+01,6.889438089574444035e+00
7.163761074592741807e+01,7.335291101973634653e+00
7.165761646184624567e+01,7.396123964118304528e+00
7.167762217776507327e+01,6.932771455806296501e+00
7.169762789368391509e+01,7.746117974952975160e+00
7.171763360960275691e+01,8.069095193523189380e+00
7.173763932552158451e+01,8.227450896254394408e+00
7.175764504144041211e+01,7.578062716527966813e+00
7.177765075735925393e+01,8.201125798378727794e+00
7.179765647327808153e+01,8.174073391311681647e+00
7.181766218919690914e+01,8.226485323780515557e+00
7.183766790511575095e+01,7.573935305525324679e+00
7.185767362103459277e+01,8.648157317061034632e+00
7.187767933695342037e+01,8.289299272069737157e+00
7.189768505287224798e+01,8.330358626944828870e+00
7.191769076879108979e+01,7.696095981711740031e+00
7.193769648470991740e+01,7.781990799852891882e+00
7.195770220062874500e+01,7.897353489926416614e+00
7.197770791654758682e+01,7.942012441431494096e+00
7.199771363246642863e+01,7.687557991081031439e+00
7.201771934838525624e+01,6.598170151770620606e+00
7.203772506430408384e+01,7.769096637356023294e+00
7.205773078022292566e+01,7.293847386879587447e+00
7.207773649614176747e+01,7.187382631182901882e+00
7.209774221206059508e+01,7.007840463793188590e+00
7.211774792797942268e+01,6.611659716647542595e+00
7.213775364389826450e+01,6.036128407670338980e+00
7.215775935981709210e+01,6.620997074797447368e+00
7.217776507573591971e+01,6.637887387683282903e+00
7.219777079165476152e+01,6.726608727664767251e+00
7.221777650757360334e+01,7.344139182782949860e+00
7.223778222349243094e+01,7.258677822596490081e+00
7.225778793941125855e+01,7.287125462488938332e+00
7.227779365533010036e+01,6.798381705106320894e+00
7.229779937124894218e+01,7.796729703401563683e+00
7.231780508716775557e+01,6.997078474798566816e+00
7.233781080308659739e+01,7.344227889469506110e+00
7.235781651900543920e+01,7.607838369718459504e+00
7.237782223492426681e+01,7.419361501301629858e+00
7.239782795084309441e+01,7.721975266827083573e+00
7.241783366676193623e+01,7.928404259469794546e+00
7.243783938268077804e+01,8.962818945129939152e+00
7.245784509859960565e+01,8.453442776449804796e+00
7.247785081451843325e+01,8.472396701129886409e+00
7.249785653043727507e+01,8.006466302688401981e+00
7.251786224635610267e+01,8.679430543969356648e+00
7.253786796227493028e+01,8.365435269639259985e+00
7.255787367819377209e+01,9.254663717164563153e+00
7.257787939411261391e+01,8.450788992057123750e+00
7.259788511003144151e+01,8.906603955078931989e+00
7.261789082595026912e+01,8.017019495591769740e+00
7.263789654186911093e+01,8.036485470860760927e+00
7.265790225778795275e+01,7.461631140280380770e+00
7.267790797370678035e+01,8.249389909685898914e+00
7.269791368962560796e+01,7.750026017206076645e+00
7.271791940554444977e+01,7.286314898871395940e+00
7.273792512146327738e+01,8.063035721764538977e+00
7.275793083738210498e+01,7.430389204174722373e+00
7.277793655330094680e+01,8.072713372340469817e+00
7.279794226921978861e+01,8.080645915016615888e+00
7.281794798513861622e+01,7.726523614567085474e+00
7.283795370105744382e+01,7.806965755811222429e+00
7.285795941697628564e+01,8.046096468991180473e+00
7.287796513289511324e+01,8.752307543739132001e+00
7.289797084881394085e+01,9.568786916133655396e+00
7.291797656473278266e+01,1.018588155318753152e+01
7.293798228065162448e+01,1.037959851168692538e+01
7.295798799657045208e+01,1.033309561824687250e+01
7.297799371248927969e+01,1.133732603102493997e+01
7.299799942840812150e+01,1.079620713080635674e+01
7.301800514432696332e+01,1.110042253126325917e+01
7.303801086024579092e+01,1.208800702180496955e+01
7.305801657616461853e+01,1.140261417778348729e+01
7.307802229208346034e+01,1.119579550465031836e+01
7.309802800800228795e+01,1.175626266120797858e+01
7.311803372392111555e+01,1.143048601956382093e+01
7.313803943983995737e+01,1.121850664289265964e+01
7.315804515575879918e+01,1.121614851447273153e+01
7.317805087167762679e+01,1.096971577986566970e+01
7.319805658759645439e+01,1.069278975214212046e+01
7.321806230351529621e+01,1.060783338231440354e+01
7.323806801943413802e+01,1.002070456837451928e+01
7.325807373535295142e+01,1.009669544023975263e+01
7.327807945127179323e+01,1.021381330714730495e+01
7.329808516719063505e+01,8.967694467837770134e+00
7.331809088310946265e+01,9.135416298435826477e+00
7.333809659902829026e+01,8.832079714324009956e+00
7.335810231494713207e+01,8.705860988306213244e+00
7.337810803086597389e+01,8.290556159894066468e+00
7.339811374678480149e+01,7.974974339175949112e+00
7.341811946270362910e+01,8.106939040883395009e+00
7.343812517862247091e+01,9.010994646736190106e+00
7.345813089454129852e+01,8.798036660021907096e+00
7.347813661046012612e+01,8.319361066682020578e+00
7.349814232637896794e+01,8.149018642523717659e+00
7.351814804229780975e+01,8.743414394213617769e+00
7.353815375821663736e+01,8.975348434668303454e+00
7.355815947413546496e+01,9.014613637137749436e+00
7.357816519005430678e+01,9.342108111611313603e+00
7.359817090597314859e+01,9.507409425679259840e+00
7.361817662189197620e+01,9.453261003181541611e+00
7.363818233781080380e+01,9.513145435325606414e+00
7.365818805372964562e+01,1.005782801027146789e+01
7.367819376964847322e+01,1.036616382235073175e+01
7.369819948556730083e+01,1.037988556676116048e+01
7.371820520148614264e+01,1.061957399052092654e+01
7.373821091740498446e+01,1.127155391419833741e+01
7.375821663332381206e+01,1.173123524308059018e+01
7.377822234924263967e+01,1.208510793066229461e+01
7.379822806516148148e+01,1.200799095257202787e+01
7.381823378108030909e+01,1.279134830553848445e+01
7.383823949699913669e+01,1.290256432754397764e+01
7.385824521291797851e+01,1.329757788837401122e+01
7.387825092883682032e+01,1.363577166054684220e+01
7.389825664475564793e+01,1.247271710268404732e+01
7.391826236067447553e+01,1.330945001458651333e+01
7.393826807659331735e+01,1.264686343279037928e+01
7.395827379251215916e+01,1.323014392611819545e+01
7.397827950843098677e+01,1.289253579893334667e+01
7.399828522434981437e+01,1.222464659431284417e+01
7.401829094026865619e+01,1.248570606868484667e+01
7.403829665618748379e+01,1.139640582388669188e+01
7.405830237210632561e+01,1.116130043549139828e+01
7.407830808802515321e+01,1.089169750313446450e+01
7.409831380394398082e+01,9.507907849868702854e+00
7.411831951986282263e+01,9.517024762646052238e+00
7.413832523578165024e+01,9.949802518042398347e+00
7.415833095170049205e+01,1.005238492688850727e+01
7.417833666761931966e+01,8.309355514393361730e+00
7.419834238353816147e+01,8.981710457924659607e+00
7.421834809945698908e+01,8.558441281861428607e+00
7.423835381537583089e+01,8.218927276871077936e+00
7.425835953129465850e+01,8.025026677087904403e+00
7.427836524721348610e+01,8.560807010567492270e+00
7.429837096313232792e+01,7.536015860002978073e+00
7.431837667905115552e+01,8.581479598798564368e+00
7.433838239496999734e+01,8.957370679805649161e+00
7.435838811088882494e+01,8.136315167386406699e+00
7.437839382680766676e+01,9.726961368191034296e+00
7.439839954272649436e+01,9.550029055890943752e+00
7.441840525864533618e+01,9.751734011880559549e+00
7.443841097456416378e+01,9.566443320066092326e+00
7.445841669048300560e+01,1.059035643325215226e+01
7.447842240640183320e+01,9.720845392088669712e+00
7.449842812232066080e+01,1.077458963364561839e+01
7.451843383823950262e+01,1.052987177049793033e+01
7.453843955415833022e+01,1.072497863936927764e+01
7.455844527007717204e+01,1.093960401012200734e+01
7.457845098599599964e+01,1.046667648234254600e+01
7.459845670191484146e+01,1.080350421973015429e+01
7.461846241783366906e+01,1.022148568941130797e+01
7.463846813375251088e+01,1.031099227219799275e+01
7.465847384967133848e+01,9.913504768547788615e+00
7.467847956559016609e+01,1.043433458260792790e+01
7.469848528150900790e+01,1.000967994903495928e+01
7.471849099742783551e+01,9.675622214052065573e+00
7.473849671334667732e+01,9.422447261092942838e+00
7.475850242926550493e+01,8.717458361393127575e+00
7.477850814518434674e+01,8.872987860893339018e+00
7.479851386110317435e+01,9.113262144838827794e+00
7.481851957702201616e+01,9.528501981596603443e+00
7.483852529294084377e+01,8.760701447409521947e+00
7.485853100885967137e+01,9.012386246792377875e+00
7.487853672477851319e+01,9.175300762458793002e+00
7.489854244069734079e+01,8.865781474919526062e+00
7.491854815661618261e+01,9.566177999403102206e+00
7.493855387253501021e+01,9.062918213138607015e+00
7.495855958845385203e+01,9.128616647197775436e+00
7.497856530437267963e+01,8.640305179204418096e+00
7.499857102029152145e+01,7.809782493568015127e+00
7.501857673621034905e+01,8.236978762526630859e+00
7.503858245212917666e+01,7.820855487751961377e+00
7.505858816804801847e+01,8.305304540659420809e+00
7.507859388396684608e+01,7.817371085448211687e+00
7.509859959988568789e+01,7.354092349840957610e+00
7.511860531580451550e+01,7.311155484456443254e+00
7.513861103172335731e+01,7.836201286000630262e+00
7.515861674764218492e+01,8.092206582425703232e+00
7.517862246356102673e+01,8.468326847230692067e+00
7.519862817947985434e+01,8.237755622276008438e+00
7.521863389539868194e+01,7.145979374456797650e+00
7.523863961131752376e+01,7.606025568185311059e+00
7.525864532723635136e+01,7.725688298999145331e+00
7.527865104315519318e+01,7.696052420339130506e+00
7.529865675907402078e+01,7.311285217683991533e+00
7.531866247499286260e+01,7.566689560078874166e+00
7.533866819091169020e+01,7.608092296676765010e+00
7.535867390683053202e+01,7.147456873695558599e+00
7.537867962274935962e+01,6.700352756495341566e+00
7.539868533866820144e+01,7.884856946784015719e+00
7.541869105458702904e+01,7.002015680265860631e+00
7.543869677050585665e+01,7.302547813399310250e+00
7.545870248642469846e+01,7.099209236406341716e+00
7.547870820234352607e+01,7.427613254398997000e+00
7.549871391826236788e+01,8.234155773251586652e+00
7.551871963418119549e+01,6.665130797155761400e+00
7.553872535010003730e+01,7.433220647813274518e+00
7.555873106601886491e+01,7.647651174491203463e+00
7.557873678193770672e+01,7.520451570912506156e+00
7.559874249785653433e+01,7.913501621504581252e+00
7.561874821377536193e+01,7.202851976439026416e+00
7.563875392969420375e+01,7.922345028217661067e+00
7.565875964561303135e+01,8.356210992501519996e+00
7.567876536153187317e+01,7.843712837024114037e+00
7.569877107745070077e+01,7.605049128014853110e+00
7.571877679336954259e+01,7.896467261497436496e+00
7.573878250928837019e+01,8.366732628133945582e+00
7.575878822520721201e+01,7.890461330353711666e+00
7.577879394112603961e+01,7.838362110118502812e+00
7.579879965704486722e+01,8.617042282387933128e+00
7.581880537296370903e+01,8.714738801150007319e+00
7.583881108888253664e+01,8.265177943520159332e+00
7.585881680480137845e+01,9.001002606791088212e+00
7.587882252072020606e+01,8.273690998023528920e+00
7.589882823663904787e+01,8.065519934460521512e+00
7.591883395255787548e+01,8.752353846521661040e+00
7.593883966847671729e+01,9.411875181415023661e+00
7.595884538439554490e+01,9.008543237967495898e+00
7.597885110031437250e+01,8.666848643813702679e+00
7.599885681623321432e+01,8.085599111148084717e+00
7.601886253215204192e+01,9.060186860577090329e+00
7.603886824807088374e+01,7.788465034127048270e+00
7.605887396398971134e+01,7.821856873124280796e+00
7.607887967990855316e+01,7.555327263502865875e+00
7.609888539582738076e+01,8.111816065996260150e+00
7.611889111174622258e+01,8.346928030795686126e+00
7.613889682766505018e+01,7.672552755680634995e+00
7.615890254358387779e+01,7.504454449758391377e+00
7.617890825950271960e+01,7.192002706140407042e+00
7.619891397542154721e+01,7.230682760895431826e+00
7.621891969134038902e+01,7.305997726616580756e+00
7.623892540725921663e+01,7.165175532498908595e+00
7.625893112317805844e+01,8.223530061820362391e+00
7.627893683909688605e+01,8.085154985822292417e+00
7.629894255501572786e+01,8.219810318538119276e+00
7.631894827093455547e+01,7.740804046509000891e+00
7.633895398685339728e+01,8.037139383869599030e+00
7.635895970277222489e+01,7.495870393220370076e+00
7.637896541869105249e+01,7.576241482064877353e+00
7.639897113460989431e+01,7.790081914435926791e+00
7.641897685052872191e+01,9.065343251190924434e+00
7.643898256644756373e+01,8.313492882821503116e+00
7.645898828236639133e+01,8.322668325630473873e+00
7.647899399828523315e+01,9.370200076498992559e+00
7.649899971420406075e+01,8.600981655007796434e+00
7.651900543012290257e+01,8.701702081487608709e+00
7.653901114604173017e+01,9.006825992356890964e+00
7.655901686196055778e+01,9.035843214313025840e+00
7.657902257787939959e+01,8.155300206749567238e+00
7.659902829379822720e+01,8.649593182390717061e+00
7.661903400971706901e+01,8.490716498685459968e+00
7.663903972563589662e+01,7.844514039214754320e+00
7.665904544155473843e+01,8.312182096514156626e+00
7.667905115747356604e+01,8.727536164117491779e+00
7.669905687339240785e+01,8.427443153443892498e+00
7.671906258931123546e+01,8.419634050219441335e+00
7.673906830523006306e+01,7.534464932992605668e+00
7.675907402114890488e+01,7.936693994745448677e+00
7.677907973706773248e+01,8.270868288240912136e+00
7.679908545298657430e+01,8.021783981792072638e+00
7.681909116890540190e+01,8.419778844368860149e+00
7.683909688482424372e+01,8.670615218383005640e+00
7.685910260074307132e+01,8.394912739109543054e+00
7.687910831666191314e+01,8.156283033064639199e+00
7.689911403258074074e+01,8.523326453376657952e+00
7.691911974849956835e+01,8.141250118408194680e+00
7.693912546441841016e+01,9.089748691444377471e+00
7.695913118033723777e+01,9.457786265160859074e+00
7.697913689625607958e+01,8.350399687023749351e+00
7.699914261217490719e+01,9.480005615632263627e+00
7.701914832809374900e+01,9.613843392404671562e+00
7.703915404401257661e+01,9.761362882527322427e+00
7.705915975993141842e+01,8.529946464030027542e+00
7.707916547585024603e+01,9.364266366719929735e+00
7.709917119176907363e+01,9.029580555059435909e+00
7.711917690768791545e+01,9.215434157731376530e+00
7.713918262360674305e+01,8.657344428172859097e+00
7.715918833952558487e+01,8.775985621801996928e+00
7.717919405544441247e+01,8.999017177547226964e+00
7.719919977136325429e+01,8.858874951425235622e+00
7.721920548728208189e+01,7.916274587121598927e+00
7.723921120320092371e+01,8.020712717618541987e+00
7.725921691911975131e+01,7.831091320731452754e+00
7.727922263503859313e+01,7.858909122049994700e+00
7.729922835095742073e+01,7.333121624666052440e+00
7.731923406687624833e+01,8.432630792737906944e+00
7.733923978279509015e+01,8.302842440254025291e+00
7.735924549871391775e+01,7.969449296915300351e+00
7.737925121463275957e+01,8.409118101617902852e+00
7.739925693055158717e+01,8.666508274728768058e+00
7.741926264647042899e+01,8.397110439636389145e+00
7.743926836238925659e+01,8.892292389666160091e+00
7.745927407830809841e+01,9.215593329484772056e+00
7.747927979422692601e+01,9.350151525670515440e+00
7.749928551014575362e+01,8.232042835331586872e+00
7.751929122606459543e+01,9.630969393311577420e+00
7.753929694198342304e+01,8.616755134043181386e+00
7.755930265790226485e+01,9.444968819079466726e+00
7.757930837382109246e+01,9.557978869778223086e+00
7.759931408973993427e+01,9.953165214922041315e+00
7.761931980565876188e+01,9.207656399867403252e+00
7.763932552157760369e+01,9.096235083130185473e+00
7.765933123749643130e+01,9.312223831557869147e+00
7.767933695341525890e+01,8.438207643022119342e+00
7.769934266933410072e+01,9.390694131361996710e+00
7.771934838525292832e+01,8.546810126240577787e+00
7.773935410117177014e+01,9.468699609525874195e+00
7.775935981709059774e+01,8.684041635661987613e+00
7.777936553300943956e+01,9.156344135345605650e+00
7.779937124892826716e+01,8.658007227853431687e+00
7.781937696484710898e+01,7.616583922492006664e+00
7.783938268076593658e+01,8.473435902679103293e+00
7.785938839668476419e+01,8.880185550115264448e+00
7.787939411260360600e+01,7.940596690968201088e+00
7.789939982852243361e+01,8.646028650944241889e+00
7.791940554444127542e+01,9.227404373090760004e+00
7.793941126036010303e+01,8.205353943422416307e+00
7.795941697627894484e+01,8.610787517517566769e+00
7.797942269219777245e+01,8.520555738717384031e+00
7.799942840811661426e+01,8.895897391070441529e+00
7.801943412403544187e+01,8.381873914350819632e+00
7.803943983995426947e+01,8.836995411784752008e+00
7.805944555587311129e+01,8.707843326547941132e+00
7.807945127179193889e+01,8.315060787936332076e+00
7.809945698771078071e+01,9.406810199680478490e+00
7.811946270362960831e+01,8.260293447388448840e+00
7.813946841954845013e+01,8.405083507136080101e+00
7.815947413546727773e+01,7.448987358939672454e+00
7.817947985138611955e+01,7.880246496243589860e+00
7.819948556730494715e+01,7.991991706819543850e+00
7.821949128322378897e+01,8.047079283622908363e+00
7.823949699914261657e+01,7.918865103287443752e+00
7.825950271506144418e+01,7.756464718525995394e+00
7.827950843098028599e+01,7.520891855276986782e+00
7.829951414689911360e+01,7.327726812221587060e+00
7.831951986281795541e+01,7.279150326353571288e+00
7.833952557873678302e+01,7.278811407256279509e+00
7.835953129465562483e+01,6.676560423859809745e+00
7.837953701057445244e+01,6.727560860768553752e+00
7.839954272649329425e+01,6.821103912226385013e+00
7.841954844241212186e+01,6.429372921656995921e+00
7.843955415833094946e+01,6.731201446076633843e+00
7.845955987424979128e+01,7.453711382493006354e+00
7.847956559016861888e+01,6.500579087153518287e+00
7.849957130608746070e+01,7.097207485589342113e+00
7.851957702200628830e+01,7.352947275970629804e+00
7.853958273792513012e+01,6.111512854490664282e+00
7.855958845384395772e+01,6.326688521111504926e+00
7.857959416976279954e+01,6.929154260544581945e+00
7.859959988568162714e+01,6.727532672525876833e+00
7.861960560160045475e+01,6.693114848121314964e+00
7.863961131751929656e+01,6.372670058246994174e+00
7.865961703343812417e+01,6.763532686422445650e+00
7.867962274935696598e+01,6.738315133772061039e+00
7.869962846527579359e+01,7.177122220029299449e+00
7.871963418119463540e+01,7.695197323371303355e+00
7.873963989711346301e+01,7.554591541502105656e+00
7.875964561303230482e+01,8.176559798909833532e+00
7.877965132895113243e+01,8.638856693559286981e+00
7.879965704486996003e+01,8.103231902634615125e+00
7.881966276078880185e+01,7.748531549406631136e+00
7.883966847670762945e+01,8.006941096296566585e+00
7.885967419262647127e+01,8.439862239204897421e+00
7.887967990854529887e+01,8.745440940542831498e+00
7.889968562446414069e+01,8.338066353878039294e+00
7.891969134038296829e+01,9.737206779441798687e+00
7.893969705630181011e+01,9.186096736641907512e+00
7.895970277222063771e+01,8.643505429679567698e+00
7.897970848813946532e+01,9.675244832226070457e+00
7.899971420405830713e+01,8.890525809476345742e+00
7.901971991997713474e+01,1.025989633235456111e+01
7.903972563589597655e+01,8.913987441370005982e+00
7.905973135181480416e+01,8.786226442779909718e+00
7.907973706773364597e+01,9.004871272100963608e+00
7.909974278365247358e+01,9.130304826536121965e+00
7.911974849957131539e+01,9.877676021239940596e+00
7.913975421549014300e+01,9.946995834011907789e+00
7.915975993140898481e+01,9.400609223366013012e+00
7.917976564732781242e+01,9.403983311771757059e+00
7.919977136324664002e+01,9.002767077168641663e+00
7.921977707916548184e+01,8.945789081647992802e+00
7.923978279508430944e+01,9.099443430195588434e+00
7.925978851100315126e+01,9.440005229179082136e+00
7.927979422692197886e+01,8.761877462747676759e+00
7.929979994284082068e+01,9.573270297685406049e+00
7.931980565875964828e+01,8.922496433462431042e+00
7.933981137467849010e+01,8.847290970100747387e+00
7.935981709059731770e+01,8.696378116584925877e+00
7.937982280651614531e+01,9.115188312885036837e+00
7.939982852243498712e+01,9.244436256167412935e+00
7.941983423835381473e+01,8.882271309752400867e+00
7.943983995427265654e+01,8.935009664462340240e+00
7.945984567019148415e+01,8.710745855157298934e+00
7.947985138611032596e+01,8.666794361726966045e+00
7.949985710202915357e+01,9.342526854261137714e+00
7.951986281794799538e+01,9.406351386318734242e+00
7.953986853386682299e+01,9.073285643996893413e+00
7.955987424978565059e+01,9.057083251862874107e+00
7.957987996570449241e+01,9.176324600893327244e+00
7.959988568162332001e+01,8.930033209622662227e+00
7.961989139754216183e+01,9.382796489856591649e+00
7.963989711346098943e+01,9.475764871311621818e+00
7.965990282937983125e+01,8.850254797955386721e+00
7.967990854529865885e+01,9.954407874189445948e+00
7.969991426121750067e+01,9.577101553115850763e+00
7.971991997713632827e+01,9.664229281591335763e+00
7.973992569305515588e+01,9.440698125710779820e+00
7.975993140897399769e+01,1.036170854820973553e+01
7.977993712489282530e+01,9.788761298881308193e+00
7.979994284081166711e+01,1.019580407702518521e+01
7.981994855673049472e+01,1.025777201672016936e+01
7.983995427264933653e+01,1.061810802231731898e+01
7.985995998856816414e+01,1.005262772009911032e+01
7.987996570448700595e+01,1.024821160543131349e+01
7.989997142040583356e+01,1.023128162038207023e+01
7.991997713632466116e+01,9.771240302129626798e+00
7.993998285224350298e+01,9.677332444519965549e+00
7.995998856816233058e+01,9.455127584976095179e+00
7.997999428408117240e+01,8.993563330047805948e+00
8.000000000000000000e+01,7.508081669250023182e+00
