angle,intensity
1.000000000000000000e+01,5.229410460911172898e+00
1.002000571591883471e+01,5.608057546364140222e+00
1.004001143183766764e+01,6.609757187675635137e+00
1.006001714775650235e+01,6.561990670730947883e+00
1.008002286367533529e+01,5.917938186430821368e+00
1.010002857959417000e+01,6.112622743311877826e+00
1.012003429551300293e+01,6.414150220615438158e+00
1.014004001143183764e+01,6.010740891199187530e+00
1.016004572735067235e+01,5.675319545824718759e+00
1.018005144326950528e+01,5.783463812955948136e+00
1.020005715918833999e+01,5.917589904581347149e+00
1.022006287510717293e+01,5.970575406174818411e+00
1.024006859102600764e+01,5.680479725080503250e+00
1.026007430694484057e+01,5.467278399565397962e+00
1.028008002286367528e+01,6.502201337787841595e+00
1.030008573878250999e+01,6.414976841961319565e+00
1.032009145470134293e+01,6.885915762012828623e+00
1.034009717062017764e+01,6.684724652963286218e+00
1.036010288653901057e+01,5.362210327699011181e+00
1.038010860245784528e+01,6.243436331261481342e+00
1.040011431837667999e+01,5.172897945541963693e+00
1.042012003429551292e+01,5.728685956175366023e+00
1.044012575021434763e+01,5.921191449183830890e+00
1.046013146613318057e+01,5.644893550070390731e+00
1.048013718205201528e+01,5.436688600111890146e+00
1.050014289797084821e+01,6.040465716279321384e+00
1.052014861388968292e+01,5.567629443513689935e+00
1.054015432980851585e+01,5.638041530231053144e+00
1.056016004572735056e+01,6.444235663595245356e+00
1.058016576164618527e+01,5.523897256916688647e+00
1.060017147756501821e+01,5.479502969409340452e+00
1.062017719348385292e+01,5.961858559855664375e+00
1.064018290940268585e+01,5.966450594919319173e+00
1.066018862532152056e+01,5.396192042442873316e+00
1.068019434124035527e+01,5.315698838668554416e+00
1.070020005715918820e+01,5.494857011394227442e+00
1.072020577307802292e+01,6.549296363895019901e+00
1.074021148899685585e+01,5.445075981252939457e+00
1.076021720491569056e+01,5.940219190286250672e+00
1.078022292083452349e+01,5.593043739213090504e+00
1.080022863675335820e+01,5.392482011447802037e+00
1.082023435267219291e+01,6.307684826047317728e+00
1.084024006859102585e+01,6.091718748447628506e+00
1.086024578450986056e+01,5.231195685365245041e+00
1.088025150042869349e+01,5.455507002176992692e+00
1.090025721634752820e+01,6.421351795120703976e+00
1.092026293226636113e+01,5.711596643779298432e+00
1.094026864818519584e+01,5.544960349506016684e+00
1.096027436410403055e+01,6.044987980033702968e+00
1.098028008002286349e+01,6.094860968895245534e+00
1.100028579594169820e+01,5.811623792612337525e+00
1.102029151186053113e+01,5.693242615199823220e+00
1.104029722777936584e+01,5.967925147603549085e+00
1.106030294369819877e+01,6.071720562387083575e+00
1.108030865961703348e+01,6.197664872993858154e+00
1.110031437553586819e+01,5.809160109862363086e+00
1.112032009145470113e+01,6.286626657942205654e+00
1.114032580737353584e+01,5.972925259242160223e+00
1.116033152329236877e+01,5.768855194590231328e+00
1.118033723921120348e+01,5.652155802991675415e+00
1.120034295513003642e+01,5.974462617155024802e+00
1.122034867104887113e+01,5.599979368031100080e+00
1.124035438696770584e+01,5.879488589545736943e+00
1.126036010288653877e+01,6.037100889140313953e+00
1.128036581880537348e+01,6.060753529527434402e+00
1.130037153472420641e+01,6.209042723909686146e+00
1.132037725064304112e+01,5.505721357466642374e+00
1.134038296656187583e+01,5.667308021605375501e+00
1.136038868248070877e+01,5.695008280457330763e+00
1.138039439839954348e+01,5.860135311156953186e+00
1.140040011431837641e+01,6.438083691552156651e+00
1.142040583023721112e+01,6.051248944425797305e+00
1.144041154615604405e+01,6.622580300158798394e+00
1.146041726207487876e+01,5.810451193779874401e+00
1.148042297799371170e+01,5.374639142123496249e+00
1.150042869391254641e+01,6.795772944630732226e+00
1.152043440983138112e+01,5.679991864272407653e+00
1.154044012575021405e+01,6.351708472478544643e+00
1.156044584166904876e+01,6.433801704621997963e+00
1.158045155758788169e+01,6.583997718557554890e+00
1.160045727350671640e+01,6.749494361171320733e+00
1.162046298942555111e+01,5.887198554276581675e+00
1.164046870534438405e+01,6.821906878376927885e+00
1.166047442126321876e+01,6.414639902166365815e+00
1.168048013718205169e+01,7.369142385686277663e+00
1.170048585310088640e+01,7.071683463430574079e+00
1.172049156901971934e+01,7.480015340815984182e+00
1.174049728493855405e+01,6.673770278660188460e+00
1.176050300085738698e+01,7.301315601181442183e+00
1.178050871677622169e+01,7.100968782110241406e+00
1.180051443269505640e+01,7.075727947228191539e+00
1.182052014861388933e+01,7.205567928363118213e+00
1.184052586453272404e+01,7.802531526263910777e+00
1.186053158045155698e+01,7.063208943697473430e+00
1.188053729637039169e+01,8.307671583846232721e+00
1.190054301228922640e+01,7.228428671154192742e+00
1.192054872820805933e+01,7.270893408142693914e+00
1.194055444412689404e+01,7.900884268631367391e+00
1.196056016004572697e+01,7.836371807041294879e+00
1.198056587596456168e+01,8.368056308025204615e+00
1.200057159188339639e+01,8.209034448317709121e+00
1.202057730780222933e+01,8.756038877526743036e+00
1.204058302372106226e+01,8.183288967318940621e+00
1.206058873963989697e+01,8.933772479872445160e+00
1.208059445555873168e+01,8.559548347219683606e+00
1.210060017147756461e+01,9.124485461978867562e+00
1.212060588739639932e+01,9.001513230337241822e+00
1.214061160331523226e+01,9.727447346660703431e+00
1.216061731923406697e+01,9.750652175438307978e+00
1.218062303515290168e+01,9.409063085024605755e+00
1.220062875107173461e+01,1.018772640933869411e+01
1.222063446699056932e+01,1.021531783389037784e+01
1.224064018290940226e+01,9.878627119279865809e+00
1.226064589882823697e+01,1.059073273416672656e+01
1.228065161474707168e+01,1.060572532259778811e+01
1.230065733066590461e+01,1.127007916596994264e+01
1.232066304658473754e+01,1.072322639756195173e+01
1.234066876250357225e+01,1.172930908297344033e+01
1.236067447842240696e+01,1.179135225449923396e+01
1.238068019434123990e+01,1.238008865057791752e+01
1.240068591026007461e+01,1.222708901457764696e+01
1.242069162617890754e+01,1.238758224137174935e+01
1.244069734209774225e+01,1.286682776493035796e+01
1.246070305801657696e+01,1.280942609394908693e+01
1.248070877393540989e+01,1.334145930273932734e+01
1.250071448985424460e+01,1.376218001159902471e+01
1.252072020577307754e+01,1.372825364087265854e+01
1.254072592169191225e+01,1.416834385891545978e+01
1.256073163761074696e+01,1.449658209891699912e+01
1.258073735352957989e+01,1.464337481734986568e+01
1.260074306944841460e+01,1.520309543967437804e+01
1.262074878536724754e+01,1.534380594308990808e+01
1.264075450128608225e+01,1.573312072105115789e+01
1.266076021720491518e+01,1.616911209362610791e+01
1.268076593312374989e+01,1.707223556723972280e+01
1.270077164904258282e+01,1.754096523370185778e+01
1.272077736496141753e+01,1.738969811079250860e+01
1.274078308088025224e+01,1.715323784855622335e+01
1.276078879679908518e+01,1.826753696884272671e+01
1.278079451271791989e+01,1.818636485222833699e+01
1.280080022863675282e+01,1.945806445906193360e+01
1.282080594455558753e+01,1.898151026591252588e+01
1.284081166047442224e+01,1.964264802156679224e+01
1.286081737639325517e+01,2.029201522522819445e+01
1.288082309231208988e+01,2.037243685589409736e+01
1.290082880823092282e+01,2.085283389849138658e+01
1.292083452414975753e+01,2.154944618625370722e+01
1.294084024006859224e+01,2.245837174163608552e+01
1.296084595598742517e+01,2.292641336163228516e+01
1.298085167190625810e+01,2.309629267730706204e+01
1.300085738782509281e+01,2.432387176485236324e+01
1.302086310374392752e+01,2.442199875250064522e+01
1.304086881966276046e+01,2.502113022910436513e+01
1.306087453558159517e+01,2.525392586235990677e+01
1.308088025150042810e+01,2.605178268951140552e+01
1.310088596741926281e+01,2.628812129551496213e+01
1.312089168333809752e+01,2.758486719483921235e+01
1.314089739925693046e+01,2.822791418651188522e+01
1.316090311517576517e+01,2.860859166441728973e+01
1.318090883109459810e+01,2.905374311967146284e+01
1.320091454701343281e+01,2.969546496793561374e+01
1.322092026293226752e+01,3.070753884955573909e+01
1.324092597885110045e+01,3.134356475651966178e+01
1.326093169476993339e+01,3.180435444783330112e+01
1.328093741068876810e+01,3.225281184518031097e+01
1.330094312660760281e+01,3.342768640282815795e+01
1.332094884252643574e+01,3.497616871602976119e+01
1.334095455844527045e+01,3.555574478171966035e+01
1.336096027436410338e+01,3.652396101857947031e+01
1.338096599028293809e+01,3.743308604913726612e+01
1.340097170620177280e+01,3.793804266847602236e+01
1.342097742212060574e+01,3.944857882862199006e+01
1.344098313803944045e+01,3.984581585126137782e+01
1.346098885395827338e+01,4.134257928454675124e+01
1.348099456987710809e+01,4.117590440642555905e+01
1.350100028579594280e+01,4.342466819808482370e+01
1.352100600171477573e+01,4.347415383578768910e+01
1.354101171763361044e+01,4.478945112707948795e+01
1.356101743355244338e+01,4.608322665986699462e+01
1.358102314947127809e+01,4.714939618308785896e+01
1.360102886539011102e+01,4.855638784592898105e+01
1.362103458130894573e+01,4.878597012368499719e+01
1.364104029722777867e+01,5.044177110368632810e+01
1.366104601314661338e+01,5.116498938005840103e+01
1.368105172906544809e+01,5.257744441307606564e+01
1.370105744498428102e+01,5.387701438428232592e+01
1.372106316090311573e+01,5.461659943876478707e+01
1.374106887682194866e+01,5.454033811020151745e+01
1.376107459274078337e+01,5.578724077179343510e+01
1.378108030865961808e+01,5.653525782712814873e+01
1.380108602457845102e+01,5.712769738067496661e+01
1.382109174049728573e+01,5.713345743396921961e+01
1.384109745641611866e+01,5.792850468004928643e+01
1.386110317233495337e+01,5.778150886943491571e+01
1.388110888825378808e+01,5.739685645042356299e+01
1.390111460417262101e+01,5.678020584832682260e+01
1.392112032009145395e+01,5.659274519436928585e+01
1.394112603601028866e+01,5.486486484982730616e+01
1.396113175192912337e+01,5.296270177884018437e+01
1.398113746784795630e+01,5.163974556775795577e+01
1.400114318376679101e+01,5.003100437890329033e+01
1.402114889968562395e+01,4.683544355066923259e+01
1.404115461560445866e+01,4.436276883204020294e+01
1.406116033152329337e+01,4.236321315092708062e+01
1.408116604744212630e+01,4.044743422910469377e+01
1.410117176336095923e+01,3.606946056108176180e+01
1.412117747927979394e+01,3.303343422664597995e+01
1.414118319519862865e+01,3.139838389036982846e+01
1.416118891111746336e+01,2.777191605502570937e+01
1.418119462703629630e+01,2.631256630139714758e+01
1.420120034295512923e+01,2.384726371812671886e+01
1.422120605887396394e+01,2.172963259864030050e+01
1.424121177479279865e+01,1.986167720611961585e+01
1.426121749071163336e+01,1.904130092061954826e+01
1.428122320663046629e+01,1.887097554474271277e+01
1.430122892254929923e+01,1.661319705252628864e+01
1.432123463846813394e+01,1.627916378680636456e+01
1.434124035438696865e+01,1.642153149261892509e+01
1.436124607030580158e+01,1.561950664244046116e+01
1.438125178622463629e+01,1.553949015008927503e+01
1.440125750214346922e+01,1.631718080243246760e+01
1.442126321806230393e+01,1.606205607530868917e+01
1.444126893398113864e+01,1.595213083802795495e+01
1.446127464989997158e+01,1.648996010384450983e+01
1.448128036581880451e+01,1.643047083043707346e+01
1.450128608173763922e+01,1.616796818948706260e+01
1.452129179765647393e+01,1.660887200762038063e+01
1.454129751357530864e+01,1.697054319085138374e+01
1.456130322949414158e+01,1.687849048608505598e+01
1.458130894541297451e+01,1.705137227870257277e+01
1.460131466133180922e+01,1.773034667105897810e+01
1.462132037725064393e+01,1.775022686280642148e+01
1.464132609316947686e+01,1.823305655186447183e+01
1.466133180908831157e+01,1.859707544295201842e+01
1.468133752500714451e+01,2.004408080213756449e+01
1.470134324092597922e+01,1.992459310236260706e+01
1.472134895684481393e+01,1.981782274809253153e+01
1.474135467276364686e+01,2.071762299042175215e+01
1.476136038868247979e+01,2.201294078403227417e+01
1.478136610460131450e+01,2.217956887001890820e+01
1.480137182052014921e+01,2.227342584527379898e+01
1.482137753643898392e+01,2.335223268411758113e+01
1.484138325235781686e+01,2.379576946524886338e+01
1.486138896827664979e+01,2.473940023906146735e+01
1.488139468419548450e+01,2.418666345490535718e+01
1.490140040011431921e+01,2.594563205001484363e+01
1.492140611603315392e+01,2.669176181754379229e+01
1.494141183195198685e+01,2.676323778434540657e+01
1.496141754787081979e+01,2.775345026668524895e+01
1.498142326378965450e+01,2.810287475668476631e+01
1.500142897970848921e+01,2.818191620147243981e+01
1.502143469562732214e+01,2.996648229345201031e+01
1.504144041154615508e+01,3.002175416171486688e+01
1.506144612746498979e+01,3.152875034700985424e+01
1.508145184338382450e+01,3.186396035611257815e+01
1.510145755930265921e+01,3.267119274641746074e+01
1.512146327522149214e+01,3.342004356581693258e+01
1.514146899114032507e+01,3.452928821523660474e+01
1.516147470705915978e+01,3.536524036624979317e+01
1.518148042297799449e+01,3.635216592793615575e+01
1.520148613889682920e+01,3.726353095374804525e+01
1.522149185481566214e+01,3.850266013133780518e+01
1.524149757073449507e+01,3.912295366035381505e+01
1.526150328665332978e+01,3.948559966109135644e+01
1.528150900257216449e+01,4.134242675011576296e+01
1.530151471849099742e+01,4.169944957480473136e+01
1.532152043440983036e+01,4.357440243557115878e+01
1.534152615032866507e+01,4.376761244272118034e+01
1.536153186624749978e+01,4.438437209227780755e+01
1.538153758216633449e+01,4.505748977979863668e+01
1.540154329808516742e+01,4.593766723779285854e+01
1.542154901400400036e+01,4.694073933769529106e+01
1.544155472992283507e+01,4.634575674493700603e+01
1.546156044584166978e+01,4.687355932944196013e+01
1.548156616176050449e+01,4.623638240621424700e+01
1.550157187767933742e+01,4.637546189314279133e+01
1.552157759359817035e+01,4.656257155639909229e+01
1.554158330951700506e+01,4.624569264081533504e+01
1.556158902543583977e+01,4.442160995271311208e+01
1.558159474135467271e+01,4.290407384963167203e+01
1.560160045727350742e+01,4.208716762451354043e+01
1.562160617319234035e+01,4.046528599228015821e+01
1.564161188911117506e+01,3.751585837013418256e+01
1.566161760503000977e+01,3.503715033512690979e+01
1.568162332094884270e+01,3.261771132986051214e+01
1.570162903686767564e+01,3.059072843414410414e+01
1.572163475278651035e+01,2.725059608398519373e+01
1.574164046870534506e+01,2.489419743565438381e+01
1.576164618462417977e+01,2.190135838386453315e+01
1.578165190054301270e+01,2.019484148178485583e+01
1.580165761646184563e+01,1.756648979367766117e+01
1.582166333238068034e+01,1.569966235251103370e+01
1.584166904829951505e+01,1.359839250405100053e+01
1.586167476421834799e+01,1.292410298834963456e+01
1.588168048013718270e+01,1.087945107937330391e+01
1.590168619605601563e+01,9.841563553869850267e+00
1.592169191197485034e+01,8.349115123284310158e+00
1.594169762789368505e+01,8.598693606981472115e+00
1.596170334381251799e+01,7.683941743198106522e+00
1.598170905973135092e+01,7.087984892593420128e+00
1.600171477565018563e+01,6.773982113387347681e+00
1.602172049156902034e+01,5.998642772993639127e+00
1.604172620748785505e+01,6.513722059214723359e+00
1.606173192340668976e+01,6.206353268104186860e+00
1.608173763932552092e+01,6.550859584449550965e+00
1.610174335524435563e+01,5.449577681058832113e+00
1.612174907116319034e+01,5.885217225149139253e+00
1.614175478708202505e+01,6.541030448817259035e+00
1.616176050300085620e+01,5.194801225025921454e+00
1.618176621891969091e+01,5.380061384507307309e+00
1.620177193483852562e+01,5.170533740828215485e+00
1.622177765075736033e+01,5.723294988041308429e+00
1.624178336667619504e+01,6.075293462264883537e+00
1.626178908259502620e+01,5.840442458717620688e+00
1.628179479851386091e+01,5.275203228446978088e+00
1.630180051443269562e+01,5.357274534938246902e+00
1.632180623035153033e+01,5.461847609540061654e+00
1.634181194627036149e+01,5.458222102270215537e+00
1.636181766218919620e+01,5.500100581743699202e+00
1.638182337810803091e+01,5.004485436186262959e+00
1.640182909402686562e+01,5.501328935686297328e+00
1.642183480994570033e+01,5.699233283757074275e+00
1.644184052586453504e+01,5.885327168612676019e+00
1.646184624178336620e+01,5.560349702793387472e+00
1.648185195770220091e+01,5.470337716793833849e+00
1.650185767362103562e+01,6.739529226826655339e+00
1.652186338953986677e+01,6.131220305796199810e+00
1.654186910545870148e+01,5.906616635977123053e+00
1.656187482137753619e+01,6.473066785522840760e+00
1.658188053729637090e+01,5.983408973256872265e+00
1.660188625321520561e+01,6.014038632096085024e+00
1.662189196913404032e+01,6.218828078127257797e+00
1.664189768505287148e+01,6.298324155799077673e+00
1.666190340097170619e+01,6.710343781194552548e+00
1.668190911689054090e+01,6.769127401464843707e+00
1.670191483280937561e+01,5.775820884969466107e+00
1.672192054872820677e+01,6.597530899744908695e+00
1.674192626464704148e+01,6.515583349679236136e+00
1.676193198056587619e+01,7.356525800132625470e+00
1.678193769648471090e+01,6.904915343545174444e+00
1.680194341240354561e+01,7.106234932415843808e+00
1.682194912832238032e+01,7.400712497634302167e+00
1.684195484424121148e+01,7.505388480866119316e+00
1.686196056016004619e+01,7.540237228344579989e+00
1.688196627607888090e+01,7.215020499391664899e+00
1.690197199199771205e+01,7.106575978117476211e+00
1.692197770791654676e+01,7.357055619199753593e+00
1.694198342383538147e+01,7.748163798866654517e+00
1.696198913975421618e+01,7.769268396241733043e+00
1.698199485567305089e+01,7.706710052652766763e+00
1.700200057159188560e+01,7.271383414455360850e+00
1.702200628751071676e+01,8.248349484965419975e+00
1.704201200342955147e+01,8.370181404377957435e+00
1.706201771934838618e+01,8.453436185076071752e+00
1.708202343526722089e+01,8.635114799752130921e+00
1.710202915118605205e+01,8.909750811733122333e+00
1.712203486710488676e+01,8.981969448321883931e+00
1.714204058302372147e+01,9.105309689200241863e+00
1.716204629894255618e+01,9.273381382091226754e+00
1.718205201486139089e+01,8.697706365471168155e+00
1.720205773078022204e+01,9.541641828809749981e+00
1.722206344669905675e+01,9.451001129653748833e+00
1.724206916261789146e+01,9.659423013076011699e+00
1.726207487853672617e+01,1.020296436071625124e+01
1.728208059445555733e+01,9.939184865606641495e+00
1.730208631037439204e+01,1.099273984543954796e+01
1.732209202629322675e+01,1.029922350851034807e+01
1.734209774221206146e+01,1.054438479429834175e+01
1.736210345813089617e+01,1.039216150671015626e+01
1.738210917404973088e+01,1.063999816048374036e+01
1.740211488996856204e+01,1.142166456697090737e+01
1.742212060588739675e+01,1.083178854710228656e+01
1.744212632180623146e+01,1.109891893246584971e+01
1.746213203772506262e+01,1.059070048324514524e+01
1.748213775364389733e+01,1.080361044650382851e+01
1.750214346956273204e+01,1.141632718254795797e+01
1.752214918548156675e+01,1.079723553765595234e+01
1.754215490140040146e+01,1.064017149528040207e+01
1.756216061731923617e+01,1.005839268531045860e+01
1.758216633323806732e+01,9.825741022776611544e+00
1.760217204915690203e+01,1.004111219060321503e+01
1.762217776507573674e+01,9.067729257810249521e+00
1.764218348099457145e+01,9.035975793405292222e+00
1.766218919691340261e+01,7.852685304111397535e+00
1.768219491283223732e+01,7.048109106692383108e+00
1.770220062875107203e+01,7.152292627172140094e+00
1.772220634466990674e+01,7.327042095270689614e+00
1.774221206058874145e+01,6.213700910032240010e+00
1.776221777650757616e+01,5.572637614887197444e+00
1.778222349242640732e+01,6.085994161747865228e+00
1.780222920834524203e+01,5.676116384021017147e+00
1.782223492426407674e+01,5.224392858489855129e+00
1.784224064018290790e+01,5.245096259178753328e+00
1.786224635610174261e+01,4.123081280215208366e+00
1.788225207202057732e+01,5.403773722910070632e+00
1.790225778793941203e+01,4.038365361493939432e+00
1.792226350385824674e+01,4.928329340492211941e+00
1.794226921977708145e+01,4.377332171703594454e+00
1.796227493569591260e+01,3.296726947258853624e+00
1.798228065161474731e+01,3.856049018593473932e+00
1.800228636753358202e+01,4.336747757772545064e+00
1.802229208345241318e+01,3.795074679190430178e+00
1.804229779937124789e+01,3.874413545728478070e+00
1.806230351529008260e+01,3.507051766571446905e+00
1.808230923120891731e+01,4.151283058864139619e+00
1.810231494712775202e+01,3.238072035085715505e+00
1.812232066304658673e+01,4.024729059463838965e+00
1.814232637896542144e+01,3.849448759774380058e+00
1.816233209488425260e+01,3.892137734412102645e+00
1.818233781080308731e+01,3.534548216877206883e+00
1.820234352672191847e+01,3.546459422031777109e+00
1.822234924264075318e+01,4.248975257001623262e+00
1.824235495855958789e+01,3.247939823390891156e+00
1.826236067447842260e+01,3.930924280264646242e+00
1.828236639039725731e+01,3.936070160191018630e+00
1.830237210631609202e+01,3.683368052294658135e+00
1.832237782223492673e+01,3.516799335572377672e+00
1.834238353815375788e+01,3.746736969797732186e+00
1.836238925407259259e+01,3.864692708077559935e+00
1.838239496999142730e+01,3.700913554769808655e+00
1.840240068591025846e+01,3.626847929259584546e+00
1.842240640182909317e+01,4.307652516828717637e+00
1.844241211774792788e+01,3.980839101791533885e+00
1.846241783366676259e+01,4.173317465994925257e+00
1.848242354958559730e+01,3.560168349861581039e+00
1.850242926550443201e+01,3.851630502314198345e+00
1.852243498142326672e+01,3.447809523470332316e+00
1.854244069734209788e+01,4.097680272090421738e+00
1.856244641326093259e+01,4.551078285477797358e+00
1.858245212917976374e+01,3.444347470089295093e+00
1.860245784509859845e+01,3.144346067676217604e+00
1.862246356101743316e+01,3.360152816748680049e+00
1.864246927693626787e+01,3.775542539682759546e+00
1.866247499285510258e+01,3.522730368319950234e+00
1.868248070877393729e+01,3.320293794262607179e+00
1.870248642469277200e+01,3.372157884707501552e+00
1.872249214061160316e+01,3.571405077553718499e+00
1.874249785653043787e+01,3.497280641428080372e+00
1.876250357244927258e+01,3.599271443972339668e+00
1.878250928836810374e+01,3.067671590933893633e+00
1.880251500428693845e+01,3.257654404669050319e+00
1.882252072020577316e+01,3.287428873393720252e+00
1.884252643612460787e+01,3.171782702202340154e+00
1.886253215204344258e+01,3.453745947396625660e+00
1.888253786796227729e+01,4.026920992403048238e+00
1.890254358388111200e+01,3.104657520927973202e+00
1.892254929979994316e+01,3.160899142333692957e+00
1.894255501571877787e+01,3.892705185814598678e+00
1.896256073163760902e+01,3.573341439473022074e+00
1.898256644755644373e+01,3.546275612214804251e+00
1.900257216347527844e+01,3.838514494618129103e+00
1.902257787939411315e+01,4.041429423635219287e+00
1.904258359531294786e+01,3.427885362927829416e+00
1.906258931123178257e+01,2.981184498604432687e+00
1.908259502715061728e+01,3.758635641800172067e+00
1.910260074306944844e+01,3.651544316178727101e+00
1.912260645898828315e+01,3.681454137011228589e+00
1.914261217490711431e+01,3.365707000369938307e+00
1.916261789082594902e+01,3.337073977122924084e+00
1.918262360674478373e+01,3.550166074280452388e+00
1.920262932266361844e+01,3.886473326673661965e+00
1.922263503858245315e+01,3.991944163024414571e+00
1.924264075450128786e+01,3.582583507246694055e+00
1.926264647042012257e+01,3.648020032950987535e+00
1.928265218633895373e+01,3.152343366519746226e+00
1.930265790225778844e+01,4.067503492752878813e+00
1.932266361817662315e+01,3.427001834424818760e+00
1.934266933409545430e+01,3.418154599012323658e+00
1.936267505001428901e+01,3.247908694081618641e+00
1.938268076593312372e+01,2.705846463151267756e+00
1.940268648185195843e+01,2.753352861252956973e+00
1.942269219777079314e+01,3.134778521184646394e+00
1.944269791368962785e+01,3.146197369855391113e+00
1.946270362960846256e+01,2.969732034765118378e+00
1.948270934552729372e+01,3.975321891710825284e+00
1.950271506144612843e+01,4.076495335166018030e+00
1.952272077736495959e+01,2.874856063969151165e+00
1.954272649328379430e+01,3.508426196389102358e+00
1.956273220920262901e+01,3.569843519117309683e+00
1.958273792512146372e+01,2.670501617240264913e+00
1.960274364104029843e+01,4.214496505823058570e+00
1.962274935695913314e+01,3.259407268286824255e+00
1.964275507287796785e+01,3.058964112636205712e+00
1.966276078879679901e+01,3.631118030106009975e+00
1.968276650471563372e+01,2.795558109967709370e+00
1.970277222063446487e+01,3.205015092502625507e+00
1.972277793655329958e+01,3.859891389519338745e+00
1.974278365247213429e+01,3.582796826054509332e+00
1.976278936839096900e+01,3.611685111203045917e+00
1.978279508430980371e+01,2.644997640173012865e+00
1.980280080022863842e+01,3.770964529166766166e+00
1.982280651614747313e+01,3.046167160984886380e+00
1.984281223206630784e+01,2.486769967237475232e+00
1.986281794798513900e+01,3.538419424966808613e+00
1.988282366390397371e+01,3.494876470737811047e+00
1.990282937982280487e+01,3.036239234992988312e+00
1.992283509574163958e+01,3.419136454901637201e+00
1.994284081166047429e+01,3.499076862994574544e+00
1.996284652757930900e+01,3.657658211648968205e+00
