angle,intensity
1.998285224349814371e+01,3.656425590918573221e+00
2.000285795941697842e+01,3.538219276374747757e+00
2.002286367533581313e+01,3.097059961680620255e+00
2.004286939125464428e+01,3.112151417626520811e+00
2.006287510717347899e+01,3.301236591803810683e+00
2.008288082309231015e+01,3.478674102065521190e+00
2.010288653901114486e+01,3.647632495508838169e+00
2.012289225492997957e+01,4.040095177074670474e+00
2.014289797084881428e+01,3.859024651500914338e+00
2.016290368676764899e+01,3.542004143793852755e+00
2.018290940268648370e+01,3.873854141876903689e+00
2.020291511860531841e+01,2.661577561191194707e+00
2.022292083452414957e+01,3.926720953807224745e+00
2.024292655044298428e+01,3.847696116441618130e+00
2.026293226636181899e+01,3.066012062612828437e+00
2.028293798228065015e+01,2.304995761600061144e+00
2.030294369819948486e+01,3.510204525180325774e+00
2.032294941411831957e+01,2.468719808801622229e+00
2.034295513003715428e+01,2.475939169323620348e+00
2.036296084595598899e+01,3.757668411690199051e+00
2.038296656187482370e+01,2.822034185116886640e+00
2.040297227779365841e+01,2.725124587201785964e+00
2.042297799371248956e+01,3.648038193989636913e+00
2.044298370963132427e+01,2.631434450525110158e+00
2.046298942555015543e+01,2.594467884082462650e+00
2.048299514146899014e+01,2.318654607761266639e+00
2.050300085738782485e+01,3.064193282771617177e+00
2.052300657330665956e+01,2.964358441799599397e+00
2.054301228922549427e+01,2.392608274448686956e+00
2.056301800514432898e+01,3.393021478294598214e+00
2.058302372106316369e+01,2.821728792988561274e+00
2.060302943698199485e+01,2.845189097238866260e+00
2.062303515290082956e+01,3.670908881114256506e+00
2.064304086881966072e+01,3.294629871421208556e+00
2.066304658473849543e+01,3.217379421209241031e+00
2.068305230065733014e+01,2.419710002075264210e+00
2.070305801657616485e+01,3.358351640324293452e+00
2.072306373249499956e+01,3.406639377958045500e+00
2.074306944841383427e+01,2.796523531722673539e+00
2.076307516433266898e+01,2.604013262156832376e+00
2.078308088025150369e+01,3.715820035901828522e+00
2.080308659617033484e+01,3.672099543196022609e+00
2.082309231208916955e+01,3.374708491402206079e+00
2.084309802800800071e+01,3.844089859952303456e+00
2.086310374392683542e+01,2.822164666919435128e+00
2.088310945984567013e+01,3.056788547046539239e+00
2.090311517576450484e+01,3.056971052207227757e+00
2.092312089168333955e+01,2.939149774105565438e+00
2.094312660760217426e+01,3.281361547345949425e+00
2.096313232352100897e+01,3.425812224329353839e+00
2.098313803943984013e+01,3.425813701884887763e+00
2.100314375535867484e+01,2.945369391203654708e+00
2.102314947127750600e+01,3.630675869986768056e+00
2.104315518719634071e+01,3.214008005513913080e+00
2.106316090311517542e+01,2.607429016925508769e+00
2.108316661903401013e+01,2.801397217420236174e+00
2.110317233495284484e+01,3.248313990790614447e+00
2.112317805087167955e+01,2.569884904810537218e+00
2.114318376679051426e+01,2.741398973592558352e+00
2.116318948270934541e+01,2.266074926668238287e+00
2.118319519862818012e+01,2.681612183175198894e+00
2.120320091454701483e+01,2.712167537166154219e+00
2.122320663046584599e+01,2.815251458771509618e+00
2.124321234638468070e+01,2.624856517870210126e+00
2.126321806230351541e+01,2.809300983614694935e+00
2.128322377822235012e+01,3.275101967256524027e+00
2.130322949414118483e+01,3.419829559078206849e+00
2.132323521006001954e+01,3.509337251749681030e+00
2.134324092597885425e+01,3.484520270111622686e+00
2.136324664189768541e+01,2.859257539202005205e+00
2.138325235781652012e+01,3.404939754801579621e+00
2.140325807373535127e+01,2.673692313207624238e+00
2.142326378965418598e+01,2.875366647724650448e+00
2.144326950557302069e+01,3.560907964304892204e+00
2.146327522149185540e+01,2.562950669875205811e+00
2.148328093741069011e+01,2.720936308422129191e+00
2.150328665332952482e+01,3.273441701568931883e+00
2.152329236924835953e+01,3.188809933521952189e+00
2.154329808516719069e+01,2.960949250495195972e+00
2.156330380108602540e+01,3.105817233000212063e+00
2.158330951700485656e+01,3.165450062134372189e+00
2.160331523292369127e+01,2.576668030227423856e+00
2.162332094884252598e+01,3.730552203177811776e+00
2.164332666476136069e+01,2.953382635238291254e+00
2.166333238068019540e+01,2.635897794547220840e+00
2.168333809659903011e+01,3.044991116420493249e+00
2.170334381251786482e+01,2.677339160067725210e+00
2.172334952843669598e+01,2.484037839373554934e+00
2.174335524435553069e+01,2.030257428966145028e+00
2.176336096027436540e+01,3.170163536551175554e+00
2.178336667619319655e+01,2.524973482604564445e+00
2.180337239211203126e+01,2.868259750025065280e+00
2.182337810803086597e+01,2.879046504088789149e+00
2.184338382394970068e+01,3.302221472337407704e+00
2.186338953986853539e+01,3.206069430025916489e+00
2.188339525578737010e+01,3.330478378320362420e+00
2.190340097170620481e+01,2.935734704886463931e+00
2.192340668762503597e+01,3.496207960707651274e+00
2.194341240354387068e+01,2.589121103789783440e+00
2.196341811946270184e+01,2.591953580145364366e+00
2.198342383538153655e+01,2.598208869087910156e+00
2.200342955130037126e+01,3.264531830826216563e+00
2.202343526721920597e+01,2.226199780070782008e+00
2.204344098313804068e+01,2.696366643616109116e+00
2.206344669905687539e+01,2.065368352690011733e+00
2.208345241497571010e+01,2.614243829071674519e+00
2.210345813089454126e+01,2.690683955061693666e+00
2.212346384681337597e+01,3.343576098925438611e+00
2.214346956273221068e+01,2.847311137398019554e+00
2.216347527865104183e+01,3.054674287976702818e+00
2.218348099456987654e+01,3.386231331326201577e+00
2.220348671048871125e+01,2.857747016717396171e+00
2.222349242640754596e+01,2.929598524993694220e+00
2.224349814232638067e+01,2.182333686177994281e+00
2.226350385824521538e+01,3.092812924418434584e+00
2.228350957416405009e+01,3.800891338514424955e+00
2.230351529008288125e+01,2.894061783375808439e+00
2.232352100600171596e+01,2.315819388758527886e+00
2.234352672192054712e+01,3.460464612215722990e+00
2.236353243783938183e+01,3.423017501530114970e+00
2.238353815375821654e+01,2.727995198719810332e+00
2.240354386967705125e+01,3.228752034085298206e+00
2.242354958559588596e+01,2.509640937023808860e+00
2.244355530151472067e+01,2.239685904501499625e+00
2.246356101743355538e+01,3.113500921623935103e+00
2.248356673335238654e+01,2.613212807059033249e+00
2.250357244927122125e+01,3.321579767460705490e+00
2.252357816519005240e+01,2.237581182960509896e+00
2.254358388110888711e+01,3.166163873603542900e+00
2.256358959702772182e+01,2.032043906475843542e+00
2.258359531294655653e+01,2.208889934391480736e+00
2.260360102886539124e+01,2.961270815130857770e+00
2.262360674478422595e+01,2.789566661967769257e+00
2.264361246070306066e+01,2.847254040878546277e+00
2.266361817662189182e+01,3.493483958765092989e+00
2.268362389254072653e+01,2.585278819233736591e+00
2.270362960845956124e+01,2.837746738081598608e+00
2.272363532437839240e+01,3.199757292473201176e+00
2.274364104029722711e+01,2.690539491209515077e+00
2.276364675621606182e+01,2.930831075340151859e+00
2.278365247213489653e+01,3.037388094448308262e+00
2.280365818805373124e+01,2.898525311889583733e+00
2.282366390397256595e+01,3.668012658826250494e+00
2.284366961989140066e+01,3.112335028155417849e+00
2.286367533581023181e+01,2.700912513515861590e+00
2.288368105172906652e+01,3.013299561855907527e+00
2.290368676764789768e+01,3.007374547820319322e+00
2.292369248356673239e+01,2.909725167839070537e+00
2.294369819948556710e+01,3.924838503570182269e+00
2.296370391540440181e+01,3.449419143132662846e+00
2.298370963132323652e+01,3.823989973196956882e+00
2.300371534724207123e+01,3.513627197223566867e+00
2.302372106316090594e+01,4.377790691228809372e+00
2.304372677907973710e+01,3.726599577360006244e+00
2.306373249499857181e+01,3.850327358019507429e+00
2.308373821091740652e+01,3.166339934958338098e+00
2.310374392683623768e+01,3.988537010055498655e+00
2.312374964275507239e+01,4.166325307662941846e+00
2.314375535867390710e+01,4.665910225832029745e+00
2.316376107459274181e+01,4.118952317324195533e+00
2.318376679051157652e+01,4.739590874333509340e+00
2.320377250643041123e+01,4.999947112793028836e+00
2.322377822234924594e+01,4.853247460182476658e+00
2.324378393826807709e+01,5.401092157588344378e+00
2.326378965418691180e+01,4.927918518659281766e+00
2.328379537010574296e+01,4.572402751849733882e+00
2.330380108602457767e+01,4.634667606062331302e+00
2.332380680194341238e+01,5.471909138920263871e+00
2.334381251786224709e+01,5.447919781331226119e+00
2.336381823378108180e+01,5.973288012796029278e+00
2.338382394969991651e+01,5.802811860197030214e+00
2.340382966561875122e+01,6.295913964840757160e+00
2.342383538153758238e+01,5.969165412818129290e+00
2.344384109745641709e+01,6.289870306797109123e+00
2.346384681337524825e+01,6.701821558746944518e+00
2.348385252929408296e+01,6.702963599849416809e+00
2.350385824521291767e+01,6.957023186314280849e+00
2.352386396113175238e+01,7.217311884334232985e+00
2.354386967705058709e+01,7.588127451693363668e+00
2.356387539296942180e+01,8.092807582685274781e+00
2.358388110888825651e+01,7.260316924975562358e+00
2.360388682480708766e+01,8.194845328111410865e+00
2.362389254072592237e+01,9.171928270096383784e+00
2.364389825664475708e+01,9.115265543433284989e+00
2.366390397256358824e+01,9.952747219813549151e+00
2.368390968848242295e+01,1.044816299937973447e+01
2.370391540440125766e+01,9.854989724838159049e+00
2.372392112032009237e+01,1.099751713016172161e+01
2.374392683623892708e+01,1.042302075048846888e+01
2.376393255215776179e+01,1.088725199375349462e+01
2.378393826807659650e+01,1.088047642576332663e+01
2.380394398399542766e+01,1.098282799459828851e+01
2.382394969991426237e+01,1.247216007098983326e+01
2.384395541583309353e+01,1.205538997864789863e+01
2.386396113175192824e+01,1.242892396624473328e+01
2.388396684767076295e+01,1.151477873762290116e+01
2.390397256358959766e+01,1.255594178616606804e+01
2.392397827950843237e+01,1.229500785257129891e+01
2.394398399542726708e+01,1.122718708617099992e+01
2.396398971134610179e+01,1.222729203245351037e+01
2.398399542726493294e+01,1.137994261462428014e+01
2.400400114318376765e+01,1.053406702622119795e+01
2.402400685910260236e+01,1.055686413393789103e+01
2.404401257502143352e+01,9.777812357175779567e+00
2.406401829094026823e+01,9.491591459666096853e+00
2.408402400685910294e+01,8.414158511062261425e+00
2.410402972277793765e+01,8.515360616338167432e+00
2.412403543869677236e+01,8.500828756444303025e+00
2.414404115461560707e+01,6.911499012344819448e+00
2.416404687053444178e+01,6.167818636299552182e+00
2.418405258645327294e+01,6.056363515595442060e+00
2.420405830237210765e+01,5.416769732716554486e+00
2.422406401829093880e+01,5.248877471133217121e+00
2.424406973420977351e+01,3.766495349170555063e+00
2.426407545012860822e+01,4.526048475636053503e+00
2.428408116604744293e+01,3.339863373400496549e+00
2.430408688196627764e+01,3.161621686093519124e+00
2.432409259788511235e+01,3.391679568958934077e+00
2.434409831380394706e+01,3.250855542957391098e+00
2.436410402972277822e+01,3.111357841642849564e+00
2.438410974564161293e+01,3.452018647329359702e+00
2.440411546156044409e+01,3.129190578724752925e+00
2.442412117747927880e+01,2.639930882061057638e+00
2.444412689339811351e+01,3.146568997719068506e+00
2.446413260931694822e+01,3.595626653889407276e+00
2.448413832523578293e+01,2.865263292775853898e+00
2.450414404115461764e+01,2.327162027263229849e+00
2.452414975707345235e+01,2.841135986106408495e+00
2.454415547299228351e+01,1.996843955473685206e+00
2.456416118891111822e+01,2.241642535645997469e+00
2.458416690482995293e+01,2.037253482748123901e+00
2.460417262074878408e+01,2.248300421153392126e+00
2.462417833666761879e+01,3.337149857922634855e+00
2.464418405258645350e+01,2.767675565864980314e+00
2.466418976850528821e+01,2.263837387913772758e+00
2.468419548442412292e+01,3.004715855474241692e+00
2.470420120034295763e+01,3.374048939995980767e+00
2.472420691626179234e+01,2.610718388418390656e+00
2.474421263218062350e+01,2.928571933049906484e+00
2.476421834809945821e+01,3.029369331010792976e+00
2.478422406401828937e+01,2.852195579433515427e+00
2.480422977993712408e+01,3.141012974048671413e+00
2.482423549585595879e+01,2.527050906081762971e+00
2.484424121177479350e+01,2.920553666868599407e+00
2.486424692769362821e+01,2.727639623564026117e+00
2.488425264361246292e+01,2.518174995545952477e+00
2.490425835953129763e+01,2.186875227098953989e+00
2.492426407545012879e+01,2.798115256673590956e+00
2.494426979136896350e+01,1.997208928951951457e+00
2.496427550728779821e+01,3.306761312365218863e+00
2.498428122320662936e+01,2.662015369409544974e+00
2.500428693912546407e+01,2.932598620193105354e+00
2.502429265504429878e+01,2.639186606575988581e+00
2.504429837096313349e+01,2.765053451966446474e+00
2.506430408688196820e+01,2.431591179415263149e+00
2.508430980280080291e+01,2.344639591490244257e+00
2.510431551871963762e+01,2.954619554471540788e+00
2.512432123463846878e+01,3.329402054470874894e+00
2.514432695055730349e+01,2.746256749454506263e+00
2.516433266647613465e+01,2.384437203330288746e+00
2.518433838239496936e+01,3.234293906500724791e+00
2.520434409831380407e+01,2.051111345645506567e+00
2.522434981423263878e+01,3.181289498764103385e+00
2.524435553015147349e+01,2.852863867571080014e+00
2.526436124607030820e+01,2.516173022842321583e+00
2.528436696198914291e+01,2.711725027433439461e+00
2.530437267790797407e+01,3.326414251971956837e+00
2.532437839382680878e+01,2.778770772234957498e+00
2.534438410974563993e+01,2.411295023412931560e+00
2.536438982566447464e+01,2.407645052462742630e+00
2.538439554158330935e+01,2.760075699128198501e+00
2.540440125750214406e+01,2.696048710333756482e+00
2.542440697342097877e+01,3.290410297910547399e+00
2.544441268933981348e+01,2.985079487721404412e+00
2.546441840525864819e+01,3.174375110674302114e+00
2.548442412117747935e+01,2.527346667132482683e+00
2.550442983709631406e+01,2.562178939188696880e+00
2.552443555301514877e+01,3.345098949447540271e+00
2.554444126893397993e+01,2.494697995992861017e+00
2.556444698485281464e+01,3.100713243323653501e+00
2.558445270077164935e+01,2.696635494983373071e+00
2.560445841669048406e+01,2.114314709642148848e+00
2.562446413260931877e+01,2.955295790087722363e+00
2.564446984852815348e+01,2.335084979306681241e+00
2.566447556444698819e+01,2.996857838677492225e+00
2.568448128036581934e+01,2.954848485431822436e+00
2.570448699628465405e+01,2.749777079688583648e+00
2.572449271220348521e+01,3.243256673310639382e+00
2.574449842812231992e+01,3.772224667986154856e+00
2.576450414404115463e+01,3.816700600619483907e+00
2.578450985995998934e+01,3.892335451223974729e+00
2.580451557587882405e+01,2.743617721336796933e+00
2.582452129179765876e+01,3.150206565536188386e+00
2.584452700771649347e+01,2.628142390335716616e+00
2.586453272363532463e+01,3.108781330531235731e+00
2.588453843955415934e+01,3.983958412453104003e+00
2.590454415547299405e+01,2.303808808807869646e+00
2.592454987139182521e+01,2.753594973318743921e+00
2.594455558731065992e+01,3.488483426027856993e+00
2.596456130322949463e+01,2.836047041104887256e+00
2.598456701914832934e+01,3.359519299912426593e+00
2.600457273506716405e+01,2.897532472576558327e+00
2.602457845098599520e+01,3.217218425525125269e+00
2.604458416690482991e+01,2.920175018055008564e+00
2.606458988282366462e+01,2.264280589160214241e+00
2.608459559874249933e+01,2.257638543155510824e+00
2.610460131466133404e+01,2.893299476730029518e+00
2.612460703058016520e+01,3.069847751042551032e+00
2.614461274649899991e+01,2.271440352777707616e+00
2.616461846241783462e+01,2.532194483375342919e+00
2.618462417833666933e+01,2.622095909783166867e+00
2.620462989425550404e+01,2.252921115966930898e+00
2.622463561017433520e+01,3.088493289035224798e+00
2.624464132609316991e+01,2.530336157896218907e+00
2.626464704201200462e+01,2.520021489400528392e+00
2.628465275793083933e+01,1.912648185624933772e+00
2.630465847384967049e+01,2.691283896119426977e+00
2.632466418976850520e+01,2.004550285421146327e+00
2.634466990568733991e+01,2.495806942731880973e+00
2.636467562160617462e+01,2.985507237023686589e+00
2.638468133752500933e+01,2.379217289549447223e+00
2.640468705344384048e+01,1.851117033265026190e+00
2.642469276936267519e+01,2.485377966276240080e+00
2.644469848528150990e+01,1.634114774305251316e+00
2.646470420120034461e+01,2.097182476741902946e+00
2.648470991711917932e+01,2.232529802337608338e+00
2.650471563303801048e+01,2.808476860037402378e+00
2.652472134895684519e+01,2.655289343559723569e+00
2.654472706487567990e+01,2.289724577688669882e+00
2.656473278079451461e+01,2.900457986788651077e+00
2.658473849671334932e+01,2.545666237890192640e+00
2.660474421263218048e+01,2.933016128145794710e+00
2.662474992855101519e+01,2.486959063287838223e+00
2.664475564446984990e+01,2.119904706487619528e+00
2.666476136038868461e+01,2.944208441214614336e+00
2.668476707630751577e+01,2.557145517321126604e+00
2.670477279222635048e+01,3.045301829688281892e+00
2.672477850814518519e+01,2.833575672490036723e+00
2.674478422406401990e+01,2.594909918615377009e+00
2.676478993998285461e+01,2.731752390045229184e+00
2.678479565590168576e+01,2.633946596467339418e+00
2.680480137182052047e+01,3.031919024467056190e+00
2.682480708773935518e+01,2.774007424981811187e+00
2.684481280365818989e+01,2.977849225704059855e+00
2.686481851957702460e+01,2.996684604097948235e+00
2.688482423549585576e+01,2.873756856669727355e+00
2.690482995141469047e+01,2.336588743974662208e+00
2.692483566733352518e+01,3.020740203800702517e+00
2.694484138325235989e+01,2.958631486487055096e+00
2.696484709917119105e+01,3.598705053210750293e+00
2.698485281509002576e+01,3.710147021974206094e+00
2.700485853100886047e+01,3.431338278652103835e+00
2.702486424692769518e+01,3.968248566905255625e+00
2.704486996284652989e+01,3.358939105545786674e+00
2.706487567876536104e+01,3.509032645242096571e+00
2.708488139468419575e+01,4.196827854990271334e+00
2.710488711060303046e+01,4.566511928299106238e+00
2.712489282652186517e+01,4.345248974890630222e+00
2.714489854244069988e+01,5.385608851991408486e+00
2.716490425835953104e+01,5.274304930840633787e+00
2.718490997427836575e+01,4.734784595636704729e+00
2.720491569019720046e+01,5.860124177655951172e+00
2.722492140611603517e+01,5.450411157656429140e+00
2.724492712203486633e+01,6.431061907003321920e+00
2.726493283795370104e+01,6.598428271272729795e+00
2.728493855387253575e+01,6.495078168532232077e+00
2.730494426979137046e+01,6.577458036887811943e+00
2.732494998571020517e+01,7.047957034431326484e+00
2.734495570162903633e+01,7.257583765130969589e+00
2.736496141754787104e+01,7.853113574973647815e+00
2.738496713346670575e+01,8.636721053513328528e+00
2.740497284938554046e+01,8.787754441798174554e+00
2.742497856530437517e+01,1.051891353127825468e+01
2.744498428122320632e+01,1.043334540889887307e+01
2.746498999714204103e+01,1.054363008746432051e+01
2.748499571306087574e+01,1.101634335262455267e+01
2.750500142897971045e+01,1.191971342630694330e+01
2.752500714489854516e+01,1.296462849412813156e+01
2.754501286081737632e+01,1.313555008049256934e+01
2.756501857673621103e+01,1.333930404542110892e+01
2.758502429265504574e+01,1.412117631062810474e+01
2.760503000857388045e+01,1.544107247007639572e+01
2.762503572449271161e+01,1.668094795526634044e+01
2.764504144041154632e+01,1.702960487978767290e+01
2.766504715633038103e+01,1.761853585620366758e+01
2.768505287224921574e+01,1.818147266626414194e+01
2.770505858816805045e+01,1.904775896490841092e+01
2.772506430408688161e+01,1.969475195264251610e+01
2.774507002000571632e+01,1.996542431268262874e+01
2.776507573592455103e+01,2.147157497706638196e+01
2.778508145184338574e+01,2.115526657663068022e+01
2.780508716776222045e+01,2.199690010693571907e+01
2.782509288368105160e+01,2.119081528699653916e+01
2.784509859959988631e+01,2.211684184382033891e+01
2.786510431551872102e+01,2.198114182712536291e+01
2.788511003143755573e+01,2.234321380400288248e+01
2.790511574735638689e+01,2.235374174406539538e+01
2.792512146327522160e+01,2.177615523405910380e+01
2.794512717919405631e+01,2.052881775801049713e+01
2.796513289511289102e+01,2.035074355624123754e+01
2.798513861103172573e+01,2.002109993101617746e+01
2.800514432695055689e+01,1.983065216649093898e+01
2.802515004286939160e+01,1.990012597886177304e+01
2.804515575878822631e+01,1.810272116102061801e+01
2.806516147470706102e+01,1.799493753250497363e+01
2.808516719062589573e+01,1.714641276783265056e+01
2.810517290654472689e+01,1.693337338629780930e+01
2.812517862246356160e+01,1.474882196895823228e+01
2.814518433838239631e+01,1.515304065893693775e+01
2.816519005430123102e+01,1.407525763868447655e+01
2.818519577022006217e+01,1.372290930077877746e+01
2.820520148613889688e+01,1.279114359872939310e+01
2.822520720205773159e+01,1.179137111289837492e+01
2.824521291797656630e+01,1.166577409123695475e+01
2.826521863389540101e+01,1.132022459302926265e+01
2.828522434981423217e+01,9.830319138502304099e+00
2.830523006573306688e+01,9.988089424079152678e+00
2.832523578165190159e+01,9.641360441435217865e+00
2.834524149757073630e+01,8.544010447872645742e+00
2.836524721348957101e+01,8.136938187734259031e+00
2.838525292940840217e+01,8.219070682084190338e+00
2.840525864532723688e+01,6.564485404066214613e+00
2.842526436124607159e+01,7.086520739507311539e+00
2.844527007716490630e+01,6.672793840486031414e+00
2.846527579308374101e+01,5.364646607009100343e+00
2.848528150900257216e+01,4.773835360764668856e+00
2.850528722492140687e+01,4.160505446882623914e+00
2.852529294084024158e+01,5.006687699259388502e+00
2.854529865675907629e+01,4.447496164675078134e+00
2.856530437267790745e+01,4.603802242348447926e+00
2.858531008859674216e+01,3.624271753175974276e+00
2.860531580451557687e+01,3.703055301813129141e+00
2.862532152043441158e+01,4.738827794607414212e+00
2.864532723635324629e+01,4.089353330637620410e+00
2.866533295227207745e+01,4.017163241365230952e+00
2.868533866819091216e+01,3.812357667106628600e+00
2.870534438410974687e+01,4.708648438044386708e+00
2.872535010002858158e+01,4.275798253106809277e+00
2.874535581594741629e+01,3.719523543206514571e+00
2.876536153186624745e+01,4.864544950326720851e+00
2.878536724778508216e+01,5.257910568146102470e+00
2.880537296370391687e+01,5.019221286045755903e+00
2.882537867962275158e+01,5.297896634618972200e+00
2.884538439554158273e+01,5.572881219801421260e+00
2.886539011146041744e+01,5.410057942062584502e+00
2.888539582737925215e+01,5.999694174248143774e+00
2.890540154329808686e+01,6.702035896695333506e+00
2.892540725921692157e+01,6.932657656213662811e+00
2.894541297513575273e+01,8.057482309346518434e+00
2.896541869105458744e+01,8.519220158770407281e+00
2.898542440697342215e+01,9.486281866904262117e+00
2.900543012289225686e+01,9.099955222650674358e+00
2.902543583881109157e+01,9.717443620696244011e+00
2.904544155472992273e+01,1.109793394401029332e+01
2.906544727064875744e+01,1.221013776629163772e+01
2.908545298656759215e+01,1.214713494808835215e+01
2.910545870248642686e+01,1.359014146310740045e+01
2.912546441840525802e+01,1.376274800474551796e+01
2.914547013432409273e+01,1.478044690851799103e+01
2.916547585024292744e+01,1.525165714452406363e+01
2.918548156616176215e+01,1.664722554749040739e+01
2.920548728208059686e+01,1.757170154240445470e+01
2.922549299799942801e+01,1.913853405190441492e+01
2.924549871391826272e+01,1.981850323508467326e+01
2.926550442983709743e+01,2.134361157780563190e+01
2.928551014575593214e+01,2.244231871912970533e+01
2.930551586167476685e+01,2.430409782395110341e+01
2.932552157759359801e+01,2.503562793801854980e+01
2.934552729351243272e+01,2.635697204775031111e+01
2.936553300943126743e+01,2.841161094645865148e+01
2.938553872535010214e+01,2.921954724413302529e+01
2.940554444126893330e+01,3.063790490073774109e+01
2.942555015718776801e+01,3.227682581677804308e+01
2.944555587310660272e+01,3.291233672321925496e+01
2.946556158902543743e+01,3.507887267960087030e+01
2.948556730494427214e+01,3.504515314941191662e+01
2.950557302086310330e+01,3.560855481462063210e+01
2.952557873678193801e+01,3.611910728887619371e+01
2.954558445270077272e+01,3.707555399675501917e+01
2.956559016861960743e+01,3.617358428395161241e+01
2.958559588453844214e+01,3.681151748766318121e+01
2.960560160045727329e+01,3.568748615345701580e+01
2.962560731637610800e+01,3.528300629825430690e+01
2.964561303229494271e+01,3.443356790141035617e+01
2.966561874821377742e+01,3.359902715208981760e+01
2.968562446413261213e+01,3.143504034250149459e+01
2.970563018005144329e+01,3.065061613088811399e+01
2.972563589597027800e+01,2.928566594674590107e+01
2.974564161188911271e+01,2.784938193078308544e+01
2.976564732780794742e+01,2.546576902277816146e+01
2.978565304372677858e+01,2.495696280915595722e+01
2.980565875964561329e+01,2.410830063121439792e+01
2.982566447556444800e+01,2.376857660598024680e+01
2.984567019148328271e+01,2.301959375303038513e+01
2.986567590740211742e+01,2.225221161948129378e+01
2.988568162332094857e+01,2.263357572385789496e+01
2.990568733923978328e+01,2.253511576234840064e+01
2.992569305515861799e+01,2.313722203012714118e+01
2.994569877107745270e+01,2.314255616182229858e+01
2.996570448699628741e+01,2.378688663327607600e+01
